# file...... Output/hvac/house_hvac_file_033.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7B_tm_0_B_7_Meter_56_641:hvac_load,house_0_8B_tm_0_B_8_Meter_56_642:hvac_load,house_0_1B_tm_0_B_1_Meter_58_643:hvac_load,house_0_2B_tm_0_B_2_Meter_58_644:hvac_load,house_0_3B_tm_0_B_3_Meter_58_645:hvac_load,house_0_4B_tm_0_B_4_Meter_58_646:hvac_load,house_0_5B_tm_0_B_5_Meter_58_647:hvac_load,house_0_6B_tm_0_B_6_Meter_58_648:hvac_load,house_0_7B_tm_0_B_7_Meter_58_649:hvac_load,house_0_8B_tm_0_B_8_Meter_58_650:hvac_load,house_0_1B_tm_0_B_1_Meter_59_651:hvac_load,house_0_2B_tm_0_B_2_Meter_59_652:hvac_load,house_0_3B_tm_0_B_3_Meter_59_653:hvac_load,house_0_4B_tm_0_B_4_Meter_59_654:hvac_load,house_0_5B_tm_0_B_5_Meter_59_655:hvac_load,house_0_6B_tm_0_B_6_Meter_59_656:hvac_load,house_0_7B_tm_0_B_7_Meter_59_657:hvac_load,house_0_8B_tm_0_B_8_Meter_59_658:hvac_load,house_3_1A_tm_3_A_1_Meter_60_659:hvac_load,house_3_2A_tm_3_A_2_Meter_60_660:hvac_load
2010-08-16 14:11:30 UTC,+4.7248431064,+5.58397698292,+0,+5.56932149548,+5.14098487136,+2.99942721752,+6.42639923816,+2.14251352842,+3.85599010981,+0,+0,+0,+3.85547462032,+2.99855276686,+5.9961334931,+2.99861497487,+4.71151699883,+5.13994330186,+6.37983401568,+4.67847333681
2010-08-16 14:12:00 UTC,+4.72626387042,+5.5856561039,+5.14222664669,+5.57103393981,+5.14256562556,+3.00034952502,+6.42837524748,+2.14317234612,+3.85717576375,+0,+0,+0,+3.85677631216,+2.99956512154,+5.99815782087,+2.99962735699,+4.71310762558,+5.14167858397,+6.37606547507,+4.6757098078
2010-08-16 14:12:30 UTC,+4.72836848917,+5.58814343423,+5.14489949872,+5.57392975388,+5.14523874615,+3.00190918505,+6.4317167608,+2.144286434,+3.8591807535,+0,+1.28632783975,+0,+3.85872135574,+3.00107782519,+6.00118265801,+3.00114010164,+4.71548440815,+5.14427151674,+6.37265071907,+4.67320571453
2010-08-16 14:13:00 UTC,+4.72828461602,+5.58804430928,+5.14508087029,+5.57412625497,+5.14542013593,+3.00201501879,+6.43194350566,+2.14436203258,+3.85931680596,+0,+1.28637318601,+0,+3.85885738323,+3.00118361679,+6.00139420138,+3.00124589611,+4.71565062951,+5.14445285466,+6.36459871712,+4.66730105736
2010-08-16 14:13:30 UTC,+4.72386504761,+5.58282107032,+5.13906485586,+5.56760840089,+5.1394035169,+2.99850455975,+6.42442247846,+2.14185446052,+3.85480400562,+5.56767287352,+1.28491103176,+0,+3.85447128534,+2.99777245096,+5.99457315544,+2.99783463782,+4.71029095489,+5.13860575857,+6.36661863403,+4.66878229355
2010-08-16 14:14:00 UTC,+4.72213759468,+5.58077949097,+5.13673711405,+5.56508648504,+5.13707554101,+2.9971462779,+6.42151241052,+2.14088421999,+3.85305789368,+5.5651509332,+1.28424308465,+5.56379244257,+3.85246761072,+2.99621414872,+5.99145713836,+2.99627629333,+4.70784252728,+5.13593466513,+6.3694809645,+4.67088128462
2010-08-16 14:14:30 UTC,+4.72183185593,+5.58041815557,+5.13631766043,+5.56463204171,+5.1366560452,+2.99690151869,+6.42098802309,+2.14070998651,+3.85274324839,+5.56469648546,+1.28413816451,+5.56333791736,+3.8521528765,+2.99596937293,+5.99096767904,+2.99603151091,+4.70745793192,+5.13551509376,+6.37007919036,+4.67131997286
2010-08-16 14:15:00 UTC,+4.7209968679,+5.57943133022,+5.13515123235,+5.56337305769,+5.13548949978,+2.99622088555,+6.41952979215,+2.14022380005,+3.85186827416,+5.56343274476,+1.28384643609,+5.56207411884,+3.85127776407,+2.99528877858,+5.9896067469,+2.9953508981,+4.706388572,+5.13434848369,+6.36255299142,+4.66580089519
2010-08-16 14:15:30 UTC,+4.71794147535,+5.57582033377,+5.13173861233,+5.55967575936,+5.13207653636,+0,+6.41526344405,+2.13880136369,+3.84930836097,+5.55973541702,+1.28297072761,+5.55828045665,+3.84865085722,+2.99324577487,+5.9855215096,+2.99330783898,+4.70317857438,+5.13084656119,+6.37089398035,+4.67191387885
2010-08-16 14:16:00 UTC,+4.71857294412,+5.57656663116,+5.13260381352,+5.56061313504,+5.13294182465,+0,+6.4163450909,+2.13916199389,+3.84995737554,+5.56067280016,+1.28318702603,+5.5592174843,+3.84929969849,+2.9937503931,+5.98653055574,+2.9938124709,+4.70397143794,+5.13171152967,+6.37112993749,+4.67208690958
2010-08-16 14:16:30 UTC,+4.72072609933,+5.57911132409,+5.13534749143,+5.56358568853,+5.13568577858,+0,+6.41977514891,+2.14030560403,+3.85201549421,+5.56364537729,+1.28387293942,+5.56218893418,+3.85135726746,+2.99535061014,+5.98973038679,+2.99541273133,+4.7064857227,+5.1344544695,+6.37192721706,+4.67267156604
2010-08-16 14:17:00 UTC,+4.72367517436,+5.58259666982,+5.13921348958,+5.56777418531,+5.13955216556,+0,+6.42461306574,+2.14191701575,+3.85491550043,+5.56783390743,+1.28483953257,+5.5663763185,+3.85425680563,+2.99760564533,+5.99424517068,+2.99766782766,+4.71002886739,+5.13831983622,+6.36448711992,+4.66721563685
2010-08-16 14:17:30 UTC,+4.72108985261,+5.57954122361,+5.13619427092,+5.56450310577,+5.13653264328,+0,+6.42083852997,+2.14065855573,+3.85265069006,+5.56456280183,+1.28408473442,+5.56310645253,+3.85199259958,+2.99584472201,+5.99072398114,+2.9959068566,+4.70726207854,+5.13530142901,+6.357371194,+4.66199742716
2010-08-16 14:18:00 UTC,+4.71843269814,+5.57640088234,+5.13300619066,+5.56104907818,+5.13334424226,+0,+6.4168528883,+2.13932971127,+3.85025921119,+5.56110874676,+1.28328772121,+5.55965370661,+3.8496017589,+2.99398531219,+5.98700585541,+2.99404739636,+4.70434054634,+5.13211420567,+6.36768604827,+4.66956145655
2010-08-16 14:18:30 UTC,+4.72312428908,+5.58194560952,+5.13857775952,+5.56708542316,+5.13891637158,+2.99822032973,+6.42381829528,+2.14165203301,+3.85443861943,+5.56714513978,+1.28470319239,+5.56578567832,+3.85384781913,+2.99728756744,+5.9936091336,+2.99734974115,+4.70952909869,+5.13777461737,+6.35875497774,+4.66301217545
2010-08-16 14:19:00 UTC,+4.72650508543,+5.58594118232,+5.14277906819,+5.57163720161,+5.14311810257,+3.00067187349,+6.42907064394,+0,+3.85759015237,+5.57170243066,+1.28573724408,+5.57026530048,+3.8569497161,+2.99969998164,+5.99843306179,+2.99976222074,+4.71331951978,+5.14190974833,+6.35186762001,+4.65796501485
2010-08-16 14:19:30 UTC,+4.72950560328,+5.58948732533,+5.14606087423,+5.57519277311,+5.14640023831,+3.00258686968,+6.43317345802,+0,+3.86005193748,+5.57525803763,+1.28655843032,+5.57382011609,+3.85941123423,+3.00161435904,+6.00226110234,+3.00167665003,+4.71632741819,+5.14519119209,+6.34634998151,+4.65391884596
2010-08-16 14:20:00 UTC,+4.73082843718,+5.59105070817,+5.14774610038,+5.57701857932,+5.14808563369,+3.00357023109,+6.43528027638,+0,+3.86131607814,+5.57708386207,+1.28698004052,+5.57564657493,+3.86067595844,+3.00259796322,+6.00422794374,+3.00266028085,+4.71787853918,+5.1468771929,+6.34332311768,+4.65169920037
2010-08-16 14:20:30 UTC,+4.73557413402,+5.59665937978,+5.15399185693,+5.58378535112,+0,+3.00721474827,+6.44308853047,+0,+3.86600121468,+5.58385070149,+1.28866870337,+5.58296203641,+3.86574152081,+3.00653756397,+0,+3.00659998831,+0,+5.15363008214,+6.33830252218,+4.64801752085
2010-08-16 14:21:00 UTC,+4.73597557801,+5.5971338238,+5.15454101001,+5.58438031403,+0,+3.00753518947,+6.44377506485,+0,+3.8664131515,+5.58444567034,+1.28880601372,+5.58355687899,+3.86615341721,+3.00685790498,+0,+3.006920338,+0,+5.15417918025,+6.34576038875,+4.65348648857
2010-08-16 14:21:30 UTC,+4.73458220861,+5.59548707905,+5.1524747445,+5.58214168263,+0,+3.00632948454,+6.44119188294,+2.14744452374,+3.86486318145,+5.58220701656,+0,+5.58147529502,+3.86471203268,+3.00573690808,+0,+3.00579931074,+0,+5.15225767385,+6.34783556481,+4.65500824697
2010-08-16 14:22:00 UTC,+4.73418942497,+5.59502287022,+5.15165906183,+5.58125795647,+0,+3.00585351825,+6.44017214139,+2.1471045339,+3.86425131247,+5.58132328157,+0,+5.58059170238,+3.86410019244,+3.00526106628,+0,+3.00532345606,+0,+5.15144203107,+0,+4.65944808908
2010-08-16 14:22:30 UTC,+4.73348135728,+5.59418604493,+5.15064876474,+5.58016338134,+0,+3.0052639908,+6.43890909884,+2.14668342561,+3.86349345717,+5.5802286955,+0,+5.57969857744,+3.86348175162,+3.00478009108,+0,+0,+0,+5.15061758907,+0,+4.66793036608
2010-08-16 14:23:00 UTC,+4.73318602857,+5.59383701257,+5.15039918033,+5.57989297682,+0,+3.00511835356,+6.43859707603,+2.14657939476,+3.86330623612,+5.57995828828,+0,+5.57977320076,+3.86353342424,+3.00482027802,+0,+0,+0,+0,+0,+4.6706736308
2010-08-16 14:23:30 UTC,+4.72950366077,+5.58948502958,+5.14583123868,+5.57494398157,+0,+3.00245287301,+6.43288637467,+2.14467540209,+3.85987968071,+5.57500924361,+1.2867703149,+5.57473802183,+3.86004683448,+3.0021086795,+0,+0,+0,+0,+0,+4.6778839496
2010-08-16 14:24:00 UTC,+0,+5.58937254277,+5.14456301639,+5.57356996525,+5.14490223,+3.00171284116,+6.43130088172,+2.14414678626,+3.85892834757,+5.57363521358,+1.28639923017,+5.57313044471,+3.85893367397,+3.00124294981,+6.00151842248,+0,+4.71692444994,+0,+0,+4.67413710503
2010-08-16 14:24:30 UTC,+0,+5.58672492474,+5.14187591386,+5.57065870689,+5.14221485747,+3.00014486572,+0,+2.14302675791,+3.85691266809,+5.57072392617,+1.28560597143,+5.56969396635,+3.856554098,+2.99939230065,+5.99781781465,+0,+4.71284174189,+0,+0,+4.67514846654
2010-08-16 14:25:00 UTC,+0,+5.58456418874,+5.13993867828,+5.56855986869,+5.14027742718,+2.99901445185,+0,+2.14221928635,+3.85545948717,+5.56862506706,+1.28507529661,+5.56739502854,+3.85496220748,+2.99815425201,+5.99534217929,+2.99821644922,+4.71089649665,+0,+0,+0
2010-08-16 14:25:30 UTC,+0,+5.58674531292,+5.14234207574,+5.57116375561,+5.1426810662,+3.00041688006,+0,+2.14322106183,+3.85726235068,+5.57122897994,+1.28567618045,+5.56999811902,+3.85676470733,+2.9995560962,+5.99814534464,+2.99961833141,+4.71309910053,+0,+0,+0
2010-08-16 14:26:00 UTC,+0,+5.58667782053,+5.1431646133,+5.57205490857,+5.14350368642,+3.00089684639,+0,+2.14356390897,+0,+5.57212014178,+1.28588182666,+5.57088899948,+3.85738159403,+3.0000358627,+5.99910469862,+3.00009811091,+4.71385291866,+0,+6.37951330935,+0
2010-08-16 14:26:30 UTC,+0,+5.58698718918,+5.14393162526,+5.57288590402,+5.14427077544,+3.00134441245,+0,+2.14388361212,+0,+5.57295114552,+1.28609086377,+5.57179456973,+3.8580086526,+0,+6.00007987146,+3.00058580153,+4.71461916655,+0,+6.37680584495,+0
2010-08-16 14:27:00 UTC,+0,+5.58803330129,+5.14510277739,+5.57415475267,+5.14544204524,+3.00202780201,+0,+2.14437176752,+0,+5.57422000684,+1.28638367334,+5.57306305085,+3.8588870074,+0,+6.00144584867,+3.00126893611,+4.71569249133,+0,+6.38238708915,+0
2010-08-16 14:27:30 UTC,+0,+5.59012735,+5.14690388199,+5.57610610384,+5.14724333074,+3.00307878073,+0,+2.14512249736,+0,+5.57617137749,+1.28675441156,+5.57466912693,+3.85999912847,+0,+6.00317536858,+3.00213388085,+4.71705147195,+5.14597491246,+6.37901595142,+0
2010-08-16 14:28:00 UTC,+4.7312799265,+5.59158429795,+5.14874131423,+5.57809681304,+5.14908094749,+3.0041509573,+0,+2.14588836913,+0,+5.57816210656,+1.28721375528,+5.57665905122,+0,+0,+6.00531823945,+3.00320554524,+4.7187352456,+5.14781180794,+6.37565512518,+0
2010-08-16 14:28:30 UTC,+4.73305058491,+5.59367693934,+5.15034260524,+5.5798316823,+5.15068239927,+0,+6.4385263476,+2.14655581335,+0,+5.57989699315,+1.28769973509,+5.57876436578,+0,+0,+6.00758536951,+3.00433935253,+4.7205166567,+5.14975521998,+6.37099906463,+4.67199439695
2010-08-16 14:29:00 UTC,+4.73465820101,+5.59557689019,+5.15271064934,+5.58239726641,+5.15305068102,+0,+6.44148680393,+2.14754285268,+0,+5.5824626029,+1.28829179778,+5.58132924247,+0,+0,+6.01034738392,+3.0057206548,+4.72268692616,+5.152122853,+6.36778562631,+4.66963793321
2010-08-16 14:29:30 UTC,+4.72911247685,+5.58902271135,+5.14503325431,+5.57407943002,+5.14537251516,+0,+6.43188875887,+2.14434278912,+3.85928108771,+5.57414468343,+1.28635500621,+5.57293886196,+0,+3.00113977662,+6.00131211459,+3.00120205474,+4.71558740895,+5.14437770802,+6.36962782752,+4.67098884768
2010-08-16 14:30:00 UTC,+4.72858403277,+5.58839817307,+5.14428986064,+5.57327402309,+5.14462904682,+0,+6.43095939073,+2.14403293049,+3.85872344494,+5.57333926847,+1.28616914457,+5.57213369017,+0,+3.00070616688,+6.00044505687,+3.00076843326,+4.71490611317,+5.14363445542,+6.3676964286,+4.66957252317
2010-08-16 14:30:30 UTC,+4.7255140967,+5.58476998857,+5.14051463141,+5.56918386736,+5.14085343819,+0,+6.42623971381,+2.14245935305,+3.85589152759,+5.56924907194,+1.28522526999,+5.56804472864,+0,+2.99850413546,+5.99604181567,+2.99856634215,+4.7114462401,+5.13985994255,+6.37153913033,+4.67239043543
2010-08-16 14:31:00 UTC,+4.72353812977,+5.58243470454,+5.13843986754,+5.56693602833,+5.13877846574,+0,+6.42364590691,+2.14159455737,+3.85433518235,+5.56700121051,+1.28470654204,+5.56579754606,+0,+2.99729395858,+5.99362191349,+2.99735613247,+4.70954478754,+5.13778557245,+6.377666951,+4.67688406062
2010-08-16 14:31:30 UTC,+4.72597215332,+5.58531133988,+5.14121900489,+5.5699469991,+5.14155788247,+2.9997615468,+6.42712030015,+2.14275294746,+3.85641990013,+5.57001221129,+1.28536441568,+5.5686475221,+3.85582949173,+2.99882875825,+5.99669094016,+2.99889097374,+4.71195629352,+5.14041638007,+6.37622373826,+4.6758257305
2010-08-16 14:32:00 UTC,+4.72375964871,+5.5826965053,+5.13863775223,+5.56715042042,+5.13897637034,+2.99825533667,+6.42389329638,+2.141677039,+3.85448362187,+5.56721560474,+0,+5.56593783948,+3.85395318258,+2.99736951092,+5.99377298991,+2.99743168686,+4.70966349676,+5.13791507706,+6.38134960831,+4.67958460993
2010-08-16 14:32:30 UTC,+4.72590715655,+0,+5.14147169412,+0,+5.14181059712,+2.99990899584,+6.42743620461,+2.14285827253,+3.85660945027,+5.57028598241,+0,+5.56882530118,+3.85595259423,+2.99892449778,+5.99688238339,+2.99898671587,+4.71210672122,+5.14058048763,+6.37948268496,+4.6782155663
2010-08-16 14:33:00 UTC,+4.72475429335,+0,+5.14027792116,+0,+5.14061670414,+2.99921240648,+6.42594378582,+2.14236068831,+3.85571396381,+5.56899261294,+0,+5.56753242861,+3.85505734958,+2.99822824614,+5.99549014002,+2.99829044535,+4.71101275765,+5.13938703933,+6.37708713545,+4.67645887294
2010-08-16 14:33:30 UTC,+4.72435467612,+0,+5.13997507332,+0,+5.14031382586,+2.999035689,+6.42556517464,+2.14223445636,+3.85548678819,+5.56866449851,+0,+5.56720444027,+3.85483023533,+2.99805161434,+5.99513694233,+2.99811380877,+4.71073523046,+5.1390842739,+6.37922274717,+4.6780249499
2010-08-16 14:34:00 UTC,+4.72020850035,+0,+5.1348677587,+0,+5.13520599761,+2.99605547326,+6.41918016447,+2.14010564357,+3.85165563171,+5.56313108049,+1.28373467131,+5.56158730272,+3.85094067013,+2.99502661314,+5.9890880687,+2.99508872555,+4.70598229205,+5.13389910463,+6.38547529063,+4.68261003635
2010-08-16 14:34:30 UTC,+4.71524039678,+0,+5.12887941824,+0,+5.12921705444,+2.9925611616,+6.41169372177,+2.13760960431,+3.84716358983,+5.5566431323,+1.2822376418,+5.55510201822,+3.84644995967,+2.99153408809,+5.98210432185,+2.99159610576,+4.7004947717,+5.12791255063,+6.3942470037,+4.68904246883
2010-08-16 14:35:00 UTC,+4.73160234971,+5.59196535178,+0,+0,+5.14827891959,+3.00368300581,+6.43552189228,+2.14555410437,+3.86146105339,+5.57729325278,+1.28696360324,+5.57557536679,+3.8606266507,+3.00255961548,+6.00415126247,+3.00262193208,+4.71781828644,+5.14681146081,+6.38763651576,+4.68419489606
2010-08-16 14:35:30 UTC,+4.7332978547,+5.59396917357,+0,+0,+5.15016044256,+3.00478079989,+6.43787387875,+2.14633827512,+3.86287230071,+5.5793315464,+1.28743389099,+5.57761270177,+3.86203739527,+3.00365678296,+6.00634518805,+3.00371912928,+4.71954217665,+5.14869212103,+6.38566741246,+4.68275092224
2010-08-16 14:36:00 UTC,+4.73393144287,+5.59471797571,+0,+0,+5.15106728614,+3.00530990718,+6.43900747311,+2.14671622437,+3.86355248405,+5.58031394924,+1.28766055709,+5.57859464264,+3.86271733635,+3.00418558828,+6.00740260138,+3.00424794893,+4.72037304554,+5.14959854886,+6.38646854279,+4.68333840347
2010-08-16 14:36:30 UTC,+4.73585075251,+5.59698629959,+0,+0,+5.15315792043,+3.00652970939,+6.44162085791,+0,+3.86512057654,+5.58257877762,+1.2881668975,+5.58078816156,+3.86423622983,+3.00536686559,+6.00976471524,+3.00542925824,+4.72222909074,+5.15162338219,+6.38507477045,+4.68231632873
2010-08-16 14:37:00 UTC,+4.73572471178,+5.59683733915,+0,+5.58171972254,+5.15242524264,+3.00610222095,+6.44070497846,+0,+3.86457102728,+5.58178505226,+1.28802591751,+5.58017742167,+3.86381332542,+3.00503796341,+6.00910703358,+3.00510034714,+4.72171231341,+5.15105960931,+6.37799601828,+4.67712537072
2010-08-16 14:37:30 UTC,+4.74201841642,+5.60427551374,+0,+5.59047628191,+5.16050839195,+3.01081841787,+6.45080927046,+0,+3.87063384076,+5.5905416992,+1.29013297435,+0,+3.8701339643,+3.00995366533,+6.01893660331,+3.01001618217,+4.72943595732,+5.15948563867,+6.36163264791,+4.66512585962
2010-08-16 14:38:00 UTC,+4.74191092294,+5.60414847327,+0,+5.59065995298,+5.16067793807,+3.0109173413,+6.45102121056,+0,+3.87076100983,+5.59072537211,+1.29017535904,+0,+3.87026110767,+3.01005254757,+6.01913433088,+3.01011506708,+4.72959132297,+5.15965513322,+6.36031546086,+4.66415994615
2010-08-16 14:38:30 UTC,+4.74371654522,+5.60628243638,+0,+5.59313344715,+5.16296121184,+3.01224954089,+6.45387540313,+0,+3.8724735927,+5.59319889105,+1.29074615225,+0,+3.87197334331,+3.01138419149,+6.02179712185,+3.01144674705,+4.73168362719,+5.16193771081,+6.36138320353,+4.66494293824
2010-08-16 14:39:00 UTC,+4.74437132895,+5.60705628833,+0,+5.59397869146,+5.1637414539,+3.01270478113,+6.45485073997,+2.15199849339,+3.87305881782,+5.59404414383,+1.29095749286,+0,+3.87260731183,+3.01187724299,+6.02278304091,+3.01193981189,+4.73245831909,+5.16278285289,+6.35931986082,+4.66342985735
2010-08-16 14:39:30 UTC,+4.74620375197,+5.6092219257,+5.16541338296,+5.59615964913,+5.16575468823,+3.01387942338,+6.45736737135,+2.15283755789,+3.87456885603,+5.59622512334,+1.29154662099,+0,+3.87437454764,+3.01325166181,+6.02553136575,+0,+4.7346178321,+5.1651387512,+6.3556485114,+4.66073760049
2010-08-16 14:40:00 UTC,+4.74581573041,+5.60876334492,+5.16526783486,+5.59600195956,+5.16560912554,+3.01379449334,+6.4571854116,+2.15277689109,+3.87445967588,+5.59606743219,+1.29151022661,+0,+3.87426537368,+3.01316675478,+6.02536158338,+0,+4.73448442457,+5.16499321164,+6.36621977691,+4.6684896718
2010-08-16 14:40:30 UTC,+4.74735544543,+5.61058304721,+5.16674034899,+5.5975973092,+5.16708178717,+0,+6.45902630333,+2.15339065872,+3.87556425436,+5.59766279782,+1.29176881733,+5.59639205136,+3.87504108061,+3.01377003942,+6.02656792757,+0,+4.73543231689,+5.16602730492,+6.37239160281,+4.67301556662
2010-08-16 14:41:00 UTC,+4.74866878101,+5.61213520442,+5.168283154,+5.59926881328,+5.16862474667,+0,+6.46095507049,+2.15403372469,+3.87672156018,+5.59933431865,+1.29215453926,+5.59806303892,+3.87619814913,+3.01466991752,+6.02836734803,+0,+4.73684622253,+5.16756979058,+6.37178321294,+4.67256942496
2010-08-16 14:41:30 UTC,+4.74474117586,+5.60749338953,+5.16373981281,+5.59434647156,+5.1640809504,+0,+6.45527512552,+2.15213998682,+3.87331345916,+5.5944119276,+0,+5.59354662784,+3.87307077862,+3.01223769149,+6.02350380345,+0,+0,+5.16340069952,+6.37367282871,+4.67395510927
2010-08-16 14:42:00 UTC,+4.74205388892,+5.60431743669,+5.16031404046,+5.59063492491,+5.16065483475,+0,+6.4509923304,+2.15071206956,+3.87074368106,+5.5907003438,+0,+5.58983577485,+3.8705012135,+3.01023928323,+6.0195077325,+0,+0,+5.15997521775,+6.37726830222,+4.67659172534
2010-08-16 14:42:30 UTC,+4.74282569052,+5.60522958547,+5.16096947021,+5.59134502993,+5.16131033021,+0,+6.45181172853,+2.1509852633,+3.87123533927,+5.59141045593,+0,+5.59034373966,+3.87085295169,+3.01051283788,+6.02005473972,+3.01057536986,+0,+5.16044411916,+6.37964503759,+4.67833462198
2010-08-16 14:43:00 UTC,+4.74117911884,+5.60328359527,+5.15859282939,+5.58877013217,+5.15893345112,+0,+6.4488405252,+2.1499946409,+3.86945254718,+5.5888355324,+0,+5.58776948063,+3.86907041637,+3.00912652034,+6.01728262191,+3.00918901479,+0,+5.15806782526,+6.37404173114,+4.6742256311
2010-08-16 14:43:30 UTC,+4.73489811952,+5.59586043635,+5.15061143712,+5.58012293988,+5.15095125813,+3.00524220942,+6.43886243299,+2.14666786685,+3.86346545655,+5.58018825364,+1.28783210828,+5.57933782012,+3.86323194664,+0,+6.00820289985,+3.00464818366,+0,+5.15028457463,+0,+4.67393117182
2010-08-16 14:44:00 UTC,+4.7368983303,+5.59822437271,+5.15328362678,+5.58301804111,+5.15362371598,+3.00680148264,+6.44220312284,+2.14778167904,+0,+5.5830833838,+1.28847106524,+5.58210584754,+3.86514865627,+0,+6.01118367921,+3.00613889184,+0,+5.15283973574,+0,+4.67517896262
2010-08-16 14:44:30 UTC,+4.73555869869,+5.59664113764,+5.15138224762,+5.58095805067,+5.15172214599,+3.00569199193,+6.43982607672,+2.14698915323,+0,+5.58102337278,+1.28799565401,+5.58004631709,+3.86372254257,+0,+6.00896585225,+3.00502974138,+0,+5.15093858691,+0,+4.67011330462
2010-08-16 14:45:00 UTC,+4.73613376317,+5.59732077393,+5.15225238955,+5.58190077904,+5.15259237526,+3.00619973622,+6.44091390159,+2.14735184257,+0,+5.58196611057,+1.28814014582,+5.58067227048,+3.86415598152,+0,+6.00963991672,+3.00536684565,+4.72213102955,+5.15151640335,+0,+4.66458433194
2010-08-16 14:45:30 UTC,+4.73554209872,+5.59662151907,+5.15151507688,+5.58110196043,+5.15185498859,+3.00576950031,+6.43999213581,+2.14704451863,+0,+5.58116728397,+1.28804879019,+5.58027650852,+3.8638819377,+0,+0,+3.00515370989,+4.72179615571,+5.1511510762,+0,+4.66935221423
2010-08-16 14:46:00 UTC,+4.73689701503,+5.59822281827,+5.15362883615,+5.58339204752,+5.15396896,+3.00700291886,+6.44263469305,+2.14792556795,+0,+0,+1.28853512676,+5.58238336862,+0,+0,+0,+3.00628834953,+4.72357887462,+5.15309591496,+0,+4.66996667472
2010-08-16 14:46:30 UTC,+4.73601045233,+5.5971750398,+5.15312471626,+5.58284587441,+5.15346478951,+3.00670875532,+0,+2.14771544253,+0,+0,+1.28837371522,+5.58168411724,+0,+3.00584936524,+0,+3.00591177095,+4.72298720331,+5.15245043726,+0,+4.67344621159
2010-08-16 14:47:00 UTC,+4.73953873835,+5.60134492209,+5.15693139253,+5.58697009991,+5.15727184764,+3.00893002272,+0,+2.14930212705,+0,+0,+1.28932542548,+5.58580702443,+0,+3.0080696774,+0,+3.00813214323,+4.72647579976,+5.15625628545,+0,+0
2010-08-16 14:47:30 UTC,+4.74292486926,+5.60534679922,+5.16100121353,+5.59137942125,+5.1613420767,+3.01130483984,+0,+2.15099849442,+3.87125915091,+0,+1.29037220432,+5.59034177872,+0,+3.01051178185,+0,+3.0105743138,+4.73031288058,+5.16044230901,+6.38010406864,+0
2010-08-16 14:48:00 UTC,+4.74501024935,+5.6078113923,+5.16442177211,+5.59508531918,+0,+3.0133007999,+0,+2.1524242385,+3.873825018,+0,+1.29118833102,+5.5938773243,+0,+3.0124157817,+0,+3.01247836518,+4.73330448135,+5.16370596484,+6.38465824956,+0
2010-08-16 14:48:30 UTC,+4.74670696199,+5.60981664123,+5.16654473166,+5.59738537368,+0,+3.01453958648,+0,+2.15330912224,+3.87541751572,+0,+1.29171908585,+5.59617660945,+0,+3.01365401733,+0,+3.01371663431,+4.73525002078,+5.16582843087,+6.39326551181,+0
2010-08-16 14:49:00 UTC,+4.74473703078,+5.60748849069,+5.16355621514,+5.59414755836,+0,+3.01279573113,+0,+2.15206346033,+3.87317573683,+0,+1.29087860193,+5.59253554582,+0,+3.01169319276,+6.0224150092,+3.01175575668,+4.7321691359,+5.1624673715,+6.39631618389,+0
