# file...... Output/hvac/house_hvac_file_020.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_7A_tm_2_A_7_Meter_46_381:hvac_load,house_2_8A_tm_2_A_8_Meter_46_382:hvac_load,house_2_1A_tm_2_A_1_Meter_47_383:hvac_load,house_2_2A_tm_2_A_2_Meter_47_384:hvac_load,house_2_3A_tm_2_A_3_Meter_47_385:hvac_load,house_2_4A_tm_2_A_4_Meter_47_386:hvac_load,house_2_5A_tm_2_A_5_Meter_47_387:hvac_load,house_2_6A_tm_2_A_6_Meter_47_388:hvac_load,house_2_7A_tm_2_A_7_Meter_47_389:hvac_load,house_2_8A_tm_2_A_8_Meter_47_390:hvac_load,house_2_9A_tm_2_A_9_Meter_47_391:hvac_load,house_2_10A_tm_2_A_10_Meter_47_392:hvac_load,house_2_11A_tm_2_A_11_Meter_47_393:hvac_load,house_2_12A_tm_2_A_12_Meter_47_394:hvac_load,house_2_13A_tm_2_A_13_Meter_47_395:hvac_load,house_2_14A_tm_2_A_14_Meter_47_396:hvac_load,house_2_15A_tm_2_A_15_Meter_47_397:hvac_load,house_2_1B_tm_2_B_1_Meter_47_398:hvac_load,house_2_2B_tm_2_B_2_Meter_47_399:hvac_load,house_2_3B_tm_2_B_3_Meter_47_400:hvac_load
2010-08-16 14:14:30 UTC,+5.56015912116,+2.13878026299,+5.98832999793,+5.13250515187,+2.99440290763,+4.27747372904,+2.99437914081,+4.70536353069,+6.41511963737,+2.13896228426,+4.70479662527,+0,+2.13893215278,+0,+3.85010212994,+0,+4.27746720743,+5.14239777709,+2.57129549805,+2.99981550275
2010-08-16 14:15:00 UTC,+5.55411662579,+2.13645587414,+5.98171351509,+5.12683446052,+2.99109436415,+4.27274757832,+2.99107063759,+4.70016455436,+6.40803189072,+2.13659890248,+4.699598515,+1.28204332129,+0,+0,+3.84584804605,+0,+4.27274106991,+5.14172162283,+2.57095583496,+2.99941923445
2010-08-16 14:15:30 UTC,+5.55785414794,+2.13789360048,+5.9860688906,+5.13056725793,+2.99327225073,+4.27585862107,+2.99324849766,+4.70358683998,+6.41269748104,+2.13815462555,+0,+1.28297684173,+0,+0,+3.84864834542,+0,+4.27585210397,+5.13809759089,+2.56914374854,+2.9973051619
2010-08-16 14:16:00 UTC,+5.55750722619,+2.13776014882,+5.98555467701,+5.13012654848,+2.99301512045,+4.27549131853,+2.99299137051,+4.70318279082,+6.41214664222,+2.13797095046,+0,+1.28286662646,+0,+3.42052574541,+3.84831773051,+0,+4.27548480246,+5.13918454674,+2.5696872476,+2.99793923565
2010-08-16 14:16:30 UTC,+5.55755482404,+0,+5.98475238276,+5.12943893794,+2.99261393673,+4.27491824012,+2.99259019168,+4.70255237907,+6.41128720386,+2.13768437414,+0,+1.28269466472,+0,+3.42006726142,+0,+5.98447490214,+4.27491172565,+5.14138763137,+2.57079037608,+2.99922440112
2010-08-16 14:17:00 UTC,+5.55259298226,+0,+5.97945967914,+5.12490279873,+2.98996734324,+4.27113766431,+2.98994363041,+4.69839357719,+6.40561752389,+2.13579384105,+0,+1.28156023959,+2.13576376151,+3.41704266034,+0,+5.97918255864,+4.2711311604,+5.14533800711,+2.57276564318,+3.00152884577
2010-08-16 14:17:30 UTC,+5.54520530104,+0,+5.97136256391,+5.11796953238,+2.98591841594,+4.26535389868,+2.98589475243,+4.69203117716,+6.39694368665,+2.13290158311,+0,+1.27982472366,+2.13287155099,+3.41241543299,+0,+5.97108599472,+4.26534741097,+5.1410865378,+2.57063982327,+2.99904875873
2010-08-16 14:18:00 UTC,+5.55569484191,+0,+5.98322486913,+5.12813620848,+2.99185011014,+4.27382713781,+2.99182637439,+4.70135211789,+6.40965089209,+2.1371387522,+0,+1.28236726117,+2.13710865062,+3.41919433903,+0,+5.98294749244,+0,+5.13849050159,+0,+2.99753436565
2010-08-16 14:18:30 UTC,+5.54934118535,+2.13461888781,+5.97663619489,+5.12248933652,+2.98855547219,+4.26912085081,+2.98853177655,+4.69617499244,+6.40259293523,+2.13478530349,+0,+1.28095506086,+2.13475524049,+3.41542913461,+0,+5.9763592666,+0,+5.14293766123,+0,+3.00012860828
2010-08-16 14:19:00 UTC,+5.54321849332,+2.13226364921,+5.96998177915,+5.11678612074,+2.98522796051,+4.26436760479,+2.98520430542,+4.69094620989,+6.39546455476,+2.13240837217,+0,+1.2795287696,+2.13237834814,+3.41162636123,+0,+5.96970530404,+0,+5.14668357148,+0,+0
2010-08-16 14:19:30 UTC,+5.53704834097,+2.12989015379,+5.96290387574,+5.11071995218,+2.98168868568,+4.25931186185,+2.98166507377,+4.68538466714,+6.38788252386,+2.12988017272,+4.6848268013,+1.27801170895,+2.12985019013,+3.40758157907,+3.83375434128,+5.96262788298,+0,+5.15224248484,+0,+0
2010-08-16 14:20:00 UTC,+5.53495216155,+2.1290838086,+5.96070139147,+5.10883229719,+2.98058734295,+4.25773862842,+2.98056374448,+4.68365404014,+6.38552316673,+2.12909345389,+4.6830964589,+1.27753963375,+2.1290634842,+3.40632293385,+3.83233824835,+5.96042554893,+0,+5.15315659502,+0,+0
2010-08-16 14:20:30 UTC,+5.53083785414,+2.1275011426,+5.95623174222,+5.10500155219,+2.97835231427,+4.25454596024,+2.9783287431,+4.68014196264,+6.3807351647,+2.12749691262,+4.67958495895,+0,+2.12746696911,+3.40376868067,+3.82946447598,+5.95595620456,+0,+5.15955704973,+0,+0
2010-08-16 14:21:00 UTC,+5.53205401748,+2.12796896868,+5.95775594828,+5.10630788394,+2.97911448687,+4.25563469984,+2.97909090639,+4.68133962479,+6.38236793306,+2.12804135306,+4.68078242416,+0,+2.12801140062,+3.4046397128,+3.83044446813,+5.95748030665,+0,+5.159646979,+2.5799204162,+0
2010-08-16 14:21:30 UTC,+5.53628664131,+2.12959714791,+5.96282642762,+5.11065357476,+2.98164995804,+4.25925654068,+2.98162634661,+0,+0,+2.12985250852,+4.6847659556,+0,+2.12982252638,+3.40753732005,+3.83370454574,+5.96255044018,+0,+5.15465748071,+2.57742556693,+0
2010-08-16 14:22:00 UTC,+5.53704431278,+2.12988860423,+5.9630887617,+5.11087841006,+2.98178113707,+4.25944392579,+2.98175752404,+0,+0,+2.12994621324,+4.68497205367,+0,+2.12991622957,+3.40768723511,+3.83387321413,+5.96281275636,+4.25943745465,+5.15516356583,+2.57767861965,+3.00726056806
2010-08-16 14:22:30 UTC,+5.54238428741,+2.13194275214,+5.96884864656,+5.11581496117,+2.98466134249,+4.26355820873,+2.98463769431,+0,+0,+2.13200362165,+4.68949720461,+1.27935217715,+2.13197360425,+3.41097881432,+3.83757654667,+5.96857224864,+4.26355172605,+5.15620182646,+2.57819777079,+3.00786623557
2010-08-16 14:23:00 UTC,+5.54421665609,+2.13264761618,+5.97100942969,+0,+2.98574183269,+4.26510165508,+2.98571817134,+0,+0,+2.13277544493,+4.6911947855,+1.27974903372,+2.13274541487,+3.41221362873,+3.83896582758,+5.97073288458,+4.26509516807,+0,+2.57873182526,+3.00848929003
2010-08-16 14:23:30 UTC,+5.55246990338,+2.13582242333,+5.97946517585,+0,+2.98997009185,+4.2711415906,+2.98994637898,+0,+0,+2.13579580445,+4.69783789268,+1.28156141774,+0,+3.41704580152,+3.84440247071,+5.97918805498,+4.27113508669,+0,+2.5774325807,+3.0069735268
2010-08-16 14:24:00 UTC,+5.55165342563,+2.13550834584,+5.97864698607,+0,+2.98956095961,+4.27055715803,+2.98953725173,+0,+0,+2.13550355028,+4.69719509632,+1.28138604895,+0,+3.41657823376,+3.84387641358,+5.97836992087,+4.27055065575,+0,+2.57645473947,+3.00583272867
2010-08-16 14:24:30 UTC,+5.55320347531,+2.13610460915,+5.98076317616,+0,+2.99061915127,+4.27206875163,+0,+0,+0,+2.1362594451,+4.6988576437,+1.28183962794,+0,+0,+3.84523702323,+5.98048596696,+4.27206224513,+0,+2.57419374661,+3.00319494213
2010-08-16 14:25:00 UTC,+5.5546292932,+2.13665308376,+5.98230296637,+0,+2.99138911666,+4.27316862308,+0,+0,+0,+2.13680945213,+4.70006735272,+1.28216966279,+0,+0,+3.84622703514,+5.9820256524,+4.27316211349,+0,+2.57376482092,+3.00269453613
2010-08-16 14:25:30 UTC,+5.55608591186,+2.13721340663,+5.98374920639,+0,+2.99211230272,+4.27420167168,+0,+4.70176412184,+6.4102125756,+2.13732604343,+4.70120356568,+1.28247964634,+0,+0,+3.84715689876,+5.98347179402,+4.27419515921,+0,+2.57506947284,+3.00421660783
2010-08-16 14:26:00 UTC,+5.55673010137,+2.13746120937,+5.98430819283,+0,+2.99239182145,+4.27460095544,+0,+4.70220335176,+6.41081137629,+2.13752571119,+4.70164272354,+1.28259945811,+2.13749560326,+0,+3.84751630045,+5.98403074244,+4.27459444185,+0,+2.574052262,+3.00302987916
2010-08-16 14:26:30 UTC,+5.55546654558,+2.13697515274,+5.98278799625,+0,+2.99163165378,+4.27351507971,+0,+4.7010088401,+6.40918290255,+2.13698270294,+4.70044840786,+1.28227362294,+2.13695260391,+0,+3.84653888636,+5.98251064925,+4.27350856916,+5.14642137007,+2.57330734639,+3.00216082363
2010-08-16 14:27:00 UTC,+5.56045858107,+2.13889545732,+5.98824270893,+0,+2.99435925913,+4.27741137854,+0,+4.70529494236,+6.41502613119,+2.13893110495,+4.70473380691,+1.28344277259,+2.13890097398,+0,+3.85004600724,+5.98796499098,+4.2774048571,+5.14532400591,+2.5727586423,+3.0015206782
2010-08-16 14:27:30 UTC,+5.56046798749,+2.13889907575,+5.98795545734,+5.13219059433,+2.99421562026,+4.27720619487,+2.99419185571,+4.7050692312,+6.41471841977,+2.13882849984,+4.70450813271,+1.28338120382,+2.13879837055,+3.42189771018,+3.84986131818,+5.98767775889,+4.277199674,+5.14795965007,+2.57407651725,+3.00305817653
2010-08-16 14:28:00 UTC,+5.55599484775,+0,+5.983392593,+5.12827995747,+2.99193397975,+4.2739469429,+2.99191024297,+4.70148390883,+6.40983056219,+2.13719866252,+4.70092339866,+1.2824032107,+2.13716855995,+3.41929018755,+3.8469276133,+5.98311520489,+4.27394043114,+5.14996883714,+2.57508115108,+3.00423023225
2010-08-16 14:28:30 UTC,+5.55563216967,+0,+5.9826090724,+5.12760843533,+2.99154218367,+0,+2.99151845166,+4.70086824863,+6.40899123482,+0,+4.70030783952,+0,+2.13688869404,+3.41884243203,+3.84642384679,+5.9823317376,+4.27338076429,+5.1509283342,+2.57556091886,+3.00478995316
2010-08-16 14:29:00 UTC,+5.555459669,+0,+5.98163438377,+5.12677307117,+2.99105479488,+0,+2.9910310688,+4.70010237602,+6.40794712322,+0,+4.69954209256,+0,+2.1365405448,+3.41828543048,+3.84579716837,+5.98135711526,+4.2726845466,+5.15238390226,+2.57628873209,+3.00563905621
2010-08-16 14:29:30 UTC,+5.55630963221,+0,+5.98230781546,+5.12735024079,+2.99139154148,+0,+2.9913678113,+4.70063153261,+6.40866852052,+0,+4.70007116229,+0,+2.13678108804,+3.41867027391,+3.84623015295,+5.98203050113,+4.27316557721,+5.14914921306,+2.5746713226,+3.00375210599
2010-08-16 14:30:00 UTC,+5.55155358946,+2.13546994149,+5.97724289282,+5.12300931142,+2.98885884888,+0,+2.98883514955,+4.69665171224,+6.4032428455,+0,+4.69609199529,+0,+2.13497194709,+3.41577584198,+3.84297364834,+5.9769659232,+4.2695477154,+5.14830657266,+2.5742499855,+3.00326055321
2010-08-16 14:30:30 UTC,+5.55312279297,+2.13607357278,+5.97868788692,+5.12424775429,+2.9895814119,+0,+2.98955770376,+4.69778713271,+6.40479076028,+0,+4.69722722937,+1.28139481553,+2.13548808487,+3.4166016072,+3.84390271086,+5.97841081895,+4.27057987112,+5.14671575436,+2.57345454444,+3.00233255218
2010-08-16 14:31:00 UTC,+5.55803728722,+2.13796404933,+5.98401729781,+5.12881536539,+2.99224636065,+0,+2.99222262007,+4.70197477769,+6.41049976212,+0,+4.70141418701,+1.28253710838,+2.13739169839,+3.4196471852,+3.84732926876,+5.98373986723,+4.27438665625,+5.14525668948,+2.57272498274,+3.00148140928
2010-08-16 14:31:30 UTC,+5.55712948145,+2.13761484039,+5.98299973597,+5.12794325642,+2.9917375333,+0,+2.99171379892,+4.70117521698,+6.40940972361,+2.13705833554,+4.70061475745,+1.2823190067,+2.13702823527,+3.41906568306,+3.84667502492,+5.98272237458,+4.27365981433,+5.14701842712,+2.57360588689,+3.00250911579
2010-08-16 14:32:00 UTC,+5.5598743651,+2.13867072484,+5.98670881109,+5.13112214686,+2.9935922402,+0,+2.99356848324,+4.70408966477,+6.41338298026,+2.13838320266,+4.70352872701,+1.28311400073,+0,+3.42118529401,+3.84905978389,+5.98643119742,+4.27630919762,+5.14704563659,+2.57361949218,+0
2010-08-16 14:32:30 UTC,+5.55874122482,+2.13823483559,+5.98595069797,+5.1304724004,+2.993213149,+4.27577419612,+2.99318939666,+4.70349396877,+6.4125708701,+2.13811240759,+4.70293312881,+1.2829515086,+0,+3.42075205798,+3.84857235315,+5.98567313589,+4.27576767926,+5.1498405917,+2.5750170258,+0
2010-08-16 14:33:00 UTC,+5.56119385799,+2.13917829901,+0,+5.13387547375,+2.99519865423,+4.27861042813,+2.99517487773,+4.70661395033,+6.41682433014,+2.13953070751,+0,+1.2838025675,+0,+3.42302114894,+3.85112529097,+5.98964351369,+4.27860390335,+5.14553672023,+2.57286500373,+0
2010-08-16 14:33:30 UTC,+5.56484121809,+2.14058134235,+0,+5.13683756507,+2.9969268707,+4.28107913125,+2.99690307318,+4.70932963369,+6.42052661215,+2.1407652191,+0,+1.28454334313,+0,+3.42499620311,+3.85334741004,+5.99309939613,+4.28107259958,+5.14384845411,+2.57202083681,+0
2010-08-16 14:34:00 UTC,+5.56600596324,+2.1410293891,+0,+5.137750619,+2.99745958713,+4.28184010002,+2.99743578314,+4.71016673321,+6.4216678272,+2.14114575279,+0,+1.28477168451,+0,+3.42560500637,+3.85403237014,+5.99416465936,+4.28183356622,+5.13913697993,+2.56966500524,+0
2010-08-16 14:34:30 UTC,+5.56992319657,+2.14253624553,+0,+5.14099723903,+2.99935381029,+4.28454593853,+2.99932998328,+4.71314327603,+6.42572573813,+2.14249884744,+0,+1.28558361655,+2.14246865798,+3.42776977766,+3.85646793849,+5.99795250239,+4.28453939719,+5.13713650338,+2.56866472685,+0
2010-08-16 14:35:00 UTC,+5.56640369764,+2.14118238704,+0,+5.13767945246,+2.99741806539,+4.28178078752,+2.99739426191,+4.71010148681,+6.42157887702,+2.1411160927,+0,+1.2847538868,+2.14108592591,+3.42555755416,+3.85397898201,+5.99408162912,+4.28177425389,+5.15442505148,+2.57730934765,+3.00682975701
2010-08-16 14:35:30 UTC,+5.56550130356,+2.14083525983,+0,+5.13721867355,+0,+4.28139675942,+2.99712542618,+4.70967903881,+6.42100295502,+2.14092405376,+0,+1.28463865276,+2.14089389012,+3.42525031743,+3.8536333122,+5.99354403673,+4.28139022686,+5.15805795426,+0,+3.00894900446
2010-08-16 14:36:00 UTC,+5.56817747767,+2.14186471347,+0,+5.14011738492,+0,+4.28381263955,+2.99881664331,+4.7123366145,+6.42462601918,+2.14213215041,+0,+0,+2.14210196697,+0,+3.85580788438,+5.9969259735,+4.28380610025,+5.15819451466,+0,+3.00902866673
2010-08-16 14:36:30 UTC,+5.56627627866,+2.14113337232,+5.99522058992,+5.13841723079,+0,+4.28239567593,+2.99782470951,+4.71077789144,+6.42250101718,+2.14142357676,+0,+0,+2.14139340493,+0,+3.85453245287,+0,+4.28238914058,+5.16198263098,+0,+3.01123845775
2010-08-16 14:37:00 UTC,+0,+2.13983523913,+5.99076531041,+5.13459879996,+0,+4.27921327168,+2.99559689343,+4.70727710507,+6.41772840684,+2.13983216835,+0,+0,+2.13980202261,+0,+3.85166792005,+0,+4.27920674521,+5.16085891876,+0,+3.01058294219
2010-08-16 14:37:30 UTC,+0,+2.13640850957,+5.98098597038,+5.12621734367,+0,+4.27222789346,+2.99070683645,+4.69959287786,+6.40725252613,+2.13633902636,+4.69903267802,+0,+2.13630893788,+0,+3.84538026938,+0,+4.27222138651,+5.16527841167,+0,+3.01316104566
2010-08-16 14:38:00 UTC,+0,+2.13595309032,+5.9799739204,+5.12534995879,+0,+4.2715049866,+2.99020077137,+4.69879764807,+6.40616839237,+2.135977526,+4.69823757886,+1.28167046078,+2.13594744346,+0,+3.84472956925,+0,+4.27149848167,+5.16461162335,+0,+3.01277207586
2010-08-16 14:38:30 UTC,+0,+2.13567582535,+5.97921336146,+5.12469811613,+2.98984417315,+4.2709617197,+2.98982046182,+4.69820003028,+6.4053536621,+2.13570585733,+4.69764005916,+1.28150744445,+2.13567577924,+3.41743568031,+3.84424056602,+0,+4.27095521629,+5.16563181337,+2.58291295351,+3.01336720193
2010-08-16 14:39:00 UTC,+0,+0,+5.97526940443,+5.12131791869,+2.98787201457,+4.26814455302,+2.98784832726,+4.69510102136,+6.40112879421,+2.13429709129,+4.69454155908,+1.28066210635,+2.13426703629,+3.41464806013,+3.84170478903,+0,+4.2681380575,+5.16555064488,+2.58287236763,+3.01331985243
2010-08-16 14:39:30 UTC,+0,+0,+5.97406892379,+5.12028903796,+2.98727171943,+4.26728705026,+0,+4.69415773009,+6.39984280866,+2.13386828428,+4.69359842275,+1.28040479824,+2.13383823631,+3.41396202606,+3.84093293698,+0,+4.26728055714,+5.1665780795,+2.58338610556,+3.01391920463
2010-08-16 14:40:00 UTC,+5.55140138349,+0,+5.97889816358,+5.12442797345,+2.98968655982,+4.270736574,+0,+4.69795235998,+6.40501601404,+2.13559326988,+4.69739242951,+1.28143988571,+2.13556319363,+3.41672177319,+3.84403790876,+0,+4.27073007122,+5.1661055805,+2.58314984658,+3.01364357316
2010-08-16 14:40:30 UTC,+5.55653008888,+0,+5.98452088585,+5.12924696924,+2.99249817768,+4.27475288197,+0,+4.70237047771,+6.4110392185,+2.13760168431,+4.70180982206,+1.28264504621,+0,+3.41993496874,+3.84765305196,+5.98424342099,+4.27474636796,+5.17021575224,+2.58520501496,+3.01604123471
2010-08-16 14:41:00 UTC,+5.55792798586,+2.13792200402,+5.98608954185,+5.13059139752,+2.99328257733,+4.27587337226,+0,+4.70360306697,+6.41271960305,+2.13816200214,+4.70304220901,+1.28298126811,+0,+3.42083140261,+3.84866162325,+5.98581197027,+4.27586685512,+0,+2.58669754557,+3.01778249508
2010-08-16 14:41:30 UTC,+5.56098218255,+2.13909687305,+5.98957742795,+5.13358071638,+2.99502667961,+4.27836476777,+0,+4.70634371299,+6.41645591647,+2.1394078614,+4.70578240543,+1.283728853,+0,+3.42282461152,+3.85090416816,+5.98929961922,+0,+0,+2.58420032949,+3.01486911871
2010-08-16 14:42:00 UTC,+5.56302913823,+2.13988428294,+5.99183522129,+5.13551577514,+2.99615567933,+4.27997750855,+0,+4.70811779965,+6.41887452303,+2.14021433631,+4.7075562012,+1.2842127828,+0,+3.42411486402,+3.85235582183,+5.99155725913,+0,+0,+2.58379042817,+3.01439090747
2010-08-16 14:42:30 UTC,+5.56145064835,+2.13927707947,+5.9901604069,+5.1340803629,+2.99531819567,+4.27878118936,+2.99529441772,+4.70680179527,+6.41708041867,+2.13961609916,+4.70624041265,+1.28385380723,+2.13958595697,+3.42315776425,+0,+5.98988255858,+0,+0,+2.58423533839,+3.01490996184
2010-08-16 14:43:00 UTC,+5.55986519208,+2.13866719621,+5.98824534167,+5.13243904189,+2.99436057563,+4.27741325911,+2.99433680933,+4.70529701108,+6.41502895141,+2.13893204537,+4.70473587526,+0,+2.13890191438,+3.42206336925,+0,+5.98796762353,+0,+0,+2.58340178513,+3.01393749719
2010-08-16 14:43:30 UTC,+5.56059406515,+2.13894757451,+5.98878208979,+5.13289906586,+2.99462897422,+4.27779665807,+2.99460520465,+0,+6.41560392975,+2.13912376972,+4.70515756198,+0,+2.13909363559,+3.42237010267,+0,+5.98850433514,+0,+0,+2.57894588496,+3.00873902272
2010-08-16 14:44:00 UTC,+5.56132711755,+2.13922956043,+5.98970474329,+5.13368983298,+2.99509034307,+4.27845570905,+2.99506656789,+0,+6.41659230004,+2.13945333792,+4.70588242853,+0,+2.13942319839,+3.42289736792,+0,+5.98942692594,+0,+0,+2.57961473589,+0
2010-08-16 14:44:30 UTC,+5.55215660577,+2.13570190601,+5.97930029817,+5.12477262585,+2.98988764549,+4.27102381856,+2.98986393363,+0,+6.40544679085,+0,+4.69770835943,+0,+2.1357068322,+3.41695157952,+0,+5.9790231885,+0,+0,+2.57895522102,+0
2010-08-16 14:45:00 UTC,+5.55021090356,+2.13495344554,+5.97708636316,+5.12287515653,+2.98878057689,+0,+2.98875687851,+0,+6.40307516695,+0,+4.69596902054,+1.28105154884,+2.13491603621,+3.41568639056,+0,+5.9768094042,+0,+5.15554246,+2.57786807434,+0
2010-08-16 14:45:30 UTC,+5.55033795674,+2.13500231958,+5.97734350852,+5.12309554483,+2.98890916134,+0,+2.98888546139,+0,+6.40335062757,+0,+4.69617104223,+1.28110666478,+2.13500788605,+3.41583334046,+0,+5.97706653204,+4.26961958495,+5.15708265926,+2.57863820487,+0
2010-08-16 14:46:00 UTC,+5.55104585038,+2.13527462761,+5.97725884361,+0,+2.98886682499,+0,+2.98884312556,+0,+6.40325993246,+0,+4.69610452677,+1.28108851788,+2.13497764454,+3.4157849573,+3.8429839039,+5.97698187292,+4.269559109,+5.15745477952,+2.57882427247,+0
2010-08-16 14:46:30 UTC,+5.55475672514,+2.13670210351,+5.9812399608,+0,+2.99085756539,+0,+2.99083384171,+0,+6.40752460718,+0,+4.69923222111,+1.28194182083,+2.13639966078,+0,+3.84554357316,+5.98096271913,+4.27240281125,+5.15539405717,+2.57779386994,+0
2010-08-16 14:47:00 UTC,+5.55931683602,+2.13845625808,+5.98669701057,+0,+2.9935863394,+0,+2.99356258251,+0,+0,+0,+4.70351945615,+1.28311147143,+2.13834886564,+0,+3.84905219671,+5.98641939771,+4.27630076854,+5.15927122184,+2.57973253008,+3.00965676197
2010-08-16 14:47:30 UTC,+5.55739283474,+2.13771614543,+5.98473795641,+0,+2.99260672285,+0,+2.99258297788,+4.70254104335,+0,+2.137887821,+4.70198035975,+1.28269157256,+2.1376491106,+0,+3.84779261798,+5.98446047681,+4.27490142092,+5.16135660377,+2.5807752629,+3.01087326588
2010-08-16 14:48:00 UTC,+5.55937994322,+2.13848053376,+5.98698159116,+0,+2.99372864268,+0,+2.99370488407,+4.7043040048,+0,+2.13848063863,+4.70374303189,+1.28317246773,+2.13845051505,+0,+3.8492351685,+5.98670395895,+4.27650404376,+5.16470129936,+2.58244767782,+3.0128243882
2010-08-16 14:48:30 UTC,+5.56337646205,+2.14001788928,+5.99128273138,+0,+2.99587940917,+0,+2.99585562439,+4.70768367447,+0,+2.1400169891,+4.70712214717,+1.2840943635,+0,+0,+3.85200059713,+5.99100480675,+4.27957633776,+5.16677368528,+2.58348391238,+3.01403331092
2010-08-16 14:49:00 UTC,+5.56575546174,+0,+5.99351655444,+0,+2.99699642269,+4.28117848411,+2.99697262433,+4.70943892625,+0,+2.14081490195,+4.70887711111,+1.2845731556,+0,+0,+3.85343683911,+5.993238478,+4.28117195216,+5.16780787947,+2.58400103023,+3.0146366063
2010-08-16 14:49:30 UTC,+5.56516797924,+0,+5.99320130173,+0,+2.99683878196,+4.28095329924,+2.99681498551,+4.70919121288,+0,+2.14070229494,+0,+1.28450558514,+0,+3.42489553283,+3.85323414665,+5.99292324669,+4.28094676792,+5.16594453299,+2.58306931959,+3.01354962637
2010-08-16 14:50:00 UTC,+5.56028187008,+0,+5.98850010211,+0,+2.99448796747,+4.27759523437,+2.99446419961,+4.70549719196,+0,+2.13902304478,+0,+0,+0,+3.42220895621,+3.8502114988,+5.98822236667,+4.27758871242,+5.16916892312,+2.58468157939,+3.01543056876
2010-08-16 14:50:30 UTC,+5.56074865143,+0,+5.98908923894,+0,+2.9947825628,+4.27801605456,+2.99475879136,+4.70596011292,+0,+2.13923348217,+0,+0,+2.13920334624,+3.422545628,+3.85059028579,+5.98881146342,+4.27800953143,+5.16658106791,+0,+3.01392094792
2010-08-16 14:51:00 UTC,+5.55959250706,+2.13856230149,+5.9871298886,+5.13148303447,+2.9938027982,+4.27661649149,+2.99377903868,+4.70442053122,+6.41383404926,+2.13853360993,+0,+0,+2.13850348547,+3.42142592558,+3.84933051675,+5.98685224628,+4.27660997227,+5.16739716139,+0,+3.01439701463
2010-08-16 14:51:30 UTC,+5.55979496162,+2.13864018041,+5.98740006444,+5.13171459072,+2.99393789843,+4.27680947796,+2.99391413727,+4.70463282492,+6.41412346867,+2.13863011565,+0,+0,+2.13859998962,+3.42158032191,+3.84950422692,+5.98712240377,+4.2768029582,+5.1653188187,+0,+3.01318461702
2010-08-16 14:52:00 UTC,+5.55880383699,+2.13825892084,+5.98582015984,+5.13036052172,+2.99314787397,+4.27568095279,+2.99312412242,+4.70339139695,+6.41243103429,+2.13806577988,+0,+1.28292352938,+2.1380356631,+3.42067745985,+3.84848842333,+5.98554260663,+4.27567443619,+5.17059171371,+0,+3.01626055118
2010-08-16 14:52:30 UTC,+5.55695819977,+2.13754895281,+5.9835978143,+5.12845584392,+2.99203659975,+4.27409353237,+2.99201286172,+4.70164516377,+6.41005040057,+2.13727196675,+0,+1.28244719731,+2.13724186298,+3.41940746456,+3.84705956081,+5.98332041224,+4.2740870202,+5.16886553146,+0,+3.01525358576
2010-08-16 14:53:00 UTC,+5.56217451978,+2.13955553374,+5.98930131029,+5.13334406771,+2.99488860814,+4.27816753702,+2.99486483542,+4.70612675037,+6.41616013224,+2.13930923321,+0,+1.28366967059,+2.13927909605,+3.42266681959,+3.85072663757,+5.98902352036,+4.27816101348,+5.16436657549,+0,+3.01262912762
2010-08-16 14:53:30 UTC,+5.55871557898,+2.13822497033,+5.98527396474,+5.12989240111,+2.99287475151,+4.27529080588,+0,+4.70296221798,+6.41184593598,+2.13787068115,+0,+1.28280645929,+2.13784056756,+3.42036532785,+3.84813724589,+5.98499644866,+4.27528429037,+5.16466084159,+2.58242744812,+3.01280078723
