# file...... Output/hvac/house_hvac_file_006.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_9A_tm_0_A_9_Meter_11_101:hvac_load,house_0_10A_tm_0_A_10_Meter_11_102:hvac_load,house_0_11A_tm_0_A_11_Meter_11_103:hvac_load,house_0_12A_tm_0_A_12_Meter_11_104:hvac_load,house_0_13A_tm_0_A_13_Meter_11_105:hvac_load,house_0_14A_tm_0_A_14_Meter_11_106:hvac_load,house_0_15A_tm_0_A_15_Meter_11_107:hvac_load,house_0_1B_tm_0_B_1_Meter_12_108:hvac_load,house_0_2B_tm_0_B_2_Meter_12_109:hvac_load,house_0_3B_tm_0_B_3_Meter_12_110:hvac_load,house_0_4B_tm_0_B_4_Meter_12_111:hvac_load,house_0_5B_tm_0_B_5_Meter_12_112:hvac_load,house_0_6B_tm_0_B_6_Meter_12_113:hvac_load,house_0_7B_tm_0_B_7_Meter_12_114:hvac_load,house_0_8B_tm_0_B_8_Meter_12_115:hvac_load,house_0_1C_tm_0_C_1_Meter_16_116:hvac_load,house_0_2C_tm_0_C_2_Meter_16_117:hvac_load,house_0_3C_tm_0_C_3_Meter_16_118:hvac_load,house_0_4C_tm_0_C_4_Meter_16_119:hvac_load,house_0_5C_tm_0_C_5_Meter_16_120:hvac_load
2010-08-16 09:53:00 UTC,+0,+3.88845480276,+0,+0,+6.04848934217,+0,+1.72845783232,+6.47907647904,+0,+3.02392962139,+0,+0,+6.04768011276,+0,+0,+0,+5.6002521846,+6.46178534295,+5.6010451725,+4.73904031627
2010-08-16 09:53:30 UTC,+0,+3.88647205926,+0,+0,+6.04540520378,+3.88683285562,+1.72757644084,+6.47928309907,+1.29616421287,+3.02402605807,+0,+0,+6.04787298022,+0,+0,+0,+5.60238114554,+6.46424184776,+5.60317452213,+4.740841924
2010-08-16 09:54:00 UTC,+0,+3.88431818449,+0,+0,+6.04205487233,+3.88467871804,+1.72661897614,+0,+1.2962736309,+3.02428132743,+0,+0,+6.04838350331,+5.18365872247,+0,+0,+0,+6.47197616513,+5.60987878942,+4.74651429459
2010-08-16 09:54:30 UTC,+3.02070723278,+3.88358153053,+0,+4.31535211167,+6.04090901421,+3.88394197419,+1.7262915104,+0,+1.29618645136,+3.02407793986,+3.45591224179,+0,+6.04797674061,+5.18331013112,+0,+0,+0,+6.4737959514,+0,+4.74784893106
2010-08-16 09:55:00 UTC,+3.02097386336,+3.88392432012,+0,+4.31573302278,+6.0414422201,+3.88428480562,+1.72644389111,+0,+1.29562365404,+3.02276494861,+3.45441178208,+0,+6.0453508385,+5.18105976079,+0,+0,+0,+0,+0,+4.7502041171
2010-08-16 09:55:30 UTC,+3.02002486626,+3.88270425631,+0,+4.31437727604,+6.03954442262,+3.88306459288,+1.72590153454,+0,+1.29543706004,+3.02232962974,+3.45391430852,+4.31746058732,+6.0444802274,+5.18031365629,+0,+0,+0,+0,+0,+4.75033590975
2010-08-16 09:56:00 UTC,+3.01848466111,+3.88072411477,+0,+4.31217692352,+6.03646433156,+3.88108420962,+0,+0,+1.29590934924,+3.02343146794,+3.45517346683,+4.31903457677,+0,+5.18220212585,+0,+0,+0,+0,+0,+4.74770759169
2010-08-16 09:56:30 UTC,+3.01694594284,+3.87874588484,+6.03359186706,+4.30997869514,+6.03338721399,+3.87910573816,+0,+0,+0,+0,+3.4554497399,+4.31937992723,+0,+5.18261647668,+0,+0,+0,+0,+0,+4.74762075457
2010-08-16 09:57:00 UTC,+3.01490891068,+3.8761270052,+6.02951803311,+4.30706857046,+6.02931357198,+3.87648653872,+0,+0,+0,+0,+3.45530352643,+4.31919715556,+0,+5.18239718758,+5.18274656295,+0,+0,+0,+0,+0
2010-08-16 09:57:30 UTC,+3.01428794107,+3.87532866501,+6.02827616413,+4.306181447,+6.02807176152,+3.875688101,+0,+0,+0,+0,+3.45623381597,+4.32036004818,+0,+5.18379242398,+5.18414193673,+0,+0,+0,+0,+0
2010-08-16 09:58:00 UTC,+3.01410508052,+0,+6.0279104637,+0,+6.02770607833,+3.87545298039,+0,+0,+0,+0,+3.45732064704,+4.32171862287,+0,+5.18542243941,+5.18577211262,+4.31675876064,+0,+0,+0,+0
2010-08-16 09:58:30 UTC,+3.01480676372,+0,+6.02931375074,+0,+6.02910929924,+3.87635519897,+0,+0,+0,+0,+3.45650735978,+4.32070198697,+0,+5.18420268152,+5.18455223465,+4.31175176878,+0,+0,+0,+0
2010-08-16 09:59:00 UTC,+3.01464075656,+0,+6.02898175518,+0,+6.02877731931,+3.87614174831,+1.72282448891,+0,+1.29578238412,+0,+3.45483496831,+4.31861144245,+0,+5.1816944501,+5.18204375626,+4.31446954375,+0,+0,+0,+0
2010-08-16 09:59:30 UTC,+0,+0,+6.0323541927,+0,+6.03214959793,+3.87830999734,+1.72378822589,+0,+1.29590743181,+0,+0,+4.31902818656,+0,+5.18219445889,+5.1825438143,+4.31363180755,+5.60696167715,+6.46952710105,+0,+0
2010-08-16 10:00:00 UTC,+0,+0,+6.03545958502,+0,+0,+3.88030655438,+1.72467564971,+6.47791371263,+1.29589025356,+0,+0,+4.31897093695,+0,+5.18212577092,+5.18247511956,+4.30772941793,+5.59928991317,+6.46067502457,+5.60008272537,+0
2010-08-16 10:00:30 UTC,+0,+0,+6.03563705811,+0,+0,+0,+1.72472636596,+6.4806417725,+1.29643602895,+3.02466019778,+0,+4.32078983247,+6.04914122082,+5.18430807839,+5.1846576419,+4.3076604098,+5.59920021829,+6.46057152999,+5.59999301412,+0
2010-08-16 10:01:00 UTC,+0,+0,+6.03547215296,+0,+0,+0,+1.72467924122,+6.47915190422,+1.29613796605,+3.02396151506,+0,+4.31979648377,+6.04775051766,+5.18311626045,+5.18346570662,+4.30909563418,+5.60106568347,+6.46272399985,+5.60185881988,+0
2010-08-16 10:01:30 UTC,+0,+0,+6.03984727142,+0,+0,+0,+1.72592951293,+6.48021838,+0,+3.02445927497,+0,+0,+6.04874600918,+5.18396938618,+5.18431891634,+4.30708767083,+5.5984557879,+6.45971256783,+5.59924844785,+0
2010-08-16 10:02:00 UTC,+0,+0,+6.0450204352,+4.31814264026,+0,+0,+0,+6.47936734767,+0,+3.02406206973,+0,+0,+6.04795162127,+0,+5.18363806726,+4.30720015652,+5.59860199374,+6.45988126767,+5.59939468035,+0
2010-08-16 10:02:30 UTC,+0,+0,+6.05006656722,+4.32174732129,+0,+0,+0,+6.47677991779,+0,+3.02285442967,+0,+0,+6.04553640981,+0,+0,+4.3080134821,+5.59965913193,+6.4611010482,+5.60045201158,+0
2010-08-16 10:03:00 UTC,+0,+3.89060963839,+6.05204668995,+4.32316181278,+0,+0,+0,+6.47543113049,+0,+3.02222490553,+0,+0,+6.0442773973,+0,+0,+4.30673436118,+5.59799656576,+6.45918269366,+5.59878914184,+4.73813480127
2010-08-16 10:03:30 UTC,+3.02658741074,+3.89114129295,+0,+4.32375259242,+0,+0,+0,+6.47215615416,+0,+3.0206963645,+3.45205162051,+0,+6.04122040212,+0,+0,+4.30619239662,+5.59729213512,+6.45836988526,+5.59808458261,+4.73653540981
2010-08-16 10:04:00 UTC,+3.02402048684,+3.88784116579,+0,+4.32008545947,+0,+0,+0,+6.47220919773,+1.29474900881,+3.02072112173,+3.45207518954,+0,+6.04126991516,+0,+0,+0,+5.60197037322,+6.4637678775,+5.60276367476,+4.74049431282
2010-08-16 10:04:30 UTC,+3.02410851884,+3.8879543428,+0,+4.32021122284,+0,+0,+1.72837303214,+6.47347383908,+1.2950014094,+3.02131137216,+3.45274971534,+0,+6.04245038247,+0,+0,+0,+5.60376612395,+6.46583185483,+5.60455975328,+4.74201394536
2010-08-16 10:05:00 UTC,+3.02365728876,+3.88737422564,+0,+4.31956659107,+0,+0,+1.727977482,+6.47119815754,+1.29454613716,+3.02024923545,+3.4515359278,+0,+6.04032616942,+0,+0,+0,+5.60492702913,+6.46717136367,+5.60572087035,+4.74299634746
2010-08-16 10:05:30 UTC,+3.02331265627,+3.88693115405,+0,+0,+0,+0,+1.72778052283,+6.47444762089,+1.29519622392,+0,+3.45326910445,+4.31665996903,+6.04335934972,+0,+0,+0,+5.60250931476,+0,+5.60330271471,+4.74095038565
2010-08-16 10:06:00 UTC,+3.02153975837,+3.88465185454,+0,+0,+6.04256492102,+3.88500901843,+1.7267673029,+6.47538837472,+1.29538443087,+0,+3.45377087733,+4.31728720342,+6.04423748733,+0,+0,+0,+5.59917154593,+0,+5.59996433658,+4.73812583874
2010-08-16 10:06:30 UTC,+3.0217210543,+3.88488493492,+0,+0,+6.04292747422,+3.88524212686,+1.72687091443,+6.47342488096,+1.29499161485,+0,+3.45272360239,+4.31597807158,+6.04240468298,+0,+0,+0,+5.60344251333,+0,+5.60423608362,+4.74174009376
2010-08-16 10:07:00 UTC,+3.01902046966,+3.88141296895,+0,+0,+6.03752688069,+3.88176974324,+1.72532652821,+6.47722640416,+0,+0,+3.45475123297,+4.31851268369,+6.04595317819,+0,+0,+0,+5.60174512547,+0,+5.60253838591,+4.74030369961
2010-08-16 10:07:30 UTC,+3.01679429892,+3.87855092613,+0,+0,+6.03307501396,+3.87890735601,+0,+0,+0,+0,+3.45506275348,+4.31890209568,+0,+5.18203269312,+5.18239251579,+0,+5.60806841849,+0,+5.60886283304,+4.74565471054
2010-08-16 10:08:00 UTC,+3.01556721363,+3.87697334244,+0,+0,+6.03062110504,+3.87732958247,+0,+0,+0,+0,+3.45538834208,+4.31930909328,+0,+5.18252100611,+5.18288087885,+0,+5.60416635899,+0,+5.60496006138,+4.74235263947
2010-08-16 10:08:30 UTC,+3.01387048831,+3.87479197318,+0,+0,+6.02722801633,+3.87514795062,+0,+0,+0,+0,+0,+4.32064027332,+0,+5.184118147,+5.18447818344,+0,+0,+0,+5.60645393866,+4.74361658453
2010-08-16 10:09:00 UTC,+0,+3.87374249824,+0,+0,+6.02559557307,+3.87409834933,+0,+0,+1.29664142734,+0,+0,+4.3214763761,+0,+5.18512129753,+5.18548143678,+4.31069387723,+0,+0,+5.6039365515,+4.74148666456
2010-08-16 10:09:30 UTC,+0,+0,+6.0397045278,+4.31434524631,+6.03949062412,+3.88303235828,+0,+0,+1.29632427072,+0,+0,+4.32041939313,+0,+5.18385313643,+5.18421314571,+4.31036665471,+0,+0,+5.60351115902,+4.74112674696
2010-08-16 10:10:00 UTC,+0,+0,+6.03842942161,+4.31343096225,+6.03821558177,+3.88221255278,+0,+0,+1.29651036393,+3.02483171871,+0,+4.32103958311,+0,+5.18459723621,+5.18495732175,+4.30838612797,+0,+6.46165187991,+0,+0
2010-08-16 10:10:30 UTC,+0,+0,+6.03732645367,+4.31264306341,+6.03711266905,+3.88150342032,+1.7252081537,+0,+1.29614165127,+3.02397152289,+0,+4.3198107801,+0,+5.18312292659,+5.18348286102,+4.310197487,+0,+6.46436844885,+0,+0
2010-08-16 10:11:00 UTC,+0,+0,+6.03836019233,+4.3133815087,+6.03814635595,+3.88216804311,+1.72550356347,+0,+1.29599523116,+3.02362992907,+0,+4.31932280805,+0,+5.18253746099,+5.18289733541,+4.31237761329,+0,+6.46763807316,+0,+0
2010-08-16 10:11:30 UTC,+0,+0,+6.04132550377,+4.31549976193,+6.04111151896,+3.88407453422,+1.72635095554,+0,+1.29592716144,+3.02347112442,+0,+0,+6.04676398024,+5.18226528203,+5.18262512855,+4.31202459558,+0,+6.46710863809,+0,+0
2010-08-16 10:12:00 UTC,+0,+0,+6.04245123083,+4.31630391859,+6.04223718968,+3.88479829922,+1.72667265266,+0,+0,+3.02432784848,+0,+0,+6.04847737639,+5.18373364131,+5.18409363834,+4.30954730458,+0,+6.4633997733,+0,+0
2010-08-16 10:12:30 UTC,+0,+0,+6.04591948143,+4.31878144346,+6.04570526675,+3.88702814555,+1.72766376877,+0,+0,+3.02488303849,+0,+0,+6.04958772272,+5.18468519438,+5.18504528894,+4.30537043275,+0,+6.45713553588,+0,+0
2010-08-16 10:13:00 UTC,+3.02490190142,+0,+6.04950997725,+4.32134629345,+6.04929558297,+3.8893365871,+1.72868981865,+6.47864656271,+0,+3.02372978393,+3.45551342562,+0,+6.04728128358,+5.18270860457,+5.18306849654,+4.30616026447,+0,+6.45832008106,+0,+0
2010-08-16 10:13:30 UTC,+3.02641018935,+0,+6.05252638958,+0,+6.05231184447,+0,+0,+6.4779836364,+0,+3.02342037321,+3.45515983753,+0,+6.0466624809,+5.18217829835,+0,+4.30693781984,+0,+6.45948621485,+0,+0
2010-08-16 10:14:00 UTC,+3.0275619097,+3.89316426979,+6.0548297054,+0,+0,+0,+0,+6.47626887674,+0,+3.02262003534,+3.45424522818,+0,+6.04506185371,+5.18080658071,+0,+4.30929536604,+5.60132155753,+6.46302193004,+0,+0
2010-08-16 10:14:30 UTC,+3.02899741672,+3.89424425299,+6.05770056378,+0,+0,+0,+0,+6.4741520546,+1.29513886025,+3.02163204094,+3.4531161689,+0,+6.04308592485,+5.17911323426,+0,+4.31031911524,+5.60265219683,+6.4645572915,+0,+0
2010-08-16 10:15:00 UTC,+3.0282120706,+3.89323458216,+6.0561299567,+0,+0,+0,+0,+6.47629086497,+1.29556675123,+0,+3.45425695615,+0,+6.04508237843,+5.18082417014,+0,+4.3089682299,+5.60089635553,+6.46253130966,+5.60169876481,+0
2010-08-16 10:15:30 UTC,+3.02821081772,+3.89322751505,+6.05612745108,+0,+0,+0,+0,+6.47412875127,+1.29513419819,+0,+3.4531037395,+4.31645325683,+6.04306417257,+5.17909459281,+0,+0,+5.60299818216,+6.46495650755,+5.60380098212,+0
2010-08-16 10:16:00 UTC,+3.02958517474,+3.89499443575,+6.05887601609,+0,+0,+0,+0,+6.47407450616,+1.29512334589,+0,+3.45307480653,+4.31641708956,+6.04301353795,+0,+0,+0,+5.59822898677,+0,+5.59903090017,+4.73733607355
2010-08-16 10:16:30 UTC,+3.02842920136,+3.89350827658,+6.05656419469,+0,+0,+0,+1.73070569027,+6.47278758452,+1.294865884,+0,+3.45238839515,+4.31555437038,+6.04181227235,+0,+0,+0,+5.59588855345,+0,+5.59669003169,+4.73535550321
2010-08-16 10:17:00 UTC,+3.02770150837,+3.89257272942,+0,+4.3253458427,+0,+0,+1.73028980969,+6.47452844995,+1.29521416201,+0,+3.45331692864,+4.31671506857,+6.04343726776,+0,+0,+0,+5.59344343132,+0,+5.59424445484,+4.73328634087
2010-08-16 10:17:30 UTC,+3.02675606255,+3.89135723173,+0,+4.32399516843,+0,+0,+1.72974948212,+6.47492551848,+0,+0,+3.45352871493,+4.31697980858,+6.04380790785,+0,+0,+0,+5.59458835817,+0,+5.59538432863,+4.73425522479
2010-08-16 10:18:00 UTC,+3.02643487649,+3.89094430388,+0,+4.3235363185,+0,+0,+1.72956592249,+6.47439151773,+0,+0,+0,+4.3166237709,+6.0433094496,+0,+0,+0,+5.59430758572,+0,+5.59510350449,+4.73401762366
2010-08-16 10:18:30 UTC,+0,+3.88942254547,+0,+4.32184532393,+0,+3.88978572943,+1.72888945222,+6.47574091965,+0,+0,+0,+4.31752346614,+6.04456903685,+0,+5.18074389644,+0,+5.59610573117,+0,+5.59690198092,+4.73553928787
2010-08-16 10:19:00 UTC,+0,+3.88539890718,+0,+4.31737421292,+0,+3.88576159606,+1.72710081626,+6.4736435802,+0,+3.02139471829,+0,+4.31612509378,+0,+0,+5.17905921798,+0,+5.59874013738,+0,+5.59953687194,+4.73776863008
2010-08-16 10:19:30 UTC,+0,+3.8821911634,+0,+4.31380973265,+6.03874579035,+3.88255345744,+0,+6.47799526377,+1.29590773371,+3.0234258001,+0,+4.31902651921,+0,+0,+5.18254068403,+0,+5.59708855253,+0,+5.59788498321,+4.73636503447
2010-08-16 10:20:00 UTC,+0,+3.88209161481,+0,+4.31369911317,+6.03859094349,+3.88245389661,+0,+6.47543753085,+1.29539603298,+3.02223201734,+0,+4.31732118582,+0,+0,+5.18049442764,+4.30468836147,+5.59533350775,+6.45611260375,+5.59612961538,+4.73487984758
2010-08-16 10:20:30 UTC,+0,+3.88591746906,+0,+4.31795044459,+6.04454202186,+3.88628022175,+0,+6.47189006955,+1.2946863269,+3.02057629398,+0,+4.31495596456,+0,+0,+5.17765636143,+4.30675765304,+5.59802311236,+6.45921601083,+5.59881971498,+4.73715589518
2010-08-16 10:21:00 UTC,+0,+3.88619888075,+0,+0,+6.04497975494,+3.88656166809,+0,+6.47529901472,+1.2953683214,+3.02216736705,+0,+4.31722883207,+0,+0,+5.18038361094,+4.30467087489,+5.5953107792,+6.45608637835,+5.59610688266,+4.7348606138
2010-08-16 10:21:30 UTC,+0,+0,+0,+0,+6.04448624619,+3.88624436009,+0,+0,+1.29521804871,+3.02181678528,+0,+4.31672802169,+0,+5.17942987184,+5.17978268066,+4.30686101615,+5.59815746074,+6.45937102905,+5.59895408805,+4.73726958596
2010-08-16 10:22:00 UTC,+3.02184633125,+0,+0,+0,+6.04318507961,+3.88540775767,+1.72694354312,+0,+1.29522702192,+3.02183771952,+3.45335121407,+4.31675792652,+0,+5.17946575152,+5.17981856394,+4.30517703771,+5.59596867482,+6.45684549289,+5.59676489935,+4.73541735056
2010-08-16 10:22:30 UTC,+3.02084120018,+0,+6.04138214311,+0,+6.04117502701,+3.88411536759,+1.72636910504,+0,+1.2964279067,+3.02463934842,+3.45655285687,+0,+0,+5.18426752831,+5.18462082048,+4.30117511369,+5.59076709134,+6.45084363251,+5.59156235835,+4.73101556904
2010-08-16 10:23:00 UTC,+3.0229514033,+0,+6.04560231099,+0,+6.04539499336,+3.88682865111,+1.72757509801,+0,+0,+3.02262073427,+3.4542460269,+0,+6.04506325152,+5.1808077786,+5.18116072514,+4.30449750569,+5.595085439,+6.45582636899,+5.59588150098,+4.73466992219
2010-08-16 10:23:30 UTC,+3.02046569953,+0,+6.04063118423,+0,+6.04042410401,+3.88363255162,+1.72615450429,+0,+0,+3.02375595506,+3.45554333344,+0,+6.04733362424,+5.18275345988,+5.18310660081,+4.30642587196,+5.597591873,+6.45871842421,+5.59838839629,+0
2010-08-16 10:24:00 UTC,+3.02106769451,+0,+6.04183510617,+0,+6.04162796844,+3.88440659232,+1.72649854783,+0,+0,+3.02281998478,+3.45447372621,+0,+6.04546174046,+5.1811492787,+5.18150225935,+4.30631497164,+5.59744772803,+6.45855210218,+5.59824422476,+0
2010-08-16 10:24:30 UTC,+3.02123397593,+0,+6.04216765024,+4.3161062546,+6.04196049663,+3.88462039573,+1.72659357859,+0,+0,+0,+3.45439247526,+0,+6.04531954589,+5.1810274197,+5.18138038818,+4.30701892994,+0,+6.45960785924,+5.59915937755,+0
2010-08-16 10:25:00 UTC,+3.0209254526,+0,+6.04155063844,+4.31566549476,+6.04134351431,+3.88422369871,+0,+0,+1.2961859255,+0,+3.45590771803,+0,+6.0479713215,+5.18329995853,+0,+4.30666777105,+0,+6.45908121086,+5.5987028675,+0
2010-08-16 10:25:30 UTC,+3.02077478972,+0,+6.0412493297,+4.3154502561,+6.04104221996,+3.8840299775,+0,+0,+1.29645609612,+0,+3.45662801182,+0,+6.04923188352,+5.18438024456,+0,+4.30365753583,+0,+6.45456662952,+5.5947895318,+0
2010-08-16 10:26:00 UTC,+3.01922537367,+3.88167551922,+6.03815067262,+4.31323674315,+6.03794371092,+3.8820377498,+0,+0,+1.29601684431,+0,+3.45545693575,+0,+6.04718242254,+5.1826238819,+0,+4.30668734081,+0,+6.45911056051,+5.59872830839,+0
2010-08-16 10:26:30 UTC,+3.02017224556,+3.88289285025,+6.04004430944,+4.31458945484,+6.03983725727,+0,+0,+6.47372681269,+1.29505378624,+0,+3.45288935565,+4.31618058791,+6.04268898657,+5.17877306307,+0,+4.30731567183,+0,+6.46005289603,+0,+0
2010-08-16 10:27:00 UTC,+3.02016123709,+3.88287869737,+6.04002229373,+4.31457372801,+6.0398152426,+0,+0,+6.47334758229,+1.2949779173,+0,+3.45268708377,+4.31592774123,+6.04233499731,+5.17846969869,+0,+0,+0,+0,+0,+0
2010-08-16 10:27:30 UTC,+3.02081962911,+3.88372514878,+6.04133900341,+4.31551431416,+6.04113188938,+0,+0,+6.47330570367,+1.29496953905,+0,+0,+4.31589981923,+6.04229590608,+5.17843619799,+0,+0,+0,+0,+0,+0
2010-08-16 10:28:00 UTC,+0,+3.88552763484,+6.04414288654,+4.31751725653,+6.04393563859,+0,+1.72715803983,+6.47336554471,+0,+0,+0,+4.31593971742,+6.04235176416,+5.17848406768,+0,+0,+0,+0,+0,+0
2010-08-16 10:28:30 UTC,+0,+3.88537169582,+6.04390031336,+4.31734397537,+0,+0,+1.72708871994,+6.47467695376,+0,+3.0218770296,+0,+4.31681408145,+6.04357588732,+5.17953312599,+0,+0,+0,+0,+0,+4.73590412675
2010-08-16 10:29:00 UTC,+0,+3.88519003943,+6.04361773514,+0,+0,+0,+1.72700796786,+6.47595349761,+0,+3.02247283695,+0,+4.31766519959,+6.04476746586,+5.18055429399,+0,+0,+0,+0,+0,+4.73504277307
2010-08-16 10:29:30 UTC,+0,+3.88464850294,+6.04277534027,+0,+0,+0,+1.72676723754,+6.47611487946,+0,+3.02254815946,+0,+4.31777279873,+6.04491810632,+5.18068339098,+5.18103632508,+0,+5.59565119631,+0,+0,+4.73514868795
2010-08-16 10:30:00 UTC,+0,+3.88520676783,+6.04364375724,+0,+0,+0,+1.72701540416,+6.47268056539,+0,+3.02094524583,+0,+4.31548301684,+6.04171237629,+5.17793612023,+5.17828877975,+0,+5.59904823441,+0,+0,+4.73802339316
2010-08-16 10:30:30 UTC,+0,+3.88740583428,+0,+0,+0,+0,+1.72799295959,+6.4740704422,+1.29512253284,+3.02159394958,+0,+4.31640969816,+6.04300974446,+5.17904794862,+5.17940071926,+0,+5.59425606272,+0,+0,+4.73396807185
2010-08-16 10:31:00 UTC,+0,+3.88673193816,+0,+0,+0,+0,+0,+6.4734596728,+1.29500034217,+3.02130888233,+0,+4.31600247606,+6.04243962723,+0,+5.17891208703,+0,+5.59334010651,+6.45381251267,+0,+4.73319295418
2010-08-16 10:31:30 UTC,+3.02228864568,+3.88561376697,+0,+0,+0,+3.88597648229,+0,+6.47165803404,+1.29463990581,+3.02046799494,+3.45178592155,+4.31480125806,+6.04075790346,+0,+5.17747072667,+4.30081098661,+5.59029380964,+6.4502975352,+5.59108898953,+4.73061505972
2010-08-16 10:32:00 UTC,+3.02257565991,+3.88598276233,+0,+4.31802299919,+0,+3.88634552305,+0,+6.47119767501,+1.29454780626,+3.0202531294,+3.45154037771,+4.31449431998,+0,+0,+5.17710242683,+4.30203879682,+5.59188968132,+6.45213893584,+5.59268515501,+4.73196554819
2010-08-16 10:32:30 UTC,+3.02061354112,+3.88346019498,+0,+4.31521989457,+0,+3.88382264524,+0,+6.46989503611,+1.29428719995,+3.01964514258,+3.45084558314,+4.31362580331,+0,+0,+5.17606028003,+4.30275571888,+5.59282151558,+6.45321413519,+5.59361716082,+4.73275410246
2010-08-16 10:33:00 UTC,+3.01932662929,+3.88180569692,+0,+4.31338139804,+0,+3.88216794351,+0,+6.47359933412,+1.29502828285,+3.02137406711,+3.45282136181,+4.31609559332,+0,+0,+5.17902381991,+4.30295822057,+5.59308472133,+6.45351783582,+5.59388041502,+4.73297683737
2010-08-16 10:33:30 UTC,+3.01960889951,+3.88216859321,+0,+4.31378465242,+0,+3.88253088449,+1.72566483823,+6.47708125341,+0,+3.02299919973,+3.45467852931,+4.31841711532,+0,+0,+5.18180945071,+4.30069036007,+5.59013702281,+6.45011662631,+5.59093217383,+4.73048238062
2010-08-16 10:34:00 UTC,+3.01872635665,+0,+0,+4.31252384189,+6.03694578094,+3.88139611739,+1.72516045999,+6.47966761249,+0,+3.0242063433,+3.45605802769,+0,+0,+0,+5.1838786088,+4.30208552933,+5.59195042284,+6.4522090226,+5.59274590774,+4.73201695004
2010-08-16 10:34:30 UTC,+3.01863196937,+0,+0,+4.31238899917,+6.03675702608,+3.88127475492,+1.72510651712,+6.48212965717,+0,+0,+3.45737121993,+0,+0,+0,+5.18584831198,+4.3017757519,+5.59154778324,+6.45174443586,+5.592343194,+4.7316762208
2010-08-16 10:35:00 UTC,+3.01955777262,+0,+0,+4.31371161197,+6.0386084395,+3.8824651459,+1.72563561892,+6.47878005157,+0,+0,+3.45558462519,+0,+0,+0,+5.18316853576,+4.30090523833,+5.59041631525,+6.45043888861,+5.59121151771,+4.73071872872
2010-08-16 10:35:30 UTC,+3.02237656742,+0,+0,+4.31773857345,+6.0442454414,+3.88608953141,+1.72724657608,+6.47689537577,+1.29568768982,+0,+3.45457938688,+0,+0,+0,+5.1816607435,+4.29834110566,+5.58708353094,+6.4465933468,+5.58787811975,+4.72789839742
2010-08-16 10:36:00 UTC,+3.02134268799,+0,+6.04238506207,+4.31626156186,+6.04217789806,+3.8847601769,+1.72665570816,+0,+1.29586770452,+0,+3.45505931864,+0,+6.04648656616,+5.1820275416,+5.18238061001,+4.29661061801,+5.58483429409,+6.44399805899,+5.58562846861,+4.72599500591
2010-08-16 10:36:30 UTC,+3.0220280351,+0,+6.04375567889,+0,+6.04354844943,+3.88564139113,+1.72704738789,+0,+1.29558743544,+0,+3.45431210168,+0,+6.04517888677,+5.18090687659,+0,+4.30837221798,+5.60012167665,+6.4616374445,+5.60091866545,+4.73893178155
2010-08-16 10:37:00 UTC,+3.02034449862,+0,+6.04038879609,+0,+6.04018172745,+3.88347671239,+0,+0,+1.29593988699,+0,+3.45525176216,+0,+6.04682335512,+5.18231616557,+0,+4.31067477627,+5.60311447466,+6.46509069193,+5.6039120141,+0
2010-08-16 10:37:30 UTC,+3.02083012502,+0,+6.04135999406,+0,+6.04115287903,+3.88410112722,+0,+0,+1.29502129477,+0,+0,+4.31607230432,+6.04253738788,+5.17864314488,+0,+4.31083588321,+5.60332387674,+6.46533231104,+5.60412145472,+0
2010-08-16 10:38:00 UTC,+0,+0,+6.03894109981,+0,+6.03873410034,+3.8825459412,+0,+0,+1.29507295105,+3.02147827671,+0,+4.31624445802,+6.04277840571,+5.17884969415,+0,+4.3109806701,+5.60351206653,+6.4655494543,+5.60430967912,+0
2010-08-16 10:38:30 UTC,+0,+3.88079084382,+6.03677450305,+0,+6.03656760711,+3.88115296548,+0,+0,+1.29488561779,+3.02104123374,+0,+4.31562013674,+6.04190434627,+5.1781006361,+0,+4.3118435199,+5.60463357357,+0,+5.60543139243,+0
2010-08-16 10:39:00 UTC,+0,+3.87945717149,+6.03469988982,+0,+6.03449309303,+3.87981912894,+0,+0,+0,+3.02096323089,+0,+4.31550870871,+6.04174834531,+5.17796694524,+0,+4.31259322961,+5.60560802435,+0,+5.6064060225,+0
2010-08-16 10:39:30 UTC,+0,+3.87847341806,+6.03316959796,+0,+6.03296287432,+3.87883525436,+1.72402221441,+0,+0,+3.02264643911,+0,+4.31791319242,+6.04511465965,+5.18085183475,+0,+0,+5.60522174888,+0,+5.60601967596,+0
2010-08-16 10:40:00 UTC,+0,+3.87868032848,+6.03349146045,+4.30990845398,+6.03328472143,+3.87904219025,+1.72411419272,+0,+0,+3.02217800186,+0,+4.31724402404,+6.04417781358,+5.1800489693,+0,+0,+5.60274941755,+0,+5.60354688984,+0
2010-08-16 10:40:30 UTC,+0,+3.87873641622,+6.03357870855,+4.30997077931,+6.03337196535,+0,+1.72413912553,+0,+0,+3.02232897536,+0,+4.31745969155,+6.04447975142,+5.18030772629,+0,+0,+5.60297691355,+0,+5.60377442768,+0
2010-08-16 10:41:00 UTC,+0,+3.87596283442,+6.02926422328,+4.30688874431,+6.02905768638,+0,+1.7229061794,+6.47406498935,+1.29512144196,+3.02159140458,+3.45306973051,+4.31640606257,+6.04300465458,+5.17904358663,+5.17939635685,+0,+5.6051225843,+0,+5.60592049317,+0
