# file...... Output/hvac/house_hvac_file_030.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_8C_tm_2_C_8_Meter_50_581:hvac_load,house_2_9C_tm_2_C_9_Meter_50_582:hvac_load,house_2_10C_tm_2_C_10_Meter_50_583:hvac_load,house_2_11C_tm_2_C_11_Meter_50_584:hvac_load,house_2_12C_tm_2_C_12_Meter_50_585:hvac_load,house_2_13C_tm_2_C_13_Meter_50_586:hvac_load,house_2_14C_tm_2_C_14_Meter_50_587:hvac_load,house_2_15C_tm_2_C_15_Meter_50_588:hvac_load,house_2_1A_tm_2_A_1_Meter_51_589:hvac_load,house_2_2A_tm_2_A_2_Meter_51_590:hvac_load,house_2_3A_tm_2_A_3_Meter_51_591:hvac_load,house_2_4A_tm_2_A_4_Meter_51_592:hvac_load,house_2_5A_tm_2_A_5_Meter_51_593:hvac_load,house_2_6A_tm_2_A_6_Meter_51_594:hvac_load,house_2_7A_tm_2_A_7_Meter_51_595:hvac_load,house_2_8A_tm_2_A_8_Meter_51_596:hvac_load,house_0_1A_tm_0_A_1_Meter_52_597:hvac_load,house_0_2A_tm_0_A_2_Meter_52_598:hvac_load,house_0_3A_tm_0_A_3_Meter_52_599:hvac_load,house_0_4A_tm_0_A_4_Meter_52_600:hvac_load
2010-08-16 11:14:30 UTC,+5.55035628593,+5.12289739053,+4.69656359689,+5.1236308393,+3.4156488384,+2.13502175421,+4.26979629691,+0,+0,+3.84489499759,+1.70905467906,+6.40694962495,+0,+3.4177484841,+5.12638839253,+5.12617961019,+3.43937958902,+4.29941785315,+0,+5.15863940502
2010-08-16 11:15:00 UTC,+5.55632343762,+5.12840482173,+4.70161289706,+5.12913928217,+3.41932098369,+2.13731717111,+4.27438679978,+0,+0,+3.84491828074,+1.70906502878,+6.40698842093,+0,+3.41776918069,+5.1264194357,+5.12621065129,+3.43961895559,+4.29971708078,+0,+5.15899841767
2010-08-16 11:15:30 UTC,+5.55469622539,+5.12690297293,+4.70023597833,+5.12763715754,+3.41831960816,+2.13669122249,+4.27313499277,+0,+0,+3.84704271189,+1.71000937145,+6.41052829246,+0,+3.41965760564,+5.129251917,+5.1290429436,+3.44239931785,+0,+0,+5.16316852884
2010-08-16 11:16:00 UTC,+5.55338664202,+5.12569428232,+4.69912783162,+5.12642824488,+3.41751369929,+2.13618745787,+4.27212753617,+2.99067780611,+0,+3.85109495055,+0,+6.41728040823,+0,+3.4232596751,+5.13465472342,+5.13444538979,+3.44244519362,+0,+5.16342509525,+5.16323733538
2010-08-16 11:16:30 UTC,+5.55543503852,+5.12758486655,+4.70086114917,+5.12831917638,+3.41877426882,+2.13697542576,+4.27370335836,+2.99178097481,+0,+3.85389446044,+0,+0,+0,+3.42574818329,+5.13838727999,+5.13817769768,+3.44481002237,+0,+5.16697213924,+5.16678421093
2010-08-16 11:17:00 UTC,+5.55485567424,+5.12705013755,+4.70037090118,+5.12778434919,+3.41841773192,+2.13675255855,+4.27325765605,+2.99146895685,+2.56871008082,+3.85288143327,+0,+0,+0,+3.42484769481,+5.1370366217,+5.13682712935,+3.44357365758,+0,+5.16511769615,+5.16492985589
2010-08-16 11:17:30 UTC,+5.56012650962,+5.13191489811,+4.7048309905,+5.13265000315,+3.42166136881,+2.13878011959,+4.27731248587,+2.99430757739,+2.56925633259,+3.85370076396,+0,+0,+5.13799338118,+3.42557600484,+5.13812902654,+5.13791946142,+3.444297662,+0,+5.16620364182,+5.16601574999
2010-08-16 11:18:00 UTC,+5.56610490981,+5.13743271162,+4.70988980874,+5.13816882967,+3.42534043637,+2.14107986336,+4.28191164201,+2.99752725843,+2.56778701662,+0,+1.71198933447,+0,+5.13505512092,+3.42361698593,+5.13518742326,+5.13498129078,+3.44201740914,+0,+5.16278345455,+5.16259572515
2010-08-16 11:18:30 UTC,+5.56710287935,+5.13834926243,+4.7107342732,+5.13909008294,+3.42595458016,+0,+4.28267937544,+2.99806471717,+2.56870085063,+0,+1.71259861962,+0,+5.13688255778,+0,+5.13701492379,+5.13680867189,+3.44121134534,+0,+5.16157442673,+5.16138675475
2010-08-16 11:19:00 UTC,+5.56703448125,+5.13828613398,+4.71067639591,+5.13902694275,+3.42591248843,+0,+4.28262675707,+2.9980278812,+2.56691562957,+0,+1.71140835019,+0,+5.13331256722,+0,+5.13344480885,+5.13323879025,+3.43804372261,+0,+5.15682325938,+5.1566358131
2010-08-16 11:19:30 UTC,+5.56424042312,+5.13570733967,+4.70831211255,+5.13644767045,+3.4241930437,+0,+4.28047730085,+2.99652313487,+2.56310166041,+0,+1.7088654432,+0,+5.12568559384,+0,+5.12581756962,+0,+3.4347050711,+4.29357432636,+5.15181556331,+5.15162835497
2010-08-16 11:20:00 UTC,+5.56655113808,+5.13784002919,+0,+5.13858075533,+3.42561504227,+0,+4.28225492339,+2.99776757567,+2.56038969441,+0,+1.70705728024,+0,+5.12026234834,+0,+5.12039413494,+0,+3.43383947515,+4.29249226111,+5.15051724233,+5.15033009573
2010-08-16 11:20:30 UTC,+5.5714991952,+5.14240687114,+0,+5.1431484436,+3.42866004359,+0,+4.2860614412,+3.00043236292,+2.55765700253,+0,+1.70523529854,+6.39263266711,+5.11479765637,+0,+0,+0,+3.43112666707,+4.28910103065,+5.14644825871,+5.14626130555
2010-08-16 11:21:00 UTC,+5.56747705011,+5.1386946058,+0,+5.13943549031,+3.42618484235,+2.14160769203,+4.2829672233,+2.99826622767,+2.55921228166,+0,+1.7062722578,+6.39651971112,+5.11790782083,+0,+0,+0,+3.43221539198,+4.29046202525,+5.14808125436,+5.14789422355
2010-08-16 11:21:30 UTC,+5.56634761712,+5.13765218819,+0,+5.1383928795,+3.42548979683,+2.1411732269,+4.28209835564,+2.99765796899,+2.55876134149,+3.83795917995,+1.70597160014,+6.39539269524,+5.11700605467,+3.4115831767,+0,+0,+3.43113777492,+4.28911491636,+5.14646491955,+5.14627796559
2010-08-16 11:22:00 UTC,+5.56790992414,+5.13909412971,+0,+5.1398350883,+3.42645123014,+2.14177420805,+4.28330023133,+0,+2.55840498075,+3.83742466949,+1.70573400191,+6.39450205772,+5.1162934234,+3.4111080458,+0,+0,+3.43125034011,+4.28925563201,+5.14663375785,+5.14644679586
2010-08-16 11:22:30 UTC,+5.56440925952,+0,+0,+5.13660352801,+3.4242969445,+2.14042758833,+4.28060718594,+0,+2.55872240389,+3.83790077691,+1.70594563907,+6.39529538018,+5.11692818935,+3.41153126174,+0,+0,+3.4308700102,+4.28878018871,+5.14606329504,+5.14587636018
2010-08-16 11:23:00 UTC,+5.56511926396,+0,+0,+5.13725895275,+3.42473387649,+2.14070070962,+4.28115338915,+0,+2.55771978115,+3.83639692906,+1.70527715525,+6.39278956711,+5.11492319773,+3.41019447857,+0,+0,+3.42990388572,+4.28757245459,+5.1446141897,+0
2010-08-16 11:23:30 UTC,+5.57280028773,+0,+4.71644396365,+5.14434951808,+3.42946072725,+2.14365541076,+4.28706236576,+0,+2.55674521129,+3.83493515812,+0,+6.39035386549,+5.11297430477,+3.40889509792,+0,+0,+3.42909820465,+4.28656528777,+5.14340573597,+0
2010-08-16 11:24:00 UTC,+5.57266384166,+0,+4.71543986264,+5.14422356094,+0,+2.14360292332,+4.28695739843,+0,+2.55683991519,+3.83507720582,+0,+6.39059055492,+5.11316368858,+3.40902136534,+0,+0,+3.42832534723,+4.28559915319,+5.14224651495,+0
2010-08-16 11:24:30 UTC,+5.57138572346,+0,+4.7143583413,+5.14304369472,+0,+2.14311126266,+0,+0,+2.55655600523,+3.83465136532,+0,+6.38988099078,+5.11259594059,+3.40864283208,+0,+5.11252279781,+3.42761709235,+4.284713777,+5.14118419232,+0
2010-08-16 11:25:00 UTC,+5.56823442781,+0,+4.71169176981,+5.14013464662,+0,+2.14189903664,+0,+2.99867411516,+2.55591415006,+3.83368863779,+0,+6.38827682912,+5.11131239279,+3.40778705537,+5.11144386704,+5.11123928942,+3.42797616432,+4.28516264615,+5.14172277003,+0
2010-08-16 11:25:30 UTC,+5.57293752696,+0,+4.71567145038,+5.1444762074,+0,+2.14370820332,+0,+3.00120697971,+2.55582122407,+3.83354925679,+1.70401132049,+6.38804458294,+5.1111265643,+3.40766315842,+5.11125803207,+5.11105346663,+3.42866892605,+4.28602865464,+5.14276185422,+0
2010-08-16 11:26:00 UTC,+5.57310079064,+0,+4.71580960126,+5.14462692062,+0,+2.14377100686,+0,+3.00129490575,+2.55322880215,+3.82966084701,+1.70228286153,+6.38156545224,+5.10594237714,+3.40420671781,+5.10607366384,+5.10586943881,+3.42774718312,+4.28487640102,+5.14137931752,+0
2010-08-16 11:26:30 UTC,+5.57434074906,+0,+4.71685883246,+5.1457715605,+0,+2.14424798839,+0,+3.00196268811,+2.55424659502,+3.83118744873,+1.70296145988,+6.38410917901,+5.10797770507,+3.4055637271,+5.10810906287,+5.10790470416,+3.42763112754,+4.28473132212,+5.14120524393,+5.14101854011
2010-08-16 11:27:00 UTC,+0,+5.14250256228,+4.71454209042,+5.14324415251,+0,+2.14319479519,+0,+3.00048819947,+2.55635301894,+3.83434690334,+1.70436588682,+6.38937367561,+5.11219001939,+3.40837219323,+5.11232152428,+5.11211688907,+3.42934625195,+4.28687536707,+5.14377778603,+5.14359095986
2010-08-16 11:27:30 UTC,+0,+5.14374869178,+4.71568456346,+5.14449051289,+3.42955471996,+2.14371416454,+0,+3.00121532553,+2.55697984262,+3.83528708492,+1.70478381222,+6.39094026967,+5.113443508,+3.40920792866,+5.11357505666,+5.1133703392,+3.43053349544,+4.28835951792,+5.14555855124,+5.14537164037
2010-08-16 11:28:00 UTC,+0,+5.13855073415,+4.71091898597,+5.13929159202,+3.42608891406,+0,+0,+2.99818227748,+2.5582069984,+3.83712771301,+1.70560200012,+6.3940072488,+5.11589750886,+3.41084407866,+5.11602914317,+5.11582426477,+0,+4.28826293927,+5.14544267092,+5.14525576558
2010-08-16 11:28:30 UTC,+0,+5.13813669957,+4.71053939187,+5.13887748067,+3.4258128511,+0,+4.28250220171,+2.99794068509,+2.55844840069,+3.83748979567,+1.70576295152,+6.39461057531,+5.11638025228,+3.41116593702,+5.11651190344,+5.11630699338,+0,+4.28919913969,+5.14656597527,+5.1463790165
2010-08-16 11:29:00 UTC,+0,+5.13033483671,+4.70338650833,+5.13107417138,+3.42061085718,+0,+4.27599925445,+2.99338823778,+2.56024348044,+3.84018226087,+1.70695979426,+6.39909694324,+5.11996995736,+3.41355929228,+5.12010173378,+5.11989658843,+0,+4.29068867722,+5.14835320378,+5.14816616004
2010-08-16 11:29:30 UTC,+0,+5.12919658434,+4.70234293873,+5.12993570797,+3.41985191255,+0,+4.27505050729,+2.9927240587,+2.56141899172,+0,+1.70774354891,+6.40203484966,+5.12232068237,+3.41512658538,+5.12245254079,+5.12224724145,+0,+4.29142495367,+5.1492366285,+5.14904954277
2010-08-16 11:30:00 UTC,+0,+5.1300569947,+4.70313177796,+5.13079627788,+3.42042560241,+0,+4.27576766979,+2.99322611484,+2.5631284061,+0,+1.70888327548,+6.40630711814,+5.12573907855,+3.41740572421,+5.12587105617,+5.12566553301,+0,+4.29381655515,+5.15210620271,+5.15191898059
2010-08-16 11:30:30 UTC,+0,+5.12708538403,+4.70040735342,+5.1278241161,+3.41844424211,+2.13676912978,+4.27329079611,+2.99149215685,+2.56718314589,+0,+1.71158671268,+6.41644096184,+5.13384753224,+3.42281185334,+5.1339797925,+5.13377373895,+0,+4.30060317821,+5.16024916444,+5.16006155542
2010-08-16 11:31:00 UTC,+0,+5.12881332968,+4.70199156415,+5.1295523822,+3.41959637247,+2.13748931354,+4.27473105983,+2.99250042659,+2.56551217049,+0,+1.71047261483,+6.41226476167,+5.13050600409,+3.42058396466,+5.13063814791,+5.13043231283,+3.43882340094,+0,+5.15799271121,+5.15780520936
2010-08-16 11:31:30 UTC,+5.55555103075,+5.12768740833,+0,+5.12842625201,+3.41884564966,+2.13702004512,+4.27379259065,+0,+2.56357711014,+0,+0,+6.40742854542,+5.12663637303,+3.41800397515,+5.12676838195,+5.12656280005,+3.43710306373,+0,+5.15541235029,+5.15522497104
2010-08-16 11:32:00 UTC,+5.55827795595,+5.13020424165,+0,+5.13094355211,+3.42052378122,+2.13806902635,+4.27589040189,+0,+2.56346933626,+0,+0,+6.40715919062,+5.12642085254,+3.41786028172,+5.12655285395,+5.12634728615,+3.43926023437,+0,+5.15864792457,+5.15846039159
2010-08-16 11:32:30 UTC,+5.56374322867,+5.13524845077,+0,+5.13598869652,+3.42388707356,+2.14017138262,+4.28009481144,+0,+0,+0,+0,+6.40983586534,+5.12856255644,+0,+5.1286946325,+5.12848892458,+3.44097679551,+0,+5.16122262175,+5.16103496649
2010-08-16 11:33:00 UTC,+5.56761450073,+5.13882146676,+0,+0,+3.42626942855,+2.14166056591,+4.28307296344,+0,+0,+3.84536902534,+0,+6.40773948213,+0,+0,+5.12701718231,+5.12681158412,+3.44100570994,+0,+5.16126599094,+5.16107833359
2010-08-16 11:33:30 UTC,+5.5691482902,+5.14023708783,+0,+0,+3.42721331235,+2.14225057705,+4.28425290071,+0,+0,+3.84526445542,+1.70921890882,+6.40756524066,+0,+0,+5.12687776054,+5.12667217148,+3.44222600299,+0,+5.16309632774,+5.16290858347
2010-08-16 11:34:00 UTC,+5.57058243589,+5.14156074207,+0,+0,+3.42809587604,+2.14280225766,+4.28535618245,+2.99993864016,+0,+3.84128821812,+1.70745140947,+6.40093976425,+0,+0,+5.12157629281,+5.12137105087,+3.43843828251,+0,+5.15741506602,+5.15722759162
2010-08-16 11:34:30 UTC,+5.57533234519,+5.14594470231,+0,+0,+3.43101893852,+2.14462943104,+4.28901026602,+3.00249671439,+0,+3.83855663695,+1.70623717911,+6.39638821845,+0,+0,+5.11793430963,+5.11772930631,+3.4360162786,+0,+5.15378226411,+5.15359496231
2010-08-16 11:35:00 UTC,+5.57188907909,+5.14276671706,+0,+0,+3.42889997554,+2.14330489119,+4.28636137711,+3.00064233577,+0,+3.84088885373,+1.70727388581,+6.40027431606,+0,+0,+5.12104382523,+5.12083861815,+3.43648991605,+4.29580552746,+5.1544926804,+5.15430534483
2010-08-16 11:35:30 UTC,+5.57101723362,+5.14196204151,+4.71404653161,+0,+3.42836344766,+2.14296951366,+4.28569067036,+3.00017280145,+0,+3.83967939403,+1.70673626212,+6.39825903241,+0,+3.41311228966,+5.11943126767,+5.11922616626,+3.43526234219,+4.29427096047,+5.15265142302,+5.15246417497
2010-08-16 11:36:00 UTC,+5.56864064991,+5.13976855788,+4.71203550788,+0,+3.42690091391,+2.1420553003,+4.28386237535,+2.99889288698,+0,+3.84234501314,+1.7079211713,+6.40270066782,+0,+3.41548178119,+5.12298530447,+5.12277997024,+3.4370311015,+4.29648205317,+5.15530441302,+5.15511703892
2010-08-16 11:36:30 UTC,+5.56770041681,+5.13890076356,+4.71123989899,+0,+3.42632230073,+2.14169361572,+4.28313905829,+2.99838652232,+2.56346309979,+3.84501141297,+1.7091064275,+6.40714360424,+0,+3.41785196673,+5.1265403822,+5.12633481523,+3.43750894652,+4.29707939823,+5.15602114032,+0
2010-08-16 11:37:00 UTC,+5.56448368165,+5.13593185674,+4.70851795368,+5.13667222912,+0,+2.14045621668,+4.28066443852,+2.99665414229,+2.56342744982,+3.84495794106,+1.70908265844,+6.40705450551,+0,+3.41780443509,+5.12646908873,+5.12626352641,+3.4360696542,+4.29528016602,+5.15386232302,+0
2010-08-16 11:37:30 UTC,+5.56354941899,+5.13506957289,+4.70772739688,+5.13580978544,+0,+0,+4.27994571452,+2.99615099304,+2.56229773339,+3.84326346359,+1.70832943684,+6.40423105216,+0,+3.41629819963,+5.12420986301,+5.12400444859,+3.43428764318,+4.29305250755,+5.1511894566,+0
2010-08-16 11:38:00 UTC,+5.56232395915,+5.13393852669,+4.70669043408,+5.13467852958,+0,+0,+4.27900297383,+2.99549101886,+2.5620978852,+3.84296370852,+1.70819619102,+6.40373158006,+5.12367829756,+3.41603174478,+5.12381020332,+5.12360481508,+3.43413538394,+4.29286217112,+5.15096108059,+0
2010-08-16 11:38:30 UTC,+5.55829963961,+5.13022425472,+4.70328512484,+5.13096356889,+0,+0,+4.27590708302,+2.99332371233,+2.56472516147,+3.84690439692,+1.70994788831,+6.41029782256,+5.12893218517,+3.41953465629,+5.12906427414,+5.12885854201,+3.43751238039,+4.29708369086,+5.1560262908,+0
2010-08-16 11:39:00 UTC,+5.56406770917,+5.13554793219,+4.70816596501,+5.13628823343,+0,+0,+0,+2.99643011939,+2.56287205153,+3.84412489141,+0,+6.4056664217,+5.12522643425,+3.41706393016,+5.12535839401,+5.1251529044,+3.43519272469,+4.29418393293,+5.15254700264,+0
2010-08-16 11:39:30 UTC,+5.56537609282,+5.13675551345,+4.70927309649,+5.13749603856,+0,+2.14079950536,+0,+2.99713475239,+2.56130413801,+3.841773156,+0,+6.40174780069,+5.12209100407,+3.41497345251,+5.12222285446,+5.12201757018,+3.43387000416,+4.29253042485,+5.15056303327,+5.1503758845
2010-08-16 11:40:00 UTC,+5.56332107959,+5.1348588255,+4.70753418006,+5.13559899904,+0,+2.14000899225,+0,+2.99602802037,+2.56151106972,+3.84208353577,+0,+6.40226497654,+5.12250481512,+3.41524935173,+5.12263667995,+5.12243136857,+3.43446280971,+4.29327147993,+0,+5.15126500064
2010-08-16 11:40:30 UTC,+5.56592342552,+5.13726067776,+4.70973623989,+5.13800129651,+3.4258756739,+2.14101005081,+0,+0,+2.56105416233,+0,+0,+6.40112304681,+5.12159111596,+3.41464016335,+5.12172294892,+5.12151769737,+3.43476521604,+4.2936495124,+0,+5.15171856307
2010-08-16 11:41:00 UTC,+5.56629609245,+5.13760463317,+4.71005158416,+5.13834531565,+3.42545808889,+2.14115340662,+0,+0,+2.56294907165,+0,+1.70876370691,+6.40585891486,+5.12538045498,+3.41716662003,+5.12551242012,+5.12530692042,+3.43739058596,+4.29693143794,+0,+5.15565620967
2010-08-16 11:41:30 UTC,+5.56927275175,+0,+4.71257038145,+5.14109315214,+3.42728990516,+2.14229845435,+0,+0,+2.56052015714,+0,+1.70714426433,+6.39978842986,+5.12052324075,+3.41392818154,+0,+5.12044985487,+3.43565814521,+4.29476574637,+0,+5.15305781797
2010-08-16 11:42:00 UTC,+5.5709781003,+0,+4.71401341768,+5.14266740652,+3.42833936527,+2.14295446004,+0,+0,+2.56010066016,+0,+1.70686457096,+6.3987399985,+5.11968435295,+3.41336887195,+0,+5.11961099278,+3.43521544926,+4.29421234049,+0,+5.15239384287
2010-08-16 11:42:30 UTC,+5.56818467013,+0,+4.71164966572,+5.14008871391,+3.42662030699,+2.14187989607,+0,+0,+2.56231833041,+0,+1.70834316958,+6.4042825295,+5.12411913214,+3.41632566136,+0,+5.12404563617,+3.43747462187,+4.29703648964,+0,+5.15578225049
2010-08-16 11:43:00 UTC,+5.56694414625,+0,+4.71059995601,+5.13894355203,+3.42585689688,+2.14140269701,+0,+2.99825542518,+2.56318011525,+0,+1.7089177518,+0,+5.12584248368,+3.41747466729,+0,+5.12576893498,+3.43664429415,+4.29599851261,+0,+5.15453688798
2010-08-16 11:43:30 UTC,+5.56419163091,+0,+0,+5.13640262901,+3.4241630173,+2.14034387193,+4.28043976522,+2.99649685771,+2.56253050044,+0,+1.70848463079,+0,+5.1245434185,+3.41660854475,+0,+0,+3.4350382852,+4.29399087103,+0,+5.15212812434
2010-08-16 11:44:00 UTC,+5.56576584028,+0,+0,+5.13785582521,+3.42513177524,+2.14094943163,+4.28165079735,+2.99734465175,+2.56059693502,+3.84071241232,+1.70719545485,+0,+5.120676777,+3.41403054842,+0,+0,+3.43338872052,+4.29192878123,+0,+5.14965403383
2010-08-16 11:44:30 UTC,+5.56652428625,+0,+0,+5.13855596766,+3.42559851783,+2.14124118717,+4.2822342664,+2.99775311455,+2.56118231965,+3.84159043892,+1.70758575133,+0,+5.12184739812,+3.41481103375,+0,+0,+3.43204031584,+4.29024316585,+0,+5.14763163656
2010-08-16 11:45:00 UTC,+5.57074847905,+0,+0,+5.1424554368,+3.42819805789,+2.14286613039,+4.28548391871,+3.0000280631,+2.56118821314,+3.84159927867,+1.70758968072,+0,+5.12185918365,+3.41481889147,+0,+0,+3.43156327916,+4.28964683123,+5.14710314007,+5.14691615577
2010-08-16 11:45:30 UTC,+5.56821482116,+0,+0,+5.14011654716,+3.42663886173,+2.14189149442,+4.28353478721,+2.99866355592,+2.5621504545,+3.84304255792,+1.70823124083,+0,+5.12378342279,+3.4161018347,+0,+0,+3.43271107732,+4.29108167218,+5.1488247406,+5.14863767444
2010-08-16 11:46:00 UTC,+5.56405670681,+5.1355377775,+0,+5.13627807685,+3.42407998592,+2.14029196995,+4.28033596873,+2.99642419404,+2.56223624912,+3.84317124248,+1.70828844311,+0,+5.12395499034,+0,+5.12408690576,+0,+3.43253391248,+0,+5.14855900829,+5.14837195477
2010-08-16 11:46:30 UTC,+5.56607516889,+5.13740073031,+0,+5.138141375,+3.42532213401,+0,+4.28188876245,+2.99751124137,+2.56216620565,+3.84306618329,+0,+0,+5.1238149211,+0,+5.12394683164,+0,+3.43213312427,+0,+5.14795785972,+5.14777083478
2010-08-16 11:47:00 UTC,+5.56674514629,+5.13801909034,+0,+5.13875984966,+3.42573443362,+0,+4.28240417302,+2.99787205922,+2.56411433314,+3.845988207,+0,+6.40877120482,+5.12771068316,+0,+5.12784272953,+0,+3.43433994548,+0,+5.15126790568,+5.15108072341
2010-08-16 11:47:30 UTC,+0,+5.13465811836,+4.70735016823,+5.13539825465,+3.42349346171,+0,+4.2796027622,+2.99591090615,+2.56567524965,+3.8483294475,+0,+6.41267233878,+5.13083212118,+0,+5.13096427637,+0,+3.43595043328,+0,+5.1536835017,+5.15349620461
2010-08-16 11:48:00 UTC,+0,+5.13691934645,+4.70942330139,+5.13765990188,+3.42500116502,+0,+4.28148752315,+2.99723035016,+2.56706149925,+3.85040870266,+0,+6.41613693514,+5.13360426964,+0,+5.13373652144,+0,+3.43715229978,+0,+5.15548620021,+5.15529881744
2010-08-16 11:48:30 UTC,+0,+5.13989671353,+4.71215300316,+5.14063782082,+3.42698636333,+0,+4.28396919458,+2.99896766674,+2.56460936086,+3.84673070596,+0,+6.4100084068,+5.12870061323,+3.41938026092,+5.12883269413,+5.12862697714,+0,+0,+5.15454830828,+5.15436097007
2010-08-16 11:49:00 UTC,+0,+5.13871726076,+4.71107166045,+5.13945814949,+3.42619994785,+2.14161713431,+4.2829861065,+2.99827944703,+2.56629290844,+3.84925588256,+1.71099316018,+6.41421602793,+5.1320672825,+3.4216249119,+5.13219948073,+5.13199354356,+0,+0,+5.15709805058,+5.15691059124
2010-08-16 11:49:30 UTC,+0,+5.14165579634,+4.71376576076,+5.14239722966,+3.42815925471,+2.14284187496,+4.28543541134,+0,+2.56247308655,+3.84352647825,+1.70844635093,+6.40466930512,+5.12442860526,+3.4165319956,+5.1245605372,+5.12435509982,+0,+0,+5.15374270809,+0
2010-08-16 11:50:00 UTC,+0,+5.13904256835,+4.71136990808,+5.13978351736,+0,+2.14175271797,+4.28325725429,+0,+2.5627897477,+3.84400144273,+1.70865748004,+6.40546072311,+5.12506184739,+3.41695419557,+5.12519380141,+5.12498832257,+0,+4.29681266612,+5.1557011005,+0
2010-08-16 11:50:30 UTC,+0,+5.1418191352,+4.71391551263,+5.14256059876,+0,+2.1429099523,+4.28557155623,+0,+0,+3.84648508243,+1.7097614965,+6.40959913229,+5.12837313787,+3.41916192406,+5.12850520734,+5.12829951179,+0,+4.29888522754,+5.15818787312,+0
2010-08-16 11:51:00 UTC,+0,+5.14785740693,+4.71945150437,+5.14859998921,+0,+2.14542661955,+4.29060452824,+0,+0,+3.8435432615,+1.70845381138,+6.40469727033,+5.12445098134,+3.41654691439,+5.12458291407,+5.12437747521,+0,+4.297257836,+5.15623523964,+0
2010-08-16 11:51:30 UTC,+0,+5.14878201314,+4.72029919929,+5.14952476673,+0,+2.14581198251,+4.29137519863,+0,+0,+0,+1.70671825461,+6.39819153132,+5.11924550454,+3.41307627963,+5.11937725568,+5.11917215781,+0,+4.29589437441,+5.15459928388,+0
2010-08-16 11:52:00 UTC,+5.57314808823,+5.14392872782,+4.71584962366,+5.14467058234,+0,+2.14378920109,+4.28732992713,+3.00132037798,+0,+0,+1.70652143781,+6.39745376319,+5.11865518957,+3.41268270036,+5.1187869201,+5.11858186093,+3.43634419996,+4.29562337049,+5.15427411856,+0
2010-08-16 11:52:30 UTC,+5.57347958852,+5.14423468824,+4.71613013343,+5.14497659942,+0,+2.14391672109,+4.28758494878,+3.00149890818,+0,+0,+1.70671427095,+6.3981765986,+0,+3.41306831342,+5.11936530705,+5.11916020996,+3.43606459958,+4.29527384732,+5.15385474153,+5.15366743631
2010-08-16 11:53:00 UTC,+5.57051677551,+5.14150014037,+4.71362305268,+5.14224154485,+0,+2.14277699973,+4.28530567023,+2.99990327862,+0,+0,+1.70784807248,+6.40242665654,+0,+3.41533560369,+5.12276605056,+5.12256073069,+3.43921142856,+4.29920763894,+5.15857471997,+5.15838719047
2010-08-16 11:53:30 UTC,+5.56932049121,+5.14039602189,+4.71261077774,+5.14113722175,+3.4273192837,+2.14231681855,+0,+2.99925901704,+0,+0,+1.7077303488,+6.40198536897,+0,+3.4151001888,+5.12241294815,+5.12220765139,+3.43850487091,+4.29832438455,+5.15751494299,+5.15732746383
2010-08-16 11:54:00 UTC,+5.56612444614,+5.13744621104,+4.70990634005,+5.13818686422,+3.4253524589,+2.14108737852,+0,+2.99753777978,+2.56074021605,+0,+1.70729098533,+6.40033841395,+0,+3.41422158308,+5.12109511393,+5.12088990351,+3.43669660413,+4.29606390431,+5.15480269513,+5.15461534486
2010-08-16 11:54:30 UTC,+5.56384794264,+5.1353450972,+4.70798000241,+5.13608536089,+3.42395151385,+2.14021166353,+0,+2.99631176366,+2.56046592652,+0,+0,+6.39965289357,+0,+3.41385587661,+5.12054658518,+5.1203414107,+3.43708643513,+4.2965512247,+5.1553874088,+5.15520003075
2010-08-16 11:55:00 UTC,+5.5622695986,+5.13388835427,+0,+5.13462834785,+3.42298021146,+2.1396045133,+0,+2.99546174285,+2.56113873483,+3.84152506545,+0,+6.40133441531,+0,+3.41475292271,+5.12189207841,+5.12168681578,+3.43834532575,+4.29812494015,+5.1572756387,+5.15708817092
2010-08-16 11:55:30 UTC,+5.56068512935,+5.13242595802,+0,+0,+3.42200513965,+0,+0,+2.99460842332,+2.56207362843,+3.84292732543,+0,+6.40367095603,+0,+3.41599940356,+5.1237616942,+5.12355630913,+3.43870462018,+4.29857408734,+5.15781455009,+5.15762705671
2010-08-16 11:56:00 UTC,+5.56238606841,+5.13399585084,+0,+0,+3.4230518862,+0,+0,+2.99552446794,+2.56344760315,+3.84498816935,+0,+6.40710487414,+0,+3.41783130527,+5.12650939177,+5.12630382683,+3.44009724824,+4.30031498539,+5.1599033749,+5.1597157823
2010-08-16 11:56:30 UTC,+5.56532733461,+5.13671051176,+0,+0,+3.42486192178,+0,+0,+2.99710849353,+2.56066735371,+3.84081803431,+1.70724240546,+6.40015631203,+0,+3.41412443671,+5.12094940258,+5.1207442017,+3.43588788263,+4.2950529368,+5.15358968099,+5.15340238835
