# file...... Output/hvac/house_hvac_file_046.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_12B_tm_3_B_12_Meter_76_901:hvac_load,house_3_13B_tm_3_B_13_Meter_76_902:hvac_load,house_3_14B_tm_3_B_14_Meter_76_903:hvac_load,house_3_15B_tm_3_B_15_Meter_76_904:hvac_load,house_3_16B_tm_3_B_16_Meter_76_905:hvac_load,house_3_17B_tm_3_B_17_Meter_76_906:hvac_load,house_3_1C_tm_3_C_1_Meter_76_907:hvac_load,house_3_2C_tm_3_C_2_Meter_76_908:hvac_load,house_3_3C_tm_3_C_3_Meter_76_909:hvac_load,house_3_4C_tm_3_C_4_Meter_76_910:hvac_load,house_3_5C_tm_3_C_5_Meter_76_911:hvac_load,house_3_6C_tm_3_C_6_Meter_76_912:hvac_load,house_3_7C_tm_3_C_7_Meter_76_913:hvac_load,house_3_8C_tm_3_C_8_Meter_76_914:hvac_load,house_3_9C_tm_3_C_9_Meter_76_915:hvac_load,house_3_10C_tm_3_C_10_Meter_76_916:hvac_load,house_3_11C_tm_3_C_11_Meter_76_917:hvac_load,house_3_12C_tm_3_C_12_Meter_76_918:hvac_load,house_3_13C_tm_3_C_13_Meter_76_919:hvac_load,house_3_14C_tm_3_C_14_Meter_76_920:hvac_load
2010-08-16 14:07:00 UTC,+4.34603206117,+6.08434315782,+4.34608556235,+1.73865808336,+3.91151467592,+5.21538266771,+0,+3.0412139317,+5.64780539808,+4.77889629289,+5.64729752327,+4.3442294638,+3.04132092455,+3.91017498413,+2.17249626289,+3.47559526375,+4.77881556889,+3.91003021487,+3.90986867693,+3.47565828234
2010-08-16 14:07:30 UTC,+4.34769503816,+6.08667130559,+4.34774857325,+1.73932339676,+3.91301139639,+5.2173783152,+0,+3.04033200167,+5.64616758104,+4.77751045677,+5.64565990374,+4.34296969703,+3.04043895406,+3.9090410526,+2.17186623695,+3.47458737012,+4.77742975921,+3.90889633906,+3.90873486542,+3.47465036565
2010-08-16 14:08:00 UTC,+4.34476851065,+6.08257420229,+4.34482198605,+1.73815256995,+3.91037744914,+5.21386634999,+3.03865135237,+3.0386880357,+5.64311460025,+4.77492718225,+5.64260729133,+4.3406214228,+3.03879491263,+3.906927342,+2.17069183395,+3.47270860111,+4.77484653403,+3.90678273238,+3.90662137865,+3.47277155363
2010-08-16 14:08:30 UTC,+4.33881446148,+6.07423860488,+4.33886781532,+1.73577111255,+3.90501865734,+5.20672122187,+3.03593450092,+3.03597114125,+5.63806910249,+4.77065794289,+5.63756240251,+4.33674055587,+3.03607789345,+3.90343412572,+2.16875096101,+3.46960366025,+4.7705773762,+3.90328968789,+3.90312853238,+3.4696665417
2010-08-16 14:09:00 UTC,+4.33815966688,+6.07332190027,+4.33821300735,+1.73550914622,+3.90442932597,+5.20593543875,+3.03690507173,+0,+5.63987156129,+4.77218309034,+5.63936464367,+4.33812696071,+3.03704852421,+3.90468204591,+2.1694443205,+3.47071287251,+4.77210249451,+3.90454024526,+3.90437632034,+3.47077577936
2010-08-16 14:09:30 UTC,+4.33725820813,+6.07206386674,+4.33731153018,+1.73514849593,+3.90361799075,+5.20485364748,+3.03435897299,+0,+5.63514317045,+4.76818217048,+5.6346368237,+4.33449000435,+3.03450226823,+3.90140837642,+2.16762543034,+3.46780307558,+4.76810165107,+3.90126673233,+3.90110299772,+3.4678659158
2010-08-16 14:10:00 UTC,+4.34001766781,+6.0759270823,+4.34007104623,+1.73625248421,+3.90610157286,+5.20816512387,+3.03243121086,+0,+5.63156310002,+4.7651529,+5.63105718564,+4.33173630652,+3.03257438702,+3.89892973877,+2.16624826942,+3.46560205967,+4.76507243844,+3.89878821326,+3.8986246228,+3.46566273149
2010-08-16 14:10:30 UTC,+4.3424157074,+6.07928431335,+4.34246913478,+1.73721187762,+3.90825986792,+5.21104287977,+3.03345592602,+0,+5.63346611099,+4.76676312948,+5.63295996681,+4.33320005348,+3.03359916547,+3.90024727559,+2.16698030873,+3.46677315199,+4.76668263718,+3.90010568705,+3.89994201998,+3.4668338492
2010-08-16 14:11:00 UTC,+4.3446529688,+6.08241645652,+4.34470644184,+0,+3.91027345862,+5.21372769456,+3.03509389151,+0,+5.63650799654,+4.76933701575,+5.63600148497,+4.33553979338,+0,+3.90235330457,+2.1681504438,+3.46864509538,+4.76925647427,+3.90221161527,+3.90204782571,+3.4687058332
2010-08-16 14:11:30 UTC,+4.33805654299,+6.07318152744,+4.33810988135,+0,+3.90433651192,+5.20581168542,+3.04056232163,+3.0405990352,+5.64666348439,+4.77793006455,+5.64615574725,+4.34335113312,+0,+3.90938438794,+2.17205699819,+0,+4.77784935898,+3.90924236251,+3.90907816439,+3.47495554581
2010-08-16 14:12:00 UTC,+4.34075595157,+6.07696067207,+4.34080934507,+0,+0,+5.20905109776,+3.04301536019,+3.04305211256,+0,+4.78178475034,+5.6507107653,+4.34685515851,+0,+3.9125384043,+2.17380940753,+0,+4.78170397115,+3.91239622815,+3.91223184686,+3.47775905348
2010-08-16 14:12:30 UTC,+4.34508371253,+6.08301949334,+4.34513719436,+0,+0,+5.21424460649,+3.04131252761,+3.04134925304,+0,+4.77910893241,+5.64754879579,+4.34442275949,+0,+3.91034897201,+2.17259293267,+0,+4.77902820433,+3.91020690049,+3.91004264635,+3.47581489363
2010-08-16 14:13:00 UTC,+4.34594064395,+6.08421918858,+4.34599414326,+0,+0,+5.2152729629,+3.04200062726,+3.04203736357,+0,+4.7801902069,+5.64882651989,+4.34540567055,+0,+3.91123370232,+2.17308449943,+0,+4.78010945817,+3.91109158853,+3.91092728302,+3.47660130394
2010-08-16 14:13:30 UTC,+4.3381009958,+6.07324376093,+4.33815433506,+1.73548567343,+0,+5.20586503079,+3.04715329446,+3.04719011226,+0,+4.78828706827,+0,+4.3527659614,+0,+3.91786084788,+2.17676547772,+0,+4.78820616492,+3.91771636006,+3.91755166999,+3.48249014654
2010-08-16 14:14:00 UTC,+4.33581688996,+6.07004603587,+4.33587018254,+1.73457186189,+0,+5.20312400049,+3.04299134921,+3.0430281012,+0,+4.78174701968,+0,+4.34682086021,+3.04313517732,+3.912509584,+2.1737930379,+3.47767067854,+4.78166624122,+3.9123653573,+3.9122009778,+3.477733573
2010-08-16 14:14:30 UTC,+4.33482429252,+6.06865640949,+4.33487756482,+1.73417474938,+0,+5.20193283868,+3.04360717983,+3.04364394156,+0,+4.78271473115,+0,+4.34770053907,+3.04375104593,+3.91330139456,+2.17423297719,+3.4783744785,+4.78263393421,+3.91315712921,+3.91299270374,+3.478437389
2010-08-16 14:15:00 UTC,+4.33245436837,+6.06533853959,+4.3325075922,+1.7332266041,+0,+5.19908882248,+3.04207073687,+3.04210747429,+0,+4.78030037659,+0,+4.34550581811,+3.04221450816,+3.9113258972,+2.1731353675,+3.47661855981,+4.78021962576,+3.91118172828,+0,+3.4766814303
2010-08-16 14:15:30 UTC,+4.32822700527,+6.05942027374,+4.32828014258,+1.73153534553,+3.89548968425,+5.19401579545,+3.04196362277,+3.0420003585,+0,+4.78013205829,+0,+4.34535281167,+3.04210738748,+3.91118817415,+0,+3.47649614481,+4.78005131066,+3.91104401193,+0,+0
2010-08-16 14:16:00 UTC,+4.32943339289,+6.06110920427,+4.3294865549,+1.73201799003,+3.89657546303,+5.19546351521,+3.04649396397,+3.04653077135,+0,+4.78725100143,+0,+4.35182414539,+3.04663800814,+0,+0,+3.48167363008,+4.78717011785,+3.91686866047,+0,+0
2010-08-16 14:16:30 UTC,+4.33310297952,+6.06624658868,+4.33315621661,+1.73348609661,+3.89987818198,+0,+3.0471092301,+3.0471460472,+5.65882506846,+4.78821782585,+0,+4.35270301792,+3.04725331221,+0,+0,+3.48237678491,+4.7881369238,+3.9176597066,+0,+0
2010-08-16 14:17:00 UTC,+4.33796029262,+6.07304677791,+4.33801362901,+1.73542938174,+3.9042498842,+0,+3.04903008285,+3.04906693031,+5.6623923113,+4.791236239,+0,+4.35544684646,+3.0491742834,+0,+0,+3.48457202502,+4.79115527931,+3.92012934223,+0,+0
2010-08-16 14:17:30 UTC,+4.33410657968,+6.06765161875,+4.3341598373,+1.73388761107,+3.90078144702,+0,+3.05470680418,+3.05474374134,+5.67293463074,+0,+0,+4.36355571918,+3.05485135461,+0,+0,+3.49105964689,+4.80007546493,+3.92742788876,+0,+0
2010-08-16 14:18:00 UTC,+4.33036598881,+6.06241482922,+4.3304191699,+1.73239109749,+3.89741482248,+0,+3.05199800391,+3.05203489827,+5.66790407947,+0,+5.66739638164,+4.35968635237,+3.05214238742,+0,+2.18022724394,+3.48796390362,+4.79581895841,+3.92394519097,+0,+0
2010-08-16 14:18:30 UTC,+4.33733236771,+6.07216768939,+4.33738569127,+1.73517816527,+3.90368473621,+0,+3.05156782745,+0,+5.66710519268,+0,+5.66659759037,+4.35907186984,+3.05171218445,+0,+2.17991993297,+3.4874722779,+4.79514299536,+3.92339211417,+3.92322709485,+3.48753539561
2010-08-16 14:19:00 UTC,+4.34221620381,+6.07900501035,+4.3422723424,+0,+3.90808030974,+0,+3.0509285752,+0,+5.6659180283,+0,+5.66541056798,+4.35815873448,+3.05107289278,+0,+2.17946326168,+3.48674171062,+4.79413849852,+3.92257022914,+3.92240837131,+3.48680481169
2010-08-16 14:19:30 UTC,+4.34546831155,+6.08355792805,+4.34552452052,+0,+3.91100728728,+0,+3.04122668085,+0,+5.64790050286,+0,+5.64739519832,+4.34430013232,+3.04137040005,+0,+2.1725323877,+3.47565393321,+4.77889330799,+3.91009652753,+3.90993537418,+3.47571678171
2010-08-16 14:20:00 UTC,+4.34769654993,+6.08667743903,+4.3477528071,+0,+3.91301275702,+0,+3.04244858677,+0,+5.65016480413,+0,+5.64965922839,+4.3460417726,+3.0425897333,+3.911808317,+2.17340340569,+3.4770473581,+4.78080920391,+3.9116641245,+3.91150288252,+3.47711023837
2010-08-16 14:20:30 UTC,+4.35334756847,+6.09458880699,+0,+0,+3.91809881368,+0,+3.03961361223,+0,+5.64489994172,+0,+5.64439499645,+4.34199218049,+3.03975458864,+3.90816322546,+2.1713781497,+3.47380742249,+4.77635443961,+3.90801921096,+3.90785817503,+3.47387022892
2010-08-16 14:21:00 UTC,+4.35383619677,+6.09527288157,+0,+0,+3.91853859125,+5.22474798285,+0,+0,+5.64294661361,+0,+5.64244190223,+4.34048973247,+3.03870271545,+3.90681085208,+2.17062675507,+3.47260536691,+4.77470166776,+3.90666690362,+3.90650594413,+3.47266814594
2010-08-16 14:21:30 UTC,+4.35193251684,+6.09260774924,+0,+1.74101930577,+3.91682523217,+5.22246348099,+0,+3.034730115,+5.63576762928,+0,+5.63526377796,+4.33496784892,+0,+3.90184053123,+2.16786518595,+3.46818750278,+4.76862730525,+3.90169682558,+3.9015361472,+3.4682501811
2010-08-16 14:22:00 UTC,+4.35063668582,+6.09079359914,+0,+1.74050087747,+3.91565895216,+5.22090842526,+0,+3.03356929491,+5.6336118879,+4.76688717432,+5.63310829493,+4.3333097101,+0,+3.90034801837,+2.16703592811,+3.46686088441,+4.76680326525,+3.90020438564,+3.90004379171,+3.46692353248
2010-08-16 14:22:30 UTC,+4.34898841777,+6.08848604076,+0,+1.73984144829,+3.91417547009,+5.21893042916,+0,+3.0300802718,+5.627132476,+4.76140462944,+5.6266296598,+4.3283259193,+0,+3.89586204159,+2.1645434662,+3.4628735291,+4.76132083286,+3.89571862816,+3.89555828814,+3.46293608624
2010-08-16 14:23:00 UTC,+4.34788031863,+6.08693471332,+0,+1.73939812662,+3.91317815341,+5.21760066015,+0,+3.02986006858,+5.62672353992,+4.76105860878,+5.6262207727,+4.32801137655,+0,+3.8955789175,+2.16438615912,+3.46262187457,+4.76097481929,+3.89543551789,+3.89527519388,+3.46268442597
2010-08-16 14:23:30 UTC,+4.34235104169,+6.07919378202,+0,+1.73718600654,+3.90820166718,+5.210965278,+3.0266233404,+3.02665721251,+5.62077556446,+4.75602573811,+5.6202735107,+4.32343635269,+0,+3.89146087703,+2.1620981269,+3.45896155913,+4.7559420519,+3.89131767883,+3.89115758806,+3.45902402701
2010-08-16 14:24:00 UTC,+4.34121472186,+6.07760294582,+4.34127083876,+1.73673139445,+3.90717895116,+5.20960164282,+3.02830940673,+3.02834330265,+5.6239067769,+4.7586752089,+5.62340434752,+4.32584479765,+0,+3.89362875073,+2.16330262329,+0,+4.75859146832,+3.8934854465,+3.89332523293,+3.46095098297
2010-08-16 14:24:30 UTC,+4.33769981893,+6.07268211737,+4.33775585969,+1.73532517297,+3.90401545142,+5.20538360041,+3.02980092069,+3.02983483766,+5.62667668398,+4.76101896169,+5.62617392242,+4.32797533623,+0,+3.89554647709,+2.16436813482,+0,+4.76093517302,+3.89540307908,+3.89524275692,+3.46265559069
2010-08-16 14:25:00 UTC,+4.33600091601,+6.07030367046,+4.33605691995,+1.73464548597,+3.90248639668,+5.20334484009,+3.02811302953,+3.02814692268,+5.62354208265,+4.75836662339,+5.62303969704,+4.32556428459,+3.02825331544,+3.89337625713,+2.16316233484,+0,+4.75828288915,+3.89323296525,+3.89307276599,+3.46072654921
2010-08-16 14:25:30 UTC,+4.339170223,+6.07474066816,+4.33922629562,+1.73591344351,+3.90533885152,+5.20714815177,+3.02726559639,+3.02729947756,+5.62196830517,+4.7570349739,+5.62146610835,+0,+3.02740583137,+3.89228666297,+2.16255694337,+0,+4.75695126699,+3.89214342438,+3.89198328684,+3.45975804262
2010-08-16 14:26:00 UTC,+4.34188952714,+6.07854766634,+4.34194565866,+1.73700136655,+3.90778629264,+5.21041143968,+3.02868796575,+3.02872186701,+5.62460980304,+4.75927007343,+5.62410728935,+0,+3.0288282862,+3.89411548611,+2.16357305924,+0,+4.75918632065,+3.89397215807,+3.89381191694,+3.46138362701
2010-08-16 14:26:30 UTC,+4.3421254848,+6.07887800467,+4.34218162143,+1.73709576708,+3.90799866038,+5.21069459953,+3.02801755869,+3.02805145048,+5.62336478269,+4.75821660129,+5.62286241837,+0,+3.02815783885,+3.8932535047,+2.16309413212,+3.46055493413,+4.75813287013,+3.89311021883,+3.89295002653,+3.46061743837
2010-08-16 14:27:00 UTC,+0,+6.08215502081,+4.34452241494,+0,+3.91010538695,+5.21350359673,+3.02770386135,+3.02773774872,+5.62278221188,+4.75772365986,+5.62227991738,+0,+3.02784412268,+3.89285016577,+2.16287003224,+3.46019642678,+4.75763993881,+3.89270689961,+3.89254673014,+3.46025892285
2010-08-16 14:27:30 UTC,+0,+6.08570699209,+4.34705961067,+0,+3.91238887657,+5.21654828037,+3.02901961667,+3.02905352261,+5.62522571566,+4.75979122698,+5.62472312815,+0,+3.02915995704,+3.89454190901,+2.16380998486,+3.4617001308,+4.75970746352,+3.89439856013,+3.89423829487,+3.46176266116
2010-08-16 14:28:00 UTC,+0,+6.08950671523,+4.34977377716,+0,+3.91483164082,+5.21980533232,+3.02857018862,+0,+5.62439107784,+4.75908499942,+5.62388859039,+0,+3.02871050199,+3.89396405319,+2.16348892132,+3.46118650432,+4.75900125043,+3.89382073256,+3.89366050001,+3.46124902297
2010-08-16 14:28:30 UTC,+0,+6.09161635033,+4.35128070299,+0,+3.91618788208,+5.22161367228,+3.02774828726,+0,+5.62286471574,+4.75779347038,+5.62236241137,+0,+3.02788855126,+3.89290728675,+2.16290176933,+3.4602471987,+4.7577097479,+3.89276401781,+3.8926038451,+3.46030969593
2010-08-16 14:29:00 UTC,+0,+6.09623062865,+4.35457671147,+0,+3.91915430726,+5.22556894582,+3.03057716567,+0,+5.62811825712,+4.76223874669,+5.62761532273,+4.32908415584,+3.0307175996,+3.89654454045,+2.16492267066,+3.46348016743,+4.762154933,+3.89640109365,+3.896240715,+0
2010-08-16 14:29:30 UTC,+0,+6.08200239285,+4.3444133918,+1.73798862113,+3.91000726554,+5.21337276686,+3.0316282991,+0,+5.63007032863,+4.76389048913,+5.6295671602,+4.33058563716,+3.03176879616,+3.89789604389,+2.16567358201,+3.4646814497,+4.76380664155,+0,+3.89759207586,+0
2010-08-16 14:30:00 UTC,+0,+6.08029522099,+4.34319394807,+1.73750076392,+3.90890975972,+5.21190941095,+3.03172122968,+0,+5.63024291104,+4.76403651948,+5.62973972192,+4.33071838295,+3.03186173232,+3.89801553015,+2.16573996999,+3.46478765493,+4.7639526689,+0,+3.89771154951,+0
2010-08-16 14:30:30 UTC,+4.33869228485,+0,+4.33874834712,+1.73572223285,+3.90490869534,+5.20657460439,+3.03224136242,+0,+5.63120885529,+4.7648538518,+5.63070555036,+4.33146136149,+3.03238189631,+3.89868429509,+2.16611154373,+3.46538208587,+4.76476998445,+0,+3.8983802439,+0
2010-08-16 14:31:00 UTC,+4.33555747842,+0,+4.33561347275,+1.73446807807,+3.90208729185,+5.20281269492,+3.03128390789,+3.0313178458,+0,+4.76334931559,+5.62892766408,+4.33009369484,+3.03142438428,+3.89745324007,+2.16542755498,+3.46428786402,+4.7632654791,+0,+3.89714931871,+0
2010-08-16 14:31:30 UTC,+4.34018119413,+0,+4.34023728865,+1.73631790683,+3.9062487506,+5.20836136284,+3.03272734967,+3.03276130795,+0,+4.76561752818,+5.63160797448,+4.33215556528,+3.03286791274,+3.89930915718,+0,+3.46593749383,+4.76553364516,+0,+3.8990050401,+0
2010-08-16 14:32:00 UTC,+4.33728999574,+0,+4.33734602763,+1.73516121336,+3.9036466004,+5.20489179407,+3.03826082235,+3.0382948587,+0,+4.77431278173,+5.64188301641,+4.34005980086,+3.03840171758,+3.90642386487,+0,+3.47226139377,+4.77422872033,+0,+3.90611899775,+0
2010-08-16 14:32:30 UTC,+4.33982511544,+0,+4.33988120225,+1.73617544902,+3.90592827096,+5.20793405233,+3.03792887165,+3.03796290332,+0,+4.7737911571,+5.64126662084,+4.33958562902,+0,+3.90599705656,+0,+3.47188202566,+4.77370710639,+0,+3.90569223437,+3.47194478821
2010-08-16 14:33:00 UTC,+4.33897681821,+0,+4.33903288664,+1.73583606726,+3.90516478242,+5.20691605729,+3.04056984128,+3.0406039102,+0,+4.7779411551,+5.64617060728,+4.34335809668,+0,+3.90939270473,+0,+3.47490024379,+0,+3.90924863019,+3.90908752476,+3.47496307513
2010-08-16 14:33:30 UTC,+4.339205915,+0,+4.3392619884,+1.73592772295,+3.90537097521,+5.20719098379,+3.03854654465,+3.03858058504,+0,+4.77476176339,+5.64241357081,+4.34046793808,+0,+3.90679123465,+0,+3.47258792998,+0,+3.90664728715,+3.90648632878,+3.47265070861
2010-08-16 14:34:00 UTC,+4.33261967834,+6.06556997187,+4.33267560896,+1.73329274035,+3.89944319894,+5.19928720192,+3.03649457498,+3.03652858642,+0,+4.77153731509,+5.63860329175,+4.33753682178,+0,+3.90415289793,+2.16914996429,+3.47024284732,+0,+3.90400907929,+3.90384827011,+3.4703055725
2010-08-16 14:34:30 UTC,+4.32496148058,+6.05484857186,+4.32501724493,+1.73022889355,+3.89255063104,+5.190097018,+3.03892625752,+3.03896030326,+0,+4.77535844108,+5.64311865532,+4.34101033528,+0,+3.90727945356,+2.17088711558,+3.47302188282,+0,+3.90713548222,+3.90697449625,+3.47308467134
2010-08-16 14:35:00 UTC,+4.34425442363,+6.08185849734,+4.34431060633,+0,+3.90991475808,+5.21324942233,+3.03997233474,+3.04000639523,+0,+4.77700223823,+5.64506110416,+4.3425045942,+0,+0,+2.17163441477,+3.47421738661,+0,+3.90848041882,+3.9083193568,+3.47428020239
2010-08-16 14:35:30 UTC,+4.34613261411,+6.08448794486,+4.34618883745,+0,+3.91160517605,+5.21550333577,+0,+3.03930529588,+0,+4.77590055199,+5.64375925911,+4.34150312969,+3.03941220115,+0,+2.17113356878,+3.47341615023,+0,+3.90757903135,+3.9074180203,+3.47347894775
2010-08-16 14:36:00 UTC,+4.34759283926,+6.08653224514,+4.34764909419,+0,+0,+5.21725567192,+0,+3.03696279278,+5.63991390132,+4.77221961378,+5.63940955321,+4.33815705092,+3.03706959052,+0,+2.16946014931,+0,+4.77213559531,+3.90456732851,+3.90440648776,+3.47080180724
2010-08-16 14:36:30 UTC,+4.34903766864,+6.08855499147,+4.3490939548,+0,+0,+5.21898953243,+0,+3.03376595112,+5.63397709518,+4.76719619392,+5.63347345843,+4.3335906178,+3.03387260206,+0,+2.16717641389,+0,+4.76711227851,+3.90045722206,+3.90029661382,+3.46714828195
2010-08-16 14:37:00 UTC,+4.34841840469,+6.08768802828,+4.34847467747,+1.73961340088,+0,+5.21824638772,+0,+3.03383992274,+5.63411446674,+4.76731243067,+5.63361081353,+4.33369628035,+3.03394657707,+0,+2.16722925717,+0,+4.76722851288,+3.90055232568,+3.90039171206,+3.46723282075
2010-08-16 14:37:30 UTC,+4.35858631774,+6.10192300193,+0,+1.74368131827,+0,+0,+0,+0,+5.6412092127,+0,+5.6407047095,+4.33915336998,+3.03776711967,+0,+2.16995842197,+0,+4.77323159868,+3.90546408471,+3.90530319326,+3.47159894509
2010-08-16 14:38:00 UTC,+4.35951916281,+6.10322897536,+0,+1.74405452527,+0,+0,+3.03458322498,+0,+5.63555795409,+0,+5.63505412786,+4.33480657233,+3.03472389949,+0,+2.16778452937,+0,+4.76844989253,+3.90155166548,+3.90139099531,+3.46812114648
2010-08-16 14:38:30 UTC,+4.36268500607,+6.1076611231,+0,+1.74532109664,+0,+0,+3.03348344978,+0,+5.63351554944,+0,+5.63301196803,+4.33323560913,+3.03362405825,+0,+2.1669988692,+3.46680159883,+4.76672175028,+3.90013768963,+3.89997709947,+3.46686424555
2010-08-16 14:39:00 UTC,+4.36402969446,+6.10954367288,+0,+1.74585907138,+0,+0,+3.03166330135,+0,+5.63013533169,+0,+5.62963215545,+4.33063563578,+3.03180380052,+3.89794104833,+2.16569858702,+3.46472145184,+4.76386164267,+3.89779753325,+3.89763707554,+3.46478405112
2010-08-16 14:39:30 UTC,+4.3557341924,+6.0979300559,+0,+1.74254025722,+3.92024683432,+0,+3.02982095523,+0,+5.62671389035,+0,+5.62621112432,+4.32800395438,+3.02996134375,+3.89557223667,+2.16438244715,+3.46261593633,+4.76096665449,+3.89542883739,+3.89526851378,+3.46267848759
2010-08-16 14:40:00 UTC,+4.35639765585,+6.09885889788,+0,+1.74280569167,+3.92084396785,+0,+3.02516256694,+0,+5.6180627459,+0,+5.61756101763,+4.32134972515,+3.02530267555,+3.88958267549,+2.16105457579,+3.4572921219,+4.75364665159,+3.88943956917,+3.8892795848,+3.4573545517
2010-08-16 14:40:30 UTC,+4.35769532555,+6.10067562207,+0,+1.74332485551,+3.92201190271,+0,+3.02337495593,+3.02340878216,+5.61474295369,+0,+5.61424162383,+4.31879622976,+3.02351495709,+3.88728423983,+2.15977753759,+3.45524916011,+4.75083767197,+3.88714124598,+3.88698139186,+3.45531154328
2010-08-16 14:41:00 UTC,+4.35916076708,+6.10272722505,+4.35921727186,+1.74391114049,+3.92333083637,+0,+3.02726812305,+3.02730200426,+5.62197299748,+0,+0,+4.32435738622,+3.02740835817,+3.89228991164,+2.16255874835,+3.45969844558,+4.75695523731,+3.89214667291,+3.8919865352,+3.45976093027
2010-08-16 14:41:30 UTC,+4.35241669835,+6.0932855984,+4.35247305754,+1.74121301419,+3.91726100752,+5.22304452066,+3.03176119389,+3.03179513853,+5.63031712901,+4.76409931891,+0,+4.33077546943,+3.03190169893,+3.89806691445,+2.16576851972,+3.46483332781,+4.76401546704,+3.89792339323,+3.8977629284,+3.46489592964
2010-08-16 14:42:00 UTC,+4.3475699164,+6.08650015335,+4.34762617083,+1.73927394278,+3.91289878372,+5.21722816345,+3.03709894252,+3.03713296248,+5.64022992089,+4.77248701328,+0,+4.33840012475,+3.03723976804,+3.90492996842,+2.16958171384,+3.47093354555,+4.77240298932,+3.90478611182,+3.90462525869,+0
2010-08-16 14:42:30 UTC,+4.3481788095,+6.08735259746,+4.3482350771,+0,+3.91344680259,+5.21795886268,+3.03577308895,+3.03580709021,+5.63776766362,+4.77040357787,+0,+4.33650622204,+3.03591383489,+3.90322524138,+2.16863454731,+3.46941830083,+4.77031959666,+3.90308146806,+3.90292071135,+0
2010-08-16 14:43:00 UTC,+4.34505085518,+6.08297349339,+4.34510705512,+0,+3.91063156622,+5.21420517619,+3.04120852866,+3.04124260659,+5.64786187858,+4.77894478321,+0,+4.34427042353,+0,+3.91021390221,+2.17251752996,+3.47563016427,+4.77886062677,+3.91006978758,+3.90990863573,+0
2010-08-16 14:43:30 UTC,+4.33538078876,+6.0694354986,+4.33543677926,+0,+3.90192826678,+5.20260065933,+3.04674746825,+3.04678162428,+5.65814830421,+4.78764862743,+0,+4.35218246884,+0,+3.91733563857,+2.17647445077,+3.48196031198,+4.78756429245,+3.91719117637,+3.9170296222,+0
2010-08-16 14:44:00 UTC,+4.33924568293,+6.07484631129,+4.33930175718,+0,+3.90540676733,+5.20723870711,+3.05025375211,+3.05028795755,+5.66465986243,+4.7931583731,+0,+4.35719098665,+0,+3.92184387123,+2.17897927798,+3.48596744984,+4.7930739251,+3.92169918912,+3.92153738044,+0
2010-08-16 14:44:30 UTC,+4.33642643896,+6.0708993983,+4.33648245212,+0,+3.90286937787,+5.20385548686,+3.05087772118,+3.05091193542,+5.66581864224,+4.79413887299,+0,+4.35808228937,+0,+3.92264614447,+2.17942503044,+3.48668054959,+4.79405440488,+3.92250142324,+3.9223395693,+0
2010-08-16 14:45:00 UTC,+4.33914347631,+6.07470322307,+4.33919954835,+1.73590274286,+3.90531477884,+5.20711605454,+3.05296305113,+3.05299729474,+5.66969133134,+4.79741574335,+0,+4.36106105918,+0,+3.92532737415,+2.18091475322,+3.48906375782,+4.79733120803,+3.92518252219,+0,+3.48912691175
2010-08-16 14:45:30 UTC,+4.33725702464,+6.07206220985,+4.3373130558,+1.73514802245,+3.90361692557,+5.20485222723,+3.05001719272,+3.05005139482,+5.6642205454,+4.79278664563,+5.66371328809,+0,+0,+3.92153971309,+0,+3.48569709921,+4.79270220526,+3.92139504583,+0,+3.48576017649
2010-08-16 14:46:00 UTC,+4.3391399436,+6.07469827729,+4.33919601557,+1.73590132953,+3.90531159932,+5.20711181514,+3.04905402576,+3.04908821429,+5.66243183748,+4.79127313297,+5.66192479408,+0,+3.04919556835,+3.92030131344,+0,+3.48459634897,+4.79118872365,+3.92015670657,+0,+3.48465940118
