# file...... Output/hvac/house_hvac_file_035.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_62_681:hvac_load,house_3_1A_tm_3_A_1_Meter_63_682:hvac_load,house_3_2A_tm_3_A_2_Meter_63_683:hvac_load,house_3_3A_tm_3_A_3_Meter_63_684:hvac_load,house_3_4A_tm_3_A_4_Meter_63_685:hvac_load,house_3_5A_tm_3_A_5_Meter_63_686:hvac_load,house_3_6A_tm_3_A_6_Meter_63_687:hvac_load,house_3_7A_tm_3_A_7_Meter_63_688:hvac_load,house_3_8A_tm_3_A_8_Meter_63_689:hvac_load,house_3_9A_tm_3_A_9_Meter_63_690:hvac_load,house_3_10A_tm_3_A_10_Meter_63_691:hvac_load,house_3_11A_tm_3_A_11_Meter_63_692:hvac_load,house_3_12A_tm_3_A_12_Meter_63_693:hvac_load,house_3_13A_tm_3_A_13_Meter_63_694:hvac_load,house_3_14A_tm_3_A_14_Meter_63_695:hvac_load,house_3_15A_tm_3_A_15_Meter_63_696:hvac_load,house_3_1B_tm_3_B_1_Meter_64_697:hvac_load,house_3_2B_tm_3_B_2_Meter_64_698:hvac_load,house_3_3B_tm_3_B_3_Meter_64_699:hvac_load,house_3_4B_tm_3_B_4_Meter_64_700:hvac_load
2010-08-16 15:46:00 UTC,+0,+5.49952509537,+3.80797182019,+4.65372095318,+5.0769888423,+4.65381050218,+5.4995588369,+5.92286674703,+2.1158056112,+3.80825217589,+4.23101874055,+2.11577674494,+4.65416666386,+5.50035649323,+3.80824380404,+2.96187353699,+5.98981482844,+2.99543248474,+4.27874735464,+2.56746232412
2010-08-16 15:46:30 UTC,+0,+5.4972259222,+3.80637975659,+4.65177535141,+5.07486623894,+4.65186484812,+5.49725965284,+5.92039054396,+2.11492098525,+3.80665994887,+4.2292498071,+2.11489213147,+4.65222082642,+5.49805685527,+3.80665158927,+2.96063520148,+5.98849143643,+2.99477064746,+4.27780199679,+2.56689504945
2010-08-16 15:47:00 UTC,+0,+5.49698415389,+3.80621234408,+4.65157076274,+5.07464303779,+4.65166025396,+5.4970178834,+5.9201301602,+2.11482796296,+0,+4.22906379594,+2.11479911049,+4.65201621303,+5.49781503818,+3.8064841609,+2.96050498505,+5.98579107679,+2.99342017929,+4.2758730096,+2.56573753477
2010-08-16 15:47:30 UTC,+0,+5.49743610723,+3.80652529945,+4.65195321383,+5.07506028248,+4.65204271534,+5.49746983887,+5.92061691271,+2.11500185582,+0,+4.22941151899,+2.11497300089,+4.65239871049,+5.49826708297,+3.80679714602,+0,+5.97927115839,+2.99015952381,+4.27121554144,+2.56294275836
2010-08-16 15:48:00 UTC,+2.9767868105,+5.49490580584,+3.80477319103,+4.64981202721,+5.07272430087,+4.64990147117,+5.49493952552,+5.91789178519,+2.11402830139,+0,+4.22746476057,+2.1139994602,+4.65025726455,+5.49573627009,+3.80504487124,+0,+5.97872267504,+2.98988522355,+4.27082373535,+2.56270764984
2010-08-16 15:48:30 UTC,+2.9787699554,+5.49682693279,+3.80610347629,+4.65143771943,+5.07449789084,+4.65152720708,+5.49686066155,+5.91996083353,+2.11476747088,+0,+4.22894283351,+2.11473861926,+4.65188315364,+5.49765778535,+3.80637528279,+0,+5.97606987251,+2.98855853897,+4.26892872035,+2.56157052058
2010-08-16 15:49:00 UTC,+2.97935590673,+5.49493722923,+3.80479495016,+4.64983861824,+5.07275331103,+4.64992806292,+5.49497094906,+0,+2.11404039179,+0,+4.22748893703,+0,+4.65028385879,+5.49576769981,+3.80506663243,+0,+5.97578123941,+2.98841419157,+4.26872253686,+2.56144679739
2010-08-16 15:49:30 UTC,+2.9768347515,+5.49478941969,+3.80469259923,+4.64971353908,+5.07261685272,+4.64980298037,+5.4948231388,+0,+2.1139835207,+3.80497261833,+4.22737521547,+0,+4.65015876437,+5.4956198602,+3.80496427172,+0,+5.97385813581,+2.9874524344,+4.26734877832,+2.56062245509
2010-08-16 15:50:00 UTC,+2.9771318548,+5.49768049627,+3.80669452672,+4.65216002022,+5.07528590312,+4.65224952728,+5.49771422907,+0,+2.11509588648,+3.80697475135,+4.22959954652,+0,+4.65260554189,+5.49851152135,+3.80696638933,+0,+5.97264652219,+2.98684649813,+4.26648326872,+2.56010309438
2010-08-16 15:50:30 UTC,+2.97725641346,+5.50055718628,+3.80868649197,+4.65459432708,+5.07794167156,+4.65468389953,+5.5005909327,+0,+2.11620271665,+3.80896692098,+4.2318128086,+0,+4.65504014348,+5.50138879266,+3.80895854364,+2.96242942146,+5.97412175163,+2.98758427045,+4.26753709083,+0
2010-08-16 15:51:00 UTC,+2.97649998388,+5.4966952043,+3.8060122608,+4.6513262484,+5.07437627869,+4.65141573305,+5.49672893244,+0,+2.11471678721,+3.80629241539,+4.22884148446,+2.11468793632,+4.65177166907,+5.49752603019,+3.80628405862,+2.9603493567,+5.97920323668,+2.99012555571,+4.27116702195,+0
2010-08-16 15:51:30 UTC,+2.9783998773,+5.49327662016,+3.80364506055,+4.6484333809,+5.07122023184,+4.6485227878,+5.49331033213,+0,+2.11340145863,+3.80392497215,+4.22621130075,+2.11337262628,+4.64887845122,+5.49410675496,+3.8039166336,+2.95850810605,+5.97918573199,+2.9901168015,+4.27115451757,+0
2010-08-16 15:52:00 UTC,+2.97732926703,+5.49772691619,+0,+4.6521993016,+5.07532875814,+4.65228880972,+5.49776064921,+0,+2.11511374696,+3.80700689819,+4.22963526101,+2.11508489046,+4.65264482805,+5.49855795069,+3.80699853592,+2.96090503714,+5.97966587315,+2.99035692335,+4.27149750378,+0
2010-08-16 15:52:30 UTC,+2.97674781,+5.4968290542,+0,+4.6514395146,+0,+4.65152900229,+5.49686278297,+0,+2.11476828708,+3.80638510935,+4.22894446565,+2.11473943546,+4.651884949,+5.49765990716,+3.80637675186,+2.96042144831,+5.98566869085,+2.99335897324,+4.27578558386,+0
2010-08-16 15:53:00 UTC,+2.97434264365,+5.49481154575,+0,+4.64973226259,+0,+4.64982170441,+5.49484526497,+0,+2.11399203399,+3.80498794125,+4.22739223887,+2.11396319332,+4.65017749023,+5.49564199087,+3.80497959452,+2.95933481754,+5.98929897035,+2.99517450061,+4.27837885423,+0
2010-08-16 15:53:30 UTC,+2.97268350481,+5.49774303003,+0,+4.65221293737,+0,+4.65230244584,+5.49777676312,+5.92094746764,+2.11511994677,+3.8070180572,+4.22964765853,+2.11509109019,+4.65265846539,+5.49857406763,+3.80700969484,+2.96091371594,+5.98952526357,+2.99528767144,+4.27854050558,+2.56733820158
2010-08-16 15:54:00 UTC,+2.97169176394,+5.50000501032,+0,+4.65412706588,+0,+4.6542166258,+5.50003875412,+5.92338361411,+2.1159902625,+3.8085845274,+4.23138797664,+2.11596139363,+4.65457282578,+5.50083650525,+3.808576153,+2.9621320194,+5.98812843865,+2.99458910969,+4.27754269123,+2.56673944962
2010-08-16 15:54:30 UTC,+2.97446838088,+5.49990537556,+0,+4.65404275316,+0,+4.65413231081,+5.4999391189,+5.92327630776,+2.1159519272,+3.80851552819,+4.23131131985,+2.11592305888,+4.65448850285,+5.50073685036,+3.80850715432,+2.96207835609,+5.97711473996,+2.98908108427,+4.26967511569,+2.56201840515
2010-08-16 15:55:00 UTC,+2.97079998549,+5.50656128155,+0,+4.65967510058,+0,+4.6597648095,+5.50659505643,+5.93044469962,+2.11851284178,+3.8131248859,+4.23643222754,+2.11848393731,+4.66012153218,+5.50739410112,+3.81311647665,+2.96566322907,+5.97753291891,+2.98929021841,+4.26997383955,+2.56219765842
2010-08-16 15:55:30 UTC,+2.97179824105,+5.50509763666,+3.81183052886,+4.65843653793,+5.08213342829,+4.65852621359,+5.5051314046,+5.92886835823,+2.11794969237,+3.81211128042,+4.23530613136,+2.11792079585,+4.65888281957,+5.50593016053,+3.81210287895,+2.96487490949,+5.97787414101,+2.98946086592,+4.27021758971,+2.56234392399
2010-08-16 15:56:00 UTC,+2.97216711339,+5.50148426478,+3.80932844804,+4.65537883766,+5.0787975532,+4.65546843121,+5.50151801559,+5.92497676701,+2.1165594179,+3.80960894298,+4.23252608258,+2.116530541,+4.65582474917,+5.5023160587,+3.80960056071,+2.96292874638,+5.98090684335,+2.99097754097,+4.27238398407,+2.56364389808
2010-08-16 15:56:30 UTC,+2.97202671512,+5.4996861459,+3.8080833397,+4.65385723704,+5.07713752461,+4.6539467897,+5.49971988819,+5.923040198,+2.11586757672,+3.80836370684,+4.23114264929,+0,+4.65430296422,+5.5005175763,+3.80835533414,+2.96196027886,+5.98035109119,+2.99069960557,+4.27198698556,+2.56340567379
2010-08-16 15:57:00 UTC,+2.97116836828,+5.50161199218,+3.80941689285,+4.65548692285,+5.07891547143,+4.65557651929,+5.5016457436,+5.92511432902,+2.11660856199,+3.80969739683,+4.23262435315,+0,+4.65593284738,+5.5024438118,+3.80968901388,+2.96299754032,+5.98117151084,+2.991109903,+4.27257304786,+2.56375734835
2010-08-16 15:57:30 UTC,+0,+5.49867322661,+3.80738194324,+4.65300008649,+5.07620239459,+0,+5.49870696411,+5.92194928676,+2.11547784762,+3.80766223839,+4.2303633314,+0,+4.65344570984,+5.49950445226,+3.80765387109,+2.96141472016,+5.97741111595,+2.98922930395,+4.26988683028,+2.56214544735
2010-08-16 15:58:00 UTC,+0,+5.49606537772,+3.8055761371,+4.6507932778,+5.07379482098,+0,+5.49609910288,+5.91914064084,+2.11447445624,+3.80585624694,+4.22835690972,+0,+4.65123863395,+5.49689607632,+3.80584789352,+2.9600101319,+5.97991660298,+0,+4.27167661127,+2.56321942952
2010-08-16 15:58:30 UTC,+0,+5.49477341914,+3.80468151981,+4.6496999992,+5.07260208109,+0,+5.49480713819,+5.91774920508,+2.11397736452,+3.80496153784,+4.22736290516,+0,+4.65014522298,+5.49560385663,+3.80495319131,+2.95931428259,+5.98193550781,+0,+4.27311880493,+2.56408483724
2010-08-16 15:59:00 UTC,+0,+5.49316829484,+3.80357005057,+4.64834171403,+5.07112022554,+0,+5.4932020063,+5.91602049063,+2.1133597795,+0,+4.22612795756,+2.11333094775,+4.64878677321,+5.49399840766,+3.80384161647,+2.95844976194,+5.97854164329,+0,+4.27069441633,+2.56263005023
2010-08-16 15:59:30 UTC,+0,+5.4927511341,+3.80328118743,+4.64798870511,+5.07073510154,+0,+5.49278484359,+5.91557120968,+2.11319927347,+0,+4.22580700325,+2.11317044398,+4.64843372154,+5.49358116261,+3.80355272591,+2.95822507903,+5.97791109221,+0,+4.27024398559,+2.56235976319
2010-08-16 16:00:00 UTC,+0,+5.49302744584,+3.80347251968,+4.6482225251,+5.07099019339,+0,+5.49306115663,+5.91586879668,+2.11330558676,+0,+4.2260195915,+2.11327675576,+4.6486675699,+5.49385753028,+3.80374407636,+2.95837390069,+5.97430777032,+0,+4.26766997224,+2.56081519181
2010-08-16 16:00:30 UTC,+2.97591148687,+5.49464180993,+3.80459038685,+4.64957024766,+5.07248057901,+4.64967806702,+5.49467552835,+5.91760746228,+2.11392672669,+0,+4.22726164782,+2.11389788694,+4.65003383929,+5.49547222069,+3.80486204966,+2.95924339773,+5.9755282054,+0,+4.26854178339,+2.56133833383
2010-08-16 16:01:00 UTC,+2.97593596496,+5.50003075474,+3.80832196422,+4.65413043194,+5.07745566846,+4.65423841172,+5.50006449866,+5.92341134074,+2.11600016778,+0,+4.23140778374,+2.11597129878,+4.6545946137,+5.50086225475,+3.80859398129,+2.96214588527,+5.96832309554,+2.98468432298,+4.2633948525,+2.55824984859
2010-08-16 16:01:30 UTC,+2.97533433312,+5.5016221897,+3.80942395415,+4.65547712171,+5.07892488583,+4.65558514886,+5.50165594116,+5.92512531173,+2.11660957114,+3.80970445886,+4.23263219892,+2.11658360795,+4.65594147778,+5.50245401141,+3.80969607587,+2.96300303273,+5.96664579114,+2.98384549158,+4.26219667926,+2.55753086857
2010-08-16 16:02:00 UTC,+2.97360563243,+5.50027869505,+3.8084936507,+4.65434024179,+5.07768456774,+4.65444822897,+5.50031244015,+5.92367837179,+2.116092652,+3.80876800955,+4.23159854366,+2.11606669461,+4.65480445077,+5.50111024529,+3.80876568411,+0,+5.97092737881,+2.98598674283,+4.26525520804,+2.55936618003
2010-08-16 16:02:30 UTC,+2.9711848409,+5.50171261748,+3.80948657095,+4.65555364271,+5.07900836905,+4.65566167256,+5.50174636938,+5.92520056432,+2.11664436391,+3.80976102837,+4.23270177211,+2.11661840032,+4.6560180087,+5.50254445752,+3.80975869862,+0,+5.97176432467,+2.98640530513,+4.26585307573,+2.55972493858
2010-08-16 16:03:00 UTC,+2.97261822289,+5.4987096925,+3.8074071941,+4.65301253458,+5.07623606003,+4.65312047505,+5.49874343017,+5.92196644788,+2.115488967,+3.80768144507,+4.23039138749,+2.11546301638,+4.65347657171,+5.49954092557,+3.80767912436,+0,+5.97048231123,+2.98577428088,+4.26495173084,+2.55918407443
2010-08-16 16:03:30 UTC,+2.97335644496,+5.49711332535,+3.80630178899,+4.65166167119,+5.07476228932,+4.65176956416,+5.49714705547,+5.92024717845,+2.11487475338,+3.80657593024,+4.2291631777,+2.11484880965,+4.65212553357,+5.4979310634,+3.80657361434,+0,+5.97267355819,+2.98687014607,+4.26651704705,+2.56012336352
2010-08-16 16:04:00 UTC,+2.97448442143,+5.49591190468,+3.80546986458,+4.65064501579,+5.07365313419,+4.65075287297,+5.49594562911,+5.91895326186,+2.11441249808,+3.80574392318,+4.22822757073,+2.11438655954,+4.65110874652,+5.49672940581,+3.8057416109,+0,+5.97215767202,+2.98660493198,+4.26614852402,+2.55990222631
2010-08-16 16:04:30 UTC,+2.97642802038,+5.49460444564,+3.80456451395,+4.64953862959,+5.0724460842,+4.64964644784,+5.49463816389,+5.91754514318,+2.11390944384,+3.80483848263,+4.22722164605,+2.11388351094,+4.65000221714,+5.49542168906,+3.80483617431,+0,+5.97177867015,+2.98641539019,+4.26587778423,+2.55973976526
2010-08-16 16:05:00 UTC,+2.97800623202,+5.49217895237,+3.80288497982,+4.6474861505,+5.07020686162,+4.64757762541,+5.49221265914,+5.91493291413,+2.11297621777,+3.80315878165,+4.22535553501,+0,+4.64794947231,+5.4929957175,+0,+2.95790978117,+5.97214162596,+2.98659690724,+4.26613706155,+2.55989534811
2010-08-16 16:05:30 UTC,+2.97695366006,+5.49195108087,+3.8027271901,+4.64729332314,+5.06999648999,+4.64738479268,+5.49198478657,+5.91468749909,+2.11288854258,+3.80300097625,+4.22518021666,+0,+4.64775661999,+5.49276780109,+0,+2.95778705013,+5.97596611934,+2.98850956626,+4.26886908655,+2.56153473652
2010-08-16 16:06:00 UTC,+2.97854878182,+5.49054113735,+3.80175087405,+4.64610021347,+5.06869482601,+4.64619164981,+5.49057483639,+5.91316900578,+2.11234605672,+3.80202456324,+4.22409544312,+0,+4.64656335593,+5.49135757966,+0,+2.95702765792,+5.97540479487,+2.98822884349,+4.26846810467,+2.56129412193
2010-08-16 16:06:30 UTC,+2.97633589249,+5.49609377507,+3.80559580084,+4.65079891651,+5.07382103748,+4.65089048362,+5.49612750036,+5.91914913423,+2.11448247403,+3.80586987194,+4.22836749706,+0,+4.65124840556,+5.49691131207,+0,+2.96001829553,+5.97214728421,+2.98659973692,+4.26612685156,+2.5598977735
2010-08-16 16:07:00 UTC,+2.97723320933,+5.49575186174,+3.80535904291,+4.65050958575,+5.07350538219,+4.65060114482,+5.49578558542,+5.91878089747,+2.11435092054,+3.80563309055,+4.22810443803,+2.11432498268,+4.65095903931,+5.4965693315,+0,+2.95983414193,+5.96828095445,+2.98466615514,+4.26336495972,+2.55824045167
2010-08-16 16:07:30 UTC,+2.97942342672,+5.4940230475,+3.80416192447,+4.64904664408,+5.07190933571,+4.64913816242,+5.49405676299,+5.91691898389,+2.11368574669,+3.80443585316,+4.22677433352,+2.1136598163,+4.64949591761,+5.49484017626,+0,+2.95890300652,+5.97212810809,+2.98659014683,+4.26611315323,+2.55988274297
2010-08-16 16:08:00 UTC,+2.97630006091,+5.49445609829,+3.8044617907,+4.64941309641,+5.07230912946,+4.64950462495,+5.49448981583,+5.91738537472,+2.11385236609,+3.80473574917,+4.22710751144,+2.11382643383,+4.649862415,+5.49527331241,+3.80473344129,+2.95913624665,+5.97526634731,+2.98815960478,+4.26835493751,+0
2010-08-16 16:08:30 UTC,+2.976539522,+5.49204980376,+3.80279555082,+4.64737686353,+5.07008763126,+4.6474683354,+5.49208350993,+5.91479382254,+2.11292652693,+3.80306934377,+4.22525617147,+2.11290060505,+4.64782593167,+5.49286654345,+3.80306704316,+2.95784022205,+5.97822836668,+2.98964093382,+4.27047084011,+0
2010-08-16 16:09:00 UTC,+2.97530417942,+5.49301447133,+3.80346353547,+4.64819317588,+5.07097821529,+4.64828467048,+5.49304818207,+5.91583275873,+2.11329768983,+3.80373739482,+4.22599836153,+2.11327176378,+4.64864234449,+5.49383140135,+3.8037350913,+2.95835978984,+5.97470865559,+2.9878806988,+4.26795655343,+0
2010-08-16 16:09:30 UTC,+2.97784359805,+5.48999243161,+3.80137092241,+4.64563589261,+5.0681882592,+4.64572731602,+5.49002612806,+5.91257805583,+2.11213493817,+3.80164457383,+4.22367328323,+2.11210640181,+4.64608474661,+5.49080876565,+3.80164227944,+2.95673212623,+5.97667273715,+2.98886295128,+4.26935958449,+0
2010-08-16 16:10:00 UTC,+2.97611641519,+5.49473205784,+3.80465287908,+4.64964661644,+5.07256389617,+4.64973815148,+5.49476577669,+5.91768258008,+2.11395854356,+3.80492685655,+4.22731982754,+2.11392998199,+4.65009596379,+5.49554932643,+3.80491729885,+2.95928487786,+5.97407003789,+2.9875613211,+4.26750036032,+0
2010-08-16 16:10:30 UTC,+2.97677481229,+5.48910597485,+3.80075709501,+4.64488576319,+5.06736987972,+4.64497716572,+5.48913966712,+5.91162335188,+2.11179386758,+3.80103068546,+4.22299126666,+2.11176533594,+4.64533452495,+5.48992213416,+3.8010211604,+2.95625468274,+5.97798170839,+2.98951757803,+4.27029464105,+0
2010-08-16 16:11:00 UTC,+0,+5.48479201308,+3.79776988967,+4.64123524125,+5.06338721714,+4.64132654211,+5.48482568499,+5.90697726336,+2.1101340394,+3.79804318318,+4.21967221718,+2.11010553071,+4.64168355381,+5.48560732138,+3.79803368319,+2.95393119277,+5.98643815706,+2.99374671392,+4.27633545965,+0
2010-08-16 16:11:30 UTC,+0,+5.48593271052,+3.79855976632,+4.64220051199,+5.06444031251,+4.64229183975,+5.48596638781,+5.90820578174,+2.11057293109,+3.79883313837,+4.22054984003,+2.11054441632,+4.64264894337,+5.48674824391,+3.79882363175,+2.95454556985,+5.98646489917,+2.99376008789,+4.27635456276,+2.56602824717
2010-08-16 16:12:00 UTC,+0,+5.49062652352,+3.80180999969,+4.64617246816,+5.06877365474,+4.64626390651,+5.49066022296,+5.9132609657,+2.11237890961,+0,+4.22416113695,+2.11235036988,+4.64662138816,+5.4914429826,+3.80207416084,+2.95707364666,+5.98588692154,+2.99347103677,+4.27594168754,+2.5657804955
2010-08-16 16:12:30 UTC,+0,+5.49368416798,+3.80392726722,+4.64875988052,+5.07159648117,+4.64885139089,+5.49369347274,+5.91655401447,+2.11355536039,+0,+4.22651360854,+2.1135268044,+4.64920911881,+5.49450122998,+3.80419162098,+2.95872048684,+5.98349665397,+2.99227564535,+4.27423421277,+2.56475590088
2010-08-16 16:13:00 UTC,+0,+5.49149638699,+3.80241233717,+4.64690855621,+5.06957671532,+4.64700001506,+5.49150570186,+5.91419779892,+2.11271359592,+0,+4.22483038719,+0,+4.64735756681,+5.49231301768,+3.80267655315,+2.95754215315,+5.98336807608,+2.99221134253,+4.27414236383,+2.56470078561
2010-08-16 16:13:30 UTC,+2.97321509987,+5.4964253052,+3.8058253691,+4.65107946098,+5.07412710711,+4.6511710359,+5.4964345973,+5.91950618848,+2.11461003269,+0,+4.2286225677,+0,+4.65152898458,+5.49724290763,+3.80608989552,+2.96019685693,+5.98892062177,+2.99498821381,+4.27810879496,+2.56708089922
2010-08-16 16:14:00 UTC,+2.97228133983,+5.50157449955,+3.8093909311,+4.65543676578,+5.07888085816,+4.65552846189,+5.50158376797,+5.92505181284,+2.11659122202,+0,+4.23258422265,+0,+4.65588682514,+5.50239311674,+3.80965578171,+2.96297020069,+5.98476071251,+2.99290781086,+4.27513718618,+2.56529774297
2010-08-16 16:14:30 UTC,+2.97310828412,+5.50488597264,+3.81168396205,+4.65823897064,+0,+4.65833074466,+5.50489522587,+5.92861823204,+2.11786533484,+3.81195863753,+4.23513198297,+0,+4.65868937448,+5.50570524222,+3.81194902108,+2.96475375207,+5.98724543246,+2.9941504386,+4.27691213248,+2.56636282482
2010-08-16 16:15:00 UTC,+2.97369667182,+5.51107588239,+3.81598679909,+4.66349726495,+0,+4.66358918507,+5.51110912585,+5.93531056271,+2.12025618766,+3.8162619014,+4.23991281575,+0,+4.66394831499,+5.51192039433,+3.81625224911,+2.96810055856,+5.98291063507,+2.99198257275,+4.27381559333,+2.56450470231
2010-08-16 16:15:30 UTC,+2.97505155096,+5.51238031273,+3.81689006057,+4.66460109825,+0,+4.66469304904,+5.51241356212,+5.93671543223,+0,+3.81716525245,+4.2409164192,+2.12072942534,+4.66505228394,+5.51322509339,+3.81715559265,+2.9688031279,+5.97982028205,+2.9904370631,+4.27160801628,+2.56318001415
2010-08-16 16:16:00 UTC,+2.97734092838,+5.50974760224,+3.81506702266,+4.66237324951,+0,+4.66246513841,+5.50978083967,+5.93388000699,+0,+3.81534203375,+4.23889086273,+2.11971647625,+4.66282416144,+5.51059184056,+3.81533238912,+2.96738514367,+5.97836620388,+2.98970986732,+4.27056930339,+2.56255671966
2010-08-16 16:16:30 UTC,+2.9779191528,+5.50487593281,+3.81169360265,+4.65825075192,+0,+4.65834252627,+5.50490914816,+5.92863322628,+0,+3.81196827913,+4.23514269452,+2.11784207594,+4.65870115725,+5.50571916741,+3.8119586626,+2.96476125068,+5.98119958728,+2.99112686439,+4.27259331554,+2.56377125705
2010-08-16 16:17:00 UTC,+2.97845549229,+5.50687319668,+3.81307662131,+4.65994087386,+0,+0,+5.50690642107,+5.93078427647,+0,+3.81335143496,+4.23667935067,+2.11861053363,+4.66039148685,+5.50771684273,+3.8133418069,+0,+5.97831769015,+2.98968560518,+4.27053464784,+2.56253592408
2010-08-16 16:17:30 UTC,+2.97694691534,+5.5056496485,+3.81222936718,+4.65890548454,+0,+0,+5.50568286734,+5.92946651689,+0,+3.81250409678,+4.23573797635,+2.11813976704,+4.65935597028,+5.50649304243,+3.81249447578,+0,+5.98515461838,+2.99310480627,+4.27541857073,+2.56546659179
2010-08-16 16:18:00 UTC,+2.97785071647,+5.49793331599,+3.80688614061,+4.65237577972,+5.0755413705,+0,+5.49796649989,+5.92115603791,+0,+3.80716033985,+0,+2.11517086711,+4.65282546268,+5.49877511913,+3.80715076346,+0,+5.98285259258,+2.99195354525,+4.27377413099,+2.56447982224
2010-08-16 16:18:30 UTC,+2.97835089437,+5.49678329842,+3.80608980312,+4.65140261334,+5.07447966125,+0,+5.49681647713,+5.91991747062,+2.1147569643,+3.80636392329,+0,+2.11472839169,+4.65185217663,+5.4976248644,+3.80635435356,+0,+5.98671138732,+2.99388335848,+4.27653064021,+2.56613390494
2010-08-16 16:19:00 UTC,+2.97710388525,+5.49979305408,+3.80817392891,+4.6539495249,+5.07724404767,+0,+5.4998262464,+5.92315897321,+2.11591499995,+3.80844825602,+0,+2.11588641131,+4.6543994014,+5.50063524077,+3.80843866887,+0,+5.98889590317,+2.99497585185,+4.27809113736,+2.56707030353
2010-08-16 16:19:30 UTC,+2.97744131932,+5.50202993012,+3.80971215719,+4.6558424112,+5.07930914465,+0,+0,+5.92556808546,+2.11677566175,+3.80999734963,+0,+2.11674706121,+4.65629252038,+5.5028725779,+3.80998774954,+2.96322838643,+0,+2.995296888,+4.27854969939,+2.56734547023
2010-08-16 16:20:00 UTC,+2.98032803885,+5.49698526958,+3.8062189685,+4.65157352514,+5.07465188455,+0,+0,+5.9201349933,+2.11483467492,+3.80650379357,+0,+2.11480610123,+4.6520231095,+5.49782687729,+3.80649422267,+2.96051131962,+0,+2.99457518558,+4.2775188331,+2.56672688421
2010-08-16 16:20:30 UTC,+2.97687208503,+5.50046836955,+3.80863085046,+4.65452098948,+5.07786750287,+4.65461266012,+0,+5.923886287,+2.11617483477,+3.80891592922,+0,+2.11614624255,+4.65497093625,+5.50131069549,+3.80890633817,+2.96238732606,+0,+2.9936170972,+4.27615031756,+2.56590568691
2010-08-16 16:21:00 UTC,+2.98161275883,+5.50073217818,+3.80881352538,+4.65474422924,+5.07811105248,+4.65483590608,+0,+5.92417040848,+2.11627633787,+3.80909862331,+0,+0,+4.6551942034,+5.5015745584,+3.80908903073,+2.96252941398,+0,+2.99102355465,+4.27244574982,+2.56368270814
2010-08-16 16:21:30 UTC,+2.97966964143,+5.50464840064,+3.81152532405,+4.65805820988,+5.08172653184,+4.65814997886,+0,+5.92838817439,+2.11778314608,+3.81181070711,+4.23496763552,+0,+4.65850859144,+5.50549158815,+3.8118010919,+2.96463870115,+0,+2.9901226527,+4.27115891835,+2.56291052652
2010-08-16 16:22:00 UTC,+2.98335882065,+5.5015751513,+3.80939724452,+4.65545756892,+5.0788892903,+4.65554926562,+0,+0,+2.1166006809,+3.80968240391,+4.23260313688,+0,+4.6559076309,+5.50241770552,+3.80967280645,+2.96298344156,+0,+2.98998348403,+4.27096013245,+2.56279124218
2010-08-16 16:22:30 UTC,+2.9835173925,+5.50293668986,+3.81034004542,+4.65660972826,+5.08014627055,+4.65670145697,+0,+0,+2.11712454723,+3.8106253039,+4.23365067831,+0,+4.65705993179,+5.50377952462,+3.81061569857,+2.96371676952,+0,+2.99055162698,+4.27177165716,+2.56327820921
