# file...... Output/hvac/house_hvac_file_022.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_9C_tm_2_C_9_Meter_47_421:hvac_load,house_2_10C_tm_2_C_10_Meter_47_422:hvac_load,house_2_11C_tm_2_C_11_Meter_47_423:hvac_load,house_2_12C_tm_2_C_12_Meter_47_424:hvac_load,house_2_13C_tm_2_C_13_Meter_47_425:hvac_load,house_2_14C_tm_2_C_14_Meter_47_426:hvac_load,house_2_15C_tm_2_C_15_Meter_47_427:hvac_load,house_2_1A_tm_2_A_1_Meter_48_428:hvac_load,house_2_2A_tm_2_A_2_Meter_48_429:hvac_load,house_2_3A_tm_2_A_3_Meter_48_430:hvac_load,house_2_4A_tm_2_A_4_Meter_48_431:hvac_load,house_2_5A_tm_2_A_5_Meter_48_432:hvac_load,house_2_6A_tm_2_A_6_Meter_48_433:hvac_load,house_2_7A_tm_2_A_7_Meter_48_434:hvac_load,house_2_8A_tm_2_A_8_Meter_48_435:hvac_load,house_2_9A_tm_2_A_9_Meter_48_436:hvac_load,house_2_10A_tm_2_A_10_Meter_48_437:hvac_load,house_2_11A_tm_2_A_11_Meter_48_438:hvac_load,house_2_12A_tm_2_A_12_Meter_48_439:hvac_load,house_2_13A_tm_2_A_13_Meter_48_440:hvac_load
2010-08-16 19:34:00 UTC,+4.7273611783,+4.72689281268,+0,+0,+5.15696099454,+4.29711795359,+0,+2.14186741012,+5.1400720546,+2.57034957464,+0,+0,+0,+5.99672460987,+3.85490890553,+0,+0,+2.99847469011,+3.42685836504,+0
2010-08-16 19:34:30 UTC,+0,+4.72697020426,+0,+0,+5.15704543032,+4.29718830868,+0,+2.14490216938,+5.1473547298,+2.57399149338,+0,+3.00320287706,+0,+6.00522110209,+3.86037064118,+0,+0,+3.00272309821,+3.43171374502,+0
2010-08-16 19:35:00 UTC,+0,+4.72918887992,+0,+0,+5.15946605056,+4.29920526096,+0,+0,+5.14145926592,+2.57104329103,+0,+2.99943942777,+0,+5.9983430303,+3.85594926243,+0,+0,+0,+3.42778322273,+0
2010-08-16 19:35:30 UTC,+0,+4.73143424897,+5.59138972392,+4.30168768333,+5.16191579376,+0,+4.73179842925,+0,+5.14304561808,+2.5718365937,+0,+3.00036490245,+0,+6.00019378275,+3.85713896757,+0,+0,+0,+3.42884084817,+0
2010-08-16 19:36:00 UTC,+0,+4.72839335216,+5.58779614662,+4.29892287606,+5.15859811361,+0,+4.72875718179,+0,+5.14537156605,+2.57299975328,+3.85936126207,+3.00172185584,+4.71666325193,+6.00290740078,+3.85888334208,+0,+0,+0,+3.4303915642,+4.71630250097
2010-08-16 19:36:30 UTC,+0,+4.73149820107,+5.59146529928,+4.30174582906,+5.16198556677,+0,+4.73186238871,+0,+0,+2.57184854071,+3.8576345201,+3.00037883994,+4.71455298044,+6.00022165472,+3.8571568843,+0,+0,+0,+3.42885677582,+4.71419244364
2010-08-16 19:37:00 UTC,+0,+4.72875403414,+5.58822238225,+4.29925081096,+5.15899162499,+0,+4.72911790538,+0,+0,+2.57482436919,+3.8620980641,+3.00385047073,+4.72000792961,+6.00716417765,+3.86161969377,+0,+0,+0,+3.43282412916,+4.71964683927
2010-08-16 19:37:30 UTC,+0,+4.73292345671,+5.59314959395,+4.30304168265,+5.16354054957,+0,+4.73328780866,+0,+0,+2.57386883476,+3.86066482624,+3.00273573484,+4.71825635287,+6.00493494301,+3.8601866917,+0,+0,+0,+3.43155021742,+4.71789544023
2010-08-16 19:38:00 UTC,+0,+4.73214695606,+5.59223196495,+4.30233568219,+5.16269337163,+0,+4.7325112185,+0,+0,+0,+3.86147141048,+3.00336307551,+4.7192420889,+6.00618949089,+3.86099314324,+0,+5.57655432787,+0,+0,+4.71888107624
2010-08-16 19:38:30 UTC,+0,+0,+5.59702254631,+4.30602143381,+5.16711615552,+0,+4.73656549124,+0,+0,+0,+3.86129206818,+3.00322358764,+4.71902291259,+6.00591054485,+0,+0,+5.57629534668,+0,+0,+4.71866192219
2010-08-16 19:39:00 UTC,+0,+0,+5.60124310034,+4.3092686207,+5.1710126758,+0,+4.7401373492,+0,+0,+0,+3.85686287955,+2.99977867759,+4.71360994954,+5.9990214577,+0,+0,+5.56989932805,+0,+0,+4.71324950845
2010-08-16 19:39:30 UTC,+0,+0,+5.6013414866,+4.30934431652,+0,+0,+4.7402206135,+2.1416524286,+0,+0,+3.85499919958,+2.99832915481,+4.71133232459,+5.99612272061,+0,+0,+5.56720806074,+2.99817373403,+0,+4.71097211473
2010-08-16 19:40:00 UTC,+4.7340182508,+0,+5.5938887314,+4.30361035624,+0,+4.30316888094,+4.73391334127,+2.14170355602,+0,+0,+3.85509123008,+2.99840073379,+4.71144479615,+0,+0,+3.42652690485,+5.56734095842,+2.99824530812,+0,+4.71108457488
2010-08-16 19:40:30 UTC,+4.73480434137,+0,+5.5948175583,+4.30432497204,+0,+4.30388339582,+4.73469940818,+2.14082020734,+0,+0,+3.85350118258,+2.99716403537,+4.70950158062,+0,+0,+3.42511366441,+5.56504483307,+2.99700869416,+0,+4.70914155664
2010-08-16 19:41:00 UTC,+4.73088699652,+0,+5.59018891217,+4.3007638092,+0,+4.30032273608,+0,+2.14192760647,+0,+0,+0,+0,+4.71193766867,+0,+0,+3.42688535577,+5.5679233421,+2.99855895993,+0,+4.71157739734
2010-08-16 19:41:30 UTC,+4.73359124958,+0,+5.59338419647,+0,+0,+4.3027807594,+0,+2.14057720627,+0,+0,+0,+0,+4.70896702001,+0,+0,+3.42472489504,+5.56441319031,+2.9966685131,+0,+4.70860705034
2010-08-16 19:42:00 UTC,+4.73049572146,+0,+5.58972659043,+0,+0,+4.29996708772,+0,+2.14346885334,+0,+0,+0,+0,+4.71532814728,+0,+0,+3.42935114587,+5.57192956992,+3.00071657609,+0,+4.71496753178
2010-08-16 19:42:30 UTC,+4.72695040353,+0,+5.58553752318,+0,+0,+4.29674458105,+0,+0,+5.1473096597,+2.57396895473,+0,+0,+4.7184398814,+0,+0,+3.43161421378,+5.57560643036,+3.00269680619,+0,+0
2010-08-16 19:43:00 UTC,+4.73010525887,+0,+0,+0,+0,+4.29961217786,+0,+0,+5.14722498519,+2.57392661073,+0,+0,+0,+0,+0,+3.43155776301,+5.57551471339,+3.00264741063,+3.43162724393,+0
2010-08-16 19:43:30 UTC,+4.72829334194,+0,+0,+0,+0,+4.29796524109,+0,+0,+5.14584611108,+2.57323706368,+0,+0,+0,+0,+3.85923923321,+3.43063849567,+5.57402115785,+0,+3.43070794471,+0
2010-08-16 19:44:00 UTC,+4.73252045619,+0,+0,+0,+0,+4.30180746466,+0,+0,+5.15014561368,+2.57538715789,+0,+0,+0,+0,+3.86246370039,+3.43350488664,+5.57867825177,+0,+3.43357443508,+0
2010-08-16 19:44:30 UTC,+4.72647864968,+4.72601041245,+0,+0,+0,+4.29631578173,+0,+0,+5.14830168066,+2.57446504433,+3.86155910079,+0,+0,+0,+3.86108081914,+3.43227557398,+5.57668095809,+0,+3.4323450798,+0
2010-08-16 19:45:00 UTC,+4.7231554724,+4.72268771878,+0,+0,+0,+4.29329518943,+4.72305089006,+0,+5.15053964404,+2.57558420453,+3.86323776636,+0,+0,+0,+3.8627592085,+3.43376757868,+5.57910505371,+0,+3.43383713623,+0
2010-08-16 19:45:30 UTC,+4.72328686817,+4.72281909542,+0,+0,+0,+4.29341462123,+4.72318228187,+0,+5.15114338697,+2.57588612413,+3.86369062561,+0,+0,+0,+3.86321199327,+3.43417008182,+5.5797590102,+0,+3.43423965332,+0
2010-08-16 19:46:00 UTC,+0,+4.72210225365,+0,+0,+5.15173439697,+4.29276295515,+4.72246535735,+0,+5.14785295941,+2.57424064792,+3.86122252116,+0,+0,+6.00580237254,+3.86074429487,+3.43197642065,+0,+0,+3.43204591609,+0
2010-08-16 19:46:30 UTC,+0,+4.72661678992,+0,+0,+5.15665984808,+0,+4.72698041462,+0,+5.15005466676,+0,+3.86287399155,+0,+0,+6.00837104248,+3.86239549357,+3.43344425418,+0,+0,+3.43351380052,+0
2010-08-16 19:47:00 UTC,+0,+4.73374232368,+0,+4.30378620289,+5.16443395001,+0,+4.73410677001,+2.14736102208,+5.15325537132,+0,+3.86527479597,+3.00632125185,+0,+6.01210521426,+3.86479590308,+0,+0,+0,+3.43564771916,+0
2010-08-16 19:47:30 UTC,+0,+4.73761156095,+0,+4.30730414349,+5.16865536605,+0,+4.73797645308,+2.14641266761,+5.15097955389,+0,+3.86356773666,+3.00499354461,+0,+6.00945008222,+3.86308912455,+0,+0,+0,+3.43413042535,+0
2010-08-16 19:48:00 UTC,+0,+4.73830208837,+0,+4.30793197634,+5.16940874537,+0,+4.73866706,+2.14610623216,+5.1502441842,+0,+3.863016146,+3.00456453144,+0,+6.00859214713,+3.8625376246,+0,+0,+0,+0,+0
2010-08-16 19:48:30 UTC,+0,+4.73619395807,+0,+4.30601524794,+5.16710873267,+0,+4.73655868687,+2.14404080436,+5.14528766572,+0,+3.85929832961,+3.00167290858,+4.71658634141,+6.00280951662,+0,+0,+0,+3.0015172595,+0,+0
2010-08-16 19:49:00 UTC,+0,+4.73498565993,+5.59558660084,+4.30491665392,+5.16579045503,+0,+4.73535024956,+2.14524929392,+5.14818774331,+0,+0,+3.00336480797,+4.71924481112,+6.00619295549,+0,+0,+0,+3.00320904343,+0,+4.71888379822
2010-08-16 19:49:30 UTC,+0,+4.73561128042,+5.59632592737,+4.3054854729,+5.1664730196,+0,+4.7359759421,+2.14674933894,+5.15178748224,+0,+0,+3.00546488837,+4.72254465278,+6.01039266945,+0,+0,+0,+3.00530898052,+0,+4.7221833051
2010-08-16 19:50:00 UTC,+0,+4.73630701754,+5.59714811413,+4.30611804249,+5.16723208285,+0,+4.73667175938,+0,+0,+0,+0,+3.00640335111,+4.72401925273,+6.01226939524,+0,+0,+0,+3.00624737922,+0,+4.72365775546
2010-08-16 19:50:30 UTC,+0,+4.74079847348,+5.60245588839,+4.31020170894,+5.17213235181,+0,+0,+0,+0,+0,+0,+3.00424867933,+4.72063363199,+6.0079605101,+0,+0,+0,+3.00409285446,+0,+4.72027247816
2010-08-16 19:51:00 UTC,+0,+4.73821327393,+5.59940083101,+4.30785122558,+5.16931184705,+4.30740915136,+0,+0,+0,+0,+0,+3.00935531414,+4.72865765178,+6.01817269339,+0,+0,+0,+3.00919914092,+0,+4.72829568421
2010-08-16 19:51:30 UTC,+4.73897627655,+4.73850622262,+5.59974702286,+4.3081175768,+5.16963145997,+4.30767546496,+0,+0,+0,+2.57744165243,+0,+3.00690381915,+4.72480563469,+6.01327022486,+0,+0,+0,+3.00674781312,+0,+4.72444405768
2010-08-16 19:52:00 UTC,+4.73277044535,+4.73230129316,+5.59241435269,+4.30247600668,+5.16286175653,+4.30203469164,+0,+0,+0,+2.57845090567,+0,+3.00808122395,+4.7266556827,+6.01562478403,+0,+0,+0,+3.00792513762,+0,+4.72629391809
2010-08-16 19:52:30 UTC,+4.73541151547,+4.73494197943,+5.59553498149,+0,+5.16574279869,+4.30443528504,+0,+0,+0,+2.57584210647,+0,+3.00503777305,+4.72187352943,+0,+0,+0,+5.57966366802,+0,+0,+4.72151224979
2010-08-16 19:53:00 UTC,+4.7374610353,+4.73699120149,+5.59795664795,+0,+0,+4.30629819053,+0,+0,+0,+2.57303858951,+3.85941951382,+0,+4.71673444206,+0,+0,+0,+5.57359126383,+0,+3.43044334038,+4.71637368386
2010-08-16 19:53:30 UTC,+4.73620259355,+0,+5.59646970159,+0,+0,+4.30515433335,+0,+0,+0,+2.57276278141,+3.85900582008,+0,+4.7162288621,+0,+3.85852795855,+3.43000620787,+5.57299386478,+0,+3.43007563497,+4.71586815519
2010-08-16 19:54:00 UTC,+4.73833756871,+0,+5.59899234006,+0,+0,+4.30709491319,+0,+0,+0,+2.56865137002,+3.85283897765,+0,+4.70869229234,+0,+3.85236213146,+3.42452509412,+5.56408856906,+0,+3.42459433086,+4.70833235059
2010-08-16 19:54:30 UTC,+4.73601621413,+0,+5.59624947977,+0,+0,+4.30498492423,+0,+2.14527339435,+0,+2.57443698871,+3.86151701924,+0,+4.71929782792,+0,+3.86103874452,+3.43223817174,+5.57662018978,+0,+3.43230767626,+4.71893680963
2010-08-16 19:55:00 UTC,+4.73698645237,+0,+5.59739589148,+0,+0,+4.30586681968,+4.7368814535,+2.14336354114,+0,+2.57214503426,+3.85807924061,+0,+0,+0,+3.85760153156,+3.42918266035,+5.57165582747,+0,+3.42925205887,+4.71473588652
2010-08-16 19:55:30 UTC,+4.73386132535,+0,+5.59370331181,+0,+0,+4.30302624397,+4.73375642054,+2.14380210517,+0,+0,+3.85886866569,+0,+0,+0,+3.85839082679,+3.42988430453,+5.57279580562,+0,+3.42995372739,+0
2010-08-16 19:56:00 UTC,+4.73083683374,+0,+5.59012964097,+0,+0,+4.30027714076,+4.73073202,+2.14316687484,+5.14319044998,+0,+3.85772523684,+0,+0,+0,+3.85724758611,+3.42886802042,+5.57114462456,+0,+3.42893740801,+0
2010-08-16 19:56:30 UTC,+4.73362358463,+0,+0,+0,+0,+4.30281015022,+4.73351868698,+2.14133366927,+5.13879120794,+0,+3.85442542561,+0,+0,+0,+3.85394831815,+3.42593513524,+5.56637949629,+0,+3.42600442098,+0
2010-08-16 19:57:00 UTC,+0,+0,+0,+0,+0,+4.30107965973,+4.73161490386,+2.14219973183,+5.14086954488,+0,+3.85598435769,+0,+0,+0,+3.85550699358,+3.42732072019,+5.56863068913,+0,+3.42739005406,+0
2010-08-16 19:57:30 UTC,+0,+0,+0,+0,+0,+0,+4.73135312458,+0,+5.14024585279,+0,+0,+0,+0,+0,+3.85503924771,+3.42690491736,+5.56795512441,+2.99857607671,+3.42697423679,+0
2010-08-16 19:58:00 UTC,+0,+0,+0,+0,+0,+0,+4.73435699376,+0,+5.14419741405,+0,+0,+0,+0,+0,+3.85800277173,+3.42953934287,+5.57223533819,+3.00088125227,+0,+0
2010-08-16 19:58:30 UTC,+0,+0,+0,+4.30091971009,+0,+0,+4.73095366996,+0,+5.14731041418,+0,+0,+0,+0,+6.0051694003,+0,+3.43161471677,+5.57560724757,+3.00269724633,+0,+0
2010-08-16 19:59:00 UTC,+0,+0,+0,+4.30416259821,+0,+0,+4.73452079934,+0,+5.15311484419,+0,+0,+3.00623926863,+0,+6.01194126522,+0,+3.43548441229,+5.58189443432,+3.00608330794,+0,+0
2010-08-16 19:59:30 UTC,+0,+0,+0,+4.30386135943,+0,+0,+4.73418944109,+0,+5.15487118746,+0,+0,+3.00726391569,+0,+6.01399034137,+0,+3.43665533066,+5.58379685344,+3.00710788511,+0,+0
2010-08-16 20:00:00 UTC,+0,+4.73431844334,+0,+4.30431001538,+0,+0,+0,+0,+5.16047760438,+2.58055397698,+0,+3.01053468774,+0,+6.02053118973,+0,+0,+0,+3.0103784341,+0,+0
2010-08-16 20:00:30 UTC,+0,+4.72925227307,+0,+4.29970381371,+5.15953521378,+0,+0,+0,+5.16363979946,+2.58213532651,+0,+3.01237950576,+4.73340954319,+6.02422043339,+0,+0,+0,+3.01222312635,+0,+0
2010-08-16 20:01:00 UTC,+0,+4.73375057432,+0,+4.30378437901,+5.16444295161,+0,+0,+0,+5.15716269076,+2.57889625596,+0,+3.008600774,+4.72747204809,+6.01666377361,+0,+0,+0,+3.00844465224,+0,+0
2010-08-16 20:01:30 UTC,+0,+4.73595827732,+0,+4.30579163101,+5.16685160023,+0,+0,+0,+5.15606722943,+2.57834843797,+3.86738393198,+3.00796168412,+4.72646785059,+6.01538572979,+0,+0,+0,+0,+0,+0
2010-08-16 20:02:00 UTC,+0,+4.73618236766,+0,+4.30599537479,+5.16709608731,+4.30556289638,+0,+2.14995153038,+5.15947195408,+2.5800510717,+3.86993776892,+3.00994799345,+4.72958892468,+6.01935792593,+0,+0,+0,+0,+0,+0
2010-08-16 20:02:30 UTC,+0,+4.7365384215,+0,+4.3063191003,+5.16748454924,+4.30588657758,+0,+2.14920918286,+5.15769050259,+2.57916020395,+3.86860152677,+3.00890869834,+4.72795588746,+6.01727955677,+0,+0,+0,+0,+0,+4.72759399102
2010-08-16 20:03:00 UTC,+4.73951453039,+4.73904439833,+5.60038301159,+4.30859754386,+5.17021862049,+4.30816470941,+0,+2.14585263603,+0,+2.57513211834,+3.86255966727,+3.00420949391,+4.72057206023,+6.00788214763,+0,+0,+0,+0,+0,+4.72021091266
2010-08-16 20:03:30 UTC,+4.74235899209,+4.74188844703,+5.60374396373,+0,+5.17332153484,+4.31075017537,+0,+2.14396468145,+0,+2.57286644374,+3.85916130666,+3.00156633562,+4.71641888407,+6.0025963934,+3.85867215975,+0,+0,+0,+3.43021383686,+4.7160581579
2010-08-16 20:04:00 UTC,+4.73110311036,+4.73063420056,+5.59044426738,+0,+5.16104292471,+4.30051917214,+0,+2.14162261463,+0,+0,+3.85494553375,+2.99828741489,+4.71126673896,+5.99603924967,+3.85445710583,+0,+0,+0,+3.42646671118,+4.71090653576
2010-08-16 20:04:30 UTC,+4.7309540332,+4.73048514507,+5.59026812118,+0,+5.16088030215,+4.30038366887,+4.73084921593,+2.14194433653,+0,+0,+3.85553184262,+0,+4.71198327384,+5.99695118482,+3.85504331469,+0,+0,+0,+3.4269878429,+4.7116229979
2010-08-16 20:05:00 UTC,+4.728685708,+4.72821714973,+5.58758791955,+0,+5.15840587318,+4.29832188109,+4.72858095904,+0,+0,+0,+3.85204254376,+0,+4.70771896122,+0,+3.85155461116,+0,+0,+0,+3.42388643272,+4.7073591183
2010-08-16 20:05:30 UTC,+4.7252044419,+4.72473639007,+5.58347453462,+0,+5.15459489006,+4.29515759426,+4.72509979781,+0,+0,+0,+3.85021312241,+0,+4.70548320421,+0,+3.84972550204,+0,+0,+0,+3.42226037943,+4.70512358838
2010-08-16 20:06:00 UTC,+4.72532780376,+4.724859734,+5.58362029622,+0,+5.15472946008,+4.29526972368,+4.72522315596,+0,+0,+0,+0,+0,+4.70252709559,+0,+3.84730706164,+0,+0,+2.9930178304,+3.42011041854,+4.70216778011
2010-08-16 20:06:30 UTC,+4.72366405127,+4.72319622362,+5.58165444417,+0,+5.1529145459,+4.2937574607,+4.7235594536,+0,+0,+0,+0,+0,+0,+0,+3.84592525263,+0,+5.55480794718,+2.99149545975,+3.41888200898,+4.7004789386
2010-08-16 20:07:00 UTC,+4.72617949005,+4.72571129634,+5.58462662932,+0,+0,+4.29604386145,+4.72607481658,+0,+0,+0,+0,+0,+0,+0,+3.84449094423,+3.41752834222,+5.55273636534,+2.99037977697,+3.4176069281,+4.69872593254
2010-08-16 20:07:30 UTC,+4.72357293675,+4.72310512236,+5.58154678532,+0,+0,+4.29367464242,+4.72346834182,+0,+0,+0,+0,+0,+0,+0,+3.84056665756,+3.41403984576,+5.54706849019,+2.98732725416,+3.41411828999,+4.69392968486
2010-08-16 20:08:00 UTC,+4.72001834652,+4.71955104959,+5.57734676263,+0,+0,+4.29044370812,+4.71991385873,+0,+0,+0,+0,+0,+0,+0,+3.84672219098,+3.41951181007,+5.55595897095,+2.99211536155,+0,+4.7014529535
2010-08-16 20:08:30 UTC,+0,+0,+5.58189895751,+0,+0,+0,+4.72376638547,+0,+0,+0,+0,+0,+0,+0,+0,+3.41896962716,+5.55507806847,+2.99164093778,+0,+0
2010-08-16 20:09:00 UTC,+0,+0,+5.57993643303,+0,+0,+0,+4.72210549922,+0,+0,+2.5661638334,+0,+0,+0,+0,+0,+3.4211992303,+5.55870057828,+2.99359189693,+0,+0
2010-08-16 20:09:30 UTC,+0,+0,+0,+4.29272890213,+0,+0,+0,+2.13974213886,+5.13498150857,+2.5678038953,+0,+0,+0,+0,+0,+3.4233856603,+5.56225294329,+2.99550507845,+0,+0
2010-08-16 20:10:00 UTC,+0,+0,+0,+4.2903819063,+0,+0,+0,+2.14177725664,+5.13985175757,+2.57024618523,+3.85523109391,+0,+0,+0,+0,+3.42664157177,+5.56754293027,+0,+0,+0
2010-08-16 20:10:30 UTC,+0,+0,+0,+4.2896689966,+0,+0,+0,+2.14197475383,+5.14032570144,+2.57048319628,+3.85558659465,+0,+0,+0,+0,+3.4269575404,+5.56805629492,+0,+0,+0
2010-08-16 20:11:00 UTC,+0,+0,+0,+4.29545008151,+0,+0,+0,+2.14200777007,+5.1404049322,+2.57052281818,+3.85564602485,+0,+0,+0,+0,+3.42701036191,+5.56814211582,+0,+0,+0
2010-08-16 20:11:30 UTC,+0,+0,+0,+4.29534898666,+0,+0,+0,+2.14435247028,+5.14603162679,+2.57333662953,+3.85986655395,+3.00211485899,+0,+6.00368110609,+0,+3.43076156339,+5.57423681715,+0,+0,+0
2010-08-16 20:12:00 UTC,+0,+0,+0,+4.29509586047,+0,+0,+0,+2.14413969928,+5.14552102952,+2.57308128881,+3.85948355992,+3.00181697599,+4.71760305934,+6.00308540589,+0,+3.4304211587,+5.57368375031,+0,+0,+0
2010-08-16 20:12:30 UTC,+0,+0,+0,+4.2959606758,+0,+0,+0,+0,+5.14866698704,+0,+3.8618433121,+3.00365233111,+4.71968580981,+6.00675571044,+0,+3.43251850386,+5.57709137652,+0,+0,+0
2010-08-16 20:13:00 UTC,+0,+0,+0,+4.29770061617,+0,+4.29726927347,+0,+0,+5.15131523103,+0,+3.86382973413,+3.00519731956,+4.72211342813,+6.00984534587,+0,+3.43428403367,+5.57995989136,+0,+0,+0
2010-08-16 20:13:30 UTC,+0,+0,+0,+4.3016720369,+0,+4.30124015034,+0,+0,+5.15202096245,+0,+3.86435909639,+3.00560904404,+4.72276036493,+6.01066870383,+0,+0,+0,+0,+3.43482612188,+0
2010-08-16 20:14:00 UTC,+0,+0,+0,+4.29958738343,+0,+4.29915578229,+0,+0,+5.15192416768,+0,+0,+3.00555257386,+4.72267163415,+6.01055577596,+3.86379647102,+0,+0,+0,+3.43476158848,+0
2010-08-16 20:14:30 UTC,+0,+0,+0,+4.29720494297,+5.15653439093,+4.29677366815,+4.72687770676,+0,+5.15453335116,+0,+0,+3.00707477431,+4.72506344606,+6.01359984048,+3.86575326059,+0,+0,+0,+3.43650113979,+0
2010-08-16 20:15:00 UTC,+4.73137259971,+4.73091258807,+0,+0,+5.16133321221,+4.30075577164,+4.73127670821,+0,+5.14594373962,+0,+0,+3.00206358554,+4.71718943659,+6.00357857047,+3.85931137475,+0,+0,+0,+3.43077441715,+0
2010-08-16 20:15:30 UTC,+4.73030294008,+4.72984307988,+0,+0,+5.16016636322,+4.29978351132,+4.73020707672,+0,+5.14970964827,+0,+0,+3.00426062083,+4.72064160676,+6.00797215542,+3.86213566468,+0,+0,+3.0040973582,+3.43328516103,+0
2010-08-16 20:16:00 UTC,+4.72804060617,+4.72756263935,+0,+0,+5.15769847348,+4.29772717738,+4.72794480231,+0,+0,+0,+0,+3.00552010543,+4.72262061698,+6.01049084629,+3.86375473284,+0,+0,+3.00535675054,+3.43472448398,+4.72225653886
2010-08-16 20:16:30 UTC,+4.7257165984,+4.72523897911,+5.58409022328,+0,+5.15516330622,+4.29561478547,+4.72562085568,+0,+0,+0,+0,+0,+4.71362030574,+5.99903612936,+3.85639139701,+0,+0,+2.99962917877,+3.42817860844,+4.7132571514
2010-08-16 20:17:00 UTC,+4.72607799923,+4.7256003259,+5.58451724793,+0,+5.15555754396,+4.29594327843,+4.72598224701,+0,+0,+0,+0,+0,+4.71112248469,+5.9958571467,+3.85434787942,+0,+0,+2.99803962827,+3.4263619573,+4.71075958685
2010-08-16 20:17:30 UTC,+4.7232217002,+4.72274445411,+5.58112229078,+0,+5.15244172145,+4.29334706391,+4.72312602312,+2.14081124874,+0,+0,+0,+0,+4.7094799287,+0,+3.85300407139,+0,+0,+2.99699434695,+3.4251673356,+4.70911719958
2010-08-16 20:18:00 UTC,+4.71941456874,+4.71893789241,+5.57662388667,+0,+5.14828867393,+4.28988659664,+4.71931899186,+2.14293454385,+0,+2.57163110388,+0,+0,+0,+0,+3.85682541294,+0,+0,+2.99996677811,+0,+4.71378760087
2010-08-16 20:18:30 UTC,+4.71893167668,+4.71845507266,+5.57605331448,+0,+5.1477619063,+4.2894476751,+4.71883611252,+2.14130414037,+0,+2.56967450677,+3.85437312867,+0,+0,+0,+0,+0,+0,+2.99768435296,+0,+4.71020136424
2010-08-16 20:19:00 UTC,+4.71702587513,+4.71654955641,+5.57380147067,+0,+5.14568294359,+0,+0,+2.14112136709,+0,+2.56945516615,+3.8540441325,+0,+0,+0,+0,+0,+0,+0,+0,+4.70979933608
2010-08-16 20:19:30 UTC,+4.72116665462,+4.72068971606,+5.57869410421,+0,+5.15019995438,+0,+0,+2.14070014491,+0,+2.56894967036,+3.85328592276,+0,+0,+0,+0,+0,+0,+0,+0,+4.70887281548
2010-08-16 20:20:00 UTC,+0,+4.72384356088,+5.58242116014,+0,+5.15364087251,+0,+0,+0,+0,+2.56815791228,+3.85209833886,+0,+0,+0,+0,+0,+0,+0,+0,+4.70742160642
2010-08-16 20:20:30 UTC,+0,+4.72474072853,+5.58348138792,+0,+5.15461970329,+0,+0,+0,+0,+2.56893961398,+3.85327083888,+0,+0,+0,+0,+0,+5.56470200566,+0,+0,+4.70885438326
2010-08-16 20:21:00 UTC,+0,+4.72707917297,+5.58624484452,+0,+0,+0,+0,+0,+0,+2.56698786802,+3.8503433511,+0,+0,+0,+0,+3.42230297674,+5.56047455133,+0,+0,+4.70527703871
2010-08-16 20:21:30 UTC,+0,+4.72535581077,+5.58420826139,+4.29616856548,+0,+0,+0,+0,+0,+0,+3.85652491484,+0,+0,+0,+0,+3.42779716155,+5.56940107171,+0,+0,+4.71283081368
2010-08-16 20:22:00 UTC,+0,+4.72744096683,+5.5866723944,+4.29806441252,+0,+0,+0,+0,+0,+0,+3.8565324424,+0,+0,+0,+0,+3.42780385207,+5.56941194198,+0,+0,+0
2010-08-16 20:22:30 UTC,+0,+4.7275616257,+5.58681498299,+4.29817411692,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.43362317679,+5.57886672483,+0,+0,+0
2010-08-16 20:23:00 UTC,+0,+0,+0,+4.30000592475,+0,+0,+0,+0,+5.14897298505,+0,+0,+0,+0,+0,+0,+3.43272250644,+5.57740338616,+0,+0,+0
2010-08-16 20:23:30 UTC,+0,+0,+0,+4.30082716648,+0,+0,+0,+0,+5.1485899363,+0,+0,+3.00360179326,+0,+0,+0,+3.43246713572,+5.57698847978,+0,+0,+0
2010-08-16 20:24:00 UTC,+0,+0,+0,+4.29827435469,+0,+4.29782647916,+4.72804349347,+0,+5.14450582128,+0,+0,+3.00121912498,+4.71587131145,+6.00190098956,+3.85823299006,+3.42974434025,+5.57256469509,+0,+3.42981575217,+0
2010-08-16 20:24:30 UTC,+0,+0,+0,+4.30057454502,+0,+4.3001263367,+4.73057366877,+0,+5.14988080735,+0,+0,+3.004354886,+4.72079850654,+6.00817184214,+3.86226402757,+3.4333277329,+5.5783867107,+3.00419720527,+3.43339927335,+0
2010-08-16 20:25:00 UTC,+0,+0,+0,+4.30093237022,+0,+4.30048411012,+4.73096727119,+2.14428382196,+5.14586688798,+0,+0,+3.00201316983,+4.71711898747,+6.00348890972,+3.85925373892,+3.43065173542,+5.57403895964,+3.00185565184,+3.4307231799,+0
2010-08-16 20:25:30 UTC,+0,+0,+0,+4.29623113386,+0,+4.29578355403,+4.72579598082,+2.1449511655,+5.1474683457,+0,+0,+3.00294745853,+4.71858702748,+6.00535728763,+3.86045477199,+3.43171939433,+5.57577360815,+3.0027898756,+3.43179087712,+0
2010-08-16 20:26:00 UTC,+0,+0,+0,+4.2956677027,+0,+4.29522020445,+4.7251762149,+2.14478490085,+5.14706935206,+0,+0,+3.00271468609,+4.71822127408,+6.00489179242,+3.86015554176,+3.43145339349,+5.57534143078,+3.00255711933,+3.43152486674,+0
