# file...... Output/hvac/house_hvac_file_045.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_18A_tm_3_A_18_Meter_76_881:hvac_load,house_3_19A_tm_3_A_19_Meter_76_882:hvac_load,house_3_20A_tm_3_A_20_Meter_76_883:hvac_load,house_3_21A_tm_3_A_21_Meter_76_884:hvac_load,house_3_22A_tm_3_A_22_Meter_76_885:hvac_load,house_3_23A_tm_3_A_23_Meter_76_886:hvac_load,house_3_24A_tm_3_A_24_Meter_76_887:hvac_load,house_3_25A_tm_3_A_25_Meter_76_888:hvac_load,house_3_26A_tm_3_A_26_Meter_76_889:hvac_load,house_3_1B_tm_3_B_1_Meter_76_890:hvac_load,house_3_2B_tm_3_B_2_Meter_76_891:hvac_load,house_3_3B_tm_3_B_3_Meter_76_892:hvac_load,house_3_4B_tm_3_B_4_Meter_76_893:hvac_load,house_3_5B_tm_3_B_5_Meter_76_894:hvac_load,house_3_6B_tm_3_B_6_Meter_76_895:hvac_load,house_3_7B_tm_3_B_7_Meter_76_896:hvac_load,house_3_8B_tm_3_B_8_Meter_76_897:hvac_load,house_3_9B_tm_3_B_9_Meter_76_898:hvac_load,house_3_10B_tm_3_B_10_Meter_76_899:hvac_load,house_3_11B_tm_3_B_11_Meter_76_900:hvac_load
2010-08-16 17:05:30 UTC,+6.07504777372,+4.33972199469,+5.20742113593,+5.64095015071,+1.73608595603,+4.3395760874,+0,+2.17001049596,+3.4720438162,+2.17734671654,+0,+2.61293646196,+3.4834757462,+0,+5.65999197494,+0,+5.22527344413,+3.4838311026,+0,+0
2010-08-16 17:06:00 UTC,+6.08150838624,+0,+5.21295911341,+5.64694905517,+1.73793232134,+4.34419110606,+0,+2.17231831762,+3.47573638216,+2.17839768945,+0,+2.61419770673,+3.48515711955,+2.61408039975,+5.66272383306,+2.61443054361,+5.22779555896,+3.4855127133,+0,+0
2010-08-16 17:06:30 UTC,+6.07759645461,+0,+5.20960584169,+5.64331668995,+1.73681433837,+4.34139669029,+0,+2.17092092063,+0,+2.1758888531,+0,+2.61118691859,+3.48114341907,+2.61106978626,+5.65620246165,+2.61119332108,+5.22177487736,+3.48149844608,+0,+3.48146719402
2010-08-16 17:07:00 UTC,+6.07643406292,+0,+5.20860945025,+5.64223736866,+0,+4.34056635736,+0,+2.17050569796,+0,+2.17466876723,+0,+2.60972272577,+3.47919149457,+2.60960567841,+5.65303101803,+2.60972911617,+5.2188469269,+3.47954624587,+0,+3.4795150158
2010-08-16 17:07:30 UTC,+6.07824184543,+0,+5.21015906475,+5.64391595788,+0,+0,+0,+2.17115146331,+0,+2.1749307889,+0,+0,+3.47961068354,+2.60992010545,+5.65371210704,+2.61004356404,+5.21947572404,+3.47996549403,+0,+3.47993425924
2010-08-16 17:08:00 UTC,+6.06897937665,+0,+5.20221936196,+5.63531543204,+0,+0,+0,+2.16784277921,+0,+2.17316297166,+3.91158612069,+0,+3.47678248458,+2.60779871779,+5.6491169123,+2.60792203569,+5.21523333322,+3.47713689541,+0,+3.47710569247
2010-08-16 17:08:30 UTC,+0,+0,+5.2064461398,+5.63989400538,+0,+0,+0,+0,+0,+2.17151997207,+3.90862882374,+0,+3.47415397216,+2.60582711179,+5.64484616379,+2.6059502989,+5.21129047865,+3.47450801142,+4.77720970409,+3.47447683809
2010-08-16 17:09:00 UTC,+0,+0,+5.21394510627,+5.64801711247,+0,+0,+0,+0,+0,+2.17053555555,+3.90685693532,+0,+3.47257907771,+2.60464580808,+5.6422873104,+2.60476891678,+5.20892808545,+3.47293289425,+4.77504406539,+3.47290173866
2010-08-16 17:09:30 UTC,+0,+0,+0,+5.65291181187,+1.73976756073,+0,+0,+0,+0,+0,+3.90629654295,+0,+3.47208098828,+2.60427219902,+5.64147802566,+2.60439528294,+5.20818093501,+3.47243473444,+4.77435914222,+3.47240358445
2010-08-16 17:10:00 UTC,+0,+0,+0,+5.64904592734,+1.73857770448,+0,+5.64972208953,+0,+0,+0,+3.90769659867,+2.60532239677,+3.47332538944,+2.60520560486,+5.64349990104,+2.60532875073,+5.21004757748,+3.47367931155,+4.77607031931,+3.47364814755
2010-08-16 17:10:30 UTC,+0,+4.34790069372,+0,+5.6515807748,+1.73935788922,+0,+5.65225732713,+0,+3.47858739082,+0,+3.90834120989,+2.60575217882,+3.47389833446,+2.60563536196,+5.64443080934,+2.60575853635,+5.21090701375,+3.47425233759,+4.77685817649,+3.47422116714
2010-08-16 17:11:00 UTC,+0,+4.35321048841,+0,+5.65848241481,+1.74148210148,+4.35388553833,+5.65913144438,+0,+3.48283562597,+0,+3.90893368299,+2.6061471988,+3.47442493795,+2.606030359,+5.64528642295,+2.60615355959,+5.2116969362,+3.47477901553,+4.77758230938,+3.47474783915
2010-08-16 17:11:30 UTC,+0,+4.35425358659,+0,+5.65983822763,+1.74189939862,+4.35410687834,+5.66048745246,+2.17727687439,+3.48367018302,+0,+3.91793135881,+2.6121462247,+3.48242227601,+2.61202903672,+5.65828032002,+0,+0,+0,+4.78857945505,+3.48274621717
2010-08-16 17:12:00 UTC,+0,+4.35585032494,+0,+5.66191365901,+1.74253818243,+4.35570352884,+5.6625631824,+2.17807530753,+3.48494769373,+0,+3.91716780232,+2.61163713824,+3.48174360967,+2.61151997979,+5.657177638,+0,+0,+0,+4.7876462205,+3.48206746264
2010-08-16 17:12:30 UTC,+0,+4.35630733719,+0,+5.66250768091,+1.74272101265,+4.35616051594,+5.66315728976,+2.17830383196,+3.48531333789,+0,+3.91128478363,+2.60771474961,+3.47651464936,+0,+5.64868173954,+0,+0,+0,+4.78045587325,+3.47683782244
2010-08-16 17:13:00 UTC,+0,+4.3531917762,+0,+5.65845809273,+1.74147461557,+4.3530451264,+5.65910711885,+2.17674592662,+3.48282065481,+2.17319543863,+3.91164455922,+2.60795462302,+0,+0,+5.64920130558,+0,+0,+0,+4.78089559843,+3.47715764072
2010-08-16 17:13:30 UTC,+6.08729368418,+4.348470116,+0,+5.65232090655,+1.7395856897,+4.34832372626,+5.65296904917,+2.17438490726,+3.47904297148,+2.17437420509,+3.913748104,+2.60936922952,+0,+0,+5.65226534486,+0,+0,+0,+4.78348879171,+3.47904370651
2010-08-16 17:14:00 UTC,+6.07324902836,+4.33843702347,+0,+5.63927995278,+1.7355718963,+4.3382911871,+5.63992621745,+2.16936795887,+3.47101574257,+2.17817075186,+3.92058158951,+2.61392536494,+0,+0,+5.66213394032,+0,+0,+0,+4.79184089544,+3.48511830834
2010-08-16 17:14:30 UTC,+6.06229042055,+4.33060851293,+5.19645584995,+5.6291045028,+0,+4.33046310914,+5.62974930125,+2.16545338977,+3.46475234483,+2.17907113714,+3.92220221221,+2.61500589349,+0,+0,+5.66447436678,+0,+0,+0,+4.79382167213,+0
2010-08-16 17:15:00 UTC,+6.06390868725,+4.33176455566,+5.19784299751,+5.63060711991,+0,+4.33161908793,+5.63125213499,+2.16603145749,+3.46567726608,+2.17797365987,+3.92022683942,+2.61368884004,+0,+2.61357156258,+5.6616216271,+2.61368894309,+0,+0,+4.79140730859,+0
2010-08-16 17:15:30 UTC,+6.05786424493,+4.32744658172,+5.19266181617,+5.62499464429,+0,+4.32730135284,+5.62563885034,+2.16387229739,+3.46222256177,+2.17818188934,+3.92061907348,+2.61395035689,+0,+2.61383306425,+5.66218807285,+2.61395046085,+0,+0,+4.79188670955,+0
2010-08-16 17:16:00 UTC,+6.06401946915,+4.331843695,+5.19793795763,+5.63070998477,+0,+4.33169822291,+5.63135501465,+2.16607103033,+3.4657405835,+2.17421829251,+3.9134848487,+0,+3.47848625718,+2.60907669089,+5.65188516411,+2.60919379483,+5.21778904778,+3.47882965137,+4.78316703269,+0
2010-08-16 17:16:30 UTC,+6.06933801314,+4.33564310803,+5.20249691263,+0,+0,+4.33549742597,+5.63629417998,+2.16797088914,+3.46876799369,+2.17439355112,+3.91380030316,+0,+3.47876664281,+2.60928700375,+5.6523407284,+2.60940412064,+5.21820963538,+3.47911007484,+4.78355259118,+0
2010-08-16 17:17:00 UTC,+6.07734163762,+4.34136066429,+5.20935746778,+0,+1.7367415148,+4.34121466654,+5.6437268955,+0,+3.47334243662,+2.17252933332,+3.91044482851,+0,+3.47578419372,+2.60703909918,+5.64749491152,+2.60716689461,+5.2137358643,+3.47612722326,+4.7794514231,+0
2010-08-16 17:17:30 UTC,+6.0763889746,+4.34070630656,+5.20857229711,+0,+1.73647973542,+4.34056034492,+5.64287624277,+0,+3.47281890492,+2.17723592554,+3.9189163982,+0,+3.48331398564,+2.61268703159,+5.65972915009,+2.61281522082,+5.22503079802,+3.48365803096,+4.78980564557,+0
2010-08-16 17:18:00 UTC,+6.08566731001,+4.34733455778,+5.21652560507,+0,+1.73913140349,+4.3471882306,+5.65149284479,+0,+3.47812196709,+2.17525281799,+3.91534692943,+0,+3.48014133185,+2.61030729338,+0,+2.61043531674,+5.22027171383,+3.48048494932,+4.7854429271,+0
2010-08-16 17:18:30 UTC,+6.07550728366,+4.34007644474,+5.20781651934,+0,+1.73622775576,+4.33993051785,+5.64205743424,+0,+0,+2.17806777633,+3.92041367726,+0,+3.4846448134,+2.61368525638,+0,+2.61381351517,+5.22702708305,+3.48498903818,+4.79163566774,+3.48495689842
2010-08-16 17:19:00 UTC,+6.07275524742,+4.33811044665,+5.20545749785,+0,+1.73544124742,+4.33796462833,+5.63950167373,+0,+0,+0,+0,+2.61521754742,+3.48651667559,+2.61508929921,+0,+2.61521765581,+5.22983493732,+3.4868611527,+0,+3.48682899098
2010-08-16 17:19:30 UTC,+6.07193374007,+4.33750373815,+5.20475330895,+0,+1.73520646773,+4.33737779283,+5.63873875652,+0,+0,+0,+0,+2.61659618629,+3.48835454778,+2.61646784687,+0,+2.61659629948,+5.23259180546,+3.4886992726,+0,+3.48866708932
2010-08-16 17:20:00 UTC,+6.09115619127,+0,+5.221230626,+0,+1.74070007815,+0,+0,+0,+0,+0,+0,+2.61182557417,+3.48199481479,+2.61169755041,+0,+2.61182567069,+5.22305199871,+3.48233868225,+0,+3.4823065736
2010-08-16 17:20:30 UTC,+6.08369121068,+0,+5.21483170999,+0,+1.73856665135,+0,+0,+2.17310206612,+0,+0,+0,+2.61267029438,+3.48312091657,+2.61254221472,+0,+0,+5.22474118812,+3.48346493588,+0,+3.48343281401
2010-08-16 17:21:00 UTC,+6.07370198911,+0,+5.20626903656,+0,+1.73571181803,+0,+0,+2.16953376273,+0,+0,+0,+2.61389543124,+3.48475415415,+0,+0,+0,+5.22719109774,+3.4850983937,+0,+3.48506625266
2010-08-16 17:21:30 UTC,+6.06325985197,+0,+5.19731812776,+0,+0,+0,+0,+2.16580367076,+0,+0,+0,+2.61461772737,+3.4857170517,+0,+0,+0,+5.22863547545,+3.48606142103,+0,+3.48602926869
2010-08-16 17:22:00 UTC,+6.06325790462,+0,+5.19731645847,+5.62999593567,+0,+0,+0,+2.16580297508,+0,+0,+0,+2.60952166874,+3.47892346425,+0,+0,+0,+5.21844487266,+3.47926691744,+0,+3.47923484483
2010-08-16 17:22:30 UTC,+6.06599122169,+0,+5.19965943404,+5.63253390981,+0,+0,+0,+2.16677935802,+0,+2.17299261923,+0,+2.60772279651,+3.47652537675,+0,+0,+0,+5.21484766307,+3.47686850634,+0,+3.47683646189
2010-08-16 17:23:00 UTC,+6.07579926904,+0,+5.20806680661,+5.64164100218,+0,+0,+0,+2.17028294337,+3.4724818567,+2.16815395478,+3.90256942277,+2.60191599194,+3.46878429111,+0,+5.63612162565,+0,+5.2032357813,+3.46912637541,+4.76982585099,+3.46909442189
2010-08-16 17:23:30 UTC,+6.08066174547,+0,+5.21223487891,+5.64615597049,+0,+0,+0,+2.17201989464,+3.47526102069,+2.16912737045,+3.90432150964,+2.6030841727,+3.47034159972,+0,+5.63865190599,+0,+5.20557179523,+3.47068389439,+4.77196730747,+3.47065192257
2010-08-16 17:24:00 UTC,+6.07326599725,+0,+5.20589530817,+5.63928877652,+0,+4.33832947736,+0,+2.16937801978,+3.47103395706,+2.17192229796,+3.90935220308,+2.60643832096,+0,+2.60631065393,+5.64591699375,+2.60643839855,+5.2122790939,+3.4751559331,+4.77811598145,+3.47512390876
2010-08-16 17:24:30 UTC,+6.07136200817,+0,+5.20426322536,+5.63752086045,+1.73504307169,+4.33696938189,+5.63820780067,+2.16869788561,+3.46994572596,+2.17413689973,+3.91333834682,+0,+0,+2.60896818631,+5.65167359307,+2.6090961163,+5.21759372046,+3.47869941842,+4.78298797342,+3.47866735248
2010-08-16 17:25:00 UTC,+6.08086029167,+4.34388062478,+5.21240507095,+5.64634032713,+1.73775759914,+4.34375438527,+5.64702866423,+2.17209081837,+3.47537450036,+2.17546323998,+3.91572567575,+0,+0,+2.61055980073,+5.65512126001,+2.61068784171,+5.22077668688,+3.48082163613,+4.78590584293,+3.48078954528
2010-08-16 17:25:30 UTC,+6.08156239773,+4.34438219043,+5.21300691019,+5.64699225552,+1.73795825509,+4.34425592777,+5.64768069604,+2.17234162153,+3.47577579148,+2.17692473611,+3.91835627681,+0,+0,+2.61231360284,+5.6589202494,+2.61244176604,+5.22428400208,+0,+4.78912104738,+3.4831279924
2010-08-16 17:26:00 UTC,+6.07262744943,+4.33799930532,+5.20534795055,+5.63869586403,+1.73540472387,+4.33787333713,+5.63938299035,+0,+3.47066899296,+2.17770254168,+3.91975627786,+0,+0,+2.61324697311,+5.66094206435,+2.61337520137,+5.22615058873,+0,+4.79083217326,+3.48437250967
2010-08-16 17:26:30 UTC,+6.07390328762,+4.33891072959,+5.2064415879,+5.63988052146,+1.73576934745,+4.33878471933,+5.64056783547,+0,+3.47139820241,+2.17662478922,+3.91781639128,+0,+0,+2.61195366519,+5.6581405722,+2.61208180332,+5.22356418606,+0,+4.78846118207,+0
2010-08-16 17:27:00 UTC,+0,+4.33906501776,+0,+5.64008106317,+1.73583107185,+4.33893900037,+5.64076840901,+0,+3.47152164483,+2.17710813058,+3.9186863753,+0,+0,+2.61253367705,+5.65939696186,+2.6126618556,+5.22472411419,+0,+4.78952450427,+0
2010-08-16 17:27:30 UTC,+0,+4.33572368414,+0,+5.63573804112,+1.73449434094,+4.33559782101,+5.63642469886,+0,+3.46884832118,+2.17824838711,+3.92073876528,+2.61403015979,+3.48493376165,+2.61390199014,+5.66236092611,+2.61403026403,+5.22746051484,+0,+4.79203300068,+0
2010-08-16 17:28:00 UTC,+0,+4.3378943787,+0,+5.63855948176,+1.73536274703,+4.33776841535,+5.63924658648,+0,+3.47058504361,+2.17769102437,+3.91973554743,+2.61336127767,+3.48404207071,+2.61323315229,+5.66091212647,+2.61336137958,+5.22612294936,+0,+4.79080683587,+0
2010-08-16 17:28:30 UTC,+0,+4.34324759177,+0,+5.64551751886,+1.73750434857,+4.34312138143,+5.64620572576,+0,+3.47486802537,+0,+3.91596525818,+2.61084748756,+3.48069092148,+2.61071952855,+5.65546725366,+2.61084758066,+0,+0,+4.78619866821,+0
2010-08-16 17:29:00 UTC,+0,+4.3494214181,+0,+5.65354217915,+0,+4.34929492322,+5.65423165657,+0,+3.47980756063,+0,+3.91175571772,+2.60804083244,+3.47694935236,+2.60791305927,+5.64938803533,+0,+0,+0,+4.78105363369,+0
2010-08-16 17:29:30 UTC,+0,+4.35518668824,+0,+5.66103580413,+0,+4.35505992796,+5.66172646727,+2.17774430754,+3.48442021936,+0,+3.90801776373,+2.60554860121,+3.4736269439,+2.60542099313,+5.64398985998,+0,+0,+0,+4.77648498712,+0
2010-08-16 17:30:00 UTC,+0,+4.35683483837,+0,+5.66317804882,+0,+4.35670800226,+5.66386905087,+2.17856844928,+3.48573886599,+0,+3.89946820281,+2.59984829448,+3.46602783161,+0,+5.63164299162,+0,+0,+3.46673214335,+4.76603544098,+0
2010-08-16 17:30:30 UTC,+0,+4.35063635878,+0,+5.65512134358,+0,+4.35050980794,+5.65581107091,+2.17546895873,+3.48077960645,+0,+3.90501695666,+2.6035478528,+3.47095973439,+0,+5.63965623745,+0,+0,+3.47130211254,+4.772817305,+3.47127013346
2010-08-16 17:31:00 UTC,+0,+4.35021170178,+0,+5.65456937992,+0,+4.35008517052,+5.6552590198,+2.17525661303,+0,+0,+3.90718454276,+2.60499306216,+3.4728863515,+0,+5.64278656194,+0,+0,+3.47322898986,+4.77546659788,+3.47319698815
2010-08-16 17:31:30 UTC,+0,+4.34856624884,+0,+5.65243064106,+1.73963212557,+4.34843979335,+5.65311994254,+2.17443382002,+0,+0,+3.91171564438,+2.60801411407,+3.47691373394,+0,+5.64933016331,+0,+0,+3.47725691594,+4.78100465476,+3.47722486693
2010-08-16 17:32:00 UTC,+6.07479954632,+4.33955099261,+5.20830759588,+5.64071272693,+1.73602549052,+4.33942495279,+5.64140017288,+2.16992582712,+0,+2.17375388546,+3.91264894524,+2.60863638001,+3.47774328047,+0,+5.65067799208,+0,+0,+3.4780865744,+4.78214536483,+3.47805451566
2010-08-16 17:32:30 UTC,+6.07700481001,+4.34112637318,+5.20910018579,+5.64276038637,+1.73665573579,+0,+5.64344815653,+2.17071358113,+0,+2.17324543678,+3.91173376963,+2.60802619884,+3.47692984422,+2.60789842664,+5.64935633891,+2.60802628203,+0,+3.4772730284,+4.78102680803,+3.47724097921
2010-08-16 17:33:00 UTC,+6.06811887795,+4.33477850382,+5.20148324241,+5.63450950813,+1.73411621292,+0,+5.63519597111,+2.16753938957,+0,+2.17783707887,+3.91999843633,+0,+3.48427573446,+2.61340841835,+5.66129177812,+2.61353665786,+5.2264734526,+3.48461990949,+4.79112814705,+3.48458777407
2010-08-16 17:33:30 UTC,+6.05906771629,+4.32831259852,+5.19372466555,+5.62610520906,+1.73152946856,+0,+5.62679033987,+2.16430617524,+0,+2.18334970036,+3.92992080821,+0,+3.49309504471,+2.62002358952,+5.67562119781,+2.62015228959,+5.23970270507,+3.49344040805,+0,+3.49340816918
2010-08-16 17:34:00 UTC,+6.05679698256,+4.32669044764,+5.19177821237,+5.6239967587,+1.73088051229,+0,+5.6246815552,+2.16349503415,+0,+2.18589348554,+0,+0,+3.4971646933,+2.6230761434,+5.68223347272,+2.62320505578,+5.24580731015,+3.49751060452,+0,+3.49747831793
2010-08-16 17:34:30 UTC,+6.06277820169,+0,+5.19690526131,+5.62955051585,+1.73258989351,+0,+0,+2.1656316178,+0,+2.18385575583,+0,+0,+3.49390465234,+2.6206308584,+5.67693663035,+2.62075960072,+5.24091714282,+3.4942501247,+0,+3.49421787633
2010-08-16 17:35:00 UTC,+6.05895152071,+0,+5.19362506373,+5.62599731765,+1.7314962609,+0,+0,+0,+3.46285247112,+2.18166169524,+0,+0,+3.49039450717,+2.61799797561,+5.67123342431,+2.61812653471,+5.23565181093,+3.49073950676,+0,+3.49070729956
2010-08-16 17:35:30 UTC,+6.0723894864,+0,+5.20514397073,+0,+1.73533671612,+0,+0,+0,+3.47053298447,+2.17773516667,+0,+0,+0,+2.61328612325,+5.66102686925,+2.61341435423,+5.22622888256,+3.48445684435,+0,+3.48442471084
2010-08-16 17:36:00 UTC,+6.0747535573,+0,+5.20717043162,+0,+0,+0,+0,+0,+3.47188417674,+2.17721909272,+0,+2.61279492005,+0,+2.61266683213,+5.65968539495,+2.61279501997,+5.22499040237,+3.48363109753,+0,+3.48359897371
2010-08-16 17:36:30 UTC,+6.06965026489,+0,+5.20279593397,+0,+0,+4.33574661527,+0,+0,+3.46896737352,+2.17497222159,+0,+2.61009848582,+0,+2.6099705764,+5.65384491494,+2.61009857629,+5.21959833537,+3.48003597957,+0,+3.48000389794
2010-08-16 17:37:00 UTC,+6.07770356484,+0,+5.20969915236,+0,+0,+4.34149940923,+0,+0,+3.47357026316,+2.17307238856,+0,+2.60781852643,+0,+2.60769076799,+0,+2.60781860888,+5.21503909445,+3.47699614169,+4.78064611228,+3.47696409574
2010-08-16 17:37:30 UTC,+6.08372627371,+0,+5.2148617657,+0,+0,+4.34580167077,+0,+0,+3.47701256154,+2.17040285403,+0,+2.60461486039,+0,+2.60448731419,+0,+2.60461493155,+5.20863271512,+3.47272473875,+4.77477329534,+3.47269274296
2010-08-16 17:38:00 UTC,+6.08584729674,+0,+5.21667988809,+0,+0,+4.34731680228,+0,+0,+3.47822483901,+0,+3.90478856817,+2.60339557781,+0,+2.60326811243,+0,+0,+5.20619451276,+3.47109908643,+4.7725381613,+3.47106710974
2010-08-16 17:38:30 UTC,+6.07896923624,+0,+5.21078407481,+0,+0,+4.34240352886,+0,+2.17141530438,+3.47429366167,+0,+3.90283109215,+2.60209045656,+0,+0,+0,+0,+5.20358465857,+3.46935898662,+4.77014567166,+0
2010-08-16 17:39:00 UTC,+6.08079121721,+4.34383127994,+5.21234586097,+0,+1.73773785833,+4.34370504268,+5.64696451627,+2.17206614398,+3.47533502074,+0,+3.90463319314,+2.60329198355,+3.47061863358,+0,+0,+0,+5.20598735509,+3.47096096567,+4.77234825698,+0
2010-08-16 17:39:30 UTC,+6.08256646623,+4.34509946969,+5.21386758889,+0,+1.73824520913,+4.34497317397,+5.64861315402,+2.17270029016,+3.47634966994,+0,+3.90997434424,+2.60685312532,+3.47536601283,+0,+0,+0,+5.21310857929,+3.47570898594,+4.77887638222,+0
2010-08-16 17:40:00 UTC,+6.09015410169,+4.35051987057,+5.22037164358,+0,+1.74041368962,+4.35039332511,+5.65565963707,+2.17541070991,+3.48068640694,+0,+3.91756739496,+2.61191569093,+3.48211494999,+0,+0,+0,+5.22323220544,+0,+4.78815685084,+0
2010-08-16 17:40:30 UTC,+6.08149952527,+4.34433727605,+5.21295301647,+0,+1.73794028668,+4.34421101546,+5.64762230766,+2.17231916252,+3.47573985653,+0,+3.92197308955,+2.61485312901,+3.48603086712,+0,+0,+0,+5.22910620879,+0,+4.79354163112,+0
2010-08-16 17:41:00 UTC,+6.07839953216,+4.34212272494,+5.21029572945,+5.64405543146,+1.73705433538,+4.34199656648,+5.64474340681,+2.17121179734,+3.47396804549,+0,+3.92371917525,+2.61601730831,+3.48758284193,+0,+0,+0,+5.23143422157,+0,+4.79567575267,+0
2010-08-16 17:41:30 UTC,+6.08364989833,+4.34587344421,+5.21479629742,+5.64893056811,+1.73855484467,+4.34574711281,+5.64961931546,+2.17308730874,+3.47696890902,+2.17728058022,+3.9189967738,+0,+3.48338542595,+2.61274061742,+0,+2.61286881039,+5.22513796081,+0,+4.7899038832,+0
2010-08-16 17:42:00 UTC,+6.08747813583,+4.34860823326,+5.21807782911,+5.65248521184,+1.73964892183,+4.34848177583,+5.65317452199,+2.17445481393,+3.47915695032,+2.17575832473,+3.91625680974,+0,+3.48095006149,+2.6109139038,+5.65588829861,+2.61104196946,+5.22148483468,+0,+4.78655501182,+3.48126169165
2010-08-16 17:42:30 UTC,+6.07493251787,+4.33964598381,+5.20732383508,+5.64083619539,+1.73606349258,+4.33951993962,+5.64152366078,+2.16997332654,+3.47198646228,+2.17642163045,+3.91745071826,+0,+3.48201124415,+2.61170987372,+5.65761248457,+2.61183799486,+5.22307664329,+0,+4.78801424486,+3.48232300499
2010-08-16 17:43:00 UTC,+6.0675496856,+4.33437188828,+5.20099533575,+5.63398099442,+1.73395354271,+4.33424608757,+5.63466737378,+2.16733606537,+3.46776678063,+2.17853624356,+3.92125688877,+0,+3.48539428579,+2.6142474192,+5.66310917552,+2.61437571715,+5.22815131605,+0,+4.79266626772,+3.48570646305
2010-08-16 17:43:30 UTC,+6.06200033359,+4.33040758112,+5.19623847955,+5.62882823992,+0,+4.33028196361,+5.62951380246,+2.16535375133,+0,+2.17832283298,+3.92087276317,+0,+3.48505286311,+2.61399132554,+5.6625544395,+2.61411960565,+5.22763917091,+0,+4.79219677717,+3.48536499836
2010-08-16 17:44:00 UTC,+6.05244816371,+4.32358376876,+5.18805044268,+5.61995873854,+0,+4.32345846689,+5.62064289463,+0,+0,+2.17851876034,+3.92122542008,+0,+3.48536631543,+2.61422643927,+5.66306372986,+2.61435473576,+5.22810935961,+0,+4.79262780568,+3.48567848927
2010-08-16 17:44:30 UTC,+6.04770387674,+4.32019457806,+0,+5.61555351341,+0,+4.3200694331,+5.6162369707,+0,+0,+2.17627250826,+3.91718230771,+2.61165893914,+3.48177267258,+2.61153092641,+5.65722485877,+2.61165903508,+5.22271877816,+3.4821165101,+4.78768618493,+3.48208440405
2010-08-16 17:45:00 UTC,+6.0523003625,+4.32347818365,+0,+5.61982150027,+0,+4.32335288665,+5.62050563473,+0,+0,+2.17667990347,+3.91791559345,+2.61214784762,+3.48242443955,+2.61201980254,+5.65828383533,+2.61214794527,+5.22369644987,+3.48276836493,+4.78858243013,+3.48273625124
2010-08-16 17:45:30 UTC,+0,+4.33012752438,+0,+5.62846422576,+0,+0,+5.62914973067,+0,+0,+2.17572701764,+3.91620045894,+2.61100430454,+3.48089997516,+2.61087633514,+5.65580691942,+2.61100439818,+5.22140970355,+3.48124369496,+4.78648613807,+3.48121159915
2010-08-16 17:46:00 UTC,+0,+4.33205269739,+0,+5.63096654051,+1.73302572923,+0,+5.63165244199,+0,+0,+2.17594094753,+3.91658551928,+2.61126103839,+3.48124222864,+2.61113305201,+5.65636300527,+2.61126113294,+0,+3.48158599461,+4.78695677109,+3.48155389479
2010-08-16 17:46:30 UTC,+0,+4.33134069197,+0,+5.63004108512,+1.73274088499,+0,+5.63072683997,+0,+0,+2.17557960065,+3.91593511764,+2.61082739175,+0,+2.61069943408,+5.65542372614,+2.61082748478,+0,+3.48100781963,+4.78616182948,+3.48097572659
2010-08-16 17:47:00 UTC,+0,+4.33966326434,+0,+5.64085865638,+1.73607040581,+0,+5.64154612534,+0,+0,+2.17320233019,+3.91165618049,+2.60797446731,+0,+2.60784669854,+5.6492442884,+0,+0,+3.47720405548,+4.7809319761,+3.47717200709
2010-08-16 17:47:30 UTC,+0,+4.34050303675,+0,+5.64195018169,+1.7364063644,+0,+5.64263782356,+2.1704018877,+3.47267217049,+0,+3.91183235677,+2.60809193051,+0,+0,+5.64949871379,+0,+0,+3.47736066751,+0,+3.47732861728
2010-08-16 17:48:00 UTC,+0,+4.34572585612,+0,+5.64873873495,+1.73849580073,+0,+5.64942745198,+2.17301350874,+3.47685082724,+0,+3.91356429256,+2.60924667567,+0,+0,+5.65199989321,+0,+0,+3.47890027304,+0,+3.47886820474
2010-08-16 17:48:30 UTC,+0,+4.34324900534,+0,+5.64551935618,+1.73750491409,+0,+5.64620756339,+2.17177498312,+3.47486915634,+0,+3.91460140648,+2.60993815759,+0,+0,+5.65349764379,+0,+0,+3.47982221618,+0,+3.47979013706
2010-08-16 17:49:00 UTC,+0,+0,+0,+5.65964595719,+1.74185291398,+0,+0,+2.17720962038,+3.48356470703,+0,+3.9034420646,+2.60249781436,+0,+0,+5.63738185334,+0,+0,+3.46990211105,+0,+3.46987014842
2010-08-16 17:49:30 UTC,+0,+0,+0,+5.6544256911,+1.74024617827,+4.34997462776,+0,+2.17520133468,+3.48035140152,+0,+3.90608725127,+2.60426145758,+0,+0,+5.64120190587,+0,+0,+3.47225355176,+0,+3.47222156151
2010-08-16 17:50:00 UTC,+0,+0,+5.21950277826,+5.65402875533,+1.7401240061,+4.34966925656,+0,+2.17504862966,+3.48010706981,+0,+0,+2.60687173361,+3.47539081964,+0,+5.64685576602,+0,+0,+3.47573379612,+0,+3.47570176499
2010-08-16 17:50:30 UTC,+6.08464274399,+0,+5.21564735601,+5.6498524578,+1.73883859133,+4.3464563421,+0,+2.17344196841,+3.47753637304,+0,+0,+0,+3.47405529445,+2.60574228955,+5.64468583438,+2.60586999451,+5.21114245886,+3.47439809065,+0,+0
