# file...... Output/hvac/house_hvac_file_010.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_13B_tm_1_B_13_Meter_22_181:hvac_load,house_1_14B_tm_1_B_14_Meter_22_182:hvac_load,house_1_15B_tm_1_B_15_Meter_22_183:hvac_load,house_1_1C_tm_1_C_1_Meter_24_184:hvac_load,house_1_2C_tm_1_C_2_Meter_24_185:hvac_load,house_1_3C_tm_1_C_3_Meter_24_186:hvac_load,house_1_4C_tm_1_C_4_Meter_24_187:hvac_load,house_1_5C_tm_1_C_5_Meter_24_188:hvac_load,house_1_6C_tm_1_C_6_Meter_24_189:hvac_load,house_1_7C_tm_1_C_7_Meter_24_190:hvac_load,house_1_8C_tm_1_C_8_Meter_24_191:hvac_load,house_1_9C_tm_1_C_9_Meter_24_192:hvac_load,house_1_10C_tm_1_C_10_Meter_24_193:hvac_load,house_1_11C_tm_1_C_11_Meter_24_194:hvac_load,house_1_12C_tm_1_C_12_Meter_24_195:hvac_load,house_1_13C_tm_1_C_13_Meter_24_196:hvac_load,house_1_14C_tm_1_C_14_Meter_24_197:hvac_load,house_1_15C_tm_1_C_15_Meter_24_198:hvac_load,house_1_1A_tm_1_A_1_Meter_28_199:hvac_load,house_1_2A_tm_1_A_2_Meter_28_200:hvac_load
2010-08-16 08:06:30 UTC,+0,+5.59984280497,+0,+0,+0,+5.1483028707,+0,+5.57700466893,+0,+6.00638795112,+0,+4.71940150945,+4.29045842803,+0,+5.14816886741,+0,+0,+3.86126955927,+0,+0
2010-08-16 08:07:00 UTC,+0,+5.60001671073,+0,+0,+0,+5.14235681289,+0,+5.57056363362,+0,+5.99945083426,+0,+4.71395077677,+4.2855030782,+0,+5.14222301352,+0,+0,+3.85680997843,+0,+0
2010-08-16 08:07:30 UTC,+0,+5.59988281135,+0,+0,+0,+0,+0,+5.58770657619,+0,+6.01791410675,+0,+4.72845800852,+4.29869183866,+0,+5.15804802043,+0,+0,+3.86867924039,+0,+0
2010-08-16 08:08:00 UTC,+0,+0,+0,+0,+0,+0,+2.57951553904,+5.58840551508,+0,+6.01866687707,+0,+4.72904948619,+4.29922956064,+6.01847266746,+5.15869322543,+0,+0,+3.86916316481,+0,+2.57447939829
2010-08-16 08:08:30 UTC,+0,+0,+0,+0,+0,+0,+2.58260429094,+0,+0,+6.02587368647,+0,+4.7347121255,+4.30437755807,+6.02566891152,+5.16487023508,+0,+0,+0,+0,+2.57447904648
2010-08-16 08:09:00 UTC,+0,+0,+0,+0,+0,+0,+2.58437004589,+0,+0,+6.02999362222,+0,+4.73794930143,+0,+6.02978868297,+5.16840146253,+0,+0,+0,+1.28763687163,+2.57513099059
2010-08-16 08:09:30 UTC,+0,+0,+0,+0,+0,+0,+2.58288188889,+0,+0,+6.02652139001,+0,+4.73522104856,+0,+6.02631658924,+5.16542538659,+0,+0,+0,+1.28765986962,+2.57517698338
2010-08-16 08:10:00 UTC,+0,+0,+0,+0,+0,+0,+2.58294406799,+0,+0,+6.02666646897,+0,+4.73533504211,+0,+6.0264616624,+5.16554973482,+0,+0,+0,+1.28689727206,+2.5736518941
2010-08-16 08:10:30 UTC,+0,+0,+0,+0,+0,+0,+2.58444360221,+0,+0,+6.03016524699,+0,+0,+0,+6.02996030089,+0,+0,+0,+0,+1.28757709633,+0
2010-08-16 08:11:00 UTC,+0,+0,+0,+2.5847828686,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.03028823135,+0,+0,+0,+0,+0,+0
2010-08-16 08:11:30 UTC,+0,+0,+0,+2.58390842509,+0,+0,+0,+0,+0,+0,+4.73650504212,+0,+0,+6.0282482327,+0,+0,+0,+0,+0,+0
2010-08-16 08:12:00 UTC,+0,+0,+0,+2.58265321673,+0,+0,+0,+0,+0,+0,+4.73420424933,+0,+0,+6.02531994376,+0,+0,+0,+0,+0,+0
2010-08-16 08:12:30 UTC,+0,+0,+0,+2.58323210616,+0,+0,+0,+0,+0,+0,+4.73526535172,+0,+0,+0,+0,+4.30462414408,+0,+0,+0,+0
2010-08-16 08:13:00 UTC,+0,+0,+0,+2.58137905021,+0,+0,+0,+0,+0,+0,+4.7318687064,+0,+0,+0,+0,+4.30153643282,+0,+0,+0,+0
2010-08-16 08:13:30 UTC,+0,+0,+0,+2.58213056248,+0,+0,+0,+0,+0,+0,+4.73324622581,+0,+0,+0,+0,+4.30278866311,+0,+0,+0,+0
2010-08-16 08:14:00 UTC,+6.03220686342,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73437544936,+0,+0,+0,+0,+4.30381518075,+0,+0,+0,+0
2010-08-16 08:14:30 UTC,+6.02934910422,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73260961202,+0,+0,+0,+0,+4.30220995106,+0,+0,+0,+0
2010-08-16 08:15:00 UTC,+6.02786128011,+0,+0,+0,+4.73009187446,+0,+0,+0,+0,+0,+4.73037148161,+0,+0,+0,+0,+4.30017538467,+4.30053941829,+0,+0,+0
2010-08-16 08:15:30 UTC,+6.03224592017,+0,+0,+0,+4.72769689621,+0,+0,+0,+0,+0,+4.72797631878,+0,+0,+0,+0,+4.29799806837,+4.29836185976,+0,+1.29156961784,+0
2010-08-16 08:16:00 UTC,+6.02956503697,+0,+0,+0,+4.72847275588,+0,+0,+0,+0,+0,+4.72875223823,+0,+0,+0,+0,+4.29870341586,+4.29906728571,+0,+1.2917165156,+0
2010-08-16 08:16:30 UTC,+6.02736930939,+0,+0,+0,+4.7279064839,+0,+0,+0,+5.15754868323,+0,+4.72818592261,+0,+0,+0,+0,+4.29818860817,+4.29855242075,+0,+1.292093229,+0
2010-08-16 08:17:00 UTC,+6.03265868597,+0,+0,+0,+4.73002966601,+0,+2.58033001445,+0,+5.15986480526,+0,+0,+0,+0,+0,+0,+4.3001188299,+4.30048285725,+0,+1.28979666741,+2.57944968592
2010-08-16 08:17:30 UTC,+6.03293108229,+0,+0,+0,+4.72794333307,+0,+2.57919183473,+0,+5.15758888101,+0,+0,+0,+0,+0,+0,+0,+4.29858592467,+0,+1.29018231507,+2.58022092739
2010-08-16 08:18:00 UTC,+6.03412920336,+5.60404377312,+0,+0,+4.72687880683,+0,+2.57861109226,+0,+5.15642761804,+0,+0,+0,+0,+0,+0,+0,+4.29761803772,+0,+0,+2.57680466852
2010-08-16 08:18:30 UTC,+0,+5.60135183185,+0,+0,+4.72544625303,+5.15544684693,+2.57782957571,+0,+5.15486488378,+0,+0,+0,+0,+0,+0,+0,+4.29631553322,+0,+0,+2.57963105257
2010-08-16 08:19:00 UTC,+0,+5.60089339653,+0,+0,+0,+5.15672919727,+2.57847078246,+5.58614216443,+5.15614705215,+0,+0,+0,+0,+0,+0,+0,+4.2973841922,+0,+0,+2.58083971858
2010-08-16 08:19:30 UTC,+0,+5.59894274968,+0,+0,+0,+5.15959549354,+2.57990400121,+5.5892470758,+5.15899935618,+0,+0,+0,+0,+0,+0,+0,+0,+3.86973804391,+0,+0
2010-08-16 08:20:00 UTC,+0,+5.59137716443,+6.88035034401,+2.57846724654,+0,+5.15632601478,+0,+5.58570541758,+5.15573035882,+0,+0,+0,+0,+0,+0,+0,+0,+3.8672859155,+0,+0
2010-08-16 08:20:30 UTC,+0,+5.5949068478,+6.88469351608,+2.57782118358,+0,+5.15503408527,+0,+5.58430593678,+5.15443861953,+0,+0,+4.72558021432,+4.29607558915,+0,+5.15589436519,+0,+0,+3.86631696074,+0,+0
2010-08-16 08:21:00 UTC,+0,+5.59535326461,+6.88524281894,+2.57854057404,+0,+5.15647264745,+0,+5.5858642572,+0,+0,+0,+4.72689894442,+4.29727446813,+0,+5.15633694101,+0,+0,+3.86739589088,+0,+0
2010-08-16 08:21:30 UTC,+0,+5.59091127676,+6.87977708284,+2.57889326374,+0,+5.15717791965,+0,+5.5866282423,+0,+0,+0,+4.7275454675,+4.29786223279,+0,+5.15704218864,+0,+0,+3.86792484919,+0,+0
2010-08-16 08:22:00 UTC,+0,+0,+6.87518078108,+2.57864622593,+0,+5.1566839191,+0,+5.5860931169,+0,+0,+0,+4.72709261716,+4.29745053918,+0,+5.15654820529,+0,+0,+3.86755434586,+0,+0
2010-08-16 08:22:30 UTC,+0,+0,+6.87548088916,+2.579698383,+0,+5.15878791346,+0,+5.58837226582,+0,+0,+0,+4.72902134898,+4.29920398063,+0,+5.1586521264,+0,+0,+3.86913235407,+1.28991795874,+0
2010-08-16 08:23:00 UTC,+0,+0,+6.87776831787,+0,+0,+0,+0,+5.59029134967,+0,+0,+0,+4.7306453754,+4.30068040946,+0,+5.1604236653,+0,+0,+3.870461065,+1.2897035624,+0
2010-08-16 08:23:30 UTC,+0,+0,+6.87426788412,+0,+0,+0,+0,+5.59550784673,+0,+0,+0,+4.7350598405,+0,+0,+5.16523910227,+0,+0,+0,+1.28916070519,+0
2010-08-16 08:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.02157423088,+0,+4.73134271074,+0,+0,+5.16118434056,+0,+0,+0,+1.28875664953,+0
2010-08-16 08:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.02027564979,+0,+0,+0,+0,+5.16007131746,+0,+0,+0,+0,+0
2010-08-16 08:25:00 UTC,+0,+0,+0,+0,+0,+0,+2.5809115034,+0,+0,+6.02191277989,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:25:30 UTC,+0,+0,+0,+0,+0,+0,+2.58138891703,+0,+0,+6.02302669784,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57776088175
2010-08-16 08:26:00 UTC,+0,+0,+0,+0,+0,+0,+2.58046325016,+0,+0,+6.02086690001,+0,+0,+0,+6.02067354189,+0,+0,+0,+0,+0,+2.57741450101
2010-08-16 08:26:30 UTC,+0,+0,+0,+0,+0,+0,+2.58113946938,+0,+0,+6.02244467799,+0,+0,+0,+6.02225126287,+0,+0,+0,+0,+0,+2.57778554659
2010-08-16 08:27:00 UTC,+0,+0,+0,+0,+0,+0,+2.58061757092,+0,+0,+6.0212269665,+0,+0,+0,+6.02103359537,+0,+4.30059802886,+0,+0,+0,+2.5767202069
2010-08-16 08:27:30 UTC,+0,+0,+0,+0,+0,+0,+2.58054455588,+0,+0,+6.0210566053,+0,+0,+0,+6.02086324032,+0,+4.30047635282,+0,+0,+0,+2.57783916447
2010-08-16 08:28:00 UTC,+0,+0,+0,+0,+0,+0,+2.57893260768,+0,+0,+6.01729555228,+0,+0,+0,+6.01710232317,+0,+4.29779011904,+0,+0,+0,+0
2010-08-16 08:28:30 UTC,+0,+0,+0,+2.57934557522,+0,+0,+0,+0,+0,+6.01779675913,+4.72814135369,+0,+0,+6.01760351191,+0,+4.29814809291,+0,+0,+1.28877839797,+0
2010-08-16 08:29:00 UTC,+0,+0,+0,+2.57827869615,+0,+0,+0,+0,+0,+0,+4.72618576811,+0,+0,+6.01511457856,+0,+4.29637037315,+0,+0,+1.28853269699,+0
2010-08-16 08:29:30 UTC,+0,+0,+0,+2.5768987147,+0,+0,+0,+0,+0,+0,+4.72365626706,+0,+0,+6.01189520547,+0,+4.2940709371,+4.29443429139,+0,+1.28901022406,+0
2010-08-16 08:30:00 UTC,+0,+0,+0,+2.57578148052,+0,+0,+0,+0,+5.1503604342,+0,+4.72160838087,+0,+0,+6.00928879826,+0,+4.29220931174,+4.29257245878,+0,+1.28930599809,+0
2010-08-16 08:30:30 UTC,+0,+0,+0,+2.57540758352,+0,+0,+0,+0,+5.14961286398,+0,+4.72092302902,+0,+0,+0,+0,+4.29158629451,+4.29194937219,+0,+1.28907876158,+0
2010-08-16 08:31:00 UTC,+6.03219210052,+5.60224466163,+0,+2.5742860769,+4.71858859144,+0,+0,+0,+5.14737052224,+0,+4.71886731161,+0,+0,+0,+0,+4.28971755021,+4.2900804198,+0,+0,+0
2010-08-16 08:31:30 UTC,+6.03097014068,+5.60110974922,+0,+0,+4.71985618079,+0,+0,+0,+5.1487532939,+0,+4.72013499873,+0,+0,+0,+0,+4.29086993773,+4.29123293563,+0,+0,+0
2010-08-16 08:32:00 UTC,+6.02929019415,+5.59954947521,+0,+0,+4.7230792632,+0,+0,+0,+5.15226924881,+0,+4.72335832971,+0,+0,+0,+0,+0,+4.2941634221,+0,+0,+0
2010-08-16 08:32:30 UTC,+6.02873366539,+5.59903259129,+0,+0,+4.72269423161,+5.15244431487,+0,+0,+5.15184923048,+0,+4.72297326845,+0,+0,+0,+0,+0,+4.29381334424,+0,+0,+0
2010-08-16 08:33:00 UTC,+6.02155830601,+5.59236837492,+0,+0,+4.72161574752,+5.15126765862,+0,+5.58141284236,+5.15067274756,+0,+4.72189470116,+0,+4.29293669822,+0,+0,+0,+4.29283276643,+0,+0,+0
2010-08-16 08:33:30 UTC,+6.02365655005,+5.59431714874,+0,+0,+4.72022276134,+5.14974787184,+2.57497994775,+5.57857965379,+5.14915318461,+0,+4.72050160755,+4.72073434191,+4.2916701277,+0,+0,+0,+4.29156623749,+3.86235226946,+0,+2.5769727083
2010-08-16 08:34:00 UTC,+6.01744377579,+5.58854694669,+0,+0,+4.72334984695,+5.15315960949,+2.57668590064,+5.58227541358,+5.15256441974,+0,+4.72362893435,+4.72386188219,+4.29451342547,+0,+5.15302401843,+0,+0,+3.86491109284,+0,+2.57656227512
2010-08-16 08:34:30 UTC,+6.01965337103,+5.59059913949,+0,+0,+4.72500857473,+5.15496932772,+2.57759080434,+5.58423578825,+0,+0,+0,+4.72552085108,+4.29602162106,+0,+5.15483367363,+0,+0,+3.8662683922,+0,+2.57379035232
2010-08-16 08:35:00 UTC,+6.01646298323,+0,+0,+0,+0,+5.15776083091,+2.5789866247,+5.58725968009,+0,+0,+0,+4.72807982232,+4.29834802344,+0,+5.15762507961,+0,+0,+3.86836203609,+1.28711974702,+2.57409621901
2010-08-16 08:35:30 UTC,+6.01471464594,+0,+0,+0,+0,+5.15490961098,+2.57756094449,+5.58417110017,+0,+0,+0,+4.72546610873,+4.2959718539,+0,+5.15477395897,+0,+0,+3.86622360429,+1.2879696058,+2.57579581784
2010-08-16 08:36:00 UTC,+0,+0,+0,+0,+0,+5.15400413331,+2.57710818335,+5.5831902428,+0,+0,+0,+4.72463605726,+0,+0,+5.15386851284,+0,+0,+3.86554449069,+1.28828795818,+2.57643247814
2010-08-16 08:36:30 UTC,+0,+0,+0,+0,+0,+5.15269965639,+0,+5.58177717007,+0,+0,+0,+4.72344024313,+0,+0,+5.15256408135,+0,+0,+3.86456612529,+1.28790853648,+0
2010-08-16 08:37:00 UTC,+0,+0,+0,+2.57743565367,+0,+0,+0,+5.58347081428,+0,+0,+0,+4.72487349113,+0,+0,+5.15412751315,+0,+0,+3.86573874921,+0,+0
2010-08-16 08:37:30 UTC,+0,+0,+0,+2.57838208215,+0,+0,+0,+5.58552093717,+0,+0,+0,+0,+0,+0,+5.15602001645,+0,+0,+0,+0,+0
2010-08-16 08:38:00 UTC,+0,+0,+0,+2.57708316429,+0,+0,+0,+5.58270726312,+0,+0,+0,+0,+0,+0,+5.15342266608,+0,+0,+0,+0,+0
2010-08-16 08:38:30 UTC,+0,+0,+6.88490318794,+2.57894053386,+0,+0,+0,+5.58673063729,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:39:00 UTC,+0,+0,+6.8865298588,+2.58115051737,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:39:30 UTC,+0,+0,+6.89454242362,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:40:00 UTC,+0,+0,+6.89507118343,+0,+0,+0,+0,+0,+0,+6.01676628438,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:40:30 UTC,+0,+0,+6.88809925461,+0,+0,+0,+0,+0,+0,+6.01892593612,+0,+0,+0,+0,+0,+4.29895457804,+0,+0,+0,+0
2010-08-16 08:41:00 UTC,+0,+0,+6.89168715628,+0,+0,+0,+0,+0,+0,+6.02218326331,+0,+0,+0,+0,+0,+4.30128103888,+0,+0,+1.28984960309,+0
2010-08-16 08:41:30 UTC,+0,+0,+6.88824396477,+0,+0,+0,+2.57988802977,+0,+0,+6.01952477599,+0,+0,+0,+0,+0,+4.29938228378,+0,+0,+1.29131751258,+2.58274842741
2010-08-16 08:42:00 UTC,+0,+0,+6.88934107094,+0,+0,+0,+2.57857464347,+0,+0,+6.01646033787,+0,+0,+0,+6.01626713891,+0,+4.29719358897,+0,+0,+1.29070764446,+2.58127151283
2010-08-16 08:42:30 UTC,+0,+0,+0,+0,+0,+0,+2.57653825474,+0,+0,+6.01170896559,+0,+0,+0,+6.01151593826,+0,+4.29380004564,+0,+0,+1.29137528842,+2.58260670752
2010-08-16 08:43:00 UTC,+0,+5.5980984091,+0,+0,+0,+0,+2.57396568619,+0,+5.14712506022,+6.00570656014,+0,+0,+0,+6.00551374959,+0,+4.28951298472,+4.28987583152,+0,+1.29283879736,+2.58553352115
2010-08-16 08:43:30 UTC,+0,+5.59068466812,+0,+0,+0,+0,+2.57302749216,+0,+5.14524904104,+6.00351753355,+0,+0,+0,+6.00332480206,+0,+4.28794952984,+4.28831220252,+0,+0,+2.58659598607
2010-08-16 08:44:00 UTC,+0,+5.58825922279,+0,+0,+0,+0,+2.57494621796,+0,+5.14908573826,+6.00799437059,+0,+0,+0,+6.00780147741,+0,+4.2911469934,+4.29151002216,+0,+0,+2.58589242204
2010-08-16 08:44:30 UTC,+0,+5.58854256423,+0,+0,+0,+0,+0,+0,+5.14376091205,+6.0017811153,+0,+0,+4.28717561576,+6.00158844652,+0,+4.28670933862,+4.28707187317,+0,+0,+0
2010-08-16 08:45:00 UTC,+0,+5.58665304375,+0,+2.57178237776,+0,+0,+0,+0,+5.1423646232,+0,+4.71427804062,+0,+4.28601179528,+5.99995925043,+0,+4.285545686,+4.28590809093,+0,+0,+0
2010-08-16 08:45:30 UTC,+0,+5.61043012923,+0,+2.57036642609,+4.71140444092,+5.14012683768,+0,+0,+5.13953356795,+0,+4.71168260674,+4.71191473872,+4.28365208284,+5.99665596241,+0,+0,+4.28354845603,+0,+0,+0
2010-08-16 08:46:00 UTC,+0,+5.61320802616,+0,+2.57777193464,+4.72497766306,+5.15493560226,+0,+0,+5.15434015094,+0,+4.725256876,+4.72548993495,+4.29599351472,+6.01393234925,+0,+0,+4.29588948256,+3.86624309791,+0,+0
2010-08-16 08:46:30 UTC,+0,+5.6084017294,+0,+2.5789262723,+4.72709339689,+5.15724392675,+0,+0,+5.15664813562,+0,+4.72737277292,+4.72760597622,+4.29791724225,+0,+5.15710819345,+0,+4.29781314697,+3.86797435491,+0,+0
2010-08-16 08:47:00 UTC,+6.03881182936,+5.60839282777,+0,+2.58001541757,+4.72908964254,+5.15942188627,+0,+5.589059016,+5.15882577453,+0,+4.72936917244,+4.7296025119,+4.29973232529,+0,+5.15928607715,+0,+4.29962817047,+3.86960783743,+1.29031425569,+0
2010-08-16 08:47:30 UTC,+6.03748979083,+0,+0,+2.57920829972,+4.72761031232,+5.15780789587,+0,+5.58731066315,+5.15721202171,+0,+4.7278897282,+4.72812296676,+0,+0,+5.15767214293,+0,+4.29828313605,+3.86839733508,+1.28952494538,+0
2010-08-16 08:48:00 UTC,+6.04501496661,+0,+0,+0,+4.72666890947,+5.15678079915,+0,+5.58619806208,+0,+0,+4.72694825277,+4.7271814271,+0,+0,+5.15664508197,+0,+0,+3.86762700647,+1.28843101857,+0
2010-08-16 08:48:30 UTC,+6.04579431263,+0,+0,+0,+4.73213952209,+5.16274938966,+0,+5.59266352941,+0,+0,+4.73241928706,+4.73265283456,+0,+0,+5.16261346469,+0,+0,+3.87210348467,+1.28703997227,+0
2010-08-16 08:49:00 UTC,+6.047236589,+0,+0,+0,+4.73091466122,+5.16141303239,+2.5808128154,+5.59121592226,+0,+0,+4.73119433178,+4.73142779573,+0,+0,+5.16127715395,+0,+0,+3.87110120881,+1.28728829575,+0
2010-08-16 08:49:30 UTC,+6.04344927741,+0,+0,+0,+0,+5.16468518575,+2.58244897267,+5.5947604779,+0,+0,+4.73419371052,+4.73442737898,+0,+0,+5.16454919342,+0,+0,+3.87355534321,+0,+2.57444894878
2010-08-16 08:50:00 UTC,+6.03845118816,+0,+0,+0,+0,+5.16868379853,+2.58444837754,+5.59909196985,+0,+0,+4.73785898933,+4.73809290761,+0,+0,+5.16854766707,+0,+0,+0,+0,+2.57480047204
2010-08-16 08:50:30 UTC,+6.04058615983,+0,+0,+0,+0,+0,+2.58369360674,+5.59745684144,+0,+0,+4.73647535489,+0,+0,+0,+5.16703825233,+0,+0,+0,+0,+2.5757233771
2010-08-16 08:51:00 UTC,+6.03617039957,+0,+0,+0,+0,+0,+2.58471480307,+5.59966915163,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.5780280407
2010-08-16 08:51:30 UTC,+6.04201832093,+0,+0,+0,+0,+0,+2.58144647888,+5.59258868481,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57815375883
2010-08-16 08:52:00 UTC,+0,+0,+0,+0,+0,+0,+2.58163624313,+5.59299978829,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.57752397046
2010-08-16 08:52:30 UTC,+0,+0,+0,+2.58430189647,+0,+0,+0,+5.59834424994,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:53:00 UTC,+0,+0,+0,+2.58468790944,+0,+0,+0,+5.59918041901,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.28868909146,+0
2010-08-16 08:53:30 UTC,+0,+0,+6.89824528513,+2.58659289343,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31022415943,+0,+0,+1.28812512839,+0
2010-08-16 08:54:00 UTC,+0,+0,+6.90352030368,+2.58511786239,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30776634345,+0,+0,+1.28910477114,+0
2010-08-16 08:54:30 UTC,+0,+0,+6.89855334952,+2.58603224578,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30928996296,+0,+0,+1.28876955321,+0
2010-08-16 08:55:00 UTC,+0,+5.60323243619,+6.89493790963,+2.58605970624,+0,+0,+0,+0,+0,+6.03346079264,+0,+0,+0,+0,+0,+4.30933571984,+0,+0,+1.2889993067,+0
2010-08-16 08:55:30 UTC,+0,+5.60278949922,+6.89439288855,+0,+0,+0,+0,+0,+5.1648971071,+6.02644381067,+0,+0,+4.30479283948,+0,+0,+4.30432402355,+0,+0,+0,+0
2010-08-16 08:56:00 UTC,+0,+5.60326876874,+6.89498261575,+0,+0,+0,+0,+0,+5.15854774662,+6.01903508203,+0,+0,+4.29950058637,+0,+0,+4.29903253267,+4.29939643914,+0,+0,+0
2010-08-16 08:56:30 UTC,+0,+5.6047897633,+6.89685415528,+0,+0,+0,+0,+0,+5.1573754233,+6.01766716075,+0,+0,+4.2985234436,+6.0174739182,+0,+4.29805553065,+4.29841932843,+0,+0,+0
2010-08-16 08:57:00 UTC,+0,+5.60721603484,+6.89983961182,+0,+0,+0,+2.57670776718,+0,+5.15260814428,+6.01210447786,+0,+0,+4.29454987025,+6.01191143624,+0,+4.29408252992,+4.29444588549,+0,+0,+0
2010-08-16 08:57:30 UTC,+0,+5.60609774666,+6.89846359068,+0,+0,+0,+2.57573869802,+0,+5.15067038683,+6.00984341233,+0,+4.72212536627,+4.29293473058,+6.00965045236,+0,+4.29246762304,+4.29283079885,+0,+0,+2.58193051111
2010-08-16 08:58:00 UTC,+0,+5.60596242604,+0,+0,+0,+5.15101902985,+2.57561555809,+0,+5.15042415531,+6.00955609799,+0,+4.72189961261,+4.29272949427,+6.00936314838,+0,+4.29226241627,+4.29262556926,+3.86330564547,+0,+2.58174024719
2010-08-16 08:58:30 UTC,+0,+5.60621325482,+0,+0,+0,+5.14962145095,+2.5749167342,+0,+5.14902678233,+6.00792557806,+0,+4.72061845187,+0,+6.00773268737,+5.14948598315,+4.29109786014,+4.29146088343,+3.86225745305,+1.29226347776,+2.58438296224
2010-08-16 08:59:00 UTC,+0,+5.60717288234,+0,+0,+4.72068782675,+5.15025527118,+2.57523365992,+0,+5.14966050921,+6.00866504008,+0,+4.72119947494,+0,+6.00847212268,+5.1501197813,+0,+4.29198908361,+3.86273282196,+1.29138998002,+2.58263608868
2010-08-16 08:59:30 UTC,+0,+5.61169079902,+0,+0,+4.71959979965,+5.14906820325,+2.57464009672,+0,+5.14847361612,+6.00728011798,+0,+4.72011128964,+0,+6.00708725059,+5.14893275473,+0,+4.29099982914,+3.86184251401,+1.28960597453,+2.57906832678
2010-08-16 09:00:00 UTC,+0,+0,+0,+2.57269748649,+4.71567693585,+5.14478824924,+2.57250001425,+0,+5.14419429261,+6.00228680395,+4.71595543139,+4.71618785529,+0,+6.0020941169,+5.14465294986,+0,+4.28743308825,+3.85863252328,+1.29060465243,+2.58106554314
2010-08-16 09:00:30 UTC,+0,+0,+0,+2.5747333439,+4.71940836694,+5.14885934482,+0,+5.57761715822,+0,+0,+4.71968715034,+4.71991982909,+0,+6.00684358954,+5.14872390357,+0,+4.29081790003,+3.86168586895,+1.29002545441,+0
2010-08-16 09:01:00 UTC,+0,+0,+0,+2.57554493433,+4.72089589445,+5.15048227885,+0,+5.5793751991,+0,+0,+4.72117479259,+4.7214075729,+0,+6.00873695722,+5.15034678106,+0,+4.29217038269,+3.86290307905,+0,+0
2010-08-16 09:01:30 UTC,+6.04134317581,+0,+0,+2.57786448151,+4.72514728817,+5.15512066794,+0,+5.58438352838,+0,+0,+4.72542651416,+4.72565958466,+0,+0,+5.15498500858,+0,+0,+3.86638189825,+0,+0
2010-08-16 09:02:00 UTC,+6.04091349503,+0,+0,+2.57773008017,+4.72490094999,+5.15485190612,+0,+5.58409239424,+0,+0,+4.72518015698,+4.72541321067,+0,+0,+5.15471625612,+0,+0,+3.8661803253,+0,+0
2010-08-16 09:02:30 UTC,+6.0412107271,+0,+0,+2.58079860396,+4.73052996824,+5.16099332168,+0,+5.59074503494,+0,+0,+4.73080960917,+0,+0,+0,+5.16085745784,+0,+0,+0,+0,+0
2010-08-16 09:03:00 UTC,+6.03805538454,+0,+0,+2.58242050723,+4.73350268854,+5.1642366421,+0,+5.59425833675,+0,+0,+4.73378255855,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:03:30 UTC,+6.03671081562,+0,+0,+0,+0,+0,+0,+5.59833108457,+0,+0,+4.73722891004,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:04:00 UTC,+6.03988519099,+0,+0,+0,+0,+0,+0,+5.59520164027,+0,+0,+4.73456889187,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:04:30 UTC,+6.0409793215,+0,+0,+0,+0,+0,+2.583878391,+5.59785210677,+0,+0,+4.73681170025,+0,+0,+0,+0,+0,+0,+0,+1.28817097766,+0
2010-08-16 09:05:00 UTC,+6.03590028314,+0,+0,+0,+0,+0,+2.58436618444,+5.59890885599,+0,+0,+4.73770591491,+0,+0,+0,+0,+0,+0,+0,+1.28896600675,+2.57778848058
2010-08-16 09:05:30 UTC,+6.03293970586,+0,+0,+0,+0,+0,+2.58270040613,+5.59530013604,+0,+0,+4.73465223839,+0,+4.30454638294,+0,+0,+0,+0,+0,+1.29051257015,+2.58088139142
2010-08-16 09:06:00 UTC,+6.03357833156,+0,+0,+0,+0,+0,+2.58167094112,+5.59306991685,+0,+0,+4.73276504066,+0,+4.30283057513,+0,+0,+4.3023499809,+0,+0,+1.28990878929,+2.57967391401
