# file...... Output/hvac/house_hvac_file_018.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_6C_tm_2_C_6_Meter_41_341:hvac_load,house_2_7C_tm_2_C_7_Meter_41_342:hvac_load,house_2_8C_tm_2_C_8_Meter_41_343:hvac_load,house_2_1A_tm_2_A_1_Meter_42_344:hvac_load,house_2_2A_tm_2_A_2_Meter_42_345:hvac_load,house_2_3A_tm_2_A_3_Meter_42_346:hvac_load,house_2_4A_tm_2_A_4_Meter_42_347:hvac_load,house_2_5A_tm_2_A_5_Meter_42_348:hvac_load,house_2_6A_tm_2_A_6_Meter_42_349:hvac_load,house_2_7A_tm_2_A_7_Meter_42_350:hvac_load,house_2_8A_tm_2_A_8_Meter_42_351:hvac_load,house_2_1B_tm_2_B_1_Meter_43_352:hvac_load,house_2_2B_tm_2_B_2_Meter_43_353:hvac_load,house_2_3B_tm_2_B_3_Meter_43_354:hvac_load,house_2_4B_tm_2_B_4_Meter_43_355:hvac_load,house_2_5B_tm_2_B_5_Meter_43_356:hvac_load,house_2_6B_tm_2_B_6_Meter_43_357:hvac_load,house_2_7B_tm_2_B_7_Meter_43_358:hvac_load,house_2_8B_tm_2_B_8_Meter_43_359:hvac_load,house_2_9B_tm_2_B_9_Meter_43_360:hvac_load
2010-08-16 16:12:30 UTC,+2.56944660561,+5.56585154577,+3.85403488025,+4.69005331532,+4.69001860411,+0,+0,+4.26322382815,+2.98467803228,+4.68934255926,+0,+2.58193372879,+5.59326557175,+3.87292099597,+3.87258542776,+5.59378675467,+3.01220262379,+6.45323080595,+5.16294124093,+6.02420647614
2010-08-16 16:13:00 UTC,+2.56962255846,+5.56623266204,+3.85429879757,+4.69038000928,+4.69034529682,+0,+0,+4.26352078245,+2.98488593937,+4.68966918765,+2.55878731126,+2.58173729376,+5.59284005321,+3.87262634086,+3.87229080519,+5.5933611828,+3.01197345391,+6.45273987149,+5.16254846126,+6.02374815242
2010-08-16 16:13:30 UTC,+2.56836666914,+5.56351238899,+3.85241504905,+4.69310228027,+4.69306755738,+0,+0,+4.26598018718,+2.98661838461,+4.6923909126,+2.56003459431,+2.58288286402,+5.59532159326,+3.87434471113,+3.87400898577,+5.59584303374,+3.01330992726,+6.45560290434,+5.1648390747,+6.02642100563
2010-08-16 16:14:00 UTC,+2.56770215554,+5.5620812457,+3.85142400364,+4.6942691557,+4.69423442833,+5.97330412056,+4.69365469529,+4.26704083179,+2.98736098068,+4.69355755401,+2.5606711294,+2.58219071031,+5.5938222464,+3.87330647158,+3.87297086082,+5.59434349906,+3.01250242988,+6.45387305946,+5.16345508572,+6.02480606735
2010-08-16 16:14:30 UTC,+2.56767880216,+5.56203066177,+3.85138897505,+4.69638185056,+4.69634711507,+5.97599233791,+4.69576704802,+4.2689611897,+2.98870549343,+4.69566982525,+2.56182361267,+2.58366416998,+5.5970140622,+3.8755166802,+3.8751808255,+5.59753571467,+3.01422143362,+6.4575555604,+5.16640132718,+6.02824395459
2010-08-16 16:15:00 UTC,+2.56831300706,+5.56340436216,+3.8523402421,+4.70047514008,+4.70042831919,+5.98120068695,+4.69985967474,+4.27268183164,+2.99131045066,+4.69976229422,+2.56405651793,+2.58259044371,+5.59470200463,+3.87390674141,+3.87357999204,+5.59522336751,+3.01297623784,+6.45488806491,+5.16426715644,+6.02575365013
2010-08-16 16:15:30 UTC,+2.56788066192,+5.56246789401,+3.85169175186,+4.70347428911,+4.70342744085,+5.98501683899,+4.7028583382,+4.27540794224,+2.99321910009,+4.70276084218,+2.56569256527,+2.58228001818,+5.59402955594,+3.87344109893,+3.8731143988,+5.59455083458,+3.01261407978,+6.45411223917,+5.16362423006,+6.02502935933
2010-08-16 16:16:00 UTC,+0,+5.56780558991,+3.85538802659,+4.70273523843,+4.70268839692,+5.98407646232,+4.70211940717,+4.27473617372,+2.99274877047,+4.7020219396,+2.56528941029,+2.58081580959,+5.59085776414,+3.87124476628,+3.87091829838,+5.59137864538,+3.01090586022,+6.45045284057,+5.16069649736,+6.0215996986
2010-08-16 16:16:30 UTC,+0,+5.5687932564,+3.85607197085,+4.69904730575,+4.69900049787,+5.97938389383,+4.69843207153,+4.27138398536,+2.99040178118,+4.698334746,+2.56327762881,+2.58169525499,+5.5927628327,+3.87256394625,+3.87223733888,+5.59328395262,+0,+6.45265077969,+5.16245497706,+6.02365162837
2010-08-16 16:17:00 UTC,+0,+5.57232335752,+3.85851651302,+4.69927168044,+4.69922487052,+5.97966939093,+4.69865640995,+4.27158793333,+2.99054457255,+4.69855907579,+2.56340002605,+2.57894227684,+5.58679928812,+3.86843444185,+3.86810827119,+5.58731966069,+0,+6.44577044586,+0,+6.0172283555
2010-08-16 16:17:30 UTC,+0,+5.57071139324,+3.85740025191,+4.6977617788,+4.69771498265,+5.97774817459,+4.69714675281,+4.27021549111,+2.98958367566,+4.69704947684,+2.56257636887,+2.58114991057,+5.59158149898,+3.87174592226,+3.87141940138,+5.59210247089,+0,+6.45128783683,+0,+6.02237922596
2010-08-16 16:18:00 UTC,+0,+5.571948703,+3.85827299665,+4.69527873608,+4.69523196257,+5.97456562135,+4.6946641122,+4.26795850132,+2.98800347465,+4.69456693198,+2.56122185943,+2.58009119884,+5.58926364518,+3.87015784037,+3.86983148743,+5.58980878548,+0,+6.44864186953,+0,+6.01990903043
2010-08-16 16:18:30 UTC,+2.57293318647,+5.5733887525,+3.85927021772,+4.69451861474,+4.69447184815,+5.97359844187,+4.69390411397,+4.26726758044,+0,+0,+2.56080721028,+2.58161798988,+5.59257097482,+3.87244804754,+3.87212145243,+5.59311655875,+0,+6.45245767618,+0,+6.02347135274
2010-08-16 16:19:00 UTC,+2.57334392753,+5.57427841857,+3.85988630324,+4.69324015497,+4.69319340003,+5.97197172779,+4.69262586124,+4.26610550996,+0,+0,+2.5601098055,+2.5833067736,+5.59622921257,+3.87498124592,+3.87465438295,+5.59677528708,+0,+6.45667834039,+0,+6.02741163774
2010-08-16 16:19:30 UTC,+2.57423148943,+5.57620087955,+3.86121758971,+4.69412825826,+4.69408149523,+5.97310175176,+4.69351382073,+4.26691276151,+0,+0,+2.5605942693,+2.58153013354,+5.59238066065,+3.87231626185,+3.87197762571,+5.59292621909,+3.01173922655,+6.45223810262,+0,+6.02326636553
2010-08-16 16:20:00 UTC,+2.5758696398,+5.57974911709,+0,+4.69227848688,+4.6922317407,+5.97074809994,+4.69166434889,+4.26523139088,+0,+0,+2.5595852118,+2.58147899565,+5.59226988591,+3.87223955431,+3.87190092677,+5.59281542949,+3.0116795665,+6.4521102971,+0,+6.02314705014
2010-08-16 16:20:30 UTC,+2.57425091179,+5.57624294843,+0,+4.69482700792,+4.69478023852,+5.97399084173,+4.69421245717,+4.26754789788,+0,+0,+0,+2.58098472764,+5.59119920426,+3.87149814563,+3.87115960116,+5.59174460419,+3.01110292853,+6.45087500625,+0,+6.0219938197
2010-08-16 16:21:00 UTC,+2.57770020792,+5.583714132,+0,+4.6932060298,+4.69315927517,+5.97192830697,+4.69259174163,+4.26607449153,+2.9866844105,+0,+0,+2.58005528861,+5.58918585657,+3.87010397453,+3.86976558625,+5.58973098642,+3.0100185981,+6.44855212151,+0,+6.01982524436
2010-08-16 16:21:30 UTC,+2.57652887908,+5.5811770308,+0,+4.69740189731,+4.69735510444,+5.97726713482,+4.69678692962,+4.26988837277,+2.98935464814,+0,+0,+0,+5.58676676673,+3.86842884146,+3.86809064089,+5.58731157199,+3.0087157467,+6.44576111485,+5.15694284263,+6.01721964434
2010-08-16 16:22:00 UTC,+2.57803864676,+5.58444719148,+0,+4.69476931663,+4.69472254775,+5.97391743515,+4.69415477518,+4.26749545869,+2.98767928163,+4.6940576146,+0,+0,+5.58728203064,+3.86878564325,+3.8684474027,+5.58782690503,+3.00899325284,+6.44635559673,+5.15741846285,+6.01777463474
2010-08-16 16:22:30 UTC,+2.57719657305,+5.58262325765,+0,+4.69499574869,+4.69494897775,+5.97420554777,+4.69438117064,+4.26770127673,+2.98782338231,+4.69428400132,+0,+0,+5.58842183532,+3.8695749172,+3.86923658819,+5.58896686268,+3.0096071185,+6.44767063776,+5.15847057253,+6.01900231762
2010-08-16 16:23:00 UTC,+2.57822114346,+5.58484247986,+0,+0,+4.69610452867,+5.97567588576,+4.69553654491,+4.26875163736,+2.9885587782,+4.69543933103,+2.56169785198,+0,+5.58099563214,+3.86443253725,+3.86409478456,+5.58153966279,+3.00560758136,+6.43910271179,+5.15161573116,+6.01100355882
2010-08-16 16:23:30 UTC,+2.57668715404,+5.58151985481,+3.86490093073,+0,+4.69981619287,+5.98039865594,+4.69924764197,+4.27212542741,+2.99092089175,+4.69915028502,+2.56372259762,+0,+5.58500615529,+3.86720968108,+3.86687161712,+5.58555072429,+3.00776753259,+0,+5.15531769019,+6.01532329091
2010-08-16 16:24:00 UTC,+2.57544357121,+5.57882625134,+3.86303563542,+0,+4.69763484095,+5.97762307521,+4.69706662338,+4.27014264476,+2.98953267325,+4.6969693505,+2.56253265086,+2.57914801016,+5.58722051317,+3.86874304461,+3.86840480883,+5.58776537931,+3.00896012132,+0,+5.15736167845,+6.01770837431
2010-08-16 16:24:30 UTC,+2.57538241296,+5.57869378249,+3.86294390193,+0,+4.69770204484,+5.97770858632,+4.697133817,+4.27020373106,+2.98957544199,+4.69703654153,+2.56256931117,+2.57941045125,+5.58778901211,+3.86913670979,+3.86879842989,+5.58833395455,+3.00926629833,+0,+5.15788643786,+6.01832070416
2010-08-16 16:25:00 UTC,+2.57506664847,+5.57800983593,+3.86247027524,+0,+4.70437394892,+5.98619800451,+4.70380470163,+4.27626828934,+2.99382146048,+4.70370716918,+2.56620889377,+2.57786248022,+5.58443580271,+3.86681473231,+3.86647671263,+5.58498029514,+3.00746035726,+0,+5.15479121977,+6.01470896448
2010-08-16 16:25:30 UTC,+2.57504166521,+5.57795572206,+3.86243280193,+0,+4.70616390001,+5.98847556201,+4.70559437936,+4.27789530068,+2.99496059033,+4.70549677804,+2.56718532784,+2.57693759341,+5.58243231621,+3.86542738959,+3.86508952539,+5.58297653972,+3.00638133766,+0,+5.15294187875,+6.01255101039
2010-08-16 16:26:00 UTC,+2.57288160585,+5.57327702888,+3.85919285007,+0,+4.70786397225,+5.99063875628,+4.70729419189,+4.27944061481,+2.99604252104,+4.70719652518,+2.56811273221,+2.57898064606,+5.58685796961,+3.86849199619,+0,+5.58740278711,+3.00876486592,+0,+5.15702702848,+6.0173178789
2010-08-16 16:26:30 UTC,+2.57191086976,+5.57117441255,+3.8577368076,+0,+4.71038252069,+5.99384339067,+4.7098123557,+4.2817298991,+2.99764533223,+4.70971459217,+2.56948662251,+2.57949677789,+5.58797601259,+3.86926620091,+0,+5.58852098011,+3.00936701133,+0,+5.15805905079,+6.01852212224
2010-08-16 16:27:00 UTC,+0,+5.56751824248,+3.85520494332,+0,+4.70947817607,+5.99269269067,+4.70890814922,+4.28090787724,+2.99706980481,+4.70881042045,+2.56899329457,+2.58145274701,+5.59221302623,+3.87220018101,+0,+5.59275856217,+3.01164894352,+6.45204469568,+5.16197007445,+0
2010-08-16 16:27:30 UTC,+0,+5.56816097531,+3.85565002992,+0,+4.71051831551,+5.99401617785,+4.7099481298,+4.2818533325,+0,+4.70985036106,+2.56956069977,+2.5800540369,+5.58918314513,+3.87010209695,+0,+5.58972827462,+3.01001713779,+6.44854899321,+5.15917330821,+0
2010-08-16 16:28:00 UTC,+0,+5.56977828969,+3.85677000537,+4.70774832063,+4.70770143335,+5.99043193976,+4.70713167788,+4.27929287192,+0,+4.70703401742,+2.5680240658,+2.5801228228,+5.58933214891,+0,+0,+5.58987729839,+3.01009738689,+6.44872090519,+5.15931084785,+0
2010-08-16 16:28:30 UTC,+0,+5.57222391025,+3.85846357515,+4.70750596106,+4.707459076,+5.99012356102,+4.70688935752,+4.27907257641,+0,+4.70679170638,+2.56789185774,+2.57939290934,+5.58775101289,+0,+0,+5.58829595023,+3.00924583305,+6.44689668144,+5.15785136225,+0
2010-08-16 16:29:00 UTC,+0,+5.57420080508,+3.85983255663,+4.70622499588,+4.70617812251,+5.98849365889,+4.70560859969,+4.2779082285,+0,+4.70551099782,+2.56719308634,+2.57980744035,+5.58864896851,+0,+0,+5.58919402634,+3.00972944582,+6.44793269096,+5.15868023041,+0
2010-08-16 16:29:30 UTC,+2.57212468473,+5.57163753614,+3.85805751646,+4.70518023857,+4.70513337474,+5.98716430802,+4.70456401149,+4.27695858443,+0,+4.70446644982,+0,+2.58171781075,+5.59278720641,+0,+3.87225911252,+5.59333281937,+3.01195818025,+6.45270715173,+5.16250007801,+0
2010-08-16 16:30:00 UTC,+2.57341701513,+5.57443672646,+3.85999592999,+4.7021868403,+4.70214000379,+5.98335550337,+4.7015710978,+0,+0,+4.70147365134,+0,+2.58130090931,+5.59188411592,+0,+3.87163382479,+5.59242960773,+3.01147180201,+6.4516652179,+5.16166647005,+0
2010-08-16 16:30:30 UTC,+2.57465781181,+5.57712429474,+3.86185704621,+4.70475969971,+4.70471283973,+0,+4.70414354072,+0,+2.99403713153,+4.70404599523,+0,+2.57984312741,+5.58872627371,+0,+3.86944737724,+5.5892713419,+3.00977108014,+6.44802188126,+5.15875158785,+6.01933022798
2010-08-16 16:31:00 UTC,+2.57630631147,+5.58069494887,+3.86432969104,+4.70089190087,+4.70084507618,+0,+4.70027636806,+0,+2.99157567598,+4.70017897148,+0,+2.57987676263,+5.58879913419,+0,+3.86949782487,+5.58934421217,+3.00981032069,+6.44810594347,+5.15881884254,+6.01940870597
2010-08-16 16:31:30 UTC,+2.57762197757,+5.5835446849,+3.86630310667,+4.70011774927,+4.70007093164,+0,+4.69950234177,+0,+2.99108300823,+4.69940497501,+0,+2.58215499135,+5.59373422559,+3.87325355699,+3.87291481587,+0,+0,+6.45379976798,+5.16337423484,+6.02472428926
2010-08-16 16:32:00 UTC,+2.57849698921,+0,+3.86761556858,+4.70118698461,+4.70114015722,+0,+4.70057140403,+0,+2.99176346639,+4.70047399608,+2.56444483186,+2.58284405867,+5.59522688097,+3.87428716727,+3.87394831037,+0,+0,+6.45552190787,+5.16475204739,+6.02633202719
2010-08-16 16:32:30 UTC,+2.57821496633,+0,+3.86719255218,+4.70311795307,+4.70307110806,+0,+0,+0,+2.99299232891,+4.70240457757,+2.56549818258,+2.58249340585,+5.59446729793,+3.87376118331,+3.87342238531,+0,+0,+6.45464554465,+5.16405090561,+6.02551388094
2010-08-16 16:33:00 UTC,+2.57965897898,+0,+3.8693584795,+4.70020308312,+4.70015626471,+0,+0,+0,+2.99113731444,+4.69949029175,+2.56390810982,+2.58437985756,+5.5985537236,+3.87659088633,+3.87625177142,+0,+0,+6.45936022747,+5.16782292736,+6.02991536663
2010-08-16 16:33:30 UTC,+2.5787544624,+0,+3.86800176204,+4.70369793394,+4.70365108365,+0,+0,+0,+2.99336142699,+4.70298444223,+2.56581456437,+2.58516275489,+5.60024963331,+3.87776524289,+3.87742599646,+0,+0,+6.46131687047,+5.16938835612,+6.03174202952
2010-08-16 16:34:00 UTC,+2.57851378793,+0,+3.86764076561,+4.70437539333,+4.70432853685,+0,+0,+4.27622701121,+2.9937925601,+4.70366176588,+2.56618412107,+2.58440628065,+5.59861096115,+3.87663052133,+3.87629140195,+0,+0,+6.45942626481,+5.16787576112,+6.02997701719
2010-08-16 16:34:30 UTC,+2.57845483569,+0,+3.86755234099,+4.70250503893,+0,+5.98569413116,+0,+4.27452693122,+2.9926022722,+4.70179178617,+2.56516383558,+2.58488889354,+5.59965639574,+3.87735444716,+3.87701524675,+0,+0,+6.46063242714,+5.16884076143,+6.03110305383
2010-08-16 16:35:00 UTC,+2.57569399442,+0,+3.86341125435,+4.7073593238,+0,+5.98993697945,+0,+4.27893928877,+2.99569152443,+4.70664509845,+2.56781186656,+2.58265051907,+5.59480763612,+3.87399685527,+3.87365803088,+5.59535352002,+3.01304632479,+6.45503820729,+5.16436505866,+6.0258804589
2010-08-16 16:35:30 UTC,+2.57601409485,+0,+3.86389138466,+4.71090786911,+0,+5.99445215441,+0,+4.28216477963,+2.99794980785,+4.71019293309,+2.5697476115,+2.57970696238,+5.58843131347,+3.86958148049,+3.86924315074,+5.5889763421,+3.00961222316,+6.44768157309,+5.15847932144,+6.01901252653
2010-08-16 16:36:00 UTC,+2.57831326033,+0,+3.86733998694,+4.71210846652,+0,+5.99597979643,+0,+4.28325607634,+2.99871386437,+4.71139329002,+2.57040254195,+2.5779891123,+5.58471011267,+3.86700468215,+3.86666664117,+5.58525464192,+3.00760809263,+6.44338826572,+5.15504442469,+6.01500442357
2010-08-16 16:36:30 UTC,+2.57766000096,+5.58362704365,+0,+4.71214631601,+0,+5.99602795625,+4.71152896145,+4.2832904801,+0,+4.71143113197,+2.57042318898,+0,+5.5850366901,+3.86723082534,+3.86689275901,+5.58558126319,+3.00778397774,+6.44376505197,+5.1553458757,+6.01535617992
2010-08-16 16:37:00 UTC,+0,+5.58312602586,+0,+4.71028539158,+0,+5.99366011293,+4.70966833819,+4.28159897154,+0,+4.7095705802,+2.56940804765,+0,+5.58962805774,+3.870410183,+3.87007176041,+5.59017324692,+3.01025675478,+6.44906230777,+5.15958398986,+6.02030153893
2010-08-16 16:37:30 UTC,+0,+5.58603305812,+0,+4.70616460515,+0,+5.98841681758,+4.70554821871,+4.27785333564,+0,+4.70545061916,+2.56716014297,+0,+5.59441029866,+3.87372171334,+3.87338291977,+5.59495612928,+3.01283233042,+6.45457978219,+5.16399829179,+6.02545248705
2010-08-16 16:38:00 UTC,+0,+5.58766615103,+0,+4.70444429547,+0,+5.98622789295,+4.70382818757,+4.27628964059,+0,+4.70373065421,+2.56622170745,+0,+5.59088547523,+3.87128089956,+3.87094237941,+5.59143083311,+3.01093396324,+6.45051304372,+5.16074466339,+6.02165590243
2010-08-16 16:38:30 UTC,+0,+5.58776553851,+0,+4.70458373928,+0,+5.98640532134,+4.70396760874,+4.27641638958,+0,+4.70387007001,+0,+0,+5.58754247649,+3.86896599269,+3.86862773193,+5.58808738585,+3.00913352141,+6.44665608415,+5.15765887036,+6.01805516081
2010-08-16 16:39:00 UTC,+0,+5.58631317447,+0,+4.70531574206,+4.70526887699,+5.98733672281,+4.70469949301,+4.27708175184,+2.9943909952,+4.70460192612,+0,+0,+0,+3.87261882982,+3.8722801598,+5.59336322159,+3.0119745518,+6.45274222339,+5.16252813738,+6.02373699747
2010-08-16 16:39:30 UTC,+0,+5.58757931118,+0,+4.70551560844,+4.70546874154,+5.98759103312,+4.70489932704,+4.27726342267,+2.99451818955,+4.70480175246,+0,+2.58324930309,+0,+3.87489503938,+3.87455611439,+5.59665077795,+3.01374489641,+6.45653470815,+5.1655623468,+6.02727754703
2010-08-16 16:40:00 UTC,+2.58041632797,+5.58959725534,+3.87049445493,+4.70417332001,+4.70412646537,+5.9858831032,+4.7035572559,+4.27604333431,+2.99366396126,+0,+0,+2.58354656447,+0,+3.87534093546,+3.87500196054,+5.59729479094,+3.01409169652,+6.4572776337,+0,+6.0279711199
2010-08-16 16:40:30 UTC,+2.5780628841,+5.58449968959,+3.86696443849,+4.70570045439,+4.70565358581,+5.98782623138,+4.70508414306,+4.2774314405,+2.99463582496,+0,+2.56690694696,+2.58450913565,+0,+3.87678480521,+3.87644566858,+5.59938018909,+3.01521468057,+6.45968332357,+0,+6.0302169994
2010-08-16 16:41:00 UTC,+2.5772968104,+5.58284037201,+3.86581537656,+4.70668956765,+4.70664269004,+5.98908478065,+4.70607309621,+4.27833050627,+2.99526529364,+0,+2.56744651202,+2.58384497552,+0,+3.87578855605,+3.875449531,+5.59794129465,+3.01443983789,+6.45802343249,+0,+6.02866737516
2010-08-16 16:41:30 UTC,+2.57647756438,+5.58106588302,+3.86458655952,+4.70984334061,+4.7097964342,+5.9930976466,+4.70922635878,+4.28119716427,+2.99727234516,+0,+2.56916690717,+2.58348215932,+0,+3.87524432686,+3.87490536275,+5.59715525799,+3.01401655822,+6.45711667017,+0,+6.02782084922
2010-08-16 16:42:00 UTC,+2.5752686532,+5.5784473786,+3.86277326952,+4.71461611521,+4.71456916519,+5.99917053296,+4.71399836102,+4.2855354324,+3.00030972429,+0,+2.57177047376,+2.58344201134,+0,+3.87518410435,+3.87484514698,+5.59706827789,+3.01396971956,+0,+0,+6.02772717559
2010-08-16 16:42:30 UTC,+2.57638433044,+5.58086393812,+3.86444671454,+4.71729467829,+4.71724770378,+6.00257874116,+4.71667649068,+4.28797014305,+3.00201435358,+0,+2.57323164,+2.5824953422,+0,+3.87376408787,+3.87342528955,+5.59501733132,+3.01286528763,+0,+0,+6.02551839887
2010-08-16 16:43:00 UTC,+2.57714898089,+5.58252017291,+3.86559364168,+4.71897962713,+4.71893263719,+6.00472267292,+4.71836116687,+4.28950169664,+3.0030866498,+0,+2.5741507859,+2.58302401592,+0,+3.87455710558,+3.87421821845,+5.59616269617,+3.01348206504,+0,+0,+6.02675190503
2010-08-16 16:43:30 UTC,+2.5768960744,+5.58197237685,+3.865214298,+4.71666943989,+4.71662247109,+6.00178318672,+4.71605135343,+4.28740182542,+3.00161645379,+0,+2.5728905701,+2.58111154995,+5.59147392629,+3.87168838081,+3.87134981501,+5.5920193631,+3.01125088583,+0,+0,+6.02228972262
2010-08-16 16:44:00 UTC,+2.57587916686,+5.57976975261,+3.86368900125,+4.71765810012,+4.71761112228,+6.00304115974,+4.71703985371,+4.2883004795,+3.0022456341,+4.71694181264,+2.57342988796,+2.58059500231,+5.59035498253,+3.87091355237,+0,+5.59090026924,+3.01064825531,+0,+0,+6.02108450911
2010-08-16 16:44:30 UTC,+2.57447881778,+5.5767365934,+3.86158856654,+4.71799199032,+4.71794500941,+6.00346600199,+4.71737368978,+4.28860397275,+3.0024581208,+4.71727563589,+2.57361202634,+2.5818357773,+5.59304274517,+3.87277473161,+0,+5.59358839238,+0,+0,+0,+6.02397949624
2010-08-16 16:45:00 UTC,+2.57606243304,+5.58016670752,+3.86396388887,+4.71590582748,+4.71585886567,+6.00081156497,+4.71528786456,+4.28670773114,+0,+4.71518989072,+2.57247401667,+2.57896280409,+5.58681932044,+3.86846523299,+0,+5.58736413273,+0,+0,+5.15699135293,+6.01727624987
2010-08-16 16:45:30 UTC,+2.57702582133,+5.58225340903,+3.86540891017,+4.71365933257,+4.71361239128,+5.99795312093,+4.71304173311,+4.28466575379,+0,+4.71294384551,+2.57124854524,+2.57917093275,+5.58727016799,+3.8687774288,+0,+5.5878150408,+0,+0,+5.15740751289,+6.01776185749
2010-08-16 16:46:00 UTC,+2.57795660453,+5.58426948777,+3.86680502587,+4.70546236503,+4.70541549862,+5.98752328608,+4.70484609223,+4.27721502645,+0,+4.7047485197,+2.56677706831,+2.58239682712,+5.59425808945,+3.87361631391,+0,+5.59480389966,+0,+6.45440417197,+5.16385779335,+0
2010-08-16 16:46:30 UTC,+0,+5.58851138031,+3.86974249667,+4.70117983874,+4.70113301141,+5.98207419304,+4.70056425927,+4.27332237546,+0,+4.70046685159,+0,+2.58280490561,+5.59514206771,+3.87422843716,+0,+5.59568799647,+0,+6.4554240552,+5.16467375954,+0
2010-08-16 16:47:00 UTC,+0,+5.58623465028,+3.86816588254,+4.69926409466,+4.69921728481,+5.97963659745,+4.69864882541,+4.27158103816,+0,+4.69855149154,+0,+2.58271510499,+5.59494754192,+3.87409373502,+0,+5.59549344459,+0,+6.45519962255,+5.1644942003,+0
2010-08-16 16:47:30 UTC,+0,+5.5871953376,+3.86883114947,+4.70144388139,+4.70139705165,+0,+4.70082825915,+4.27356238002,+2.99192695473,+4.70073084131,+0,+2.58276081822,+5.59504656577,+3.87416230547,+0,+5.59559248171,+0,+6.45531387058,+5.16458560539,+0
2010-08-16 16:48:00 UTC,+0,+5.59075994246,+3.8712996048,+4.70099046003,+4.70094363443,+0,+4.70037491121,+0,+2.99163839874,+4.70027751082,+0,+2.58227014172,+5.59398366396,+0,+3.87308752364,+5.59452943736,+3.0126025574,+6.45408755562,+5.16360448177,+0
2010-08-16 16:48:30 UTC,+0,+5.59113946296,+3.87156241918,+4.70372501234,+4.7036781618,+0,+4.70310902084,+0,+2.99337865961,+4.70301151517,+0,+2.58267178844,+5.59485370975,+0,+3.87368993165,+5.59539959984,+3.01307113871,+6.45509136438,+5.16440758744,+0
2010-08-16 16:49:00 UTC,+0,+5.59020176729,+3.87091307376,+0,+4.70498961424,+0,+4.70442027291,+0,+2.9942132716,+4.70432271676,+2.56654474462,+0,+5.59962425583,+0,+3.87699299351,+5.60017078549,+3.01564041565,+6.46059534595,+5.16881109432,+0
2010-08-16 16:49:30 UTC,+2.58120553715,+5.59130668465,+3.87167821861,+0,+4.70981562247,+0,+0,+0,+2.99728455663,+4.70914780239,+2.56917737453,+0,+5.59861008466,+0,+3.87629079508,+5.59915647841,+3.01509421268,+6.45942525358,+5.16787495207,+0
2010-08-16 16:50:00 UTC,+2.5821498692,+5.59335211064,+3.87309465677,+0,+4.71580486049,+0,+0,+0,+3.00109612417,+4.71513589584,+2.57244455638,+0,+5.58710696499,+0,+3.8683261896,+5.5876518159,+3.00889896758,+6.44615361604,+5.15725686651,+6.01758607165
2010-08-16 16:50:30 UTC,+2.58128551465,+5.59147991613,+0,+0,+4.71970574564,+0,+0,+0,+3.00357865811,+4.71903603595,+2.5745725233,+0,+5.58895894519,+0,+3.86960847585,+5.5895040446,+3.00989639023,+6.44829032423,+5.15896635791,+6.01958083827
2010-08-16 16:51:00 UTC,+2.57999874394,+5.58869276718,+0,+0,+4.724862434,+0,+0,+0,+3.00686038853,+4.72419173975,+2.57738554173,+0,+5.59034423509,+0,+3.87056763199,+5.59088952035,+3.01064246704,+6.44988859201,+5.16024506552,+6.02107293304
2010-08-16 16:51:30 UTC,+2.58039307326,+5.58954688551,+0,+0,+4.72824783816,+0,+0,+0,+3.00901486881,+4.72757649788,+2.5792323091,+2.57772493393,+5.5841378504,+0,+3.86627041445,+5.58468230286,+3.00729988882,+6.44272802244,+5.15451619149,+6.01438804026
