# file...... Output/hvac/house_hvac_file_014.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_2A_tm_1_A_2_Meter_33_261:hvac_load,house_1_3A_tm_1_A_3_Meter_33_262:hvac_load,house_1_4A_tm_1_A_4_Meter_33_263:hvac_load,house_1_5A_tm_1_A_5_Meter_33_264:hvac_load,house_1_6A_tm_1_A_6_Meter_33_265:hvac_load,house_1_7A_tm_1_A_7_Meter_33_266:hvac_load,house_1_8A_tm_1_A_8_Meter_33_267:hvac_load,house_1_9A_tm_1_A_9_Meter_33_268:hvac_load,house_1_10A_tm_1_A_10_Meter_33_269:hvac_load,house_1_11A_tm_1_A_11_Meter_33_270:hvac_load,house_1_12A_tm_1_A_12_Meter_33_271:hvac_load,house_1_13A_tm_1_A_13_Meter_33_272:hvac_load,house_1_14A_tm_1_A_14_Meter_33_273:hvac_load,house_1_15A_tm_1_A_15_Meter_33_274:hvac_load,house_0_1C_tm_0_C_1_Meter_34_275:hvac_load,house_0_2C_tm_0_C_2_Meter_34_276:hvac_load,house_0_3C_tm_0_C_3_Meter_34_277:hvac_load,house_0_4C_tm_0_C_4_Meter_34_278:hvac_load,house_0_5C_tm_0_C_5_Meter_34_279:hvac_load,house_0_6C_tm_0_C_6_Meter_34_280:hvac_load
2010-08-16 20:48:30 UTC,+0,+0,+0,+0,+3.89768656874,+4.33088536109,+4.33052389743,+0,+4.76325084364,+0,+3.46464803374,+5.1968248766,+0,+0,+0,+6.04669922654,+0,+3.8876254304,+0,+0
2010-08-16 20:49:00 UTC,+0,+0,+0,+0,+3.89832171448,+4.33159110923,+4.3312295661,+0,+4.76402701164,+0,+3.46521261676,+5.19767172194,+0,+0,+0,+6.046830131,+0,+0,+0,+0
2010-08-16 20:49:30 UTC,+0,+0,+0,+0,+3.89966039883,+4.33307860088,+4.33271689029,+0,+4.7656629259,+0,+3.46640257742,+0,+0,+0,+2.59374229857,+6.05093474307,+0,+0,+0,+0
2010-08-16 20:50:00 UTC,+0,+0,+0,+0,+3.89424334473,+4.32705939039,+4.32669835762,+0,+4.75904311605,+0,+3.46158734124,+0,+3.46132628096,+0,+2.59494698013,+6.05374497715,+0,+0,+0,+0
2010-08-16 20:50:30 UTC,+0,+0,+0,+0,+3.89147593401,+4.32398435589,+4.32362366955,+0,+4.75566125357,+0,+3.45912738125,+0,+3.45886658274,+0,+2.59491443047,+6.05366904658,+0,+0,+0,+6.0539264753
2010-08-16 20:51:00 UTC,+0,+0,+0,+0,+3.88508896769,+4.31688741781,+4.31652753147,+0,+4.74785618136,+0,+3.45344998696,+0,+3.45318979302,+0,+2.59488709703,+6.05360528419,+0,+0,+0,+6.05386270873
2010-08-16 20:51:30 UTC,+0,+0,+0,+0,+3.88340131868,+4.31501217059,+4.3146524957,+5.61009081782,+4.74579382164,+0,+0,+0,+3.45168979636,+0,+2.59356165461,+6.05051334398,+3.0256238731,+0,+0,+6.0507705659
2010-08-16 20:52:00 UTC,+0,+0,+0,+0,+3.8866239302,+0,+4.31823292731,+5.61363319654,+4.74973195342,+0,+0,+0,+3.45455408065,+0,+2.59173412694,+6.04625015902,+3.02349193695,+0,+0,+6.04650710148
2010-08-16 20:52:30 UTC,+0,+0,+0,+2.15935035911,+0,+0,+4.31801030529,+5.61334379248,+4.7494870905,+0,+0,+0,+3.45437598682,+0,+0,+6.05156026601,+3.0261474185,+0,+0,+6.05181755654
2010-08-16 20:53:00 UTC,+0,+0,+0,+2.15929204453,+0,+0,+0,+5.61319220909,+4.74935883681,+0,+0,+0,+3.45428270524,+0,+0,+6.04907209599,+3.02490313292,+0,+0,+6.04932922345
2010-08-16 20:53:30 UTC,+0,+0,+0,+2.16000957635,+0,+0,+0,+5.6150573688,+0,+0,+0,+0,+3.45543048955,+0,+0,+6.04991886481,+3.02532658562,+0,+0,+6.05017604779
2010-08-16 20:54:00 UTC,+0,+3.0264574365,+0,+2.16183287895,+0,+0,+0,+5.61979688091,+0,+0,+0,+0,+0,+0,+0,+0,+3.02376428133,+0,+6.04658738459,+6.04705173814
2010-08-16 20:54:30 UTC,+4.75235756148,+3.02486492283,+0,+2.160695312,+0,+0,+0,+5.61683987715,+0,+0,+0,+0,+0,+4.75284384235,+0,+0,+3.0253442667,+0,+6.04974671729,+6.05021140659
2010-08-16 20:55:00 UTC,+4.75496385395,+3.02652393598,+0,+0,+0,+0,+0,+5.61992035813,+0,+4.32326469049,+0,+0,+0,+4.7554505093,+0,+0,+0,+0,+6.05011137724,+6.0505761053
2010-08-16 20:55:30 UTC,+4.75714359925,+3.02791143417,+0,+0,+0,+0,+0,+5.62249668599,+0,+4.32524663519,+0,+0,+0,+4.75763056776,+0,+0,+0,+0,+6.05101140205,+6.05147622572
2010-08-16 20:56:00 UTC,+4.75999083864,+3.02972381985,+0,+0,+0,+0,+0,+5.62586195158,+0,+4.32783550218,+0,+0,+0,+4.76047821606,+0,+0,+0,+0,+6.04808967843,+0
2010-08-16 20:56:30 UTC,+4.76077096265,+3.030220401,+5.62659943903,+0,+0,+0,+0,+5.62678401117,+0,+4.32854483388,+0,+0,+0,+4.76125845206,+0,+0,+0,+3.88894756018,+6.0485480851,+0
2010-08-16 20:57:00 UTC,+4.76179711311,+3.03087358825,+5.62781223529,+0,+0,+0,+0,+5.62799685926,+0,+4.32947786644,+0,+0,+0,+4.76228474989,+0,+0,+0,+3.89009214134,+6.05032818439,+0
2010-08-16 20:57:30 UTC,+4.76192402079,+0,+5.62796222613,+0,+3.89667270272,+0,+0,+5.6281468565,+0,+4.32959325791,+3.46374680509,+0,+0,+4.7624116758,+2.59357372112,+0,+0,+3.89009585771,+6.05033396429,+0
2010-08-16 20:58:00 UTC,+4.75531402056,+0,+5.62014993744,+0,+3.89126350441,+0,+0,+5.62033423403,+0,+4.32358308132,+3.45893855192,+0,+0,+4.75580072624,+2.59565742643,+0,+0,+3.89322115405,+6.05519455279,+0
2010-08-16 20:58:30 UTC,+4.75785981281,+0,+5.62315878215,+0,+3.8933468168,+4.32606320494,+4.3257022844,+0,+0,+4.32589785603,+3.46079041478,+0,+0,+4.75834688418,+2.59506054625,+0,+0,+3.8923259087,+6.05380223062,+0
2010-08-16 20:59:00 UTC,+4.76167231678,+0,+5.62766473985,+0,+3.89646672438,+4.32952991958,+4.32916860855,+0,+0,+4.32936439476,+3.46356371031,+0,+0,+4.76215993565,+2.59378333264,+0,+0,+3.89041024867,+6.05082291791,+0
2010-08-16 20:59:30 UTC,+0,+0,+5.62983700035,+0,+3.89797078905,+4.33120117514,+4.33083967593,+0,+0,+4.33103556554,+3.46490067805,+5.19720383001,+0,+4.76399815549,+2.59384673334,+0,+0,+3.89050534176,+6.05097081057,+0
2010-08-16 21:00:00 UTC,+0,+0,+5.63614055023,+2.16819149201,+3.90233534222,+4.33605088923,+4.33568884408,+0,+0,+0,+3.46878034286,+5.20302312675,+0,+0,+2.59326081148,+0,+0,+3.88962653254,+0,+0
2010-08-16 21:00:30 UTC,+0,+0,+5.62404288687,+2.1635372917,+3.89395896747,+4.32674340192,+4.32638240475,+0,+0,+0,+3.46133455741,+5.19185483334,+3.46107352403,+0,+2.5947748703,+6.05334348603,+0,+3.89189743065,+0,+0
2010-08-16 21:01:00 UTC,+0,+0,+5.61860134956,+2.16144382883,+3.8901912681,+4.32255688723,+4.32219636179,+0,+0,+0,+3.45798543772,+5.18683132693,+3.4577247608,+0,+0,+6.05601295474,+3.02837412176,+0,+0,+0
2010-08-16 21:01:30 UTC,+0,+0,+0,+2.15856003946,+3.88500118288,+4.31678987488,+4.31642999957,+0,+4.74891362677,+0,+0,+5.17991134101,+3.45311176916,+0,+0,+6.05573912105,+3.02823718283,+0,+0,+0
2010-08-16 21:02:00 UTC,+0,+0,+0,+2.15687183458,+0,+4.31341379676,+4.31305430218,+0,+4.74403596194,+0,+0,+5.17586029846,+3.4504112688,+0,+0,+6.05719688006,+3.02896617978,+0,+0,+0
2010-08-16 21:02:30 UTC,+0,+0,+0,+0,+0,+4.31130272153,+4.31094346517,+0,+4.74171424356,+0,+0,+5.17332716534,+3.4487226352,+0,+0,+6.05395607176,+3.0273455145,+0,+0,+0
2010-08-16 21:03:00 UTC,+0,+0,+0,+0,+0,+0,+4.31045383021,+0,+4.74117569199,+0,+0,+5.17273957356,+3.44833093559,+0,+0,+6.05205266531,+3.02639365786,+0,+0,+0
2010-08-16 21:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.74775861237,+0,+0,+5.17992193168,+3.45311882909,+0,+0,+6.0531670233,+3.02695092666,+0,+0,+6.05342441912
2010-08-16 21:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.74680172888,+0,+0,+5.1788779148,+3.452422868,+0,+0,+6.0508244549,+0,+0,+0,+6.05108169724
2010-08-16 21:04:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.74984981392,+0,+0,+5.18220355697,+0,+0,+0,+6.05122260738,+0,+0,+0,+6.0514798758
2010-08-16 21:05:00 UTC,+0,+3.02044226508,+0,+0,+0,+0,+0,+5.60862781939,+4.74549693622,+0,+0,+0,+0,+0,+0,+6.05286276567,+0,+0,+0,+6.05312014156
2010-08-16 21:05:30 UTC,+0,+3.02314167038,+0,+0,+0,+0,+0,+5.61364011596,+4.7497378079,+0,+0,+0,+0,+0,+0,+6.0495454516,+0,+0,+0,+6.04980261011
2010-08-16 21:06:00 UTC,+0,+3.02195672478,+0,+0,+0,+0,+0,+5.61143989101,+4.7478762118,+0,+0,+0,+0,+0,+2.59267853735,+6.04846740796,+0,+0,+6.04825996448,+6.04872449579
2010-08-16 21:06:30 UTC,+0,+3.0280348327,+0,+0,+0,+0,+0,+5.62272581431,+4.75742515865,+0,+0,+0,+0,+0,+2.59062174231,+6.04366937486,+0,+0,+6.04346212672,+6.04390598951
2010-08-16 21:07:00 UTC,+0,+3.02401848903,+0,+0,+0,+0,+0,+5.61526820612,+0,+4.31968583378,+0,+0,+0,+0,+2.59115088129,+0,+0,+0,+6.04469643687,+6.04514042263
2010-08-16 21:07:30 UTC,+0,+3.0219934685,+0,+0,+3.88515259638,+0,+0,+5.6115081173,+0,+4.31679323282,+3.45350654671,+0,+0,+4.74831687116,+2.59168414988,+0,+0,+0,+6.04594038008,+6.04638448976
2010-08-16 21:08:00 UTC,+0,+3.02133836969,+0,+2.15817621876,+3.88431040351,+0,+0,+5.61029171991,+0,+4.31585746974,+3.45275791884,+0,+0,+4.74728757653,+2.59056700727,+0,+0,+0,+6.04330397871,+6.04377829767
2010-08-16 21:08:30 UTC,+0,+0,+0,+2.15666627442,+3.88159288908,+0,+0,+5.60636675511,+0,+4.31283803113,+3.45034231174,+0,+0,+4.74396633852,+2.59144847565,+0,+0,+0,+6.04536013864,+6.0458346832
2010-08-16 21:09:00 UTC,+4.7415720205,+0,+0,+2.15579117585,+3.8800179351,+0,+4.31089344093,+5.6040920151,+0,+4.31108809493,+3.44894233021,+0,+0,+4.74204149245,+2.59164760807,+0,+0,+3.88721603059,+6.04582464545,+0
2010-08-16 21:09:30 UTC,+4.73800388246,+0,+0,+2.1541687595,+3.87709799996,+0,+4.30764929324,+5.59987468981,+0,+4.30784374602,+3.44634679069,+0,+0,+4.73847286392,+0,+0,+0,+3.88976856428,+6.04979440986,+0
2010-08-16 21:10:00 UTC,+4.73708538021,+0,+5.59858186421,+0,+3.87634635665,+4.3071729822,+4.30681419185,+5.59878907518,+0,+4.30700859283,+3.44566891063,+0,+0,+4.73755423539,+0,+0,+0,+3.88866450426,+6.04807734799,+0
2010-08-16 21:10:30 UTC,+4.73963592032,+0,+5.60159629501,+0,+3.87843355503,+4.30949219265,+4.30913314053,+5.60180366078,+0,+4.30932768537,+3.44752421728,+0,+0,+4.74010512617,+0,+0,+3.0241444728,+3.88817602624,+6.04733398997,+0
2010-08-16 21:11:00 UTC,+4.74219761216,+0,+5.60462390575,+0,+3.88052987914,+4.31182154319,+4.31146222826,+0,+0,+4.31165691754,+3.44938763577,+0,+3.44913763682,+4.74266717009,+0,+0,+3.02864112019,+3.8939574337,+6.05632542886,+0
2010-08-16 21:11:30 UTC,+4.7441784798,+0,+5.60696505232,+0,+0,+4.31362274926,+4.31326323114,+0,+0,+4.31345803209,+0,+0,+3.4505784084,+4.74464830992,+0,+0,+3.02993817924,+3.89562508208,+0,+0
2010-08-16 21:12:00 UTC,+4.74340411673,+0,+5.6060498486,+0,+0,+4.31291861972,+4.31255918102,+0,+0,+0,+0,+0,+3.45001518032,+4.74387384046,+0,+0,+3.03188927832,+3.8981336396,+0,+0
2010-08-16 21:12:30 UTC,+4.75017305407,+0,+5.61404991579,+0,+0,+4.31907362476,+4.31871349191,+0,+0,+0,+0,+0,+3.45493852414,+0,+0,+0,+3.02465819152,+3.88883652217,+0,+0
2010-08-16 21:13:00 UTC,+4.75135349007,+0,+5.61544504866,+0,+0,+4.32014699686,+4.31978674302,+0,+0,+0,+0,+0,+3.45579710677,+0,+0,+0,+3.0251110187,+0,+0,+0
2010-08-16 21:13:30 UTC,+4.74797476824,+0,+5.6114518072,+0,+0,+4.31707472014,+4.3167148127,+0,+0,+0,+0,+0,+3.45333961482,+0,+0,+0,+3.02613138057,+0,+0,+0
2010-08-16 21:14:00 UTC,+0,+0,+5.61812191621,+0,+0,+4.32220649606,+4.32184601006,+0,+0,+0,+0,+0,+3.45744448536,+0,+0,+6.05025700489,+0,+0,+0,+0
2010-08-16 21:14:30 UTC,+0,+0,+5.62411324402,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.46113162522,+0,+2.58986563451,+6.04187408201,+0,+0,+0,+0
2010-08-16 21:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.5890442538,+6.03995800853,+0,+0,+0,+0
2010-08-16 21:15:30 UTC,+0,+0,+0,+2.16443397044,+0,+0,+0,+0,+0,+0,+0,+5.19399965578,+0,+0,+2.58882681343,+6.03945077513,+0,+0,+0,+0
2010-08-16 21:16:00 UTC,+0,+0,+0,+2.16193023515,+0,+0,+0,+0,+4.7551684844,+0,+0,+5.18799166881,+0,+0,+2.58649143996,+6.03400293976,+0,+0,+0,+0
2010-08-16 21:16:30 UTC,+0,+0,+0,+2.16031840903,+0,+0,+0,+0,+4.75162351244,+0,+0,+5.18412391579,+0,+0,+2.58541717367,+6.0314969485,+0,+0,+0,+0
2010-08-16 21:17:00 UTC,+0,+3.02289089485,+0,+2.15928674142,+0,+0,+0,+0,+4.749354513,+0,+0,+5.18164831663,+0,+0,+2.58543144659,+6.0315302436,+0,+0,+0,+6.03179750249
2010-08-16 21:17:30 UTC,+0,+3.02235850666,+0,+2.15890644447,+3.88561766789,+0,+0,+0,+4.74851810651,+0,+3.45392168119,+5.1807357526,+0,+0,+2.58427814439,+6.02883988166,+0,+0,+6.02863424538,+6.02910695367
2010-08-16 21:18:00 UTC,+0,+3.02219730846,+0,+0,+3.88541043246,+0,+0,+5.61187777925,+4.74826485667,+0,+3.45373746878,+5.18045944354,+0,+0,+0,+6.02770106674,+0,+0,+6.02749547647,+6.02796805962
2010-08-16 21:18:30 UTC,+0,+3.019052381,+0,+0,+3.88136733296,+0,+0,+5.60603824897,+4.74332403014,+0,+3.45014354138,+5.17506873857,+0,+0,+0,+6.02705137531,+0,+0,+6.02684581126,+6.02731832305
2010-08-16 21:19:00 UTC,+0,+3.01915327437,+0,+0,+3.88149704081,+0,+0,+5.6062255886,+4.74348253817,+0,+3.45025883922,+5.17524167934,+0,+0,+0,+6.02848752472,+0,+0,+6.02828190268,+6.02875457223
2010-08-16 21:19:30 UTC,+0,+3.02253661243,+0,+0,+3.88584663958,+0,+0,+5.61250780201,+4.74879791893,+4.31756706632,+3.45412521505,+5.18104104285,+0,+0,+0,+6.02824369374,+0,+0,+6.02803808154,+6.02851072433
2010-08-16 21:20:00 UTC,+0,+3.0182824482,+0,+0,+3.88037751207,+0,+4.31129095071,+5.60460863068,+4.74209400793,+4.31149029445,+3.44926368561,+5.17374900049,+0,+0,+0,+0,+3.01526662554,+0,+6.02958196259,+6.030054775
2010-08-16 21:20:30 UTC,+0,+0,+0,+0,+3.88158868204,+0,+4.31263660069,+5.60635794791,+4.74357409243,+4.31283603079,+3.45034029947,+5.17536386551,+0,+0,+0,+0,+3.01554952774,+0,+6.03014765008,+6.03062052463
2010-08-16 21:21:00 UTC,+0,+0,+0,+0,+3.88105799287,+0,+4.31204698742,+5.60559146283,+4.742925575,+4.31224637969,+3.44986856773,+5.17465629234,+0,+4.74332841111,+0,+0,+3.01592110221,+0,+6.03089064546,+6.03136360163
2010-08-16 21:21:30 UTC,+0,+0,+0,+0,+0,+4.31701492654,+4.31664903327,+5.61157402754,+0,+4.31684872078,+0,+0,+3.45328414949,+4.74839079368,+0,+0,+3.01640830046,+3.87822951243,+6.03186484055,+6.03233790376
2010-08-16 21:22:00 UTC,+0,+0,+0,+0,+0,+4.31538006963,+4.31501436524,+5.60944899281,+0,+4.31521394791,+0,+0,+3.45197644508,+4.74659261194,+0,+0,+3.01820107919,+3.88053451519,+6.03544965733,+6.03592311419
2010-08-16 21:22:30 UTC,+0,+0,+0,+0,+0,+4.3173812706,+4.31701533496,+5.61205021219,+0,+4.317215046,+0,+0,+3.45357718412,+4.74879373606,+0,+0,+3.01888484302,+3.88141364069,+6.03681690251,+0
2010-08-16 21:23:00 UTC,+0,+0,+0,+0,+0,+4.31541057408,+4.31504486615,+5.60948864336,+0,+4.31524445078,+0,+0,+3.45200084524,+4.74662616381,+2.58858022435,+0,+3.01981133494,+3.88260484538,+6.0386695037,+0
2010-08-16 21:23:30 UTC,+4.74426640581,+0,+0,+2.15702497873,+0,+4.31371632911,+4.31335081698,+5.60728641436,+0,+4.31355029292,+0,+0,+3.45064563702,+4.74476266108,+2.58885035808,+0,+0,+3.88301001175,+0,+0
2010-08-16 21:24:00 UTC,+4.74739569199,+0,+0,+2.1584478623,+0,+4.31656181179,+4.31619597085,+0,+0,+4.31639562932,+0,+0,+3.45292170787,+4.74789241202,+2.58911134814,+0,+0,+3.88340146376,+0,+0
2010-08-16 21:24:30 UTC,+4.74430111671,+0,+5.60714120755,+2.15704076176,+0,+4.31374789201,+4.31338237622,+0,+0,+0,+0,+0,+3.45067088383,+4.74479737715,+2.59076629774,+0,+0,+3.88588367851,+0,+0
2010-08-16 21:25:00 UTC,+4.74589513934,+0,+5.60902517099,+2.15776556245,+0,+4.31519734845,+0,+0,+0,+0,+0,+0,+3.45183028834,+4.74639163657,+2.5899799819,+0,+0,+3.88470430436,+0,+0
2010-08-16 21:25:30 UTC,+4.74972656566,+0,+5.61355350502,+0,+0,+4.31868129213,+0,+0,+0,+0,+0,+0,+0,+4.75022363182,+2.59006681793,+0,+0,+0,+0,+0
2010-08-16 21:26:00 UTC,+4.7525400456,+0,+5.61687873576,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.58991953854,+0,+0,+0,+0,+0
2010-08-16 21:26:30 UTC,+4.75311620263,+0,+5.6175596914,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:27:00 UTC,+4.75275956446,+0,+5.61713818344,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04252593864,+0,+0,+0,+0
2010-08-16 21:27:30 UTC,+4.74933189271,+0,+5.61308704402,+0,+3.88637680922,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.04342597766,+0,+0,+0,+0
2010-08-16 21:28:00 UTC,+4.75110077954,+0,+5.61517767805,+0,+3.8878243589,+0,+0,+0,+0,+0,+3.45588321769,+0,+0,+0,+0,+6.04394244105,+0,+0,+0,+0
2010-08-16 21:28:30 UTC,+0,+3.02462443485,+5.61619786174,+0,+3.88853073143,+0,+0,+0,+0,+0,+3.45651111506,+0,+0,+0,+0,+6.04265368737,+0,+0,+0,+0
2010-08-16 21:29:00 UTC,+0,+3.02775977058,+0,+0,+3.89256150011,+0,+0,+0,+0,+0,+3.46009408148,+0,+0,+0,+0,+6.04148918175,+0,+0,+0,+0
2010-08-16 21:29:30 UTC,+0,+3.02774479639,+0,+0,+3.8925422494,+0,+0,+0,+0,+0,+3.46007696945,+0,+0,+0,+0,+6.03807022426,+0,+0,+6.03786421521,+0
2010-08-16 21:30:00 UTC,+0,+3.02715043689,+0,+0,+3.8917781444,+0,+0,+0,+0,+0,+3.45939775346,+0,+0,+0,+0,+6.03612656065,+3.01843661421,+0,+6.03592063009,+0
2010-08-16 21:30:30 UTC,+0,+3.02654402488,+0,+0,+3.8909985448,+0,+0,+0,+0,+0,+3.45870476425,+0,+0,+0,+0,+6.03701045881,+3.01887863677,+0,+6.03680449254,+6.03727809818
2010-08-16 21:31:00 UTC,+0,+3.02526051164,+0,+0,+3.88934846788,+0,+4.32125798015,+5.61756556349,+4.75305677414,+0,+3.45723800427,+0,+0,+0,+0,+6.0369265336,+3.01883666718,+0,+6.03672057072,+6.03719416713
2010-08-16 21:31:30 UTC,+0,+3.0261434578,+0,+2.16161012076,+0,+0,+4.32251912537,+5.61920502629,+4.75444391171,+0,+0,+0,+0,+0,+0,+6.03361453092,+3.01718039056,+0,+6.03340870181,+6.03388193455
2010-08-16 21:32:00 UTC,+0,+0,+0,+2.16060920359,+0,+0,+4.32051772215,+5.61660324334,+4.75224256209,+4.32071765777,+0,+0,+3.45701783673,+0,+2.58630894929,+6.03357723521,+3.01716173962,+0,+6.03337140759,+6.03384463625
2010-08-16 21:32:30 UTC,+0,+0,+0,+2.15965015622,+0,+0,+4.31860004063,+5.61411029689,+4.75013329827,+4.31879985328,+0,+5.1825203702,+3.45484491958,+0,+2.5853217797,+6.03127441849,+3.01601013983,+0,+6.03106868387,+6.03154165962
2010-08-16 21:33:00 UTC,+0,+0,+0,+2.15711878568,+0,+4.31390392426,+4.31353839046,+5.60753025602,+4.74456597373,+4.31373787843,+0,+5.17644607024,+3.45079569236,+0,+2.58574270947,+0,+3.01650118275,+0,+6.03205056684,+6.03252365041
2010-08-16 21:33:30 UTC,+0,+0,+0,+2.1578495401,+0,+4.31536528701,+4.31499958433,+5.60942977792,+4.74617314533,+4.31519916605,+0,+5.1781995952,+3.45196462062,+0,+2.58551729042,+0,+0,+0,+6.03152474248,+6.03199776831
2010-08-16 21:34:00 UTC,+0,+0,+0,+0,+0,+4.3090423168,+4.30867734505,+5.60121099723,+4.73921929518,+4.30887652101,+0,+5.17061250846,+3.44690694541,+0,+2.58485255156,+0,+0,+0,+6.0299741377,+6.03044699319
2010-08-16 21:34:30 UTC,+0,+0,+0,+0,+0,+4.31004951905,+4.30968443085,+5.60252018801,+4.7403269919,+4.30988367146,+0,+5.17182107509,+3.44771259553,+4.740729531,+2.58609562271,+0,+0,+3.87887825772,+6.03287379074,+6.03334696476
2010-08-16 21:35:00 UTC,+0,+0,+0,+0,+0,+4.31119359198,+4.31082837149,+5.60400728725,+4.74158521567,+4.31102768554,+0,+5.17319387619,+3.448627727,+4.74198789858,+0,+0,+0,+3.88152419609,+0,+6.0374624678
2010-08-16 21:35:30 UTC,+0,+0,+0,+0,+0,+4.31338710938,+4.31302163531,+5.60685848497,+4.74399759316,+4.31322109012,+0,+5.1758259314,+3.45038229773,+4.74440055178,+0,+0,+0,+3.88113902401,+0,+0
2010-08-16 21:36:00 UTC,+0,+0,+0,+0,+0,+4.31664416629,+0,+5.6110921025,+0,+4.31647797958,+0,+5.17973415379,+0,+4.74798299386,+0,+0,+0,+3.88223100906,+0,+0
2010-08-16 21:36:30 UTC,+0,+0,+0,+0,+0,+4.32024491644,+0,+5.61577246271,+0,+4.32007854466,+0,+5.18405478222,+0,+4.75194346476,+0,+0,+0,+3.88212352766,+0,+0
2010-08-16 21:37:00 UTC,+0,+0,+0,+0,+0,+4.3271738619,+0,+0,+0,+0,+0,+5.19236899414,+0,+4.75956462336,+0,+0,+0,+3.8800360284,+0,+0
2010-08-16 21:37:30 UTC,+0,+0,+0,+0,+3.89238353649,+0,+0,+0,+0,+0,+0,+5.18975675276,+0,+4.75717013234,+0,+0,+0,+3.8863564707,+0,+0
2010-08-16 21:38:00 UTC,+0,+0,+0,+0,+3.89440093471,+0,+0,+0,+0,+0,+0,+0,+0,+4.7596357326,+0,+0,+0,+3.88640504332,+0,+0
2010-08-16 21:38:30 UTC,+0,+0,+0,+0,+3.89228628497,+0,+0,+0,+0,+0,+3.45984944164,+0,+0,+4.75705127459,+0,+0,+0,+0,+0,+0
2010-08-16 21:39:00 UTC,+4.75553744475,+0,+5.62042133915,+0,+3.89145505635,+0,+0,+0,+0,+0,+3.4591105592,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:39:30 UTC,+4.75823617733,+0,+5.62361095069,+0,+3.8936635351,+0,+0,+0,+0,+0,+3.46107368478,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:40:00 UTC,+4.75443922989,+0,+5.61912336733,+2.16165055213,+3.89055634402,+0,+0,+0,+0,+0,+3.45831169021,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:40:30 UTC,+4.75773018793,+0,+5.62301292567,+2.16314694727,+3.89324946413,+0,+0,+0,+0,+0,+3.46070561544,+0,+0,+0,+0,+6.04304351325,+3.02189566522,+0,+0,+0
2010-08-16 21:41:00 UTC,+4.75455434656,+3.02627333576,+5.61925942283,+2.16170289553,+3.89065054847,+0,+0,+0,+0,+0,+3.45839542892,+0,+0,+0,+2.59007327315,+6.04235845049,+3.02155307694,+0,+6.04215226826,+0
2010-08-16 21:41:30 UTC,+4.75151504223,+3.0243386797,+5.615667292,+2.16032092692,+0,+0,+0,+0,+0,+0,+3.45618456274,+0,+0,+0,+2.58880501822,+6.03939993245,+3.02007357213,+0,+6.03919386969,+0
2010-08-16 21:42:00 UTC,+4.75261656443,+3.02503984893,+5.61696917278,+0,+0,+0,+4.32094279932,+0,+0,+0,+0,+0,+0,+0,+2.58666444212,+6.03440650998,+3.01757644594,+0,+6.03420064887,+0
2010-08-16 21:42:30 UTC,+4.75377375933,+3.02577645633,+5.61833685269,+0,+0,+0,+4.32199492336,+0,+0,+0,+0,+0,+0,+0,+2.58638682554,+6.03375890074,+3.0172525875,+0,+6.03355306579,+0
2010-08-16 21:43:00 UTC,+4.75413293607,+3.0260050888,+5.61876136098,+0,+0,+0,+4.32232148765,+0,+0,+0,+0,+0,+3.45782200899,+0,+2.5867267129,+6.03455177203,+3.01764908901,+0,+6.03434590508,+0
2010-08-16 21:43:30 UTC,+0,+3.02372788974,+0,+0,+0,+0,+4.31906887877,+0,+0,+0,+0,+0,+3.4552199815,+0,+2.58751013268,+6.03637929205,+0,+0,+6.03617335127,+0
2010-08-16 21:44:00 UTC,+0,+3.02228878082,+0,+0,+0,+0,+4.31701334552,+0,+0,+0,+0,+0,+3.4535755926,+0,+0,+6.03895383447,+0,+0,+6.03874778973,+0
2010-08-16 21:44:30 UTC,+0,+0,+0,+0,+0,+0,+4.31713864969,+5.61221051878,+0,+0,+0,+0,+3.45367583364,+0,+0,+6.04071382467,+0,+0,+6.04050770885,+6.04098172098
2010-08-16 21:45:00 UTC,+0,+0,+0,+0,+0,+4.31580899584,+4.31544324188,+5.61000652359,+0,+4.31564285206,+0,+0,+3.45231953851,+0,+0,+6.04089926988,+0,+0,+6.04069314658,+6.04116717905
2010-08-16 21:45:30 UTC,+0,+0,+0,+0,+0,+4.31900500948,+4.31863888632,+5.61416079549,+0,+4.31883870145,+0,+0,+3.45487599542,+0,+0,+6.04064390124,+0,+0,+6.04043778824,+6.04091179272
