# file...... Output/hvac/house_hvac_file_013.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_13C_tm_1_C_13_Meter_30_241:hvac_load,house_1_14C_tm_1_C_14_Meter_30_242:hvac_load,house_1_15C_tm_1_C_15_Meter_30_243:hvac_load,house_1_1C_tm_1_C_1_Meter_31_244:hvac_load,house_1_2C_tm_1_C_2_Meter_31_245:hvac_load,house_1_3C_tm_1_C_3_Meter_31_246:hvac_load,house_1_4C_tm_1_C_4_Meter_31_247:hvac_load,house_1_5C_tm_1_C_5_Meter_31_248:hvac_load,house_1_6C_tm_1_C_6_Meter_31_249:hvac_load,house_1_7C_tm_1_C_7_Meter_31_250:hvac_load,house_1_8C_tm_1_C_8_Meter_31_251:hvac_load,house_1_1C_tm_1_C_1_Meter_32_252:hvac_load,house_1_2C_tm_1_C_2_Meter_32_253:hvac_load,house_1_3C_tm_1_C_3_Meter_32_254:hvac_load,house_1_4C_tm_1_C_4_Meter_32_255:hvac_load,house_1_5C_tm_1_C_5_Meter_32_256:hvac_load,house_1_6C_tm_1_C_6_Meter_32_257:hvac_load,house_1_7C_tm_1_C_7_Meter_32_258:hvac_load,house_1_8C_tm_1_C_8_Meter_32_259:hvac_load,house_1_1A_tm_1_A_1_Meter_33_260:hvac_load
2010-08-16 08:10:30 UTC,+0,+4.30663708083,+0,+0,+0,+0,+0,+0,+0,+0,+3.46273864024,+2.59686881583,+0,+0,+0,+0,+0,+4.32779676399,+2.59682026567,+0
2010-08-16 08:11:00 UTC,+0,+4.30633544648,+0,+0,+0,+0,+0,+0,+0,+0,+3.4623524646,+2.5963996114,+0,+0,+5.1923393794,+0,+0,+4.32701483023,+2.59635107151,+0
2010-08-16 08:11:30 UTC,+0,+4.30503016354,+0,+0,+0,+0,+0,+0,+0,+0,+3.46167344676,+0,+0,+0,+5.19179374596,+0,+0,+0,+2.59607822966,+0
2010-08-16 08:12:00 UTC,+0,+4.30297211469,+0,+0,+0,+0,+0,+0,+0,+0,+3.46007167492,+0,+0,+0,+5.18956929903,+0,+0,+0,+0,+0
2010-08-16 08:12:30 UTC,+0,+4.30390807304,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.19081377856,+0,+0,+0,+0,+5.61284028052
2010-08-16 08:13:00 UTC,+0,+4.30081599441,+0,+2.16164337111,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.18685724601,+0,+0,+0,+0,+5.61999256683
2010-08-16 08:13:30 UTC,+0,+0,+0,+2.16219315455,+0,+0,+3.02690127758,+0,+0,+0,+0,+0,+0,+0,+5.18826824998,+0,+0,+0,+0,+5.62170972839
2010-08-16 08:14:00 UTC,+0,+0,+0,+2.16236951959,+0,+0,+3.02714436116,+0,+0,+5.62102991283,+0,+0,+0,+0,+5.18877418869,+1.29737592856,+0,+0,+0,+5.62033468837
2010-08-16 08:14:30 UTC,+0,+0,+5.5909788877,+2.16143946256,+0,+0,+3.02584237304,+0,+0,+5.61861239155,+0,+0,+0,+2.16115082419,+5.18639056854,+1.29677991559,+0,+0,+0,+5.62016411398
2010-08-16 08:15:00 UTC,+0,+0,+5.58969524301,+2.16085841786,+0,+0,+3.0250289678,+0,+0,+5.61710206725,+0,+0,+0,+2.16071724696,+0,+1.29651885298,+0,+0,+0,+5.61745409682
2010-08-16 08:15:30 UTC,+0,+0,+5.58599985961,+0,+0,+0,+3.02313889667,+3.88653354917,+0,+5.61359259827,+0,+0,+0,+2.15926598019,+0,+1.29564801503,+4.31825930625,+0,+0,+5.61733969463
2010-08-16 08:16:00 UTC,+0,+0,+5.58694258372,+0,+0,+0,+0,+3.88739388129,+0,+5.61483521954,+0,+0,+0,+2.15970570729,+0,+0,+4.31913869449,+0,+0,+5.61830555041
2010-08-16 08:16:30 UTC,+0,+0,+5.58665397466,+0,+5.61408148764,+0,+0,+3.88690647184,+0,+5.61413122939,+0,+0,+0,+2.15954287858,+0,+0,+4.31881306149,+0,+0,+5.62007784413
2010-08-16 08:17:00 UTC,+0,+0,+5.58893448261,+0,+5.61662974167,+0,+0,+3.8886707759,+0,+5.61667950309,+0,+0,+0,+0,+0,+0,+4.32089661951,+0,+0,+0
2010-08-16 08:17:30 UTC,+5.58536297678,+0,+5.58548256743,+0,+5.61309372223,+0,+0,+3.88622258455,+4.74976293949,+5.61314345636,+0,+0,+0,+0,+0,+0,+4.31829642566,+0,+0,+0
2010-08-16 08:18:00 UTC,+5.583997174,+0,+5.58411673726,+0,+5.61122362909,+0,+0,+3.88492781063,+4.74816898636,+5.6112733488,+0,+2.5900420795,+5.61063999726,+0,+0,+0,+4.31639128929,+0,+0,+0
2010-08-16 08:18:30 UTC,+5.58223559921,+0,+5.58235512711,+0,+5.60996448299,+0,+0,+3.88405603075,+4.74710349914,+5.61001419298,+0,+2.58946087232,+5.60938104048,+0,+0,+0,+4.31542270634,+0,+0,+0
2010-08-16 08:19:00 UTC,+5.5839519852,+0,+5.58407154753,+0,+5.61181064655,+0,+0,+0,+4.74866571947,+5.61186037078,+0,+2.590165468,+5.61090727002,+0,+0,+0,+4.3165969165,+0,+2.59011408727,+0
2010-08-16 08:19:30 UTC,+5.58777914678,+0,+0,+0,+5.61555740249,+3.88801518311,+0,+0,+4.75184908226,+0,+0,+2.59202207241,+5.61491175762,+0,+0,+0,+0,+0,+2.59197064676,+0
2010-08-16 08:20:00 UTC,+5.58422994919,+0,+0,+0,+5.61180332796,+3.88540782047,+0,+0,+4.74867237383,+0,+0,+2.5902455369,+5.61106361539,+0,+0,+1.29518925312,+0,+0,+2.59019415424,+0
2010-08-16 08:20:30 UTC,+5.58426856903,+0,+0,+2.15856849559,+5.61108491659,+3.88491040876,+0,+0,+4.74806445211,+0,+0,+2.58994669365,+5.61041629293,+0,+0,+1.29503982167,+0,+0,+2.58989531822,+0
2010-08-16 08:21:00 UTC,+5.58626328763,+0,+0,+2.15950634463,+0,+3.88659824651,+0,+0,+4.75012727693,+0,+0,+0,+5.61286101227,+0,+0,+1.29560417404,+0,+0,+2.59102392143,+0
2010-08-16 08:21:30 UTC,+5.58639234015,+0,+0,+2.15948445321,+0,+3.88655884874,+0,+0,+4.75007912616,+0,+3.45483499658,+0,+5.61259769773,+0,+0,+1.29554338908,+0,+4.31793926969,+2.59090236244,+0
2010-08-16 08:22:00 UTC,+5.58476699137,+4.29646773826,+0,+2.15929593398,+0,+3.88621957249,+0,+0,+4.74966447287,+0,+3.45453340483,+0,+5.61239575801,+0,+0,+0,+0,+4.317783905,+0,+0
2010-08-16 08:22:30 UTC,+5.58763960361,+4.29867776446,+0,+2.16058812347,+0,+0,+0,+0,+0,+0,+3.45660064047,+0,+5.61546980877,+0,+0,+0,+0,+4.32014896209,+0,+0
2010-08-16 08:23:00 UTC,+5.58911023995,+4.29980918931,+0,+0,+0,+0,+0,+0,+0,+0,+3.45741800292,+0,+5.61656624755,+2.16061835205,+0,+0,+0,+4.32099252017,+0,+0
2010-08-16 08:23:30 UTC,+0,+4.3035247937,+0,+0,+0,+0,+3.02790330762,+0,+0,+0,+3.46031782182,+0,+0,+2.16262909808,+0,+0,+0,+4.32501372884,+0,+0
2010-08-16 08:24:00 UTC,+0,+4.3001577354,+0,+0,+0,+0,+3.02549304011,+0,+0,+0,+3.45756339265,+0,+0,+2.1609077111,+0,+0,+0,+4.32157119748,+0,+0
2010-08-16 08:24:30 UTC,+0,+4.29891510432,+0,+0,+0,+0,+3.02461935485,+0,+0,+0,+3.45656495405,+0,+0,+2.16028373458,+0,+0,+0,+4.3203233324,+0,+0
2010-08-16 08:25:00 UTC,+0,+4.29987365991,+0,+0,+0,+0,+3.02551557418,+0,+0,+0,+0,+0,+0,+2.16088005779,+0,+0,+0,+4.32151589475,+0,+0
2010-08-16 08:25:30 UTC,+0,+4.3009382975,+0,+0,+0,+0,+3.02594094951,+3.8901357418,+0,+0,+0,+0,+0,+0,+0,+1.29684317068,+0,+4.32227118222,+0,+0
2010-08-16 08:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.88911498585,+0,+0,+0,+0,+0,+0,+5.18483951353,+1.2963911891,+0,+4.32076481785,+0,+0
2010-08-16 08:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+3.89040567383,+0,+0,+0,+0,+0,+0,+5.18685591775,+1.2968953808,+0,+0,+0,+5.60815849098
2010-08-16 08:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.88990453688,+0,+0,+0,+2.59354653097,+0,+0,+5.18618782309,+1.29672832711,+0,+0,+0,+5.6058063096
2010-08-16 08:27:30 UTC,+0,+0,+0,+2.16115649249,+0,+0,+0,+3.88949976924,+0,+0,+0,+2.59304208495,+0,+0,+5.18562509212,+0,+0,+0,+0,+5.60749132495
2010-08-16 08:28:00 UTC,+0,+0,+0,+2.15978179609,+0,+0,+0,+3.88702579697,+0,+0,+0,+2.59139280478,+0,+0,+5.18232690805,+0,+0,+0,+0,+5.60727044406
2010-08-16 08:28:30 UTC,+0,+0,+0,+2.16008291588,+0,+0,+0,+3.88756770717,+0,+0,+0,+2.59166540418,+0,+0,+5.18287204464,+0,+0,+0,+2.59161398716,+5.60670699723
2010-08-16 08:29:00 UTC,+0,+0,+0,+2.15911882027,+0,+0,+0,+0,+0,+0,+0,+2.59044986651,+0,+0,+5.18044124662,+0,+0,+0,+2.5903984789,+5.60624364873
2010-08-16 08:29:30 UTC,+0,+0,+0,+2.15809608872,+0,+0,+0,+0,+0,+0,+0,+2.58922297859,+0,+0,+5.17798775073,+0,+0,+0,+2.58917162066,+5.6094668997
2010-08-16 08:30:00 UTC,+0,+0,+0,+2.15724456542,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17582701769,+0,+4.31322561748,+0,+2.588091157,+5.61029679835
2010-08-16 08:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3128070763,+0,+2.58784001357,+5.60856444093
2010-08-16 08:31:00 UTC,+0,+0,+0,+0,+5.60278969534,+3.87916698594,+0,+0,+0,+5.60285448374,+0,+0,+0,+2.1550945245,+0,+1.29314491763,+4.30991702107,+0,+2.58610585107,+0
2010-08-16 08:31:30 UTC,+0,+0,+0,+0,+5.60373893972,+3.87982422119,+0,+0,+4.74184826579,+5.60380374058,+0,+0,+0,+2.15559318978,+0,+1.29344414358,+4.31091427677,+0,+0,+0
2010-08-16 08:32:00 UTC,+0,+0,+0,+0,+5.60734014482,+3.88231761385,+0,+0,+4.7448956157,+5.60740499295,+0,+0,+0,+2.1569785368,+0,+1.29427542619,+4.31368476286,+0,+0,+0
2010-08-16 08:32:30 UTC,+0,+0,+0,+0,+5.60741992406,+3.8823728512,+0,+0,+4.74496312513,+5.60748477324,+0,+0,+0,+2.15700922707,+0,+1.29429384201,+4.31374613878,+0,+0,+0
2010-08-16 08:33:00 UTC,+0,+0,+5.57913395508,+0,+5.60581610736,+3.88126240491,+3.01898567781,+0,+4.7436059709,+5.60588093548,+3.45012684562,+0,+0,+2.15651086875,+0,+0,+4.31274949696,+0,+0,+0
2010-08-16 08:33:30 UTC,+0,+0,+5.57921548686,+0,+5.60588209244,+3.88130809149,+3.01902121543,+0,+4.74366180767,+5.60594692143,+3.45016745765,+0,+0,+0,+0,+0,+4.31292308012,+0,+0,+0
2010-08-16 08:34:00 UTC,+0,+4.2948056632,+5.58272614643,+0,+5.61035090173,+0,+3.02142798393,+0,+4.74744332669,+5.61041578938,+3.45291788798,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:34:30 UTC,+0,+4.29538427651,+5.58347824839,+2.1585724302,+5.61109514373,+0,+3.02182881063,+0,+4.74807310636,+5.61116004116,+3.45337594863,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:35:00 UTC,+5.58503734117,+4.29667573018,+5.5851569253,+2.15926431826,+5.61289356232,+0,+3.02279738563,+0,+4.74959493323,+5.61295848336,+3.45448282623,+0,+5.61265440424,+0,+0,+0,+0,+4.31798289751,+0,+0
2010-08-16 08:35:30 UTC,+5.58209923515,+4.29441531667,+5.58221876031,+2.15824827901,+0,+0,+0,+3.88426600314,+4.74736012689,+5.61031746675,+3.45285737386,+0,+5.60985743805,+0,+0,+0,+0,+4.3158310186,+0,+0
2010-08-16 08:36:00 UTC,+5.58083157168,+4.29344004767,+5.5809510714,+2.15764219665,+0,+0,+0,+3.88317526715,+4.74602703207,+5.60874206155,+3.45188776763,+2.58887295238,+5.60809046889,+0,+0,+0,+0,+4.31447157999,+0,+0
2010-08-16 08:36:30 UTC,+5.57910982197,+4.29211543027,+5.57922928716,+2.15711642185,+0,+0,+0,+3.88222905663,+0,+5.60737540179,+3.45104663685,+2.58812592446,+5.60647233658,+0,+0,+1.29412937721,+0,+4.31322665077,+0,+0
2010-08-16 08:37:00 UTC,+5.58106632936,+4.29362065703,+5.5811858338,+2.15806882987,+0,+0,+0,+3.88394305754,+0,+0,+0,+2.58913110156,+5.60864964415,+0,+0,+1.29463199881,+0,+4.31490178808,+0,+0
2010-08-16 08:37:30 UTC,+5.58242550721,+4.29466633205,+5.58254503892,+0,+0,+0,+0,+3.884912327,+0,+0,+0,+2.58965587498,+5.60978635242,+0,+0,+1.29489440278,+0,+4.31577632804,+2.58960450658,+0
2010-08-16 08:38:00 UTC,+5.57946625919,+0,+5.57958573153,+0,+0,+0,+0,+3.88292264396,+0,+0,+0,+2.5883297327,+5.60691380425,+0,+0,+1.29423128804,+0,+4.31356629916,+2.58827839639,+0
2010-08-16 08:38:30 UTC,+5.58350821857,+0,+0,+0,+0,+0,+0,+3.88548036827,+0,+0,+0,+2.59000494424,+5.61054246909,+2.15830095629,+0,+0,+0,+4.31635805532,+2.5899535674,+0
2010-08-16 08:39:00 UTC,+5.5879263764,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.61559964772,+2.16024649338,+0,+0,+0,+4.32024885524,+2.59228821078,+0
2010-08-16 08:39:30 UTC,+5.58692204747,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.61399169501,+2.1596279011,+0,+0,+0,+4.31901175789,+2.59154590041,+5.60722608303
2010-08-16 08:40:00 UTC,+5.58417707378,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.61105049024,+2.15849639608,+0,+0,+0,+4.31674890737,+2.59018809504,+5.6084500093
2010-08-16 08:40:30 UTC,+5.58663854491,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.61347124155,+2.15942767852,+5.18225539258,+0,+0,+0,+2.59130563343,+5.6139933685
2010-08-16 08:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.16111705894,+5.1863095393,+0,+0,+0,+0,+5.6112371661
2010-08-16 08:41:30 UTC,+0,+0,+0,+2.16039162857,+0,+3.88819148343,+0,+0,+0,+0,+0,+0,+0,+0,+5.18387869839,+1.29615094213,+0,+0,+0,+5.61820487218
2010-08-16 08:42:00 UTC,+0,+0,+0,+2.15934386736,+0,+3.88630583775,+3.02290874653,+0,+0,+0,+0,+0,+0,+0,+5.18145654915,+1.29554529593,+0,+0,+0,+5.61558807732
2010-08-16 08:42:30 UTC,+0,+0,+0,+2.1575941411,+0,+3.88315687254,+3.02045930243,+0,+0,+0,+0,+0,+0,+0,+5.17725832346,+1.29449555072,+0,+0,+0,+5.61868323454
2010-08-16 08:43:00 UTC,+0,+0,+0,+2.15574052718,+0,+3.87982094185,+3.01786442588,+0,+0,+0,+0,+0,+0,+0,+5.17281083422,+1.29338347838,+0,+0,+0,+5.62499018481
2010-08-16 08:43:30 UTC,+0,+0,+0,+2.1548185215,+0,+3.87816161741,+3.01657370895,+0,+0,+0,+0,+0,+0,+0,+5.17030427677,+1.29275672625,+4.30862326276,+0,+0,+5.62725384367
2010-08-16 08:44:00 UTC,+0,+0,+0,+0,+0,+3.88135437064,+3.01905721399,+0,+0,+0,+0,+0,+0,+0,+5.17458354891,+0,+4.3121893776,+0,+0,+5.62636780529
2010-08-16 08:44:30 UTC,+0,+0,+0,+0,+5.59862580225,+3.87628400084,+3.01511319195,+0,+4.73752151442,+0,+3.44570140868,+2.58426108731,+0,+0,+5.16806510085,+0,+4.30675725416,+0,+0,+0
2010-08-16 08:45:00 UTC,+0,+4.28584652117,+0,+0,+5.59781355667,+0,+0,+3.87565369876,+4.7368341899,+0,+3.44520149363,+2.5840169634,+0,+0,+0,+0,+4.30635042117,+0,+0,+0
2010-08-16 08:45:30 UTC,+0,+4.28418779561,+0,+0,+5.59564262017,+0,+0,+3.87415062531,+4.73499713728,+0,+3.44386534129,+2.58301478103,+0,+0,+0,+0,+4.30468028228,+0,+0,+0
2010-08-16 08:46:00 UTC,+0,+4.29692367893,+0,+0,+5.61249414289,+0,+0,+3.8858179753,+4.7492569434,+0,+3.4542369945,+2.59079405034,+0,+0,+0,+0,+4.31764445022,+0,+0,+0
2010-08-16 08:46:30 UTC,+0,+4.29908715384,+0,+0,+5.61516620895,+0,+0,+3.88766801159,+4.75151805318,+0,+3.45588157822,+2.59186499066,+0,+2.15985095821,+0,+0,+4.31942917452,+0,+2.59181356881,+0
2010-08-16 08:47:00 UTC,+0,+4.30090631793,+0,+0,+5.61745513049,+0,+0,+3.88925277327,+4.75345494498,+0,+3.45729034693,+2.59287715592,+0,+2.16069440927,+0,+1.29650514913,+4.32111595007,+0,+2.59282570959,+0
2010-08-16 08:47:30 UTC,+0,+4.2992055697,+0,+0,+5.61548435056,+0,+0,+3.88788828066,+4.75178726549,+5.6155493056,+3.45607738569,+0,+0,+2.16020455637,+0,+1.29621121111,+0,+0,+2.5922378864,+0
2010-08-16 08:48:00 UTC,+0,+4.29702269013,+0,+2.15910276461,+5.61247363735,+0,+0,+3.88580377803,+4.74923959153,+5.61253855287,+3.45422437385,+0,+0,+2.15907359874,+0,+1.29553257583,+0,+0,+2.5908807379,+0
2010-08-16 08:48:30 UTC,+0,+4.30224815555,+0,+2.16184378013,+5.61959833556,+0,+0,+0,+4.75526853113,+5.61966334461,+0,+0,+0,+2.1615982392,+0,+1.2970474956,+0,+4.32295215636,+2.59391030498,+0
2010-08-16 08:49:00 UTC,+0,+4.30142908377,+0,+2.16144707667,+0,+0,+0,+0,+4.75439597088,+5.61863218317,+0,+0,+0,+0,+0,+1.29684647957,+0,+4.32228221009,+2.59350830908,+0
2010-08-16 08:49:30 UTC,+0,+4.30344159589,+0,+2.16312108754,+0,+0,+0,+0,+0,+5.62298348276,+0,+0,+0,+0,+0,+0,+0,+4.32558874497,+0,+0
2010-08-16 08:50:00 UTC,+0,+0,+5.59826506638,+2.16473640469,+0,+0,+0,+0,+0,+5.62718221856,+0,+0,+0,+0,+0,+0,+0,+4.32881868994,+0,+0
2010-08-16 08:50:30 UTC,+0,+0,+5.59567505395,+2.16361970237,+0,+0,+3.02889449372,+0,+0,+5.62427954517,+0,+0,+0,+0,+0,+0,+0,+4.32666250921,+0,+0
2010-08-16 08:51:00 UTC,+0,+0,+5.5964798138,+0,+0,+0,+3.02946407429,+0,+0,+5.62533713796,+0,+0,+5.62450478122,+0,+0,+0,+0,+4.32710012392,+0,+0
2010-08-16 08:51:30 UTC,+5.58845741128,+0,+5.58857706406,+0,+0,+3.88930730055,+3.02524345477,+0,+0,+5.6175003249,+0,+0,+5.61679777267,+0,+0,+0,+0,+4.32117064672,+0,+0
2010-08-16 08:52:00 UTC,+5.58876223605,+0,+5.58888189496,+0,+0,+3.8895704194,+3.02544812355,+0,+0,+5.61788035226,+0,+0,+5.61717772679,+0,+0,+0,+0,+4.32146296888,+0,+0
2010-08-16 08:52:30 UTC,+5.59441292005,+0,+5.59453269246,+0,+0,+3.89331883133,+3.02836385112,+0,+0,+5.62329425215,+0,+0,+5.62249431235,+0,+0,+1.29782797733,+0,+4.32555334625,+0,+5.60843266545
2010-08-16 08:53:00 UTC,+5.59482761236,+0,+5.5949473931,+0,+0,+3.89375101943,+3.02870003155,+0,+0,+5.62391846934,+0,+2.5957218394,+5.62292580033,+0,+0,+1.29792758435,+0,+4.32588531657,+0,+5.6074310864
2010-08-16 08:53:30 UTC,+5.59944688145,+0,+5.59956675504,+0,+0,+3.89716654682,+0,+0,+0,+0,+0,+2.59779267705,+5.62741142958,+2.16479057982,+0,+1.2989630712,+0,+4.32933638776,+0,+5.60450503065
2010-08-16 08:54:00 UTC,+5.59619511344,+0,+5.59631492166,+0,+0,+3.89459456138,+0,+3.89452621632,+0,+0,+0,+2.59610799443,+5.62376224847,+2.16338671089,+5.19175621195,+1.29812067455,+0,+0,+0,+5.60861308554
2010-08-16 08:54:30 UTC,+5.59858611246,+0,+5.59870596875,+0,+0,+3.89610805141,+0,+3.89603967241,+0,+0,+0,+2.59716126505,+5.62604373171,+2.16426441561,+5.19386251303,+0,+0,+0,+0,+5.60729872784
2010-08-16 08:55:00 UTC,+5.59907442437,+0,+5.59919429047,+2.16486221166,+0,+3.89623714904,+0,+3.89616876715,+0,+0,+0,+2.59719122303,+5.62610862357,+2.16428938001,+5.19392242219,+0,+0,+0,+2.59713967235,+5.60819555109
2010-08-16 08:55:30 UTC,+5.5930055692,+0,+5.59312531333,+2.16255711452,+0,+0,+0,+3.89202039875,+0,+0,+3.45975061857,+2.59441963732,+5.62010510823,+2.16197977996,+5.1883798827,+0,+0,+0,+2.59436815367,+5.60942703285
2010-08-16 08:56:00 UTC,+5.58653338087,+0,+0,+2.15996635583,+0,+0,+0,+3.88735793989,+0,+0,+3.45560594099,+0,+5.61324555726,+2.15934085594,+5.18204703724,+0,+4.31840904654,+0,+2.59120144638,+5.61652871677
2010-08-16 08:56:30 UTC,+5.5858020764,+4.29726407445,+0,+2.1597340444,+0,+0,+0,+3.88693986061,+0,+0,+3.45523429078,+0,+5.61280202623,+0,+5.18163756243,+0,+4.31806781231,+0,+2.59099669058,+5.61501301993
2010-08-16 08:57:00 UTC,+5.5812726889,+4.29377941846,+0,+2.15762858629,+0,+0,+0,+3.88315077327,+4.7459970957,+0,+3.45186599387,+0,+5.60748730994,+0,+5.17673093231,+0,+4.31397889121,+0,+2.58854315495,+5.61237213403
2010-08-16 08:57:30 UTC,+5.5798072943,+4.29265202627,+0,+0,+5.60693004709,+0,+0,+3.88196560817,+4.74454858986,+0,+3.4508124452,+0,+0,+0,+5.17555065952,+1.29406855795,+4.31299531547,+0,+2.58795296549,+5.61660945172
2010-08-16 08:58:00 UTC,+0,+4.29353387858,+0,+0,+5.60805356842,+0,+0,+0,+4.7454993168,+0,+3.45150394199,+0,+0,+0,+5.17646995401,+1.29429842293,+4.31376140597,+0,+2.58841265409,+0
2010-08-16 08:58:30 UTC,+0,+4.29243974455,+0,+0,+5.60676336274,+0,+0,+0,+4.74440754109,+0,+3.45070985551,+0,+0,+0,+5.17545600822,+1.29404489086,+4.31291643818,+0,+0,+0
2010-08-16 08:59:00 UTC,+0,+4.29314499194,+0,+0,+5.60757040373,+0,+3.01993048996,+0,+4.74509046144,+0,+3.45120656724,+0,+0,+0,+0,+1.29434254265,+4.31390844758,+0,+0,+0
2010-08-16 08:59:30 UTC,+0,+4.29221986776,+0,+0,+5.60661456595,+0,+3.01941570401,+0,+4.74428162883,+0,+0,+0,+0,+0,+0,+1.29409573644,+4.31308589556,+0,+0,+0
2010-08-16 09:00:00 UTC,+0,+4.28898367948,+0,+0,+5.60294420549,+0,+3.01743895639,+0,+4.74117575945,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:00:30 UTC,+0,+4.29185933479,+0,+0,+5.60677574735,+0,+3.01950251154,+0,+4.74441802098,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:01:00 UTC,+0,+0,+0,+0,+5.60795756,+0,+3.02013900088,+0,+4.74541807417,+0,+0,+2.58856063084,+0,+2.15709739034,+0,+0,+0,+4.31395109314,+0,+0
2010-08-16 09:01:30 UTC,+0,+0,+0,+2.15892433198,+5.61200983898,+3.88555080402,+3.02232143839,+0,+4.74884712404,+0,+0,+2.59052286638,+0,+2.15873254783,+0,+0,+0,+4.31722117757,+0,+0
2010-08-16 09:02:00 UTC,+0,+0,+0,+2.15856324402,+5.6110712662,+3.88490095755,+3.02181595088,+0,+4.74805290112,+0,+0,+2.59008959928,+0,+2.15837150048,+0,+0,+0,+4.31649913378,+0,+0
2010-08-16 09:02:30 UTC,+0,+0,+0,+2.16098943166,+0,+3.88926734387,+0,+0,+0,+5.61744261474,+0,+2.59295480474,+0,+2.16075911508,+0,+0,+0,+4.32127402639,+0,+0
2010-08-16 09:03:00 UTC,+0,+0,+0,+2.16220372915,+0,+3.89145270337,+0,+3.89138442875,+0,+5.62059896939,+0,+2.59435422782,+0,+2.16192527334,+0,+1.29724373363,+0,+4.32360617856,+0,+0
2010-08-16 09:03:30 UTC,+0,+0,+0,+2.16328736803,+0,+3.89340291787,+0,+3.89333459951,+0,+5.62341569984,+0,+2.59556548387,+0,+2.16293462946,+0,+1.29784940145,+0,+4.32562474854,+2.5955139725,+0
2010-08-16 09:04:00 UTC,+0,+0,+0,+2.1620709762,+0,+3.89121378916,+0,+3.89114551989,+0,+5.62025390123,+0,+2.59418014774,+0,+0,+0,+1.29715668786,+0,+4.32331607241,+2.59412866989,+0
2010-08-16 09:04:30 UTC,+0,+0,+0,+0,+0,+3.89357005913,+0,+3.89350173704,+0,+5.62365710508,+0,+0,+0,+0,+0,+1.29797016722,+0,+4.32602723681,+2.59575548235,+0
2010-08-16 09:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.89457053161,+0,+5.62520081924,+0,+0,+0,+0,+0,+1.29829685743,+0,+4.3271160301,+2.59640880403,+5.60740168185
2010-08-16 09:05:30 UTC,+0,+0,+5.59359461175,+0,+0,+0,+0,+3.89230961812,+0,+5.62193526729,+0,+0,+0,+0,+0,+0,+0,+4.32467883299,+2.59494638345,+5.61419945057
2010-08-16 09:06:00 UTC,+0,+0,+5.59162110753,+0,+0,+0,+0,+3.89076252078,+0,+5.61970071623,+3.45863243205,+0,+5.62063672552,+0,+0,+0,+0,+4.3230475063,+2.59396751894,+5.61219814189
2010-08-16 09:06:30 UTC,+0,+0,+5.59067300466,+0,+0,+0,+0,+3.89002209218,+0,+5.61863127766,+3.45797423049,+0,+5.61774898596,+0,+0,+0,+0,+4.32190247384,+2.59328045139,+5.60689541835
2010-08-16 09:07:00 UTC,+5.59161097161,+0,+5.59171554332,+0,+0,+0,+0,+3.89098341944,+0,+5.62001977135,+3.4588287992,+0,+5.61926538063,+0,+5.18760463295,+0,+0,+0,+0,+5.60500903414
2010-08-16 09:07:30 UTC,+5.59054813956,+4.30091542831,+5.59065269573,+0,+0,+0,+3.02629453157,+0,+0,+5.61945195595,+3.45847932893,+0,+5.61866585146,+0,+5.18705113822,+0,+0,+0,+0,+5.60049676409
2010-08-16 09:08:00 UTC,+5.58666431697,+4.29792743377,+5.58676881638,+2.15996741074,+0,+0,+3.02378481975,+0,+0,+5.61477487434,+3.45561125586,+0,+5.61350351003,+2.15944009241,+5.18228518328,+1.2957524917,+4.31860750461,+0,+0,+5.60518883354
2010-08-16 09:08:30 UTC,+5.58551050282,+4.29703975412,+5.5856149854,+2.15955520191,+0,+0,+3.02320776683,+0,+0,+5.61370341357,+3.45495180567,+0,+5.61243243234,+2.15902804028,+5.1812963475,+1.29550523831,+4.31778346218,+0,+0,+5.61050222021
2010-08-16 09:09:00 UTC,+5.58005370661,+4.29284160201,+5.58015810956,+2.15758053165,+0,+0,+3.02044341753,+0,+0,+0,+3.4517927356,+2.58833200261,+5.60692553481,+2.1569094926,+5.17621229259,+1.29423399596,+4.31354668482,+0,+0,+5.61725915368
