# file...... Output/hvac/house_hvac_file_015.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7C_tm_0_C_7_Meter_34_281:hvac_load,house_0_8C_tm_0_C_8_Meter_34_282:hvac_load,house_0_9C_tm_0_C_9_Meter_34_283:hvac_load,house_0_10C_tm_0_C_10_Meter_34_284:hvac_load,house_0_11C_tm_0_C_11_Meter_34_285:hvac_load,house_0_12C_tm_0_C_12_Meter_34_286:hvac_load,house_0_13C_tm_0_C_13_Meter_34_287:hvac_load,house_0_14C_tm_0_C_14_Meter_34_288:hvac_load,house_0_15C_tm_0_C_15_Meter_34_289:hvac_load,house_2_1A_tm_2_A_1_Meter_35_290:hvac_load,house_2_2A_tm_2_A_2_Meter_35_291:hvac_load,house_2_3A_tm_2_A_3_Meter_35_292:hvac_load,house_2_4A_tm_2_A_4_Meter_35_293:hvac_load,house_2_5A_tm_2_A_5_Meter_35_294:hvac_load,house_2_6A_tm_2_A_6_Meter_35_295:hvac_load,house_2_7A_tm_2_A_7_Meter_35_296:hvac_load,house_2_8A_tm_2_A_8_Meter_35_297:hvac_load,house_2_9A_tm_2_A_9_Meter_35_298:hvac_load,house_2_10A_tm_2_A_10_Meter_35_299:hvac_load,house_2_11A_tm_2_A_11_Meter_35_300:hvac_load
2010-08-16 14:54:00 UTC,+5.61747173688,+3.02512668114,+4.75341461622,+5.1854495209,+6.91410345433,+1.7288867801,+2.16097910462,+1.29663000689,+0,+6.43112253117,+0,+0,+0,+4.71619012822,+0,+0,+0,+5.14541547604,+0,+0
2010-08-16 14:54:30 UTC,+5.61621032617,+3.02444736574,+4.75234721979,+5.18428511669,+6.91255085614,+0,+2.16049382921,+1.29633882907,+0,+6.43320456443,+0,+0,+2.57357883805,+4.7177169667,+4.2890672201,+0,+0,+5.14708131335,+0,+0
2010-08-16 14:55:00 UTC,+5.61899366274,+3.02594629335,+4.75470245863,+5.1868544058,+6.91597670565,+0,+2.16156460237,+1.2969813207,+0,+6.43096989937,+0,+3.43041223261,+2.5726848472,+4.7160781972,+4.2875773387,+0,+0,+5.14529335516,+0,+0
2010-08-16 14:55:30 UTC,+5.61996022051,+3.02646681972,+4.75552035267,+5.1877466322,+6.91716638621,+0,+0,+1.2972044361,+0,+6.43223422481,+0,+3.4310866807,+2.57319064799,+4.71700537775,+4.28842028155,+0,+0,+5.14630494344,+4.28815390895,+0
2010-08-16 14:56:00 UTC,+5.61698276223,+3.02486335056,+4.75300084948,+5.18499814996,+6.91350160344,+0,+0,+1.2965171344,+5.61666938387,+6.43252301396,+0,+3.43124073381,+2.57330617977,+0,+4.28861282117,+0,+6.00369458565,+5.14653600396,+4.28834643349,+2.57344432312
2010-08-16 14:56:30 UTC,+5.61541082727,+3.02401680662,+4.75167068973,+5.18354710181,+6.91156679875,+1.7282524483,+0,+1.29615427671,+5.61509755818,+6.44001400763,+0,+3.43523676681,+2.57630299561,+0,+4.29360716788,+0,+6.01068620384,+5.15252955677,+4.29334038902,+2.57644137048
2010-08-16 14:57:00 UTC,+5.61331372807,+3.02288744267,+4.74989613986,+5.18161127621,+6.90898559944,+1.72760697759,+0,+1.29567019269,+5.61300060478,+6.44086159765,+0,+3.43568890944,+2.57664207896,+0,+4.29417226761,+0,+6.01147729058,+5.15320771453,+4.29390544448,+2.57678048001
2010-08-16 14:57:30 UTC,+5.61162497641,+3.0219779887,+4.74846713067,+5.18005239494,+6.90690701174,+1.72708719308,+2.15872980627,+1.29528036961,+5.61131197052,+6.44635448078,+0,+3.43861906017,+2.57883953893,+0,+4.29783444702,+0,+6.01660399913,+5.15760257658,+4.29756733715,+2.57897810963
2010-08-16 14:58:00 UTC,+5.60928125745,+3.02071581106,+4.74648389297,+5.17788891543,+6.90402226225,+1.72636581471,+2.15782815766,+1.29473935708,+5.60896841453,+6.44217711483,+5.15379542938,+3.43639066545,+2.57716835929,+0,+4.29504934069,+4.72415285177,+6.01270511084,+5.15426026134,+4.29478244889,+2.57730680099
2010-08-16 14:58:30 UTC,+5.60638741137,+3.01915737,+4.74403514175,+5.17521761533,+6.90046039272,+1.72547511147,+2.15671487044,+1.2940713559,+5.60607476968,+6.43979054181,+5.15188615469,+3.43511756007,+2.57621359679,+0,+4.29345818019,+4.72240277289,+6.01047763502,+5.15235076148,+4.293191413,+2.57635196475
2010-08-16 14:59:00 UTC,+5.60629106471,+0,+4.7439536139,+5.17512867802,+6.90034180512,+1.72544545671,+2.15667780505,+1.2940491157,+5.60597842972,+6.43851716149,+5.15086744176,+3.43443828177,+2.57570417356,+0,+4.29260920034,+4.7214690005,+6.00928914263,+5.15133192844,+4.29234249962,+2.57584250219
2010-08-16 14:59:30 UTC,+5.6041690083,+0,+4.7421579454,+5.17316981451,+0,+1.72479230428,+2.15586143187,+0,+5.60385652088,+6.43937528165,+5.15155394373,+3.43489604164,+2.57604746954,+4.72224220108,+4.29318132063,+4.72209826177,+6.01009005754,+5.15201851136,+4.29291457512,+2.57618582467
2010-08-16 15:00:00 UTC,+5.60664560376,+0,+4.74425362224,+5.1754559519,+0,+1.72555458107,+2.15681419925,+0,+5.60633294412,+6.43423393553,+5.14744083182,+3.4321534164,+2.57399064398,+4.71847184581,+4.28975351572,+4.71832810224,+6.00529145129,+5.14790491437,+4.28948703867,+2.57412884023
2010-08-16 15:00:30 UTC,+5.60841072747,+0,+4.74574725692,+0,+0,+1.72609787237,+2.15749325736,+0,+5.60809794508,+6.43125960416,+5.14506134647,+3.43056677419,+2.57280074529,+4.71629064934,+4.2877704888,+4.71614701909,+6.0025153991,+5.14552514831,+4.28750416709,+2.57293884959
2010-08-16 15:01:00 UTC,+5.60866803201,+0,+4.74596498612,+0,+0,+0,+2.15759224462,+0,+5.60835523172,+6.43198339571,+5.14564038463,+3.43095287715,+2.57309030233,+4.71682143471,+4.28825305039,+4.71667777688,+6.00319094021,+5.14610425476,+4.28798669089,+2.57322842899
2010-08-16 15:01:30 UTC,+5.60907789333,+0,+4.74631180775,+0,+0,+0,+2.15774992173,+1.29469241349,+5.60876506456,+6.4278592435,+5.14234103481,+3.42875286874,+2.57144041109,+4.71379702851,+4.2855034224,+4.71365352786,+5.99934171819,+5.14280451568,+4.28523727831,+2.57157841023
2010-08-16 15:02:00 UTC,+5.60704443972,+0,+4.74459111429,+0,+0,+0,+2.15696763483,+1.29422302108,+5.60673175234,+6.43333549389,+5.14672207238,+3.43167414717,+2.57363121712,+4.71781298253,+4.28915451252,+4.71766927318,+6.00445290287,+5.14718607012,+4.2888880824,+0
2010-08-16 15:02:30 UTC,+5.60833660583,+0,+4.74568453574,+0,+6.90285954464,+0,+2.15746474216,+1.29452129836,+5.60802382858,+0,+5.15142761594,+3.43481180617,+2.57598429735,+4.72212640052,+4.29307604096,+4.72198246722,+6.00994267586,+5.15189216865,+4.29280930371,+0
2010-08-16 15:03:00 UTC,+5.61221768624,+3.02229718446,+4.74896867737,+0,+6.90763654435,+1.72726935996,+0,+1.29541718784,+5.61190463912,+0,+5.14807556561,+3.43257665721,+2.57430805246,+4.71905368554,+4.2902824932,+4.71890991176,+6.00603197031,+5.148539723,+4.29001597473,+0
2010-08-16 15:03:30 UTC,+5.61580801509,+3.02423070666,+4.75200678713,+0,+6.91205567449,+1.72837443466,+0,+1.29624596158,+5.6154947184,+0,+5.14692585217,+3.43181002767,+2.57373312039,+4.7179997808,+4.28932433951,+4.71785606175,+6.00469064475,+5.14738987397,+4.28905789608,+0
2010-08-16 15:04:00 UTC,+5.61334780126,+3.02290579232,+4.74992497234,+5.18164272906,+6.90902753818,+1.72761720035,+0,+1.29567805797,+5.61303467561,+0,+5.15120692904,+3.43466365599,+2.57587393947,+4.72192410405,+4.29289212388,+4.72178018124,+6.00968520911,+5.15167145578,+4.292625401,+0
2010-08-16 15:04:30 UTC,+5.61437627422,+3.0234596623,+4.75079525857,+5.18259210918,+6.91029342666,+1.72793375618,+0,+1.2959154656,+5.61406307705,+0,+5.15067683178,+3.43431018705,+2.57560885608,+4.72143818122,+4.29245034888,+4.72129428364,+6.00906676545,+5.15114129599,+4.2921807161,+2.57574717734
2010-08-16 15:05:00 UTC,+5.61621626882,+3.02445056608,+4.75235224842,+5.18429060233,+6.91255817061,+1.72850009191,+2.16049611541,+1.29634020085,+5.61590294374,+0,+5.153892245,+3.43645422498,+2.57721677343,+4.72438564542,+4.29513002535,+4.72424159489,+6.01281806183,+5.15435708835,+4.29486017901,+2.57735521886
2010-08-16 15:05:30 UTC,+5.61818140009,+3.02550886048,+4.75401512799,+5.18610460875,+6.91497693811,+1.72910494369,+2.16125211805,+1.29679382202,+5.61786793842,+0,+5.15701247512,+3.43853479474,+2.57877709298,+4.72724585834,+4.29773037766,+4.72710165948,+6.01645831177,+5.15747768634,+4.2974603241,+2.57891565887
2010-08-16 15:06:00 UTC,+5.62065399579,+3.02684044285,+4.75610742018,+5.18838705395,+6.91802031444,+1.72986598896,+2.16220334654,+1.29736458375,+5.62034036225,+0,+5.15525630182,+3.4373637782,+2.57789889123,+4.72563603171,+4.29626680954,+4.72549191633,+6.01440945336,+0,+4.29599687262,+2.57803738932
2010-08-16 15:06:30 UTC,+5.62421060929,+3.02875580803,+4.75911700021,+5.19167015252,+6.92239794609,+1.73096068619,+2.16357160579,+0,+5.62389672859,+0,+5.15558226265,+3.43758112895,+2.57806189303,+4.72593482934,+4.29653846036,+4.72579069846,+6.01478973905,+0,+4.29626850176,+2.57819970408
2010-08-16 15:07:00 UTC,+5.62589943131,+3.02966529983,+4.76054606889,+5.19322909873,+6.92447662025,+0,+2.16422130986,+0,+5.62558543325,+6.43959905458,+5.1517329636,+0,+2.57613699121,+4.72240630274,+4.29332799277,+4.72226235492,+6.01029891299,+0,+4.29306081015,+2.57627465468
2010-08-16 15:07:30 UTC,+5.62521047129,+3.02929426992,+4.75996307603,+5.19259312194,+6.92362861888,+0,+2.16395626113,+0,+5.62489652111,+6.44156424948,+5.15330513293,+0,+2.57692317894,+4.72384745897,+4.29463821323,+4.72370343635,+6.01213310121,+0,+0,+2.5770609027
2010-08-16 15:08:00 UTC,+0,+3.02859071453,+4.75885759165,+5.19138716822,+6.92202061931,+0,+2.16345366969,+0,+5.62359019016,+6.43621251918,+5.14902045807,+0,+0,+4.71992282054,+4.29107014653,+4.71977900163,+6.00713813573,+0,+0,+2.57491974748
2010-08-16 15:08:30 UTC,+0,+3.02891754938,+4.75937114159,+5.19194739093,+6.92276761139,+0,+2.16368714726,+1.29825490259,+5.62419704285,+6.43465188824,+5.1477719443,+0,+0,+4.71877834729,+4.29002965405,+4.71863458781,+6.00567819323,+0,+0,+2.57429536006
2010-08-16 15:09:00 UTC,+0,+3.02802507719,+4.75797120224,+5.19041681505,+6.92073130775,+1.73054391646,+2.16305068638,+1.29787300959,+5.62254275982,+6.42969910169,+5.14380968642,+0,+0,+4.7151462703,+4.28672756826,+4.71500269952,+6.00105558172,+0,+0,+2.57231381676
2010-08-16 15:09:30 UTC,+0,+3.02985848486,+4.76085200674,+5.19355943054,+6.92492162691,+1.73159177318,+2.16436039979,+1.29865887154,+5.62594695447,+6.42958752887,+5.14372042752,+0,+0,+4.71506444948,+4.28665318123,+4.71492088295,+6.00095144685,+0,+0,+2.57226917796
2010-08-16 15:10:00 UTC,+0,+3.02959631312,+0,+5.19311004604,+6.92432242397,+1.73144193284,+2.16417311474,+1.29854649566,+5.62546016495,+6.42292142265,+5.13838750408,+3.42611782165,+0,+4.71017592646,+4.28220880349,+4.71003261413,+5.99472973326,+0,+0,+2.5696021584
2010-08-16 15:10:30 UTC,+0,+3.02876394022,+0,+5.19168328863,+6.92242000577,+1.73096620258,+0,+1.29818971185,+0,+6.42278352282,+5.13827718342,+3.42604425965,+0,+4.71007479898,+4.28211686389,+4.70993149193,+5.99460102646,+0,+0,+0
2010-08-16 15:11:00 UTC,+0,+0,+0,+5.18935993125,+6.91932207378,+1.73019151482,+0,+1.29760871864,+0,+6.42370259161,+5.13901244376,+3.42653453212,+2.56977751815,+0,+4.28272961877,+4.71060544685,+0,+0,+4.28246326852,+0
2010-08-16 15:11:30 UTC,+5.61744995104,+0,+0,+5.18542601062,+6.91407663938,+1.72887980949,+0,+1.29662497794,+0,+6.43110564702,+0,+3.43048365285,+2.57273915382,+0,+4.28766532992,+4.71603412202,+0,+5.14539974397,+4.28739859198,+0
2010-08-16 15:12:00 UTC,+5.61609173071,+0,+0,+5.18417224341,+6.91240130101,+1.72846176008,+0,+1.29631145309,+0,+6.43740711546,+0,+3.43384513766,+2.57525885141,+0,+4.29186659907,+4.7206550015,+0,+5.15044155185,+4.2915995312,+0
2010-08-16 15:12:30 UTC,+5.614939087,+0,+0,+5.18310824306,+6.91098257935,+1.72810698549,+2.16000477273,+1.29604538252,+0,+6.43954262949,+0,+3.43498431624,+2.57611317547,+0,+4.29329037346,+4.72222097828,+0,+5.15215017764,+4.29302319378,+0
2010-08-16 15:13:00 UTC,+5.61352288434,+0,+0,+5.1818044538,+6.90924412684,+0,+2.15946140671,+1.29571934883,+0,+6.4385105754,+0,+3.43443377248,+2.57570029659,+0,+0,+4.72146417091,+0,+5.15132443067,+4.29233516421,+2.57583916884
2010-08-16 15:13:30 UTC,+5.61159853344,+0,+0,+5.18002809155,+6.90687555278,+0,+2.15872034362,+0,+0,+6.43598596015,+0,+3.43308702992,+2.57469031046,+0,+0,+4.71961286543,+0,+5.14930448481,+4.29065210328,+2.57482910425
2010-08-16 15:14:00 UTC,+5.60974913294,+0,+4.74688013814,+5.17832091575,+6.90459923083,+0,+2.15800886303,+0,+0,+6.43787448151,+0,+3.4340964665,+2.57544733482,+0,+0,+4.72100049171,+0,+5.15081851375,+4.29191362366,+2.57558618744
2010-08-16 15:14:30 UTC,+5.60842455347,+0,+4.74575928861,+5.17709820061,+6.90296888127,+0,+2.15749928571,+0,+5.60811130742,+6.43580515534,+0,+3.43299259418,+2.57461948861,+0,+0,+0,+0,+5.14916284294,+4.29053408427,+2.57475827691
2010-08-16 15:15:00 UTC,+5.60944179664,+3.02080279515,+4.7466200724,+5.17803721458,+6.90422094807,+1.7264161288,+2.15789062808,+0,+5.60912847967,+6.43091281718,+5.14478368089,+3.43038279924,+2.57266227965,+4.71603640026,+0,+0,+0,+5.14524847613,+4.28727255248,+2.57280091586
2010-08-16 15:15:30 UTC,+5.60872784892,+3.02041830827,+4.74601593502,+5.17737817169,+6.90334219041,+1.72619638103,+2.15761596613,+1.29461248501,+5.60841458173,+6.43012796122,+5.14415579084,+3.42996412153,+2.57234829339,+4.71546083389,+0,+0,+6.00145936822,+5.14462051179,+4.2867493195,+2.5724869052
2010-08-16 15:16:00 UTC,+5.60904330665,+3.02058819376,+4.74628287307,+5.17766936973,+6.90373046939,+1.72629347656,+2.15773732549,+1.29468530381,+5.60873001746,+6.43252732185,+5.1460752955,+3.43124404928,+2.57330817187,+4.71722038131,+0,+0,+6.00369877934,+5.1465402437,+4.28834888002,+2.57344685829
2010-08-16 15:16:30 UTC,+5.60814769757,+3.02010587562,+4.74552501516,+5.17684263581,+6.90262811509,+1.72601781479,+2.15739277683,+1.29447856555,+5.60783447081,+6.43121395952,+5.14502459679,+3.43054344224,+2.57278275345,+4.71625724001,+0,+0,+6.0024729702,+5.14548942058,+4.28747331237,+2.57292139903
2010-08-16 15:17:00 UTC,+5.60800825691,+3.02003078175,+4.74540702148,+5.17671391857,+6.90245648551,+1.72597489601,+2.1573391328,+1.29444637772,+5.60769503985,+6.43291321761,+5.1463840147,+3.43144990349,+2.57346255172,+4.71750337415,+4.28887297451,+0,+6.00405894998,+5.14684899938,+4.28860614172,+2.57360125012
2010-08-16 15:17:30 UTC,+5.60852886378,+3.02031114751,+4.74584755524,+5.17719448913,+6.9030972709,+1.72613513489,+2.1575394148,+1.29456655219,+5.60821561046,+6.43237740164,+5.14595535832,+3.431164075,+2.57324819538,+4.7171104388,+4.28851573878,+0,+6.00355885332,+5.14642029229,+4.28824893403,+2.57338687713
2010-08-16 15:18:00 UTC,+5.60770463159,+3.01986726844,+4.74515009594,+5.17643364299,+6.90208277036,+1.7258814424,+0,+1.29437629024,+5.60739143571,+6.44061591411,+5.15254622381,+3.43555887074,+2.57654406116,+4.72315207051,+4.29400846635,+0,+6.01124815857,+5.15301193777,+4.29374123031,+2.57668299893
2010-08-16 15:18:30 UTC,+5.60669089026,+3.01932133178,+4.74429227537,+5.17549786156,+6.90083501377,+1.7255694204,+0,+1.29414193598,+5.60637776504,+6.4399743206,+5.15203294468,+3.43521661574,+2.57628738788,+4.72268156425,+4.2935807073,+0,+6.01064933587,+5.15249859792,+4.29331350483,+2.57642630573
2010-08-16 15:19:00 UTC,+5.60534038047,+3.01859403301,+4.74314948377,+5.17425121021,+6.89917274801,+1.72515374357,+0,+1.29383019068,+5.60502734939,+6.43984962933,+5.15193319082,+3.43515009979,+2.57623750441,+4.72259012315,+4.29349757396,+0,+6.01053295694,+5.15239883228,+4.29323037801,+0
2010-08-16 15:19:30 UTC,+5.60563206551,+3.01875111603,+4.74339630554,+5.17452046376,+6.89953176655,+0,+0,+1.29389752187,+5.60531901412,+6.43442499094,+5.14759344355,+3.43225635195,+2.57406734565,+4.71861201819,+4.28988089425,+4.71846719645,+6.00546994338,+5.14805857144,+4.28961398228,+0
2010-08-16 15:20:00 UTC,+5.60503922717,+3.01843185098,+4.74289465003,+5.17397321655,+0,+0,+2.156196921,+1.29376067388,+5.60472621709,+6.43723073391,+5.14983805683,+3.43375306232,+2.57518979975,+4.72066958207,+4.29175152097,+4.72052465256,+6.00808864599,+5.15030345033,+4.29148446214,+0
2010-08-16 15:20:30 UTC,+5.60452066381,+3.01815258569,+4.74245584547,+5.17349453234,+0,+0,+2.15599742511,+1.29364097116,+5.60420768988,+6.43854597982,+5.15089026243,+3.4344546741,+2.5757159717,+4.72163410466,+4.29262841321,+4.72148912463,+6.00931621314,+5.15135578047,+4.29236128551,+0
2010-08-16 15:21:00 UTC,+5.60487437976,+3.01834307464,+4.74275515735,+0,+0,+0,+2.15613350276,+0,+5.60456138116,+6.43332657393,+5.14671470254,+3.43167040649,+2.57362791737,+4.71780650492,+4.28914856476,+4.71766172541,+6.00444475057,+5.14717972637,+4.28888171033,+0
2010-08-16 15:21:30 UTC,+5.60506100155,+3.01844357727,+4.74291307535,+0,+0,+1.72506775282,+2.15620529779,+0,+5.60474798995,+6.42753595574,+5.14208216901,+3.42858142826,+2.57131134617,+4.71356001227,+4.28528788138,+4.71341545539,+5.99904015461,+5.14254664442,+4.28502133017,+2.57144987738
2010-08-16 15:22:00 UTC,+5.60745544693,+3.01973307342,+4.74493923768,+0,+0,+1.72580474523,+2.15712646194,+0,+5.60714226841,+6.43048689108,+5.14444293714,+3.43015559092,+2.57249188537,+4.71572405156,+4.28725530982,+4.7155793812,+6.00179437061,+5.14490769202,+4.28698860409,+2.57263050833
2010-08-16 15:22:30 UTC,+5.60794394014,+3.01999614482,+4.74535259709,+0,+0,+1.72595509978,+2.15731438956,+0,+5.60763072757,+6.42988928177,+5.14396484567,+3.42983679908,+2.57225280824,+4.71528580067,+4.28685687564,+4.71514115328,+6.00123659996,+5.144429544,+4.28659020119,+2.57239141263
2010-08-16 15:23:00 UTC,+5.61095065985,+3.02161537297,+4.7478968615,+0,+0,+1.72688054557,+2.15847110096,+1.295125241,+5.61063723773,+6.42653301694,+5.14127981123,+0,+2.57091011454,+4.71282451701,+4.28461920853,+4.71267999871,+5.99810407511,+5.14174419162,+4.28435270985,+2.57104861455
2010-08-16 15:23:30 UTC,+5.61450125284,+0,+4.75090134752,+0,+6.91044834498,+1.72797339145,+2.15983704514,+1.29594484303,+5.61418758327,+6.42677274276,+5.14147159349,+0,+2.57100601828,+4.71300031757,+4.28477903697,+4.71285579005,+5.99832782,+5.1419359966,+0,+2.57114452574
2010-08-16 15:24:00 UTC,+5.61472438857,+0,+4.75109016335,+5.18291355857,+6.91072299005,+1.72804207094,+2.1599228874,+1.29599635062,+5.61441070345,+6.42783179222,+5.14231884018,+0,+2.5714296973,+4.71377696103,+4.28548511954,+4.71363239278,+5.99931626963,+5.14278334359,+0,+2.5715682377
2010-08-16 15:24:30 UTC,+5.61541760134,+0,+4.75167675495,+5.18355346109,+6.91157622619,+1.7282554366,+2.16018957239,+1.29615636855,+5.61510386793,+6.42646070082,+5.14122195785,+0,+2.57088118407,+4.7127714847,+4.28457099442,+4.71262696918,+5.99803657983,+5.14168633143,+0,+2.57101968184
2010-08-16 15:25:00 UTC,+5.61775679228,+0,+4.75365616133,+5.18571276088,+6.91445540322,+1.72897542196,+2.16108947957,+1.29669633625,+5.61744289587,+6.42720737523,+5.14181930239,+0,+2.57117989558,+4.713319051,+4.28506881231,+4.71317450676,+5.99873347839,+5.14228374667,+0,+2.57131841657
2010-08-16 15:25:30 UTC,+5.61479010723,+0,+4.75114577401,+5.18297422326,+6.91080387941,+0,+2.15994816995,+1.29601152081,+5.61447641753,+6.42998906792,+5.14404467526,+3.42989002952,+2.57229272828,+4.71535897786,+4.28692340441,+4.71521432664,+6.00132973402,+5.14450938303,+0,+2.57243133577
2010-08-16 15:26:00 UTC,+5.6160293936,+0,+4.75219444912,+5.1841182046,+6.91232924648,+0,+0,+1.29629759176,+5.61571561756,+6.43314191069,+5.14656697071,+3.43157189883,+2.57355404179,+4.71767108396,+4.28902544732,+4.71752631153,+6.00427239761,+5.14703197712,+0,+2.57369274732
2010-08-16 15:26:30 UTC,+5.61875297954,+0,+4.75449912775,+5.18663233821,+6.91568155343,+0,+0,+1.29692629136,+5.61843901372,+0,+5.14597739412,+3.43117876851,+2.57325921474,+4.7171306383,+4.28853410309,+4.7169858942,+6.00358456163,+5.14644233071,+0,+2.57339789735
2010-08-16 15:27:00 UTC,+5.61836701299,+0,+4.75417252565,+5.18627605369,+6.91520648915,+0,+0,+1.29683719667,+5.61805307407,+0,+5.14193246236,+3.42848160369,+0,+0,+4.28516311811,+4.71327823137,+5.9988654977,+5.14239692004,+0,+2.57137500838
2010-08-16 15:27:30 UTC,+5.61333745266,+3.02290074789,+4.74991654826,+5.1816332824,+6.90901588953,+1.72761518249,+0,+1.29567619693,+5.61302386419,+0,+5.14571509047,+3.43100386412,+0,+0,+4.28831550317,+4.7167454616,+6.00327854221,+5.14617999597,+4.28804871417,+2.57326671806
2010-08-16 15:28:00 UTC,+5.61393614052,+3.02322316312,+4.75042315358,+5.18218592928,+6.90975278037,+1.72779945412,+2.15961964149,+0,+5.61362251033,+0,+5.14130433507,+3.42806276771,+0,+0,+4.28463964632,+4.71270247775,+5.99813268613,+5.14176871835,+4.28437314605,+0
2010-08-16 15:28:30 UTC,+5.6132716621,+3.02286531727,+4.74986087676,+5.18157255134,+6.90893491168,+1.72759493265,+2.15936401083,+0,+5.61295807822,+0,+5.13710862002,+3.42526506032,+0,+0,+4.28114300083,+4.70885660415,+5.99323770914,+5.13757250643,+4.28087677525,+0
2010-08-16 15:29:00 UTC,+5.61320987663,+3.02283204354,+4.74980859434,+5.18151551737,+6.90885886345,+1.72757591555,+2.15934024142,+0,+5.61289629705,+0,+5.14261307237,+3.4289354352,+0,+0,+4.28573032822,+4.71390209169,+5.99965953883,+5.14307761065,+4.28546374224,+0
2010-08-16 15:29:30 UTC,+5.60874479244,+3.02042743298,+4.74603027251,+5.1773938122,+6.90336304523,+1.72620159613,+2.15762248447,+0,+5.60843152405,+0,+5.14228342099,+3.42871562323,+2.57141198536,+0,+4.28545560171,+4.71359992687,+5.99927494745,+5.14274792017,+4.28518903736,+0
2010-08-16 15:30:00 UTC,+5.6075747184,+3.01979730548,+4.74504016435,+5.17631372054,+6.90192286762,+1.72584145613,+2.15717234676,+1.29434595471,+5.60726153154,+0,+0,+3.42955452837,+2.57204112007,+0,+4.28650408658,+4.71475312936,+6.00074272826,+5.14400617318,+4.28623743985,+2.572179708
2010-08-16 15:30:30 UTC,+0,+3.01976528182,+4.74498984618,+5.17625882933,+6.90184967651,+1.72582315346,+2.15714947033,+1.29433222826,+0,+0,+0,+3.42900510516,+2.57162908156,+4.7141424511,+4.28581740352,+4.71399786368,+5.99978143614,+5.14318210691,+4.28555081072,+2.57176763746
2010-08-16 15:31:00 UTC,+0,+3.02027058712,+4.74578382339,+5.17712496517,+6.90300456873,+1.72611195321,+2.15751044009,+1.2945488195,+0,+6.41847882847,+0,+3.42374994557,+2.56768798848,+4.70691805744,+4.27924937224,+4.70677384919,+5.99058680609,+5.13530002351,+4.27898329549,+2.56782623785
2010-08-16 15:31:30 UTC,+0,+3.02177820839,+4.74815272189,+5.17970915508,+6.90645028779,+1.72697361174,+2.15858742403,+1.29519503787,+0,+6.41513144334,+0,+3.42196429836,+2.56634884712,+4.7044632856,+4.27701762536,+4.70431920632,+5.98746256895,+5.13262177566,+4.27675172399,+2.56648699227
2010-08-16 15:32:00 UTC,+0,+3.02126086521,+4.74733982977,+5.17882238529,+6.90526788261,+0,+2.15821785489,+1.29497328678,+0,+6.41323932941,+0,+3.4209549589,+2.56559189569,+4.70307572253,+4.27575612747,+4.70293171617,+0,+5.13110789249,+4.27549032522,+2.56572998192
2010-08-16 15:32:30 UTC,+0,+3.02272287123,+4.74963705383,+5.18132838681,+6.90860934646,+0,+2.15926225312,+1.29559995287,+0,+6.41887791737,+0,+3.42396283774,+2.56784764639,+4.70721072535,+4.27951545022,+4.70706650172,+0,+5.13561933517,+4.27924935254,+2.56798590819
2010-08-16 15:33:00 UTC,+0,+3.02161799882,+4.74790098745,+5.17943454239,+6.90608412346,+0,+2.15847297676,+1.29512636653,+0,+6.42158371301,+0,+3.42540623196,+2.56893011606,+4.70919499385,+4.28131944074,+4.70905066603,+0,+5.13778424629,+4.28105320129,+2.56906846208
2010-08-16 15:33:30 UTC,+0,+3.02334545788,+4.75061531318,+5.18239555283,+6.91003228918,+0,+2.15970700395,+1.29586681494,+0,+6.4236393597,+5.13896486598,+3.42650280719,+2.56975248976,+4.71070248206,+4.28268996816,+4.7105580751,+0,+5.13942897224,+4.28242362104,+2.56989089974
2010-08-16 15:34:00 UTC,+5.61101759775,+3.02165142148,+4.74795350387,+5.17949183163,+6.90616051205,+1.72690114857,+0,+1.29514069264,+0,+6.42940972858,+5.14358119989,+3.42958098365,+2.57206096014,+4.71493412508,+4.28653715105,+4.71478949613,+0,+5.14404585279,+4.28627050171,+2.57219954961
