# file...... Output/hvac/house_hvac_file_023.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_14A_tm_2_A_14_Meter_48_441:hvac_load,house_2_15A_tm_2_A_15_Meter_48_442:hvac_load,house_2_16A_tm_2_A_16_Meter_48_443:hvac_load,house_2_17A_tm_2_A_17_Meter_48_444:hvac_load,house_2_18A_tm_2_A_18_Meter_48_445:hvac_load,house_2_19A_tm_2_A_19_Meter_48_446:hvac_load,house_2_20A_tm_2_A_20_Meter_48_447:hvac_load,house_2_21A_tm_2_A_21_Meter_48_448:hvac_load,house_2_22A_tm_2_A_22_Meter_48_449:hvac_load,house_2_23A_tm_2_A_23_Meter_48_450:hvac_load,house_2_24A_tm_2_A_24_Meter_48_451:hvac_load,house_2_25A_tm_2_A_25_Meter_48_452:hvac_load,house_2_26A_tm_2_A_26_Meter_48_453:hvac_load,house_2_27A_tm_2_A_27_Meter_48_454:hvac_load,house_2_28A_tm_2_A_28_Meter_48_455:hvac_load,house_2_29A_tm_2_A_29_Meter_48_456:hvac_load,house_2_1B_tm_2_B_1_Meter_48_457:hvac_load,house_2_2B_tm_2_B_2_Meter_48_458:hvac_load,house_2_3B_tm_2_B_3_Meter_48_459:hvac_load,house_2_4B_tm_2_B_4_Meter_48_460:hvac_load
2010-08-16 10:23:30 UTC,+4.70924037676,+3.42514090299,+1.71266799474,+0,+5.56547660987,+2.99706264717,+1.71262550647,+0,+5.13705221591,+0,+5.13757450589,+0,+2.99698309632,+2.14087316454,+0,+0,+5.16110252097,+3.44093131213,+5.16109760838,+3.01097192315
2010-08-16 10:24:00 UTC,+4.70947434406,+3.42531107612,+1.71275308756,+0,+5.5657531179,+2.99721155252,+1.71271059618,+0,+5.13730743364,+0,+5.13782975674,+0,+0,+0,+0,+0,+5.15855593458,+3.43923346588,+5.15855101729,+3.00948621106
2010-08-16 10:24:30 UTC,+4.71150810909,+3.42679030908,+1.71349275838,+0,+0,+2.99850591489,+1.71345024,+0,+5.13952591861,+0,+5.14004852939,+0,+0,+0,+0,+0,+5.15656880808,+3.43790861967,+5.15656388711,+3.00832689524
2010-08-16 10:25:00 UTC,+4.71400803057,+3.42860859496,+0,+0,+0,+3.00009695625,+1.71435941655,+0,+0,+0,+5.14277586383,+0,+0,+0,+0,+0,+5.16130082904,+3.44106352703,+5.16129591682,+3.01108761871
2010-08-16 10:25:30 UTC,+4.71363694028,+3.42833868719,+0,+0,+0,+2.99986078084,+0,+0,+0,+0,+5.14237101619,+1.7142777328,+0,+0,+0,+5.14195749134,+5.16310066608,+0,+5.16309575718,+3.01213766739
2010-08-16 10:26:00 UTC,+4.70643844136,+3.42310295109,+0,+0,+0,+2.99527939306,+0,+2.99533926878,+0,+0,+5.13451768386,+1.71165965186,+0,+0,+4.70636955491,+5.13410492358,+5.16008589904,+0,+5.16008098457,+3.01037881252
2010-08-16 10:26:30 UTC,+4.70591888753,+3.42272506024,+0,+0,+0,+0,+0,+2.99500859632,+0,+0,+5.13395086721,+1.71147069105,+0,+0,+4.70585000993,+5.13353816215,+5.15186671519,+0,+5.15186178549,+3.00558363211
2010-08-16 10:27:00 UTC,+4.70491153203,+3.4219923731,+0,+4.2772035565,+0,+0,+0,+2.99436746027,+0,+2.13884130487,+5.13285187455,+1.71110431769,+0,+2.13890514299,+4.70484267159,+5.13243927647,+5.15213877085,+0,+5.15213384165,+3.00574235296
2010-08-16 10:27:30 UTC,+4.70906641088,+0,+1.71260472417,+4.28098072,+0,+0,+0,+2.99701185212,+0,+2.14073016328,+5.13738471467,+1.71261543961,+0,+2.14079407448,+4.70899747968,+5.13697167524,+5.15098785206,+0,+5.15098292072,+3.00507089172
2010-08-16 10:28:00 UTC,+4.70635389089,+0,+1.7116181933,+4.27851479214,+0,+0,+1.71157574336,+2.99528545624,+0,+2.13949701874,+5.134425442,+1.711628901,+2.99514609424,+2.13956088223,+4.70628500589,+5.13401269071,+5.15219455142,+0,+5.15218962233,+3.00577489609
2010-08-16 10:28:30 UTC,+4.70368785358,+0,+1.71064856794,+4.27609112128,+5.55891450793,+0,+1.71060615343,+2.99358864445,+0,+2.13828500576,+5.13151688044,+1.71065926803,+2.99344938886,+2.13834882236,+4.70361901398,+5.13110441236,+5.15410385551,+0,+5.15409892997,+0
2010-08-16 10:29:00 UTC,+4.70301140219,+0,+1.71040254572,+4.27547616532,+5.55811506183,+0,+1.71036014019,+2.99315811383,+0,+2.13797748273,+5.13077889357,+1.71041324388,+2.99301888524,+2.13804128743,+4.70294257411,+5.13036649735,+5.15575417135,+0,+5.15574924887,+0
2010-08-16 10:29:30 UTC,+0,+0,+1.7090682497,+4.27214096566,+5.55377928402,+0,+1.70902589295,+2.99082314064,+5.12625554928,+2.13630963846,+5.12677643846,+1.70907893738,+2.99068405855,+2.13637337861,+4.69927391782,+5.12636443208,+5.15832905375,+3.43908220113,+5.15832413604,+0
2010-08-16 10:30:00 UTC,+0,+0,+1.70853824183,+4.27081616064,+5.55205703023,+0,+1.70849590445,+2.98989564467,+5.12466590395,+2.13564713886,+5.12518658683,+0,+2.98975662078,+2.13571085336,+4.69781665745,+5.12477473528,+5.15417280464,+3.43631116923,+5.15416787922,+0
2010-08-16 10:30:30 UTC,+0,+0,+1.71006944651,+4.27464355217,+5.55703266018,+2.99251540415,+1.71002705316,+0,+5.12925842507,+2.13756111515,+5.129779704,+0,+2.99243600938,+2.13762490374,+4.70202671546,+5.12936740508,+5.15632795916,+3.43774804217,+0,+0
2010-08-16 10:31:00 UTC,+0,+0,+0,+4.27411600377,+5.55634684437,+2.992146078,+1.70981600731,+0,+5.12862541508,+2.13729730227,+5.12914661182,+0,+2.99206669592,+2.13736108064,+4.70144642224,+5.12873437459,+0,+3.43791638599,+0,+0
2010-08-16 10:31:30 UTC,+0,+0,+0,+4.27332053541,+5.55531273116,+2.99158918645,+1.70949778005,+0,+5.12767092552,+2.13689950979,+5.1281919984,+0,+2.99150982349,+0,+4.70057142216,+5.12777985414,+0,+3.43650014846,+0,+0
2010-08-16 10:32:00 UTC,+0,+0,+0,+4.27553111269,+5.5581864937,+2.99313676755,+1.71038212188,+0,+5.13032341687,+0,+5.13084483393,+0,+2.99305735145,+0,+4.70300301517,+5.13043243134,+0,+3.43512947256,+0,+0
2010-08-16 10:32:30 UTC,+0,+3.41534167803,+0,+4.26889092323,+5.54955421103,+2.98848810312,+1.70772571285,+0,+5.12235579449,+0,+5.12287617751,+1.70777869953,+2.98840884667,+0,+4.69569893285,+5.122464551,+0,+3.43535177508,+0,+0
2010-08-16 10:33:00 UTC,+0,+3.41607904316,+0,+4.26981254807,+5.55075232839,+2.98913331434,+0,+0,+5.12346166033,+0,+5.12398218688,+1.7081474121,+2.98905403572,+0,+4.69671270268,+5.12357045266,+0,+3.43843727331,+0,+3.00878949727
2010-08-16 10:33:30 UTC,+0,+3.4178027842,+1.70899866565,+4.27196703367,+5.55355317148,+2.99064162684,+0,+0,+5.12604684672,+0,+0,+1.70900935278,+2.99056229642,+0,+4.69908259593,+5.12615572277,+0,+3.44055700778,+0,+3.01064438554
2010-08-16 10:34:00 UTC,+4.69673138047,+3.41604264418,+1.70811853092,+4.26976705336,+5.55069318501,+2.98910146441,+0,+2.98916116469,+5.12340707079,+0,+0,+1.70812921114,+2.98902218688,+0,+0,+5.12351586136,+0,+3.44426253677,+0,+3.01388693425
2010-08-16 10:34:30 UTC,+4.69847763899,+3.41731276305,+1.70875363705,+4.27135456146,+5.55275695425,+2.99021284722,+0,+2.99027257907,+5.12531193589,+0,+0,+1.70876432226,+2.99013353153,+2.13598010365,+0,+5.12542078814,+0,+3.44620273421,+0,+3.01558471738
2010-08-16 10:35:00 UTC,+4.70163096496,+3.4196062945,+1.7099004871,+4.27422122209,+5.55648362876,+2.99221973925,+0,+2.99227952811,+5.12875166747,+2.13734991914,+0,+1.70991118131,+2.99214035464,+2.13741369955,+0,+5.12886063107,+0,+3.44130032425,+5.1616510878,+3.01129482975
2010-08-16 10:35:30 UTC,+4.7099128203,+3.4256299962,+1.71291255931,+4.2817501833,+5.56627131939,+2.99749061481,+1.71287006211,+2.99755055328,+5.1377857352,+2.14111495127,+0,+1.71292327717,+2.99741104928,+2.14117887736,+0,+5.13789499099,+5.15837532301,+3.4391130495,+5.15837040538,+3.00938083987
2010-08-16 10:36:00 UTC,+4.71044719287,+3.42601866526,+1.71310690813,+0,+5.56690285339,+2.99783070906,+1.71306440383,+2.99789065717,+5.13836864297,+2.14135788354,+0,+1.71311762752,+2.99775113185,+2.14142181902,+0,+5.13847791761,+5.1602225168,+3.44034460053,+5.16021760259,+3.01045851712
2010-08-16 10:36:30 UTC,+4.71385360334,+3.4284962743,+1.71434580365,+0,+0,+2.99999867313,+1.71430325414,+3.00005868273,+5.14208444612,+2.14290647905,+0,+1.71435653276,+2.99991902154,+2.14297047441,+0,+5.14219384081,+5.15696075994,+0,+5.1569558397,+3.00855556513
2010-08-16 10:37:00 UTC,+4.70939511836,+3.42525345232,+0,+0,+0,+2.99716113039,+1.71268178321,+2.99722105951,+5.13722101215,+2.14087959769,+0,+1.71273498993,+2.99708157615,+2.14094351468,+0,+5.13733024969,+5.157142937,+0,+5.15713801709,+3.00866184962
2010-08-16 10:37:30 UTC,+4.71104441635,+3.4264530481,+0,+0,+0,+2.99821080388,+1.71328160327,+2.99827076277,+5.13902011026,+2.14162938856,+0,+0,+0,+2.14169333454,+0,+0,+5.14970567593,+0,+5.14970074221,+3.00432285321
2010-08-16 10:38:00 UTC,+4.70803608974,+3.4242649802,+0,+0,+0,+2.99629619487,+1.71218752888,+2.99635609944,+5.13573854764,+2.14026176675,+0,+0,+0,+2.14032565983,+0,+0,+5.14931634202,+0,+5.14931140757,+3.00409571066
2010-08-16 10:38:30 UTC,+4.70757423616,+3.42392905693,+0,+0,+0,+2.9960022544,+1.71201956104,+2.99606215063,+5.13523474546,+2.14005180253,+5.13575679972,+0,+0,+2.14011568749,+0,+0,+5.14747584356,+0,+5.14747090566,+3.00302193949
2010-08-16 10:39:00 UTC,+4.70394974445,+3.42129282918,+0,+0,+0,+2.99369549535,+1.71070139844,+0,+5.13128105365,+2.13840406453,+5.13180259501,+0,+0,+2.13846788574,+4.70388090038,+0,+5.14716196633,+0,+5.14715702785,+3.00283881934
2010-08-16 10:39:30 UTC,+4.70122877152,+3.41931376424,+1.70975421122,+0,+0,+2.99196376865,+1.70971182938,+0,+5.12831294419,+2.13716707711,+5.12883410041,+1.70976490429,+0,+0,+4.7011599738,+0,+5.15413045169,+0,+5.1541255262,+3.0069043259
2010-08-16 10:40:00 UTC,+4.69947088266,+3.41803518618,+1.70911487518,+0,+0,+2.99084498385,+1.70907251672,+0,+5.12639539242,+2.13636791941,+5.12691629976,+1.70912556323,+0,+0,+4.69940211489,+0,+5.15235077963,+3.43509639857,+5.15234585083,+3.0058660417
2010-08-16 10:40:30 UTC,+4.69934053333,+3.41794037827,+1.70906746774,+0,+5.553776743,+0,+1.70902511101,+0,+0,+0,+5.12677409281,+1.70907815542,+0,+0,+4.69927176777,+0,+5.1522102183,+3.43500268427,+5.15220528923,+3.00578403635
2010-08-16 10:41:00 UTC,+4.69427251363,+0,+1.70722425238,+0,+5.54778723855,+0,+0,+0,+0,+0,+5.121245045,+1.70723492558,+0,+0,+4.69420383441,+0,+5.15248830777,+3.43518809059,+5.15248337923,+0
2010-08-16 10:41:30 UTC,+4.68779423324,+0,+1.70486813161,+4.2616423723,+5.54013105488,+0,+0,+0,+0,+0,+5.11417744767,+1.70487878629,+2.98333445453,+0,+4.68772566436,+0,+5.15577207667,+3.43737742722,+5.15576715422,+0
2010-08-16 10:42:00 UTC,+4.68056013108,+0,+1.70223712175,+4.25506591447,+5.53158162325,+0,+0,+0,+0,+0,+5.10628527276,+1.70224775575,+2.97873056507,+2.1278342699,+4.68049168542,+5.10587526267,+5.16161691498,+3.44127426611,+5.16161200334,+0
2010-08-16 10:42:30 UTC,+0,+0,+1.70304707387,+4.25709046632,+5.5342135519,+0,+0,+2.98028628538,+0,+0,+5.10871486599,+1.70305771424,+2.98014786497,+2.12884673363,+4.68271865409,+5.10830461918,+5.15316775593,+3.43564108859,+5.15316282865,+0
2010-08-16 10:43:00 UTC,+0,+0,+0,+4.26024983147,+5.5383207441,+0,+0,+2.98249815725,+0,+0,+5.11250630861,+1.70432167525,+2.98235959785,+2.13042670927,+4.68619389585,+5.11209569233,+5.15457753927,+3.4365810117,+5.1545726146,+0
2010-08-16 10:43:30 UTC,+0,+0,+0,+4.26164143396,+5.54012983503,+0,+1.70482555317,+2.98347241827,+0,+2.13105910276,+5.11417632162,+1.70487841091,+2.98333379766,+2.13112263958,+4.68772463219,+5.11376554261,+5.15257658825,+3.43524694846,+5.15257165987,+0
2010-08-16 10:44:00 UTC,+0,+0,+0,+4.26569832836,+5.54540382014,+0,+1.70644851463,+2.98631265024,+0,+2.1330878475,+5.11904485726,+1.70650144454,+2.98617385126,+2.1331514629,+4.69218713908,+5.11863360397,+5.15092317829,+3.43414459592,+0,+0
2010-08-16 10:44:30 UTC,+0,+0,+0,+4.26303838622,+5.5419458807,+2.98439085826,+1.70538440421,+2.98445042462,+5.11533328347,+2.13175768134,+5.11585275468,+0,+2.98431174258,+2.13182124522,+4.6892612532,+5.11544181237,+5.15374662209,+3.43602702711,+0,+0
2010-08-16 10:45:00 UTC,+0,+0,+0,+4.26891076683,+5.54958000781,+2.98850199526,+1.7077336513,+2.9885616785,+5.12237960497,+2.1346943023,+5.12289999112,+0,+2.98842273832,+2.13475797991,+4.69572076042,+5.12248836225,+5.1502708031,+3.43370964786,+0,+3.00465255588
2010-08-16 10:45:30 UTC,+0,+3.41495765161,+1.70757599472,+4.26841093271,+5.54893022073,+2.9881520713,+1.70753369254,+2.98821174459,+5.12177984962,+2.13444434856,+5.12230015785,+0,+2.98807282639,+2.13450801649,+4.6951709524,+5.12188858747,+5.15691746483,+3.43814107421,+0,+3.00853030619
2010-08-16 10:46:00 UTC,+4.6972456201,+3.41641666982,+1.70830555749,+4.27023454403,+5.55130092545,+2.98942874533,+1.70826322862,+2.98948845491,+5.12396801701,+2.13535628793,+5.12448860932,+0,+2.98934945656,+2.13541999117,+4.69717689022,+5.12407682574,+5.15628546641,+3.43771971165,+0,+3.00816158997
2010-08-16 10:46:30 UTC,+4.70438695449,+3.42161082832,+1.71090282769,+4.27672666771,+5.55974072176,+2.9939737518,+1.71086040388,+2.99403359046,+5.13175797398,+2.13860282553,+5.1322795772,+0,+2.99389430697,+2.13866665443,+4.70431810299,+5.13186703486,+0,+3.43695030198,+0,+3.00748831271
2010-08-16 10:47:00 UTC,+4.70182666966,+3.41974863781,+1.70997166398,+4.2743991355,+5.55671491717,+2.99234429288,+1.70992927421,+2.99240408527,+5.12896514736,+2.13743888888,+5.12948638818,+1.70998235876,+2.99226490399,+0,+4.70175786176,+5.12907411787,+0,+3.43849843687,+0,+3.00884301885
2010-08-16 10:47:30 UTC,+4.70259339253,+3.42030630389,+1.71025051751,+4.27509615645,+5.55762104822,+2.99283226334,+1.71020811755,+0,+5.12980150904,+2.13778745041,+5.13032285834,+1.71026121448,+2.9927528577,+0,+4.70252457159,+5.12991050661,+0,+0,+0,+3.00902827892
2010-08-16 10:48:00 UTC,+4.69740813916,+3.416534876,+1.70836466493,+4.27038228867,+5.55149299429,+2.98953217842,+1.7083223339,+0,+5.12414529711,+2.13543017108,+5.12466591244,+1.70837534709,+2.98945288609,+0,+4.69733940652,+5.12425411158,+0,+0,+5.15321623386,+3.00637383371
2010-08-16 10:48:30 UTC,+4.69551288883,+3.41515638978,+1.70767537112,+4.26865933343,+5.54925314303,+2.9883259717,+1.7076330653,+0,+5.12207790786,+2.13456856713,+5.12259825477,+1.70768604786,+2.98824672082,+0,+0,+5.12218665536,+0,+0,+5.15130097577,+3.00525644891
2010-08-16 10:49:00 UTC,+4.6939011869,+3.41398413891,+0,+4.26719414954,+5.5473483959,+2.9873002256,+1.7070469182,+0,+5.12031982068,+0,+5.12083993939,+1.70709987471,+2.98722100995,+0,+0,+5.12042851123,+0,+0,+5.15346045864,+3.00651631744
2010-08-16 10:49:30 UTC,+4.68976146004,+3.41097316121,+0,+4.26343076067,+5.54245596965,+2.98466555182,+0,+0,+5.11580409705,+0,+5.11632362939,+1.70559426326,+2.9845864267,+0,+0,+5.11591264122,+0,+0,+5.15216387896,+3.00575987712
2010-08-16 10:50:00 UTC,+4.68798254003,+3.40967928636,+0,+4.26181356032,+5.54035360026,+2.98353338198,+0,+0,+5.11386360402,+0,+5.11438288439,+1.70494727316,+2.98345429576,+2.13120871871,+0,+5.11397208527,+0,+0,+5.15304755312,+3.00627542331
2010-08-16 10:50:30 UTC,+4.68710165538,+3.40903858609,+0,+4.26101275593,+0,+2.9829727547,+0,+2.98303228071,+5.11290271177,+0,+5.11342186731,+1.70462689692,+2.98289368776,+2.13080824224,+0,+5.11301116184,+5.1510573537,+0,+5.15105242249,+3.00511143989
2010-08-16 10:51:00 UTC,+4.69048468382,+3.41149918885,+0,+4.26408823698,+0,+2.98512583793,+0,+2.98518542519,+5.11659300868,+0,+5.11711264349,+1.70585729851,+2.985046697,+2.13234626794,+0,+5.11670157843,+5.14753082461,+3.4318828642,+5.14752588683,+3.00305401616
2010-08-16 10:51:30 UTC,+4.68788324288,+3.40960706383,+1.704900504,+4.26172329017,+0,+2.98347018562,+1.70485829975,+2.98352972578,+5.11375528808,+0,+5.11427455435,+1.70491115894,+2.98339110158,+2.13116357525,+0,+5.11386376581,+5.15183672456,+3.43475367055,+5.1518317948,+3.00556613517
2010-08-16 10:52:00 UTC,+4.68934982178,+3.41067376136,+1.70543389202,+0,+0,+2.98440357016,+1.70539166823,+2.98446313688,+5.11535507113,+2.13176676156,+5.11587454518,+1.70544455115,+2.98432445404,+2.13183032579,+0,+5.11546360075,+5.15143357095,+3.43448488215,+5.15142864044,+3.00533093002
2010-08-16 10:52:30 UTC,+4.68750092921,+3.40932899284,+1.70476145828,+0,+0,+2.98322686719,+1.70471925911,+2.98328640044,+5.11333825023,+2.13092623238,+5.11385746233,+0,+2.98314779152,+2.13098976404,+0,+5.11344671443,+5.15470429807,+3.43666552365,+5.15469937364,+3.00723911546
2010-08-16 10:53:00 UTC,+4.69268956445,+3.41310288076,+1.70664854109,+0,+0,+2.98652910475,+1.70660627284,+2.98658873191,+5.11899815081,+2.13328504944,+5.11951809797,+0,+0,+2.13334867248,+4.69262091218,+5.11910679853,+5.15218018473,+3.43498266046,+5.15217525562,+3.00576651438
2010-08-16 10:53:30 UTC,+4.69353369299,+3.41371684688,+1.70695554673,+0,+0,+2.98706633902,+1.70691326724,+2.98712598145,+5.11991894859,+2.13366880055,+5.12043901525,+0,+0,+2.13373243845,+4.69346502634,+5.12002762615,+5.15172692938,+3.43468046851,+5.15172199942,+3.00550207922
2010-08-16 10:54:00 UTC,+4.6883300084,+3.40993201307,+1.70506299059,+0,+5.54076424654,+2.98375452358,+1.70502078038,+2.98381407184,+5.11424263171,+2.13130314194,+5.11476196131,+0,+0,+2.13136668821,+4.68826143039,+5.11435112525,+5.15616929563,+3.43764225889,+5.15616437392,+0
2010-08-16 10:54:30 UTC,+4.69054548072,+3.4115434087,+1.70586874768,+0,+5.54338254367,+2.98516453131,+1.70582650798,+2.98522411966,+5.11665932754,+2.13231032274,+5.11717897096,+1.70587941023,+0,+2.13237390802,+4.69047686497,+5.11676789945,+5.15780923147,+3.43873562803,+5.15780431279,+0
2010-08-16 10:55:00 UTC,+4.68931226966,+3.41064644833,+1.70542023451,+0,+5.54192510593,+2.98437967064,+1.70537801122,+2.98443923668,+5.11531410827,+2.13174968993,+5.11583357704,+1.70543089353,+0,+2.1318132535,+4.68924367492,+5.11542263656,+5.15976141642,+3.4400371782,+5.15975650136,+0
2010-08-16 10:55:30 UTC,+4.68691914239,+0,+0,+0,+5.539096852,+2.98285659675,+1.70450767366,+2.98291611946,+5.11270362177,+2.13066174497,+0,+1.70456051726,+0,+0,+4.68685058842,+5.11281206539,+5.15827261394,+3.43904457188,+5.15826769613,+0
2010-08-16 10:56:00 UTC,+0,+0,+0,+0,+5.56211743225,+0,+1.71159178807,+0,+5.13395168488,+2.13951707504,+0,+1.71164494642,+0,+0,+4.70632912254,+5.13406081671,+5.15138902751,+3.4344551844,+5.15138409692,+0
2010-08-16 10:56:30 UTC,+0,+0,+0,+0,+5.56630048067,+0,+1.71287903589,+0,+5.13781265116,+2.14112616874,+0,+1.71293225135,+2.99742675269,+0,+4.70986854909,+5.13792190782,+5.151312038,+3.43440385438,+5.15130710726,+0
2010-08-16 10:57:00 UTC,+0,+0,+0,+4.27840613499,+5.56192403839,+0,+1.71153227505,+0,+5.13377318175,+2.13944268221,+0,+1.71158543077,+2.99507002816,+0,+4.70616548509,+5.13388230782,+5.15087548475,+3.43411279795,+5.1508705532,+0
2010-08-16 10:57:30 UTC,+0,+0,+0,+4.28234152082,+5.56704006137,+0,+1.71310662677,+0,+5.13849528638,+0,+0,+1.71315985233,+2.99782501865,+0,+4.71049433472,+5.1386045651,+5.14403317752,+3.42955093178,+5.14402823319,+3.0010134425
2010-08-16 10:58:00 UTC,+0,+0,+1.71170798521,+4.27873923556,+5.56235707094,+0,+0,+0,+5.13417287209,+0,+0,+1.71171869362,+2.99530321721,+2.13967312473,+4.70653188938,+0,+5.15029096272,+3.43372308857,+5.15028603008,+3.00466431726
2010-08-16 10:58:30 UTC,+0,+0,+1.71245053024,+4.28059529757,+5.56476996165,+0,+0,+0,+0,+0,+0,+1.71246124448,+2.99660256459,+2.1406013276,+4.70857352232,+0,+5.15310672039,+3.4356003953,+0,+3.00630706752
2010-08-16 10:59:00 UTC,+0,+0,+1.71169453574,+4.27870561737,+5.5623133671,+0,+0,+0,+0,+0,+0,+1.71170524404,+2.99527968258,+2.13965631249,+4.70649491002,+0,+5.1540432286,+3.436224779,+0,+3.00685343881
2010-08-16 10:59:30 UTC,+4.70493800422,+0,+1.7111032419,+4.27722762212,+5.56039196523,+2.99432445998,+0,+2.99438430859,+0,+0,+0,+1.71111394556,+2.99424500311,+2.13891717801,+4.70486914333,+0,+5.15731242512,+0,+0,+3.00876073124
2010-08-16 11:00:00 UTC,+4.69630434672,+3.41573204661,+1.7079632207,+4.26937884077,+5.55018850651,+2.98882968448,+1.70792090436,+2.98888937703,+0,+0,+0,+1.7079738997,+2.9887504163,+2.13499206023,+4.69623563288,+0,+5.1597150574,+0,+0,+3.01016245863
2010-08-16 11:00:30 UTC,+4.69768873731,+3.41673896547,+1.70846671717,+4.27063737795,+5.55182461176,+2.98970944812,+1.7084243824,+2.98977047892,+0,+2.13555773441,+5.12497203606,+0,+2.98963146288,+2.13562144545,+4.69761999989,+0,+5.15999318278,+0,+0,+3.01032472064
2010-08-16 11:01:00 UTC,+4.69591640491,+3.41544988205,+1.70782212804,+4.26902616632,+5.54973002779,+2.9885814719,+1.70777981686,+2.98864246962,+0,+2.13475201046,+5.12303847793,+0,+2.98850352439,+2.13481569029,+4.69584769769,+0,+5.15433051882,+0,+0,+3.00702104772
2010-08-16 11:01:30 UTC,+4.70305391159,+3.42063966035,+0,+4.27551481024,+5.55816530043,+2.99312403825,+1.71037560009,+2.9931851691,+0,+2.137996808,+5.13082526995,+0,+2.99304593883,+2.13806061344,+4.70298508279,+0,+5.15046181526,+0,+0,+3.00476399488
2010-08-16 11:02:00 UTC,+4.7008784878,+3.41905739512,+0,+4.27353715178,+5.55559433363,+2.99173952021,+1.70958443746,+2.9918006105,+0,+2.13700783385,+5.12845195203,+0,+2.99166146708,+2.13707160102,+4.70080969605,+0,+5.14693971782,+0,+0,+3.00271093095
2010-08-16 11:02:30 UTC,+4.70024292719,+3.41859512865,+0,+4.27295936928,+5.55484321321,+2.99133502654,+1.70935329546,+2.99139610498,+5.12842953252,+2.13671890025,+5.12775857569,+1.70940635444,+2.99125698695,+2.13678265623,+4.70017414627,+5.12734647367,+5.14373670534,+0,+5.14373479786,+3.00084224877
2010-08-16 11:03:00 UTC,+4.69842835497,+3.41727532394,+0,+4.2713097578,+5.55269870925,+2.99018016743,+1.70869336808,+2.99024121202,+5.125254367,+2.1358939736,+5.12577893531,+1.70874639774,+2.99010216645,+2.13595769765,+4.69835960496,+5.1253670261,+5.14575389225,+3.43070018413,+5.14575199097,+3.00201910376
2010-08-16 11:03:30 UTC,+4.7023267111,+3.42011074089,+0,+4.27485371874,+5.55730587786,+2.9926612217,+1.71011113033,+2.99272233901,+5.12950679072,+2.13766621383,+5.13003191746,+1.71016422296,+2.99258313775,+0,+0,+5.12961959397,+5.14742838266,+3.43181659267,+5.14742648652,+3.0029960248
2010-08-16 11:04:00 UTC,+4.70253378691,+3.42026135467,+1.71022883925,+4.27504196951,+5.5575506049,+2.99279301218,+1.71018644007,+2.99285413334,+5.12973267419,+2.13776035299,+5.13025783054,+1.71023953605,+2.99271492383,+0,+0,+5.12984548508,+0,+3.43319936974,+5.14950050685,+3.00420603348
2010-08-16 11:04:30 UTC,+4.70077717017,+3.41898370312,+1.7095899659,+4.27344504483,+5.55547142288,+2.99167503804,+1.70954759007,+2.99173612645,+5.12781651295,+2.13696177364,+5.12834141775,+1.70960065768,+2.99159698707,+0,+0,+5.12792925892,+0,+3.43297785148,+5.14916825273,+3.00401219238
2010-08-16 11:05:00 UTC,+4.69689064537,+3.41615689155,+1.70817645483,+4.26991183966,+5.55087824217,+2.98920151368,+1.70813413068,+0,+5.12357699511,+2.1351949121,+5.12410134323,+1.70818713551,+2.98912354542,+0,+0,+5.12368959735,+0,+3.43428640273,+5.15113094217,+3.00515606104
2010-08-16 11:05:30 UTC,+4.6919580222,+3.41256921428,+1.70638248252,+4.26542763579,+5.54504875932,+2.98606221451,+1.70633943523,+0,+5.11819636735,+2.13295248136,+5.11872000867,+1.70639314911,+2.98598435128,+0,+0,+5.11830878703,+0,+3.43555581802,+5.15303493174,+3.0062668708
2010-08-16 11:06:00 UTC,+4.69585390527,+3.41540283256,+1.70779939724,+4.26896934845,+0,+2.98854169492,+1.70775629676,+0,+5.12244609328,+2.13472359739,+5.12297029285,+1.70781007496,+2.98846374873,+2.13478727614,+0,+5.12255865715,+0,+3.43171462605,+5.14727354729,+3.00290561182
2010-08-16 11:06:30 UTC,+4.68833553633,+3.40993444775,+1.70506500106,+4.26213446612,+0,+2.98375673391,+1.70502200325,+0,+5.11424486995,+0,+5.11476799209,+1.70507565729,+2.98367894781,+2.13136920135,+0,+5.11435715548,+0,+3.43263005579,+5.14864659572,+3.00370666434
2010-08-16 11:07:00 UTC,+4.69490696631,+3.4147140892,+1.7074549999,+4.26810849466,+0,+2.98793902882,+0,+0,+5.12141314877,+0,+5.12193721263,+1.70746567491,+2.9878611028,+2.13435676944,+0,+5.1215256776,+0,+3.4291077842,+5.14336355838,+3.0006244786
2010-08-16 11:07:30 UTC,+4.69524642425,+3.41496098938,+1.70757845919,+4.26841433541,+0,+2.98815507209,+0,+0,+5.12178343792,+0,+5.12230755043,+1.70758913517,+2.98807562684,+2.13451109714,+0,+5.12189597931,+0,+3.43258517179,+5.14857927444,+0
2010-08-16 11:08:00 UTC,+4.6887196303,+3.41021381334,+0,+4.26248089296,+0,+2.98400118514,+0,+2.98406098953,+5.11466384918,+0,+5.11518434256,+1.70521535159,+2.98392188319,+2.13154382192,+4.6886481548,+5.11477614893,+5.15076439481,+3.43404076337,+5.1507625089,+0
2010-08-16 11:08:30 UTC,+4.68593676266,+3.40818973185,+0,+4.25995101613,+0,+2.98223006782,+0,+2.98228982151,+5.1116282282,+0,+5.11214832595,+0,+2.98215082699,+2.13027864721,+4.6858653381,+5.1117372758,+5.15782352535,+3.43874719432,+5.15782166101,+0
