# file...... Output/hvac/house_hvac_file_060.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_103_1181:hvac_load,house_3_1C_tm_3_C_1_Meter_104_1182:hvac_load,house_3_2C_tm_3_C_2_Meter_104_1183:hvac_load,house_3_3C_tm_3_C_3_Meter_104_1184:hvac_load,house_3_4C_tm_3_C_4_Meter_104_1185:hvac_load,house_3_5C_tm_3_C_5_Meter_104_1186:hvac_load,house_3_6C_tm_3_C_6_Meter_104_1187:hvac_load,house_3_7C_tm_3_C_7_Meter_104_1188:hvac_load,house_3_8C_tm_3_C_8_Meter_104_1189:hvac_load,house_3_9C_tm_3_C_9_Meter_104_1190:hvac_load,house_3_10C_tm_3_C_10_Meter_104_1191:hvac_load,house_3_11C_tm_3_C_11_Meter_104_1192:hvac_load,house_3_12C_tm_3_C_12_Meter_104_1193:hvac_load,house_3_13C_tm_3_C_13_Meter_104_1194:hvac_load,house_3_14C_tm_3_C_14_Meter_104_1195:hvac_load,house_3_15C_tm_3_C_15_Meter_104_1196:hvac_load,house_3_1B_tm_3_B_1_Meter_106_1197:hvac_load,house_3_2B_tm_3_B_2_Meter_106_1198:hvac_load,house_3_3B_tm_3_B_3_Meter_106_1199:hvac_load,house_3_4B_tm_3_B_4_Meter_106_1200:hvac_load
2010-08-16 16:01:30 UTC,+2.16334984254,+5.61648769917,+4.75191231352,+2.59236513093,+6.04791966134,+5.61592707591,+0,+3.88847438372,+5.61584204982,+6.47919758271,+2.16036379768,+6.0479788869,+0,+5.18396073377,+0,+5.18434833037,+1.73253697008,+2.16564877947,+3.46459295286,+4.76334887113
2010-08-16 16:02:00 UTC,+2.16177743166,+5.61240911919,+4.74846169253,+2.5904825864,+6.04352791311,+5.61184906744,+0,+3.88565064891,+5.61176410498,+6.47449277542,+2.1587949585,+6.04358708988,+0,+5.18019637332,+0,+5.18058360679,+0,+2.16740562622,+3.46740343647,+4.76721279535
2010-08-16 16:02:30 UTC,+2.15944735126,+5.60582379737,+4.74289028074,+2.58744300848,+6.0364369465,+5.60526466882,+1.72502365271,+3.8810914145,+5.60517980907,+6.46689634024,+2.15626189283,+6.03649604451,+0,+5.17411839424,+3.01874090267,+5.17450504126,+0,+2.16800304674,+0,+4.76852673345
2010-08-16 16:03:00 UTC,+2.16063248737,+5.60888272336,+4.74547823865,+2.58885491276,+6.03973074776,+5.60832316585,+1.72596496264,+3.88320920936,+5.60823825838,+6.47042493491,+2.15743851879,+6.03978988236,+0,+5.17694165604,+3.02038816293,+5.17732857554,+0,+2.16745978418,+0,+4.76733190781
2010-08-16 16:03:30 UTC,+2.16176030242,+5.61233963698,+4.74840290812,+0,+6.04345309575,+5.61175664942,+1.72702874352,+3.88560254411,+5.61169463354,+6.47441262476,+0,+6.0435122717,+0,+5.18013224408,+3.0222497432,+5.18051947139,+0,+2.16849380473,+0,+4.76960608305
2010-08-16 16:04:00 UTC,+2.1626020399,+5.61452326996,+4.75025033776,+0,+6.04580439598,+5.61393995849,+1.72770070335,+3.88711434492,+5.6138779264,+6.47693153376,+0,+6.04586359805,+0,+5.18214764686,+3.02342564998,+5.18253506862,+0,+2.168468352,+0,+4.76955010349
2010-08-16 16:04:30 UTC,+2.16426164604,+5.61881741035,+4.7538833305,+0,+6.05040846358,+5.61823346224,+1.72902212034,+3.89008731928,+5.61817139825,+6.48188499895,+0,+6.05048750969,+0,+5.18611096077,+3.02573808465,+5.18649876477,+1.73469521082,+2.16834654311,+0,+4.76928220284
2010-08-16 16:05:00 UTC,+2.16535869393,+5.62172660802,+4.75634461335,+0,+6.0535410197,+5.62114222868,+1.729917355,+3.89210145236,+5.62108014304,+6.48524087648,+0,+6.05362012106,+0,+5.18879602989,+3.02729951649,+5.18918409285,+1.734785257,+2.16846173775,+3.46909293174,+4.7695355564
2010-08-16 16:05:30 UTC,+2.16400554148,+5.61740235002,+4.75268613999,+0,+6.04888475961,+5.61681861164,+1.72858667005,+3.88910762656,+5.61675655816,+6.48025266932,+2.16071562116,+6.04896377885,+5.18537430369,+5.18480491859,+3.02497087119,+5.18519259666,+1.73609269684,+2.17009601891,+3.47170734348,+4.77312991625
2010-08-16 16:06:00 UTC,+2.16506206898,+5.61984662342,+4.7547540807,+2.59391076779,+6.05151669617,+5.61926252273,+1.72933883557,+3.89079987728,+5.61920045108,+6.48307223797,+2.16165581892,+6.05159576183,+5.18763058816,+5.18706088186,+3.0262871307,+5.18744877747,+1.73593156916,+2.16989461162,+3.47137461756,+0
2010-08-16 16:06:30 UTC,+2.16308098566,+5.61539593357,+4.7509886416,+2.59185647654,+6.04672429723,+5.61481249265,+1.72796623016,+3.88771851859,+5.61475045407,+6.4779381865,+2.1599438465,+6.04680327835,+5.18352220062,+5.18295307921,+3.02389040091,+0,+1.73494918857,+2.16866664987,+3.46941021978,+0
2010-08-16 16:07:00 UTC,+2.16412386775,+5.61809392432,+4.75327123607,+2.59310177983,+6.04962943074,+5.61751008348,+1.72879646811,+3.88958642613,+5.61744802487,+6.48102440183,+2.16098163746,+6.04970846311,+5.18601268904,+5.18544321311,+3.02534328909,+0,+1.7335839273,+2.16696009276,+3.46668020239,+0
2010-08-16 16:07:30 UTC,+2.16621569137,+5.62352006947,+4.75786194446,+2.59560630901,+6.05547217719,+5.62293542438,+1.73046622616,+3.89334312461,+5.62287332538,+6.48728363033,+2.16306882198,+6.0555513126,+5.19102150972,+5.1904513207,+3.0282653089,+0,+1.73465442545,+2.16829820018,+3.46882080256,+0
2010-08-16 16:08:00 UTC,+2.16331236871,+5.61596614515,+4.7514710605,+2.59211966735,+6.04733828774,+5.61538261969,+1.72814169826,+3.88811329478,+5.61532057687,+6.47856994168,+2.16016318025,+6.04741727969,+5.18404855725,+5.1834793609,+3.02419746411,+0,+1.73594757712,+2.16991462133,+3.47140662755,+0
2010-08-16 16:08:30 UTC,+2.16359470425,+5.61669107667,+4.75208437789,+2.59245427176,+6.04811887707,+5.61610744373,+1.72836477748,+3.88860576961,+5.61604539554,+6.47940617292,+2.16044202753,+6.0481978828,+5.18471773433,+5.1841484427,+3.02458784516,+0,+1.73697899342,+2.17120387701,+3.4734690787,+0
2010-08-16 16:09:00 UTC,+2.1627016841,+5.61437553308,+4.75012534724,+2.5913854934,+6.04562555393,+5.61379224356,+1.72765222786,+3.88700265052,+5.61373021257,+6.47673512108,+2.15955134608,+6.04570451566,+5.18258027906,+5.18201129187,+3.02334090757,+0,+1.73568320036,+2.16958415416,+3.47087797183,+0
2010-08-16 16:09:30 UTC,+0,+5.61995364258,+4.75484462254,+2.59396016432,+6.05163193177,+5.61936952592,+1.7293687491,+3.8908645402,+5.61930745345,+6.48316964473,+2.16169698423,+6.05171099948,+5.1877293765,+5.18715965601,+3.02634476136,+0,+1.73643797658,+2.17052761368,+3.47238724515,+0
2010-08-16 16:10:00 UTC,+0,+5.61455106528,+4.75027385358,+2.59146651326,+6.04581456287,+5.6139677497,+0,+3.88712417664,+5.6139057174,+6.4769376029,+2.15961886512,+6.04587341632,+5.18274231109,+5.18217330079,+3.02343543298,+5.18256072502,+1.73559371434,+2.16947229791,+3.47069903289,+4.7717581341
2010-08-16 16:10:30 UTC,+0,+5.61633953718,+4.75176943713,+2.59229201276,+6.04774034757,+5.61575595637,+0,+3.88836238846,+5.61569391079,+6.47900066113,+2.16030680671,+6.0477992222,+5.18439323172,+5.18382398631,+3.02439853851,+5.18421156977,+1.73690264945,+2.17110844814,+3.47331641904,+4.77535660492
2010-08-16 16:11:00 UTC,+0,+5.6180487518,+4.75321548173,+2.59308092971,+6.04958078995,+5.61746491759,+0,+3.88954572813,+5.6174028593,+6.48097229373,+2.16096426172,+6.04963968481,+5.18597099074,+5.18540152069,+3.02531896338,+5.1857892563,+1.73991656092,+2.17487579453,+3.47934312779,+4.78364232777
2010-08-16 16:11:30 UTC,+2.16390695187,+5.61770607153,+4.75292556447,+2.5929227598,+6.04921179994,+5.6171222882,+0,+3.88930848045,+5.61706023248,+6.48057700153,+2.1608324486,+0,+5.18565466598,+5.18508524105,+3.02513442745,+5.1854729461,+1.73999100459,+2.17496884806,+3.47949198759,+4.78384698524
2010-08-16 16:12:00 UTC,+2.16341727266,+5.61623869235,+4.75168411953,+2.59224546611,+6.04763176024,+5.61565512651,+1.72822556771,+3.8882925706,+5.61559308169,+6.47888433352,+2.16026801641,+0,+5.18430014286,+5.18373091072,+3.0243442328,+5.1841184852,+1.73986147833,+0,+3.47923298295,+4.7834908969
2010-08-16 16:12:30 UTC,+2.16351974961,+5.61685124871,+4.75220235978,+2.59252820187,+6.04829134661,+5.61626759205,+1.72841406634,+3.88871666143,+5.61620554267,+6.47959093645,+2.16050363822,+0,+5.18486558754,+5.18429627489,+0,+5.18468390389,+1.73866873066,+0,+3.47684792846,+4.78021184334
2010-08-16 16:13:00 UTC,+2.16492520477,+5.62043644913,+4.75523554225,+2.59418301183,+6.05215180673,+5.61985226102,+1.7295173205,+3.89119880138,+5.61979018498,+6.48372657752,+2.16188269731,+0,+5.18817505041,+5.1876052666,+0,+5.18799321471,+1.73858728653,+0,+3.47668507032,+4.77998794048
2010-08-16 16:13:30 UTC,+2.16112533786,+5.61057915093,+4.74689598537,+2.58963320892,+6.04153769849,+5.60999642452,+1.72648398788,+3.88437430327,+5.6099344217,+6.47235587566,+2.15809105522,+0,+5.17907587647,+5.17850738839,+0,+5.17889445894,+1.7402311407,+0,+3.4799721711,+4.7845071578
2010-08-16 16:14:00 UTC,+2.16041240535,+5.60872972181,+4.74533131542,+2.58877957359,+6.03954627655,+5.60814726981,+1.72591487314,+3.883093889,+5.60808528069,+6.47022250147,+2.15737966623,+0,+5.17736868685,+5.17680044197,+0,+5.17718734782,+1.73886250321,+0,+3.47723540193,+4.78074455497
2010-08-16 16:14:30 UTC,+2.16118247375,+5.61143554561,+4.74762051974,+2.5900284924,+6.04245984417,+5.61085269211,+1.72674752156,+3.88496721056,+0,+6.47334375354,+2.15842047026,+0,+5.17985407632,+5.17929780516,+0,+5.179684952,+0,+2.17433807562,+0,+4.78245969427
2010-08-16 16:15:00 UTC,+2.16178636555,+5.61289598386,+4.74885609235,+2.59070258241,+6.04403240992,+5.61231291375,+1.72719693426,+3.88597831499,+0,+6.47502841474,+0,+0,+5.18120218591,+5.18062710435,+3.02254415924,+5.18103300606,+0,+2.17234080482,+0,+4.77806699146
2010-08-16 16:15:30 UTC,+2.16309305523,+5.61542953529,+4.75099954945,+2.59187198597,+6.04676047883,+5.61484608943,+1.72797657023,+3.88773236732,+0,+6.47795094551,+0,+6.04681934268,+5.1835408709,+5.18296545059,+3.02390849567,+5.18337159469,+0,+2.17120411275,+0,+4.77557370427
2010-08-16 16:16:00 UTC,+2.16486562531,+5.62001840001,+4.75488186072,+2.59399005417,+6.05170166124,+5.61943427389,+1.72938867651,+3.89090937363,+0,+6.48324434486,+0,+6.05176057941,+5.18777678613,+5.18720075249,+3.02637963366,+5.18760733545,+0,+2.17085326194,+0,+4.77480205746
2010-08-16 16:16:30 UTC,+2.16536169075,+5.62130515089,+4.75597048892,+2.59458397582,+6.05308720457,+5.62072083407,+1.72978464133,+3.89180022921,+0,+6.48472865237,+0,+6.05314613797,+5.18896456743,+5.18838836183,+3.02707255864,+5.18879506783,+1.73726631726,+2.17155998072,+0,+4.77635638554
2010-08-16 16:17:00 UTC,+2.16556784726,+5.62213972798,+0,+2.59497476774,+6.05399887208,+5.62156737211,+1.73004518051,+3.89238639938,+0,+6.48570530521,+2.1625425182,+6.05405781552,+5.18974611045,+5.18916979164,+3.02752849332,+5.18957657865,+1.73634044509,+2.17040265691,+3.47219221817,+4.77381101558
2010-08-16 16:17:30 UTC,+2.16455821908,+5.61949842431,+0,+2.59375562408,+6.05115476573,+5.61892644859,+1.72923238305,+3.89055773911,+0,+6.48265846555,+2.16152652773,+6.0512136779,+5.18730795041,+5.18673198462,+3.02610612542,+5.18713851903,+1.73852581328,+2.17313432843,+3.47656214652,+4.77981894065
2010-08-16 16:18:00 UTC,+2.16520839304,+5.62123152029,+0,+2.59455556731,+6.05302093104,+5.62065929513,+1.72976570151,+3.89175761772,+0,+6.48465765467,+2.16219317164,+6.05307986373,+5.18890775335,+5.18833155592,+3.02703941459,+5.18873825608,+1.73796334694,+2.17243125547,+3.47543742177,+4.77827263105
2010-08-16 16:18:30 UTC,+2.16561657032,+5.62227518266,+0,+2.59503728942,+6.0541447271,+5.62170280725,+1.73008686343,+3.89248017907,+0,+6.48586155698,+2.16259462153,+6.05420367214,+5.18987114727,+5.18929481031,+3.02760143702,+5.18970161031,+1.73914862451,+2.17391283144,+3.4778075388,+4.7815311481
2010-08-16 16:19:00 UTC,+2.16421601445,+5.61824369117,+0,+2.59317647827,+6.04980369257,+5.61767189604,+0,+3.88968904665,+5.61758739901,+6.48121108529,+2.16104388846,+6.04986258988,+5.18614971927,+5.18557392117,+3.02543043934,+5.18598033559,+1.74037092871,+2.17544069006,+3.48025169548,+4.78487159794
2010-08-16 16:19:30 UTC,+0,+5.61930686112,+0,+2.59366720447,+6.05094849406,+5.61873491296,+0,+3.8904251137,+5.61865039954,+6.48243749042,+2.16145284201,+6.05100740396,+5.18713112042,+5.18655518022,+3.02600296677,+5.18696169632,+1.74031035373,+2.1753649724,+3.48013056785,+4.7847050689
2010-08-16 16:20:00 UTC,+0,+5.62619392913,+0,+0,+6.05836436024,+5.62562099005,+0,+3.89519325442,+5.62553637051,+6.49038197388,+2.1641019866,+6.05842335166,+5.19348850151,+5.19291164108,+3.0297117203,+5.19331881562,+1.73993430021,+2.17489491216,+3.47937859978,+4.78367124619
2010-08-16 16:20:30 UTC,+0,+5.61689002225,+4.75224536975,+0,+6.04834608724,+5.616318422,+0,+3.88875185772,+5.61623394582,+6.47964957909,+2.16052319303,+6.04840496852,+5.18490016153,+5.18432454437,+3.02470147536,+5.18473082933,+1.73903865207,+2.17377536784,+3.47758763457,+4.78120898679
2010-08-16 16:21:00 UTC,+0,+5.62819434386,+4.7618091917,+0,+6.06051836939,+5.62762111697,+1.73190834238,+3.89657820652,+5.62753646657,+0,+2.16487145599,+6.0605773845,+5.19533506364,+5.19475793587,+3.03078896325,+5.1951653017,+1.73709478274,+2.17134556562,+3.47370061454,+4.775865024
2010-08-16 16:21:30 UTC,+2.16681814292,+5.62616400713,+4.76009146102,+0,+0,+5.62559107225,+1.73128355528,+3.89517253848,+5.62550645315,+0,+2.164090477,+6.05839113174,+5.19346088084,+5.19288402429,+3.02969560706,+5.19329119606,+1.7363191767,+2.1703760718,+3.47214968928,+4.77373277707
2010-08-16 16:22:00 UTC,+2.17009624261,+5.63456278976,+4.76719710364,+0,+0,+5.63398864734,+1.7338680778,+3.90098728839,+5.63390389876,+0,+2.16732110996,+6.06743488395,+5.20121371012,+5.20063573188,+3.03421843361,+5.2010437062,+1.73620067964,+2.17022795258,+3.47191273901,+4.77340701253
2010-08-16 16:22:30 UTC,+2.17004934875,+5.63414411442,+4.76684289069,+2.60051561922,+0,+5.63357003215,+1.73373924058,+3.90069742586,+5.63348529003,+0,+2.16716006444,+6.06698405715,+5.20082723525,+5.2002493129,+3.03399297285,+5.20065724723,+1.73669163045,+2.17084163239,+3.47289445902,+4.77475670325
2010-08-16 16:23:00 UTC,+2.17250576172,+5.64051705506,+4.77223460567,+2.60345717037,+0,+5.63994205715,+1.73570035911,+3.90510961965,+5.63985721674,+0,+2.16961144727,+6.07384639682,+5.20671003085,+5.20613125774,+3.03742486362,+5.20653980075,+1.73307171388,+2.16631680084,+3.46565596505,+4.76480505935
2010-08-16 16:23:30 UTC,+2.17075030029,+5.63591682471,+4.76834266115,+2.60133384716,+0,+5.63534248765,+1.73428474936,+3.90192473077,+5.63525771819,+0,+2.16784194615,+6.0688928996,+5.20246360578,+5.20188544671,+3.03494759467,+5.20229355041,+1.73447615063,+2.16807232188,+3.46846431887,+4.76866604707
2010-08-16 16:24:00 UTC,+2.16839354211,+5.6298025309,+4.76316977005,+2.59851167931,+0,+5.6292290727,+1.73240322312,+3.89769160663,+5.62914439751,+0,+2.16549005305,+6.06230906933,+5.19681956445,+5.19624222182,+3.03165498772,+5.19664974137,+1.73522378627,+0,+3.4699593136,+4.77072139941
2010-08-16 16:24:30 UTC,+2.16847520453,+5.63039101676,+4.76366764822,+2.59878330607,+0,+5.62981747399,+1.73258431542,+3.89809903448,+5.62973278973,+0,+2.16571641701,+6.06294274695,+5.19736278965,+5.19678536847,+0,+5.19719294422,+1.73506884276,+0,+3.46964948387,+4.77029543851
2010-08-16 16:25:00 UTC,+2.16996677566,+5.63342687696,+4.76623608451,+2.60018456471,+0,+5.63285289779,+1.73351852807,+3.90020085907,+5.63276816673,+6.49872544272,+2.16688417553,+6.0662117407,+5.20016516077,+5.1995873342,+0,+5.1999952,+1.73414530266,+0,+3.46780274537,+4.76775650103
2010-08-16 16:25:30 UTC,+2.16924181299,+5.63117720665,+4.76433279036,+2.59914618687,+6.06373026046,+5.63060355084,+1.73282624637,+3.89864333927,+5.63051885446,+6.49613036581,+0,+6.06378931089,+5.19808851339,+5.19751098721,+0,+5.19791863809,+0,+0,+3.46743345478,+0
2010-08-16 16:26:00 UTC,+2.16595089608,+5.62259557401,+4.75707245111,+2.59518517208,+6.05448971862,+5.62202315259,+1.73018545611,+3.89270199637,+5.6219385885,+6.48623114029,+0,+6.05454866744,+5.19016689719,+5.18959051751,+0,+5.18999734807,+0,+0,+0,+0
2010-08-16 16:26:30 UTC,+2.16439656612,+5.61856401163,+4.75366161891,+2.59332432823,+6.05014860768,+5.61799217043,+1.7289448401,+3.88991081489,+5.61790766846,+6.48158058665,+0,+6.05020750878,+5.18644540376,+5.18586956288,+0,+5.18627600792,+0,+2.17045354014,+0,+0
2010-08-16 16:27:00 UTC,+2.16170027618,+5.61156290441,+4.74773845606,+2.59009283478,+6.04260994673,+5.61099207134,+1.72679041833,+3.8850637212,+5.61090767721,+6.47350455572,+0,+6.04266876496,+5.17998275435,+5.17940784943,+0,+5.17981362474,+0,+2.17230807308,+0,+0
2010-08-16 16:27:30 UTC,+2.16041332515,+0,+4.74512243123,+2.58866561287,+6.03928042077,+5.60790040677,+0,+3.88292295308,+5.60781606026,+6.46993769499,+2.15728469546,+6.03933920239,+5.17712845966,+5.17655396828,+3.02016763856,+5.17695944767,+1.73694465251,+2.17115790548,+0,+0
2010-08-16 16:28:00 UTC,+2.16070133925,+0,+4.74579291437,+2.58903140769,+6.04013377317,+5.60869279565,+0,+3.88347162872,+5.60860843693,+6.47085187585,+2.15758953572,+6.04019256417,+5.17786001107,+5.17728541364,+3.0205944093,+5.17769096892,+1.73784946832,+2.17228890922,+0,+0
2010-08-16 16:28:30 UTC,+2.1639995301,+0,+4.75346732764,+2.593218329,+6.04990132493,+5.61776255356,+0,+3.88975182084,+5.61767805512,+6.48131567705,+2.16107876535,+6.04996022332,+5.18623341635,+5.18565760611,+3.02547926635,+0,+1.73660289177,+2.17073071061,+3.47271701448,+0
2010-08-16 16:29:00 UTC,+0,+0,+4.75777469835,+2.59556829635,+6.05538349849,+5.62285308088,+0,+3.89327666541,+5.62276850399,+6.48718863043,+2.1630371436,+6.05544245715,+5.1909331057,+0,+3.02822095974,+0,+1.73671319954,+2.17086859337,+3.47293758924,+0
2010-08-16 16:29:30 UTC,+0,+0,+4.75736247371,+2.59534339941,+6.05485884269,+5.62236590646,+1.73029094554,+0,+5.62228133709,+6.48662657618,+2.16284972258,+6.05491779558,+5.19048333531,+0,+3.02795857377,+0,+1.73756668309,+2.17193543269,+3.47464424073,+4.77716234253
2010-08-16 16:30:00 UTC,+0,+0,+4.76076824037,+2.59720147957,+6.05919350646,+5.62639090214,+1.731529719,+0,+5.62630627072,+6.49127022316,+2.16439817973,+6.05925250701,+5.1941993017,+0,+3.03012638521,+0,+1.73827824003,+2.17282486626,+3.47606709156,+4.77911850994
2010-08-16 16:30:30 UTC,+0,+0,+4.76464165535,+2.59931469397,+6.06412336603,+5.63096857298,+1.73293858928,+0,+5.63088387098,+6.49655149271,+2.16615925657,+6.06418242078,+5.19842551001,+0,+3.03259186029,+0,+1.73716781818,+2.17143685862,+3.47384665841,+4.77606580841
2010-08-16 16:31:00 UTC,+0,+5.63455519405,+4.7671906774,+2.60070536079,+6.06736761448,+5.63398105269,+1.73386574041,+0,+5.63389630423,+6.50002699766,+2.16731818824,+6.06742670491,+5.2012066986,+0,+3.03421434325,+0,+1.73772518812,+2.17213356117,+3.47496119217,+4.7775980945
2010-08-16 16:31:30 UTC,+2.17152093209,+5.63799953964,+4.77010470568,+2.60229516358,+6.07107642183,+5.63742490332,+1.73492565457,+0,+5.63734010173,+6.50400017616,+2.16864307266,+6.07113555303,+5.2043861384,+0,+3.03606915701,+0,+1.73898645381,+2.17371012095,+3.47748325733,+4.78106548659
2010-08-16 16:32:00 UTC,+2.17157313929,+5.63821142461,+4.7702839672,+2.60239296311,+6.07130457557,+5.63763675779,+1.73499085708,+0,+5.63755195293,+6.50424459307,+2.16872457527,+6.07136370929,+0,+0,+3.03618325916,+5.20441158467,+1.74126440564,+2.17655752041,+3.48203831921,+4.7873278887
2010-08-16 16:32:30 UTC,+2.17086672051,+5.63637864226,+4.76873337381,+2.60154700778,+6.06933106962,+5.63580423884,+1.73442686256,+0,+5.63571946225,+6.50213041175,+2.16801958654,+6.06939018163,+0,+0,+3.03519628794,+5.20271983187,+1.74242266878,+2.17800532883,+3.48435441758,+4.79051211322
2010-08-16 16:33:00 UTC,+2.17309400223,+5.64198547421,+4.77347693599,+0,+6.07536840227,+5.64141026532,+1.73615222965,+3.90612625395,+5.64132540224,+6.5085980976,+2.17017628191,+6.07542758066,+0,+0,+3.03821562169,+5.20789522751,+1.74345749763,+2.17929884659,+3.48642369315,+4.79335700031
2010-08-16 16:33:30 UTC,+2.17217837095,+5.64020124889,+0,+0,+6.07344718148,+5.63962629625,+1.73560317742,+3.9048909768,+5.6395414607,+6.50653992829,+2.16948997091,+6.07350633876,+0,+5.20709529691,+3.03725479895,+5.20624829532,+1.74397524389,+2.17994602026,+3.48745899446,+4.79478035606
2010-08-16 16:34:00 UTC,+2.17184572234,+5.63949077256,+0,+0,+6.07268215379,+5.63891592202,+1.73538454548,+3.90439909095,+5.63883109743,+6.50572036794,+2.1692166827,+0,+0,+5.20518404391,+3.03687220049,+5.20559248895,+1.74250975237,+2.17811418177,+3.48452855257,+4.79075151792
2010-08-16 16:34:30 UTC,+2.1729256523,+5.64229305942,+0,+0,+6.07569960433,+5.64171780635,+1.73624688157,+3.90633920518,+5.64163293853,+6.50895290841,+0,+0,+0,+5.2077704319,+3.03838125933,+5.20817914456,+1.74229068184,+2.1778403475,+3.48409049252,+4.7901492631
2010-08-16 16:35:00 UTC,+2.1702525666,+5.63569592505,+0,+0,+6.06859593243,+5.63512161976,+1.73421677282,+3.90177179476,+5.6350368537,+6.50134287256,+0,+0,+0,+5.20168156603,+3.03482863804,+5.20208964862,+0,+0,+3.48331492694,+4.78908299794
2010-08-16 16:35:30 UTC,+2.16964853704,+5.63430706979,+0,+2.60059083435,+6.06710043888,+5.63373296408,+0,+3.90081024516,+5.63364821944,+6.49974077722,+0,+0,+0,+5.20039971353,+0,+5.20080766345,+0,+0,+3.47880568695,+4.78288359267
2010-08-16 16:36:00 UTC,+2.17095291173,+5.63768458467,+0,+2.60214979016,+6.07073728419,+5.63710999363,+0,+3.9031486084,+5.6370251969,+6.50363686416,+0,+0,+0,+5.20351701166,+0,+5.20392528419,+0,+0,+3.47699802887,+4.78039838354
2010-08-16 16:36:30 UTC,+2.16952709646,+5.63398426844,+0,+2.60044183929,+6.06675285239,+5.63341020913,+0,+3.9005867593,+5.63332546947,+6.49936841408,+2.16730528819,+0,+0,+5.20010178205,+0,+5.20050970113,+0,+0,+0,+4.78174924213
2010-08-16 16:37:00 UTC,+2.17009959646,+5.63408394517,+4.76679198552,+2.60048784697,+6.06686018242,+5.63350987152,+0,+3.90065576874,+5.63342513032,+6.4994833948,+2.16713692005,+0,+5.20077169364,+5.20019377929,+0,+5.2006017079,+0,+2.17414760166,+0,+4.78202765574
2010-08-16 16:37:30 UTC,+2.17076617533,+5.63546234918,+4.76795816009,+2.60112407539,+6.06834442225,+5.63488807743,+1.73414489549,+3.9016100826,+5.63480331498,+6.50107343421,+2.16766712991,+0,+5.20204408412,+5.20146598573,+0,+5.20187404601,+1.7404360042,+2.17552203327,+0,+4.78505049936
2010-08-16 16:38:00 UTC,+0,+5.63419879787,+4.76688915463,+2.60054085941,+6.06698385367,+5.6336247077,+1.7337560681,+3.900735285,+5.63353996473,+6.49961588156,+2.16718109871,+6.06704293987,+5.20087771298,+5.20029978329,+0,+5.20070772288,+1.7400908761,+2.17509062925,+0,+4.7841016948
2010-08-16 16:38:30 UTC,+0,+5.6384515095,+4.77048708688,+2.60250377881,+6.07156309459,+5.63787680825,+1.73506473738,+3.90367957538,+0,+6.50452153994,+2.16881692508,+6.07162223115,+5.2048033471,+5.20422484964,+3.03631254719,+5.20463319544,+1.7379518309,+2.17241686063,+0,+4.77822116657
2010-08-16 16:39:00 UTC,+0,+5.63781491375,+4.76994850619,+2.60220994602,+6.07087762011,+5.63724030397,+1.73486884042,+3.90323883946,+0,+6.50378720347,+2.1685720554,+6.07093674912,+5.20421571215,+5.20363729968,+3.03596973416,+5.20404558467,+1.73855602385,+2.17317209112,+3.47662255652,+4.77988217569
2010-08-16 16:39:30 UTC,+0,+5.63987941911,+4.77169514486,+2.60316285747,+6.07310064118,+5.63930451273,+1.73550414207,+3.90466816358,+0,+6.50616868595,+2.1693661775,+6.07315979464,+5.2061214357,+5.20554274764,+3.03708149045,+5.2059512298,+1.74012633735,+2.17513495518,+3.47976260311,+4.78419918267
2010-08-16 16:40:00 UTC,+2.17685895699,+5.6503707967,+4.78057119202,+2.60800535096,+6.08439756245,+5.64979438396,+1.73873261004,+3.91193168518,+0,+6.51827087473,+2.17340173721,+6.08445684014,+5.215805918,+5.21522582994,+3.04273119966,+5.2156353137,+1.73927444855,+2.17407010927,+3.47805914037,+4.78185722361
