# file...... Output/hvac/house_hvac_file_039.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_17C_tm_3_C_17_Meter_66_761:hvac_load,house_3_18C_tm_3_C_18_Meter_66_762:hvac_load,house_3_19C_tm_3_C_19_Meter_66_763:hvac_load,house_3_20C_tm_3_C_20_Meter_66_764:hvac_load,house_3_21C_tm_3_C_21_Meter_66_765:hvac_load,house_3_22C_tm_3_C_22_Meter_66_766:hvac_load,house_3_23C_tm_3_C_23_Meter_66_767:hvac_load,house_3_24C_tm_3_C_24_Meter_66_768:hvac_load,house_3_25C_tm_3_C_25_Meter_66_769:hvac_load,house_3_26C_tm_3_C_26_Meter_66_770:hvac_load,house_3_27C_tm_3_C_27_Meter_66_771:hvac_load,house_3_28C_tm_3_C_28_Meter_66_772:hvac_load,house_3_1A_tm_3_A_1_Meter_68_773:hvac_load,house_3_2A_tm_3_A_2_Meter_68_774:hvac_load,house_3_3A_tm_3_A_3_Meter_68_775:hvac_load,house_3_4A_tm_3_A_4_Meter_68_776:hvac_load,house_3_5A_tm_3_A_5_Meter_68_777:hvac_load,house_3_6A_tm_3_A_6_Meter_68_778:hvac_load,house_3_7A_tm_3_A_7_Meter_68_779:hvac_load,house_3_8A_tm_3_A_8_Meter_68_780:hvac_load
2010-08-16 07:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+3.42851570426,+0,+0,+3.85712900318,+0,+0,+0,+3.03680367293,+0,+0,+6.50660333158,+0,+3.47040860925
2010-08-16 07:44:30 UTC,+0,+0,+0,+0,+1.28629987009,+0,+0,+3.42963503759,+0,+0,+3.85838826463,+0,+0,+0,+0,+0,+0,+6.50608451576,+0,+3.47013188727
2010-08-16 07:45:00 UTC,+0,+0,+0,+0,+1.28539408481,+0,+2.5707081158,+3.42722004997,+0,+0,+3.85567137883,+0,+0,+0,+0,+0,+0,+6.51237166648,+0,+0
2010-08-16 07:45:30 UTC,+0,+0,+0,+0,+1.28525198202,+0,+2.57042392252,+3.42684117822,+0,+0,+3.85524514423,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:46:00 UTC,+0,+0,+0,+0,+1.28651734334,+0,+2.57295453566,+3.43021486068,+0,+0,+0,+0,+0,+2.16961678437,+0,+0,+0,+0,+0,+0
2010-08-16 07:46:30 UTC,+0,+0,+0,+0,+0,+0,+2.57343808529,+0,+0,+0,+0,+0,+0,+2.17095323007,+0,+0,+0,+0,+0,+0
2010-08-16 07:47:00 UTC,+4.71046426318,+0,+0,+0,+0,+0,+2.56952438152,+0,+0,+0,+0,+0,+0,+2.1734929358,+0,+0,+0,+0,+0,+0
2010-08-16 07:47:30 UTC,+4.71473874448,+0,+0,+0,+0,+0,+2.57185611441,+0,+0,+0,+0,+0,+0,+2.17279894839,+0,+0,+0,+0,+0,+0
2010-08-16 07:48:00 UTC,+4.71423955775,+0,+0,+0,+0,+0,+2.57158380765,+0,+0,+0,+0,+0,+0,+2.17427542102,+0,+0,+1.3046069946,+0,+0,+0
2010-08-16 07:48:30 UTC,+4.71429572115,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17585024691,+0,+0,+1.30555193045,+0,+0,+0
2010-08-16 07:49:00 UTC,+4.71176320171,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.17719952512,+0,+0,+1.3063615319,+0,+0,+0
2010-08-16 07:49:30 UTC,+4.71321453811,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.30419214674,+0,+0,+0
2010-08-16 07:50:00 UTC,+4.71612829722,+3.85916939796,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:50:30 UTC,+0,+3.85921240451,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:51:00 UTC,+0,+3.86048966738,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 07:51:30 UTC,+0,+3.85891190038,+0,+0,+1.28651521445,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.47214809702,+0,+0,+0,+0
2010-08-16 07:52:00 UTC,+0,+3.85437998102,+0,+0,+1.28500425497,+0,+0,+0,+0,+5.13909128875,+0,+0,+0,+0,+0,+3.47635393225,+0,+0,+0,+0
2010-08-16 07:52:30 UTC,+0,+3.85384666905,+0,+0,+1.2848264467,+0,+0,+0,+0,+5.13838021647,+0,+0,+0,+0,+0,+3.47777086849,+0,+0,+0,+0
2010-08-16 07:53:00 UTC,+0,+3.84833511434,+0,+0,+1.28298887283,+0,+0,+0,+0,+5.13103158367,+0,+0,+0,+0,+0,+3.47750151413,+0,+0,+0,+0
2010-08-16 07:53:30 UTC,+0,+3.84151885816,+0,+0,+0,+0,+0,+0,+0,+5.12194337404,+0,+0,+0,+0,+0,+3.48033571005,+0,+0,+0,+0
2010-08-16 07:54:00 UTC,+0,+3.83744028973,+4.69004247207,+0,+0,+3.41131147538,+0,+0,+0,+5.11650536167,+0,+4.69040425692,+0,+0,+0,+3.48047636314,+0,+0,+0,+0
2010-08-16 07:54:30 UTC,+0,+3.84168538401,+4.69523072709,+0,+0,+3.41508526282,+0,+0,+0,+5.1221654053,+0,+4.6955929976,+0,+0,+0,+3.4780349608,+0,+0,+0,+0
2010-08-16 07:55:00 UTC,+0,+0,+4.6962084189,+0,+0,+3.4157964077,+0,+0,+0,+5.1232320025,+0,+4.69657078093,+0,+0,+0,+0,+0,+0,+0,+3.47544867181
2010-08-16 07:55:30 UTC,+0,+0,+4.70244947333,+0,+0,+3.42033597095,+0,+0,+0,+5.13004058071,+0,+4.70281241946,+0,+0,+3.03886292765,+0,+1.30245910677,+0,+0,+3.47276185351
2010-08-16 07:56:00 UTC,+0,+0,+4.70137941929,+0,+0,+3.41955764449,+0,+0,+0,+5.12887322243,+0,+4.7017422653,+0,+0,+3.03707425628,+0,+1.3016924654,+0,+0,+3.47071782242
2010-08-16 07:56:30 UTC,+0,+0,+4.70778848242,+0,+0,+3.42421941227,+0,+0,+0,+5.13586508702,+3.85208231175,+4.70815192815,+0,+0,+3.03198516181,+0,+1.2995112316,+0,+4.33105022839,+3.4649021833
2010-08-16 07:57:00 UTC,+0,+0,+0,+3.42908064176,+0,+0,+0,+0,+0,+0,+3.85762677942,+4.71492861904,+5.62847608343,+0,+3.03127619445,+0,+1.29920736149,+0,+4.33003752322,+3.46409200024
2010-08-16 07:57:30 UTC,+0,+0,+0,+3.43350659016,+0,+0,+0,+0,+0,+0,+3.86260579863,+4.72101419397,+5.6285938043,+0,+3.03133959745,+0,+0,+0,+4.33012808952,+3.46416445498
2010-08-16 07:58:00 UTC,+0,+0,+0,+3.42885209287,+1.28596028009,+0,+0,+3.42872962914,+0,+0,+3.85736967085,+4.71461436971,+5.63212500194,+0,+3.03324145681,+0,+0,+0,+4.33284474898,+0
2010-08-16 07:58:30 UTC,+0,+0,+0,+3.42691672077,+1.28523441519,+0,+0,+3.42679434184,+0,+0,+3.85519245282,+0,+5.63033630044,+2.16599208526,+3.03227808428,+0,+0,+0,+4.33146864562,+0
2010-08-16 07:59:00 UTC,+0,+0,+0,+3.42382748472,+1.28407579144,+0,+2.56807164318,+3.42370524117,+0,+0,+3.85171718298,+0,+5.63287807472,+2.16696996459,+0,+0,+0,+0,+4.33342411112,+0
2010-08-16 07:59:30 UTC,+0,+0,+0,+3.42179421854,+1.28331321114,+0,+2.56654654863,+3.42167206411,+0,+0,+3.84942983804,+0,+5.6315414814,+2.16645574629,+0,+0,+0,+0,+4.33239582862,+0
2010-08-16 08:00:00 UTC,+4.70336410985,+0,+0,+3.42060059018,+0,+0,+2.56565124226,+3.42047848807,+0,+0,+3.84808705282,+0,+5.6375634484,+2.16877253608,+0,+0,+0,+0,+4.33702871379,+0
2010-08-16 08:00:30 UTC,+4.7062354468,+0,+0,+3.42269429276,+0,+0,+2.56722166846,+3.42257209887,+0,+0,+0,+0,+5.63637269335,+2.16831442506,+0,+0,+0,+0,+4.33611262912,+0
2010-08-16 08:01:00 UTC,+4.70107237492,+0,+0,+3.41893935761,+0,+0,+2.56440519942,+3.41881732832,+0,+0,+0,+0,+5.63483487436,+2.16772279062,+0,+0,+0,+6.50209821185,+4.33492953752,+0
2010-08-16 08:01:30 UTC,+4.70058038633,+0,+0,+0,+0,+0,+2.56413681837,+0,+0,+0,+0,+0,+5.6317653164,+2.16654186074,+0,+0,+0,+6.49855612957,+4.33256803176,+0
2010-08-16 08:02:00 UTC,+4.70576798506,+0,+0,+0,+0,+0,+2.56696666688,+0,+0,+0,+0,+0,+5.63653983911,+0,+0,+0,+0,+6.50406563688,+0,+0
2010-08-16 08:02:30 UTC,+4.71284591795,+0,+0,+0,+0,+0,+2.57082769743,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.3009940325,+6.50369174557,+0,+0
2010-08-16 08:03:00 UTC,+4.70746622632,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.30096107366,+6.50352699142,+0,+0
2010-08-16 08:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.30027367683,+6.50009084013,+0,+0
2010-08-16 08:04:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+1.30016865991,+6.4995658829,+0,+0
2010-08-16 08:04:30 UTC,+0,+0,+0,+0,+1.28380431418,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+6.5112446045,+0,+0
2010-08-16 08:05:00 UTC,+0,+0,+0,+0,+1.28295846856,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:05:30 UTC,+0,+0,+0,+0,+1.28123010176,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:06:00 UTC,+0,+3.84119164772,+0,+0,+1.28060600211,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:06:30 UTC,+0,+3.84431771939,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.46923829177,+0,+0,+0,+3.46915820343
2010-08-16 08:07:00 UTC,+0,+3.83963458184,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.46842868117,+0,+0,+0,+3.46834861561
2010-08-16 08:07:30 UTC,+0,+3.85462977152,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.46669114708,+0,+0,+0,+3.46661113044
2010-08-16 08:08:00 UTC,+0,+3.8564832195,+0,+0,+0,+3.42823459853,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.46469484666,+0,+0,+0,+3.46462084987
2010-08-16 08:08:30 UTC,+0,+3.86132541678,+0,+0,+0,+3.43253918118,+0,+0,+0,+0,+0,+0,+0,+0,+3.03435242179,+3.46768147582,+0,+0,+0,+3.46760740516
2010-08-16 08:09:00 UTC,+0,+3.86967393742,+0,+0,+0,+3.43996079023,+0,+0,+0,+0,+0,+0,+0,+0,+3.03180069308,+3.46476537745,+0,+0,+0,+3.46469137891
2010-08-16 08:09:30 UTC,+0,+3.86252853177,+4.72070473456,+0,+0,+3.43360871788,+0,+0,+6.00788804485,+0,+3.86265095697,+0,+0,+0,+3.03334481934,+3.46652999453,+1.30009399363,+0,+0,+3.46645595234
2010-08-16 08:10:00 UTC,+0,+3.86142845058,+4.71936024108,+0,+0,+3.43263077545,+0,+0,+6.00617697002,+5.14848911135,+3.86155083333,+4.71971615775,+0,+2.16615286009,+3.03250315868,+0,+1.29973324994,+0,+0,+0
2010-08-16 08:10:30 UTC,+0,+0,+4.72426621108,+0,+1.28869134038,+3.4361992244,+0,+0,+6.01242057165,+5.15384120052,+3.86556511363,+4.72462256839,+0,+2.1664133349,+3.03286343775,+0,+1.2998895415,+0,+0,+0
2010-08-16 08:11:00 UTC,+0,+0,+4.71758554197,+0,+1.28686888978,+0,+0,+3.43115540761,+6.0039183924,+5.14655303185,+3.86009869649,+4.7179412992,+0,+2.16485906007,+3.03068755913,+0,+1.29895693675,+0,+0,+0
2010-08-16 08:11:30 UTC,+0,+0,+4.71481283187,+0,+1.28611250935,+0,+0,+3.42913875641,+6.00038969223,+5.14352818829,+3.85782994322,+4.71516834005,+0,+2.16688532491,+3.03352419152,+0,+0,+0,+0,+0
2010-08-16 08:12:00 UTC,+4.71080145826,+0,+4.7103497556,+0,+1.28489500602,+0,+0,+3.42588654951,+5.99470974115,+5.13865926688,+3.85417805802,+4.71070486282,+0,+2.16810153692,+0,+0,+0,+0,+0,+0
2010-08-16 08:12:30 UTC,+4.70560203934,+0,+4.70514143766,+3.42223363601,+0,+0,+2.566872646,+3.42210535982,+5.98809345938,+5.13298771165,+3.8499241655,+4.70550558858,+0,+2.17041409495,+0,+0,+0,+0,+0,+0
2010-08-16 08:13:00 UTC,+4.70027509792,+0,+0,+3.41835952384,+0,+0,+2.56396679379,+3.41823143162,+5.98131490509,+5.12717705433,+3.84556594086,+4.70017879548,+0,+2.17419148702,+0,+0,+0,+0,+0,+0
2010-08-16 08:13:30 UTC,+4.70212876255,+0,+0,+3.41970763416,+0,+0,+2.56497796984,+3.4195794779,+0,+5.12919904196,+0,+4.70203240848,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:14:00 UTC,+4.70225043779,+0,+0,+3.41979612463,+0,+0,+2.56504434379,+3.41966796419,+0,+5.12933176606,+0,+4.70215408035,+0,+0,+0,+0,+0,+0,+4.34202152652,+0
2010-08-16 08:14:30 UTC,+4.70257503501,+0,+0,+3.42003219368,+0,+0,+2.56522141195,+0,+0,+5.12968583844,+0,+0,+0,+0,+0,+0,+0,+0,+4.34250571282,+0
2010-08-16 08:15:00 UTC,+4.69965219095,+0,+0,+3.41790650375,+0,+0,+2.56362699738,+0,+0,+5.12649758395,+0,+0,+0,+0,+0,+0,+0,+0,+4.35067156602,+0
2010-08-16 08:15:30 UTC,+0,+0,+0,+3.42025598703,+0,+0,+2.56538927245,+0,+0,+0,+0,+0,+5.64650119016,+0,+0,+0,+0,+0,+4.34390845598,+0
2010-08-16 08:16:00 UTC,+0,+0,+0,+3.42332297031,+0,+0,+2.56768972209,+0,+0,+0,+0,+0,+5.65081101485,+0,+0,+0,+1.30436703741,+0,+4.34722414244,+0
2010-08-16 08:16:30 UTC,+0,+0,+0,+3.42548505172,+1.28469624638,+0,+0,+0,+0,+0,+0,+0,+5.65203843509,+0,+0,+0,+1.30465038121,+0,+4.34816843619,+0
2010-08-16 08:17:00 UTC,+0,+0,+0,+3.42911660326,+1.28605826391,+0,+0,+0,+0,+0,+0,+0,+5.63645483116,+0,+0,+0,+1.30105183364,+6.50551007827,+4.33617946938,+0
2010-08-16 08:17:30 UTC,+0,+0,+0,+3.42661817514,+1.2851212256,+0,+0,+0,+0,+0,+0,+0,+5.63915903053,+0,+0,+0,+1.30167608355,+6.50709494384,+4.33825989688,+3.47067062512
2010-08-16 08:18:00 UTC,+0,+0,+0,+0,+1.2854491097,+0,+0,+0,+0,+0,+0,+0,+5.62852133797,+0,+0,+0,+0,+6.49481967102,+4.33007597782,+3.46412333492
2010-08-16 08:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.62804807329,+0,+0,+0,+0,+6.49427355141,+4.32971188018,+3.46383204992
2010-08-16 08:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.62958377073,+0,+0,+0,+0,+6.49604565619,+4.33089334165,+3.46477724148
2010-08-16 08:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.62865543019,+0,+0,+3.46428641835,+0,+6.49497440559,+0,+3.46420586607
2010-08-16 08:20:00 UTC,+0,+3.852913977,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.6359252148,+0,+0,+3.46876095519,+0,+6.50336331048,+0,+3.46868027538
2010-08-16 08:20:30 UTC,+0,+3.8507583386,+0,+0,+0,+3.42315326121,+0,+0,+0,+0,+0,+0,+5.62956064982,+0,+3.03186475731,+3.46484357915,+0,+6.49601897598,+0,+3.46476301098
2010-08-16 08:21:00 UTC,+0,+3.85093461279,+0,+0,+0,+3.42330996497,+0,+0,+0,+0,+0,+0,+5.62680060862,+2.16463545934,+3.0303782289,+3.46314477966,+0,+6.49283405028,+0,+0
2010-08-16 08:21:30 UTC,+0,+3.85320548938,+0,+0,+0,+3.42532872262,+0,+0,+0,+0,+3.85332822922,+0,+0,+2.16561073262,+3.03174354819,+3.46470506181,+0,+0,+0,+0
2010-08-16 08:22:00 UTC,+0,+3.85378307671,+0,+0,+1.28480700383,+3.42584218463,+0,+0,+0,+0,+3.85390583907,+0,+0,+2.16870087533,+3.03606954748,+3.46964879882,+1.30126256346,+0,+0,+0
2010-08-16 08:22:30 UTC,+0,+3.85355083372,+0,+0,+1.28472957288,+3.42563572587,+0,+0,+0,+0,+3.85367358702,+0,+0,+2.16632501727,+3.03274350033,+3.4658478036,+1.29983698678,+0,+0,+0
2010-08-16 08:23:00 UTC,+0,+3.85327875652,+0,+0,+1.28463886104,+3.42539385545,+0,+3.42520362173,+0,+0,+3.85340149923,+0,+0,+2.16803559974,+3.03513820481,+0,+1.30086338079,+0,+0,+0
2010-08-16 08:23:30 UTC,+4.71366414854,+3.8563890287,+4.713202565,+0,+1.28567584076,+0,+0,+3.42796839271,+0,+0,+3.85651189261,+0,+0,+2.16869445729,+3.03606056264,+0,+1.30125871247,+0,+0,+0
2010-08-16 08:24:00 UTC,+4.71140494529,+3.85454074687,+4.71094363686,+0,+1.2850596147,+0,+0,+3.42632542526,+0,+0,+3.85466353875,+0,+0,+2.16865056313,+3.03599911367,+0,+1.30123237483,+0,+0,+0
2010-08-16 08:24:30 UTC,+4.70786864796,+3.8516476588,+4.70740777021,+0,+0,+0,+2.56810908339,+3.42375371269,+0,+0,+3.85177033793,+4.70777213412,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:25:00 UTC,+4.71202481293,+0,+4.711563429,+0,+0,+0,+2.57037627575,+3.42677621354,+0,+0,+3.85517067981,+4.71192818345,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:25:30 UTC,+4.71514231177,+0,+4.71468054829,+0,+0,+0,+2.5720768746,+3.42904336201,+0,+0,+0,+4.71504559558,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:26:00 UTC,+4.71261640111,+0,+4.71215494518,+0,+0,+0,+2.57069898771,+3.42720643608,+0,+5.14062889687,+0,+4.71251975518,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:26:30 UTC,+4.71082504198,+0,+4.71036380416,+0,+0,+0,+2.56972179944,+0,+0,+5.13867488011,+0,+4.71072844587,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:27:00 UTC,+0,+0,+0,+0,+0,+0,+2.56992661847,+0,+0,+5.13908444274,+0,+4.71110390497,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:27:30 UTC,+0,+0,+0,+3.42455603252,+0,+0,+2.56861891738,+0,+0,+5.13646952213,+0,+4.70870672406,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:28:00 UTC,+0,+0,+0,+3.41822954253,+1.28197720787,+0,+2.56387359585,+0,+0,+5.12698062703,+0,+4.70000795192,+0,+0,+0,+0,+0,+0,+0,+3.47103312742
2010-08-16 08:28:30 UTC,+0,+0,+0,+3.41677864915,+1.28143304675,+0,+2.56278532169,+0,+0,+5.12480447959,+0,+4.6980130083,+0,+0,+0,+0,+1.3011497629,+0,+0,+3.46926734368
2010-08-16 08:29:00 UTC,+0,+0,+0,+3.41075691708,+1.2791745812,+0,+0,+0,+5.96800940864,+5.11577268128,+0,+4.68973327116,+0,+0,+0,+0,+1.30198004551,+0,+0,+3.47148105158
2010-08-16 08:29:30 UTC,+0,+0,+0,+3.40766583985,+1.27801526496,+0,+0,+0,+5.96260094122,+5.11113647615,+0,+0,+0,+0,+0,+0,+1.30294544198,+0,+0,+3.47405500153
2010-08-16 08:30:00 UTC,+0,+0,+0,+3.4079645998,+0,+0,+0,+0,+5.96312368241,+5.11158457637,+0,+0,+0,+0,+0,+0,+1.30376341379,+0,+4.34521630894,+3.4762358864
2010-08-16 08:30:30 UTC,+0,+0,+0,+3.40613299879,+0,+0,+0,+0,+5.95991892444,+5.10883741822,+0,+0,+0,+0,+0,+0,+0,+0,+4.34567099703,+3.47659964547
2010-08-16 08:31:00 UTC,+0,+0,+0,+3.41059610858,+0,+0,+0,+0,+5.96772804154,+5.11553148992,+0,+0,+0,+0,+0,+0,+0,+0,+4.34014005005,+3.47217478325
2010-08-16 08:31:30 UTC,+0,+0,+0,+3.41444085983,+0,+3.41450815395,+0,+0,+5.97445521505,+5.1212981061,+0,+0,+0,+2.16797247393,+0,+3.46848347233,+0,+0,+4.33542518307,+3.46840280042
2010-08-16 08:32:00 UTC,+0,+0,+0,+3.41876652974,+0,+3.41883393099,+0,+0,+5.98202385376,+0,+0,+0,+0,+2.16510847886,+3.03104042551,+3.46390153562,+0,+6.49425282362,+4.32969806096,+0
2010-08-16 08:32:30 UTC,+0,+0,+0,+3.41934303634,+0,+3.41941045187,+0,+0,+5.98303256922,+0,+0,+0,+0,+2.16393774632,+3.02940147596,+3.4620285498,+0,+6.49074133174,+4.32735695087,+0
2010-08-16 08:33:00 UTC,+0,+0,+0,+0,+0,+3.42091379709,+0,+0,+0,+0,+3.84836173826,+0,+5.62183037668,+2.16272328975,+3.02770131559,+3.46008561245,+0,+6.48709869395,+4.3249284059,+0
2010-08-16 08:33:30 UTC,+0,+3.85159512828,+0,+0,+1.28407753123,+3.42389714821,+0,+0,+0,+0,+3.85171780535,+0,+5.61561411676,+2.16033174249,+3.02435330472,+3.45625951737,+0,+6.47992549394,+4.32014603669,+0
2010-08-16 08:34:00 UTC,+4.71117916798,+3.85435603568,+0,+0,+1.28499803111,+3.42635153211,+0,+0,+0,+0,+3.85447882037,+0,+5.62845545946,+2.16527212078,+3.03126951361,+3.46416333675,+0,+6.49474365106,+4.33002529534,+0
2010-08-16 08:34:30 UTC,+4.71141684887,+3.85455048533,+0,+0,+1.28506286155,+3.42652439342,+0,+3.42633408194,+0,+0,+3.85467327759,+0,+5.62379721061,+2.16347997884,+3.02876063119,+3.46129619461,+1.29812988961,+6.48936830507,+4.32644155463,+0
2010-08-16 08:35:00 UTC,+4.71676312073,+3.85892433585,+0,+0,+1.28652112432,+0,+0,+3.43022206799,+0,+0,+3.85904729854,+0,+5.62938875237,+0,+3.03177217514,+3.46473777658,+1.29942066716,+6.49582061637,+4.33074330766,+0
2010-08-16 08:35:30 UTC,+4.71389590553,+3.85657863195,+0,+0,+1.28573905538,+0,+0,+3.42813693409,+0,+0,+3.85670150324,+0,+5.63084480913,+0,+3.03255639161,+0,+1.29975679011,+6.49750082048,+0,+0
2010-08-16 08:36:00 UTC,+4.70946782807,+3.8529559676,+4.70900675557,+0,+0,+0,+0,+3.42491668945,+0,+0,+3.85307869771,+0,+5.63250522718,+0,+0,+0,+1.30014008878,+6.49941684553,+0,+0
2010-08-16 08:36:30 UTC,+4.70423910986,+3.84867828938,+4.7037786742,+0,+0,+0,+2.56612916652,+3.42111419236,+0,+0,+3.84880085278,+0,+5.63217412505,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:37:00 UTC,+4.70838226885,+3.85206785832,+4.70792132855,+0,+0,+0,+2.56838926411,+3.42412723482,+0,+0,+3.85219055383,+0,+5.62760954237,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:37:30 UTC,+4.70776412731,+3.85156214917,+4.70730326227,+0,+0,+0,+2.56805206727,+3.42367770181,+0,+0,+0,+0,+5.62616342651,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:38:00 UTC,+0,+3.84666341837,+4.70131614448,+0,+0,+0,+2.5647856903,+0,+0,+0,+0,+0,+5.63357244139,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:38:30 UTC,+0,+3.84757216154,+4.7024267898,+0,+0,+0,+2.56539162233,+0,+0,+0,+0,+4.7027906856,+5.6283528626,+0,+0,+0,+0,+0,+0,+3.46401964164
2010-08-16 08:39:00 UTC,+0,+0,+4.70846143954,+0,+1.28438248174,+0,+2.56868393114,+0,+0,+0,+0,+4.70882590248,+0,+0,+0,+0,+0,+0,+0,+3.46270174977
2010-08-16 08:39:30 UTC,+0,+0,+0,+0,+1.2840995833,+0,+2.56811815925,+0,+0,+0,+0,+4.70778877132,+0,+0,+0,+0,+0,+0,+0,+3.46851429708
2010-08-16 08:40:00 UTC,+0,+0,+0,+0,+1.28316093319,+0,+2.5662409419,+0,+0,+0,+0,+4.70434759538,+0,+0,+0,+0,+0,+0,+0,+3.46962709118
2010-08-16 08:40:30 UTC,+0,+0,+0,+0,+1.28346423758,+0,+2.56684752388,+0,+0,+0,+0,+4.70545953654,+0,+0,+0,+0,+1.30284213386,+0,+0,+3.47377956042
2010-08-16 08:41:00 UTC,+0,+0,+0,+0,+1.28431597626,+0,+0,+0,+0,+0,+0,+4.7085820874,+0,+0,+0,+0,+1.30441995772,+0,+0,+3.4779863706
2010-08-16 08:41:30 UTC,+0,+0,+0,+3.42134563131,+0,+0,+0,+0,+0,+5.13165434647,+0,+4.7042924993,+0,+2.17868274195,+0,+0,+1.30725194301,+0,+0,+3.48553703962
2010-08-16 08:42:00 UTC,+0,+0,+0,+3.41815972171,+0,+0,+0,+0,+0,+5.12687590504,+0,+4.69991194996,+0,+2.17732845665,+0,+0,+1.30643933663,+0,+0,+0
2010-08-16 08:42:30 UTC,+0,+0,+0,+3.41215370374,+0,+3.4122209412,+0,+0,+0,+5.11786767577,+0,+4.69165381931,+0,+2.18091844547,+0,+0,+0,+0,+0,+0
2010-08-16 08:43:00 UTC,+0,+0,+0,+3.40948997374,+0,+3.40955714521,+0,+0,+0,+5.11387243462,+0,+4.68799125449,+0,+2.18259123755,+3.0558740488,+3.49187117209,+0,+0,+0,+0
2010-08-16 08:43:30 UTC,+0,+0,+0,+3.40872019692,+0,+3.4087873493,+0,+0,+0,+5.11271787167,+0,+4.68693282984,+0,+2.18396308937,+3.05743565788,+3.49406591734,+0,+0,+0,+0
2010-08-16 08:44:00 UTC,+0,+0,+0,+3.40966093815,+0,+3.40972811384,+0,+0,+0,+5.11412885851,+3.83577860622,+0,+0,+2.18521081282,+3.05918238989,+3.49606207684,+0,+0,+0,+0
2010-08-16 08:44:30 UTC,+4.68231796769,+0,+0,+3.40529419959,+1.27712577531,+3.40536126706,+0,+0,+0,+5.10757933093,+3.83086620129,+0,+0,+2.18773899811,+3.06272168566,+3.50010677235,+0,+0,+0,+0
2010-08-16 08:45:00 UTC,+4.67911311114,+0,+0,+3.40296341913,+1.27625161022,+3.40303042882,+0,+3.40284173452,+0,+5.10408347002,+3.82824416726,+0,+0,+2.18216053388,+3.05491219694,+3.49118211458,+0,+0,+4.36379700733,+0
2010-08-16 08:45:30 UTC,+4.67898081259,+0,+0,+3.402867203,+1.27621552412,+0,+0,+3.40274552264,+5.95420475177,+5.10393915862,+3.828135928,+0,+0,+0,+3.04669831526,+3.48179531827,+0,+0,+4.35206412307,+0
