# file...... Output/hvac/house_hvac_file_007.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_6C_tm_0_C_6_Meter_16_121:hvac_load,house_0_7C_tm_0_C_7_Meter_16_122:hvac_load,house_0_8C_tm_0_C_8_Meter_16_123:hvac_load,house_0_9C_tm_0_C_9_Meter_16_124:hvac_load,house_0_10C_tm_0_C_10_Meter_16_125:hvac_load,house_0_11C_tm_0_C_11_Meter_16_126:hvac_load,house_0_12C_tm_0_C_12_Meter_16_127:hvac_load,house_0_13C_tm_0_C_13_Meter_16_128:hvac_load,house_0_14C_tm_0_C_14_Meter_16_129:hvac_load,house_0_15C_tm_0_C_15_Meter_16_130:hvac_load,house_0_1C_tm_0_C_1_Meter_17_131:hvac_load,house_0_2C_tm_0_C_2_Meter_17_132:hvac_load,house_0_3C_tm_0_C_3_Meter_17_133:hvac_load,house_0_4C_tm_0_C_4_Meter_17_134:hvac_load,house_0_5C_tm_0_C_5_Meter_17_135:hvac_load,house_0_6C_tm_0_C_6_Meter_17_136:hvac_load,house_0_7C_tm_0_C_7_Meter_17_137:hvac_load,house_0_8C_tm_0_C_8_Meter_17_138:hvac_load,house_0_1A_tm_0_A_1_Meter_19_139:hvac_load,house_0_2A_tm_0_A_2_Meter_19_140:hvac_load
2010-08-16 16:24:30 UTC,+0,+5.17355860742,+0,+0,+4.31174216637,+6.03626673275,+4.74277665536,+0,+3.01859195398,+6.03605550232,+4.74439343225,+3.88203933626,+5.17543807427,+0,+6.03870970073,+3.45067513306,+4.3130769337,+0,+4.71180689096,+2.99870417554
2010-08-16 16:25:00 UTC,+0,+5.17435498573,+0,+0,+4.31240589946,+6.03719593566,+4.7435067415,+0,+3.01905664412,+6.03698465802,+4.74512390153,+3.88263704488,+5.17623490166,+0,+6.03963946957,+3.45120642078,+4.31374099088,+0,+4.71757141478,+3.00237295548
2010-08-16 16:25:30 UTC,+3.44940448004,+5.17347612992,+0,+0,+4.31167342637,+6.03617049918,+4.74270104346,+0,+3.01854382801,+6.03595927364,+4.74451966854,+3.88214262947,+5.17557577826,+0,+6.03887037904,+3.45076694773,+4.31319169296,+0,+4.71998019451,+3.00390600183
2010-08-16 16:26:00 UTC,+3.44691738656,+5.16974605234,+2.58536951873,+0,+4.30856463251,+6.03181829743,+4.73928146509,+0,+3.01636731161,+6.03160729315,+0,+3.87973249547,+5.17236273998,+0,+6.03512128221,+3.44862464202,+4.31051402249,+0,+4.72183888835,+3.00508895095
2010-08-16 16:26:30 UTC,+3.44572733733,+5.16796124774,+2.58447689359,+3.44572011734,+4.3070771059,+6.02973581263,+4.7376452312,+0,+3.01532587037,+6.02952491424,+0,+3.87855762635,+5.17079647874,+0,+6.03329370825,+3.44758033129,+4.30920873726,+0,+4.72418111553,+3.00657964049
2010-08-16 16:27:00 UTC,+3.44310095238,+5.16402226456,+2.58250691012,+3.44309371375,+4.30379420179,+6.02513986256,+4.7340341368,+4.30372696395,+3.01302745645,+6.02492919796,+0,+3.87529979751,+5.16645334737,+3.87523066889,+6.02822597511,+3.44468453166,+4.30558927389,+5.16702159371,+4.72316683733,+3.00593411219
2010-08-16 16:27:30 UTC,+3.44266048726,+5.16336166656,+2.58217652861,+3.4426532455,+4.30324363332,+6.0243690861,+4.73342852827,+4.30317640518,+3.0126419946,+6.02415846072,+0,+3.87480391642,+5.16579227009,+3.87473479938,+6.02745460462,+3.44424375581,+4.30503834765,+5.16636042809,+4.72437012534,+3.00669993408
2010-08-16 16:28:00 UTC,+3.44328972236,+5.16430537679,+2.58264850161,+3.44328248507,+4.30403015872,+6.02547019394,+4.73429368222,+4.30396291673,+3.0131926537,+6.02525951253,+0,+3.87551231707,+5.16673666499,+3.87544318348,+6.02855656106,+3.44487343479,+4.30582538412,+5.1673049492,+4.7218044303,+3.0050670204
2010-08-16 16:28:30 UTC,+3.44558527306,+5.16774818345,+2.58437033486,+3.44557805207,+4.30689952973,+6.02948721224,+4.73744990282,+4.30683223719,+3.01520154645,+6.02927632649,+0,+3.87758118618,+5.16949475043,+3.87751200427,+6.0317748015,+3.44671239892,+4.30812390755,+5.1700634031,+4.72233795971,+3.00540658043
2010-08-16 16:29:00 UTC,+3.44663110612,+5.16931669643,+2.58515478719,+3.44662389253,+4.30820679036,+6.03131733103,+4.73888784964,+4.30813947479,+3.0161167806,+6.03110635222,+0,+3.87875835573,+5.17106407843,+3.87868914633,+6.03360595391,+3.44775875444,+4.30943174855,+5.17163294076,+4.72080080658,+3.00442827306
2010-08-16 16:29:30 UTC,+3.44568138091,+5.16789232348,+2.58444242287,+3.44567416059,+4.30701966171,+6.02965539278,+4.73758204434,+4.30695236706,+3.01528565278,+6.02944449848,+4.73875252297,+3.87742364567,+5.16928472739,+3.87735446743,+6.03152973852,+3.44657236524,+4.3079488793,+5.169853352,+4.71934102421,+3.0034992076
2010-08-16 16:30:00 UTC,+3.44698116636,+5.1698417076,+2.58541735831,+3.44697395524,+4.30864435538,+6.03192990664,+4.73936915781,+4.30857703211,+3.01642312688,+6.03171889668,+4.74054029445,+3.87888649495,+5.17123490554,+3.87881728255,+6.03380528155,+3.44787265407,+4.30957411184,+5.17180379068,+4.71545544787,+3.00102626717
2010-08-16 16:30:30 UTC,+3.44792387037,+5.17125555034,+2.5861244562,+3.44791666592,+4.30982270773,+6.03357955837,+4.74066530944,+4.3097553637,+3.01724811026,+6.03336846453,+4.74183692328,+3.8799474653,+5.17264932413,+3.87987822813,+6.03545567968,+3.44881572314,+4.31075285499,+5.17321839823,+4.71794799054,+3.00261262374
2010-08-16 16:31:00 UTC,+3.44915866788,+5.17310746729,+2.58705064583,+3.44915147215,+4.31136616838,+6.03574034884,+4.74236306905,+4.31129879716,+3.01832871177,+6.03552914517,+4.74353530789,+3.88133717348,+5.17450199525,+3.88126790386,+6.03761744767,+3.45005099875,+4.31229682747,+5.1750713168,+4.71417648334,+3.00021228156
2010-08-16 16:31:30 UTC,+3.45082859604,+5.17561198181,+2.58830321568,+3.45082141208,+4.31345352958,+6.03866258086,+4.74465910265,+4.31338612159,+0,+6.03845122869,+4.74602280852,+0,+5.17721546813,+3.88330326101,+6.04078363227,+3.45186021726,+4.3145581719,+5.17778515212,+4.71353765259,+2.99980570342
2010-08-16 16:32:00 UTC,+3.45146028519,+5.17655937264,+2.58877702934,+3.45145310568,+4.31424312249,+6.03976798304,+4.74552763073,+4.31417570059,+0,+6.0395565747,+4.7470527353,+0,+5.17833895663,+3.88414598193,+6.04209456191,+0,+4.31549446078,+5.1789087907,+4.71458047088,+3.00046939583
2010-08-16 16:32:30 UTC,+3.45153444849,+5.17667060084,+0,+3.4515272695,+4.31433582443,+6.0398977625,+4.74562960005,+4.3142684009,+0,+6.03968634757,+4.74700322719,+0,+5.17828495106,+3.88410547271,+6.04203154611,+0,+4.3154494538,+5.17885477789,+4.7155206309,+3.00106775231
2010-08-16 16:33:00 UTC,+3.4530030571,+5.17887318163,+0,+3.45299588844,+4.31617154212,+6.04246770244,+4.74764883343,+4.31610408625,+0,+6.04225615697,+4.74902335425,+0,+5.18048859272,+3.88575840897,+6.04460283993,+0,+4.3172859169,+5.18105871385,+4.71286901969,+2.99938015796
2010-08-16 16:33:30 UTC,+3.45221972044,+5.17769835379,+0,+3.45221254628,+4.31519239428,+6.04109693004,+4.74657180071,+4.31512495565,+0,+6.04088545419,+4.74794584488,+0,+5.17931319906,+3.88487675439,+6.04323134543,+0,+4.31630637149,+5.17988316323,+4.71654269971,+3.0017182389
2010-08-16 16:34:00 UTC,+3.45199133643,+5.17735582943,+0,+3.45198416066,+4.31490692096,+6.04069727748,+4.74625778879,+4.31483948737,+0,+6.04048582194,+4.74763169401,+0,+5.17897050976,+3.88461970552,+6.04283148235,+0,+4.31602078229,+5.17954042814,+4.7175912355,+3.00238557016
2010-08-16 16:34:30 UTC,+3.45210019399,+5.17751909115,+0,+3.45209301898,+4.31504298971,+6.04088776893,+4.74640746026,+4.31497555372,+3.02090291314,+6.04067630371,+4.74795825706,+0,+5.17932673881,+3.88488691045,+6.04324714411,+0,+4.31631765519,+5.17989670477,+4.71540344225,+3.00099316867
2010-08-16 16:35:00 UTC,+3.44935748459,+5.17340564739,+0,+3.44935029026,+4.31161468344,+6.03608826115,+4.74263642803,+4.31154730784,+3.01850270113,+6.0358770398,+4.74368264542,+3.88145773285,+5.17466271738,+3.88138846042,+6.03780498444,+3.45015816085,+4.31243076951,+5.1752320604,+4.72019020553,+0
2010-08-16 16:35:30 UTC,+3.44904206524,+5.1729325897,+2.58696318521,+3.44903486868,+0,+6.03553630414,+4.74220274863,+4.31115304985,+3.01822666994,+6.03532511084,+4.74342541019,+3.88124724937,+5.1743821141,+3.88117798185,+6.03747756574,+3.44997106753,+4.31219692135,+5.17495141965,+4.722882969,+0
2010-08-16 16:36:00 UTC,+3.45056969186,+5.17522368412,+2.58810901836,+3.45056250608,+0,+6.03820952062,+4.74430312765,+4.31306250468,+3.01956353335,+6.03799819147,+4.74585484076,+3.88323513803,+5.17703224167,+3.8831658241,+6.04056983657,+3.4517380503,+4.31440547527,+5.17760190117,+4.72367127455,+0
2010-08-16 16:36:30 UTC,+3.44974864289,+5.17399229635,+2.5874931708,+3.44974145132,+0,+6.03677275484,+4.74317424313,+4.31203623562,+3.01884501333,+6.0365614987,+4.74502122924,+3.88255303298,+5.17612290229,+3.88248373498,+6.03950878441,+3.45113174478,+0,+5.17669244036,+4.72374735551,+0
2010-08-16 16:37:00 UTC,+3.45000625082,+5.17437864998,+2.58768639584,+3.44999906107,+0,+6.03722354678,+4.7435284359,+4.31235823231,+3.01907045233,+6.03701226773,+4.74537563226,+3.88284302429,+5.17650950037,+3.88277371951,+6.03995988194,+3.45138951054,+0,+5.17707909008,+4.72175037308,+0
2010-08-16 16:37:30 UTC,+3.45088128201,+5.17569099886,+2.58834273406,+3.45087409843,+0,+6.03875477683,+4.74473154216,+4.31345197636,+3.01983621351,+6.03854341997,+4.74657945266,+3.88382805384,+5.17782267955,+3.88375872607,+6.04149214992,+3.45226507782,+0,+5.17839244464,+4.71825627561,+0
2010-08-16 16:38:00 UTC,+3.45169898953,+5.17691737517,+2.58895607527,+3.4516918117,+0,+6.0401856953,+4.74585583238,+4.31447406875,+3.02055180933,+6.03997426573,+4.74811888529,+3.88508769907,+5.17950195899,+3.8850183419,+0,+3.45338474387,+0,+5.18007194837,+4.71710223168,+0
2010-08-16 16:38:30 UTC,+3.45273205729,+5.1784667432,+2.5897309526,+3.45272488673,+0,+0,+4.74727622779,+4.3157653504,+3.02145587214,+6.04178195448,+4.74918639043,+3.88596118825,+5.18066643961,+3.88589181069,+0,+3.4541611658,+0,+5.18123658449,+4.71620505519,+3.00150334808
2010-08-16 16:39:00 UTC,+3.45236105168,+5.17791031869,+2.58945267092,+0,+0,+0,+4.74676612121,+4.31530161245,+3.02113119608,+6.04113275926,+4.74847380522,+3.88537811333,+5.17988912096,+3.88530874938,+0,+3.4536428856,+0,+5.18045916203,+4.71727453148,+3.00218400674
2010-08-16 16:39:30 UTC,+3.45364814291,+5.17984066447,+2.59041808465,+0,+4.31697788045,+0,+0,+0,+3.02225756101,+0,+4.74961252825,+3.88630987675,+5.18113128911,+3.88624049106,+0,+3.45447110599,+0,+5.18170149607,+4.7180148287,+3.00265516231
2010-08-16 16:40:00 UTC,+3.45547274884,+5.18257716077,+2.59178667419,+0,+4.31925858434,+0,+0,+0,+3.02385431812,+0,+4.75247783049,+3.88865441861,+0,+3.8885849782,+0,+3.45655510862,+0,+5.18482750864,+4.71670802836,+3.00182346088
2010-08-16 16:40:30 UTC,+0,+5.1798655109,+2.59043051097,+0,+4.31699858846,+0,+0,+0,+3.02227205901,+0,+0,+3.88647815553,+0,+3.8864087659,+0,+3.45462068464,+4.31800848349,+5.18192586466,+4.71842994542,+3.00291935964
2010-08-16 16:41:00 UTC,+0,+5.17814024921,+0,+0,+4.31556068733,+0,+0,+0,+0,+0,+0,+3.88491483935,+0,+3.88484548621,+0,+3.45323109333,+4.31627163159,+5.17984147193,+4.71937589826,+3.0035214029
2010-08-16 16:41:30 UTC,+0,+5.1769704087,+0,+0,+4.31458569615,+0,+0,+0,+0,+0,+0,+3.88403702436,+0,+3.88396769171,+0,+3.45245082631,+4.31529637486,+5.17867106814,+4.72200783797,+3.0051964774
2010-08-16 16:42:00 UTC,+0,+0,+0,+0,+4.31421812814,+0,+0,+0,+0,+0,+0,+3.88318997185,+0,+3.88312065897,+0,+3.45169790325,+4.31435529541,+5.17754168042,+4.72654155634,+3.00808192188
2010-08-16 16:42:30 UTC,+0,+0,+0,+3.451819505,+4.31470110766,+6.04040914612,+0,+0,+0,+0,+0,+3.88374004123,+0,+3.88367071551,+6.04135524143,+3.45218684569,+4.31496642516,+5.17827509611,+4.72928685044,+3.0098291397
2010-08-16 16:43:00 UTC,+0,+0,+0,+3.45203358801,+4.31496870327,+6.04078377053,+4.74632574744,+0,+0,+0,+0,+3.88391750678,+5.17794193255,+3.88384817692,+6.04163129891,+3.45234459022,+4.31516359025,+5.17851171357,+4.73135611879,+3.01114610697
2010-08-16 16:43:30 UTC,+0,+0,+0,+3.45107786085,+4.31377408077,+6.0391113412,+4.74501169917,+4.31370666713,+0,+6.03889996623,+0,+3.88355566218,+5.17745954421,+0,+6.04106842962,+3.45202295592,+4.31476157915,+5.17802926078,+0,+3.01007817787
2010-08-16 16:44:00 UTC,+0,+0,+2.58743502124,+3.44966392567,+4.31200671573,+6.03663709252,+4.74306765158,+4.31193933322,+3.01877716922,+6.03642584327,+4.74430443828,+3.88196651669,+5.17534099582,+0,+6.03859642585,+3.45061040563,+4.3129960308,+5.17591042945,+0,+3.01144446045
2010-08-16 16:44:30 UTC,+3.44856913477,+0,+2.5866084523,+3.44856193488,+4.3106292693,+6.03470871613,+4.74155250256,+4.31056191107,+3.0178127969,+6.03449756491,+4.742738257,+3.88068498425,+5.17363253782,+0,+6.03660293122,+3.44947128462,+4.3115722421,+5.1742017432,+0,+3.01126789675
2010-08-16 16:45:00 UTC,+3.45037383474,+0,+2.58796211102,+3.45036664758,+4.3128850913,+6.03786678731,+4.74403383788,+4.31281769332,+3.01939213401,+6.03765547556,+4.74522052933,+3.88271611087,+5.1763403074,+0,+6.03976246109,+3.45127670049,+4.31382883356,+5.17690987453,+0,+3.01011712181
2010-08-16 16:45:30 UTC,+3.45090426602,+0,+2.58835997376,+3.4508970826,+4.31354811484,+6.03879499688,+4.74476314355,+4.31348070519,+3.01985632737,+6.03858363798,+4.74618682385,+3.88350678417,+5.17739438312,+0,+6.04099239716,+0,+4.31470727544,+5.177964091,+0,+3.00865259585
2010-08-16 16:46:00 UTC,+3.45207130358,+0,+2.58923533838,+3.45206412837,+4.31500687755,+6.04083721318,+4.74636773799,+4.3149394422,+3.02087763044,+6.04062575053,+4.74814738288,+3.8851110173,+5.1795330454,+0,+6.04348787057,+0,+4.31648958625,+0,+0,+3.00377167854
2010-08-16 16:46:30 UTC,+3.45329242635,+5.17930717008,+2.59015127089,+3.45328525972,+4.31653324519,+6.04297407398,+4.74804669577,+4.31646578295,+3.02194626477,+6.04276250279,+4.75045948924,+3.88700290504,+5.18205519067,+0,+6.04643080662,+0,+4.31859148277,+0,+0,+3.00100673513
2010-08-16 16:47:00 UTC,+3.45176209724,+5.17701202247,+2.58900341072,+3.45175491985,+4.31462037869,+6.04029612842,+4.74594260104,+4.31455295015,+3.02060703642,+6.04008469325,+4.7480873008,+3.88506185497,+5.17946750527,+3.8849924984,+6.04341139585,+0,+4.31643496666,+0,+0,+2.99933470427
2010-08-16 16:47:30 UTC,+3.45250704652,+5.17812927794,+2.58956217786,+3.45249987438,+4.31555154344,+6.0415997262,+4.74696685383,+4.3154840985,+3.02125895972,+6.04138822481,+4.7489995853,+0,+5.18046266452,+3.88573896041,+6.04457258591,+0,+4.31726430895,+0,+0,+3.00072986548
2010-08-16 16:48:00 UTC,+3.45413083492,+5.18056459332,+2.5907801394,+3.45412367418,+4.31758123131,+6.04444121752,+4.74919944848,+4.3175137506,+3.02267997655,+6.04422957181,+4.75148661799,+0,+5.18317562697,+3.88777393463,+6.04773817477,+0,+4.31952522803,+0,+4.71376356873,+2.99994948575
2010-08-16 16:48:30 UTC,+3.45460686567,+5.1812785318,+2.59113719771,+3.45459970827,+4.31817625578,+6.04527423076,+4.74985395722,+4.31810876459,+3.02309656268,+6.04506254275,+4.75214161541,+0,+5.18389012639,+3.88830987567,+6.04857188015,+0,+4.32012067505,+0,+4.71608609427,+3.00142763645
2010-08-16 16:49:00 UTC,+3.45405475575,+5.18045049177,+2.59072307439,+3.45404759447,+4.31748613457,+6.04430808545,+4.74909484498,+4.31741865555,+3.02261339782,+6.04409644651,+4.7508666332,+0,+5.18249932084,+3.88726664212,+6.04694903479,+3.45538324642,+4.31896161041,+0,+4.71672495038,+3.00183423075
2010-08-16 16:49:30 UTC,+3.45481743969,+5.18159434522,+0,+3.45481028376,+4.31843946713,+6.04564271735,+4.75014348166,+4.3183719713,+3.02328084112,+6.04543101063,+4.75176409838,+0,+5.18347831454,+3.88800097847,+6.04809136226,+3.45603599424,+4.31977748073,+0,+4.72098022997,+3.00454246546
2010-08-16 16:50:00 UTC,+3.45614482927,+5.18358512945,+0,+3.45613768264,+4.32009866516,+6.04796553596,+4.7519685488,+4.32003114011,+0,+6.04775371133,+4.75341297711,+0,+5.18527698254,+3.88935014677,+6.05019011716,+3.45723526305,+4.32127644833,+0,+4.72619239327,+0
2010-08-16 16:50:30 UTC,+3.45438177729,+5.18094095011,+0,+3.4543746183,+4.3178949019,+6.04488034526,+4.74954447655,+4.31782741567,+0,+6.04466867726,+4.75136715356,+0,+5.18304531002,+3.8876761848,+6.04758611596,+3.45574728682,+4.31941662495,+0,+4.73056615186,+0
2010-08-16 16:51:00 UTC,+3.45261060194,+5.17828458765,+0,+3.45260343052,+4.31568098468,+6.04178093936,+4.74710923524,+4.31561353745,+0,+6.04156942877,+4.74830852281,+3.88524287051,+5.17970882378,+3.88517350972,+6.04369297554,+3.45352267175,+4.31663607581,+5.18027884076,+4.73556898987,+0
2010-08-16 16:51:30 UTC,+3.45356837068,+5.17972102414,+0,+3.45356120599,+4.31687816751,+6.04345695303,+4.74842609977,+4.31681069919,+0,+6.0432453573,+4.74962588264,+3.88632080403,+5.18114585665,+3.88625141808,+6.04536976077,+3.45448081897,+4.31783366521,+5.18171606557,+4.73903581236,+0
2010-08-16 16:52:00 UTC,+3.45529240114,+5.18230667994,+0,+0,+0,+6.04647385937,+4.75079652016,+4.31896564871,+0,+6.04626211044,+4.75154189079,+3.88788858327,+5.18323592091,+3.88781916073,+6.04780852811,+3.45587437739,+4.3195754756,+5.18380640897,+4.72508605926,+0
2010-08-16 16:52:30 UTC,+3.45465724044,+5.18135408257,+2.59117498252,+0,+0,+6.04536238232,+4.74992321898,+4.31817173047,+0,+6.04515068984,+4.75082008788,+3.88729796593,+5.1824485472,+3.88722855717,+6.04688979017,+3.45534939291,+4.31891929686,+5.18301893008,+4.72312319817,+0
2010-08-16 16:53:00 UTC,+3.45517363378,+5.18212855578,+2.59156231576,+0,+0,+6.04626602662,+4.75063322342,+4.31881719561,+0,+6.04605428826,+0,+3.88814598125,+5.18357906768,+3.88807655271,+6.04820892492,+3.4561031718,+4.31986144604,+5.18414960154,+4.72495237578,+0
2010-08-16 16:53:30 UTC,+3.45399816991,+5.18036562578,+2.59068063083,+0,+0,+6.04420906504,+4.74901704343,+4.31734792615,+3.02256387818,+6.04399743112,+0,+3.88719544252,+5.18231186944,+3.88712603615,+6.04673030932,+3.4552582625,+4.31880539284,+5.18288223408,+4.72490157838,+3.0070381726
2010-08-16 16:54:00 UTC,+3.45267511986,+5.17838134994,+2.58968824531,+0,+0,+6.04189384022,+0,+0,+3.0214060448,+6.04168232389,+0,+3.88527192207,+5.17974755348,+3.8852025606,+6.04373816685,+3.45354849493,+4.31666835224,+5.18031757564,+4.7219719751,+3.00517365284
2010-08-16 16:54:30 UTC,+3.45317792672,+5.17913544651,+2.5900653877,+0,+0,+6.04277370938,+0,+0,+3.02184606336,+6.04256214836,+0,+3.88583780637,+5.18050195467,+3.88576843169,+6.04461843118,+3.45405149484,+4.31729705244,+5.18107207759,+4.71887241358,+3.00320096456
2010-08-16 16:55:00 UTC,+3.45532463846,+5.1823550287,+2.59167558044,+0,+0,+6.04653027198,+0,+0,+3.02372470312,+6.0463185202,+0,+3.88827590829,+0,+3.88820647672,+6.04841103362,+3.45621866059,+4.32000579563,+5.1843228352,+4.7191271904,+3.003363115
2010-08-16 16:55:30 UTC,+0,+5.18442215829,+2.59270940309,+3.45669578991,+0,+0,+0,+0,+3.02493088191,+6.04873029505,+0,+3.88977995896,+0,+3.88971049229,+6.05075066762,+3.45755557234,+0,+5.18632820836,+4.72489592761,+3.00703457623
2010-08-16 16:56:00 UTC,+0,+5.186065635,+2.5935313464,+3.45779161387,+0,+0,+0,+0,+3.0258898574,+6.05064778284,+0,+3.89101324837,+0,+3.89094375294,+6.05266911753,+3.45865181143,+0,+5.18797257152,+4.7183942582,+3.00289664681
2010-08-16 16:56:30 UTC,+0,+5.18349591907,+2.59224616797,+3.45607819969,+4.32002431374,+0,+0,+0,+3.02439041748,+0,+4.75257659982,+3.88873523691,+0,+3.88866579462,+0,+3.45662694592,+0,+5.18493526489,+4.71812928264,+3.00272800547
2010-08-16 16:57:00 UTC,+0,+5.17972235034,+2.59035891282,+3.45356209024,+4.31687927279,+0,+0,+0,+3.02218852421,+0,+4.7495309563,+3.88624313027,+0,+3.88617374613,+0,+3.45441177677,+0,+5.18161250198,+4.72069151431,+3.00435871498
2010-08-16 16:57:30 UTC,+0,+5.18246351142,+0,+3.45538981932,+4.31916386449,+0,+0,+0,+3.02378800324,+0,+4.75213022679,+3.88836999087,+0,+3.88830055711,+0,+0,+0,+5.18444827691,+4.72296628892,+3.00580647497
2010-08-16 16:58:00 UTC,+0,+5.18280332938,+0,+3.45561640038,+4.31944708219,+0,+4.75125182744,+4.31937956862,+3.02398628848,+0,+4.7523643857,+3.88856159209,+5.18413313381,+3.88849215384,+0,+0,+0,+5.18470374166,+4.71754964836,+3.00235910241
2010-08-16 16:58:30 UTC,+0,+5.18476229024,+0,+3.45692258029,+4.32107975734,+0,+4.75304772021,+4.321012215,+3.02512935029,+0,+4.75442786122,+3.89025003686,+5.18638406187,+0,+0,+0,+0,+5.18695497024,+4.71849524989,+3.00296092209
2010-08-16 16:59:00 UTC,+0,+5.18442442252,+0,+3.45669729965,+4.32079816511,+0,+4.75273797735,+4.32073062773,+0,+0,+4.75394087753,+3.88985156108,+5.18585283905,+0,+0,+0,+0,+5.18642367653,+4.71615903805,+3.00147406085
2010-08-16 16:59:30 UTC,+3.45513902455,+0,+0,+3.45513187088,+4.31884143876,+0,+4.75058563817,+4.31877393585,+0,+0,+4.75171886092,+3.88803338958,+5.18342896755,+0,+0,+0,+4.31973635613,+5.18399948138,+4.71546145017,+3.00103008728
2010-08-16 17:00:00 UTC,+3.45259241731,+0,+0,+3.45258524576,+4.31565825442,+6.04174911779,+4.74708423264,+4.31559080759,+0,+0,+4.74856979294,+3.88545665557,+5.1799938285,+0,+0,+0,+4.31687359205,+5.18056388356,+4.71725811871,+3.00217356097
2010-08-16 17:00:30 UTC,+3.45302493868,+0,+2.58995063533,+3.45301777018,+4.31619889345,+6.04250599335,+4.74767891907,+4.3161314371,+0,+0,+4.74931637986,+3.88606755248,+5.18080823769,+0,+0,+0,+4.3175523015,+5.18137840151,+4.71553348768,+3.00107593491
2010-08-16 17:01:00 UTC,+3.45553599325,+0,+2.59183411217,+3.45552884236,+4.319337638,+6.04690012484,+4.75113144218,+4.31927012635,+0,+6.04819784408,+4.75279067792,+0,+5.18459815176,+0,+0,+3.45678265001,+4.32071072672,+5.1851388976,+4.70963172871,+2.99731981284
2010-08-16 17:01:30 UTC,+3.45412554118,+0,+2.59077616871,+3.45411838041,+4.31757461429,+6.04443195393,+4.74919216997,+4.3175071337,+0,+6.0442203087,+4.75078955061,+0,+5.18241523584,+0,+6.04685092118,+3.45532718242,+4.31889153595,+5.18295571537,+4.71067621122,+2.99798456448
2010-08-16 17:02:00 UTC,+3.45454860147,+0,+2.59109349525,+3.45454144367,+4.31810342725,+6.04517227339,+4.74977384806,+4.31803593734,+3.02304557425,+6.04496059056,+4.75149536791,+0,+5.18321946265,+3.88780681546,+6.04778932392,+3.45586340374,+4.31956175965,+5.18376004029,+4.71600427406,+3.00137556272
2010-08-16 17:02:30 UTC,+3.45451959814,+0,+2.59106233341,+3.45451244013,+4.31806717393,+6.04512152002,+4.74973397051,+4.31799968466,+3.02302019274,+6.04490983977,+4.75107996418,+0,+5.18276631636,+3.88746691361,+6.04726057544,+3.45556126672,+4.3191841182,+5.18330683873,+0,+0
2010-08-16 17:03:00 UTC,+3.4543817186,+0,+2.5909589143,+3.45437455962,+4.31789482855,+6.04488024257,+4.74954439586,+4.31782734231,+3.02289953099,+6.04466857457,+4.75055452727,+0,+5.18219313955,+3.88701409182,+6.04659177072,+3.45517909888,+4.31870644613,+5.18273359199,+0,+0
2010-08-16 17:03:30 UTC,+3.45360697635,+0,+2.59037780447,+3.45359981194,+4.31692642347,+6.04352450966,+4.74845485019,+4.31685895429,+3.02222153516,+6.04331291051,+4.74949458573,+0,+5.18103689436,+3.88614681057,+6.04524261938,+3.45440816794,+4.31774285859,+5.18157720572,+0,+0
2010-08-16 17:04:00 UTC,+3.45493653176,+5.18177295639,+2.59137506221,+0,+4.31858832872,+6.04585111832,+4.75028287646,+4.31852083027,+3.02338506149,+6.04563940102,+4.75114622103,+0,+5.18283859315,+3.88749823635,+6.04734491075,+3.45560945753,+4.31924435196,+5.18337912432,+0,+0
2010-08-16 17:04:30 UTC,+3.4567264412,+5.18445741583,+2.59271761704,+0,+4.32082566302,+6.04898330726,+4.7527438506,+4.32075812515,+3.02495145483,+6.04877143095,+0,+0,+5.18623297529,+3.89006980437,+6.05134526745,+3.45789533809,+4.32210147695,+0,+0,+0
