# file...... Output/hvac/house_hvac_file_021.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_4B_tm_2_B_4_Meter_47_401:hvac_load,house_2_5B_tm_2_B_5_Meter_47_402:hvac_load,house_2_6B_tm_2_B_6_Meter_47_403:hvac_load,house_2_7B_tm_2_B_7_Meter_47_404:hvac_load,house_2_8B_tm_2_B_8_Meter_47_405:hvac_load,house_2_9B_tm_2_B_9_Meter_47_406:hvac_load,house_2_10B_tm_2_B_10_Meter_47_407:hvac_load,house_2_11B_tm_2_B_11_Meter_47_408:hvac_load,house_2_12B_tm_2_B_12_Meter_47_409:hvac_load,house_2_13B_tm_2_B_13_Meter_47_410:hvac_load,house_2_14B_tm_2_B_14_Meter_47_411:hvac_load,house_2_15B_tm_2_B_15_Meter_47_412:hvac_load,house_2_1C_tm_2_C_1_Meter_47_413:hvac_load,house_2_2C_tm_2_C_2_Meter_47_414:hvac_load,house_2_3C_tm_2_C_3_Meter_47_415:hvac_load,house_2_4C_tm_2_C_4_Meter_47_416:hvac_load,house_2_5C_tm_2_C_5_Meter_47_417:hvac_load,house_2_6C_tm_2_C_6_Meter_47_418:hvac_load,house_2_7C_tm_2_C_7_Meter_47_419:hvac_load,house_2_8C_tm_2_C_8_Meter_47_420:hvac_load
2010-08-16 09:40:00 UTC,+0,+0,+0,+0,+4.30879770379,+3.44735884928,+3.87805194061,+0,+2.1546549326,+4.30868716219,+0,+0,+0,+3.42861339654,+0,+5.99905055273,+4.28544975815,+0,+1.71435190522,+0
2010-08-16 09:40:30 UTC,+0,+4.30674780311,+5.16814073743,+0,+4.30681639064,+0,+3.87626868496,+0,+2.15366412213,+4.30670590991,+0,+0,+3.00009254902,+0,+0,+0,+4.28565972199,+0,+0,+0
2010-08-16 09:41:00 UTC,+0,+4.30692773684,+5.16835666058,+0,+4.30699632832,+0,+3.87643063557,+0,+2.15375410494,+4.30688584207,+0,+0,+2.99988249274,+0,+0,+0,+4.28535965684,+0,+0,+0
2010-08-16 09:41:30 UTC,+0,+4.30680827586,+5.16821330563,+0,+4.30687686471,+0,+3.87632311387,+3.0150781152,+2.15369436386,+4.30676638213,+2.15372772169,+0,+3.00083736549,+0,+0,+0,+4.28672369155,+5.14335399787,+0,+0
2010-08-16 09:42:00 UTC,+2.15294239756,+4.30547034813,+5.16660777245,+0,+4.3055389076,+0,+3.87511890262,+3.01414143807,+2.15302528137,+4.30542846613,+2.15305862672,+2.15301199957,+3.00094332666,+0,+0,+0,+4.28687505696,+5.14353560162,+0,+0
2010-08-16 09:42:30 UTC,+2.15238208795,+4.30434986335,+5.16526317404,+0,+4.3044183982,+0,+3.87411040241,+3.01335699173,+0,+4.30430799117,+2.1524982745,+2.15245166297,+3.00151790706,+0,+0,+0,+4.28769584441,+5.14452035819,+0,+0
2010-08-16 09:43:00 UTC,+2.15425493138,+4.30809510089,+5.1697575148,+3.44647758744,+4.30816371799,+0,+3.87748132977,+3.01597901554,+0,+4.30805319587,+2.1543712603,+2.15432459658,+2.99943525568,+0,+0,+0,+4.28472077918,+5.14095096256,+1.71406027684,+2.99957471164
2010-08-16 09:43:30 UTC,+2.15327632593,+4.30613812474,+5.16740911431,+3.44491201412,+4.30620669887,+0,+3.87571993965,+3.01460894545,+0,+4.30609623688,+2.15339258047,+2.15334594402,+2.9997841373,+0,+3.42828449723,+0,+4.2852191562,+5.14154890066,+1.7142596528,+2.99992361603
2010-08-16 09:44:00 UTC,+2.15387602299,+4.307337375,+5.16884823247,+3.44587140967,+4.30740597547,+0,+3.87679933327,+3.0154485351,+0,+4.30729547663,+2.15399232311,+2.15394566995,+2.99825361881,+0,+3.42653535472,+0,+4.28303281218,+5.13892578956,+1.71338500484,+2.99839299759
2010-08-16 09:44:30 UTC,+2.15034520117,+4.30027657853,+5.16037517162,+3.44022279998,+4.30034502388,+0,+3.87044421375,+3.01050530341,+0,+4.30023474202,+2.15046123281,+2.15041467805,+3.0009944843,+0,+3.42966773396,+0,+0,+5.14362327921,+1.71495133181,+3.00113404207
2010-08-16 09:45:00 UTC,+2.1494353092,+4.29845701293,+5.1581916658,+3.4387671546,+4.29852541829,+3.43914004352,+3.86880650092,+3.0092314337,+0,+0,+2.14955127161,+2.14950474222,+3.00077886824,+0,+3.42942131863,+0,+0,+5.14325374108,+1.71482811335,+3.00091841193
2010-08-16 09:45:30 UTC,+2.15057118415,+4.30072849028,+5.16091747244,+3.44058432761,+4.30079694555,+3.44095748149,+0,+3.01082168477,+0,+0,+2.15068723297,+2.15064067192,+3.00242061071,+3.43144213313,+3.43129757268,+6.00555323678,+0,+5.14606747579,+1.71576632265,+3.00256026159
2010-08-16 09:46:00 UTC,+2.15047348432,+4.30053311402,+5.16068301803,+3.44042802737,+4.30060156501,+3.44080115849,+0,+0,+2.15055622645,+0,+0,+2.15054296738,+0,+3.43233493649,+3.43219032881,+6.00556188532,+0,+5.14740630262,+1.71621273983,+3.00334148376
2010-08-16 09:46:30 UTC,+0,+4.30236251179,+5.16287832259,+3.44189153845,+0,+3.44226488292,+0,+0,+2.15147108758,+0,+0,+2.15145782009,+0,+3.43156423988,+3.43141967297,+6.00421344823,+0,+5.14625058418,+1.71582737814,+3.00266710763
2010-08-16 09:47:00 UTC,+0,+0,+5.16439210216,+3.4429007074,+0,+3.44327419902,+0,+0,+2.15210193315,+0,+0,+0,+0,+3.42850622051,+3.42836181553,+5.99886303391,+0,+5.14166485143,+0,+0
2010-08-16 09:47:30 UTC,+0,+0,+5.15869822415,+3.43910485433,+0,+3.43947779249,+0,+0,+2.14972909254,+0,+0,+0,+0,+3.42956134181,+3.42941688096,+6.00070910988,+0,+5.14324708607,+0,+0
2010-08-16 09:48:00 UTC,+0,+0,+5.16135265177,+3.44087444215,+0,+3.44124763834,+0,+0,+2.15083528654,+0,+0,+0,+0,+3.42801492502,+3.42787054606,+5.9980034467,+0,+5.14092811652,+0,+0
2010-08-16 09:48:30 UTC,+0,+0,+5.15705113583,+3.43800681445,+0,+3.43837959245,+0,+0,+2.14904269247,+0,+0,+0,+0,+3.43199694773,+0,+6.0049705287,+0,+5.1468994627,+0,+0
2010-08-16 09:49:00 UTC,+0,+0,+5.15970009667,+3.43977275779,+0,+3.44014579336,+0,+0,+2.15014660831,+0,+0,+0,+0,+3.42948348826,+0,+6.00057289464,+0,+5.14313033872,+0,+0
2010-08-16 09:49:30 UTC,+0,+0,+5.1610672169,+0,+0,+3.44105732398,+0,+0,+2.15071633573,+0,+0,+0,+0,+3.42854201752,+0,+5.99892566556,+0,+5.14171853176,+0,+0
2010-08-16 09:50:00 UTC,+2.15155761417,+0,+0,+0,+0,+3.44253580255,+0,+0,+0,+0,+2.15167373802,+0,+0,+3.42834331926,+0,+5.99857801629,+0,+5.14142056855,+1.71421686189,+0
2010-08-16 09:50:30 UTC,+2.15268354563,+0,+0,+0,+0,+3.44433733057,+3.87465299551,+0,+0,+4.30491082888,+2.1527997551,+0,+0,+3.42718919961,+0,+5.9965587295,+4.28366967475,+5.13968987846,+1.71363978202,+0
2010-08-16 09:51:00 UTC,+2.15106135203,+0,+0,+0,+0,+0,+3.87173321231,+3.01150793109,+0,+4.30166685932,+2.15117743815,+2.15113086343,+2.99782186549,+3.42618621053,+0,+5.99480386592,+4.28241605305,+5.13818582021,+1.71313827004,+0
2010-08-16 09:51:30 UTC,+2.15049961666,+0,+0,+0,+4.30144681022,+0,+3.87072214589,+3.01072148864,+0,+4.30054353323,+2.15061566004,+2.15056910098,+3.00267907337,+3.43173753102,+0,+6.00451664442,+4.28935456925,+5.14651044758,+1.71591402672,+3.00281874111
2010-08-16 09:52:00 UTC,+2.15083393737,+0,+0,+0,+4.30132240047,+0,+3.8713238891,+3.01118954533,+0,+4.30121208857,+2.15095000619,+2.15090343781,+3.00352553774,+3.43270495821,+0,+6.00620928782,+4.29056374268,+0,+1.71639775711,+3.00366526073
2010-08-16 09:52:30 UTC,+2.15404964067,+0,+0,+0,+4.3077531768,+0,+3.87711182741,+3.01569160384,+0,+4.3076426673,+2.15416595399,+2.15411929599,+3.00422267938,+0,+0,+6.00760333623,+4.29155960879,+0,+1.71679615379,+3.00436244786
2010-08-16 09:53:00 UTC,+2.1507457373,+4.30107755466,+0,+0,+4.30114601762,+0,+3.87116513797,+3.01106606321,+0,+4.30103571114,+2.15086179941,+2.15081523349,+3.00360992706,+0,+3.43265677469,+6.00637803808,+4.29068429276,+0,+1.71644598322,+3.00374965556
2010-08-16 09:53:30 UTC,+2.15194412653,+4.30347404558,+0,+0,+4.30354256119,+0,+3.87332211648,+3.01274383569,+2.15202695307,+4.30343218107,+2.15206027978,+2.15201368046,+3.00533996058,+0,+3.43463393156,+0,+4.29315564376,+0,+1.71743464832,+3.00547980197
2010-08-16 09:54:00 UTC,+2.15179802974,+4.30318188705,+0,+0,+4.30325039624,+0,+3.87305915714,+3.01253929682,+2.1518808479,+4.3031400251,+2.15191417188,+2.15186757663,+3.00994042853,+0,+3.43989154461,+0,+4.29972740732,+0,+0,+3.0100805699
2010-08-16 09:54:30 UTC,+2.15204808577,+4.30368193909,+0,+3.44294707515,+4.30375045927,+0,+3.8735092325,+3.01288938101,+2.15213091828,+4.30364007275,+2.15216424693,+2.15211764471,+3.00903132204,+0,+3.43885257853,+0,+4.29842874968,+0,+0,+3.00917140413
2010-08-16 09:55:00 UTC,+0,+4.30110591945,+0,+3.44088626948,+4.30117438303,+0,+3.87119066789,+3.01108592126,+2.15084267997,+4.30106407568,+0,+2.15082941826,+3.00963945303,+0,+3.43954757683,+0,+4.29929746415,+0,+0,+3.00977957478
2010-08-16 09:55:30 UTC,+0,+4.30215236363,+0,+3.44172342075,+4.30222085021,+3.44209674074,+3.87213252735,+0,+2.15136599489,+4.3021105107,+0,+2.15135272837,+3.01013445967,+0,+3.44011329175,+0,+4.30000458059,+0,+0,+0
2010-08-16 09:56:00 UTC,+0,+4.30293682382,+0,+3.44235098584,+4.30300532763,+3.44272439732,+3.87283858626,+0,+2.15175829455,+0,+0,+2.15174502442,+3.00781214203,+0,+3.43745924706,+0,+4.29668715232,+0,+0,+0
2010-08-16 09:56:30 UTC,+0,+4.30101370665,+0,+3.4408124996,+4.3010821682,+3.44118568678,+3.87110767112,+0,+2.1507965654,+0,+0,+0,+3.00650082147,+0,+3.43596061342,+0,+4.29481393231,+0,+0,+0
2010-08-16 09:57:00 UTC,+0,+4.30080765594,+5.16101247241,+3.44064765983,+4.30087611296,+3.44102082297,+0,+0,+2.15069352176,+0,+0,+0,+0,+0,+3.43892185831,+0,+0,+0,+1.71957879957,+0
2010-08-16 09:57:30 UTC,+0,+4.30376735249,+5.16456415234,+3.44301540554,+4.30383587455,+3.44338891388,+0,+0,+0,+0,+0,+0,+0,+3.43840808627,+3.43826315715,+0,+0,+0,+1.71924942013,+0
2010-08-16 09:58:00 UTC,+0,+4.30660157037,+5.16796525596,+3.44528276882,+4.30667015468,+3.44565660762,+0,+0,+0,+0,+0,+0,+0,+3.43993424759,+0,+0,+0,+0,+1.72001252727,+0
2010-08-16 09:58:30 UTC,+2.15307289234,+4.30573130638,+5.16692092622,+3.44458656101,+4.30579987157,+3.44496029834,+0,+0,+0,+0,+0,+0,+0,+3.4354763221,+0,+0,+0,+5.15211705004,+1.71778348717,+0
2010-08-16 09:59:00 UTC,+2.15111974659,+4.3018254835,+5.16223388064,+3.44146191791,+0,+3.44183519977,+0,+0,+0,+0,+2.15123583715,+0,+0,+3.4366174934,+0,+6.01305479257,+0,+5.15382832369,+1.71835409263,+0
2010-08-16 09:59:30 UTC,+2.15061907387,+4.30082425819,+5.16103239536,+3.44066094157,+0,+3.44103410665,+0,+0,+0,+0,+2.15073512634,+0,+0,+3.435814782,+0,+6.01165034135,+0,+5.15262459656,+1.717952723,+3.00638642347
2010-08-16 10:00:00 UTC,+2.15109860236,+0,+5.16218313995,+3.44142809137,+0,+3.44180136829,+0,+3.01156008241,+0,+0,+2.15121469131,+0,+0,+3.43084247775,+0,+6.00295062884,+0,+5.14516824701,+1.71546648454,+3.00203555022
2010-08-16 10:00:30 UTC,+2.15408956256,+0,+5.16936067233,+3.44621303035,+0,+3.44658700469,+0,+3.0157474954,+0,+0,+2.15420587891,+2.1541592198,+0,+3.43134505931,+0,+6.00382996259,+0,+5.14592190634,+1.71571778405,+3.00247531991
2010-08-16 10:01:00 UTC,+2.15253115371,+0,+5.16562089334,+3.44371988738,+0,+3.4440934984,+0,+3.01356568722,+2.15261401392,+4.30460608428,+2.1526473516,+2.15260073591,+0,+3.43186668639,+0,+6.00474261901,+0,+5.14670412586,+1.71597860665,+3.00293175484
2010-08-16 10:01:30 UTC,+2.15318748626,+0,+5.16718921236,+0,+0,+3.44514365244,+0,+3.01448456786,+2.15327038412,+4.30591858041,+2.15330373404,+2.15325558229,+3.00154826607,+3.43044512728,+0,+6.00224758823,+0,+5.14457238966,+0,+3.00168786
2010-08-16 10:02:00 UTC,+2.15200770946,+0,+5.16435806001,+0,+0,+0,+3.87343655926,+3.01283285324,+2.15209053965,+4.30355933054,+2.15212386755,+2.15207575035,+3.00265812065,+3.43171358408,+0,+6.00446691748,+0,+5.14647453732,+0,+3.00279778702
2010-08-16 10:02:30 UTC,+2.14997577835,+0,+5.15948196269,+0,+0,+0,+3.86977929031,+3.00998810295,+2.15005849191,+4.29949599147,+2.15009178188,+2.15004372421,+3.00299629229,+3.43210008168,+3.43195548641,+6.00514314495,+0,+5.14705411986,+0,+3.00313598074
2010-08-16 10:03:00 UTC,+2.14944763844,+0,+5.15821456662,+0,+0,+0,+3.86882869231,+3.00924869493,+2.14953032168,+4.29843984766,+2.14956360179,+2.1495155596,+3.00137518949,+3.43024731742,+3.43010282025,+6.00190149434,+4.28749197253,+5.14427575875,+0,+3.00151477212
2010-08-16 10:03:30 UTC,+0,+0,+5.15344085472,+0,+0,+0,+3.86524821646,+3.00646367684,+2.14754094151,+4.2944618282,+2.14757418448,+2.14752620059,+3.00208553313,+3.43105917175,+3.43091463159,+6.00332193842,+4.28850669766,+5.1454931961,+0,+3.00222516214
2010-08-16 10:04:00 UTC,+0,+0,+5.1521717742,+0,+4.29350911755,+0,+3.86429635506,+3.00572328608,+2.14701206929,+4.2934042807,+0,+2.146997334,+3.00493888633,+3.43431704376,+3.43417556661,+6.00902766811,+4.29258270963,+5.15038347576,+1.71720544575,+0
2010-08-16 10:04:30 UTC,+0,+0,+5.15323825606,+0,+4.29439786108,+0,+3.86509625934,+3.00634547934,+2.14745651127,+4.2942929991,+0,+2.14744177125,+3.00496600335,+3.43434803584,+3.43420655711,+6.00908189288,+4.29262144627,+5.15042995084,+1.71722094236,+0
2010-08-16 10:05:00 UTC,+0,+0,+5.15130935519,+0,+4.29279042806,+0,+3.86364950613,+0,+0,+4.29268561151,+0,+2.14663793631,+3.0062205963,+0,+3.43564036002,+6.01159064935,+4.29441363096,+5.1525801616,+1.71793790665,+0
2010-08-16 10:05:30 UTC,+0,+0,+5.15652058006,+0,+4.29713315768,+0,+3.86755813429,+0,+0,+4.29702821838,+0,+2.14880962103,+3.00573217769,+0,+3.43508217417,+6.01061397927,+4.29371592548,+5.15174307495,+1.71765878926,+0
2010-08-16 10:06:00 UTC,+0,+4.29965823616,+5.15963370617,+0,+4.29972745466,+0,+3.86989310401,+0,+0,+4.29962244203,+0,+0,+3.00344301327,+0,+3.4324660184,+6.00603643397,+4.29044585656,+5.14781974201,+1.71635059672,+0
2010-08-16 10:06:30 UTC,+0,+4.29535421354,+5.15446881379,+3.43628974705,+4.29542333582,+3.43666227459,+3.8660192271,+0,+0,+4.29531844486,+0,+0,+3.00606174248,+0,+3.43545881502,+6.01127299604,+4.29418670843,+5.15230790656,+1.71784712619,+0
2010-08-16 10:07:00 UTC,+2.1502861418,+4.30015243554,+5.16022675291,+3.44012831678,+4.30022166508,+3.44050140419,+3.8703379129,+0,+0,+0,+0,+0,+3.00376390726,+0,+3.43283274989,+6.00667811217,+4.2909042533,+5.14835832729,+1.71653397854,+0
2010-08-16 10:07:30 UTC,+2.15007421437,+4.29972863273,+5.15971818312,+3.43978927523,+4.2997978528,+3.4401623132,+3.86995646512,+0,+0,+0,+0,+0,+0,+0,+3.43758634876,+0,+4.29684602333,+5.15548705723,+1.71891098629,+0
2010-08-16 10:08:00 UTC,+2.15126605357,+4.30211201838,+0,+3.44169597985,+4.3021812917,+3.44206929584,+3.87210165423,+0,+0,+0,+2.15138089706,+0,+0,+0,+0,+0,+4.29309471299,+5.15098636488,+1.71740887659,+3.00543714545
2010-08-16 10:08:30 UTC,+2.15248229108,+4.30454419468,+0,+3.44364171693,+4.30461352234,+3.44401531655,+3.87429075782,+0,+2.15256514849,+0,+2.15259722562,+0,+0,+0,+0,+0,+4.29424653129,+5.15236827658,+0,+3.00624351179
2010-08-16 10:09:00 UTC,+2.1533511788,+4.30628175674,+0,+3.44503176376,+4.30635112321,+3.44540556598,+0,+0,+2.15343408605,+0,+2.15346617838,+0,+0,+0,+0,+0,+4.29303498953,+5.15091471073,+0,+3.00539533419
2010-08-16 10:09:30 UTC,+2.15238303062,+4.30434569815,+0,+3.44348292003,+4.30441502137,+3.4438564965,+0,+3.01335831149,+2.15246588233,+0,+2.15249795773,+0,+0,+3.43212831855,+0,+0,+0,+5.14708992898,+0,+3.0031635162
2010-08-16 10:10:00 UTC,+2.15288337852,+4.30534627106,+0,+3.44428337673,+4.30541561663,+3.44465706988,+0,+3.01405881005,+2.15296625894,+0,+2.15299834308,+2.15295146034,+0,+3.42882588716,+0,+0,+0,+5.14213769443,+0,+3.00027381207
2010-08-16 10:10:30 UTC,+2.15246495643,+4.30450952965,+0,+3.44361398496,+4.30457885653,+3.44398758054,+0,+3.01347300951,+2.15254781285,+0,+2.15257988968,+2.1525330187,+0,+3.42939568899,+0,+0,+0,+0,+0,+3.0007724019
2010-08-16 10:11:00 UTC,+2.15125422388,+4.30208836189,+0,+3.4416770547,+4.30215763469,+3.44205036793,+0,+3.01177795611,+2.15133701083,+0,+2.15136906648,+2.15132222954,+0,+3.43366153771,+0,+0,+0,+0,+1.71687628527,+3.00450511854
2010-08-16 10:11:30 UTC,+2.15007081249,+4.29972182982,+0,+3.43978383291,+4.29979104974,+3.44015687008,+0,+3.01012115295,+2.15015353151,+0,+2.15018556647,+2.1501387628,+0,+3.43646610138,+0,+0,+0,+0,+1.71827861616,+3.00695917679
2010-08-16 10:12:00 UTC,+0,+4.30131030808,+0,+3.44105461292,+0,+3.44142783539,+0,+3.01123083153,+2.1509479138,+4.30126889344,+2.15097996265,+2.15093313665,+3.00211200056,+3.43108995011,+3.43094489154,+0,+0,+0,+1.71559044648,+0
2010-08-16 10:12:30 UTC,+0,+4.30423835435,+0,+3.4433916772,+0,+3.44377060913,+0,+3.01328074601,+2.15241220078,+4.30419691465,+2.15244427523,+2.15239740807,+2.99846221672,+3.42691859762,+3.42677376121,+5.99608310518,+0,+0,+1.71350469723,+0
2010-08-16 10:13:00 UTC,+0,+4.3041167561,+0,+3.4432943991,+0,+0,+0,+3.01319561552,+0,+4.30407531744,+0,+2.15233659863,+2.99951985355,+3.42812737497,+3.42798247418,+5.99819802143,+0,+0,+1.71410910707,+0
2010-08-16 10:13:30 UTC,+0,+0,+0,+3.44281917018,+0,+0,+3.87337136694,+3.01277973084,+0,+4.3034812833,+0,+2.15203952865,+2.99960740943,+3.42822744293,+3.42808253681,+5.99837310358,+0,+0,+1.7141591428,+0
2010-08-16 10:14:00 UTC,+0,+0,+0,+0,+0,+0,+3.8705035476,+3.01054904537,+0,+4.30029505559,+0,+2.15044613098,+3.00278246498,+3.43185622655,+3.43171112718,+6.00472214185,+0,+0,+1.71597359811,+0
2010-08-16 10:14:30 UTC,+0,+0,+0,+0,+0,+0,+3.86877721253,+0,+0,+4.29837704894,+0,+2.14948695676,+3.00469762145,+3.43404506647,+3.43389985056,+6.0085518077,+0,+0,+1.71706805636,+0
2010-08-16 10:15:00 UTC,+0,+0,+5.15850993129,+0,+0,+0,+3.86905022768,+0,+0,+4.29868037642,+0,+2.14963864753,+3.0055885599,+3.43506332354,+3.43491805343,+6.01033338364,+4.29351047463,+0,+1.7175772027,+0
2010-08-16 10:15:30 UTC,+2.149211521,+0,+5.15765357644,+0,+0,+0,+3.86840792712,+0,+0,+4.29796676248,+0,+2.14928177699,+3.00765122348,+3.43742074987,+3.43727535428,+6.01445801399,+4.29645698693,+0,+1.71875595709,+0
2010-08-16 10:16:00 UTC,+2.14864703843,+0,+5.15629896463,+0,+0,+0,+3.8673919138,+0,+2.14873068245,+4.29683794322,+0,+0,+3.00296397947,+3.43206368018,+3.43191856977,+6.00508510948,+4.28976126481,+0,+0,+3.00310475433
2010-08-16 10:16:30 UTC,+2.14751076909,+0,+5.15357221274,+0,+4.29467616102,+0,+3.86534674028,+0,+2.14759434676,+4.2945656981,+0,+0,+3.00054293422,+3.42929665795,+3.42915169488,+6.00024383702,+4.28630280476,+5.14284364918,+0,+3.00068354925
2010-08-16 10:17:00 UTC,+2.14879003575,+0,+5.15664212111,+0,+4.29723444288,+0,+3.86764929497,+0,+2.14887368812,+4.2971239009,+2.14890703881,+0,+2.99842466446,+3.42687567899,+3.42673084486,+5.99600801337,+4.28327685912,+5.13921321656,+0,+2.99856513959
2010-08-16 10:17:30 UTC,+2.14960836628,+0,+5.15860590226,+0,+4.29887094308,+3.43941774239,+3.86912220977,+0,+2.14969206642,+4.29876035054,+2.14972543244,+0,+2.99871463964,+0,+0,+5.99658786572,+4.28369108829,+5.13971019543,+0,+2.99885513393
2010-08-16 10:18:00 UTC,+2.14839140674,+0,+5.15568551482,+0,+4.29643726321,+3.43747056543,+3.86693180179,+0,+2.14847503584,+4.29632674588,+2.14850837905,+0,+2.99963012174,+0,+0,+5.99841852056,+4.28499885331,+5.14127921,+0,+2.99977067649
2010-08-16 10:18:30 UTC,+2.14887533927,+0,+5.15684682746,+3.4378697156,+4.29740503315,+3.43824487406,+3.86780283295,+0,+2.14895899662,+0,+2.14899234891,+0,+3.00093706324,+0,+0,+6.00103196191,+4.28686581757,+5.14351913396,+1.71491900271,+3.0010777043
2010-08-16 10:19:00 UTC,+2.14832533029,+4.2962359813,+5.15552694847,+3.43698981197,+4.2963051233,+3.43736484084,+3.86681287065,+3.00767831375,+2.14840895553,+0,+2.1484422975,+0,+0,+0,+0,+6.00506943994,+4.28975007095,+5.14697956906,+1.71607285044,+3.0030969177
2010-08-16 10:19:30 UTC,+2.15116077786,+4.30190619239,+5.1623312877,+3.44152595729,+4.30197546112,+3.44190165408,+3.87191181775,+3.01164800796,+2.15124456859,+0,+2.15127796372,+0,+0,+0,+0,+6.00261420655,+4.28799612579,+5.14487524158,+1.71537118338,+3.00186901258
2010-08-16 10:20:00 UTC,+2.14904399168,+4.29767313069,+5.15725154952,+3.4381395255,+4.29774230482,+3.4385147237,+3.86810181904,+3.00868445685,+2.14912765888,+0,+2.14916101433,+2.14911423947,+0,+0,+0,+5.99829233301,+4.28490870871,+5.14117105738,+1.71413605984,+2.99970756791
2010-08-16 10:20:30 UTC,+2.14663008989,+4.29284590958,+5.15145881099,+3.43427776872,+4.29291497577,+3.43465239807,+3.86375704266,+3.00530493671,+0,+0,+2.1467469263,+2.14670021934,+0,+0,+0,+6.00314116463,+4.28837256882,+5.14532688597,+1.71552177969,+0
2010-08-16 10:21:00 UTC,+0,+4.29665255544,+5.15602684375,+3.43732306955,+4.29672170675,+3.43769814748,+0,+3.00796995578,+0,+0,+2.14865062575,+2.14860386525,+0,+0,+0,+5.99780392059,+4.28455980151,+5.14075244967,+1.71399647925,+0
2010-08-16 10:21:30 UTC,+0,+4.29853660198,+5.15828772815,+3.43883029894,+4.2986057954,+3.43920559886,+0,+3.00928896996,+0,+0,+2.14959283535,+2.14954604835,+0,+0,+3.4267762893,+5.9960875287,+4.28333366248,+5.13928136744,+1.71350596138,+0
2010-08-16 10:22:00 UTC,+0,+4.29786625086,+5.15748329665,+3.43829402083,+4.2979354293,+3.43866924179,+0,+3.00881965958,+0,+0,+2.14925759351,+2.14921081594,+0,+0,+3.42532690123,+5.99355149701,+4.28152199736,+5.13710778974,+1.71278120337,+0
2010-08-16 10:22:30 UTC,+0,+4.30376421668,+5.16456094499,+3.44301236902,+4.30383352692,+3.4433882846,+0,+3.01294880396,+0,+0,+0,+2.15216029902,+0,+3.42193937347,+3.42179480234,+5.98737129274,+0,+5.13181087117,+1.71101499797,+0
2010-08-16 10:23:00 UTC,+0,+4.29909097538,+5.15895298463,+3.43927379536,+4.2991601812,+3.4396491606,+0,+3.00967708479,+0,+4.29904957971,+0,+2.14982328209,+2.99707987884,+3.42533871812,+3.42519396587,+0,+0,+5.13690843294,+1.71271472983,+0
2010-08-16 10:23:30 UTC,+0,+4.30151435879,+5.16186108145,+3.44121249203,+4.30158361876,+3.44158814268,+0,+3.01137368668,+0,+4.3014729424,+0,+2.1510351793,+3.00051604458,+3.42926592567,+3.42912096423,+0,+0,+5.14279756389,+1.71467840234,+0
2010-08-16 10:24:00 UTC,+0,+4.29941817292,+5.15934562664,+3.43953555203,+4.29948738605,+3.4399109558,+0,+3.00990615458,+2.15000033619,+4.29937677446,+0,+2.1499869086,+3.0006487747,+3.42941762345,+3.42927265394,+0,+0,+5.14302504573,+0,+0
2010-08-16 10:24:30 UTC,+2.14910548905,+4.29779611058,+5.15739912725,+3.4382379089,+4.29786528746,+3.4386131216,+0,+0,+2.14918915984,+4.29775472599,+0,+2.14917573985,+3.0016379915,+3.43054820326,+3.43040317355,+0,+0,+5.14472043185,+0,+3.00177867883
2010-08-16 10:25:00 UTC,+2.15109045768,+4.30176556899,+5.16216253749,+3.44141345915,+4.30183483457,+0,+0,+0,+2.15117424431,+4.30172415045,+0,+2.15116080572,+2.99960064683,+3.42821971394,+3.42807480822,+0,+0,+5.14122869388,+0,+2.99974119964
2010-08-16 10:25:30 UTC,+2.15178122706,+4.30314694109,+5.16382020494,+3.44251855111,+0,+0,+3.87302856286,+0,+2.15186505398,+4.30310551073,+0,+2.15185160891,+2.99793231044,+3.4263129656,+3.42616816146,+0,+0,+5.13836938732,+0,+2.99807275304
2010-08-16 10:26:00 UTC,+2.1505654073,+4.30071559489,+5.16090255266,+3.44057348423,+0,+0,+3.87084021161,+0,+2.1506491633,+4.30067418533,+2.15068254726,+2.15063572962,+3.0008464394,+3.42964353522,+3.42949855368,+0,+0,+5.14336381674,+1.71486721372,+3.00098707447
2010-08-16 10:26:30 UTC,+2.14721383963,+4.29401326819,+5.15285965903,+3.43521165074,+0,+0,+3.86480773249,+0,+2.14729739996,+4.29397191592,+2.14733072109,+0,+3.00303010676,+3.43213925732,+3.43199414288,+0,+0,+5.1471063325,+1.71611511844,+3.00317088598
2010-08-16 10:27:00 UTC,+2.14736121643,+4.29430798624,+5.15321332516,+0,+0,+0,+3.86507299567,+0,+2.14744478536,+4.29426663146,+2.14747810926,+0,+3.0023494926,+3.4313613807,+3.43121630769,+0,+0,+5.14593985023,+1.71572616652,+3.0024902269
2010-08-16 10:27:30 UTC,+2.14681632819,+4.29321834125,+0,+0,+0,+0,+3.86409225256,+0,+2.14689986529,+4.29317699578,+2.14693317897,+0,+3.0028704973,+3.43195683904,+3.43181173431,+6.00489817674,+4.28962772565,+5.14683278307,+1.71602390611,+3.00301126599
2010-08-16 10:28:00 UTC,+2.14735544031,+0,+0,+0,+0,+0,+3.86506259925,+0,+2.14743900891,+4.29425508071,+2.1474723327,+0,+3.000533685,+3.42928608697,+0,+6.00022534174,+4.28628959226,+5.14282779728,+1.71468848335,+3.00067429942
