# file...... Output/hvac/house_hvac_file_054.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_9B_tm_3_B_9_Meter_90_1061:hvac_load,house_3_10B_tm_3_B_10_Meter_90_1062:hvac_load,house_3_11B_tm_3_B_11_Meter_90_1063:hvac_load,house_3_12B_tm_3_B_12_Meter_90_1064:hvac_load,house_3_13B_tm_3_B_13_Meter_90_1065:hvac_load,house_3_14B_tm_3_B_14_Meter_90_1066:hvac_load,house_3_15B_tm_3_B_15_Meter_90_1067:hvac_load,house_3_1C_tm_3_C_1_Meter_92_1068:hvac_load,house_3_2C_tm_3_C_2_Meter_92_1069:hvac_load,house_3_3C_tm_3_C_3_Meter_92_1070:hvac_load,house_3_4C_tm_3_C_4_Meter_92_1071:hvac_load,house_3_5C_tm_3_C_5_Meter_92_1072:hvac_load,house_3_6C_tm_3_C_6_Meter_92_1073:hvac_load,house_3_7C_tm_3_C_7_Meter_92_1074:hvac_load,house_3_8C_tm_3_C_8_Meter_92_1075:hvac_load,house_3_9C_tm_3_C_9_Meter_92_1076:hvac_load,house_3_10C_tm_3_C_10_Meter_92_1077:hvac_load,house_3_11C_tm_3_C_11_Meter_92_1078:hvac_load,house_3_12C_tm_3_C_12_Meter_92_1079:hvac_load,house_3_13C_tm_3_C_13_Meter_92_1080:hvac_load
2010-08-16 08:35:30 UTC,+6.0424361862,+3.0215339638,+5.6105983655,+2.59003917768,+0,+0,+3.45311667033,+4.79945329813,+2.61815300931,+4.36339531806,+0,+0,+0,+2.18185346277,+0,+0,+0,+3.49068511669,+0,+0
2010-08-16 08:36:00 UTC,+6.05402621844,+3.02732974029,+0,+0,+0,+0,+3.45974019561,+4.78997410852,+0,+4.3547772686,+0,+0,+0,+2.17754404962,+4.35448164911,+6.09657209698,+0,+3.48379075855,+0,+6.09588608509
2010-08-16 08:36:30 UTC,+6.05215150316,+3.0263922597,+0,+0,+0,+0,+3.45866882466,+0,+0,+4.35064198083,+0,+0,+0,+2.17547621929,+4.35034670732,+6.09078282628,+0,+3.48048256741,+0,+6.09009764402
2010-08-16 08:37:00 UTC,+6.04800193951,+3.02431720562,+0,+0,+1.72833806738,+0,+3.45629741277,+0,+0,+4.35559102903,+0,+0,+0,+2.17795096652,+4.35529534145,+6.09771133556,+0,+3.48444175919,+0,+6.09702516043
2010-08-16 08:37:30 UTC,+0,+0,+0,+0,+1.73296831324,+0,+0,+0,+0,+4.35215063275,+0,+0,+0,+2.17623061329,+4.35185523299,+6.09289489074,+0,+3.48168947469,+5.65783168403,+6.09220940574
2010-08-16 08:38:00 UTC,+0,+0,+0,+0,+1.73014850684,+4.75691016173,+0,+0,+0,+4.34705177169,+0,+0,+0,+0,+4.34675679862,+6.08575664828,+0,+3.47761043406,+5.65120310731,+6.08507218647
2010-08-16 08:38:30 UTC,+0,+0,+0,+0,+1.73280475634,+4.76421292195,+0,+0,+0,+4.3474029706,+0,+0,+0,+0,+4.34710796813,+6.08624831552,+0,+3.47789138986,+5.65165966984,+6.0855637832
2010-08-16 08:39:00 UTC,+0,+0,+0,+0,+0,+4.76639420131,+0,+0,+0,+4.35450046061,+0,+0,+0,+0,+4.35420486425,+6.09618457464,+0,+0,+5.66088648668,+6.09549861822
2010-08-16 08:39:30 UTC,+0,+0,+0,+0,+0,+4.77266068262,+0,+0,+0,+4.35401796781,+0,+0,+0,+0,+4.35372241183,+6.09550910014,+0,+0,+5.6602592406,+6.09482324055
2010-08-16 08:40:00 UTC,+0,+0,+0,+0,+0,+4.77479225431,+0,+0,+0,+4.35003707294,+0,+0,+0,+0,+0,+6.08993597458,+0,+0,+5.65508403251,+6.08925091369
2010-08-16 08:40:30 UTC,+0,+0,+0,+0,+0,+4.76868210283,+0,+0,+0,+4.35127321518,+0,+0,+0,+0,+0,+6.09166653418,+0,+0,+5.65669103132,+6.09098122517
2010-08-16 08:41:00 UTC,+0,+0,+0,+0,+0,+4.76879781939,+0,+0,+2.61212570409,+0,+0,+0,+0,+0,+0,+6.09457450341,+4.3534027917,+0,+5.65939137346,+6.09388877774
2010-08-16 08:41:30 UTC,+0,+0,+0,+2.59627655175,+0,+4.75899237281,+0,+0,+2.61248155675,+0,+0,+0,+4.78911322717,+0,+0,+0,+4.35399585357,+0,+5.66016235015,+0
2010-08-16 08:42:00 UTC,+0,+0,+0,+2.59838530224,+0,+0,+0,+0,+2.60897264835,+0,+0,+0,+4.78268100999,+0,+0,+0,+4.34814792837,+0,+5.65256008424,+0
2010-08-16 08:42:30 UTC,+0,+0,+0,+2.59953722502,+0,+0,+0,+0,+2.60430204712,+0,+0,+0,+4.77411928213,+2.17031061343,+0,+0,+4.3403639333,+0,+0,+0
2010-08-16 08:43:00 UTC,+0,+0,+0,+2.59785705623,+1.73195958456,+0,+0,+0,+2.60114804835,+0,+0,+5.63475891848,+4.76833765444,+2.16768219436,+0,+0,+4.33510749863,+0,+0,+0
2010-08-16 08:43:30 UTC,+0,+3.02296919406,+0,+2.59126946635,+1.72756768814,+0,+0,+0,+0,+0,+6.50158758779,+5.63390547202,+4.76761542111,+2.16735385568,+0,+0,+4.3344508717,+0,+0,+0
2010-08-16 08:44:00 UTC,+0,+3.02034818604,+0,+2.58902272129,+1.72606980015,+0,+0,+0,+0,+0,+6.50443480209,+5.63637260098,+4.76970324128,+2.16830301168,+0,+0,+4.33634903795,+0,+0,+0
2010-08-16 08:44:30 UTC,+0,+3.02024720906,+0,+0,+1.72601209254,+0,+0,+4.76311760972,+0,+0,+6.49553033666,+5.62865682626,+4.76317372848,+2.16533459206,+0,+0,+4.33041265456,+0,+0,+0
2010-08-16 08:45:00 UTC,+0,+3.01836160281,+5.6047079762,+0,+0,+0,+3.44949123512,+4.76023754631,+0,+0,+6.49160269714,+5.62525350236,+4.76029364863,+0,+0,+0,+4.327794196,+3.46216290621,+0,+0
2010-08-16 08:45:30 UTC,+0,+3.03540743426,+5.6363584096,+0,+0,+0,+3.46897154093,+4.75906282939,+0,+0,+6.49000069607,+5.62386535859,+4.759118925,+0,+0,+0,+4.32672618214,+3.46130851678,+0,+0
2010-08-16 08:46:00 UTC,+0,+3.04082806984,+5.64642336381,+0,+0,+0,+3.47516634886,+4.77913361906,+0,+0,+6.5173719077,+5.64758268452,+4.77918983007,+0,+0,+0,+0,+3.47590630639,+0,+0
2010-08-16 08:46:30 UTC,+6.07138374022,+0,+5.63747657479,+0,+0,+0,+3.46965975259,+4.78855127423,+0,+0,+6.53021508032,+5.65871137624,+0,+0,+0,+0,+0,+3.48275590962,+0,+0
2010-08-16 08:47:00 UTC,+6.07889864095,+0,+5.64445426617,+0,+0,+0,+3.4739544029,+4.79215719183,+0,+0,+6.53513259113,+5.66297243138,+0,+0,+0,+0,+0,+3.48537854809,+0,+0
2010-08-16 08:47:30 UTC,+6.07811885463,+0,+5.64373022357,+0,+0,+0,+3.47350876697,+4.7953516479,+0,+0,+6.53948897805,+5.66674726903,+0,+0,+0,+0,+0,+3.48770192438,+0,+0
2010-08-16 08:48:00 UTC,+6.08446998969,+0,+5.64962734235,+0,+0,+0,+3.47713834306,+4.78932307006,+0,+0,+6.53126760421,+0,+0,+0,+4.35388980397,+0,+0,+3.48331724842,+0,+0
2010-08-16 08:48:30 UTC,+6.08512234143,+0,+5.65023306017,+0,+1.73894648365,+0,+3.47751115208,+4.80098626571,+2.61898927987,+0,+0,+0,+0,+0,+4.36449256576,+0,+0,+3.49180006723,+0,+0
2010-08-16 08:49:00 UTC,+6.09009692013,+0,+5.65485202709,+0,+1.74036813822,+0,+3.48035404732,+0,+2.61748246236,+0,+0,+0,+0,+0,+4.36198155678,+0,+0,+3.48979111574,+0,+0
2010-08-16 08:49:30 UTC,+6.08170718383,+0,+5.64706203798,+0,+1.73797048644,+0,+0,+0,+2.61789559927,+4.36296632584,+0,+0,+0,+2.18163894732,+4.36267002136,+0,+0,+0,+0,+0
2010-08-16 08:50:00 UTC,+6.06899612536,+0,+5.63525964076,+2.60142434631,+1.73433786989,+0,+0,+0,+2.62211356084,+4.36999586028,+0,+0,+0,+2.1851540312,+4.36969896804,+0,+0,+0,+0,+0
2010-08-16 08:50:30 UTC,+6.06575437762,+0,+0,+2.60003474069,+0,+4.76588083568,+0,+0,+2.61858788085,+4.36412006255,+0,+0,+0,+2.18221586766,+4.36382366158,+0,+0,+0,+0,+6.10896382441
2010-08-16 08:51:00 UTC,+6.06442926441,+0,+0,+2.59946671847,+0,+4.76483969583,+0,+0,+0,+4.36572271904,+0,+0,+0,+2.18301726809,+4.36542618408,+6.11189537778,+0,+0,+0,+6.11120717108
2010-08-16 08:51:30 UTC,+0,+0,+0,+2.60327844826,+0,+4.77182629557,+0,+0,+0,+4.35622923476,+0,+0,+0,+0,+4.35593349379,+6.09860480319,+0,+0,+0,+6.09791850003
2010-08-16 08:52:00 UTC,+0,+3.0352677897,+0,+2.60181190157,+0,+4.76913823124,+0,+0,+0,+4.35461108293,+0,+0,+0,+0,+4.35431547733,+6.09633944235,+0,+0,+5.66103029693,+6.09565346377
2010-08-16 08:52:30 UTC,+0,+3.03343855316,+0,+2.6002438683,+0,+4.76626415014,+0,+0,+0,+4.35891625616,+0,+0,+0,+0,+0,+6.10236654726,+4.35896873953,+0,+5.66662707051,+6.10167970518
2010-08-16 08:53:00 UTC,+0,+3.0346737888,+0,+0,+0,+4.76820494201,+0,+0,+0,+4.36176528274,+0,+0,+0,+0,+0,+6.10635509343,+4.36181780458,+0,+5.67033083708,+6.10566768004
2010-08-16 08:53:30 UTC,+0,+3.03512279765,+0,+0,+0,+4.76891042094,+0,+0,+0,+4.3655292074,+0,+0,+0,+0,+0,+6.11162446765,+4.36558178005,+0,+5.6752239814,+6.11093629967
2010-08-16 08:54:00 UTC,+0,+3.04003214523,+0,+0,+0,+4.77662394706,+0,+0,+0,+4.36329257734,+0,+0,+0,+0,+0,+6.10849325705,+4.36334511979,+0,+5.67231633721,+6.10780553747
2010-08-16 08:54:30 UTC,+0,+0,+0,+0,+1.73513340704,+4.77061502375,+0,+0,+0,+4.36502381452,+0,+0,+0,+0,+0,+6.11091693378,+4.36507638035,+0,+5.67456696499,+6.11022886708
2010-08-16 08:55:00 UTC,+0,+0,+0,+0,+1.73421447541,+0,+0,+0,+0,+0,+0,+0,+4.7889931235,+0,+0,+6.0952518943,+4.35388665991,+0,+5.66002039909,+6.0945660716
2010-08-16 08:55:30 UTC,+0,+0,+0,+0,+1.73314793079,+0,+0,+0,+2.60623049229,+0,+0,+0,+4.77765433498,+0,+0,+6.08082011004,+4.34357786803,+3.47478952399,+5.64661903457,+6.08013635604
2010-08-16 08:56:00 UTC,+0,+0,+0,+0,+1.73404052696,+0,+3.46770066824,+4.76684788511,+2.60036597362,+0,+0,+0,+4.76690402525,+2.1670304439,+0,+6.06713732897,+4.33380409779,+3.46697070584,+5.63391319469,+6.06645553771
2010-08-16 08:56:30 UTC,+0,+0,+0,+0,+0,+0,+3.47173178948,+4.76626842959,+2.60004986672,+0,+0,+0,+4.76632456641,+2.16676701279,+0,+0,+4.333277276,+3.46654925908,+5.63322832966,+0
2010-08-16 08:57:00 UTC,+0,+0,+0,+0,+0,+0,+3.47156166721,+4.7612267269,+2.5972994965,+0,+6.49295167604,+0,+4.76128283486,+2.16447496192,+0,+0,+4.32869352633,+3.46288235225,+5.62726948385,+0
2010-08-16 08:57:30 UTC,+0,+0,+0,+0,+0,+0,+3.46947858659,+4.76012725953,+2.59669971059,+0,+6.49145229535,+5.62512317826,+4.76018336122,+2.16397512382,+0,+0,+4.32769392691,+3.46208269297,+0,+0
2010-08-16 08:58:00 UTC,+0,+0,+0,+2.60188711809,+0,+0,+3.46891223037,+4.76285235745,+0,+0,+6.49516860329,+5.62834338189,+4.76290847472,+2.16521400356,+0,+0,+0,+3.46406469804,+0,+0
2010-08-16 08:58:30 UTC,+0,+0,+0,+2.60107471859,+0,+0,+3.46782914705,+4.76342768408,+0,+0,+6.49595319552,+5.62902323607,+4.76348380462,+0,+0,+0,+0,+3.46448314178,+0,+0
2010-08-16 08:59:00 UTC,+0,+0,+5.63263914533,+2.60021456393,+0,+0,+3.46668239702,+4.76255932368,+0,+0,+6.49476898317,+5.62799710878,+4.76261543925,+0,+0,+0,+0,+3.46385157009,+0,+0
2010-08-16 08:59:30 UTC,+6.07417138911,+0,+5.64006494609,+2.60364277164,+0,+0,+3.47125285109,+4.76035346232,+0,+0,+6.4917607757,+5.62539047841,+4.76040956529,+0,+4.32755415392,+0,+0,+3.46224721368,+0,+0
2010-08-16 09:00:00 UTC,+6.07059147603,+3.0356134553,+5.63674094632,+2.60210820834,+1.73479379553,+0,+3.46920698578,+4.75889586468,+0,+0,+6.48977300068,+5.62366805912,+4.75895195935,+0,+4.32622908316,+0,+0,+0,+0,+0
2010-08-16 09:00:30 UTC,+6.07121916846,+3.03592734261,+5.63732376762,+2.60237727453,+1.73497317992,+0,+0,+4.75770412984,+0,+0,+6.48814779168,+5.62225980558,+0,+0,+4.32514570257,+0,+0,+0,+0,+0
2010-08-16 09:01:00 UTC,+6.06573290015,+3.03318384883,+5.63222969027,+0,+1.73340529237,+0,+0,+0,+0,+0,+6.49613490615,+5.62918068946,+0,+0,+4.33046999316,+0,+0,+0,+0,+0
2010-08-16 09:01:30 UTC,+6.06076834334,+3.03070124494,+5.62762002953,+0,+1.73198650155,+0,+0,+0,+0,+0,+6.51210035648,+5.6430148521,+0,+0,+4.34111272294,+0,+0,+0,+0,+0
2010-08-16 09:02:00 UTC,+6.05875084029,+3.02969236111,+5.62574674967,+0,+0,+4.76037816483,+0,+0,+0,+0,+6.51218158701,+5.64308523888,+0,+0,+4.34116687204,+0,+0,+0,+0,+0
2010-08-16 09:02:30 UTC,+6.06185258067,+3.0312434347,+5.62862675911,+0,+0,+4.76281519851,+0,+0,+2.60972764617,+0,+0,+5.65334356626,+0,+2.17482852456,+4.3490586831,+0,+0,+0,+0,+0
2010-08-16 09:03:00 UTC,+6.06315080218,+0,+5.629832176,+0,+0,+4.76383520959,+0,+0,+2.61013441931,+4.35003176527,+0,+0,+0,+2.17516751227,+4.34973654282,+0,+0,+0,+0,+0
2010-08-16 09:03:30 UTC,+6.06493619682,+0,+5.63148994004,+0,+0,+4.76523799202,+0,+0,+2.61357334419,+4.35577069703,+0,+0,+0,+2.17803722765,+4.35547499438,+0,+0,+0,+0,+0
2010-08-16 09:04:00 UTC,+6.07375266438,+0,+5.63967615428,+0,+0,+4.77216508006,+0,+0,+2.61075010067,+4.35106554383,+0,+0,+0,+2.17568444649,+0,+0,+4.35111792122,+0,+0,+0
2010-08-16 09:04:30 UTC,+6.07298535859,+0,+5.63896370003,+0,+0,+4.77156220881,+0,+0,+2.61338144463,+4.35545088164,+0,+0,+0,+2.17787730602,+0,+0,+4.35550331822,+0,+0,+0
2010-08-16 09:05:00 UTC,+0,+0,+0,+0,+0,+4.76871777885,+0,+0,+2.61266151782,+4.35425106802,+0,+0,+0,+0,+0,+0,+4.35430348841,+0,+0,+6.09514952662
2010-08-16 09:05:30 UTC,+0,+0,+0,+0,+1.73475023974,+4.76956159129,+0,+0,+0,+4.34698307646,+0,+0,+0,+0,+0,+6.08566047716,+4.34703539874,+0,+0,+6.08497602916
2010-08-16 09:06:00 UTC,+0,+0,+0,+2.60625181265,+1.73755630517,+4.77727623796,+0,+0,+0,+4.33792997482,+0,+0,+0,+0,+0,+6.07298642437,+4.33798217489,+3.47031308287,+5.63933266875,+6.07230379405
2010-08-16 09:06:30 UTC,+0,+0,+0,+2.60323155662,+1.73554272334,+4.77172775964,+0,+0,+0,+4.34209302099,+0,+0,+0,+0,+0,+6.07881455584,+4.34214527726,+3.4736434804,+5.64474465285,+6.07813108945
2010-08-16 09:07:00 UTC,+0,+0,+0,+2.60284082202,+1.73528222354,+0,+3.4701836994,+0,+0,+4.34103973847,+0,+0,+0,+0,+0,+6.07733999402,+4.34109198052,+3.47280086436,+5.64337537948,+6.07665673918
2010-08-16 09:07:30 UTC,+0,+0,+0,+2.60406296571,+0,+0,+3.47181758376,+4.77016496748,+0,+4.33676769515,+0,+0,+0,+0,+0,+6.07135926999,+4.33681987955,+3.46938327013,+5.63782169846,+6.07067687297
2010-08-16 09:08:00 UTC,+0,+3.03396917007,+0,+2.60069980397,+0,+0,+3.46733383674,+4.77053935266,+0,+4.33710806917,+0,+0,+4.770595514,+0,+0,+6.07183578274,+4.33716025815,+3.46964730096,+5.63826418665,+6.07115331744
2010-08-16 09:08:30 UTC,+0,+3.03277249499,+0,+2.59967400557,+0,+0,+3.46596624854,+4.76795807148,+0,+4.33476128528,+0,+0,+4.76801421799,+0,+0,+6.06855036033,+4.33481344259,+3.46776990492,+5.63521335401,+6.06786836629
2010-08-16 09:09:00 UTC,+0,+3.0336186279,+0,+0,+0,+0,+3.46693322896,+4.76251842307,+0,+0,+0,+0,+4.7625745384,+2.16505865179,+0,+6.0616268437,+4.32986789382,+3.46381358483,+5.62878419878,+6.06094584332
2010-08-16 09:09:30 UTC,+0,+3.03107457567,+0,+0,+0,+0,+3.46402582676,+4.76515946098,+2.59944031584,+0,+0,+0,+4.76521559143,+2.16625931233,+0,+6.06498832379,+4.33226903829,+3.46573444267,+5.63190565835,+6.06430684098
2010-08-16 09:10:00 UTC,+0,+3.03196861476,+0,+0,+0,+0,+3.46504755547,+4.76103707297,+2.59719146189,+0,+6.49267982396,+0,+4.76109317986,+2.16438520503,+0,+6.05974139985,+0,+3.46273618159,+5.62703338173,+6.05906066991
2010-08-16 09:10:30 UTC,+0,+3.03073904216,+0,+0,+1.7320090409,+0,+3.46364237125,+4.76556175596,+2.59965977669,+0,+6.49885026156,+0,+4.76561788872,+2.16644220246,+0,+6.06550035984,+0,+3.46602703654,+5.63238113339,+6.06481880349
2010-08-16 09:11:00 UTC,+0,+0,+0,+0,+1.73070351768,+0,+3.46103169954,+4.76685718864,+2.60036646395,+0,+6.50061687963,+0,+4.76691332884,+2.16703112811,+4.33346655213,+6.06714917041,+0,+0,+5.63391221358,+0
2010-08-16 09:11:30 UTC,+0,+0,+0,+0,+1.73292480247,+0,+0,+4.75947596382,+2.59633984219,+0,+6.49055089535,+5.62433387389,+4.75953206179,+0,+4.32675643885,+0,+0,+0,+0,+0
2010-08-16 09:12:00 UTC,+0,+0,+0,+0,+1.72921608176,+0,+0,+4.76139502783,+0,+0,+6.49316797704,+5.62660158467,+4.76145113675,+0,+4.3285010188,+0,+0,+0,+0,+0
2010-08-16 09:12:30 UTC,+6.04955280084,+0,+5.61721979856,+0,+0,+0,+0,+0,+0,+0,+6.49763890905,+5.63047566356,+4.76472961823,+0,+4.33148139899,+0,+0,+0,+0,+0
2010-08-16 09:13:00 UTC,+6.04821400044,+0,+5.6159766977,+0,+0,+0,+0,+0,+0,+0,+6.51117336805,+5.64220332306,+4.77465427722,+0,+4.34050364199,+0,+0,+0,+0,+0
2010-08-16 09:13:30 UTC,+6.05789023388,+0,+5.624961259,+2.59666659579,+0,+0,+0,+0,+0,+0,+6.4946036602,+5.62784560939,+4.76250390621,+0,+4.32945806348,+0,+0,+0,+0,+0
2010-08-16 09:14:00 UTC,+6.06615607407,+0,+5.63263624452,+2.60020983387,+0,+4.76619542447,+0,+0,+0,+0,+6.49559902752,+5.62870809882,+0,+0,+4.33012158801,+0,+0,+0,+0,+0
2010-08-16 09:14:30 UTC,+6.0636228769,+0,+5.63028412405,+2.59912395269,+0,+4.76420509534,+0,+0,+0,+0,+6.4994434166,+5.63203927604,+0,+0,+4.33268430672,+0,+0,+0,+0,+0
2010-08-16 09:15:00 UTC,+6.07515832612,+0,+5.64099500247,+2.60406874223,+0,+4.77326848017,+0,+0,+0,+0,+6.48473057885,+5.61929054869,+0,+2.1619855671,+4.32287654186,+0,+0,+0,+0,+0
2010-08-16 09:15:30 UTC,+6.07238220968,+3.03651106139,+5.63841732684,+2.60287873127,+1.7353077132,+4.77108728971,+0,+0,+0,+0,+0,+5.62581114496,+0,+2.16424383751,+0,+0,+4.3282383851,+0,+0,+0
2010-08-16 09:16:00 UTC,+6.07175588804,+3.03619785909,+5.63783577558,+2.60261025203,+1.73512872008,+4.77059518975,+0,+0,+2.5972036773,+0,+0,+5.62620505853,+0,+2.16439538487,+0,+0,+4.32854145751,+3.46275246768,+0,+0
2010-08-16 09:16:30 UTC,+6.07240992963,+3.03652492318,+5.63842420516,+2.60289061368,+1.73531563512,+4.77110906923,+0,+0,+2.60179664888,+4.33613402092,+0,+5.63615406228,+0,+2.16822298852,+0,+0,+4.33619610188,+3.46887599912,+0,+0
2010-08-16 09:17:00 UTC,+6.07423659754,+3.03743837813,+5.64012028898,+0,+1.7358376688,+4.77254427943,+0,+0,+2.60391460123,+4.3396637358,+0,+5.64074183669,+0,+2.16998800753,+0,+0,+4.33972588038,+3.47169973707,+0,+0
2010-08-16 09:17:30 UTC,+6.07386358947,+3.03725184939,+5.63977394636,+0,+0,+4.77225120756,+3.47108535931,+0,+2.60737359104,+4.34542838301,+0,+0,+0,+2.17287059492,+0,+0,+4.34549063145,+3.4763113994,+0,+0
2010-08-16 09:18:00 UTC,+6.07251442755,+3.03657717914,+5.63852123274,+0,+0,+4.77119117308,+3.47031433038,+0,+2.60794314606,+4.34637758613,+0,+0,+0,+0,+0,+0,+4.34643985166,+3.47707075278,+0,+0
2010-08-16 09:18:30 UTC,+0,+0,+5.6277199441,+0,+0,+4.76205122378,+3.46365756253,+0,+2.6123709751,+4.35375687158,+0,+0,+0,+0,+0,+0,+4.35381927001,+3.48297411023,+0,+0
2010-08-16 09:19:00 UTC,+0,+0,+5.62915685331,+0,+0,+0,+3.46454195722,+4.78855840639,+0,+4.35349095871,+0,+0,+0,+0,+0,+0,+4.3535434208,+3.48276138249,+5.66054831615,+6.09407956696
2010-08-16 09:19:30 UTC,+0,+0,+0,+0,+0,+0,+3.46699284891,+4.7780137245,+0,+4.34390420841,+0,+0,+0,+0,+0,+6.08134931824,+4.34395654087,+3.47509207438,+5.64711212921,+6.08066037278
2010-08-16 09:20:00 UTC,+0,+0,+0,+0,+0,+0,+3.4605707132,+4.7838636469,+0,+4.34922269461,+0,+0,+0,+0,+0,+6.08879502687,+4.34927509898,+3.47934681222,+5.65402622325,+6.08810500172
2010-08-16 09:20:30 UTC,+0,+0,+0,+0,+1.73144044524,+0,+3.46249663489,+4.78146942426,+0,+4.34704597517,+0,+0,+4.78152298677,+0,+0,+6.08574769005,+4.34709835012,+3.47760545758,+5.65119646262,+6.08505810666
2010-08-16 09:21:00 UTC,+0,+0,+0,+0,+1.72990637982,+0,+3.45942895979,+4.78451341866,+0,+4.34981343791,+0,+0,+4.78456699553,+0,+0,+6.08962204835,+4.34986585028,+0,+5.65479419643,+6.08893190316
2010-08-16 09:21:30 UTC,+0,+0,+0,+2.59329214953,+1.72891641003,+0,+3.45744931444,+4.78368357479,+0,+4.34905898121,+0,+0,+4.78373714774,+2.17468606007,+4.34876260044,+6.08856583337,+4.34911138337,+0,+5.65381339392,+6.08787584132
2010-08-16 09:22:00 UTC,+0,+0,+0,+2.59168283288,+1.7278434905,+0,+3.45530379433,+4.78173492346,+0,+4.34728735512,+0,+0,+4.78178848723,+2.17380016601,+4.34699112358,+6.08608561416,+0,+0,+5.65151025937,+6.0853959817
2010-08-16 09:22:30 UTC,+0,+0,+0,+2.59139453968,+0,+0,+0,+4.78194464945,+0,+4.34747802852,+6.52120817901,+0,+4.78199821419,+2.17389551141,+4.34718178096,+6.08635255076,+0,+0,+5.65175813701,+6.08566287968
2010-08-16 09:23:00 UTC,+0,+3.02244058358,+0,+2.59081741723,+0,+0,+0,+4.78795471025,+2.61188208693,+0,+6.52940430767,+0,+4.78800830341,+2.17662779974,+4.3526453975,+6.09400208158,+0,+0,+5.65886150058,+6.09331130136
2010-08-16 09:23:30 UTC,+0,+3.03068996645,+0,+2.59788884726,+0,+0,+0,+4.77040395474,+2.60230771497,+0,+6.50546973239,+0,+4.77045746545,+2.16864889111,+4.33669038469,+6.07166369764,+0,+0,+5.63811805007,+6.07097615736
2010-08-16 09:24:00 UTC,+0,+3.02809634312,+0,+2.59566557485,+0,+0,+0,+4.77385113717,+2.60418823843,+0,+6.51017077495,+0,+4.77390466394,+0,+4.33982414375,+6.07605122868,+0,+0,+5.64219231676,+6.07536305185
2010-08-16 09:24:30 UTC,+0,+3.03345890384,+0,+0,+0,+0,+0,+0,+2.59985552639,+0,+6.4993396081,+0,+4.76596234467,+0,+4.33260398653,+6.06594239012,+0,+0,+5.63280523683,+6.06525568035
2010-08-16 09:25:00 UTC,+6.05747161405,+3.02905477568,+0,+0,+0,+4.76059625503,+0,+0,+2.59691190593,+0,+6.49198097374,+5.62557304209,+4.76056637758,+0,+4.32769865219,+6.0590745017,+0,+0,+5.6264277071,+6.05838878913
2010-08-16 09:25:30 UTC,+6.061532614,+3.03108554478,+0,+0,+1.73220706495,+4.76256277899,+0,+0,+2.60289618088,+0,+6.50694081392,+5.6385357989,+4.77153618576,+0,+4.33767102145,+0,+0,+0,+0,+0
2010-08-16 09:26:00 UTC,+6.05896172176,+3.02979992826,+5.62593737792,+0,+1.73147234326,+4.76054283292,+0,+0,+0,+0,+6.49760942887,+5.63045011889,+4.76469363228,+0,+4.33145063285,+0,+0,+3.46536526817,+0,+0
2010-08-16 09:26:30 UTC,+6.06682990663,+0,+5.63324308467,+0,+1.73372095008,+4.76672485368,+0,+0,+0,+0,+6.49180427121,+5.62541992858,+4.76043680446,+0,+0,+0,+0,+3.46226922653,+0,+0
2010-08-16 09:27:00 UTC,+6.06362464586,+0,+5.63026696044,+0,+1.73280493564,+4.76420648521,+0,+0,+0,+0,+6.49043369499,+5.62423231939,+0,+0,+0,+0,+4.32701384328,+3.46153826257,+0,+0
2010-08-16 09:27:30 UTC,+6.07155726044,+0,+5.63763249122,+0,+0,+4.77043912834,+0,+0,+0,+0,+6.48425335498,+5.61887703265,+0,+2.16157612938,+0,+0,+4.32289356785,+3.45824212648,+0,+0
2010-08-16 09:28:00 UTC,+6.0706754618,+0,+5.63681373025,+0,+0,+4.7697463005,+3.46925464262,+0,+0,+0,+6.48006627884,+5.61524891626,+0,+2.16018031181,+0,+0,+4.32010215076,+3.45600904988,+0,+0
2010-08-16 09:28:30 UTC,+6.07254013746,+0,+5.63854510474,+0,+0,+4.77121137333,+3.47032027585,+0,+0,+0,+0,+5.63466436291,+0,+2.16764986804,+0,+0,+4.33504009675,+3.46795910128,+0,+0
2010-08-16 09:29:00 UTC,+6.07187213575,+0,+5.63792485686,+2.60266008281,+0,+4.7706865254,+3.46993852324,+0,+0,+0,+0,+5.64367815479,+0,+2.17111767444,+0,+0,+4.34197516852,+3.47350701698,+0,+0
2010-08-16 09:29:30 UTC,+6.07082017576,+0,+5.63694809897,+2.6022091493,+0,+4.76986000204,+3.46933734439,+0,+2.60780714099,+4.34615092418,+0,+5.64917361096,+0,+2.17323189854,+0,+0,+4.34620328702,+3.4768894254,+0,+0
2010-08-16 09:30:00 UTC,+6.05225722764,+0,+5.61971217268,+2.59425194914,+1.72955630134,+4.75527512224,+3.45872890688,+4.78605478026,+2.61084562808,+4.35121477451,+0,+5.65575539088,+0,+2.17576405531,+0,+0,+4.35126720583,+3.480940457,+0,+0
2010-08-16 09:30:30 UTC,+6.05579914705,+3.02869050756,+5.62300088837,+2.59577022972,+1.73056852779,+0,+3.46075305899,+4.79642997035,+2.61650555091,+4.36064743035,+0,+5.66801556178,+0,+0,+0,+0,+4.36069998922,+3.48848649108,+0,+0
