# file...... Output/hvac/house_hvac_file_016.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_12A_tm_2_A_12_Meter_35_301:hvac_load,house_2_13A_tm_2_A_13_Meter_35_302:hvac_load,house_2_14A_tm_2_A_14_Meter_35_303:hvac_load,house_2_15A_tm_2_A_15_Meter_35_304:hvac_load,house_2_1A_tm_2_A_1_Meter_37_305:hvac_load,house_2_2A_tm_2_A_2_Meter_37_306:hvac_load,house_2_3A_tm_2_A_3_Meter_37_307:hvac_load,house_2_4A_tm_2_A_4_Meter_37_308:hvac_load,house_2_5A_tm_2_A_5_Meter_37_309:hvac_load,house_2_6A_tm_2_A_6_Meter_37_310:hvac_load,house_2_7A_tm_2_A_7_Meter_37_311:hvac_load,house_2_8A_tm_2_A_8_Meter_37_312:hvac_load,house_2_9A_tm_2_A_9_Meter_37_313:hvac_load,house_2_10A_tm_2_A_10_Meter_37_314:hvac_load,house_2_11A_tm_2_A_11_Meter_37_315:hvac_load,house_2_12A_tm_2_A_12_Meter_37_316:hvac_load,house_2_13A_tm_2_A_13_Meter_37_317:hvac_load,house_2_14A_tm_2_A_14_Meter_37_318:hvac_load,house_2_15A_tm_2_A_15_Meter_37_319:hvac_load,house_2_1B_tm_2_B_1_Meter_38_320:hvac_load
2010-08-16 08:25:30 UTC,+0,+0,+3.00658358057,+3.86533228579,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30368322958
2010-08-16 08:26:00 UTC,+0,+0,+3.00653976709,+3.86527595954,+0,+0,+0,+5.1519306313,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30593653653
2010-08-16 08:26:30 UTC,+0,+0,+3.00686745116,+3.86569722741,+0,+0,+0,+5.15261888585,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30782614023
2010-08-16 08:27:00 UTC,+0,+0,+3.00535529349,+3.86375321038,+0,+5.57783269588,+0,+5.14888870422,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.72017403091,+2.14583942654,+4.30863662259
2010-08-16 08:27:30 UTC,+0,+0,+0,+3.86500973854,+0,+5.57894077174,+3.43382944746,+5.14991157132,+0,+0,+3.86282907678,+0,+0,+0,+0,+0,+0,+4.72111175129,+2.14626574096,+0
2010-08-16 08:28:00 UTC,+0,+0,+0,+3.86531446101,+0,+5.57901282981,+3.43387380122,+5.14997808829,+0,+0,+3.86287897105,+0,+0,+2.57552142351,+0,+0,+0,+4.72117273123,+2.14629346422,+0
2010-08-16 08:28:30 UTC,+0,+0,+0,+3.86388959373,+0,+5.57637127792,+3.43224785515,+5.14753966632,+0,+0,+3.86104991697,+4.7185384185,+0,+2.57430188846,+0,+0,+0,+4.71893729128,+2.14527716949,+0
2010-08-16 08:29:00 UTC,+0,+0,+0,+3.86325055527,+0,+5.5739096612,+3.43073266396,+5.14526734288,+3.43067881313,+0,+3.85934545293,+4.71645548948,+2.57311785195,+2.5731654247,+4.71681443948,+4.28795843178,+0,+4.71685412326,+2.1443301019,+0
2010-08-16 08:29:30 UTC,+0,+0,+0,+3.86497518373,+0,+5.57661136305,+3.43239563396,+5.1477612894,+3.43234175266,+0,+3.86121615585,+4.71874156966,+2.57436512774,+2.57441272942,+4.71910074474,+4.29003685521,+0,+4.71914046573,+0,+0
2010-08-16 08:30:00 UTC,+0,+0,+0,+3.86552249431,+0,+5.57742685376,+3.43289759035,+5.14851407053,+3.43284369985,+0,+3.86178081504,+4.71943160773,+2.57474160961,+2.57478922002,+4.71979085074,+4.29066421347,+0,+4.71983058295,+0,+0
2010-08-16 08:30:30 UTC,+0,+0,+0,+0,+0,+5.57731827513,+3.43283075732,+5.14841384139,+3.43277686804,+0,+3.86170563343,+4.71933973252,+2.5746914829,+0,+4.7196989665,+4.29058068378,+0,+4.71973869721,+0,+0
2010-08-16 08:31:00 UTC,+0,+0,+0,+0,+0,+5.57565626796,+3.43180774733,+5.14687963917,+3.43175387679,+0,+3.86055483228,+4.71793340352,+2.5739241957,+0,+4.71829249905,+4.28930209909,+5.57721419824,+4.71833220689,+0,+0
2010-08-16 08:31:30 UTC,+0,+0,+0,+0,+0,+5.57601422869,+0,+0,+3.43197420721,+0,+0,+4.71823629665,+0,+0,+4.71859542202,+4.28957747885,+5.57621184441,+0,+0,+0
2010-08-16 08:32:00 UTC,+0,+0,+0,+0,+3.00253781326,+0,+0,+0,+0,+0,+0,+4.71775311567,+0,+0,+4.71811219347,+4.28913818775,+5.57564079153,+0,+0,+0
2010-08-16 08:32:30 UTC,+0,+0,+0,+0,+3.00364814721,+0,+0,+0,+0,+0,+0,+4.7194976724,+0,+0,+4.71985692194,+4.29072427716,+5.57770261553,+0,+0,+0
2010-08-16 08:33:00 UTC,+0,+0,+0,+0,+3.00455642798,+0,+0,+0,+0,+0,+0,+4.72092476314,+0,+0,+4.72128415319,+4.29202173771,+5.57938923877,+0,+0,+0
2010-08-16 08:33:30 UTC,+3.86276428649,+0,+3.00462738522,+0,+3.00335375959,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.71939433457,+0,+5.57715595524,+0,+0,+0
2010-08-16 08:34:00 UTC,+3.86252806143,+0,+3.0044436336,+0,+3.00338017765,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.57720501208,+0,+0,+0
2010-08-16 08:34:30 UTC,+3.85851342227,+0,+3.00132078014,+0,+2.99994806233,+0,+0,+0,+0,+5.14205046969,+0,+0,+0,+0,+0,+0,+5.57083177842,+0,+0,+0
2010-08-16 08:35:00 UTC,+3.85870587513,+0,+3.00147048275,+0,+3.00003334619,+0,+0,+0,+0,+5.14219664418,+0,+0,+0,+0,+0,+0,+5.57099014554,+0,+0,+0
2010-08-16 08:35:30 UTC,+3.86141152303,+0,+3.00357511577,+0,+3.00230403233,+0,+0,+0,+0,+5.14608854305,+0,+0,+0,+0,+0,+0,+0,+0,+2.14475309572,+0
2010-08-16 08:36:00 UTC,+3.86231396805,+0,+3.00427709756,+0,+0,+0,+0,+0,+0,+5.14756207215,+0,+0,+0,+0,+0,+0,+0,+0,+2.14536727089,+0
2010-08-16 08:36:30 UTC,+3.86154271338,+5.57704189248,+0,+0,+0,+0,+0,+0,+0,+5.14641373728,+0,+0,+0,+2.57383565839,+0,+0,+0,+0,+2.1448886385,+4.29507028965
2010-08-16 08:37:00 UTC,+3.85997785417,+5.57478191113,+0,+0,+0,+0,+0,+0,+0,+5.14432566261,+0,+0,+0,+2.572791289,+0,+0,+0,+0,+2.14401831738,+4.29590360632
2010-08-16 08:37:30 UTC,+0,+5.57595571538,+0,+0,+0,+0,+0,+0,+0,+5.14505138831,+0,+0,+2.57310669469,+2.57315426717,+0,+0,+0,+0,+2.14432080381,+4.30018769093
2010-08-16 08:38:00 UTC,+0,+5.57961416632,+0,+0,+0,+0,+0,+0,+0,+5.14831374408,+0,+0,+2.57473835356,+2.5747859639,+0,+0,+0,+0,+2.14568057184,+4.2988658562
2010-08-16 08:38:30 UTC,+0,+5.57189400528,+0,+0,+0,+0,+0,+0,+0,+5.14143178601,+0,+0,+2.57129635973,+2.57134389021,+0,+0,+0,+0,+0,+4.30250511538
2010-08-16 08:39:00 UTC,+0,+5.57026857099,+0,+0,+0,+0,+3.42740876699,+0,+3.42735497707,+0,+0,+0,+2.57062483265,+0,+0,+0,+0,+0,+0,+4.30400335687
2010-08-16 08:39:30 UTC,+0,+5.58023375123,+0,+3.8638059739,+0,+0,+3.43343648451,+0,+3.43338258413,+0,+3.86238702613,+0,+2.57514579588,+0,+0,+0,+0,+0,+0,+4.30953686607
2010-08-16 08:40:00 UTC,+0,+0,+0,+3.8660292656,+0,+0,+3.43552150278,+0,+3.4354675642,+0,+3.86473249828,+0,+0,+0,+0,+0,+0,+0,+0,+4.30985967775
2010-08-16 08:40:30 UTC,+0,+0,+0,+3.86822675226,+0,+0,+3.43712755515,+0,+3.43707358715,+0,+3.86653917366,+0,+0,+0,+0,+0,+0,+4.72564617096,+0,+4.30614243498
2010-08-16 08:41:00 UTC,+0,+0,+0,+3.86834551551,+0,+0,+3.43728263497,+0,+3.43722866412,+0,+3.86671362554,+0,+0,+0,+0,+0,+0,+4.72585938318,+0,+0
2010-08-16 08:41:30 UTC,+0,+0,+0,+3.87192907675,+0,+0,+3.44043853052,+0,+3.44038450185,+0,+3.87026374563,+0,+0,+0,+0,+0,+0,+4.73019828186,+0,+0
2010-08-16 08:42:00 UTC,+0,+0,+3.00992318188,+3.86962564899,+0,+5.58818586464,+3.43858546409,+0,+0,+0,+3.86817919999,+0,+0,+0,+0,+0,+0,+4.7276505843,+0,+0
2010-08-16 08:42:30 UTC,+0,+0,+3.01185593775,+3.87211038365,+0,+5.58925820531,+3.44018010425,+0,+0,+0,+3.86997303757,+0,+0,+0,+0,+4.29976609057,+0,+4.72984298321,+0,+0
2010-08-16 08:43:00 UTC,+0,+0,+3.01510247057,+3.87628409909,+0,+5.59565026698,+0,+0,+0,+0,+3.87439900595,+0,+0,+0,+0,+4.30468351345,+0,+4.73525232936,+0,+0
2010-08-16 08:43:30 UTC,+0,+0,+3.0165335342,+3.8781238626,+3.01457513327,+5.59779473345,+0,+5.16731570194,+0,+0,+0,+0,+0,+0,+4.73791228586,+4.30633325478,+0,+4.73706710551,+2.1536613193,+0
2010-08-16 08:44:00 UTC,+0,+0,+3.01579447408,+3.87717373301,+3.01329690582,+5.59542125305,+0,+5.16512473735,+0,+0,+0,+4.7346578034,+0,+0,+4.73501854466,+4.30450733271,+0,+4.73505852408,+2.15260634082,+0
2010-08-16 08:44:30 UTC,+3.87988070653,+0,+3.01794167391,+0,+3.01500603683,+5.59859485799,+0,+5.16805429854,+0,+0,+0,+4.73734319069,+0,+2.58456192924,+4.73770419595,+4.30694879181,+5.59879354051,+4.73774421887,+2.15382733392,+0
2010-08-16 08:45:00 UTC,+3.87998458116,+0,+0,+0,+3.01506163838,+5.59869810183,+0,+5.16814960314,+0,+0,+0,+4.73743055182,+0,+2.58460959424,+4.73779156571,+4.30702821748,+5.59889678923,+4.73783159003,+2.15386705536,+0
2010-08-16 08:45:30 UTC,+3.87338760167,+0,+0,+0,+3.0100537561,+5.58939920146,+0,+5.15956576921,+0,+0,+0,+4.7295621658,+2.58026879901,+2.5803165376,+4.72992240581,+4.29987455912,+5.58959744976,+0,+2.1502894536,+0
2010-08-16 08:46:00 UTC,+3.86810472814,+0,+0,+0,+3.00598127143,+5.58183719727,+0,+5.15258526766,+0,+0,+0,+4.72316347733,+2.57677770192,+2.57682535956,+4.72352308769,+4.29405709758,+5.58203508824,+0,+2.14738009417,+0
2010-08-16 08:46:30 UTC,+3.86868084806,+0,+0,+0,+3.00654794282,+5.58288942254,+0,+5.15355657896,+0,+0,+0,+4.72405383146,+2.57726347537,+2.57731114427,+4.72441352946,+4.29486657612,+5.58308736325,+0,+0,+0
2010-08-16 08:47:00 UTC,+3.86771306536,+0,+0,+0,+3.00624652399,+5.58232973216,+0,+5.15303992763,+0,+5.15426964038,+0,+4.72358024215,+2.57700508705,+0,+4.72393989354,+0,+5.58252764642,+0,+0,+0
2010-08-16 08:47:30 UTC,+3.86529859825,+0,+0,+0,+3.00435377012,+0,+0,+5.14979562542,+0,+5.14960174216,+0,+4.72060634714,+2.57538254253,+0,+4.72096570582,+0,+5.57901291523,+0,+0,+0
2010-08-16 08:48:00 UTC,+3.86306775838,+0,+0,+0,+0,+0,+0,+5.14730631867,+0,+5.14711256544,+0,+4.71832451998,+0,+0,+4.71868365402,+0,+5.57631611214,+0,+0,+0
2010-08-16 08:48:30 UTC,+3.85911761993,+0,+0,+0,+0,+0,+0,+5.14216256153,+3.4286085747,+5.14196907712,+0,+4.71360948657,+0,+0,+4.71396815627,+0,+0,+0,+0,+0
2010-08-16 08:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+3.4294218462,+5.14318869407,+0,+4.7147275089,+0,+0,+0,+0,+0,+0,+0,+4.31751207895
2010-08-16 08:49:30 UTC,+0,+5.57497632761,+0,+0,+0,+0,+0,+0,+3.43005607068,+5.14413980462,+0,+4.7155993915,+0,+0,+0,+0,+0,+0,+0,+4.31464571983
2010-08-16 08:50:00 UTC,+0,+5.57496907335,+0,+0,+0,+0,+3.43020596854,+0,+3.43015212736,+5.14428385534,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31076254082
2010-08-16 08:50:30 UTC,+0,+5.57701168103,+3.00366089208,+0,+0,+0,+3.43144766412,+0,+3.43139380019,+5.1461459218,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31214146137
2010-08-16 08:51:00 UTC,+0,+5.58243292604,+3.00658083619,+0,+0,+0,+3.434494196,+0,+3.43444027624,+5.15071454946,+3.86357686359,+0,+0,+0,+0,+0,+0,+0,+0,+4.30883067236
2010-08-16 08:51:30 UTC,+0,+5.58142787664,+3.0060395052,+0,+0,+0,+3.43379953186,+0,+3.43374562483,+5.14967282002,+3.86279542421,+0,+0,+0,+0,+0,+0,+0,+2.14624704228,+4.31407802127
2010-08-16 08:52:00 UTC,+0,+5.58119485277,+3.00591399591,+0,+0,+0,+3.43365688481,+0,+0,+5.14945890422,+3.86263495814,+0,+0,+2.57535872613,+0,+0,+0,+0,+2.14615788099,+4.31159749038
2010-08-16 08:52:30 UTC,+0,+5.58278067231,+3.00676813627,+3.86556954902,+0,+0,+3.43499260591,+0,+0,+0,+3.86413753329,+0,+0,+2.57636057896,+0,+0,+0,+0,+2.14699277109,+4.30890552547
2010-08-16 08:53:00 UTC,+0,+5.58036574593,+0,+3.86389737152,+0,+0,+3.433311762,+0,+0,+0,+3.86224672369,+0,+2.57505225038,+2.575099868,+0,+0,+0,+0,+2.14594216259,+4.31023912469
2010-08-16 08:53:30 UTC,+0,+0,+0,+3.86274611739,+0,+0,+3.43223775339,+0,+0,+0,+3.86103855334,+0,+2.57424671274,+2.57429431167,+0,+0,+0,+0,+2.1452708554,+4.30997763224
2010-08-16 08:54:00 UTC,+0,+0,+0,+3.86523551661,+0,+0,+3.4342424838,+0,+0,+0,+3.86329370828,+0,+2.57575031874,+2.57579795256,+0,+0,+0,+4.72167961629,+2.1465239086,+0
2010-08-16 08:54:30 UTC,+0,+0,+0,+3.86466290063,+0,+0,+0,+0,+0,+0,+3.86310888233,+0,+2.57562708755,+2.57567471851,+0,+0,+0,+4.72145372504,+0,+0
2010-08-16 08:55:00 UTC,+0,+0,+0,+3.86535330411,+3.00510025048,+0,+0,+0,+0,+0,+0,+0,+2.57602245545,+0,+0,+4.29279857706,+0,+4.72217846162,+0,+0
2010-08-16 08:55:30 UTC,+3.86534965003,+0,+0,+3.86540282919,+3.00516690164,+0,+0,+0,+0,+0,+0,+0,+2.57607959148,+0,+0,+4.29289378692,+0,+4.72228319596,+0,+0
2010-08-16 08:56:00 UTC,+3.87022665224,+0,+0,+3.87027992195,+3.00906134056,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29845691368,+0,+4.72840284041,+0,+0
2010-08-16 08:56:30 UTC,+3.86922221635,+0,+0,+3.86927546742,+3.00802652519,+5.58563493219,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29697870096,+0,+4.72677675196,+0,+0
2010-08-16 08:57:00 UTC,+3.86762139541,+0,+0,+3.86767461677,+3.00652420333,+5.58284534171,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29483266472,+5.58304328036,+4.72441603303,+0,+0
2010-08-16 08:57:30 UTC,+3.87035823338,+0,+0,+3.87041150554,+3.00865072659,+5.58679398228,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.29787035997,+5.58699210749,+4.72775760972,+0,+0
2010-08-16 08:58:00 UTC,+3.86999162119,+0,+3.01024928665,+0,+3.00792876455,+5.58545340514,+0,+0,+3.43778416681,+0,+0,+0,+0,+0,+4.72658329024,+4.29683905188,+5.585651467,+4.72662313283,+0,+0
2010-08-16 08:58:30 UTC,+3.87435612339,+0,+3.01364428642,+0,+3.01134352032,+5.59179410376,+0,+0,+3.44168696501,+0,+0,+0,+0,+0,+4.731949083,+4.30171696115,+5.59199246517,+4.73198901266,+0,+0
2010-08-16 08:59:00 UTC,+3.87181402137,+0,+3.01166687061,+0,+3.00935242254,+5.58809692833,+0,+0,+3.43941129632,+0,+0,+4.72846023039,+0,+0,+4.72882036198,+4.29887271838,+5.5882951151,+0,+0,+0
2010-08-16 08:59:30 UTC,+0,+0,+3.00731629275,+0,+0,+5.57882520761,+0,+5.14980489385,+3.43370440842,+5.1496110101,+0,+4.72061484306,+0,+2.57543480325,+4.72097420257,+4.29173996929,+5.57902295623,+0,+2.14622127956,+0
2010-08-16 09:00:00 UTC,+0,+0,+3.00888393987,+0,+0,+5.58235745985,+0,+5.15306552312,+3.43587856451,+5.1528714691,+0,+4.7236037043,+0,+2.57706555111,+4.723963358,+0,+5.58255537542,+0,+2.14758025685,+0
2010-08-16 09:00:30 UTC,+0,+0,+3.00700331811,+0,+0,+5.57863090844,+0,+5.1496255359,+3.43358481432,+5.1494316615,+0,+4.72045043429,+2.57529747718,+2.57534510049,+4.72080977765,+0,+5.57882864788,+0,+2.14614652612,+0
2010-08-16 09:01:00 UTC,+0,+0,+0,+0,+0,+5.57431298181,+3.43097511834,+5.14563964899,+0,+5.14544598283,+0,+4.71679676448,+2.57330405023,+2.5733516273,+4.71715574812,+0,+5.57451051709,+0,+2.1444852731,+0
2010-08-16 09:01:30 UTC,+0,+0,+0,+0,+0,+5.56782073775,+3.42697898139,+5.13964664517,+0,+5.13945329227,+3.85512938181,+4.71130326776,+2.5703068211,+2.57035432862,+4.71166171034,+0,+0,+0,+2.14198748605,+4.31455320444
2010-08-16 09:02:00 UTC,+0,+5.57618460913,+0,+0,+0,+5.57162011108,+3.42931758973,+5.14315385449,+0,+5.14296031825,+3.85776013066,+4.71451815688,+2.57206085135,+2.57210839957,+4.71487691611,+0,+0,+0,+2.14344923417,+4.31266722389
2010-08-16 09:02:30 UTC,+0,+5.5719123754,+0,+0,+0,+0,+3.42725431894,+5.1400595687,+0,+5.13986619421,+3.85543911471,+4.71168177478,+2.57051333297,+0,+4.71204025464,+0,+0,+0,+0,+4.31296879715
2010-08-16 09:03:00 UTC,+0,+5.57358466616,+0,+0,+0,+0,+3.42831860934,+5.1416556843,+0,+5.14146222638,+3.85663635699,+4.71314485674,+2.57131158445,+0,+4.7135034807,+0,+0,+0,+0,+4.31069153392
2010-08-16 09:03:30 UTC,+0,+5.57225451354,+0,+0,+0,+0,+3.42756394922,+5.14052392102,+0,+5.14033052226,+3.85578742421,+4.71210742408,+0,+0,+4.71246594587,+0,+0,+0,+0,+4.30983501942
2010-08-16 09:04:00 UTC,+0,+5.57015940465,+0,+0,+0,+0,+3.42650918669,+5.13894209441,+0,+5.13874877835,+3.85460090005,+4.71065744016,+0,+0,+0,+0,+0,+0,+0,+4.31137530509
2010-08-16 09:04:30 UTC,+0,+5.57737527119,+0,+0,+0,+0,+3.43091969151,+5.14555652539,+0,+5.1453455911,+3.85956236805,+4.7167205691,+0,+0,+0,+0,+0,+0,+0,+4.31205516425
2010-08-16 09:05:00 UTC,+0,+5.58243579144,+0,+0,+0,+0,+3.43435291052,+5.15070532203,+0,+0,+3.86342446717,+4.72144022204,+0,+0,+0,+0,+0,+0,+0,+4.30826994797
2010-08-16 09:05:30 UTC,+0,+5.58890497031,+0,+3.86981022198,+0,+0,+0,+0,+0,+0,+3.86887566115,+0,+0,+0,+0,+0,+0,+0,+0,+4.30612050781
2010-08-16 09:06:00 UTC,+3.86807967303,+0,+3.00876204632,+3.86813290289,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30658685668
2010-08-16 09:06:30 UTC,+3.86543293301,+0,+3.00670323595,+3.86548611372,+3.0055502259,+0,+0,+0,+3.43550021037,+0,+0,+0,+0,+0,+0,+0,+0,+4.7228950187,+0,+0
2010-08-16 09:07:00 UTC,+3.86407867999,+0,+3.00564980789,+3.86413183555,+3.00405386277,+0,+0,+0,+3.43336234196,+0,+0,+0,+0,+2.57517823282,+0,+0,+0,+4.72054365365,+2.1460074676,+0
2010-08-16 09:07:30 UTC,+3.8603046986,+0,+3.00271415409,+3.86035778405,+3.00098110177,+0,+0,+0,+3.42985040254,+0,+0,+0,+0,+2.5725440669,+0,+4.28692304357,+0,+4.71571515802,+2.14381229582,+0
2010-08-16 09:08:00 UTC,+3.86248972369,+0,+3.004413812,+3.86254284974,+3.0026149287,+0,+0,+0,+3.43171774635,+0,+0,+0,+2.57389415881,+2.57394468716,+0,+4.28925694147,+0,+4.71828253184,+2.14497949719,+0
2010-08-16 09:08:30 UTC,+3.86543031501,+0,+3.0067011995,+3.86548349568,+3.00492745516,+0,+0,+0,+3.43436079367,+0,+0,+0,+2.57587655275,+2.57592713167,+0,+4.29256035182,+0,+4.72191640507,+2.14663155951,+0
2010-08-16 09:09:00 UTC,+3.87145326664,+0,+0,+3.87150655912,+3.00929075302,+0,+0,+0,+3.43934772145,+0,+0,+0,+2.57961695315,+2.57966762747,+0,+4.29879325936,+5.5881779112,+4.72877283305,+2.14974868691,+0
2010-08-16 09:09:30 UTC,+3.87296000513,+0,+0,+3.87301332557,+3.01046628852,+0,+0,+0,+3.44069127184,+0,+0,+0,+2.58062467103,+2.58067537105,+0,+4.30047249478,+5.59036080855,+4.73062005385,+2.15058848603,+0
2010-08-16 09:10:00 UTC,+3.87713292162,+0,+0,+3.87718631947,+3.01383104144,+0,+0,+0,+3.44453693622,+0,+0,+0,+2.58350907694,+0,+0,+4.30527899562,+5.59660894852,+4.73590738166,+2.15299225555,+0
2010-08-16 09:10:30 UTC,+0,+0,+0,+3.87773565336,+3.01419960976,+5.5970936959,+0,+0,+0,+0,+0,+0,+2.58382502902,+0,+0,+4.30580549011,+5.59729335725,+4.73648654497,+0,+0
2010-08-16 09:11:00 UTC,+0,+0,+0,+0,+0,+5.60207763981,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30963966647,+5.60227753828,+4.74070427993,+0,+0
2010-08-16 09:11:30 UTC,+0,+0,+0,+0,+0,+5.59815395097,+3.44565906317,+0,+0,+0,+0,+0,+0,+0,+4.73733124166,+4.30662115034,+5.59835366276,+4.73738380121,+0,+0
2010-08-16 09:12:00 UTC,+0,+0,+0,+0,+0,+5.597887118,+3.44549482006,+0,+0,+5.16720261498,+0,+0,+0,+0,+4.73710543526,+4.30641587423,+5.5980868171,+0,+0,+0
2010-08-16 09:12:30 UTC,+0,+0,+0,+0,+0,+5.59367772771,+3.44290382272,+0,+0,+5.16331712624,+3.87303570828,+0,+0,+0,+4.73354325411,+0,+5.59387722646,+0,+0,+0
2010-08-16 09:13:00 UTC,+0,+0,+0,+0,+0,+5.59086092163,+3.44116999983,+0,+0,+5.16071706605,+3.87108530296,+0,+0,+0,+4.73115954225,+0,+5.59106028628,+0,+0,+0
2010-08-16 09:13:30 UTC,+0,+5.58861512869,+3.0099106404,+0,+0,+5.58502043563,+3.43757501733,+0,+0,+5.15532599034,+3.86704124922,+4.72585404169,+0,+0,+4.72621705229,+0,+0,+0,+0,+4.31098448701
2010-08-16 09:14:00 UTC,+0,+5.58452383133,+3.00770702144,+0,+0,+5.58071978955,+3.43492784919,+0,+0,+5.15135626794,+3.86406340719,+4.7222149986,+0,+2.57631366832,+4.72257764616,+0,+0,+0,+0,+4.31310414273
2010-08-16 09:14:30 UTC,+0,+5.57968313609,+3.00509976809,+0,+0,+5.57567677306,+3.43182373104,+0,+0,+5.14670129874,+3.86057153483,+4.71794778996,+0,+2.57398543254,+4.71831001168,+0,+0,+0,+2.14501569878,+4.31383664684
2010-08-16 09:15:00 UTC,+0,+5.57728366462,+3.00380738555,+0,+0,+5.57265471169,+3.42996356748,+5.14410790131,+0,+5.14391177736,+3.85847900696,+4.71539063669,+0,+2.57259022166,+4.7157526032,+0,+0,+0,+2.14385300282,+4.31337888147
2010-08-16 09:15:30 UTC,+0,+5.57543600589,+3.00281221556,+0,+0,+5.57032653577,+3.42853050982,+5.1419587582,+3.4284766047,+5.14176274873,+3.85686693741,+4.71342062288,+2.57146758463,+2.57151536044,+4.71378239273,+0,+0,+0,+2.142955414,+4.31493873631
2010-08-16 09:16:00 UTC,+3.86183453495,+5.57744562312,+3.00390416259,+0,+0,+5.5727891368,+0,+5.14423198936,+3.42999237694,+5.1440358588,+3.85857208526,+4.7155043821,+2.57260448001,+2.57265228241,+4.71586635997,+0,+0,+0,+2.14390286379,+4.31454618655
2010-08-16 09:16:30 UTC,+3.85823296594,+5.57224424393,+0,+0,+0,+0,+0,+5.13994647138,+3.42713482807,+5.13975056911,+3.8553575236,+4.71157605853,+2.57046119355,+2.57050894582,+4.71193764426,+0,+0,+0,+2.14211672203,+4.31453540774
2010-08-16 09:17:00 UTC,+3.85967541337,+5.5743274238,+0,+0,+0,+0,+0,+5.1424619015,+3.42881209662,+5.14226586522,+0,+4.7138818296,+2.57171921823,+0,+4.71424364551,+0,+0,+0,+2.14316511685,+4.31385076858
2010-08-16 09:17:30 UTC,+3.86079387385,+5.57594270232,+0,+0,+3.00106403738,+0,+0,+5.14415238924,+3.42993930022,+0,+0,+4.71543141658,+2.57256467016,+0,+4.71579338717,+0,+0,+0,+2.14386968762,+4.31093632437
2010-08-16 09:18:00 UTC,+3.86300675648,+0,+0,+3.86305040062,+3.00312071876,+0,+0,+5.14767766751,+3.43228992728,+0,+0,+4.71866286585,+2.57432774309,+0,+0,+0,+0,+0,+0,+4.30997781779
2010-08-16 09:18:30 UTC,+3.86496035297,+0,+0,+3.86500402367,+3.0047731714,+0,+0,+5.15051007288,+3.4341785523,+0,+0,+4.72125919263,+0,+0,+0,+0,+0,+0,+0,+4.30184812254
2010-08-16 09:19:00 UTC,+3.86492892542,+0,+0,+3.86498251221,+3.00470242082,+0,+0,+5.15038880203,+0,+0,+0,+4.7211480296,+0,+0,+0,+0,+0,+4.72156278911,+0,+0
2010-08-16 09:19:30 UTC,+3.86226753128,+0,+0,+3.86232106806,+3.00245564437,+0,+0,+5.1465376891,+0,+0,+0,+4.71761790368,+0,+0,+0,+4.28901773657,+0,+4.71802282716,+0,+0
2010-08-16 09:20:00 UTC,+3.86438757132,+0,+0,+3.86444114794,+3.00434768994,+0,+0,+5.14978077152,+0,+0,+0,+0,+0,+0,+0,+4.29172048116,+0,+4.72099595029,+0,+0
2010-08-16 09:20:30 UTC,+3.8651363423,+0,+0,+3.86518993299,+3.0046267575,+0,+0,+5.15025911045,+0,+0,+0,+0,+0,+0,+0,+4.29211912289,+5.57951715771,+4.72143447154,+0,+0
2010-08-16 09:21:00 UTC,+0,+0,+3.00725678988,+3.86619385978,+3.00571885235,+0,+0,+0,+0,+0,+0,+0,+0,+2.57679848222,+0,+4.29367915587,+5.58154511082,+4.72315056786,+0,+0
2010-08-16 09:21:30 UTC,+0,+0,+3.00718085678,+3.86609624104,+3.00538900604,+0,+0,+0,+0,+0,+0,+0,+0,+2.57632010157,+0,+4.29320797781,+5.58093260646,+4.72263225387,+0,+0
2010-08-16 09:22:00 UTC,+0,+0,+3.0071420285,+3.86604632385,+0,+0,+3.43473233281,+0,+0,+0,+0,+0,+0,+2.57616702177,+0,+4.29295289698,+5.58060101607,+4.72235165513,+2.14683185904,+0
2010-08-16 09:22:30 UTC,+0,+0,+3.00826694393,+3.86749250262,+0,+0,+3.43591721075,+0,+0,+0,+0,+0,+2.577007831,+2.57705573639,+0,+4.29443378538,+5.58252608576,+4.72398068938,+2.14757246613,+0
