# file...... Output/hvac/house_hvac_file_053.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_4A_tm_3_A_4_Meter_88_1041:hvac_load,house_3_5A_tm_3_A_5_Meter_88_1042:hvac_load,house_3_6A_tm_3_A_6_Meter_88_1043:hvac_load,house_3_7A_tm_3_A_7_Meter_88_1044:hvac_load,house_3_8A_tm_3_A_8_Meter_88_1045:hvac_load,house_3_9A_tm_3_A_9_Meter_88_1046:hvac_load,house_3_10A_tm_3_A_10_Meter_88_1047:hvac_load,house_3_11A_tm_3_A_11_Meter_88_1048:hvac_load,house_3_12A_tm_3_A_12_Meter_88_1049:hvac_load,house_3_13A_tm_3_A_13_Meter_88_1050:hvac_load,house_3_14A_tm_3_A_14_Meter_88_1051:hvac_load,house_3_15A_tm_3_A_15_Meter_88_1052:hvac_load,house_3_1B_tm_3_B_1_Meter_90_1053:hvac_load,house_3_2B_tm_3_B_2_Meter_90_1054:hvac_load,house_3_3B_tm_3_B_3_Meter_90_1055:hvac_load,house_3_4B_tm_3_B_4_Meter_90_1056:hvac_load,house_3_5B_tm_3_B_5_Meter_90_1057:hvac_load,house_3_6B_tm_3_B_6_Meter_90_1058:hvac_load,house_3_7B_tm_3_B_7_Meter_90_1059:hvac_load,house_3_8B_tm_3_B_8_Meter_90_1060:hvac_load
2010-08-16 10:07:00 UTC,+6.07938611722,+0,+0,+0,+3.47422166886,+0,+5.21147462566,+0,+5.21119066635,+1.73737125135,+0,+1.73735513314,+0,+3.46526772683,+0,+5.19678801031,+2.16586339479,+0,+0,+0
2010-08-16 10:07:30 UTC,+0,+0,+0,+0,+0,+0,+5.19967228261,+0,+5.19938923667,+1.73343653083,+0,+1.73342046896,+0,+3.46616878359,+2.59955958196,+5.19813922978,+0,+0,+0,+0
2010-08-16 10:08:00 UTC,+0,+0,+0,+0,+0,+0,+5.1927562986,+4.75945491417,+5.19247378834,+1.73113084753,+0,+1.73111481871,+0,+3.46281980188,+2.59704793359,+5.19311711621,+0,+0,+0,+0
2010-08-16 10:08:30 UTC,+0,+0,+0,+0,+0,+0,+5.18113361206,+4.74880246503,+5.18085200306,+1.72725602122,+0,+1.72724004803,+0,+0,+2.59931559483,+5.19765137046,+0,+6.06374946631,+0,+0
2010-08-16 10:09:00 UTC,+0,+0,+0,+0,+0,+0,+5.17528579004,+4.74344280742,+5.17500463494,+0,+0,+1.7252905013,+0,+0,+2.60116635512,+5.20135201934,+0,+6.06806672686,+0,+0
2010-08-16 10:09:30 UTC,+0,+0,+0,+0,+0,+0,+5.18501396111,+4.75235889055,+5.18473205108,+0,+0,+1.72853367864,+6.49502297332,+0,+2.59871882677,+5.19645811548,+0,+6.06235738812,+2.16565591167,+0
2010-08-16 10:10:00 UTC,+0,+0,+3.02155272612,+6.04208892109,+0,+0,+5.17966071261,+4.74745252021,+5.1793792179,+0,+3.88494413601,+0,+6.49822942361,+0,+2.6000018501,+5.19902355775,+2.16679516129,+6.06535029098,+2.16672513134,+0
2010-08-16 10:10:30 UTC,+0,+0,+3.02297461552,+6.04493210794,+0,+0,+5.18209815884,+4.74968649342,+5.181816475,+0,+3.88677232859,+0,+6.48911163806,+0,+2.59635347552,+5.19172852727,+2.16375462413,+6.05683974374,+2.16368472376,+0
2010-08-16 10:11:00 UTC,+0,+0,+3.02471415795,+6.04841046868,+0,+0,+5.18508013559,+4.75241954095,+5.18479822044,+1.72857173196,+3.88900894317,+0,+6.48931782952,+0,+0,+5.1918934986,+2.16382338349,+6.05703220301,+2.16375348019,+0
2010-08-16 10:11:30 UTC,+0,+4.32706875284,+3.02897695714,+6.05693429282,+3.46149747182,+5.19181061764,+5.19238276958,+4.75911695352,+5.19210507442,+1.7310079144,+3.89448983206,+0,+6.49314374962,+0,+0,+5.19495457124,+2.16509922533,+6.06060331945,+2.16502926765,+0
2010-08-16 10:12:00 UTC,+0,+4.33660526004,+3.03565259929,+6.07028279974,+3.46912622205,+5.20325253675,+0,+4.7696052577,+0,+1.7348230322,+3.90307303088,+0,+6.49409832024,+0,+0,+5.1957183117,+2.16541754905,+6.06149431631,+2.16534582126,+0
2010-08-16 10:12:30 UTC,+0,+4.34676291879,+3.04276305311,+6.08450075061,+3.47725186428,+5.21543971608,+0,+4.78076903087,+0,+1.73888664372,+3.91221528826,+1.73887050384,+6.49642199531,+0,+0,+0,+2.16619243242,+6.0636632362,+2.16612067035,+5.19773527848
2010-08-16 10:13:00 UTC,+6.0889486683,+4.3498136936,+3.04489862329,+6.08877100321,+3.47969233861,+5.21910004207,+0,+4.7841242802,+0,+1.74010711816,+3.91496109503,+1.74009096084,+6.4949548689,+0,+0,+0,+2.16570318511,+6.06229381943,+2.16563144467,+5.19656140401
2010-08-16 10:13:30 UTC,+6.09078226968,+4.35112363025,+3.04581559089,+6.09060455726,+3.48074022546,+5.22067170684,+0,+4.78556495167,+0,+1.74063116345,+3.91614008501,+1.74061499864,+6.49340226531,+0,+2.59807031959,+0,+0,+6.06084461818,+0,+5.19531913767
2010-08-16 10:14:00 UTC,+6.08957379119,+4.35026028547,+3.04521124167,+6.08939610994,+3.4800495908,+5.21963586388,+0,+4.78461544296,+0,+0,+3.91536304374,+1.74026961912,+6.49293068686,+3.46393142668,+2.597881623,+0,+0,+6.06040444652,+0,+5.19494181917
2010-08-16 10:14:30 UTC,+6.09648873971,+4.35520036918,+3.0486693453,+6.09631087992,+3.48400142221,+5.22556298692,+0,+4.79004855897,+0,+0,+3.91980929628,+1.74224589069,+6.48860566273,+3.46162386909,+2.5961510154,+0,+0,+6.056367466,+0,+5.1914812887
2010-08-16 10:15:00 UTC,+6.09604677495,+4.35488462672,+0,+6.09586892658,+3.48374884329,+5.22518415843,+0,+4.78970130464,+0,+0,+3.91952511674,+1.74211858467,+6.49728690689,+3.46625562819,+2.59962471313,+0,+0,+0,+0,+5.19842730991
2010-08-16 10:15:30 UTC,+6.09808796013,+4.35634286246,+0,+0,+3.48491536238,+5.22693375289,+0,+0,+0,+0,+3.9208375812,+1.74270194856,+6.49220154004,+3.46354240041,+2.59758986351,+0,+0,+0,+0,+5.19435841558
2010-08-16 10:16:00 UTC,+6.1015628223,+4.35882532623,+0,+0,+3.48690121506,+5.22991221836,+0,+0,+0,+0,+3.92307188763,+1.74369505257,+6.4900090895,+3.46237264831,+2.59671258015,+0,+0,+0,+0,+5.192604196
2010-08-16 10:16:30 UTC,+6.09689238032,+4.35548450575,+0,+0,+3.48423209916,+5.225908966,+5.22648602981,+0,+0,+1.74237743964,+3.92006883361,+0,+0,+3.46067119518,+2.5954343302,+0,+2.16299045046,+0,+2.16291883003,+5.19004525559
2010-08-16 10:17:00 UTC,+6.09093097719,+4.35122564926,+0,+0,+3.4808208333,+5.22079917094,+5.2213754995,+0,+0,+1.74067284562,+3.91623570272,+0,+0,+3.46243661831,+0,+0,+2.16409388295,+0,+2.1640222137,+5.19269276628
2010-08-16 10:17:30 UTC,+6.08417960321,+4.3464024332,+0,+0,+0,+5.21501225518,+5.21558775063,+0,+5.21530830193,+1.73874329722,+0,+0,+0,+3.46011323749,+0,+5.18905836821,+2.16264171329,+0,+2.1625701083,+5.18920851641
2010-08-16 10:18:00 UTC,+6.0873835987,+0,+0,+0,+0,+0,+5.21833443918,+0,+5.2180547832,+1.73965900186,+0,+0,+0,+3.45939393264,+0,+5.18797970288,+2.16219213022,+0,+2.16212054512,+5.1881298134
2010-08-16 10:18:30 UTC,+6.07862761196,+0,+0,+0,+0,+0,+5.21082819601,+0,+5.21054910663,+1.73715653324,+0,+0,+0,+3.46310610967,+0,+5.19354990201,+2.16451376527,+0,+2.16444207745,+5.19370020711
2010-08-16 10:19:00 UTC,+6.06327668227,+0,+3.03205757089,+6.06309967843,+0,+0,+5.19766830567,+0,+5.19739021072,+0,+0,+0,+0,+3.4586223851,+0,+5.18682612618,+2.1617113244,+0,+2.16163976058,+5.18697619641
2010-08-16 10:19:30 UTC,+6.05027978321,+0,+3.02555794742,+6.05010311327,+0,+0,+5.18652645326,+0,+5.18624156076,+0,+0,+1.7290385262,+0,+3.46248809623,+2.59679867592,+5.19262313146,+2.16412749129,+6.05972308731,+2.16405582056,+5.19277340419
2010-08-16 10:20:00 UTC,+6.05507606357,+0,+3.02795652096,+6.05489927046,+0,+0,+5.19063816103,+0,+5.19035294519,+0,+0,+1.73040928813,+0,+0,+2.59298756455,+5.18500269163,+0,+6.0489831967,+2.16087979447,+5.18515269815
2010-08-16 10:20:30 UTC,+6.06839574848,+0,+3.03461756605,+6.068218613,+0,+0,+5.20205672735,+0,+5.20177061448,+0,+0,+1.73421601168,+0,+0,+2.59139592119,+5.18182014964,+0,+6.04527038375,+2.15955338326,+0
2010-08-16 10:21:00 UTC,+6.06464362162,+0,+3.03274116401,+6.06446658261,+0,+0,+5.1988401418,+0,+5.19855428146,+0,+0,+1.73314366591,+0,+0,+2.59558797452,+5.19020229509,+0,+6.05504915131,+0,+0
2010-08-16 10:21:30 UTC,+6.05735315785,+0,+3.02909527386,+6.0571763062,+3.46163145438,+0,+5.19259024588,+4.75929950015,+5.19230487655,+1.73107627427,+3.89464184998,+1.73106007456,+0,+0,+2.59341812165,+5.18586360441,+0,+6.04998755365,+0,+0
2010-08-16 10:22:00 UTC,+0,+0,+3.0290884649,+6.05716269132,+3.46162367333,+0,+5.19257857379,+4.75928880256,+5.19229320544,+1.73107238293,+3.89463309535,+1.73105618328,+0,+0,+2.59476180963,+5.18855035164,+0,+6.05312196317,+0,+0
2010-08-16 10:22:30 UTC,+0,+4.3273208502,+3.02915363331,+6.05729300112,+3.46169814601,+5.1921180911,+5.19269028744,+4.75939119038,+5.19240491027,+1.73110962661,+3.89471688556,+1.73109342642,+6.49531671314,+0,+2.59883415278,+5.19669313318,+0,+6.06262148448,+0,+0
2010-08-16 10:23:00 UTC,+0,+4.3326059139,+3.03285322668,+6.06469066205,+3.46592594213,+5.19845913263,+0,+4.76520372588,+5.19874636774,+1.73322393953,+3.89947363297,+1.73320770861,+6.48462649424,+0,+2.59455659463,+5.18814001759,+2.16225894876,+6.05264325978,+0,+0
2010-08-16 10:23:30 UTC,+0,+4.33110246343,+3.03180079748,+6.06258623753,+3.46472325422,+5.19665528635,+0,+4.76355022455,+5.19694240318,+1.73262247761,+3.89812047349,+0,+6.48932511346,+0,+0,+5.19189932635,+2.16382581243,+6.05702893971,+0,+0
2010-08-16 10:24:00 UTC,+0,+4.33393221883,+0,+6.06654713022,+3.46698692208,+5.20005043865,+0,+4.76666240149,+5.20033777824,+1.73375453368,+3.90066735515,+0,+6.48463429153,+0,+0,+5.18814625605,+2.16226154885,+6.05265053771,+2.16218996068,+0
2010-08-16 10:24:30 UTC,+0,+4.33792530372,+0,+6.07213637012,+3.47018119753,+5.20484135882,+0,+4.77105401345,+5.20512901267,+0,+3.90426127514,+0,+6.483818385,+0,+0,+5.18749345906,+2.1619894659,+6.05188897252,+2.16191788977,+0
2010-08-16 10:25:00 UTC,+0,+4.3364720097,+0,+0,+3.46901863237,+5.20309769054,+0,+4.76945567447,+5.20338522999,+0,+3.90295325825,+0,+6.48965364948,+3.46218071528,+0,+5.19216218411,+2.16393537046,+6.05733559448,+2.16386370822,+0
2010-08-16 10:25:30 UTC,+0,+4.33608914207,+0,+0,+3.46871235671,+5.20263832431,+0,+4.76903459498,+5.20292583364,+0,+3.90260866362,+0,+6.49396823582,+3.46448270089,+0,+5.19561423278,+2.16537416949,+6.06136281905,+2.1653024436,+0
2010-08-16 10:26:00 UTC,+0,+4.33494994667,+0,+0,+3.46780105529,+5.20127151281,+0,+4.76778170294,+5.2015589325,+0,+3.9015833468,+1.73414543561,+6.48259915265,+3.4584168895,+2.59374537894,+5.18651796585,+2.16158288447,+6.05075094392,+2.16151132634,+5.1866680253
2010-08-16 10:26:30 UTC,+0,+4.33681203702,+0,+0,+3.46929063782,+5.20350565671,+0,+4.76982963794,+5.20379322295,+1.73490661752,+3.90325929507,+1.73489036216,+6.4826845224,+3.45846243739,+2.59377953864,+0,+2.16161135306,+6.05083062786,+2.16153979366,+5.18673633105
2010-08-16 10:27:00 UTC,+0,+4.33591021283,+0,+0,+3.46856922193,+5.20242364417,+0,+4.76883780775,+5.20271113945,+1.73454583884,+3.90244762089,+1.73452958871,+6.4828250264,+3.45853740121,+2.59383575952,+0,+0,+0,+2.16158664586,+5.1868487505
2010-08-16 10:27:30 UTC,+6.06918415775,+4.33568960927,+0,+0,+3.46839274972,+5.20215896311,+5.202732607,+4.76859518703,+5.20244644102,+1.73445758541,+3.90224906975,+1.73444133657,+6.48594889847,+3.46020409845,+2.59508573821,+0,+0,+0,+2.16262832755,+5.18934821039
2010-08-16 10:28:00 UTC,+6.07356425827,+4.33881877592,+3.03720228742,+0,+0,+5.20591335053,+5.20648753541,+4.77203665801,+5.20620107472,+1.73570942219,+3.90506543226,+1.73569315517,+6.48519711336,+3.45980299429,+2.59478492073,+0,+0,+0,+2.16237763843,+5.18874669514
2010-08-16 10:28:30 UTC,+6.06240435825,+4.3308460849,+3.03162133015,+6.06222737683,+0,+5.19634768228,+5.1969204885,+4.76326825832,+0,+1.73251991226,+3.8978897236,+1.73250369157,+6.49346686797,+3.46421520313,+2.59809396027,+0,+0,+0,+0,+5.19536345753
2010-08-16 10:29:00 UTC,+6.06101915542,+4.3298564887,+3.03092860367,+6.0608422096,+0,+5.19516036063,+5.19573299568,+4.76217989623,+0,+1.73212401996,+3.89699905143,+1.73210780502,+6.49655799725,+3.46586443065,+2.59933083716,+0,+0,+0,+0,+5.19783671923
2010-08-16 10:29:30 UTC,+6.05988947982,+0,+3.03036366379,+6.05971256307,+0,+5.19419206323,+5.19476455856,+4.76129230341,+0,+0,+3.89627268069,+1.73178494725,+6.4950344192,+3.46505154757,+0,+0,+2.16572971299,+0,+0,+5.19661768023
2010-08-16 10:30:00 UTC,+6.06835773409,+0,+3.03459855545,+6.06818059957,+0,+0,+5.20202413879,+0,+0,+0,+0,+1.73420514731,+6.48291496194,+3.45858538506,+0,+0,+2.16168819845,+0,+0,+5.18692070938
2010-08-16 10:30:30 UTC,+6.07376652677,+0,+3.03730343995,+6.07358925299,+0,+0,+5.20666093415,+0,+0,+0,+0,+1.73575096289,+0,+3.46202886045,+0,+0,+2.16384045734,+0,+0,+5.19208471207
2010-08-16 10:31:00 UTC,+6.06284243184,+0,+3.03184040647,+6.06266543916,+0,+0,+5.19729603581,+0,+0,+0,+0,+0,+0,+3.45682771345,+0,+5.18413484367,+2.16058960939,+0,+2.16051809521,+5.18428481989
2010-08-16 10:31:30 UTC,+6.05491455297,+0,+3.02787575107,+6.05473776402,+0,+0,+5.19049970281,+0,+0,+1.73037931847,+0,+0,+0,+0,+0,+5.17886412739,+2.15839279712,+6.04182183304,+2.15832138023,+5.17901391942
2010-08-16 10:32:00 UTC,+6.05819631547,+0,+3.02951692872,+6.05801944222,+3.46211331028,+0,+5.19331305951,+0,+0,+1.73131724946,+0,+0,+0,+0,+2.58850256583,+5.17603479313,+2.15721354256,+6.0385210789,+2.15714217789,+5.17618448629
2010-08-16 10:32:30 UTC,+6.04693652888,+0,+3.0238860182,+6.04675994468,+3.45567845707,+0,+5.18366038127,+0,+0,+1.72809919099,+0,+0,+0,+0,+2.58461396314,+5.1682594084,+2.15397279468,+6.0294501702,+2.15390157362,+5.1684088298
2010-08-16 10:33:00 UTC,+6.04182748581,+0,+3.02133103487,+6.04165103262,+3.4527586909,+0,+5.17928055106,+0,+0,+1.72663902105,+0,+1.72673331407,+0,+0,+2.58889605421,+5.17682158573,+2.15754147439,+6.03943896583,+2.1574700952,+5.17697130639
2010-08-16 10:33:30 UTC,+6.04695604764,+0,+0,+6.04677946291,+3.45568961187,+0,+5.18367711417,+0,+5.18339244575,+1.72810476951,+0,+1.72808861304,+0,+0,+2.59443053369,+5.18788795484,+0,+6.05234919869,+2.1620823066,+5.18803806215
2010-08-16 10:34:00 UTC,+6.04535855907,+4.31866847498,+0,+6.04518201532,+3.4547766634,+0,+5.1823076349,+0,+5.18202307423,+1.72764820559,+3.88692943653,+1.72763205577,+0,+0,+2.5965329648,+5.19209183356,+0,+6.05725352223,+2.16383438766,+5.19224208773
2010-08-16 10:34:30 UTC,+6.04486385796,+4.31831505778,+0,+6.04468732692,+3.45449394672,+5.18131290499,+5.18188354234,+0,+5.18159901507,+1.72750681945,+3.88661134831,+1.72749067169,+0,+0,+2.59907141226,+5.19716754114,+0,+6.06317493769,+2.16594982711,+0
2010-08-16 10:35:00 UTC,+6.05378342214,+4.32468724235,+0,+6.05360666222,+3.45959138681,+5.1889582777,+0,+0,+5.1892448895,+0,+3.89234654373,+1.73003985528,+0,+0,+2.59577902233,+5.19058430128,+0,+6.05549480686,+2.1632060825,+0
2010-08-16 10:35:30 UTC,+6.0659434465,+4.33337442814,+0,+0,+3.46654071644,+5.1993811991,+0,+0,+5.19966849477,+0,+3.90016532346,+1.73351515167,+0,+0,+2.59378503331,+5.18659725615,+0,+6.05084344549,+2.16154437268,+0
2010-08-16 10:36:00 UTC,+6.06858385532,+4.33526075013,+0,+0,+3.46804968306,+5.20164441604,+0,+4.76812352585,+5.20193186023,+0,+3.90186308111,+1.7342697721,+6.48479053389,+3.45958606961,+0,+5.1882712637,+2.16231365151,+6.05279637396,+0,+0
2010-08-16 10:36:30 UTC,+6.06916761648,+4.33567779206,+0,+0,+3.46838329653,+5.20214478483,+0,+4.76858219047,+5.20243226178,+0,+3.90223843381,+1.7344366091,+6.48088060444,+3.45749998269,+0,+5.18514297603,+2.1610097946,+6.0491468551,+0,+0
2010-08-16 10:37:00 UTC,+6.06006218382,+4.3291728231,+3.03045003144,+0,+3.46317963501,+5.19434009585,+0,+4.76142799796,+5.1946270608,+1.73185051652,+3.89638372779,+1.73183430555,+6.48959743004,+3.46215072014,+0,+5.19211720359,+2.16391662273,+6.05728311937,+0,+0
2010-08-16 10:37:30 UTC,+6.0671331982,+4.33422439295,+3.03398617696,+0,+3.46722064732,+5.2004009905,+0,+4.76698373595,+5.20068835304,+1.73387141919,+3.90093032235,+1.73385517886,+6.47782316227,+3.45586872803,+0,+5.18269675315,+2.15999021932,+6.0462930458,+0,+0
2010-08-16 10:38:00 UTC,+6.05801864191,+4.32771290585,+3.02942807588,+0,+3.46201177165,+5.19258848121,+0,+4.75982237495,+5.19287533119,+1.73126647017,+3.89506974973,+0,+6.48046779597,+3.45727973467,+0,+5.18481269294,+2.16087213404,+6.04876154066,+0,+0
2010-08-16 10:38:30 UTC,+0,+4.32505501968,+3.02756753102,+0,+3.45988559092,+5.18939953839,+0,+4.75689922059,+5.18968617917,+1.73020317111,+3.89267755657,+0,+6.4749306396,+3.45432546379,+2.59067691831,+5.18038248037,+2.15902564026,+6.04359317195,+2.15895419533,+0
2010-08-16 10:39:00 UTC,+0,+4.318394252,+3.0229049321,+6.04479817723,+3.45455729824,+5.18140792242,+5.18197857358,+4.74957368101,+5.18169403878,+1.72753850148,+3.88668262598,+0,+6.47399703878,+3.45382735422,+2.59030334937,+5.17963551746,+2.15871430921,+6.0427217511,+2.15864287808,+0
2010-08-16 10:39:30 UTC,+0,+4.32007665612,+3.02408263053,+6.04715308808,+0,+5.18342647764,+5.18399742009,+4.75142399591,+5.18371272646,+1.72821155471,+3.88819685022,+0,+6.48486010882,+3.45962319035,+2.59465007255,+5.18832692978,+2.16233685291,+0,+2.16226526141,+5.18847705244
2010-08-16 10:40:00 UTC,+0,+4.32408010007,+3.02688507828,+6.05275682721,+0,+5.18822982594,+5.18880146137,+4.75582700004,+5.18851638993,+0,+3.89180009383,+0,+6.48171455138,+3.45794492316,+2.59339141671,+5.18581020698,+2.16128789361,+0,+2.16121634853,+5.18596024172
2010-08-16 10:40:30 UTC,+0,+4.32548911951,+3.02787140491,+6.05472907341,+0,+5.18992037316,+5.19049225249,+4.7573766454,+5.19020704811,+0,+3.89306826203,+1.73036064513,+6.48510579107,+3.45975427056,+2.59474837923,+5.18852349718,+0,+0,+2.16234718621,+5.1886736267
2010-08-16 10:41:00 UTC,+0,+4.3151734805,+3.02065036226,+6.04028996844,+0,+5.17754362815,+5.17811372137,+4.74603146371,+5.17782949082,+0,+3.88378381568,+1.726233888,+6.48638934117,+3.46043909041,+2.59526197593,+5.18955045024,+0,+0,+2.16277519694,+5.18970061565
2010-08-16 10:41:30 UTC,+0,+0,+3.02031344675,+6.0396162764,+0,+5.17696616062,+5.17753617053,+4.74550212631,+5.17725198542,+0,+3.883350627,+1.72604134401,+6.4875157324,+3.46104006028,+2.59571268738,+0,+0,+0,+2.16315080164,+5.19060185921
2010-08-16 10:42:00 UTC,+0,+0,+3.01650746355,+6.03200588115,+0,+5.17044277023,+5.17101183823,+4.73952244037,+5.17072816691,+1.72388235568,+3.87845708898,+1.72386626076,+6.49157949883,+3.46320822444,+2.59733875297,+0,+0,+0,+2.16450589893,+5.19385334343
2010-08-16 10:42:30 UTC,+0,+0,+3.01873493324,+6.03645990102,+0,+0,+5.17483023461,+4.74302207987,+5.17454626256,+1.72515535202,+3.88132105527,+1.72513923853,+6.47649358984,+3.45515935356,+2.59130231349,+0,+2.15954684238,+0,+2.15947537438,+5.18178286692
2010-08-16 10:43:00 UTC,+0,+0,+0,+6.0616086618,+3.46416456535,+0,+5.19639006903,+4.76278211775,+5.19610440115,+1.73234307836,+3.89749188552,+1.73232686023,+6.4749811188,+0,+0,+0,+2.15904247364,+0,+2.15897102798,+5.18057271461
2010-08-16 10:43:30 UTC,+6.05933110649,+0,+0,+6.05915420405,+3.4627618318,+0,+5.19428588193,+4.76085358615,+5.19400037937,+1.73164157392,+0,+1.73162536599,+6.47570331461,+0,+0,+0,+2.15928330666,+6.04431438496,+0,+5.18115055504
2010-08-16 10:44:00 UTC,+6.06087683967,+0,+0,+6.06069989753,+3.46364520248,+0,+5.19561099258,+4.7620680779,+5.19532538594,+1.73208334593,+0,+1.73206713158,+6.47167526747,+0,+0,+0,+2.15794006047,+6.04055461522,+0,+5.17792765007
2010-08-16 10:44:30 UTC,+6.05639235844,+0,+0,+6.05621553153,+3.46108236726,+0,+5.19176658119,+4.75854459436,+5.19148127666,+1.73080167675,+0,+1.73078548104,+0,+0,+0,+0,+2.16118576145,+6.04963938951,+0,+5.18571519191
2010-08-16 10:45:00 UTC,+6.06439563513,+0,+0,+6.06421860249,+3.46565615813,+0,+5.19862755045,+4.76483281638,+5.1983417068,+1.73308902114,+0,+1.73307279218,+0,+0,+2.58951117657,+0,+2.1580541152,+6.04087385642,+0,+5.1782013062
2010-08-16 10:45:30 UTC,+6.06614364849,+4.33351745343,+0,+6.06596657095,+3.46665512979,+0,+5.20012606968,+0,+5.1998401084,+0,+0,+0,+0,+0,+2.59045774632,+5.17994423901,+2.15884298309,+6.04308191141,+0,+5.18009406879
2010-08-16 10:46:00 UTC,+6.06102205095,+4.32985855725,+0,+6.06084510506,+3.46372818926,+0,+5.19573547789,+0,+5.19544986145,+0,+0,+0,+0,+0,+2.59103568811,+5.18109985206,+2.15932463775,+6.04443007116,+2.15925317958,+5.18124972223
2010-08-16 10:46:30 UTC,+6.0644272729,+4.33229126578,+3.0326329701,+0,+3.46567423876,+0,+5.19865467251,+0,+5.19836882675,+0,+0,+0,+0,+0,+2.59332735333,+5.18568211023,+2.16123450342,+6.04977581913,+2.1611629607,+5.18583214048
2010-08-16 10:47:00 UTC,+6.06014155304,+4.32922952484,+3.03048972317,+0,+3.46322499368,+5.19440812689,+5.19498065339,+0,+5.19469509627,+0,+0,+0,+0,+0,+2.59353197524,+5.18609125826,+0,+6.05025313887,+2.16133348432,+5.18624130282
2010-08-16 10:47:30 UTC,+6.06292601594,+4.33121875976,+3.03188220598,+0,+3.46481628571,+5.1967948193,+0,+0,+5.19708194523,+1.73266900243,+3.89822514435,+0,+0,+3.45697121776,+2.59266116351,+5.18435004219,+0,+6.04822180365,+2.16060778505,+5.18450002592
2010-08-16 10:48:00 UTC,+6.06403318378,+4.33200972644,+3.03243588996,+0,+3.46544902087,+5.19774382425,+0,+0,+0,+1.73298543217,+3.89893704285,+1.73296920471,+0,+3.45137333143,+2.58846289749,+5.17595547512,+0,+6.03842854506,+2.15710911989,+5.1761051655
2010-08-16 10:48:30 UTC,+6.05963928821,+4.32887070413,+3.03023854537,+0,+3.46293795444,+5.19397761239,+0,+0,+0,+1.73172965247,+3.89611180983,+1.73171344326,+0,+3.44877108917,+2.58651128496,+5.17205316363,+0,+6.03387603571,+2.15548272493,+5.17220271764
2010-08-16 10:49:00 UTC,+6.05303215115,+4.32415053033,+3.02693438011,+0,+3.45916204309,+5.18831432844,+0,+0,+0,+1.72984132613,+3.89186348359,+1.72982514438,+0,+3.45104796097,+2.58821887828,+5.1754675508,+0,+6.03785932342,+2.15690576416,+5.17561722415
2010-08-16 10:49:30 UTC,+6.04862346205,+4.32100093918,+3.02472963721,+0,+3.45664252219,+5.18453543628,+0,+0,+0,+1.72858131823,+3.88902873823,+1.72856515483,+6.4696859329,+3.45152722504,+0,+5.17618625316,+2.15727667049,+6.038697775,+2.15720530302,+5.17633595163
2010-08-16 10:50:00 UTC,+6.0470082395,+4.31984701557,+3.02392188003,+6.04683165343,+3.45571943898,+5.18315095401,+0,+0,+0,+1.72811968599,+3.88799016547,+1.72810352931,+6.47378385449,+3.45371361272,+0,+5.17946495123,+2.1586432179,+6.04252276537,+2.15857178992,+0
2010-08-16 10:50:30 UTC,+6.04961165549,+4.32170690991,+3.02522382324,+6.04943500265,+3.45720726469,+5.18538246277,+0,+0,+0,+1.72886374496,+3.88966413729,+1.72884757744,+6.47151724266,+3.45250429422,+0,+5.17765146219,+2.15788736335,+6.04040711521,+2.15781596884,+0
2010-08-16 10:51:00 UTC,+6.04885133421,+4.32116373231,+3.02484359391,+6.04867470088,+0,+5.18473075609,+5.18530188669,+4.7526195668,+0,+0,+3.88917525791,+1.72863028,+6.47305417744,+3.45332430403,+0,+5.17888114539,+2.15839989016,+6.04184168656,+2.15832847295,+0
2010-08-16 10:51:30 UTC,+6.04889603883,+4.32119566949,+3.02486595023,+6.04871940437,+0,+5.1847690745,+5.18534021059,+4.75265469149,+0,+0,+3.88920400251,+1.72864305642,+6.47553517028,+3.45464800245,+0,+5.18086615811,+2.15922723505,+6.04415743945,+0,+0
2010-08-16 10:52:00 UTC,+6.05201066387,+4.32342077435,+3.02642354419,+6.05183394946,+0,+5.18743876426,+5.18801028557,+4.75510187089,+0,+0,+3.89120667696,+1.72953320653,+6.47346495455,+3.45354346828,+2.59009044246,+5.17920980324,+2.15853687335,+6.04222510494,+0,+0
2010-08-16 10:52:30 UTC,+6.04454449927,+4.31808690622,+0,+6.04436797642,+0,+5.18103916783,+5.18160976568,+4.74923566098,+5.18132525995,+0,+3.8864060037,+1.72739939998,+6.48345575333,+3.45887391658,+2.59408813711,+5.1872033218,+2.16186853792,+6.05155049298,+0,+0
2010-08-16 10:53:00 UTC,+6.0513786268,+4.32296924379,+0,+6.05120192858,+0,+5.18689701594,+5.18746845919,+4.7546052756,+5.18718349253,+1.72936874725,+3.89080028323,+1.72935257238,+6.48034349486,+3.45721341551,+2.5928428054,+5.18471324108,+2.16083068289,+0,+0,+0
2010-08-16 10:53:30 UTC,+6.05339405361,+4.32440907536,+0,+6.05321730369,+0,+5.18862453184,+5.1891962242,+4.75618880844,+5.18891112174,+1.72994475821,+3.89209618343,+0,+6.47515444354,+3.45444487116,+2.59076647067,+5.18056154322,+2.15910027287,+0,+0,+0
