# file...... Output/hvac/house_hvac_file_032.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_10A_tm_0_A_10_Meter_53_621:hvac_load,house_0_11A_tm_0_A_11_Meter_53_622:hvac_load,house_0_12A_tm_0_A_12_Meter_53_623:hvac_load,house_0_13A_tm_0_A_13_Meter_53_624:hvac_load,house_0_14A_tm_0_A_14_Meter_53_625:hvac_load,house_0_15A_tm_0_A_15_Meter_53_626:hvac_load,house_0_1A_tm_0_A_1_Meter_55_627:hvac_load,house_0_2A_tm_0_A_2_Meter_55_628:hvac_load,house_0_3A_tm_0_A_3_Meter_55_629:hvac_load,house_0_4A_tm_0_A_4_Meter_55_630:hvac_load,house_0_5A_tm_0_A_5_Meter_55_631:hvac_load,house_0_6A_tm_0_A_6_Meter_55_632:hvac_load,house_0_7A_tm_0_A_7_Meter_55_633:hvac_load,house_0_8A_tm_0_A_8_Meter_55_634:hvac_load,house_0_1B_tm_0_B_1_Meter_56_635:hvac_load,house_0_2B_tm_0_B_2_Meter_56_636:hvac_load,house_0_3B_tm_0_B_3_Meter_56_637:hvac_load,house_0_4B_tm_0_B_4_Meter_56_638:hvac_load,house_0_5B_tm_0_B_5_Meter_56_639:hvac_load,house_0_6B_tm_0_B_6_Meter_56_640:hvac_load
2010-08-16 16:21:00 UTC,+5.98979363851,+5.13398741501,+2.56731701882,+2.9950307185,+6.84444290302,+2.99500101077,+3.84494506837,+4.69941864124,+0,+1.70903942618,+2.5635433842,+3.84523448891,+5.98039611375,+5.12619615134,+3.44625247598,+3.01541730824,+5.59873373423,+3.87652954415,+5.16868553457,+4.30755342165
2010-08-16 16:21:30 UTC,+5.9935596202,+5.13721530788,+2.56893122717,+2.99691381682,+6.84874604467,+2.99688408027,+3.84740762496,+4.70242848611,+0,+1.7101340477,+2.56518531048,+3.84769730931,+5.98422625962,+5.12947922695,+3.4452374913,+3.01452921687,+5.59708492869,+3.87538787391,+5.16716332098,+4.30628478912
2010-08-16 16:22:00 UTC,+5.9909584389,+5.13498578705,+2.56781628591,+2.99561315196,+6.84577384428,+2.99558343531,+3.84566338651,+4.70029660123,+0,+1.70935872303,+2.56402232772,+3.84595288405,+5.98151335222,+5.12715381159,+3.44496368878,+3.01428964511,+5.59664014654,+3.87507989667,+5.16675268828,+4.30594256249
2010-08-16 16:22:30 UTC,+5.99178025205,+5.13569017838,+2.56816853869,+2.99602408198,+6.84671287668,+2.99599435904,+3.84624008091,+4.70100146248,+0,+1.70961506722,+2.5644068426,+3.84652964021,+5.98241031593,+5.12792265949,+3.44538826917,+3.01466114449,+5.59732986179,+3.87555747114,+5.16738944863,+4.30647324683
2010-08-16 16:23:00 UTC,+5.99275939655,+5.13652942131,+2.56858822827,+2.99651368218,+6.84783168118,+2.99648395174,+3.84687798731,+4.70178113971,+0,+1.70989862054,+2.56483217102,+3.84716761495,+5.9834024858,+5.12877311502,+3.4408286437,+3.01067156306,+5.58992291729,+3.87042873504,+5.16055119405,+4.30077415674
2010-08-16 16:23:30 UTC,+5.99682919649,+5.14001772248,+2.57033266182,+2.99854869827,+6.8524819764,+2.9985189367,+3.84960328719,+4.70511212093,+0,+1.711110033,+2.56664928307,+3.84989320668,+5.9876412905,+5.1324064796,+3.44257717983,+3.01220149733,+5.59276335004,+3.87239551506,+5.16317354429,+4.30295965749
2010-08-16 16:24:00 UTC,+5.99712976592,+5.14027534612,+2.57046149454,+2.99869899156,+6.8528254175,+2.9986692277,+3.84989543646,+4.7054691986,+0,+1.71123989514,+2.56684407556,+3.85018538723,+5.98809568587,+5.13279597243,+3.4435418856,+3.01304559566,+5.59433047929,+3.87348063081,+5.16462035256,+4.30416544625
2010-08-16 16:24:30 UTC,+5.99640836972,+5.13965702403,+2.57015228333,+2.99833827287,+6.85200112508,+2.99830851453,+3.84921541961,+4.70463805214,+5.13165736833,+0,+2.56639066975,+3.84950529756,+5.9870380193,+5.13188937528,+3.44326432611,+3.01280273664,+5.59387959401,+3.87316842765,+5.16420408535,+4.30381852377
2010-08-16 16:25:00 UTC,+6.00184319759,+5.14431531598,+2.57248180717,+0,+6.8582111488,+3.00102604197,+3.85269218099,+4.70888750256,+5.13629235143,+0,+2.56870882375,+3.85298243117,+5.9924456122,+5.13652458691,+3.44178844133,+3.01151136686,+5.59148207335,+3.87150833002,+5.16199064134,+4.30197381079
2010-08-16 16:25:30 UTC,+6.0052506546,+5.14723591071,+2.57394234133,+0,+6.86210462826,+3.00272984162,+3.85502884003,+4.71174346978,+5.13940742739,+0,+0,+3.85531934022,+5.99607994315,+5.13963981642,+3.44135532701,+0,+5.59077849502,+3.87102115645,+5.16134108229,+0
2010-08-16 16:26:00 UTC,+6.00959065009,+5.15095580151,+2.57580258834,+0,+6.86706365877,+0,+3.8579448463,+4.71530754055,+5.14329484985,+0,+0,+3.85823565842,+6.0006153638,+5.1435274306,+3.44343960482,+0,+5.59416432786,+3.87336558382,+5.16446695792,+0
2010-08-16 16:26:30 UTC,+6.01234706073,+5.15331837229,+2.57698406524,+0,+6.87021323004,+0,+3.8598077017,+4.71758440411,+5.14577828284,+1.71564595727,+0,+3.86009871301,+0,+5.14601098607,+3.44365309438,+0,+5.59451113386,+3.87360572013,+5.16478713685,+0
2010-08-16 16:27:00 UTC,+6.01090551781,+5.15208279907,+2.57636617845,+0,+6.8685660727,+0,+3.85880615554,+4.71636027048,+5.1444430892,+1.71520076394,+0,+3.85909705975,+0,+5.14467572656,+3.44570102635,+0,+5.59783792442,+3.87590926519,+5.16785850324,+0
2010-08-16 16:27:30 UTC,+6.01252419449,+5.15347019694,+2.57705998985,+0,+6.87041562933,+0,+3.85983688006,+4.71762006718,+5.14581718149,+1.71565892722,+2.5734725993,+3.86012789447,+0,+5.14604988662,+3.44479313707,+0,+5.59636309147,+3.8748880575,+5.16649690496,+0
2010-08-16 16:28:00 UTC,+6.01097950288,+5.15214621306,+2.57639789057,+3.00562425506,+6.86865061068,+0,+3.85898025396,+4.7165730612,+5.14467518548,+1.71527815173,+2.57290143818,+3.85927117677,+0,+5.14490783427,+3.44589222996,+0,+5.59814852771,+3.87612433393,+5.16814525903,+0
2010-08-16 16:28:30 UTC,+6.01032871679,+5.1515884122,+2.57611894494,+3.00529884346,+6.86790699968,+0,+3.85852302118,+4.71601421125,+5.1440656336,+1.715074909,+2.57259657521,+3.85881389511,+0,+5.14429825234,+3.44416516893,+3.01359095615,+5.59534298019,+3.87418170937,+5.16555511574,+0
2010-08-16 16:29:00 UTC,+6.01062345339,+5.15184103642,+2.57624527752,+3.00544622016,+6.86824377604,+0,+3.85900007191,+4.71659728357,+5.14470160542,+1.71528696093,+2.57291465193,+0,+0,+5.14493425552,+0,+3.01418007119,+5.59643671462,+0,+5.16656487547,+0
2010-08-16 16:29:30 UTC,+6.00676343502,+5.14853254293,+2.57459076258,+3.00351610091,+6.86383318402,+3.00348626342,+3.85652288426,+4.71356955618,+5.14139918618,+1.71418583603,+2.57126297066,+0,+0,+5.14163167343,+0,+3.01587055744,+5.59957522401,+0,+5.16946241647,+0
2010-08-16 16:30:00 UTC,+6.00111183247,+5.14368844935,+2.572168323,+3.00069013845,+6.85737546553,+3.00066034414,+3.85273237499,+4.70893662942,+5.13634593537,+1.71250093163,+2.56873562336,+0,+0,+5.13657817348,+0,+3.01641670148,+5.6005891798,+0,+5.17039852275,+4.30898104816
2010-08-16 16:30:30 UTC,+6.00312129824,+5.14541079981,+2.57302963789,+3.00169492864,+6.8596715513,+3.00166511898,+3.85380255345,+4.7102446485,+5.13777262498,+1.71297663246,+2.56944917198,+0,+5.99417263396,+5.13800493342,+0,+3.01565632999,+0,+0,+5.16909522458,+4.3078948626
2010-08-16 16:31:00 UTC,+0,+5.14180289868,+2.57122539473,+2.99959013997,+6.85486181577,+2.99956036248,+3.85083868472,+4.70662207803,+5.13382139557,+1.71165917475,+2.56747299267,+0,+5.98956277033,+5.13405350921,+0,+3.01580250708,+0,+0,+5.16934577621,+4.30810367558
2010-08-16 16:31:30 UTC,+0,+5.14115042262,+0,+2.99920949645,+6.85399199222,+2.99917972478,+3.85020779315,+4.70585097466,+5.13298033356,+1.71137873961,+2.56705234149,+0,+5.98858151089,+5.13321240575,+0,+3.01747901654,+0,+0,+5.17221936071,+4.31049855807
2010-08-16 16:32:00 UTC,+0,+5.14167866068,+0,+2.99951766161,+6.85469619264,+2.99948788523,+3.85084167859,+0,+5.13382538681,+1.71166050555,+2.56747498886,+0,+5.98956742687,+5.13405750064,+3.4506951225,+3.01930453546,+0,+0,+5.17534835168,+4.31310629958
2010-08-16 16:32:30 UTC,+0,+5.14159269958,+0,+2.99946751335,+6.8545815969,+2.99943773774,+0,+0,+5.1337613745,+1.71163916192,+2.56744297354,+0,+5.98949274428,+5.13399348517,+3.45130458069,+3.01983779924,+0,+0,+5.17626238084,+4.3138680633
2010-08-16 16:33:00 UTC,+0,+5.13996946115,+0,+2.99852054344,+6.85241763859,+2.99849078231,+0,+0,+5.13196838996,+1.71104132742,+2.56654622507,+3.849738624,+5.98740088543,+5.13220041226,+3.45277140351,+3.02112124,+0,+3.88386213361,+5.17846223465,+4.31570144983
2010-08-16 16:33:30 UTC,+0,+5.14587523085,+0,+3.00196586987,+0,+3.00193605607,+0,+0,+5.13802765237,+1.71306166618,+2.56957672209,+3.85428424224,+5.99447017211,+5.13825997337,+3.45350846492,+3.02176615406,+0,+3.88469119158,+0,+4.31662270523
2010-08-16 16:34:00 UTC,+0,+5.14770677352,+2.5741778109,+3.00303436096,+0,+3.00300453083,+0,+0,+5.14012938212,+1.7137624455,+0,+3.85586094578,+5.99692224121,+5.14036180675,+3.45171875299,+3.02020019175,+0,+3.88267809611,+0,+4.31438573855
2010-08-16 16:34:30 UTC,+0,+5.14601093066,+2.57332975201,+3.00204503488,+0,+3.00201521986,+0,+0,+5.13852200608,+1.71322649849,+0,+3.85465510318,+5.99504693013,+5.13875435149,+3.4516069594,+3.02010237459,+0,+3.88255234901,+0,+4.31424600742
2010-08-16 16:35:00 UTC,+0,+5.14855559218,+2.57460228909,+3.00352954747,+0,+3.00349970977,+0,+0,+5.1411324557,+0,+0,+3.85661344492,+5.99809251809,+5.14136492981,+3.45013825402,+3.01881728662,+5.6050460393,+3.88090032669,+0,+4.31241026789
2010-08-16 16:35:30 UTC,+6.00930686409,+5.15071256326,+2.57568094946,+3.00478788797,+0,+3.00475803105,+0,+0,+5.14343332055,+0,+0,+3.85833953811,+6.0007769163,+5.1436659081,+3.44744355764,+3.01645948097,+5.60066860293,+3.87786929097,+0,+4.30904215836
2010-08-16 16:36:00 UTC,+6.00993640827,+5.15125215727,+2.57595079023,+3.00510267802,+0,+3.0050728163,+0,+0,+5.14375895526,+0,+2.57244319227,+3.85858382713,+6.00115683138,+5.14399155889,+3.44598702006,+3.0151850396,+5.59830251076,+3.87623095528,+0,+4.30722162746
2010-08-16 16:36:30 UTC,+6.01044768313,+5.15169038046,+2.57616993734,+3.00535833002,+0,+3.0053284644,+3.85847710726,+0,+5.14400442426,+0,+2.57256596179,+3.85876797628,+6.00144321784,+5.14423703998,+3.44682718243,+3.01592016493,+5.59966732389,+3.87717598273,+0,+4.30827174904
2010-08-16 16:37:00 UTC,+6.00803338254,+5.14962103855,+2.57513509863,+3.00415111088,+6.86528427047,+3.00412126369,+3.85676487043,+4.71386532229,+5.1417217858,+1.71429340035,+2.57142431654,+3.85705555633,+5.99878008418,+5.14195428896,+3.44792626053,+3.01688183637,+5.60145273623,+3.87841224256,+0,+4.30964549022
2010-08-16 16:37:30 UTC,+6.00277811274,+5.14511664913,+2.57288253871,+3.00152332611,+6.85927941552,+3.00149351906,+3.85320740154,+4.70951722772,+5.13697920866,+1.71271208382,+2.56905235048,+3.85349770684,+5.99324696232,+5.13721147799,+3.44912686349,+3.01793234006,+5.60340307211,+3.87976269915,+5.17299637001,+4.31114612767
2010-08-16 16:38:00 UTC,+6.0020525597,+5.14449476415,+2.57257154576,+3.00116052888,+6.8584503734,+3.00113072739,+3.85277295041,+4.70898622248,+5.13640002785,+1.71251896764,+2.56876267727,+3.85306320919,+5.99257123729,+5.13663226859,+3.44822603735,+3.01714413512,+5.60193971273,+3.8787494361,+5.17164536449,+4.31002018221
2010-08-16 16:38:30 UTC,+5.99917797278,+5.14203090227,+2.57133941503,+2.99972315343,+6.85516576998,+2.99969337391,+3.85090203398,+4.70669950629,+5.13390584849,+1.7116873339,+2.56751523123,+3.85119209254,+5.98966130079,+5.13413796631,+3.44604138467,+3.01523260755,+5.59839082412,+3.87629210543,+5.1683689524,+4.30728957796
2010-08-16 16:39:00 UTC,+6.00158857801,+5.1440970768,+2.57237266987,+0,+6.8579202116,+3.00089872686,+3.85252793452,+4.7086867533,+5.13607338915,+1.7124100566,+2.56859931131,+3.85281816711,+5.99219015088,+5.13630561382,+3.44713240367,+3.01618722744,+5.60016314469,+3.87751930025,+5.17000519777,+4.30865324603
2010-08-16 16:39:30 UTC,+6.00171050009,+5.14420157849,+2.57242492919,+0,+6.85805952404,+3.00095969045,+3.85258130762,+4.70875198825,+5.13614454256,+1.71243378127,+2.56863489818,+3.85287154592,+5.99227316493,+5.13637677074,+3.44885172333,+3.01769159789,+5.60295611689,+3.87945321727,+5.17258373114,+4.3108022291
2010-08-16 16:40:00 UTC,+5.99971392659,+5.14249027824,+2.57156914028,+0,+6.85577816948,+2.99996136201,+3.85121903183,+4.70708695497,+5.13432844857,+1.71182824138,+2.56772659168,+3.85150912432,+5.99015434449,+5.13456058722,+3.44779890827,+3.01677040568,+5.60124585715,+3.87826899481,+5.17100478172,+4.30948631223
2010-08-16 16:40:30 UTC,+6.00144860702,+5.14397710507,+2.57231267428,+0,+6.85776027586,+0,+3.85231537331,+4.70842695167,+5.13579001691,+1.71231557185,+2.56845758471,+3.85260558316,+5.99185954306,+5.13602222762,+3.44943461131,+3.01820161327,+5.60390299726,+3.8801088586,+5.17345791189,+4.31153078264
2010-08-16 16:41:00 UTC,+6.00647463723,+5.14828500897,+2.57446697555,+0,+6.8635031935,+0,+3.85585459312,+4.71275274144,+5.14050826554,+1.71388877658,+2.57081738312,+3.85614518167,+5.99736428108,+5.14074070888,+0,+0,+5.60379271617,+3.88003249748,+5.17335609796,+4.31144592959
2010-08-16 16:41:30 UTC,+6.01017328267,+5.15145518673,+2.5760523214,+0,+6.86772939526,+0,+3.85826250318,+4.71569579472,+5.14371832862,+1.71495910717,+2.57242287309,+3.85855334924,+6.00110943264,+5.14395093023,+0,+0,+5.60354742387,+3.87986265156,+5.17312963872,+4.31125719554
2010-08-16 16:42:00 UTC,+6.01419378338,+5.15490123263,+2.57777562365,+3.00723148695,+6.87232336017,+0,+3.86106825473,+4.71912510728,+0,+1.71620628068,+2.57429362646,+3.86135940076,+6.00547336838,+5.14769155317,+0,+0,+5.60309217458,+3.8795474267,+5.1727093426,+4.31090691532
2010-08-16 16:42:30 UTC,+6.01819354734,+5.15832950467,+2.57949003749,+3.00923148294,+6.87689363068,+0,+3.86399485866,+4.72270213086,+0,+1.71750717374,+0,+3.86428631746,+6.01002527237,+0,+0,+0,+5.59960331012,+3.87713165814,+5.16948834617,+4.30822249522
2010-08-16 16:43:00 UTC,+6.02043913999,+5.16025424386,+0,+3.01035434327,+6.8794595236,+0,+3.86540818767,+4.7244295635,+0,+1.71813540699,+0,+3.86569979749,+6.01222349877,+0,+0,+0,+5.60123760919,+0,+5.17099716702,+4.30947996603
2010-08-16 16:43:30 UTC,+6.01923514701,+5.15922227911,+0,+3.00975231247,+6.878083799,+0,+3.86461602641,+4.7234613493,+0,+0,+0,+3.86490755158,+6.01099140788,+0,+0,+0,+5.59986159396,+0,+5.16972679952,+4.30842122534
2010-08-16 16:44:00 UTC,+6.02356466768,+0,+0,+3.01191719618,+6.88303086143,+3.01188723049,+3.86754526266,+4.72704159014,+0,+0,+0,+3.86783710071,+6.01554740621,+0,+3.44541428284,+0,+5.59737212006,+0,+5.16742846239,+0
2010-08-16 16:44:30 UTC,+6.02187355105,+0,+0,+3.01107158969,+6.88109853196,+3.0110416369,+3.86626550378,+4.7254774128,+0,+0,+2.57775892635,+3.8665572052,+6.01355692845,+0,+3.44565974569,+3.01489868105,+5.59777086553,+0,+5.16779659298,+0
2010-08-16 16:45:00 UTC,+6.01891358625,+0,+0,+3.00959152292,+6.87771637237,+3.0095615927,+3.86429242553,+4.72306583012,+0,+0,+2.57644336351,+3.86458391613,+6.01048809406,+0,+3.442078919,+3.01176552904,+5.59195394374,+0,+5.16242628247,+0
2010-08-16 16:45:30 UTC,+6.01310396291,+0,+2.57730849529,+3.00668654566,+6.87107809297,+3.00665665976,+3.85996486743,+4.71777649896,+5.14598780558,+1.71571581839,+2.57355793574,+3.86025589555,+6.00375721089,+0,+3.4433946736,+3.01291678809,+5.59409133877,+0,+5.16439957276,+0
2010-08-16 16:46:00 UTC,+6.00383651817,+0,+2.57333620177,+3.00205255902,+6.86048878647,+3.00202274389,+3.85391363367,+4.71038041563,+5.13792070957,+1.71302600831,+2.56952323549,+3.85420401457,+5.99434540293,+0,+3.44786825964,+3.01683108676,+5.60135851594,+0,+5.17110879079,+0
2010-08-16 16:46:30 UTC,+5.99756727135,+0,+2.57064902199,+2.99891775676,+6.85332532638,+2.99888798955,+3.84972454505,+4.70526032762,+5.13233609988,+1.71116393288,+2.56673013258,+3.85001447754,+5.98782988928,+0,+3.44816833343,+3.01709364534,+5.60184597484,+0,+5.17155882359,+0
2010-08-16 16:47:00 UTC,+5.99446351616,+0,+2.56931866305,+2.9973657906,+6.84977886764,+2.99733604713,+3.84783566455,+4.7029516549,+5.12981797219,+1.71032431393,+2.56547070877,+0,+0,+5.13004988848,+3.45015553721,+3.01883240907,+5.6050741152,+3.88091976708,+5.1745391137,+0
2010-08-16 16:47:30 UTC,+5.99735507549,+0,+2.57055806874,+2.99881165279,+6.85308286397,+2.9987818872,+3.84985297184,+4.70541729648,+5.13250730977,+1.71122101937,+2.56681576201,+0,+0,+5.13273935865,+3.45095092948,+3.01952836147,+5.60636620113,+3.8818144365,+5.17573199579,+0
2010-08-16 16:48:00 UTC,+5.99746962841,+0,+2.57060716942,+2.99886893251,+6.85321375613,+2.99883916605,+0,+4.70572466476,+5.13284256414,+1.71133280318,+2.56698343711,+0,+0,+5.13307462954,+3.4495220873,+3.01827815302,+5.60404509884,+3.88020725294,+5.17358910319,+0
2010-08-16 16:48:30 UTC,+5.99896714487,+0,+2.5712490481,+2.99961773345,+6.8549248707,+2.99958795554,+0,+4.70690175847,+5.1341264501,+1.71176088904,+2.56762556354,+0,+0,+5.13435857878,+3.45018061654,+3.01885435299,+5.60511485566,+3.88094797669,+5.17457672619,+4.31246321694
2010-08-16 16:49:00 UTC,+6.00362277003,+0,+2.57324458316,+3.00194567885,+6.8602445504,+3.00191586535,+0,+4.71086699821,+5.13845143754,+1.71320296883,+2.56978867529,+0,+0,+5.13868377947,+3.45198955196,+3.02043713547,+5.60805340575,+3.88298269499,+5.17728966011,+4.31472421108
2010-08-16 16:49:30 UTC,+6.00828293446,+5.14983493415,+2.57524206376,+3.00427589396,+6.86556941726,+3.00424604486,+0,+4.71491266176,+5.1428641456,+1.71467429711,+2.57199565959,+0,+0,+5.14309670508,+3.45219282877,+3.02061499862,+5.60838362147,+3.88321134383,+0,+4.31497828739
2010-08-16 16:50:00 UTC,+0,+5.15586953043,+2.57825985105,+3.00779637555,+6.87361420947,+3.00776647271,+0,+4.72068395035,+5.14915903688,+1.71677320124,+0,+0,+0,+5.14939190684,+3.44696298047,+3.01603898552,+5.5998879229,+3.87732873046,+0,+4.30844148345
2010-08-16 16:50:30 UTC,+0,+5.16250563997,+2.58157844347,+3.01166776969,+6.88246088694,+3.0116378078,+0,+4.72708769735,+5.15614376724,+1.7191021179,+0,+0,+0,+5.15637698171,+3.44594600347,+3.0151491509,+5.59823588083,+3.8761848192,+0,+4.30717036069
2010-08-16 16:51:00 UTC,+0,+5.16852212104,+2.58458717129,+0,+6.8904815307,+3.01514766761,+0,+4.73227499616,+5.16180168677,+1.72098863623,+0,+3.87211935999,+6.02220712298,+5.1620351804,+3.44671191025,+3.01581930407,+5.59948006846,+3.87704632283,+0,+4.30812766998
2010-08-16 16:51:30 UTC,+0,+5.17145154404,+2.58605211994,+0,+6.89438678029,+3.01685661737,+0,+4.73512065778,+5.16490552294,+0,+0,+3.87444783598,+6.02582834052,+5.16513916969,+3.44314996794,+3.01270267551,+5.59369382332,+3.87303979583,+0,+4.30367558713
2010-08-16 16:52:00 UTC,+0,+5.15396200153,+2.577305932,+0,+6.87107125993,+3.00665366955,+3.86059737696,+4.71854957983,+5.14683102462,+0,+2.57397966561,+3.86088847267,+6.00474098691,+5.14706377974,+0,+3.01506192882,+0,+3.87607269242,+0,+4.30704576455
2010-08-16 16:52:30 UTC,+0,+5.15216728029,+2.57640842592,+0,+6.8686786956,+0,+3.85912449377,+4.71674935742,+5.14486747621,+0,+2.57299761103,+3.85941543201,+6.00245013274,+5.1451001345,+0,+3.0162499427,+0,+3.87759992276,+0,+4.30874283436
2010-08-16 16:53:00 UTC,+0,+5.15399591944,+0,+0,+6.87111647636,+0,+3.86045706117,+4.71837807973,+5.14664396515,+0,+2.57388610912,+3.86074814186,+6.00452274631,+5.14687671103,+0,+3.01674298163,+0,+3.87823374028,+0,+4.30944713715
2010-08-16 16:53:30 UTC,+0,+5.1550310264,+0,+0,+6.87249638979,+0,+3.86116868122,+4.71924785294,+5.14759264892,+1.71625092086,+2.57436058648,+3.86145983799,+6.00562956709,+5.14782544159,+0,+3.01693021584,+0,+3.87847443593,+5.17127870081,+4.30971459995
2010-08-16 16:54:00 UTC,+0,+5.15362510221,+0,+3.00648701405,+6.87062213531,+0,+3.86022901656,+4.71809935361,+5.14633995134,+1.71583323428,+2.57373405892,+3.86052007293,+6.00416805617,+5.14657268227,+0,+0,+0,+3.88076995806,+5.17433937009,+4.31226540128
2010-08-16 16:54:30 UTC,+6.00723441178,+5.14893622586,+0,+3.00375160273,+0,+0,+3.85676446028,+0,+5.14172123896,+1.71429321804,+2.57142404309,+3.85705514615,+5.9987794462,+5.14195374211,+0,+0,+0,+3.8831520607,+5.17751547907,+4.31491241152
2010-08-16 16:55:00 UTC,+6.00548638626,+5.14743796069,+0,+3.00287754012,+0,+0,+3.85549540551,+0,+5.14002942087,+1.71372911551,+2.5705778924,+3.85578595564,+5.99680561733,+5.14026184061,+0,+0,+0,+3.88310347731,+5.17745070179,+4.31485842529
2010-08-16 16:55:30 UTC,+6.01040902601,+5.15165724672,+2.57615336779,+3.00533900036,+0,+0,+3.85866008024,+0,+5.14424835147,+1.71513583259,+2.57268796025,+3.85895096883,+6.00172780551,+5.14448097923,+3.4502681673,+0,+0,+3.88104645514,+5.17470802964,+4.31257264691
2010-08-16 16:56:00 UTC,+6.0032076902,+5.14548484796,+2.57306666798,+3.00173812709,+0,+0,+3.85392078159,+0,+5.13793023875,+1.71302918559,+2.56952800139,+3.85421116323,+5.99435652053,+5.13816255496,+3.45087388501,+0,+0,+0,+5.17561644904,+4.3133297354
2010-08-16 16:56:30 UTC,+6.00240406964,+5.14479604984,+2.57272221305,+3.00133629388,+0,+3.0013064897,+3.85331428918,+0,+5.13712170408,+1.71275959602,+0,+3.85360460591,+5.99341321043,+5.13735398042,+3.45025980725,+0,+5.60524349812,+0,+5.17469549172,+4.31256219766
2010-08-16 16:57:00 UTC,+6.00454391632,+5.14663015219,+2.57363941297,+3.00240627826,+0,+3.00237645773,+3.85482027816,+0,+5.13912938675,+1.71342901729,+0,+3.85511075604,+5.99575555566,+5.13936176209,+3.4514094754,+0,+5.60711109232,+0,+5.1764196957,+4.31399917152
2010-08-16 16:57:30 UTC,+6.00716485132,+5.14887660428,+2.57476282118,+3.00371682052,+0,+3.00368697996,+3.85660615685,+0,+5.14151019949,+1.71422285122,+0,+3.85689682581,+5.99853322836,+5.14174269225,+3.4490299129,+3.01784751022,+5.60324557943,+0,+5.17285096929,+4.31102494882
2010-08-16 16:58:00 UTC,+6.00044107328,+5.14311352918,+2.57188081628,+3.00035473971,+6.85660903272,+3.00032495053,+3.8522146014,+0,+5.13565567465,+1.71227077811,+0,+3.85250480044,+5.99170280715,+5.13588787872,+3.45033909093,+3.01899301493,+5.60537229159,+0,+5.17481439668,+4.31266129459
2010-08-16 16:58:30 UTC,+6.00118475824,+5.14375095538,+2.57219958109,+3.00072660341,+6.85745879304,+3.00069680855,+3.85291592563,+0,+0,+1.71258252101,+0,+3.85320619975,+5.99279361423,+5.13682288285,+3.44918689034,+3.01798486235,+5.60350058349,+0,+5.17308639468,+4.3112211554
2010-08-16 16:59:00 UTC,+5.9998072992,+5.14257030965,+2.57160916244,+3.00003783458,+6.85588486041,+3.00000805025,+3.85202865913,+0,+0,+0,+2.56826641608,+3.85231883825,+5.99141360124,+5.13563998086,+3.45005253594,+3.01874228501,+5.60490679336,+0,+5.17438463851,+4.31230312858
2010-08-16 16:59:30 UTC,+5.99719132875,+5.14032811275,+2.57048788216,+2.99872977474,+6.85289576126,+2.9987000104,+3.85029551676,+0,+0,+0,+2.56711083181,+3.85058551038,+5.98871795211,+5.1333293587,+3.45138949345,+3.01991209622,+5.6070786325,+0,+5.17638972803,+0
2010-08-16 17:00:00 UTC,+6.00111243423,+5.14368896512,+2.57216858093,+3.00069043934,+6.85737615313,+3.00066064502,+3.85295115911,+0,+0,+0,+2.56888149913,+3.85324143698,+5.99284841476,+5.13686985606,+3.45098272772,+3.0195561843,+5.60641785623,+3.88185020365,+5.17577968491,+0
2010-08-16 17:00:30 UTC,+6.00281023172,+5.14514417891,+2.57289630583,+3.00153938651,+6.85931611581,+3.00150957922,+3.85407088435,+4.71057261431,+0,+0,+2.56962808341,+3.85436128205,+5.99458998337,+5.13836267167,+3.45314579271,+3.0214488231,+5.60993167699,+3.88428325231,+5.17902372133,+0
