# file...... Output/hvac/house_hvac_file_047.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_76_921:hvac_load,house_3_16C_tm_3_C_16_Meter_76_922:hvac_load,house_3_17C_tm_3_C_17_Meter_76_923:hvac_load,house_3_1B_tm_3_B_1_Meter_77_924:hvac_load,house_3_2B_tm_3_B_2_Meter_77_925:hvac_load,house_3_3B_tm_3_B_3_Meter_77_926:hvac_load,house_3_4B_tm_3_B_4_Meter_77_927:hvac_load,house_3_5B_tm_3_B_5_Meter_77_928:hvac_load,house_3_6B_tm_3_B_6_Meter_77_929:hvac_load,house_3_7B_tm_3_B_7_Meter_77_930:hvac_load,house_3_8B_tm_3_B_8_Meter_77_931:hvac_load,house_3_9B_tm_3_B_9_Meter_77_932:hvac_load,house_3_10B_tm_3_B_10_Meter_77_933:hvac_load,house_3_11B_tm_3_B_11_Meter_77_934:hvac_load,house_3_12B_tm_3_B_12_Meter_77_935:hvac_load,house_3_13B_tm_3_B_13_Meter_77_936:hvac_load,house_3_14B_tm_3_B_14_Meter_77_937:hvac_load,house_3_15B_tm_3_B_15_Meter_77_938:hvac_load,house_3_1A_tm_3_A_1_Meter_79_939:hvac_load,house_3_2A_tm_3_A_2_Meter_79_940:hvac_load
2010-08-16 09:57:00 UTC,+5.22588464527,+3.04842224135,+6.09561080762,+3.47168416634,+1.73603660189,+4.77352596533,+3.4716679483,+3.90543895252,+5.2070249465,+2.17004262274,+4.3396267266,+0,+0,+2.17001363296,+3.47170465784,+6.0752326142,+0,+3.47162066012,+5.61214525345,+2.590712197
2010-08-16 09:57:30 UTC,+5.21916702254,+3.04450365052,+6.08777561596,+3.47265345032,+0,+4.77485872516,+3.47263723418,+3.90652933018,+5.20847869567,+2.17064851709,+4.34083835127,+0,+0,+2.1706195138,+3.47267395461,+6.0769287997,+0,+3.47258992617,+5.61031291213,+2.58986629295
2010-08-16 09:58:00 UTC,+0,+0,+6.08740298081,+3.47530482847,+0,+4.77850435466,+3.47528861751,+3.90951194785,+5.21245527938,+0,+4.34415262776,+4.77857036076,+2.17232148434,+2.17227683941,+3.47532536771,+6.08156854331,+0,+3.47524125528,+5.60960663715,+0
2010-08-16 09:58:30 UTC,+0,+0,+6.07119303881,+3.47112471675,+0,+4.7727567254,+3.47110849761,+0,+5.20618587415,+0,+4.33892740324,+4.77282261881,+2.16970849452,+2.16966393174,+3.47114520087,+6.07425361289,+0,+3.47106122088,+5.6174082549,+0
2010-08-16 09:59:00 UTC,+0,+0,+6.08331156377,+0,+0,+4.76714552166,+3.46702759686,+0,+5.20006527963,+0,+4.33382620438,+4.76721130498,+2.16715752637,+2.16711304385,+3.46706425429,+6.06711230941,+3.03386470946,+3.46698040366,+5.62352281137,+0
2010-08-16 09:59:30 UTC,+0,+0,+6.08207126884,+0,+0,+4.77139743069,+3.47011991351,+0,+5.20470318124,+0,+4.33769165546,+4.77146329743,+2.16909053133,+2.16904598798,+3.47015660567,+6.07252365679,+3.0365707203,+0,+5.62575712394,+0
2010-08-16 10:00:00 UTC,+0,+0,+6.06264902514,+0,+0,+4.77219973219,+3.47070340913,+0,+5.20557831652,+0,+4.3384210354,+4.77226561467,+2.169455274,+2.16941071919,+3.47074010783,+6.07354473512,+3.03708132306,+0,+5.6345038036,+0
2010-08-16 10:00:30 UTC,+0,+0,+6.05784215061,+0,+1.73806694649,+4.77910854832,+0,+0,+0,+0,+0,+4.77917456627,+2.17259616311,+0,+3.47576478894,+6.08233749247,+3.04147824939,+0,+0,+2.60010004882
2010-08-16 10:01:00 UTC,+0,+3.03065145957,+6.06007827409,+0,+1.7376155811,+4.77786748567,+0,+0,+0,+2.1720163486,+0,+4.7779334793,+0,+0,+0,+6.08075800872,+3.04068840916,+0,+0,+2.59872066331
2010-08-16 10:01:30 UTC,+0,+3.02675260166,+6.05228254121,+0,+1.73822247398,+4.77953618268,+0,+0,+0,+2.17277496542,+0,+4.77960220901,+0,+0,+0,+6.08288173696,+3.04175040555,+0,+0,+2.60516303501
2010-08-16 10:02:00 UTC,+0,+3.02622241413,+6.05122776881,+0,+1.73815958285,+4.77936325886,+0,+0,+0,+2.17269635143,+0,+4.7794292818,+0,+0,+0,+6.08266165914,+3.04164035293,+0,+0,+2.60945579322
2010-08-16 10:02:30 UTC,+0,+3.02745203529,+6.05368638981,+0,+1.73619395593,+0,+0,+0,+0,+2.17023931548,+0,+4.77402453889,+0,+0,+0,+6.07578325039,+3.03820072015,+0,+0,+2.61696103938
2010-08-16 10:03:00 UTC,+5.19453755861,+3.03013387174,+0,+0,+1.7353482493,+0,+0,+0,+0,+2.1691821812,+0,+4.7716991603,+0,+0,+0,+6.07282383039,+3.0367208258,+0,+0,+2.62014069337
2010-08-16 10:03:30 UTC,+5.19750449201,+3.0318645699,+0,+3.46576488801,+0,+0,+0,+3.89878017243,+0,+2.16634251257,+0,+4.76545274074,+0,+2.16631360532,+0,+6.06487425235,+3.03274554143,+3.46570149123,+0,+2.6223124782
2010-08-16 10:04:00 UTC,+5.20703434297,+3.03742360795,+0,+3.46761732343,+0,+0,+0,+3.90086403456,+0,+0,+0,+4.76799987872,+2.16751602112,+2.16747152731,+0,+6.06811589691,+3.03436656574,+3.4675538924,+0,+2.61557186237
2010-08-16 10:04:30 UTC,+5.20730032954,+3.03758139927,+0,+3.47050967372,+0,+0,+3.47049345336,+3.90411772926,+0,+0,+0,+0,+2.16932403082,+2.16927948013,+0,+0,+3.03689759591,+3.47044618922,+0,+0
2010-08-16 10:05:00 UTC,+5.21004110115,+0,+0,+3.46495420346,+0,+0,+3.46493797203,+3.89786820814,+5.19693122995,+0,+0,+0,+2.16585130333,+2.16580686193,+0,+0,+3.03203612977,+3.46489082163,+0,+0
2010-08-16 10:05:30 UTC,+5.19935820019,+0,+0,+3.4699481619,+0,+0,+3.46993673957,+3.90349146587,+5.20442845431,+0,+4.33746268477,+0,+2.16897602942,+2.16893148968,+0,+0,+3.03641042925,+3.46988948682,+0,+0
2010-08-16 10:06:00 UTC,+5.19866726982,+0,+0,+3.4677202697,+0,+0,+3.46770883685,+3.90098523384,+5.20107791115,+0,+4.33467776655,+0,+2.16758336901,+2.16753887309,+3.46774165279,+0,+3.03446084595,+3.4676616297,+0,+0
2010-08-16 10:06:30 UTC,+5.2085643984,+0,+0,+3.46695808596,+1.73367560134,+0,+3.4669466495,+3.90012782731,+5.19993477542,+0,+4.33372501874,+0,+0,+2.16706244531,+3.46697945856,+0,+3.03379387441,+3.46689945796,+5.66375941605,+0
2010-08-16 10:07:00 UTC,+5.2085825895,+0,+0,+3.47084354572,+1.73561862938,+0,+3.47083212762,+3.90449871371,+5.20576225201,+2.16952015662,+4.33857771755,+0,+0,+2.16949117849,+3.47086497175,+0,+0,+3.47078485654,+5.6503813628,+2.60836396723
2010-08-16 10:07:30 UTC,+5.22272692107,+0,+0,+3.4720708873,+1.73623239434,+0,+3.47205947497,+3.90587939216,+5.20760303915,+2.17028736354,+4.34011192071,+0,+0,+2.1702583683,+3.47209233019,+0,+0,+3.47201217878,+5.63530050173,+2.60140186104
2010-08-16 10:08:00 UTC,+5.21633677239,+3.04285262719,+6.08446956536,+3.46956983642,+1.73498167702,+4.77061981018,+3.46955841232,+3.90306587462,+5.20385192179,+2.16872396541,+4.33698555373,+0,+0,+2.16869500502,+3.46959124495,+0,+0,+0,+5.62835608773,+2.59819595966
2010-08-16 10:08:30 UTC,+5.21594221111,+3.04262246777,+6.0840093641,+3.47246787393,+1.7364309181,+4.77460459663,+3.47245646347,+3.90632597599,+5.20819844628,+2.17053551848,+4.34060816247,+0,+0,+0,+3.47248932228,+0,+0,+0,+5.61603435182,+2.59250760684
2010-08-16 10:09:00 UTC,+5.20987865841,+3.03908541576,+6.07693706832,+3.47489801751,+1.73764617628,+4.77794603132,+3.47488661845,+0,+5.2118432158,+2.17205459261,+4.34364589374,+4.77801760465,+0,+0,+3.47491949921,+0,+0,+0,+5.61005642006,+2.58974788289
2010-08-16 10:09:30 UTC,+0,+3.03771683142,+6.07420059938,+3.47213008104,+1.73626199574,+4.77414013317,+3.472118669,+0,+5.20769181894,+2.17032436533,+4.34018591416,+4.7742116231,+2.1703399519,+0,+3.47215152475,+0,+0,+0,+5.62128147175,+2.59492994988
2010-08-16 10:10:00 UTC,+0,+3.03418483325,+6.0671384095,+0,+0,+4.77669324397,+0,+0,+5.21047670064,+2.17148505378,+4.3425069724,+4.77676478985,+2.17150065098,+0,+3.47400836517,+6.07926317093,+0,+0,+5.61650126345,+2.59272315752
2010-08-16 10:10:30 UTC,+0,+3.03646883243,+6.07170523962,+0,+0,+4.77004155145,+0,+0,+5.20322116887,+0,+4.336459853,+4.77011295152,+2.16847664845,+0,+3.46917068577,+6.07079765245,+0,+0,+5.61915689307,+2.59394755743
2010-08-16 10:11:00 UTC,+0,+3.03712628259,+6.07301980377,+0,+0,+4.77058747718,+0,+0,+5.20381665359,+0,+4.33695615949,+4.77065888923,+2.16872483806,+0,+3.46956772963,+6.07149244469,+0,+0,+5.6239157758,+0
2010-08-16 10:11:30 UTC,+0,+0,+6.06467253236,+0,+0,+4.77130329842,+0,+0,+5.20459745693,+0,+4.33760691964,+4.77137472615,+2.16905026579,+2.16900405261,+3.47008833602,+6.07240346063,+3.03651435263,+0,+5.63330614476,+0
2010-08-16 10:12:00 UTC,+0,+0,+6.06230691661,+0,+0,+4.77248982409,+0,+0,+5.20589169513,+0,+4.33868560186,+4.77256127784,+0,+2.16954345493,+0,+6.07391353569,+3.03726948608,+3.47087116116,+5.64495131601,+0
2010-08-16 10:12:30 UTC,+0,+0,+6.04516388723,+0,+0,+4.7748898003,+0,+0,+0,+0,+0,+4.77496130666,+0,+2.17063449978,+0,+6.07696795272,+3.03879688858,+3.47261203643,+5.65750272921,+0
2010-08-16 10:13:00 UTC,+0,+0,+6.04843942514,+0,+1.73587730605,+4.77308240279,+0,+0,+0,+0,+0,+4.77315386953,+0,+2.16981284509,+0,+6.07466770253,+3.03764661741,+3.47129758463,+5.66357379612,+0
2010-08-16 10:13:30 UTC,+0,+0,+6.055196874,+0,+1.73541912322,+4.7718225981,+0,+3.90404464142,+0,+2.16926961151,+0,+4.77189403722,+0,+2.16924012965,+0,+6.07306436626,+3.03684484743,+3.47038137636,+5.66481386909,+2.61502515567
2010-08-16 10:14:00 UTC,+5.19676760982,+0,+6.06164484512,+3.47046834482,+1.73515568806,+4.77109826532,+3.46990638265,+3.90345203954,+0,+2.1689403176,+0,+4.77116968856,+0,+2.16891084323,+0,+6.0721425178,+3.03638386465,+3.46985459655,+0,+2.6143051554
2010-08-16 10:14:30 UTC,+5.1991118794,+3.03280483096,+0,+3.46757285119,+1.73398303113,+4.76787396588,+3.46756141764,+3.90081412786,+0,+2.16747449661,+0,+4.76794006696,+0,+2.16744505562,+0,+6.06803899584,+3.03433184299,+3.46750968562,+0,+2.61710811599
2010-08-16 10:15:00 UTC,+5.19595936366,+3.03096587409,+0,+3.47206459929,+1.73622924985,+4.77405009611,+3.47204937677,+3.90586703517,+0,+2.17028226968,+0,+4.77411631913,+2.17029901913,+2.17025276477,+0,+6.07589927264,+3.03826248067,+3.47200135135,+0,+2.61650496218
2010-08-16 10:15:30 UTC,+5.20574658619,+3.03667505422,+0,+3.46993503378,+1.73516430372,+4.77112195464,+3.46991980585,+3.90347142059,+0,+2.16895108718,+0,+4.77118811987,+2.16896674085,+2.16892161256,+0,+6.07217266687,+3.03639894111,+3.46987182489,+0,+2.61624811518
2010-08-16 10:16:00 UTC,+5.19844693147,+3.03241694692,+0,+3.46931565889,+0,+4.7702703174,+3.46930042939,+3.9027746665,+0,+2.16856391849,+0,+0,+2.16857956859,+2.16853445269,+0,+6.07108879977,+3.03585693869,+3.46925246136,+0,+2.6181932564
2010-08-16 10:16:30 UTC,+5.19718392252,+3.03168019595,+0,+3.46722726238,+0,+4.76739878306,+3.46721202754,+3.90042536422,+0,+2.1672584705,+0,+0,+2.16727410854,+2.16722903443,+3.46724863869,+6.06743423712,+3.03402942525,+3.46716410314,+0,+2.61629321376
2010-08-16 10:17:00 UTC,+5.1923150121,+3.02884001465,+0,+3.46893730928,+0,+0,+3.46892207881,+3.90234904924,+5.20290324716,+0,+4.33619488129,+0,+2.16834306164,+0,+3.46895870912,+6.07042671173,+3.03552585263,+0,+0,+2.61326647701
2010-08-16 10:17:30 UTC,+5.19486564052,+3.03032787261,+0,+3.4670807653,+0,+0,+3.46706553008,+3.90026056511,+5.20011877194,+0,+4.33387416162,+0,+2.16718253295,+0,+3.46710213959,+6.06717787645,+3.0339012286,+0,+0,+2.61043029161
2010-08-16 10:18:00 UTC,+5.19185479505,+3.02857155626,+0,+3.46585692763,+0,+0,+3.46584168927,+3.898883832,+5.19828324007,+0,+4.33234433835,+0,+0,+0,+3.46587828508,+6.06503623743,+3.03283027305,+0,+0,+0
2010-08-16 10:18:30 UTC,+5.19518395666,+0,+0,+3.46941254457,+0,+0,+3.46939731531,+3.90288365622,+5.20361601287,+0,+4.33678893555,+0,+0,+0,+3.46943395093,+0,+3.03594172139,+0,+0,+0
2010-08-16 10:19:00 UTC,+5.20063778977,+0,+0,+3.46499987047,+1.73269634327,+0,+3.4649846299,+3.8979197017,+5.19699781165,+0,+4.33127299855,+0,+0,+0,+3.46502121611,+0,+3.03208027967,+0,+5.63565279741,+0
2010-08-16 10:19:30 UTC,+5.19650778225,+0,+6.06134179204,+3.46896111036,+1.73467622241,+0,+3.46894587996,+0,+5.20293894442,+2.16851239414,+4.33622463315,+0,+0,+0,+3.46898251052,+0,+3.03554374957,+0,+5.62401374683,+0
2010-08-16 10:20:00 UTC,+5.19513093892,+0,+6.05973589521,+3.46424552055,+1.73231806834,+0,+0,+0,+5.19586642527,+2.16539459591,+4.330330045,+0,+0,+2.1653652023,+3.4642668558,+0,+0,+0,+5.62859087705,+0
2010-08-16 10:20:30 UTC,+5.20092668717,+0,+6.0664958328,+3.46073508188,+1.73056258151,+0,+0,+0,+5.19060141181,+2.16320023497,+4.32594192139,+4.75853798375,+2.16321583551,+2.16317089141,+3.46075636873,+0,+0,+0,+5.64164998233,+2.60433554601
2010-08-16 10:21:00 UTC,+5.19435312334,+0,+6.05882868107,+0,+1.7335525034,+0,+0,+0,+5.19956871329,+2.1669376414,+4.33341571544,+4.76675914782,+2.16695327647,+2.16690821264,+3.46673538387,+0,+0,+3.4666508648,+5.63717512413,+2.60226971601
2010-08-16 10:21:30 UTC,+0,+3.03403961191,+6.0668480412,+0,+1.73207525242,+0,+0,+0,+5.19513817767,+2.16509107567,+4.32972308729,+4.76269726149,+2.16510669369,+2.16506168899,+3.46378129127,+0,+0,+3.46369686702,+5.63309527342,+2.60038624209
