# file...... Output/hvac/house_hvac_file_017.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_2B_tm_2_B_2_Meter_38_321:hvac_load,house_2_3B_tm_2_B_3_Meter_38_322:hvac_load,house_2_4B_tm_2_B_4_Meter_38_323:hvac_load,house_2_5B_tm_2_B_5_Meter_38_324:hvac_load,house_2_6B_tm_2_B_6_Meter_38_325:hvac_load,house_2_7B_tm_2_B_7_Meter_38_326:hvac_load,house_2_8B_tm_2_B_8_Meter_38_327:hvac_load,house_2_1B_tm_2_B_1_Meter_39_328:hvac_load,house_2_2B_tm_2_B_2_Meter_39_329:hvac_load,house_2_3B_tm_2_B_3_Meter_39_330:hvac_load,house_2_4B_tm_2_B_4_Meter_39_331:hvac_load,house_2_5B_tm_2_B_5_Meter_39_332:hvac_load,house_2_6B_tm_2_B_6_Meter_39_333:hvac_load,house_2_7B_tm_2_B_7_Meter_39_334:hvac_load,house_2_8B_tm_2_B_8_Meter_39_335:hvac_load,house_2_1C_tm_2_C_1_Meter_41_336:hvac_load,house_2_2C_tm_2_C_2_Meter_41_337:hvac_load,house_2_3C_tm_2_C_3_Meter_41_338:hvac_load,house_2_4C_tm_2_C_4_Meter_41_339:hvac_load,house_2_5C_tm_2_C_5_Meter_41_340:hvac_load
2010-08-16 00:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60364606937,+0,+0,+0,+0,+0,+0,+0,+5.58696258615,+0,+0
2010-08-16 00:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.58372314544,+0,+0
2010-08-16 00:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.58921729884,+0,+0
2010-08-16 00:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:10:00 UTC,+0,+2.58744623743,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:10:30 UTC,+0,+2.58764334296,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:00 UTC,+0,+2.58736958257,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:11:30 UTC,+0,+2.58708299369,+0,+0,+0,+0,+0,+0,+0,+0,+5.17259169311,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17273868921,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17318141504,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.1704451227,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16860985757,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16949602871,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.16756694275,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:00 UTC,+0,+0,+0,+0,+5.59668241414,+2.58345305291,+0,+0,+0,+0,+5.1656570543,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:15:30 UTC,+0,+0,+0,+0,+5.59967775752,+2.58483575509,+0,+0,+0,+0,+5.16841790525,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:00 UTC,+0,+0,+0,+0,+5.60015714099,+2.58505704677,+0,+0,+0,+0,+5.16887513725,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:16:30 UTC,+0,+0,+0,+0,+5.60067126438,+2.58529437499,+0,+0,+0,+0,+5.1691906727,+2.15426637962,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:00 UTC,+0,+0,+0,+0,+5.6015879069,+0,+0,+0,+0,+0,+5.169958345,+2.15458632866,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:17:30 UTC,+0,+0,+0,+0,+5.60349858179,+0,+0,+0,+0,+0,+0,+2.15547530959,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:18:00 UTC,+0,+0,+0,+0,+5.60452414691,+0,+0,+0,+0,+0,+0,+2.15588528268,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:18:30 UTC,+0,+0,+0,+0,+5.60728912566,+0,+0,+0,+0,+0,+0,+2.1569488941,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:19:00 UTC,+0,+0,+0,+0,+5.60619931095,+0,+0,+0,+0,+0,+0,+2.1565371361,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.6082888494,+0,+0
2010-08-16 00:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.61107142182,+0,+0
2010-08-16 00:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.61116264394,+0,+0
2010-08-16 00:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60967500927,+0,+0
2010-08-16 00:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60954288174,+0,+0
2010-08-16 00:23:00 UTC,+0,+0,+0,+0,+0,+0,+5.17263389297,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.61262726516,+0,+0
2010-08-16 00:23:30 UTC,+0,+0,+0,+0,+0,+0,+5.17566849084,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.61053572936,+0,+0
2010-08-16 00:24:00 UTC,+0,+0,+0,+0,+0,+0,+5.17362102819,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.61086475065,+0,+0
2010-08-16 00:24:30 UTC,+0,+0,+0,+0,+0,+0,+5.17414699334,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.6085108356,+0,+0
2010-08-16 00:25:00 UTC,+0,+0,+0,+0,+0,+0,+5.1717516651,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60614662646,+0,+0
2010-08-16 00:25:30 UTC,+0,+0,+0,+0,+0,+0,+5.17191811661,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.59732173287,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:26:30 UTC,+0,+0,+3.87976712488,+0,+0,+0,+0,+0,+0,+5.6027146749,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:27:00 UTC,+0,+0,+3.88037476508,+0,+0,+0,+0,+0,+0,+5.60359206225,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:27:30 UTC,+0,+0,+3.88009746895,+0,+0,+0,+0,+0,+0,+5.60319166722,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:28:00 UTC,+0,+0,+3.87979776248,+0,+0,+0,+0,+0,+0,+5.60275891332,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:28:30 UTC,+0,+0,+3.87697254591,+4.30740171669,+0,+0,+0,+0,+0,+5.59845397834,+0,+0,+0,+4.73713447035,+0,+0,+0,+0,+0,+0
2010-08-16 00:29:00 UTC,+0,+0,+3.87594097292,+4.30625563801,+0,+0,+0,+0,+0,+5.59696455068,+0,+0,+0,+4.73587418675,+0,+0,+3.87967848589,+0,+0,+0
2010-08-16 00:29:30 UTC,+0,+0,+0,+4.3069544867,+0,+0,+0,+0,+0,+5.59774571395,+0,+0,+0,+4.73653517035,+0,+0,+3.87997770568,+0,+0,+0
2010-08-16 00:30:00 UTC,+0,+0,+0,+4.30683467208,+0,+0,+0,+0,+0,+5.59759001152,+0,+0,+0,+4.73640342228,+0,+0,+3.88079306456,+0,+0,+0
2010-08-16 00:30:30 UTC,+0,+0,+0,+4.30725093651,+0,+0,+0,+0,+0,+5.59813095845,+0,+0,+0,+4.73686114612,+0,+0,+3.88382029014,+0,+0,+0
2010-08-16 00:31:00 UTC,+0,+0,+0,+4.30858312305,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73869290347,+0,+0,+3.88280673297,+0,+0,+0
2010-08-16 00:31:30 UTC,+0,+0,+0,+4.3085130076,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73861579471,+0,+0,+3.88175702862,+0,+0,+0
2010-08-16 00:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3.87873319384,+0,+0,+0
2010-08-16 00:32:30 UTC,+0,+2.58872617704,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:00 UTC,+0,+2.58782242342,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:33:30 UTC,+0,+2.58889917357,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:00 UTC,+0,+2.58904063841,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74525569773,+0,+0,+0,+0,+0
2010-08-16 00:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74248643296,+0,+0,+0,+0,+0
2010-08-16 00:36:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74169844443,+0,+0,+0,+0,+0
2010-08-16 00:37:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74059456211,+0,+0,+0,+0,+0
2010-08-16 00:37:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74060349888,+0,+0,+0,+0,+0
2010-08-16 00:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.7364482643,+0,+0,+0,+0,+0
2010-08-16 00:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73768398245,+0,+0,+0,+0,+0
2010-08-16 00:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15398331361,+0,+0,+4.73834171122,+0,+0,+0,+0,+0
2010-08-16 00:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15468710356,+0,+0,+4.73988987342,+0,+0,+0,+0,+0
2010-08-16 00:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15551843712,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:40:30 UTC,+0,+0,+0,+0,+5.60268287663,+0,+0,+0,+0,+0,+0,+2.15524075486,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:41:00 UTC,+0,+0,+0,+0,+5.60249677579,+0,+0,+0,+0,+0,+0,+2.15516916277,+0,+0,+0,+0,+0,+5.60164533885,+0,+0
2010-08-16 00:41:30 UTC,+0,+0,+0,+0,+5.60223910597,+2.58603956274,+0,+0,+0,+0,+5.17089896879,+0,+0,+0,+0,+0,+0,+5.6025859068,+0,+0
2010-08-16 00:42:00 UTC,+0,+0,+0,+0,+5.60510004445,+2.58736024327,+0,+0,+0,+0,+5.17353949035,+0,+0,+0,+0,+0,+0,+5.59996971588,+0,+0
2010-08-16 00:42:30 UTC,+0,+0,+0,+0,+5.60322464672,+2.58649451293,+0,+0,+0,+0,+5.17180857994,+0,+0,+0,+0,+0,+0,+5.600844486,+0,+0
2010-08-16 00:43:00 UTC,+0,+0,+0,+0,+5.60548504483,+2.58753796904,+0,+0,+0,+0,+5.17389482895,+0,+0,+0,+0,+0,+0,+5.60125143515,+0,+0
2010-08-16 00:43:30 UTC,+0,+0,+0,+0,+5.60313308211,+0,+0,+0,+0,+0,+5.17164574851,+0,+0,+0,+0,+0,+0,+5.60166137416,+0,+0
2010-08-16 00:44:00 UTC,+0,+0,+0,+0,+5.60350017081,+0,+0,+0,+0,+0,+5.17198454516,+0,+0,+0,+0,+0,+0,+5.59817667937,+0,+0
2010-08-16 00:44:30 UTC,+4.74323918443,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17382728121,+0,+0,+0,+0,+0,+0,+5.59739791549,+0,+0
2010-08-16 00:45:00 UTC,+4.7423126507,+0,+0,+0,+0,+0,+0,+0,+4.74161562573,+0,+5.17247769267,+0,+0,+0,+0,+0,+0,+5.59842508383,+0,+0
2010-08-16 00:45:30 UTC,+4.74261309921,+0,+0,+0,+0,+0,+0,+0,+4.74191599634,+0,+5.17280535283,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:00 UTC,+4.74195388756,+0,+3.88035912328,+0,+0,+0,+0,+0,+4.74136467393,+0,+5.17220394115,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:46:30 UTC,+4.74049833414,+0,+3.87916799983,+0,+0,+0,+0,+0,+4.73990943265,+0,+5.17061648687,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:00 UTC,+0,+0,+3.87933188667,+0,+0,+0,+0,+0,+4.74044853121,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:47:30 UTC,+0,+0,+3.8800106013,+0,+0,+0,+0,+0,+4.74114620339,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:00 UTC,+0,+0,+3.87699854811,+0,+0,+0,+5.16917875871,+0,+4.73760942043,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:48:30 UTC,+0,+0,+3.87785339166,+0,+0,+0,+5.17031851456,+0,+4.73865394447,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:49:00 UTC,+0,+0,+0,+0,+0,+0,+5.17450849227,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30726304112
2010-08-16 00:49:30 UTC,+0,+0,+0,+0,+0,+0,+5.17025740312,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30929383901
2010-08-16 00:50:00 UTC,+0,+0,+0,+0,+0,+0,+5.16926543705,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3123678547
2010-08-16 00:50:30 UTC,+0,+0,+0,+0,+0,+0,+5.16807479938,+0,+0,+0,+0,+0,+0,+4.73797345214,+0,+0,+0,+0,+0,+4.31213898478
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+0,+0,+5.16256632108,+0,+0,+0,+0,+0,+0,+4.73138971437,+0,+0,+0,+0,+0,+4.31255805816
2010-08-16 00:51:30 UTC,+0,+2.58431567167,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73660671904,+0,+0,+0,+0,+0,+4.31332034727
2010-08-16 00:52:00 UTC,+0,+2.58583033934,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73938252599,+0,+0,+0,+0,+0,+4.31207720134
2010-08-16 00:52:30 UTC,+0,+2.58618500843,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74003249892,+0,+0,+0,+0,+0,+4.31048991843
2010-08-16 00:53:00 UTC,+0,+2.58525003942,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.738319058,+0,+0,+0,+0,+0,+0
2010-08-16 00:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.73834035465,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.74218133673,+0,+0,+0,+0,+0,+0
2010-08-16 00:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+4.31438869607,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+4.312701204,+0,+0,+0,+0,+0,+5.60558120234,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+4.30925830696,+0,+0,+0,+0,+0,+5.60110657776,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+4.30608295746,+0,+0,+0,+0,+0,+5.59697967666,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+4.30474698227,+0,+0,+0,+0,+0,+5.59524335216,+0,+0,+0,+0,+0,+0,+0,+0,+3.01677071853,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+4.30575473254,+0,+0,+0,+0,+0,+5.59655309315,+0,+0,+0,+0,+0,+0,+0,+0,+3.01682403678,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+4.30702032074,+0,+0,+0,+0,+0,+5.59819793796,+0,+0,+0,+0,+0,+0,+0,+0,+3.01491883048,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+4.3089162086,+0,+0,+0,+0,+0,+5.60066196329,+0,+0,+0,+0,+0,+4.30804593436,+0,+0,+3.01592246735,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60181315138,+0,+0,+0,+0,+0,+4.30734537173,+3.87697926757,+0,+3.01543201152,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60496523241,+0,+0,+0,+0,+0,+4.30765756527,+3.87726027728,+0,+3.01565057462,+0
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30540777181,+3.87523520709,+0,+0,+0
2010-08-16 01:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.30321408612,+3.87326064022,+0,+0,+0
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2.15659627867,+0,+0,+0,+4.30430841081,+3.87424565704,+5.59533082585,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+0,+0,+0,+2.58792730126,+0,+0,+0,+0,+0,+2.15660345847,+0,+0,+0,+4.30586905984,+3.87565041883,+5.59735955075,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+0,+0,+5.59979104398,+2.58490947624,+0,+0,+0,+0,+0,+2.1541592994,+0,+0,+0,+4.30737675584,+3.87700751683,+5.59931944073,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+0,+0,+5.59707487273,+2.5836556238,+0,+0,+0,+0,+0,+2.15311437155,+0,+0,+0,+0,+0,+5.60336834813,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+3.87576674682,+0,+5.59737413779,+2.58379377202,+0,+0,+0,+0,+0,+2.15327839013,+0,+0,+0,+0,+0,+5.60295196536,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+3.87615790046,+0,+5.59793901698,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60274493884,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+3.87655289897,+0,+5.5985094487,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60032616992,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+3.87567839819,+0,+5.59723210997,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60273641709,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,+3.87606651873,+0,+5.59779260602,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60573851851,+0,+0
2010-08-16 01:06:00 UTC,+0,+0,+3.87776693377,+0,+5.60024822445,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.60391186721,+0,+0
2010-08-16 01:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:00 UTC,+4.74052774394,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+4.74003511673,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+4.74049744221,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+4.74209276316,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5.17221116315,+0,+0,+0,+4.7416897111,+0,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,+4.74114209354,+2.58652337817,+0,+0,+0,+0,+0,+0,+0,+0,+5.17125270714,+0,+0,+0,+4.74081100745,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,+2.58555491329,+0,+0,+0,+0,+0,+0,+4.73828125631,+0,+5.16884038586,+0,+0,+0,+4.73859941349,+0,+0,+0,+0,+0
2010-08-16 01:11:00 UTC,+0,+2.58618759178,+0,+0,+0,+0,+0,+0,+4.7392710208,+0,+5.1699200734,+0,+2.58541458086,+0,+4.73958926109,+0,+0,+0,+0,+0
2010-08-16 01:11:30 UTC,+0,+2.58606152236,+0,+0,+0,+0,+0,+0,+4.73872938613,+0,+5.16932922962,+0,+2.58511909198,+4.73869544513,+4.73904758093,+0,+0,+0,+0,+0
2010-08-16 01:12:00 UTC,+0,+2.58679642834,+0,+0,+0,+0,+0,+0,+4.74007566726,+0,+5.17079782438,+0,+2.58585355585,+4.74004172639,+4.74039397512,+0,+0,+0,+0,+0
2010-08-16 01:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.74059160534,+0,+5.17136063697,+0,+2.58613502596,+4.74055766452,+4.74090995654,+0,+0,+0,+0,+0
2010-08-16 01:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.73994237477,+0,+5.17065242187,+0,+2.58578083811,+4.73990843388,+4.74026067143,+0,+0,+0,+0,+0
2010-08-16 01:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+4.74101606098,+0,+5.17182365568,+0,+0,+4.7409821202,+4.74133444782,+0,+0,+0,+0,+0
2010-08-16 01:14:00 UTC,+0,+0,+0,+0,+0,+0,+5.17279566129,+0,+4.74016690727,+0,+5.17089735382,+0,+0,+4.74013296641,+0,+0,+0,+0,+0,+0
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,+0,+0,+5.16982645273,+0,+0,+0,+5.16827300737,+0,+0,+4.73772719149,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:00 UTC,+0,+0,+0,+0,+0,+0,+5.17116071168,+0,+0,+0,+0,+0,+0,+4.73929376085,+0,+0,+0,+0,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+0,+0,+0,+0,+5.17420556449,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+0,+0,+0,+0,+5.17404897534,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+5.17667854716,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+5.17582763604,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.3143512582
2010-08-16 01:19:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31537952341
2010-08-16 01:19:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31702087625
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+4.31867648548
