# file...... Output/hvac/house_hvac_file_041.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_6A_tm_3_A_6_Meter_70_801:hvac_load,house_3_7A_tm_3_A_7_Meter_70_802:hvac_load,house_3_8A_tm_3_A_8_Meter_70_803:hvac_load,house_3_1A_tm_3_A_1_Meter_71_804:hvac_load,house_3_2A_tm_3_A_2_Meter_71_805:hvac_load,house_3_3A_tm_3_A_3_Meter_71_806:hvac_load,house_3_4A_tm_3_A_4_Meter_71_807:hvac_load,house_3_5A_tm_3_A_5_Meter_71_808:hvac_load,house_3_6A_tm_3_A_6_Meter_71_809:hvac_load,house_3_7A_tm_3_A_7_Meter_71_810:hvac_load,house_3_8A_tm_3_A_8_Meter_71_811:hvac_load,house_3_9A_tm_3_A_9_Meter_71_812:hvac_load,house_3_10A_tm_3_A_10_Meter_71_813:hvac_load,house_3_11A_tm_3_A_11_Meter_71_814:hvac_load,house_3_12A_tm_3_A_12_Meter_71_815:hvac_load,house_3_13A_tm_3_A_13_Meter_71_816:hvac_load,house_3_14A_tm_3_A_14_Meter_71_817:hvac_load,house_3_15A_tm_3_A_15_Meter_71_818:hvac_load,house_3_1C_tm_3_C_1_Meter_73_819:hvac_load,house_3_2C_tm_3_C_2_Meter_73_820:hvac_load
2010-08-16 13:58:30 UTC,+1.30181381382,+5.20658714369,+5.63942094184,+5.20419294373,+1.30118645027,+0,+4.3368068176,+4.77046912584,+5.20349064211,+5.6371486567,+5.20363482779,+5.20387322469,+2.60229509743,+0,+4.33654066891,+0,+4.33678467901,+0,+4.76511996114,+4.76472936947
2010-08-16 13:59:00 UTC,+1.30405736758,+5.21555988642,+5.64913902853,+5.21342685255,+1.30349522416,+0,+4.34450167624,+4.77893343456,+5.21272291098,+5.6471504387,+0,+5.21310638376,+2.60691247232,+0,+4.34423489358,+0,+4.34447946455,+0,+4.76597075436,+4.76558007385
2010-08-16 13:59:30 UTC,+1.30292970029,+5.21104995723,+5.64425447036,+5.20891973877,+1.3023683009,+2.6045627586,+4.34074577998,+4.77480196615,+5.20821659758,+5.64226852242,+0,+5.20859963589,+0,+0,+4.34047930672,+0,+4.34072360396,+0,+4.76773896856,+4.76734810334
2010-08-16 14:00:00 UTC,+1.30233407804,+5.20866785907,+5.64167449705,+5.20646287661,+1.30175400643,+2.60333427046,+4.33869841225,+4.77254987116,+5.20576017174,+5.63960735253,+0,+5.20614297321,+0,+3.03736866942,+4.33843210767,+0,+4.33867625568,+0,+4.77086114522,+4.77046995396
2010-08-16 14:00:30 UTC,+1.30282863962,+5.21064578077,+5.64381671976,+5.20823959621,+1.30219884736,+2.60422267154,+4.34017899933,+4.77417851006,+5.20753657569,+5.64153182045,+0,+5.2079195485,+0,+3.03840519851,+4.33991257272,+3.90623433296,+4.34015682869,+0,+4.77164433239,+4.77125305936
2010-08-16 14:01:00 UTC,+1.30330353322,+5.21254504364,+5.64587374995,+5.21025415784,+1.30270255294,+2.60522999913,+4.34185778643,+4.77602516807,+5.20955077965,+5.64371390906,+0,+5.20993394661,+0,+3.03958048334,+4.34159122155,+3.90774527163,+0,+0,+4.77227513219,+4.77188379331
2010-08-16 14:01:30 UTC,+1.3005505538,+5.2015384862,+5.63394905689,+5.19891793092,+1.29986812933,+2.59956162236,+4.332411011,+4.76563375902,+5.19821656663,+5.63143498481,+0,+5.19859864041,+0,+3.03296698692,+4.33214522468,+3.89924300332,+0,+6.49790950245,+4.77159659002,+4.77120532195
2010-08-16 14:02:00 UTC,+1.29810771421,+5.19176871888,+5.62336775555,+5.18933994267,+1.29747332222,+2.59477240574,+4.32442942214,+4.75685404836,+5.18864028105,+5.62106051143,+0,+5.18902143061,+0,+3.02737923776,+4.32416429413,+3.89205942943,+0,+6.48593883085,+4.77948091878,+4.77908882769
2010-08-16 14:02:30 UTC,+1.2996163892,+5.19780243609,+5.62990266831,+5.19523634564,+1.29894761385,+2.59772074421,+4.3293430494,+4.76225901551,+5.19453563564,+5.6274472466,+0,+5.19491735427,+2.59781639049,+3.03081916901,+4.32907751604,+3.89648178256,+0,+6.4933082178,+4.77881713525,+4.77842511341
2010-08-16 14:03:00 UTC,+1.29848196248,+5.1932654682,+5.62498883357,+5.19099140145,+0,+2.59559817349,+0,+4.75836786627,+5.19029144621,+5.622849302,+0,+5.19067275515,+2.59569372502,+3.02834269032,+4.32554038451,+3.89330056312,+0,+6.48800284154,+4.7764177316,+4.77602596023
2010-08-16 14:03:30 UTC,+1.29634717662,+5.18472771589,+5.6157418871,+5.18245929712,+0,+2.5913319231,+0,+4.75054687043,+5.18176085959,+5.61360768672,+0,+5.18214134472,+2.59142728415,+3.02336510431,+4.3184309451,+3.88690140304,+0,+6.47733932788,+4.77512024292,+4.77472860699
2010-08-16 14:04:00 UTC,+0,+5.18707897349,+5.61828845321,+5.18454858859,+0,+2.59237661739,+0,+4.75246202983,+5.18384977922,+5.61587071889,+0,+5.18423046618,+2.59247202511,+3.02458398632,+4.32017186267,+3.88846839168,+4.32041467855,+6.47995054611,+4.77691640214,+4.77652107923
2010-08-16 14:04:30 UTC,+0,+5.18129240508,+5.61202122017,+5.17860639965,+0,+2.58940538485,+0,+4.74701509285,+5.1779086477,+5.60943439092,+5.17805189437,+5.17828876071,+2.5895006599,+3.02111734363,+4.31522048975,+3.88401169303,+4.31546294407,+6.4725239364,+4.77212508461,+4.77173026887
2010-08-16 14:05:00 UTC,+0,+5.18048574354,+5.61114755285,+5.17773419904,+1.29457151047,+2.58896926428,+0,+4.74621558584,+5.17703660232,+5.60848966007,+5.17717981694,+5.17741663107,+2.58906451985,+3.02060850626,+4.31449372215,+3.88335753422,+4.31473612339,+6.47143385099,+4.78075632865,+4.78036059944
2010-08-16 14:05:30 UTC,+0,+5.18588934598,+5.6170078331,+5.18339760026,+1.2959875442,+2.59180109648,+0,+0,+0,+5.61462401692,+5.18284241831,+5.18307957147,+2.59189647851,+3.02391250561,+4.3192127931,+3.8876051394,+4.31945553896,+6.47851202883,+4.77980027026,+4.7794046422
2010-08-16 14:06:00 UTC,+1.29735294224,+5.18875012283,+5.62010625092,+5.18653898188,+1.29677299132,+2.59337186027,+0,+0,+0,+5.61802662893,+5.18598335647,+5.18622069761,+2.59346731242,+3.02574517156,+4.3218303727,+3.88996120573,+4.32207330964,+6.48243816059,+4.77714895143,+4.77675360392
2010-08-16 14:06:30 UTC,+1.29765871215,+5.18997300324,+5.62143071442,+5.18753987373,+1.29702324669,+2.59387232945,+4.32292937749,+0,+0,+5.61911075276,+5.18698410704,+5.18722150807,+2.59396780394,+3.02632908674,+4.32266437328,+3.89071188422,+4.3229073711,+6.48368908576,+4.77399071735,+4.77359570406
2010-08-16 14:07:00 UTC,+1.29762991552,+5.18985783545,+5.62130597974,+5.18742478715,+1.29699447133,+2.59381478349,+4.32283347283,+0,+0,+5.61898609579,+5.18686903667,+5.18710643083,+2.59391025542,+3.02626194584,+4.32256847652,+3.89062556819,+4.32281146735,+6.4835452493,+4.77283173922,+4.77243684872
2010-08-16 14:07:30 UTC,+1.29923853168,+5.19629125205,+5.62827381227,+5.19398666359,+1.2986351529,+0,+4.32830165656,+0,+0,+5.62609364359,+5.19342998704,+5.19366777376,+2.59719149256,+3.03009011093,+4.32803620907,+3.8955470385,+4.32827959893,+6.49174635182,+4.77112714017,+4.77073243007
2010-08-16 14:08:00 UTC,+1.29918626192,+5.19608220709,+5.62804740225,+5.19377775708,+1.2985829195,+0,+4.32812756929,+0,+0,+5.62586736491,+5.19322111004,+5.19345888425,+2.59708702978,+3.02996823593,+4.32786213618,+3.89539035661,+4.32810551332,+6.49148525829,+4.76846054426,+4.7680661165
2010-08-16 14:08:30 UTC,+1.30091962889,+5.20301454613,+5.63555560299,+5.20070635798,+1.300315294,+0,+4.33390135419,+0,+0,+5.6333721336,+5.2001487336,+5.20038692211,+2.6005516458,+3.03401034611,+4.33363948581,+3.90058687386,+4.33387924324,+6.50014469762,+4.76432802039,+4.76393403025
2010-08-16 14:09:00 UTC,+1.30116508531,+5.20399621214,+5.6366188152,+5.20186509021,+1.30060501453,+0,+4.33486695617,+0,+5.20116320223,+0,+5.20130730254,+5.20154556027,+2.60113106464,+0,+4.33460501003,+3.90145593416,+4.33484483603,+6.50159289375,+4.76567426849,+4.76528013572
2010-08-16 14:09:30 UTC,+1.30269660227,+5.21012128289,+5.64325268948,+5.20764988053,+1.30205139935,+0,+4.33968757378,+4.77363794424,+5.20694696478,+0,+5.20709127721,+5.20732988072,+2.60402372327,+0,+4.33942523922,+3.90579458258,+4.33966923621,+6.50882278694,+4.76156934571,+4.76117564776
2010-08-16 14:10:00 UTC,+1.30471844423,+0,+5.65200887943,+5.21556900168,+1.30403143586,+2.60788754449,+4.34628678536,+4.78089704629,+5.21486467984,+0,+5.21500928247,+5.21524835904,+0,+0,+4.34602391943,+3.91173399972,+4.34626839664,+6.51872019076,+4.75877688359,+4.75838348151
2010-08-16 14:10:30 UTC,+1.30478816869,+0,+0,+5.21567493905,+1.30405792364,+2.60794051564,+4.34637506575,+4.78099415431,+5.21497059835,+0,+5.21511520487,+5.21535428779,+0,+0,+4.34611219269,+3.91181345377,+4.34635667635,+6.51885259239,+0,+4.7603128525
2010-08-16 14:11:00 UTC,+1.30454774277,+0,+0,+5.21471589956,+1.3038181327,+2.6074609736,+4.34557849675,+4.78011504597,+5.21401172931,+0,+5.21415630065,+5.21440005199,+0,+0,+4.34531306431,+3.91109416489,+4.34555748975,+6.51765397455,+0,+4.76336185324
2010-08-16 14:11:30 UTC,+1.30437593537,+0,+0,+5.21402935985,+1.30364647558,+2.60711768781,+4.3450063845,+4.7794857259,+5.21332531139,+0,+5.21346985759,+5.21371356673,+0,+0,+4.34474099877,+3.9105792535,+4.34498538261,+6.51679592964,+0,+4.77208555757
2010-08-16 14:12:00 UTC,+0,+0,+0,+5.21054058427,+1.30277416879,+2.60537321898,+4.34209909273,+4.77628772229,+5.2098371553,+0,+5.20998157365,+5.21022506812,+0,+3.03974905393,+0,+3.90796263819,+4.34207811684,+6.51243561997,+0,+4.77607541212
2010-08-16 14:12:30 UTC,+0,+0,+0,+5.20747329082,+0,+2.60383950103,+4.33954303353,+4.7734760724,+5.20677040649,+0,+5.20691471244,+5.20715801818,+2.60393679975,+3.03795960907,+0,+0,+4.3395220805,+6.50860208327,+0,+4.77363994929
2010-08-16 14:13:00 UTC,+0,+0,+0,+5.19810797598,+0,+2.5991566261,+4.33173866157,+4.76489130977,+5.19740675547,+5.63055767554,+5.19755071802,+5.19779344724,+2.59925371096,+3.03249592741,+0,+0,+4.33171777846,+6.49689721194,+0,+4.77461021791
2010-08-16 14:13:30 UTC,+0,+5.20275326961,+0,+5.199883759,+0,+2.60004455886,+4.33321846993,+4.76651909014,+5.1991822229,+5.63248112895,+5.19932625059,+5.19956908916,+2.60014168428,+3.0335319111,+0,+0,+4.33319757355,+6.49911660455,+0,+4.78215703614
2010-08-16 14:14:00 UTC,+1.3014453624,+5.20511570103,+0,+5.20228462167,+0,+2.60124504595,+4.33521917418,+4.76871985289,+5.20158265905,+5.63508164247,+5.20173133003,+5.20196976113,+2.60134222618,+3.03493256333,+0,+0,+4.33519825988,+6.50211722858,+0,+4.77575894688
2010-08-16 14:14:30 UTC,+1.30160041259,+5.20573580054,+0,+5.20283752136,+1.30084815381,+2.60152150863,+4.33567992055,+4.76922667115,+5.20213546053,+5.63568052018,+5.20228415273,+5.20252261691,+2.60161870149,+3.03525512246,+0,+0,+4.33565900212,+6.50280824858,+4.77715403731,+4.77676308715
2010-08-16 14:15:00 UTC,+1.29940223797,+5.19694453815,+5.62898136603,+5.19400350235,+1.29863936314,+2.59710429394,+4.32831829192,+4.76112892356,+5.19330301142,+5.62611188259,+5.19345136427,+5.1936892998,+2.59720128505,+3.03010139628,+4.32805427061,+0,+4.3282974395,+6.49176739705,+4.77414778444,+4.77375714701
2010-08-16 14:15:30 UTC,+1.30155956695,+5.20557244468,+5.63832598373,+5.20243854989,+1.30074839802,+2.60132201362,+4.33534744676,+4.76886095197,+5.20173655998,+5.63524837111,+5.20188523686,+5.20212367715,+2.60141919737,+3.03502236433,+4.33508285051,+0,+0,+6.50230960978,+4.77388793821,+4.77349732773
2010-08-16 14:16:00 UTC,+1.30162309034,+5.20582649677,+5.63860113968,+5.20271690237,+1.30081799515,+2.60146119633,+4.33557940547,+4.76911610516,+5.20202149718,+5.63554987081,+5.20216355058,+5.20240200752,+2.60155838643,+3.03518475388,+4.33531479025,+3.90209480148,+0,+6.50266432024,+4.78125189629,+4.78086051998
2010-08-16 14:16:30 UTC,+1.30185551297,+5.20675603533,+5.63960789388,+5.20372427214,+1.30106987023,+2.60196490463,+4.33641887413,+4.77003951568,+5.20302869037,+5.6366410112,+5.20317077993,+5.2034092972,+2.60206211776,+3.03577244884,+4.33615419021,+3.90285033851,+0,+6.50392334427,+4.78293298983,+4.7825414387
2010-08-16 14:17:00 UTC,+1.29987993642,+5.19885501989,+5.63105054949,+5.1959490802,+1.29912582056,+2.59807712804,+4.32993959493,+4.76291234719,+5.19525486059,+5.62821925067,+5.19539667112,+5.19563472307,+2.59817416357,+3.03123643745,+4.32967544099,+3.8970188698,+0,+6.494205806,+4.78577271256,+4.78538086621
2010-08-16 14:17:30 UTC,+1.29838176349,+5.1928633073,+5.62456111238,+5.19018405632,+1.29768437795,+2.59519582079,+0,+4.75762780934,+5.18949084709,+5.62197481978,+5.18963245064,+5.18987015745,+2.59529138601,+3.02787314886,+4.32487168277,+3.89269504653,+0,+6.48700060296,+4.79442762835,+4.79403488251
2010-08-16 14:18:00 UTC,+1.3009124616,+5.20298444599,+5.63552300258,+5.20043429187,+1.30024651135,+0,+0,+4.76702096247,+5.19973625819,+5.63307416244,+5.19987822958,+5.20011654977,+2.60041546149,+3.0338513224,+4.3334102605,+3.90038055002,+0,+6.49980769772,+4.79049226953,+4.79009993259
2010-08-16 14:18:30 UTC,+1.29876690105,+5.19440360588,+5.62622936181,+5.19186065201,+1.29810282632,+0,+0,+4.75916190185,+5.19116413062,+5.62379236235,+5.19130579425,+5.19154360124,+2.59612825149,+3.02884950589,+4.32626620576,+3.89395024518,+0,+6.4890922614,+4.78996946609,+0
2010-08-16 14:19:00 UTC,+1.29695683425,+5.18716452199,+5.6183889364,+5.18440596761,+1.29623891601,+0,+0,+4.75232853624,+5.1837107618,+5.61571775832,+5.1838521577,+5.18408951824,+2.5924005701,+3.02450048206,+4.32005453009,+3.88835916685,+4.32029711589,+6.47977530961,+4.7892513248,+0
2010-08-16 14:19:30 UTC,+1.2955469504,+5.18152590851,+5.61228193096,+5.1789562166,+1.29487630338,+0,+0,+4.74733598379,+5.17826197286,+5.6098148149,+5.17840317297,+5.17864020704,+2.58967544664,+3.02132112586,+4.31551348146,+3.88427180613,+4.31575573621,+6.47296414741,+4.77386115051,+0
2010-08-16 14:20:00 UTC,+0,+5.17990839967,+5.61053005826,+5.17776373968,+1.29457814584,+0,+0,+4.74624289381,+5.17706970669,+5.60852317377,+5.17721086391,+5.17744782647,+0,+3.02062544099,+4.31451984063,+3.88337743804,+4.31476202285,+0,+4.77581777977,+0
2010-08-16 14:20:30 UTC,+0,+5.17487543231,+5.60507900991,+5.17275590241,+1.29332602578,+2.5864798315,+0,+4.74165243452,+5.17206275396,+5.60309889326,+5.17220373117,+5.17244039357,+0,+0,+4.31034702043,+3.87962151654,+4.31058889828,+0,+4.77101435321,+0
2010-08-16 14:21:00 UTC,+0,+5.18207659733,+5.61287836491,+5.17973198849,+1.29507027122,+2.58996803617,+4.31642294695,+4.74804709901,+5.1790376079,+5.61065509883,+5.17917883586,+5.17941591637,+0,+0,+4.31615989963,+3.88485364179,+4.31640220147,+0,+4.76935461986,+0
2010-08-16 14:21:30 UTC,+0,+5.18401626634,+5.61497915948,+5.18167033884,+1.29555492102,+2.59093725625,+4.31803822517,+4.74982389765,+5.180975616,+5.61275463917,+5.18111691361,+5.18135411026,+0,+0,+4.31777504554,+3.88630742143,+4.31801746515,+0,+4.7631782717,+0
2010-08-16 14:22:00 UTC,+1.29767446808,+5.19003458801,+5.62149741492,+5.18779038676,+0,+2.59399742201,+4.32313822175,+4.75543387051,+5.1870945835,+5.61938362019,+5.18723610098,+5.18747366427,+0,+0,+4.32287462445,+3.89089751073,+4.32311741586,+0,+4.76155062222,+0
2010-08-16 14:22:30 UTC,+1.30067935249,+5.20205216179,+5.63451327444,+5.19980554328,+0,+2.60000527861,+4.33315076724,+0,+5.19910762041,+5.6323979384,+5.19924956925,+5.19948785184,+2.60010105861,+0,+4.33288635062,+3.89990898307,+4.33312987148,+0,+4.75555037698,+4.75516167526
2010-08-16 14:23:00 UTC,+1.30165377953,+5.20594923351,+5.63873407207,+5.20370008187,+0,+2.6019526381,+4.33639618859,+0,+5.20300147245,+5.63661634112,+5.20314356101,+5.20338207659,+2.60204850503,+0,+4.33613150659,+3.90282992109,+4.33637526374,+0,+4.75492317797,+4.75453454152
2010-08-16 14:23:30 UTC,+1.30419462044,+5.21611093795,+5.64973990022,+5.21412273731,+0,+2.60716420722,+4.34508166132,+0,+5.21342229114,+5.64790572961,+5.21356475348,+0,+2.60726030679,+0,+4.34481626944,+3.910647004,+4.34506065876,+0,+4.74945352646,+4.74906545981
2010-08-16 14:24:00 UTC,+1.30269496409,+5.21011329164,+5.64324403443,+5.20757210203,+1.30203119284,+2.60388873788,+4.33962284474,+0,+5.20687281001,+5.64081035271,+5.20701503747,+0,+2.60398469125,+3.03801548329,+4.33935789892,+3.90573397012,+4.339601891,+6.50872861792,+4.75209027373,+4.75170193238
2010-08-16 14:24:30 UTC,+1.30290326213,+5.2109463478,+5.64414629189,+5.20840454376,+1.30223932996,+2.60430497802,+4.34031654032,+0,+5.2077051051,+5.64171201916,+5.2078473624,+0,+2.60440094997,+3.03850112539,+4.34005153782,+3.90635830871,+4.34029558037,+6.50976901363,+4.75482799544,+4.75443936894
2010-08-16 14:25:00 UTC,+1.3040510241,+5.21553664634,+5.64911790271,+5.2132812825,+1.30345867102,+2.60674346032,+4.34438045491,+0,+5.2125809846,+0,+5.21272341676,+0,+2.60683954111,+3.04134618903,+4.34411512033,+3.91001590551,+4.34435945861,+6.51586402039,+4.75245292492,+4.75206454581
2010-08-16 14:25:30 UTC,+1.30467854972,+5.2180463391,+5.65183607359,+5.21578934526,+1.30408576715,+2.6079975498,+4.34647048954,+0,+5.21508860548,+0,+5.21523112757,+0,+2.60809368657,+3.04280937962,+4.3462049842,+3.91189697459,+4.34644947458,+6.51899862745,+4.7510800848,+4.75069184871
2010-08-16 14:26:00 UTC,+1.30404185689,+5.21549998349,+5.64907819429,+5.21335087559,+1.30347607153,+2.60677825848,+4.34443844866,+0,+5.21265056541,+0,+5.21279300008,+0,+2.60687434083,+3.04138678928,+4.34417310934,+3.91006810095,+4.34441745185,+6.51595099866,+4.75354458306,+4.75315609023
2010-08-16 14:26:30 UTC,+1.303251706,+0,+5.64565560042,+5.20978858605,+1.30258538494,+2.60499703123,+4.34146989913,+4.77559863157,+5.20908890339,+0,+5.20923121035,+0,+2.60509303409,+3.0393085684,+4.34120480233,+3.90739635257,+4.34144892886,+6.51149880619,+4.75245692526,+4.75206854577
2010-08-16 14:27:00 UTC,+1.30447175071,+0,+5.65094030944,+5.21439666911,+1.30373755344,+2.60730117946,+4.3453099359,+4.77982265441,+5.21369617474,+0,+5.21383864689,+5.21407780217,+2.60739728514,+3.04199689968,+4.34504452539,+3.91085245526,+4.3452889313,+6.51725804406,+4.75193854827,+4.75155022272
2010-08-16 14:27:30 UTC,+0,+0,+5.64742096837,+5.2113106825,+1.30296595786,+2.60575811471,+4.34273830212,+4.77699386904,+5.21061073166,+0,+5.2107530932,+5.21099206402,+2.60585415153,+3.04019655144,+4.34247310167,+0,+4.34271732051,+6.51340114065,+4.75436759343,+4.75397901492
2010-08-16 14:28:00 UTC,+0,+0,+5.64410625289,+5.20838615021,+1.30223473099,+0,+4.34030121249,+4.77431308163,+5.20768671476,+0,+5.20782897142,+5.20806776733,+2.60439175236,+3.03849039471,+4.34003621123,+0,+4.34028025268,+6.50974602513,+4.75369912674,+4.75331061782
2010-08-16 14:28:30 UTC,+0,+0,+5.63947934002,+5.20411726816,+1.30116737356,+0,+4.33674384088,+4.77039998918,+5.20341858514,+0,+5.20356068867,+5.20379922923,+2.60225711716,+3.03599995139,+4.33647913044,+0,+4.33672291292,+6.50441072531,+4.75190780614,+4.75151948381
2010-08-16 14:29:00 UTC,+0,+0,+5.63640160048,+5.20117618183,+1.30043200767,+0,+4.33429295636,+4.76770402744,+0,+5.63388255712,+5.20062001524,+5.20085837988,+2.60078644026,+3.03428413715,+4.33402844629,+0,+4.33427205035,+6.50073492047,+4.75673348208,+4.75634465716
2010-08-16 14:29:30 UTC,+1.30149257825,+5.20530453347,+5.63803581715,+5.20301558298,+1.30089191696,+0,+4.33582577767,+4.76939012385,+0,+5.6358749201,+5.20245915807,+5.20269763277,+0,+3.03535723411,+4.33556114224,+0,+4.33580485792,+6.50303382589,+4.75786207304,+4.7574731306
2010-08-16 14:30:00 UTC,+1.30114807301,+5.20392673766,+5.63654356935,+5.20186083437,+1.30060319275,+0,+4.33486349531,+4.76833161767,+0,+5.63462414441,+5.20130457168,+5.20154297726,+0,+3.03468355982,+4.33459893861,+0,+0,+6.50159060742,+4.7578926856,+4.75750373996
2010-08-16 14:30:30 UTC,+1.3022487227,+5.20832861754,+5.64131110917,+5.20626010597,+1.30170315174,+0,+4.33852952395,+4.77236423236,+0,+5.63938925302,+5.20570322564,+5.20594189438,+0,+3.03725007169,+4.33826466752,+0,+0,+6.5070888696,+4.75889651614,+4.75850746596
2010-08-16 14:31:00 UTC,+1.30375421687,+5.21434961122,+5.64783226159,+5.21189069197,+0,+2.60604813285,+4.34322163926,+4.77752553769,+0,+5.64548807057,+5.2113330214,+5.21157202685,+0,+3.04053492585,+4.34295639938,+3.90897295042,+0,+6.51412604362,+4.75723239107,+4.75684351415
2010-08-16 14:31:30 UTC,+1.30359298031,+5.21370477011,+5.64713385388,+0,+0,+2.60581317756,+4.34283006853,+4.77709481167,+0,+5.64497910628,+5.21086319838,+5.21110217578,+0,+3.04026079522,+4.34256486059,+3.90862052968,+0,+6.51353877075,+4.75975421181,+4.75936507234
2010-08-16 14:32:00 UTC,+1.30500190528,+5.21933955028,+5.65323671085,+0,+0,+2.60869837829,+0,+4.78238403462,+0,+5.65122907687,+5.21663252302,+5.21687184537,+2.60879454634,+0,+4.34737287232,+3.91294818095,+0,+6.52075035418,+4.76832365521,+4.7679336238
2010-08-16 14:32:30 UTC,+1.30461926445,+5.21780923685,+0,+0,+0,+2.60771351771,+0,+4.78057856333,+5.21452066782,+5.64909565538,+5.21466316953,+5.2149023741,+2.60780964179,+0,+4.34573166205,+3.91147094123,+0,+6.51828868702,+4.76802639509,+4.76763639455
2010-08-16 14:33:00 UTC,+1.30385031645,+5.21473394669,+0,+0,+1.30315870759,+2.60614358258,+0,+4.77770051849,+5.21138149589,+5.64569483518,+5.21152388507,+5.21176290198,+2.60623963661,+0,+4.34311546045,+3.90911612003,+0,+6.51436462081,+4.77240997692,+4.77201952026
2010-08-16 14:33:30 UTC,+1.3042508476,+5.21633580982,+0,+0,+1.30350315844,+2.60683242785,+0,+4.77896332706,+5.21275887993,+5.64718702343,+5.21290131849,+5.21314041777,+2.60692851262,+0,+4.34426337923,+3.91014935217,+4.34450772835,+6.51608639532,+4.76890794055,+4.76851784828
2010-08-16 14:34:00 UTC,+1.30589836856,+5.22292481843,+0,+0,+1.30514918552,+2.61012421233,+0,+4.78499790966,+5.21934098458,+5.65431774281,+5.2194836591,+5.21972315186,+2.610220444,+0,+4.34974893823,+3.915086858,+4.34999368641,+6.52431423854,+4.76542331218,+4.76503358253
2010-08-16 14:34:30 UTC,+1.3079200897,+5.23101038396,+0,+0,+1.30725962411,+2.61434474381,+0,+4.79273509486,+5.22778017075,+5.66346033009,+0,+5.2281631447,+2.6144411638,+0,+4.3567821981,+3.92141743625,+4.35702745774,+6.53486349355,+4.76937750179,+4.76898736067
2010-08-16 14:35:00 UTC,+0,+5.22255343544,+0,+5.21962096391,+1.30504379465,+2.60991344785,+4.34966347813,+4.78461153089,+5.21891954938,+5.65386118123,+0,+5.21930167635,+2.61000967011,+0,+4.34939771202,+3.91477072221,+4.34964243464,+6.52378743094,+4.77097027341,+4.77057996654
2010-08-16 14:35:30 UTC,+0,+5.2206419022,+0,+5.21755481906,+1.3045271922,+2.60888032758,+4.34794170529,+4.78271758867,+5.21685376836,+5.65162321854,+0,+5.21723569782,+2.60897650375,+3.0438393477,+4.34767607978,+3.91322109544,+4.34792067718,+6.52120513801,+4.7700322012,+4.76964199193
2010-08-16 14:36:00 UTC,+0,+5.20756944198,+0,+5.20467962613,+1.30130798109,+2.60244243293,+4.33721246856,+4.77091547747,+5.20398084397,+5.63767734277,+0,+5.20436154188,+2.60253832173,+3.03632802808,+4.3369477198,+3.90356458786,+4.3371915364,+6.505113567,+4.76641526792,+4.76602543504
2010-08-16 14:36:30 UTC,+0,+5.20664157891,+0,+5.20375255359,+1.30107618322,+2.60197887519,+4.33643991465,+4.77006567171,+5.20305393486,+5.63667317624,+0,+5.20343454405,+2.60207474329,+3.03578717884,+4.33617522905,+3.90286927534,+4.33641898941,+6.50395490068,+4.76114879496,+4.76075951028
2010-08-16 14:37:00 UTC,+1.29991716377,+5.19900390497,+5.63121180228,+5.19633246326,+1.29922092262,+2.59826865814,+4.33025655843,+4.76326400822,+5.19563515293,+5.62863604237,+0,+5.19601505183,+2.59836436059,+3.03145833714,+4.32999237856,+3.89730414269,+4.33023568861,+6.4946811837,+4.76098213072,+4.76059286339
2010-08-16 14:37:30 UTC,+1.29606119033,+5.18358253187,+5.61450939507,+5.18092300501,+1.29536806361,+2.59056357205,+4.31741545228,+4.74913885032,+5.18022841397,+5.61194515814,+0,+5.18060683669,+2.59065893035,+3.02246853995,+4.3171523236,+3.88574691457,+4.31739469785,+6.47542226234,+4.76705836065,+4.7666684609
