# file...... Output/Qh/house_Qh_file_015.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7C_tm_0_C_7_Meter_34_281:Qh,house_0_8C_tm_0_C_8_Meter_34_282:Qh,house_0_9C_tm_0_C_9_Meter_34_283:Qh,house_0_10C_tm_0_C_10_Meter_34_284:Qh,house_0_11C_tm_0_C_11_Meter_34_285:Qh,house_0_12C_tm_0_C_12_Meter_34_286:Qh,house_0_13C_tm_0_C_13_Meter_34_287:Qh,house_0_14C_tm_0_C_14_Meter_34_288:Qh,house_0_15C_tm_0_C_15_Meter_34_289:Qh,house_2_1A_tm_2_A_1_Meter_35_290:Qh,house_2_2A_tm_2_A_2_Meter_35_291:Qh,house_2_3A_tm_2_A_3_Meter_35_292:Qh,house_2_4A_tm_2_A_4_Meter_35_293:Qh,house_2_5A_tm_2_A_5_Meter_35_294:Qh,house_2_6A_tm_2_A_6_Meter_35_295:Qh,house_2_7A_tm_2_A_7_Meter_35_296:Qh,house_2_8A_tm_2_A_8_Meter_35_297:Qh,house_2_9A_tm_2_A_9_Meter_35_298:Qh,house_2_10A_tm_2_A_10_Meter_35_299:Qh,house_2_11A_tm_2_A_11_Meter_35_300:Qh
2010-08-16 09:34:00 UTC,+0,+0,+0,+0,-69377.6996731,+0,+0,-13010.6839094,+0,-64692.9595342,-51754.9298032,-34508.5722315,+0,-47441.8723417,-43131.2990789,-47440.4124332,-60380.1835415,+0,-43128.6290179,-25881.5692387
2010-08-16 09:34:30 UTC,+0,-30336.0059226,+0,+0,-69334.730235,+0,+0,-13002.62532,+0,-64677.8431541,-51742.8365856,-34500.5084699,+0,-47430.7868796,-43121.2207828,-47429.3275534,-60366.0748606,+0,-43118.5515067,-25875.5213712
2010-08-16 09:35:00 UTC,+0,-30328.2901721,+0,+0,-69317.0956187,+0,-21664.8151461,+0,+0,-64668.0389508,-51734.9931493,-34495.2784642,+0,-47423.5970547,-43114.6841873,-47422.1381063,-60356.9242322,+0,-43112.0154202,-25871.5988368
2010-08-16 09:35:30 UTC,+0,-30319.176416,+0,+0,-69296.2657214,-17327.6817865,-21658.3047061,+0,+0,-64602.1698536,-51682.2973673,-34460.141099,-25843.8550737,-47375.2925574,-43070.7684112,-47373.8360206,-60295.4461688,+0,-43068.1029797,-25845.2456181
2010-08-16 09:36:00 UTC,-56264.3487404,-30299.5433727,+0,+0,-69251.3937168,-17316.4608121,-21644.2796486,+0,+0,-64554.3135764,-51644.0119864,-34434.6123918,-25824.7098821,-47340.1975843,-43038.8619808,-47338.7428935,+0,+0,-43036.1990349,-25826.0989409
2010-08-16 09:36:30 UTC,-56228.2616359,-30280.1091426,+0,+0,-69206.9761069,-17305.353466,-21630.396615,+0,+0,-64595.7533297,+0,-34456.7182341,-25841.2881046,-47370.587057,+0,+0,+0,+0,-43063.8253292,-25842.6784498
2010-08-16 09:37:00 UTC,-56224.9211377,-30278.3101621,+0,+0,-69202.8644737,-17304.3252855,-21629.1114957,+0,+0,-64624.2939718,+0,-34471.9431051,-25852.7059598,-47391.5170816,+0,+0,+0,+0,-43082.852281,+0
2010-08-16 09:37:30 UTC,-56250.4274161,-30292.046229,+0,+0,+0,+0,-21638.9239904,-12983.7827279,-56247.3211362,-64603.3128366,+0,-34460.7508179,-25844.3123309,-47376.1307537,+0,+0,+0,+0,+0,+0
2010-08-16 09:38:00 UTC,-56242.0526255,-30287.5360967,-47591.1722461,+0,+0,+0,+0,-12981.8495289,-56238.9469197,-64636.5104823,+0,-34478.4599462,-25857.5932488,-47400.4759504,+0,+0,+0,+0,+0,+0
2010-08-16 09:38:30 UTC,-56210.7734318,-30270.6911029,-47564.7039661,+0,+0,+0,+0,-12974.6291813,-56207.6698693,-64691.3204511,+0,+0,-25879.5203058,-47440.6703509,+0,+0,+0,+0,+0,+0
2010-08-16 09:39:00 UTC,-56210.6187963,-30270.6078263,-47564.5731146,-51887.6615882,+0,+0,+0,-12974.5934862,-56207.5152442,-64721.6764453,+0,+0,-25891.6644035,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:39:30 UTC,-56229.5603909,+0,-47580.6013867,-51905.1465323,+0,+0,+0,-12978.9658782,-56226.4555409,-64722.0042832,+0,+0,-25891.7955567,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:40:00 UTC,-56224.7324314,+0,-47576.5160601,-51900.6898824,+0,+0,+0,-12977.8515128,-56221.6278211,-64653.6094964,+0,+0,-25864.4338889,+0,+0,+0,+0,-51728.1113771,+0,+0
2010-08-16 09:40:30 UTC,-56228.6696624,+0,-47579.8477231,-51904.3243317,+0,-17305.4792117,-21630.5537236,+0,-56225.5647822,+0,+0,+0,-25863.5931735,+0,+0,+0,+0,-51726.4299678,+0,-25864.9853236
2010-08-16 09:41:00 UTC,-56214.9013074,+0,-47568.1970175,-51891.6147936,+0,-17301.2414127,-21625.2569134,+0,-56211.7973708,+0,+0,+0,+0,+0,+0,+0,+0,-51723.2843875,+0,-25863.4123917
2010-08-16 09:41:30 UTC,-56227.6877048,+0,-47579.0167958,-51903.4178886,+0,-17305.176972,-21630.1759554,+0,-56224.582892,+0,+0,+0,+0,+0,+0,+0,+0,-51710.233994,+0,-25856.8866059
2010-08-16 09:42:00 UTC,+0,+0,-47601.4258434,-51927.8635023,+0,-17313.3279834,-21640.3638764,+0,-56251.0632269,+0,-51671.1192868,+0,+0,+0,-43061.4528296,+0,+0,-51675.7750352,+0,-25839.6555709
2010-08-16 09:42:30 UTC,+0,+0,-47614.0736241,-51941.6607311,+0,-17317.9284559,-21646.1139911,-12988.0969335,-56266.0088627,+0,-51671.2476557,-34452.7733464,+0,+0,-43061.5598101,+0,+0,-51675.903419,+0,-25839.7197684
2010-08-16 09:43:00 UTC,+0,+0,-47588.9062631,-51914.2061246,-69220.6547092,+0,-21634.6720463,-12981.231467,-56236.2690825,+0,-51686.193174,-34462.7390236,+0,+0,-43074.0151684,+0,+0,-51690.8506998,-43071.3493999,-25847.1940837
2010-08-16 09:43:30 UTC,+0,+0,-47600.4733919,-51926.8244905,-69237.4798439,+0,+0,-12984.3868925,+0,+0,-51650.1427824,-34438.7006086,+0,+0,-43043.9713428,+0,+0,-51654.7960565,-43041.3079146,-25829.1651341
2010-08-16 09:44:00 UTC,+0,+0,-47590.8964672,-51916.3772013,-69223.5495893,+0,+0,-12981.7743797,+0,+0,-51599.3973344,-34404.863522,+0,+0,-43001.6808895,-47297.8481324,-60198.7299924,-51604.0446217,-42999.0207564,+0
2010-08-16 09:44:30 UTC,+0,+0,-47610.7594136,+0,-69252.4415257,+0,+0,-12987.1928417,+0,+0,-51629.6924108,-34425.0642927,+0,+0,-43026.928327,-47325.6171895,-60234.0740668,-51634.3432728,-43024.2662265,+0
2010-08-16 09:45:00 UTC,+0,-30304.5156385,-47617.8517374,+0,-69262.7578258,+0,+0,-12989.1276544,+0,+0,-51603.4294655,-34407.552347,-25804.4161328,-47302.9969458,-43005.041257,-47301.5439612,-60203.4341525,-51608.0774029,-43002.3807786,+0
2010-08-16 09:45:30 UTC,+0,-30321.8007427,+0,+0,-69302.2635332,+0,+0,+0,+0,+0,-51561.7108123,-34379.7343295,-25783.5540798,-47264.7548021,-42970.2735913,-47263.3038317,-60154.7626399,-51566.3538265,-42967.6158225,+0
2010-08-16 09:46:00 UTC,+0,-30326.6273234,+0,+0,-69313.2948521,-17331.9404343,-21663.6274556,+0,+0,+0,-51704.0855522,-34474.6698654,-25854.7507519,-47395.265132,-43088.9264463,-47393.8072941,-60320.865649,-51708.7453616,-43086.259433,+0
2010-08-16 09:46:30 UTC,+0,-30314.1661256,+0,+0,-69284.81435,-17324.8184223,-21654.7256768,+0,+0,+0,-51736.445478,-34496.2474747,-25870.9328282,-47424.928431,-43115.8946959,-47423.4690348,-60358.6187005,-51741.1091023,-43113.2255825,+0
2010-08-16 09:47:00 UTC,-56257.0549487,-30295.6156104,+0,+0,-69242.4165013,-17314.2161507,-21641.4739338,+0,+0,-64639.533223,-51712.1883249,+0,-25858.8026674,-47402.6926821,-43095.6791687,-47401.234454,-60330.318835,-51716.8490894,-43093.0116296,-25860.1945203
2010-08-16 09:47:30 UTC,-56257.2982653,-30295.7466453,+0,+0,-69242.7159862,-17314.2910419,-21641.56754,+0,+0,-64703.3753443,-51763.2625019,+0,-25884.3430912,-47449.5107307,-43138.2435787,-47448.0500439,-60389.9050664,-51767.9292867,-43135.5727252,-25885.7369239
2010-08-16 09:48:00 UTC,-56230.8444992,-30281.5003215,+0,+0,-69210.1555169,-17306.1487667,-21631.3905383,-12979.262493,+0,-64703.9998356,+0,+0,-25884.5929231,-47449.9686959,-43138.6599359,-47448.5079849,-60390.4879275,-51768.428944,-43135.9890497,-25885.9867753
2010-08-16 09:48:30 UTC,-56259.5835486,-30296.9773541,+0,+0,+0,+0,-21642.4467089,-12985.8964849,+0,-64744.4143096,+0,+0,-25900.7609756,-47479.6062888,-43165.604815,-47478.1440226,-60428.2082621,-51800.7646371,-43162.9318311,-25902.1560805
2010-08-16 09:49:00 UTC,-56231.6887425,-30281.9549777,+0,+0,+0,+0,+0,-12979.4573744,+0,-64770.7348996,+0,+0,-25911.290685,-47498.9082579,-43183.1531099,-47497.4449795,-60452.7742496,-51821.8237876,+0,-25912.6866054
2010-08-16 09:49:30 UTC,-56195.5935512,-30262.5163924,+0,-51873.7918751,+0,+0,+0,-12971.1253236,-56192.490847,-64732.2447177,+0,+0,-25895.8924573,-47470.6818274,-43157.4911825,-47469.2200295,-60416.8499285,-51791.0277247,+0,-25897.287185
2010-08-16 09:50:00 UTC,-56192.8725794,-30261.051154,+0,-51871.2801804,+0,+0,+0,-12970.4973242,-56189.7699718,-64714.0128191,+0,+0,-25888.5987524,-47457.3116434,+0,-47455.8504237,-60399.833438,-51776.4405125,+0,-25889.9929883
2010-08-16 09:50:30 UTC,-56172.7042566,+0,+0,-51852.6628461,+0,+0,+0,-12965.8417595,-56169.6030313,-64761.6766248,+0,+0,-25907.6669435,+0,+0,-47490.8024155,+0,+0,+0,+0
2010-08-16 09:51:00 UTC,-56151.5005499,+0,+0,-51833.0897511,+0,-17281.7274343,+0,+0,-56148.4007779,-64833.2173742,+0,-34583.3928726,+0,+0,+0,-47543.2634339,+0,+0,+0,+0
2010-08-16 09:51:30 UTC,-56270.930078,+0,-47615.6083814,-51943.3348846,+0,-17318.4869682,-21646.8119548,+0,-56267.8221224,-64850.342077,+0,-34592.5279628,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:52:00 UTC,-56275.6131471,+0,-47619.5711684,-51947.6578154,+0,-17319.9283826,-21648.6135736,+0,-56272.5048706,-64817.007039,+0,-34574.7455472,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:52:30 UTC,-56288.8951788,+0,-47630.8103495,-51959.9184294,+0,-17324.0164939,-21653.7232901,+0,-56285.7859926,-64781.3261506,+0,-34555.7117491,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:53:00 UTC,-56296.8964192,+0,-47637.5809545,-51967.3043566,+0,-17326.4792167,-21656.801439,+0,-56293.7866849,-64808.6676156,+0,-34570.2969221,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:53:30 UTC,+0,+0,-47660.4328892,-51992.2331079,-69324.694913,+0,-21667.1907111,-13000.7435507,-56320.7903718,+0,-51792.926304,-34533.9091007,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:54:00 UTC,+0,+0,-47712.0012161,-52048.488039,-69399.7043671,+0,-21690.6354366,-13014.8109995,-56381.7276639,+0,-51765.6047261,-34515.6910656,+0,+0,+0,+0,+0,+0,-43137.5245159,-25886.9084335
2010-08-16 09:54:30 UTC,+0,+0,-47721.7864786,-52059.1626005,-69413.9376618,+0,+0,-13017.4803448,-56393.2907195,+0,-51753.2605905,-34507.4599926,-25879.3415628,+0,+0,+0,+0,+0,-43127.2379099,-25880.7350815
2010-08-16 09:55:00 UTC,+0,+0,-47735.6301569,-52074.2643709,-69434.0742399,+0,+0,-13021.2568738,-56409.649362,+0,-51751.9191937,-34506.5657426,-25878.6708563,+0,+0,+0,+0,+0,-43126.1200685,-25880.0643958
2010-08-16 09:55:30 UTC,+0,-30382.3248013,-47740.1118869,+0,-69440.5932047,+0,+0,-13022.4794557,+0,+0,-51732.8534192,-34493.8526779,-25869.1367238,+0,-43112.9012359,+0,+0,+0,-43110.2321913,-25870.5295241
2010-08-16 09:56:00 UTC,+0,-30365.6657153,-47713.9357192,+0,-69402.5182828,-17354.2524336,+0,-13015.3387959,+0,+0,-51699.2968909,+0,-25852.3562682,+0,-43084.9357567,+0,+0,+0,-43082.2688899,-25853.7477676
2010-08-16 09:56:30 UTC,+0,-30363.6951073,-47710.839333,+0,-69398.0143897,-17353.1261621,+0,+0,+0,+0,-51683.6182221,+0,-25844.5159096,-47376.5034392,-43071.8694024,+0,+0,+0,-43069.2035532,-25845.906801
2010-08-16 09:57:00 UTC,+0,-30376.0446436,-47730.2439709,+0,-69426.2396854,-17360.1843548,-21698.9293204,+0,+0,+0,-51636.2124256,+0,-25820.8099149,-47333.0480757,-43032.3621622,+0,+0,-51640.8645741,-43029.6993904,+0
2010-08-16 09:57:30 UTC,+0,-30366.2121374,-47714.7943039,+0,-69403.7671496,-17354.564733,-21691.9053735,+0,+0,+0,-51630.0763071,+0,-25817.7414546,-47327.4232939,-43027.2484181,+0,+0,-51634.7277316,-43024.5860448,+0
2010-08-16 09:58:00 UTC,-56386.6292381,-30365.3963234,-47713.5124279,+0,-69401.9025784,-17354.0984667,-21691.3225887,+0,+0,+0,-51621.4150382,+0,-25813.4102543,-47319.4837882,-43020.0302537,+0,-60224.4172743,-51626.0654411,-43017.3684426,+0
2010-08-16 09:58:30 UTC,-56321.8151578,-30330.491566,-47658.667116,+0,-69322.1265386,-17334.1491736,-21666.3880337,-13000.2619396,+0,+0,-51611.937334,+0,-25808.670783,-47310.7958826,-43012.1316851,-47309.34224,-60213.3600097,-51616.5866188,-43009.4704894,+0
2010-08-16 09:59:00 UTC,-56357.6302007,-30349.7792791,-47688.9736048,+0,-69366.2092795,+0,-21680.1664004,-13008.5293203,+0,+0,-51612.3577223,+0,-25808.8810047,-47311.1812389,-43012.4820301,-47309.7275759,-60213.85046,-51617.0070569,-43009.820807,+0
2010-08-16 09:59:30 UTC,-56358.0802232,-30350.0216329,+0,+0,+0,+0,-21680.3395282,-13008.6332015,+0,+0,+0,-34437.2892475,-25826.7171155,-47343.8765415,-43042.2068111,-47342.4211584,-60255.462401,-51652.6788253,-43039.5432724,+0
2010-08-16 10:00:00 UTC,-56278.1340564,-30306.9677937,+0,-51949.9849169,+0,+0,+0,-12990.1788885,+0,-64569.947342,+0,-34442.9531003,-25830.9646427,-47351.6625452,-43049.2854503,-47350.2066308,-60265.3717978,-51661.1737831,-43046.6212789,+0
2010-08-16 10:00:30 UTC,-56276.4170168,-30306.043105,+0,-51948.3999215,+0,+0,+0,-12989.7825349,+0,-64530.9112855,+0,-34422.1294988,-25815.3480335,-47323.0358021,-43023.2595809,-47321.5813934,-60228.9379909,-51629.9409618,+0,-25816.7367344
2010-08-16 10:01:00 UTC,-56291.0462757,+0,+0,-51961.9041579,+0,+0,+0,-12993.1594865,+0,-64542.8589565,+0,-34428.5029276,+0,-47331.7975198,-43031.2252553,-47330.3426502,-60240.0891976,-51639.5003152,+0,-25821.5168426
2010-08-16 10:01:30 UTC,-56261.8010874,+0,+0,-51934.9079895,+0,-17315.6774377,+0,-12986.4086603,-56258.6935804,-64600.2355754,+0,-34459.1102156,+0,-47373.8741503,-43069.479027,-47372.4170685,-60293.6409352,-51685.4074542,+0,-25844.4724846
2010-08-16 10:02:00 UTC,-56260.8469909,+0,+0,-51934.0272651,+0,-17315.3837736,+0,+0,-56257.7395494,-64688.2652707,+0,-34506.0692404,+0,+0,-43128.1696216,-47436.9694677,-60375.8023309,-51755.8401741,+0,-25879.6920231
2010-08-16 10:02:30 UTC,-56272.5473529,+0,+0,-51944.8278433,+0,-17318.9789217,-21649.4576866,+0,-56269.4391097,-64769.199864,+0,-34549.243412,+0,+0,-43182.1298149,-47496.3190143,-60451.3416029,-51820.5960862,+0,-25912.0728997
2010-08-16 10:03:00 UTC,-56262.9980602,+0,+0,-51936.0129123,+0,-17316.0397218,-21643.7607013,+0,-56259.8904713,-64816.9082315,+0,-34574.6932113,+0,+0,-43213.9376322,-47531.3036851,-60495.8695997,-51858.7676352,+0,-25931.1603953
2010-08-16 10:03:30 UTC,-56265.6154324,+0,+0,-51938.4290029,+0,-17316.8453292,-21644.767628,+0,-56262.5076641,-64788.6199495,+0,-34559.6029639,+0,+0,-43195.0774502,-47510.5598137,-60469.4670922,-51836.1341315,+0,-25919.8426231
2010-08-16 10:04:00 UTC,-56306.8097506,+0,+0,-51976.4553866,-69303.6573668,+0,-21660.6154509,-12996.7982551,-56303.6991607,-64708.7270172,+0,-34516.9603722,+0,+0,+0,-47451.974119,-60394.9000416,-51772.2116543,+0,+0
2010-08-16 10:04:30 UTC,-56318.3453378,+0,+0,-51987.1038615,-69317.8558786,+0,-21665.0532944,-12999.4610774,-56315.2339578,-64734.4668278,+0,-34530.6911317,-25896.7816503,+0,+0,-47470.8491886,-60418.923966,-51792.8061226,+0,+0
2010-08-16 10:05:00 UTC,+0,+0,-47666.1401917,-51998.4590153,-69332.9966649,+0,-21669.7856524,-13002.300616,-56327.5342539,-64705.8037939,-51765.205253,+0,-25885.3148317,+0,+0,-47449.8305119,-60392.1716883,-51769.8727778,+0,+0
2010-08-16 10:05:30 UTC,+0,+0,-47643.459349,-51973.7169048,-69300.0059176,+0,-21659.4741651,-12996.1134538,-56300.7327422,-64697.2592519,-51758.3695551,+0,-25881.8965365,+0,+0,-47443.5647772,+0,-51763.0362744,-43131.4263178,+0
2010-08-16 10:06:00 UTC,+0,-30306.4894954,-47620.9529322,-51949.1650725,-69267.2688836,+0,+0,-12989.9738734,-56274.1373466,-64663.6792265,-51731.5052821,+0,-25868.4626458,+0,+0,-47418.9404586,+0,-51736.1688352,-43109.039874,+0
2010-08-16 10:06:30 UTC,+0,-30331.0428826,-47659.5332935,+0,-69323.3865058,-17334.4582153,+0,-13000.4983043,-56319.7270104,-64655.8690839,-51725.2571094,+0,-25865.3381516,+0,+0,-47413.2132611,+0,-51729.9199263,-43103.8331681,+0
2010-08-16 10:07:00 UTC,+0,-30321.9728686,-47645.2817195,+0,-69302.6566729,-17329.2743876,+0,+0,-56302.8862021,-64586.9615668,-51670.1305779,+0,-25837.7712856,+0,+0,+0,+0,-51674.7868959,-43057.8953165,-25839.1450806
2010-08-16 10:07:30 UTC,+0,-30354.6827071,-47696.6781884,+0,-69377.4161486,-17347.9691946,+0,+0,-56363.6204122,+0,-51623.9542682,+0,-25814.6801139,-47321.8114422,+0,+0,+0,-51628.553617,-43019.4158336,-25816.0521475
2010-08-16 10:08:00 UTC,+0,-30332.7332247,-47662.1893025,+0,-69327.2498419,-17335.4243044,+0,+0,-56322.8655648,+0,-51591.9598526,+0,-25798.7181226,-47292.5515804,+0,+0,+0,-51596.6301048,-42992.8165263,-25800.0889383
2010-08-16 10:08:30 UTC,+0,-30340.4833703,-47674.3669875,+0,-69344.9630695,-17339.8537813,-21673.5258353,+0,+0,+0,-51547.4680626,-34370.2636181,-25776.4692544,-47251.7672714,+0,+0,+0,-51552.1330239,-42955.7406731,-25777.8383715
2010-08-16 10:09:00 UTC,+0,-30329.0413747,-47656.4451963,+0,-69318.8946693,-17333.3349594,-21665.3779757,+0,+0,+0,-51516.0398181,-34349.3072168,-25760.7530315,-47222.957928,+0,+0,+0,-51520.7010408,-42929.5509205,-25762.1209482
2010-08-16 10:09:30 UTC,-56304.6684747,-30321.2213947,-47644.1577519,+0,-69301.0217896,+0,-21659.791683,-12996.3039728,+0,+0,-51678.2379102,-34457.4611405,-25841.862915,-47371.6401243,-43067.3874238,+0,+0,+0,-43064.7136709,-25843.237022
2010-08-16 10:10:00 UTC,-56275.5948291,-30305.5642079,-47619.5557953,+0,-69265.2366579,+0,-21648.6067911,-12989.5927448,+0,+0,-51681.1938912,-34459.4321927,-25843.341103,-47374.3497847,-43069.8508918,+0,+0,+0,-43067.1769461,-25844.7153226
2010-08-16 10:10:30 UTC,-56297.8554456,-30317.5523375,-47638.3926047,+0,+0,+0,-21657.1706497,-12994.7312842,+0,+0,-51672.8994163,-34453.9014253,-25839.1933114,-47366.7464849,-43062.9384071,+0,+0,+0,-43060.2650025,+0
2010-08-16 10:11:00 UTC,-56321.9018332,-30330.5021678,-47658.7405236,-51990.3078962,+0,+0,-21666.42151,-13000.2820426,+0,+0,-51685.5811479,-34462.3576213,-25845.5350242,-47378.3714531,-43073.5071623,+0,+0,+0,-43070.8329305,+0
2010-08-16 10:11:30 UTC,-56318.7287229,-30328.7933357,-47655.992535,-51987.378814,+0,+0,+0,-12999.5495763,+0,+0,+0,-34489.6406531,+0,-47415.8174223,-43107.6061464,+0,+0,+0,-43104.929246,+0
2010-08-16 10:12:00 UTC,-56286.6613605,+0,-47628.8573839,-51957.7775931,+0,-17323.323106,+0,-12992.1472926,+0,+0,+0,-34533.8123369,+0,-47476.5413136,-43162.8129746,+0,-60424.3069697,+0,+0,+0
2010-08-16 10:12:30 UTC,-56229.9271631,+0,-47580.8493495,-51905.4065408,+0,-17305.8607502,+0,+0,+0,+0,+0,-34547.3380489,+0,-47495.1354411,-43179.7177345,+0,-60447.9720732,+0,+0,+0
2010-08-16 10:13:00 UTC,-56241.3470923,+0,-47590.5911769,-51916.0337151,+0,-17309.404225,+0,+0,+0,-64795.4865794,+0,-34563.2417795,+0,-47516.9986893,-43199.5945996,+0,-60475.7978494,+0,+0,+0
2010-08-16 10:13:30 UTC,-56250.594547,+0,-47598.4163268,-51924.5700224,+0,-17312.2505311,+0,+0,-56247.4819958,-64776.850905,+0,-34553.3006826,+0,-47503.3324198,-43187.1699775,-47501.9295426,-60458.4045255,+0,+0,-25915.1172367
2010-08-16 10:14:00 UTC,-56282.0903493,+0,-47625.0679166,-51953.6437352,+0,-17321.944732,-21651.1238128,+0,-56278.9756341,-64777.3903336,+0,-34553.6374773,+0,+0,-43187.5909115,-47502.3925191,-60458.993794,+0,+0,-25915.3698347
2010-08-16 10:14:30 UTC,-56302.7019112,+0,+0,-51972.6702272,+0,+0,-21659.0532785,+0,-56299.5857797,-64806.1905257,+0,+0,+0,+0,-43206.7923914,-47523.5118359,-60485.8740932,+0,+0,-25926.8924338
2010-08-16 10:15:00 UTC,-56288.7526567,+0,+0,-51959.793698,-69281.4636593,+0,-21653.6868664,-12992.6514536,-56285.6374837,-64761.4810455,+0,+0,-25907.5958282,+0,-43176.9839726,-47490.7261633,-60444.1450588,+0,+0,-25909.004726
2010-08-16 10:15:30 UTC,-56313.7866484,+0,+0,-51982.9025262,-69312.276634,+0,-21663.3176832,-12998.4302052,-56310.6697555,-64756.6076334,+0,+0,-25905.6461894,+0,-43173.7348024,-47487.1524673,-60439.5965206,-51810.542634,+0,-25907.0549342
2010-08-16 10:16:00 UTC,-56265.5573883,+0,+0,-51938.3821916,-69252.9138685,+0,-21644.7634239,-12987.2971457,-56262.443809,-64814.7742141,+0,+0,-25928.9160908,+0,-43212.5152533,-47529.8062951,-60493.8855714,-51857.0818571,+0,-25930.3266609
2010-08-16 10:16:30 UTC,-56246.5125386,-30289.9522526,+0,-51920.8019284,-69229.4726013,+0,-21637.4366871,-12982.9009046,-56243.4002678,-64784.6355059,-51828.2694784,+0,-25916.8589134,+0,-43192.4213661,-47507.7054382,-60465.755985,-51832.9678029,+0,-25918.2685378
2010-08-16 10:17:00 UTC,+0,-30279.2117794,+0,-51902.3918542,-69204.9248757,-17304.8555472,-21629.7641186,-12978.2971551,-56223.4578473,-64732.2295498,-51786.3443218,+0,-25895.8935858,+0,-43157.4816024,-47469.1881228,-60416.8435408,-51791.0376697,-43154.8007998,-25897.3015654
2010-08-16 10:17:30 UTC,+0,-30285.3098108,+0,-51912.8443928,-69218.8621389,-17308.3407925,+0,-12980.9109886,-56234.7803938,-64685.3010622,-51748.8011812,-34504.5128242,-25877.1195529,+0,-43126.1937413,-47434.775372,-60373.0434233,-51753.490071,-43123.5153864,+0
2010-08-16 10:18:00 UTC,+0,-30284.5638781,+0,+0,-69217.1572837,-17307.914465,+0,-12980.5912553,-56233.39538,-64672.389615,-51738.471927,-34497.6252639,-25871.9542481,+0,-43117.5855037,-47425.307383,-60360.9926852,-51743.1595899,-43114.9078224,+0
2010-08-16 10:18:30 UTC,+0,-30293.0734643,+0,+0,-69236.6062397,-17312.7780008,+0,+0,-56249.1955918,-64656.6304216,-51725.8644547,-34489.2185847,-25865.6496848,+0,-43107.0786351,-47413.7511364,-60346.2840389,-51730.5506201,-43104.4017759,+0
2010-08-16 10:19:00 UTC,+0,-30306.9555213,+0,+0,-69268.3341649,-17320.7120975,+0,+0,-56274.9711631,-64572.6525853,-51658.6815592,-34444.4209386,-25832.0538286,-47353.6527822,+0,-47352.1700307,-60267.9043736,-51663.3597425,-43048.4169919,+0
2010-08-16 10:19:30 UTC,+0,-30297.8174921,+0,+0,-69247.4488802,-17315.4893841,-21643.0553026,+0,-56258.0040858,-64484.5630894,-51588.2093062,-34397.4299394,-25796.8130761,-47289.0531201,+0,-47287.5738414,-60185.6871413,-51592.8791121,-42989.6911249,+0
2010-08-16 10:20:00 UTC,+0,-30289.4774127,-47594.2160434,+0,-69228.3873384,+0,-21637.0974804,+0,-56242.518607,-64526.4751606,-51621.7392753,-34419.7877715,-25813.5802619,-47319.7889713,+0,-47318.3080397,+0,-51626.4130677,-43017.6322849,-25814.9817755
2010-08-16 10:20:30 UTC,+0,-30304.5791244,-47617.9451255,+0,-69262.902827,+0,-21647.8855447,-12989.1627393,-56270.5587775,-64628.4553322,-51703.3241728,-34474.1886942,-25854.3780648,-47394.5752389,+0,-47393.0902898,+0,-51708.0076603,-43085.6185305,-25855.7827847
2010-08-16 10:21:00 UTC,-56246.1921198,-30289.7796952,-47594.691015,+0,-69229.0782153,+0,-21637.313419,-12982.8191843,+0,-64639.7790629,-51712.383242,-34480.2292943,-25858.9081941,-47402.8793979,+0,-47401.394003,+0,-51717.0678062,-43093.167625,-25860.31327
2010-08-16 10:21:30 UTC,-56265.9952088,-30300.4443945,-47611.4482894,+0,-69253.4527577,+0,-21644.9318574,-12987.3904488,+0,+0,-51701.9806278,-34473.2928174,-25853.7062045,-47393.3436541,+0,-47391.858771,+0,-51706.6639564,-43084.4989288,-25855.1108719
2010-08-16 10:22:00 UTC,-56244.9592753,-30289.1157625,-47593.6477881,+0,+0,-17310.5160313,-21636.8391317,-12982.5345994,+0,+0,-51696.4513029,-34469.6058555,-25850.9411789,-47388.2750988,+0,-47386.7904879,+0,-51701.1339741,-43079.8912373,-25852.345629
2010-08-16 10:22:30 UTC,-56193.5389479,-30261.424004,-47550.1361644,-51871.9021112,+0,-17294.6891907,-21617.0572363,-12970.6649389,+0,+0,-51711.788155,-34479.8324895,+0,-47402.3339006,+0,-47400.848535,+0,-51716.4726485,-43092.6717277,-25860.0156641
2010-08-16 10:23:00 UTC,-56232.8554649,+0,-47583.4056045,-51908.1951107,+0,-17306.7905579,+0,-12979.7406049,+0,+0,-51773.5346147,-34521.0051089,+0,-47458.9349052,+0,+0,+0,-51778.226441,-43144.1262271,-25890.8953684
2010-08-16 10:23:30 UTC,-56256.2645879,+0,-47603.214287,-51929.8040259,+0,-17313.9957325,+0,-12985.144272,+0,+0,+0,-34485.3838064,+0,-47409.9654314,+0,+0,+0,-51724.7989312,-43099.6093536,-25864.1791841
