# file...... Output/Qh/house_Qh_file_036.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_5B_tm_3_B_5_Meter_64_701:Qh,house_3_6B_tm_3_B_6_Meter_64_702:Qh,house_3_7B_tm_3_B_7_Meter_64_703:Qh,house_3_8B_tm_3_B_8_Meter_64_704:Qh,house_3_9B_tm_3_B_9_Meter_64_705:Qh,house_3_10B_tm_3_B_10_Meter_64_706:Qh,house_3_11B_tm_3_B_11_Meter_64_707:Qh,house_3_12B_tm_3_B_12_Meter_64_708:Qh,house_3_13B_tm_3_B_13_Meter_64_709:Qh,house_3_14B_tm_3_B_14_Meter_64_710:Qh,house_3_15B_tm_3_B_15_Meter_64_711:Qh,house_3_16B_tm_3_B_16_Meter_64_712:Qh,house_3_17B_tm_3_B_17_Meter_64_713:Qh,house_3_18B_tm_3_B_18_Meter_64_714:Qh,house_3_19B_tm_3_B_19_Meter_64_715:Qh,house_3_20B_tm_3_B_20_Meter_64_716:Qh,house_3_21B_tm_3_B_21_Meter_64_717:Qh,house_3_22B_tm_3_B_22_Meter_64_718:Qh,house_3_23B_tm_3_B_23_Meter_64_719:Qh,house_3_24B_tm_3_B_24_Meter_64_720:Qh
2010-08-16 17:44:00 UTC,+0,-34614.5669371,-30288.8491166,-69224.8999593,+0,+0,-12981.7395096,-25960.940414,-21634.8964747,+0,-47589.6832556,-34612.226966,+0,-43264.6819694,-47590.1171958,-30287.547932,+0,-56240.5125313,-38942.1047118,-56244.7212913
2010-08-16 17:44:30 UTC,+0,-34585.1636145,-30263.1200712,-69166.0974928,+0,+0,+0,-25938.8879925,-21616.5185276,+0,-47549.2599437,-34582.8263311,-12970.6428838,-43227.9318291,-47549.6929588,-30261.8204346,+0,-56192.7410401,-38909.0249313,-56196.9449736
2010-08-16 17:45:00 UTC,+0,-34587.0145069,-30264.7396736,-69169.799015,+0,-51877.8057763,+0,-25940.2761574,-21617.6753901,+0,-47551.8045272,-34584.6770545,-12971.3370538,-43230.2451922,-47552.2376007,-30263.4399397,-43234.0189108,-56195.7481802,+0,-56199.9524171
2010-08-16 17:45:30 UTC,-43196.0144933,-34561.1250126,-30242.0854018,-69118.0235957,+0,-51838.9739724,+0,-25920.8590831,-21601.4937268,+0,-47516.2116593,-34558.7897952,-12961.6273616,-43197.8866666,-47516.6440225,-30240.7869478,-43201.6568721,-56153.6852235,+0,-56157.8854458
2010-08-16 17:46:00 UTC,-43208.7569689,-34571.3207165,-30251.0070374,-69138.4135545,+0,-51854.2665248,+0,-25928.5058365,-21607.8663437,+0,-47530.2285818,-34568.9845667,-12965.4512208,-43210.6299045,-47530.6612661,-30249.7080464,-43214.4015674,-56170.2501526,+0,-56174.4520491
2010-08-16 17:46:30 UTC,-43203.0452365,-34566.750558,-30247.0079718,+0,+0,-51847.4117368,-12963.8061076,-25925.0782286,-21605.0098592,+0,-47523.9455867,-34564.4148261,-12963.7372005,-43204.9178303,-47524.3781271,-30245.7092214,-43208.6888399,-56162.82503,+0,-56167.026176
2010-08-16 17:47:00 UTC,-43161.573499,-34533.567558,-30217.9715621,+0,-56109.6817397,-51797.6405027,-12951.3608687,-25900.1910584,-21584.2695013,+0,-47478.3260268,-34531.2348609,-12951.2920447,-43163.4436114,-47478.7575212,-30216.6745599,-43167.2098768,-56108.9127118,+0,-56113.1084079
2010-08-16 17:47:30 UTC,-43162.6556235,-34534.4334041,-30218.7292109,+0,-56111.0884946,-51798.9391866,-12951.6856031,-25900.8404409,-21584.8106808,-30216.2929821,-47479.5163807,-34532.1006278,-12951.616777,-43164.5258007,-47479.9479024,-30217.4321631,-43168.29219,-56110.3194492,+0,+0
2010-08-16 17:48:00 UTC,-43179.9617764,-34548.2806675,-30230.8461025,+0,-56133.5863823,-51819.7087189,-12956.8790004,-25911.2258551,+0,-30228.4085104,-47498.5534195,-34545.9466247,+0,-43181.8329891,+0,-30229.5483251,-43185.6013581,-56132.8170556,+0,+0
2010-08-16 17:48:30 UTC,-43183.9608716,-34551.4804849,-30233.6460667,+0,-56138.7851804,-51824.5081299,-12958.0790876,-25913.6257104,+0,-30231.2081594,-47502.9524869,-34549.1461494,+0,-43185.8323237,+0,-30232.3481207,-43189.6011504,+0,-38871.1302969,+0
2010-08-16 17:49:00 UTC,-43085.1270928,-34472.4000851,-30164.4476546,+0,-56010.3019012,-51705.8953158,-12928.4200897,-25854.3156016,+0,-30162.0175374,-47394.2337842,-34470.0729858,+0,-43086.9926277,+0,-30163.1538773,-43090.7501435,+0,-38782.1620364,+0
2010-08-16 17:49:30 UTC,-43114.0618483,-34495.5518072,+0,+0,-56047.9168983,-51740.6206191,-12937.1031124,+0,+0,-30182.2739092,-47426.0624679,+0,+0,-43115.9291162,+0,-30183.4113097,-43119.6899444,+0,-38808.2085473,+0
2010-08-16 17:50:00 UTC,-43142.9387212,-34518.6574575,+0,+0,-56085.4566618,-51775.2767103,-12945.7689203,+0,+0,-30202.4898561,-47457.8274925,+0,-12945.7001308,-43144.8078315,+0,+0,-43148.5721509,+0,-38834.2033067,+0
2010-08-16 17:50:30 UTC,-43128.8503807,-34507.3848785,+0,-69010.5508558,-56067.1419094,-51758.3689515,-12941.5411547,+0,+0,-30192.6270233,-47442.3300975,+0,-12941.4723935,-43130.7186476,+0,+0,-43134.4813549,+0,-38821.5212548,+0
2010-08-16 17:51:00 UTC,-43177.3012508,-34546.1521304,+0,-69088.07985,-56130.1277298,-51816.5160132,+0,+0,-21592.1352689,-30226.5460521,-47495.6268125,+0,-12956.0119018,-43179.1724176,+0,+0,-43182.9406686,+0,-38865.1357902,+0
2010-08-16 17:51:30 UTC,-43207.9343396,-34570.6627445,+0,-69137.0975951,-56169.9505486,-51853.2795224,+0,+0,-21607.4551287,-30247.9913758,-47529.3236894,+0,-12965.2045127,-43209.807339,-47529.7564571,+0,-43213.5790936,+0,-38892.711101,-56173.3828001
2010-08-16 17:52:00 UTC,-43212.8302707,+0,+0,-69144.931852,-56176.3152275,-51859.1552471,+0,-25930.9503891,-21609.9036238,-30251.4188729,-47534.7092902,+0,-12966.6737208,-43214.7035628,-47535.1421812,+0,-43218.4758772,+0,-38897.1183225,-56179.7480424
2010-08-16 17:52:30 UTC,-43245.2873121,+0,+0,-69196.8682039,-56218.5091726,-51898.1077237,+0,-25950.4278428,-21626.135656,-30274.1410917,-47570.4125434,+0,-12976.4136762,-43247.162545,-47570.8462515,+0,-43250.9385705,+0,-38926.3355172,-56221.9457222
2010-08-16 17:53:00 UTC,-43190.6446028,+0,+0,-69109.4313056,-56147.4740018,-51832.5296921,-12960.0849617,-25917.6367809,-21598.8083891,-30235.8873401,-47510.3047085,-34554.4936611,-12960.0160767,+0,-47510.7370405,-30237.0276161,-43196.286345,-56146.704512,-38877.1472163,-56150.904263
2010-08-16 17:53:30 UTC,-43190.3267924,+0,+0,-69108.922759,-56147.0608503,-51832.1482801,-12959.98959,-25917.4460629,-21598.6494494,-30235.6648503,-47509.955112,-34554.239393,-12959.9207056,+0,-47510.387436,-30236.8051146,-43195.968479,-56146.2913657,-38876.8611294,-56150.4910748
2010-08-16 17:54:00 UTC,-43181.560921,+0,-30231.9659929,-69094.8959902,-56135.6652737,-51821.6281462,-12957.3590429,-25912.1856677,-21594.265565,-30229.5281217,+0,-34547.2261516,+0,+0,-47500.7446193,-30230.6680652,-43187.2010806,-56134.8959316,-38868.9702624,-56139.094489
2010-08-16 17:54:30 UTC,-43186.5310972,+0,-30235.4458584,-69102.8490515,-56142.1264709,+0,-12958.8505412,-25915.168268,-21596.751191,-30233.0075958,+0,-34551.2026011,+0,+0,-47506.2120162,-30234.1477212,-43192.1721227,-56141.357048,+0,-56145.5562584
2010-08-16 17:55:00 UTC,-43158.3505053,+0,-30215.7154834,-69057.7560582,-56105.491896,+0,-12950.3939917,-25898.2572731,-21582.6580317,-30213.279289,+0,-34528.6564885,+0,+0,-47475.2123295,-30214.4184519,-43163.9869172,-56104.7229418,+0,-56108.9186812
2010-08-16 17:55:30 UTC,-43190.6935171,+0,-30238.3604214,-69109.509949,-56147.5376037,+0,-12960.0997943,-25917.666299,+0,-30235.9216795,+0,-34554.5329061,+0,+0,-47510.790964,-30237.0620267,-43196.3355636,-56146.7681237,+0,-56150.9681129
2010-08-16 17:56:00 UTC,-43156.8699231,-34529.8045449,-30214.6788549,-69055.3868946,-56103.5671486,+0,-12949.9496843,-25897.3687765,+0,-30212.2427771,+0,-34527.4719308,-12949.8808642,+0,-47473.5836286,-30213.3818858,-43162.5060772,-56102.7982185,+0,-56106.9937634
2010-08-16 17:56:30 UTC,+0,-34531.6241654,-30216.2710933,-69059.0258772,-56106.5235175,+0,-12950.6321306,-25898.7334875,+0,-30213.8348363,+0,-34529.291385,-12950.5633059,-43161.0142566,-47476.0852768,-30214.9740283,-43164.7806146,-56105.7545504,+0,-56109.9503942
2010-08-16 17:57:00 UTC,+0,-34545.1012399,-30228.0640552,-69085.9781108,-56128.4199528,+0,+0,-25908.8412609,+0,+0,+0,-34542.7672268,-12955.6178305,-43177.8587594,-47494.6138096,-30226.7662802,-43181.6270441,-56127.6507119,+0,-56131.8487692
2010-08-16 17:57:30 UTC,+0,-34539.2783927,-30222.9688386,-69074.3332438,-56118.9594723,+0,+0,+0,+0,+0,+0,-34536.9449121,-12953.4339943,-43170.5809954,-47486.6084508,-30221.6713703,-43174.3484478,-56118.1903497,-38857.4026719,-56122.3874508
2010-08-16 17:58:00 UTC,+0,-34569.1246733,-30249.0854895,-69134.0215638,+0,+0,+0,+0,-21606.4938252,+0,+0,-34566.7884638,-12964.6277261,-43207.8847717,-47527.6416738,-30247.7864493,-43211.6564903,-56166.6815119,-38890.9807968,-56170.8835137
2010-08-16 17:58:30 UTC,+0,-34567.168396,-30247.3736711,-69130.1092869,+0,-51848.0382353,+0,+0,-21605.271094,+0,-47524.5193861,-34564.8323652,-12963.8940319,-43205.4396919,-47524.952147,-30246.0747339,-43209.211131,-56163.5031536,-38888.7799154,-56167.7048344
2010-08-16 17:59:00 UTC,+0,-34581.7947387,-30260.1722871,-69159.3598939,+0,-51869.9763103,-12969.4485352,+0,-21614.4129912,+0,-47544.6274949,+0,-12969.3795849,-43223.720624,-47545.0607161,-30258.8725798,-43227.4941533,-56187.2665294,-38905.2350696,-56191.4706112
2010-08-16 17:59:30 UTC,+0,-34560.9715168,-30241.9511619,-69117.7164092,+0,-51838.7435263,-12961.6388146,+0,-21601.397861,+0,-47515.9999961,+0,-12961.5699164,-43197.6944388,-47516.4325619,-30240.652551,-43201.4649922,-56153.4351025,-38881.8082064,-56157.6357659
2010-08-16 18:00:00 UTC,+0,-34599.0828183,-30275.3000629,-69193.9334893,+0,-51895.9066216,-12975.9324687,+0,-21625.2185891,+0,-47568.3946114,+0,+0,-43245.3281776,-47568.8284782,-30273.9993643,-43249.1043596,-56215.3540585,-38924.6848517,-56219.5612076
2010-08-16 18:00:30 UTC,+0,-34557.5158145,-30238.9273256,-69110.805389,+0,-51833.5602058,-12960.3428215,-25918.1521467,-21599.237981,-30236.4883697,-47511.2488259,+0,+0,-43193.3750958,-47511.6813852,-30237.6288153,+0,-56147.8202704,-38877.9204984,-56152.0205962
2010-08-16 18:01:00 UTC,+0,-34591.630242,-30268.7787702,+0,+0,-51884.7284904,-12973.1373904,-25943.7378856,-21620.5605083,-30266.3364578,-47558.1489044,+0,+0,-43236.0134741,-47558.582537,-30267.4784638,+0,-56203.1673201,-38916.3004392,-56207.4518055
2010-08-16 18:01:30 UTC,-43232.9356955,-34590.6676879,-30267.9364981,+0,+0,-51883.2847538,-12972.7763858,-25943.0159723,-21619.9588835,-30265.4942803,-47556.8255971,+0,+0,-43234.8104128,-47557.2591995,-30266.6026609,+0,-56201.6034655,-38915.2175317,-56205.8877885
2010-08-16 18:02:00 UTC,-43179.4137765,-34547.8961259,-30230.5097257,+0,-56132.9604783,-51819.1316195,-12956.7349706,-25910.9374034,-21593.2253908,-30228.0717165,-47498.0238016,+0,-12956.6661024,-43181.3517982,-47498.4560579,-30229.1782251,+0,-56132.1128339,-38867.0980074,-56136.3899375
2010-08-16 18:02:30 UTC,-43156.1113167,-34529.2509475,-30214.1944727,+0,-56102.6673351,-51791.1656869,-12949.7421218,-25896.9535644,+0,-30211.758299,-47472.3906508,-34526.9182553,-12949.6733003,-43157.9919774,-47472.8223195,-30212.8639912,+0,-56101.8201559,-38846.1215198,+0
2010-08-16 18:03:00 UTC,-43179.944649,-34548.3208971,+0,+0,-56133.6506115,-51819.7687345,-12956.8942804,-25911.2559808,+0,-30228.443366,-47498.6077716,-34545.9864609,-12956.8254112,-43181.8267476,+0,-30229.5498931,+0,-56132.8029564,-38867.5758901,+0
2010-08-16 18:03:30 UTC,-43153.6492124,-34527.2809246,+0,+0,-56099.4666053,-51788.2108466,+0,-25895.476052,+0,-30210.0346468,-47469.682289,-34524.9484127,-12948.9344508,-43155.5297245,+0,-30211.1402526,+0,-56098.6194753,+0,+0
2010-08-16 18:04:00 UTC,-43159.6340111,-34532.0695886,+0,+0,-56107.2468295,-51795.393371,+0,-25899.0675385,+0,-30214.2244416,-47476.2656819,-34529.7366384,-12950.7304209,-43161.5148844,+0,-30215.3302572,+0,-56106.3995799,+0,+0
2010-08-16 18:04:30 UTC,-43134.9962485,-34512.3559831,+0,-69020.4921438,-56075.2177956,-51765.8249032,+0,-25884.2823818,+0,-30196.9762147,-47449.1636725,-34510.0248362,-12943.3369092,-43136.875635,+0,-30198.0811669,+0,+0,+0,+0
2010-08-16 18:05:00 UTC,-43098.6398861,+0,+0,-68962.3164595,-56027.9546362,-51722.192876,+0,-25862.4650445,+0,-30171.5242167,-47409.1710035,-34480.9375137,-12932.4269307,-43100.51719,+0,-30172.6279576,+0,+0,+0,+0
2010-08-16 18:05:30 UTC,-43114.2397403,+0,+0,-68987.2787534,-56048.2344105,-51740.914698,-12937.1770098,-25871.8265397,-21560.6314037,-30182.4452501,-47426.3311411,-34493.4184055,-12937.1082694,+0,+0,-30183.5495377,-43119.9353693,+0,+0,+0
2010-08-16 18:06:00 UTC,-43138.3018762,+0,+0,-69025.7820679,-56079.5151312,-51769.7923409,-12944.397831,+0,-21572.665115,-30199.2904967,-47452.7999502,-34512.6696695,+0,+0,+0,-30200.3956277,-43144.0017747,+0,+0,+0
2010-08-16 18:06:30 UTC,-43070.8603621,+0,+0,-68917.8647189,-55991.8413191,-51688.8538898,-12924.1592644,+0,-21538.9205118,-30152.0765275,-47378.6129963,-34458.7120983,+0,+0,-47379.0426129,-30153.1792943,-43076.5482923,+0,-38774.4778103,-55995.2013018
2010-08-16 18:07:00 UTC,-43048.9170885,+0,-30139.1173687,-68882.7519229,-55963.3151139,-51662.5191503,-12917.5742924,+0,-21527.9464799,-30136.714638,-47354.474976,-34441.1560599,+0,+0,-47354.9040371,-30137.8166352,-43054.6011225,+0,-38749.6023723,-55966.6726258
2010-08-16 18:07:30 UTC,-43078.5819996,+0,-30159.8872704,-68930.2205903,-56001.87943,-51698.1208436,-12926.4764555,+0,-21542.782173,-30157.4822358,-47387.106945,-34464.8899075,+0,+0,-47387.536757,+0,-43084.2713002,+0,-38776.3062045,-56005.2402817
2010-08-16 18:08:00 UTC,-43131.308111,+0,-30196.8034791,-69014.5909107,-56070.4232527,+0,-12942.2990676,+0,-21569.1509806,-30194.3943518,-47445.1066748,-34507.0742052,-12942.2302931,+0,-47445.5378192,+0,-43137.0067682,+0,-38823.7693189,-56073.790037
2010-08-16 18:08:30 UTC,-43131.9267551,+0,-30197.236623,-69015.5808416,-56071.1442842,+0,-12942.4847169,-25882.4148518,-21569.4603701,-30194.8274478,-47445.7871952,+0,-12942.4159411,+0,-47446.2183552,+0,-43137.6255221,+0,-38824.3262114,-56074.5943425
2010-08-16 18:09:00 UTC,-43175.3680029,-34544.6591946,-30227.6520283,-69085.0938702,-56127.6176337,+0,-12955.5210268,-25908.4839537,-21591.1857311,-30225.2394827,-47493.5733975,+0,-12955.4521639,-43177.2499371,-47494.0056533,+0,-43181.0744759,+0,-38863.4312514,-56131.0727481
2010-08-16 18:09:30 UTC,-43126.0200455,-34505.1740285,-30193.1010381,-69006.1291497,-56063.4655986,+0,-12940.7121688,-25878.8702341,-21566.5063712,-30190.6923212,-47439.2166778,+0,-12940.6434049,-43127.899002,-47439.7207126,+0,-43131.7177647,-56062.7021991,-38819.0090961,-56066.9149694
2010-08-16 18:10:00 UTC,-43158.8020833,-34531.4044194,-30216.0536388,-69058.5860986,-56106.082056,+0,+0,-25898.5429051,+0,-30213.6422347,+0,+0,-12950.4810714,-43160.683129,-47475.7825323,+0,-43164.5059173,-56105.3181425,-38848.5192529,-56109.5354833
2010-08-16 18:10:30 UTC,-43177.1105174,-34546.0536887,-30228.8722947,-69087.8179953,-56129.8829054,+0,+0,-25909.5297996,+0,+0,+0,+0,-12955.975223,-43178.9926673,-47495.9226209,+0,-43182.817598,-56129.1186984,-38865.0001789,-56133.3384627
2010-08-16 18:11:00 UTC,-43196.4675221,-34561.5419588,-30242.4251075,-69118.7922752,-56155.0468899,+0,+0,-25921.1459415,+0,+0,+0,+0,-12961.7840386,-43198.3508395,-47517.2161833,-30241.1180132,-43202.1780352,-56154.2823725,-38882.4250092,-56158.5046989
2010-08-16 18:11:30 UTC,-43223.2706488,-34582.9881507,-30261.1913235,-69161.68153,-56189.8907861,+0,+0,-25937.2305015,+0,+0,+0,+0,-12969.8273494,-43225.1555822,-47546.7008089,-30259.8830899,-43228.9859129,-56189.1258389,-38906.5527036,-56193.3517115
2010-08-16 18:12:00 UTC,-43220.9557635,-34581.1359241,-30259.5705563,-69157.9773466,-56186.8814497,+0,-12969.9711874,-25935.8413388,+0,+0,+0,-34578.7550621,-12969.1326791,-43222.8405574,-47544.1543327,-30258.262421,-43226.6706177,-56186.1165395,-38904.4688858,-56190.3421062
2010-08-16 18:12:30 UTC,-43228.6559638,-34587.2659553,-30264.9618532,-69170.2988882,-56196.8916617,-51878.1750062,-12971.5061187,-25940.4622299,-21617.8357035,+0,+0,-34584.9157037,+0,-43230.5412218,-47552.5661599,-30263.6533907,-43234.3721826,-56196.126628,+0,-56200.3532133
2010-08-16 18:13:00 UTC,+0,-34589.9809392,-30267.3375696,-69175.7284696,-56201.3027379,-51882.2472137,-12972.5243706,-25942.4984609,-21619.5326494,+0,+0,-34587.6304375,+0,-43233.9345784,-47556.2987678,-30266.0289628,-43237.7659362,-56200.5376497,+0,-56204.764684
2010-08-16 18:13:30 UTC,+0,-34589.4596967,-30266.8814621,-69174.6860587,+0,-51881.4654014,-12972.3288791,-25942.1075303,-21619.2068573,+0,+0,-34587.109243,+0,-43233.2830969,-47555.5821543,-30265.5728831,-43237.1143784,-56199.6907894,+0,-56203.9177375
2010-08-16 18:14:00 UTC,+0,-34610.1326471,-30284.9710962,-69216.0290191,+0,-51912.4727848,-12980.0822467,+0,-21632.1280667,-30282.511804,+0,-34607.7802901,+0,-43259.121444,-47584.0036946,-30283.6614194,-43262.9557468,-56233.278039,+0,-56237.5084045
2010-08-16 18:14:30 UTC,+0,-34588.4166874,-30265.9687885,+0,+0,-51879.9009906,-12971.9376996,+0,-21618.5549454,-30263.5116507,+0,-34586.0663298,-12971.8685686,-43231.9794787,-47554.1482067,-30264.6602649,-43235.8106077,-56197.9962171,+0,-56202.2229927
2010-08-16 18:15:00 UTC,+0,-34534.2574337,-30218.577339,+0,+0,-51798.6674622,-12951.6253291,+0,-21584.7037989,-30216.1255773,-47479.2424636,-34531.9120651,-12951.5563342,-43164.2878581,-47479.6891042,-30217.271693,-43168.0706073,-56110.0039272,+0,-56114.2217453
2010-08-16 18:15:30 UTC,+0,-34556.7927459,-30238.2966121,+0,+0,-51832.4682033,-12960.0771742,+0,-21598.7890403,-30235.8426129,-47510.2236809,-34554.445301,-12960.0081226,-43192.4538994,-47510.6710506,-30236.9897685,-43196.2398902,-56146.6169442,+0,-56150.8384902
2010-08-16 18:16:00 UTC,+0,-34546.215787,+0,+0,+0,-51816.6038103,-12956.110297,+0,-21592.1781259,-30226.5884133,-47495.6826324,-34543.8693166,-12956.041272,-43179.2341551,-47496.12966,-30227.7350809,-43183.0186247,-56129.432608,-38865.217549,-56133.6524045
2010-08-16 18:16:30 UTC,+0,-34546.682821,+0,+0,+0,-51817.3043149,-12956.2854576,+0,-21592.4700361,-30226.9970397,-47496.3247037,-34544.3363074,-12956.2164314,-43179.8178832,-47496.7717463,-30228.1437289,-43183.6024201,-56130.1913955,-38865.7429791,-56134.4112695
2010-08-16 18:17:00 UTC,+0,-34530.9419148,+0,+0,+0,-51793.6945116,+0,-25898.2193425,+0,-30213.2246987,-47474.6843369,-34528.5968518,-12950.3128606,-43160.1439155,-47475.1308702,-30214.3706615,-43163.9261877,-56104.6172193,-38848.0338918,-56108.8344888
2010-08-16 18:17:30 UTC,+0,+0,+0,+0,-56106.4486164,-51794.6799968,+0,-25898.7121159,+0,-30213.7995633,-47475.5876168,-34529.2538247,-12950.5592787,+0,+0,-30214.9455564,-43164.7474837,-56105.6846984,-38848.7730782,+0
2010-08-16 18:18:00 UTC,-43125.263634,+0,+0,+0,-56062.4822823,-51754.0912515,+0,-25878.4164747,+0,-30190.1228719,-47438.3846256,+0,-12940.4101667,+0,+0,-30191.2676159,-43130.9211288,-56061.7189061,-38818.3285362,+0
2010-08-16 18:18:30 UTC,-43099.5645416,+0,+0,-68963.7321164,-56029.0736231,-51723.2491167,+0,-25862.9944433,+0,-30172.1316854,-47410.115222,+0,+0,+0,+0,-30173.2754798,-43105.2175256,-56028.3106584,-38795.1946677,+0
2010-08-16 18:19:00 UTC,-43123.0202967,+0,+0,-69001.2650523,-56059.5659579,-51751.3989654,-12939.8058831,-25877.0702475,+0,-30188.5523768,-47435.9169195,+0,+0,+0,+0,-30189.6970379,-43128.6773979,-56058.8026176,-38816.3091238,+0
2010-08-16 18:19:30 UTC,-43136.5591068,+0,+0,-69022.9292993,-56077.1663262,-51767.6472355,-12943.8687488,-25885.1948903,+0,-30198.0305035,-47450.8098224,+0,+0,+0,+0,-30199.1756647,-43142.2185838,-56076.402769,-38828.4965205,+0
2010-08-16 18:20:00 UTC,-43111.1472101,+0,+0,-68982.2662271,-56044.1310196,-51737.1497723,-12936.2428849,-25869.9452056,-21559.0685167,-30180.2403746,-47422.8563386,+0,+0,+0,+0,-30181.3845971,-43116.8022276,-56043.3678694,-38805.6211815,+0
2010-08-16 18:20:30 UTC,-43132.8704639,+0,-30197.8976063,-69017.0268846,-56072.3711134,-51763.2204014,-12942.7618228,-25882.981335,-21569.9325127,-30195.448192,-47446.7522575,+0,-12942.6928873,+0,+0,-30196.593217,-43138.5292936,+0,-38825.1760696,+0
2010-08-16 18:21:00 UTC,-43151.239486,+0,-30210.7586838,-69046.4202377,-56096.250727,-51785.2655314,-12948.2741882,-25894.004589,-21579.1190268,-30208.3078095,-47466.9584691,-34522.9776792,-12948.2052157,+0,+0,-30209.4535129,+0,+0,-38841.7115373,+0
2010-08-16 18:21:30 UTC,-43126.9933778,+0,-30193.7827622,-69007.6226131,-56064.7309384,+0,-12940.9981662,-25879.4544943,-21566.9933286,-30191.3338151,-47440.2873708,-34503.5792752,-12940.9292425,-43128.8725041,-47440.7330936,-30192.4786229,+0,+0,-38819.8856208,-56068.1806634
2010-08-16 18:22:00 UTC,-43132.4059853,-34510.2528563,-30197.5724017,-69016.2836453,-56071.7672942,+0,-12942.6224374,-25882.7026014,-21569.7002229,-30195.1230242,-47446.2413238,-34507.9097001,-12942.5535028,-43134.2854384,-47446.6871869,-30196.268032,+0,+0,+0,-56075.2176495
2010-08-16 18:22:30 UTC,-43120.004514,-34500.3299879,-30188.8895063,-68996.4393205,-56055.6454593,+0,-12938.9008757,+0,-21563.4981343,-30186.441115,-47432.5995113,-34497.9877467,-12938.8319661,-43121.8832185,-47433.0450528,-30187.5856645,+0,+0,+0,-56059.0943706
2010-08-16 18:23:00 UTC,-43092.9547642,-34478.6864992,-30169.9506132,-68953.1554218,-56020.4809539,+0,-12930.7835075,+0,-21549.9703089,-30167.5043726,-47402.8443635,-34476.3462535,-12930.7146523,-43094.8318359,-47403.2892029,-30168.6479227,+0,+0,+0,-56023.9267154
2010-08-16 18:23:30 UTC,-43106.1527608,-34489.2466966,-30179.1911962,-68974.2743143,-56037.6382668,+0,+0,+0,-21556.5707471,+0,-47417.3623662,-34486.9054771,-12934.6752171,-43108.0306293,-47417.8075483,-30177.8879438,+0,+0,+0,-56041.0855655
2010-08-16 18:24:00 UTC,-43086.9897141,-34473.9136454,-30165.7741808,-68943.6103932,-56012.7264261,+0,+0,+0,-21546.987133,+0,-47396.2827151,-34471.5738399,-12928.9246104,-43088.8664256,-47396.7273996,-30164.4717443,+0,+0,+0,-56016.1714928
2010-08-16 18:24:30 UTC,-43104.9259531,-34488.265083,-30178.3322461,-68972.3112268,-56036.0434245,+0,+0,+0,+0,+0,-47416.0128585,-34485.9239541,+0,-43106.8037474,-47416.4580087,+0,+0,+0,+0,-56039.4905802
2010-08-16 18:25:00 UTC,-43118.9254163,-34499.4665628,-30188.133976,-68994.7125929,-56054.242639,+0,+0,-25874.6129088,+0,+0,-47431.412487,-34497.1244011,+0,-43120.8040557,-47431.8580005,+0,+0,+0,-38812.6229849,-56057.6914248
2010-08-16 18:25:30 UTC,-43098.0555693,-34482.767839,-30173.5219441,-68961.3175208,-56027.1119686,+0,-12932.3142099,-25862.0889087,+0,+0,-47408.4553289,-34480.427217,+0,-43099.9329489,-47408.9003007,+0,+0,-56026.349028,-38793.8363175,-56030.5583242
2010-08-16 18:26:00 UTC,-43141.5772011,-34517.5910793,-30203.9936317,-69030.9590473,-56083.6898173,-51773.669578,-12945.3746303,-25888.2062499,+0,+0,+0,-34515.2472467,+0,-43143.4572076,-47456.7759055,+0,-43147.2375588,-56082.9261797,-38833.0137201,-56087.14124
2010-08-16 18:26:30 UTC,-43185.1383062,-34552.4459006,-30234.4929537,-69100.6637318,-56140.3189804,-51825.948365,-12958.4468944,-25914.3472772,+0,+0,+0,-34550.0988562,-12958.3778538,-43187.0209404,-47504.6949306,+0,-43190.8063061,-56139.5546447,-38872.2266514,-56143.7754717
2010-08-16 18:27:00 UTC,-43188.382863,-34555.0419882,-30236.7646311,-69105.8555377,-56144.5368839,-51829.8422398,-12959.4205544,-25916.2943363,-21600.0370589,+0,+0,+0,-12959.3515072,-43190.2656929,-47508.2640778,+0,-43194.051432,-56143.7724962,-38875.1473436,-56147.9937526
2010-08-16 18:27:30 UTC,-43246.8964134,-34601.8607993,-30277.7329084,-69199.4865001,-56220.6041315,-51900.0658303,-12976.9798992,-25951.408326,-21626.9579156,-30275.2744366,+0,+0,-12976.9107344,-43248.782771,-47572.631411,+0,-43252.5752425,-56219.838805,-38927.8201929,-56224.0678032
2010-08-16 18:28:00 UTC,-43250.1871863,-34604.4938656,-30280.0369435,+0,+0,-51904.0151696,-12977.9674279,-25953.383119,-21628.6036604,-30277.5782107,+0,+0,-12977.8982565,-43252.0737421,-47576.2513975,-30278.7275661,-43255.8665921,-56224.1167362,-38930.7824873,-56228.3461695
2010-08-16 18:28:30 UTC,-43251.1832651,-34605.2908643,-30280.7343482,+0,+0,-51905.2105889,-12978.2663413,-25953.980866,-21629.1018083,-30278.2755364,+0,+0,-12978.1971679,-43253.0698809,-47577.3471255,-30279.4249285,-43256.8628454,-56225.4116164,-38931.6791394,-56229.6411814
2010-08-16 18:29:00 UTC,+0,-34599.6714663,+0,+0,+0,-51896.7820471,-12976.1587922,-25949.7663318,-21625.5895173,-30273.3589025,+0,+0,-12976.0896329,-43246.0464056,-47569.6214771,-30274.5080356,-43249.8385624,-56216.2818057,-38925.3571144,-56220.5104419
