# file...... Output/Qh/house_Qh_file_022.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_9C_tm_2_C_9_Meter_47_421:Qh,house_2_10C_tm_2_C_10_Meter_47_422:Qh,house_2_11C_tm_2_C_11_Meter_47_423:Qh,house_2_12C_tm_2_C_12_Meter_47_424:Qh,house_2_13C_tm_2_C_13_Meter_47_425:Qh,house_2_14C_tm_2_C_14_Meter_47_426:Qh,house_2_15C_tm_2_C_15_Meter_47_427:Qh,house_2_1A_tm_2_A_1_Meter_48_428:Qh,house_2_2A_tm_2_A_2_Meter_48_429:Qh,house_2_3A_tm_2_A_3_Meter_48_430:Qh,house_2_4A_tm_2_A_4_Meter_48_431:Qh,house_2_5A_tm_2_A_5_Meter_48_432:Qh,house_2_6A_tm_2_A_6_Meter_48_433:Qh,house_2_7A_tm_2_A_7_Meter_48_434:Qh,house_2_8A_tm_2_A_8_Meter_48_435:Qh,house_2_9A_tm_2_A_9_Meter_48_436:Qh,house_2_10A_tm_2_A_10_Meter_48_437:Qh,house_2_11A_tm_2_A_11_Meter_48_438:Qh,house_2_12A_tm_2_A_12_Meter_48_439:Qh,house_2_13A_tm_2_A_13_Meter_48_440:Qh
2010-08-16 14:18:30 UTC,-47661.780722,-47657.3501115,+0,+0,-51993.149744,+0,-47660.7407536,-21496.6901826,+0,+0,-38694.2591428,-30095.5171566,+0,-60185.7027938,-38689.6335584,-34392.8156634,-55880.7757425,-30094.0124833,+0,-47286.2217501
2010-08-16 14:19:00 UTC,-47670.3570133,-47665.9252629,+0,+0,-52002.5053265,+0,-47669.3478285,-21472.7232122,+0,+0,-38651.1181271,-30061.9631349,+0,-60118.6018001,-38646.4992932,-34354.4714676,-55818.4767388,+0,-34355.0964808,-47233.5035391
2010-08-16 14:19:30 UTC,-47657.8846996,-47653.4546074,+0,+0,-51988.8997067,-43320.7294033,+0,-21447.3254755,+0,-25737.8421542,-38605.4017034,-30026.4060245,+0,-60047.49505,-38600.7900257,-34313.8382241,-55752.4586497,+0,-34314.4619835,-47177.6381893
2010-08-16 14:20:00 UTC,-47652.376855,-47647.9474945,+0,-43319.9549899,-51982.8913875,-43315.7230039,+0,-21439.5816028,+0,-25728.5490013,-38591.4625807,-30015.5645176,+0,-60025.8143152,-38586.8530863,-34301.4489845,-55732.3294702,+0,-34302.0723612,-47160.6046198
2010-08-16 14:20:30 UTC,-47626.2644455,-47621.8388309,+0,-43296.2168258,-51954.4063329,-43291.9881712,+0,+0,-51419.2734575,-25712.674535,-38567.6519629,-29997.0452152,+0,-59988.779744,-38563.0464028,-34280.2859916,-55697.945546,+0,-34280.908652,-47131.5083877
2010-08-16 14:21:00 UTC,-47590.6969951,-47586.2761121,-56235.2088344,-43263.8832612,-51915.6070203,-43259.6588595,+0,+0,-51431.736893,-25718.9072035,-38577.000559,-30004.3163233,+0,-60003.3204327,-38572.393535,-34288.5951226,-55711.4456483,+0,-34289.2180398,-47142.932347
2010-08-16 14:21:30 UTC,-47541.4748988,-47537.0605675,-56177.0485029,-43219.1365676,-51861.9123234,-43214.918054,+0,+0,-51474.1340914,-25740.1090374,-38608.801926,-30029.0506446,+0,-60052.7838773,-38604.1899216,-34316.8605139,-55757.3693025,+0,-34317.4843042,-47181.7935309
2010-08-16 14:22:00 UTC,-47526.7627279,-47522.3503557,-56159.6647514,-43205.7620662,-51845.8633209,-43201.545313,+0,+0,-51475.4859745,-25740.7850823,-38609.815949,-30029.8393268,-47186.5297249,-60054.3610756,-38605.2037856,-34317.7617882,-55758.8336303,-30028.3389691,-34318.3856064,-47183.0326639
2010-08-16 14:22:30 UTC,-47464.072686,-47459.6686657,-56085.5908392,-43148.7719693,-51777.4769059,-43144.5627202,-47463.0693531,+0,-51526.0495665,-25766.0707348,+0,-30059.3378817,-47232.8807146,-60113.351987,-38643.1246767,-34351.4715564,-55813.6029335,-30057.8356137,-34352.0964149,-47229.379148
2010-08-16 14:23:00 UTC,-47458.5603497,-47454.1570637,-56079.0775186,-43143.7608292,-51771.4636874,-43139.5522399,-47457.5571719,-21478.4327501,-51544.2510497,-25775.1728641,+0,-30069.9565385,-47249.5657782,-60134.5870699,-38656.7751404,-34363.6061331,-55833.3183566,-30068.4535832,-34364.2313658,-47246.0625904
2010-08-16 14:23:30 UTC,-47432.8996409,-47428.4997759,-56048.7570903,-43120.4332605,-51743.4713015,-43116.2277445,-47431.897186,-21509.5315676,-51618.8808907,-25812.4934739,+0,-30113.4952245,-47317.9779847,+0,-38712.7448615,-34413.3604049,-55914.1556647,-30111.9894511,-34413.9871709,-47314.4681504
2010-08-16 14:24:00 UTC,-47425.1300455,-47420.7312164,-56039.5766166,-43113.3700975,-51734.9957168,-43109.165512,-47424.1278095,-21506.6458361,-51611.9558141,-25809.030408,+0,-30109.4551688,-47311.6298569,+0,-38707.5513007,-34408.7435903,-55906.6545821,-30107.9496567,-34409.370214,-47308.1206391
2010-08-16 14:24:30 UTC,-47437.0240131,-47432.6235982,-56053.6304058,-43124.1826338,-51747.9704375,-43119.9766238,-47436.021442,-21513.9262802,-51629.4271666,-25817.7674156,+0,-30119.6478704,-47327.6456188,+0,-38720.6541928,-34420.3914032,-55925.5791459,-30118.1416988,-34421.0183856,-47324.1348456
2010-08-16 14:25:00 UTC,-47424.0108917,-47419.612212,-56038.2542363,-43112.3527001,-51733.7748704,-43108.1482488,-47423.0086873,-21519.2636202,-51642.2355267,-25824.1725716,-38734.8917427,-30127.1202049,-47339.3868759,+0,-38730.2600066,-34428.9304893,-55939.4528646,-30125.6135499,-34429.5577346,-47335.8749626
2010-08-16 14:25:30 UTC,-47414.6053843,-47410.2082369,-56027.1411522,-43103.8024042,-51723.5148051,-43099.5992927,-47413.6034931,-21528.3565873,-51664.0566617,-25835.084675,-38751.2592318,-30139.8504463,-47359.3899719,+0,-38746.6251415,-34443.4782256,-55963.0892686,-30138.3430315,-34444.1058562,-47355.8762726
2010-08-16 14:26:00 UTC,-47439.039941,-47434.639535,-56056.0127709,-43126.0153056,-51750.1696234,-43121.8092671,-47438.0373613,-21530.8155234,-51669.9575298,-25838.0355585,-38755.6853647,-30143.2929838,-47364.799221,+0,+0,-34447.4122203,-55969.4809525,-30141.7853463,-34448.0399719,-47361.2849966
2010-08-16 14:26:30 UTC,-47449.28075,-47444.878979,-56068.1132056,-43135.3249929,-51761.3409703,-43131.1177282,-47448.2778819,-21524.9458718,-51655.8717467,-25830.991594,-38745.1198771,-30135.0754071,-47351.8869668,+0,+0,-34438.0215009,-55954.2235581,-30133.5683012,-34438.6489637,-47348.3739959
2010-08-16 14:27:00 UTC,-47455.2931107,-47450.8905379,-56075.2173484,-43140.7906938,-51767.899648,-43136.5827087,-47454.2900732,-21545.169259,-51704.4031182,-25855.2609768,-38781.5223689,-30163.388371,-47396.3750436,+0,+0,-34470.3764285,-56006.7916163,-30161.8794338,-34471.0048865,-47392.8577539
2010-08-16 14:27:30 UTC,-47458.5594574,-47454.1564495,-56079.0768306,-43143.7600555,-51771.4627935,-43139.5516795,-47457.5563279,-21544.9695199,-51703.9237909,-25855.021277,-38781.1628347,-30163.1087341,-47395.9356506,-60320.8720335,+0,-34470.0568704,+0,-30161.5998148,-34470.6853186,-47392.4184031
2010-08-16 14:28:00 UTC,-47490.0623443,-47485.6551377,-56116.3003176,-43172.3986161,-51805.8282111,-43168.186468,-47489.0583275,-21528.9291078,-51665.430576,+0,-38752.2897797,-30140.6519812,-47360.6494213,-60275.9632454,+0,-34444.3941877,+0,-30139.1445146,-34445.0218465,-47357.1355998
2010-08-16 14:28:30 UTC,-47503.7308129,-47499.3217853,-56132.4508402,-43184.8243112,-51820.7386743,-43180.6105269,-47502.7264113,-21525.5213198,-51657.252687,+0,-38746.1556949,-30135.8810407,-47353.1528568,-60266.4223668,+0,-34438.9421471,+0,-30134.3738828,-34439.5696381,-47349.6397632
2010-08-16 14:29:00 UTC,-47527.2263203,-47522.8141632,-56160.2128922,-43206.1835449,-51846.3691171,-43201.9669486,-47526.2212573,-21521.5258903,-51647.6645959,+0,-38738.9638437,-30130.2873956,-47344.3635785,-60255.236251,-38734.331676,-34432.5499522,+0,-30128.7805994,-34433.1772465,-47340.851338
2010-08-16 14:29:30 UTC,-47512.5911906,-47508.1809828,-56142.9201722,-43192.8790799,-51830.4041564,-43188.6642352,-47511.5865396,-21523.816738,-51653.1620913,+0,-38743.0874144,-30133.4946075,-47349.403061,-60261.650001,-38738.4546016,-34436.2150261,+0,-30131.9876038,-34436.8424332,-47345.8903311
2010-08-16 14:30:00 UTC,-47544.8275997,-47540.4130986,-56181.0103848,-43222.1844693,-51865.5697489,-43217.9657668,-47543.8220412,+0,-51609.5234125,+0,-38710.3548399,-30108.0360154,-47309.4000512,-60210.7381655,-38705.7271473,-34407.1219624,+0,-30106.530659,-34407.7484738,+0
2010-08-16 14:30:30 UTC,+0,-47534.7749701,-56174.3475801,-43217.0580757,-51859.4182643,-43212.840262,-47538.1830899,+0,-51629.3222657,+0,-38725.205451,-30119.5864665,-47327.5493475,-60233.8367858,-38720.5756435,-34420.3214824,+0,-30118.0804273,-34420.9483372,+0
2010-08-16 14:31:00 UTC,+0,-47510.912745,-56146.1484622,-43195.3625778,-51833.3843143,-43191.1476201,-47514.3183581,+0,-51676.047105,-25841.0806818,-38760.2528973,+0,-47370.3814002,-60288.3491447,-38755.6176086,-34451.4720296,+0,+0,-34452.0998433,+0
2010-08-16 14:31:30 UTC,+0,-47547.2330664,-56189.0699006,-43228.3849572,-51873.010184,-43224.1656527,-47550.6424947,+0,-51668.7043695,-25837.4087549,-38754.7452463,+0,-47363.6504101,-60279.7826126,-38750.1108183,+0,+0,+0,-34447.2044329,+0
2010-08-16 14:32:00 UTC,+0,-47565.8929548,-56211.1211716,-43245.3504978,-51893.3683264,-43241.1289607,-47569.3043422,+0,-51699.7989919,-25852.9584351,-38778.0687525,+0,-47392.1544459,-60316.0597025,-38773.4306777,+0,-56001.8047917,+0,-34467.9352546,+0
2010-08-16 14:32:30 UTC,+0,-47564.8234235,-56209.8572557,-43244.378082,-51892.2014564,-43240.1566725,-47568.234699,-21540.59542,-51693.4271361,-25849.7720214,-38773.28934,+0,-47386.3134485,-60308.6258646,-38768.6520129,+0,-55994.9029458,+0,-34463.6871306,+0
2010-08-16 14:33:00 UTC,+0,-47573.2931684,-56219.866353,-43252.0787604,-51901.4420406,-43247.8563376,-47576.7053331,-21554.5186789,-51726.8396813,-25866.4808397,-38798.3514776,+0,-47416.9422938,-60347.6071994,-38793.7102318,+0,-56031.0946405,+0,+0,+0
2010-08-16 14:33:30 UTC,+0,-47572.5451933,-56218.9824356,-43251.3987026,+0,-43247.1763693,-47575.9572794,-21567.1629253,-51757.1828985,-25881.6547593,-38821.1113677,+0,-47444.7575258,-60383.0076482,-38816.4665645,+0,-56063.961712,+0,+0,+0
2010-08-16 14:34:00 UTC,+0,-47567.0618995,-56212.5025684,-43246.4133009,+0,-43242.1916234,-47570.4734101,-21570.9410391,-51766.2494831,-25886.1887419,-38827.912046,+0,-47453.0687457,-60393.5853387,-38823.2661803,+0,-56073.7824274,-30202.4748556,+0,+0
2010-08-16 14:34:30 UTC,-47570.8775847,-47566.4598944,-56211.7911507,+0,+0,-43241.6443534,-47569.8713416,-21583.7713315,-51797.0391673,-25901.5859285,-38851.0068223,+0,-47481.2932478,-60429.5066655,-38846.3573475,+0,-56107.1331025,-30215.9193155,+0,-47477.7678747
2010-08-16 14:35:00 UTC,-47573.1791586,-47568.761443,-56214.5110374,+0,+0,-43243.7366403,+0,-21572.5646502,-51770.1459243,-25888.1371302,-38830.834548,-30201.742194,-47456.6405071,-60398.1311286,-38826.1884344,+0,-56078.0032235,-30200.2309058,+0,-47453.117685
2010-08-16 14:35:30 UTC,-47561.7498431,-47557.3336492,-56201.0062742,+0,+0,-43233.3478758,+0,-21570.7130418,-51765.7024995,-25885.9150795,-38827.5016168,-30199.1499219,-47452.5672775,-60392.9471289,-38822.8560239,+0,-56073.1902082,-30197.6388013,+0,-47449.0448506
2010-08-16 14:36:00 UTC,-47526.3750303,-47521.9635475,-56159.2077556,+0,+0,-43201.193668,+0,-21582.559726,-51794.1317554,-25900.1318722,-38848.8258791,-30215.7354095,-47478.6280058,-60426.1146206,-38844.176954,-34530.1967928,-56103.984122,-30214.2232166,-34530.826963,-47475.1030503
2010-08-16 14:36:30 UTC,-47507.7067785,-47503.2977827,-56137.14954,+0,+0,-43184.2250177,+0,-21575.3324824,-51776.7880705,-25891.4587091,-38835.8166999,-30205.6171894,-47462.729276,-60405.8803054,-38831.1698076,-34518.6340929,-56085.1978428,-30204.1056506,-34519.2639079,-47459.205863
2010-08-16 14:37:00 UTC,-47518.0786738,-47513.6682962,-56149.4048654,+0,+0,-43193.6526312,+0,-21559.5124034,-51738.8236019,-25872.4735836,+0,-30183.4689055,-47427.9277423,-60361.5883897,-38802.6978077,-34493.3239147,-56044.0756078,-30181.9587988,-34493.9529521,-47424.4077066
2010-08-16 14:37:30 UTC,-47560.2687625,-47555.8527661,-56199.256245,+0,+0,-43232.0016365,+0,-21525.0173159,-51656.0435077,-25831.0772301,+0,-30135.1754048,-47352.0443071,-60265.0115324,-38740.615685,-34438.1360254,-55954.4101266,-30133.6684218,-34438.7633652,-47348.5316382
2010-08-16 14:38:00 UTC,-47541.5936765,-47537.1801665,-56177.1899522,+0,-51862.0421334,-43215.0267729,-47548.451057,-21521.7794149,-51648.2733082,-25827.1915376,+0,-30130.642308,-47344.921466,-60255.946292,-38734.7883124,-34432.9557834,-55945.9936278,-30129.1356185,-34433.5829636,-47341.4094895
2010-08-16 14:38:30 UTC,-47533.3702516,-47528.9578371,-56167.4732376,-43211.7689292,-51853.0714814,-43207.552028,-47532.365113,+0,-51642.7830094,-25824.4459699,+0,-30127.4392945,-47339.8885805,-60249.5409379,-38730.6707839,-34429.2955073,-55940.0466634,-30125.9328123,-34429.9225748,-47336.3770926
2010-08-16 14:39:00 UTC,-47516.4814384,-47512.0712736,-56147.5175884,-43196.4156917,-51834.6480547,-43192.2008118,-47515.4767752,+0,-51608.9403924,-25807.522082,+0,-30107.6956769,-47308.8654931,-60210.0578505,-38705.290027,-34406.733289,-55903.3891268,-30106.1904723,-34407.3596615,-47305.3570186
2010-08-16 14:39:30 UTC,-47533.4776637,-47529.0652347,-56167.6001545,-43211.8665751,-51853.1886535,-43207.6496609,-47532.472522,+0,-51597.1010159,+0,+0,-30100.7886422,-47298.0124903,-60196.2452325,-38696.4109166,-34398.8402056,-55890.5649899,-30099.2838848,-34399.4663348,-47294.5050704
2010-08-16 14:40:00 UTC,-47505.4260465,-47501.0176393,-56134.4550255,-43186.3655238,-51822.5881887,-43182.1521857,-47504.4217441,+0,+0,+0,-38737.5891277,-30129.2182075,-47342.6838897,-60253.0985369,-38732.9578044,-34431.3285054,-55943.3499905,-30127.7116757,-34431.9555714,-47339.1722912
2010-08-16 14:40:30 UTC,-47465.0683031,-47460.6652751,-56086.7687313,-43149.6772139,-51778.5633122,-43145.4687084,-47464.0651373,+0,+0,+0,-38775.112668,-30158.4030952,-47388.542017,-60311.4621813,-38770.4754761,-34464.6798317,-55997.5369264,-30156.8946752,-34465.3079242,-47385.0259653
2010-08-16 14:41:00 UTC,-47481.7013035,-47477.2960585,+0,-43164.7978976,-51796.7076812,-43160.5874005,-47480.6976693,+0,+0,+0,-38785.5509094,-30166.5217029,-47401.2987609,-60327.6976906,-38780.9120848,-34473.957453,-56012.6105654,-30165.0127576,-34474.585831,-47397.7814703
2010-08-16 14:41:30 UTC,-47512.1546973,-47507.7453936,+0,-43192.4823877,-51829.9282428,-43188.2682442,-47511.1502054,-21559.9067548,+0,+0,-38808.0500596,-30184.0209893,+0,-60362.6925877,-38803.4077177,-34493.9549409,-56045.1011067,-30182.5109123,-34494.5839338,-47425.2753785
2010-08-16 14:42:00 UTC,-47549.8647507,-47545.4504234,+0,-43226.7637431,-51871.0648458,-43222.5450857,-47548.859197,-21568.2572712,+0,+0,-38823.0811518,-30195.7118036,+0,-60386.0717616,+0,-34507.3147387,-56066.8071875,-30194.2009708,-34507.9441422,-47443.6433389
2010-08-16 14:42:30 UTC,-47540.1218806,-47535.708851,+0,-43217.9067206,-51860.4366832,-43213.6892293,-47539.1166012,-21562.5425763,+0,-25876.1099371,-38812.7945896,-30187.7111682,+0,-60370.0721711,+0,-34498.1719308,-56051.9525825,-30186.2008527,-34498.8010532,-47431.0731839
2010-08-16 14:43:00 UTC,-47593.7794469,-47589.3592729,+0,-43266.6855992,-51918.9698816,+0,-47592.7726574,-21555.1529934,+0,-25867.2419561,-38799.4931962,-30177.3656711,+0,-60349.3833498,+0,-34486.3495084,-56032.7443243,+0,-34486.9782674,-47414.8189123
2010-08-16 14:43:30 UTC,-47645.5254053,-47641.0983458,+0,-43313.726679,-51975.4177736,+0,-47644.51716,-21556.5645085,+0,-25868.9358664,-38802.0339511,-30179.3418079,+0,-60353.3352077,+0,-34488.6077586,-56036.4133731,+0,-34489.2365871,-47417.9237082
2010-08-16 14:44:00 UTC,-47670.6397951,-47666.2093953,+0,-43336.5576027,-52002.8142009,+0,-47669.6308434,-21560.1160795,+0,-25873.1979829,-38808.426848,-30184.3140461,+0,-60363.2786403,+0,-34494.2898348,-56045.6452199,+0,-34494.9188379,-47425.7358138
2010-08-16 14:44:30 UTC,-47717.9931763,-47713.5564813,+0,-43379.605491,-52054.4703826,+0,-47716.9828933,-21521.5850131,-51647.8069473,-25826.9581914,-38739.0701762,-30130.3701307,+0,-60255.4021409,+0,-34432.6448772,-55945.48874,+0,-34433.2719837,-47340.9821284
2010-08-16 14:45:00 UTC,-47783.2962025,-47778.8511161,+0,-43438.9710349,-52125.7073001,+0,-47782.2841339,-21516.4582831,-51635.504162,-25820.8057291,-38729.8419317,-30123.1926398,+0,-60241.0488155,+0,-34424.4428556,-55932.1629157,+0,-34425.0696447,-47329.7055263
2010-08-16 14:45:30 UTC,-47742.0156983,-47737.5760958,-56414.0073542,-43401.4438612,-52080.675811,+0,-47741.0047897,-21517.0114479,-51636.8316268,-25821.469563,-38730.8376391,-30123.9670765,-47334.4329125,-60242.5975258,-38726.2075849,-34425.3278508,-55933.6007942,+0,-34425.9546672,-47330.9222776
2010-08-16 14:46:00 UTC,-47723.8764947,-47719.4393027,-56392.5742505,-43384.9539212,-52060.8883748,+0,-47722.8660959,-21516.77275,-51636.2588085,-25821.1831098,-38730.4079781,-30123.6328968,-47333.9078173,+0,-38725.7779918,-34424.9459638,-55932.9803315,-30122.1267927,-34425.5727683,-47330.3972338
2010-08-16 14:46:30 UTC,-47725.0021869,-47720.5648454,-56393.9043576,-43385.9772625,-52062.1163539,-43381.7378822,-47723.9917565,-21530.4873057,-51669.1705137,-25837.6414713,-38755.0944465,-30142.8334253,-47364.0775499,+0,-38750.4605978,-34446.8875615,-55968.6295253,-30141.3260786,-34447.5150419,-47360.5640356
2010-08-16 14:47:00 UTC,+0,-47699.1285234,-56368.5720446,-43366.4873964,-52038.7290959,-43362.2505776,-47702.5531877,-21550.0220649,-51716.0493395,-25861.0844557,-38790.2573945,-30170.1823024,-47407.0507598,+0,-38785.6180476,-34478.1407686,-56019.4075833,-30168.6731865,-34478.7692107,-47403.5330732
2010-08-16 14:47:30 UTC,+0,-47670.2035438,-56334.3900318,-43340.1888549,-52007.1716306,-43335.9554938,-47673.6251751,+0,-51700.7957111,-25853.4564792,-38778.8159273,-30161.2834102,-47393.0679571,+0,-38774.1783697,-34467.9714693,-56002.885207,-30159.7748701,-34468.5995985,-47389.5516284
2010-08-16 14:48:00 UTC,+0,-47636.2214921,-56294.2318384,-43309.2924306,-51970.0968434,-43305.0631331,-47639.6395585,+0,-51722.3545897,-25864.2375612,-38794.9868472,-30173.8607544,-47412.8307007,+0,-38790.3467607,-34482.3443572,-56026.2372844,-30172.3514007,-34482.9729285,-47409.312453
2010-08-16 14:48:30 UTC,+0,-47570.4736616,-56216.5345244,-43249.51461,-51898.3652426,-43245.2931778,-47573.8848265,+0,-51759.782943,-25882.9545889,-38823.0611681,-30195.6962717,-47447.1407847,+0,-38818.4166929,-34507.2971173,-56066.7788106,-30194.1855058,+0,-47443.6192067
2010-08-16 14:49:00 UTC,+0,+0,-56164.8735815,-43209.768335,-51850.6708991,-43205.5521354,-47530.1645029,+0,-51780.4434557,-25893.2864187,-38838.5582393,-30207.749513,-47466.0800076,+0,-38833.911342,-34521.0710822,-56089.1578005,-30206.2379678,+0,-47462.5565916
2010-08-16 14:49:30 UTC,+0,+0,-56144.6943316,-43194.2430659,-51832.0410397,-43190.0289108,+0,+0,-51776.6832065,-25891.406008,-38835.7377457,-30205.5558024,-47462.6330362,+0,-38831.0912889,-34518.5641968,-56085.0847851,-30204.0443989,+0,-47459.1099545
2010-08-16 14:50:00 UTC,+0,+0,-56119.2518831,-43174.6682055,-51808.5518277,-43170.4568507,+0,-21561.0029593,-51742.4010636,-25874.2621924,-38810.0231881,-30185.5556621,-47431.2069852,-60365.7619092,-38805.3809661,-34495.7089615,-56047.9514297,-30184.0456187,+0,-47427.6871174
2010-08-16 14:50:30 UTC,+0,+0,-56139.9220403,-43190.5711632,-51827.6349021,-43186.3577138,+0,-21564.1944006,-51750.0597718,+0,-38815.7678448,+0,-47438.2276233,-60374.6970761,-38811.1247244,-34500.8148743,-56056.2471647,-30188.5133825,+0,+0
2010-08-16 14:51:00 UTC,-47549.418076,+0,-56186.4363174,+0,-51870.5777486,-43222.1395974,+0,-21558.1491558,-51735.5526058,+0,+0,+0,-47424.9290932,-60357.7720351,-38800.2448664,-34491.1432272,-56040.5333376,-30180.0505207,+0,+0
2010-08-16 14:51:30 UTC,-47554.0366685,+0,-56191.8935979,+0,-51875.6160125,-43226.3377018,+0,-21559.2101586,-51738.0987634,+0,+0,+0,-47427.2631227,-60360.7425549,-38802.1543941,-34492.8407012,-56043.2912772,-30181.5358403,+0,+0
2010-08-16 14:52:00 UTC,-47528.9600516,+0,-56162.2633241,+0,-51848.2607919,-43203.5441192,+0,-21553.0921009,-51723.4168648,+0,+0,+0,-47413.8044173,-60343.613659,-38791.1434931,-34483.0525629,-56027.3881851,-30172.9710467,-34483.6810909,+0
2010-08-16 14:52:30 UTC,-47592.6803971,+0,-56237.5546354,+0,-51917.7711304,-43261.4632166,+0,-21544.8091504,-51703.5397324,+0,+0,+0,-47395.5833086,-60320.4236517,-38776.2363516,+0,-56005.8577356,-30161.3755752,-34470.4289831,+0
2010-08-16 14:53:00 UTC,-47600.4954998,+0,-56246.7888814,+0,-51926.2963579,-43268.5668145,-47599.488621,-21565.5213055,-51753.2440315,+0,+0,+0,-47441.1465927,-60378.4120488,-38813.5128059,+0,-56059.6962815,-30190.3709438,-34503.5668982,+0
2010-08-16 14:53:30 UTC,-47640.8837137,-47636.4578455,-56294.5111878,+0,+0,-43305.277995,-47639.8756986,-21550.4339192,-51717.0378539,-25861.5786556,-38790.9987098,+0,-47407.956861,-60336.1714733,-38786.3594619,+0,+0,-30169.2498038,-34479.4281968,+0
2010-08-16 14:54:00 UTC,-47631.5088131,-47627.0841923,-56283.4338994,+0,+0,-43296.7566061,-47630.5010617,-21545.6907699,-51705.6554113,-25855.8865672,-38782.4609484,+0,-47397.5227239,-60322.8919457,-38777.8230353,+0,+0,-30162.6097722,-34471.8395088,+0
2010-08-16 14:54:30 UTC,-47621.6958212,-47617.2725066,-56271.8389678,+0,+0,-43287.8370113,-47620.688346,-21553.6842501,-51724.8378828,-25865.4792646,-38796.8493689,-30175.3093891,-47415.107046,-60345.2715145,-38792.2092057,+0,+0,+0,-34484.6284855,+0
2010-08-16 14:55:00 UTC,-47661.7771212,-47657.3487641,-56319.1990117,-43328.5008627,+0,-43324.269483,-47660.7685689,-21549.1512986,-51713.9600282,-25860.0393745,-38788.6899368,-30168.9631944,-47405.1354007,-60332.5806092,-38784.0512666,+0,+0,+0,-34477.3761487,-47401.6182284
2010-08-16 14:55:30 UTC,-47672.7314628,-47668.3016487,-56332.1425521,-43338.4592069,+0,-43334.2265175,-47671.7226024,+0,-51717.5107698,-25861.8150158,-38791.3532829,-30171.0346796,-47408.3903193,-60336.7231446,-38786.7141963,+0,+0,+0,-34479.7434323,-47404.8728311
2010-08-16 14:56:00 UTC,-47640.2301879,-47635.8046976,-56293.7393718,-43308.9130332,+0,-43304.6842301,-47639.2222417,+0,-51725.7797129,-25865.9501172,-38797.5556655,-30175.8587403,-47415.9703518,-60346.370253,-38792.9156092,+0,+0,+0,-34485.2563464,-47412.4521278
2010-08-16 14:56:30 UTC,-47626.5283152,-47622.1046483,-56277.5493772,-43296.4569708,+0,-43292.2298065,-47625.5207545,+0,-51790.6649536,-25898.3976801,-38846.2248941,-30213.7124709,-47475.4498072,-60422.0697626,-38841.5772293,+0,+0,+0,-34528.5154132,-47471.9258096
2010-08-16 14:57:00 UTC,-47599.1963459,-47594.7763174,-56245.2541991,-43271.6100961,+0,-43267.3862017,-47598.1895543,+0,-51796.3438526,-25901.2375622,-38850.484532,-30217.0255126,-47480.6555799,-60428.6951501,+0,-34531.6715848,+0,+0,-34532.3015418,-47477.1310771
2010-08-16 14:57:30 UTC,-47577.3116124,-47572.8944976,-56219.3954196,-43251.7151804,+0,-43247.4939043,-47576.3054367,+0,-51852.0255621,-25929.0826565,-38892.2503584,-30249.5099468,-47531.6982768,-60493.6571959,+0,-34568.7935057,+0,-30247.9958355,-34569.4246026,-47528.1688219
