# file...... Output/Qh/house_Qh_file_047.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_76_921:Qh,house_3_16C_tm_3_C_16_Meter_76_922:Qh,house_3_17C_tm_3_C_17_Meter_76_923:Qh,house_3_1B_tm_3_B_1_Meter_77_924:Qh,house_3_2B_tm_3_B_2_Meter_77_925:Qh,house_3_3B_tm_3_B_3_Meter_77_926:Qh,house_3_4B_tm_3_B_4_Meter_77_927:Qh,house_3_5B_tm_3_B_5_Meter_77_928:Qh,house_3_6B_tm_3_B_6_Meter_77_929:Qh,house_3_7B_tm_3_B_7_Meter_77_930:Qh,house_3_8B_tm_3_B_8_Meter_77_931:Qh,house_3_9B_tm_3_B_9_Meter_77_932:Qh,house_3_10B_tm_3_B_10_Meter_77_933:Qh,house_3_11B_tm_3_B_11_Meter_77_934:Qh,house_3_12B_tm_3_B_12_Meter_77_935:Qh,house_3_13B_tm_3_B_13_Meter_77_936:Qh,house_3_14B_tm_3_B_14_Meter_77_937:Qh,house_3_15B_tm_3_B_15_Meter_77_938:Qh,house_3_1A_tm_3_A_1_Meter_79_939:Qh,house_3_2A_tm_3_A_2_Meter_79_940:Qh
2010-08-16 15:13:30 UTC,-52432.5231883,-30585.5233556,-61158.6798963,-35065.226006,-17534.5825636,-48214.2696665,-35065.0686597,-39446.2783019,+0,-21918.194338,-43831.7326148,-48214.9827702,+0,-21917.9006477,-35065.4187226,+0,-30684.1260977,-35064.5853952,+0,+0
2010-08-16 15:14:00 UTC,-52418.9640203,-30577.6138918,-61142.8649944,-35076.8535097,-17540.3971932,-48230.2574064,-35076.6961899,-39459.3584276,+0,-21925.4626302,-43846.2672181,+0,+0,-21925.1687778,+0,+0,-30694.3010712,-35076.2126843,-56948.9659748,+0
2010-08-16 15:14:30 UTC,-52386.3668232,-30558.5989824,-61104.8448506,-35115.9421603,+0,-48284.0040391,-35115.7849286,-39503.3304166,+0,-21949.8967416,-43895.1287822,+0,-21950.0585295,-21949.6023448,+0,+0,-30728.5066915,-35115.3006132,-56931.2229182,-26280.9330795
2010-08-16 15:15:00 UTC,+0,-30583.3820479,-61154.3983709,-35124.0349192,+0,-48295.1315282,+0,-39512.4342023,+0,-21954.9554827,-43905.2448859,+0,-21955.1173187,-21954.6609732,+0,+0,-30735.588487,-35123.3932226,-56876.5929897,-26255.7130928
2010-08-16 15:15:30 UTC,+0,-30581.1341553,-61149.9037304,-35113.8448735,+0,-48281.1202838,+0,-39500.9711161,+0,-21948.5857386,-43892.5071334,+0,-21948.7428076,-21948.291371,+0,+0,-30726.6714018,-35113.2033652,-56820.8024564,-26229.9573109
2010-08-16 15:16:00 UTC,+0,-30576.3653054,-61140.3684564,-35061.4512779,+0,-48209.0794407,+0,-39442.0319979,-52587.0980706,-21915.8347748,-43827.0141321,+0,-21915.991546,-21915.5411372,+0,+0,-30680.8229157,-35060.8107369,-56861.3693911,-26248.6850971
2010-08-16 15:16:30 UTC,+0,-30556.8039485,-61101.2556952,-35113.9442887,+0,-48281.256979,+0,-39501.0829511,-52665.827977,-21948.6478825,-43892.6314042,+0,-21948.804952,-21948.3535135,+0,+0,-30726.7583979,+0,-56878.9598508,-26256.8235658
2010-08-16 15:17:00 UTC,+0,-30553.0093517,-61093.6684314,-35094.2190424,-17549.0812703,-48254.1348977,+0,-39478.8934333,-52636.243718,+0,-43867.9744677,+0,-21936.4746917,-21936.02364,+0,-61412.7054592,-30709.497268,+0,-56865.6448939,-26250.6766875
2010-08-16 15:17:30 UTC,+0,+0,-61165.1052372,-35005.9215775,-17504.9258705,-48132.7264726,+0,-39379.5649818,-52503.8136888,+0,-43757.6009363,-48133.4160663,-21881.2799003,-21880.8305819,-35006.1135614,-61258.1905338,-30632.2300907,+0,-56882.8716067,-26258.6294361
2010-08-16 15:18:00 UTC,+0,+0,-61146.4327394,-34994.1017472,-17499.0150623,-48116.4742846,-34993.9272888,-39366.2685025,-52486.0861087,+0,-43742.8259203,-48117.1635428,-21873.8913174,-21873.4422313,-34994.2935849,-61237.5065854,-30621.8868157,+0,-57009.997774,-26317.3174904
2010-08-16 15:18:30 UTC,-52375.5715292,+0,-61092.253625,-35035.8313257,-17519.8830038,-48173.8521773,-35035.6569234,-39413.2113496,-52548.6728334,+0,-43794.9886984,-48174.5426196,+0,-21899.5265946,-35036.0236794,-61310.5306839,-30658.4034568,+0,-56991.5647029,-26308.8078265
2010-08-16 15:19:00 UTC,-52327.5965087,+0,-61036.2973708,-35083.5585278,-17543.7502084,-48239.4767615,-35083.3841886,-39466.9011026,-52620.2548978,-21929.6539021,-43854.6486196,-48240.1685571,+0,-21929.3599563,-35083.7514707,-61394.0502397,-30700.1684855,+0,-56953.9568592,-26291.4460896
2010-08-16 15:19:30 UTC,-52326.4690533,+0,-61034.9823503,-35135.6500292,-17569.795223,-48311.1022265,-35135.4757573,-39525.5003861,-52698.3826154,-21962.2160269,-43919.7639962,-48311.7954979,+0,-21961.9213557,-35135.8436138,-61485.2070388,-30745.7401102,-35135.0081181,-56862.9272278,-26249.4220722
2010-08-16 15:20:00 UTC,-52315.9774892,-30517.5388019,-61022.7453852,-35116.0846527,-17560.0110638,-48284.1999651,-35115.9103556,-39503.4907103,-52669.0381309,-21949.985813,-43895.3069003,-48284.8926824,+0,-21949.6914141,-35116.2779963,-61450.96888,-30728.6188929,-35115.4431029,-56853.341025,-26244.9965807
2010-08-16 15:20:30 UTC,-52311.8456908,-30515.1285893,-61017.9257002,-35075.5083528,-17539.7199644,-48228.4078523,-35075.3340365,-39457.8451659,-52608.1809052,-21924.6219158,-43844.5858182,-48229.0994657,-21924.7787734,-21924.3280526,-35075.7012328,-61379.9629379,-30693.1115939,-35074.8675513,-56848.3744856,-26242.7039912
2010-08-16 15:21:00 UTC,-52279.4508759,-30496.2317357,-60980.1416117,+0,-17547.1267628,-48248.7733849,-35090.1454244,-39474.506916,-52630.3952465,-21933.8804253,-43863.1003135,-48249.4654181,-21934.037367,+0,-35090.512784,-61405.8818867,-30706.0726873,-35089.6786464,-56788.2126588,-26214.9301556
2010-08-16 15:21:30 UTC,-52293.3964504,-30504.3666017,-60996.4072028,+0,+0,-48258.5296452,-35097.2409302,-39482.4888518,-52641.0371927,-21938.315783,-43871.9698205,-48259.2218794,-21938.4727651,+0,-35097.608368,-61418.2985524,-30712.2817956,-35096.7740119,-56719.3807884,-26183.153774
2010-08-16 15:22:00 UTC,-52360.8457362,-30543.711765,-61075.0775039,+0,+0,-48179.1988763,-35039.5454693,-39417.5855921,-52554.5046773,-21902.2506975,-43799.8494795,-48179.889475,-21902.4073516,+0,-35039.9122711,-61317.3353132,-30661.7938697,-35039.0796916,-56720.1703005,-26183.5182532
2010-08-16 15:22:30 UTC,-52361.6698693,-30544.1925062,-61076.0387419,+0,+0,-48161.6494703,-35026.782186,+0,-52535.3621158,-21894.2724452,-43783.8951507,-48162.339707,-21894.4290267,+0,-35027.1488471,-61295.0004124,-30650.6250235,-35026.3166609,-56688.8805459,+0
2010-08-16 15:23:00 UTC,-52426.7563564,-30582.1593795,-61151.9531718,+0,+0,-48147.3056865,-35016.3502787,+0,-52519.716186,-21887.7515224,-43770.855083,-48147.9956272,-21887.9080446,+0,-35016.7168249,-61276.745265,-30641.4963095,-35015.88496,-56677.9275478,+0
2010-08-16 15:23:30 UTC,-52489.6525262,-30618.8485762,-61225.3129027,+0,-17494.910415,-48105.2007347,-34985.7283062,+0,-52473.7888987,-21868.6099094,-43732.5770779,-48105.8898063,-21868.7662575,-21868.3172962,-34986.0945148,-61223.1588401,-30614.6997484,-34985.2635937,-56687.662628,+0
2010-08-16 15:24:00 UTC,-52505.9857515,-30628.3762298,-61244.3633652,+0,-17487.9686253,-48086.1137796,-34971.8467983,+0,-52452.9692082,-21859.9326613,-43715.2249485,-48086.8024571,-21860.0889305,-21859.6402421,-34972.2128541,-61198.8671203,-30602.5523706,-34971.3823607,-56734.7552724,+0
2010-08-16 15:24:30 UTC,-52557.1273698,-30658.2086491,-61304.0130364,-34973.3868679,-17488.6515354,-48087.991491,-34973.2124151,+0,-52455.0173807,-21860.7863,-43716.9319935,-48088.6802073,+0,-21860.4938617,-34973.5784859,-61201.2568594,-30603.7473892,-34972.7479505,-56716.5531896,-26181.8484075
2010-08-16 15:25:00 UTC,-52600.6612604,-30683.6032558,-61354.7893401,-34947.1980539,-17475.5551557,-48051.9820452,-34947.023565,+0,-52415.7389581,+0,-43684.1954693,-48052.6700177,+0,-21844.1237325,-34947.3893473,-61155.4281057,-30580.8301482,-34946.5596192,-56766.9728949,-26205.1247732
2010-08-16 15:25:30 UTC,-52539.011947,-30647.6413746,-61282.883379,-34907.5574615,-17455.7319743,-47997.4765203,-34907.3829511,+0,-52356.2851319,+0,-43634.6440329,-47998.1634125,+0,-21819.3452577,-34907.7482997,-61086.0595885,-30546.1416597,-34906.9197565,-56877.8341561,-26256.3043304
2010-08-16 15:26:00 UTC,-52596.281513,-30681.0484074,+0,-34902.9107994,-17453.4082931,-47991.0873906,-34902.7362824,-39263.684978,-52349.3159903,+0,-43628.8356152,-47991.7741506,+0,-21816.4407175,-34903.1015798,-61077.9282261,-30542.0754702,-34902.27318,-56894.3579475,-26263.9325738
2010-08-16 15:26:30 UTC,-52621.7646513,+0,+0,-34895.8452487,-17449.8749851,-47981.372305,-34895.6707218,-39255.7367297,-52338.7189598,+0,-43620.0035397,-47982.0588642,-21812.4714013,-21812.0241757,-34896.0359414,-61065.5639632,-30535.8925656,-34895.2077596,-56892.1475658,-26262.9121459
2010-08-16 15:27:00 UTC,-52605.5809881,+0,+0,-34971.1587513,-17487.5374113,-48084.9278729,-34970.9843288,-39340.4591331,-52451.6754106,+0,+0,-48085.6165719,-21859.5499223,-21859.1012148,-34971.350378,-61197.3577878,-30601.7977165,-34970.5198739,-56828.8222661,-26233.6778888
2010-08-16 15:27:30 UTC,-52507.3500497,+0,+0,-34990.2866348,-17497.1027935,+0,-34990.1122384,-39361.9766597,-52480.363732,-21871.3503943,+0,-48111.9178277,-21871.5067737,-21871.0576903,-34990.4784983,-61230.8303633,-30618.5360959,+0,-56893.0450536,-26263.3264723
2010-08-16 15:28:00 UTC,-52527.3924292,+0,+0,-35052.0803701,+0,+0,-35051.9060562,-39431.4902749,-52573.0430179,-21909.9773407,+0,-48196.8855549,-21910.1340715,-21909.6837746,-35052.2729972,-61338.9654546,-30672.6103977,+0,-56775.4201723,-26209.0246981
2010-08-16 15:28:30 UTC,-52477.7533414,-30611.9074174,+0,-35107.4536408,+0,+0,-35107.2793991,-39493.7813189,-52656.0927881,-21944.5908833,+0,-48273.0250007,-21944.7479288,-21944.2965458,+0,-61435.8651414,-30721.066293,+0,-56695.6450877,-26172.1963581
2010-08-16 15:29:00 UTC,-52489.9044786,-30618.9955352,+0,-35062.2427398,+0,+0,+0,-39442.9222279,-52588.2847124,-21916.3297851,+0,-48210.8590335,-21916.4865737,-21916.0360774,+0,-61356.7489528,-30681.5032574,+0,-56764.9329699,-26204.1832594
2010-08-16 15:29:30 UTC,-52385.0642444,-30557.8391249,-61103.3245532,-35100.5801568,+0,+0,+0,-39486.0491315,-52645.7838195,-21940.2943047,+0,-48263.5738115,-21940.4513112,-21940.0000629,+0,-61423.8369832,-30715.0514631,+0,-56743.7950899,-26194.4249103
2010-08-16 15:30:00 UTC,-52358.7127838,-30542.4675385,-61072.5891999,-35087.9332236,+0,+0,+0,-39471.8222196,-52626.8157355,-21932.3887726,+0,-48246.1840049,-21932.5457072,-21932.0947069,+0,-61401.7056587,-30703.9844181,+0,-56747.4442214,-26196.1095403
2010-08-16 15:30:30 UTC,-52338.1081254,-30530.4482196,-61048.5562031,-35084.4705084,-17544.2019181,+0,+0,-39467.9268539,-52621.6220959,-21930.2243814,-43855.788827,-48241.4227687,+0,-21929.9303348,+0,-61395.6461183,-30700.9543749,-35083.8295393,+0,-26185.1798093
2010-08-16 15:31:00 UTC,-52376.124426,-30552.6242522,-61092.8969838,-35072.22092,-17538.0762027,+0,+0,-39454.1469266,-52603.2499555,-21922.5672277,-43840.4766062,-48224.5793197,+0,-21922.2733518,+0,-61374.2101212,-30690.2350376,-35071.5801771,+0,-26133.0140779
2010-08-16 15:31:30 UTC,-52430.7324397,-30584.4787221,-61156.5897184,-35045.7607251,-17524.8441147,-48187.5051176,+0,-39424.3810642,-52563.5645075,-21906.0270972,-43807.4008537,-48188.1959786,+0,-21905.7335901,+0,-61327.9064702,-30667.0803198,-35045.1204706,+0,-26089.3093792
2010-08-16 15:32:00 UTC,-52432.6882528,-30585.6196058,-61158.8709064,-35054.1892771,-17529.0590247,-48199.0943203,-35054.014999,-39433.8625938,-52576.2057925,-21911.2957413,-43817.9367059,-48199.7854202,+0,-21911.0021167,-35054.3819661,-61342.655898,-30674.4559548,-35053.548867,+0,-26086.0776268
2010-08-16 15:32:30 UTC,-52465.0440687,-30604.4937105,-61196.6095154,-35000.5034602,-17502.2120761,-48125.27668,-35000.3291107,-39373.4698174,-52495.686898,-21877.7370138,-43750.8284006,-48125.9662573,+0,-21877.444138,-35000.695486,-61248.7091463,+0,-34999.8640407,+0,-26127.3249284
2010-08-16 15:33:00 UTC,-52419.2368495,-30577.7730043,-61143.1816946,-35016.4235121,-17510.1733004,-48147.1666455,-35016.249184,-39391.3787586,-52519.5640603,-21887.6885567,-43770.7287725,-48147.8566744,-21887.8450911,+0,-35016.6157348,-61276.5682209,+0,-35015.783799,+0,+0
2010-08-16 15:33:30 UTC,-52479.4203812,-30612.8798389,-61213.3775076,-34991.6888193,-17497.804092,-48113.1566076,-34991.514458,-39363.5539652,-52482.4665516,+0,-43739.8099295,-48113.8459347,-21872.3834206,+0,-34991.8807362,-61233.2840876,+0,-34991.0495625,+0,+0
2010-08-16 15:34:00 UTC,-52424.5366296,-30580.8645228,-61149.3631586,-34965.8878757,-17484.9016774,-48077.6804814,-34965.7134793,-39334.5297145,-52443.7698625,+0,-43707.5582516,-48078.3690761,-21856.2552354,+0,-34966.0794732,-61188.1340829,+0,-34965.2490947,+0,+0
2010-08-16 15:34:30 UTC,-52509.5414185,-30630.4503312,-61248.5095576,-34957.4789925,-17480.6966024,-48066.1183228,-34957.3045845,-39325.070311,-52431.1580783,+0,-43697.046985,-48066.8066787,-21850.9988373,+0,-34957.6704859,-61173.4190738,+0,-34956.8403665,-56712.4133978,+0
2010-08-16 15:35:00 UTC,-52468.1890837,-30606.3282907,-61200.2777422,-34974.8248011,+0,-48089.9686946,-34974.6504169,-39344.5831283,-52457.1736135,+0,-43718.729581,-48090.657543,-21861.8417128,+0,-34975.0165093,-61203.7731321,+0,-34974.1858553,-56724.582533,-26187.9902097
2010-08-16 15:35:30 UTC,-52473.2564585,+0,-61206.1876425,-34935.4468918,+0,-48035.8243575,-34935.2724865,-39300.2856908,-52398.113765,-21837.0706167,-43669.5065037,-48036.5121328,-21837.2266969,-21836.7786206,-34935.638148,-61134.8642943,-30570.5472738,-34934.8086711,-56761.4325997,-26202.5677427
2010-08-16 15:36:00 UTC,-52506.9149432,+0,-61245.4456387,-34928.0267399,+0,-48025.6216977,-34927.8523243,-39291.9385407,-52386.9848966,-21832.4323172,-43660.2311702,-48026.3092623,-21832.5883552,-21832.1404249,-34928.2179041,-61121.8795017,-30564.0540661,-34927.388656,-56759.0333388,-26201.4601183
2010-08-16 15:36:30 UTC,-52431.1439588,+0,-61157.0692028,-34896.2131207,+0,-47981.8781816,-34896.0386609,+0,-52339.2702992,-21812.545783,-43620.4635297,-47982.5648421,-21812.70164,-21812.2543357,-34896.4038902,-61066.2076978,-30536.2146836,-34895.5756232,-56873.3765023,-26254.2468816
2010-08-16 15:37:00 UTC,-52423.0257327,+0,-61147.6004072,-34927.9757703,-17465.9428689,-48025.551615,-34927.8013548,+0,-52386.9084523,-21832.4004562,-43660.1674573,+0,+0,-21832.1085645,-34928.1669339,-61121.7903086,-30564.0094635,-34927.3376874,-56789.826126,-26215.6756748
2010-08-16 15:37:30 UTC,-52361.6869916,+0,-61076.0572081,+0,-17479.8038871,-48063.663489,-34955.519253,+0,-52428.4801632,-21849.7267507,-43694.8153187,+0,+0,-21849.4344716,-34955.8851375,-61170.2947951,-30588.2647385,-34955.0550365,-56782.9855338,-26212.5177017
2010-08-16 15:38:00 UTC,-52349.8712289,-30537.3099737,-61062.2757465,+0,-17475.6334017,-48052.1964369,-34947.1795271,+0,-52415.9721196,-21844.5136374,-43684.3905143,+0,+0,-21844.2214749,-34947.5453197,-61155.700827,-30580.9668424,-34946.7154758,-56774.7566112,-26208.7188016
2010-08-16 15:38:30 UTC,-52365.6818531,-30546.5327785,-61080.7166634,+0,-17484.7836628,-48077.3557444,-34965.4773186,+0,-52443.4154172,-21855.9514782,-43707.2630761,+0,+0,-21855.65906,-34965.8433127,-61187.7207507,-30596.9788051,-34965.0129049,-56711.5426909,-26179.5359598
2010-08-16 15:39:00 UTC,-52348.7579406,-30536.6605597,-61060.9772487,+0,-17504.1016176,-48130.4718647,-35004.1074632,+0,-52501.3534797,-21880.0989519,-43755.5514373,+0,-21880.2554236,-21879.8059944,-35004.4738831,-61255.3209467,-30630.7831273,-35003.6422848,-56638.9137894,-26146.0066672
2010-08-16 15:39:30 UTC,-52335.5534961,-30528.9580166,-61045.576082,+0,-17517.050501,-48166.0757616,-35030.0013665,+0,-52540.1895405,-21896.2850762,-43787.9192722,+0,-21896.4416951,-21895.9917575,-35030.3680718,-61300.6335635,-30653.442267,+0,-56625.5866837,-26139.8541784
2010-08-16 15:40:00 UTC,-52328.7794328,-30525.0065052,-61037.6750697,+0,-17514.5591386,-48159.2255797,-35025.0193852,-39401.2445163,-52532.717491,-21893.1708694,-43781.691708,+0,-21893.32746,-21892.8776202,-35025.3860356,-61291.9154262,-30649.0826535,+0,-56590.8404531,-26123.8135033
2010-08-16 15:40:30 UTC,-52271.6350744,-30491.6724988,-60971.0235536,+0,-17519.1133932,-48171.7475891,-35034.1263704,-39411.4891326,-52546.3760375,-21898.8637028,-43793.0756289,-48172.4382144,-21899.0203514,-21898.5702979,-35034.493124,-61307.8519815,-30657.0520302,+0,-56567.5037311,-26113.0402696
2010-08-16 15:41:00 UTC,-52229.35042,-30467.0066093,-60921.7043306,-35034.7260781,-17519.3261594,-48172.3326054,-35034.5518394,-39411.9677548,-52547.0141625,-21899.1296609,-43793.6074726,-48173.0232428,-21899.2863119,-21898.83625,-35034.9185977,-61308.5965242,-30657.424348,+0,-56570.9268169,-26114.6205446
2010-08-16 15:41:30 UTC,-52197.8579636,-30448.6361283,-60884.9727246,-35056.1686025,-17530.0490348,-48201.8159329,-35055.9943919,-39436.0890897,-52579.1740228,-21912.5332717,-43820.4110404,-48202.5071782,-21912.6900446,-21912.239562,-35056.3613866,-61346.119572,-30676.188216,+0,-56562.6104662,-26110.7812829
2010-08-16 15:42:00 UTC,-52199.061846,-30449.3383884,-60886.3768855,-35002.0158751,+0,-48127.3562943,-35001.8415929,-39375.1710719,-52497.9548475,-21878.6826816,-43752.7190888,-48128.046004,-21878.8391467,-21878.389727,-35002.2079906,-61251.3557574,-30628.8003887,-35007.6693789,-56648.2725688,-26150.327384
2010-08-16 15:42:30 UTC,-52383.8861753,-30557.1518862,-61101.9490088,-35031.8948925,+0,-48168.439744,-35031.72065,-39408.7828695,-52542.7679021,+0,-43790.0684361,-48169.1303011,-21897.5165364,-21897.0665301,-35032.0873771,-61303.64213,-30654.9468415,-35031.254892,-56584.5892086,-26120.9278195
2010-08-16 15:43:00 UTC,-52387.2081715,-30559.0897048,-61105.8236584,-35025.0335948,+0,-48159.0055055,-35024.8593433,-39401.0643913,-52532.4772122,+0,-43781.4916819,-48159.6958681,-21893.2275356,-21892.777664,-35025.2259947,-61291.6352973,-30648.942675,-35024.393721,-56614.3537312,-26134.6686777
2010-08-16 15:43:30 UTC,-52397.9088255,-30565.3317129,-61118.3044986,-35035.6915264,+0,-48173.6600902,-35035.5172889,-39413.0538161,-52548.4621575,+0,-43794.8143016,-48174.3507551,+0,-21899.4397335,+0,-61310.2859967,-30658.2691902,-35035.0514558,-56569.48954,-26113.9570217
2010-08-16 15:44:00 UTC,+0,-30564.8048536,-61117.2510486,-35051.8751715,-17527.9019963,-48195.912494,-35051.7009553,-39431.2592812,-52572.7346625,+0,-43815.0441692,-48196.6036176,+0,-21909.5558203,+0,+0,-30672.4311316,-35051.2348022,-56591.7281046,-26124.2235062
2010-08-16 15:44:30 UTC,+0,-30573.1598244,-61133.9567399,-35030.8819065,-17517.4037845,-48167.0468949,-35030.7076627,-39407.6433312,-52541.2486082,-21896.7266893,-43788.8021841,-48167.7374234,+0,-21896.433332,+0,+0,-30654.0604005,-35030.2419246,-56561.2853619,-26110.1695445
2010-08-16 15:45:00 UTC,+0,-30542.8336738,-61073.3194019,-35049.8107729,-17526.8697396,-48193.0739862,-35049.6365861,-39428.9369254,-52569.6382476,-21908.5591558,-43812.4637003,-48193.7650953,+0,-21908.2655063,+0,+0,-30670.624721,-35049.1704407,-56565.0703485,-26111.9171075
2010-08-16 15:45:30 UTC,+0,+0,-61166.2442038,-35017.6307037,-17510.7772839,-48148.826606,+0,-39392.7366057,-52521.3740355,-21888.4435613,-43772.2379945,-48149.5168028,-21888.6001214,-21888.1503604,+0,+0,-30642.4646703,-35016.9909654,-56575.1500518,+0
2010-08-16 15:46:00 UTC,+0,+0,-61125.8270628,-35025.1312812,-17514.528137,-48159.1398501,+0,-39401.1742291,-52532.6235285,-21893.1321335,-43781.6138608,-48159.8302595,-21893.2887362,-21892.838828,+0,+0,-30649.0282561,-35024.4914045,-56518.3709951,+0
2010-08-16 15:46:30 UTC,+0,+0,-61174.8748945,-35018.1545141,-17511.0392286,-48149.5468419,+0,-39393.3258557,-52522.1596552,-21888.7709925,-43772.8927676,-48150.2370535,-21888.9275556,-21888.4777843,+0,+0,-30642.923045,-35017.5147661,-56490.4623266,+0
2010-08-16 15:47:00 UTC,-52415.2102668,+0,-61138.4837623,-35003.2898884,-17503.605797,-48129.1080807,+0,-39376.6041951,-52499.8654389,-21879.4791915,-43754.3116992,-48129.7978707,-21879.63567,+0,-35003.4820547,+0,-30629.9153469,-35002.6504148,-56482.398224,+0
2010-08-16 15:47:30 UTC,-52422.0391672,-30583.9029921,-61146.4487362,-34963.2358472,-17483.575761,-48074.0340406,+0,-39331.54621,-52439.7917138,-21854.4416152,-43704.243375,-48074.722694,-21854.5978659,+0,-34963.4275182,+0,-30594.8649596,-34962.5971125,-56626.7209829,-26140.3782619
2010-08-16 15:48:00 UTC,-52398.1160587,-30565.4525863,-61118.5457207,-34951.4662841,-17477.690093,-48057.8509694,+0,-39318.3062775,-52422.1395252,-21847.0845211,-43689.5311936,-48058.5392886,-21847.2407048,+0,-34951.6578094,-61162.8971907,-30584.5656803,-34950.8277663,-56601.230867,-26128.6106931
2010-08-16 15:48:30 UTC,-52442.3789962,-30591.2724673,-61170.17235,-34925.0820921,-17464.4960098,-48021.5728803,-34924.9077376,-39288.6259134,-52382.5680713,-21830.5918962,-43656.5504434,-48022.2604503,-21830.7479299,+0,-34925.2732905,-61116.7265382,-30561.4774686,-34924.4440608,-56632.5655865,-26143.0764358
2010-08-16 15:49:00 UTC,-52457.4815254,-30600.0822195,+0,-34923.618592,+0,-48019.5605774,-34923.4442355,-39286.9795786,-52380.3730896,-21829.6770696,-43654.7210399,-48020.2481058,-21829.8330949,+0,-34923.8097723,-61114.1655065,-30560.1967925,-34922.9805877,-56599.0659884,-26127.6112719
2010-08-16 15:49:30 UTC,-52407.414019,-30570.8763616,+0,-34909.3464258,+0,-47999.9364432,-34909.1720495,-39270.9243932,-52358.9674553,-21820.7556104,-43636.8805558,-48000.6235661,-21820.9115546,-21820.4639218,-34909.5374291,-61089.1901259,-30547.7075414,-34908.7086845,-56598.1505371,-26127.1886505
2010-08-16 15:50:00 UTC,-52402.9337571,-30568.2628806,+0,-34898.8112027,+0,-47985.4506077,-34898.6368439,-39259.072955,-52343.1663577,-21814.1702253,-43623.7113919,-47986.1374753,+0,-21813.8786557,-34899.0021103,-61070.754149,-30538.4885021,-34898.1736548,-56626.0498535,-26140.0686457
2010-08-16 15:50:30 UTC,-52408.6281133,-30571.584567,+0,-34909.5876575,+0,-48000.2681618,-34909.4133138,-39271.1957101,-52359.3290648,-21820.9065332,-43637.1821692,-48000.9553356,+0,-21820.6148129,-34909.7786988,-61089.6122574,-30547.9187353,-34908.949911,-56657.2201556,-26154.4584837
2010-08-16 15:51:00 UTC,-52389.6502648,-30560.5142265,+0,-34946.3448659,-17476.4209854,-48050.8090799,-34946.1705727,-39312.5449896,-52414.4581423,-21843.8832785,-43683.1293909,-48051.4972976,+0,-21843.5910444,-34946.5363627,-61153.9350269,-30580.0841402,-34945.7064418,-56606.678619,-26131.125872
2010-08-16 15:51:30 UTC,-52426.0114933,-30581.7248069,+0,-34949.6700913,-17476.7919589,-48055.3812427,-34949.4958026,-39316.2856348,-52419.4453711,-21845.96186,-43687.2859868,-48056.0695548,+0,-21845.6695795,-34949.8616292,-61159.7539591,-30582.9939699,-34949.0316058,-56562.4740698,-26110.7187429
2010-08-16 15:52:00 UTC,-52403.946124,-30568.8534241,-61144.9540691,-34959.178736,-17481.5469973,-48068.4555661,-34959.0044603,-39326.9821927,-52433.7065963,+0,-43699.1719764,-48069.1441481,-21852.0618992,-21851.6132521,-34959.3703916,-61176.3934805,-30591.3147705,+0,-56619.2539308,-26136.9312932
2010-08-16 15:52:30 UTC,-52383.5926569,-30556.9806446,-61101.6056857,-35009.2571941,-17506.5899961,-48137.3131126,-35009.0829857,+0,-52508.8151114,+0,-43761.7710149,-48138.0031156,-21883.3659716,-21882.9163407,-35009.4494688,-61264.0275852,-30635.1372983,+0,-56599.590644,-26127.8536926
