# file...... Output/Qh/house_Qh_file_032.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_10A_tm_0_A_10_Meter_53_621:Qh,house_0_11A_tm_0_A_11_Meter_53_622:Qh,house_0_12A_tm_0_A_12_Meter_53_623:Qh,house_0_13A_tm_0_A_13_Meter_53_624:Qh,house_0_14A_tm_0_A_14_Meter_53_625:Qh,house_0_15A_tm_0_A_15_Meter_53_626:Qh,house_0_1A_tm_0_A_1_Meter_55_627:Qh,house_0_2A_tm_0_A_2_Meter_55_628:Qh,house_0_3A_tm_0_A_3_Meter_55_629:Qh,house_0_4A_tm_0_A_4_Meter_55_630:Qh,house_0_5A_tm_0_A_5_Meter_55_631:Qh,house_0_6A_tm_0_A_6_Meter_55_632:Qh,house_0_7A_tm_0_A_7_Meter_55_633:Qh,house_0_8A_tm_0_A_8_Meter_55_634:Qh,house_0_1B_tm_0_B_1_Meter_56_635:Qh,house_0_2B_tm_0_B_2_Meter_56_636:Qh,house_0_3B_tm_0_B_3_Meter_56_637:Qh,house_0_4B_tm_0_B_4_Meter_56_638:Qh,house_0_5B_tm_0_B_5_Meter_56_639:Qh,house_0_6B_tm_0_B_6_Meter_56_640:Qh
2010-08-16 10:29:00 UTC,+0,-51709.4690123,-25857.9732581,+0,+0,-30165.6100607,+0,-47347.5534804,+0,-17218.8917164,+0,-38745.7895643,-60253.6991035,-51647.450603,-34592.2519654,-30267.6892365,-56198.2271657,-38911.2526698,-51881.4595927,-43237.7170062
2010-08-16 10:29:30 UTC,+0,-51689.0060099,-25847.7401139,+0,+0,-30153.6724812,+0,-47325.9869447,+0,-17211.0484035,-25816.4133179,-38723.8106376,-60226.2547847,-51623.9262414,-34598.0261028,-30272.7414939,-56207.6070858,-38917.7475184,-51890.1193129,-43244.9341298
2010-08-16 10:30:00 UTC,+0,-51708.7053403,-25857.5913606,-30165.4692809,+0,-30165.1645544,+0,-47346.408822,+0,-17218.4754272,-25827.5538117,-38740.5209131,-60252.2424784,-51646.202032,-34561.2697477,-30240.580401,-56147.8974451,-38876.4033414,-51834.9942391,-43198.9921755
2010-08-16 10:30:30 UTC,+0,-51738.8475746,-25872.6648974,-30183.0537451,+0,-30182.7487441,+0,-47374.6870219,-51674.732759,-17228.7596363,-25842.9800675,-38763.6596529,+0,-51677.0473488,-34579.1846498,-30256.2555905,-56176.9996883,-38896.55433,-51861.8619823,-43221.3841024
2010-08-16 10:31:00 UTC,+0,-51700.477635,+0,-30160.6693783,+0,-30160.3647268,+0,-47336.22817,-51632.7846148,-17214.77293,-25822.0000868,-38732.1905576,+0,-51635.0971725,-34565.1213269,-30243.9504576,-56154.1542235,-38880.7356632,-51840.7706162,-43203.8062837
2010-08-16 10:31:30 UTC,+0,-51675.5812863,+0,-30146.145274,+0,+0,-38709.676079,+0,-51606.6053546,+0,-25808.9067684,-38712.5511267,+0,-51608.9166443,-34553.1575173,-30233.4823579,-56134.7193613,-38867.2785661,-51822.8279816,-43188.8526579
2010-08-16 10:32:00 UTC,+0,-51694.8881312,+0,-30157.4085573,+0,+0,-38725.0229008,+0,-51627.0647327,+0,-25819.1393398,-38727.8995565,+0,-51629.3770133,-34541.413124,-30223.2062431,-56115.6409339,-38854.068272,-51805.2144146,-43174.1732815
2010-08-16 10:32:30 UTC,-60242.4133818,-51635.1476118,+0,-30122.5569591,-68838.1433662,+0,-38681.0273867,+0,-51568.4127942,+0,-25789.8051065,-38683.8994317,+0,-51570.7222344,-34524.0632139,-30208.0254108,-56087.456509,-38834.5527976,+0,-43152.4875418
2010-08-16 10:33:00 UTC,-60225.6691252,-51620.79579,+0,-30114.1843513,-68819.0107441,+0,-38669.1817869,+0,-51552.6210167,+0,+0,-38672.0525898,+0,-51554.9296921,-34557.6531636,-30237.4159605,-56142.0224084,-38872.3353457,+0,-43194.4717888
2010-08-16 10:33:30 UTC,-60262.6686027,+0,+0,-30132.6851496,-68861.2877493,+0,-38692.228035,+0,-51583.3447645,-17198.2882746,+0,-38695.1012542,+0,-51585.6549279,-34593.3028873,+0,-56199.9343583,-38912.4347648,+0,-43239.0305588
2010-08-16 10:34:00 UTC,-60254.7822406,+0,-25826.1082343,-30128.7417427,-68852.2764929,+0,-38687.1919456,+0,-51576.63098,-17196.0497074,+0,-38690.064637,+0,-51578.9408183,+0,+0,-56230.5580108,-38933.6392075,+0,-43262.5930914
2010-08-16 10:34:30 UTC,-60256.2061903,+0,-25826.7185793,-30129.4537582,-68853.9035524,+0,-38687.866135,+0,-51577.5297657,-17196.3493879,+0,-38690.7388969,+0,-51579.8396473,+0,+0,-56262.0590644,+0,+0,+0
2010-08-16 10:35:00 UTC,-60302.4877654,+0,-25846.5561752,-30152.5958707,-68906.7866363,+0,-38719.7567602,+0,-51620.0442586,-17210.5249322,+0,-38722.6328643,+0,-51622.3561992,+0,+0,-56214.071559,+0,+0,+0
2010-08-16 10:35:30 UTC,-60370.1126332,+0,-25875.5421103,-30186.4102399,-68984.0573814,-30186.1051865,-38761.6517058,+0,-51675.8958583,-17229.1474464,-25843.5617806,-38764.5321982,-60289.5846487,-51678.2105042,+0,+0,-56194.409782,+0,+0,+0
2010-08-16 10:36:00 UTC,-60380.414681,+0,-25879.95786,+0,-68995.8288925,-30191.2564249,-38769.2615034,+0,-51686.040742,-17232.5300398,-25848.6356515,-38772.1427928,-60301.4205878,-51688.3558796,+0,+0,-56208.8450004,+0,+0,+0
2010-08-16 10:36:30 UTC,-60391.1833821,+0,-25884.5736301,+0,-69008.1336214,-30196.6409994,-38775.9580613,+0,-51694.9681556,-17235.5066932,-25853.1006148,-38778.8400516,-60311.836116,-51697.2837254,+0,+0,-56182.6636951,+0,+0,+0
2010-08-16 10:37:00 UTC,-60331.6566495,+0,-25859.058786,+0,-68940.1161115,-30166.8763944,-38738.1605421,+0,-51644.5789758,-17218.7055061,-25827.8989288,-38741.0385743,-60253.0475407,-51646.8921048,+0,+0,-56218.2212853,+0,+0,+0
2010-08-16 10:37:30 UTC,-60359.3488222,+0,-25870.9284358,+0,-68971.7582419,-30180.723057,-38755.6252598,-47368.3875916,-51667.8617951,+0,-25839.5436172,-38758.505121,-60280.2113837,-51670.1760517,-34555.9765466,-30235.9489534,-56139.2987928,+0,-51827.0557998,+0
2010-08-16 10:38:00 UTC,-60309.5862138,+0,-25849.5987713,+0,-68914.8975937,-30155.8407171,-38722.685004,-47328.1265957,-51623.9480019,+0,-25817.5805352,+0,-60228.9775802,-51626.2601315,-34559.572461,-30239.0953083,-56145.1402515,+0,-51832.4487457,+0
2010-08-16 10:38:30 UTC,-60289.4801936,+0,-25840.9807612,+0,-68891.9236905,-30145.7872887,-38709.3579359,-47311.8376803,-51606.1812267,+0,-25808.694645,+0,-60208.249253,-51608.492496,-34549.3347361,-30230.137499,-56128.5093634,+0,-51817.0947936,+0
2010-08-16 10:39:00 UTC,-60255.0599423,+0,-25826.2272652,+0,-68852.593805,-30128.5764466,-38685.9288703,-47283.201669,-51574.9471306,+0,-25793.073196,+0,-60171.808731,-51577.2568874,-34549.0098552,-30229.8532346,+0,-38862.6132052,-51816.6075563,+0
2010-08-16 10:39:30 UTC,-60245.6239209,-51637.899426,+0,-30124.1623207,-68841.8118493,-30123.8582395,-38681.5059041,-47277.7957295,-51569.0507218,-17193.5222331,+0,+0,-60164.9294471,-51571.360193,-34578.7946379,-30255.9143377,+0,-38896.1156375,-51861.2770643,-43220.8966244
2010-08-16 10:40:00 UTC,-60265.9418856,-51655.3143413,+0,-30134.3218846,-68865.027927,-30134.0176447,+0,-47301.5947188,+0,-17202.1774443,+0,+0,-60195.2146565,+0,-34566.9356407,-30245.5379468,+0,-38882.7764347,-51843.4916204,-43206.0740039
2010-08-16 10:40:30 UTC,-60271.1350327,-51659.7654868,+0,-30136.9186069,-68870.9618135,-30136.6143264,+0,-47305.9869657,+0,-17203.7748157,+0,+0,-60200.803974,+0,-34573.2074348,-30251.0256441,+0,-38889.831056,-51852.8976976,-43213.913151
2010-08-16 10:41:00 UTC,-60192.4122935,-51592.290725,+0,-30097.5549831,-68781.0102289,-30097.251318,+0,-47240.6458964,+0,-17180.0115893,+0,+0,-60117.6547335,+0,-34576.6253916,-30254.0162895,+0,-38893.675632,-51858.0237528,-43218.1852724
2010-08-16 10:41:30 UTC,+0,-51572.6180442,+0,-30086.078277,-68754.7842929,-30085.7747914,+0,-47222.7273976,+0,-17173.4949933,+0,+0,-60094.8526956,+0,-34579.6748381,-30256.6844956,+0,-38897.1057017,-51862.5971379,-43221.996791
2010-08-16 10:42:00 UTC,+0,-51531.4957813,+0,-30062.0882508,+0,-30061.7851405,+0,-47182.1658307,+0,-17158.7435706,-25737.956361,+0,-60043.2364096,+0,-34599.1751542,-30273.7468915,+0,-38919.0399913,-51891.8425946,-43246.370335
2010-08-16 10:42:30 UTC,+0,-51557.6977486,-25782.0754374,-30077.3740312,+0,+0,+0,-47206.502476,+0,-17167.594317,-25751.2324313,+0,-60074.205806,+0,-34556.1570664,-30236.1069047,+0,-38870.6525102,-51827.3265332,-43192.6018094
2010-08-16 10:43:00 UTC,+0,-51602.7058273,-25804.5830926,-30103.6309762,+0,+0,+0,-47248.6944354,+0,-17182.9386805,-25774.2488909,-38660.5657582,-60127.8968347,+0,-34557.4992532,-30237.281292,+0,-38872.162225,-51829.3394681,-43194.2794156
2010-08-16 10:43:30 UTC,+0,-51600.4891263,-25803.4745642,-30102.3377908,+0,+0,+0,-47245.4653236,+0,-17181.7643178,-25772.4873534,-38657.9235256,-60123.7876549,+0,+0,-30239.8236204,+0,-38875.4304744,-51833.6970949,-43197.9111185
2010-08-16 10:44:00 UTC,+0,-51618.8153498,-25812.6391477,-30113.0289964,+0,+0,-38665.0093715,-47257.6329579,-51547.0586257,+0,-25779.1250127,-38667.8797371,-60139.2714782,+0,+0,-30228.0307481,-56124.5980125,-38860.2703368,-51813.4837599,-43181.0650617
2010-08-16 10:44:30 UTC,+0,-51600.5732584,-25803.5166367,-30102.3868718,+0,+0,-38650.0990054,-47239.408867,-51527.1811027,+0,-25769.1834492,-38652.9678073,-60116.0805617,+0,+0,-30249.6214716,-56164.6829152,-38888.0259445,-51850.4909039,-43211.9072979
2010-08-16 10:45:00 UTC,+0,-51649.9567624,-25828.2123552,-30131.1963648,+0,+0,-38685.7158108,-47282.9412586,-51574.6630935,+0,-25792.9311375,-38688.5883476,-60171.4773477,-51576.9728366,+0,-30226.7227505,-56122.1696107,-38858.5888615,-51811.2418131,-43179.196594
2010-08-16 10:45:30 UTC,+0,-51653.5487606,-25830.0086423,-30133.2918749,+0,+0,-38691.5464129,-47290.0676712,-51582.4360713,+0,-25796.818721,-38694.4195605,+0,-51584.7461904,+0,-30242.3296141,-56151.1449988,-38878.6520141,-51837.9924424,-43201.4909173
2010-08-16 10:46:00 UTC,+0,-51639.2521379,-25822.8591831,+0,-68843.6151693,+0,-38680.7581499,-47276.8817923,-51568.0538651,-17193.1898526,+0,-38683.6301669,+0,-51570.363288,+0,+0,-56173.7016104,-38894.270674,+0,-43218.8464875
2010-08-16 10:46:30 UTC,+0,-51674.8764222,-25840.6741859,+0,-68891.106422,-30145.4296502,-38707.3492119,-47309.3825315,-51603.5033274,-17205.0097143,+0,-38710.224016,+0,-51605.814467,+0,+0,-56185.4968408,+0,+0,-43227.9220052
2010-08-16 10:47:00 UTC,-60257.016881,-51647.6645496,-25827.0660644,+0,-68854.8298782,-30129.5549566,-38687.1304867,-47284.6703363,-51576.5490474,-17196.0223885,+0,-38690.0031716,+0,-51578.8588816,-34589.4060144,+0,-56193.6039998,+0,+0,-43234.1598376
2010-08-16 10:47:30 UTC,-60264.8393834,-51654.3693658,-25830.4190106,+0,-68863.7681671,-30133.4663705,-38693.3508063,-47292.2730783,-51584.8415706,-17198.7873519,+0,-38696.2241429,+0,-51587.1518061,-34584.4314103,+0,-56185.5228979,+0,+0,-43227.9420546
2010-08-16 10:48:00 UTC,-60257.7087863,-51648.2575948,-25827.3626348,+0,-68855.6204748,-30129.9009237,-38690.3191471,-47288.5676541,-51580.7999602,-17197.4397643,-25798.4594517,-38693.1921663,+0,-51583.1100003,-34548.7578875,+0,-56127.5722904,+0,+0,-43183.3535386
2010-08-16 10:48:30 UTC,-60232.6884987,-51626.812229,+0,+0,-68827.0313466,-30117.390259,-38672.2172941,-47266.4427909,-51556.6677563,-17189.3933986,-25783.930932,-38675.0884153,+0,-51558.9766276,-34535.9336459,+0,-56106.7396809,+0,+0,-43167.3244544
2010-08-16 10:49:00 UTC,-60191.4279235,-51591.4470026,+0,+0,-68779.8854498,-30096.7591125,-38645.0583096,-47233.2479116,-51520.4611773,-17177.3210918,-25765.8225392,-38647.9265828,+0,-51522.7682956,-34553.6425109,+0,-56135.5072187,+0,+0,-43189.4588538
2010-08-16 10:49:30 UTC,-60158.3081827,-51563.0594409,+0,-30080.5019509,-68742.041581,-30080.1985525,-38623.9269305,-47207.4202307,-51492.290208,-17167.9280858,-25751.7330826,-38626.7929868,+0,-51494.5959624,-34554.8573506,-30234.9696788,-56137.4806906,+0,+0,+0
2010-08-16 10:50:00 UTC,-60142.5933609,-51549.5899672,+0,-30072.64409,-68724.0852306,-30072.3408145,-38613.5628914,-47194.752856,-51478.47355,-17163.3212175,-25744.8228059,-38616.4278604,+0,-51480.7786358,-34561.8366378,-30241.0764189,-56148.8183426,+0,+0,+0
2010-08-16 10:50:30 UTC,-60158.4815482,-51563.2080357,+0,-30080.5886387,-68742.2396747,-30080.2852389,-38622.2994898,-47205.4311026,-51490.1206105,+0,-25750.6479782,-38625.1653754,-60072.8424388,-51492.42626,-34541.2562802,-30223.069008,-56115.3861468,+0,-51804.9791899,+0
2010-08-16 10:51:00 UTC,-60165.0123535,-51568.8057135,+0,-30083.8542284,-68749.7020198,-30083.5507776,-38625.7753805,-47209.6794859,-51494.7544401,+0,-25752.9655464,-38628.6416309,-60078.2486836,-51497.0603139,-34539.3320452,-30221.3853399,-56112.2602821,-38851.7274392,-51802.0933324,+0
2010-08-16 10:51:30 UTC,-60153.7395627,-51559.1435895,-25782.7984739,-30078.2175101,-68736.821303,-30077.9141475,-38618.8494394,-47201.2143025,-51485.5212296,+0,-25748.3476391,-38621.7149629,-60067.4763849,-51487.8266564,-34552.2099422,-30232.6532482,-56133.1800532,-38866.2127176,-51821.406863,+0
2010-08-16 10:52:00 UTC,-60171.5924449,-51574.4456354,-25790.4507263,-30087.1444626,-68757.2206812,-30086.8409603,-38630.8367422,-47215.8657,-51501.5019158,+0,-25756.3402356,-38633.7035236,-60086.1208991,-51503.8081163,-34551.2780383,-30231.8378505,-56131.6662022,-38865.1644961,-51820.0092469,+0
2010-08-16 10:52:30 UTC,-60127.7371462,-51536.8564222,-25771.6530995,-30065.2155569,-68707.1099588,-30064.9123978,-38601.3538206,-47179.830404,-51462.1972178,-17157.8942228,+0,-38604.2175082,-60040.2644827,-51464.5015156,-34581.2643079,-30258.0752506,-56180.3780316,-38898.8935644,-51864.9809335,+0
2010-08-16 10:53:00 UTC,-60171.5181629,-51574.3819668,-25790.4188872,-30087.1073196,-68757.1358028,-30086.8038178,-38630.3013191,-47215.2112828,-51500.7881241,-17170.7615343,+0,-38633.1680446,-60085.2881253,-51503.0942903,-34571.9222026,-30249.9010911,-56165.202051,-38888.3854048,-51850.97018,+0
2010-08-16 10:53:30 UTC,-60184.5272669,-51585.5323182,-25795.9949584,-30093.6122441,-68772.0004985,-30093.3086406,+0,-47229.6107374,-51516.4940103,-17175.998325,+0,+0,-60103.6120328,-51518.8009365,+0,-30236.2029754,-56139.7704048,-38870.7760122,-51827.4912011,+0
2010-08-16 10:54:00 UTC,-60133.5596955,-51541.8470403,-25774.1488097,-30068.1269985,-68713.7630231,-30067.8237938,+0,-47188.9049936,-51472.0951242,-17161.194468,+0,+0,-60051.8122757,-51474.3999012,+0,-30248.4172616,-56162.4472031,-38886.4778917,-51848.426852,+0
2010-08-16 10:54:30 UTC,-60145.941575,-51552.4597854,-25779.4560349,-30074.3182929,-68727.911027,+0,+0,-47197.9053429,-51481.9120554,-17164.4677133,+0,+0,-60063.2655958,-51484.2173075,+0,-30268.2253615,-56199.2225244,-38911.9418767,-51882.3785268,-43238.482858
2010-08-16 10:55:00 UTC,-60115.1722859,-51526.0868406,-25766.2674435,-30058.932767,-68692.7528738,+0,+0,-47173.6243619,+0,-17155.6372107,-25733.2968385,+0,-60032.3670349,-51457.7320852,+0,-30278.0119584,-56217.392125,-38924.5228795,-51899.1530467,-43252.462961
2010-08-16 10:55:30 UTC,-60103.7965527,-51516.3364828,-25761.3914808,-30053.2445744,-68679.7545323,+0,+0,-47165.7717573,+0,-17152.7813768,-25729.0131035,+0,-60022.374269,-51449.1666174,+0,-30263.4658024,-56190.386022,-38905.8233017,-51874.2205002,-43231.6838525
2010-08-16 10:56:00 UTC,-60306.3340913,-51689.9352717,-25848.2048195,-30154.5191437,-68911.1815945,+0,+0,+0,+0,-17211.3110107,-25816.8072272,+0,-60227.1736657,-51624.7138759,+0,-30234.7398647,-56137.0540234,-38868.8951339,-51824.9833859,-43190.6489999
2010-08-16 10:56:30 UTC,-60344.3796256,-51722.5448253,-25864.5122139,-30173.5429997,-68954.6538684,+0,+0,+0,+0,-17222.9056252,-25834.1990838,+0,-60267.7440631,-51659.4894772,+0,-30236.7556795,-56140.7965431,-38871.4865317,-51828.4385519,-43193.5285807
2010-08-16 10:57:00 UTC,-60314.2908373,+0,-25851.6153065,+0,-68920.2732745,+0,+0,+0,+0,-17212.7478617,-25818.9624956,+0,-60232.2013111,-51629.023407,-34557.5858008,-30237.3570195,-56141.9129792,-38872.2595748,-51829.4692668,-43194.3875917
2010-08-16 10:57:30 UTC,+0,+0,-25888.8383639,+0,+0,+0,+0,+0,+0,+0,-25857.6706284,+0,-60322.4966963,-51706.4216221,-34515.2835288,-30200.343358,+0,-38824.6772585,-51766.0267497,-43141.5137695
2010-08-16 10:58:00 UTC,+0,+0,+0,+0,+0,+0,-38751.24573,+0,+0,+0,-25836.6235439,-38754.1251328,-60273.3996579,-51664.337266,-34543.5993144,-30225.1191171,+0,-38856.5273366,-51808.4931379,-43176.9058121
2010-08-16 10:58:30 UTC,+0,+0,+0,+0,+0,-30195.8843409,-38772.2980799,+0,+0,+0,-25850.6603041,-38775.1796873,-60306.1435435,-51692.4042409,-34563.6796809,-30242.6890455,+0,-38879.1140756,-51838.6085189,-43202.0043633
2010-08-16 10:59:00 UTC,+0,+0,+0,+0,+0,-30179.4825685,-38747.7634242,+0,-51657.3809102,+0,-25834.3016987,-38750.642462,-60267.9834354,-51659.6946592,-34587.3297484,+0,+0,+0,-51874.0775333,-43231.564702
2010-08-16 10:59:30 UTC,+0,+0,+0,+0,+0,-30179.2213153,-38748.4875383,+0,-51658.3462517,-17223.2959078,+0,-38751.3666521,-60269.1096901,-51660.6600475,-34596.923841,+0,+0,+0,+0,-43243.5564071
2010-08-16 11:00:00 UTC,+0,+0,+0,-30147.7547368,+0,-30147.450287,-38707.7134679,+0,-51603.9889301,-17205.1716279,+0,-38710.58831,-60205.6915215,-51606.3000931,-34610.6742181,+0,+0,+0,+0,-43260.7430732
2010-08-16 11:00:30 UTC,+0,+0,-25853.4615839,-30157.9785808,+0,-30157.6739713,-38721.6411241,+0,-51622.5563694,-17211.3625415,+0,-38724.5174257,-60227.3539758,-51624.8684317,-34598.6468717,+0,+0,+0,+0,-43245.7100318
2010-08-16 11:01:00 UTC,+0,+0,-25833.467571,-30137.3269868,-68871.8950224,-30137.0226999,-38694.8581072,+0,-51586.8510055,-17199.4573548,+0,-38697.7316018,-60185.6968682,-51589.1613383,-34578.9963758,+0,+0,+0,+0,-43221.1487775
2010-08-16 11:01:30 UTC,+0,+0,-25865.6730379,-30174.897192,-68957.6869498,-30174.5763309,-38742.5506329,-47352.407221,-51650.4315578,-17220.6569235,-25830.8260439,-38745.4291249,-60259.8756923,-51652.6996327,-34574.503349,+0,+0,+0,+0,-43215.5329208
2010-08-16 11:02:00 UTC,+0,+0,-25843.7828611,-30149.3605822,-68899.3321943,-30149.0401473,-38709.9019561,-47312.5026052,-51606.9064793,-17206.1444219,-25809.0573731,-38712.7770275,+0,-51609.1725238,-34548.2252656,+0,+0,+0,+0,-43182.7044812
2010-08-16 11:02:30 UTC,-60301.7350864,-51685.9933769,-25846.2335555,-30152.2195096,-68905.8652471,-30151.899027,-38715.8769776,-47319.8055333,-51614.871987,-17208.8003491,-25813.041249,-38718.752675,+0,-51617.138403,-34509.3082918,-30195.1267852,-56063.5091834,+0,+0,-43134.0619225
2010-08-16 11:03:00 UTC,-60277.1486951,-51664.9199117,-25835.6951309,-30139.9256101,-68877.7719538,-30139.6053329,-38699.1204499,-47299.3249848,-51592.5332815,-17201.3519878,-25801.8687488,-38701.9800482,+0,-51594.7986554,-34511.6592209,-30197.1838038,-56067.3282021,+0,+0,-43137.0003628
2010-08-16 11:03:30 UTC,-60313.0606351,-51695.7007207,-25851.0880072,-30157.8826083,-68918.8062243,-30157.5620312,-38723.9654999,-47329.6916729,-51625.6550743,-17212.3957384,-25818.4343127,-38726.8276834,+0,-51627.9219937,-34512.5641383,-30197.9755894,-56068.7982161,-38821.6334121,+0,-43138.1314247
2010-08-16 11:04:00 UTC,-60335.3148395,-51714.7752241,-25860.6267898,-30169.0103473,-68944.2346787,-30168.6895845,-38739.4417366,-47348.6073944,-51646.2869806,-17219.2750035,-25828.7531717,-38742.3055295,+0,-51648.5548622,+0,-30193.1340416,-56059.8094963,-38815.409438,-51753.6697671,-43131.2152987
2010-08-16 11:04:30 UTC,-60342.1572833,-51720.6400132,-25863.5596552,-30172.4317651,-68952.0531008,-30172.1109452,-38745.1272561,-47355.5564805,-51653.8665429,+0,-25832.5440205,-38747.9916402,+0,-51656.1347782,+0,-30179.4383796,-56034.3824109,-38797.8032011,-51730.1949963,-43111.6511174
2010-08-16 11:05:00 UTC,-60282.0739242,-51669.1414194,-25837.8062241,-30142.3883659,-68883.3996959,-30142.0680475,-38704.5191607,-47305.9235212,-51599.7304882,+0,-25805.4683671,-38707.3793211,+0,-51601.9961983,+0,-30208.3587871,-56088.0754495,-38834.9813644,-51779.7654337,+0
2010-08-16 11:05:30 UTC,-60259.0977587,-51649.4481096,-25827.9579876,-30130.8996253,-68857.1463057,-30130.5794987,-38689.6277497,-47287.7225985,-51579.8782349,+0,-25795.5394426,-38692.4863604,+0,-51582.1430188,+0,-30216.3667242,-56102.942822,-38845.2758386,-51793.4912757,+0
2010-08-16 11:06:00 UTC,-60272.2922439,-51660.7573546,-25833.6135184,-30137.4972457,-68872.2227972,-30137.1770089,-38700.1192708,-47300.5457866,-51593.8648433,+0,+0,-38702.9789733,+0,+0,+0,-30204.6513335,-56081.1922664,-38830.2153072,-51773.410748,+0
2010-08-16 11:06:30 UTC,-60200.4747881,-51599.2012429,-25802.8305187,-30101.5864614,-68790.161599,-30101.2668247,-38649.6966188,-47238.8901405,-51526.6446672,-17179.3828439,+0,-38652.5510728,-60115.4547075,+0,+0,-30208.3597923,-56088.0773148,-38834.9826563,-51779.7671563,+0
2010-08-16 11:07:00 UTC,-60264.5880189,-51654.1539164,-25830.3112689,-30133.6449125,-68863.4196742,+0,-38691.2473069,-47289.6751196,-51582.0373227,-17197.8523359,+0,-38694.1060861,-60180.0807904,+0,+0,-30184.4383527,-56043.665258,-38804.2308355,-51738.7650982,+0
2010-08-16 11:07:30 UTC,-60258.0758432,-51648.5722063,-25827.5199656,-30130.3886382,-68855.9786284,+0,-38687.0684538,-47284.5675516,-51576.4663493,-17195.9886254,+0,-38689.9267982,-60173.5811889,+0,-34531.0238754,-30214.1275113,-56098.7855448,-38842.3972546,-51789.6531982,+0
2010-08-16 11:08:00 UTC,-60187.7102125,-51588.2604817,+0,+0,-68775.5763385,+0,+0,-47226.6760877,-51513.3224449,-17174.9346607,+0,-38642.5568746,-60099.9117977,+0,-34555.0728128,-30235.1698781,-56137.8523769,-38869.4479305,-51825.7204414,+0
2010-08-16 11:08:30 UTC,-60107.7714506,-51519.772193,+0,+0,-68684.2737782,+0,+0,-47158.9528442,-51439.4547365,-17150.3050736,-25725.3078958,-38587.1420552,-60013.7310465,+0,-34600.945453,-30275.3075736,-56212.3712178,-38921.0463009,-51894.4816178,+0
2010-08-16 11:09:00 UTC,-60096.3638711,-51509.9945279,+0,+0,-68671.239056,+0,+0,-47148.65327,-51428.2206924,-17146.5593246,-25719.689289,-38578.7143864,-60000.6243942,+0,-34614.0924517,-30286.8109498,-56233.7281578,-38935.8342822,-51914.1987216,+0
2010-08-16 11:09:30 UTC,-60088.2028049,-51502.9995143,+0,+0,-68661.9139191,+0,+0,-47141.7683983,-51420.7111626,-17144.0554348,-25715.9334653,-38573.0808122,-59991.8630976,+0,-34631.7473082,-30302.2586165,-56262.40799,-38955.6927832,-51940.6764485,+0
2010-08-16 11:10:00 UTC,-60142.0453607,-51549.1490488,+0,+0,-68723.4364164,+0,+0,-47185.4309024,-51468.3351227,-17159.9346132,-25739.7521622,+0,-60047.4255178,+0,-34605.9562853,-30279.6919575,-56220.5111778,-38926.6825754,-51901.9965726,-43254.8406389
2010-08-16 11:10:30 UTC,-60148.4698864,-51554.6556384,-25780.5462774,+0,-68730.777316,+0,+0,-47189.0586207,-51472.248538,-17161.2539419,-25741.7311493,+0,-60052.0419449,-51474.5517474,-34611.7485677,-30284.7600954,-56229.9205825,-38933.1978392,-51910.6835008,-43262.0804403
2010-08-16 11:11:00 UTC,-60176.1686828,-51578.3968325,-25792.4187742,-30089.4495236,-68762.426988,-30089.1300899,+0,-47213.9029625,-51499.346937,-17170.2893312,-25755.2841929,+0,-60083.6574433,-51501.6514563,-34586.3530182,-30262.5394682,-56188.6662088,-38904.6324678,-51872.5967343,-43230.3384222
2010-08-16 11:11:30 UTC,-60190.5931478,-51590.7603308,-25798.6015127,-30096.6621775,-68778.9089166,-30096.3426231,+0,-47225.9749579,-51512.5141905,-17174.679674,-25761.8696874,+0,-60099.019579,-51514.8193464,-34564.6286206,-30243.5181753,-56153.3755234,-38880.1964749,-51840.0157489,-43203.1849948
2010-08-16 11:12:00 UTC,-60231.8173271,-51626.0944018,-25816.2713751,-30117.275471,-68826.0131949,-30116.9555721,-38667.6085222,-47260.8151676,+0,+0,-25780.8756591,+0,-60143.3552527,-51552.822349,-34558.6392126,-30238.2775608,-56143.6458949,+0,-51831.0331838,-43195.6988054
2010-08-16 11:12:30 UTC,-60269.7663035,-51658.6212306,-25832.5373916,-30136.2510674,-68869.3751047,-30135.9308515,-38694.8396003,-47294.0981701,+0,+0,-25799.0321455,+0,-60185.7093133,-51589.1267821,-34561.0326054,-30240.3717325,-56147.5338954,+0,-51834.6226547,-43198.6903183
2010-08-16 11:13:00 UTC,-60312.8534201,-51695.5520627,-25851.005761,-30157.7958834,-68918.6080479,-30157.4753078,-38725.7252412,-47331.8479367,+0,+0,+0,+0,-60233.7475272,-51630.3034746,-34518.1941337,+0,-56077.9439857,+0,-51770.3760153,-43145.1463108
2010-08-16 11:13:30 UTC,-60342.7671804,-51721.1917466,-25863.8276535,-30172.7536369,-68952.7886235,-30172.4328116,-38747.3510798,-47358.2799721,+0,+0,+0,+0,-60267.3834376,-51659.135012,-34511.4987671,+0,-56067.0675499,+0,-51760.334696,-43136.7777408
2010-08-16 11:14:00 UTC,-60317.0396656,-51699.1401776,-25852.8001056,-30159.8891285,-68923.3914072,-30159.5685179,-38729.1332889,-47336.0134001,+0,-17214.6984482,+0,-38732.0225691,-60239.0482595,-51634.8470788,-34520.3675116,+0,-56081.4745782,+0,+0,-43147.8628262
