# file...... Output/Qh/house_Qh_file_060.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_103_1181:Qh,house_3_1C_tm_3_C_1_Meter_104_1182:Qh,house_3_2C_tm_3_C_2_Meter_104_1183:Qh,house_3_3C_tm_3_C_3_Meter_104_1184:Qh,house_3_4C_tm_3_C_4_Meter_104_1185:Qh,house_3_5C_tm_3_C_5_Meter_104_1186:Qh,house_3_6C_tm_3_C_6_Meter_104_1187:Qh,house_3_7C_tm_3_C_7_Meter_104_1188:Qh,house_3_8C_tm_3_C_8_Meter_104_1189:Qh,house_3_9C_tm_3_C_9_Meter_104_1190:Qh,house_3_10C_tm_3_C_10_Meter_104_1191:Qh,house_3_11C_tm_3_C_11_Meter_104_1192:Qh,house_3_12C_tm_3_C_12_Meter_104_1193:Qh,house_3_13C_tm_3_C_13_Meter_104_1194:Qh,house_3_14C_tm_3_C_14_Meter_104_1195:Qh,house_3_15C_tm_3_C_15_Meter_104_1196:Qh,house_3_1B_tm_3_B_1_Meter_106_1197:Qh,house_3_2B_tm_3_B_2_Meter_106_1198:Qh,house_3_3B_tm_3_B_3_Meter_106_1199:Qh,house_3_4B_tm_3_B_4_Meter_106_1200:Qh
2010-08-16 08:29:00 UTC,+0,+0,+0,-26084.3930718,-60854.2766368,-56507.6011321,+0,+0,+0,+0,+0,+0,-52166.7911784,+0,-30432.3655721,+0,-17486.976357,-21858.4947445,+0,+0
2010-08-16 08:29:30 UTC,+0,+0,+0,+0,-60793.5876557,-56451.2475938,+0,+0,+0,+0,+0,+0,-52114.7646645,+0,-30402.0145447,+0,-17485.4121226,-21856.5394782,+0,+0
2010-08-16 08:30:00 UTC,-21729.2968919,+0,+0,+0,-60793.5707694,-56451.2319139,+0,+0,+0,+0,+0,+0,-52114.7501886,+0,-30402.0060999,+0,+0,-21853.0561609,+0,+0
2010-08-16 08:30:30 UTC,-21719.6003429,+0,+0,+0,+0,-56433.4252928,+0,+0,+0,+0,+0,+0,-52098.3108228,+0,-30392.4157659,+0,+0,-21854.8144323,+0,+0
2010-08-16 08:31:00 UTC,-21799.889332,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52296.5117256,+0,-30508.0414423,+0,+0,-21841.8701779,-34942.5476957,+0
2010-08-16 08:31:30 UTC,-21822.772156,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21813.4980986,+0,-52348.8815186,+0,-30538.592728,+0,+0,+0,-34921.0807062,+0
2010-08-16 08:32:00 UTC,-21850.5855656,+0,+0,+0,+0,+0,-17473.5846182,+0,+0,+0,-21841.8372297,+0,-52416.8895915,+0,+0,+0,+0,+0,-34918.197613,+0
2010-08-16 08:32:30 UTC,+0,-56795.33644,+0,+0,+0,+0,-17477.0501451,+0,+0,+0,-21846.1691102,+0,-52427.2852117,+0,+0,+0,+0,+0,-34932.9824372,+0
2010-08-16 08:33:00 UTC,+0,-56827.4675662,+0,+0,+0,+0,-17486.937705,+0,+0,+0,-21858.5284797,+0,-52456.9451521,+0,+0,+0,+0,+0,-34878.183166,+0
2010-08-16 08:33:30 UTC,+0,-56877.2855694,+0,+0,+0,+0,-17502.2679642,+0,+0,+0,+0,+0,-52502.9316828,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:34:00 UTC,+0,-56929.0336371,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52550.6998384,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:34:30 UTC,+0,-56897.3399659,+0,+0,+0,+0,+0,-39391.8631068,+0,-65637.0309021,+0,+0,-52521.443708,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:35:00 UTC,+0,-56940.06647,+0,+0,+0,+0,+0,-39421.4440876,-56933.5982069,-65686.3178449,+0,-61314.5783794,+0,+0,+0,+0,-17419.2833846,+0,+0,+0
2010-08-16 08:35:30 UTC,+0,-56884.8081056,+0,-26255.9439344,+0,+0,+0,-39383.1868828,-56878.3482339,-65622.5748387,+0,-61255.0762816,+0,+0,+0,-52508.1885837,-17404.8186429,+0,+0,+0
2010-08-16 08:36:00 UTC,+0,-56819.4605525,+0,-26225.7815643,+0,+0,+0,-39337.9445973,-56813.0106087,-65547.193505,+0,-61184.7101683,+0,+0,+0,-52447.8692818,-17430.9159503,+0,+0,-47923.7985066
2010-08-16 08:36:30 UTC,+0,-56755.2525243,+0,-26196.1451627,+0,+0,+0,-39293.4912434,-56748.8123394,-65473.1266685,+0,-61115.5710958,+0,+0,+0,-52388.6018238,-17424.2451747,+0,+0,-47905.4594334
2010-08-16 08:37:00 UTC,-21872.4770818,-56810.1037686,+0,-26221.4627679,+0,+0,+0,-39331.4665845,-56803.6552466,-65536.4000353,+0,-61174.6348025,+0,+0,+0,-52439.2324678,-17413.23899,-21766.3243005,+0,-47875.2016017
2010-08-16 08:37:30 UTC,-21862.8051714,+0,-48039.6194918,-26207.5703714,+0,+0,+0,-39310.6285751,-56773.5615854,-65501.6803717,+0,-61142.2250843,+0,-52407.4417898,+0,-52411.4501802,-17453.459313,-21816.599014,+0,-47985.7739676
2010-08-16 08:38:00 UTC,-21831.3449138,+0,-47964.1844856,-26166.4156679,+0,+0,-17444.8948117,-39248.8982547,-56684.4124173,-65398.8271808,-21805.9752044,-61046.214849,+0,-52325.1479935,-30528.0608089,-52329.1481981,+0,-21786.6500704,+0,-47919.9053523
2010-08-16 08:38:30 UTC,-21841.7756971,+0,-47988.8992202,+0,+0,+0,-17453.8841882,-39269.1229303,-56713.620316,-65432.5249217,-21817.211852,-61077.6706362,+0,-52352.1098702,-30543.7919172,-52356.1127573,+0,-21813.1047735,+0,-47978.0888619
2010-08-16 08:39:00 UTC,-21881.4815077,+0,-48078.9026612,+0,+0,+0,-17486.6207218,+0,-56819.986476,-65555.2417031,-21858.1322533,-61192.2229097,+0,-52450.2967096,-30601.0797569,-52454.309361,+0,-21814.9786581,+0,-47982.2102152
2010-08-16 08:39:30 UTC,-21882.3775135,+0,-48092.4809276,+0,+0,+0,-17491.559481,+0,-56836.0332856,+0,-21864.3056622,-61209.5047074,+0,-52465.109555,-30609.7224206,+0,+0,+0,+0,-48051.7966522
2010-08-16 08:40:00 UTC,+0,+0,-48077.4241059,+0,+0,+0,+0,+0,-56818.2391178,+0,+0,+0,+0,-52448.6837193,-30600.1386457,+0,+0,+0,+0,-48066.8505855
2010-08-16 08:40:30 UTC,+0,+0,-48060.6563884,+0,-61168.4096217,-56799.2934043,+0,+0,-56798.4230116,+0,+0,+0,+0,-52430.3914278,-30589.4658736,+0,+0,+0,-34925.9848512,+0
2010-08-16 08:41:00 UTC,+0,+0,+0,+0,-61246.7438016,-56872.0316334,+0,+0,+0,+0,+0,+0,+0,-52497.5351744,-30628.6413869,+0,+0,+0,-34931.8188348,+0
2010-08-16 08:41:30 UTC,+0,+0,+0,+0,-61234.7868829,-56860.9288798,+0,+0,+0,+0,+0,+0,+0,-52487.2863619,+0,+0,+0,+0,-34870.6507377,+0
2010-08-16 08:42:00 UTC,+0,+0,+0,+0,-61153.3731007,-56785.3310459,+0,+0,+0,+0,+0,+0,+0,-52417.5029499,+0,+0,+0,+0,-34899.6019797,+0
2010-08-16 08:42:30 UTC,+0,+0,+0,+0,-61038.419204,-56678.5891043,+0,+0,+0,+0,+0,+0,+0,-52318.9708002,+0,+0,-17454.5412544,+0,-34904.2839917,+0
2010-08-16 08:43:00 UTC,+0,+0,+0,+0,-60975.8583346,-56620.4973948,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17443.9771653,+0,+0,+0
2010-08-16 08:43:30 UTC,+0,+0,+0,-26127.9234994,-60948.4601107,-56595.0564179,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17408.3428414,+0,+0,+0
2010-08-16 08:44:00 UTC,+0,+0,+0,-26129.382324,-60959.2313805,-56605.0582204,-17420.2048747,+0,+0,+0,-21775.1129833,+0,+0,+0,+0,+0,-17392.5169801,+0,+0,+0
2010-08-16 08:44:30 UTC,-21759.3496138,+0,+0,-26095.5234707,-60880.2425751,-56531.7121403,-17397.6313538,+0,+0,+0,-21746.8962652,+0,+0,+0,+0,+0,-17390.2359326,-21737.5708737,+0,+0
2010-08-16 08:45:00 UTC,-21740.1470798,+0,+0,-26070.1142822,-60820.9658679,-56476.6699865,-17380.6911803,+0,+0,+0,-21725.7211856,+0,-52138.2350362,+0,+0,+0,+0,-21728.9486796,+0,+0
2010-08-16 08:45:30 UTC,-21741.5614144,+0,+0,-26074.6553692,+0,-56486.5070264,-17383.7186993,+0,+0,+0,-21729.5055598,+0,-52147.3167532,+0,+0,+0,+0,-21848.8399871,+0,+0
2010-08-16 08:46:00 UTC,-21831.9782676,-56723.8972793,+0,-26181.6725703,+0,-56718.3309588,+0,+0,+0,+0,+0,+0,-52361.3403948,+0,+0,+0,+0,-21885.1869239,+0,+0
2010-08-16 08:46:30 UTC,-21867.2081936,-56817.3919319,+0,-26224.8267543,+0,+0,+0,-39336.5124225,+0,+0,+0,+0,-52447.6444289,+0,+0,+0,+0,-21851.2766512,+0,+0
2010-08-16 08:47:00 UTC,+0,-56867.9448263,+0,+0,+0,+0,+0,-39371.5118732,+0,+0,+0,+0,-52494.3093306,+0,-30623.4318344,+0,+0,-21877.1216585,+0,+0
2010-08-16 08:47:30 UTC,+0,-56890.6320687,+0,+0,+0,+0,+0,-39387.2190062,+0,+0,+0,+0,-52515.2517111,+0,-30635.6491179,+0,+0,+0,+0,+0
2010-08-16 08:48:00 UTC,+0,-56822.8108337,+0,+0,+0,+0,+0,-39340.2641085,+0,-65551.0582041,+0,+0,-52452.6465662,+0,-30599.126775,+0,+0,+0,+0,+0
2010-08-16 08:48:30 UTC,+0,-56919.1783328,+0,+0,+0,+0,+0,-39406.982535,+0,-65662.2224394,+0,+0,-52541.6024995,+0,-30651.0215369,-52539.9141501,+0,+0,+0,+0
2010-08-16 08:49:00 UTC,+0,-56890.3241666,+0,+0,+0,+0,+0,-39387.0058352,+0,-65628.9378637,+0,+0,-52514.9674894,+0,-30635.4833097,-52513.2802043,+0,+0,+0,+0
2010-08-16 08:49:30 UTC,+0,-56885.4570547,+0,+0,+0,+0,-17504.7825369,-39383.6361718,+0,-65623.323431,+0,-61255.7750689,-52510.4747042,+0,-30632.8623264,-52508.7875986,-17515.6159948,+0,-35026.4116819,+0
2010-08-16 08:50:00 UTC,+0,-56980.7932255,+0,+0,+0,+0,-17534.1198863,-39449.640576,+0,-65733.297992,-21917.505823,-61358.4328717,-52598.4786288,+0,+0,-52596.7880078,-17473.5679594,+0,-34942.3306103,-48041.0559962
2010-08-16 08:50:30 UTC,+0,-56903.2806778,-48143.9148931,+0,+0,+0,-17510.2673163,-39395.9760593,+0,-65643.8837805,-21887.6903043,-61274.9675107,-52526.9275233,+0,+0,-52525.2397603,-17470.3739246,+0,-34935.9436804,-48032.2750601
2010-08-16 08:51:00 UTC,+0,+0,-48176.3747172,+0,+0,+0,-17522.073775,-39422.5387271,-56935.1790555,-65688.1417029,-21902.4482817,-61316.2808925,-52562.3436301,+0,+0,-52560.6544524,-17462.6483511,+0,-34920.4952907,-48011.0361673
2010-08-16 08:51:30 UTC,-21891.5227768,+0,-48112.1184987,+0,+0,+0,+0,+0,-56859.2409879,-65600.5304243,-21873.2339566,-61234.4985116,+0,+0,+0,-52490.5488896,-17480.0847677,+0,-34955.3619016,-48058.9717928
2010-08-16 08:52:00 UTC,-21880.9085238,+0,-48080.6067862,-26229.9316052,+0,+0,+0,+0,-56822.0004128,-65557.5652227,-21858.9070399,-61194.3918422,+0,-52452.155779,+0,-52456.1686151,-17473.7129603,+0,+0,-48041.4546286
2010-08-16 08:52:30 UTC,-21912.4893413,+0,-48155.8495625,-26270.9814285,+0,+0,+0,+0,-56910.9224056,-65660.1563167,+0,-61290.1574129,+0,-52534.2398672,+0,+0,+0,-21828.6535684,+0,-48012.2863183
2010-08-16 08:53:00 UTC,-21927.6819985,+0,-48195.5791003,-26292.6564712,+0,+0,+0,+0,-56957.8748161,+0,+0,-61340.7233542,+0,-52577.5817405,+0,+0,+0,-21833.9051084,+0,-48023.8363654
2010-08-16 08:53:30 UTC,-21943.8601568,+0,-48230.8565008,-26311.9025831,+0,+0,+0,+0,-56999.5656864,+0,+0,-61385.622818,+0,-52616.0666742,+0,+0,+0,-21840.6791116,+0,-48038.7348632
2010-08-16 08:54:00 UTC,+0,+0,+0,-26318.5808172,+0,+0,+0,+0,-57014.032058,+0,+0,+0,+0,-52629.4206135,+0,+0,+0,-21870.1524091,+0,-48103.5573754
2010-08-16 08:54:30 UTC,+0,+0,+0,-26312.7856249,-61387.0902458,-57002.3521701,+0,+0,-57001.4785286,+0,+0,+0,+0,-52617.8324231,+0,+0,+0,-21843.0498515,+0,-48043.9489839
2010-08-16 08:55:00 UTC,+0,+0,+0,+0,-61226.7495219,-56853.4656827,-17496.6565362,+0,-56852.5944238,+0,+0,+0,+0,-52480.3971784,+0,+0,+0,+0,+0,+0
2010-08-16 08:55:30 UTC,+0,+0,+0,+0,-61071.7019619,-56709.4942431,-17452.3468573,+0,-56708.6252864,+0,+0,+0,+0,-52347.4989472,-30541.1016396,+0,+0,+0,+0,+0
2010-08-16 08:56:00 UTC,+0,+0,+0,+0,-60936.8092942,-56584.237901,-17413.7970626,+0,-56583.3709459,+0,-21767.1032702,+0,+0,-52231.8763835,-30473.6407873,+0,+0,+0,+0,+0
2010-08-16 08:56:30 UTC,+0,+0,+0,+0,-60905.4052703,-56555.0772872,-17404.8223813,+0,-56554.2107978,+0,-21755.8849913,+0,+0,-52204.9585849,-30457.935395,+0,-17486.1843422,+0,+0,+0
2010-08-16 08:57:00 UTC,+0,+0,+0,+0,-60853.9701111,-56507.3165036,+0,+0,+0,+0,-21737.511103,+0,+0,-52160.8712011,-30432.212276,+0,-17489.3519166,+0,+0,+0
2010-08-16 08:57:30 UTC,+0,+0,+0,+0,-60833.4420707,-56488.2549261,+0,+0,+0,+0,-21730.1779886,+0,+0,-52143.2756965,-30421.9460453,+0,-17479.903207,+0,+0,+0
2010-08-16 08:58:00 UTC,-21750.4873401,+0,+0,+0,-60858.1252517,-56511.1748133,+0,+0,+0,+0,-21738.995421,+0,+0,+0,-30434.2902949,+0,-17479.1000056,+0,-34953.3927289,+0
2010-08-16 08:58:30 UTC,-21758.4981568,+0,+0,+0,-60880.7324698,-56532.1670384,+0,-39142.8779362,+0,+0,+0,+0,+0,+0,+0,+0,-17472.4830287,+0,-34940.1611363,+0
2010-08-16 08:59:00 UTC,-21748.2679674,-56504.6996208,+0,+0,-60845.1895065,-56499.1631595,+0,-39120.0251383,+0,+0,+0,+0,+0,+0,+0,+0,-17474.3167179,+0,-34943.82786,+0
2010-08-16 08:59:30 UTC,-21744.2546447,-56493.5902431,+0,+0,-60833.227083,-56488.0552964,+0,-39112.3337471,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21873.3488195,-34992.9052278,+0
2010-08-16 09:00:00 UTC,-21732.9718769,-56460.333531,+0,-26060.0198487,+0,-56454.8031199,-17373.9612741,-39089.3090203,+0,+0,+0,+0,-52118.0471849,+0,+0,+0,+0,-21859.3628244,-34970.5313203,+0
2010-08-16 09:00:30 UTC,-21725.2140042,-56434.2568353,+0,-26047.9836673,+0,-56428.7299817,-17365.9368146,-39071.2552575,+0,+0,+0,+0,-52093.9760336,+0,+0,-52092.3055843,+0,-21866.7405812,-34982.3337879,+0
2010-08-16 09:01:00 UTC,+0,-56493.31428,+0,-26075.2427235,+0,+0,-17384.1102854,-39112.1426887,+0,-65170.9692275,+0,+0,-52148.4914026,+0,+0,-52146.8187714,+0,-21846.3212861,+0,+0
2010-08-16 09:01:30 UTC,+0,-56621.4514477,+0,-26134.3868028,+0,+0,-17423.5413346,-39200.8563087,+0,-65318.7811513,+0,+0,-52266.7736126,+0,+0,-52264.9895091,+0,-21827.964407,+0,+0
2010-08-16 09:02:00 UTC,+0,-56616.7302766,+0,-26132.207659,+0,+0,+0,-39197.587685,+0,-65313.3350701,-21777.4390783,+0,-52262.4155441,+0,+0,-52260.6316326,+0,-21819.8071558,+0,+0
2010-08-16 09:02:30 UTC,+0,-56680.9580825,-47955.8216382,-26161.8531901,+0,+0,+0,-39242.0547305,+0,-65387.4247093,-21802.144505,-61035.570998,-52321.7036264,+0,+0,-52319.9171034,+0,+0,+0,+0
2010-08-16 09:03:00 UTC,+0,-56717.2545277,-47986.5297895,-26178.6064853,+0,+0,+0,-39267.1839666,+0,-65429.2942799,-21816.1060462,-61074.6549328,-52355.2085332,+0,+0,-52353.4205348,+0,+0,+0,-48003.8243076
2010-08-16 09:03:30 UTC,+0,-56800.6785824,-48057.1096664,+0,+0,+0,+0,+0,+0,-65525.5276585,-21848.1953693,-61164.4857804,-52432.2164933,+0,-30587.2083596,-52430.4251048,-17465.6214967,+0,+0,-48019.2098443
2010-08-16 09:04:00 UTC,+0,+0,-48030.1295208,+0,+0,+0,+0,+0,+0,-65488.7411035,+0,-61130.146682,-52402.7791229,+0,-30570.0353017,-52400.9890303,-17487.3590723,+0,+0,-48078.9700737
2010-08-16 09:04:30 UTC,+0,+0,-48064.1709216,+0,+0,+0,+0,+0,+0,-65535.1554532,+0,-61173.4730237,-52439.9208528,+0,-30591.7028982,-52438.1291256,-17486.1112906,+0,+0,-48075.5397132
2010-08-16 09:05:00 UTC,-21873.0306069,+0,-48075.5781162,+0,+0,+0,+0,+0,+0,-65550.7087937,+0,-61187.9915805,-52452.3669608,+0,-30598.9226911,+0,-17467.7080827,+0,+0,-48024.9912005
2010-08-16 09:05:30 UTC,-21841.1460897,+0,-48003.7272369,+0,+0,+0,-17459.2775139,+0,+0,-65452.7424432,+0,-61096.5430594,-52373.9722433,+0,-30553.189209,+0,-17472.4047286,+0,+0,-48037.9030901
2010-08-16 09:06:00 UTC,-21802.840083,+0,-47914.5348841,+0,+0,+0,-17426.8359896,+0,+0,-65331.1315576,+0,-60983.0230995,-52276.6566647,-52270.9840926,-30496.4177761,+0,-17496.8066714,+0,-34988.7489994,-48104.9882383
2010-08-16 09:06:30 UTC,-21819.2755313,+0,+0,+0,+0,+0,-17442.5161736,+0,-56676.7626405,+0,+0,-61037.9763325,-52323.7656121,-52318.0864674,-30523.8999381,+0,+0,+0,-34953.7495113,-48056.8697022
2010-08-16 09:07:00 UTC,-21820.3190746,+0,+0,+0,+0,+0,-17446.2413559,+0,-56688.8663786,+0,+0,-61051.0115944,+0,-52329.2594551,+0,+0,+0,-21839.4552438,-34938.6011015,-48036.0431318
2010-08-16 09:07:30 UTC,-21810.8747569,+0,+0,+0,+0,+0,+0,+0,-56670.3425112,+0,-21800.5338387,+0,+0,-52312.1600316,+0,+0,+0,-21848.7331062,-34953.4431667,-48056.4485289
2010-08-16 09:08:00 UTC,+0,+0,+0,-26149.6509334,-61006.4460864,+0,+0,+0,-56648.1765986,+0,-21792.0063533,+0,+0,-52291.6986277,+0,+0,+0,-21833.3599121,-34928.8502235,+0
2010-08-16 09:08:30 UTC,+0,+0,+0,-26128.966441,-60958.1916532,-56604.0563673,+0,+0,-56603.3698062,+0,-21774.7686578,+0,+0,-52250.3373768,+0,+0,+0,-21826.3471111,-34917.6316435,+0
2010-08-16 09:09:00 UTC,+0,+0,+0,-26100.4498329,-60891.6658424,-56542.2830412,+0,+0,-56541.5970749,+0,-21751.0039646,+0,+0,-52193.3148285,+0,+0,+0,-21833.4972067,+0,+0
2010-08-16 09:09:30 UTC,+0,+0,+0,-26112.8549042,-60920.6053792,-56569.155189,+0,+0,-56568.4689642,+0,-21761.3418951,+0,+0,-52218.1203304,+0,+0,+0,-21821.339874,+0,+0
2010-08-16 09:10:00 UTC,+0,+0,+0,-26086.8063813,-60859.8373119,-56512.7282848,+0,-39129.4687222,-56512.0426025,+0,+0,+0,+0,-52166.0330281,+0,+0,+0,+0,+0,+0
2010-08-16 09:10:30 UTC,+0,+0,+0,-26109.8700422,-60913.6420549,-56562.6893122,-17407.1964971,-39164.0632055,-56562.0031495,+0,+0,+0,+0,-52212.1517223,+0,+0,-17455.324014,+0,+0,+0
2010-08-16 09:11:00 UTC,+0,+0,+0,-26115.5508621,-60926.8947226,-56574.9952331,-17410.9838703,-39172.5841871,-56574.3089518,+0,+0,+0,+0,-52223.5112364,+0,+0,-17436.5471663,+0,+0,+0
2010-08-16 09:11:30 UTC,-21737.0956431,-56460.5832698,+0,+0,-60797.5310342,-56454.8730588,-17374.0140641,-39089.4080595,-56454.1879324,+0,+0,+0,+0,-52112.6272501,+0,+0,-17459.9102611,+0,+0,+0
2010-08-16 09:12:00 UTC,-21740.6045294,-56466.4569521,+0,+0,-60803.8557012,-56460.7459025,-17375.8215398,-39093.4745896,-56460.0607198,+0,+0,+0,+0,-52118.0484335,-30407.1865456,+0,-17423.9196166,+0,+0,+0
2010-08-16 09:12:30 UTC,-21740.505613,-56463.3215236,+0,+0,-60800.479532,-56457.6109211,+0,-39091.3038367,-56456.9257683,+0,+0,+0,+0,-52115.1545528,-30405.4980938,-52119.0277025,-17429.3727165,+0,+0,+0
2010-08-16 09:13:00 UTC,-21790.8783785,-56605.0299981,+0,+0,-60953.0684745,-56599.2991792,+0,-39189.4129528,+0,+0,+0,+0,+0,+0,-30481.8091804,-52249.8316917,-17430.799667,+0,+0,+0
2010-08-16 09:13:30 UTC,-21729.6346499,-56436.6636862,+0,+0,-60771.7748915,-56430.9568906,+0,-39072.8477997,+0,-65105.4157913,-21708.1758983,+0,+0,+0,-30391.1426459,-52094.4211901,+0,+0,+0,+0
2010-08-16 09:14:00 UTC,-21736.6572145,-56456.1478501,-47765.4860143,+0,+0,-56450.4382725,+0,-39086.3372827,+0,-65127.8914975,-21715.6705434,+0,+0,+0,-30401.6350159,-52112.4060444,+0,-21846.2234287,+0,+0
2010-08-16 09:14:30 UTC,+0,-56486.1102158,-47790.8351452,+0,+0,-56480.3963604,+0,-39107.0811458,+0,-65162.4541976,-21727.1956619,+0,+0,+0,-30417.7699772,-52140.0628014,+0,-21840.2215979,-34939.8270605,+0
2010-08-16 09:15:00 UTC,+0,-56368.5413062,-47691.3680463,+0,+0,-56362.8442416,+0,-39025.6845917,+0,-65026.8341024,-21681.97241,+0,-52033.2182218,+0,-30354.4582275,-52031.5408395,+0,-21873.3099606,-34992.7594731,+0
2010-08-16 09:15:30 UTC,+0,-56408.9253082,-47725.533992,-26036.2549057,+0,+0,-17358.1176824,+0,+0,-65073.4180805,-21697.5062903,-60742.4876809,-52070.4961549,+0,+0,-52068.8172125,+0,-21876.2529631,-34997.5058145,+0
2010-08-16 09:16:00 UTC,+0,-56427.1939754,-47740.9898751,-26044.6871234,+0,+0,-17363.7393982,+0,+0,-65094.4916652,+0,-60762.159236,-52087.3597262,+0,+0,-52085.6801027,+0,-21870.9753683,-34989.0630744,-48105.4198852
2010-08-16 09:16:30 UTC,+0,-56546.3150789,-47841.7701883,-26099.6695177,+0,+0,-17400.3958754,+0,+0,-65231.9022874,+0,-60890.4278979,-52197.3188835,+0,+0,-52195.6348201,+0,-21866.539011,-34981.9660897,-48095.6626991
2010-08-16 09:17:00 UTC,+0,+0,-47905.5272861,-26134.4532708,+0,+0,-17423.5860231,+0,+0,-65318.8329811,+0,-60971.5750702,-52266.8828293,+0,+0,+0,+0,-21866.41851,-34981.7733201,-48095.3976726
2010-08-16 09:17:30 UTC,+0,+0,-47978.369249,-26174.1934205,+0,+0,-17450.0805745,+0,+0,-65418.1505891,+0,-61064.285049,-52346.3590633,+0,+0,+0,-17487.8727625,+0,+0,-48080.426968
2010-08-16 09:18:00 UTC,+0,+0,+0,-26182.5935358,+0,+0,+0,+0,+0,-65439.1439565,+0,-61083.8817196,-52363.1584353,+0,+0,+0,-17483.6520339,+0,+0,-48068.8234547
2010-08-16 09:18:30 UTC,-21871.1028245,+0,+0,-26227.6303396,+0,+0,+0,+0,+0,-65551.6988492,+0,-61188.948298,-52453.2274391,+0,+0,+0,-17444.6205573,+0,+0,-47961.5192061
2010-08-16 09:19:00 UTC,-21878.0046829,+0,+0,+0,+0,+0,+0,+0,+0,-65574.1096208,-21864.4645301,-61209.8680727,-52471.1610506,+0,+0,+0,-17443.3539208,+0,+0,-47957.8830238
2010-08-16 09:19:30 UTC,-21838.9078627,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21828.3704141,-61108.8267271,-52384.5427053,+0,+0,+0,-17459.7555969,+0,+0,-48002.9737659
2010-08-16 09:20:00 UTC,-21856.4779034,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21842.5776732,-61148.5983232,-52418.6371622,-52412.8966897,-30579.3027365,+0,-17425.927754,+0,+0,-47909.9758019
2010-08-16 09:20:30 UTC,-21844.2975887,+0,+0,+0,+0,+0,-17463.9690344,+0,+0,+0,-21829.8196446,-61112.8833268,-52388.0204281,-52382.2840676,-30561.4417122,+0,+0,+0,+0,-47934.1897898
2010-08-16 09:21:00 UTC,-21851.9392647,+0,+0,+0,+0,+0,-17470.1582326,+0,-56766.3973815,+0,-21837.5560934,+0,-52406.5862904,-52400.8473083,-30572.2726035,+0,+0,+0,+0,-47907.0414371
2010-08-16 09:21:30 UTC,+0,+0,+0,+0,-61119.3923185,+0,-17465.9964065,-39296.3534006,-56752.8749983,+0,+0,+0,-52394.1019768,-52388.3647575,-30564.989546,+0,+0,-21772.4327657,+0,+0
2010-08-16 09:22:00 UTC,+0,+0,+0,+0,-61063.2142518,-56701.5761902,-17449.9417334,-39260.2329602,-56700.7110144,+0,+0,+0,-52345.942452,-52340.2120337,-30536.8944017,+0,+0,-21757.5534564,-34807.6182092,+0
2010-08-16 09:22:30 UTC,+0,+0,+0,+0,-61098.0675165,-56733.939603,-17459.9021645,-39282.6423333,-56733.073914,+0,+0,+0,+0,-52370.0863196,-30554.3248251,+0,+0,-21755.8949965,-34804.9651176,+0
2010-08-16 09:23:00 UTC,+0,+0,+0,+0,-61178.8463532,-56808.947753,+0,-39334.5801681,-56808.0808742,+0,+0,+0,+0,-52439.3254602,-30594.7230298,+0,+0,-21753.0112603,-34800.3519127,+0
2010-08-16 09:23:30 UTC,+0,-56607.6356073,+0,-26128.0171327,-60955.9764059,-56601.9992189,+0,-39191.2829473,-56601.1356217,+0,+0,+0,+0,-52248.2937,+0,+0,+0,-21810.040774,-34891.5838589,+0
2010-08-16 09:24:00 UTC,+0,-56625.1714062,+0,-26136.1111091,-60974.8586802,-56619.5325778,+0,-39203.4235585,-56618.6687028,+0,+0,+0,+0,-52264.478538,+0,-52268.5111957,-17437.8780037,-21797.1191105,-34870.9126566,+0
2010-08-16 09:24:30 UTC,+0,-56537.0449519,+0,-26095.4346924,-60879.9654977,-56531.4183934,+0,-39142.4107102,-56530.5559148,+0,-21748.8983897,+0,+0,-52183.1413667,+0,-52187.1658089,-17463.2976151,+0,-34921.7426589,+0
2010-08-16 09:25:00 UTC,-21737.6036135,-56446.9441254,-47757.7791833,-26053.8469664,-60782.9463492,-56441.3301227,+0,-39080.0309399,-56440.4690711,+0,-21712.1668866,+0,+0,-52099.9819371,+0,-52103.9979745,-17445.4711356,+0,-34886.0961659,+0
2010-08-16 09:25:30 UTC,-21766.5881526,-56519.4055012,-47819.0838506,-26087.2929106,-60860.9713933,-56513.7811178,-17392.1444855,-39130.1983433,-56512.9189144,+0,-21740.0395267,+0,+0,-52166.8606477,+0,-52170.8836014,-17461.6718857,+0,+0,+0
2010-08-16 09:26:00 UTC,-21736.9060273,-56434.8097161,-47747.5128346,-26048.24614,-60769.879986,-56429.1971213,-17366.1122061,-39071.629895,-56428.3362575,-65103.3851935,-21707.4993828,+0,+0,-52088.7821491,+0,-52092.7972119,-17451.6165863,+0,+0,+0
