# file...... Output/Qh/house_Qh_file_013.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_13C_tm_1_C_13_Meter_30_241:Qh,house_1_14C_tm_1_C_14_Meter_30_242:Qh,house_1_15C_tm_1_C_15_Meter_30_243:Qh,house_1_1C_tm_1_C_1_Meter_31_244:Qh,house_1_2C_tm_1_C_2_Meter_31_245:Qh,house_1_3C_tm_1_C_3_Meter_31_246:Qh,house_1_4C_tm_1_C_4_Meter_31_247:Qh,house_1_5C_tm_1_C_5_Meter_31_248:Qh,house_1_6C_tm_1_C_6_Meter_31_249:Qh,house_1_7C_tm_1_C_7_Meter_31_250:Qh,house_1_8C_tm_1_C_8_Meter_31_251:Qh,house_1_1C_tm_1_C_1_Meter_32_252:Qh,house_1_2C_tm_1_C_2_Meter_32_253:Qh,house_1_3C_tm_1_C_3_Meter_32_254:Qh,house_1_4C_tm_1_C_4_Meter_32_255:Qh,house_1_5C_tm_1_C_5_Meter_32_256:Qh,house_1_6C_tm_1_C_6_Meter_32_257:Qh,house_1_7C_tm_1_C_7_Meter_32_258:Qh,house_1_8C_tm_1_C_8_Meter_32_259:Qh,house_1_1A_tm_1_A_1_Meter_33_260:Qh
2010-08-16 08:52:30 UTC,-56251.0082471,+0,-56252.2125413,+0,+0,-39146.754596,-30449.758071,+0,+0,-56541.4058408,+0,+0,-56533.3625625,+0,+0,-13049.471553,+0,-43492.8097783,+0,-56391.974748
2010-08-16 08:53:00 UTC,-56255.1779179,+0,-56256.3822959,+0,+0,-39151.1001845,-30453.1383163,+0,+0,-56547.6822538,+0,-26099.6055675,-56537.7011113,+0,+0,-13050.4730871,+0,-43496.1476916,+0,-56381.9040164
2010-08-16 08:53:30 UTC,-56301.6239968,+0,-56302.8293084,+0,+0,-39185.4428156,+0,+0,+0,+0,+0,-26120.4275389,-56582.8034611,-21766.6544281,+0,-13060.8847568,+0,-43530.8477105,+0,-56352.4829514
2010-08-16 08:54:00 UTC,-56268.9279425,+0,-56270.1325967,+0,+0,-39159.5818761,+0,-39158.8946764,+0,+0,+0,-26103.4883002,-56546.1114757,-21752.5387302,-52202.3536104,-13052.414581,+0,+0,+0,-56393.7888458
2010-08-16 08:54:30 UTC,-56292.9690899,+0,-56294.1742274,+0,+0,-39174.7997982,+0,-39174.1122573,+0,+0,+0,-26114.0787831,-56569.0514579,-21761.3639235,-52223.5321615,+0,+0,+0,+0,-56380.5731703
2010-08-16 08:55:00 UTC,-56297.878995,+0,-56299.0842312,-21767.3746758,+0,-39176.0978561,+0,-39175.4102862,+0,+0,+0,-26114.3800062,-56569.7039361,-21761.6149368,-52224.1345393,+0,+0,+0,-26113.8616716,-56389.5905976
2010-08-16 08:55:30 UTC,-56236.857539,+0,-56238.0615488,-21744.1972593,+0,+0,+0,-39133.6990452,+0,+0,-34787.2892758,-26086.512115,-56509.3394625,-21738.3922443,-52168.4051109,+0,+0,+0,-26085.9944544,-56401.9729676
2010-08-16 08:56:00 UTC,-56171.7806266,+0,+0,-21718.1475575,+0,+0,+0,-39086.8186995,+0,+0,-34745.6151455,+0,-56440.3676752,-21711.8582471,-52104.7292709,+0,-43420.9748839,+0,-26054.1536732,-56473.3793665
2010-08-16 08:56:30 UTC,-56164.4274666,-43208.3652648,+0,-21715.8116999,+0,+0,+0,-39082.6149731,+0,+0,-34741.8782567,+0,-56435.9080352,+0,-52100.6120612,+0,-43417.5438233,+0,-26052.0948834,-56458.1392553
2010-08-16 08:57:00 UTC,-56118.8851341,-43173.3275556,+0,-21694.6416248,+0,+0,+0,-39044.516251,-47720.3105288,+0,-34708.0105212,+0,-56382.4693359,+0,-52051.276609,+0,-43376.4303163,+0,-26027.4249394,-56431.5855316
2010-08-16 08:57:30 UTC,-56104.1508044,-43161.9917912,+0,+0,-56376.866139,+0,+0,-39032.5995883,-47705.7460132,+0,-34697.4172425,+0,+0,+0,-52039.4091377,-13011.6711379,-43366.5406053,+0,-26021.4906703,-56474.1911447
2010-08-16 08:58:00 UTC,+0,-43170.8586879,+0,+0,-56388.1629825,+0,+0,+0,-47715.3054343,+0,-34704.3701422,+0,+0,+0,-52048.6525102,-13013.9823969,-43374.2435338,+0,-26026.1127723,+0
2010-08-16 08:58:30 UTC,+0,-43159.8573294,+0,+0,-56375.1901521,+0,+0,+0,-47704.3277884,+0,-34696.3857182,+0,+0,+0,-52038.4574327,-13011.4331688,-43365.7475056,+0,+0,+0
2010-08-16 08:59:00 UTC,+0,-43166.9484893,+0,+0,-56383.3048318,+0,-30364.961851,+0,-47711.1944532,+0,-34701.3800823,+0,+0,+0,+0,-13014.4260143,-43375.7220158,+0,+0,+0
2010-08-16 08:59:30 UTC,+0,-43157.6465002,+0,+0,-56373.694022,+0,-30359.7857532,+0,-47703.0617589,+0,+0,+0,+0,+0,+0,-13011.9444137,-43367.4513749,+0,+0,+0
2010-08-16 09:00:00 UTC,+0,-43125.1070978,+0,+0,-56336.7890814,+0,-30339.9098433,+0,-47671.832694,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:00:30 UTC,+0,-43154.0213937,+0,+0,-56375.3146775,+0,-30360.6585903,+0,-47704.4331621,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:01:00 UTC,+0,+0,+0,+0,-56387.1976318,+0,-30367.058398,+0,-47714.4885515,+0,+0,-26027.600657,+0,-21689.3005267,+0,+0,+0,-43376.1508107,+0,+0
2010-08-16 09:01:30 UTC,+0,+0,+0,-21707.6701592,-56427.9427076,-39068.6482112,-30389.0024898,+0,-47748.9671493,+0,+0,-26047.3306499,+0,-21705.7417975,+0,+0,+0,-43409.0310341,+0,+0
2010-08-16 09:02:00 UTC,+0,+0,+0,-21704.0394723,-56418.5054948,-39062.1140994,-30383.9198864,+0,-47740.9813532,+0,+0,-26042.9742123,+0,-21702.1115189,+0,+0,+0,-43401.7709888,+0,+0
2010-08-16 09:02:30 UTC,+0,+0,+0,-21728.4344362,+0,-39106.0174788,+0,+0,+0,-56482.5684777,+0,-26071.7834365,+0,-21726.1186365,+0,+0,+0,-43449.7818395,+0,+0
2010-08-16 09:03:00 UTC,+0,+0,+0,-21740.6440208,+0,-39127.9909507,+0,-39127.3044593,+0,-56514.3051647,+0,-26085.8544321,+0,-21737.8441882,+0,-13043.5970676,+0,-43473.2312904,+0,+0
2010-08-16 09:03:30 UTC,+0,+0,+0,-21751.5398522,+0,-39147.6000739,+0,-39146.9131428,+0,-56542.6269797,+0,-26098.0334354,+0,-21747.9931172,+0,-13049.6869694,+0,-43493.5277179,-26097.5154961,+0
2010-08-16 09:04:00 UTC,+0,+0,+0,-21739.3092092,+0,-39125.5887031,+0,-39124.9022656,+0,-56510.8355545,+0,-26084.1040821,+0,+0,+0,-13042.7218351,+0,-43470.3143152,-26083.5864798,+0
2010-08-16 09:04:30 UTC,+0,+0,+0,+0,+0,-39149.280655,+0,-39148.5936863,+0,-56545.0542742,+0,+0,+0,+0,+0,-13050.9012517,+0,-43497.5746789,-26099.9438425,+0
2010-08-16 09:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,-39159.3402602,+0,-56560.5760956,+0,+0,+0,+0,+0,-13054.1860742,+0,-43508.5223371,-26106.512897,-56381.6083579
2010-08-16 09:05:30 UTC,+0,+0,-56242.7802761,+0,+0,+0,+0,-39136.6071039,+0,-56527.7414457,+0,+0,+0,+0,+0,+0,+0,-43484.0166747,-26091.8084708,-56449.9589337
2010-08-16 09:06:00 UTC,+0,+0,-56222.9369783,+0,+0,+0,+0,-39121.0512652,+0,-56505.2733598,-34776.046073,+0,-56514.6847971,+0,+0,+0,+0,-43467.6139221,-26081.9661304,-56429.836066
2010-08-16 09:06:30 UTC,+0,+0,-56213.4039418,+0,+0,+0,+0,-39113.6063633,+0,-56494.5203105,-34769.427952,+0,-56485.6489958,+0,+0,+0,+0,-43456.1007872,-26075.0577662,-56376.517952
2010-08-16 09:07:00 UTC,-56222.835063,+0,-56223.8865164,+0,+0,+0,+0,-39123.2723691,+0,-56508.4814126,-34778.0205161,+0,-56500.8961237,+0,-52160.6100874,+0,+0,+0,+0,-56357.5506332
2010-08-16 09:07:30 UTC,-56212.1484413,-43245.0790968,-56213.1997385,+0,+0,+0,-30428.9513639,+0,+0,-56502.7721114,-34774.5066434,+0,-56494.867945,+0,-52155.0447784,+0,+0,+0,+0,-56312.1804141
2010-08-16 09:08:00 UTC,-56173.0971701,-43215.0352463,-56174.1478965,-21718.1581645,+0,+0,-30403.7165765,+0,+0,-56455.7447359,-34745.6685858,+0,-56442.9613528,-21712.8560554,-52107.1237946,-13028.6028469,-43422.9703509,+0,+0,-56359.35849
2010-08-16 09:08:30 UTC,-56161.4957366,-43206.1097566,-56162.5462938,-21714.0134646,+0,+0,-30397.9143933,+0,+0,-56444.9713538,-34739.03791,+0,-56432.1918224,-21708.7129312,-52097.1811947,-13026.11675,-43414.684724,+0,+0,-56412.7838201
2010-08-16 09:09:00 UTC,-56106.6284444,-43163.8979477,-56107.6782009,-21694.1584423,+0,+0,-30370.1192632,+0,+0,+0,-34707.27392,-26025.3018334,-56376.8207687,-21687.4112423,-52046.0617621,-13013.3345931,-43372.0845439,+0,+0,-56480.7238034
2010-08-16 09:09:30 UTC,-56099.373823,-43158.3166499,-56100.4234738,-21686.2694838,-56372.375204,+0,-30359.0754766,+0,-47701.9457712,+0,-34694.6531941,-26017.4171438,-56359.7417528,-21680.8408075,-52030.294144,-13009.3919794,-43358.9446607,+0,+0,-56502.6580677
2010-08-16 09:10:00 UTC,-56074.5834397,-43139.2443233,-56075.6327294,-21678.0310407,-56350.9610457,+0,-30347.5424449,+0,-47683.8250505,+0,-34681.4733638,-26007.53458,-56338.3351432,-21672.605513,-52010.5312233,-13004.4503605,-43342.4753074,+0,+0,-56582.3165183
2010-08-16 09:10:30 UTC,-56078.1104374,-43141.9577966,-56079.1597783,-21683.3278741,-56364.7290874,+0,+0,+0,-47695.4756059,+0,+0,-26013.353577,-56350.9396658,-21677.4545739,-52022.1679179,+0,-43352.1727017,+0,+0,+0
2010-08-16 09:11:00 UTC,-56075.2093743,-43139.725882,-56076.258673,+0,-56361.5192719,-39022.6581331,+0,+0,-47692.7594511,+0,+0,-26012.8567163,-56349.8634159,+0,-52021.0692594,+0,-43351.3446801,+0,+0,+0
2010-08-16 09:11:30 UTC,-56009.8169682,-43089.5240315,-56011.0049069,+0,-56292.6885189,-38975.0012815,+0,+0,-47634.5146733,+0,+0,-25980.1938447,-56279.112419,+0,-51955.7510792,+0,-43296.9118067,+0,-25979.7102744,+0
2010-08-16 09:12:00 UTC,-56026.71096,-43102.5213857,+0,+0,-56309.395806,-38986.5690281,+0,-38985.8857096,-47648.6524269,+0,+0,-25990.2701745,-56300.938741,+0,+0,+0,-43313.7040713,+0,-25989.7863849,+0
2010-08-16 09:12:30 UTC,-56054.7770924,+0,+0,+0,-56337.7517028,-39006.2020078,+0,-39005.4152209,-47672.6472671,+0,+0,+0,-56334.4346534,+0,+0,+0,+0,+0,-26005.2497555,+0
2010-08-16 09:13:00 UTC,-56110.5498399,+0,+0,+0,-56400.2106735,-39049.4471809,+0,-39048.6591944,-47725.5002241,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26036.0101047,+0
2010-08-16 09:13:30 UTC,-56061.4538677,+0,+0,+0,-56344.6250167,-39010.9609342,+0,-39010.1740153,-47678.4634846,+0,+0,+0,+0,+0,+0,-13005.8771032,+0,+0,-26009.9036435,+0
2010-08-16 09:14:00 UTC,+0,+0,+0,+0,-56348.7845304,-39013.840887,+0,-39013.0538882,-47681.9832768,+0,+0,+0,+0,+0,+0,-13006.0988916,+0,-43348.17952,-26010.3471803,+0
2010-08-16 09:14:30 UTC,+0,+0,+0,-21685.5938675,-56370.6190754,-39028.9586305,+0,-39028.1712122,-47700.4597306,+0,+0,+0,+0,+0,+0,-13011.2916032,+0,-43365.4857265,-26020.6975646,+0
2010-08-16 09:15:00 UTC,+0,+0,+0,-21678.6922823,+0,+0,+0,-39015.7508163,-47685.2794731,+0,+0,+0,+0,-21675.246043,+0,-13006.0437236,+0,-43348.0296088,-26010.22315,+0
2010-08-16 09:15:30 UTC,+0,+0,+0,-21677.0645191,+0,+0,-30346.1460879,-39012.8211895,+0,+0,+0,+0,+0,-21674.1401213,+0,-13005.3801467,+0,-43345.8178433,+0,+0
2010-08-16 09:16:00 UTC,+0,+0,+0,-21684.856988,+0,+0,-30357.054767,-39026.8448591,+0,+0,+0,+0,+0,-21682.3014542,+0,+0,+0,-43362.1393473,+0,+0
2010-08-16 09:16:30 UTC,+0,+0,+0,-21688.2242846,+0,+0,-30361.7686465,+0,+0,+0,-34697.7045985,+0,+0,-21685.6133575,+0,+0,+0,-43368.7626827,+0,+0
2010-08-16 09:17:00 UTC,+0,+0,+0,-21695.7209025,+0,+0,-30372.2631637,+0,+0,+0,-34709.6976069,-26031.2870664,+0,-21692.3669455,+0,+0,+0,-43382.2688974,+0,-56280.6722597
2010-08-16 09:17:30 UTC,+0,+0,+0,+0,+0,+0,-30398.6466946,+0,+0,-56446.4113548,-34739.8483904,-26054.4254547,+0,-21711.6484686,+0,+0,+0,-43420.8291998,+0,-56309.0938786
2010-08-16 09:18:00 UTC,+0,-43210.2308857,+0,+0,+0,+0,-30397.6154158,+0,+0,-56444.4964914,-34738.6698574,-26054.292061,+0,+0,+0,+0,+0,-43420.6068985,+0,-56340.0318957
2010-08-16 09:18:30 UTC,+0,-43251.4329226,+0,+0,+0,+0,-30426.5511583,+0,+0,-56498.2239737,-34771.7372787,-26078.6463358,+0,+0,+0,-13039.9984468,+0,-43461.1934863,+0,-56377.6317481
2010-08-16 09:19:00 UTC,+0,-43268.5196118,+0,+0,+0,+0,+0,+0,+0,-56524.4816952,-34787.8980046,-26090.3038691,+0,+0,+0,-13045.8276015,+0,-43480.6208564,+0,-56374.5372845
2010-08-16 09:19:30 UTC,+0,-43215.2568661,+0,+0,+0,+0,+0,+0,+0,-56446.9973669,-34740.2090606,-26051.2560605,+0,+0,-52097.8588857,-13026.3023971,-43415.2636449,-43415.54738,+0,-56336.9886978
2010-08-16 09:20:00 UTC,+0,-43217.3432336,+0,+0,+0,+0,+0,+0,+0,-56451.3293882,-34742.8752707,-26053.8560244,+0,+0,-52103.0582123,-13027.6024656,-43419.5964863,+0,-26053.3366461,-56357.4165762
2010-08-16 09:20:30 UTC,+0,-43202.8850786,+0,+0,+0,-39068.8999018,+0,+0,+0,-56428.921543,-34729.0841353,+0,+0,+0,-52085.3454225,-13023.1735288,-43404.8356319,+0,-26044.4795149,-56363.2394242
2010-08-16 09:21:00 UTC,+0,-43181.7825849,-56131.0093882,-21698.0635535,+0,-39051.3068722,+0,-39050.6117457,+0,-56403.5116429,+0,+0,+0,+0,-52062.6827474,-13017.5068271,-43385.9497677,+0,-26033.1471426,-56380.4349056
2010-08-16 09:21:30 UTC,+0,-43186.3478221,-56136.9434298,-21701.1160496,+0,-39056.800405,+0,-39056.1051524,+0,-56411.4460421,+0,+0,-56399.4594267,+0,-52067.0372985,+0,-43389.5786182,+0,-26035.324617,-56369.3696315
2010-08-16 09:22:00 UTC,+0,-43159.2445793,-56101.7137666,-21684.5403786,-56367.7071868,-39026.9694118,+0,-39026.2748442,-47698.01114,-56368.3606515,+0,+0,-56358.2015329,-21680.2916151,-52028.9472491,+0,-43357.8364031,+0,-26016.2778529,-56395.8272011
2010-08-16 09:22:30 UTC,-56056.1336034,-43125.0929814,-56057.3224284,-21671.0027734,-56332.5191535,-39002.6059828,+0,-39001.9119749,-47668.2349076,-56333.1721543,+0,+0,-56323.0222278,-21666.7577991,-51996.4690631,+0,-43330.7708152,+0,-26000.0372761,-56427.9437225
2010-08-16 09:23:00 UTC,-56049.658152,-43120.1111233,-56050.84685,-21669.4103785,-56328.3800723,-38999.7401731,+0,-38999.046231,-47664.7324033,-56329.0330186,+0,+0,-56318.8841732,-21665.1658499,-51992.6487346,+0,-43327.5871572,+0,-25998.1269374,+0
2010-08-16 09:23:30 UTC,-55968.1705146,+0,-55969.3576138,-21636.5967475,-56243.0882478,-38940.6859676,-30289.4951927,-38939.9933824,-47592.5581734,-56243.7400697,+0,+0,-56234.6068025,-21632.7435348,-51914.8423006,+0,-43262.7474239,+0,-25959.2201647,+0
2010-08-16 09:24:00 UTC,-55982.8895787,+0,-55984.0769664,-21643.487482,-56260.999198,-38953.0871202,-30299.1415334,-38952.3942501,-47607.7144799,-56261.651256,+0,+0,-56256.6763868,-21641.2339163,-51935.2173511,-12985.6346649,+0,+0,+0,+0
2010-08-16 09:24:30 UTC,-55941.1412425,+0,-55942.3278116,+0,-56235.7822748,+0,-30285.5603979,-38934.9350016,-47586.3758343,+0,+0,+0,-56227.6321421,-21630.0603153,-51908.4031639,-12978.9298947,+0,+0,+0,+0
2010-08-16 09:25:00 UTC,-55952.5960013,+0,-55953.7827948,+0,-56243.6676382,+0,-30289.8072358,-38940.3945303,-47593.0484553,+0,+0,-25961.78166,-56239.0351401,+0,+0,-12981.5622399,+0,+0,+0,+0
2010-08-16 09:25:30 UTC,-55969.3176816,+0,-55970.5047919,+0,-56259.6019851,+0,-30298.3892179,-38951.4269482,-47606.5322206,+0,+0,-25969.1371541,-56254.9672945,+0,+0,-12985.2402566,+0,+0,+0,+0
2010-08-16 09:26:00 UTC,-55972.7308104,+0,-55973.9179877,+0,-56265.6772382,+0,-30301.6611809,+0,-47611.6731203,+0,+0,-25971.3517426,-56259.7642771,+0,+0,-12986.3476246,+0,+0,+0,+0
2010-08-16 09:26:30 UTC,-55963.8443643,+0,-55965.0313674,+0,-56252.8162217,+0,-30294.7345941,+0,-47600.7900847,+0,+0,-25964.3810103,-56244.6650903,+0,+0,+0,+0,-43270.76921,+0,+0
2010-08-16 09:27:00 UTC,-55986.1824097,+0,-55987.3698508,+0,-56275.0803103,+0,+0,+0,-47619.6300315,+0,-34634.8016934,-25974.7226622,-56267.0659707,+0,+0,+0,+0,-43288.0036514,+0,+0
2010-08-16 09:27:30 UTC,-55987.4542234,+0,+0,-21646.8909374,+0,+0,+0,+0,-47615.2001421,+0,-34631.5796769,-25971.7822364,-56260.696764,+0,+0,+0,+0,-43283.1034098,+0,+0
2010-08-16 09:28:00 UTC,-55948.8026727,+0,+0,-21631.868612,+0,+0,+0,+0,-47582.1582417,+0,-34607.5471253,-25952.8744643,-56219.7409547,+0,+0,+0,+0,-43251.5934644,-25952.35752,+0
2010-08-16 09:28:30 UTC,-55982.9688135,+0,+0,-21647.5375565,+0,+0,+0,+0,+0,+0,-34632.6141308,+0,-56260.8161216,+0,+0,+0,+0,-43283.1952398,-25971.3199329,+0
2010-08-16 09:29:00 UTC,-56049.1330514,-43119.707319,+0,-21672.1583143,+0,+0,+0,+0,+0,+0,-34672.0021512,+0,+0,-21668.0558973,+0,-13001.7293525,+0,-43333.6501045,-26001.5950023,+0
2010-08-16 09:29:30 UTC,-56072.7012646,-43137.8394136,+0,-21680.1867922,+0,-39019.1341234,+0,+0,+0,+0,-34684.8460234,+0,+0,-21676.5747215,+0,-13006.8411115,+0,-43350.6865403,-26011.8175898,-56220.1222482
2010-08-16 09:30:00 UTC,+0,-43158.7030264,+0,-21687.5440607,+0,-39032.3748918,+0,-39031.6801748,+0,+0,-34696.6161021,+0,+0,-21684.4233233,+0,-13011.5507004,+0,-43366.3826268,-26021.2359104,-56271.6414419
2010-08-16 09:30:30 UTC,+0,-43189.8830649,+0,-21701.2753958,+0,-39057.0867743,+0,-39056.3914649,+0,+0,-34718.5832058,+0,+0,-21696.9143447,+0,-13019.0460296,-43391.0792208,-43391.3628149,-26036.2251422,-56270.1736486
2010-08-16 09:31:00 UTC,+0,-43151.6459767,+0,+0,+0,-39022.6653022,+0,-39021.9707832,+0,+0,-34687.9850242,+0,+0,-21677.5199824,+0,-13007.408355,-43352.2934248,-43352.5768502,-26012.9519111,-56310.8664703
2010-08-16 09:31:30 UTC,+0,-43146.3692003,+0,+0,+0,-39016.3369166,-30348.3411275,-39015.6425428,+0,+0,+0,+0,+0,-21672.4678694,-52010.1717259,-13004.3768118,-43342.1899617,-43342.4733432,-26006.8893764,-56335.7685453
2010-08-16 09:32:00 UTC,+0,-43144.0762344,+0,+0,+0,-39015.6777705,-30347.8284052,-39014.983412,+0,+0,+0,+0,+0,+0,-52013.442544,+0,-43344.915687,-43345.1990804,+0,-56335.2946904
2010-08-16 09:32:30 UTC,+0,-43152.020718,+0,+0,+0,-39019.9800923,-30351.1750022,-39019.2856349,+0,-56358.2655959,+0,-26015.0024491,+0,+0,-52020.8866075,+0,-43351.1191724,-43351.4025927,+0,-56346.3871034
2010-08-16 09:33:00 UTC,+0,-43158.1917965,+0,+0,+0,-39028.5717935,-30357.8581284,-39027.8771388,+0,-56370.6747303,+0,-26019.0863657,+0,+0,-52033.5264232,+0,-43361.6525206,+0,+0,-56264.3156475
2010-08-16 09:33:30 UTC,+0,-43149.3255969,+0,+0,+0,-39023.0161518,-30353.5366263,-39022.3216247,+0,-56362.6506262,+0,-26015.3826796,+0,+0,-52026.119908,+0,-43355.4803259,+0,+0,-56279.6043378
2010-08-16 09:34:00 UTC,+0,-43156.3722071,+0,-21684.5366452,-56367.6966095,+0,-30356.6061618,-39026.2676711,+0,-56368.3500964,+0,-26018.6054449,+0,+0,-52032.5646928,+0,-43360.8510657,+0,+0,-56306.6169072
2010-08-16 09:34:30 UTC,+0,+0,+0,-21661.7231862,-56308.3980283,+0,-30324.6695951,-38985.2115668,-47647.8236634,-56309.0507336,+0,-25991.5116562,+0,+0,-51978.3833867,-12996.4282775,-43315.6992553,+0,+0,-56290.1443876
2010-08-16 09:35:00 UTC,+0,+0,+0,-21655.9517659,-56293.3964894,+0,+0,+0,-47635.1293104,-56294.0489968,+0,-25984.1273646,+0,+0,-51963.6165134,-12992.7358855,-43303.3933306,+0,+0,-56274.0172314
2010-08-16 09:35:30 UTC,+0,+0,-56001.7687156,-21652.6390508,-56284.7853825,+0,+0,+0,-47627.8426283,-56285.4377875,+0,-25981.041355,+0,+0,-51957.4450391,-12991.1928017,+0,+0,+0,-56224.287581
2010-08-16 09:36:00 UTC,+0,+0,-55962.389783,-21636.2675239,-56242.2311955,+0,+0,+0,-47591.8331315,-56242.8830395,+0,-25959.7726047,+0,-21632.772929,-51914.9124638,-12980.5577177,+0,+0,-25959.2554633,+0
2010-08-16 09:36:30 UTC,+0,+0,-55922.4331758,-21619.8467298,-56199.5489524,+0,+0,+0,-47555.7152729,-56200.2002338,+0,+0,-56189.770804,-21615.4951597,-51873.4496142,-12970.1901133,+0,+0,-25938.522143,+0
2010-08-16 09:37:00 UTC,+0,+0,-55920.812513,-21618.0743519,-56194.9420443,+0,+0,+0,-47551.816892,-56195.5932651,-34585.4789418,+0,-56186.2983404,-21614.1592699,-51870.2437717,-12969.3885066,+0,+0,-25936.9190755,+0
2010-08-16 09:37:30 UTC,+0,+0,-55957.9491809,+0,-56237.5582314,+0,+0,+0,-47587.8788537,-56238.2100139,-34611.7080919,+0,-56229.155256,-21630.6467388,+0,+0,+0,+0,-25956.7040355,+0
2010-08-16 09:38:00 UTC,-55947.4710668,+0,-55948.6577265,+0,-56234.6684755,+0,+0,+0,-47585.4335322,-56235.3202198,-34609.9295223,+0,-56230.105615,-21631.0123507,+0,+0,+0,+0,-25957.1427698,+0
2010-08-16 09:38:30 UTC,-55912.2231577,+0,-55913.4091264,+0,-56204.1527636,+0,+0,+0,-47559.6110335,-56204.8041056,-34591.1478986,+0,-56199.5934012,-21619.2740078,+0,+0,+0,+0,-25943.0567601,+0
2010-08-16 09:39:00 UTC,-55924.5898864,+0,-55925.7760977,+0,-56207.372786,-38915.9576583,+0,+0,-47562.3358276,-56208.0241706,-34593.1297387,+0,-56200.8917263,+0,+0,+0,+0,-43237.0920028,-25943.6561343,+0
2010-08-16 09:39:30 UTC,-55944.8799789,+0,-55946.0665879,+0,+0,-38930.3911451,-30281.4875933,-38929.6987211,-47579.9759902,-56228.8706898,-34605.9600576,+0,-56223.7597075,+0,+0,+0,+0,-43254.6858157,-25954.2131723,+0
2010-08-16 09:40:00 UTC,-55939.7994957,-43035.5925842,-55940.9859941,+0,+0,-38929.2816752,-30280.6246859,-38928.5892521,-47578.6199752,+0,-34604.9738591,+0,-56219.3534468,+0,+0,-12977.019298,+0,-43251.2960242,-25952.1792069,+0
2010-08-16 09:40:30 UTC,-55941.2171439,-43036.6832455,-55942.4036702,-21630.0823814,+0,-38928.9613562,-30280.3755231,-38928.2689404,-47578.2284911,+0,-34604.6891188,-25952.8100632,-56219.6001055,+0,+0,-12977.0762385,+0,-43251.4857949,+0,+0
2010-08-16 09:41:00 UTC,-55950.8138572,-43044.0664323,-55952.0005716,-21631.5365477,+0,-38931.5783978,-30282.4112108,-38930.8859219,-47581.4269587,+0,-34607.0154782,-25954.5547521,-56223.3792476,+0,+0,-12977.9486411,+0,-43254.3933323,+0,+0
2010-08-16 09:41:30 UTC,-55972.1367075,-43060.4710685,-55973.3238401,-21640.6403706,+0,-38947.9624129,-30295.1556545,-38947.2695605,+0,+0,-34621.5796746,-25964.7564984,-56245.4770806,+0,+0,-12983.0498543,+0,-43271.3946199,+0,-56276.8281472
2010-08-16 09:42:00 UTC,-55994.5662962,-43077.7271687,-55995.7538689,-21648.3081773,+0,-38961.7620508,-30305.8898186,-38961.0688813,+0,+0,+0,-25971.9522354,-56261.063647,+0,+0,-12986.6479626,-43283.1032684,-43283.3863702,+0,-56238.3432701
2010-08-16 09:42:30 UTC,-56002.570253,-43083.8849762,-56003.757983,-21652.3583802,+0,-38969.0511407,-30311.5596984,-38968.3578036,+0,+0,+0,-25976.8106904,-56271.587465,+0,+0,-12989.0773521,-43291.1998853,-43291.4830222,+0,-56226.3664542
2010-08-16 09:43:00 UTC,-55983.8079875,-43069.4503141,+0,-21645.4518524,+0,+0,+0,-38955.9285137,+0,+0,+0,-25967.181827,-56250.7305439,-21638.9471123,+0,+0,-43275.1533809,-43275.4364482,+0,-56250.071142
2010-08-16 09:43:30 UTC,-55977.0554148,-43064.2552533,+0,-21643.2433254,+0,+0,+0,-38951.9539518,+0,+0,+0,-25964.5328323,-56244.9926011,-21636.7396703,+0,+0,-43270.7388304,-43271.0218787,+0,-56194.8593383
2010-08-16 09:44:00 UTC,-55958.0313527,-43049.6191794,+0,-21633.3325163,+0,+0,+0,-38934.1180254,+0,+0,+0,-25950.8725629,-56215.4033188,-21625.3563886,-51897.1142729,+0,-43247.9739863,-43248.256936,+0,-56141.5544069
2010-08-16 09:44:30 UTC,-55997.1262973,-43079.6966937,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21645.248731,-51944.8515247,+0,-43287.7556666,-43288.0387886,-25974.226432,-56170.0850616
2010-08-16 09:45:00 UTC,-55983.8130005,-43069.4543439,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21640.9166091,-51934.4552617,-12985.4444396,-43279.0920133,-43279.3750862,-25969.0278947,-56144.2431592
2010-08-16 09:45:30 UTC,-56014.6174864,-43093.1536325,+0,+0,-56434.3339069,+0,+0,+0,+0,+0,+0,+0,+0,-21703.3343774,-52084.2442,-13022.8985035,-43403.9181237,-43404.2017392,-26043.929205,-56235.2238572
2010-08-16 09:46:00 UTC,+0,+0,+0,+0,-56462.183362,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52109.9429013,-13029.3243496,-43425.3340498,-43425.6177587,-26056.7797283,-56387.9611479
2010-08-16 09:46:30 UTC,+0,+0,+0,+0,-56448.3250101,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52101.614189,-13027.2417923,-43418.3933456,+0,-26052.6149923,-56411.3657412
