# file...... Output/Qh/house_Qh_file_053.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_4A_tm_3_A_4_Meter_88_1041:Qh,house_3_5A_tm_3_A_5_Meter_88_1042:Qh,house_3_6A_tm_3_A_6_Meter_88_1043:Qh,house_3_7A_tm_3_A_7_Meter_88_1044:Qh,house_3_8A_tm_3_A_8_Meter_88_1045:Qh,house_3_9A_tm_3_A_9_Meter_88_1046:Qh,house_3_10A_tm_3_A_10_Meter_88_1047:Qh,house_3_11A_tm_3_A_11_Meter_88_1048:Qh,house_3_12A_tm_3_A_12_Meter_88_1049:Qh,house_3_13A_tm_3_A_13_Meter_88_1050:Qh,house_3_14A_tm_3_A_14_Meter_88_1051:Qh,house_3_15A_tm_3_A_15_Meter_88_1052:Qh,house_3_1B_tm_3_B_1_Meter_90_1053:Qh,house_3_2B_tm_3_B_2_Meter_90_1054:Qh,house_3_3B_tm_3_B_3_Meter_90_1055:Qh,house_3_4B_tm_3_B_4_Meter_90_1056:Qh,house_3_5B_tm_3_B_5_Meter_90_1057:Qh,house_3_6B_tm_3_B_6_Meter_90_1058:Qh,house_3_7B_tm_3_B_7_Meter_90_1059:Qh,house_3_8B_tm_3_B_8_Meter_90_1060:Qh
2010-08-16 09:05:00 UTC,+0,+0,+0,+0,-34834.8298357,-52247.960484,-52253.6357206,+0,+0,+0,-39192.2316982,+0,-65377.5848703,+0,+0,-52306.2866907,+0,-61022.3178475,+0,+0
2010-08-16 09:05:30 UTC,-61068.2778721,+0,+0,+0,-34899.0123881,-52344.224532,-52349.9133362,+0,+0,+0,-39264.4441736,+0,-65389.1529418,+0,+0,-52315.5420913,+0,-61033.1154421,+0,+0
2010-08-16 09:06:00 UTC,-61011.5658734,+0,+0,+0,-34866.6021363,-52295.614092,-52301.2960469,+0,-52298.50283,-17435.8876904,-39227.979054,+0,-65494.9152826,+0,+0,-52400.1605916,+0,+0,+0,+0
2010-08-16 09:06:30 UTC,-61046.0338745,-43609.8377669,+0,+0,-34886.3002004,-52325.1581874,-52330.8443048,+0,-52328.0488619,-17445.7386106,-39250.1415554,+0,-65419.0221368,+0,-26174.6584233,-52339.4398843,+0,+0,+0,+0
2010-08-16 09:07:00 UTC,-61065.7797496,-43623.9442682,+0,+0,-34897.5847399,-52342.0832773,-52347.7717797,+0,-52344.9750615,-17451.3819623,-39262.8379113,+0,-65409.2037372,+0,-26170.7297375,-52331.5843639,+0,+0,+0,+0
2010-08-16 09:07:30 UTC,-61128.878594,-43669.0222341,+0,-61126.8921317,-34933.6449995,+0,-52401.8642948,+0,-52399.0635032,-17469.4155481,-39303.4096929,+0,-65439.7674156,-34911.6243373,-26183.0521148,-52356.2233113,+0,+0,-21819.781943,+0
2010-08-16 09:08:00 UTC,-61111.5849314,-43656.6676007,-30559.954718,-61109.5990277,+0,+0,-52387.0390208,+0,-52384.2393451,+0,-39292.2900811,+0,-65355.2580959,-34866.5356153,-26149.2367326,-52288.6084869,+0,+0,-21791.6015775,-52290.2582327
2010-08-16 09:08:30 UTC,-61163.7526195,-43693.9363201,-30586.0431551,-61161.7650304,+0,+0,+0,+0,-52428.9575792,+0,+0,-17479.223445,-65329.4819001,-34852.7830983,-26138.9226986,-52267.985282,-21783.690488,+0,-21783.0062806,-52269.6342011
2010-08-16 09:09:00 UTC,-61356.6770466,-43831.7619748,-30682.5223458,-61354.6832176,+0,+0,+0,+0,-52594.332734,+0,+0,-17534.3602692,+0,-34862.5070891,+0,+0,-21789.7682117,+0,-21789.0837562,-52284.2168323
2010-08-16 09:09:30 UTC,-61374.7573551,-43844.8140338,-30691.6589037,-61372.9525285,+0,+0,+0,+0,-52609.9937255,+0,+0,-17539.5817139,+0,-34833.2701454,+0,+0,-21771.494432,+0,-21770.8107223,-52240.3715029
2010-08-16 09:10:00 UTC,-61401.1916618,-43863.6988748,-30704.878461,-61399.3861395,+0,+0,+0,+0,-52632.6533951,+0,+0,-17547.1365488,+0,-34843.5446868,+0,+0,-21777.9162627,+0,-21777.232291,-52255.7797714
2010-08-16 09:10:30 UTC,-61403.7194524,-43865.5047457,-30706.1425868,-61401.9138632,+0,+0,+0,+0,-52634.820235,+0,+0,-17547.8589833,+0,-34829.4141024,+0,+0,-21769.0843141,+0,+0,-52234.5887695
2010-08-16 09:11:00 UTC,-61311.7289218,+0,-30660.1389521,-61309.9257537,+0,+0,+0,+0,-52555.9653168,-17521.7280528,+0,+0,+0,-34803.1610903,+0,+0,+0,+0,+0,-52195.2183099
2010-08-16 09:11:30 UTC,+0,+0,-30665.2208965,+0,+0,+0,+0,+0,-52564.6762874,-17524.63237,+0,+0,+0,-34847.8293241,+0,+0,+0,+0,+0,-52262.2052484
2010-08-16 09:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-52556.0731059,-17521.7639909,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52150.36194
2010-08-16 09:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-52513.7075054,-17507.6389116,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52137.3141512
2010-08-16 09:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,-48050.7263084,+0,+0,+0,+0,+0,+0,-26066.9794565,+0,+0,-60809.8122377,+0,-52125.775881
2010-08-16 09:13:30 UTC,+0,+0,+0,+0,-34907.4381728,+0,+0,-47993.1542041,+0,+0,+0,+0,+0,+0,-26108.6842748,+0,+0,-60907.0971664,+0,+0
2010-08-16 09:14:00 UTC,+0,+0,+0,+0,-34818.1069895,+0,+0,-47870.3387642,+0,+0,+0,+0,+0,+0,-26144.3102594,+0,+0,-60990.2019921,+0,+0
2010-08-16 09:14:30 UTC,+0,+0,+0,+0,-34777.8818628,-52162.4036703,-52168.121272,-47815.0359457,+0,+0,+0,-17391.3612065,+0,+0,-26133.3921147,+0,-21779.081336,-60964.7332064,-21778.3644639,+0
2010-08-16 09:15:00 UTC,+0,+0,+0,+0,-34765.3796338,-52143.6523354,-52149.3672536,-47797.8474725,+0,+0,-39114.0925306,-17385.0907585,+0,+0,-26183.1101957,+0,-21820.5160547,-61080.7107112,-21819.7973684,+0
2010-08-16 09:15:30 UTC,+0,+0,+0,+0,-34698.5853904,-52043.4715579,-52049.1723539,-47706.0164069,+0,+0,-39038.9417101,-17351.687846,+0,+0,+0,-52325.7372217,-21807.7613748,-61045.0092959,-21807.0432166,+0
2010-08-16 09:16:00 UTC,+0,+0,+0,+0,-34736.4385883,-52100.2452692,-52105.9541962,-47758.0582167,+0,-17370.7935245,-39081.5307519,-17370.6177745,+0,+0,+0,-52320.3402584,-21805.5119479,-61038.7130562,-21804.7938882,+0
2010-08-16 09:16:30 UTC,+0,+0,+0,-60712.1249829,-34696.6028056,-52040.4979985,-52046.1983696,-47703.2906838,+0,-17350.8718086,-39036.711083,-17350.6963796,+0,+0,+0,-52325.9760823,-21807.8609304,-61045.0993802,-21807.1427679,+0
2010-08-16 09:17:00 UTC,+0,+0,-30465.5203347,-60920.7693253,-34815.7635675,-52219.3413681,-52225.067342,-47867.2280501,+0,-17410.4889483,-39170.8711907,-17410.327709,+0,+0,+0,-52341.7163329,-21814.4213868,-61063.4622594,-21813.7029371,+0
2010-08-16 09:17:30 UTC,+0,-43520.1601983,-30460.0018397,-60909.8358076,-34809.5150152,-52209.9695003,-52215.694133,-47858.6372964,+0,-17407.3640635,-39163.8408448,+0,-65417.6181741,+0,+0,-52338.5021524,+0,-61059.7125345,+0,+0
2010-08-16 09:18:00 UTC,+0,-43529.0947319,-30470.6564013,-60931.1405588,+0,-52228.2312633,-52233.9585081,-47875.3770021,+0,-17413.4531268,-39177.5399813,+0,-65403.0877312,+0,+0,-52326.8765321,+0,+0,+0,+0
2010-08-16 09:18:30 UTC,+0,-43519.2099778,-30463.7369831,-60917.3045614,+0,-52216.3714814,-52222.09703,-47864.5056936,+0,+0,-39168.6433174,+0,-65277.80172,-34825.1674066,+0,-52226.6367954,+0,+0,+0,+0
2010-08-16 09:19:00 UTC,-60929.4350253,-43526.5952185,-30468.9067191,-60927.6419114,+0,-52225.2323329,-52230.9591493,+0,+0,+0,-39175.290322,+0,-65294.468678,-34834.0598003,-26124.8715527,-52239.9718159,+0,+0,+0,+0
2010-08-16 09:19:30 UTC,-60969.0946804,-43554.9282466,-30488.7400977,-60967.3005284,+0,+0,+0,+0,+0,+0,-39200.7911516,+0,-65340.6572301,-34858.7029752,-26143.3532873,-52276.9266864,+0,+0,+0,+0
2010-08-16 09:20:00 UTC,-61023.7816184,-43593.9968286,-30516.0884618,-61021.9860341,+0,+0,+0,+0,-52308.99108,+0,+0,+0,-65219.6281581,-34794.1298164,-26094.9251131,-52180.0928705,+0,+0,+0,+0
2010-08-16 09:20:30 UTC,-61115.2565496,-43659.3471145,-30561.834272,+0,+0,+0,+0,+0,-52387.4036971,+0,+0,+0,-65247.6702992,-34809.0916111,-26106.1460359,-52202.5291942,-21756.4090611,+0,+0,+0
2010-08-16 09:21:00 UTC,-61195.9947232,-43717.0268017,+0,+0,+0,+0,+0,+0,-52456.6126454,-17488.6361637,+0,-17488.4737946,-65189.8654022,-34778.2507136,-26083.0161726,-52156.2802321,-21737.1327252,+0,-21736.4176309,-52157.7876465
2010-08-16 09:21:30 UTC,-61205.8763233,-43724.0862579,+0,+0,+0,+0,+0,+0,-52465.0831758,-17491.4603268,+0,-17491.2979174,-65152.5624979,-34758.3483314,+0,+0,-21724.6932361,+0,-21723.9786872,-52127.9410261
2010-08-16 09:22:00 UTC,-61187.19494,-43710.7401997,+0,+0,+0,+0,+0,+0,-52449.0694508,-17486.1211837,+0,-17485.9588506,-65112.1339791,-34736.778325,+0,+0,-21711.21144,+0,-21710.4974822,-52095.5935533
2010-08-16 09:22:30 UTC,-61255.0756579,+0,+0,+0,+0,+0,+0,+0,-52507.256958,-17505.5215047,+0,-17505.3588944,-65104.8916088,-34732.9142712,+0,+0,-21708.7963093,+0,-21708.0824574,-52089.7988226
2010-08-16 09:23:00 UTC,-61210.7933865,+0,+0,+0,-34980.4846702,+0,+0,+0,-52469.2980935,-17492.8656242,+0,-17492.7031947,+0,-34725.1789787,+0,+0,-21703.961557,+0,-21703.2479172,-52078.1985877
2010-08-16 09:23:30 UTC,-61132.8781353,+0,+0,+0,-34935.9569424,+0,+0,+0,-52402.508961,+0,+0,-17470.4353196,+0,+0,+0,+0,+0,+0,-21762.4851083,-52220.3352527
2010-08-16 09:24:00 UTC,-61159.9447122,+0,+0,+0,-34951.4252001,+0,+0,+0,-52425.7104932,+0,+0,+0,+0,+0,+0,+0,+0,-60867.9634155,-21743.8608112,-52175.6471837
2010-08-16 09:24:30 UTC,-61181.0715071,+0,+0,+0,-34963.4989358,+0,+0,+0,-52443.82043,+0,+0,+0,+0,+0,+0,+0,+0,-60975.751533,+0,-52268.0439785
2010-08-16 09:25:00 UTC,-61164.5096628,+0,+0,+0,-34954.0340206,+0,-52432.4815166,+0,-52429.6235797,+0,+0,+0,+0,+0,-26100.2062274,+0,+0,-60887.2280252,+0,-52192.1609539
2010-08-16 09:25:30 UTC,+0,+0,+0,-61000.6812133,-34861.4337331,+0,-52293.575545,+0,-52290.7282028,+0,-39222.1881081,+0,+0,+0,-26114.4308212,+0,+0,-60920.4092465,+0,-52220.6042539
2010-08-16 09:26:00 UTC,+0,+0,-30497.6112126,-60985.0385301,-34852.4938729,+0,-52280.1652109,+0,-52277.3189068,-17428.8578736,-39212.1297639,+0,+0,+0,-26103.3544473,+0,+0,-60894.5714394,+0,-52198.4558888
2010-08-16 09:26:30 UTC,+0,+0,-30471.0267043,-60931.8804243,-34822.1137881,-52228.8654598,-52234.593235,+0,-52231.7504601,-17413.6648737,-39177.9487644,+0,+0,+0,-26137.2535554,+0,+0,-60973.6477395,+0,-52266.2406948
2010-08-16 09:27:00 UTC,+0,+0,-30490.2352853,-60970.2897018,-34844.0648548,-52261.788686,-52267.5211711,-47906.1374759,+0,-17424.6425443,-39202.6461744,+0,+0,+0,-26123.4440834,+0,-21770.8252284,-60941.4344438,+0,+0
2010-08-16 09:27:30 UTC,+0,+0,-30486.2925973,-60962.4059437,-34839.5592534,-52255.0309762,-52260.7624948,-47899.9429987,+0,-17422.389305,-39197.576868,-17422.2278729,+0,+0,-26157.6207778,+0,-21799.3079483,-61021.1582728,+0,+0
2010-08-16 09:28:00 UTC,+0,+0,-30497.9501447,-60985.7162549,+0,-52275.0118425,-52280.7462186,-47918.2585263,+0,-17429.0515728,-39212.5655454,-17428.8900452,+0,+0,+0,-52297.8579558,-21796.1417763,-61012.2960793,-21795.4240672,+0
2010-08-16 09:28:30 UTC,+0,-43525.6315831,-30468.2321926,-60926.2925466,+0,-52224.0757069,-52229.8027977,-47871.5677483,+0,+0,-39174.3557246,-17411.9065312,+0,+0,+0,-52313.9216704,-21802.8370501,-61031.036318,-21802.119048,+0
2010-08-16 09:29:00 UTC,+0,-43425.0613575,-30397.8321153,-60785.5212947,+0,-52103.4110146,-52109.1208357,-47760.9600583,+0,+0,-39083.8389103,-17371.6735852,+0,+0,+0,-52308.1670027,-21800.4385342,-61024.3228118,-21799.7206371,+0
2010-08-16 09:29:30 UTC,+0,-43396.8017169,-30378.0501084,+0,+0,-52069.5049495,-52075.2099155,-47729.8799517,+0,+0,-39058.4042188,-17360.368364,+0,+0,+0,-52299.1046305,-21796.6613836,+0,-21795.9436518,+0
2010-08-16 09:30:00 UTC,+0,-43506.3953508,+0,+0,+0,-52200.9959723,+0,-47850.411633,+0,+0,-39157.0424248,-17404.2111097,+0,-34766.8540673,+0,-52139.1894796,+0,+0,-21729.2947416,+0
2010-08-16 09:30:30 UTC,+0,-43515.5789233,+0,+0,+0,-52212.0142497,+0,-47860.5115492,+0,+0,-39165.308004,+0,+0,-34782.8793213,+0,-52163.2205684,+0,+0,-21739.3104778,+0
2010-08-16 09:31:00 UTC,+0,-43538.5521763,+0,+0,+0,-52239.577683,+0,-47885.777662,+0,-17417.2368167,-39185.9847564,+0,-65181.2868717,-34773.6744673,-26079.5840478,-52149.4169839,+0,+0,-21733.5574649,+0
2010-08-16 09:31:30 UTC,+0,-43565.6447074,+0,+0,+0,+0,+0,-47915.5741809,+0,-17428.0752917,+0,+0,-65221.6708801,-34795.2207227,-26095.7431735,-52181.7277148,+0,+0,+0,+0
2010-08-16 09:32:00 UTC,+0,-43610.4371068,+0,+0,+0,+0,+0,-47964.8371157,+0,-17445.9946692,+0,+0,-65182.0499042,-34774.0815709,-26079.8893649,-52150.0274763,+0,+0,+0,+0
2010-08-16 09:32:30 UTC,-61033.0050414,-43600.5867019,+0,+0,-34878.8807472,+0,+0,-47954.0035853,+0,-17442.0539753,+0,+0,-65142.9187996,-34753.2037816,-26064.2315713,-52118.7191771,+0,+0,+0,+0
2010-08-16 09:33:00 UTC,-60922.6492276,-43521.7480383,+0,+0,-34815.813581,+0,+0,-47867.2963761,+0,-17410.5142543,+0,+0,-65136.8743257,-34749.9788468,-26061.8129549,-52113.8830703,-21719.4621349,+0,+0,+0
2010-08-16 09:33:30 UTC,-61032.078861,+0,+0,+0,-34878.3514456,+0,+0,+0,+0,+0,+0,+0,-65051.6276128,-34704.4967887,-26027.7026067,-52045.6782561,-21691.0347054,+0,+0,+0
2010-08-16 09:34:00 UTC,-61056.4375225,+0,+0,-61054.6411557,-34892.2721593,+0,+0,+0,-52336.9840745,+0,+0,-17448.5891641,-65112.7473014,-34737.106249,+0,+0,-21711.4164377,+0,+0,-52096.0846849
2010-08-16 09:34:30 UTC,-61000.970081,+0,+0,-60999.1751682,-34860.5731108,+0,+0,+0,-52289.4372541,+0,+0,-17432.7367822,-65118.1243604,-34739.9750943,+0,+0,-21713.2095381,+0,+0,-52100.3869512
2010-08-16 09:35:00 UTC,-60991.3051533,+0,-30499.8477984,-60989.5104935,-34855.0497083,+0,-52283.999206,+0,-52281.1524557,+0,+0,-17429.9745832,-65177.6015616,+0,+0,+0,-21733.0435437,+0,-21732.3285693,-52147.9755638
2010-08-16 09:35:30 UTC,-60904.1448487,+0,-30456.2599987,-60902.3524956,-34805.2386283,+0,-52209.2796406,+0,-52206.4385286,+0,+0,-17405.0646367,-65177.6821699,+0,+0,+0,-21733.0706569,-60835.7574069,-21732.3556521,-52148.0402585
2010-08-16 09:36:00 UTC,-60819.20792,+0,-30413.7839268,-60817.4177882,-34756.6980796,+0,-52136.4658613,+0,-52133.630392,-17380.950843,+0,-17380.7899832,-65181.0919729,+0,+0,+0,+0,-60838.9401073,-21733.4926772,-52150.7684935
2010-08-16 09:36:30 UTC,-60865.488686,+0,-30436.9284551,-60863.6973444,-34783.1470436,+0,-52176.1409184,+0,-52173.3023742,-17394.1779008,-39134.1070156,-17394.0168513,+0,+0,+0,+0,+0,-60849.7402703,-21737.3510548,-52160.026476
2010-08-16 09:37:00 UTC,-60957.3982011,+0,-30482.8914418,-60955.6044544,-34835.6723493,+0,-52254.9320741,+0,-52252.0874269,-17420.4456673,-39193.2038701,+0,+0,+0,+0,+0,+0,-60783.8067889,-21713.7962025,-52103.5077919
2010-08-16 09:37:30 UTC,-60865.5255986,+0,-30436.946915,-60863.7342559,+0,-52170.4527129,-52176.1725628,+0,-52173.334016,-17394.1884507,-39134.1307505,+0,+0,+0,-26090.2334817,+0,+0,-60863.9633832,-21742.4322854,-52172.2186361
2010-08-16 09:38:00 UTC,-60885.6591536,+0,-30447.0154961,-60883.8672839,+0,-52187.7101119,-52193.4324318,+0,-52190.5925473,-17399.9426276,-39147.0764166,+0,+0,+0,-26096.0584273,+0,+0,-60877.5512066,-21747.2865592,-52183.8662221
2010-08-16 09:38:30 UTC,-60927.9980792,+0,-30468.1887498,+0,+0,-52224.0007588,-52229.72827,+0,-52226.885574,+0,-39174.2999019,+0,+0,+0,-26118.2615823,+0,+0,-60929.3444078,+0,-52228.2637484
2010-08-16 09:39:00 UTC,-60995.3566793,+0,+0,+0,+0,-52281.7369224,-52287.4726908,+0,-52284.6255239,+0,-39217.6107737,+0,+0,+0,-26122.1483714,+0,-21769.7454732,-60938.4111055,+0,-52236.0357902
2010-08-16 09:39:30 UTC,+0,-43566.5392821,+0,+0,+0,-52273.1565457,-52278.8910862,+0,-52276.0445841,+0,-39211.1741899,+0,+0,+0,-26120.5833428,+0,-21768.4411849,-60934.760368,+0,-52232.9063507
2010-08-16 09:40:00 UTC,+0,-43477.7820708,+0,+0,+0,-52166.6649448,+0,+0,-52169.5460652,+0,-39131.2895472,-17392.7645816,+0,+0,+0,-52293.2310355,-21794.2137939,-61006.8980003,+0,+0
2010-08-16 09:40:30 UTC,+0,-43532.4025312,+0,+0,+0,-52232.1988681,+0,-47879.0137989,-52235.0842864,+0,-39180.4499224,-17414.615402,+0,+0,+0,-52206.997679,-21758.2721675,+0,+0,+0
2010-08-16 09:41:00 UTC,+0,-43444.7263669,+0,+0,+0,-52127.0045336,+0,-47782.5870631,-52129.8830532,-17379.701557,-39101.538227,-17379.5407044,+0,-34866.5214917,+0,-52288.6495464,-21792.3042521,+0,+0,+0
2010-08-16 09:41:30 UTC,+0,-43479.1471174,+0,+0,+0,-52168.3027335,+0,-47820.4431948,+0,-17393.4717167,-39132.5181384,-17393.3106665,+0,-34827.6187822,+0,-52230.3110953,-21767.9890815,+0,+0,+0
2010-08-16 09:42:00 UTC,+0,-43429.0403994,+0,+0,-34741.6517786,-52108.1844266,+0,-47765.3355497,+0,-17373.4263225,-39087.420293,-17373.26556,+0,-34827.6081108,+0,-52230.2950926,-21767.9824116,+0,-21767.2658482,+0
2010-08-16 09:42:30 UTC,+0,-43435.9023258,+0,+0,-34747.140992,-52116.4174033,+0,-47772.882335,+0,-17376.1714636,+0,-17376.0106617,+0,-34838.5466423,+0,-52246.6985004,+0,+0,-21774.1024058,+0
2010-08-16 09:43:00 UTC,+0,-43506.939492,+0,-60900.1278661,-34803.9673303,+0,+0,-47851.0094046,+0,-17404.5901672,+0,-17404.4289576,+0,-34790.7953725,+0,-52175.0907637,+0,+0,-21744.2579699,+0
2010-08-16 09:43:30 UTC,+0,-43482.5645318,+0,-60866.0094797,-34784.4685266,+0,+0,-47824.2016871,+0,+0,+0,+0,+0,-34768.3154991,-26075.5649032,-52141.3799798,+0,+0,-21730.2080999,+0
2010-08-16 09:44:00 UTC,+0,-43402.189189,-30381.8214281,-60753.50563,-34720.1720943,+0,+0,-47735.8044423,+0,+0,+0,+0,-65179.0228948,-34772.4672392,-26078.6785993,-52147.6059236,+0,+0,-21732.8029281,+0
2010-08-16 09:44:30 UTC,+0,+0,-30404.4958159,-60798.8450939,-34746.0837929,+0,+0,-47771.4288559,+0,+0,+0,+0,-65073.7920557,-34716.3229672,-26036.5718703,-52063.4120662,+0,+0,-21697.7128856,+0
2010-08-16 09:45:00 UTC,+0,+0,-30400.858948,-60791.5725701,-34741.9276005,+0,+0,-47765.714621,+0,+0,+0,+0,-65031.1834814,-34693.5901626,-26019.522835,-52029.321644,-21684.2178442,+0,-21683.5049237,+0
2010-08-16 09:45:30 UTC,+0,+0,-30355.4994974,-60700.8722957,-34690.0920042,+0,-52036.5528573,-47694.4490221,+0,+0,+0,+0,-65056.1273246,-34706.8985608,-26029.503784,-52049.2788961,-21692.5359275,+0,+0,+0
2010-08-16 09:46:00 UTC,-60827.4688526,+0,-30417.9154411,-60825.6785537,-34761.4193163,+0,-52143.5481736,-47792.5125928,+0,-17383.3121114,+0,+0,-65073.3551429,+0,-26036.3972694,-52063.0626558,-21698.2809313,+0,+0,+0
2010-08-16 09:46:30 UTC,-60930.8816236,+0,-30469.6310873,-60929.0886188,-34820.5186108,+0,-52232.2007136,-47873.7646128,+0,-17412.8675133,+0,-17412.7061744,-65019.1966749,+0,+0,+0,-21680.2205732,-60687.8277117,+0,+0
2010-08-16 09:47:00 UTC,-60796.5435432,+0,-30402.4500156,-60794.7540529,-34743.7458313,+0,-52117.0368692,-47768.2143959,+0,-17374.4736472,+0,-17374.3128589,-65265.6315269,+0,+0,+0,-21762.3997938,-60917.8493065,+0,-52218.4102628
2010-08-16 09:47:30 UTC,-60984.6445175,+0,-30496.5173462,+0,+0,+0,-52278.2899597,+0,+0,-17428.2329626,-39210.7233935,-17428.0714036,-65157.3147282,+0,+0,+0,-21726.2791363,-60816.746715,+0,-52131.7443514
2010-08-16 09:48:00 UTC,-60973.8006077,+0,+0,+0,+0,+0,-52268.9938165,+0,-52266.1477882,-17425.1337712,-39203.7508751,-17424.9722565,-65225.4145129,+0,+0,+0,-21748.9885317,-60880.3108603,+0,-52186.2320209
2010-08-16 09:48:30 UTC,-60974.6956244,+0,+0,+0,+0,+0,-52269.7610861,+0,-52266.9149985,+0,-39204.326361,-17425.2280487,-65198.5969051,+0,+0,+0,+0,-60855.2793815,+0,-52164.7748468
2010-08-16 09:49:00 UTC,-60966.6957477,+0,+0,+0,+0,-52257.1703637,-52262.9030411,+0,-52260.0574849,+0,-39199.1825234,-17422.9417138,-65249.4140631,+0,+0,+0,+0,-60902.7119721,-21756.2756076,-52205.4344247
2010-08-16 09:49:30 UTC,-60974.2080894,+0,+0,+0,+0,-52263.6095383,-52269.3431372,+0,-52266.4970822,+0,-39204.0128808,-17425.0887128,-65279.5066231,+0,-26118.8860516,+0,+0,-60930.8002813,-21766.3102036,-52229.5119366
2010-08-16 09:50:00 UTC,-61007.0559498,-43588.3474344,+0,+0,+0,-52291.7649783,-52297.5028111,+0,-52294.654433,+0,-39225.1339197,+0,+0,+0,-26141.2447347,+0,+0,-60982.9558824,-21784.9430375,-52274.2202131
2010-08-16 09:50:30 UTC,-61059.1058401,-43619.2340241,+0,+0,+0,-52336.3793398,+0,+0,-52339.2717197,+0,-39258.6014485,+0,+0,+0,-26154.8757246,+0,+0,-61014.7528349,-21796.3025523,-52301.4768021
2010-08-16 09:51:00 UTC,-61184.4755364,-43708.7986566,+0,+0,+0,-52443.8394868,+0,+0,-52446.7389122,-17485.3448531,-39339.2128313,+0,+0,+0,-26153.8045923,+0,+0,-61012.2542084,-21795.4099141,-52299.3349607
2010-08-16 09:51:30 UTC,-61199.2310053,-43719.3400246,+0,+0,+0,-52456.4870794,+0,+0,-52459.387334,-17489.5619687,-39348.7004407,+0,+0,+0,-26155.9311501,+0,-21797.9000314,-61017.2148222,-21797.1821011,-52303.5872361
2010-08-16 09:52:00 UTC,-61128.5010175,-43668.8102284,+0,-61126.7028545,-34933.4560736,-52395.8611462,+0,+0,-52398.7574259,-17469.3473254,-39303.2218113,+0,+0,-34865.8798601,-26148.7355553,+0,-21791.9032518,+0,-21791.185584,-52289.1988915
2010-08-16 09:52:30 UTC,-61133.778799,-43672.580698,-30571.0979798,-61131.9804971,-34936.4722692,-52400.384976,+0,+0,-52403.2815527,-17470.8557167,-39306.6153693,+0,+0,-34918.4721748,+0,-52366.5540401,-21824.7747693,+0,+0,-52368.0690126
2010-08-16 09:53:00 UTC,+0,-43660.5797507,-30562.6972072,-61115.1823979,-34926.872084,-52385.9861725,+0,+0,-52388.881805,-17466.0546905,-39295.8140861,-17465.8925798,+0,-34850.9131474,+0,-52265.242604,-21782.5486805,+0,+0,-52266.7540458
2010-08-16 09:53:30 UTC,+0,-43613.4631149,-30529.7151323,-61049.2317775,-34889.1810236,-52329.4553711,+0,+0,-52332.347297,+0,-39253.4074232,-17447.0436534,+0,-34846.3786329,+0,-52258.4426532,-21779.7144949,+0,+0,+0
2010-08-16 09:54:00 UTC,+0,-43556.600964,-30489.9111077,-60969.6400573,-34843.6940171,-52261.2318484,+0,-47905.6269299,-52264.1193012,+0,+0,-17424.2960504,+0,-34845.0652161,+0,-52256.4730546,-21778.8935765,+0,+0,+0
2010-08-16 09:54:30 UTC,+0,-43571.6339422,-30500.4343297,-60990.6821831,-34855.7196819,+0,+0,-47922.1602846,-52282.1571335,+0,+0,-17430.309967,+0,-34853.2445558,+0,-52268.7387804,+0,+0,+0,+0
2010-08-16 09:55:00 UTC,+0,-43564.0082195,-30495.096267,-60980.0079704,-34849.6194091,+0,+0,-47913.7732535,-52273.0070015,+0,+0,-17427.2593631,+0,-34793.039271,+0,-52178.4546803,+0,+0,+0,+0
2010-08-16 09:55:30 UTC,+0,+0,-30449.8574409,-60889.5488849,-34797.9216548,+0,-52198.3040705,-47842.6971585,-52195.4632294,+0,+0,-17401.405824,+0,-34761.0194615,-26070.0929797,-52130.4378213,+0,+0,-21725.6480607,+0
2010-08-16 09:56:00 UTC,+0,+0,-30415.8027118,-60821.4534052,-34759.0047968,+0,-52139.926414,-47789.1927413,-52137.0900959,-17382.1048034,+0,-17381.9438845,+0,-34797.8653971,-26097.7264641,-52185.6919312,+0,+0,-21748.6766871,+0
2010-08-16 09:56:30 UTC,+0,+0,-30377.6708491,-60745.2053362,-34715.4286983,+0,-52074.5596107,-47729.2826205,+0,-17360.3125089,+0,+0,-65284.9340433,-34816.7837612,-26111.9147406,-52214.0618825,+0,+0,-21760.500622,+0
2010-08-16 09:57:00 UTC,+0,+0,+0,+0,-34659.6388347,+0,-51990.8714125,-47652.5805415,+0,-17332.4121398,+0,+0,-65245.7755251,-34808.0830568,-26105.3894407,-52201.0143194,+0,+0,-21755.0627014,+0
2010-08-16 09:57:30 UTC,+0,+0,+0,+0,+0,+0,-51975.5767491,-47638.5626468,+0,-17327.3131317,+0,+0,-65257.994448,+0,-26110.2786804,-52210.7905237,-21759.8534883,-60910.7210947,-21759.1371958,+0
2010-08-16 09:58:00 UTC,+0,+0,+0,+0,+0,+0,-51971.8751106,-47635.1700132,+0,-17326.079062,+0,+0,-65330.6432146,+0,-26139.3481162,-52268.9158726,-21784.0798392,-60978.5312445,-21783.3624858,+0
