# file...... Output/Qh/house_Qh_file_051.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_2C_tm_3_C_2_Meter_85_1001:Qh,house_3_3C_tm_3_C_3_Meter_85_1002:Qh,house_3_4C_tm_3_C_4_Meter_85_1003:Qh,house_3_5C_tm_3_C_5_Meter_85_1004:Qh,house_3_6C_tm_3_C_6_Meter_85_1005:Qh,house_3_7C_tm_3_C_7_Meter_85_1006:Qh,house_3_8C_tm_3_C_8_Meter_85_1007:Qh,house_3_9C_tm_3_C_9_Meter_85_1008:Qh,house_3_10C_tm_3_C_10_Meter_85_1009:Qh,house_3_11C_tm_3_C_11_Meter_85_1010:Qh,house_3_12C_tm_3_C_12_Meter_85_1011:Qh,house_3_13C_tm_3_C_13_Meter_85_1012:Qh,house_3_14C_tm_3_C_14_Meter_85_1013:Qh,house_3_15C_tm_3_C_15_Meter_85_1014:Qh,house_3_1B_tm_3_B_1_Meter_86_1015:Qh,house_3_2B_tm_3_B_2_Meter_86_1016:Qh,house_3_3B_tm_3_B_3_Meter_86_1017:Qh,house_3_4B_tm_3_B_4_Meter_86_1018:Qh,house_3_5B_tm_3_B_5_Meter_86_1019:Qh,house_3_6B_tm_3_B_6_Meter_86_1020:Qh
2010-08-16 10:14:30 UTC,-56328.5977257,-39001.2231554,-56330.7618378,-30336.7792585,-56332.7821296,+0,-56329.613946,-52000.6270788,-47664.6685567,-51999.4547638,+0,+0,+0,-52003.0820887,-30449.6460878,+0,-47843.4533217,-52193.010254,+0,-52198.3837103
2010-08-16 10:15:00 UTC,-56300.4628628,-38981.7425094,-56302.6257327,-30321.5943759,-56304.6447224,+0,-56301.4786917,-51974.653222,-47640.8610152,-51973.4819807,+0,+0,+0,-51977.1068081,-30490.1974708,+0,+0,-52262.5165273,+0,-52267.8989545
2010-08-16 10:15:30 UTC,-56407.2367469,-39055.6729988,-56409.4043303,-30379.1019392,-56411.4282599,+0,-56408.2540619,-52073.2259244,-47731.2123944,-52072.0506112,+0,+0,+0,-52075.6849129,-30468.6599068,+0,+0,-52225.600503,+0,-52230.9781664
2010-08-16 10:16:00 UTC,-56313.3404011,-38990.6589476,-56315.5038395,-30328.5301159,-56317.5234253,+0,-56314.3564091,-51986.5416516,-47651.757906,-51985.3699188,+0,+0,+0,-51988.9958894,-30458.4882263,-52207.6288771,+0,-52208.1659415,+0,-52213.5413542
2010-08-16 10:16:30 UTC,+0,-39000.4676459,+0,-30336.1599093,-56331.6908887,+0,-56328.5227886,-51999.619746,-47663.7452391,+0,+0,-17336.1464427,-21670.2362096,-52002.0747006,-30439.5448488,-52175.1598281,+0,-52175.6964302,-26091.2332042,-52181.0676522
2010-08-16 10:17:00 UTC,+0,-38961.9390504,+0,-30306.1900585,-56276.0410513,-30306.8255568,-56272.8772096,-51948.1887179,-47616.65896,+0,+0,-17319.0191692,-21648.8271507,-51950.7010919,-30456.6467516,-52204.3876114,+0,-52205.0095989,-26105.8921002,+0
2010-08-16 10:17:30 UTC,+0,-38972.4548901,+0,-30314.369909,-56291.2298938,-30315.0056695,-56288.0648896,-51962.2096227,-47629.5104992,+0,-51966.4971233,-17323.6938184,-21654.6704532,-51964.7227979,+0,-52174.2028913,+0,-52174.8243514,-26090.7970956,+0
2010-08-16 10:18:00 UTC,+0,-38949.8127218,+0,-30296.7574731,-56258.5260546,-30297.3926691,-56255.2596145,-51932.0205272,-47601.8392219,+0,-51936.3050346,-17313.6286027,-21642.088953,-51934.5319773,+0,-52158.5934856,+0,-52159.2146729,-26082.9910253,+0
2010-08-16 10:18:30 UTC,+0,-38978.2865001,+0,+0,-56299.6529402,-30319.5419906,-56296.3831999,-51969.9849836,-47636.6373829,+0,-51974.273255,+0,-21657.9108849,-51972.498603,+0,-52209.8890535,+0,-52210.511137,-26108.643303,+0
2010-08-16 10:19:00 UTC,+0,-39024.4318308,+0,+0,-56366.304219,-30355.4377432,-56363.029133,-52031.5111478,-47693.0321705,+0,-52035.805518,+0,-21683.5523088,-52034.0282823,+0,-52143.8003025,+0,-52144.4212314,-26075.5931377,+0
2010-08-16 10:19:30 UTC,+0,-38997.5140617,+0,+0,+0,-30334.5437025,-56324.2361605,-51995.6982691,-47660.2061402,+0,-51999.9890903,+0,-21668.6270626,-51998.2133581,+0,-52201.6353648,+0,-52202.2573042,-26104.5157356,+0
2010-08-16 10:20:00 UTC,+0,-39003.9279977,+0,+0,+0,-30339.5330204,-56333.4995907,+0,-47668.0447156,+0,-52008.5417465,+0,-21672.1910834,-52006.7656554,+0,-52124.9905933,-47781.6711431,-52125.6111933,-26066.1866347,+0
2010-08-16 10:20:30 UTC,+0,-39063.3163096,+0,+0,+0,-30385.7304216,-56419.2721108,+0,-47740.6241325,+0,-52087.7330292,+0,+0,+0,+0,-52086.1665903,-47746.0820207,+0,-26046.7712311,+0
2010-08-16 10:21:00 UTC,-56314.6981026,+0,-56316.8616011,+0,+0,+0,-56315.6099667,+0,-47652.9067844,-51986.6232853,-51992.0247742,-17332.2040382,+0,+0,+0,-52174.2665326,-47826.8413288,+0,+0,+0
2010-08-16 10:21:30 UTC,-56390.4837678,+0,-56392.6506114,+0,+0,+0,-56391.3964057,+0,-47717.0361302,-52056.5850479,-52061.9961985,-17355.5305933,+0,+0,+0,-52133.426144,-47789.4038296,+0,+0,+0
2010-08-16 10:22:00 UTC,-56345.7940576,+0,-56347.9589286,+0,+0,+0,+0,+0,-47679.2199828,-52015.3296087,-52020.7350625,-17341.7752616,+0,+0,+0,-52160.356053,-47814.0898937,+0,+0,+0
2010-08-16 10:22:30 UTC,-56243.4537739,+0,-56245.6141271,-30290.8897325,+0,+0,+0,+0,-47592.6202883,-51920.8538702,-51926.2462701,-17310.2752859,+0,+0,-30484.6418487,-52252.3712009,-47898.438185,+0,+0,+0
2010-08-16 10:23:00 UTC,-56327.3479467,+0,-56329.5120036,-30336.0744688,+0,+0,+0,+0,-47663.6110017,-51998.3010266,-52003.7041285,+0,+0,+0,-30437.4480086,-52171.4809712,-47824.2878651,+0,+0,-52177.473142
2010-08-16 10:23:30 UTC,-56343.6838581,+0,-56345.8486362,-30344.8728608,+0,+0,+0,+0,+0,-52013.381572,-52018.7867572,+0,-21676.4603343,+0,-30459.5448479,+0,-47859.0061187,+0,+0,-52215.3526687
2010-08-16 10:24:00 UTC,-56283.6032508,+0,-56285.7653764,-30312.5139226,-56287.7835858,-30313.1496236,+0,+0,+0,-51957.9179795,-51963.3155017,+0,-21653.3446233,+0,-30437.6652108,+0,-47824.629131,+0,+0,-52177.8454812
2010-08-16 10:24:30 UTC,-56299.4001158,+0,-56301.5629387,-30321.0219887,-56303.5818792,-30321.6579623,+0,+0,+0,-51972.5009026,-51977.9004398,+0,-21659.4223876,+0,-30432.1000017,+0,-47815.8851499,+0,-26084.8518534,-52168.3053164
2010-08-16 10:25:00 UTC,-56296.971977,+0,-56299.1346929,-30319.7142129,-56301.1535212,-30320.3501447,+0,-51971.3701783,+0,-51970.2593594,-51975.6585872,-17326.7479997,-21658.4881739,+0,-30461.4905757,+0,-47862.0632192,+0,-26110.043984,-52218.6881342
2010-08-16 10:25:30 UTC,-56200.0656608,-38912.1698027,-56202.2240985,-30267.5212371,-56204.2384403,-30268.1554955,+0,-51881.907328,+0,-51880.8000041,-51886.1868662,-17296.9205768,-21621.2039531,-51884.4159144,-30482.1474331,+0,-47894.5189921,+0,-26127.7500094,-52254.0991701
2010-08-16 10:26:00 UTC,-56280.3306228,-38967.7452887,-56282.492604,-30310.7513112,-56284.5106619,-30311.3869557,+0,-51956.0070625,+0,-51954.8968433,-51960.293948,-17321.6258496,-21652.0854962,-51958.5198832,-30431.5051728,+0,-47814.9505633,-52161.916188,-26084.3419959,-52167.2856306
2010-08-16 10:26:30 UTC,-56279.3120344,-38967.0400176,-56281.4739705,-30310.2027073,-56283.4919812,-30310.8383342,+0,-51955.0667127,+0,-51953.9565302,+0,-17321.3123316,-21651.6935992,-51957.5794795,-30427.6835078,+0,+0,-52155.3657406,-26081.0662557,-52160.7343378
2010-08-16 10:27:00 UTC,-56240.7460674,-38940.3369297,-56242.9063011,-30289.4313831,-56244.9225266,-30290.0663441,+0,-51919.4630348,+0,-51918.3542428,+0,-17309.4418633,-21636.8555369,-51921.9737673,-30422.9521314,+0,+0,-52147.2560219,-26077.0107564,-52152.6235717
2010-08-16 10:27:30 UTC,-56243.1979288,-38942.0345995,-56245.3582708,-30290.7519364,-56247.3746098,-30291.3869398,-56244.1090647,-51921.7265665,-47592.4037939,-51920.6176861,+0,+0,+0,-51924.2374285,-30434.4604168,+0,+0,-52166.9815637,-26086.8750832,-52172.3516602
2010-08-16 10:28:00 UTC,-56215.2480685,-38922.6821072,-56217.4071766,-30275.6983626,-56219.4222217,+0,-56216.1589205,-51895.9235613,-47568.7528007,-51894.8156893,+0,+0,+0,-51898.4329489,-30428.5902702,-52156.2988112,+0,-52156.9199585,-26081.843487,-52162.2887561
2010-08-16 10:28:30 UTC,+0,-38950.0634523,-56256.9544629,+0,-56258.9713388,+0,-56255.7048629,-51932.4315715,-47602.2159844,-51931.3222729,+0,+0,+0,-51934.9430453,-30466.8950904,-52221.9532615,+0,-52222.5755558,-26114.6764638,-52227.9528284
2010-08-16 10:29:00 UTC,+0,-38951.6487239,+0,+0,-56261.2610763,+0,-56257.9944168,-51934.5452409,-47604.1533705,-51933.4358598,+0,+0,+0,-51937.0568353,-30481.5826853,-52247.1277954,+0,-52247.7505292,-26127.2659358,-52253.1310509
2010-08-16 10:29:30 UTC,+0,-38971.4207553,+0,+0,-56289.8194388,+0,-56286.5504873,-51960.907624,-47628.3170891,-51959.7972134,+0,-17323.2597248,+0,-51963.4207249,+0,-52240.7244286,+0,-52241.3470506,-26124.0636917,-52246.7267461
2010-08-16 10:30:00 UTC,+0,-39009.0246574,+0,+0,-56344.1338313,+0,-56340.860523,-52011.0455404,-47674.2734258,-52009.9331737,+0,-17339.9759896,+0,-52013.5615058,+0,-52150.3974149,+0,-52151.018459,+0,+0
2010-08-16 10:30:30 UTC,+0,-38914.8866176,+0,+0,-56208.1625579,+0,-56204.9001604,-51885.529703,-47559.2258067,-51884.4222373,+0,-17298.1282979,-21622.7136021,-51888.0384969,+0,-52194.789818,+0,-52195.4116378,+0,+0
2010-08-16 10:31:00 UTC,+0,-38914.693423,+0,+0,-56207.8835118,-30270.1185872,-56204.6211375,-51885.2721137,-47558.9897015,+0,+0,-17298.0424153,-21622.606249,-51887.7808922,+0,-52129.6292005,-47785.9232539,-52130.2498817,+0,+0
2010-08-16 10:31:30 UTC,+0,-38892.083423,+0,+0,-56175.2260381,-30252.5305569,-56171.9662858,-51855.1258176,-47531.3576551,+0,-51859.4027008,+0,-21610.0425857,-51857.6328739,+0,-52080.0629111,-47740.4869103,-52080.6827254,+0,+0
2010-08-16 10:32:00 UTC,+0,-38909.3343982,+0,+0,-56200.1430333,-30265.9498707,-56196.8812801,-51878.1268351,-47552.4403502,+0,-51882.4059988,+0,-21619.6284086,-51880.6352056,+0,-52051.9655296,-47714.7306492,-52052.5848523,+0,+0
2010-08-16 10:32:30 UTC,+0,-39054.0677903,+0,-30377.8983235,-56409.1933128,-30378.5361182,-56405.9147885,-52071.1023069,-47729.3213674,+0,-52075.4006012,+0,-21700.052178,-52073.6217032,+0,-51978.9634354,-47647.8112103,-51979.5814801,+0,+0
2010-08-16 10:33:00 UTC,-56445.9253092,-39082.4031008,+0,-30399.9392895,+0,-30400.5777892,-56446.8385152,+0,-47763.9504091,+0,-52113.1842902,+0,-21715.7972113,-52111.4038061,+0,-52062.8772646,-47724.7332003,-52063.4967783,-26035.124527,+0
2010-08-16 10:33:30 UTC,-56338.1531207,-39007.7816046,-56340.3176545,-30341.8940493,+0,-30342.5306916,-56339.065224,+0,-47672.7542709,+0,-52013.6803346,+0,-21674.3324107,-52011.9040279,+0,-52170.0308216,-47822.9585443,+0,-26088.7106952,+0
2010-08-16 10:34:00 UTC,-56353.0741027,-39018.1128974,-56355.2392953,-30349.9303718,+0,-30350.5672714,-56353.9863585,+0,-47685.3803107,+0,-52027.4565868,-17344.0160337,-21680.0731833,-52025.6797015,-30454.3021642,-52200.36899,-47850.7688857,+0,-26103.8824371,+0
2010-08-16 10:34:30 UTC,-56322.2816965,-38996.7922257,-56324.4455298,-30333.3458267,+0,-30333.9821952,-56323.193638,+0,-47659.3239732,+0,-51999.0265584,-17334.5382412,+0,-51997.2508669,-30481.7042991,-52247.3362412,-47893.8227466,+0,-26127.3701771,+0
2010-08-16 10:35:00 UTC,-56333.429483,-39004.5109566,-56335.5938084,-30339.3499359,+0,+0,-56334.3415382,+0,-47668.7571589,+0,-52009.3190925,-17337.9694901,+0,-52007.5429688,-30444.7150691,-52183.9367116,-47835.7057723,+0,-26095.6648585,+0
2010-08-16 10:35:30 UTC,-56245.0951288,-38943.3482221,-56247.2555548,-30291.7737541,+0,+0,-56246.0062842,+0,-47594.0091927,-51922.3690925,-51927.7617026,-17310.7804899,+0,-51925.9890039,-30421.4567884,-52144.0720269,-47799.1626797,+0,-26075.7290231,-52150.0601786
2010-08-16 10:36:00 UTC,-56205.3710987,-38915.8432897,-56207.5297706,-30270.3787042,+0,+0,-56206.2818503,+0,-47560.3949718,-51885.6977349,-51891.0852744,+0,+0,-51889.3141167,-30432.9168102,-52163.7144996,-47817.1685088,+0,-26085.5519809,-52169.7055313
2010-08-16 10:36:30 UTC,-56433.2984034,-39073.6602274,-56435.4671373,-30393.1385391,+0,+0,-56434.2114799,+0,-47753.2656019,-52096.1095076,-52101.5261153,+0,+0,+0,-30413.2223906,-52129.9582711,-47786.2249057,+0,-26068.670909,-52135.9443547
2010-08-16 10:37:00 UTC,-56485.727925,+0,-56487.8989733,-30421.3766592,+0,+0,-56486.6415395,+0,-47797.6311288,-52144.5099778,-52149.9332652,+0,+0,+0,-30453.9511892,+0,-47850.2174381,+0,-26103.5815988,-52205.7637342
2010-08-16 10:37:30 UTC,-56425.5670061,+0,-56427.7353988,-30388.9744706,-56429.7601763,+0,-56426.4800035,-52090.0876917,-47746.7233429,-52088.9722451,-52094.3878678,+0,-21707.9644586,+0,-30402.9169957,+0,-47770.0332104,+0,-26059.8376398,-52118.2783221
2010-08-16 10:38:00 UTC,-56466.6052609,+0,-56468.775465,-30411.0773456,-56470.80214,-30411.7162015,+0,-52127.9737538,+0,-52126.8568329,-52132.2776842,-17378.9605132,-21723.7537165,+0,-30416.1603287,+0,+0,+0,-26071.1891627,-52140.9807177
2010-08-16 10:38:30 UTC,-56471.5408953,+0,-56473.711317,-30413.7356378,-56475.7382199,-30414.3745786,+0,-52132.5302761,+0,-52131.413178,-52136.8346574,-17380.4796828,-21725.6526756,+0,-30394.4731076,+0,+0,+0,+0,-52103.8033793
2010-08-16 10:39:00 UTC,-56546.5209405,+0,-56548.6946723,+0,-56550.7250414,-30454.7595194,+0,-52201.7510214,+0,-52200.6312326,-52206.062262,-17403.5582661,-21754.5008617,+0,-30390.5664347,+0,+0,-52091.7459802,+0,-52097.1063618
2010-08-16 10:39:30 UTC,-56510.1746516,+0,-56512.3467789,+0,-56514.375468,-30435.1830752,+0,-52168.1965315,+0,-52167.0780466,-52172.5044474,-17392.371012,-21740.5168149,+0,-30439.1514638,+0,+0,-52175.022157,+0,-52180.3932917
2010-08-16 10:40:00 UTC,-56433.6435105,+0,-56435.8122596,+0,-56437.8374105,-30393.9626993,+0,-52097.543831,+0,-52096.4280942,-52101.844746,-17368.8150064,-21711.0718522,+0,-30425.0285805,+0,+0,-52150.8151169,+0,-52156.1831264
2010-08-16 10:40:30 UTC,-56379.8000289,+0,-56381.9664011,+0,-56383.9890617,-30364.9621025,+0,-52047.8361238,+0,-52046.7223229,-52052.1321122,+0,-21690.3558473,+0,-30437.6482673,+0,+0,-52172.4456341,+0,-52177.8164359
2010-08-16 10:41:00 UTC,-56381.3589828,-39037.6973571,-56383.525424,+0,-56385.5481569,-30365.8017699,+0,-52049.2753331,+0,-52048.1614761,-52053.5714645,+0,-21690.9556472,-52051.7934827,-30442.7015115,-52180.4854738,+0,-52181.1070437,+0,-52186.4789641
2010-08-16 10:41:30 UTC,+0,-39091.3719888,-56461.0485001,+0,-56463.074818,-30407.554571,+0,-52120.8406204,+0,-52119.723977,-52125.1438441,+0,-21720.7809378,-52123.362858,+0,-52182.5886707,+0,-52183.2102774,+0,-52188.5824691
2010-08-16 10:42:00 UTC,+0,-39143.9166586,-56536.9395561,+0,-56538.9693819,+0,+0,-52190.8993078,-47839.1271255,-52189.7799406,+0,+0,+0,-52193.4255469,+0,-52210.2490805,+0,-52210.8711703,-26108.8233479,-52216.2469321
2010-08-16 10:42:30 UTC,+0,-39204.2336213,+0,-30494.7066351,-56626.0901031,+0,+0,-52271.3209202,-47912.8414647,-52270.198431,+0,-17426.7532571,+0,-52273.8517524,+0,-52094.8129108,-47754.0079154,-52095.4329831,-26051.0951488,-52100.793841
2010-08-16 10:43:00 UTC,+0,-39147.1438137,+0,-30450.2986384,-56543.6306259,+0,-56540.3413325,-52195.2021277,-47843.071084,-52194.0825932,+0,-17401.3748285,+0,-52197.7286125,+0,-52079.0278745,-47739.5381146,-52079.6476707,-26043.2012471,-52085.0064898
2010-08-16 10:43:30 UTC,+0,-39152.6527933,+0,-30454.5838648,-56551.5876958,+0,-56548.2977654,-52202.5473423,-47849.8036976,-52201.4275226,+0,-17403.8237639,+0,-52205.0742466,+0,-52091.4920787,-47750.9637806,-52092.1120929,-26049.4344416,+0
2010-08-16 10:44:00 UTC,+0,-39123.3046923,+0,-30431.7550889,-56509.1978333,+0,-56505.911297,-52163.4170286,-47813.9369071,-52162.2987294,+0,-17390.7774991,+0,-52165.941698,+0,-52061.5557467,-47723.5217935,-52062.1752372,-26034.4636521,+0
2010-08-16 10:44:30 UTC,+0,-39130.6339085,+0,-30437.4562088,-56519.7840194,+0,-56516.4966351,-52173.189195,-47822.8940608,-52172.0705159,+0,+0,+0,-52175.7144228,+0,-52134.4774569,-47790.3675454,-52135.0982228,-26070.9308978,+0
