# file...... Output/Qh/house_Qh_file_014.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_2A_tm_1_A_2_Meter_33_261:Qh,house_1_3A_tm_1_A_3_Meter_33_262:Qh,house_1_4A_tm_1_A_4_Meter_33_263:Qh,house_1_5A_tm_1_A_5_Meter_33_264:Qh,house_1_6A_tm_1_A_6_Meter_33_265:Qh,house_1_7A_tm_1_A_7_Meter_33_266:Qh,house_1_8A_tm_1_A_8_Meter_33_267:Qh,house_1_9A_tm_1_A_9_Meter_33_268:Qh,house_1_10A_tm_1_A_10_Meter_33_269:Qh,house_1_11A_tm_1_A_11_Meter_33_270:Qh,house_1_12A_tm_1_A_12_Meter_33_271:Qh,house_1_13A_tm_1_A_13_Meter_33_272:Qh,house_1_14A_tm_1_A_14_Meter_33_273:Qh,house_1_15A_tm_1_A_15_Meter_33_274:Qh,house_0_1C_tm_0_C_1_Meter_34_275:Qh,house_0_2C_tm_0_C_2_Meter_34_276:Qh,house_0_3C_tm_0_C_3_Meter_34_277:Qh,house_0_4C_tm_0_C_4_Meter_34_278:Qh,house_0_5C_tm_0_C_5_Meter_34_279:Qh,house_0_6C_tm_0_C_6_Meter_34_280:Qh
2010-08-16 09:16:00 UTC,-47679.6477638,+0,+0,-21677.664194,-39015.9853371,-43352.1815622,+0,+0,+0,+0,-34681.1533512,-52020.2795475,-34678.7090421,-47684.2188357,+0,+0,+0,+0,-60653.5178136,+0
2010-08-16 09:16:30 UTC,-47629.7477632,+0,+0,-21654.9754019,-38975.0765061,-43306.8080835,+0,+0,+0,+0,-34644.8555482,-51965.8346754,-34642.4147575,-47634.3122913,+0,+0,+0,+0,-60653.7627782,+0
2010-08-16 09:17:00 UTC,-47624.5271298,+0,-56285.6876808,-21652.6016565,-38970.804327,-43302.0610226,+0,+0,+0,+0,-34641.0580021,+0,-34638.6175798,-47629.0909727,+0,+0,+0,+0,-60675.7076604,+0
2010-08-16 09:17:30 UTC,+0,+0,-56314.1126659,+0,-38990.4855609,-43323.8705494,+0,+0,-47649.4454379,+0,-34658.5526789,+0,-34656.1105604,-47653.1447387,+0,+0,+0,-39032.8014543,-60708.7984713,-60713.1875583
2010-08-16 09:18:00 UTC,+0,+0,-56345.2659751,+0,-39012.0558641,-43347.8384718,+0,+0,-47675.8053358,+0,-34677.726552,+0,-34675.2825751,-47679.5072641,+0,+0,+0,-39034.5212749,-60711.4732417,-60715.862589
2010-08-16 09:18:30 UTC,+0,+0,-56382.8705624,+0,-39038.0929812,+0,+0,+0,-47707.6238843,+0,-34700.8709822,+0,+0,-47711.3289841,+0,+0,+0,-39064.4805648,-60758.067753,-60762.4616392
2010-08-16 09:19:00 UTC,+0,+0,-56379.7757093,+0,-39035.9501296,+0,-43370.9492079,+0,-47705.0052215,+0,-34698.9661983,+0,+0,+0,+0,+0,+0,-39073.4885987,-60772.0775963,-60776.4728468
2010-08-16 09:19:30 UTC,+0,+0,-56342.2223942,+0,-39009.9485132,+0,-43342.0604406,-56343.9979631,-47673.2300561,+0,+0,+0,+0,+0,+0,+0,+0,-39044.6107439,-60727.1649975,-60731.5558736
2010-08-16 09:20:00 UTC,+0,+0,-56362.6528451,+0,-39024.0943947,+0,-43357.7770435,-56364.4292367,-47690.3949859,+0,+0,+0,+0,+0,+0,+0,+0,-39050.1090594,-60735.7163132,-60740.1080221
2010-08-16 09:20:30 UTC,+0,+0,-56368.4766617,+0,+0,+0,-43362.2572159,-56370.2533502,-47695.3226639,-43364.1044386,+0,+0,+0,+0,-26028.4345491,+0,+0,-39040.0479012,-60720.0682567,-60724.4586344
2010-08-16 09:21:00 UTC,+0,+0,-56385.674308,+0,+0,+0,-43375.486908,-56387.451689,-47709.8741157,-43377.3348829,+0,+0,+0,+0,-26026.5909963,+0,-30362.4302607,-39037.2827961,-60715.767797,-60720.1577558
2010-08-16 09:21:30 UTC,+0,-30360.5108232,-56374.6076408,-21686.8104638,+0,+0,-43366.9736152,-56376.3845763,-47700.5102719,-43368.821106,+0,+0,+0,+0,-26033.5516373,+0,-30370.5503571,-39047.722911,+0,-60736.3964397
2010-08-16 09:22:00 UTC,+0,-30374.7619533,+0,-21696.9903112,+0,+0,-43387.329282,-56402.8465416,-47722.8996445,-43389.17793,+0,+0,+0,+0,-26023.1210192,+0,-30358.3822788,-39032.0782525,+0,-60712.062544
2010-08-16 09:22:30 UTC,+0,-30392.0612268,+0,-21709.347504,+0,+0,-43412.0387781,-56434.9683988,-47750.077831,-43413.8888306,+0,+0,+0,+0,-26017.3878694,-60696.3693964,-30351.6941406,+0,+0,-60698.6875109
2010-08-16 09:23:00 UTC,+0,-30395.2446133,+0,-21711.6214562,+0,+0,-43416.5857831,-56440.8794157,-47755.079121,-43418.436094,+0,+0,+0,+0,-26022.2731043,-60707.7656535,-30357.393124,+0,+0,-60710.0844186
2010-08-16 09:23:30 UTC,+0,-30390.6693262,+0,-21708.3532436,+0,+0,-43410.0506507,-56432.3838725,+0,-43411.9005902,+0,+0,+0,+0,-25992.6996243,-60638.7767541,-30322.893499,+0,+0,+0
2010-08-16 09:24:00 UTC,+0,-30397.5023324,+0,+0,+0,+0,-43419.8106065,-56445.0716225,+0,-43421.6611007,+0,+0,-34735.6085982,+0,+0,-60648.9065778,-30327.9591706,+0,+0,+0
2010-08-16 09:24:30 UTC,+0,-30396.8876135,+0,+0,+0,-43422.3771963,-43418.9325703,-56443.9301928,+0,-43420.7830145,+0,+0,-34734.9061807,+0,+0,-60601.0304915,-30304.0175349,+0,+0,+0
2010-08-16 09:25:00 UTC,-47734.5058048,-30382.6256964,+0,+0,+0,-43402.0039894,+0,-56417.4481965,+0,-43400.4107815,-34721.0578791,+0,-34718.6095878,+0,+0,-60583.3748939,+0,+0,+0,+0
2010-08-16 09:25:30 UTC,-47658.0700133,-30333.972256,+0,+0,-38998.2537267,-43332.5023147,+0,-56327.1066472,+0,-43330.9123701,-34665.4578491,-51996.737011,-34663.0148302,-47662.6386792,+0,-60601.0285397,+0,+0,+0,+0
2010-08-16 09:26:00 UTC,-47670.0406915,+0,+0,+0,-39008.0496402,-43343.3870802,+0,-56341.255146,+0,+0,-34674.1654504,-52009.7979735,-34671.7215876,-47674.6109271,+0,-60590.8867207,+0,+0,+0,+0
2010-08-16 09:26:30 UTC,-47686.1449059,+0,+0,+0,-39021.228132,-43358.03041,+0,+0,+0,+0,-34685.8798305,-52027.3689523,-34683.4348326,-47690.7172526,+0,-60582.4136895,+0,+0,+0,+0
2010-08-16 09:27:00 UTC,-47708.9364247,+0,+0,+0,-39039.8790169,-43378.7544094,+0,+0,+0,+0,-34702.4586283,-52052.2363121,-34700.0120241,-47713.5117591,+0,-60585.2494601,+0,+0,-60583.1841437,+0
2010-08-16 09:27:30 UTC,-47699.0705748,+0,+0,-21686.4958525,-39031.8055389,-43369.7835346,+0,+0,+0,+0,-34695.2821024,-52041.4718854,-34692.8361933,-47703.6446161,+0,-60567.288068,+0,+0,-60565.2234766,+0
2010-08-16 09:28:00 UTC,-47731.6929167,+0,+0,-21701.3287466,-39058.5012375,-43399.4465581,+0,+0,+0,+0,-34719.0119465,-52077.0654539,-34716.5637388,-47736.2712333,+0,-60543.0840804,+0,+0,-60541.0204656,+0
2010-08-16 09:28:30 UTC,-47697.3426428,+0,+0,-21685.7101875,-39030.3915278,-43368.212351,+0,+0,+0,+0,-34694.0251859,-52039.5865742,-34691.5793987,-47701.9164576,-25957.7753358,-60557.3051265,+0,+0,-60555.2409377,+0
2010-08-16 09:29:00 UTC,-47635.4917319,+0,+0,-21657.5874938,-38979.7773385,-43311.9722074,+0,+0,+0,+0,+0,-51972.1023087,+0,-47640.0574367,-25977.7940674,-60604.0047412,+0,-38964.0932686,-60601.9386679,+0
2010-08-16 09:29:30 UTC,-47573.4677076,+0,+0,-21629.3860843,-38929.0214824,-43255.5746483,-43252.1473484,+0,+0,+0,+0,-51904.4291575,+0,-47578.025275,-25990.3580343,+0,-30320.1617991,-38982.9376903,-60631.2466566,+0
2010-08-16 09:30:00 UTC,-47617.0640094,+0,-56276.8673758,-21649.2086806,+0,+0,-43291.7846907,+0,+0,+0,+0,-51951.9961962,+0,-47621.6272971,-25997.3868131,+0,-30328.3613832,-38993.4800034,-60647.6427027,-60652.0262147
2010-08-16 09:30:30 UTC,+0,+0,-56275.3996292,+0,+0,+0,-43290.6556561,+0,-47616.5672955,+0,+0,-51950.6413632,+0,-47620.385378,-26013.4507889,+0,-30347.1011213,-39017.5739432,-60685.1147383,-60689.5020913
2010-08-16 09:31:00 UTC,+0,-30331.6111692,-56316.0975768,+0,+0,+0,-43321.9635061,+0,-47651.003067,+0,+0,-51988.2125422,+0,-47654.8247593,-25999.9054261,+0,-30331.2994657,-38997.2575466,-60653.5174427,-60657.901717
2010-08-16 09:31:30 UTC,+0,-30342.4124854,-56341.0027878,+0,+0,+0,-43341.122423,+0,-47672.0761236,+0,+0,-52011.2043188,+0,+0,-26000.618073,+0,-30332.1308205,-38998.3264303,-60655.1798355,-60659.5642718
2010-08-16 09:32:00 UTC,+0,-30342.1572482,-56340.5288735,+0,+0,+0,-43340.7578535,+0,-47671.6751303,-43342.6040081,+0,-52010.7668151,+0,+0,+0,+0,-30325.899138,-38990.314274,-60642.7188433,-60647.1020652
2010-08-16 09:32:30 UTC,+0,-30348.1320758,-56351.6226828,+0,+0,+0,-43349.292026,-56353.3988157,-47681.06194,-43351.1386657,+0,+0,+0,+0,+0,+0,-30332.0267476,-38998.1926224,-60654.9717291,-60659.3561452
2010-08-16 09:33:00 UTC,+0,-30303.9250232,-56269.5408901,+0,+0,+0,-43286.1486839,-56271.3137172,-47611.6100382,-43287.9917324,+0,+0,+0,+0,+0,+0,-30342.6608701,-39011.8650538,-60676.2359262,-60680.6224141
2010-08-16 09:33:30 UTC,+0,-30312.1601397,-56284.8315066,+0,+0,+0,-43297.911349,-56286.6049497,-47624.5478939,-43299.7550667,+0,+0,-34638.0907127,+0,+0,+0,+0,-39020.0465942,+0,-60693.3480831
2010-08-16 09:34:00 UTC,+0,-30326.710218,-56311.8474786,-21662.666129,+0,+0,-43318.6940185,-56313.6220098,-47647.4069296,-43320.5389183,-34657.158903,+0,-34654.7165745,+0,+0,+0,+0,+0,+0,-60706.7810092
2010-08-16 09:34:30 UTC,+0,-30317.8374428,-56295.372884,-21656.3281403,+0,+0,-43306.0205505,-56297.1467516,-47633.467274,-43307.8647294,-34647.0193125,+0,-34644.577967,+0,+0,+0,+0,+0,+0,-60669.1816851
2010-08-16 09:35:00 UTC,+0,-30309.1506947,-56279.2436964,-21650.1230344,-38966.342924,-43297.0445764,-43293.612795,-56281.0169144,-47619.8198777,-43295.4562682,-34637.0923093,+0,-34634.6519261,+0,+0,+0,+0,+0,+0,-60653.7509582
2010-08-16 09:35:30 UTC,+0,-30282.3645507,+0,-21630.9892254,-38931.9064467,-43258.7804242,-43255.352515,-56231.2792843,-47577.7369705,-43257.1938876,-34606.4816935,+0,-34604.0441657,+0,+0,-60633.2093978,+0,+0,+0,-60635.5243339
2010-08-16 09:36:00 UTC,+0,+0,+0,-21629.1179057,-38928.5385146,-43255.0381338,+0,-56226.4148902,-47573.6212245,-43253.4517762,-34603.4879339,+0,-34601.0506964,+0,-25973.483168,-60593.9475228,+0,+0,+0,-60596.2602163
2010-08-16 09:36:30 UTC,+0,+0,+0,+0,-38957.1563455,-43286.8369435,+0,-56267.7483851,-47608.5933429,-43285.2490643,-34628.9263646,+0,-34626.4866602,+0,-25956.8232062,-60555.0832325,+0,+0,+0,+0
2010-08-16 09:37:00 UTC,+0,+0,+0,+0,-38981.4593658,-43313.8413347,+0,-56302.8498847,+0,-43312.2521636,-34650.5293537,+0,-34648.0875552,+0,-25955.2810333,-60551.4856569,+0,+0,+0,+0
2010-08-16 09:37:30 UTC,-47608.7162496,+0,+0,+0,-38957.8666614,-43287.6262137,+0,-56268.7743131,+0,-43286.0382966,-34629.5577654,+0,-34627.1179997,+0,-25967.0562541,-60578.9548435,+0,+0,+0,+0
2010-08-16 09:38:00 UTC,-47634.6071527,+0,+0,+0,-38979.0538535,-43311.168441,+0,-56299.3755386,+0,+0,-34648.3910905,+0,-34645.9494989,-47639.1731579,-25963.1899504,-60569.935547,-30288.4681187,+0,+0,+0
2010-08-16 09:38:30 UTC,-47676.8051327,+0,+0,+0,-39013.5855441,-43349.5384566,+0,-56349.2505795,+0,+0,+0,+0,-34676.6417928,-47681.3766706,-25948.749607,-60536.2491738,-30271.6224036,+0,-60534.1857409,+0
2010-08-16 09:39:00 UTC,-47710.8697516,+0,+0,+0,-39041.4614954,-43380.5129222,+0,-56389.5125592,+0,+0,+0,+0,+0,-47715.4457542,-25948.6782184,-60536.0826381,-30271.5391235,+0,-60534.0192118,+0
2010-08-16 09:39:30 UTC,-47709.2084541,+0,+0,+0,-39040.1020125,-43379.0023278,+0,-56387.5490222,+0,+0,+0,+0,+0,-47713.7842385,-25957.4227894,-60556.481937,-30281.7403041,+0,-60554.4176875,+0
2010-08-16 09:40:00 UTC,-47660.0550886,+0,+0,-21668.756667,+0,-43334.3081626,+0,+0,+0,+0,+0,-51998.9036282,+0,-47664.6246353,+0,-60551.282475,-30279.1403104,-38930.1958562,-60549.2183891,+0
2010-08-16 09:40:30 UTC,-47652.4147902,+0,+0,-21665.2827363,+0,-43327.360949,-43323.9257232,+0,+0,+0,+0,-51990.5674545,+0,-47656.983335,+0,-60555.5227069,-30281.2607447,-38932.9221265,-60553.4584498,+0
2010-08-16 09:41:00 UTC,-47643.5852705,-30324.7529548,+0,-21661.2680851,+0,+0,-43315.898009,+0,+0,+0,+0,-51980.9337467,+0,-47648.1526581,+0,-60540.6947688,-30273.8456626,-38923.3884576,-60538.6311102,+0
2010-08-16 09:41:30 UTC,-47621.453382,-30310.6653447,+0,-21651.2050428,+0,+0,-43295.775908,+0,+0,+0,+0,-51956.786095,+0,-47626.0178673,+0,-60554.4651797,-30280.7319015,-38932.2421859,-60552.4009655,+0
2010-08-16 09:42:00 UTC,-47588.8869117,-30289.9358094,+0,-21636.3975494,+0,+0,-43266.1667842,+0,+0,+0,+0,-51921.2534826,+0,-47593.4471252,+0,-60582.9853384,-30294.9941213,-38950.5793099,-60580.9199732,+0
2010-08-16 09:42:30 UTC,-47578.7519533,-30283.4846037,-56231.587372,-21631.7893329,+0,+0,-43256.9521764,+0,+0,+0,+0,-51910.1954351,+0,-47583.3108367,+0,+0,+0,-38960.9288763,-60597.0162463,+0
2010-08-16 09:43:00 UTC,-47598.8112097,-30296.2529225,-56255.2950467,+0,+0,+0,-43275.189861,+0,+0,+0,+0,-51932.0816816,+0,-47603.3727248,+0,+0,+0,-38940.3346491,-60564.9868546,-60569.362874
2010-08-16 09:43:30 UTC,+0,-30266.5135757,-56200.0762851,+0,+0,+0,-43232.7115339,+0,-47552.8338643,-43234.5516936,-34588.3675219,-51881.1053016,-34585.931639,-47556.6455516,+0,+0,+0,-38949.7999273,-60579.70783,-60584.0852844
2010-08-16 09:44:00 UTC,+0,-30237.8013451,-56146.764633,+0,+0,+0,-43191.7002949,+0,-47507.7252543,-43193.5381198,-34555.5558887,-51831.8895087,-34553.1231896,+0,-25963.0396404,+0,+0,-38941.9632153,-60567.5196997,-60571.895966
2010-08-16 09:44:30 UTC,+0,-30253.1691312,-56175.2988855,+0,-38894.3725959,+0,-43213.6509382,+0,-47531.868953,-43215.490013,-34573.1178177,-51858.2315152,-34570.6834142,+0,-25973.8763005,+0,+0,-38958.2168871,-60592.7983968,-60597.1771274
2010-08-16 09:45:00 UTC,+0,-30239.2499024,-56149.4539505,+0,-38876.477883,+0,-43193.7691779,+0,-47510.0007385,-43195.6071958,-34557.2111994,-51834.3723548,-34554.7782283,+0,-25977.7458168,+0,+0,-38964.0206226,-60601.8244024,-60606.2041977
2010-08-16 09:45:30 UTC,+0,+0,-56240.4461165,+0,-38939.4801384,+0,-43263.7670355,-56242.2179522,-47586.9919775,-43265.6090374,-34613.2139942,-51918.3737191,-34610.7755903,+0,-25992.5634434,+0,+0,+0,+0,-60640.7726721
2010-08-16 09:46:00 UTC,+0,+0,-56393.2026409,+0,-39045.2475397,-43384.7199328,-43381.2785704,-56394.9806283,-47716.2439198,-43383.1272546,-34707.2307867,-52059.3941619,-34704.7832719,+0,-25996.7010213,+0,+0,+0,+0,-60650.4253497
2010-08-16 09:46:30 UTC,+0,+0,-56416.6101794,-21702.9701317,-39061.4547322,-43402.7286139,-43399.2853673,-56418.389109,-47736.0497504,-43401.1350748,-34721.6373829,-52081.0033291,-34719.188473,+0,-25986.0186808,+0,+0,+0,+0,-60625.5042038
2010-08-16 09:47:00 UTC,+0,+0,-56410.0029658,-21700.428252,-39056.8799502,-43397.6453282,+0,-56411.7816294,-47730.4591859,-43396.0520321,-34717.5708528,-52074.9037392,-34715.1223367,+0,-25970.1162825,+0,-30296.5480668,+0,+0,-60588.405034
2010-08-16 09:47:30 UTC,+0,+0,-56481.2183669,-21727.8257265,-39106.1889234,-43452.4351725,+0,-56482.9998964,-47790.7167039,-43450.839258,-34761.401668,+0,-34758.9489091,+0,-25970.2286121,+0,-30296.6791074,+0,+0,-60588.6670907
2010-08-16 09:48:00 UTC,+0,+0,-56483.8991628,-21728.8570634,-39108.0450855,-43454.4976537,+0,-56485.6808004,-47792.9850068,-43452.9016405,+0,+0,-34760.5986943,+0,-25958.0159745,+0,-30282.4321738,+0,+0,-60560.1758719
2010-08-16 09:48:30 UTC,+0,+0,+0,-21750.1262149,-39146.3245292,-43497.0319951,+0,-56540.9688246,-47839.764005,-43495.4339499,+0,+0,-34794.6220531,+0,+0,-60588.8157055,-30297.9098689,+0,+0,-60591.128385
2010-08-16 09:49:00 UTC,+0,+0,+0,+0,-39163.1389981,-43515.7154522,+0,-56565.2544122,-47860.3119537,-43514.1165148,+0,+0,+0,+0,+0,-60558.7741753,-30282.8868494,+0,+0,-60561.0851385
2010-08-16 09:49:30 UTC,+0,+0,+0,+0,+0,-43498.6639619,+0,-56543.0901275,-47841.5588319,-43497.0658388,+0,+0,+0,+0,+0,-60519.9011758,-30263.4474318,+0,+0,+0
2010-08-16 09:50:00 UTC,-47824.5391441,+0,+0,+0,+0,-43483.8716713,+0,-56523.8622604,-47825.2901244,+0,+0,+0,+0,-47829.1306394,+0,-60516.9708499,-30261.9821745,+0,+0,+0
2010-08-16 09:50:30 UTC,-47863.3306686,-30464.6278874,+0,+0,+0,-43519.1442332,+0,-56569.7111028,+0,+0,+0,+0,+0,-47867.9272398,+0,-60495.2504163,-30251.120327,+0,-60493.1885002,+0
2010-08-16 09:51:00 UTC,-47912.4692125,-30495.9060279,+0,+0,+0,-43563.8251845,+0,-56627.7893895,+0,+0,+0,+0,+0,-47917.0722111,+0,-60472.4149178,-30239.700863,-38879.4880611,-60470.3539233,+0
2010-08-16 09:51:30 UTC,-47905.2558098,-30491.3144835,+0,+0,+0,-43557.2661446,-43553.8066105,-56619.2636575,+0,+0,+0,+0,+0,-47909.8578652,+0,-60601.0354853,+0,-38962.1850533,-60598.9693003,+0
2010-08-16 09:52:00 UTC,-47897.0293997,-30486.0781292,+0,+0,+0,+0,-43546.3272389,-56609.5406219,+0,+0,+0,+0,+0,-47901.6303788,-25978.6840339,-60606.0789533,+0,-38965.4277667,-60604.0125648,+0
2010-08-16 09:52:30 UTC,-47740.7529671,-30386.6035339,+0,-21705.4491688,+0,+0,-43404.2422295,-56424.8329112,+0,+0,-34725.6032616,+0,+0,-47745.3334924,-25984.8158119,-60620.3831414,+0,-38974.6246878,-60618.3161758,+0
2010-08-16 09:53:00 UTC,-47761.58383,-30399.862999,+0,-21714.9206511,+0,+0,-43423.1814481,-56449.4535219,+0,+0,-34740.7558549,+0,+0,-47766.1670834,-25988.5096618,-60629.00014,+0,-38980.1650133,-60626.9328267,+0
2010-08-16 09:53:30 UTC,-47715.7341831,-30370.6783311,+0,-21694.0735003,+0,+0,-43381.4953927,-56395.2624722,+0,+0,-34707.4043284,+0,-34711.3704212,-47720.3114307,-26000.9770286,-60658.0839646,+0,-38998.8645467,-60656.0154776,+0
2010-08-16 09:54:00 UTC,-47685.7691252,-30351.6046772,+0,-21680.4488346,-39020.9215777,+0,-43354.2514514,+0,+0,+0,-34685.6074223,+0,-34683.1618921,-47690.3424467,-26029.1112413,-60723.7153526,+0,-39041.062444,-60721.6442179,+0
2010-08-16 09:54:30 UTC,-47657.4355704,-30333.5695225,+0,-21667.565988,-38997.7355032,+0,-43328.490856,+0,+0,+0,-34664.997288,-51996.0460095,-34662.5537545,-47662.0051783,-26034.4498019,-60736.1691282,+0,-39049.0696358,-60734.0974912,+0
2010-08-16 09:55:00 UTC,-47645.6947813,-30326.0963747,-56310.7062142,-21662.2278112,-38988.1279005,+0,-43317.816385,+0,+0,+0,-34656.4570936,-51983.2361133,-34654.0142788,-47650.2630495,-26042.0026613,-60753.7880435,+0,-39060.3979397,-60751.7156507,+0
2010-08-16 09:55:30 UTC,-47633.0583943,+0,-56295.7714959,+0,-38977.7872201,+0,-43306.3275029,+0,+0,-43308.1720735,-34647.2652481,-51969.4488092,-34644.8233243,-47637.6250054,-26044.4477656,-60759.4919741,-30383.2610525,-39064.0652988,-60757.4193511,-60761.8146666
2010-08-16 09:56:00 UTC,-47597.3850698,+0,-56253.6098356,+0,-38948.5948217,+0,-43273.8936578,+0,+0,-43275.7363836,-34621.3160838,-51930.5263728,-34618.8766753,-47601.9470027,-26030.1667937,-60726.1773731,-30366.6012546,-39042.6455775,-60724.106094,-60728.4981662
2010-08-16 09:56:30 UTC,+0,+0,-56244.2180877,+0,-38942.0920499,+0,-43266.6688355,+0,-47590.1834998,-43268.5111503,-34615.5357608,-51921.8561801,-34613.0969127,+0,+0,+0,-30364.6305624,-39040.1118327,-60720.1654596,-60724.557148
2010-08-16 09:57:00 UTC,+0,+0,-56183.9557325,+0,-38900.3668732,-43223.7353754,-43220.3106061,+0,-47539.1936881,-43222.1502831,-34578.4461918,-51866.2236992,-34576.0109406,+0,+0,+0,-30376.9806265,+0,-60744.8608885,-60749.2549814
2010-08-16 09:57:30 UTC,+0,+0,-56185.6035259,+0,-38901.5077921,-43225.0031116,-43221.5782096,+0,-47540.5879363,-43223.4179587,+0,-51867.7448946,-34577.0250067,+0,+0,+0,-30367.1477001,+0,-60725.198777,-60729.5909556
2010-08-16 09:58:00 UTC,+0,+0,-56183.6406501,+0,-38900.1487126,-43223.4929654,-43220.0682215,+0,-47538.9270874,-43221.9078847,+0,-51865.9328241,-34575.8170362,+0,+0,+0,-30366.3318512,+0,+0,-60727.9594095
2010-08-16 09:58:30 UTC,+0,+0,-56173.9087424,-21609.6000611,-38893.4104167,-43216.0056825,-43212.5817232,+0,-47530.6926243,-43214.4209602,+0,-51856.9486052,-34569.8279364,+0,+0,+0,-30331.4256014,+0,+0,-60658.1533964
2010-08-16 09:59:00 UTC,+0,+0,-56164.6948173,-21606.0553453,-38887.0307681,-43208.916912,+0,-56166.4637189,-47522.896442,-43207.332529,+0,-51848.4425734,-34564.1576077,+0,+0,+0,-30350.7141393,+0,+0,-60696.7268879
2010-08-16 09:59:30 UTC,+0,+0,-56210.8207682,-21623.800594,+0,-43244.4040993,+0,-56212.5915283,-47561.9250119,-43242.8180177,+0,-51891.0247312,+0,+0,+0,+0,-30350.9565034,+0,+0,-60697.2115709
2010-08-16 10:00:00 UTC,+0,-30274.823128,-56215.5039196,-21625.6024074,+0,-43248.0072915,+0,-56217.2749267,-47565.8875405,-43246.4209805,+0,-51895.3482235,+0,+0,-25979.8481897,+0,+0,+0,+0,-60611.1081865
2010-08-16 10:00:30 UTC,+0,-30257.4795593,-56183.3011146,-21613.2135729,+0,-43223.2319333,+0,-56185.0708242,-47538.6397677,-43221.646808,+0,-51865.6195157,+0,+0,-25979.0555019,+0,+0,+0,+0,-60609.2589018
2010-08-16 10:01:00 UTC,+0,-30270.9574175,+0,-21622.8410583,+0,-43242.4851085,+0,-56210.09695,-47559.814281,-43240.8990618,+0,-51888.7219878,+0,+0,-25985.8092405,+0,+0,+0,+0,-60625.0148963
2010-08-16 10:01:30 UTC,+0,-30299.4156576,+0,+0,+0,-43283.13782,+0,-56262.9391375,-47604.5238621,-43281.5498281,+0,-51937.5024166,+0,+0,-25972.3079171,-60591.2040381,+0,+0,+0,-60593.5172633
2010-08-16 10:02:00 UTC,+0,-30342.670422,+0,+0,+0,-43344.9274263,+0,-56343.255997,-47672.4796634,-43343.336479,-34675.3974471,-52011.6456523,+0,-47684.8620116,-25971.867449,-60590.1765164,+0,-38955.2035857,+0,-60592.4896828
2010-08-16 10:02:30 UTC,-47733.2888888,-30381.8528531,+0,+0,+0,-43400.8996887,+0,-56416.0112209,-47734.0375945,+0,-34720.1741732,+0,+0,-47737.8209628,-25977.2690344,-60602.777313,+0,-38963.3053065,+0,+0
2010-08-16 10:03:00 UTC,-47767.5486359,-30403.6602032,+0,+0,+0,-43432.0515771,-43428.6048726,-56456.5038256,-47768.2982408,+0,-34745.0950811,+0,+0,-47772.0851281,-25972.8422136,-60592.4931273,+0,-38956.6930579,-60590.4271973,+0
2010-08-16 10:03:30 UTC,-47755.6111406,-30396.0616322,+0,+0,+0,+0,-43417.7514179,-56442.3945484,-47756.3604322,+0,-34736.4116193,+0,+0,-47760.1460937,-25974.0505472,-60595.3119269,+0,-38958.5054138,-60593.2458831,+0
2010-08-16 10:04:00 UTC,-47683.608584,-30350.2298569,+0,+0,-39019.1539218,+0,-43352.2873898,-56357.2926033,+0,+0,-34684.0361847,+0,-34681.5905905,-47688.1342494,-25993.0682744,-60639.6764706,-30323.3444391,-38987.0297317,-60637.6086369,+0
2010-08-16 10:04:30 UTC,-47703.7469542,-30363.0485307,+0,+0,-39035.6336658,+0,-43370.5970015,-56381.0947373,+0,+0,-34698.6850523,+0,-34696.2380394,-47708.2752177,+0,-60652.0998116,-30329.5570414,-38995.0173562,-60650.0314766,+0
2010-08-16 10:05:00 UTC,-47680.2113322,+0,+0,-21677.9221579,-39016.3738633,+0,-43349.198641,-56353.2772909,+0,+0,-34681.5649868,+0,-34679.119632,-47684.736559,+0,-60665.3476191,-30336.1819388,-39003.535074,-60663.2787496,+0
2010-08-16 10:05:30 UTC,-47679.136476,+0,+0,-21677.4334369,-39015.494281,+0,-43348.2213921,-56352.0068866,+0,+0,-34680.7831249,+0,-34678.3378458,-47683.6615641,+0,-60636.4815443,-30321.7467364,-38984.9755442,-60634.4138394,+0
2010-08-16 10:06:00 UTC,-47650.2641847,+0,+0,-21664.3056345,-38991.8673444,+0,-43321.9709825,-56317.8818722,+0,+0,-34659.7811076,+0,-34657.3378632,-47654.7855463,+0,-60607.8374627,-30307.4225469,-38966.5587452,-60605.7709135,+0
2010-08-16 10:06:30 UTC,-47643.4000193,+0,+0,-21661.1846006,-38986.250222,+0,-43315.7301495,-56309.7689124,+0,+0,-34654.7880396,+0,-34652.3452788,-47647.9204951,+0,-60656.9389713,-30331.9769843,-38998.1287087,-60654.870441,+0
2010-08-16 10:07:00 UTC,-47590.4599191,+0,+0,-21637.1135206,-38942.9279779,+0,-43267.5975178,-56247.1974412,+0,+0,-34616.2788355,+0,-34613.8398072,-47594.9735595,+0,-60638.8008885,-30322.9065824,-38986.4667736,-60636.7330901,+0
2010-08-16 10:07:30 UTC,-47544.4779501,+0,-56191.0044741,-21616.2061967,-38905.2997483,+0,-43225.7911497,-56192.8499882,+0,-43227.6312115,+0,+0,-34580.395264,-47548.9856499,+0,-60704.2135515,-30355.6178196,-39028.5240417,-60702.1431138,+0
