# file...... Output/Qh/house_Qh_file_004.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_15C_tm_0_C_15_Meter_6_61:Qh,house_0_1A_tm_0_A_1_Meter_7_62:Qh,house_0_2A_tm_0_A_2_Meter_7_63:Qh,house_0_3A_tm_0_A_3_Meter_7_64:Qh,house_0_4A_tm_0_A_4_Meter_7_65:Qh,house_0_5A_tm_0_A_5_Meter_7_66:Qh,house_0_6A_tm_0_A_6_Meter_7_67:Qh,house_0_7A_tm_0_A_7_Meter_7_68:Qh,house_0_8A_tm_0_A_8_Meter_7_69:Qh,house_0_1A_tm_0_A_1_Meter_9_70:Qh,house_0_2A_tm_0_A_2_Meter_9_71:Qh,house_0_3A_tm_0_A_3_Meter_9_72:Qh,house_0_4A_tm_0_A_4_Meter_9_73:Qh,house_0_5A_tm_0_A_5_Meter_9_74:Qh,house_0_6A_tm_0_A_6_Meter_9_75:Qh,house_0_7A_tm_0_A_7_Meter_9_76:Qh,house_0_8A_tm_0_A_8_Meter_9_77:Qh,house_0_9A_tm_0_A_9_Meter_9_78:Qh,house_0_10A_tm_0_A_10_Meter_9_79:Qh,house_0_11A_tm_0_A_11_Meter_9_80:Qh
2010-08-16 14:06:30 UTC,-13163.8932702,-52651.2484741,-65817.0050522,-52653.2478306,-39488.9763452,-26329.7540685,-39493.4493431,-52648.6820003,-39491.6886431,-56727.1771629,-48005.920131,+0,-48005.0219575,+0,-48004.5044126,+0,-26186.1284998,-48000.4954193,+0,-61097.0167312
2010-08-16 14:07:00 UTC,-13163.9390033,-52652.2500095,-65818.2570415,-52654.2494126,-39489.7275044,+0,-39494.200615,-52649.6834712,-39492.4398711,-56731.1305403,-48009.265824,+0,-48008.3675574,+0,-48007.8499787,+0,-26187.9535181,-48003.8406195,+0,-61101.2747544
2010-08-16 14:07:30 UTC,-13166.3875134,-52677.3719343,-65849.661205,-52679.3725064,-39508.5691387,+0,-39513.0450758,-52674.8037769,-39511.283232,-56767.6093272,-48040.1373552,+0,-48039.2382303,+0,-48038.7203402,+0,-26204.7934104,-48034.7076055,-21837.7571164,-61140.5645812
2010-08-16 14:08:00 UTC,-13166.4007989,-52670.7293404,-65841.357498,-52672.7296034,-39503.5871429,+0,-39508.0623326,-52668.1616112,-39506.3007797,-56762.3978129,-48035.7269172,-26202.1768683,-48034.8279149,+0,-48034.3100693,+0,-26202.3875918,-48030.2978168,-21835.752221,-61134.9514697
2010-08-16 14:08:30 UTC,-13165.4099424,-52684.2682941,-65858.2821372,-52686.269187,-39513.741461,+0,-39518.2181738,-52681.6996924,+0,-56778.4313033,-48049.2958551,-26209.5784251,-48048.3964756,-39311.8921771,-48047.878493,+0,-26209.8063007,-48043.8647572,-21841.9203841,-61152.220494
2010-08-16 14:09:00 UTC,-13165.59032,-52676.326411,-65848.4116981,-52678.3269343,-39507.7849883,+0,-39512.2608075,-52673.811026,+0,-56767.740211,-48040.2481201,-26204.6430849,-48039.3489921,-39304.4897476,-48038.868794,+0,-26204.8709096,-48034.8183545,-21837.8074677,-61140.7055504
2010-08-16 14:09:30 UTC,-13164.3877528,-52694.6935266,+0,-52696.6949046,-39521.5604645,-26351.4808895,-39526.0383501,-52692.1769939,+0,-56792.3996851,-48061.1171178,-26216.0266636,-48060.2174098,-39321.5637761,-48059.7370333,+0,-26216.2546056,-48055.6842799,-21847.2940895,-61167.265273
2010-08-16 14:10:00 UTC,-13165.6528523,-52711.6946684,+0,+0,-39534.3114501,-26359.9831408,-39538.7912478,-52709.1770737,+0,-56812.0476302,-48077.7449221,-26225.0967646,-48076.844752,-39335.1678605,-48076.3642335,+0,-26225.3248,-48072.3096368,-21854.8527509,-61188.4272799
2010-08-16 14:10:30 UTC,-13168.7060806,-52717.8716867,+0,+0,-39538.9442805,-26363.0721095,-39543.4245693,-52715.3538151,+0,-56815.467622,-48080.6389977,-26226.6753833,-48079.7388084,-39337.5356884,-48079.2582554,+0,-26226.9034291,-48075.203517,-21856.168295,-61192.1105996
2010-08-16 14:11:00 UTC,-13171.0989393,-52714.7585798,+0,+0,-39536.6094266,-26361.5152481,-39541.089365,-52712.2409028,-39539.3259613,-56811.2075298,-48077.0337357,-26224.7087923,-48076.1336467,-39334.5860334,-48075.6531245,-43702.6221521,-26224.9368177,-48071.5987862,-21854.5294161,-61187.5222261
2010-08-16 14:11:30 UTC,-13169.5153408,-52714.2971539,+0,+0,-39536.228768,-26361.2614282,-39540.7086495,-52711.7333948,-39538.945268,-56809.3331352,-48075.4474597,-26223.8435137,-48074.5474148,-39333.2882173,-48074.0669062,-43701.1802451,-26224.0715303,-48070.0127435,-21853.8083274,-61185.5033917
2010-08-16 14:12:00 UTC,-13171.8402355,-52701.6092646,+0,+0,-39526.7127709,-26354.9162402,-39531.1912251,-52699.0463199,-39529.428399,-56790.0436902,-48059.1230492,-26214.9389073,-48058.223458,-39319.9323554,-48057.7430888,-43686.3415412,-26215.1668321,-48053.690736,-21846.3875826,-61164.7275105
2010-08-16 14:12:30 UTC,-13170.0314563,-52699.3763586,+0,+0,-39525.0380773,-26353.7995686,-39529.5162805,-52696.8135572,-39527.7535521,-56783.354377,-48053.4619693,-26211.8509129,-48052.5625353,-39315.300727,-48052.0822145,-43681.1956837,-26212.0788059,-48048.0304891,-21843.8282443,-61157.5227219
2010-08-16 14:13:00 UTC,-13171.659436,-52689.2128365,-65864.4629558,+0,-39517.4153716,-26348.7168118,-39521.8924317,-52686.6506874,-39520.1301481,-56772.7841419,-48044.5165148,-26206.9713645,-48043.6173295,-39307.9819785,-48043.137085,-43673.0643671,+0,-48039.0863513,-21839.7618176,-61146.1379495
2010-08-16 14:13:30 UTC,-13175.0091436,-52696.2402066,-65873.2476599,+0,+0,-26352.2311854,-39527.1637941,-52693.6776063,-39525.4012029,-56778.0620437,-48048.9831356,-26209.4078078,-48048.0838262,-39311.6363567,-48047.6035435,-43677.1244746,+0,-48043.5523145,-21841.7922551,-61151.8225641
2010-08-16 14:14:00 UTC,-13169.8154086,-52705.6193468,-65884.9722411,+0,+0,-26356.9216745,-39534.1992633,-52703.0561447,-39532.4605525,-56790.6938443,-48059.6732666,-26215.2390388,-48058.77366,-39320.3825172,-48058.2932861,-43686.8416824,+0,-48054.2408721,-21846.6517773,-61165.4277654
2010-08-16 14:14:30 UTC,-13167.8516613,-52707.2985887,-65887.0714109,+0,+0,-26357.7614599,-39535.4588942,-52704.7352787,-39533.7201114,-56797.436889,-48065.379819,-26218.3518374,-48064.4800538,-39325.0513489,-48063.9996311,-43692.0288738,+0,-48059.9465845,-21849.2458631,-61172.6904261
2010-08-16 14:15:00 UTC,-13166.8633822,-52685.0610975,-65859.2729917,+0,+0,-26346.6517056,-39518.7781342,-52682.4992149,-39517.0403047,-56769.9458574,-48042.114511,-26205.6611243,-48041.2153925,-39306.0167723,-48040.7351684,-43670.8809728,+0,-48036.7372445,-21838.6699142,+0
2010-08-16 14:15:30 UTC,-13169.7660712,-52709.6689071,-65890.0343699,-52711.6689249,+0,-26358.9578808,-39537.2367334,-52707.1055613,-39535.4979229,-56808.2277515,-48074.5117658,-26223.3330772,-48073.6118087,-39332.5227089,+0,-43700.3298722,+0,-48069.1300264,+0,+0
2010-08-16 14:16:00 UTC,-13170.3387707,-52712.4306502,-65893.4867419,-52714.4307963,+0,-26360.3390241,-39539.3083688,-52709.8671271,-39537.5694399,-56813.0443309,-48078.5879752,-26225.5565597,-48077.7287585,-39335.857671,+0,-43704.0351003,-26225.7845879,-48073.2056447,+0,+0
2010-08-16 14:16:30 UTC,-13171.7040362,-52713.0245071,-65894.2291048,-52715.024681,+0,-26360.6360112,-39539.7538324,-52710.4609458,-39538.0148779,-56814.0210563,-48079.4145659,-26226.022608,-48078.5553275,-39336.5339483,+0,-43704.7864616,-26226.2354796,-48074.0321151,+0,+0
2010-08-16 14:17:00 UTC,-13172.7167467,-52690.0861999,-65865.5546162,-52692.0853081,-39518.0704242,-26349.1646002,-39522.5473766,-52687.5241111,-39520.8094057,-56787.9680456,+0,-26213.9957159,-48056.5075735,-39318.495046,+0,-43684.7447803,-26214.2084774,-48051.9869833,+0,+0
2010-08-16 14:17:30 UTC,+0,-52668.5163306,-65838.5907707,-52670.5144367,-39501.9375393,-26338.3775427,-39506.3674119,+0,-39504.6303658,-56754.6394016,+0,-26198.6101616,-48028.3027048,-39295.4185514,+0,-43659.1062056,-26198.8227823,-48023.7854694,-21832.78129,+0
2010-08-16 14:18:00 UTC,+0,-52706.8829546,-65886.5517345,-52708.8828431,-39530.7128131,-26357.5646305,-39535.1469382,+0,-39533.4082471,-56810.7412272,+0,-26224.5085351,-48075.7797223,-39334.2630199,+0,-43702.2634022,-26224.7213929,-48071.2568402,-21854.3639672,+0
2010-08-16 14:18:30 UTC,+0,-52682.7886583,-65856.4321786,-52684.7874274,-39512.6418987,+0,-39517.0733533,+0,-39515.3356952,-56773.6001781,+0,-26207.3630545,+0,-39308.5726137,+0,-43673.692076,-26207.5757553,-48039.8294045,-21840.0756037,+0
2010-08-16 14:19:00 UTC,+0,-52659.9220946,-65827.8473745,-52661.9198014,-39495.4917939,+0,-39499.9207136,+0,-39498.1840361,-56743.3838064,+0,-26193.386921,+0,-39287.6100548,+0,-43650.4406261,-26193.5994938,-48014.2113401,-21828.4284484,+0
2010-08-16 14:19:30 UTC,-13180.5085219,-52636.1681299,-65798.1532567,-52638.1647331,-39477.6761312,+0,-39482.1024176,+0,-39480.3667587,-56705.882852,+0,-26176.0753318,+0,-39261.6447043,+0,-43621.5924464,-26176.2877462,-47982.4794312,-21814.0016566,-61074.0174392
2010-08-16 14:20:00 UTC,-13179.4360006,-52627.5486049,-65787.3782472,-52629.5448075,-39471.2114188,+0,-39475.6367493,+0,-39473.9014601,-56694.7761419,+0,+0,+0,+0,-47977.072174,-43613.0484406,-26171.1605012,-47973.0813474,-21809.7288531,-61062.0548748
2010-08-16 14:20:30 UTC,-13179.6662254,-52612.0522439,-65768.0066059,-52614.0476622,-39459.5890437,+0,-39464.0124538,-52609.4952834,-39462.2779041,-56670.8594856,-47958.2427068,+0,+0,+0,-47956.8324251,-43594.6501501,-26160.1195773,-47952.843976,-21800.5278581,-61036.2950527
2010-08-16 14:21:00 UTC,-13178.2541089,-52624.9707905,-65784.155693,-52626.966809,-39469.2780563,-26316.6003339,+0,-52622.4130003,-39471.9677952,-56687.3081354,-47972.1629806,+0,+0,+0,-47970.7521731,-43607.3035242,-26167.7128478,-47966.7622099,-21806.8557306,-61054.0111924
2010-08-16 14:21:30 UTC,-13175.2180281,-52635.7324437,-65797.6085125,-52637.7289623,-39477.3493818,-26321.9822199,+0,-52633.1739623,-39480.0398525,+0,-47985.6906253,+0,+0,+0,-47984.279307,-43619.6000029,-26175.0919459,-47980.2878723,-21813.0051219,-61071.2276387
2010-08-16 14:22:00 UTC,-13171.5291178,-52645.636746,-65809.9895834,-52647.6337248,-39484.7776874,-26326.9353461,+0,-52643.0776285,-39487.4688315,+0,-47996.2003101,+0,+0,+0,-47994.7885949,-43629.1531896,-26180.8247986,-47990.7960169,-21817.7826103,-61084.6031691
2010-08-16 14:22:30 UTC,-13169.0326758,-52670.9983012,-65841.6933018,-52672.9964584,-39503.7990557,-26339.61862,+0,-52668.4375552,-39506.491924,+0,-48025.9914265,+0,+0,+0,-48024.5785864,-43656.2329839,-26197.0753412,-48020.5827686,-21831.325044,-61122.517911
2010-08-16 14:23:00 UTC,-13169.0241634,-52678.0132855,-65850.4625229,-52680.0117686,-39509.0603498,-26343.1268025,+0,-52675.4520892,-39511.7536948,+0,-48029.9056813,-26198.9978797,-48029.013599,-39296.0259206,-48028.4926935,-43659.7909983,-26199.2105,-48024.4964502,-21833.1043843,-61127.4995291
2010-08-16 14:23:30 UTC,-13170.1692014,+0,-65891.9109608,-52713.1702038,-39533.9282852,-26359.7085131,+0,-52708.6068555,-39536.6238837,+0,-48067.3130027,-26219.4027444,-48066.4198904,-39326.6308212,-48065.8986027,-43693.7938395,-26219.6155515,+0,-21850.1089892,-61175.1073102
2010-08-16 14:24:00 UTC,-13169.2453075,+0,-65881.7796574,-52705.065238,-39527.8497786,-26355.6554209,+0,-52700.5027864,-39530.5448264,+0,-48057.0264383,-26213.7916515,-48056.1336092,-39318.2148408,-48055.6124266,-43684.443466,-26214.0044073,+0,-21845.432927,-61162.0157417
2010-08-16 14:24:30 UTC,-13168.6032741,+0,-65891.2125065,-52712.6114457,-39533.5092316,-26359.429092,+0,-52708.0481592,-39536.2047922,+0,-48066.692511,-26219.0642799,-48065.7994158,-39326.1231643,-48065.2781344,-43693.2298194,+0,+0,-21849.8269264,-61174.317619
2010-08-16 14:25:00 UTC,-13167.7314598,+0,-65899.6882605,-52719.3919844,-39538.5944535,-26362.819871,-39543.0295418,-52714.8279478,-39541.2904748,-56809.7450996,-48075.7797527,-26224.0211688,-48074.8864075,-39333.5579156,-48074.3650332,-43701.4900218,+0,+0,-21853.957801,-61185.8828261
2010-08-16 14:25:30 UTC,-13168.1006853,+0,-65922.6295347,-52737.7448499,-39552.358677,-26371.9975624,-39556.7955961,-52733.1789659,-39555.0558175,-56835.1014174,-48097.2382425,-26235.7262631,-48096.3443687,-39351.1142699,-48095.8227708,-43720.9957161,+0,+0,+0,-61213.1928222
2010-08-16 14:26:00 UTC,-13169.1507776,+0,-65926.0592178,-52740.4885703,-39554.4163936,-26373.3696287,-39558.8536166,-52735.9223829,+0,-56837.1965568,-48099.0113308,-26236.6934434,-48098.1174082,-39352.5649268,-48097.5957922,-43722.6074339,+0,+0,+0,-61215.4494072
2010-08-16 14:26:30 UTC,-13169.1156426,+0,-65916.8928511,-52733.1555466,-39548.9168228,-26369.7025658,-39553.3532334,-52728.5901702,+0,-56827.9213524,-48091.1618496,-26232.4117255,-48090.268143,-39346.1428526,-48089.7466071,-43715.4723419,+0,+0,+0,-61205.4594808
2010-08-16 14:27:00 UTC,-13170.2246502,+0,-65936.3758863,-52748.7418267,-39560.6061142,-26377.4968773,-39565.0442517,-52744.1747263,+0,-56848.218114,-48108.3387272,-26241.7813313,-48107.4445481,-39360.1961614,-48106.9228366,-43731.0859344,+0,+0,+0,-61227.320256
2010-08-16 14:27:30 UTC,-13167.4792438,-52735.6988099,-65922.5733569,-52737.6999081,-39552.3249718,-26371.9750881,-39556.761886,-52733.134029,+0,-56830.960731,-48093.7340351,-26233.8147956,-48092.8402577,-39348.247293,-48092.3186955,-43717.8104301,-26234.0277308,-48088.3156898,-21862.1194065,-61208.7330657
2010-08-16 14:28:00 UTC,-13168.9578773,-52722.794595,-65906.4421857,-52724.7950937,-39542.6467077,-26365.5217108,-39547.0821918,-52720.2306424,+0,-56812.7221398,-48078.2989587,-26225.3953036,-48077.4056061,-39335.6190438,-48076.8842018,-43703.7801162,-26225.6081617,-48072.8828739,-21855.1029358,-61189.0890571
2010-08-16 14:28:30 UTC,-13168.8200388,-52709.464155,-65889.7782032,-52711.4640344,-39532.6487714,-26358.855179,-39537.082778,-52706.9010581,-39535.344126,-56795.2156769,-48063.4834727,-26217.3137844,-48062.590528,-39323.4977141,-48062.069275,-43690.3130033,-26217.5265685,-48058.0695579,-21848.3681183,-61170.2335927
2010-08-16 14:29:00 UTC,-13173.0598244,-52703.2761793,-65882.0428009,-52705.2757714,-39528.0077404,-26355.7605823,-39532.4410613,-52700.7134795,-39530.7026746,-56787.0210118,-48056.5484373,-26213.5308764,-48055.6556834,-39317.8237961,-48055.1345013,-43684.0091326,-26213.7436258,-48051.1355379,-21845.2155928,-61161.4074689
2010-08-16 14:29:30 UTC,-13174.2884322,-52707.2747464,-65887.0412894,-52709.2745242,-39531.0066975,+0,-39535.4404617,-52704.7117899,-39533.7019035,-56792.8736003,-48061.501405,-26216.2326105,-48060.6085147,-39321.8760799,-48060.087282,-43688.5113254,-26216.4453847,-48056.08778,-21847.4671108,-61167.7110424
2010-08-16 14:30:00 UTC,-13175.2972967,-52695.2528604,-65872.0130909,-52697.2520797,-39521.9901872,+0,-39526.4226188,-52692.6906757,-39524.684576,-56774.8487178,-48046.247187,-26207.9117726,-48045.3547168,-39309.3958005,-48044.8336399,-43674.6454102,-26208.1244706,-48040.8357966,-21840.5328546,-61148.29721
2010-08-16 14:30:30 UTC,+0,-52712.4741098,-65893.5407496,-52714.4740637,-39534.9062805,+0,-39539.3404157,-52709.9109391,-39537.6017106,-56797.6270306,-48065.5239435,-26218.4267795,-48064.6310052,-39325.1671641,-48064.1097271,-43692.1679344,-26218.6395698,-48060.1099665,-21849.2956294,-61172.8305448
2010-08-16 14:31:00 UTC,+0,-52729.3416578,-65914.6263644,-52731.3423952,-39547.5570759,+0,-39551.9930805,-52726.7774044,-39550.2536522,-56821.00648,-48085.3096594,-26229.2194489,-48084.4161765,-39341.3549009,-48083.8946961,-43710.1529315,-26229.432338,-48079.8927847,-21858.289812,-61198.0115522
2010-08-16 14:31:30 UTC,+0,-52726.4346067,-65910.9923474,-52728.4352092,-39545.3767645,+0,-39549.8124471,-52723.8705398,-39548.0731434,-56818.2647279,-48082.9893515,-26227.9537724,-48082.0959324,-39339.4565347,-48081.5744758,-43708.0437971,-26228.16665,-48077.5728164,-21857.2350475,-61195.0585284
2010-08-16 14:32:00 UTC,+0,-52748.9558488,-65939.1454752,-52750.9574975,+0,+0,-39566.706054,-52746.3903365,-39564.9657849,-56849.5657475,-48109.4789863,-26242.4032809,-48108.5848382,-39361.1291007,-48108.0631108,-43732.1225826,-26242.6162907,-48104.0585721,-21869.2766947,-61228.7715209
2010-08-16 14:32:30 UTC,-13183.6313324,-52751.5476044,-65942.3853509,+0,+0,-26379.9008898,-39568.6501784,-52748.9819259,-39566.9097982,-56855.2295027,-48114.2721462,-26245.0178433,-48113.3778663,-39365.0506375,-48112.8560899,-43736.4795124,-26245.2308771,-48108.8510306,-21871.4555673,-61234.8717095
2010-08-16 14:33:00 UTC,-13187.1459628,-52750.1688966,-65940.6618699,+0,+0,-26379.2114005,-39567.6159841,-52747.6033065,-39565.8756629,-56852.4486171,-48111.9187203,-26243.7341017,-48111.0245052,-39363.1251757,-48110.5027527,-43734.3402739,-26243.9471238,-48106.4979489,-21870.385748,-61231.8765368
2010-08-16 14:33:30 UTC,-13185.9063427,-52760.0035931,-65952.9559283,+0,+0,-26384.1297163,-39574.9931746,-52757.4373718,-39573.2524319,-56867.6048004,-48124.7451955,-26250.7306596,-48123.8506275,+0,-48123.3287439,-43745.9993985,-26250.9437456,-48119.3225462,-21876.2164018,-61248.2006148
2010-08-16 14:34:00 UTC,-13184.101401,-52773.4659132,-65969.7847698,+0,+0,-26390.8622008,-39585.0915136,-52770.8988281,-39583.3501939,-56891.5464489,-48145.006692,+0,-48144.1115667,+0,+0,+0,-26261.9960438,-48139.5810766,-21885.4268643,-61273.9871421
2010-08-16 14:34:30 UTC,-13183.8176873,-52799.4341407,-66002.2468701,+0,+0,-26403.8488693,-39604.5707685,-52796.8653894,-39602.8283359,-56929.7308499,-48177.3216389,+0,-48176.4256251,+0,+0,+0,-26279.623292,-48171.8912934,-21900.1165793,-61315.1139297
2010-08-16 14:35:00 UTC,-13184.2648153,-52790.3838029,-65990.9332065,+0,-39593.339191,-26399.3226539,-39597.7817528,-52787.8157526,-39596.0397845,-56920.3915095,-48169.4176531,+0,-48168.5219195,+0,+0,+0,-26275.3117628,-48163.9887027,+0,+0
2010-08-16 14:35:30 UTC,-13187.1672215,-52787.3005596,-65987.0789369,+0,-39591.0267339,-26397.780729,-39595.4689542,+0,-39593.727118,-56915.0570783,-48164.9031955,+0,-48164.0075861,+0,+0,+0,+0,-48159.4749058,+0,+0
2010-08-16 14:36:00 UTC,-13181.7327583,-52797.0694231,-65999.2906993,+0,-39598.3534595,-26402.6661218,-39602.796762,+0,-39601.0545072,-56930.7061828,-48178.1468228,+0,-48177.2508492,+0,+0,+0,+0,-48172.7165947,+0,+0
2010-08-16 14:36:30 UTC,-13177.7287217,-52785.4523153,-65984.7685023,+0,-39589.640536,-26396.856425,-39594.0825515,+0,-39592.3407945,-56909.0871724,-48159.8509441,+0,-48158.9554736,+0,+0,+0,+0,-48154.423394,+0,+0
2010-08-16 14:37:00 UTC,-13176.6154472,-52761.3827339,-65954.6798421,+0,-39571.5881578,-26384.8192662,-39576.0275064,+0,-39574.2867811,-56870.9583873,-48127.5830638,+0,-48126.6884807,-39375.9410342,+0,+0,+0,-48122.1602374,-21877.5063931,+0
2010-08-16 14:37:30 UTC,-13180.5971384,-52721.1865058,-65904.4317457,+0,-39541.4406662,-26364.7171969,-39545.8755604,+0,-39544.1365582,-56814.7551645,-48080.0190275,-26226.3334896,-48079.1257533,-39337.0263897,+0,+0,+0,-48074.6031659,-21855.8847532,+0
2010-08-16 14:38:00 UTC,-13180.5544041,-52715.2626044,-65897.0264544,-52717.2626219,-39536.9976929,-26361.754663,-39541.4319302,+0,-39539.6931821,-56809.40154,-48075.4883259,-26223.8620923,-48074.5951765,-39333.3195841,-48074.0737921,+0,+0,-48070.0731284,-21853.8251886,+0
2010-08-16 14:38:30 UTC,-13179.4255218,-52710.0450348,-65890.5041273,-52712.0448099,-39533.0844741,-26359.1453647,-39537.5181331,-52707.4821406,-39535.7796087,-56802.9688505,+0,-26220.8925659,-48069.1514272,-39328.8656433,-48068.6300984,-43696.2771708,+0,-48064.6300264,-21851.3505032,+0
2010-08-16 14:39:00 UTC,-13176.6807037,-52702.8579006,+0,-52704.8573419,-39527.6940662,-26355.5510903,-39532.1269286,-52700.2954678,-39530.3887124,-56787.6741552,+0,-26213.8320663,-48056.2080868,-39318.275723,-48055.6868903,-43684.5114937,-26214.0448105,-48051.6882256,-21845.4665628,+0
2010-08-16 14:39:30 UTC,-13179.5364618,-52694.2655227,+0,-52696.2645646,-39521.2497143,-26351.2540556,+0,-52691.7036416,-39523.9437763,-56769.954569,+0,-26205.6521624,-48041.2126499,-39306.006828,-48040.6916066,-43670.8804324,-26205.8648318,-48036.6945726,-21838.6497554,-61143.0255002
2010-08-16 14:40:00 UTC,-13179.8885601,-52731.2202175,+0,-52733.2209098,-39548.9660492,-26369.7348823,+0,-52728.6560856,-39551.6624916,-56822.5811188,+0,-26229.9460269,-48085.7484054,-39342.4448614,-48085.2269025,-43711.3641665,-26230.1589147,-48081.2252078,-21858.8952835,-61199.7070948
2010-08-16 14:40:30 UTC,-13180.5583647,-52750.2265113,+0,-52752.2280866,-39563.2209211,+0,+0,-52747.6611594,-39565.9186551,-56844.5704115,+0,-26240.0969575,-48104.3571381,-39357.6700652,-48103.8354451,-43728.2797645,-26240.3099382,-48099.8317273,-21867.3546664,-61223.3908239
2010-08-16 14:41:00 UTC,-13180.2813036,-52751.5400888,+0,-52753.5417252,-39564.2061148,+0,+0,-52748.9746525,-39566.9039381,-56845.3307518,+0,-26240.4479542,-48105.0005866,-39358.1965188,-48104.4788869,-43728.864668,-26240.660938,-48100.475099,-21867.6471731,-61224.2097544
2010-08-16 14:41:30 UTC,-13182.5924055,-52761.2232234,+0,-52763.2253096,-39571.468543,+0,+0,-52758.6571657,+0,-56855.0936432,+0,-26244.9548035,-48113.2625636,-39364.9562636,-48112.7407795,-43736.3749206,-26245.1678286,-48108.7360937,-21871.4030025,-61234.7249479
2010-08-16 14:42:00 UTC,-13182.7173751,-52771.1929129,-65979.6830636,-52773.195462,-39578.9458895,+0,+0,-52768.6262154,+0,+0,-48125.1244039,-26250.9374353,-48124.2299522,-39373.929509,-48123.708056,-43746.3444303,-26251.1505152,-48119.7021784,-21876.3886905,-61248.6833761
2010-08-16 14:42:30 UTC,+0,-52764.7998862,-65958.9514121,-52766.8021384,-39574.1510685,+0,+0,-52762.2335991,+0,+0,-48121.0819205,-26248.7323502,-48120.1875799,-39370.6221403,-48119.6657251,-43742.6698574,-26248.9454099,-48115.6602868,-21874.5510601,-61243.5385632
2010-08-16 14:43:00 UTC,+0,-52753.9585687,-65945.399007,-52755.9603174,-39566.0199939,-26381.1062955,+0,-52751.3929773,+0,+0,-48110.0481656,-26242.7136815,-48109.1541286,-39361.5948439,-48108.6323865,-43732.6402959,-26242.9266861,-48104.6281474,-21869.5353404,-61229.4960555
2010-08-16 14:43:30 UTC,+0,-52753.5330492,-65944.8670779,-52755.5347782,-39565.7008509,-26380.893494,-39570.1391214,-52750.967485,+0,+0,-48111.1945817,-26243.3390262,-48110.3005132,-39362.5327874,-48109.7787594,-43733.6823754,-26243.5520365,-48105.7743955,-21870.0564778,-61230.9550835
2010-08-16 14:44:00 UTC,+0,-52757.6283172,-65949.9864492,-52759.6302363,-39568.7723346,-26382.9415308,-39573.2110587,-52755.0624903,+0,+0,-48118.7683031,-26247.4703232,+0,-39368.729248,-48117.352195,-43740.5668047,-26247.6833714,-48113.3470081,+0,-61240.5940542
2010-08-16 14:44:30 UTC,-13187.1151932,-52727.3016982,-65912.0760544,-52729.3022086,-39546.0271286,-26367.7752371,-39550.4624918,-52724.7378178,-39548.7233047,+0,-48084.3490416,-26228.6953791,+0,-39340.5690364,-48082.9342326,-43709.2800761,-26228.9082554,-48078.9327869,+0,-61196.7891353
2010-08-16 14:45:00 UTC,-13191.8467456,+0,-65913.0903573,-52730.1136645,-39546.6357686,-26368.1809005,-39551.0710111,-52725.5493738,-39549.3318672,+0,-48081.4964156,-26227.1392973,+0,-39338.2351871,-48080.0817741,-43706.6872409,-26227.3521553,-48076.080822,+0,-61193.1587126
