# file...... Output/Qh/house_Qh_file_001.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_1A_tm_0_A_1_Meter_1_1:Qh,house_0_2A_tm_0_A_2_Meter_1_2:Qh,house_0_3A_tm_0_A_3_Meter_1_3:Qh,house_0_4A_tm_0_A_4_Meter_1_4:Qh,house_0_5A_tm_0_A_5_Meter_1_5:Qh,house_0_6A_tm_0_A_6_Meter_1_6:Qh,house_0_7A_tm_0_A_7_Meter_1_7:Qh,house_0_8A_tm_0_A_8_Meter_1_8:Qh,house_0_9A_tm_0_A_9_Meter_1_9:Qh,house_0_10A_tm_0_A_10_Meter_1_10:Qh,house_0_11A_tm_0_A_11_Meter_1_11:Qh,house_0_12A_tm_0_A_12_Meter_1_12:Qh,house_0_13A_tm_0_A_13_Meter_1_13:Qh,house_0_14A_tm_0_A_14_Meter_1_14:Qh,house_0_15A_tm_0_A_15_Meter_1_15:Qh,house_0_1B_tm_0_B_1_Meter_2_16:Qh,house_0_2B_tm_0_B_2_Meter_2_17:Qh,house_0_3B_tm_0_B_3_Meter_2_18:Qh,house_0_4B_tm_0_B_4_Meter_2_19:Qh,house_0_5B_tm_0_B_5_Meter_2_20:Qh
2010-08-16 08:31:30 UTC,-43684.1646862,+0,-21843.1019905,-39316.4890934,+0,-30578.6335372,-17474.6498661,+0,-52413.4397568,-48058.7388874,-34948.2386629,+0,+0,+0,+0,-52075.1503862,+0,+0,-52073.9654355,-34720.8626341
2010-08-16 08:32:00 UTC,-43678.9096858,+0,-21840.4743332,-39311.7594718,+0,-30574.9550854,+0,+0,-52407.1349,-48045.2998384,+0,+0,-17472.6848352,+0,+0,-52072.457599,+0,+0,-52071.2727305,-34719.0671705
2010-08-16 08:32:30 UTC,-43679.8883311,+0,-21840.9636851,-39312.6402752,+0,-30575.6401281,+0,+0,-52408.3090615,-48046.3763102,+0,+0,-17473.0763259,-17473.5627495,+0,-52072.8777581,+0,+0,-52071.6928768,-34719.347319
2010-08-16 08:33:00 UTC,-43684.3754405,+0,+0,-39316.6787772,+0,+0,+0,+0,-52413.6926161,-48051.3119561,+0,+0,-17474.871319,-17475.3578096,+0,-52059.7782447,+0,+0,-52058.593763,+0
2010-08-16 08:33:30 UTC,-43678.8120614,+0,+0,-39311.6716076,+0,+0,+0,+0,+0,-48045.1924552,+0,+0,-17472.6457822,-17473.1321897,-21840.9975736,+0,+0,+0,-52065.5137949,+0
2010-08-16 08:34:00 UTC,-43677.8819781,+0,+0,-39310.8345111,+0,+0,+0,+0,+0,-48044.1693999,+0,+0,-17472.2737179,-17472.7601115,-21840.5324888,+0,+0,+0,-52055.0004678,+0
2010-08-16 08:34:30 UTC,-43667.4639313,+0,+0,-39301.4580286,+0,+0,+0,+0,+0,-48032.7099533,+0,+0,+0,+0,-21835.322982,+0,+0,+0,-52060.1677226,+0
2010-08-16 08:35:00 UTC,+0,+0,+0,-39303.983727,+0,+0,+0,+0,+0,-48035.7967299,+0,+0,+0,+0,-21836.726242,+0,+0,+0,+0,+0
2010-08-16 08:35:30 UTC,+0,+0,+0,-39305.6798816,+0,+0,+0,+0,+0,-48037.8696813,+0,+0,+0,+0,-21837.6686134,+0,+0,+0,+0,+0
2010-08-16 08:36:00 UTC,+0,-17470.4478615,+0,-39306.4632217,+0,+0,-17470.193719,+0,+0,+0,+0,+0,+0,+0,-21838.1038316,+0,+0,+0,+0,+0
2010-08-16 08:36:30 UTC,+0,-17469.515094,+0,+0,-43670.4043452,+0,-17469.2609689,+0,+0,+0,+0,+0,+0,+0,-21836.9378692,+0,+0,+0,+0,+0
2010-08-16 08:37:00 UTC,+0,-17467.8146968,+0,+0,-43666.1537822,+0,-17467.5606036,+0,+0,+0,+0,+0,+0,+0,-21834.8123671,+0,+0,+0,+0,+0
2010-08-16 08:37:30 UTC,+0,-17467.7570256,-21834.168429,+0,-43666.0096191,+0,-17467.5029336,-52397.5511286,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:38:00 UTC,+0,+0,-21838.5691,+0,-43674.8103381,-30572.2879536,+0,-52408.1116437,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:38:30 UTC,+0,+0,-21833.4276916,+0,-43664.5282493,-30565.0905072,+0,-52395.7735434,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:39:00 UTC,+0,+0,-21833.0266074,+0,-43663.7261378,-30564.5290304,+0,-52394.8110412,+0,+0,+0,+0,+0,-17468.1656973,+0,+0,+0,+0,+0,+0
2010-08-16 08:39:30 UTC,+0,+0,+0,+0,-43766.1626958,-30636.2344637,+0,-52517.7308634,+0,+0,+0,+0,-17507.7049966,-17508.1927125,+0,+0,+0,+0,+0,+0
2010-08-16 08:40:00 UTC,+0,+0,+0,+0,-43770.9552994,-30639.5892789,+0,-52523.4817982,+0,+0,+0,+0,-17509.6222184,-17510.1100059,+0,+0,+0,-52086.2618247,+0,+0
2010-08-16 08:40:30 UTC,+0,+0,+0,+0,-43778.0688123,-30644.5687269,+0,-52532.0177325,+0,+0,-35023.5964826,-43783.9181874,-17512.4678913,-17512.9557849,+0,+0,+0,-52077.0612338,+0,+0
2010-08-16 08:41:00 UTC,+0,+0,+0,+0,-43781.9430849,+0,+0,-52536.6667065,+0,+0,-35026.6960304,-43781.5675508,-17514.0177462,+0,+0,+0,+0,-52080.9315952,+0,+0
2010-08-16 08:41:30 UTC,+0,+0,+0,+0,+0,+0,-17519.4887703,+0,+0,+0,-35037.9128334,-43795.5878689,-17519.626441,+0,+0,+0,-52063.6622239,-52061.7990951,+0,-34714.5380404
2010-08-16 08:42:00 UTC,+0,+0,+0,+0,+0,+0,-17517.5421335,+0,+0,+0,-35034.0197176,-43790.7217122,+0,+0,+0,+0,-52067.2705429,-52065.4072423,+0,-34716.9440751
2010-08-16 08:42:30 UTC,-43795.7340186,-17519.5358504,+0,+0,+0,+0,-17519.2807867,+0,-52547.2986819,+0,-35037.4968831,-43795.0679564,+0,+0,+0,+0,-52071.3972563,-52069.5337594,+0,-34719.695776
2010-08-16 08:43:00 UTC,-43804.6181095,-17523.0898071,+0,+0,+0,+0,-17522.8346768,+0,-52557.9576589,+0,-35044.6043751,-43803.9518869,+0,+0,-21903.9064336,+0,-52062.3612654,-52060.4981984,+0,-34713.6705586
2010-08-16 08:43:30 UTC,-43809.0245533,-17524.8525435,+0,+0,+0,+0,+0,+0,-52563.2444332,-48188.4211349,-35048.1296389,-43808.3582511,+0,+0,-21906.1098597,+0,-52047.4126351,-52045.5502795,+0,-34703.7027811
2010-08-16 08:44:00 UTC,-43808.944099,-17524.8203589,-21905.4954266,+0,+0,+0,+0,+0,-52563.1479052,-48188.3326382,-35048.0652734,-43808.2777982,+0,+0,-21906.0696289,+0,-52041.6645658,+0,-52042.482153,-34699.8699564
2010-08-16 08:44:30 UTC,-43817.8663588,+0,-21909.956823,+0,+0,+0,+0,+0,-52573.8526771,-48198.1467773,-35055.2033015,-43817.199897,+0,+0,-21910.5311724,-52036.4242011,-52034.4229966,+0,-52035.240432,-34695.0412632
2010-08-16 08:45:00 UTC,-43820.5170663,+0,-21911.2822559,+0,+0,+0,+0,+0,-52577.0329494,-48201.0624524,+0,-43819.8505566,+0,+0,-21911.8566491,-52032.7585791,-52030.7575634,+0,-52031.5749219,+0
2010-08-16 08:45:30 UTC,-43801.4661265,+0,-21901.7562169,+0,+0,+0,+0,+0,-52554.1759648,-48180.1071592,+0,+0,+0,-17522.199727,-21902.3302959,-52188.0100492,-52186.0010448,+0,-52186.8216572,+0
2010-08-16 08:46:00 UTC,-43781.03551,+0,-21891.5402981,+0,+0,-30646.4422213,+0,+0,-52529.6636687,-48157.6342753,+0,+0,+0,-17514.0264962,-21892.1140402,-52199.567267,-52197.5576683,+0,-52198.3785227,+0
2010-08-16 08:46:30 UTC,-43776.8457784,+0,+0,-39399.9042142,+0,-30643.5094478,+0,+0,-52524.6369021,-48153.0257334,+0,+0,-17511.8625307,-17512.3504017,-21890.0189801,-52187.6629507,-52185.6539641,+0,-52186.4745693,+0
2010-08-16 08:47:00 UTC,+0,+0,+0,-39397.190259,+0,-30641.3986755,-17510.5186935,+0,+0,-48149.7088791,+0,+0,-17510.656259,-17511.144085,+0,-52191.4021336,-52189.3929547,+0,-52190.2136382,+0
2010-08-16 08:47:30 UTC,+0,+0,+0,-39389.0607632,+0,-30635.0759796,-17506.9054189,+0,+0,-48139.7734345,+0,+0,-17507.0429419,+0,+0,-52191.9548445,-52189.9456372,+0,-52190.7663323,+0
2010-08-16 08:48:00 UTC,+0,+0,+0,-39383.7046762,+0,-30630.9102957,-17504.5248267,+0,+0,+0,+0,+0,-17504.6623218,+0,+0,-52209.8808551,+0,+0,-52208.6917966,+0
2010-08-16 08:48:30 UTC,+0,-17500.7643731,+0,-39374.6709683,-43748.5196387,-30623.8843509,-17500.5096615,+0,+0,+0,+0,+0,-17500.6471095,+0,+0,-52215.3630393,+0,+0,-52214.1738136,+0
2010-08-16 08:49:00 UTC,+0,-17499.7407178,+0,-39372.3678924,-43745.9607592,+0,+0,-52493.4893378,+0,+0,+0,+0,+0,+0,+0,-52217.3944845,+0,+0,+0,+0
2010-08-16 08:49:30 UTC,+0,-17500.186317,+0,-39373.3704261,-43747.0746447,+0,+0,-52494.8259564,+0,+0,+0,+0,+0,+0,+0,-52212.7511656,+0,+0,+0,+0
2010-08-16 08:50:00 UTC,+0,-17501.1392164,+0,-39375.5143112,-43749.4566521,+0,+0,-52497.6842711,+0,+0,+0,+0,+0,+0,+0,-52196.6741581,+0,+0,+0,+0
2010-08-16 08:50:30 UTC,+0,+0,-21877.9073638,-39379.1366255,-43753.4812985,+0,+0,-52502.5136879,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:51:00 UTC,+0,+0,-21882.4297765,-39387.2766903,-43762.5254841,+0,+0,-52513.3663531,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:51:30 UTC,+0,+0,-21881.114019,-39384.9084077,-43759.8941552,+0,+0,-52510.2088624,+0,+0,+0,+0,+0,-17505.6849667,+0,+0,+0,+0,+0,+0
2010-08-16 08:52:00 UTC,+0,+0,-21882.8795637,+0,-43763.4249948,+0,+0,-52514.4457304,+0,+0,+0,+0,+0,-17507.0974882,-21883.4530201,+0,+0,+0,+0,+0
2010-08-16 08:52:30 UTC,+0,+0,+0,+0,-43766.5359284,+0,-17507.7167711,-52518.1787277,+0,+0,-35014.3697898,+0,+0,-17508.3420252,-21885.0086482,+0,+0,+0,+0,-34798.3020508
2010-08-16 08:53:00 UTC,+0,+0,+0,+0,-43765.2082653,+0,-17507.1856621,-52516.5855844,+0,+0,-35013.3076149,+0,-17507.3231884,-17507.8108901,-21884.3447478,+0,+0,+0,+0,-34800.5540512
2010-08-16 08:53:30 UTC,-43762.1314848,+0,+0,+0,+0,-30633.2095778,-17505.8388134,+0,+0,+0,-35010.6140266,+0,-17505.9763239,+0,-21882.6611509,+0,+0,-52189.2091227,+0,-34799.4993427
2010-08-16 08:54:00 UTC,-43766.563525,+0,+0,+0,+0,-30636.3119651,-17507.611756,+0,+0,+0,-35014.1597681,-43765.8979894,-17507.7492873,+0,-21884.8773765,+0,+0,-52200.057757,+0,-34806.7335769
2010-08-16 08:54:30 UTC,-43762.9761288,-17506.431513,+0,+0,+0,-30633.8008208,-17506.1766951,+0,+0,-48137.769658,-35011.2897626,-43762.3106581,-17506.3142096,+0,-21883.0835121,+0,+0,-52189.1681957,+0,-34799.4720511
2010-08-16 08:55:00 UTC,-43768.3882139,-17508.5965422,+0,+0,+0,-30637.5892305,+0,+0,-52514.4896643,-48143.7227412,-35015.6195643,-43767.7226454,-17508.4792236,+0,-21885.7898057,+0,+0,-52184.0573537,+0,-34796.0639697
2010-08-16 08:55:30 UTC,-43771.5867151,-17509.876058,+0,+0,+0,-30639.8281519,+0,+0,-52518.3271702,-48147.2409682,-35018.1784442,-43770.9210889,-17509.7587305,+0,-21887.3892046,+0,+0,-52181.7833136,+0,-34794.5475633
2010-08-16 08:56:00 UTC,-43784.2146803,-17514.9276996,+0,+0,+0,-30648.6676113,+0,+0,-52533.4779815,-48161.131239,-35028.2811281,-43783.548826,+0,+0,+0,+0,+0,-52187.0270003,+0,+0
2010-08-16 08:56:30 UTC,-43784.8482898,+0,+0,+0,+0,+0,+0,+0,-52534.2381751,-48161.8281849,-35028.7880313,-43784.1824241,+0,+0,+0,+0,+0,-52191.9786166,+0,+0
2010-08-16 08:57:00 UTC,-43782.946236,+0,-21892.4957183,+0,+0,+0,+0,+0,-52531.956124,-48159.7359995,+0,-43782.2804046,+0,+0,+0,+0,-52193.3723112,-52191.5030136,+0,+0
2010-08-16 08:57:30 UTC,-43791.0626961,+0,-21896.5541908,+0,+0,+0,+0,+0,-52541.694111,-48168.6637902,+0,-43790.3967182,+0,-17518.0378537,+0,+0,-52181.7560365,-52179.887291,-52182.5765599,+0
2010-08-16 08:58:00 UTC,-43789.2146878,+0,-21895.6301315,+0,+0,+0,-17516.6728682,+0,-52539.4769032,-48166.631053,+0,-43788.5487433,+0,-17517.2985613,+0,+0,-52186.9569919,+0,-52187.7776243,+0
2010-08-16 08:58:30 UTC,+0,+0,-21901.3868179,+0,+0,+0,-17521.2782709,+0,-52553.2896209,-48179.2945587,+0,+0,+0,-17521.9041899,+0,+0,-52184.9669257,+0,-52185.7875164,+0
2010-08-16 08:59:00 UTC,+0,+0,+0,+0,+0,+0,-17517.7787265,+0,-52542.7936398,-48169.6718387,+0,+0,+0,-17518.4044739,+0,+0,-52187.5147785,+0,-52188.3354226,+0
2010-08-16 08:59:30 UTC,+0,+0,+0,+0,+0,+0,-17512.5443019,+0,-52527.0943333,+0,+0,+0,+0,+0,+0,+0,-52198.1054065,+0,-52198.9262724,+0
2010-08-16 09:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,-52537.0901909,+0,+0,+0,+0,-17514.1589257,+0,+0,-52197.2593949,-52195.2499148,+0,-52196.0707209,+0
2010-08-16 09:00:30 UTC,+0,-17510.6710986,+0,+0,-43773.2839476,+0,+0,-52526.276084,+0,+0,+0,+0,-17510.5537654,+0,+0,-52198.7727657,-52196.7632079,+0,-52197.5840457,+0
2010-08-16 09:01:00 UTC,+0,-17506.2620803,+0,-39387.0400108,-43762.2625165,-30633.5043442,+0,-52513.0508023,+0,+0,+0,+0,-17506.1447781,+0,-21882.8717207,-52191.0742569,-52189.0650949,+0,-52189.8857714,+0
2010-08-16 09:01:30 UTC,+0,-17499.9837843,+0,-39372.9147569,-43746.5683641,-30622.5184617,+0,-52494.2184397,+0,+0,+0,+0,-17499.8665262,+0,-21875.0238304,-52187.9935904,-52185.9845869,+0,-52186.8051989,+0
2010-08-16 09:02:00 UTC,+0,-17502.9879709,+0,-39379.6737403,-43754.0780709,-30627.7752449,+0,-52503.2297911,+0,+0,+0,+0,-17502.8706917,+0,-21878.7790733,-52184.4561298,-52182.4473082,+0,-52183.2678461,+0
2010-08-16 09:02:30 UTC,+0,+0,+0,-39369.8952796,-43743.2135121,-30620.1700704,+0,-52490.1927499,+0,+0,+0,+0,+0,+0,-21873.3462304,-52188.766086,-52186.7570427,+0,-52187.5776709,+0
2010-08-16 09:03:00 UTC,+0,+0,-21873.7977928,-39371.7396502,-43745.2627379,-30621.6045253,+0,-52492.6517398,+0,+0,+0,+0,+0,-17499.8316305,-21874.3709496,-52186.4107309,-52184.4018087,+0,+0,-34795.0474377
2010-08-16 09:03:30 UTC,+0,+0,-21869.972659,-39364.8546445,-43737.6130114,-30616.2497285,-17496.1466512,-52483.4723704,+0,+0,+0,+0,+0,-17496.7713377,-21870.5456896,-52190.0325132,-52188.0234048,+0,+0,-34797.462325
2010-08-16 09:04:00 UTC,+0,+0,-21867.3142612,-39360.0696919,-43732.2965919,-30612.528243,-17494.0199082,-52477.0928771,+0,+0,-34986.977175,+0,+0,-17494.6444904,-21867.887204,-52200.6128329,+0,+0,+0,-34804.4674809
2010-08-16 09:04:30 UTC,+0,+0,-21918.0401778,-39451.3732239,-43833.7412508,+0,-17534.6011139,+0,+0,+0,-35068.1362954,+0,+0,-17535.2276859,-21918.6147938,-52199.3038789,+0,+0,+0,-34803.5947152
2010-08-16 09:05:00 UTC,-43843.3925905,+0,+0,-39459.8673517,-43843.1788256,+0,-17538.3764547,+0,+0,+0,-35075.6866708,+0,+0,+0,+0,-52189.1969258,+0,+0,+0,-34796.8557449
2010-08-16 09:05:30 UTC,-43858.2223628,+0,+0,-39473.2145345,+0,+0,+0,+0,+0,-48242.6217752,-35087.5508956,+0,+0,+0,+0,-52185.3753429,+0,+0,+0,-34794.3076442
2010-08-16 09:06:00 UTC,-43851.6066973,-17541.898196,+0,-39467.2602626,+0,+0,+0,+0,+0,-48235.3447752,-35082.2581817,+0,+0,+0,+0,+0,+0,-52187.6141502,+0,-34798.3863196
2010-08-16 09:06:30 UTC,-43849.8975072,-17541.2144574,+0,+0,+0,+0,+0,+0,+0,-48233.4647261,-35080.8907827,-43849.3076782,-17541.1165387,+0,+0,+0,+0,-52189.52946,+0,+0
2010-08-16 09:07:00 UTC,-43847.7956722,-17540.3736466,+0,+0,+0,+0,+0,+0,+0,-48231.1527814,-35079.209257,-43847.205874,-17540.275732,+0,+0,+0,+0,-52190.728155,+0,+0
2010-08-16 09:07:30 UTC,-43842.2820239,-17538.1679857,+0,+0,+0,+0,+0,+0,-52603.2387725,-48225.0879616,-35074.7387367,-43841.6923062,-17538.0700818,+0,+0,+0,+0,-52200.3052849,+0,+0
2010-08-16 09:08:00 UTC,-43846.3937855,+0,+0,+0,+0,+0,+0,+0,-52608.1720093,-48229.6107551,-35078.0282479,-43845.8040077,-17539.7149288,+0,+0,+0,+0,-52199.6664425,+0,+0
2010-08-16 09:08:30 UTC,-43851.9359849,+0,+0,+0,+0,-30696.1259542,+0,+0,-52614.8214667,-48235.7069801,-35082.4621448,-43851.3461262,-17541.9320004,-17542.4209926,+0,+0,+0,-52193.4921142,+0,+0
2010-08-16 09:09:00 UTC,-43871.3206596,+0,-21936.6963111,+0,+0,-30709.6950949,-17549.526285,+0,-52638.0789418,-48257.0294421,+0,-43870.7305177,-17549.6865413,-17550.1758225,+0,+0,+0,-52194.8827327,+0,+0
2010-08-16 09:09:30 UTC,-43873.5157939,+0,-21937.7939449,+0,+0,-30711.231674,-17550.4044022,+0,-52640.7126349,-48259.4440128,+0,-43872.92562,+0,-17551.0539849,-21938.3743556,+0,+0,-52192.0008685,+0,+0
2010-08-16 09:10:00 UTC,+0,+0,-21944.3827374,+0,+0,-30720.4553345,-17555.6754977,+0,-52656.5219676,-48273.9380146,+0,-43886.102213,+0,-17556.3253515,-21944.9633683,+0,+0,-52190.4463126,+0,+0
2010-08-16 09:10:30 UTC,+0,+0,-21945.3512151,+0,+0,-30721.8111078,-17556.4502888,+0,-52658.8457598,+0,+0,-43888.0390225,+0,+0,-21945.9318784,+0,+0,-52182.3080694,-52184.8543248,+0
2010-08-16 09:11:00 UTC,+0,+0,-21950.3050474,+0,+0,-30728.7459851,+0,-52676.3171658,-52670.7321235,+0,+0,-43897.9459413,+0,+0,-21950.8858762,+0,+0,+0,-52179.2909345,+0
2010-08-16 09:11:30 UTC,+0,-17559.7882533,+0,+0,+0,-30727.1998918,+0,-52673.6668017,-52668.0821233,+0,+0,+0,+0,+0,-21949.7814093,+0,+0,+0,-52187.265346,+0
2010-08-16 09:12:00 UTC,+0,-17559.6136686,+0,+0,-43895.6771745,+0,+0,-52673.1431166,-52667.5585099,+0,+0,+0,+0,+0,-21949.5631778,+0,+0,+0,-52171.4120568,+0
2010-08-16 09:12:30 UTC,+0,-17555.952217,+0,+0,-43886.5244503,+0,+0,-52662.1602097,-52656.5771106,+0,+0,+0,+0,+0,-21944.9863508,+0,-52170.68261,+0,-52171.3597959,+0
2010-08-16 09:13:00 UTC,+0,-17553.6879361,+0,+0,-43880.8643076,+0,+0,-52655.3682623,+0,+0,+0,+0,-17553.5713269,+0,-21942.1559919,+0,-52167.1482903,+0,-52167.8254215,-34783.4933583
2010-08-16 09:13:30 UTC,+0,+0,+0,+0,-43871.1304363,+0,+0,-52643.6880017,+0,+0,+0,+0,-17549.6774204,+0,-21937.2885618,+0,-52179.0170974,+0,-52179.6944123,-34791.4074796
2010-08-16 09:14:00 UTC,+0,+0,+0,+0,-43855.9302675,+0,-17543.4552332,-52625.3601476,+0,+0,+0,+0,-17543.5967937,-17544.0919882,+0,+0,-52185.7842901,+0,-52186.4617098,-34795.9198442
2010-08-16 09:14:30 UTC,+0,+0,+0,+0,-43846.7432256,+0,-17539.780123,-52614.3360968,+0,+0,+0,+0,-17539.921639,-17540.4166939,+0,-52185.2152794,-52183.3358372,+0,-52184.013219,-34794.2872157
2010-08-16 09:15:00 UTC,+0,+0,-21919.9500878,-39454.8610959,-43837.6165224,+0,-17536.1291503,-52603.3844499,+0,+0,-35071.1772037,+0,-17536.270622,-17536.7655383,+0,-52191.5656736,-52189.6859362,+0,-52190.3634164,-34798.5214621
2010-08-16 09:15:30 UTC,+0,+0,-21913.5274526,-39443.3006929,-43824.7720379,+0,-17530.9909867,-52587.9716077,+0,+0,-35060.9012546,+0,-17531.1324052,-17531.6271483,+0,-52187.0223067,-52185.1427108,+0,-52185.8201372,-34795.4922387
2010-08-16 09:16:00 UTC,-43830.0257263,+0,-21916.047629,-39447.8368669,-43829.812047,-30680.7312418,-17533.0071514,+0,+0,+0,-35064.9334171,+0,+0,+0,+0,-52185.6172389,-52183.7377083,+0,-52184.415113,-34794.555383
2010-08-16 09:16:30 UTC,-43817.402607,-17528.2153538,-21909.7356862,-39436.4757295,-43817.1890223,-30671.8951764,+0,+0,+0,-48197.721461,-35054.8346088,+0,+0,+0,+0,-52190.5324067,-52188.6526477,+0,+0,-34797.8326648
2010-08-16 09:17:00 UTC,-43820.8716666,-17529.6031045,-21911.4703213,-39439.5979738,-43820.6580559,-30674.3234857,+0,+0,+0,-48201.5373049,-35057.6099424,+0,+0,+0,+0,-52193.0739635,-52191.1940864,+0,+0,+0
2010-08-16 09:17:30 UTC,-43824.0128261,-17530.8596831,+0,-39442.4250995,+0,-30676.5222679,+0,+0,+0,-48204.9924702,-35060.1229478,+0,+0,+0,+0,-52189.3675194,-52187.4878145,+0,+0,+0
2010-08-16 09:18:00 UTC,-43830.1748816,-17533.3247305,+0,-39447.9711105,+0,-30680.835649,+0,+0,+0,-48211.770515,-35065.0527449,+0,+0,+0,+0,-52193.6167982,-52191.7368957,+0,+0,+0
2010-08-16 09:18:30 UTC,-43834.4264079,+0,+0,-39451.7975954,+0,-30683.8116776,+0,+0,+0,-48216.4470448,-35068.4540713,+0,+0,+0,-21918.8278802,-52165.9026625,-52164.0240483,-52161.9712717,+0,+0
2010-08-16 09:19:00 UTC,-43832.2497096,+0,+0,-39449.83851,+0,-30682.2880092,-17533.896809,+0,+0,-48213.9698643,-35066.7126588,-43831.5815333,+0,+0,-21917.7394286,-52172.5468065,-52170.6678835,-52168.6147441,+0,+0
2010-08-16 09:19:30 UTC,-43825.8709754,+0,+0,-39444.0974824,+0,+0,-17531.3451307,+0,-52583.4012479,-48206.953504,-35061.6095133,-43825.2029147,-17531.4865535,-17531.98131,-21914.5497613,-52183.0882831,-52181.0468454,-52179.1551552,+0,+0
2010-08-16 09:20:00 UTC,-43835.3835902,+0,+0,-39452.6020925,+0,+0,-17535.150452,+0,-52594.8142939,-48217.4170113,-35069.2198409,-43834.7153571,-17535.2919209,-17535.7868219,-21919.3065164,-52174.4415791,+0,-52170.509325,+0,+0
2010-08-16 09:20:30 UTC,-43835.1287732,+0,+0,-39452.3727863,+0,+0,-17535.0485522,+0,-52594.5083175,-48217.1366979,+0,-43834.4605289,-17535.1900288,-17535.6849476,-21919.1791527,-52175.8341263,+0,-52171.9015619,+0,+0
2010-08-16 09:21:00 UTC,-43842.0847033,+0,-21922.0775208,+0,+0,+0,-17537.8311255,+0,-52602.8539041,-48224.7879512,+0,-43841.4163329,-17537.9726359,-17538.4676602,-21922.6574451,+0,+0,-52176.0131567,+0,+0
2010-08-16 09:21:30 UTC,+0,+0,-21922.7295783,+0,+0,+0,+0,-52610.0542771,-52604.4184603,-48226.22234,+0,-43842.7203451,-17538.4942943,+0,-21923.3095244,+0,+0,-52168.5695229,+0,+0
2010-08-16 09:22:00 UTC,+0,-17539.8329938,-21924.257273,+0,+0,+0,+0,-52613.7203615,-52608.0840334,+0,+0,-43845.7754937,-17539.7164791,+0,-21924.8372701,+0,+0,-52164.666615,+0,+0
2010-08-16 09:22:30 UTC,+0,-17542.6264651,-21927.749005,+0,+0,+0,+0,-52622.0996433,-52616.4621463,+0,+0,-43852.7584075,+0,+0,-21928.3291189,+0,+0,-52159.6153466,+0,+0
2010-08-16 09:23:00 UTC,+0,-17541.5454485,-21926.3977758,+0,+0,-30695.220306,+0,-52618.8570317,-52613.2199871,+0,+0,-43850.0561619,+0,+0,-21926.9778444,+0,+0,-52157.9432117,+0,-34778.7245208
2010-08-16 09:23:30 UTC,+0,-17538.6716145,+0,+0,-43843.2421551,-30690.1916232,+0,-52610.2366942,-52604.6008521,+0,+0,-43842.8723633,+0,+0,+0,+0,+0,+0,-52177.7032926,-34790.0801968
2010-08-16 09:24:00 UTC,+0,+0,+0,+0,-43848.8349366,-30694.106562,+0,-52616.9478143,-52611.3110359,+0,+0,+0,+0,+0,+0,+0,+0,+0,-52172.4300451,-34786.5640496
2010-08-16 09:24:30 UTC,+0,+0,+0,+0,-43851.9772517,-30696.306178,-17541.9079211,-52620.71847,-52615.0811658,+0,+0,+0,+0,-17542.5446601,+0,+0,+0,+0,-52178.2461188,-34790.4421478
2010-08-16 09:25:00 UTC,+0,+0,+0,+0,-43850.574717,-30695.3244057,-17541.3468604,-52619.0354829,+0,+0,+0,+0,+0,-17541.9835712,+0,+0,+0,+0,-52168.0233928,-34783.625739
2010-08-16 09:25:30 UTC,+0,+0,+0,+0,-43830.5892009,-30681.3345755,-17533.3520293,-52595.0536353,+0,+0,+0,+0,+0,-17533.98837,+0,+0,+0,+0,-52166.569463,-34782.6564587
2010-08-16 09:26:00 UTC,+0,+0,+0,+0,-43827.4394809,-30679.1297761,-17532.0920359,-52591.2740939,+0,+0,+0,+0,-17532.2334856,-17532.7283135,+0,+0,+0,+0,-52157.7411252,-34776.7698135
2010-08-16 09:26:30 UTC,+0,+0,-21914.3272774,+0,-43826.2866449,+0,-17531.6308629,+0,+0,+0,-35062.1808609,+0,-17531.7723071,+0,+0,+0,+0,+0,-52161.2848949,-34779.1327629
2010-08-16 09:27:00 UTC,-43829.7503313,-17533.1549824,-21915.9099975,+0,-43829.4518573,+0,+0,+0,+0,+0,-35064.7131379,+0,-17533.0385133,+0,+0,+0,+0,+0,-52161.9430518,+0
2010-08-16 09:27:30 UTC,-43825.0267869,-17531.265392,-21913.548082,+0,-43824.7283662,+0,+0,+0,+0,-48206.0248803,-35060.9341853,+0,-17531.1489359,+0,-21914.1277403,+0,-52170.056116,+0,-52170.8953414,+0
2010-08-16 09:28:00 UTC,-43830.7081596,-17533.5381487,-21916.3889408,+0,-43830.4096748,+0,+0,+0,+0,-48212.2741698,-35065.4794242,+0,-17533.421677,+0,-21916.968694,+0,-52168.1731847,+0,-52169.0123694,+0
2010-08-16 09:28:30 UTC,-43823.4772477,-17530.6455197,-21912.7732654,-39441.8861732,-43823.1788445,+0,+0,+0,+0,-48204.3204473,-35059.6945155,+0,-17530.5290679,+0,-21913.3528978,+0,-52169.3815276,+0,-52170.2207384,+0
