# file...... Output/Qh/house_Qh_file_039.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_17C_tm_3_C_17_Meter_66_761:Qh,house_3_18C_tm_3_C_18_Meter_66_762:Qh,house_3_19C_tm_3_C_19_Meter_66_763:Qh,house_3_20C_tm_3_C_20_Meter_66_764:Qh,house_3_21C_tm_3_C_21_Meter_66_765:Qh,house_3_22C_tm_3_C_22_Meter_66_766:Qh,house_3_23C_tm_3_C_23_Meter_66_767:Qh,house_3_24C_tm_3_C_24_Meter_66_768:Qh,house_3_25C_tm_3_C_25_Meter_66_769:Qh,house_3_26C_tm_3_C_26_Meter_66_770:Qh,house_3_27C_tm_3_C_27_Meter_66_771:Qh,house_3_28C_tm_3_C_28_Meter_66_772:Qh,house_3_1A_tm_3_A_1_Meter_68_773:Qh,house_3_2A_tm_3_A_2_Meter_68_774:Qh,house_3_3A_tm_3_A_3_Meter_68_775:Qh,house_3_4A_tm_3_A_4_Meter_68_776:Qh,house_3_5A_tm_3_A_5_Meter_68_777:Qh,house_3_6A_tm_3_A_6_Meter_68_778:Qh,house_3_7A_tm_3_A_7_Meter_68_779:Qh,house_3_8A_tm_3_A_8_Meter_68_780:Qh
2010-08-16 12:56:00 UTC,-46908.2552304,-38376.998919,-46903.6233337,+0,-12794.4787403,-34115.490843,-25588.1313568,-34113.5807397,+0,-51168.5531923,+0,-46907.2747645,-56746.2417151,-21830.4102018,-30561.4343809,-34925.8723063,-13098.6792845,-65480.3152961,-43655.5108154,-34925.0521285
2010-08-16 12:56:30 UTC,-46967.1539686,-38425.1845448,-46962.5147477,+0,-12810.5441641,-34158.3269174,-25620.26072,-34156.4138077,+0,-51232.799868,-38426.4166339,-46966.1717977,-56723.9924148,-21821.8502956,-30549.4510798,-34912.1778482,-13093.5431103,-65454.6408099,-43638.3936552,-34911.3580666
2010-08-16 12:57:00 UTC,-46991.8231884,-38445.3666722,-46987.1809006,+0,-12817.2730257,-34176.2684312,-25633.7178217,+0,+0,-51259.7090251,-38446.5995608,-46990.8403036,-56624.0252745,-21783.3902361,-30495.6095471,-34850.6480078,-13070.4660381,-65339.2841435,-43561.4854552,-34849.8300066
2010-08-16 12:57:30 UTC,-47018.2854393,-38467.0156965,-47013.6398626,-34194.8324405,-12824.4909603,-34195.5139868,-25648.1530248,+0,-59832.7035793,-51288.5740195,-38468.2494425,-47017.3017892,-56649.1932285,-21793.0730287,-30509.1648145,-34866.1389008,+0,-65368.3266007,-43580.8480389,-34865.3204514
2010-08-16 12:58:00 UTC,-47037.2400708,-38482.5226646,-47032.5921382,-34208.6174801,-12829.6610908,-34209.2993754,-25658.4928086,+0,-59856.823229,-51309.2497107,-38483.7570247,-47036.2558724,-56622.160013,-21782.6726196,-30494.6049316,-34849.4999382,+0,-65337.1317328,+0,-34848.6819703
2010-08-16 12:58:30 UTC,-47039.3609286,-38484.2577588,-47034.7127321,-34210.1599057,-12830.2395834,-34210.8418401,-25659.6497403,+0,-59859.5220067,-51311.5631398,-38485.4921878,-47038.3766689,-56597.2320151,-21773.0821435,-30481.1789015,-34834.1567371,+0,-65308.3661708,+0,-34833.3392135
2010-08-16 12:59:00 UTC,-47036.0795263,-38481.5732118,-47031.4317378,-34207.7734568,-12829.3445368,-34208.4553307,-25657.8597297,+0,-59855.3464432,-51307.98379,-38482.8075344,-47035.0953615,-56551.3256976,+0,-30456.4541093,-34805.9013662,+0,-65255.3927617,+0,-34805.0846603
2010-08-16 12:59:30 UTC,-47002.9444233,-38454.4650621,-46998.3007527,-34183.6754568,-12820.3064922,-34184.3567207,-25639.7844746,+0,-59813.1822314,-51271.8400555,-38455.6983112,-47001.9612168,-56635.2784271,+0,-30501.6704085,-34857.5743306,-13073.0637899,-65352.2696726,+0,-34856.756129
2010-08-16 13:00:00 UTC,-47000.8861131,+0,-46996.2428631,-34182.1785308,-12819.7450084,-34182.8597315,-25638.6616075,+0,-59810.5633511,-51269.5950014,-38454.0144047,-46999.9030177,-56685.1295831,+0,-30528.5196324,-34888.2575488,-13084.571623,-65409.7949653,+0,-34887.4384853
2010-08-16 13:00:30 UTC,-47012.3476777,+0,-47007.65588,-34190.4798507,-12822.8584496,-34191.197885,-25644.8882025,-34189.2459143,-59825.0881484,-51282.0458555,-38463.3530357,-47011.317124,-56636.2382709,+0,-30502.1871461,-34858.1649126,-13073.2852299,-65353.3770369,+0,-34857.3467201
2010-08-16 13:01:00 UTC,-46971.0475435,+0,-46966.3609667,-34160.4437724,-12811.593306,-34161.1609791,-25622.3589555,-34159.2111829,-59772.5340987,-51236.9958098,-38429.5637282,-46970.018271,-56707.4603192,+0,+0,-34902.0021302,-13089.7265961,-65435.5634244,+0,-34901.1826692
2010-08-16 13:01:30 UTC,-46966.0792073,+0,-46961.3932584,-34156.830483,+0,-34157.5475901,-25619.6487252,-34155.5980555,-59766.2119354,-51231.5763655,-38425.4989318,-46965.0500889,-56674.0801765,+0,+0,-34881.4566308,-13082.0209047,-65397.0445477,+0,-34880.6377643
2010-08-16 13:02:00 UTC,-46937.877722,+0,-46933.1953386,-34136.3205734,+0,-34137.0371152,-25604.2647986,-34135.0890657,-59730.3257995,-51200.8142818,-38402.4261585,-46936.8494789,-56625.3673785,-21783.9063869,+0,-34851.4738706,-13070.7757212,-65340.832615,+0,-34850.6558718
2010-08-16 13:02:30 UTC,-46913.6761896,+0,-46908.9968662,-34118.7196835,+0,-34119.43574,-25591.0628486,-34117.4889652,-59699.5295681,-51174.4153333,-38382.6259085,-46912.6486978,-56624.0959564,-21783.4172371,+0,-34850.6913101,-13070.4822182,-65339.3654632,+0,-34849.8733338
2010-08-16 13:03:00 UTC,-46867.9787621,+0,-46863.3052186,-34085.4856148,+0,-34086.2007549,-25566.1348749,-34084.2563875,-59641.3800077,-51124.568738,-38345.2390007,+0,-56706.7365446,-21815.211305,+0,+0,-13089.5595158,-65434.7282282,-43625.1179299,+0
2010-08-16 13:03:30 UTC,-46897.7844627,+0,-46893.1071498,-34107.1622114,-12791.6175466,-34107.8779492,-25582.393902,-34105.9320117,-59679.3074912,-51157.0806932,-38369.624246,+0,-56742.2794329,-21828.8856135,+0,+0,-13097.7644693,-65475.7427949,-43652.4623099,+0
2010-08-16 13:04:00 UTC,-46891.9691851,-38363.636922,-46887.2926072,-34102.9329725,-12790.0313528,+0,-25579.2216648,-34101.7029625,-59671.9076024,-51150.7374081,-38364.8665328,+0,-56748.5101318,-21831.2827306,+0,+0,-13099.2028041,-65482.9326831,-43657.2558024,+0
2010-08-16 13:04:30 UTC,-46931.7374783,-38396.1716775,+0,-34131.8549986,-12800.8786813,+0,-25600.915292,-34130.6236913,-59722.5123953,-51194.1165253,-38397.4025775,+0,-56674.0417449,-21802.6327322,-30522.5478075,+0,+0,-65397.0002,-43599.9646826,+0
2010-08-16 13:05:00 UTC,-46940.8981402,-38403.6662181,+0,-34138.5172295,-12803.3773215,+0,-25605.9343917,-34137.2856646,-59734.1695721,-51204.1091008,-38404.8973749,+0,-56712.6008721,-21817.4672754,-30543.315227,+0,+0,-65441.4950987,-43629.6293739,+0
2010-08-16 13:05:30 UTC,-46911.7125434,-38379.7892503,+0,-34117.2916116,-12795.4165634,+0,+0,-34116.0609989,-59697.031165,-51172.2735526,-38381.019461,+0,-56713.9506084,-21817.9865563,-30544.0421856,+0,+0,-65443.0526219,-43630.6677738,+0
2010-08-16 13:06:00 UTC,-46892.6309839,-38364.1784755,+0,-34103.4142908,-12790.2118154,+0,+0,-34102.1843006,-59672.7500532,-51151.4594532,-38365.4080676,+0,-56725.1217635,-21822.2844002,-30550.0588823,+0,+0,-65455.9435288,-43639.262131,+0
2010-08-16 13:06:30 UTC,-46897.0251036,-38367.7733397,+0,-34106.6099735,-12791.4103698,+0,+0,-34105.37984,-59678.3415311,-51156.252544,-38369.0030743,+0,-56595.2764401,-21772.2893246,-30480.0690926,-34832.8885672,-13064.6049138,-65305.9888685,-43539.2874759,-34832.0711327
2010-08-16 13:07:00 UTC,-46886.8582576,-38359.4557629,+0,-34099.2159981,-12788.6372277,-34099.9314857,+0,-34097.9861963,-59665.4043127,-51145.1625839,-38360.6851677,-46885.8846442,-56614.4227646,-21779.6554072,-30490.3811194,-34844.6731006,-13068.2249973,-65328.0826111,-43554.0173569,-34843.855325
2010-08-16 13:07:30 UTC,-46919.6153917,-38386.2546328,+0,-34123.0390643,-12797.5721702,-34123.755209,+0,-34121.8081937,-59707.0874666,-51180.8939517,-38387.4850998,-46918.6408384,-56575.5033728,-21764.6821183,-30469.4195084,-34820.7182748,-13059.2406202,-65283.1719011,-43524.0754218,-34819.9011926
2010-08-16 13:08:00 UTC,-46895.1034638,-38366.2012308,-46890.4266624,-34105.2124351,-12790.8862172,-34105.9280882,+0,-34103.9823641,-59675.8962611,-51154.1564256,-38367.4309032,-46894.1296137,-56821.4204223,-21859.2927033,-30601.8680532,-34972.116595,-13116.0095205,+0,-43713.2672725,-34971.2583627
2010-08-16 13:08:30 UTC,-46947.7001622,-38409.2310066,-46943.0167106,-34143.4640915,-12805.2326628,-34144.1807991,+0,-34142.232305,-59742.8250851,-51211.5287238,-38410.4623837,-46946.7248037,-56811.2715334,-21855.3881675,-30596.4019617,-34965.8699589,-13113.666694,+0,-43705.4594092,-34965.01192
2010-08-16 13:09:00 UTC,-46963.6494111,-38422.2792136,-46958.9639425,-34155.0633973,-12809.5830316,-34155.7804246,-25620.4604362,-34153.8310904,-59763.1203596,-51228.9261094,-38423.5111078,-46962.6735951,-56801.5310899,-21851.64077,-30591.1558536,-34959.8747195,-13111.4181546,+0,-43697.9657749,-34959.0168665
2010-08-16 13:09:30 UTC,-46943.3690283,-38405.6876714,-46938.6861239,-34140.3142161,-12804.0512888,-34141.0308369,-25607.2822648,-34139.0825707,-59737.3137555,-51206.8043374,-38406.9189082,-46942.3937939,-56841.8453601,-21867.150699,-30612.8687262,-34984.6881368,-13120.7245295,+0,-43728.9808295,-34983.8295146
2010-08-16 13:10:00 UTC,-46971.3236472,-38428.5576988,-46966.6373829,-34160.6446051,-12811.6762289,-34161.361755,-25622.5314975,-34159.4120897,+0,-51237.2972985,-38429.7898012,-46970.3476629,-56887.3322858,-21884.6504911,-30637.3673183,-35012.6851198,-13131.2248542,+0,-43763.9751966,-35011.8256612
2010-08-16 13:10:30 UTC,-46986.5345187,-38441.0018336,-46981.8463312,-34171.7069161,-12815.8251954,-34172.4243709,-25630.8290517,-34170.4739045,+0,-51253.889265,-38442.2344292,-46985.5580983,-56991.0713282,-21924.561542,-30693.2673127,-35076.5364512,-13155.1725581,+0,-43843.7849457,-35075.6750143
2010-08-16 13:11:00 UTC,-46940.1112176,-38403.0225623,-46935.4288996,-34137.9449458,-12803.1626257,-34138.66147,-25605.5050685,+0,+0,-51203.2508872,-38404.2536531,-46939.1361283,-56915.0980503,-21895.3326875,-30652.3487812,-35029.7749345,-13137.6344594,+0,-43785.3362834,-35028.9149465
2010-08-16 13:11:30 UTC,-46886.1417895,-38358.8697463,-46881.4662963,-34098.6949534,-12788.4417496,-34099.4103954,-25576.064661,+0,+0,-51144.3812213,-38360.0990876,-46885.1682484,-56930.4919452,-21901.2551112,-30660.6397964,-35039.2498699,-13141.1880729,+0,-43797.1792973,-35038.3895883
2010-08-16 13:12:00 UTC,-46849.1214948,-38328.640115,-46844.4506856,-34071.7714464,-12778.3439732,-34072.4861456,-25555.8700316,+0,+0,-51103.9996137,-38329.811293,-46848.1490164,-56988.1888881,-21923.4525945,-30691.7148567,-35074.7623113,+0,-65759.3866296,-43841.5673933,-35073.9431654
2010-08-16 13:12:30 UTC,-46836.6179898,-38318.4108674,-46832.0050891,-34062.6781044,-12774.9334765,-34063.3925527,-25549.0493499,+0,+0,-51090.3608342,-38319.5816719,-46835.6458704,-56988.8831415,-21923.7196912,-30692.0887752,-35075.1896237,+0,-65760.1877572,-43842.1587593,-35074.3704656
2010-08-16 13:13:00 UTC,-46771.7680059,-38265.3564229,-46767.1631482,-34015.5150822,-12757.2447826,-34016.2282288,-25513.6735806,+0,+0,-51019.6227014,-38266.5252897,-46770.7977492,-57004.3933885,+0,-30700.4424552,-35084.7361725,+0,-65778.085672,-43854.0913161,-35083.9167414
2010-08-16 13:13:30 UTC,-46819.3808677,-38304.308999,-46814.770105,-34050.1421757,-12770.2318226,-34050.856278,-25539.6464723,+0,+0,-51071.5586426,+0,-46818.4092433,-56917.0584326,+0,-30653.404626,-35030.9815493,+0,-65677.3062538,-43786.9015815,-35030.1636563
2010-08-16 13:14:00 UTC,-46873.3338724,-38348.4485131,-46868.7164192,-34089.3802235,-12784.9482203,-34090.0954086,-25569.0779219,-34088.1881797,+0,+0,+0,-46872.3606989,-56963.9227731,+0,-30678.6453429,-35059.8265287,-13148.9054332,-65731.3849557,-43822.9559037,-35059.0078104
2010-08-16 13:14:30 UTC,-46917.662063,-38384.7138687,-46913.0391151,-34121.6184962,-12797.0393215,-34122.3345702,-25593.2590194,-34120.42508,-59704.6798732,+0,+0,-46916.6876176,-56911.9374264,+0,-30650.646497,-35027.8295718,-13136.904843,-65671.3969125,-43782.9618177,-35027.0117692
2010-08-16 13:15:00 UTC,-46888.6127584,-38360.9483294,-46883.9934117,-34100.4919988,-12789.1157388,-34101.2074902,-25577.412578,-34099.2994821,-59667.7147976,+0,+0,-46887.6391466,-56890.4650015,+0,-30639.0816407,-35014.613305,-13131.948028,-65646.6915975,-43766.4423554,-35013.7958804
2010-08-16 13:15:30 UTC,-46979.2877706,-38435.1305057,-46974.6571856,-34166.436621,-12813.8485491,+0,-25626.8759394,-34165.2412972,-59783.0982421,+0,+0,-46978.3115579,-56799.3335973,+0,-30589.9990691,-34958.5219615,-13110.9107372,-65541.5310599,-43696.3318771,-34957.7061428
2010-08-16 13:16:00 UTC,-46974.1508803,-38430.9279619,-46969.520932,-34162.7007485,+0,+0,-25624.0737576,-34161.5055837,-59776.5615779,+0,+0,-46973.1748149,-56782.3718995,+0,+0,-34948.0820434,-13106.9952028,-65521.95821,-43683.2826683,-34947.2665236
2010-08-16 13:16:30 UTC,-46980.6543372,-38436.2485083,-46976.0235832,-34167.430475,+0,+0,-25627.6214034,-34166.235109,-59784.8371911,+0,+0,-46979.6780854,-56808.0695407,-21854.1560895,+0,-34963.8989319,-13112.9273925,-65551.6118501,-43703.0527351,+0
2010-08-16 13:17:00 UTC,-46982.9890489,-38438.1585603,-46978.3580054,-34169.1284255,+0,+0,-25628.8949924,-34167.9329871,-59787.8080984,+0,-38439.3859183,-46982.0127301,-56779.8102518,-21843.2840182,+0,-34946.5053494,-13106.4111555,-65519.0022113,-43681.3119051,+0
2010-08-16 13:17:30 UTC,-46933.728671,-38397.8581288,-46929.1037318,-34133.303153,+0,+0,-25602.0233793,-34132.1092394,-59725.1245419,+0,-38399.0839012,-46932.7537648,-56850.9341526,-21870.6471998,+0,-34990.2820831,-13122.8298193,-65601.0752121,-43736.0299336,+0
2010-08-16 13:18:00 UTC,-46870.2520333,-38345.9272286,-46865.6349625,-34087.1751139,-12784.1076078,+0,-25567.3967737,-34085.9469663,-59644.3508782,+0,-38347.1509574,-46869.2789484,-56926.2739281,-21899.6489339,+0,-35036.6536827,-13140.2216982,-65688.0130906,-43793.9913741,+0
2010-08-16 13:18:30 UTC,-46798.574087,-38287.2867556,-46793.9659045,-34035.0462478,-12764.5564971,+0,-25528.2963405,-34033.8204362,-59553.1411018,-51048.9229717,-38288.5081762,-46797.6030602,-56931.5575921,-21901.6816962,+0,+0,-13141.4414097,-65694.1101419,-43798.0562748,+0
2010-08-16 13:19:00 UTC,-46807.1836699,-38294.3303447,+0,-34041.3076966,-12766.904875,-34041.9854572,-25532.9928815,-34040.0816044,-59564.0967466,-51058.3142977,-38295.5520425,-46806.2123957,-56883.1988704,-21883.0768367,+0,+0,-13130.2779979,-65638.3068892,-43760.8522743,+0
2010-08-16 13:19:30 UTC,-46832.8489687,-38315.3273919,+0,-34059.9731717,-12773.905426,-34060.6514058,-25546.9933429,-34058.7462429,-59596.755691,-51086.3099842,-38316.5499165,-46831.8769574,-56920.1976801,-21897.3112425,-30655.0953964,+0,+0,-65681.0014409,-43789.3167104,+0
2010-08-16 13:20:00 UTC,-46836.8065409,-38318.5651231,+0,-34062.8513757,-12774.9849062,-34063.5296828,-25549.1522047,-34061.624318,-59601.7916798,-51090.6269011,-38319.787775,-46835.834416,-56864.6350608,-21875.934855,-30625.1698626,+0,+0,-65616.885293,-43746.5705069,-34997.8980176
2010-08-16 13:20:30 UTC,-46838.1543678,-38319.6677944,+0,-34063.8316031,-12775.3525439,-34064.5099351,-25549.8874464,-34062.6045016,-59603.5067819,-51092.0971097,-38320.8904896,-46837.1822043,+0,-21905.7165822,-30666.8623179,+0,+0,-65706.2123412,-43806.1248055,-35045.5426068
2010-08-16 13:21:00 UTC,-46877.8590142,-38352.1505788,+0,-34092.7074053,-12786.1825127,-34093.3864695,-25571.5463938,-34091.4790098,-59654.030718,-51135.4069063,-38353.3745526,-46876.8857108,+0,-21868.7135315,-30615.0604859,+0,+0,-65595.2257219,-43732.1300813,-34986.345398
2010-08-16 13:21:30 UTC,-46878.800253,-38352.920616,+0,-34093.3919354,-12786.4392481,-34094.071017,-25572.0598411,-34092.1635092,-59655.2284386,-51136.4336086,-38354.1446202,-46877.8269226,+0,-21866.6250565,-30612.1367586,+0,-13120.4064909,-65588.9615686,-43727.9537735,-34983.0042711
2010-08-16 13:22:00 UTC,-46921.1356933,-38387.555682,+0,-34124.1810222,-12797.9868002,-34124.8608842,-25595.1538901,-34122.9512169,-59709.1000486,-51182.613075,-38388.781049,-46920.1611483,+0,-21883.1538917,-30635.276038,-35010.2642793,-13130.324233,-65638.5380065,-43761.0063602,-35009.4469792
2010-08-16 13:22:30 UTC,-46881.9845683,-38355.5257378,-46877.3660431,-34095.7077767,-12787.3078122,-34096.3869169,-25573.79689,-34094.4792469,-59659.2804628,-51139.9070578,-38356.7498444,-46881.0111466,+0,-21908.3783473,-30670.5886137,-35050.6193341,-13145.4595789,-65714.1960157,-43811.4475174,-35049.8008791
2010-08-16 13:23:00 UTC,-46887.9570859,-38360.4119167,-46883.3378201,-34100.0513801,-12788.9368955,-34100.7306305,-25577.0549078,-34098.8226556,-59666.8804572,-51146.4218751,-38361.6362156,-46886.9834928,+0,-21879.1905614,-30629.7276371,-35003.9235917,-13127.946129,-65626.6504315,-43753.0809194,-35003.1064733
2010-08-16 13:23:30 UTC,-46944.0851658,-38406.3308856,-46939.4589431,+0,-12804.2465727,-34141.551657,-25607.6728634,-34139.640819,-59738.3031236,-51207.6463424,-38407.5569914,-46943.1099625,+0,-21888.6571175,-30642.9801916,-35019.0685518,-13133.6263152,-65655.0443341,-43772.0111204,-35018.2509999
2010-08-16 13:24:00 UTC,-46928.6378422,-38393.6932683,-46924.0135337,+0,-12800.0331107,-34130.3170734,-25599.2463243,-34128.4070232,-59718.6464902,-51190.796413,-38394.918877,-46927.6630819,+0,-21908.654272,-30670.9748902,-35051.0607693,-13145.625141,-65715.0236228,-43811.9992825,-35050.2423018
2010-08-16 13:24:30 UTC,-46927.6843664,-38392.9132198,-46923.0601762,+0,-12799.7730375,-34129.6236262,+0,-34127.7136246,-59717.4331978,-51189.7563624,-38394.1387977,-46926.7096334,+0,-21896.7233546,-30654.2723921,-35031.9732286,-13138.4662725,-65679.2381351,-43788.1411154,-35031.1553073
2010-08-16 13:25:00 UTC,-46913.3341011,-38381.1731178,-46908.7116897,+0,-12795.8588126,-34119.186915,+0,-34117.2776455,-59699.1725662,-51174.103104,-38382.3982337,-46912.3597798,+0,-21876.0055147,-30625.2687814,-34998.8280311,-13126.0350161,-65617.097229,-43746.7118045,-34998.0110584
2010-08-16 13:25:30 UTC,-46920.3462899,-38386.9098627,-46915.7230092,+0,-12797.77148,-34124.2867642,+0,+0,-59708.0955366,-51181.7519941,-38388.1352044,-46919.3717674,-56775.9661052,-21841.8215911,-30577.4135425,-34944.1392782,-13105.5237497,-65514.5662809,-43678.3544724,-34943.3238715
2010-08-16 13:26:00 UTC,-46916.0809965,-38383.4203816,-46911.4582444,+0,-12796.6080648,-34121.1846867,+0,+0,-59702.6679748,-51177.0994153,-38384.645586,-46915.1065965,-56755.2806533,-21833.8633574,-30566.27254,-34931.4073904,-13100.748597,-65490.6964265,-43662.4404528,-34930.5923482
2010-08-16 13:26:30 UTC,-46902.2093626,-38372.0718531,-46897.5883303,+0,-12792.8243928,-34111.0960762,+0,+0,-59685.0163994,-51161.9682478,-38373.2966109,-46901.2353606,-56800.5320454,-21851.2727513,-30590.6445434,-34959.2596064,-13111.1946981,-65542.9140023,-43697.2538844,-34958.4437665
2010-08-16 13:27:00 UTC,-46887.0795929,-38359.6940304,-46882.4604358,+0,-12788.6975477,-34100.0924443,+0,+0,-59665.7638522,-51145.4647064,-38360.9183011,-46886.1060249,-56709.5561726,-21816.271953,-30541.6457342,-34903.2639876,-13090.1932846,-65437.9329309,-43627.2630571,-34902.4497513
2010-08-16 13:27:30 UTC,-46827.6175682,-38311.0475291,-46823.0057839,+0,-12772.4784919,-34056.8466945,+0,+0,-59590.098765,-51080.6035773,-38312.269885,-46826.6457072,-56738.9229841,-21827.5701347,-30557.4624432,-34921.3392512,+0,-65471.820591,-43649.8559431,-34920.5244972
2010-08-16 13:28:00 UTC,-46889.5114239,-38361.6835368,-46884.8919654,-34101.1817958,-12789.3608618,+0,-25577.9028016,+0,+0,-51148.1173459,-38362.9078858,-46888.5377862,-56674.0820092,+0,-30522.5396599,-34881.4296518,+0,-65396.9977279,-43599.9715787,-34880.6160408
2010-08-16 13:28:30 UTC,-46850.529454,-38329.791981,-46845.9148284,-34072.8315709,-12778.7280128,+0,-25556.6380755,-34071.604066,+0,-51105.5958436,-38331.0150748,-46849.5569351,-56753.6807089,+0,-30565.4108244,-34930.4226255,+0,-65488.8501803,-43661.2095616,-34929.6076114
2010-08-16 13:29:00 UTC,-46850.1146052,-38329.4525889,-46845.5000311,-34072.5298659,-12778.6148572,+0,-25556.4117748,-34071.3023745,+0,-51105.1433269,-38330.6756693,-46849.1420982,-56761.474995,+0,-30569.608759,-34935.2200063,+0,-65497.844351,-43667.2059707,-34934.4048547
2010-08-16 13:29:30 UTC,-46993.2823613,-38446.5796275,-46988.6500428,-34176.6507737,-12817.6657587,+0,-25634.5100102,-34175.4186186,+0,-51261.3106079,-38447.8073166,-46992.3057475,-56722.9003454,+0,-30548.8327903,-34911.4773226,-13093.2737339,-65453.3313615,-43637.5291834,-34910.662851
2010-08-16 13:30:00 UTC,-46994.6969095,-38447.7368841,-46990.0644155,-34177.6795252,-12818.0515955,+0,-25635.2816486,-34176.447324,+0,-51262.8535959,-38448.9646189,-46993.7202552,-56793.3389681,+0,-30586.7704153,-34954.8322701,-13109.5342055,-65534.6135936,+0,-34954.016557
2010-08-16 13:30:30 UTC,-47010.4987175,-38460.6645095,-47005.8642661,-34189.1716282,-12822.3617475,+0,-25643.9015592,-34187.9389125,+0,-51280.0901972,-38461.8927527,-47009.5216103,-56867.6561999,+0,-30626.7970213,-35000.5744968,-13126.690036,-65620.3715183,+0,-34999.7574742
2010-08-16 13:31:00 UTC,-47016.9478908,-38465.9406464,-47012.312641,-34193.8618867,-12824.1208446,-34194.5435145,-25647.4195931,-34192.6289612,+0,-51287.1249515,-38467.1690969,-47015.9705989,-56908.3338473,-21892.7469179,-30648.7056425,-35025.6115716,-13136.0803046,-65667.3112438,+0,+0
2010-08-16 13:31:30 UTC,-47084.2406993,-38520.9936026,-47079.5971145,-34242.801596,-12842.4758473,-34243.4844633,-25684.1279243,-34241.5664796,+0,-51360.5279015,-38522.2242184,-47083.2614797,-56862.7322272,-21875.2027846,+0,-34997.5437931,-13125.5533566,-65614.6895292,+0,+0
2010-08-16 13:32:00 UTC,-47114.4834306,-38545.7355012,-47109.8361011,-34264.7960783,+0,-34265.4795025,-25700.6253807,-34263.5599775,-59971.6975396,-51393.5166535,-38546.9670898,-47113.5033451,-56915.3645821,-21895.4518233,+0,-35029.9389842,-13137.7033198,+0,+0,+0
2010-08-16 13:32:30 UTC,-47139.3727299,-38566.0977008,-47134.722319,-34282.8971965,+0,-34283.5810789,-25714.2025316,-34281.6602857,-59986.8054825,-51420.6658857,-38567.3300899,-47138.391932,-56912.4453321,-21894.3287126,+0,-35028.142188,-13137.0294235,+0,+0,+0
2010-08-16 13:33:00 UTC,-47173.1473326,-38593.729062,-47168.4927408,-34307.4602855,+0,-34308.1447897,-25732.626629,-34306.2222757,-60029.7834844,-51457.5072017,-38594.9625373,-47172.1655682,-56908.2692329,-21892.722058,+0,-35025.5718003,-13136.0653879,+0,+0,+0
2010-08-16 13:33:30 UTC,-47133.2505093,-38561.0890476,-47128.6008572,-34278.4447193,+0,-34279.1284889,-25710.8628505,-34277.2080079,-59979.0149911,-51413.9877719,-38562.3212395,-47132.2698867,-56925.3141803,-21899.2796942,+0,-35036.0629586,-13140.0001445,+0,+0,+0
2010-08-16 13:34:00 UTC,-47141.559082,-38567.8863786,+0,-34284.487254,-12858.1101926,-34285.1711767,-25715.39519,-34283.250272,-59989.5876039,-51423.0507572,-38569.1188381,-47140.5782215,-57024.4890904,-21937.4348616,+0,-35097.105066,-13162.8942617,+0,+0,-35096.2852812
2010-08-16 13:34:30 UTC,-47093.7180402,-38528.7471154,+0,-34249.6941351,-12845.0609172,-34250.3771769,-25689.2978284,-34248.4587101,-59928.7101348,-51370.8657787,-38529.9780361,-47092.7385492,-56982.1576498,-21921.1488555,+0,-35071.0500858,-13153.1222241,+0,-43836.9846103,-35070.2310464
