# file...... Output/Qh/house_Qh_file_023.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_14A_tm_2_A_14_Meter_48_441:Qh,house_2_15A_tm_2_A_15_Meter_48_442:Qh,house_2_16A_tm_2_A_16_Meter_48_443:Qh,house_2_17A_tm_2_A_17_Meter_48_444:Qh,house_2_18A_tm_2_A_18_Meter_48_445:Qh,house_2_19A_tm_2_A_19_Meter_48_446:Qh,house_2_20A_tm_2_A_20_Meter_48_447:Qh,house_2_21A_tm_2_A_21_Meter_48_448:Qh,house_2_22A_tm_2_A_22_Meter_48_449:Qh,house_2_23A_tm_2_A_23_Meter_48_450:Qh,house_2_24A_tm_2_A_24_Meter_48_451:Qh,house_2_25A_tm_2_A_25_Meter_48_452:Qh,house_2_26A_tm_2_A_26_Meter_48_453:Qh,house_2_27A_tm_2_A_27_Meter_48_454:Qh,house_2_28A_tm_2_A_28_Meter_48_455:Qh,house_2_29A_tm_2_A_29_Meter_48_456:Qh,house_2_1B_tm_2_B_1_Meter_48_457:Qh,house_2_2B_tm_2_B_2_Meter_48_458:Qh,house_2_3B_tm_2_B_3_Meter_48_459:Qh,house_2_4B_tm_2_B_4_Meter_48_460:Qh
2010-08-16 14:04:30 UTC,+0,-34310.6900666,-17156.3096392,+0,-55751.1151655,-30022.5059245,-17155.8862353,-30023.0809002,-51459.4763776,-21445.1320277,+0,-17156.4171707,-30021.6876131,-21445.7691655,-47173.1936773,-51460.514238,-51903.0183766,-34603.9577672,+0,-30280.0404034
2010-08-16 14:05:00 UTC,-47184.0321369,-34318.057898,-17159.9938212,+0,-55763.0868903,-30028.9529478,-17159.5702828,-30029.5280962,-51470.5263213,-21449.737185,+0,-17160.1013817,-30028.1344047,-21450.3745004,-47183.3233598,-51471.5645166,-51888.239313,-34594.104366,+0,-30271.4314908
2010-08-16 14:05:30 UTC,-47219.437823,-34343.8097874,-17172.8706963,+0,-55804.9302118,-30051.4864478,-17172.455803,-30052.0622,-51509.1478535,-21465.833034,+0,-17172.9783586,-30050.6670952,-21466.4709696,-47218.7579429,-51510.1872187,-51899.9839941,-34601.9347034,+0,-30278.2834872
2010-08-16 14:06:00 UTC,-47249.2654058,-34365.5045116,-17183.718842,-42953.9922147,-55840.1811917,-30070.4698341,-17183.3035651,+0,-51541.6846323,-21479.3930098,+0,-17183.8265899,-30069.6497998,-21480.0314678,-47248.5850317,-51542.7249825,-51877.8615761,-34587.1853887,+0,-30265.3769869
2010-08-16 14:06:30 UTC,-47296.7624855,-34400.0509257,+0,-42997.1713902,-55896.3144226,-30100.6987468,-17200.577409,+0,-51593.4958034,-21500.9857495,+0,-17201.1011809,-30099.8776271,-21501.6250392,-47296.0813249,-51594.5377215,-51873.134215,-34584.0335931,+0,-30262.6189841
2010-08-16 14:07:00 UTC,-47287.5780589,-34393.3707466,+0,-42988.8219091,-55885.4600387,-30094.8534354,-17197.2371964,+0,-51583.4771684,-21496.8103996,+0,-17197.7608238,-30094.0325255,-21497.4495286,-47286.8970503,-51584.5187834,-51853.1067144,-34570.6809882,+0,-30250.9346853
2010-08-16 14:07:30 UTC,-47355.0072278,-34442.4145183,+0,-43050.1573822,-55965.149508,-30137.7678716,-17221.7599865,+0,-51657.0308334,-21527.4645039,+0,-17222.2846738,-30136.9637827,-21528.1048131,-47354.3251026,-51658.0746726,-51850.5896935,-34569.0028563,-51850.5015075,-30249.466223
2010-08-16 14:08:00 UTC,-47330.0539335,-34424.2650486,+0,-43027.4725235,-55935.6590842,-30121.8866653,-17212.684917,+0,-51629.8110665,-21516.1204389,-51635.0480266,-17213.2092122,-30121.0831265,-21516.7603114,-47329.3722216,-51630.8540828,-51872.7874013,-34583.8023679,-51872.6992232,-30262.4166488
2010-08-16 14:08:30 UTC,-47327.9057045,-34422.7025609,-17212.3199321,-43025.5195841,-55933.1202537,-30120.5194523,-17211.9036443,+0,-51627.4677168,-21515.1438285,-51632.7043738,-17212.4279057,-30119.7159608,-21515.7836633,-47327.2240281,-51628.5494865,-51819.9936417,-34548.6040552,-51819.9054447,-30231.6160962
2010-08-16 14:09:00 UTC,-47287.3211547,-34393.1838903,-17197.5595309,-42988.6244646,-55885.1564229,-30094.6899316,-17197.1437647,-30095.2808293,-51583.1969303,-21496.6936076,-51588.4278579,-17197.667388,-30093.8873351,+0,-47286.6401505,-51584.2772927,+0,-34566.3629527,-51846.5142984,-30247.1400354
2010-08-16 14:09:30 UTC,-47320.3351819,-34417.1962349,-17209.5665703,-43018.6372769,-55924.1732217,-30115.7012896,-17209.1503798,-30116.2927697,-51619.2095743,-21511.7021786,-51624.4451628,-17209.6745223,-30114.897965,+0,-47319.6536309,-51620.2910816,+0,+0,-51845.9463008,-30246.8086583
2010-08-16 14:10:00 UTC,-47343.7971126,-34434.2609798,-17218.0995587,-43039.9663479,-55951.9011151,-30130.6333366,-17217.6830669,-30131.2252304,-51644.8025192,-21522.3682519,-51650.041419,-17218.207578,-30129.8294948,+0,-47343.1151731,-51645.8848396,+0,+0,-51839.2031526,-30242.8746212
2010-08-16 14:10:30 UTC,-47355.6736087,-34442.899109,-17222.4188967,-43050.7631933,-55965.9370288,-30138.1918797,-17222.0022792,-30138.7839488,-51657.757858,+0,-51662.9982313,+0,-30137.3878098,+0,-47354.9914869,-51658.8405116,+0,+0,-51861.8570984,-30256.0911095
2010-08-16 14:11:00 UTC,-47352.7960659,-34440.8061634,-17221.3723482,-43048.14724,-55962.5362772,-30136.3605037,-17220.9557677,-30136.952522,+0,+0,-51659.8589188,+0,-30135.5564974,-21527.1073184,+0,-51655.7015062,+0,+0,-51860.0320161,-30255.0263336
2010-08-16 14:11:30 UTC,-47347.7312953,-34437.1223653,-17219.5303163,-43043.5428937,-55956.5506052,-30133.1370951,-17219.1138008,-30133.7290242,+0,+0,-51654.3334075,+0,-30132.3332004,-21524.8047232,+0,-51650.1765339,+0,+0,-51818.3410007,-30230.7032722
2010-08-16 14:12:00 UTC,-47314.8745315,-34413.2244047,-17207.5804732,-43013.6730483,-55917.7196644,-30112.225826,-17207.1643798,-30112.8171755,+0,+0,-51618.4876726,+0,-30111.4226557,-21509.8670601,+0,-51614.3342978,+0,+0,-51847.4916358,-30247.7101185
2010-08-16 14:12:30 UTC,-47331.9018277,-34425.6089981,-17213.773217,-43029.1524397,-55937.8429467,-30123.0626321,-17213.3569049,-30123.654282,+0,+0,-51637.0639376,-17213.8811982,-30122.2590863,-21517.6081761,+0,-51632.9087494,-51845.0769458,+0,-51844.9887428,-30246.2498993
2010-08-16 14:13:00 UTC,-47347.2939896,+0,-17219.3712706,-43043.1453423,-55956.0337865,+0,-17218.9547607,-30133.4506992,+0,+0,-51653.8563205,-17219.479296,-30132.0548926,-21524.6059113,+0,-51649.699493,-51821.6512759,-34549.7275549,-51821.5630644,-30232.5830645
2010-08-16 14:13:30 UTC,-47359.0895409,+0,+0,-43053.8685924,-55969.9740624,+0,-17223.244593,-30140.9580355,+0,-21529.3202757,-51666.7249098,-17223.7693136,-30139.561761,-21529.9685199,+0,-51662.5668264,-51799.7350235,-34535.1156774,-51799.6784387,-30219.7968431
2010-08-16 14:14:00 UTC,-47387.090557,+0,+0,-43079.324113,-56003.0663596,+0,-17233.4280643,-30158.7794185,+0,-21542.0498707,-51697.2731702,-17233.9532248,+0,-21542.6986144,+0,-51693.1121061,-51774.8668338,-34518.535701,-51774.810209,+0
2010-08-16 14:14:30 UTC,-47374.7815399,+0,+0,-43068.1340748,-55988.5192571,+0,-17228.9514937,-30150.9452846,+0,-21536.454045,-51683.8444054,-17229.4764608,+0,-21537.1025691,+0,-51679.6846517,-51772.8850866,-34517.2144419,-51772.8284585,+0
2010-08-16 14:15:00 UTC,-47321.0243995,+0,+0,-43019.2638487,-55924.9877314,+0,-17209.4009778,-30116.7312898,-51619.9615098,-21512.0154088,-51625.1969929,-17209.9251003,+0,-21512.6629738,-47320.3428514,-51621.0429624,-51765.3659342,-34512.2013158,-51765.309294,+0
2010-08-16 14:15:30 UTC,-47361.3629717,+0,-17224.4948389,-43055.9353609,-55972.6608346,+0,+0,-30142.4048342,-51663.9640966,-21530.3637933,-51669.2050675,-17224.5960655,+0,-21531.0019636,-47360.6807702,-51665.046868,-51735.8167232,-34492.5003638,-51735.7600153,+0
2010-08-16 14:16:00 UTC,-47359.1026016,+0,-17223.6727528,-43053.8804748,-55969.9894729,+0,+0,-30140.9662106,-51661.4984203,-21529.3362011,-51666.7390721,-17223.7739736,+0,-21529.9743321,-47358.4204375,-51662.5811133,-51745.3957141,-34498.8868138,-51745.3390217,+0
2010-08-16 14:16:30 UTC,-47352.6449834,+0,-17221.3241473,-43048.009901,-55962.3576991,-30136.2642471,+0,+0,-51654.4542653,-21526.4004885,-51659.6940065,-17221.4253515,+0,-21527.0385071,-47351.9629261,-51655.5367346,-51768.0978159,-34514.0226284,-51768.0411602,+0
2010-08-16 14:17:00 UTC,-47311.527965,-34410.7902269,-17206.370078,-43010.6307181,-55913.7645838,-30110.0958438,+0,+0,-51609.6026465,-21507.7081834,-51614.8365837,-17206.4711763,+0,-21508.3454862,-47310.8465887,-51610.6836904,-51807.3363921,-34540.1835464,-51807.2797996,+0
2010-08-16 14:17:30 UTC,-47246.6886454,-34363.6301488,-17182.7883166,-42951.6857639,-55837.1358622,-30068.8296828,-17182.3663258,+0,-51538.8740651,-21478.2314257,-51544.0988473,-17182.8892479,-30068.0280504,-21478.8675993,-47246.0083429,-51539.9528594,-51764.2267869,-34511.4417584,-51764.170125,-30199.0807662
2010-08-16 14:18:00 UTC,-47340.8159158,-34432.0651791,-17217.0083309,-43037.222089,-55948.3334923,-30128.7119198,-17216.5851028,+0,-51641.5098725,-21521.0057992,-51646.7479384,-17217.1095045,-30127.9082124,-21521.6436112,-47340.0965534,-51642.5919305,-51738.558616,-34494.3284228,-51738.5019126,-30184.1056268
2010-08-16 14:18:30 UTC,-47288.7617763,-34394.2043059,-17198.0765118,-42989.9001257,-55886.814715,-30095.5827786,-17197.6539681,+0,-51584.727822,-21497.3413818,-51589.9585395,-17198.1775514,-30094.7802191,+0,-47288.0433605,-51585.8080749,-51784.4726575,-34524.9399688,-51784.4160283,-30210.892466
2010-08-16 14:19:00 UTC,-47236.039953,-34355.8578011,-17178.9018587,-42941.9711773,-55824.5068532,-30062.0286985,-17178.4800086,+0,-51527.2174454,-21473.3734267,-51532.4407183,-17179.0027626,-30061.2273018,+0,-47235.3224961,-51528.2958687,-51821.7193598,-34549.7728758,-51821.6627905,-30232.6226679
2010-08-16 14:19:30 UTC,-47180.1707742,-34315.2221088,-17158.5825279,-42891.1809961,-55758.4793738,-30026.4715261,-17158.1614134,-30027.0604624,-51466.2738505,-21447.974646,-51471.4892322,-17158.6832879,-30025.6713623,+0,-47179.4543333,-51467.3503335,-51879.0012341,-34587.9635165,-51878.9447564,-30266.0416438
2010-08-16 14:20:00 UTC,-47163.1360365,-34302.8321219,-17152.3870815,-42875.6948653,-55738.3473293,-30015.6300004,-17151.9661914,-30016.2186355,-51447.6919039,-21440.2304548,-51452.904878,-17152.4945586,-30014.8302127,+0,-47162.4199056,-51448.7677947,-51888.0596533,-34594.0028934,-51888.0031901,-30271.3264409
2010-08-16 14:20:30 UTC,-47134.0377088,-34281.6677544,+0,-42849.2418452,-55703.9582379,-29997.1106677,-17141.3836057,-29997.6987535,-51415.9507971,-21427.0019169,-51421.1594518,-17141.9114731,-29996.311557,+0,-47133.3221275,-51417.0255956,-51959.4536872,-34641.6022387,-51959.3973176,-30312.9785107
2010-08-16 14:21:00 UTC,-47145.4624513,-34289.9773866,+0,-42859.6279784,-55717.4602613,-30004.3817885,-17145.5385749,-30004.9700762,-51428.4132115,-21432.1957384,-51433.6234803,-17146.0666258,-30003.5824255,-21432.8301205,-47144.7466622,-51429.4884072,-51959.1423866,-34641.3946902,-51959.0860164,-30312.796894
2010-08-16 14:21:30 UTC,-47184.3262998,-34318.2444826,+0,-42894.9587625,-55763.3904508,-30029.1161527,-17159.6726441,-30029.7051273,-51470.8069357,+0,-51476.0226961,-17160.2013187,-30028.3159318,-21450.498758,-47183.6098038,-51471.8834824,-51907.9578729,-34607.2692474,-51907.9014215,-30282.9351974
2010-08-16 14:22:00 UTC,-47185.565518,-34319.1458114,+0,-42896.0853249,-55764.8549873,-30029.9048363,-17160.1233252,-30030.4938328,-51472.1587079,+0,-51477.3746437,-17160.6520196,-30029.104588,-21451.0621429,-47184.8489994,-51473.2352976,-51913.4397352,-34610.9240828,-51913.3832925,-30286.1333855
2010-08-16 14:22:30 UTC,-47231.9151791,-34352.8576114,-17177.401614,-42938.2213959,-55819.6320819,-30059.4034426,-17176.9798467,-30059.9932579,-51522.7181576,+0,-51527.9406409,+0,-30058.6021714,-21472.1340478,-47231.1978174,-51523.7963573,-51922.6689671,-34617.077343,-51922.6125391,-30291.517837
2010-08-16 14:23:00 UTC,-47248.5997647,-34364.992919,-17183.4697111,-42953.3892066,-55839.3503085,-30070.0221179,-17183.0477242,-30070.6122277,-51540.9181502,+0,-51546.1429896,+0,-30069.2204786,-21479.7193454,-47247.8820996,-51541.9969292,-51934.2952429,-34624.8287463,-51934.2388334,-30298.3007542
2010-08-16 14:23:30 UTC,+0,-34414.7501865,-17208.3501621,-43015.580364,-55920.1991098,-30113.5608798,-17207.9272755,-30114.152197,-51615.5418798,+0,-51620.7763788,+0,-30112.7577316,-21510.8206321,-47316.2911025,-51616.6230325,-51908.9526394,-34607.9324723,-51908.8961895,-30283.5155568
2010-08-16 14:24:00 UTC,+0,-34410.1330941,-17206.0414474,-43009.8095017,-55912.6969614,-30109.520817,-17205.6186441,-30110.1120223,-51608.61737,-21509.1755541,-51613.8509731,+0,-30108.7178087,-21507.9346716,-47309.9432719,-51609.6983025,-51889.1962331,-34594.7605952,-51889.1397518,-30271.9894175
2010-08-16 14:24:30 UTC,+0,-34421.7816079,-17211.8661296,+0,-55931.6242147,-30119.7135364,-17211.4431158,-30120.3050242,-51626.0872923,-21514.5781543,-51631.323156,-17211.9740722,-30118.910175,-21515.2156935,-47325.958284,-51627.1687802,-51844.2630234,-34564.8029849,-51844.2064702,-30245.7748102
2010-08-16 14:25:00 UTC,+0,-34430.3212077,-17216.1362412,+0,-55945.4999048,-30127.185884,-17215.7130731,-30127.7775788,-51638.894604,-21519.9157135,-51644.1321247,-17216.2442175,-30126.3822638,-21520.553457,-47337.6989917,-51639.9764988,-51836.9799869,-34559.9472809,-51836.9234221,-30241.5257939
2010-08-16 14:25:30 UTC,+0,-34444.8697209,-17223.4109884,+0,-55969.1393935,-30139.9161495,-17222.9875861,-30140.5081621,-51660.7140804,-21529.0090205,-51665.9542163,-17223.5190181,-30139.1121229,-21529.6470855,-47357.7012276,-51661.796588,-51871.6375577,+0,-51871.5810281,-30261.7453429
2010-08-16 14:26:00 UTC,+0,-34448.8039522,-17225.3782476,+0,-55975.5319853,-30143.358693,-17224.9547743,-30143.9508009,-51666.6144657,-21531.4680575,-51671.8553647,-17225.4862929,-30142.5545471,-21532.1062166,-47363.1102235,-51667.6971608,-51850.9257826,+0,-51850.86922,-30249.6618292
2010-08-16 14:26:30 UTC,-47350.918079,-34439.4126682,-17220.6822629,+0,-55960.2724235,-30135.141102,-17220.2589592,-30135.7329823,-51652.5298352,-21525.598165,-51657.7689124,-17220.7902711,-30134.3372407,-21526.2360993,-47350.1985735,-51653.6120828,-51836.9045618,+0,-51836.8479766,-30241.4816699
2010-08-16 14:27:00 UTC,-47395.404883,-34471.7695413,-17236.8618803,+0,+0,-30163.4541153,-17236.4379922,+0,-51701.0572351,-21545.8223823,-51706.3025897,-17236.9700162,-30162.6492735,-21546.4610909,-47394.6845688,-51702.1410241,-51824.986933,+0,-51824.9303287,-30234.5287732
2010-08-16 14:27:30 UTC,-47394.9655024,-34471.4499641,+0,+0,+0,-30163.1744779,+0,+0,-51700.5779466,-21545.6226351,-51705.8232398,-17236.8102148,-30162.3696457,-21546.2613361,-47394.2451961,-51701.6617205,-51850.9112928,+0,-51850.8547301,-30249.6533755
2010-08-16 14:28:00 UTC,-47359.6802828,-34445.7857381,+0,+0,+0,-30140.7176858,+0,+0,-51662.0878823,-21529.5815645,-51667.3281959,-17223.9770638,-30139.9136314,+0,-47358.9606181,-51663.1704336,-51871.7958103,+0,+0,-30261.8376695
2010-08-16 14:28:30 UTC,-47352.1839328,-34440.3333696,+0,+0,+0,-30135.946737,+0,+0,-51653.9106628,-21526.1736366,-51659.1499182,-17221.2506589,-30135.1428479,+0,-47351.4644044,-51654.9929542,-51880.1147246,-34588.7057515,+0,-30266.6910302
2010-08-16 14:29:00 UTC,-47343.3949059,-34433.9407903,+0,-43039.5666552,+0,-30130.3530821,+0,+0,-51644.3233563,-21522.1780431,-51649.5613717,-17218.0541108,-30129.5493867,+0,-47342.6755372,-51645.4053431,-51895.0563484,-34598.6675445,+0,-30275.4081638
2010-08-16 14:29:30 UTC,-47348.4342442,-34437.6060847,-17219.7789052,-43044.1478735,+0,-30133.5602996,-17219.3556341,+0,-51649.8204015,-21524.4689849,-51655.0591283,-17219.8869063,-30132.7564931,+0,-47347.7147838,-51650.902563,-51861.2643106,-34576.1379121,+0,-30255.6934581
2010-08-16 14:30:00 UTC,-47308.4323797,-34408.5112703,-17205.2304356,-43007.7825281,+0,-30108.101663,-17204.8076905,-30108.6927938,-51606.1852957,-21506.2836718,-51611.4183753,-17205.3383219,-30107.2987386,+0,-47307.7136468,-51607.26607,-51850.7460582,-34569.1252436,+0,-30249.5569756
2010-08-16 14:30:30 UTC,-47326.5812127,-34421.7114854,-17211.8309841,-43024.2814881,-55931.5105371,-30119.6521362,-17211.4080294,-30120.2435517,-51625.9826572,-21514.5342433,-51631.2180883,-17211.9389184,-30118.8488466,-21515.1717268,+0,-51627.0639795,-51843.1058392,-34564.0313273,+0,-30245.0994535
2010-08-16 14:31:00 UTC,-47369.4120395,+0,-17227.408332,-43063.2186185,-55982.1289917,-30146.9112264,-17226.9848143,-30147.5033973,-51672.7036717,-21534.005635,-51677.9451481,-17227.5163893,-30146.1069925,-21534.6438641,+0,-51673.7864788,-51828.6000253,-34554.3600945,+0,-30236.6365765
2010-08-16 14:31:30 UTC,-47362.6812419,+0,-17224.9603764,-43057.0997092,-55974.1743806,-30142.6275032,-17224.5369471,-30143.2195555,-51665.3615368,-21530.9457365,-51670.6020638,-17225.0684143,-30141.8234176,-21531.5838485,+0,-51666.4441107,-51845.2244518,-34565.4438364,-51845.1678596,+0
2010-08-16 14:32:00 UTC,-47391.1844621,+0,-17235.3268484,-43083.0117378,-56007.8601405,-30160.7679851,-17234.9030446,-30161.36054,-51696.4536142,+0,-51701.6981637,-17235.4349681,-30159.9632712,-21544.5422395,+0,-51697.5371758,-51845.5289012,-34565.6468173,-51845.4723095,+0
2010-08-16 14:32:30 UTC,-47385.3436319,+0,-17233.2025688,-43077.7018901,-56000.9573134,-30157.0506689,-17232.7788418,-30157.6431208,-51690.0822802,+0,-51695.3260049,-17233.3106717,-30156.2460839,-21541.8868283,+0,-51691.1656394,-51875.5331548,-34585.6510803,-51875.4766112,+0
2010-08-16 14:33:00 UTC,-47415.971601,+0,-17244.3418009,-43105.5455094,-56037.1541502,-30176.5434181,-17243.9176716,-30177.1364099,-51723.4920906,+0,-51728.7401377,-17244.4499917,-30175.7381579,-21555.8111918,+0,-51724.5765109,-51832.0574847,-34556.6652319,-51832.0008714,+0
2010-08-16 14:33:30 UTC,-47443.7860375,+0,-17254.4577654,-43130.831371,-56070.0258895,-30194.2455325,-17254.0332708,-30194.8390145,-51753.832825,+0,-51759.0847961,+0,-30193.4396595,-21568.4564409,+0,-51754.9182084,-51815.2735817,-34545.4751648,-51815.2169414,+0
2010-08-16 14:34:00 UTC,-47452.0970198,+0,-17257.4804258,-43138.3868125,-56079.8479991,-30199.5349424,-17257.0558222,-30200.1285707,-51762.898668,+0,-51768.1518112,+0,-30198.7288863,-21572.2348542,+0,-51763.984339,-51767.0332887,-34513.3126739,-51766.9765705,+0
2010-08-16 14:34:30 UTC,-47480.3207151,+0,+0,-43164.0447278,-56113.2034097,-30217.4975237,-17267.3202613,-30218.0916492,-51793.6858333,-21584.4260049,-51798.9429576,+0,-30216.6908458,-21585.0661639,-47479.5988776,-51794.7724811,-51748.4328563,-34500.9115004,-51748.376108,+0
2010-08-16 14:35:00 UTC,-47455.6687357,-34515.6014505,+0,-43141.6338428,-56084.0691159,-30201.8080092,-17258.3547309,-30202.4016649,-51766.7949204,-21573.21883,-51772.0483558,+0,-30201.0019095,-21573.8585328,-47454.9473671,-51767.8806332,-51931.0603012,-34622.6717445,-51931.0038258,-30296.4130863
2010-08-16 14:35:30 UTC,-47451.5956225,-34512.638927,+0,-43137.9310112,-56079.2554173,+0,-17256.8734146,-30199.8093165,-51762.351859,-21571.3671457,-51767.60472,-17257.4062714,-30198.4097227,-21572.0067777,-47450.874328,+0,-51967.3434564,-34646.8622398,-51967.2870386,-30317.5811408
2010-08-16 14:36:00 UTC,-47477.6556058,-34531.5933016,+0,-43161.6219148,-56110.0537035,+0,-17266.3509513,-30216.3952922,-51790.7787892,-21583.2143158,-51796.035326,-17266.8842249,+0,-21583.8544011,-47476.9338376,+0,-51968.0062141,-34647.3041098,-51967.9497974,-30317.9678021
2010-08-16 14:36:30 UTC,-47461.7573305,-34520.0299072,-17260.9937422,-43147.1689313,-56091.2647569,+0,-17260.5690409,-30206.2767743,-51773.4365232,-21575.9867758,-51778.6908175,-17261.1020603,+0,-21576.6265845,-47461.0358512,+0,+0,-34673.4020042,-52007.0939096,-30340.8049387
2010-08-16 14:37:00 UTC,-47426.9567919,-34494.7182083,-17248.3369692,-43115.5320652,-56050.1366819,+0,-17247.9127248,-30184.1278385,-51735.4751608,-21560.1660477,-51740.7245458,-17248.4451875,+0,-21560.805251,-47426.2359454,+0,+0,-34664.4147926,-51993.614032,-30332.9406192
2010-08-16 14:37:30 UTC,-47351.0755277,-34439.5270005,-17220.7393509,-43046.5490706,-55960.4584621,+0,-17220.3161034,+0,-51652.7018414,-21525.6695443,-51657.9405186,-17220.8473514,+0,+0,-47350.3560608,+0,+0,-34694.1140931,-52038.159877,-30358.92919
2010-08-16 14:38:00 UTC,-47343.9528907,-34434.3464466,-17218.1488846,-43040.0739435,-55952.0407661,+0,-17217.7257308,+0,-51644.9322786,-21522.4315103,+0,-17218.2568647,+0,+0,-47343.2335534,+0,+0,-34689.1932022,-52030.7790552,-30354.6231317
2010-08-16 14:38:30 UTC,-47338.9201492,-34430.6859503,-17216.3185029,-43035.4987222,-55946.0929566,+0,+0,+0,-51639.4424292,-21520.1435675,+0,-17216.4264685,+0,+0,-47338.2009034,+0,+0,-34696.6913111,-52042.0254345,-30361.1844018
2010-08-16 14:39:00 UTC,-47307.8979501,-34408.1223739,-17205.0358907,-43007.2967122,-55909.4302093,-30107.7613278,+0,+0,-51605.6025831,-21506.0405148,+0,-17205.1437673,+0,+0,-47307.1792684,+0,+0,-34697.2786256,-52042.9063449,-30361.6983353
2010-08-16 14:39:30 UTC,-47297.0452583,-34400.2288152,-17201.088823,-42997.4306249,-55896.6042488,-30100.854281,+0,+0,-51593.7641763,-21501.1067545,+0,-17201.1966684,-30100.0516782,+0,-47296.3267739,-51594.8443916,+0,-34704.6299595,-52053.932577,-30368.131169
2010-08-16 14:40:00 UTC,-47341.7154357,-34432.7189698,-17217.3350451,-43038.0399075,-55949.3964711,-30129.2838978,+0,-30129.8755085,-51642.4917329,-21521.4142365,+0,-17217.4430146,-30128.4803454,-21522.0519284,-47340.99616,-51643.5734147,-52056.7727391,+0,-52056.7164421,-30369.7551981
2010-08-16 14:40:30 UTC,-47387.5722505,-34466.0723025,-17234.0129292,-43079.7279372,-56003.5911077,-30158.4688366,-17233.5892315,-30159.0612561,+0,-21542.2612776,+0,-17234.1210303,-30157.6642731,-21542.8997678,-47386.8521409,-51693.5968476,-52099.7129507,+0,-52099.6567211,-30394.8070621
2010-08-16 14:41:00 UTC,-47400.3286293,-34475.3504818,+0,-43091.3246498,-56018.666889,-30166.5874585,-17238.2284923,-30167.1801029,+0,-21548.0604758,+0,-17238.7604953,-30165.7826137,-21548.6991881,-47399.6082877,-51707.5122896,-52129.278524,+0,-52129.2223407,-30412.0559921
2010-08-16 14:41:30 UTC,-47427.82442,-34495.3491719,+0,-43116.3208331,-56051.1620455,-30184.0867754,-17248.2282061,-30184.6799045,+0,-21560.5603812,+0,-17248.7606491,-30183.2813247,-21561.199572,-47427.1035785,-51737.5063888,-52077.7579627,+0,-52077.7016987,-30381.9982437
2010-08-16 14:42:00 UTC,-47446.1936375,-34508.7097724,+0,-43133.0201285,-56072.8712084,-30195.7776102,-17254.9087526,-30196.3710629,+0,+0,+0,-17255.4414894,-30194.9717548,-21569.5507504,-47445.4724622,-51757.544661,-52069.0959753,+0,-52069.0396977,-30376.9447305
2010-08-16 14:42:30 UTC,+0,-34499.566415,+0,-43121.5919279,-56058.0144937,-30187.7769608,-17250.3369053,-30188.370192,+0,+0,+0,-17250.8694411,-30186.9713824,-21563.8356023,-47432.9016752,-51743.8314243,-52078.8881953,+0,-52078.8319331,-30382.6576359
2010-08-16 14:43:00 UTC,+0,-34487.7432821,-17244.84921,-43106.8142999,-56038.8035074,-30177.4314456,-17244.4251209,-30178.0243904,+0,+0,-51730.2625657,-17244.9573965,-30176.6262255,-21556.4454334,-47416.6465864,-51726.0990515,-52061.2797392,-34709.490819,-52061.2234492,-30372.3846392
