# file...... Output/Qh/house_Qh_file_020.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_7A_tm_2_A_7_Meter_46_381:Qh,house_2_8A_tm_2_A_8_Meter_46_382:Qh,house_2_1A_tm_2_A_1_Meter_47_383:Qh,house_2_2A_tm_2_A_2_Meter_47_384:Qh,house_2_3A_tm_2_A_3_Meter_47_385:Qh,house_2_4A_tm_2_A_4_Meter_47_386:Qh,house_2_5A_tm_2_A_5_Meter_47_387:Qh,house_2_6A_tm_2_A_6_Meter_47_388:Qh,house_2_7A_tm_2_A_7_Meter_47_389:Qh,house_2_8A_tm_2_A_8_Meter_47_390:Qh,house_2_9A_tm_2_A_9_Meter_47_391:Qh,house_2_10A_tm_2_A_10_Meter_47_392:Qh,house_2_11A_tm_2_A_11_Meter_47_393:Qh,house_2_12A_tm_2_A_12_Meter_47_394:Qh,house_2_13A_tm_2_A_13_Meter_47_395:Qh,house_2_14A_tm_2_A_14_Meter_47_396:Qh,house_2_15A_tm_2_A_15_Meter_47_397:Qh,house_2_1B_tm_2_B_1_Meter_47_398:Qh,house_2_2B_tm_2_B_2_Meter_47_399:Qh,house_2_3B_tm_2_B_3_Meter_47_400:Qh
2010-08-16 08:43:30 UTC,-56236.1108863,-21631.8639448,+0,+0,+0,+0,+0,+0,-64886.9313535,+0,-47587.6176264,+0,-21634.6035863,+0,+0,+0,+0,-51809.0699374,+0,+0
2010-08-16 08:44:00 UTC,-56218.9463405,-21625.2612092,+0,+0,+0,+0,-30281.8786095,+0,-64875.5724372,+0,-47579.2870413,+0,+0,+0,+0,+0,+0,-51783.0697695,+0,+0
2010-08-16 08:44:30 UTC,-56255.9980932,-21639.5140148,+0,+0,+0,+0,-30301.5277328,+0,-64917.66652,+0,-47610.15868,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 08:45:00 UTC,-56255.1695608,-21639.195301,+0,+0,+0,+0,-30300.7347092,+0,-64915.9676337,+0,-47608.9127237,+0,+0,+0,+0,+0,+0,+0,-25882.5631987,+0
2010-08-16 08:45:30 UTC,-56145.3975141,+0,+0,+0,+0,+0,-30239.574912,+0,-64784.9457421,+0,-47512.8217702,+0,+0,+0,-38881.3133144,+0,+0,+0,-26004.921979,+0
2010-08-16 08:46:00 UTC,-56069.5950788,+0,+0,+0,+0,+0,-30197.4663736,+0,-64694.7371392,+0,-47446.6631286,+0,+0,+0,-38827.1700964,+0,+0,+0,-26024.5272903,+0
2010-08-16 08:46:30 UTC,-56096.6763842,+0,+0,+0,+0,+0,-30208.0012953,+0,+0,+0,-47463.215023,+0,+0,+0,-38840.7159139,+0,+0,+0,-25989.7137034,+0
2010-08-16 08:47:00 UTC,-56087.581684,+0,+0,+0,+0,+0,-30202.4112435,+0,+0,+0,-47454.4322383,-12945.4525763,+0,+0,-38833.5282173,+0,-43144.1250838,+0,-25993.1884612,+0
2010-08-16 08:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47422.8503913,-12936.8364132,+0,+0,-38807.682116,+0,-43115.410913,+0,-25984.9132223,+0
2010-08-16 08:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21548.486427,+0,-12929.9292595,+0,-34475.2933186,-38786.9625694,+0,-43092.3921773,+0,-26019.9474966,+0
2010-08-16 08:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21522.4623683,+0,-12914.3134031,-21522.1576379,-34433.6582596,-38740.1193307,+0,-43040.3508802,+0,-26027.8325538,-30365.4915215
2010-08-16 08:49:00 UTC,+0,-21524.0697075,+0,+0,-30130.311224,+0,+0,+0,+0,-21522.6844221,+0,+0,-21522.379688,-34434.0135159,-38740.5190269,+0,-43040.7949287,+0,+0,-30373.9011104
2010-08-16 08:49:30 UTC,+0,-21530.7162181,+0,+0,-30137.6848571,+0,+0,+0,+0,-21527.951605,+0,+0,-21527.6467839,-34442.4403135,-38749.9999428,+0,-43051.3279144,+0,+0,-30346.1514837
2010-08-16 08:50:00 UTC,+0,-21527.8429851,-60264.669148,+0,-30134.7271389,+0,+0,+0,+0,-21525.8388279,+0,+0,-21525.5340417,-34439.060149,+0,+0,-43047.1029138,+0,+0,-30325.3175536
2010-08-16 08:50:30 UTC,+0,-21536.7348158,-60290.5146899,+0,-30147.6510878,+0,+0,+0,+0,-21535.0707496,+0,+0,-21534.7658108,-34453.8300054,+0,+0,-43065.5643382,+0,+0,-30339.6233622
2010-08-16 08:51:00 UTC,+0,-21558.8420763,-60359.0029905,+0,-30181.8983607,-43114.5581777,+0,+0,+0,-21559.5344908,+0,+0,+0,-34492.968763,+0,+0,-43114.4854103,+0,+0,-30309.2004959
2010-08-16 08:51:30 UTC,+0,+0,-60343.2493369,+0,-30174.0208156,-43103.3053357,+0,-47415.0402613,+0,-21553.9073502,+0,+0,+0,+0,+0,-60340.4854604,-43103.2326033,+0,+0,-30349.8491433
2010-08-16 08:52:00 UTC,+0,+0,-60340.2094011,+0,-30172.5007092,-43101.1339081,+0,-47412.6515976,+0,-21552.8214975,+0,+0,+0,+0,+0,-60337.4457272,+0,+0,+0,-30337.8683016
2010-08-16 08:52:30 UTC,+0,+0,-60365.6955726,+0,-30185.2449568,-43119.3386922,+0,-47432.6776427,+0,+0,+0,-12937.993169,+0,+0,+0,-60362.9302008,+0,+0,+0,+0
2010-08-16 08:53:00 UTC,+0,+0,-60321.6112041,-51700.8362658,-30163.2007628,-43087.8492076,+0,-47398.0378558,+0,+0,+0,-12928.5442558,+0,+0,+0,-60318.8487696,+0,-51975.7906775,+0,+0
2010-08-16 08:53:30 UTC,+0,+0,-60302.7175862,-51684.6433137,+0,-43074.3534877,-30153.5172576,-47383.1919836,+0,+0,+0,-12924.4946535,+0,+0,+0,-60299.9564111,+0,-51977.7884358,+0,+0
2010-08-16 08:54:00 UTC,-56046.2060319,+0,-60356.833275,-51731.0236725,+0,-43113.008349,-30180.5772473,-47425.7139931,+0,+0,+0,-12936.0936505,+0,+0,+0,-60354.0684935,+0,-52021.4769228,-26014.9513962,+0
2010-08-16 08:54:30 UTC,-56027.6501819,+0,-60343.9435358,-51719.9764004,+0,-43103.8012023,-30174.1318667,-47415.5857359,+0,+0,+0,+0,+0,+0,+0,-60341.1796131,+0,-51981.9768659,-25991.972218,+0
2010-08-16 08:55:00 UTC,-56041.2012639,-21556.8874854,+0,-51728.3003843,+0,-43110.7386745,-30178.9883821,-47423.2172536,-64655.1519648,+0,+0,+0,+0,+0,+0,-60350.8912263,+0,-51947.0396036,-25974.5028758,+0
2010-08-16 08:55:30 UTC,-56031.6505065,-21553.2135668,+0,-51719.521432,+0,-43103.4220171,-30173.8664214,-47415.1686158,-64644.1792538,+0,+0,+0,-21553.660447,+0,+0,-60340.6488004,+0,-51939.1881211,-25970.5769748,+0
2010-08-16 08:56:00 UTC,-56108.8436686,-21582.9076898,+0,-51794.5096534,+0,+0,-30217.6172771,-47483.9186158,-64737.90617,+0,+0,+0,-21584.9127058,+0,-38853.0801571,+0,+0,-51936.5514781,-25969.2585996,+0
2010-08-16 08:56:30 UTC,-56088.4375024,-21575.0579894,+0,-51778.2536378,+0,+0,-30208.1329267,+0,-64717.587963,+0,+0,+0,-21578.1378127,+0,-38840.8851658,+0,+0,-51946.5897326,-25974.2779311,+0
2010-08-16 08:57:00 UTC,-56057.3556552,-21563.1016432,+0,-51748.7694587,+0,+0,-30190.9307849,+0,-64680.7360257,+0,-47436.3947671,+0,-21565.8499209,+0,-38818.7666273,+0,+0,-51976.5768582,-25989.2721042,+0
2010-08-16 08:57:30 UTC,-56101.8143589,-21580.2037043,+0,-51786.254904,+0,+0,+0,+0,-64727.5886539,-21581.7781491,-47470.7563027,+0,-21581.472438,-34528.5556817,-38846.8875817,+0,+0,+0,-25988.3157752,+0
2010-08-16 08:58:00 UTC,-56098.8821918,+0,+0,-51782.189624,+0,+0,+0,+0,-64722.5075076,-21580.0838657,-47467.0298093,-12948.8894467,+0,-34525.8450519,-38843.8378762,+0,+0,+0,-25986.522788,-30317.2974896
2010-08-16 08:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-64817.5199883,-21611.7653041,-47536.7115971,-12967.9000371,+0,-34576.5311747,-38900.8643802,+0,+0,+0,+0,-30315.0925938
2010-08-16 08:59:00 UTC,+0,+0,+0,+0,-30232.963536,+0,+0,+0,-64770.2750289,-21596.0117083,-47502.0623255,-12958.4470209,+0,-34551.3274989,-38872.5079503,+0,+0,+0,+0,-30321.4194654
2010-08-16 08:59:30 UTC,+0,+0,+0,+0,-30185.8424788,+0,+0,+0,-64669.3293684,-21562.3518797,-47428.0291683,-12938.2492878,+0,-34497.4762134,-38811.9203481,+0,+0,+0,+0,-30352.3630797
2010-08-16 09:00:00 UTC,+0,+0,+0,+0,-30204.9460485,+0,+0,+0,+0,-21575.9980693,-47458.0432983,+0,+0,-34519.3083166,-38836.4834536,+0,-43147.4082544,+0,+0,-30368.0797603
2010-08-16 09:00:30 UTC,+0,+0,+0,+0,-30183.9099186,+0,+0,+0,+0,-21560.9714005,-47424.9928706,+0,+0,-34495.2676286,+0,+0,-43117.3588526,+0,+0,-30359.1273934
2010-08-16 09:01:00 UTC,+0,-21543.5572665,-60307.3827667,+0,-30156.0858956,+0,+0,+0,+0,-21541.0959581,-47381.2778062,+0,+0,+0,+0,+0,-43077.6131757,+0,+0,-30347.3606833
2010-08-16 09:01:30 UTC,+0,-21515.8734684,-60231.8404272,+0,-30118.3112817,+0,+0,+0,+0,-21514.1125428,-47321.9291085,+0,+0,+0,+0,+0,-43023.6534172,+0,+0,-30345.0670487
2010-08-16 09:02:00 UTC,+0,-21534.4665453,-60287.8314775,+0,-30146.3093595,+0,+0,+0,+0,+0,+0,+0,-21533.8073943,+0,+0,+0,-43063.6477245,+0,+0,+0
2010-08-16 09:02:30 UTC,+0,-21513.3434948,-60232.3960317,+0,-30118.5891093,+0,+0,+0,+0,+0,+0,+0,-21514.0064069,+0,+0,+0,-43023.9503518,+0,+0,+0
2010-08-16 09:03:00 UTC,+0,-21525.8814714,-60260.6863162,+0,-30132.7355411,+0,-30132.4999565,+0,+0,+0,+0,+0,-21524.1114138,+0,+0,+0,-43044.1579555,+0,-25986.649464,+0
2010-08-16 09:03:30 UTC,+0,-21521.622626,-60246.4449659,+0,-30125.6142168,-43034.1579301,-30125.378717,-47346.9759619,+0,+0,+0,-12912.4333457,-21519.0245458,+0,+0,+0,-43033.9854327,+0,-25983.9476763,+0
2010-08-16 09:04:00 UTC,+0,+0,-60215.37274,+0,+0,-43011.9630256,-30109.8413726,-47314.5597914,+0,+0,+0,-12905.773416,-21507.9258572,+0,+0,-60212.6173899,-43011.7907028,+0,-25996.7878345,+0
2010-08-16 09:04:30 UTC,-55968.7653821,+0,-60274.4954532,+0,+0,-43054.1944056,-30139.4050727,-47361.0161264,+0,+0,+0,-12918.4456049,-21529.0438999,+0,+0,-60271.7361593,-43054.0217509,+0,-26006.8704305,+0
2010-08-16 09:05:00 UTC,-56036.3265868,+0,-60349.4052975,+0,+0,-43107.7025411,-30176.8629638,-47419.8773762,+0,+0,+0,-12934.5015595,+0,+0,+0,-60346.641011,-43107.5294663,-51955.0180844,-25978.4922787,+0
2010-08-16 09:05:30 UTC,-56101.2230135,+0,-60419.8062464,+0,+0,-43157.9899718,-30212.0662295,-47475.1957115,+0,+0,+0,+0,+0,+0,+0,-60417.0372708,+0,-51928.3110693,-25965.1382276,+0
2010-08-16 09:06:00 UTC,-56062.8688545,+0,+0,+0,+0,-43133.2259844,-30194.730422,-47447.9542612,+0,+0,+0,+0,+0,+0,-38823.6020896,-60382.3707132,+0,-51931.7221346,-25966.8438297,+0
2010-08-16 09:06:30 UTC,-56018.4010418,+0,+0,+0,+0,-43099.4012792,-30171.0517398,-47410.7456312,+0,+0,+0,+0,+0,-34480.8426933,-38793.1560851,-60335.0202585,+0,-51921.1796259,-25961.5723608,+0
2010-08-16 09:07:00 UTC,-55998.48951,-21540.4320827,+0,+0,+0,-43082.3984441,+0,-47392.0417816,+0,-21543.4136817,+0,+0,+0,-34467.2398073,-38777.8516384,-60311.2183669,+0,-51930.0170047,-25965.99123,+0
2010-08-16 09:07:30 UTC,-55937.5254953,-21516.9809289,+0,-51632.232248,+0,-43030.6724426,+0,-47335.140955,+0,-21517.5474673,+0,+0,+0,-34425.857126,-38731.2924699,-60238.8082864,+0,-51988.0212842,+0,-30327.1212661
2010-08-16 09:08:00 UTC,-55974.1444059,-21531.0672013,+0,-51666.3404805,+0,-43059.0993263,+0,-47366.41175,-64577.708992,-21531.7626754,+0,+0,+0,-34448.5996663,-38756.8798351,-60278.6024489,+0,-51989.2710873,+0,-30327.8503342
2010-08-16 09:08:30 UTC,-56035.6402652,-21554.7229402,+0,-51715.4393412,+0,+0,+0,-47411.4261113,-64639.0770954,-21552.2254908,+0,+0,+0,-34481.337591,-38793.7128888,-60335.8862147,+0,-51961.9458098,+0,-30311.9102333
2010-08-16 09:09:00 UTC,-56133.1854617,-21592.2458506,+0,-51809.566971,-30226.5801119,+0,+0,+0,-64756.7261381,-21591.4548365,+0,-12955.7360886,-21591.1880267,-34544.0995989,-38864.3256814,+0,+0,-51977.8407084,+0,-30321.1824644
2010-08-16 09:09:30 UTC,+0,-21604.5277326,+0,-51835.9395988,-30241.9669831,+0,+0,+0,-64789.6889822,-21602.4460922,+0,-12962.3314655,-21602.179141,-34561.6842229,-38884.1099329,+0,+0,-51966.8645881,+0,-30314.7795847
2010-08-16 09:10:00 UTC,+0,+0,+0,-51893.6581126,-30275.642326,+0,+0,+0,-64861.8306883,-21626.5012947,-47569.2088945,-12976.7659506,-21626.1936121,+0,-38927.4092771,+0,+0,+0,+0,-30314.7761111
2010-08-16 09:10:30 UTC,+0,+0,+0,-51897.8596745,-30278.0936895,+0,+0,+0,-64866.8847875,-21628.2523696,-47573.0603127,-12977.8166949,-21627.9446578,+0,-38930.5612105,+0,+0,+0,+0,-30306.0978613
2010-08-16 09:11:00 UTC,+0,+0,+0,-51947.6605889,-30307.149579,+0,+0,+0,-64929.1299948,-21649.0077722,-47618.7109897,+0,-21648.6997149,+0,+0,+0,+0,+0,+0,-30275.8734501
2010-08-16 09:11:30 UTC,+0,+0,+0,-51916.4422554,-30288.9355268,+0,+0,+0,-64890.1107992,+0,-47590.094285,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 09:12:00 UTC,+0,+0,-60562.4457707,-51907.3480143,-30283.6295749,+0,-30283.3863276,+0,-64878.7440814,+0,-47581.7579267,+0,+0,+0,+0,+0,+0,+0,-25959.0372976,+0
2010-08-16 09:12:30 UTC,+0,+0,-60497.3648476,-51851.5695651,-30251.086145,+0,-30250.8432967,+0,-64809.0276687,+0,-47530.6278626,+0,+0,+0,+0,+0,+0,+0,-25966.1030757,+0
2010-08-16 09:13:00 UTC,+0,-21596.7340091,-60461.156183,-51820.5364609,-30232.9801613,+0,-30232.7375351,+0,-64770.2399874,+0,-47502.1809514,+0,+0,+0,+0,+0,-43187.4374381,+0,-25964.3839251,+0
2010-08-16 09:13:30 UTC,+0,-21572.6696856,-60393.1515348,+0,-30198.9747359,+0,-30198.7325271,+0,+0,+0,-47448.753903,+0,+0,+0,+0,+0,-43138.8618727,+0,-25993.013301,+0
2010-08-16 09:14:00 UTC,+0,-21560.9917294,-60360.9149163,+0,+0,+0,-30182.6129456,+0,+0,+0,-47423.4275862,-12936.9841989,+0,+0,+0,+0,-43115.8353299,+0,-26005.9627847,+0
2010-08-16 09:14:30 UTC,+0,-21541.0992114,-60303.8349376,+0,+0,+0,-30154.0707035,+0,+0,+0,-47378.5833808,-12924.7498145,+0,+0,+0,+0,-43075.0632321,+0,-26011.3532763,+0
2010-08-16 09:15:00 UTC,-55964.4362106,-21527.3739594,-60273.245416,+0,+0,+0,-30138.7747358,+0,+0,+0,-47354.5510884,-12918.1933305,+0,+0,+0,+0,-43053.2132075,+0,-26003.1914831,+0
2010-08-16 09:15:30 UTC,-55943.5666097,+0,-60249.4077152,+0,+0,-43036.2653442,-30126.8549738,+0,+0,+0,+0,-12913.0840955,-21520.0849888,-34430.3298825,+0,+0,-43036.1859709,+0,-26012.811409,+0
2010-08-16 09:16:00 UTC,-55968.8298331,+0,-60274.6742156,+0,+0,-43054.313209,-30139.4892209,-47361.1547114,+0,+0,+0,-12918.4996562,-21529.1099321,-34444.7688289,+0,+0,-43054.2337737,+0,-26003.6020001,+0
2010-08-16 09:16:30 UTC,-55910.1363999,+0,-60204.5968764,+0,+0,-43004.2569561,+0,-47306.0906612,+0,-21504.3846582,+0,+0,-21504.0790019,-34404.7220115,-38707.5994574,-60201.7864617,-43004.177693,+0,+0,-30338.2420725
2010-08-16 09:17:00 UTC,-55935.9796247,+0,-60236.0101089,+0,+0,-43026.6954322,+0,-47330.7739586,+0,-21515.6053399,+0,+0,-21515.2994968,-34422.673606,-38727.7966774,-60233.1975395,-43026.6160919,-51995.7560386,+0,-30331.6841583
2010-08-16 09:17:30 UTC,-55949.7583014,+0,+0,+0,+0,-43041.0748952,+0,-47346.5919918,+0,-21522.7959965,+0,+0,-21522.4900337,-34434.1776978,-38740.7398547,-60253.3270007,-43040.9955054,-51956.6054691,+0,-30308.8457393
2010-08-16 09:18:00 UTC,-55984.47001,+0,+0,+0,+0,-43068.6805815,+0,-47376.9594442,+0,-21536.6006155,+0,+0,-21536.2944229,-34456.2632478,-38765.5881597,-60291.9715316,-43068.6010968,-51951.8536576,+0,-30306.0737782
2010-08-16 09:18:30 UTC,-56017.8557228,-21547.9231187,+0,+0,+0,-43098.5928897,+0,-47409.8642806,+0,-21551.5586939,+0,+0,+0,-34480.194179,-38792.5126903,-60333.8450464,+0,-51839.226254,+0,-30240.3727732
2010-08-16 09:19:00 UTC,-56022.4153885,-21549.6771016,+0,+0,-30171.1910676,-43099.2533747,+0,-47410.5908428,+0,-21551.8889789,+0,+0,+0,+0,-38793.107203,-60334.7696434,+0,-51879.87885,+0,-30264.0873958
2010-08-16 09:19:30 UTC,-55980.9656539,-21533.7324844,+0,+0,-30148.7472515,-43067.1930565,+0,-47375.3231023,+0,-21535.8567575,+0,-12922.3644676,+0,+0,-38764.2492157,-60289.8891811,+0,-51922.6203937,+0,-30289.020603
2010-08-16 09:20:00 UTC,+0,-21549.7175926,+0,+0,-30168.3347565,-43095.1732199,+0,-47406.1024956,+0,-21549.848639,+0,-12930.7603785,+0,+0,-38789.4345927,-60329.0579337,+0,-51883.936591,+0,-30266.4544723
2010-08-16 09:20:30 UTC,+0,-21551.2212101,+0,+0,-30170.2731065,+0,+0,-47409.1483507,-64635.9044633,-21551.2332805,+0,-12931.5912853,+0,+0,-38791.9269813,-60332.9337583,+0,-51933.1907545,+0,-30295.186799
2010-08-16 09:21:00 UTC,+0,-21554.0799416,+0,+0,-30175.2300061,+0,-30179.434597,-47416.9375184,-64646.5234181,-21554.7741271,+0,-12933.7159911,+0,+0,-38798.3005027,-60342.8459742,+0,-51960.6257136,-25981.29365,+0
2010-08-16 09:21:30 UTC,+0,+0,+0,+0,-30176.4486915,+0,-30176.2067268,+0,-64649.1341558,+0,+0,-12934.2383636,+0,+0,+0,-60345.2829558,+0,-51910.8557745,-25956.4076725,+0
2010-08-16 09:22:00 UTC,+0,+0,+0,-51713.4283026,-30170.5909697,+0,-30170.3490769,+0,-64636.585409,+0,+0,+0,-21551.1538919,+0,+0,+0,+0,+0,-25956.8180672,+0
2010-08-16 09:22:30 UTC,+0,+0,-60356.0046192,-51730.2400052,-30180.3996742,+0,-30180.1576609,+0,-64657.5981772,+0,+0,+0,-21558.1603967,+0,+0,+0,+0,+0,-25944.4468292,+0
2010-08-16 09:23:00 UTC,+0,+0,-60356.1089105,-51730.329389,-30180.4518245,+0,-30180.2098106,+0,-64657.7098973,+0,-47419.4842828,+0,-21558.1976484,+0,+0,+0,+0,+0,-25959.2341881,+0
2010-08-16 09:23:30 UTC,+0,+0,-60326.6910969,-51705.1166473,-30165.741576,+0,-30165.4997428,+0,-64626.196759,+0,-47396.3726925,+0,-21547.6898973,+0,+0,+0,+0,+0,-25996.6014999,+0
2010-08-16 09:24:00 UTC,+0,+0,-60346.3812524,-51721.9922318,-30175.5875518,+0,-30175.3455976,+0,-64647.289373,+0,-47411.8419183,+0,-21554.7230255,+0,+0,+0,+0,+0,-25990.707675,+0
2010-08-16 09:24:30 UTC,+0,-21558.0528146,-60350.9022537,-51725.8669876,+0,+0,-30177.6062765,+0,-64652.1323896,+0,-47415.393764,+0,-21556.3378821,-34488.3305827,+0,+0,+0,+0,-25997.0891813,+0
2010-08-16 09:25:00 UTC,-56018.3565303,-21548.1158504,-60325.4692676,-51704.0694698,+0,+0,-30164.8887801,+0,-64624.8879026,+0,-47395.4127835,-12929.3870242,+0,-34473.7964955,+0,+0,+0,+0,-25974.9268671,+0
2010-08-16 09:25:30 UTC,-55960.278053,-21525.7746787,-60262.3713575,-51649.9907559,+0,+0,+0,+0,-64557.2954266,+0,-47345.8407968,-12915.8628496,+0,-34437.7382037,+0,+0,-43045.445827,+0,+0,-30316.7221972
2010-08-16 09:26:00 UTC,-55946.4504967,-21520.4555833,-60244.1328991,-51634.3593597,+0,+0,+0,+0,+0,-21518.5068836,-47331.5120728,-12911.9536625,+0,-34427.3155445,+0,+0,-43032.4181383,+0,+0,-30286.2561605
2010-08-16 09:26:30 UTC,-55966.4888766,-21528.1638183,-60269.6325978,-51656.214052,+0,+0,+0,+0,+0,-21527.6152746,-47351.5454626,-12917.4192062,+0,-34441.8877557,-38749.4146221,+0,-43050.6325141,+0,+0,-30275.3333464
2010-08-16 09:27:00 UTC,-55986.598831,-21535.8995864,-60288.6579467,-51672.5198584,+0,-43072.6023742,+0,+0,+0,-21534.4110538,-47366.4923937,-12921.4970536,+0,-34452.7600963,-38761.6470201,+0,-43064.2222771,+0,+0,-30275.5165094
2010-08-16 09:27:30 UTC,-55991.8002154,+0,-60291.8085248,-51675.2200831,+0,-43066.5522224,+0,+0,+0,-21535.5364278,-47368.9675901,+0,+0,-34454.5605446,-38763.6726925,+0,-43066.4727278,+0,+0,-30292.9496785
2010-08-16 09:28:00 UTC,-56033.8985449,+0,-60339.9396769,+0,+0,-43100.9323119,+0,-47412.4378615,+0,-21552.728684,-47406.780986,+0,+0,+0,-38794.6187414,+0,-43100.8526991,+0,+0,-30291.9478893
2010-08-16 09:28:30 UTC,-55995.9583357,+0,+0,+0,+0,-43074.5648643,+0,-47383.4325258,+0,-21539.5432642,+0,+0,-21539.2370093,+0,-38770.8849952,-60300.2085013,-43074.4853421,-51930.1920179,+0,-30293.4374851
2010-08-16 09:29:00 UTC,-55907.0589692,+0,+0,+0,-30111.271782,-43013.6603189,+0,-47316.4348836,+0,-21509.087073,+0,+0,-21508.7813253,+0,-38716.0638716,-60214.9497062,-43013.5810061,-51926.2157128,+0,-30291.1179143
2010-08-16 09:29:30 UTC,-55850.0146955,+0,+0,+0,-30078.7945744,-42967.2676034,+0,-47265.400883,+0,-21485.8877299,+0,+0,-21485.5823685,+0,-38674.3050683,-60150.0056716,-42967.1884504,-51930.6120833,+0,-30293.6825296
2010-08-16 09:30:00 UTC,-55907.8342355,+0,+0,+0,-30106.7640349,-43007.2211375,+0,-47309.3515047,+0,-21505.8670681,+0,-12904.3690664,-21505.5613739,+0,-38710.2678647,-60205.9356525,-43007.1418469,-51875.3722418,-25938.6651967,+0
2010-08-16 09:30:30 UTC,+0,-21499.7967413,+0,+0,-30097.9153008,-42994.5809104,-30097.6742695,-47295.4467633,+0,-21499.5462047,+0,-12900.5762388,-21499.2406093,+0,-38698.8903492,-60188.2407601,-42994.5016548,-51907.8031173,-25954.8812999,+0
2010-08-16 09:31:00 UTC,+0,-21514.465064,+0,+0,-30120.0431919,-43026.1899385,-30119.8018883,-47330.2180657,+0,+0,+0,-12910.0610514,-21515.0468939,+0,-38727.3421252,-60232.4894708,-43026.1105741,-51922.0756042,-25962.0178324,+0
2010-08-16 09:31:30 UTC,+0,-21526.0614661,+0,+0,-30137.4002924,-43050.9840358,-30137.1587754,-47357.4926483,+0,+0,+0,-12917.5009307,+0,+0,-38749.6596755,-60267.1981261,+0,-51924.7233905,-25963.3417792,+0
2010-08-16 09:32:00 UTC,+0,-21527.8287183,+0,+0,-30141.0086772,-43056.138505,-30140.7671158,-47363.1627882,+0,+0,+0,-12919.0476147,+0,+0,-38754.2992933,-60274.4137423,+0,-51903.5606346,-25952.7599726,+0
2010-08-16 09:32:30 UTC,+0,-21532.4738615,+0,+0,-30149.8211898,+0,-30149.5795201,-47377.0105852,-64614.4754616,+0,+0,-12922.8249751,+0,+0,+0,-60292.035953,+0,-51858.5981641,-25930.277827,+0
2010-08-16 09:33:00 UTC,+0,-21501.9065306,+0,+0,-30102.7114046,+0,-30102.4703143,-47302.9832599,-64491.169065,+0,+0,+0,+0,-34402.462036,+0,-60197.8314347,+0,-51894.240701,-25948.0998171,+0
2010-08-16 09:33:30 UTC,+0,+0,-60229.1670196,+0,-30116.9751783,+0,-30116.7339125,-47325.3970537,-64521.7257358,+0,+0,+0,+0,-34418.7630728,+0,-60226.3544236,+0,-51861.3121864,-25931.6348931,+0
2010-08-16 09:34:00 UTC,+0,+0,-60286.7099117,+0,-30145.7492487,+0,-30145.5076291,+0,-64583.3671965,+0,+0,+0,+0,-34451.6468802,+0,+0,+0,+0,-25954.3322708,+0
2010-08-16 09:34:30 UTC,+0,+0,-60278.3734146,+0,-30141.5806199,+0,-30141.3390515,+0,-64574.4369215,+0,+0,+0,+0,-34446.8828553,+0,+0,+0,+0,-25955.2901673,-30280.8539567
2010-08-16 09:35:00 UTC,+0,+0,-60256.7688642,+0,+0,+0,+0,+0,-64551.2935578,+0,+0,+0,-21522.7144709,-34434.536589,+0,+0,+0,+0,+0,-30289.7727955
2010-08-16 09:35:30 UTC,-55897.8248751,+0,-60190.6775456,-51602.0833407,+0,+0,+0,+0,-64480.4944728,-21499.412957,-47289.5153783,-12900.4963263,-21499.1073574,-34396.7676661,+0,+0,+0,+0,+0,-30283.6306931
2010-08-16 09:36:00 UTC,-55835.7765865,+0,-60126.2624002,-51533.3372212,+0,+0,+0,+0,-64411.4912795,-21476.4041228,-47238.9087581,-12886.6897385,-21476.0989063,-34359.9566002,+0,+0,+0,+0,+0,-30278.3187913
2010-08-16 09:36:30 UTC,-55864.7111802,-21489.012792,-60158.8996423,-51561.309191,+0,+0,+0,+0,-64446.4531493,-21488.0620159,-47264.54963,-12893.6851267,-21487.7566053,-34378.6076744,+0,+0,+0,+0,+0,-30261.9892946
2010-08-16 09:37:00 UTC,-55881.4455431,-21495.4500593,-60177.3216818,-51577.0979257,+0,+0,+0,+0,-64466.1873224,-21494.642295,-47279.0225801,-12897.6336622,-21494.3367749,+0,-38690.0633494,+0,+0,+0,+0,-30238.9173098
2010-08-16 09:37:30 UTC,-55865.7896164,-21489.4276381,-60157.8771077,-51560.4328207,+0,+0,+0,+0,-64445.357783,-21487.6967708,-47263.7462936,-12893.4659592,-21487.3913662,+0,-38677.56141,+0,+0,+0,+0,-30272.3680856
2010-08-16 09:38:00 UTC,-55899.8264767,-21502.5207195,-60195.5526021,-51592.7228597,+0,+0,+0,+0,-64485.7167608,-21501.154308,-47293.3453803,+0,+0,+0,-38701.7849686,+0,-42997.7173019,+0,+0,-30280.8655715
2010-08-16 09:38:30 UTC,-55952.1272361,-21522.6394396,-60252.1439001,-51641.2248199,+0,+0,+0,+0,-64546.3388475,-21521.3684947,-47337.8053372,+0,+0,+0,-38738.1704915,+0,-43038.140335,+0,+0,-30282.3152486
