# file...... Output/Qh/house_Qh_file_035.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_15C_tm_3_C_15_Meter_62_681:Qh,house_3_1A_tm_3_A_1_Meter_63_682:Qh,house_3_2A_tm_3_A_2_Meter_63_683:Qh,house_3_3A_tm_3_A_3_Meter_63_684:Qh,house_3_4A_tm_3_A_4_Meter_63_685:Qh,house_3_5A_tm_3_A_5_Meter_63_686:Qh,house_3_6A_tm_3_A_6_Meter_63_687:Qh,house_3_7A_tm_3_A_7_Meter_63_688:Qh,house_3_8A_tm_3_A_8_Meter_63_689:Qh,house_3_9A_tm_3_A_9_Meter_63_690:Qh,house_3_10A_tm_3_A_10_Meter_63_691:Qh,house_3_11A_tm_3_A_11_Meter_63_692:Qh,house_3_12A_tm_3_A_12_Meter_63_693:Qh,house_3_13A_tm_3_A_13_Meter_63_694:Qh,house_3_14A_tm_3_A_14_Meter_63_695:Qh,house_3_15A_tm_3_A_15_Meter_63_696:Qh,house_3_1B_tm_3_B_1_Meter_64_697:Qh,house_3_2B_tm_3_B_2_Meter_64_698:Qh,house_3_3B_tm_3_B_3_Meter_64_699:Qh,house_3_4B_tm_3_B_4_Meter_64_700:Qh
2010-08-16 11:00:30 UTC,-29935.3854505,-55476.5327052,+0,-46944.4104826,+0,+0,-55476.8841925,-59746.9840286,-21343.2379993,-38420.1835102,+0,+0,-46948.9873438,-55484.9585574,-38415.7432436,-29877.9552415,+0,-30072.4406876,-42956.1845503,-25775.8549625
2010-08-16 11:01:00 UTC,-29968.7059561,+0,+0,-46901.9238692,+0,+0,-55426.676138,-59692.9104164,+0,-38381.0572653,+0,+0,-46906.4954488,-55434.740583,-38380.9735077,-29850.9132993,+0,-30052.0653791,-42927.0807967,-25758.3908685
2010-08-16 11:01:30 UTC,-29898.5140141,+0,+0,-46989.5189121,+0,+0,-55530.1905489,-59804.3944813,+0,-38452.7428874,+0,+0,-46994.1013786,+0,-38452.6585893,-29906.6659187,+0,-30052.7245883,-42928.022401,-25758.9558904
2010-08-16 11:02:00 UTC,-29921.9957437,+0,-38391.6316826,-46918.3180968,+0,+0,-55446.0498228,-59713.7756968,+0,-38394.4606126,+0,+0,-46922.8917148,+0,-38394.3900393,-29861.3320599,+0,-30015.7828143,-42875.2553837,-25727.2923399
2010-08-16 11:02:30 UTC,-29935.1619535,+0,-38412.9555951,-46944.3771772,+0,+0,-55476.8448345,-59746.8927906,+0,-38415.7867058,+0,-21344.6405208,-46948.9540339,+0,+0,+0,+0,-29969.6440862,-42809.3515944,-25687.7458926
2010-08-16 11:03:00 UTC,+0,+0,-38386.548599,-46912.1062688,-51178.9801866,+0,-55438.7090685,-59705.820992,+0,-38389.3770087,-42651.1123672,-21328.262658,+0,+0,+0,+0,+0,-29971.0560305,-42811.3683919,-25688.9560988
2010-08-16 11:03:30 UTC,+0,+0,-38428.8859647,-46963.8450289,-51235.4260946,+0,-55499.8507386,+0,+0,-38431.7187049,-42698.1532059,-21351.7869912,+0,+0,+0,+0,+0,-29968.901078,-42808.2902943,-25687.109045
2010-08-16 11:04:00 UTC,+0,+0,-38449.8504306,-46989.4648458,-51263.3767789,-46990.4438942,-55530.1266566,+0,-21363.7169833,-38452.6853136,-42721.4211731,-21363.4356854,+0,+0,+0,+0,+0,-29962.7226034,-42799.4880015,-25681.827112
2010-08-16 11:04:30 UTC,+0,+0,-38460.9660798,-47003.0488263,-51278.1966173,-47004.0282823,-55546.1793661,+0,-21369.893363,-38463.802099,-42733.7717009,-21369.611984,+0,+0,+0,+0,-59866.7495293,-29938.6350602,-42765.0817206,-25661.1811636
2010-08-16 11:05:00 UTC,+0,+0,-38400.268549,-46928.8728566,-51197.2721847,-46929.8131666,-55458.5227856,+0,-21336.1669471,-38403.0983627,-42666.3310566,-21335.8860113,+0,+0,+0,+0,-59945.9835326,-29978.2605756,+0,-25695.1450404
2010-08-16 11:05:30 UTC,+0,+0,-38383.2661516,-46908.094924,-51174.6038931,-46909.0346439,-55433.9687088,+0,-21326.7196109,-38386.0942258,-42647.4397999,-21326.4387992,+0,+0,-38386.0237097,-29854.8252072,-59960.9049757,-29985.7229009,+0,-25701.541159
2010-08-16 11:06:00 UTC,-29971.9561067,-55424.0195694,-38376.6200978,-46899.9730536,-51165.7431019,-46900.912543,-55424.3707841,+0,-21323.0267493,-38379.4474922,-42640.0554113,-21322.745986,+0,-55432.4049907,-38379.3770216,-29849.6557932,-59941.9280129,-29976.2323801,+0,-25693.4066307
2010-08-16 11:06:30 UTC,-30009.9955978,-55343.6942843,-38320.9988021,-46832.000551,-51091.5865141,-46832.9381089,-55344.0450824,+0,-21292.120925,+0,-42578.2549394,-21291.8405675,+0,-55352.0635005,-38323.7504135,-29806.3925995,-59941.1845546,-29975.8605715,+0,-25693.0879456
2010-08-16 11:07:00 UTC,-29982.8479261,-55421.1566846,-38374.6376908,-46897.5504358,-51163.1000761,-46898.4898562,-55421.5078844,+0,-21321.9252299,+0,-42637.8527714,+0,-46902.0893709,-55429.5415275,-38377.394425,-29848.113843,-59871.4000622,-29940.9608266,+0,+0
2010-08-16 11:07:30 UTC,-29954.7395169,-55415.9321635,-38371.0199681,-46893.1293651,-51158.27678,-46894.06866,-55416.2833362,+0,-21319.9150521,+0,-42633.8331425,+0,-46897.667757,-55424.315953,-38373.776357,-29845.2999166,-59958.9375279,-29984.7389655,+0,+0
2010-08-16 11:08:00 UTC,-30009.1546023,-55311.1809647,-38298.4849312,-46804.4872749,-51061.5701001,-46805.4240506,-55311.5315944,+0,-21279.6111519,+0,-42553.2399189,+0,-46809.0147698,-55319.5436185,-38301.2343913,-29788.8809259,-60028.9851902,-30019.7703221,+0,+0
2010-08-16 11:08:30 UTC,-30018.0915645,-55187.8732801,-38213.1004319,-46700.1423946,-50947.7319908,-46701.0762014,-55188.2232724,-59436.0505334,-21232.1674761,+0,-42458.3697376,+0,-46704.6570549,-55196.2110332,-38215.841729,-29722.4674017,-60137.5868194,-30074.0828005,+0,+0
2010-08-16 11:09:00 UTC,-30018.916013,-55164.8703323,-38197.1720218,-46680.676942,-50926.4955825,-46681.6101945,-55165.2202059,-59411.2764806,-21223.3168956,-38204.3092793,-42440.671781,+0,-46685.189207,-55173.2034375,-38199.9117953,-29710.0780116,-60172.9230516,-30091.7547105,+0,+0
2010-08-16 11:09:30 UTC,-29997.979226,-55153.1520382,-38189.0576801,-46670.7607394,-50915.6772096,-46671.6937095,-55153.5018514,-59398.6559403,-21218.8081825,-38191.8658592,-42431.6559867,-21218.5229482,-46675.2717846,-55161.4827764,-38191.7966776,-29703.7665377,-60211.6286054,-30111.111643,+0,+0
2010-08-16 11:10:00 UTC,-29978.2095652,-55204.6953137,-38224.7488627,-46714.3774614,-50963.2621555,-46715.3116735,-55205.0453929,-59454.1677743,-21238.6398971,-38227.560702,-42471.312236,-21238.3543914,-46718.8938733,-55213.0364655,-38227.4751395,-29731.5277507,-60161.0930485,-30085.838439,-42975.3126354,+0
2010-08-16 11:10:30 UTC,-29966.2244732,-55222.9914776,-38237.4180571,-46729.8599606,-50980.1532433,-46730.7946135,-55223.3416514,-59473.872646,-21245.6795029,-38240.2311958,-42485.3888983,-21245.3939009,-46734.3782782,-55231.3363269,-38240.1455347,-29741.3820671,-60173.3815306,-30091.9839991,-42984.0908486,-25792.6048619
2010-08-16 11:11:00 UTC,-29972.5366585,-55264.0316754,-38265.8363726,-46764.5888139,-51018.041705,-46765.5244549,-55264.3820612,-59518.0727195,-21261.4700661,-38268.6524236,-42516.9643104,-21261.1842479,-46769.1114029,-55272.3848118,-38268.5665417,-29763.486319,-60115.4317921,+0,-42942.6947537,-25767.764577
2010-08-16 11:11:30 UTC,-29967.4782602,-55283.468018,-38279.2950823,-46781.0361492,-51035.9854077,-46781.9722581,-55283.8185043,-59539.0055564,-21268.9483631,-38282.1125124,-42531.9181983,-21268.6624425,-46785.560761,-55291.8250787,-38282.026526,-29773.9547336,-60050.0814497,+0,-42896.0120756,-25739.7520056
2010-08-16 11:12:00 UTC,-29937.229615,-55339.975448,-38318.423691,+0,+0,-46829.7910822,-55340.3262268,-59599.8637542,-21290.6900712,-38321.2451284,-42575.3937497,-21290.4038528,-46833.3841046,-55348.3439132,-38321.1588387,-29804.389634,-60022.896287,+0,-42876.5924961,-25728.0990245
2010-08-16 11:12:30 UTC,+0,-55406.4139179,-38364.4290533,+0,+0,-46886.0139443,-55406.7089002,-59671.417627,-21316.2528282,-38367.2552002,-42626.5100185,-21315.9662595,-46889.6122804,-55414.7957879,-38367.1685547,-29840.1733906,-60024.4805757,+0,-42877.7242244,-25728.7781334
2010-08-16 11:13:00 UTC,+0,-55480.1451982,-38415.4843211,+0,+0,+0,-55480.4404079,-59750.8258138,-21344.6215488,-38418.3156904,-42683.2372054,-21344.3345912,-46952.0124982,-55488.5419347,-38418.2286511,+0,-59911.1065503,+0,-42796.7360779,-25680.1800996
2010-08-16 11:13:30 UTC,+0,-55531.565925,-38451.090632,+0,+0,+0,-55531.8612939,-59806.2056552,-21364.4060978,-38453.9256418,-42722.799153,-21364.1188687,-46995.5308594,-55539.9730265,-38453.8383284,+0,-59889.7734574,+0,-42781.4968935,-25671.0356201
2010-08-16 11:14:00 UTC,+0,-55515.4147981,-38439.9067753,+0,+0,+0,-55515.7101169,-59788.81098,-21358.1918186,-38442.7406418,-42710.3728404,+0,-46981.8618467,-55523.8186442,-38442.6534145,+0,-59895.0788241,+0,-42785.2867547,-25673.3097778
2010-08-16 11:14:30 UTC,+0,-55550.1117235,+0,+0,+0,+0,-55550.4071498,-59826.1793779,-21371.5417455,-38466.7690013,-42737.0678708,+0,-47011.226528,-55558.5225613,-38466.6815892,+0,-59919.5237092,-29965.0278212,-42802.7488314,-25683.7881337
2010-08-16 11:15:00 UTC,+0,-55554.0043926,+0,+0,+0,+0,-55554.3543562,-59830.4304842,-21373.0604606,+0,-42740.1047526,+0,-47014.5671148,-55562.4705506,-38469.4150839,+0,-59898.2056724,-29954.3665122,-42787.5204026,-25674.6501086
2010-08-16 11:15:30 UTC,-29878.1207417,-55621.7139788,+0,+0,-51348.305713,+0,-55622.0642903,-59903.3534825,-21399.1123294,+0,-42792.1990804,+0,-47071.8711649,-55630.1939128,-38516.3051438,+0,-59874.7223007,-29942.6223025,-42770.7451779,-25664.5839073
2010-08-16 11:16:00 UTC,-29866.4327265,-55602.2273097,+0,-47062.6689026,-51330.3155195,+0,-55602.577521,-59882.3664051,-21391.6146595,+0,-42777.2064485,+0,-47055.3791862,-55610.7032795,-38502.8102887,-29945.6678705,+0,-29962.2780482,-42798.821103,-25681.4312472
2010-08-16 11:16:30 UTC,-29860.4903542,-55645.6224032,+0,-47087.5430972,-51370.3780932,-47088.4879076,-55645.9728377,-59929.1027752,-21408.3113087,+0,-42810.5937171,-21408.0234771,-47092.1053678,-55654.1072001,+0,-29969.0405043,+0,-29996.8465725,-42848.1981845,-25711.0606336
2010-08-16 11:17:00 UTC,-29849.5613555,-55596.192226,+0,-47045.7144328,-51324.7438994,-47046.6580577,+0,-59875.8666403,-21389.2926075,+0,-42772.5631828,-21389.005037,-47050.2715682,-55604.6669686,+0,-29942.4173697,+0,-30034.026319,-42901.3050933,-25742.9281523
2010-08-16 11:17:30 UTC,-29892.309166,-55614.2537507,+0,-47060.9984053,-51341.4183925,-47061.9424635,+0,-59895.3188421,-21396.2419407,+0,-42786.459339,-21395.9542748,-47065.5574175,-55622.7321679,+0,-29952.1453225,+0,-30027.8269693,-42892.4500489,-25737.6145632
2010-08-16 11:18:00 UTC,-29921.9354827,-55543.8828137,-38459.657209,-47001.4493094,-51276.4515776,-47002.3916789,+0,-59819.5295774,-21369.1660923,-38462.4930941,-42732.3174229,-21368.878798,-47006.0010089,-55552.3469118,+0,-29914.2434742,+0,-30031.5562965,-42897.7769553,-25740.8110456
2010-08-16 11:18:30 UTC,-29939.5063128,-55510.5405198,-38436.5692735,-46973.2344871,-51245.669797,-46974.1760562,+0,-59783.6200371,+0,-38439.4027988,-42706.6645632,-21356.0502266,-46977.7827212,-55518.9978314,+0,-29896.2852845,+0,-30042.7764205,-42913.8035873,-25750.4280426
2010-08-16 11:19:00 UTC,-29934.0283305,-55427.8305639,-38379.2966013,-46903.243899,-51169.2791242,-46904.1834812,+0,-59694.5416854,+0,-38382.1242695,-42643.0292576,-21324.2272592,-46907.7835342,-55436.2710329,+0,-29851.7376233,+0,-30052.9922138,-42928.3956507,-25759.1842074
2010-08-16 11:19:30 UTC,-29900.6501348,-55365.7583257,-38336.2907098,-46850.7173017,-51111.9737747,-46851.6553918,+0,-59627.6900857,+0,-38339.137824,-42595.2721752,-21300.3447278,-46855.2504816,-55374.1861485,-38339.0513958,-29818.3054534,+0,-30045.820059,-42918.1510686,-25753.0368073
2010-08-16 11:20:00 UTC,-29911.6169201,-55368.1345182,-38337.9361058,-46852.7280761,-51114.1674846,-46853.6662232,+0,-59630.2492367,+0,-38340.7833899,-42597.1003668,-21301.2589758,-46857.2615022,-55376.5628235,-38340.696949,-29819.5852718,+0,-30032.6883843,-42899.3940101,+0
2010-08-16 11:20:30 UTC,-29949.1154269,-55307.5562404,-38295.9886054,-46801.4656925,-51058.2413612,-46802.4023824,+0,-59565.0066252,+0,-38298.8315399,+0,-21277.9512475,-46805.9928164,-55315.9721977,-38298.7454238,-29786.957747,-59976.6505952,-29993.5974025,-42843.5571262,+0
2010-08-16 11:21:00 UTC,-29950.5121731,-55339.6815017,-38318.2337817,-46828.6506431,-51087.8995398,-46829.5881059,+0,-59599.6054294,+0,-38321.0790234,+0,+0,-46833.1811098,-55348.1040087,-38320.992735,-29804.2604478,-59895.3189423,-29952.9228367,-42785.4582818,+0
2010-08-16 11:21:30 UTC,-29968.805768,-55304.3584512,-38293.7742924,-46798.7596681,-51055.2891485,-46799.696281,+0,+0,-21277.0069166,-38296.6169972,+0,+0,-46803.2864593,-55312.7737565,-38296.5308983,-29785.2354143,-59914.500724,-29962.5157889,-42799.1606881,+0
2010-08-16 11:22:00 UTC,-29944.4509839,-55313.7910611,-38300.3059147,-46806.7417055,-51063.9973745,-46807.6785454,-55314.1397952,+0,-21280.6362001,-38303.1492971,+0,+0,-46811.2694782,-55322.2082898,-38303.0631476,-29790.3158284,-59912.1170191,-29961.32368,-42797.4579007,+0
2010-08-16 11:22:30 UTC,+0,-55297.4773559,-38289.0094692,-46792.9367662,-51048.9364914,-46793.8732135,-55297.8260066,+0,-21274.3593514,-38291.8516796,+0,+0,-46797.4628411,-55305.8912576,-38291.7656176,-29781.5292484,-59958.0866322,-29984.3134264,-42830.2960554,+0
2010-08-16 11:23:00 UTC,+0,-55266.3415359,-38267.449432,-46766.5890977,-51020.1917681,-46767.5247956,-55266.6900279,+0,-21262.3795576,-38270.2894055,+0,+0,-46771.1119323,-55274.7490881,-38270.2035109,-29764.7594611,-59993.7608711,-30002.154378,-42855.7797625,+0
2010-08-16 11:23:30 UTC,+0,-55248.3559414,-38254.9952844,-46751.3693768,-51003.587389,-46752.3046417,-55248.7043417,+0,-21255.4594337,-38257.8339654,+0,-21255.1736979,-46755.8903395,-55256.759825,-38257.7481674,+0,-59893.6543064,-29952.0903404,-42784.2691581,-25672.6991553
2010-08-16 11:24:00 UTC,+0,-55227.817955,-38240.7737298,-46733.9897779,-50984.6266305,-46734.9245482,-55228.1662506,+0,-21247.5572536,+0,+0,-21247.2716259,-46738.508603,-55236.2176492,-38243.5252474,+0,-59924.0642979,-29967.2986033,-42805.9923773,-25685.7344673
2010-08-16 11:24:30 UTC,+0,-55205.6240973,-38225.4055634,-46715.2089514,-50964.137163,-46716.1431871,-55205.9722799,+0,-21239.01796,+0,-42472.0682252,-21238.7324492,-46719.7254654,-55214.0192622,-38228.1556047,+0,-59948.7968478,-29979.667536,-42823.6599461,-25696.3361315
2010-08-16 11:25:00 UTC,+0,-55221.2458412,-38236.2228601,-46728.4283411,+0,-46729.362953,-55221.5941033,+0,-21245.0285708,+0,-42484.0872713,-21244.7429778,-46732.9464813,-55229.6441933,-38238.9739402,+0,-59966.9375021,-29988.7398123,-42836.6186284,-25704.1121643
2010-08-16 11:25:30 UTC,-29976.4652655,-55228.3747217,-38241.1592638,-46734.4609236,+0,+0,-55228.7230203,+0,-21247.7714749,+0,-42489.5720855,-21247.4858442,-46738.9798068,-55236.7745298,-38243.9108185,+0,-59931.9159726,-29971.2252846,-42811.6011806,-25689.1001058
2010-08-16 11:26:00 UTC,-29970.4274163,-55234.7483707,-38245.5727038,-46739.8544149,+0,+0,-55235.0967016,-59502.2416894,-21250.223794,+0,-42494.4758376,-21249.9381299,-46744.3739605,-55243.1494772,-38248.3246817,+0,-59943.1093388,-29976.8231709,-42819.5971039,-25693.8981681
2010-08-16 11:26:30 UTC,-29976.7791405,-55218.1484461,-38234.0780647,-46725.8072718,+0,+0,-55218.4966924,-59468.7147119,-21243.8368191,+0,-42481.7041995,-21243.5512424,-46730.3250894,-55226.546166,-38236.8289388,-29738.8026067,-60024.5945217,+0,-42877.8056213,-25728.8269768
2010-08-16 11:27:00 UTC,-29956.0247228,-55248.4553756,-38255.0641377,-46751.4535198,+0,+0,-55248.8037765,-59501.3551804,-21255.497692,-38257.9028258,-42505.0217239,-21255.2119556,-46755.9744927,-55256.8592795,-38257.8170274,-29755.1259548,-60069.1688,+0,-42909.6470254,-25747.9338415
2010-08-16 11:27:30 UTC,-29985.800271,-55271.9060181,-38271.3025651,-46771.2978588,+0,+0,-55272.2545385,-59526.6114487,-21264.5205439,-38274.1429386,-42523.0641621,-21264.2346839,-46775.8212729,-55280.3147057,-38274.0570141,-29767.7564979,-60081.5790228,+0,-42918.5122036,-25753.2535114
2010-08-16 11:28:00 UTC,-29970.5262135,-55253.1085822,-38258.2862564,-46755.3911435,+0,+0,-55253.4570067,-59506.3666692,-21257.2880562,-38261.1252789,-42508.6018044,+0,-46759.9126008,-55261.5134351,-38261.0394554,-29757.632177,-60120.5491654,+0,-42946.3503228,-25769.9581506
2010-08-16 11:28:30 UTC,-29942.800374,-55276.868577,-38274.7388956,-46775.4972621,-51029.9103786,+0,-55277.2171228,-59531.9561092,-21266.4299346,-38277.5796258,-42526.8822522,+0,-46780.0211929,-55285.2782773,-38277.4936746,-29770.429338,-60145.4753629,+0,-42964.1562225,-25780.6428208
2010-08-16 11:29:00 UTC,-29931.5340288,-55298.639644,-38289.8142976,-46793.9203148,-51050.0095213,+0,-55298.9883008,-59555.4034793,-21274.8065531,-38292.6565917,-42543.6324585,+0,-46798.4465111,+0,-38292.5705235,-29782.1552586,-60155.0905879,+0,-42971.0248086,-25784.7644086
2010-08-16 11:29:30 UTC,-29893.515085,+0,-38300.7921466,-46807.3359103,-51064.6456388,-46808.2727671,-55314.8419883,-59572.4777632,-21280.9063739,-38303.6355794,-42555.8298936,+0,-46811.8637561,+0,-38303.5494261,-29790.6940284,-60171.7608589,+0,-42982.9331301,-25791.9101573
2010-08-16 11:30:00 UTC,-29882.263651,+0,-38335.0581997,-46849.2111008,-51110.3305426,-46850.1491479,-55364.3273946,-59625.7731153,-21299.94624,-38337.9051855,-42593.9027393,+0,-46853.7440945,+0,-38337.8187668,-29817.3467844,-60113.75153,-30062.1625959,-42941.4944672,-25767.0443289
2010-08-16 11:30:30 UTC,-29857.4029605,+0,-38441.2517372,-46978.9860405,-51251.9121106,-46979.9277726,-55517.6870772,-59790.9401485,-21358.9524672,-38444.1097237,-42711.8938636,-21358.6653131,-46983.5349805,+0,-38444.0224858,-29899.9460367,-60000.5418136,-30005.5455783,+0,-25718.5167289
2010-08-16 11:31:00 UTC,-29878.037408,+0,-38420.925196,-46954.1457727,-51224.8119336,-46955.0868001,-55488.3324438,-59759.3254676,-21347.6580665,-38423.7810786,-42689.3091422,-21347.3710672,-46958.6916624,+0,+0,-29884.1356863,-60001.9002156,-30006.2249247,+0,-25719.0990105
2010-08-16 11:31:30 UTC,-29857.793329,+0,+0,-46929.4282477,-51197.8456652,-46930.3685734,-55459.1228611,-59727.8670037,-21336.4194727,-38403.5528803,-42666.8360168,-21336.1326275,-46933.9711004,+0,+0,-29868.4034575,-60049.0396205,-30029.7996912,+0,-25739.3054234
2010-08-16 11:32:00 UTC,+0,+0,+0,-46986.471182,-51260.0782331,-46987.4131267,-55526.5325361,-59800.4666302,-21362.3558209,-38450.2353752,-42718.69934,-21362.06862,-46991.0210424,+0,+0,-29904.7101858,-60011.4598573,-30011.0057726,+0,-25723.1967727
2010-08-16 11:32:30 UTC,+0,+0,+0,-47026.2260818,-51303.4499387,-47027.1691539,-55573.5123244,-59851.0634461,-21380.4316223,-38482.769775,-42754.8444136,-21380.1441734,-47030.7808236,+0,+0,-29930.0134106,+0,-30000.1878614,+0,-25713.9245204
2010-08-16 11:33:00 UTC,+0,+0,+0,-47032.8585002,-51310.6857589,-47033.8017606,-55581.3500902,-59859.5046508,-21383.4472584,+0,-42760.8745955,-21383.1597681,-47037.4140573,+0,+0,-29934.2348175,+0,-29974.6545171,+0,-25692.0393709
2010-08-16 11:33:30 UTC,+0,+0,+0,-47064.8200869,-51345.5551332,-47065.7642534,-55619.1202422,-59900.1827689,-21397.9795867,+0,-42789.9340039,-21397.691897,-47069.3795681,+0,+0,-29954.5777486,+0,-29964.7386011,+0,+0
2010-08-16 11:34:00 UTC,+0,+0,+0,-46982.8399029,-51256.1165886,-46983.7817445,-55522.241324,-59795.8450324,-21360.7047464,+0,-42715.3977881,-21360.4175682,-46987.3893169,-55530.3511473,+0,+0,+0,-29949.1697102,+0,+0
2010-08-16 11:34:30 UTC,+0,-55454.5292794,+0,-46925.8368121,-51193.9274892,-46926.777036,-55454.8787331,-59723.2961153,-21334.786515,+0,-42663.570691,+0,+0,-55462.9751874,-38400.5268379,+0,+0,-29936.9698128,+0,+0
2010-08-16 11:35:00 UTC,-29934.7488474,-55464.7260577,-38404.8210274,-46934.4655016,-51203.3411971,-46935.4059704,-55465.0755637,-59734.2780124,-21338.709818,+0,-42671.4158787,+0,+0,-55473.1740426,-38407.5882853,+0,+0,-29963.9795643,+0,+0
2010-08-16 11:35:30 UTC,-29948.803003,-55428.4037883,-38379.6696314,-46903.7289715,-51169.8083276,-46904.6685676,-55428.7531083,-59695.1590464,-21324.7344948,-38382.521241,-42643.4702848,+0,+0,-55436.8443745,-38382.4344777,+0,+0,-29990.6372615,-42839.3289122,+0
2010-08-16 11:36:00 UTC,-29951.9585061,-55462.9390154,-38403.5835865,-46932.9532749,-51201.6913911,-46933.8937006,-55463.2885121,-59732.353373,+0,-38406.4376729,-42670.0409643,+0,+0,-55471.3866344,-38406.3507251,+0,+0,-29960.8891557,-42796.8372332,+0
2010-08-16 11:36:30 UTC,-29984.3573496,-55455.6163277,-38398.5129833,-46926.7566904,-51194.9310555,-46927.6969402,-55455.9657868,-59724.4668621,+0,-38401.3665443,-42664.4070417,+0,+0,-55464.0624551,-38401.2796356,+0,-59883.5876414,-29947.0559262,-42777.0780883,+0
2010-08-16 11:37:00 UTC,-29969.2604247,-55403.3873504,-38362.3469711,+0,-51146.7130481,-46883.4986257,-55403.7365423,-59668.2164239,+0,-38365.1967859,-42624.2231609,-21316.5251508,+0,-55411.8228406,-38365.1101563,-29838.5724845,-59881.3610261,-29945.9423788,-42775.4875169,-25667.4296122
2010-08-16 11:37:30 UTC,-29961.5370447,-55353.0033818,-38327.4585334,+0,-51100.1983561,-46840.8616312,-55353.3523162,-59613.9530518,+0,-38330.3047316,-42585.4587868,-21295.4372131,+0,-55361.4286043,-38330.2183717,-29811.4356266,-59965.8530691,-29988.197479,-42835.8439692,-25703.6473194
2010-08-16 11:38:00 UTC,-29964.7140153,-55348.7854147,-38324.537796,+0,+0,+0,-55349.1343274,-59609.4103142,+0,-38327.3836909,-42582.2135697,-21293.8143329,+0,-55357.209776,-38327.2973537,-29809.163824,-60012.5833858,-30011.567658,-42869.2255286,-25723.678376
2010-08-16 11:38:30 UTC,-29928.5555884,-55432.2654859,-38382.3436682,+0,+0,+0,-55432.6148256,-59699.3180821,+0,-38385.1955547,-42646.441394,-21325.9336126,+0,-55440.7068586,-38385.1087707,-29854.1262769,-60030.2378712,-30020.3967967,-42881.8369184,-25731.2460109
2010-08-16 11:39:00 UTC,-29958.7859203,-55375.1310623,-38342.7808713,+0,+0,+0,-55375.4801098,-59637.7844925,-21304.2373277,-38345.6286579,-42602.4833623,-21303.9509236,-46863.1828268,-55383.5607941,-38345.5421795,-29823.3536182,-60126.4027284,-30068.4895537,-42950.5317851,-25772.4672935
2010-08-16 11:39:30 UTC,-29951.162502,-55347.8700304,-38323.9039371,+0,+0,+0,-55348.2189385,+0,-21293.7483955,-38326.7497663,-42581.5092922,-21293.4621352,-46840.1112348,-55356.2942052,-38326.663434,-29808.6707971,-60133.3441584,-30071.9610143,-42955.4903598,-25775.4427532
2010-08-16 11:40:00 UTC,-29937.8518436,-55360.8012412,-38332.858169,+0,+0,+0,-55361.1502153,+0,-21298.723797,-38335.7049265,-42591.4582959,-21298.4374686,-46851.0551933,-55369.2280513,-38335.6185249,-29815.6355607,-60151.4992299,-30081.0404994,-42968.4593407,-25783.224965
2010-08-16 11:40:30 UTC,-29916.661716,-55379.3768145,-38345.7208471,+0,+0,+0,-55379.7258836,+0,-21305.8709193,-38348.5689382,-42605.7499551,-21305.5844929,-46866.7760968,-55387.8074111,-38348.4824371,-29825.6403844,-60181.5131891,-30096.0507017,-42989.8996567,-25796.0905157
2010-08-16 11:41:00 UTC,-29899.7283347,-55454.396697,-38397.6684496,+0,+0,+0,-55454.74615,+0,-21334.7355021,-38400.5219236,-42663.4686843,-21334.44868,-46930.2670161,-55462.8425773,-38400.4350214,-29866.0461688,-60092.6547703,-30051.6119504,-42926.4241064,-25758.0011555
2010-08-16 11:41:30 UTC,+0,-55430.676634,-38381.2434654,-46905.6522924,-51171.9066277,+0,-55431.0259655,+0,-21325.6089922,+0,+0,+0,-46910.1922234,-55439.1176824,-38384.0084622,-29853.2705192,-60090.8257388,+0,-42925.1175472,-25757.217137
2010-08-16 11:42:00 UTC,+0,-55416.1594176,-38371.1910028,-46893.3675739,-51158.5042733,-46894.3068756,-55416.5086748,+0,-21320.0233614,+0,+0,+0,-46897.9059954,-55424.597509,-38373.9550358,-29845.4515322,-60029.7337487,+0,-42881.4768011,-25731.0299176
2010-08-16 11:42:30 UTC,+0,-55464.4606223,-38404.6372253,-46934.240885,-51203.0961452,-46935.1813474,-55464.8101268,+0,-21338.6076882,+0,+0,+0,-46938.7843289,-55472.9085517,-38407.404465,-29871.4666084,-59959.9347477,+0,-42831.6162471,-25701.1104177
