# file...... Output/Qh/house_Qh_file_037.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_25B_tm_3_B_25_Meter_64_721:Qh,house_3_26B_tm_3_B_26_Meter_64_722:Qh,house_3_27B_tm_3_B_27_Meter_64_723:Qh,house_3_28B_tm_3_B_28_Meter_64_724:Qh,house_3_1A_tm_3_A_1_Meter_65_725:Qh,house_3_2A_tm_3_A_2_Meter_65_726:Qh,house_3_3A_tm_3_A_3_Meter_65_727:Qh,house_3_4A_tm_3_A_4_Meter_65_728:Qh,house_3_5A_tm_3_A_5_Meter_65_729:Qh,house_3_1B_tm_3_B_1_Meter_65_730:Qh,house_3_2B_tm_3_B_2_Meter_65_731:Qh,house_3_3B_tm_3_B_3_Meter_65_732:Qh,house_3_4B_tm_3_B_4_Meter_65_733:Qh,house_3_5B_tm_3_B_5_Meter_65_734:Qh,house_3_1C_tm_3_C_1_Meter_65_735:Qh,house_3_2C_tm_3_C_2_Meter_65_736:Qh,house_3_3C_tm_3_C_3_Meter_65_737:Qh,house_3_4C_tm_3_C_4_Meter_65_738:Qh,house_3_5C_tm_3_C_5_Meter_65_739:Qh,house_3_6C_tm_3_C_6_Meter_65_740:Qh
2010-08-16 17:48:30 UTC,-51819.4224186,-12958.3583274,-47502.063965,+0,-47177.4941267,-60033.7542236,+0,-38600.1289657,-30022.4367749,-60447.7867777,-38865.5344413,+0,-17275.5222648,-25912.3511953,-38747.2216678,-21526.6077507,-34440.7760535,-55966.5750515,+0,-43052.0689256
2010-08-16 17:49:00 UTC,-51700.8261716,-12928.6984878,-47393.3473216,+0,-47281.3020583,-60165.8451433,+0,-38685.0643946,-30088.4975962,-60309.4303161,-38776.5726949,+0,-17235.9777825,-25853.0375286,-38805.9006942,-21559.2079605,+0,-56051.3304884,+0,-43117.2667362
2010-08-16 17:49:30 UTC,-51735.5466225,-12937.3817569,-47425.1754026,+0,-47245.2285393,-60119.943212,+0,-38655.5491186,-30065.5412938,-60349.3598311,-38802.2469534,+0,-17247.3902756,-25870.1553856,-38782.7770239,-21546.3611812,+0,-56017.9308752,+0,-43091.5742055
2010-08-16 17:50:00 UTC,-51770.197531,-12946.0478248,-47456.9398237,+0,-47233.1161911,-60104.5303963,+0,-38645.638884,-30057.8333184,-60389.6893512,-38828.1786888,+0,-17258.9173208,-25887.4449984,-38728.9965557,-21516.4824747,+0,-55940.2507988,+0,-43031.8190926
2010-08-16 17:50:30 UTC,+0,-12941.8199393,-47441.4427223,+0,-47202.0359231,-60064.982155,+0,-38620.2090748,-30038.0545982,-60366.3436535,-38813.1676516,-38814.9269276,-17252.2447485,-25877.4366557,-38755.7561683,-21531.3492685,+0,-55978.9021326,+0,-43061.55149
2010-08-16 17:51:00 UTC,+0,-12956.3599572,-47494.7384275,+0,-47146.1327983,-59993.8479483,-42858.1676825,-38574.4692557,-30002.4792205,-60436.8246858,-38858.4862108,-38860.2481798,-17272.3893496,+0,-38748.7836397,-21527.4755523,+0,-55968.8310776,+0,-43053.8043677
2010-08-16 17:51:30 UTC,+0,-12965.5528902,-47528.4346658,+0,-47083.4872448,-59914.1343119,-42801.220513,-38523.2127939,-29962.613126,-60480.7194558,-38886.7100823,-38888.4737279,-17284.9351721,+0,-38755.0175042,+0,+0,-55977.835213,+0,-43060.730766
2010-08-16 17:52:00 UTC,+0,+0,-47533.8201645,-47537.1852231,-47120.2667135,-59960.9345247,-42834.6544365,+0,-29986.0186782,-60489.7215653,-38892.4983428,-38894.2623321,+0,+0,-38673.20683,+0,+0,-55859.6686422,-51554.2622895,-42969.8315637
2010-08-16 17:52:30 UTC,+0,+0,-47569.5227408,-47572.8912288,-47119.4657312,-59959.9153107,-42833.9263133,+0,+0,-60534.8067162,-38921.487615,-38923.2533258,+0,+0,-38609.0903585,+0,-34317.9981639,-55767.0594141,-51468.7960373,-42898.5922547
2010-08-16 17:53:00 UTC,+0,+0,-47509.4160454,-47512.7787592,-47182.277829,-60039.8408705,-42891.0248788,+0,+0,-60459.1626007,-38872.8492531,-38874.6120754,+0,+0,-38604.7251137,+0,-34314.118122,-55760.7542957,-51462.977236,-42893.7420655
2010-08-16 17:53:30 UTC,+0,+0,-47509.0664556,-47512.4291357,-47107.1276218,-59944.215623,-42822.7105066,+0,+0,-60458.6960206,-38872.5492468,-38874.3120512,+0,-25919.26918,-38605.0961781,+0,-34314.4479421,-55761.2902576,-51463.4718587,-42894.1543522
2010-08-16 17:54:00 UTC,+0,-12957.6382762,-47499.4240426,-47502.7857962,-47068.9244188,-59895.6037748,-42787.9823554,+0,+0,-60442.1234228,-38861.8932423,-38863.6554137,-17273.9038127,-25909.9235784,-38601.0947864,-21445.4242984,-34310.8913104,-55755.5106851,-51458.1380667,-42889.7084374
2010-08-16 17:54:30 UTC,+0,-12959.1298169,+0,-47508.2534896,-47068.1133714,-59894.571752,-42787.2450825,+0,+0,-60447.6085799,-38865.4201401,-38867.182521,-17275.4715577,-25912.2750749,-38606.2276187,-21448.2759376,-34315.4536217,-55762.9244999,-51464.980052,-42895.411487
2010-08-16 17:55:00 UTC,+0,-12950.6730413,+0,-47477.2522059,-47065.8839626,-59891.7345336,-42785.2183785,-38508.8098875,+0,-60408.1008499,-38840.0173636,-38841.7783213,-17264.1798431,-25895.3383118,-38623.9430785,-21458.1181061,-34331.1999277,-55788.5124718,-51488.5939312,-42915.0949426
2010-08-16 17:55:30 UTC,-51827.5011303,-12960.3791192,+0,-47512.8327696,-47077.6162536,-59906.6633427,-42795.883473,-38518.4092238,+0,-60452.760676,-38868.7331585,-38870.4958221,-17276.9443311,-25914.484058,-38595.3288783,-21442.2209615,-34305.7662341,-55747.1823905,-51450.4516534,-42883.3019294
2010-08-16 17:56:00 UTC,-51786.9142838,-12950.2287214,+0,-47475.6234168,-47092.0163042,-59924.9867571,-42808.9736619,-38530.1913155,+0,-60405.913889,-38838.6111711,-38840.3720452,-17263.554775,-25894.400758,-38566.9109451,-21426.4328567,-34280.5069926,-55706.135796,-51412.5710003,-42851.7269874
2010-08-16 17:56:30 UTC,-51789.6431545,-12950.911187,+0,-47478.1252007,-47029.8735047,-59845.9128544,-42752.4835154,-38479.3462045,+0,-60409.1053125,-38840.6632226,-38842.4242187,-17264.4669346,-25895.7689269,+0,-21448.1311402,-34315.221874,-55762.5479278,-51464.6320419,-42895.1218124
2010-08-16 17:57:00 UTC,-51809.8546182,-12955.9658888,+0,-47496.6547381,-47049.0223563,-59870.2789009,-42769.8905428,-38495.0137558,-29940.6805415,+0,-38859.1263167,-38860.8884097,-17272.673984,-25908.078867,+0,-21471.0120469,-34351.8288241,-55822.0346953,-51519.5305771,-42940.88179
2010-08-16 17:57:30 UTC,-51801.1221393,-12953.781976,+0,-47488.6489453,-47051.8631183,-59873.8936432,-42772.4729028,-38497.3380615,-29942.4883328,+0,+0,-38857.1298235,-17271.0033502,-25905.5730453,+0,-21474.9284736,-34358.0946789,-55832.2167904,-51528.9273244,+0
2010-08-16 17:58:00 UTC,-51845.8823764,-12964.9761,+0,-47529.684393,-47092.3313151,-59925.3875923,-42809.2600183,-38530.4490568,-29968.2413014,+0,+0,-38891.5384837,+0,-25928.5130454,+0,-21468.428508,-34347.6954442,-55815.3178995,-51513.3318494,+0
2010-08-16 17:58:30 UTC,-51842.948562,-12964.2423801,+0,-47526.9947205,-47108.6285227,-59946.1250533,-42824.0747945,-38543.7833983,-29978.6124448,+0,+0,-38889.9888067,+0,-25927.4798872,+0,-21473.2804304,-34355.4579899,-55827.9321368,-51524.9731474,+0
2010-08-16 17:59:00 UTC,-51864.8835767,-12969.7281252,-47543.7381794,-47547.1043797,-47064.2282727,-59889.6277426,-42783.7132939,-38507.4552054,-29950.357214,+0,+0,-38906.7715972,+0,-25938.6688498,+0,+0,-34365.4474968,-55844.1652147,-51539.9541633,+0
2010-08-16 17:59:30 UTC,-51833.6551498,+0,-47515.1112232,-47518.4746735,+0,-59932.4902131,-42814.3341081,-38535.0160948,-29971.7934383,+0,+0,+0,+0,-25924.6089088,-38689.1965324,+0,-34384.6625644,-55875.389948,-51568.7705285,+0
2010-08-16 18:00:00 UTC,-51890.8099375,+0,-47567.5048432,-47570.8735135,+0,-59928.4775026,-42811.4676337,-38532.4362058,-29969.7868373,+0,+0,+0,-17302.4079737,-25952.6774938,-38648.2705565,+0,+0,-55823.6507816,-51521.0215354,+0
2010-08-16 18:00:30 UTC,-51828.472218,+0,-47510.3601413,-47513.7233225,+0,-59929.9402038,-42812.5125828,-38533.3767335,-29970.518358,+0,-38876.8632099,+0,-17280.5583281,-25919.9047116,-38673.2635713,+0,+0,-55859.7504575,-51554.3368367,+0
2010-08-16 18:01:00 UTC,-51879.633365,+0,-47557.2593305,-47560.6270168,+0,-59841.8267351,-42749.564599,-38476.7191146,-29926.4513686,-60518.7808472,-38911.1837002,+0,-17295.8141642,-25942.7872883,-38689.0462616,+0,+0,-55882.546827,-51575.3749182,+0
2010-08-16 18:01:30 UTC,-51878.1898297,-12973.056084,-47555.9360483,-47559.3036076,+0,-59869.1183777,-42769.0616633,-38494.2678463,-29940.1003674,-60517.6828158,-38910.4776778,+0,-17295.5003295,-25942.3165605,-38631.1068414,-21462.0980852,+0,-55798.859673,-51498.1425724,+0
2010-08-16 18:02:00 UTC,-51814.0456449,-12957.0142139,-47497.1353675,-47500.4972782,+0,+0,-42765.1874976,-38490.7808244,-29937.3882421,-60443.5546612,-38862.8140623,+0,-17274.313327,-25910.5376923,-38692.5302233,-21496.2229728,+0,-55887.5790289,+0,+0
2010-08-16 18:02:30 UTC,-51786.0836156,-12950.0211668,-47471.5027026,-47474.8621498,+0,+0,+0,-38503.1410487,-29947.0017395,-60413.0812284,-38843.2199679,+0,-17265.6035356,+0,-38705.5226671,-21503.4411634,+0,+0,+0,-43005.7373336
2010-08-16 18:03:00 UTC,-51814.682671,-12957.1735283,-47497.7193264,+0,+0,+0,+0,-38473.9385099,-29924.2886785,-60445.1032231,-38863.8097712,+0,-17274.7559306,+0,-38737.9779454,-21521.4722889,+0,+0,+0,-43041.7981406
2010-08-16 18:03:30 UTC,-51783.129188,-12949.2822914,-47468.7943921,+0,+0,+0,+0,-38527.1373208,-29965.6654867,-60407.8919904,-38839.8833425,+0,-17264.1135528,+0,-38698.5694486,-21499.5781752,-34397.497388,+0,+0,-42998.0116667
2010-08-16 18:04:00 UTC,-51790.3107093,-12951.0783244,-47475.3776601,+0,+0,+0,+0,-38517.4488852,-29958.1300448,-60414.0916652,-38843.8696684,-38845.6309405,+0,+0,-38729.7381412,-21516.8945144,-34425.2015837,+0,+0,-43032.6429583
2010-08-16 18:04:30 UTC,-51760.7463697,-12943.6845536,-47448.2761643,+0,-47070.66935,+0,+0,-38512.7253439,-29954.4561833,-60379.6646209,-38821.7334428,-38823.4933995,+0,+0,-38751.7076924,-21529.1001018,-34444.729151,+0,+0,-43057.0531558
2010-08-16 18:05:00 UTC,-51717.1201036,-12932.7742091,-47408.2842511,+0,-47093.9632515,+0,+0,-38531.7844276,-29969.2798766,-60325.9823017,-38787.2165489,-38788.9745387,+0,-25860.1344776,-38750.4363024,-21528.3937766,-34443.5990191,+0,+0,-43055.640473
2010-08-16 18:05:30 UTC,-51735.8393109,-12937.4557119,-47425.4440637,+0,-47064.5632587,+0,+0,+0,-29950.6070651,-60348.1460801,-38801.4676245,-38803.2264612,+0,-25869.6194508,-38796.1886787,-21553.8123486,-34484.2658778,+0,+0,-43106.4755836
2010-08-16 18:06:00 UTC,-51764.7129211,-12944.6767381,-47451.9123713,+0,-47035.4631813,+0,+0,+0,-29932.0884418,-60379.8008313,-38821.8212956,-38823.5813421,-17256.0848772,-25883.1898821,-38805.7218358,-21559.1086688,-34492.7393952,+0,+0,-43117.0678006
2010-08-16 18:06:30 UTC,-51683.7857753,-12924.437597,-47377.7268226,+0,-47114.4630157,+0,+0,+0,-29982.3621281,-60286.4524017,-38761.7992392,-38763.555718,-17229.4044294,-25843.1712933,-38806.6115392,+0,-34493.5302054,+0,-51732.0871132,-43118.0563432
2010-08-16 18:07:00 UTC,-51657.4547165,-12917.8524381,-47353.5892593,+0,-47136.1280241,-59981.1896068,-42849.1251865,+0,+0,-60256.5728696,-38742.5870134,-38744.3423498,-17220.8643883,-25830.3618989,-38779.1250968,+0,-34469.0989655,-56012.6557836,-51695.4480975,-43087.5163698
2010-08-16 18:07:30 UTC,-51693.0514343,+0,-47386.2206105,-47389.5720441,-47062.230914,-59887.1586303,-42781.9497561,+0,+0,-60298.1948573,-38769.3495145,-38771.1064422,-17232.7606078,-25848.2052988,-38753.3212356,+0,-34446.1632832,-55975.3849278,-51661.0519409,-43058.8458999
2010-08-16 18:08:00 UTC,-51756.3206798,+0,-47444.2192418,-47447.5762524,-47086.4457706,-59917.9710195,-42803.9620295,+0,+0,-60371.6087693,-38816.5192041,-38818.3136192,-17253.743457,-25879.6779346,-38688.9577064,+0,-34388.95396,-55882.4188491,-51575.1632627,-42987.3320835
2010-08-16 18:08:30 UTC,+0,+0,-47444.8997493,-47448.2568253,-47133.1412446,-59977.3890553,-42846.4100844,-38563.8476948,+0,-60371.603246,-38816.5156526,-38818.3100674,-17253.7418783,-25879.6755667,-38625.6652238,+0,-34332.6966348,-55790.9997815,-51490.7956786,-42917.0083008
2010-08-16 18:09:00 UTC,+0,+0,-47492.685046,-47496.0467149,-47110.2370437,-59948.2444176,-42825.5892489,-38545.1075176,+0,-60432.8935027,-38855.9245676,-38857.721396,-17271.2595947,-25905.9507745,-38605.1026488,-21447.6341716,-34314.419655,-55761.2993921,-51463.3861934,-42894.161385
2010-08-16 18:09:30 UTC,+0,-12940.9909713,-47438.4023789,-47441.7588304,-47149.7115986,-59998.4741353,-42861.4731991,-38577.4055295,+0,-60364.5477159,-38811.9790298,-38813.7731668,-17251.7252972,-25876.6508524,+0,-21438.9892702,-34300.5887634,-55738.7706391,-51442.6443837,-42876.8287457
2010-08-16 18:10:00 UTC,+0,-12950.8289988,+0,-47477.8226877,-47154.0141623,-60003.9485948,-42865.3843256,-38580.9259417,+0,-60414.0636726,+0,-38845.6136476,+0,-25897.8786648,+0,-21415.0816247,-34262.3390739,-55676.6144151,-51385.2819164,-42829.0153063
2010-08-16 18:10:30 UTC,+0,-12956.3233429,+0,-47497.9638682,-47173.2575454,-60028.4349944,-42882.8773312,-38596.6708438,+0,-60439.2323206,+0,-38861.7977823,+0,-25908.6684939,+0,-21398.3297238,-34235.5378759,-55633.0621183,-51345.0889005,-42795.5128664
2010-08-16 18:11:00 UTC,+0,-12962.132362,+0,-47519.2585851,-47139.5176388,-59985.5023753,-42852.2064055,-38569.0649116,+0,-60466.6008569,+0,-38879.3965059,+0,-25920.4014178,+0,-21398.5788311,+0,-55633.7097582,-51345.6865869,-42796.0110609
2010-08-16 18:11:30 UTC,+0,-12970.1759545,+0,-47548.7448089,-47077.7452909,-59906.8026836,-42796.0528692,-38518.522884,-29958.9618119,-60504.026528,+0,-38903.4622425,+0,-25936.4458457,+0,-21417.0992077,+0,-55681.8598122,-51390.1227249,-42833.0503083
2010-08-16 18:12:00 UTC,+0,-12969.4812599,+0,-47546.1981948,-47046.949385,-59867.6163187,-42768.0581588,-38493.3257266,-29939.3640486,-60499.7119865,+0,-38900.6878743,-17290.3575776,-25934.5961974,+0,-21416.844464,+0,-55681.1975189,-51389.5115157,-42832.5408416
2010-08-16 18:12:30 UTC,+0,-12971.7920823,+0,-47554.6692149,-47060.7054324,-59885.1202498,-42780.5629557,-38504.5809011,-29948.1180617,-60514.8483896,+0,+0,-17294.6837976,-25941.0851903,+0,-21419.0532612,+0,-55686.9400431,-51394.8111084,-42836.9582565
2010-08-16 18:13:00 UTC,+0,-12972.8103641,+0,-47558.4020346,-47023.8287081,-59838.1963269,-42747.0405387,-38474.4084281,-29924.6506138,-60515.3911919,-38908.9698703,+0,-17294.8389392,-25941.3178906,-38561.5042508,-21423.4307613,+0,-55698.3208519,-51405.3140912,-42845.712901
2010-08-16 18:13:30 UTC,-51876.4241238,-12972.6148669,+0,-47557.6853804,-46994.4699636,-59800.8386821,-42720.3522655,-38450.387153,-29905.9674248,-60514.0794427,-38908.1264311,+0,-17294.4640208,-25940.7555422,-38580.590101,-21434.0342576,+0,-55725.8882687,-51430.7551789,-42866.9190323
2010-08-16 18:14:00 UTC,-51907.4272502,-12980.3684619,+0,-47586.1085323,-46992.8546184,-59798.7832317,-42718.8838524,-38449.0654802,-29904.9394585,-60552.8339755,-38933.0451364,+0,-17305.5406705,+0,-38612.4863021,+0,+0,-55771.9588318,-51473.2722287,-42902.3586396
2010-08-16 18:14:30 UTC,-51874.859928,-12972.2185383,-47552.8837159,-47556.2513515,-47033.7216766,-59850.7846706,-42756.0336426,-38482.5028382,-29930.9462577,+0,-38912.7077905,+0,-17296.5004875,+0,-38633.8839456,+0,-34340.0313521,-55802.8653806,-51501.7948973,-42926.1333861
2010-08-16 18:15:00 UTC,-51793.6375591,-12951.9055883,-47478.427542,-47481.7880253,-47063.2646973,-59888.3767976,-42782.8894301,-38506.6748872,-29949.7467154,+0,-38851.9924891,+0,-17269.5118395,+0,-38680.8842671,+0,-34381.8075152,-55870.7521901,-51564.4454756,-42978.3550594
2010-08-16 18:15:30 UTC,-51827.4336557,+0,-47509.4082695,-47512.7717293,-47009.1357436,-59819.5002093,-42733.6840462,-38462.3866694,-29915.3003695,+0,-38877.263787,+0,-17280.7452216,+0,-38708.7900376,+0,-34406.6115166,-55911.0590154,-51601.6433669,-43009.3609338
2010-08-16 18:16:00 UTC,-51811.5714422,+0,-47494.8674509,-47498.2295139,-46945.4930813,-59738.5178709,-42675.8303215,-38410.3143497,-29874.7997311,+0,-38866.4947635,+0,+0,+0,-38728.5993849,+0,-34424.2190249,-55939.6714455,-51628.0488744,-43031.3709384
2010-08-16 18:16:30 UTC,-51812.2718505,+0,-47495.509512,-47498.8716367,-46922.5307669,-59709.2993939,-42654.9566604,-38391.526622,-29860.1870738,+0,-38865.3661517,+0,+0,-25912.245872,-38743.3762062,-21524.4730812,-34437.35338,-55961.0149436,+0,+0
2010-08-16 18:17:00 UTC,-51788.5770295,+0,-47473.8694875,-47477.2295326,-46987.6483957,-59792.1585546,-42714.1511878,-38444.8057576,-29901.6263453,+0,-38845.2031129,-38846.9718672,+0,-25898.8025172,-38729.6716797,-21516.8592789,-34425.1721324,-55941.2202577,+0,+0
2010-08-16 18:17:30 UTC,-51789.5623758,-12950.9084976,-47474.702377,-47478.0798994,+0,-59874.4789687,-42772.960831,-38497.7384675,-29942.7961759,+0,-38845.2163605,-38846.9851155,+0,-25898.8113498,-38695.3676827,-21497.8010608,-34394.681077,-55891.6718956,+0,+0
2010-08-16 18:18:00 UTC,-51748.9793516,-12940.7590279,-47437.5000864,-47440.8740051,+0,-59932.224787,-42814.2144007,-38534.8695065,-29971.675835,+0,-38813.7282141,-38815.4950862,-17252.502929,-25877.8171766,-38725.6883113,-21514.6462451,-34421.6315215,-55935.4667189,+0,+0
2010-08-16 18:18:30 UTC,-51718.1415658,-12933.0467587,-47409.2312149,+0,+0,-59947.3606972,+0,-38544.6020211,-29979.2455587,+0,-38790.9725827,-38792.7380939,-17242.3877886,-25862.6452554,-38736.3267867,-21520.5566462,-34431.0875142,-55950.8328301,+0,+0
2010-08-16 18:19:00 UTC,-51746.2874451,-12940.0858049,-47435.0324268,+0,+0,-59936.9997625,+0,+0,-29974.0638808,-60358.9719196,-38808.4494828,-38810.2160392,-17250.1564721,-25874.2976744,-38675.046838,-21486.5114407,-34376.6189254,-55862.3206641,+0,+0
2010-08-16 18:19:30 UTC,-51762.5334247,-12944.1487865,-47449.9250492,+0,+0,-59970.1432425,+0,+0,-29990.6394939,-60377.9895969,-38820.6776615,-38822.4449492,-17255.5920384,-25882.4505996,-38677.5263121,-21487.8889583,-34378.8228022,-55865.9019925,+0,+0
2010-08-16 18:20:00 UTC,-51732.0402608,-12936.5227049,-47421.9720916,+0,+0,-60018.7154582,+0,+0,-30014.9312747,-60342.6382368,-38797.9470861,-38799.7130145,-17245.4880358,-25867.2953843,-38662.0922087,-21479.3142575,-34365.104223,-55843.6091226,+0,+0
2010-08-16 18:20:30 UTC,-51758.1072145,-12943.041829,-47445.8675607,+0,+0,-59949.5628714,+0,+0,-29980.3469028,-60372.7036462,-38817.2788475,-38819.045932,-17254.0812264,-25880.1844996,-38686.323453,-21492.7763722,-34386.6421273,-55878.6084977,-51571.6958124,+0
2010-08-16 18:21:00 UTC,-51780.1492373,-12948.5543517,-47466.0733919,+0,+0,-59938.9777397,+0,+0,+0,-60398.2854327,-38833.7276835,-38835.4957516,-17261.3929234,-25891.1514746,-38683.3877655,+0,-34384.032746,-55874.3682191,-51567.7825942,+0
2010-08-16 18:21:30 UTC,-51751.0549685,-12941.278122,-47439.4027958,+0,+0,-59945.9778743,+0,+0,+0,-60365.0873363,-38812.3816353,-38814.1484269,-17251.9043592,-25876.9193686,-38656.6618032,+0,-34360.2774155,-55835.7654976,-51532.1573683,-42951.4416775
2010-08-16 18:22:00 UTC,-51757.5498605,-12942.9024396,-47445.3566366,+0,+0,-59916.9369885,+0,-38525.0393265,+0,-60378.0409966,+0,-38822.4780012,+0,-25882.4726352,-38670.964084,+0,+0,-55856.4235739,-51551.2220515,-42967.332825
2010-08-16 18:22:30 UTC,-51742.6686379,-12939.1807716,-47431.7150811,+0,-47081.630569,-59911.7465183,+0,-38521.7018118,+0,-60360.3801336,+0,-38811.1215606,+0,-25874.9013788,+0,+0,+0,-55870.6562691,-51564.3569534,-42978.2812726
2010-08-16 18:23:00 UTC,-51710.2101224,-12931.0631716,-47401.9604933,+0,-47146.4849006,+0,-42858.480819,-38574.765513,+0,-60322.5052509,+0,-38786.7669278,+0,-25858.6643224,+0,+0,+0,-55841.8319017,-51537.7558604,-42956.108236
2010-08-16 18:23:30 UTC,-51726.0471404,+0,-47416.4782227,-47419.8501046,-47135.3228501,+0,-42848.3340976,-38565.6327429,+0,-60341.2304715,+0,-38798.8077807,+0,-25866.6918715,+0,+0,+0,-55879.4926976,-51572.5118128,-42985.078662
2010-08-16 18:24:00 UTC,-51703.0523234,+0,-47395.3989683,-47398.7688073,-47103.3158392,+0,-42819.2385271,-38539.4446624,+0,-60312.7119236,+0,-38780.469538,-17236.9346001,-25854.4658985,+0,-21499.8794335,+0,-55897.0753368,-51588.7382725,-42998.6040415
2010-08-16 18:24:30 UTC,-51724.5750248,+0,-47415.1287404,-47418.5004914,-47170.1919447,+0,-42880.0314096,-38594.1625747,+0,-60336.8021403,+0,-38795.9602368,-17243.8199826,-25864.7934347,+0,-21481.798877,+0,-55850.0687417,-51545.357378,-42962.4443943
2010-08-16 18:25:00 UTC,-51741.3737678,+0,+0,-47433.9013222,-47186.2461812,+0,-42894.6253121,-38607.2981226,+0,-60355.3378776,-38806.1128295,-38807.8792463,-17249.1178028,+0,+0,-21466.3536553,+0,-55809.9136015,-51508.2994752,-42931.5552037
2010-08-16 18:25:30 UTC,+0,-12932.5939177,+0,-47410.9423717,-47207.3510306,+0,-42913.8104102,-38624.5660728,+0,-60330.1220805,-38789.8993204,+0,-17241.9107111,+0,+0,-21499.6444923,-34397.630365,+0,-51588.1745764,-42998.1341783
2010-08-16 18:26:00 UTC,+0,-12945.654711,+0,-47458.8205846,-47176.4789593,+0,-42885.7465413,-38599.306599,-30021.7935089,-60391.5280838,-38829.3827751,+0,-17259.4615616,+0,-38672.8334945,-21485.2817769,-34374.6515985,+0,-51553.7139414,-42969.4099118
2010-08-16 18:26:30 UTC,+0,-12958.7273483,+0,-47506.7422194,-47142.5224403,+0,-42854.8787944,-38571.523435,-30000.1844091,-60452.6070061,-38868.6559171,+0,-17276.9189247,+0,-38667.1973025,-21482.1504865,-34369.6418779,+0,-51546.2009989,-42963.1475848
2010-08-16 18:27:00 UTC,+0,-12959.701036,+0,-47510.311561,-47148.6414546,+0,-42860.4412077,-38576.5300018,-30004.0784004,-60456.8210859,-38871.3655287,+0,-17278.1233781,+0,-38662.6206177,-21479.6078248,-34365.5738985,+0,-51540.1003599,-42958.0624676
2010-08-16 18:27:30 UTC,+0,-12977.2608818,+0,-47574.6823984,-47105.5713032,-59942.209997,-42821.2888279,-38541.2900792,-29976.6696072,-60540.8807545,-38925.4150588,+0,+0,+0,-38638.8289401,-21466.3899194,-34344.426703,+0,-51508.3864865,-42931.6277291
2010-08-16 18:28:00 UTC,+0,-12978.2484386,+0,-47578.302582,-47051.1656548,-59872.981326,-42771.8320589,-38496.7754714,-29942.0471799,-60542.5589081,-38926.4940946,+0,+0,-25953.001861,-38661.4458336,-21478.9551519,-34364.5296935,+0,-51538.5343941,-42956.7571746
2010-08-16 18:28:30 UTC,+0,-12978.5473605,+0,-47579.3983696,-47017.4852409,-59830.1245569,-42741.2153031,-38469.218214,-29920.613786,-60543.9507793,-38927.3890538,+0,+0,-25953.5985594,-38651.7756868,+0,-34355.9343986,+0,-51525.6442639,-42946.0127536
2010-08-16 18:29:00 UTC,+0,-12976.4397514,+0,-47571.6723007,-47087.4383519,-59919.1366561,-42804.8052972,-38526.4537298,-29965.1302394,-60533.5110598,-38920.6764185,+0,+0,-25949.1230271,-38557.9268672,+0,-34272.5170221,+0,-51400.5455049,-42841.7380994
2010-08-16 18:29:30 UTC,+0,-12972.9677298,-47555.5592224,-47558.9445723,-47125.006857,-59966.940844,-42838.956474,-38557.1922154,-29989.0379193,-60515.5571022,-38909.1322029,+0,-17294.9110979,-25941.426123,-38586.7907791,+0,-34298.1726647,+0,-51439.0205672,-42873.8085548
2010-08-16 18:30:00 UTC,+0,-12972.511811,-47553.8880779,-47557.2732661,-47067.2422082,-59893.4379971,-42786.4462472,-38509.9292798,-29952.2779063,-60509.2524031,-38905.0783442,-38906.8506771,-17293.1091112,-25938.7232834,-38606.6401971,+0,-34315.8157887,-55772.2622519,+0,-42895.8630803
2010-08-16 18:30:30 UTC,-51728.7067105,-12935.6890123,-47418.9162397,-47422.2883581,-47083.8498855,-59914.5704978,-42801.5432469,-38523.5176528,-29962.846627,-60338.5660232,-38795.328693,-38797.0944649,-17244.32413,-25865.5496163,-38641.0172775,+0,-34346.3718032,-55813.1686962,+0,-42934.0591729
2010-08-16 18:31:00 UTC,-51845.9036659,+0,-47526.3502037,-47529.7327266,-47051.183618,-59873.004183,-42771.848388,-38496.7901688,-29942.0586112,-60474.6606984,-38882.8362222,-38884.607226,-17283.222233,-25923.8937367,-38637.5095236,+0,-34343.2539414,-55808.1021303,+0,-42930.1617362
2010-08-16 18:31:30 UTC,-51891.2097384,+0,-47567.882091,-47571.2686335,-47020.0096749,-59833.3367837,-42743.5101083,-38471.2837017,-29922.2202742,+0,-38919.8979781,-38921.6711965,-17299.6966082,-25948.6040156,-38671.4709867,-21484.5248106,-34373.4405354,-55857.1557389,+0,-42967.8960404
