# file...... Output/Qh/house_Qh_file_034.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3A_tm_3_A_3_Meter_60_661:Qh,house_3_4A_tm_3_A_4_Meter_60_662:Qh,house_3_5A_tm_3_A_5_Meter_60_663:Qh,house_3_6A_tm_3_A_6_Meter_60_664:Qh,house_3_7A_tm_3_A_7_Meter_60_665:Qh,house_3_8A_tm_3_A_8_Meter_60_666:Qh,house_3_1C_tm_3_C_1_Meter_62_667:Qh,house_3_2C_tm_3_C_2_Meter_62_668:Qh,house_3_3C_tm_3_C_3_Meter_62_669:Qh,house_3_4C_tm_3_C_4_Meter_62_670:Qh,house_3_5C_tm_3_C_5_Meter_62_671:Qh,house_3_6C_tm_3_C_6_Meter_62_672:Qh,house_3_7C_tm_3_C_7_Meter_62_673:Qh,house_3_8C_tm_3_C_8_Meter_62_674:Qh,house_3_9C_tm_3_C_9_Meter_62_675:Qh,house_3_10C_tm_3_C_10_Meter_62_676:Qh,house_3_11C_tm_3_C_11_Meter_62_677:Qh,house_3_12C_tm_3_C_12_Meter_62_678:Qh,house_3_13C_tm_3_C_13_Meter_62_679:Qh,house_3_14C_tm_3_C_14_Meter_62_680:Qh
2010-08-16 18:35:00 UTC,-51313.7107866,-42761.2969503,-55583.7706143,-51316.8774264,-42761.6515112,-64137.8656855,-51825.7021698,-17279.8392538,+0,-34555.1320487,-56143.0236911,+0,-47507.7468569,+0,+0,+0,-47509.3079953,+0,-51833.7681294,-34557.4057373
2010-08-16 18:35:30 UTC,-51382.0663742,+0,-55657.8110503,-51385.2384359,-42818.6148981,-64223.3024998,-51750.3858069,-17254.7248644,+0,-34504.9121629,+0,+0,-47438.7057004,+0,+0,-47440.6036898,-47440.2638549,+0,+0,-34507.18138
2010-08-16 18:36:00 UTC,+0,+0,-55733.5364267,-51455.1551271,-42876.8745947,-64310.6835962,-51649.7315642,-17221.1615012,-47346.0353463,-34437.7973295,+0,-21525.0361376,-47346.4377669,+0,+0,-47348.3301286,-47347.9919313,+0,+0,-34440.0605664
2010-08-16 18:36:30 UTC,+0,+0,-55758.6490259,-51478.3414058,-42896.1950969,-64339.6615487,-51640.9360997,-17218.2286351,-47337.9727766,-34431.9326371,+0,-21521.3703965,-47338.375123,+0,+0,-47340.2669925,-47339.9289386,+0,+0,+0
2010-08-16 18:37:00 UTC,+0,+0,-55869.2204713,-51580.4311934,-42981.2637736,-64467.25224,-51678.6652078,+0,-47372.5580526,-34457.0898775,+0,-21537.0949945,-47372.9607174,+0,+0,-47374.8546978,-47374.5160292,+0,+0,+0
2010-08-16 18:37:30 UTC,+0,+0,-55954.9995946,-51659.6304038,-43047.2583489,-64566.2345479,-51644.7086557,+0,-47341.4309789,-34434.4481247,+0,-21522.9427085,+0,+0,+0,-47343.7254378,-47343.3873224,-21523.0174908,+0,+0
2010-08-16 18:38:00 UTC,+0,+0,-55988.3845069,-51690.4544335,-43072.9431862,+0,-51599.8767808,+0,-47300.3347848,-34404.554858,+0,-21504.2578448,+0,+0,+0,-47302.6263561,-47302.2889718,-21504.3324113,+0,+0
2010-08-16 18:38:30 UTC,+0,-43057.1925553,-55956.9181787,-51661.4018182,-43048.7344209,+0,-51588.7253614,+0,-47290.1125736,-34397.1192468,+0,-21499.6101965,+0,+0,-60189.4303084,-47292.403426,-47292.0662238,-21499.6847094,+0,+0
2010-08-16 18:39:00 UTC,+0,-43006.9800881,-55903.1112257,-51611.7222717,-43007.3377881,+0,-51560.0231756,-17191.2480472,-47263.8020392,-34377.98103,-55855.2141245,-21487.6478043,+0,+0,-60155.9424115,-47266.0910419,-47265.7543085,-21487.7221787,+0,+0
2010-08-16 18:39:30 UTC,+0,-43024.7271086,-55926.1789301,-51633.0205053,-43025.0850348,+0,-51546.0406082,-17186.5855295,-47250.9845896,-34368.6576488,-55840.0668352,-21481.8202006,+0,+0,-60139.6284351,-47253.2726909,+0,-21481.8945076,+0,+0
2010-08-16 18:40:00 UTC,+0,-43009.1439818,-55905.9238709,-51614.3191644,-43009.5017094,+0,-51452.4256249,-17155.3694029,-47165.1702122,-34306.2364768,-55738.6538981,-21442.8036827,+0,+0,-60030.4043819,-47167.4522743,+0,-21442.8775371,-51460.4136641,-34308.4879753
2010-08-16 18:40:30 UTC,+0,-42955.080805,-55835.652173,-51549.4378385,-42955.437843,+0,-51400.0267551,-17137.8968771,-47117.1375556,+0,-55681.8903008,-21420.965065,+0,-47120.0414868,-59969.2686848,-47119.416234,+0,-21421.0386654,-51408.0038344,-34273.5460096
2010-08-16 18:41:00 UTC,-51546.4408977,-42955.2375818,-55835.8559526,-51549.6259867,-42955.5946219,+0,-51371.6398868,-17128.4312095,-47091.1160655,+0,-55651.1388595,-21409.1340856,+0,-47094.0177934,-59936.1486767,-47093.3929103,+0,-21409.2075481,-51379.6110287,-34254.6163462
2010-08-16 18:41:30 UTC,-51541.4303144,-42951.06212,-55830.4286577,-51544.6150068,+0,+0,-51380.0538509,-17131.2368659,-47098.8289235,+0,-55660.2536909,+0,+0,-47101.7313047,-59945.9655598,-47101.106312,+0,-21412.7143318,-51388.0267534,-34260.2271633
2010-08-16 18:42:00 UTC,-51462.5575866,-42885.3352284,-55744.9963936,-51465.7360284,+0,+0,-51435.0060052,+0,-47149.202108,+0,-55719.7832566,+0,+0,-47152.1087545,-60010.0802686,-47151.4830457,+0,+0,-51442.9904021,-34296.8717764
2010-08-16 18:42:30 UTC,-51470.1914002,-42891.6967027,-55753.2650796,+0,+0,-64333.4489008,-51487.0888797,+0,-47196.9451002,+0,-55776.2045376,+0,+0,-47199.8557866,-60070.8472801,-47199.229399,+0,+0,-51495.0841642,-34331.6030166
2010-08-16 18:43:00 UTC,-51416.3137052,-42846.7988845,-55694.9065921,+0,+0,-64266.1078224,+0,+0,-47266.3444212,+0,-55858.218638,+0,+0,-47269.260977,-60159.1783406,-47268.6336024,+0,+0,-51570.807766,-34382.0884191
2010-08-16 18:43:30 UTC,-51389.1760469,-42824.1843008,-55665.5120063,+0,+0,-64232.1887939,+0,+0,-47274.2632345,+0,-55867.5768611,+0,-47274.6649944,-47277.1804602,-60169.257361,-47276.5529729,-47276.216053,+0,-51579.4482119,-34387.8490589
2010-08-16 18:44:00 UTC,-51460.1659324,-42883.3421948,-55742.4058344,+0,+0,-64320.9181906,+0,-17176.8891391,-47224.3288231,-34349.2683092,-55808.5658252,-21469.700843,-47224.7301234,-47227.2418263,-60105.7011275,+0,-47226.27902,+0,-51524.9633367,-34351.5236496
2010-08-16 18:44:30 UTC,-51468.7146732,-42890.466104,+0,+0,+0,-64331.6031583,+0,-17180.5325639,-47234.3447436,-34356.5538656,-55820.402349,-21474.2546991,-47234.7461361,-47237.258594,-60118.4493342,+0,-47236.2954665,-21474.3289185,-51535.8919967,-34358.8098561
2010-08-16 18:45:00 UTC,-51475.3498327,-42895.9953715,+0,+0,+0,-64339.896364,+0,-17191.287874,-47263.9115248,-34378.0606695,-55855.3435115,-21487.6975832,-47264.3131894,-47266.8278753,-60156.0817642,+0,-47265.8637999,-21487.7719582,-51568.1531635,-34380.3185791
2010-08-16 18:45:30 UTC,-51511.4865451,-42926.1091236,+0,+0,-42926.4657919,-64385.0632047,+0,-17206.5746479,-47305.9354877,-34408.6287949,-55905.0062093,-21506.8042695,-47306.3375392,-47308.8553903,-60209.5696223,+0,-47307.8899686,-21506.8788655,-51614.0067167,-34410.8894311
2010-08-16 18:46:00 UTC,-51503.3285138,-42919.3108037,+0,+0,-42919.6673851,-64374.8665793,+0,+0,-47355.3538121,-34444.5755573,-55963.4073482,-21529.2728863,-47355.7563184,-47358.2778898,-60272.4689783,+0,-47357.3108859,-21529.3477416,-51667.9284645,-34446.8393983
2010-08-16 18:46:30 UTC,-51512.5508999,+0,+0,+0,-42927.3527604,-64386.3935289,+0,+0,-47363.2676559,-34450.3320668,-55972.7596986,-21532.8710074,-47363.6702351,-47366.1924021,-60282.5416725,+0,-47365.225145,-21532.9459042,-51676.5634856,-34452.596421
2010-08-16 18:47:00 UTC,-51490.3593085,+0,+0,+0,-42908.8596387,-64358.6565261,+0,+0,+0,-34410.2885497,-55907.7027407,-21507.8417035,-47308.6193317,-47311.1373547,-60212.4738479,+0,-47310.1718598,-21507.9163115,-51616.4964229,+0
2010-08-16 18:47:30 UTC,-51465.4717161,+0,+0,-51468.6503899,-42888.119834,-64327.5498246,+0,+0,+0,-34412.8794791,-55911.9121107,-21509.4611707,-47312.1812816,-47314.6995728,-60217.0074354,+0,-47313.7339639,-21509.5357974,-51620.3829328,+0
2010-08-16 18:48:00 UTC,-51450.4140985,+0,+0,-51453.5915783,-42875.5717319,-64308.7294914,+0,-17232.2327169,+0,-34459.9358366,-55988.3625254,-21538.8738685,-47376.8732767,-47379.3964373,-60299.3462718,-47378.7674957,-47378.4287577,-21538.9488345,-51690.9695688,+0
2010-08-16 18:48:30 UTC,-51420.1042532,+0,+0,-51423.2793304,-42850.3133514,-64270.8455829,+0,-17273.7348462,+0,-34542.9253942,+0,-21590.7467035,-47490.9654247,-47493.4971641,+0,-47492.8665983,-47492.5258382,-21590.8222655,-51815.4576042,+0
2010-08-16 18:49:00 UTC,-51388.242399,+0,+0,-51391.4149502,-42823.7616212,-64231.0218381,-51836.0425687,-17283.2872795,+0,-34562.0268798,+0,+0,-47517.2257148,-47519.7594267,+0,-47519.1284871,-47518.7872626,+0,-51844.1106831,+0
2010-08-16 18:49:30 UTC,+0,-42898.7744467,-55762.4647804,-51481.8644627,-42899.1307658,-64344.0646272,-51794.472983,-17269.4258206,+0,-34534.308869,+0,+0,-47479.1196224,-47481.6504713,+0,-47481.0200743,-47480.6795237,+0,-51802.5324325,+0
2010-08-16 18:50:00 UTC,+0,-42938.1275231,-55813.6161796,-51529.0921705,-42938.4843448,-64403.0892926,-51744.9097565,-17252.8988646,+0,+0,+0,+0,-47433.6859036,+0,+0,-47435.5835871,-47435.2438412,+0,-51752.9588713,+0
2010-08-16 18:50:30 UTC,+0,-42875.5115715,-55732.2275363,-51453.9466383,-42875.8675935,-64309.1732402,-51696.7377074,+0,+0,+0,+0,+0,-47389.5274526,+0,+0,-47391.4224435,-47391.0834808,+0,-51704.7767734,+0
2010-08-16 18:51:00 UTC,+0,-42957.2020598,-55838.4093951,-51551.9835605,-42957.5591249,-64431.6986996,-51644.1733706,+0,+0,+0,+0,+0,-47341.3426709,+0,+0,-47343.2347217,-47342.896615,+0,-51652.2014671,-34436.3541108
2010-08-16 18:51:30 UTC,+0,-42970.1665569,-55855.2607389,-51567.5422796,+0,-64451.1438154,-51635.77125,+0,+0,+0,+0,-21519.2178095,-47333.6405982,+0,+0,-47335.5321788,-47335.194209,-21519.2925488,-51643.7975924,-34430.7511948
2010-08-16 18:52:00 UTC,+0,-42997.7019538,-55891.0514414,-51600.5875642,+0,-64492.4434498,-51618.615474,+0,+0,+0,+0,-21512.0676886,-47317.9142074,+0,+0,-47319.8048278,-47319.4671378,-21512.1423454,+0,-34419.310944
2010-08-16 18:52:30 UTC,+0,-43025.0892741,-55926.6496751,-51633.4551409,+0,-64533.5209891,-51581.8329931,-17198.5205781,-47283.7945219,+0,-55878.8406595,-21496.7376206,-47284.1963695,+0,-60195.4916988,-47286.0849303,-47285.7478406,-21496.8121002,+0,-34394.7827118
2010-08-16 18:53:00 UTC,+0,-43038.5808882,-55944.1861713,-51649.6464534,+0,+0,-51497.4105248,-17170.3697197,-47206.406679,+0,-55787.3859564,-21461.552329,-47206.8078144,+0,-60082.8899242,-47208.691644,-47208.3559348,-21461.6264011,+0,-34338.4859612
2010-08-16 18:53:30 UTC,+0,-43071.9360697,-55987.5414765,-51689.6760711,+0,+0,-51497.6019326,-17170.433545,-47206.5821375,+0,-55787.5933081,-21461.6321032,-47206.9832745,+0,-60083.1132468,-47208.8671148,-47208.5314025,-21461.7061762,+0,-34338.6136007
2010-08-16 18:54:00 UTC,+0,-43057.0996869,-55968.2570393,-51671.8708994,+0,+0,-51441.1238274,-17151.6007924,-47154.8101537,-34298.7005944,-55726.410682,-21438.0933594,+0,+0,-60017.2181576,-47157.0914862,-47156.7566995,-21438.167159,+0,-34300.9514198
2010-08-16 18:54:30 UTC,+0,-43026.5467838,-55928.5441564,-51635.2043013,+0,+0,-51419.6638651,-17144.4449181,-47135.1383744,-34284.3913876,-55703.163145,-21429.1493517,+0,+0,-59992.1800269,-47137.4183213,+0,-21429.2230473,+0,-34286.6409348
2010-08-16 18:55:00 UTC,-51654.1665558,-43045.0084437,-55952.5407542,-51657.3601752,+0,+0,-51468.3697943,+0,-47179.7858101,-34316.8678278,-55755.9261872,-21449.4488366,+0,+0,-60049.0070325,-47182.0689011,+0,-21449.5227682,+0,-34319.1202754
2010-08-16 18:55:30 UTC,-51673.7869756,-43061.358699,-55973.792934,-51676.9821479,-43061.7170919,+0,-51489.6072564,+0,-47199.2536295,-34331.0286737,-55778.9326902,-21458.3001108,+0,-47202.1645114,-60073.7855633,+0,+0,+0,+0,-34333.2823858
2010-08-16 18:56:00 UTC,-51635.0559044,-43029.082993,-55931.8407396,-51638.2480107,-43029.4409747,+0,-51532.5395502,+0,-47238.608527,-34359.6553311,-55825.4411642,-21476.1932782,+0,-47241.5227378,-60123.8762533,+0,+0,+0,+0,-34361.9115984
2010-08-16 18:56:30 UTC,-51565.9348173,+0,-55856.9711082,-51569.12145,-42971.8396679,+0,-51517.3186611,+0,-47224.6559407,-34349.5062538,-55808.9524033,+0,+0,-47227.5689716,-60106.117481,+0,+0,+0,+0,-34351.7616154
2010-08-16 18:57:00 UTC,-51524.2651982,+0,-55811.8359857,+0,-42937.1147436,+0,-51538.7537017,-17184.1556943,-47244.3048752,-34363.7988408,-55832.172943,+0,+0,-47247.2195678,-60131.1265328,+0,+0,+0,-51546.7597833,-34366.0554779
2010-08-16 18:57:30 UTC,-51547.6189349,+0,-55837.131963,+0,-42956.5763263,+0,+0,-17211.8490713,-47320.4350935,-34419.1757713,-55922.1414218,+0,+0,-47323.3562213,-60228.0246365,+0,+0,+0,-51629.8276522,+0
2010-08-16 18:58:00 UTC,-51493.7883499,+0,-55778.8244956,+0,-42911.7171932,-64362.9424438,+0,-17250.5657033,-47426.868721,-34496.5953137,-56047.9215876,+0,+0,-47429.7988373,-60363.4927341,+0,+0,+0,-51745.9604191,+0
2010-08-16 18:58:30 UTC,-51503.1052103,+0,-55788.9162029,+0,-42919.4812976,-64374.5874752,+0,-17262.3053546,-47459.1415175,-34520.0704585,-56086.0606398,+0,+0,-47462.0743573,-60404.5693578,+0,+0,-21576.5365659,-51781.1741825,+0
2010-08-16 18:59:00 UTC,-51553.3208657,+0,-55843.3081019,+0,-42961.3279685,-64437.351419,+0,+0,-47439.7633936,-34505.9748638,-56063.1601368,+0,+0,-47442.6945983,-60379.904997,+0,-47441.7248951,-21567.7259773,-51760.0301623,+0
2010-08-16 18:59:30 UTC,-51617.2381486,-43014.2349491,-55912.5411464,+0,-43014.5927416,-64517.2408656,+0,+0,-47463.7534599,+0,-56091.5108991,-21578.5580407,+0,-47466.6866891,-60410.4394108,-47466.0565051,-47465.7162194,-21578.6334629,-51786.2064039,+0
2010-08-16 19:00:00 UTC,-51606.2890879,-43005.1107847,-55900.681493,+0,-43005.4684609,-64503.5557657,+0,+0,-47492.2667097,+0,-56125.2070282,-21591.5219177,-47492.6704771,-47495.2023444,-60446.7309047,-47494.5717544,-47494.2309641,-21591.5974886,-51817.3180174,+0
2010-08-16 19:00:30 UTC,-51665.8454292,-43054.7407819,-55965.1909176,+0,-43055.0990905,-64577.994526,+0,+0,-47440.4497906,+0,-56063.9713006,-21567.9627588,-47440.8530806,-47443.3810533,-60380.778639,-47442.751201,-47442.4113281,-21568.0380594,-51760.7791098,+0
2010-08-16 19:01:00 UTC,-51652.277846,-43043.434528,+0,+0,+0,-64561.036565,+0,+0,-47474.9064546,+0,+0,-21583.628878,-47475.3100621,-47477.8406247,-60424.6348759,-47477.210282,-47476.8697988,-21583.7043585,-51798.375752,+0
2010-08-16 19:01:30 UTC,-51571.8355779,-42976.3996927,+0,+0,+0,-64460.4927355,+0,-17273.8496171,-47490.8771847,+0,+0,-21590.8901539,-47491.2809393,-47493.876123,+0,-47493.1821319,-47492.8413661,-21590.9657176,-51815.8018669,+0
2010-08-16 19:02:00 UTC,-51558.5370501,-42965.3176504,+0,-51561.723097,+0,-64443.8710653,+0,-17247.3621929,+0,+0,+0,-21557.7839532,-47418.46522,-47421.0547318,+0,-47420.3619757,-47420.0224996,+0,-51736.3513044,-34492.4573335
2010-08-16 19:02:30 UTC,-51638.9013035,-43032.2874738,+0,-51642.0937144,+0,-64544.3173843,+0,-17229.9799189,+0,+0,+0,-21536.0581332,-47370.6801843,-47373.265971,+0,-47372.5740255,-47372.2353975,+0,-51684.2121714,-34457.6958478
2010-08-16 19:03:00 UTC,+0,-42947.7712189,+0,-51540.6655895,+0,-64417.5536236,+0,-17261.5956002,+0,+0,+0,-21575.574057,-47457.5938147,-47460.1863753,+0,-47459.4929554,-47459.1527859,+0,-51779.0452319,-34520.9216414
2010-08-16 19:03:30 UTC,+0,-42933.6385775,+0,-51523.7049773,+0,-64396.3564391,-51665.0949822,+0,+0,-34448.0414413,+0,-21531.4392461,-47360.5211357,-47363.10613,+0,-47362.4143569,-47362.0759094,+0,-51673.1274452,-34450.3055914
2010-08-16 19:04:00 UTC,+0,-42944.6384137,+0,-51536.9059035,+0,-64412.8548096,-51620.2500132,+0,+0,-34418.1394441,+0,+0,-47319.4125599,+0,+0,-47321.3032716,-47320.965555,+0,-51628.2731151,-34420.4009284
2010-08-16 19:04:30 UTC,+0,-42943.1530687,+0,-51535.123338,+0,-64410.6269789,-51619.033162,+0,+0,-34417.3280646,+0,+0,-47318.2970942,+0,+0,-47320.1877378,-47319.850041,+0,-51627.0560095,-34419.5894764
2010-08-16 19:05:00 UTC,+0,-42995.0855475,+0,-51597.4476098,-42995.4892696,-64488.5191693,-51536.362868,+0,+0,-34362.2046659,-55829.5829573,+0,-47242.5147251,+0,+0,-47244.4007383,-47244.0643918,-21477.8743083,-51544.3684498,-34364.4611607
2010-08-16 19:05:30 UTC,+0,-43083.2972394,+0,-51703.3106321,-43083.7022802,-64620.825626,-51510.5093687,-17174.7375587,+0,-34344.9659121,-55801.5759095,+0,-47218.8152884,+0,+0,-47220.6998525,-47220.3639289,-21467.0990413,-51518.5095486,-34347.2208683
2010-08-16 19:06:00 UTC,+0,+0,+0,-51662.8131532,-43049.9567426,-64570.2123134,-51563.6510093,-17192.457756,+0,-34380.4000187,-55859.1441502,+0,-47267.5292725,+0,-60160.1751387,-47269.4168148,-47269.0800222,-21489.2475073,-51571.6622918,-34382.6581369
2010-08-16 19:06:30 UTC,+0,+0,-56002.5316793,-51703.5164086,-43083.8737484,-64621.0828023,-51532.662474,-17182.1245608,+0,-34359.7372948,-55825.5743274,-21476.2445098,-47239.1226407,+0,-60124.0196729,+0,-47240.6721605,-21476.3320517,-51540.6672828,-34361.9935693
2010-08-16 19:07:00 UTC,+0,+0,-56011.243213,-51711.6060087,-43090.5760218,-64631.1352206,-51538.4212093,-17184.0448238,+0,-34363.5771393,-55831.8127546,-21478.6446147,-47244.4015695,+0,-60130.7386015,+0,-47245.9513179,-21478.7321874,-51546.4715159,-34365.8337565
2010-08-16 19:07:30 UTC,+0,+0,-55961.8033532,-51665.9584857,-43052.5391515,+0,-51604.4083347,-17206.0213431,+0,-34407.5223819,-55903.2086689,-21506.1127031,-47304.8164685,+0,-60207.6336301,+0,-47306.368832,-21506.2006287,+0,-34409.7829193
2010-08-16 19:08:00 UTC,-51610.6240496,+0,-55905.3769768,-51613.8603512,-43009.1271579,+0,-51647.7568479,+0,-47344.1507385,-34436.4264708,-55950.1678814,-21524.1792789,-47344.5531418,+0,-60258.2097717,+0,-47346.179358,-21524.2674361,+0,+0
2010-08-16 19:08:30 UTC,-51663.6241692,+0,-55962.7849238,-51666.8647639,-43053.2943291,+0,-51696.7823321,+0,-47389.0909589,+0,-56003.276927,-21544.6118721,-47389.493776,+0,-60315.4094213,+0,+0,+0,+0,+0
2010-08-16 19:09:00 UTC,-51618.3775707,+0,-55913.7753302,-51621.6145001,-43015.5884847,+0,-51744.5631735,+0,-47432.8902523,+0,-56055.0376579,-21564.5257278,-47433.2934728,+0,-60371.1569036,+0,+0,+0,+0,+0
2010-08-16 19:09:30 UTC,-51541.5529534,-42951.1643186,-55830.5614966,-51544.7836576,-42951.5673831,+0,-51753.1778317,+0,-47440.7870565,+0,-56064.3698716,-21568.1161007,+0,-47443.7816321,-60381.207909,+0,+0,+0,+0,+0
2010-08-16 19:10:00 UTC,-51440.2921561,-42866.8296349,-55720.8792347,-51443.5146493,-42867.1826104,+0,-51780.6552712,-17264.7910571,-47465.9748182,+0,-56094.1360358,-21579.5680068,+0,-47468.9715879,-60413.2667423,+0,+0,+0,+0,+0
2010-08-16 19:10:30 UTC,-51518.7833192,-42932.2387119,-55805.8982001,+0,+0,+0,-51778.0827368,-17263.9398703,-47463.6947915,+0,-56091.3492228,-21578.4958394,+0,-47466.613216,-60410.2652819,-47465.9196872,+0,+0,+0,+0
2010-08-16 19:11:00 UTC,-51583.2541321,-42985.9642044,-55875.7308049,+0,+0,+0,+0,-17234.1212691,-47381.7219951,+0,-55994.476482,+0,+0,-47384.6335523,-60305.9311423,-47383.941414,+0,+0,+0,+0
2010-08-16 19:11:30 UTC,-51658.8245743,-43048.9393564,-55957.6839412,+0,+0,+0,+0,-17249.5369908,-47424.1005677,+0,-56044.5580782,+0,+0,-47427.0156758,-60359.8701583,-47426.3228186,+0,-21560.5825508,+0,+0
2010-08-16 19:12:00 UTC,-51718.4452831,-43098.6231099,-56022.2633234,+0,+0,+0,+0,+0,-47378.0146888,+0,-55990.0953104,+0,+0,-47380.9259351,-60301.2125204,-47380.2338597,+0,-21539.6288747,+0,-34463.2676959
2010-08-16 19:12:30 UTC,-51646.4370231,-43038.6164325,-55944.2661143,+0,+0,-64553.7361908,+0,+0,-47370.7667894,+0,-55981.5299822,+0,+0,-47373.6774284,-60291.9874677,-47372.985476,+0,-21536.3335025,-51684.7056247,-34457.9951414
2010-08-16 19:13:00 UTC,-51613.106307,-43010.8409313,-55908.1632738,+0,+0,-64512.0765258,+0,+0,-47356.7498983,-34445.5344898,+0,+0,+0,-47359.6593622,-60274.1469106,-47358.9676475,+0,-21529.9604997,-51669.4114186,-34447.8219286
2010-08-16 19:13:30 UTC,-51619.1049901,-43015.8398166,-55914.6608688,+0,+0,-64519.5742082,+0,+0,-47390.2868881,-34469.9291262,+0,+0,+0,-47393.1991628,-60316.8324509,-47392.5068792,-47392.2401746,-21545.208625,-51706.004526,-34472.2187732
2010-08-16 19:14:00 UTC,-51650.8081777,-43042.2590488,-55949.0008174,+0,+0,-64559.1996437,+0,+0,-47376.2047231,-34459.6858309,+0,-21538.7346322,+0,-47379.1158176,+0,-47378.423773,-47378.1572744,-21538.805945,-51690.639099,-34461.9745507
2010-08-16 19:14:30 UTC,-51621.7064453,-43018.0076885,-55917.4786873,+0,+0,-64522.8257358,+0,-17246.5761493,-47415.9610698,-34488.6043953,+0,-21556.8102844,+0,-47418.8754959,+0,-47418.1827768,-47417.9156969,-21556.881799,-51734.0183118,-34490.8957324
2010-08-16 19:15:00 UTC,-51617.4937922,-43014.4971563,-55912.9156676,+0,-43014.8519959,-64517.5603914,+0,-17253.6088809,-47435.2943935,-34502.6673559,+0,-21565.6003882,+0,-47438.2104392,+0,-47437.5173922,-47437.2500299,+0,-51755.113417,-34504.9599655
2010-08-16 19:15:30 UTC,+0,+0,-55905.6562867,+0,-43009.2669648,-64509.1836716,+0,-17261.1206541,-47455.9446281,-34517.6882302,+0,-21574.9892391,+0,-47458.8624033,+0,-47458.2309689,-47457.9013423,+0,-51777.6454375,-34519.9821984
2010-08-16 19:16:00 UTC,+0,+0,-55904.3927225,-51612.8614936,-43008.2948367,-64507.7256238,+0,-17236.6559467,-47388.6899473,-34468.7675201,+0,-21544.4111748,-47389.0148722,-47391.6020885,+0,-47390.9716154,-47390.6431508,+0,-51704.2620622,-34471.0570622
2010-08-16 19:16:30 UTC,+0,+0,+0,-51548.2585025,-42954.4628792,-64426.9856619,+0,+0,-47362.9873617,-34450.0715895,+0,-21532.7252162,-47363.3121365,-47365.8973486,+0,-47365.2672428,-47364.939223,+0,-51676.2172827,-34452.3594392
2010-08-16 19:17:00 UTC,+0,+0,+0,-51538.9188572,-42946.6804008,-64415.3130974,+0,+0,+0,-34457.382628,-55984.2490736,-21537.2733811,-47373.3156191,-47375.9016112,+0,+0,-47374.9431694,+0,-51687.1322865,-34459.6365378
2010-08-16 19:17:30 UTC,+0,+0,+0,-51570.6195631,-42973.0957572,-64454.9322183,-51709.1143502,+0,+0,-34477.3732994,-56016.7270903,-21549.7685962,-47400.7982786,+0,+0,+0,-47402.4271035,+0,-51717.1191765,-34479.6289775
2010-08-16 19:18:00 UTC,+0,+0,+0,-51566.9524324,-42970.0400346,-64450.3490871,-51702.378679,+0,+0,+0,-56009.4303491,+0,-47394.6238301,+0,+0,+0,-47396.2523688,-21547.0327382,-51710.3821109,+0
2010-08-16 19:18:30 UTC,+0,+0,+0,-51557.8014314,-42962.4147481,-64439.0022119,-51738.476687,-17250.733186,+0,+0,-56048.5352591,+0,-47427.714118,+0,-60364.1352495,+0,-47429.3441906,-21562.0776736,-51746.4875955,+0
2010-08-16 19:19:00 UTC,+0,-42915.4237384,+0,-51501.8325033,-42915.7773278,-64369.0527926,-51746.643084,-17253.4562809,+0,+0,-56057.381903,+0,-47435.2000832,+0,-60373.6632796,+0,-47436.8305029,-21565.4812662,-51754.6556839,+0
2010-08-16 19:19:30 UTC,+0,-42868.5148689,+0,-51445.537101,-42868.8678657,-64298.6953518,-51697.9738672,-17237.2274712,+0,+0,-56004.6586244,+0,-47390.5860312,+0,-60316.8791472,+0,-47392.2143824,-21545.1968989,-51705.9763851,+0
2010-08-16 19:20:00 UTC,+0,-42887.8119572,+0,-51468.695565,+0,-64327.6385719,-51685.5829412,-17233.0957018,+0,+0,-55991.2355556,+0,-47379.3058778,+0,-60302.4222063,+0,-47380.8553535,-21540.0326058,-51693.5828921,+0
2010-08-16 19:20:30 UTC,+0,-42896.3904868,+0,-51478.9906707,+0,-64340.5052939,-51691.31325,+0,+0,+0,-55997.4431892,+0,-47384.5587496,+0,-60309.1079645,+0,-47386.1084511,-21542.4208853,-51699.3143882,+0
2010-08-16 19:21:00 UTC,+0,-42918.1443749,+0,-51505.0975434,+0,+0,-51704.1217333,+0,+0,+0,-56011.3185971,-21547.6877953,-47396.3000578,+0,-60324.0520846,+0,-47397.8502639,-21547.7592081,-51712.1255252,+0
2010-08-16 19:21:30 UTC,-51560.46024,-42966.9225475,+0,-51563.6362968,+0,+0,-51708.6747191,+0,+0,+0,-56016.2508386,-21549.5853688,-47400.4736987,+0,-60329.3642177,-47402.3527457,-47402.0240843,+0,-51716.6794546,+0
2010-08-16 19:22:00 UTC,-51514.4916911,-42928.6156414,-55801.2861343,-51517.6641251,+0,+0,-51709.4599765,+0,+0,-34477.6037579,-56017.1015067,-21549.9126448,-47401.1935301,+0,-60330.2804058,-47403.0726205,-47402.7439466,+0,+0,+0
2010-08-16 19:22:30 UTC,-51555.4375019,-42962.7369562,-55845.6373116,-51558.6131628,+0,+0,-51728.1467273,+0,+0,-34490.0638057,-56037.3448316,-21557.7008261,-47418.3233413,+0,-60352.0829126,-47420.2034638,+0,+0,+0,-34492.3206059
