# file...... Output/Qh/house_Qh_file_048.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_3A_tm_3_A_3_Meter_79_941:Qh,house_3_4A_tm_3_A_4_Meter_79_942:Qh,house_3_5A_tm_3_A_5_Meter_79_943:Qh,house_3_6A_tm_3_A_6_Meter_79_944:Qh,house_3_7A_tm_3_A_7_Meter_79_945:Qh,house_3_8A_tm_3_A_8_Meter_79_946:Qh,house_3_9A_tm_3_A_9_Meter_79_947:Qh,house_3_10A_tm_3_A_10_Meter_79_948:Qh,house_3_11A_tm_3_A_11_Meter_79_949:Qh,house_3_12A_tm_3_A_12_Meter_79_950:Qh,house_3_13A_tm_3_A_13_Meter_79_951:Qh,house_3_14A_tm_3_A_14_Meter_79_952:Qh,house_3_15A_tm_3_A_15_Meter_79_953:Qh,house_3_1B_tm_3_B_1_Meter_80_954:Qh,house_3_2B_tm_3_B_2_Meter_80_955:Qh,house_3_3B_tm_3_B_3_Meter_80_956:Qh,house_3_4B_tm_3_B_4_Meter_80_957:Qh,house_3_5B_tm_3_B_5_Meter_80_958:Qh,house_3_6B_tm_3_B_6_Meter_80_959:Qh,house_3_7B_tm_3_B_7_Meter_80_960:Qh
2010-08-16 11:23:30 UTC,-47713.014168,+0,-65059.9949089,-52047.2832681,-47705.902773,-56381.3006225,-34698.0536029,+0,-65050.4951536,-43374.7900471,+0,+0,+0,+0,+0,-17373.8030365,-60793.3755838,-34743.7852332,+0,-60794.6670357
2010-08-16 11:24:00 UTC,-47690.6425805,+0,-65029.4900088,-52022.8798601,-47683.5357486,-56354.8655226,-34681.7849378,+0,-65019.9960662,-43354.4527556,+0,+0,+0,+0,+0,-17383.3092524,-60826.6368904,+0,+0,-60827.9291954
2010-08-16 11:24:30 UTC,-47676.5521121,+0,+0,-52007.5096753,-47669.4481558,-56338.2157025,-34671.5383204,+0,-65000.786595,+0,+0,+0,+0,+0,+0,-17393.0973791,-60860.8845741,+0,+0,-60862.1777576
2010-08-16 11:25:00 UTC,-47795.1843668,+0,+0,-52136.9162871,-47788.0562192,-56478.3959891,-34757.8079463,+0,-65162.5174332,+0,-56475.1676755,-39104.9132024,+0,+0,+0,-17401.8276642,+0,+0,+0,-60892.7249441
2010-08-16 11:25:30 UTC,-47782.7569625,-17376.9472895,+0,-52123.3602066,-47775.6313464,-56463.7113037,-34748.7707107,-26065.2775458,-65145.5752029,+0,-56460.4842904,-39094.7455088,-17377.3912079,+0,-39122.1720675,-17389.4655324,+0,+0,-26083.587211,-60849.4699601
2010-08-16 11:26:00 UTC,-47797.5874507,-17382.3407356,+0,+0,-47790.4588137,-56481.235563,-34759.5554742,-26073.3676431,-65165.7935481,+0,-56478.006998,-39106.8793267,-17382.7848159,+0,-39127.8600626,-17391.993877,+0,+0,-26087.3796142,-60858.3166126
2010-08-16 11:26:30 UTC,-47786.3922291,-17378.2693371,+0,+0,-47779.2658736,-56468.0068718,-34751.4142848,-26067.2605996,-65150.5311495,+0,-56464.7794785,-39097.7197644,-17378.7132951,+0,-39193.6108437,-17421.220451,+0,+0,-26131.2181618,-60960.5801293
2010-08-16 11:27:00 UTC,-47819.1421957,-17390.1796122,+0,+0,-47812.0091654,-56506.7054523,+0,-26085.1258535,-65195.1790398,+0,-56503.4746314,-39124.5147106,-17390.6239279,-34871.6043175,-39230.5315046,-17437.6318812,+0,+0,-26155.8345699,-61018.0035821
2010-08-16 11:27:30 UTC,-47837.2071786,-17396.7493568,-65229.3389662,+0,-47830.0704672,-56528.0517094,+0,-26094.9803828,-65219.806955,+0,-56524.8189986,-39139.2948861,-17397.1938698,-34882.2748088,-39242.5357711,-17442.9678413,+0,-34882.0954906,-26163.8382705,-61036.6740617
2010-08-16 11:28:00 UTC,-47809.3475946,-17386.6175813,-65191.3508784,+0,-47802.2165601,-56495.1317865,+0,-26079.7828546,-65181.8261012,+0,-56491.9019905,-39116.5010898,-17387.0617901,-34916.1185118,-39280.6098219,-17459.8919586,+0,-34915.9389931,-26189.2236865,+0
2010-08-16 11:28:30 UTC,+0,-17397.72529,-65232.9981308,+0,-47832.7534668,-56531.2226879,+0,-26096.4442696,-65223.4654223,-43490.1294526,-56527.9896962,-39141.4904758,-17398.1698324,-34934.4534537,-39301.2365693,-17469.0606568,+0,-34934.2738264,-26202.9763221,+0
2010-08-16 11:29:00 UTC,+0,+0,-65262.7228277,+0,-47854.5484308,-56556.9816779,+0,-26108.335942,-65253.1844612,-43509.9465917,-56553.7464067,-39159.3260322,-17406.0979224,-34934.631005,-39301.4363138,+0,+0,-34934.4513765,-26203.1094994,+0
2010-08-16 11:29:30 UTC,+0,+0,-65294.790006,+0,-47878.0609674,-56584.7706284,-34823.2729339,-26121.1647482,-65285.2455365,-43531.3254385,-56581.532899,-39178.5671359,-17414.6507925,-34940.3017039,-39307.8158309,+0,+0,-34940.1220419,-26207.3629655,+0
2010-08-16 11:30:00 UTC,+0,+0,-65363.4208632,+0,-47928.3830018,-56644.2451332,-34859.8746821,-26148.6212314,-65353.8633352,-43577.0809014,-56641.0021457,-39219.7473559,-17432.9558265,-34894.0974693,-39255.8362238,+0,-61056.0623374,-34893.918081,-26172.7061878,+0
2010-08-16 11:30:30 UTC,+0,+0,-65604.2080031,-52482.6446362,-48104.934798,-56852.9077899,-34988.2896791,-26244.9506091,-65594.6046955,-43737.6111334,-56849.646386,-39364.2256327,-17497.1779079,-34801.4568533,-39151.6158468,+0,-60893.9704305,-34801.2780138,-26103.2184997,+0
2010-08-16 11:31:00 UTC,+0,+0,-65567.5232409,-52453.2974385,-48078.0365103,-56821.1173023,-34968.7252039,-26230.2744931,+0,-43713.1537915,-56817.8587004,-39342.213862,-17487.3934505,-34799.8006854,-39149.7526636,+0,-60891.0726594,-34799.6218558,-26101.9762443,+0
2010-08-16 11:31:30 UTC,-48049.898586,-17474.0994501,-65519.3555045,-52414.7640536,-48042.7185902,+0,-34943.0367058,+0,+0,-43681.0408721,-56776.1209167,-39313.3120206,-17474.5462851,-34831.4296715,-39185.3351649,-17417.5418675,-60946.4134221,-34831.2506545,+0,+0
2010-08-16 11:32:00 UTC,-48131.0445973,-17503.6100503,-65630.0025972,-52503.279881,-48123.8481107,+0,-35002.0462818,+0,+0,-43754.8081165,-56871.9976386,-39379.7030323,-17504.057771,-34807.1479591,-39158.0183214,-17405.3993844,-60903.9280737,-34806.9690859,+0,+0
2010-08-16 11:32:30 UTC,-48184.5315495,-17523.0618011,-65702.9350283,-52561.6246099,-48177.3242013,+0,-35040.9421266,+0,+0,-43803.4313961,-56935.1942699,-39423.4643086,+0,-34794.5705964,-39143.8688314,-17399.1098605,-60881.9216504,-34794.3917978,+0,+0
2010-08-16 11:33:00 UTC,-48186.8570553,-17523.9075246,-65706.1059839,-52564.1613215,-48179.6492335,+0,-35042.6332398,+0,+0,-43805.545439,-56937.9419313,-39425.3669615,+0,-34751.2492609,-39095.1324775,-17377.4462892,-60806.1229642,-34751.070719,+0,-60807.414743
2010-08-16 11:33:30 UTC,-48233.1806827,-17540.7541687,-65769.2708239,-52614.6921411,+0,+0,-35076.3198987,+0,+0,-43847.6567698,-56992.6748587,-39463.2674408,+0,-34734.4741884,-39076.2605785,-17369.0576283,-60776.7718743,-34734.2957459,+0,-60778.0629001
2010-08-16 11:34:00 UTC,-48000.8258149,-17456.2530155,-65452.4420569,-52361.2344135,+0,+0,-34907.3508707,-26184.235079,+0,-43636.4303862,-56718.139808,-39273.1622865,+0,-34720.0738805,-39060.0602816,-17361.856509,-60751.5758741,-34719.8955232,+0,-60752.8662535
2010-08-16 11:34:30 UTC,-47931.4669873,-17431.0290926,-65357.8674452,-52285.5763054,+0,+0,-34856.9129704,-26146.39953,+0,-43573.378497,-56636.190058,-39216.4151675,+0,-34704.389152,-39042.4150161,-17354.0130927,-60724.1325453,-34704.2108878,-26030.4101457,-60725.4222204
2010-08-16 11:35:00 UTC,-47941.9149108,+0,-65372.1137684,-52296.9731257,+0,+0,-34864.5107241,-26152.0989189,-65362.5545842,-43582.8763695,-56648.5346238,-39224.9633157,-17435.2743751,-34738.5341753,-39080.8280499,-17371.0878939,-60783.8755723,-34738.3557087,-26056.0215795,-60785.1667802
2010-08-16 11:35:30 UTC,-47902.6160366,+0,-65318.527573,-52254.105066,+0,+0,-34835.9324936,-26130.6612074,-65308.9785855,-43547.1510221,-56602.1017102,+0,-17420.9820116,-34779.787338,-39127.2377164,-17391.7172405,-60856.0556064,-34779.608627,-26086.964672,-60857.348666
2010-08-16 11:36:00 UTC,-47937.1477031,+0,-65365.6134171,-52291.7729535,+0,-56646.1451687,-34861.0440003,-26149.4983853,-65356.0554721,-43578.5426538,-56642.9020132,+0,-17433.5406185,-34730.3787828,-39071.6532612,-17367.009651,-60769.6062049,-34730.2003645,-26049.9043985,-60770.8970469
2010-08-16 11:36:30 UTC,-47923.6134157,+0,-65347.1586652,-52277.0094608,+0,-56630.1525485,-34851.2018357,-26142.115371,-65337.6042316,-43566.2390667,-56626.9108067,+0,-17428.6184176,-34708.7607344,-39047.3330312,-17356.1991774,-60731.7814347,-34708.5824442,-26033.6891743,-60733.0713063
2010-08-16 11:37:00 UTC,-47866.9816766,-17407.5775344,-65269.9381458,-52215.2343377,+0,-56563.2343673,-34810.019107,-26111.2225049,-65260.3984052,-43514.7569677,-56559.9985427,+0,-17408.0223725,-34706.0809485,-39044.3182813,-17354.8591045,-60727.092655,-34705.9026742,-26031.6791253,-60728.3824062
2010-08-16 11:37:30 UTC,-47811.9342796,-17387.5582887,-65194.8779665,-52155.1874518,-47804.8027173,-56498.1883091,-34769.9885188,-26081.1939031,-65185.3525166,-43464.7151447,-56494.9582422,+0,-17388.0025258,-34764.8342987,-39110.4155984,+0,-60829.8924992,-34764.6556763,-26075.7487254,-60831.1848877
2010-08-16 11:38:00 UTC,-47799.9813396,-17383.2113282,+0,-52142.1489283,-47792.8522144,-56484.064271,-34761.2963153,-26074.6735204,-65169.0571261,-43453.8491106,-56480.8354553,+0,-17383.6554347,-34809.1231683,-39160.2404251,+0,-60907.384067,+0,-26108.9688342,-60908.6784433
2010-08-16 11:38:30 UTC,-47880.0494062,-17412.3299131,+0,-52229.488899,-47872.9039688,-56578.6756852,-34819.5219893,-26118.3510097,-65278.213589,-43526.6364218,-56575.4384948,+0,-17412.7748939,-34835.9306698,-39190.3987726,+0,-60954.288752,+0,-26129.0765516,-60955.5843311
2010-08-16 11:39:00 UTC,-47828.8715715,-17393.7179225,+0,-52173.6630145,-47821.7365586,-56518.2020454,+0,-26090.4332717,-65208.4430569,-43480.1122934,+0,-39132.4749662,-17394.1623444,+0,-39263.7532858,+0,-61068.3755893,+0,-26177.9847937,-61069.6740938
2010-08-16 11:39:30 UTC,-47794.9823751,-17381.3933404,+0,-52136.6959502,-47787.8542686,-56478.1573081,+0,-26071.9465628,-65162.2420587,-43449.3047124,+0,-39104.7479395,-17381.8373922,+0,+0,+0,-61075.9065761,+0,-26181.2132759,-61077.2052737
2010-08-16 11:40:00 UTC,-47815.3304894,-17388.7933978,+0,-52158.8921112,-47808.1982365,-56502.2013988,+0,+0,-65189.9825581,-43467.8025301,+0,-39121.3960977,-17389.2376718,+0,+0,-17461.1845681,-61099.1149449,+0,-26191.1625426,-61100.4142374
2010-08-16 11:40:30 UTC,-47833.5783725,+0,+0,-52178.7972946,-47826.442401,-56523.7637774,+0,+0,-65214.8598198,-43484.3910953,+0,-39136.3259162,-17395.8741316,+0,+0,-17475.7078251,-61149.9304025,+0,+0,-61151.2309977
2010-08-16 11:41:00 UTC,+0,+0,-65325.7021532,-52259.8446101,-47900.726604,-56611.558646,+0,+0,-65316.1518006,-43551.9342384,+0,-39197.1151924,-17422.8955959,+0,+0,-17447.8829474,-61052.5738771,-34891.9243283,+0,-61053.8719764
2010-08-16 11:41:30 UTC,+0,+0,-65297.9918322,-52237.6768172,-47880.4086346,-56587.5452847,+0,+0,-65288.4467537,-43533.4600618,+0,-39180.488311,-17415.5047747,+0,+0,-17441.7377941,-61031.0725889,-34879.6357401,+0,-61032.3701369
2010-08-16 11:42:00 UTC,+0,+0,-65268.6230627,-52214.1822933,-47858.8746454,-56562.0947359,-34809.3177558,-26110.6963918,-65259.0835736,-43513.8802156,+0,-39162.8663197,+0,+0,+0,-17423.7039235,-60967.9738494,-34843.573043,+0,-60969.2697795
2010-08-16 11:42:30 UTC,+0,-17426.8599274,-65342.2355735,+0,-47912.8493633,-56625.8862683,-34848.5762854,-26140.1458377,-65332.6820756,-43562.956894,+0,-39207.0356555,+0,+0,-39145.0744824,-17399.6457788,-60883.7967758,-34795.4634845,+0,-60885.090547
2010-08-16 11:43:00 UTC,+0,-17421.4964421,-65322.1257138,+0,-47898.1042598,-56608.4593551,-34837.8514299,-26132.1006811,-65312.5760407,-43549.5498645,+0,-39194.9692402,+0,-34811.3557136,-39162.7520308,-17407.5035434,+0,-34811.1768155,+0,-60912.5847957
2010-08-16 11:43:30 UTC,+0,-17396.2197162,-65227.3531317,+0,-47828.614399,-56526.3308144,-34787.3079545,-26094.185929,-65217.821499,-43486.3659916,-56523.0982559,-39138.103336,+0,-34825.6092119,-39178.7871678,-17414.6312479,+0,-34825.4302294,-26121.3346532,-60937.5245665
2010-08-16 11:44:00 UTC,-47806.2219585,-17385.4808725,-65187.0888995,+0,-47799.0915596,-56491.4384169,-34765.8345063,-26078.0778066,-65177.5649319,-43459.5222568,-56488.2089474,-39113.9437972,+0,-34824.9412524,-39178.0357156,-17414.2972232,+0,-34824.7622739,-26120.8336312,-60936.3558189
2010-08-16 11:44:30 UTC,-47761.8390528,-17369.3400127,-65126.5703463,+0,-47754.7177007,-56438.9939224,-34733.5591619,-26053.8667321,-65117.0579057,+0,-56435.7690992,-39077.631163,-17369.7837027,-34801.8053335,-39152.0078859,-17402.7277136,+0,-34801.626492,-26103.4798868,-60895.8742098
2010-08-16 11:45:00 UTC,-47751.9151014,-17365.7309403,-65113.0384886,+0,-47744.7957735,-56427.2674128,-34726.3424436,-26048.4531717,-65103.5286271,+0,-56424.0436293,-39069.5117124,-17366.1745219,-34794.8274911,-39144.157837,-17399.2383249,+0,-34794.6486909,-26098.2459605,-60883.6648704
2010-08-16 11:45:30 UTC,-47792.8507974,-17380.6181436,-65168.8565799,+0,-47785.7231239,-56475.638555,-34756.1109691,-26070.783778,-65159.3360852,+0,-56472.4104851,-39103.0039526,-17381.0621723,-34788.6923508,-39137.2558252,-17396.1703437,+0,-34788.513587,-26093.6441266,-60872.9300321
2010-08-16 11:46:00 UTC,-47778.4551426,+0,-65149.2273065,+0,-47771.3304038,-56458.6281135,-34745.6424181,-26062.9308835,-65139.710551,+0,-56455.4015507,-39091.2259012,-17375.8267055,-34837.6323231,-39192.3131268,+0,+0,-34837.4532693,-26130.3529245,-60958.5617644
2010-08-16 11:46:30 UTC,-47761.2194353,+0,-65125.7254635,+0,-47754.0982097,-56438.2617594,-34733.1085748,-26053.5287279,-65116.2131841,+0,-56435.0370011,-39077.1242124,-17369.5583578,-34794.8190479,-39144.1483385,+0,+0,-34794.6402478,-26098.2396275,-60883.6500972
2010-08-16 11:47:00 UTC,-47811.8912727,+0,-65194.819325,-52155.1405397,-47804.7597207,+0,-34769.9572446,-26081.1704422,-65185.2938884,+0,-56494.9074303,-39118.5822437,-17387.9868844,-34820.1486285,-39172.6440301,+0,+0,-34819.9696784,-26117.2387897,-60927.9700203
2010-08-16 11:47:30 UTC,-47850.4713878,+0,-65247.4254515,-52197.2245594,-47843.3319748,+0,-34798.0127886,-26102.2160681,-65237.8899976,+0,-56540.4910966,-39150.1472263,-17402.0178477,-34859.1797705,-39216.5539317,+0,+0,-34859.0005891,-26146.5151907,-60996.2639794
2010-08-16 11:48:00 UTC,-47887.9177836,-17415.1914286,-65298.4856895,-52238.0718946,-47880.7707438,+0,-34825.2438909,+0,-65288.9405158,+0,-56584.7352408,-39180.7846379,-17415.6364953,-34844.3380731,-39199.8570727,+0,-60968.99906,-34844.1589797,-26135.38276,+0
2010-08-16 11:48:30 UTC,-47869.4394195,-17408.4713488,-65273.2894144,-52217.9152964,-47862.296142,+0,-34811.806383,+0,-65263.7490357,-43516.9912229,-56562.9024462,-39165.666247,-17408.9162138,-34799.5541812,-39149.4753472,-17401.6019866,-60890.6413548,-34799.3753531,-26101.7913469,+0
2010-08-16 11:49:00 UTC,-47918.3635128,-17426.2637141,-65340.0001312,-52271.2827533,-47911.2102756,+0,-34847.3840943,+0,-65330.447059,-43561.4665482,-56620.7078729,-39205.6943344,-17426.7091132,-34782.308999,-39130.0745763,-17392.9782401,-60860.4677181,-34782.130273,-26088.8561146,+0
2010-08-16 11:49:30 UTC,-47873.7188964,-17410.0276782,-65279.1247194,-52222.5834428,-47866.5747488,+0,-34814.9184286,+0,-65269.5832318,-43520.8815583,-56567.9587905,+0,-17410.4725899,-34789.3635471,-39138.0109188,-17396.5059869,-60872.8109549,-34789.1847794,+0,+0
2010-08-16 11:50:00 UTC,-47924.1230024,-17428.3582843,-65347.8535144,-52277.5653284,-47916.9685921,+0,-34851.572408,+0,+0,-43566.7023156,-56627.5128986,+0,-17428.8037463,-34808.9804489,-39160.0798662,-17406.3157522,-60907.1343536,-34808.8015649,+0,+0
2010-08-16 11:50:30 UTC,-47970.7652059,-17445.320788,-65411.4527478,-52328.4436513,-47963.6013042,+0,-34885.4907256,-26167.8368831,+0,-43609.1032489,-56682.6222024,+0,-17445.7667592,-34769.5663645,-39115.7391562,-17386.6060688,-60838.172123,-34769.3877141,+0,+0
2010-08-16 11:51:00 UTC,-47927.6098475,-17429.6263555,+0,-52281.3688539,-47920.4547266,-56634.8748798,+0,-26144.2954431,+0,-43569.8720947,-56631.6327197,+0,-17430.0718557,-34753.2600517,-39097.3946102,-17378.4518193,-60809.6412146,-34753.0814979,+0,+0
2010-08-16 11:51:30 UTC,-47920.1469223,+0,+0,-52273.2281347,-47912.9933218,-56626.0564096,+0,-26140.2243837,+0,-43563.0877886,-56622.8150296,+0,+0,-34743.0815231,-39085.9438005,-17373.3618728,-60791.831997,+0,+0,+0
2010-08-16 11:52:00 UTC,-47915.3404195,+0,+0,-52267.9850979,+0,-56620.3768666,+0,-26137.6024148,+0,-43558.718351,-56617.1359888,+0,+0,-34757.1122817,-39101.7283557,-17380.3781925,-60816.3814029,+0,+0,+0
2010-08-16 11:52:30 UTC,-47903.8154468,+0,+0,-52255.4134089,+0,-56606.7585275,+0,-26131.3154909,+0,-43548.2413676,-56603.5188537,+0,+0,-34764.2457365,-39109.7534679,-17383.9453982,-60828.8627006,+0,-26075.3072578,+0
2010-08-16 11:53:00 UTC,+0,+0,+0,-52357.8943406,+0,-56717.7714608,+0,-26182.5647561,+0,-43633.6468393,-56714.5219778,+0,+0,-34718.2954323,-39058.0595335,-17360.9671654,-60748.4641514,+0,-26040.8409419,-60749.7544509
2010-08-16 11:53:30 UTC,+0,-17441.877755,+0,-52318.1164168,+0,-56674.6818441,+0,-26162.6723794,+0,-43600.4967471,-56671.4361667,-39240.8217726,+0,-34756.0538042,-39100.5375722,-17379.8488828,-60814.5294014,+0,-26069.1626689,-60815.8213957
2010-08-16 11:54:00 UTC,+0,-17413.0603649,+0,-52231.6798594,+0,-56581.0490532,-34820.9826051,-26119.4466776,-65280.9518265,-43528.4623222,-56577.8116532,-39175.9903122,-17413.5053675,-34797.8914787,-39147.6048127,-17400.770524,-60887.7321494,+0,-26100.5441903,-60889.0260214
2010-08-16 11:54:30 UTC,+0,-17423.9622853,-65331.3711512,-52264.3797137,+0,-56616.4713178,-34842.7821445,-26135.7994131,-65321.819721,-43555.713699,-56613.2307852,-39200.5167319,-17424.4076153,+0,-39180.8257042,+0,-60939.3999473,-34827.2422566,-26122.6938227,-60940.6951445
2010-08-16 11:55:00 UTC,+0,-17435.2371596,-65373.6451784,-52298.1982281,+0,-56653.1053762,-34865.3274455,-26152.7115746,-65364.0857045,-43583.8973439,-56649.8616054,-39225.8821994,-17435.6828281,+0,-39186.7741231,+0,-60948.6514057,-34832.5297248,-26126.65986,-60949.9468403
2010-08-16 11:55:30 UTC,+0,-17436.2074211,-65377.2830785,-52301.1084874,+0,-56656.2579278,-34867.267586,-26154.166954,-65367.7229129,-43586.3226932,-56653.0138785,-39228.0650298,-17436.6531187,+0,-39220.5717249,+0,-61001.216152,-34862.5719505,-26149.1940062,-61002.5129345
2010-08-16 11:56:00 UTC,-47977.305299,-17447.6992421,-65420.3705281,-52335.5777266,-47970.1400676,-56693.5968878,-34890.2466968,+0,-65410.8021676,-43615.0486382,-56690.34954,-39253.9185711,-17448.1452846,+0,+0,+0,-60982.1763839,-34851.6901899,-26141.0317888,-60983.4726783
2010-08-16 11:56:30 UTC,-47868.5414367,-17408.1447767,-65272.0649655,-52216.9357579,-47861.3983429,-56565.0774386,-34811.1533682,+0,-65262.5248208,-43516.1748956,-56561.8414511,-39164.931547,-17408.5896319,+0,+0,+0,-61122.2170609,-34931.7273556,-26201.0662592,-61123.5169456
2010-08-16 11:57:00 UTC,-47832.0097627,+0,-65222.2520022,-52177.0862217,-47824.8741117,-56521.9102505,-34784.5874545,+0,-65212.7213423,-43482.9651225,+0,-39135.0425311,-17395.3036534,+0,+0,-17453.2383618,-61071.3119459,-34902.6336594,-26179.24359,-61072.6105258
2010-08-16 11:57:30 UTC,-47802.7511201,+0,-65182.3562197,-52145.1702643,-47795.6214302,-56487.3371466,-34763.3105056,+0,-65172.8331558,-43456.3670291,+0,-39111.1040712,-17384.662759,+0,+0,-17451.940706,-61066.7715758,-34900.0387106,-26177.2971645,-61068.0700392
2010-08-16 11:58:00 UTC,-47855.5492611,+0,-65254.3494135,-52202.763613,-47848.4088139,-56549.7253993,-34801.7054293,+0,-65244.8126417,-43504.3641254,+0,-39154.3017755,-17403.8645879,+0,+0,-17448.0057453,-61053.0035354,-34892.1698899,-26171.3949003,-61054.3016457
2010-08-16 11:58:30 UTC,-47882.2716021,+0,-65290.7868083,+0,-47875.1257132,-56581.3015159,-34821.1379754,-26119.5632272,-65281.2431016,-43528.6565489,+0,-39176.1651175,-17413.5830702,-34819.9499481,+0,-17411.8012368,-60926.3275215,-34819.7709992,+0,-60927.6223836
2010-08-16 11:59:00 UTC,-47869.4983919,-17408.4927954,-65273.3698269,+0,-47862.355103,-56566.2082123,-34811.8492681,-26112.5953842,-65263.8294335,-43517.0448329,+0,-39165.7144963,-17408.937661,-34792.3699154,-39141.3930728,-17398.0093724,-60878.0711523,-34792.1911298,+0,-60879.3647766
2010-08-16 11:59:30 UTC,-47898.8107244,-17419.1528955,-65313.338819,+0,-47891.6614674,-56600.8447604,-34833.1652622,-26128.5853924,-65303.7908197,-43543.6917348,+0,-39189.6968845,-17419.5980811,-34801.8616339,-39152.0712236,-17402.7558677,-60894.6786698,-34801.6827921,+0,-60895.9727201
2010-08-16 12:00:00 UTC,-47924.665777,-17428.5556767,-65348.5936178,+0,-47917.5112564,-56631.396057,-34851.9671149,-26142.6894391,-65339.0389098,-43567.1957346,+0,-39210.8506402,-17429.0011446,-34855.1235618,-39211.9907107,-17429.3903997,-60987.870269,-34854.9444045,+0,-60989.1667093
2010-08-16 12:00:30 UTC,-47870.1448794,-17408.7278643,-65274.2514262,+0,-47863.0017672,-56566.9723422,-34812.3195186,-26112.9479949,-65264.7112068,-43517.6325834,+0,-39166.2434856,-17409.1727277,-34896.1855401,-39258.1853076,-17449.9240789,+0,-34896.0061426,+0,-61061.0143347
2010-08-16 12:01:00 UTC,-47934.7525318,-17432.223915,-65362.3475451,+0,-47927.5962652,-56643.3151589,-34859.3023489,-26148.1917581,-65352.7905604,-43576.3653295,+0,-39219.1028369,+0,-34886.990787,-39247.8412417,-17445.3260868,+0,-34886.8114441,+0,-61044.9259987
2010-08-16 12:01:30 UTC,-47899.5904881,-17419.4364339,-65314.4021466,+0,-47892.4413783,+0,-34833.7324306,-26129.0097445,-65304.8542834,-43544.4006422,-56598.5273473,-39190.3344072,+0,-34896.682869,-39258.744801,-17450.1727768,+0,-34896.5034686,-26174.6453701,-61061.8845257
2010-08-16 12:02:00 UTC,-47896.764392,-17418.4086591,-65310.5518813,+0,-47889.6158588,+0,-34831.6772876,-26127.4680962,-65301.0014803,-43541.8315289,-56595.1882236,-39188.0221882,+0,-34926.6605335,-39292.4695717,-17465.1636157,+0,-34926.4809555,-26197.1309555,-61114.3373488
2010-08-16 12:02:30 UTC,-47857.0139329,+0,-65256.3499193,+0,-47849.8734945,+0,-34802.7706649,-26105.7840447,-65246.8098397,-43505.6956609,-56548.2217513,-39155.4996685,+0,-34877.1536565,-39236.7745034,+0,+0,-34876.9743718,-26159.9969377,-61027.7136759
2010-08-16 12:03:00 UTC,-47887.2966216,+0,-65297.6420494,-52237.3951536,-47880.1500156,+0,+0,-26122.3033857,-65288.0941057,-43533.2246823,-56584.0017409,-39180.2759695,+0,-34868.3470947,-39226.8671513,+0,+0,-34868.1678622,-26153.3913296,-61012.3045701
2010-08-16 12:03:30 UTC,-47915.2268802,+0,-65335.7265107,-52267.862083,-47908.0745878,+0,+0,-26137.5394654,-65326.171316,+0,-56617.0022601,+0,-17425.568321,-34840.1316583,-39195.1248816,+0,+0,-34839.952593,-26132.2275513,-60962.9351756
2010-08-16 12:04:00 UTC,-47934.164844,+0,+0,-52288.5200236,-47927.0086976,+0,+0,-26147.8702081,-65351.9893689,+0,-56639.3780895,+0,-17432.4557511,-34797.8355191,-39147.5418696,+0,+0,-34797.6567044,-26100.502147,-60888.9348661
2010-08-16 12:04:30 UTC,+0,-17441.2679335,+0,-52316.288242,-47952.4597575,+0,+0,+0,-65386.6937616,+0,-56669.4554775,+0,-17441.7137738,-34783.8905526,-39131.85383,+0,+0,+0,-26090.0423338,-60864.5349369
2010-08-16 12:05:00 UTC,+0,-17449.4671421,+0,-52340.8814281,-47975.0007319,+0,+0,+0,-65417.430039,+0,-56696.0938041,+0,-17449.9132286,-34765.1792412,-39110.8036688,+0,-60848.0775348,+0,-26076.0073895,-60831.7951921
2010-08-16 12:05:30 UTC,+0,-17440.3696384,+0,-52313.5940727,-47949.990618,+0,-34875.5958613,+0,-65383.3269065,+0,-56666.5375743,+0,-17440.8154425,-34747.1278969,-39090.4959799,-17375.3852106,-60798.9058406,+0,-26062.4674018,-60800.2104626
2010-08-16 12:06:00 UTC,+0,-17442.4819214,+0,-52319.9297781,-47955.7976319,-56676.6455835,-34879.8195958,+0,-65391.2451975,+0,-56673.4001496,+0,-17442.927789,-34763.715745,-39109.1572521,-17383.6802468,-60827.92934,+0,-26074.9095831,-60829.2347191
2010-08-16 12:06:30 UTC,+0,-17437.5408396,+0,-52305.1092084,-47942.2137852,-56660.5911346,-34869.9393778,+0,-65372.7226226,+0,-56657.3471193,+0,-17437.9865588,-34746.6637843,-39089.9738549,-17375.1531233,-60798.0937896,+0,-26062.1192813,-60799.3983906
