# file...... Output/Qh/house_Qh_file_017.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_2B_tm_2_B_2_Meter_38_321:Qh,house_2_3B_tm_2_B_3_Meter_38_322:Qh,house_2_4B_tm_2_B_4_Meter_38_323:Qh,house_2_5B_tm_2_B_5_Meter_38_324:Qh,house_2_6B_tm_2_B_6_Meter_38_325:Qh,house_2_7B_tm_2_B_7_Meter_38_326:Qh,house_2_8B_tm_2_B_8_Meter_38_327:Qh,house_2_1B_tm_2_B_1_Meter_39_328:Qh,house_2_2B_tm_2_B_2_Meter_39_329:Qh,house_2_3B_tm_2_B_3_Meter_39_330:Qh,house_2_4B_tm_2_B_4_Meter_39_331:Qh,house_2_5B_tm_2_B_5_Meter_39_332:Qh,house_2_6B_tm_2_B_6_Meter_39_333:Qh,house_2_7B_tm_2_B_7_Meter_39_334:Qh,house_2_8B_tm_2_B_8_Meter_39_335:Qh,house_2_1C_tm_2_C_1_Meter_41_336:Qh,house_2_2C_tm_2_C_2_Meter_41_337:Qh,house_2_3C_tm_2_C_3_Meter_41_338:Qh,house_2_4C_tm_2_C_4_Meter_41_339:Qh,house_2_5C_tm_2_C_5_Meter_41_340:Qh
2010-08-16 15:56:30 UTC,+0,-26038.3377864,-39056.3872879,-43392.4144831,-56404.6827921,-26037.0330075,-52073.678781,-30368.3885455,-47715.1187102,-56390.2756266,-52050.728243,-21692.2439026,-26030.2099319,-47714.6994638,+0,-43130.4960749,-38821.4044781,-56066.8526399,-30194.4443346,-43131.0085467
2010-08-16 15:57:00 UTC,+0,-26043.789473,-39064.5645118,-43401.4993498,-56416.4916222,+0,-52084.5814203,-30374.2853903,-47724.3835348,-56401.2249228,-52060.8347349,-21696.4560835,-26035.2644289,-47723.964259,+0,-43127.153029,-38818.3953119,-56062.5069491,-30192.103875,-43127.6654299
2010-08-16 15:57:30 UTC,+0,-26021.9564449,-39031.8161952,-43365.1160871,-56369.1993748,+0,-52040.9183036,-30348.8265658,-47684.3839172,-56353.9528282,-52017.2013337,-21678.2705657,-26013.4423261,-47683.9647676,+0,-43141.7432397,+0,-56081.4730497,-30202.3184517,-43142.2559502
2010-08-16 15:58:00 UTC,+0,-26034.3395157,-39050.3901063,-43385.7516358,-56396.0221883,+0,-52065.682778,-30364.3520242,-47708.7767322,-56382.7805902,-52043.810125,-21689.3605711,+0,-47708.3575057,+0,-43135.8217813,+0,-56073.77563,-30198.1728507,-43136.3343661
2010-08-16 15:58:30 UTC,-47729.2316151,-26038.8763212,-39057.1950598,-43393.3119149,-56405.8493054,+0,-52074.7557781,-30370.4863729,-47718.4147105,-56394.1708847,-52054.32367,-21693.7424037,+0,-47717.9954537,+0,-43138.3005148,+0,-56076.9977844,-30199.9082067,-43138.8131522
2010-08-16 15:59:00 UTC,-47709.792206,-26028.2705871,-39041.287054,-43375.6381773,-56382.8763583,+0,-52053.5457378,-30358.1179403,-47698.9820546,-56371.2051065,-52033.1256455,-21684.9074966,+0,-47698.5628591,+0,-43150.9111621,+0,-56093.3906119,-30208.7368952,-43151.4240671
2010-08-16 15:59:30 UTC,-47696.9965399,-26021.2895396,-39030.8158747,-43364.0047347,-56367.7548,-26019.9859029,-52039.5845829,-30348.4468908,-47683.7873912,-56353.2478456,-52016.5506161,-21677.9993597,+0,-47683.3682435,-47687.1495415,-43143.8196962,+0,-56084.1722763,-30203.7721747,-43144.3324508
2010-08-16 16:00:00 UTC,-47674.4621388,-26008.9954115,-39012.3753242,-43343.5172206,-56341.1241674,-26007.6925362,-52014.9979099,+0,-47663.2493466,-56328.9757186,-51994.146655,-21668.6620471,+0,-47662.8303017,-47666.6097693,-43138.5605134,+0,-56077.3356658,-30200.0903914,-43139.0732135
2010-08-16 16:00:30 UTC,-47671.4560092,-26007.4436181,-39010.0477212,-43340.931262,-56337.7628474,-26006.1408467,-52011.894532,+0,-47658.7162163,-56323.6184031,-51989.2017105,-21666.6010942,-25999.4392738,-47658.2971856,-47662.0762273,-43142.815525,+0,-56082.8668386,-30203.0693163,-43143.3283153
2010-08-16 16:01:00 UTC,-47639.7666492,-25990.1544483,-38984.1149374,-43312.1200327,-56300.3129978,-25988.8528358,-51977.3185204,+0,-47627.0398024,-56286.182784,-51954.6476395,-21652.1996557,-25982.1579583,-47626.6208708,-47630.3969368,-43152.4029736,-38841.1236875,-56095.3297511,-30209.7814692,-43152.7748014
2010-08-16 16:01:30 UTC,-47632.2800248,-25986.0698747,-38977.9883064,-43305.3133678,-56291.4654554,-25984.768536,-51969.1499231,+0,-47620.9739888,-56279.0141225,-51948.0307746,+0,-25978.8487062,-47620.5550762,-47624.3305723,-43147.6694128,-38836.8628809,-56089.1765028,-30206.4675128,-43148.0411716
2010-08-16 16:02:00 UTC,-47655.4075486,-25998.6878542,-38996.9145671,-43326.3403749,-56318.7970987,-25997.3856697,-51994.3841831,+0,-47644.109446,-56306.3559223,-51973.2679819,+0,-25991.4704362,-47643.6904611,-47647.4681307,-43122.1605437,-38813.9016564,-56056.0170239,-30188.608806,-43122.5319312
2010-08-16 16:02:30 UTC,-47672.5791069,+0,-39010.966801,-43341.9523563,-56339.0901017,-26006.7535485,+0,+0,-47659.1100721,-56324.0838673,-51989.6313463,+0,-25999.6541449,-47658.6910402,-47662.4701189,-43097.6954889,-38791.8799967,-56024.2144198,-30171.4808708,-43098.0665201
2010-08-16 16:03:00 UTC,-47657.4550486,+0,-38998.5901254,-43328.2019143,-56321.2167931,-25998.5026755,+0,-30321.8543744,-47642.0063145,-56303.8704127,-51970.9737905,+0,-25990.3230562,-47641.5873361,-47645.3648081,-43119.9619916,-38811.9226804,-56053.1590827,-30187.0696044,-43120.3333471
2010-08-16 16:03:30 UTC,-47676.6049878,+0,-39014.2613547,-43345.6125936,-56343.847807,-26008.9498526,+0,-30334.0365564,-47661.1463417,-56326.4903586,-51991.8526017,+0,-26000.7650477,-47660.7273034,-47664.5065735,+0,-38822.9795381,-56069.1268567,-30195.6693714,-43132.6171886
2010-08-16 16:04:00 UTC,-47649.5312205,+0,-38992.1057116,-43320.9977539,-56311.8525721,-25994.1798609,+0,-30315.9107395,-47632.6679765,-56292.8342371,-51960.7871074,-21654.7584619,-25985.2284528,-47632.2490274,-47636.025622,+0,-38838.8076521,-56091.9850457,-30207.9801107,-43150.2017545
2010-08-16 16:04:30 UTC,-47649.8597116,+0,-38992.3745302,-43321.2964104,-56312.2407763,-25994.359068,+0,-30316.1196978,-47632.9962812,-56293.2222321,-51961.145237,-21654.9077232,-25985.407562,-47632.577331,-47636.3539566,+0,-38844.0338075,-56099.5324046,-30212.0448929,-43156.0078587
2010-08-16 16:05:00 UTC,-47649.4428052,-25995.4335928,-38991.9473495,-43320.9173689,-56311.7480846,-25994.1316263,+0,-30316.3231691,-47633.3159648,-56293.6000386,-51961.4939624,-21655.0530649,-25985.581968,-47632.8970137,-47636.6736693,+0,-38851.2891121,-56110.0101614,-30217.6879003,-43164.0682874
2010-08-16 16:05:30 UTC,-47661.1139284,-26001.8011568,-39001.4982956,-43331.5284827,-56325.5407837,-26000.4987636,+0,-30323.7475851,-47644.9808311,-56307.3857372,-51974.2185284,-21660.3564069,-25991.9458271,-47644.5618435,-47648.339595,+0,-38861.0936555,-56124.1694051,-30225.3136464,-43174.9608453
2010-08-16 16:06:00 UTC,-47651.8188564,-25996.7299253,-38993.8917669,-43323.0776193,-56314.5560544,+0,-51990.468589,-30318.2934819,-47636.4116207,-56297.2585271,-51964.8708445,-21656.460481,-25987.2708272,-47635.9926599,-47639.7696062,+0,-38870.0803945,-56137.147616,-30232.2369052,-43184.9448469
2010-08-16 16:06:30 UTC,-47624.5315465,-25981.8424377,-38971.5614711,-43298.2686312,-56282.3084595,+0,-51960.6956186,-30300.9345338,-47609.1381218,-56265.026333,-51935.1196736,-21644.0607934,-25972.3915558,-47608.7192461,-47612.4936299,+0,-38861.316668,-56124.4914686,-30225.4207128,-43175.2086054
2010-08-16 16:07:00 UTC,-47605.1179108,-25971.2506913,-38955.6745173,-43280.6182046,-56259.1266428,+0,-51939.5135521,-30288.5967779,-47589.7536659,-56242.1175178,-51913.9742294,-21635.2477986,-25961.8162134,-47589.3348506,-47593.1074131,+0,-38866.9241227,-56132.5894823,+0,-43181.4383223
2010-08-16 16:07:30 UTC,-47616.5515207,-25977.4886729,-38965.0310974,-43290.8908144,-56272.6385371,+0,-51951.988675,-30295.8792092,-47601.1954521,-56255.6395773,-51926.455449,-21640.4497195,-25968.0583701,-47600.7766012,-47604.5502389,-43184.6258311,-38870.2793422,-56137.4349263,+0,-43185.1658717
2010-08-16 16:08:00 UTC,-47633.2142463,-25986.5795697,-38978.6668714,-43306.0400907,-56292.3300424,+0,-51970.1692447,-30305.6930456,-47616.614454,-56273.8619647,-51943.2751962,-21647.4598508,-25976.4703276,-47616.0372616,-47619.9706414,-43164.9025119,-38852.5257091,-56111.7959944,+0,-43165.44211
2010-08-16 16:08:30 UTC,-47646.9992731,-25994.1004436,-38989.9477096,-43318.5730451,-56308.6207704,-25992.7985665,-51985.2099796,-30316.0041449,-47632.8147303,-56293.0076728,-51960.9471931,-21654.8251824,+0,-47632.2373785,-47636.1723892,-43183.6478465,-38869.3990249,-56136.1636149,+0,-43184.1878652
2010-08-16 16:09:00 UTC,-47628.7911589,-25984.1664093,-38975.0472823,-43302.0187454,-56287.1029715,-25982.8651982,-51965.3432487,-30304.4205168,-47614.6151212,-56271.4991259,-51941.0942332,-21646.5508694,+0,-47614.0379485,-47617.971127,-43157.4883599,-38845.8519773,-56102.1581168,+0,-43158.0277915
2010-08-16 16:09:30 UTC,-47653.4539762,-25997.6220183,-38995.2298504,-43324.4414774,-56316.2487436,-25996.3199053,-51992.2526551,-30320.1104937,-47639.2664179,-56300.6323655,-51967.984987,-21657.7583925,+0,-47638.6890027,-47642.6246625,-43156.8662592,-38845.2920037,-56101.3494292,+0,-43157.4056769
2010-08-16 16:10:00 UTC,-47651.9450125,-25996.7987539,-38993.9950055,+0,-56314.4654958,-25995.496696,-51990.606237,-30318.3858975,-47636.5568194,-56297.4301249,-51965.0292338,-21656.5264945,+0,-47635.9794308,-47639.9148181,-43148.8363095,-38838.0639711,-56090.6714815,-30207.3353862,-43149.375547
2010-08-16 16:10:30 UTC,-47680.2561371,-26012.2446344,-39017.1629169,+0,-56347.9228464,-26010.9416038,-52021.4959905,-30336.3673151,-47664.8085736,-56330.6155238,-51995.8476596,-21669.3707861,+0,-47664.2308916,-47668.1690006,-43156.7450112,-38845.1826258,-56100.9522486,-30212.8721036,-43157.2843653
2010-08-16 16:11:00 UTC,-47716.4691649,-26032.0018389,-39046.7974827,+0,-56390.7183096,-26030.6974845,-52061.0077392,-30360.6710553,-47702.99338,+0,-52037.5013816,-21686.7312147,-26023.5948635,-47702.4153218,-47706.3572741,-43151.6238403,-38840.5728848,-56094.2951434,-30209.2867702,-43152.1630794
2010-08-16 16:11:30 UTC,-47712.2928937,+0,-39043.3798736,+0,-56385.7829182,-26028.4191356,-52056.451043,-30358.3207263,-47699.3006617,+0,-52033.4731966,-21685.0523489,-26021.5802725,-47698.7226399,-47702.6642207,-43136.1199984,-38826.6173459,-56074.1414117,-30198.4325249,-43136.6588893
2010-08-16 16:12:00 UTC,-47715.7562087,+0,-39046.2140423,+0,-56389.8757593,-26030.3085339,-52060.2298384,-30360.5240978,-47702.7624877,+0,-52037.2495137,-21686.6262413,-26023.4688985,-47702.1844317,-47706.1263609,-43126.5347539,-38817.9893394,-56061.6813741,-30191.7218919,-43127.0734294
2010-08-16 16:12:30 UTC,-47729.6747744,+0,-39057.6041596,+0,-56406.3243004,-26037.9017547,-52075.4162749,-30369.3791304,-47716.6750672,+0,-52052.425988,-21692.9514883,-26031.0590145,-47716.0968741,-47720.0402034,-43121.6420267,-38813.5852281,-56055.3212273,-30188.2964918,-43122.1805923
2010-08-16 16:13:00 UTC,-47727.5760456,+0,-39055.886686,+0,-56403.844086,-26036.7568011,-52073.1263685,-30368.0439126,-47714.5772406,+0,-52050.1375834,-21691.9977275,-26029.9145288,-47713.9990682,-47717.9421863,-43124.5947667,-38816.2430904,-56059.1595488,-30190.3637061,-43125.1333986
2010-08-16 16:13:30 UTC,-47742.4816656,+0,-39068.0845493,-43405.3828168,-56421.4590983,-26044.8885056,-52089.389772,-30378.2944477,-47730.6823632,+0,-52067.7057835,-21699.3197972,-26038.7008037,-47730.1040321,-47734.0487708,-43103.5191533,-38797.2722086,-56031.7629679,-30175.6086611,-43104.0573115
2010-08-16 16:14:00 UTC,+0,-26039.0812428,-39057.416144,-43393.5302716,-56406.052786,-26037.7764141,-52075.1655939,-30369.6165307,-47717.0480586,+0,-52052.8328639,-21693.1210659,-26031.2625029,-47716.4698618,-47720.4132286,-43092.431214,-38787.2915742,-56017.3495499,-30167.8459904,-43092.9691229
2010-08-16 16:14:30 UTC,+0,-26053.6717638,-39079.3010095,-43417.8442486,-56437.6568609,+0,-52104.3446714,-30386.0724568,-47743.0218189,+0,-52081.1662231,-21704.9298353,-26045.4326895,-47742.4433661,-47746.3893465,-43092.0393095,-38786.9388077,-56016.8401059,-30167.5716181,-43092.5772097
2010-08-16 16:15:00 UTC,+0,-26045.6113108,+0,-43404.4121256,-56420.1973631,+0,-52088.2248505,+0,-47729.1158328,+0,-52065.9969408,-21698.6075863,-26037.846171,-47728.5375171,-47732.336068,-43102.6822037,-38796.5188417,-56030.6750015,-30175.0227125,-43103.2203431
2010-08-16 16:15:30 UTC,+0,-26044.6876261,+0,-43402.9537043,-56418.3019149,+0,-52086.4744372,+0,-47727.5244885,-56418.8790001,-52064.2611599,-21697.8839413,-26036.977837,-47726.9461731,-47730.7444719,-43101.5932708,-38795.5384149,-56029.2595773,-30174.260181,-43102.131324
2010-08-16 16:16:00 UTC,+0,-26030.2712583,+0,-43378.9298509,-56387.0749524,+0,-52057.6435348,+0,-47697.1870106,-56369.0996083,-52031.369867,-21684.175517,-26020.5281186,-47696.7943598,-47700.5898099,-43142.9535714,-38832.7682384,-56083.0245999,-30203.2165429,-43143.4925542
2010-08-16 16:16:30 UTC,-47723.5074543,-26035.7932755,+0,-43388.1319006,-56399.036067,+0,-52068.5823423,+0,-47710.0644527,-56384.318354,-52045.4172762,+0,-26027.5535622,-47709.6717759,-47713.4684425,-43150.6067205,-38839.6570998,-56092.9730706,-30208.5745152,-43151.1458752
2010-08-16 16:17:00 UTC,-47674.2873445,-26008.9397315,+0,-43343.3823773,-56340.8692271,-26007.6852311,-52014.8788862,+0,-47661.5877195,-56327.0278556,-51992.5362389,+0,-26001.106495,-47661.1951407,-47664.9872268,-43177.9604791,-38864.2791534,-56128.5307294,-30227.7248908,-43178.500248
2010-08-16 16:17:30 UTC,-47714.2225649,-26030.7276189,+0,-43379.6903435,-56388.0634648,-26029.4717399,-52058.4517142,-30363.5590279,-47701.5062939,-56374.2041992,-52036.0815745,+0,-26022.8845555,-47701.1136343,-47704.9094924,-43165.4698223,-38853.0358861,-56112.2938925,-30218.9801779,-43166.0093107
2010-08-16 16:18:00 UTC,-47688.5697296,-26016.731926,-39023.9660481,-43356.3675156,-56357.7477184,-26015.4769325,-52030.4622213,-30342.8560661,-47674.9371237,-56342.8043728,-52007.0984894,+0,-26008.3894239,-47674.5445179,-47678.3378655,-43175.2355974,-38861.8263942,-56124.988605,-30225.8172002,-43175.7753051
2010-08-16 16:18:30 UTC,-47715.3724067,-26031.3549502,-39045.899748,-43380.7357469,-56389.4223133,-26030.0990317,-52059.7062922,-30360.9936591,-47703.4339121,-56376.482286,-52038.1843245,+0,+0,-47703.0412487,-47706.8372887,-43186.3942288,-38871.8706597,-56139.4939171,-30233.6293617,-43186.9341869
2010-08-16 16:19:00 UTC,-47743.4774305,-26046.6885094,-39068.8992099,-43406.2880345,-56422.6359825,-26045.4316209,-52090.3713368,-30378.8416317,-47731.4756654,-56409.622432,-52068.5250046,+0,+0,-47731.0829449,-47734.8816345,-43193.288058,-38878.0760306,-56148.4553341,-30238.4557335,-43193.8281708
2010-08-16 16:19:30 UTC,-47718.2937558,-26032.9487823,-39048.2904049,-43383.3917545,-56392.8746754,-26031.6927628,-52062.8937405,-30361.8980959,-47704.8549131,-56378.1616454,-52039.4859295,-21687.620636,+0,-47704.4622468,-47708.2584214,-43208.1847911,-38891.4850884,-56167.8198744,-30248.8849406,-43208.7252381
2010-08-16 16:20:00 UTC,-47719.9368534,-26033.8452246,-39049.6350172,-43384.885612,-56394.8164385,-26032.5205359,-52064.686504,-30362.9504701,-47706.5083456,-56380.1156956,-52041.2895656,-21688.3723593,+0,-47706.1156759,-47709.9120067,-43235.6793138,-38916.1542654,-56203.560516,-30268.1338629,+0
2010-08-16 16:20:30 UTC,-47723.6152645,+0,-39052.6449919,-43388.2298142,-56399.1635943,-26034.5271568,-52068.6996915,-30364.8310642,-47709.4633076,-56383.6078948,-52044.5131047,-21689.7156549,+0,-47709.0705893,-47712.8670964,-43214.7475748,-38897.312742,-56176.3510595,-30253.4793773,+0
2010-08-16 16:21:00 UTC,-47706.8104442,+0,-39038.8929371,-43372.9513499,-56379.3041648,-26025.3593993,-52050.3641591,-30354.1401263,-47692.666294,-56363.7569433,-52026.1901916,-21682.0789914,+0,-47692.2736097,-47696.0685298,-43272.6485115,+0,-56251.6175646,-30294.0158374,+0
2010-08-16 16:21:30 UTC,-47687.4429155,+0,-39023.0437153,-43355.3429438,-56356.4162042,-26014.7935732,-52029.2324866,-30340.7341495,-47671.6035614,-56338.8647038,-52003.214047,-21672.5029433,-26006.5162212,-47671.2109196,-47675.0038494,-43252.9862273,+0,-56226.0581952,-30280.2502679,+0
2010-08-16 16:22:00 UTC,-47690.254951,+0,-39025.3449161,-43357.8995664,-56359.7393829,-26016.3276603,-52032.3006638,-30342.5230112,-47674.4141226,-56342.1862654,-52006.2799294,-21673.7807484,-26008.0495503,-47674.0214751,-47677.8146704,-43278.3296499,+0,-56259.0025824,-30297.9932034,+0
2010-08-16 16:22:30 UTC,-47698.5540972,+0,-39032.136439,-43365.4449142,-56369.5470633,-26020.8552044,-52041.3557606,-30347.8024748,-47682.7089248,-56351.9891815,-52015.3282601,-21677.5519318,-26012.574861,-47682.3162605,-47686.1102398,-43264.1943426,+0,-56240.6278332,-30288.0970718,+0
2010-08-16 16:23:00 UTC,-47638.2046988,-25989.2535555,-38982.7501163,-43310.5769575,-56298.2279678,+0,-51975.5092717,-30309.4115,-47622.3911408,-56280.7047589,-51949.5310001,-21650.1288034,-25979.6679023,-47621.9985974,-47625.7868768,-43281.3930958,+0,-56262.9848129,-30300.1379224,+0
2010-08-16 16:23:30 UTC,-47667.9121521,-26005.4613711,-39007.060912,-43337.5861293,-56333.3353381,+0,-52007.9227105,-30330.2970727,+0,-56319.4851226,-51985.3262208,-21665.0476157,-25997.5700442,-47654.8127921,-47658.6041725,-43255.6430794,+0,-56229.5118869,-30282.1103306,+0
2010-08-16 16:24:00 UTC,-47686.1956887,-26015.4365167,-39022.0230597,-43354.2090006,-56354.9422694,+0,-52027.8716527,-30341.9293156,+0,-56341.0838903,-52005.2624103,-21673.3566646,-26007.540662,-47673.0886951,-47676.8818022,-43234.7679182,+0,-56202.3758761,-30267.4956253,-43235.3088994
2010-08-16 16:24:30 UTC,-47692.7215893,-26018.9969226,-39027.363465,-43360.1421639,-56362.6543816,+0,+0,-30345.1623359,+0,-56347.0869673,-52010.8033967,-21675.6660493,-26010.3118567,-47678.168228,-47681.9618153,-43233.7412975,+0,-56201.0413529,-30266.7768877,-43234.2822556
2010-08-16 16:25:00 UTC,-47667.4714807,-26005.220949,-39006.7002928,-43337.1854833,-56332.814566,+0,+0,-30329.0988256,+0,-56317.2602158,-51983.2725777,-21664.1916935,-25996.5429625,-47652.9301763,-47656.7213786,-43228.4407788,-38909.6384107,-56194.1511102,-30263.0659931,-43228.9816181
2010-08-16 16:25:30 UTC,-47655.7275096,-25998.8134844,-38997.0895145,-43326.5080933,-56318.9360179,-25997.491332,+0,-30322.086824,+0,-56304.2406321,-51971.2553401,-21659.1829022,-25990.5325788,-47641.9135633,-47645.703621,-43234.3156062,-38914.9262894,-56201.788009,-30267.1787901,-43234.8565149
2010-08-16 16:26:00 UTC,-47684.4363467,-26014.4764739,-39020.5831025,-43352.6093516,-56352.8632539,-26013.153247,+0,-30340.3512403,+0,-56338.154029,-52002.5582322,-21672.2293913,-26006.1879873,-47670.6095502,-47674.4023195,-43198.050915,-38882.2833386,-56154.6468627,-30241.7898693,-43198.5910102
2010-08-16 16:26:30 UTC,-47688.3045999,-26016.5869184,-39023.7486484,-43356.1262573,-56357.4346386,-26015.2635467,+0,-30342.8122033,+0,-56342.7235492,-52006.7760109,-21673.9872864,-26008.2974104,-47674.4760721,-47678.2692067,-43181.7534727,-38867.6135149,-56133.4615145,-30230.3800248,-43182.2932022
2010-08-16 16:27:00 UTC,-47727.0895051,-26037.747216,-39055.4878844,-43391.3883897,-56403.2694686,-26036.4223932,+0,-30369.658888,+0,-56392.5725173,+0,-21693.1641912,-26031.3091402,-47716.65602,-47720.4531404,-43153.4143886,-38842.1046422,-56096.6230127,-30210.5398226,-43153.9534817
2010-08-16 16:27:30 UTC,-47705.7412477,-26026.1000179,-39038.0177535,-43371.9791616,-56378.0407425,-26024.7759938,+0,-30356.0756292,+0,-56367.3510998,+0,-21683.4615086,-26019.6662024,-47695.3147944,-47699.1098982,-43158.3962301,-38846.5889495,-56103.099001,+0,-43158.9354351
2010-08-16 16:28:00 UTC,-47698.2570332,-26022.0167745,-39031.893122,-43365.1747266,-56369.1961237,-26020.6930305,-52041.0313536,-30350.2438441,-47686.5449484,-56356.5226318,+0,-21679.2957955,-26014.6674674,-47686.1522333,-47689.9464713,-43170.9320827,-38857.8728525,-56119.3945885,+0,-43171.4715692
2010-08-16 16:28:30 UTC,-47688.0102531,-26016.4263285,-39023.5077728,-43355.8586457,-56357.0867886,-26015.1029679,-52029.8512177,+0,-47679.9936136,-56348.7801704,+0,-21676.3172695,+0,-47679.6009117,-47683.3945307,-43189.888161,-38874.9357957,-56144.0359469,+0,-43190.4280731
2010-08-16 16:29:00 UTC,-47709.4151103,+0,-39041.0240024,-43375.3192266,-56382.3825251,-26026.7801315,-52053.2055079,+0,-47703.7965831,-56376.9108435,+0,-21687.1389868,+0,-47703.4037896,+0,-43211.5569741,-38894.4403189,-56172.2037422,+0,-43212.0973093
2010-08-16 16:29:30 UTC,+0,+0,-39073.5524316,-43411.4581492,-56429.3570353,-26048.465091,-52096.5754678,+0,-47742.212787,-56422.311664,+0,-21704.604688,+0,-47741.8199155,+0,-43191.6860814,-38876.5539238,-56146.3731995,+0,-43192.2259707
2010-08-16 16:30:00 UTC,+0,+0,-39077.7687108,-43416.1424145,-56435.4457912,-26051.2758583,-52102.1970076,+0,-47748.7864016,-56430.080456,+0,+0,+0,-47748.3935168,+0,-43213.3858763,-38896.0865693,-56174.5811662,+0,-43213.9262526
2010-08-16 16:30:30 UTC,+0,+0,-39058.5718536,-43394.8148017,-56407.7234877,-26038.4783429,-52076.6019529,+0,-47725.3322097,-56402.3619558,+0,+0,+0,-47724.9393727,+0,+0,-38914.8403196,-56201.6642966,-30267.1119341,-43234.7612018
2010-08-16 16:31:00 UTC,+0,+0,-39059.6776498,-43396.0433357,-56409.3203747,-26039.2155179,-52078.0763044,+0,-47726.6832407,-56403.9586236,+0,+0,+0,-47726.2904008,+0,+0,-38939.7562082,-56237.6464492,-30286.4909274,-43262.4421342
2010-08-16 16:31:30 UTC,+0,-26059.5152951,-39088.1388631,-43427.6637407,-56450.4218374,+0,-52116.0234758,-30395.5684304,-47757.7570093,-56440.682031,+0,+0,-26053.5175507,-47757.3640624,+0,+0,-38965.4137438,-56274.7000929,-30306.4467657,-43290.9472173
2010-08-16 16:32:00 UTC,+0,-26066.7340027,-39098.9665117,-43439.6932046,-56466.0581142,+0,-52130.4599147,-30403.9872771,-47770.9842387,-56456.3141602,+0,+0,-26060.7337944,-47770.5912647,+0,+0,-38978.640876,-56293.8019891,-30316.7345188,-43305.6422326
2010-08-16 16:32:30 UTC,-47763.3838054,-26057.548323,-39085.1885175,-43424.3859213,-56446.1612241,+0,-52112.0897976,-30391.9447885,-47752.063742,-56433.9536461,-52090.9839328,+0,-26050.4115334,-47751.6708067,+0,+0,-38974.3776712,-56287.6453036,-30313.4186981,-43300.905918
2010-08-16 16:33:00 UTC,-47792.178574,-26073.2581931,-39108.7524243,-43450.565305,-56480.1900135,+0,-52143.5074132,-30409.3585202,-47779.423241,-56466.287494,-52120.8288653,-21721.5220367,-26065.3377742,-47779.0302497,+0,+0,-38996.2061199,+0,-30330.3963533,-43325.1567831
2010-08-16 16:33:30 UTC,-47808.7519853,-26082.3003265,-39122.3151075,+0,-56499.7759717,+0,-52161.5904571,-30417.1373819,-47791.644961,-56480.7312978,-52134.1608497,-21727.0785695,-26072.0054525,-47791.2519446,-47795.0559032,+0,-38982.5329753,+0,-30319.7617022,-43309.9662585
2010-08-16 16:34:00 UTC,-47801.2891741,-26078.2285769,-39116.207769,+0,-56490.9567707,-26076.9011836,-52153.4475857,-30412.0835748,-47783.7049819,-56471.3476989,-52125.4997171,-21723.4685392,-26067.6735418,-47783.3119377,-47787.1150399,+0,-38984.7201633,+0,-30321.4628551,-43312.3963704
