# file...... Output/Qh/house_Qh_file_049.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_8B_tm_3_B_8_Meter_80_961:Qh,house_3_9B_tm_3_B_9_Meter_80_962:Qh,house_3_10B_tm_3_B_10_Meter_80_963:Qh,house_3_11B_tm_3_B_11_Meter_80_964:Qh,house_3_12B_tm_3_B_12_Meter_80_965:Qh,house_3_13B_tm_3_B_13_Meter_80_966:Qh,house_3_14B_tm_3_B_14_Meter_80_967:Qh,house_3_15B_tm_3_B_15_Meter_80_968:Qh,house_3_1A_tm_3_A_1_Meter_82_969:Qh,house_3_2A_tm_3_A_2_Meter_82_970:Qh,house_3_3A_tm_3_A_3_Meter_82_971:Qh,house_3_4A_tm_3_A_4_Meter_82_972:Qh,house_3_5A_tm_3_A_5_Meter_82_973:Qh,house_3_6A_tm_3_A_6_Meter_82_974:Qh,house_3_7A_tm_3_A_7_Meter_82_975:Qh,house_3_8A_tm_3_A_8_Meter_82_976:Qh,house_3_9A_tm_3_A_9_Meter_82_977:Qh,house_3_10A_tm_3_A_10_Meter_82_978:Qh,house_3_11A_tm_3_A_11_Meter_82_979:Qh,house_3_12A_tm_3_A_12_Meter_82_980:Qh
2010-08-16 09:58:00 UTC,-52339.8357878,-61060.2143632,-43613.6007052,-47976.900646,+0,-30533.6217436,-30532.0546622,+0,+0,-26006.8638792,-56340.7877223,-56337.5672397,-60667.5121593,+0,+0,+0,-39007.2879374,+0,+0,+0
2010-08-16 09:58:30 UTC,-52279.2843483,-60989.5754499,+0,-47921.3973362,+0,-30498.2971838,-30496.7324888,+0,+0,-26046.9718687,-56427.673301,+0,-60761.0674486,-13024.0758995,+0,+0,-39067.443792,+0,+0,+0
2010-08-16 09:59:00 UTC,-52218.70692,-60918.9062198,+0,+0,-43512.8631649,-30462.9574622,-30461.3951555,+0,-26072.7337027,+0,-56484.8518907,+0,-60822.6353144,-13037.2740065,-21726.7229503,-26072.4286219,-39107.0317983,-26072.6373358,+0,+0
2010-08-16 09:59:30 UTC,-52266.7635747,-60974.9687973,+0,+0,-43552.9068326,-30490.9928023,-30489.4286008,+0,-26082.4042091,+0,-56505.8016886,+0,-60845.1933111,-13042.1096913,-21734.7813735,-26082.0989435,-39121.5365405,-26082.3077857,+0,+0
2010-08-16 10:00:00 UTC,-52268.9694428,-60977.5420422,+0,+0,-43554.7447611,-30492.2797161,-30490.7153693,+0,-26121.5370803,+0,-56590.5773496,+0,-60936.4765176,-13061.6779039,-21767.3907164,-26121.231045,-39180.2316516,-26121.440422,+0,+0
2010-08-16 10:00:30 UTC,-52345.5824874,-61066.9183194,+0,+0,-43618.5833185,+0,-30535.4069451,+0,-26114.0444656,+0,-56574.345648,+0,-60918.9987986,-13057.9312622,-21761.1471279,-26113.7385733,-39168.9935175,-26113.9478511,+0,-47866.3019437
2010-08-16 10:01:00 UTC,-52332.6914143,-61051.8796774,+0,+0,-43607.7775386,+0,-30527.8870459,-34890.8717284,-26099.7027008,+0,-56543.2762223,+0,-60885.5443476,-13050.7597396,-21749.1961493,-26099.3970822,-39147.4823789,-26099.6061699,-60890.4208095,-47840.0155769
2010-08-16 10:01:30 UTC,-52349.2256765,-61071.16844,+0,+0,-43621.5548322,+0,-30537.5321689,-34901.8954717,-26169.7456243,+0,-56695.0144231,+0,-61048.9306486,+0,-21807.562851,-26169.4386702,-39252.5394007,-26169.6486852,-61053.7540629,-47968.3940782
2010-08-16 10:02:00 UTC,-52349.8468359,+0,+0,+0,-43622.0724178,+0,-30537.8636526,-34902.2815788,-26216.4884536,-26217.1258822,-56796.2762383,+0,-61157.9657786,+0,-21846.5136092,-26216.1806099,-39322.6487346,+0,-61162.8006863,-48054.06691
2010-08-16 10:02:30 UTC,-52287.6540838,+0,+0,+0,-43570.2498581,+0,-30501.5841056,-34860.8164176,-26296.2073602,-26296.8473067,+0,+0,+0,+0,-21912.9433088,-26295.8980025,-39442.2187291,+0,-61348.7774186,-48200.1801515
2010-08-16 10:03:00 UTC,-52260.6746317,+0,+0,+0,-43547.7690359,+0,-30485.8459006,-34842.8286732,+0,-26331.5311556,+0,+0,+0,+0,-21941.8444214,+0,+0,+0,-61429.689037,-48263.7486424
2010-08-16 10:03:30 UTC,-52191.1711852,+0,+0,+0,-43489.8547931,+0,+0,-34796.4893237,+0,-26353.5854254,+0,+0,+0,+0,+0,+0,+0,+0,-61481.1379623,-48304.1696697
2010-08-16 10:04:00 UTC,-52220.3105538,+0,-43513.9452356,+0,-43514.1353793,+0,+0,-34815.9171286,+0,-26285.403544,+0,+0,+0,-13143.2986197,+0,+0,+0,+0,-61322.0810332,-48179.2060452
2010-08-16 10:04:30 UTC,-52265.7240242,+0,-43551.7862391,+0,+0,-30490.3864006,+0,-34846.1952049,+0,-26279.0523035,+0,-56927.1639384,+0,-13140.1228168,+0,+0,+0,-26278.315348,-61307.2646529,-48167.565506
2010-08-16 10:05:00 UTC,-52178.8317191,+0,-43479.3827881,-47829.3193022,+0,-30439.6950792,+0,-34788.2623533,+0,-26274.0694929,+0,-56916.37049,+0,-13137.6312682,+0,+0,+0,-26273.3327236,-61295.6405903,-48158.433022
2010-08-16 10:05:30 UTC,+0,+0,-43546.2044913,-47902.8271973,+0,-30486.4784905,+0,+0,+0,+0,+0,-56950.5938873,+0,-13145.5313619,+0,+0,+0,-26289.131412,-61332.4976631,-48187.2964199
2010-08-16 10:06:00 UTC,+0,+0,-43518.7328994,-47872.606793,+0,-30467.2449976,+0,+0,+0,+0,+0,-56931.8703456,+0,-13141.2092388,+0,+0,+0,-26280.4879859,-61312.3332437,-48171.4542356
2010-08-16 10:06:30 UTC,+0,+0,-43508.9785006,-47861.8763674,+0,-30460.4157187,+0,+0,+0,+0,+0,-56909.1712221,+0,+0,-21891.1937481,+0,+0,-26270.0092961,+0,-48152.24827
2010-08-16 10:07:00 UTC,+0,+0,-43557.3924669,-47915.1346435,+0,-30494.3114491,+0,+0,-26201.3778191,+0,+0,-56760.2901314,+0,+0,-21833.9219305,-26201.0702628,+0,-26201.2806958,+0,-48026.2784304
2010-08-16 10:07:30 UTC,+0,+0,-43572.9638584,-47932.2641111,+0,-30505.213338,-30503.6173213,+0,-26128.2412711,+0,+0,-56601.8614211,+0,+0,-21772.9773123,-26127.935108,+0,+0,+0,-47892.2302633
2010-08-16 10:08:00 UTC,+0,-60955.8003226,-43539.0109456,-47894.9138642,+0,-30481.4421239,-30479.847761,+0,-26096.6443765,+0,+0,-56533.4160968,+0,+0,-21746.6476507,-26096.3388163,+0,+0,+0,-47834.3179715
2010-08-16 10:08:30 UTC,+0,-61008.4611765,-43576.6247545,-47936.291317,+0,-30507.7764152,-30506.1802203,+0,-26032.3341968,-26032.9657984,+0,-56394.1071413,-60728.3965933,+0,-21693.0580441,-26032.0071145,-39046.4367127,+0,+0,-47716.4472419
2010-08-16 10:09:00 UTC,+0,-61051.4971654,-43607.363859,-47970.1061808,-43607.5542389,+0,-30527.6998756,+0,-26002.8631642,-26003.4938319,-56333.4869425,-56330.2668874,-60659.6507331,-13002.3356464,-21668.4998645,-26002.5366976,-39002.2332678,+0,+0,-47662.4313546
2010-08-16 10:09:30 UTC,+0,-61001.9391263,-43571.9662818,-47931.1667167,-43572.156572,+0,-30502.9189434,+0,-26057.6355515,-26058.2679545,-56452.1436351,-56448.9150287,-60787.4160237,-13029.7242869,-21714.1416363,-26057.3079411,-39084.386081,+0,+0,-47762.8207538
2010-08-16 10:10:00 UTC,+0,-61035.0822977,+0,-47957.2084519,-43595.8296421,+0,-30519.4918083,-34881.2837565,-26034.3109132,-26034.9425774,-56401.6140769,-56398.3891113,-60733.007598,-13018.060926,-21694.7052397,-26033.9837896,-39049.4015791,+0,+0,-47720.0702602
2010-08-16 10:10:30 UTC,-52241.2267211,-60945.1079224,+0,-47886.5124758,-43531.5639252,+0,-30474.5011481,-34829.862359,-26047.1844008,-26047.8164728,-56429.5026825,-56426.2757075,-60763.0370537,-13024.4982448,-21705.4327034,-26046.8570085,-39068.7104552,-26047.0881766,+0,+0
2010-08-16 10:11:00 UTC,-52249.780166,-60955.1409985,+0,-47894.3958104,-43538.7302191,+0,-30479.5180735,-34835.5963785,-26069.9819648,-26070.6147588,-56478.8904098,-56475.6598768,-60816.2159978,-13035.8980448,+0,-26069.654097,-39102.9044018,-26069.8856074,+0,+0
2010-08-16 10:11:30 UTC,-52256.942761,-60963.4968309,+0,-47900.9612767,-43544.6985134,+0,-30483.6963121,-34840.3718333,+0,-26119.0041641,-56583.7159636,-56580.4778811,-60929.0884217,-13060.0941416,+0,-26118.0409625,-39175.4811221,-26118.2731987,+0,+0
2010-08-16 10:12:00 UTC,-52269.2090678,-60977.8066169,+0,+0,-43554.9195197,+0,-30490.8517574,-34848.5500418,+0,-26177.5632039,-56710.5719258,+0,-61065.6824144,+0,+0,+0,-39263.3107482,-26176.8300449,+0,+0
2010-08-16 10:12:30 UTC,-52294.3109979,-61007.0903499,+0,+0,-43575.8359205,+0,-30505.4947541,-34865.2860344,+0,+0,-56846.8414603,+0,-61212.4126192,+0,+0,+0,-39357.6579222,-26239.7321988,+0,+0
2010-08-16 10:13:00 UTC,-52273.4269396,-60982.727156,+0,+0,-43558.4340978,-30494.9075168,+0,-34851.3621871,+0,+0,-56906.7308186,+0,-61276.8993609,+0,+0,+0,-39399.1227403,-26267.3771844,-61281.7467949,+0
2010-08-16 10:13:30 UTC,-52263.7033403,+0,+0,+0,-43550.3318245,-30489.2349435,+0,-34844.8792559,+0,+0,-56921.8811319,+0,-61293.2126826,+0,+0,+0,-39409.612166,+0,-61298.0618339,+0
2010-08-16 10:14:00 UTC,-52257.4830734,+0,+0,+0,-43545.1487334,-30485.5834896,+0,-34840.7320711,+0,+0,-56898.3747327,+0,-61267.9018226,+0,-21885.7861977,+0,-39393.3373457,+0,-61272.7483096,+0
2010-08-16 10:14:30 UTC,-52220.5553772,+0,+0,+0,-43514.3784117,-30464.040566,+0,-34816.1115876,+0,+0,-56961.0420954,+0,-61335.4581375,-13147.2016784,-21909.9194216,+0,-39436.7359027,+0,-61340.3117359,+0
2010-08-16 10:15:00 UTC,-52293.289941,+0,-43584.3792441,+0,+0,-30506.4725426,+0,+0,-26284.7779281,+0,-56944.1809001,+0,-61317.302553,-13143.3097304,-21903.4336803,+0,-39425.06193,+0,-61322.1542405,+0
2010-08-16 10:15:30 UTC,-52259.1559286,+0,-43546.3524288,+0,+0,-30486.559402,+0,+0,-26280.2355582,-26280.892406,-56934.3405001,+0,+0,-13141.0383417,-21899.6485222,-26279.9207264,-39418.2488564,+0,-61311.557304,-48170.8446181
2010-08-16 10:16:00 UTC,-52248.7727904,+0,-43537.7006112,+0,+0,-30480.5020743,+0,+0,-26303.2236808,-26303.8812842,-56984.141009,+0,+0,-13152.5334339,-21918.8045316,-26302.908403,+0,-26303.1238367,-61365.1865095,-48212.9784259
2010-08-16 10:16:30 UTC,-52217.2279331,+0,-43511.4156526,+0,+0,-30462.0993979,+0,+0,-26283.9585691,-26284.6155392,-56942.4058761,+0,+0,-13142.900014,-21902.7509083,-26283.6436651,+0,-26283.8588399,-61320.242752,-48177.6683441
2010-08-16 10:17:00 UTC,-52241.164589,+0,-43531.3610275,+0,+0,-30476.0635927,-30474.4922502,+0,-26254.1972253,-26254.8392884,-56877.9321451,+0,+0,-13128.0180074,-21877.9507723,-26253.8828991,+0,-26254.0976735,-61250.8122356,-48123.1202321
2010-08-16 10:17:30 UTC,-52214.2644976,+0,-43508.9463509,-47870.7673011,+0,+0,-30458.8003116,+0,-26226.9022329,-26227.5434267,+0,-56815.6187894,+0,+0,-21855.2058484,-26226.5884371,+0,-26226.8028441,-61187.1354977,-48073.0925822
2010-08-16 10:18:00 UTC,-52194.2690598,+0,-43492.2850221,-47843.5125362,+0,+0,-30447.1361439,+0,-26229.3166468,-26229.9579175,+0,-56820.7623565,+0,+0,-21857.1940886,-26229.002804,+0,-26229.2172435,-61192.768106,-48077.5178426
2010-08-16 10:18:30 UTC,+0,+0,-43540.6891592,-47896.7600001,+0,+0,-30481.0226351,+0,-26196.7855673,-26197.4258015,+0,-56750.293499,+0,+0,+0,-26196.4723573,+0,-26196.6863584,-61116.8760559,-48017.8932324
2010-08-16 10:19:00 UTC,+0,-60874.4277505,-43480.8893601,-47830.9200417,-43481.0794206,+0,-30439.1583339,-34793.1132893,-26135.4467448,+0,+0,-56617.421297,+0,+0,+0,-26135.1347297,+0,-26135.3479028,+0,-47905.4683528
2010-08-16 10:19:30 UTC,+0,-60939.5976552,-43527.4379462,-47882.1261677,-43527.6281239,+0,-30471.7458018,-34826.7131773,+0,+0,+0,-56504.159309,+0,-13042.4920779,+0,-26082.8497334,+0,+0,+0,-47809.6359343
2010-08-16 10:20:00 UTC,+0,-60857.7295211,-43468.9623984,-47817.7996966,-43469.1524289,+0,-30430.8085745,-34779.9245886,+0,+0,+0,-56545.7430191,+0,-13052.0912481,+0,-26102.0459729,+0,+0,+0,-47844.8204431
2010-08-16 10:20:30 UTC,+0,-60796.5279346,-43425.2482445,-47769.7116082,-43425.4381654,+0,-30400.2054185,-34744.9471706,+0,+0,+0,-56674.8570099,+0,-13081.8958736,+0,+0,+0,+0,+0,-47954.0654476
2010-08-16 10:21:00 UTC,+0,-60902.4157655,-43500.8802213,-47852.9111404,-43501.0703321,-30454.7233102,-30453.1534215,-34805.4632956,+0,+0,+0,-56629.1814954,-60981.5206678,-13071.3521562,+0,+0,-39209.2238429,+0,+0,-47915.4188076
2010-08-16 10:21:30 UTC,+0,-60846.9121329,-43461.2359161,-47809.3001208,-43461.4259273,-30426.9674602,-30425.3994627,-34773.7423254,+0,+0,+0,-56582.092634,-60930.8134279,-13060.482181,-21765.3821484,+0,-39176.6191549,+0,+0,-47875.5763176
2010-08-16 10:22:00 UTC,+0,-60892.2005422,+0,-47844.8847055,-43493.7739366,-30449.6149567,-30448.0454159,-34799.6251776,+0,-26113.2376084,+0,-56567.9307951,-60915.5633733,-13057.2130665,-21759.9343431,+0,-39166.8133881,-26112.5013536,+0,-47863.5938046
2010-08-16 10:22:30 UTC,+0,-61005.8506539,+0,-47934.1833162,-43574.9504466,-30506.4482698,-30504.8748582,-34864.5775336,+0,-26119.3503687,+0,-56581.1718353,-60929.821874,+0,-21765.0279334,+0,-39175.9815865,-26118.6138822,+0,-47874.7972182
2010-08-16 10:23:00 UTC,+0,-60924.4629647,+0,-47870.2343464,-43516.8179159,-30465.7485127,+0,-34818.0635267,-26148.6200349,-26149.2587334,+0,-56645.9572875,-60999.5855379,+0,-21789.9497298,+0,-39220.8395282,-26148.521114,+0,-47929.6130211
2010-08-16 10:23:30 UTC,-52259.9886778,-60967.0501758,+0,-47903.6965112,-43547.23655,-30487.045212,+0,-34842.4026109,-26133.4947313,-26134.1329475,-56616.4473527,-56613.1928442,-60964.3034252,+0,-21777.345839,+0,-39198.1531781,-26133.395901,+0,-47901.8906047
2010-08-16 10:24:00 UTC,-52214.1686746,-60913.596887,+0,-47861.6965135,-43509.0566366,-30460.3146838,+0,-34811.8534367,-26156.8440018,-26157.4829627,-56667.030222,-56663.7720474,-61018.7692097,+0,-21796.802748,-26156.5315695,-39233.1746051,-26156.7450317,+0,-47944.686318
2010-08-16 10:24:30 UTC,-52199.3325874,-60896.2892136,+0,-47848.0973084,-43496.6943391,-30451.6595896,+0,+0,-26178.2974412,-26178.937086,-56713.5060466,-56710.2445049,-61068.8126815,+0,-21814.6798646,-26177.9845911,-39265.352488,-26178.1983428,+0,-47984.0072625
2010-08-16 10:25:00 UTC,-52253.9393607,-60959.9930854,+0,-47898.1515245,-43542.1959041,-30483.5161544,+0,+0,-26161.1243291,-26161.7634264,-56676.302943,-56673.044097,-61028.7537382,-13081.4773816,-21800.3695379,-26160.8118135,-39239.5946422,-26161.0253334,-61033.6816356,-47952.5315187
2010-08-16 10:25:30 UTC,-52292.7974918,+0,+0,+0,-43574.5747782,-30506.1852572,+0,+0,-26164.5804655,-26165.219673,-56683.7901703,-56680.5307816,-61036.8157108,-13083.205605,-21803.2495307,-26164.2678825,-39244.7784799,+0,-61041.7444864,-47958.8660988
2010-08-16 10:26:00 UTC,-52219.214183,+0,+0,+0,+0,+0,+0,+0,-26165.7788267,+0,-56686.3862489,+0,-61039.6110728,-13083.8048395,-21804.2481232,-26165.4662204,-39246.5758944,+0,-61044.5401532,-47961.0625148
2010-08-16 10:26:30 UTC,-52199.1612439,+0,+0,+0,+0,+0,+0,+0,-26173.348742,+0,-56702.7853937,+0,-61057.2690737,-13087.590137,+0,-26173.0359883,-39257.9299643,+0,-61062.2000766,-47974.9370372
2010-08-16 10:27:00 UTC,-52181.1651814,+0,-43481.3661304,+0,+0,+0,-30439.4921084,+0,-26170.2019689,+0,-56695.9683568,+0,-61049.9287365,-13086.0166093,+0,-26169.8892764,-39253.2101382,+0,-61054.8589406,-47969.169472
2010-08-16 10:27:30 UTC,-52193.435855,+0,-43491.5907488,+0,+0,+0,-30446.650101,+0,-26176.1773128,+0,-56708.9130895,+0,-61063.8671523,-13089.0045495,+0,-26175.8645039,-39262.1725201,+0,-61068.798874,+0
2010-08-16 10:28:00 UTC,-52181.8682239,+0,-43481.951945,+0,+0,+0,-30439.9022222,+0,+0,+0,-56742.7786007,+0,-61100.3322992,+0,+0,-26191.4966641,-39285.6195585,-26191.7105981,-61105.2679906,+0
2010-08-16 10:28:30 UTC,-52248.7465763,+0,-43537.6787681,+0,+0,+0,-30478.9151377,-34834.9072619,+0,+0,-56633.095196,+0,+0,+0,+0,-26140.8673208,-39209.6794368,-26141.0805714,-60987.1520442,+0
2010-08-16 10:29:00 UTC,-52275.5513847,+0,-43560.0140502,+0,+0,+0,-30494.5514939,-34852.7785999,+0,-26130.1838167,-56607.8923956,+0,+0,+0,-21774.0551397,-26129.2338263,+0,-26129.4469197,-60960.0116333,+0
2010-08-16 10:29:30 UTC,-52269.138706,+0,-43554.6706435,+0,+0,-30492.3831665,-30490.8107125,-34848.5031302,+0,-26122.2481007,-56590.7013471,+0,+0,+0,-21767.4425318,+0,+0,-26121.5115045,-60941.4989243,+0
2010-08-16 10:30:00 UTC,-52171.8075251,+0,-43473.5688024,+0,-43473.7588445,-30435.6019856,-30434.0333996,-34783.6103541,+0,-26154.8860061,-56661.4044653,+0,+0,+0,-21794.6387773,+0,+0,-26154.1481734,-61017.6377516,+0
2010-08-16 10:30:30 UTC,-52209.8103718,-60908.5125225,-43505.2349219,+0,-43505.4250437,-30457.7721316,-30456.2020353,-34808.9476629,+0,-26179.2464174,-56714.1761467,+0,+0,-13090.2193836,-21814.9376216,+0,+0,-26178.5076624,-61074.4665587,+0
2010-08-16 10:31:00 UTC,-52159.9591534,-60850.3564476,-43463.6960696,-47812.0064317,-43463.8860869,-30428.6898685,-30427.1217534,-34775.7107919,+0,-26129.4847445,-56606.3780042,-56603.1242256,+0,-13065.3371055,-21773.4726227,+0,+0,-26128.7478741,-60958.3808146,+0
2010-08-16 10:31:30 UTC,-52118.4287088,-60801.9073298,-43429.0905585,-47773.9383749,-43429.2804889,-30404.4617872,-30402.8953237,-34748.0215573,-26098.0035163,-26098.6406002,-56539.560694,-56536.3117596,+0,-13049.9141393,-21747.7710688,+0,+0,+0,-60886.4265382,+0
2010-08-16 10:32:00 UTC,-52086.2983978,-60764.4243405,-43402.3177698,-47744.4867642,-43402.5076332,-30385.7175674,-30384.1523818,-34726.5995928,-26118.3081319,-26118.9458636,-56583.5477491,-56580.2956257,+0,-13060.0673595,-21764.6908709,+0,+0,+0,+0,+0
2010-08-16 10:32:30 UTC,-52016.9893202,-60683.5688722,-43344.5655371,-47680.9559781,-43344.7552564,-30345.2839527,-30343.721525,-34680.3897497,-26067.8597261,-26068.4958478,-56474.2584734,-56471.0142747,+0,-13034.8408891,-21722.6522998,+0,+0,+0,+0,-47781.5914971
2010-08-16 10:33:00 UTC,+0,-60795.0641953,-43424.2027467,-47768.5615003,-43424.3926649,-30401.0397225,+0,-34744.1106264,-26043.9223134,+0,-56422.4014873,-56419.1610503,+0,-13022.8711063,-21702.7052953,-26043.6120857,+0,+0,+0,-47737.7178227
2010-08-16 10:33:30 UTC,+0,-60912.9995182,-43508.4398261,-47861.2271412,-43508.6299559,-30460.0159559,+0,-34811.5120335,-26075.0615142,+0,+0,-56486.6147882,+0,+0,-21728.6535374,-26074.7506777,+0,+0,+0,-47794.7912907
2010-08-16 10:34:00 UTC,+0,-60946.8833382,+0,-47887.8507671,-43532.832046,-30476.9603279,+0,-34830.8770295,-26065.784343,+0,+0,-56466.5185787,-60806.3584937,+0,-21720.9228865,-26065.4736878,-39102.1769705,-26065.6859185,+0,-47777.7876312
2010-08-16 10:34:30 UTC,+0,-61010.2320822,+0,-47937.6259478,-43578.0799558,+0,+0,+0,-26063.3193749,+0,+0,-56461.1789656,-60800.6085774,+0,+0,-26063.0087679,-39092.8975981,-26063.2209652,+0,-47773.2697166
2010-08-16 10:35:00 UTC,+0,-60940.8147954,+0,-47883.0825145,-43528.4974868,+0,+0,+0,-26102.9863852,+0,+0,-56547.1056515,-60893.1379948,+0,+0,-26102.6750033,-39152.3938987,-26102.8877376,+0,-47845.9733838
2010-08-16 10:35:30 UTC,+0,-60900.1841427,+0,-47851.1576814,-43499.4763579,+0,+0,+0,-26155.4938822,-26158.2733205,+0,-56660.8474183,-61015.6198481,-13079.2302759,+0,-26155.1814763,-39231.1495693,-26155.3949202,+0,-47942.2117519
2010-08-16 10:36:00 UTC,+0,-60922.7974955,+0,-47868.9257326,-43515.6283265,+0,+0,+0,-26168.3682899,-26169.0076183,+0,-56688.7359681,-61045.6513955,-13085.0996875,+0,-26168.0556332,-39250.4598143,-26168.2692509,+0,-47965.8086124
2010-08-16 10:36:30 UTC,+0,-60868.4224668,+0,-47826.2014938,-43476.7900455,+0,-30436.1554602,+0,+0,-26172.3798344,+0,-56696.040634,-61053.5173637,-13086.7858931,+0,-26171.4276761,-39255.5176198,-26171.6413394,+0,-47971.9891845
2010-08-16 10:37:00 UTC,+0,-60948.3947197,+0,-47889.038309,-43533.9115757,+0,-30476.1446736,+0,+0,-26129.0577113,+0,-56602.1992152,-60952.4650292,-13065.1235765,-21773.1167879,-26128.1077788,-39190.5411053,-26128.320857,-60957.3846165,-47892.588754
2010-08-16 10:37:30 UTC,-52163.477858,+0,+0,-47815.2317825,+0,+0,-30429.1743596,+0,+0,-26162.7497854,+0,-56675.1806804,-61031.0544998,-13081.9705896,-21801.191443,-26161.7981218,-39241.0740288,+0,-61035.9826478,-47954.3393093
2010-08-16 10:38:00 UTC,-52176.0566977,+0,+0,-47826.761926,+0,-30438.0808731,-30436.5121181,-34786.4433683,+0,-26116.6406143,+0,-56575.3021533,-60923.5011577,-13058.9146681,-21762.7699718,-26115.6913203,-39171.9173728,+0,-60928.4175879,-47869.8308053
2010-08-16 10:38:30 UTC,-52135.8047888,+0,-43443.5692891,-47789.8658132,+0,-30414.5986659,-30413.0315113,-34759.6065611,+0,-26101.5923423,+0,-56542.7056192,-60888.3998573,-13051.390096,-21750.2306719,+0,-39149.3472828,+0,-60893.3124621,-47842.25046
2010-08-16 10:39:00 UTC,-52126.5439907,+0,-43435.8526696,-47781.3770868,+0,-30409.19609,-30407.6293039,-34753.4321889,+0,-26069.5621241,-56476.5683339,-56473.3239671,-60813.6868178,+0,-21723.5407974,+0,-39101.3068919,+0,-60818.5912755,-47783.5457572
2010-08-16 10:39:30 UTC,-52210.0222034,+0,-43505.4114315,+0,+0,-30457.8957105,-30456.3256056,-34809.088896,-26069.5432753,-26070.1794508,-56477.9056417,-56474.6611781,-60815.1267821,+0,-21724.0551983,+0,-39102.2327869,+0,-60820.0313967,-47784.6771885
2010-08-16 10:40:00 UTC,-52189.0276362,+0,-43487.9175718,+0,+0,-30445.6478747,-30444.0786042,-34795.0913698,-26091.5362874,+0,-56525.550365,-56522.3024464,-60866.4288752,+0,-21742.3819378,+0,-39135.2199684,-26091.4377085,-60871.3390841,-47824.9870746
2010-08-16 10:40:30 UTC,-52205.7759968,+0,-43501.8732523,+0,+0,-30455.4185534,-30453.8486172,-34806.2578593,-26102.2805357,+0,-56548.8262462,-56545.5766396,-60891.4914913,+0,-21751.3351018,+0,-39151.3351993,-26102.1818923,-60896.404433,-47844.6796672
2010-08-16 10:41:00 UTC,-52211.7590539,+0,-43506.8586734,+0,-43507.0487993,-30458.9089565,-30457.3387825,-34810.2468914,-26044.5148771,+0,-56423.6851923,+0,-60756.744192,+0,-21703.1990776,+0,-39064.6928505,-26044.4165803,-60761.6424361,-47738.8039032
2010-08-16 10:41:30 UTC,-52208.6715633,+0,-43504.2860018,+0,-43504.4761212,-30457.1077725,-30455.5377212,-34808.1883954,-26034.1326202,+0,-56401.1935154,+0,-60732.525979,-13017.9758194,-21694.5475611,+0,-39049.1205688,-26034.0343857,-60737.4215806,-47719.7747892
2010-08-16 10:42:00 UTC,-52231.1810911,-60933.4434506,-43523.0422128,+0,-43523.2323795,-30470.2394076,-30468.6684619,-34823.1959779,-26002.6128902,+0,-56332.9105258,+0,-60659.0013623,-13002.2145365,-21668.2822261,-26002.303471,-39001.8443259,-26002.5148452,-60663.8889381,-47662.0038753
2010-08-16 10:42:30 UTC,-52124.1323587,-60808.5611667,-43433.8431616,+0,-43434.033104,-30407.7891893,-30406.222499,-34751.8243024,-26021.998554,+0,-56374.9067953,+0,+0,-13011.9082405,-21684.4362652,-26021.6887553,-39030.9207599,-26021.9003925,-60709.113916,-47697.5348746
2010-08-16 10:43:00 UTC,-52106.5416221,-60788.0399402,-43419.185567,+0,-43419.3754726,-30397.527084,+0,-34740.0961825,-26133.546336,-26134.1845539,-56616.5591466,+0,+0,-13067.6871464,+0,-26133.2343579,+0,-26133.4475054,-60969.3446908,-47901.9851879
2010-08-16 10:43:30 UTC,-52122.7685865,-60806.9702,-43432.7067897,+0,-43432.8967292,+0,+0,-34750.9150463,-26122.6785463,-26123.3164176,-56593.0156285,+0,+0,-13062.2527633,+0,-26122.3667802,+0,+0,-60943.9911289,-47882.066159
2010-08-16 10:44:00 UTC,-52096.2177839,-60775.9962247,-43410.5831621,+0,-43410.7730462,+0,+0,-34733.2130592,-26126.322832,-26126.9608194,-56600.9104547,+0,+0,-13064.0750697,+0,-26126.0109948,+0,+0,-60952.4929157,-47888.7455889
2010-08-16 10:44:30 UTC,-52170.8530215,-60863.0651563,-43472.7734562,-47821.9920797,-43472.9634963,+0,+0,+0,-26105.4718548,-26106.109177,-56555.7397847,+0,+0,-13053.6486442,+0,-26105.1604245,+0,+0,-60903.84949,-47850.528877
2010-08-16 10:45:00 UTC,-52105.961739,-60787.3634526,-43418.7023755,-47762.5107748,-43418.8922799,+0,+0,+0,+0,-26149.9848875,-56650.7872271,+0,+0,+0,+0,-26149.0338795,+0,+0,+0,-47930.9439071
2010-08-16 10:45:30 UTC,-52129.090381,-60814.3451597,-43437.9744655,-47783.7111847,-43438.1644183,+0,+0,+0,+0,-26157.0874832,-56666.1735008,+0,+0,+0,-21796.4732063,-26156.1361106,+0,+0,+0,-47943.9614885
2010-08-16 10:46:00 UTC,-52155.8575914,-60845.5715948,-43460.2784165,-47808.2468163,-43460.4684253,+0,+0,+0,+0,-26130.9670335,-56609.5890695,-56606.335058,+0,+0,-21774.7077722,-26130.0170029,+0,-26130.2301069,+0,-47896.0881437
2010-08-16 10:46:30 UTC,-52190.1703116,-60885.6005685,+0,-47839.6988902,-43489.0597942,+0,+0,+0,+0,-26154.9254496,-56661.4899107,-56658.2321377,+0,+0,-21794.6716444,-26153.9741878,+0,-26154.1876154,+0,-47939.9989293
