# file...... Output/Qh/house_Qh_file_018.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_6C_tm_2_C_6_Meter_41_341:Qh,house_2_7C_tm_2_C_7_Meter_41_342:Qh,house_2_8C_tm_2_C_8_Meter_41_343:Qh,house_2_1A_tm_2_A_1_Meter_42_344:Qh,house_2_2A_tm_2_A_2_Meter_42_345:Qh,house_2_3A_tm_2_A_3_Meter_42_346:Qh,house_2_4A_tm_2_A_4_Meter_42_347:Qh,house_2_5A_tm_2_A_5_Meter_42_348:Qh,house_2_6A_tm_2_A_6_Meter_42_349:Qh,house_2_7A_tm_2_A_7_Meter_42_350:Qh,house_2_8A_tm_2_A_8_Meter_42_351:Qh,house_2_1B_tm_2_B_1_Meter_43_352:Qh,house_2_2B_tm_2_B_2_Meter_43_353:Qh,house_2_3B_tm_2_B_3_Meter_43_354:Qh,house_2_4B_tm_2_B_4_Meter_43_355:Qh,house_2_5B_tm_2_B_5_Meter_43_356:Qh,house_2_6B_tm_2_B_6_Meter_43_357:Qh,house_2_7B_tm_2_B_7_Meter_43_358:Qh,house_2_8B_tm_2_B_8_Meter_43_359:Qh,house_2_9B_tm_2_B_9_Meter_43_360:Qh
2010-08-16 08:25:30 UTC,+0,+0,+0,+0,-47465.3367501,+0,+0,-43146.0200529,+0,+0,+0,+0,+0,-38929.4301688,+0,+0,+0,-64866.3236954,-51896.4310166,+0
2010-08-16 08:26:00 UTC,+0,+0,+0,-47465.0200948,-47464.5275572,+0,+0,-43145.284517,+0,+0,+0,+0,+0,+0,+0,+0,+0,-64902.2767223,-51925.1955513,+0
2010-08-16 08:26:30 UTC,+0,+0,+0,-47468.1142238,-47467.6216552,+0,+0,-43148.0969736,+0,+0,+0,+0,+0,+0,+0,-56277.0196216,+0,-64923.7603062,-51942.3836813,+0
2010-08-16 08:27:00 UTC,+0,+0,+0,-47442.3773912,-47441.88508,+0,+0,-43124.703082,+0,+0,+0,+0,+0,+0,+0,-56280.0340579,+0,-64927.2377434,-51945.1658356,+0
2010-08-16 08:27:30 UTC,+0,+0,+0,-47457.8905634,-47457.3980971,+0,+0,-43138.8040196,+0,+0,-25887.6883281,+0,+0,+0,+0,-56239.1635226,+0,-64880.0897112,-51907.4446384,+0
2010-08-16 08:28:00 UTC,+0,+0,+0,-47462.6967893,-47462.2042749,+0,+0,+0,+0,+0,-25890.3101297,+0,+0,+0,+0,-56271.2623849,+0,+0,-51937.0700767,+0
2010-08-16 08:28:30 UTC,+0,+0,+0,-47440.8073222,-47440.3150267,+0,+0,+0,+0,+0,-25878.3694017,+0,+0,+0,+0,-56268.6700706,+0,+0,-51934.6775169,+0
2010-08-16 08:29:00 UTC,+0,+0,+0,-47436.2203764,+0,+0,-47430.078093,+0,+0,+0,-25875.8672177,+0,+0,+0,+0,-56318.6855084,+0,+0,-51980.8389447,+0
2010-08-16 08:29:30 UTC,+0,+0,+0,-47457.5759496,+0,+0,-47451.4302792,+0,+0,+0,-25887.516706,+0,+0,+0,+0,-56321.0756775,+0,+0,-51983.0449359,+0
2010-08-16 08:30:00 UTC,+0,+0,+0,-47463.0944775,+0,-60395.1297001,-47456.9479321,+0,+0,+0,+0,+0,-56314.1029481,+0,+0,-56319.4404869,+0,+0,-51981.535747,+0
2010-08-16 08:30:30 UTC,+0,+0,+0,-47456.6277552,+0,-60386.9013913,-47450.4822351,+0,+0,+0,+0,+0,-56312.0230559,+0,+0,-56317.3603275,+0,+0,+0,+0
2010-08-16 08:31:00 UTC,-25903.0814998,+0,+0,-47442.1475679,+0,-60368.4766873,-47436.0043443,+0,+0,+0,+0,-25986.8369014,-56288.7866214,+0,-38972.3991708,+0,+0,+0,+0,+0
2010-08-16 08:31:30 UTC,-25909.9361614,+0,+0,-47431.1566438,+0,-60354.4917491,-47425.0151632,+0,+0,-47424.1176207,+0,-25971.9897576,-56263.4240466,+0,-38954.8385363,+0,+0,+0,+0,+0
2010-08-16 08:32:00 UTC,-25922.851647,+0,-38882.9922627,+0,+0,-60339.1113085,-47412.9294146,+0,+0,-47412.0322903,+0,-25956.8723226,-56230.6764929,+0,-38932.1646619,+0,+0,+0,+0,+0
2010-08-16 08:32:30 UTC,-25921.4600511,+0,-38880.9049548,+0,+0,-60363.7529945,-47432.2925284,+0,-30189.0387463,-47431.3947341,+0,-25953.9466716,-56224.3389157,+0,-38927.7766264,+0,+0,+0,+0,+0
2010-08-16 08:33:00 UTC,-25920.4501133,+0,-38879.3901107,+0,+0,-60384.8237903,-47448.8496838,+0,-30199.5772996,-47447.9513169,+0,-25917.3361274,-56145.0327583,+0,-38872.8663286,+0,-30236.418705,+0,+0,-60470.6959651
2010-08-16 08:33:30 UTC,-25920.6906017,+0,-38879.7508284,+0,+0,-60353.6722505,+0,+0,-30183.9968653,-47423.4736919,+0,-25927.8227005,-56167.7488858,+0,-38888.5946073,+0,-30248.6528599,+0,+0,-60495.1632995
2010-08-16 08:34:00 UTC,+0,+0,-38911.3442219,+0,+0,+0,+0,+0,-30183.246242,-47422.2944274,+0,-25894.6209914,-56095.8269881,-38842.1265326,-38838.7970493,+0,-30209.9181034,+0,+0,-60417.6968745
2010-08-16 08:34:30 UTC,+0,+0,-38918.5931435,+0,+0,+0,+0,+0,-30149.1586811,-47368.7412038,+0,+0,-56118.8324831,-38858.0568964,-38854.7256817,+0,-30222.3081025,+0,+0,-60442.4758851
2010-08-16 08:35:00 UTC,+0,+0,-38944.613358,+0,+0,+0,+0,+0,+0,-47367.3845699,-25842.1510217,+0,-56092.7125148,-38839.9698871,+0,+0,-30208.2407509,+0,+0,-60414.3423032
2010-08-16 08:35:30 UTC,+0,-56187.840102,-38906.8547154,+0,+0,+0,+0,+0,+0,-47405.8062791,-25863.1141584,+0,+0,-38822.9246527,+0,+0,-30194.9836502,+0,+0,-60387.8291586
2010-08-16 08:36:00 UTC,+0,-56176.1999609,+0,+0,+0,+0,+0,+0,+0,-47417.1339368,-25869.2946028,+0,+0,-38844.7568061,+0,+0,-30211.9638248,+0,+0,-60421.7881543
2010-08-16 08:36:30 UTC,+0,-56158.3195454,+0,+0,+0,+0,+0,+0,+0,+0,-25868.5420937,+0,+0,-38852.1513539,+0,+0,+0,+0,+0,-60433.2900619
2010-08-16 08:37:00 UTC,+0,-56156.454782,+0,+0,+0,+0,+0,+0,+0,+0,-25859.9435424,+0,+0,-38867.6296464,+0,+0,+0,+0,+0,+0
2010-08-16 08:37:30 UTC,+0,-56165.2469614,+0,+0,+0,+0,+0,-43101.0240755,+0,+0,+0,+0,+0,-38909.7069195,+0,+0,+0,+0,+0,+0
2010-08-16 08:38:00 UTC,+0,-56140.8501873,+0,+0,+0,+0,+0,-43126.2062468,+0,+0,+0,+0,+0,-38896.7369566,+0,+0,+0,+0,+0,+0
2010-08-16 08:38:30 UTC,+0,-56179.559675,+0,+0,+0,+0,+0,-43056.6775896,+0,+0,+0,+0,+0,-38928.4221447,+0,+0,+0,+0,+0,+0
2010-08-16 08:39:00 UTC,+0,-56221.0842453,+0,+0,-47348.1914356,+0,+0,-43039.5379476,+0,+0,+0,+0,+0,+0,+0,-56233.5953555,+0,-64873.666303,+0,+0
2010-08-16 08:39:30 UTC,-25938.9295609,-56188.2060659,+0,+0,-47439.9243267,+0,+0,-43122.9208065,+0,+0,+0,+0,+0,+0,+0,-56310.6395445,+0,-64962.5440722,+0,+0
2010-08-16 08:40:00 UTC,-25926.204905,-56160.6441227,+0,+0,-47470.5115773,+0,+0,-43150.7238392,+0,+0,+0,-25992.6481365,+0,+0,+0,-56313.5112337,+0,-64965.8568377,+0,+0
2010-08-16 08:40:30 UTC,-25945.3132275,+0,+0,+0,-47492.3726104,+0,+0,-43170.5949629,+0,+0,+0,-25967.3594208,+0,+0,+0,-56258.7235044,+0,-64902.654002,+0,+0
2010-08-16 08:41:00 UTC,-25955.2094465,+0,+0,-47492.7619326,-47492.2691175,+0,+0,-43170.50089,+0,+0,+0,-25982.940906,+0,+0,+0,-56292.4806236,+0,-64941.5960363,+0,+0
2010-08-16 08:41:30 UTC,-25949.3415212,+0,+0,-47534.3484004,-47533.8551689,+0,+0,-43208.3015544,-30250.0773944,+0,+0,-25957.2110417,+0,+0,+0,-56236.7371511,+0,-64877.2906625,-51905.2052348,+0
2010-08-16 08:42:00 UTC,-25946.0440392,+0,+0,-47498.5518131,-47498.05894,+0,+0,-43175.763692,-30227.2966468,+0,+0,-25958.1569657,+0,+0,+0,-56238.7864849,+0,-64879.6547622,-51907.0966538,+0
2010-08-16 08:42:30 UTC,+0,+0,+0,-47534.3792692,-47533.8860375,+0,+0,-43208.3296131,-30250.0970392,+0,-25929.4129981,-25959.6518197,+0,+0,+0,-56242.0250701,+0,-64883.3907772,-51910.0856852,+0
2010-08-16 08:43:00 UTC,+0,+0,+0,-47593.2980005,-47592.8041788,+0,+0,+0,-30287.5925882,+0,-25961.553226,-25945.9865826,+0,+0,-38915.8376926,-56212.4194821,+0,+0,-51882.7613995,+0
2010-08-16 08:43:30 UTC,+0,+0,-38836.9318294,-47617.6637619,-47617.169696,+0,+0,+0,-30303.0988211,+0,-25974.8447731,+0,+0,+0,-38858.1716276,+0,+0,+0,-51805.8830009,+0
2010-08-16 08:44:00 UTC,+0,+0,-38870.2508092,-47609.2175917,+0,+0,-47603.0478774,+0,+0,+0,-25970.2373791,+0,-56093.4015435,+0,-38837.1177103,+0,-30208.6118387,+0,-51777.8146502,+0
2010-08-16 08:44:30 UTC,+0,+0,-38833.9083751,-47639.6824877,+0,+0,-47633.5079462,+0,+0,-47632.6032074,-25986.8560097,+0,-56099.3590843,+0,-38841.2426158,+0,-30211.820374,+0,-51783.3138301,+0
2010-08-16 08:45:00 UTC,+0,+0,-38822.9253525,-47639.4169764,+0,+0,-47633.2424764,+0,+0,-47632.3377467,-25986.7111731,+0,-56076.9145247,+0,-38825.7023651,+0,-30199.732475,+0,-51762.5961084,+0
2010-08-16 08:45:30 UTC,+0,+0,-38808.3364795,-47551.341776,+0,+0,-47545.181237,+0,+0,-47544.2795427,+0,+0,-56335.615354,+0,-39004.822623,+0,-30339.0601763,+0,-52001.3930332,+0
2010-08-16 08:46:00 UTC,+0,+0,-38921.2178827,-47485.8619569,+0,+0,-47479.7118009,+0,+0,-47478.8123672,+0,+0,-56363.8742185,-39027.7382489,-39024.3886001,+0,-30354.279462,+0,-52027.4777195,-60706.4080818
2010-08-16 08:46:30 UTC,+0,+0,-38946.7066604,-47498.254716,+0,+0,-47492.1025945,+0,+0,-47491.2027326,+0,+0,-56296.4500515,-38981.0497842,-38977.7052051,+0,-30317.9670443,+0,-51965.2410277,-60633.7861417
2010-08-16 08:47:00 UTC,+0,+0,-38962.5471221,-47489.166185,+0,+0,-47483.0155047,+0,+0,-47482.1159568,+0,+0,-56310.6344883,-38990.8719245,-38987.5262785,+0,-30325.6063115,+0,+0,-60649.064067
2010-08-16 08:47:30 UTC,-25961.4692568,+0,-38940.9162895,+0,+0,+0,-47454.6623525,+0,+0,-47453.7637846,+0,+0,-56300.3979139,-38983.7835166,+0,+0,-30320.0932319,+0,+0,-60638.0383474
2010-08-16 08:48:00 UTC,-25946.3762976,+0,+0,+0,+0,+0,-47428.3579943,+0,+0,-47427.4603362,+0,+0,-56378.5522445,-39037.9021784,+0,+0,+0,+0,+0,-60722.2176458
2010-08-16 08:48:30 UTC,-25978.9298864,+0,+0,+0,+0,-60287.6851427,-47372.5194064,+0,+0,-47371.6236814,+0,-26030.9699939,-56391.1876941,-39046.6517078,+0,+0,+0,+0,+0,-60735.8271698
2010-08-16 08:49:00 UTC,-25971.5724666,+0,+0,+0,+0,-60291.8313162,+0,+0,+0,-47374.881578,+0,-26034.1872926,-56398.1570437,-39051.4776951,+0,+0,+0,+0,+0,-60743.33379
2010-08-16 08:49:30 UTC,-25986.5139307,+0,+0,+0,+0,-60307.2444618,+0,+0,+0,+0,+0,-26011.3713416,-56348.7328725,-39017.2534896,+0,+0,+0,+0,+0,-60690.0994803
2010-08-16 08:50:00 UTC,-26001.8568916,+0,+0,+0,+0,-60301.4160033,+0,+0,-30157.8609156,+0,-25850.3505444,-25993.632179,+0,-38990.6445285,+0,+0,+0,+0,+0,-60648.7103622
2010-08-16 08:50:30 UTC,+0,+0,+0,+0,+0,-60325.5667877,+0,+0,-30169.9399241,+0,-25860.7043627,-26005.5521057,+0,-39008.5245645,+0,+0,+0,+0,+0,+0
2010-08-16 08:51:00 UTC,+0,-56298.8051825,+0,+0,+0,-60389.3751953,+0,+0,-30201.853683,+0,-25888.0600234,-25979.6928558,+0,-38969.735373,+0,-56285.4437579,+0,+0,+0,+0
2010-08-16 08:51:30 UTC,+0,-56228.1524116,+0,+0,+0,-60375.2811117,+0,-43129.3550325,-30194.8045311,+0,-25882.0176701,-26013.4747234,+0,+0,+0,-56358.6318092,+0,+0,+0,+0
2010-08-16 08:52:00 UTC,+0,-56242.0030259,+0,+0,+0,-60372.6616683,+0,-43127.48379,-30193.4944171,+0,-25880.8946738,+0,+0,+0,+0,-56341.7101176,+0,+0,+0,+0
2010-08-16 08:52:30 UTC,+0,-56302.8971152,+0,+0,+0,-60397.268452,+0,-43145.0620506,+0,+0,+0,+0,+0,+0,+0,-56299.0477625,+0,-64949.1718533,+0,+0
2010-08-16 08:53:00 UTC,+0,-56318.3493451,+0,+0,-47436.4047756,+0,+0,-43119.7216242,+0,+0,+0,+0,+0,+0,+0,-56306.9245674,+0,-64958.258494,+0,+0
2010-08-16 08:53:30 UTC,+0,-56357.8081025,+0,+0,-47421.4810767,+0,+0,-43106.156362,+0,+0,+0,+0,+0,+0,+0,-56315.9067436,+0,-64968.6202852,+0,+0
2010-08-16 08:54:00 UTC,+0,-56317.6369062,+0,+0,-47459.1367748,+0,+0,-43140.3844328,+0,+0,+0,+0,+0,+0,+0,-56366.5728998,+0,-65027.068499,+0,+0
2010-08-16 08:54:30 UTC,+0,-56332.6442036,-39007.1291854,+0,-47449.7912677,+0,+0,-43131.8896048,+0,+0,+0,+0,+0,+0,-38988.8876556,-56317.938052,+0,-64970.9635924,+0,+0
2010-08-16 08:55:00 UTC,+0,-56358.3740484,-39024.9466789,+0,-47457.8808674,+0,+0,-43139.2428448,+0,+0,+0,+0,+0,+0,-38961.9992772,-56279.0985633,-30305.7502756,-64926.1585626,+0,+0
2010-08-16 08:55:30 UTC,-25990.0201375,-56298.8696265,-38983.7408456,-47452.674273,-47452.1818589,+0,+0,-43134.0625915,+0,+0,+0,+0,+0,+0,-38962.4664445,+0,-30306.1136592,-64926.9370192,+0,+0
2010-08-16 08:56:00 UTC,-25958.0588379,-56229.640591,-38935.800872,-47516.1027192,-47515.6096704,+0,+0,-43191.7168596,+0,+0,+0,+0,+0,+0,-38959.0488926,+0,-30303.4553354,-64921.2422352,+0,+0
2010-08-16 08:56:30 UTC,-25958.9483047,+0,-38937.1350171,-47501.7608307,-47501.2679254,+0,+0,-43178.6805778,+0,+0,+0,+0,+0,+0,-38961.743806,+0,-30305.5515588,-64925.7328624,-51943.961842,+0
2010-08-16 08:57:00 UTC,-25934.2709228,+0,-38900.1204703,-47478.1784838,-47477.6858145,+0,+0,+0,+0,-47471.1303769,-25901.1640856,-25989.8694102,+0,+0,-38981.6553213,+0,-30321.03962,+0,-51970.5071866,+0
2010-08-16 08:57:30 UTC,-25923.7962451,+0,-38884.4091014,-47511.8591066,-47511.3661003,+0,+0,+0,+0,-47504.8044962,-25917.1282258,-25987.4276007,-56296.8656732,+0,-38977.9929748,+0,-30318.1908843,+0,-51965.6246722,+0
2010-08-16 08:58:00 UTC,-25925.6965041,+0,-38887.2593722,-47505.5890425,-47505.096099,+0,-47499.4357584,+0,+0,-47498.5356433,-25913.7078992,-25982.8409565,-56286.9300337,-38974.4575626,-38971.1136996,+0,-30312.8398784,+0,-51956.4534602,+0
2010-08-16 08:58:30 UTC,-25916.1644562,+0,-38872.96189,-47568.9349231,+0,+0,-47562.7715951,+0,-30272.088063,-47561.8692939,-25948.2631426,-25983.6372851,-56288.6550494,-38975.6520653,-38972.3080725,+0,+0,+0,-51958.0457568,-60636.0648953
2010-08-16 08:59:00 UTC,+0,+0,+0,-47536.4412937,+0,+0,-47530.2831173,+0,-30251.4092999,-47529.3819371,-25930.5378345,-25988.9223213,-56300.1035531,-38983.5796842,+0,+0,+0,+0,-51968.6134364,-60637.7212945
2010-08-16 08:59:30 UTC,+0,+0,+0,-47464.352427,+0,+0,-47458.2056816,+0,-30205.5323486,-47457.3069912,-25891.2132817,-26012.1792162,-56350.4828996,-39018.4653114,+0,+0,+0,+0,-52015.1167008,-60691.9844181
2010-08-16 09:00:00 UTC,+0,+0,+0,-47493.5032372,+0,+0,-47487.3518692,+0,-30224.0837614,-47486.4521715,+0,-26023.2198873,-56374.3993256,-39035.026453,+0,+0,+0,+0,-52037.1930467,-60717.744576
2010-08-16 09:00:30 UTC,+0,+0,+0,-47461.6441982,+0,+0,-47455.4978817,+0,-30203.8088469,-47454.5992849,+0,+0,-56363.7198462,-39027.6313523,+0,+0,+0,+0,-52027.3352242,-60706.2418087
2010-08-16 09:01:00 UTC,+0,+0,+0,-47422.2406258,+0,+0,-47415.9705806,+0,+0,-47415.2033252,+0,+0,-56342.0419035,-39012.6202683,+0,+0,+0,+0,-52007.3251374,-60682.8927
2010-08-16 09:01:30 UTC,+0,+0,+0,-47364.0203424,+0,+0,-47357.7598583,+0,+0,-47356.9942941,+0,+0,-56338.8134738,-39010.3847137,+0,+0,+0,+0,-52004.3450963,-60679.4153888
2010-08-16 09:02:00 UTC,+0,+0,+0,-47404.4007456,+0,+0,-47398.1336303,+0,+0,+0,+0,+0,-56316.9357702,-38995.2353029,+0,+0,+0,+0,-51984.1506178,-60655.8511186
2010-08-16 09:02:30 UTC,+0,+0,+0,-47363.4960062,+0,+0,-47357.2356083,+0,+0,+0,+0,+0,-56327.3757042,-39002.4645283,+0,-56332.595078,+0,+0,+0,-60667.0958741
2010-08-16 09:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56296.0857473,-38980.7975185,+0,-56301.3012388,+0,+0,+0,-60633.3937531
2010-08-16 09:03:30 UTC,-25987.2569811,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56296.6343913,+0,+0,-56301.8499504,+0,+0,+0,+0
2010-08-16 09:04:00 UTC,-25972.4976536,+0,+0,+0,+0,-60254.7614302,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56334.8504107,+0,+0,+0,+0
2010-08-16 09:04:30 UTC,-25988.4224377,+0,+0,+0,+0,-60320.5563672,+0,+0,+0,+0,-25858.5272344,+0,+0,+0,+0,-56353.1768691,+0,+0,+0,+0
2010-08-16 09:05:00 UTC,-25989.3558302,+0,+0,+0,+0,-60384.1434822,+0,-43135.6860122,+0,+0,-25885.7879598,-25981.4478375,+0,+0,+0,-56289.1262244,-30311.1624947,+0,+0,+0
2010-08-16 09:05:30 UTC,-25972.7219112,-56261.4012014,-38957.7945754,+0,+0,-60454.5441064,+0,-43185.9778561,+0,+0,-25915.969735,-25969.02428,+0,+0,+0,-56262.2108368,-30296.6686084,+0,+0,+0
2010-08-16 09:06:00 UTC,-25969.4247431,-56254.2594479,-38952.8490273,+0,+0,-60421.8110507,+0,-43162.5944597,+0,+0,-25901.9365971,-25967.0253939,+0,+0,-38947.3927385,-56257.8802899,-30294.336617,-64901.8191845,+0,+0
2010-08-16 09:06:30 UTC,-25967.8477956,-56250.8437358,-38950.4299038,+0,-47445.9389129,-60373.927297,+0,-43128.3879125,-30194.0866016,+0,-25881.4081321,-25964.8491633,+0,+0,-38944.1287208,-56253.1655304,-30291.7977277,-64896.3802403,+0,+0
2010-08-16 09:07:00 UTC,+0,-56274.6257739,-38966.8985295,+0,-47429.2266393,-60352.6622565,+0,-43113.1968812,-30183.4509266,+0,+0,-25970.8602731,+0,+0,-38953.1444795,-56266.1884787,-30298.8105613,-64911.4035083,+0,+0
2010-08-16 09:07:30 UTC,+0,-56277.1475321,-38968.6448012,+0,-47379.003629,-60288.7574683,+0,-43067.5454446,-30151.4890499,+0,+0,-25999.6522021,+0,+0,-38996.3280352,+0,-30332.4005331,-64983.3617527,+0,+0
2010-08-16 09:08:00 UTC,+0,-56234.7192009,-38939.2639575,+0,-47409.045206,-60326.982986,+0,-43094.8524721,-30170.6074815,+0,+0,-25999.851663,+0,+0,-38996.6271964,+0,-30332.6332332,-64983.860255,+0,+0
2010-08-16 09:08:30 UTC,+0,-56226.2885398,-38933.4258793,+0,-47450.2183755,-60379.3725732,+0,-43132.2778351,-30196.8100475,+0,+0,+0,+0,+0,-38974.2466736,+0,-30315.2247286,-64946.5668199,+0,+0
2010-08-16 09:09:00 UTC,+0,-56169.3029379,-38893.9643884,+0,-47530.7048295,+0,+0,-43205.4379759,-30248.0315489,-47523.9710802,+0,+0,+0,+0,-38991.6600459,+0,+0,-64975.5833209,+0,+0
2010-08-16 09:09:30 UTC,+0,-56158.3294444,-38886.3654437,+0,-47553.646526,+0,+0,-43226.2913959,+0,-47546.9084129,+0,+0,+0,+0,-38986.5701989,+0,+0,-64966.8826704,+0,+0
2010-08-16 09:10:00 UTC,+0,-56145.7996719,+0,-47603.6851774,-47603.290746,+0,+0,-43271.4167339,+0,-47596.5431936,+0,+0,+0,-38981.3651882,-38978.020575,+0,+0,-64952.6362353,+0,+0
2010-08-16 09:10:30 UTC,+0,-56155.2156192,+0,-47610.6450714,-47610.2505995,+0,+0,+0,+0,-47603.5017236,+0,+0,+0,-38974.5663478,+0,+0,+0,+0,+0,+0
2010-08-16 09:11:00 UTC,+0,+0,+0,-47651.9129066,-47651.5181949,+0,+0,+0,+0,-47644.7614762,+0,+0,-56218.7801167,-38927.2665408,+0,+0,+0,+0,-51893.5468563,-60550.1285721
2010-08-16 09:11:30 UTC,-25893.4586812,+0,+0,-47621.0260403,-47620.6315082,+0,-47614.8229244,+0,+0,-47613.8806595,-25976.7038604,+0,-56284.182088,-38972.5547232,+0,+0,+0,+0,-51953.9169357,-60620.5724322
2010-08-16 09:12:00 UTC,-25903.9466613,+0,+0,-47618.2510799,+0,+0,-47612.0484071,+0,+0,-47611.1062423,-25975.1901138,+0,-56232.8685937,-38937.0222335,+0,+0,+0,+0,-51906.5513951,-60565.3031412
2010-08-16 09:12:30 UTC,-25910.6420697,+0,+0,-47574.0067772,+0,+0,-47567.8111771,+0,+0,-47566.8706084,-25951.0547555,+0,-56249.1642511,-38948.306308,+0,+0,+0,+0,-51921.5932985,-60582.8550438
2010-08-16 09:13:00 UTC,-25938.7235735,+0,+0,-47547.6047736,+0,+0,-47541.4133943,+0,+0,-47540.4737789,-25936.6524077,-25967.7887942,-56247.5300912,-38947.1747196,+0,+0,+0,+0,-51920.0848675,-60581.0949056
2010-08-16 09:13:30 UTC,-25912.6074136,+0,+0,-47494.3216799,+0,+0,-47488.1388198,+0,+0,-47487.20113,-25907.5863682,-25987.2093694,-56296.3929382,-38981.0102355,+0,-56301.6084678,+0,+0,-51965.1883086,-60633.7246255
2010-08-16 09:14:00 UTC,-25908.1830441,+0,+0,-47465.933045,+0,+0,-47459.7547248,+0,+0,-47458.8180619,+0,-25999.7471374,-56323.5523908,-38999.8170409,+0,-56328.7712904,+0,+0,-51990.2581694,-60662.977819
2010-08-16 09:14:30 UTC,+0,+0,+0,-47423.5601793,+0,+0,-47417.3886371,+0,-30179.594444,+0,+0,-26004.5917894,-56334.0469302,-39007.0840783,+0,-56339.2671318,+0,+0,-51999.9452806,-60674.2813895
2010-08-16 09:15:00 UTC,+0,+0,+0,-47399.8961631,+0,+0,-47393.7284059,+0,-30164.5347732,+0,+0,-25996.083926,-56315.7262854,-38994.3269412,+0,-56320.944214,-30328.2964228,+0,-51983.0341882,-60654.5483939
2010-08-16 09:15:30 UTC,+0,+0,+0,-47380.4922417,+0,+0,-47374.327408,+0,-30152.1862759,+0,+0,-26003.0971717,-56330.9181973,+0,+0,-56336.1382363,-30336.47843,+0,-51996.8833838,-60670.9117914
2010-08-16 09:16:00 UTC,+0,+0,-38846.9862609,-47400.5195149,+0,+0,-47394.3514774,+0,-30164.9315405,+0,+0,-25998.9117491,-56321.8516524,+0,+0,-56327.0705667,-30331.5955068,+0,-51988.5144563,+0
2010-08-16 09:16:30 UTC,+0,+0,-38852.0431855,-47351.3952258,+0,+0,-47345.2350467,+0,-30133.6690685,+0,+0,-25999.7673163,-56323.7049991,+0,+0,-56328.9241432,-30332.5936543,+0,-51990.2251989,+0
2010-08-16 09:17:00 UTC,+0,+0,-38870.7206283,-47376.01452,+0,+0,+0,+0,+0,+0,+0,+0,-56323.2793457,+0,-38996.2815044,-56328.498437,-30332.3644123,+0,+0,+0
2010-08-16 09:17:30 UTC,+0,+0,-38905.1646442,-47390.0676437,+0,+0,+0,+0,+0,+0,+0,+0,-56280.0879137,+0,-38966.3764598,-56285.3016458,-30309.1030207,+0,+0,+0
2010-08-16 09:18:00 UTC,+0,+0,-38902.2478033,+0,+0,+0,+0,-43102.6132916,+0,+0,-25866.0100997,+0,+0,+0,-38966.4175795,-56285.3610417,-30309.1350054,+0,+0,+0
2010-08-16 09:18:30 UTC,+0,+0,-38943.279432,+0,+0,-60370.4370586,+0,-43125.9087596,+0,+0,-25879.9905477,+0,+0,+0,-38883.6892374,-56165.8628426,-30244.785446,-64795.4494177,+0,+0
2010-08-16 09:19:00 UTC,-25976.7335732,+0,-38963.8040189,+0,-47451.0412806,-60371.4435278,+0,-43126.6277479,+0,+0,-25880.4220384,+0,+0,+0,-38915.1927545,+0,-30269.2901977,-64847.9444507,+0,+0
2010-08-16 09:19:30 UTC,-25941.5211381,-56193.7055859,-38910.9875643,+0,-47408.7347714,-60326.5284653,+0,-43094.541913,+0,+0,-25861.1661754,+0,+0,+0,-38950.879078,+0,+0,-64907.56699,+0,+0
2010-08-16 09:20:00 UTC,-25943.9464137,-56198.9587774,-38914.6253265,+0,-47437.9732829,-60363.7320737,+0,-43121.1189401,+0,+0,-25877.1160048,+0,+0,+0,-38929.2863033,+0,+0,-64871.5862756,+0,+0
2010-08-16 09:20:30 UTC,-25933.6862563,-56176.7345977,-38899.2356896,+0,-47441.2444027,-60367.893951,+0,-43124.0921405,+0,+0,-25878.9005085,+0,+0,+0,-38961.13695,+0,+0,-64924.6596861,+0,+0
2010-08-16 09:21:00 UTC,-25929.4884828,-56167.6421456,+0,+0,-47450.0181159,-60379.057782,+0,-43132.067212,+0,-47443.3964987,+0,+0,+0,+0,-38976.713578,+0,+0,-64950.6155078,+0,+0
2010-08-16 09:21:30 UTC,-25942.0826441,-56194.9213238,+0,+0,-47450.0949474,-60379.1555436,+0,-43132.1370498,+0,-47443.4733159,+0,-25962.350579,+0,-38943.7265273,-38940.3619065,+0,+0,-64890.041583,+0,+0
2010-08-16 09:22:00 UTC,-25931.2250339,-56171.4035457,+0,+0,-47443.1386293,-60370.3041998,+0,-43125.8139423,-30192.3665782,-47436.5182934,+0,-25963.683446,+0,-38945.7258447,+0,+0,+0,-64893.372742,+0,+0
2010-08-16 09:22:30 UTC,+0,-56157.8599066,+0,+0,-47460.128257,-60391.9221076,+0,-43141.2570608,-30203.1788061,-47453.5047574,+0,-25949.1248874,+0,-38923.8878229,+0,+0,+0,-64856.9873638,+0,-60544.8768305
2010-08-16 09:23:00 UTC,+0,-56151.7407091,+0,+0,-47458.4411656,-60389.7754227,+0,-43139.7235399,-30202.1051383,-47451.8179804,+0,-25962.6191665,+0,-38944.129412,+0,+0,+0,-64890.7128491,+0,-60576.3617738
