# file...... Output/Qh/house_Qh_file_027.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_7A_tm_2_A_7_Meter_49_521:Qh,house_2_8A_tm_2_A_8_Meter_49_522:Qh,house_2_9A_tm_2_A_9_Meter_49_523:Qh,house_2_10A_tm_2_A_10_Meter_49_524:Qh,house_2_11A_tm_2_A_11_Meter_49_525:Qh,house_2_12A_tm_2_A_12_Meter_49_526:Qh,house_2_13A_tm_2_A_13_Meter_49_527:Qh,house_2_14A_tm_2_A_14_Meter_49_528:Qh,house_2_15A_tm_2_A_15_Meter_49_529:Qh,house_2_1B_tm_2_B_1_Meter_49_530:Qh,house_2_2B_tm_2_B_2_Meter_49_531:Qh,house_2_3B_tm_2_B_3_Meter_49_532:Qh,house_2_4B_tm_2_B_4_Meter_49_533:Qh,house_2_5B_tm_2_B_5_Meter_49_534:Qh,house_2_6B_tm_2_B_6_Meter_49_535:Qh,house_2_7B_tm_2_B_7_Meter_49_536:Qh,house_2_8B_tm_2_B_8_Meter_49_537:Qh,house_2_9B_tm_2_B_9_Meter_49_538:Qh,house_2_10B_tm_2_B_10_Meter_49_539:Qh,house_2_11B_tm_2_B_11_Meter_49_540:Qh
2010-08-16 19:26:30 UTC,+0,+0,-30279.8137854,-25954.6552668,+0,+0,-38929.5920802,-43255.7418773,-43257.9726731,-65149.0397854,+0,-34753.7451152,+0,-17378.421086,+0,+0,-56469.2968071,+0,-47779.249432,-30409.950098
2010-08-16 19:27:00 UTC,+0,+0,-30242.4671361,-25922.6428863,-21602.626788,-30244.1967727,-38881.5773466,-43202.3911141,-43204.617994,-65157.7289584,-52132.2753446,-34758.3806293,+0,-17380.7391093,+0,+0,-56476.8286128,+0,-47785.6219277,+0
2010-08-16 19:27:30 UTC,+0,+0,-30216.6103535,-25900.4792598,-21584.1566407,-30218.3378492,-38848.3345647,-43165.453956,-43167.678123,-65118.9704003,-52101.2640078,-34737.7036503,+0,-17370.399432,+0,+0,-56443.2325576,+0,-47757.1970424,+0
2010-08-16 19:28:00 UTC,+0,+0,-30198.2712515,+0,-21571.0565608,-30199.9972283,-38824.7568917,-43139.2560211,+0,-65071.1251236,-52062.9822426,-34712.1790725,+0,+0,-43390.4522075,+0,-56401.7601009,+0,-47722.1081086,+0
2010-08-16 19:28:30 UTC,+0,+0,-30219.8184998,+0,-21586.4483,-30221.5462613,-38852.4591191,-43170.0368853,+0,-65064.9708126,-52058.0580807,-34708.8958603,+0,+0,-43386.3481921,+0,-56396.4255221,+0,-47717.5946389,+0
2010-08-16 19:29:00 UTC,+0,+0,+0,+0,-21585.2367137,-30219.8499933,+0,-43167.6139185,+0,-65070.7775126,-52062.7041135,+0,+0,+0,-43390.2204023,+0,-56401.4587904,-34713.6413415,-47721.8531764,+0
2010-08-16 19:29:30 UTC,+0,+0,+0,+0,-21600.1455368,-30240.7229247,+0,-43197.429033,+0,+0,-52055.520233,+0,-65065.5427319,+0,-43384.2330369,+0,-56393.676151,-34708.8511528,-47715.2684566,+0
2010-08-16 19:30:00 UTC,+0,-30220.9179886,+0,+0,-21586.8276216,-30222.0773262,+0,-43170.795464,+0,+0,-52125.9984511,+0,-65153.6339182,-17378.6462923,-43442.9727156,+0,-56470.0285557,-34755.8458017,-47779.8685485,+0
2010-08-16 19:30:30 UTC,-38846.371479,-30215.6299379,+0,+0,-21583.0503589,-30216.7890116,+0,-43163.2415801,+0,+0,-52084.7007388,+0,-65102.0156368,-17364.8769721,-43408.5533674,+0,-56425.2887807,-34728.3086206,-47742.015207,-30386.2503648
2010-08-16 19:31:00 UTC,-38877.2292176,-30239.632342,+0,+0,-21600.195313,-30240.7926132,+0,-43197.528577,+0,+0,-52132.973247,+0,-65162.3517613,-17380.9718012,-43448.7858203,+0,-56477.5846836,-34760.4965729,-47786.2616226,-30414.4133852
2010-08-16 19:31:30 UTC,-38892.33394,-30251.3814093,+0,-25929.7957909,+0,-30252.5422665,+0,-43214.3119058,-43216.5396609,+0,-52161.4871843,+0,-65197.9915191,-17390.4788049,-43472.5506018,+0,+0,-34779.509573,-47812.3974012,-30431.0489114
2010-08-16 19:32:00 UTC,-38908.8660629,-30264.2407665,+0,-25940.8180677,+0,+0,+0,-43232.6812637,-43234.9103673,+0,-52186.1961373,+0,-65228.8754023,+0,-43493.14414,-52188.1781939,+0,-34795.9854213,-47835.0455446,-30445.4645433
2010-08-16 19:32:30 UTC,-38896.306516,-30254.4714405,+0,-25932.444382,+0,+0,+0,-43218.725959,-43220.9540383,+0,-52207.4701221,+0,-65255.4658964,+0,-43510.8748231,-52209.4530195,+0,-34810.1708437,-47854.5452084,-30457.8761551
2010-08-16 19:33:00 UTC,-38893.3566193,-30252.1768908,+0,-25930.4776304,+0,+0,+0,-43215.4482366,-43217.6760752,+0,-52198.5377854,+0,-65244.3013097,+0,-43503.4302174,-52200.5203298,+0,-34804.2147914,-47846.3578582,-30452.664875
2010-08-16 19:33:30 UTC,-38862.426733,-30228.1183675,-30227.5496628,-25909.8560941,+0,+0,-38862.3986916,-43181.0810742,-43183.306389,+0,-52244.5106356,-34833.2141205,-65301.7630791,+0,-43541.7460305,-52246.4949971,+0,+0,-47888.4964209,-30479.4862329
2010-08-16 19:34:00 UTC,-38871.767176,-30235.3837439,-30234.8148002,-25916.0835429,+0,+0,-38871.7391183,-43191.4595321,-43193.685609,+0,-52182.2763723,-34791.7190877,-65223.976062,-17397.4102531,-43489.8772341,-52184.2582741,+0,+0,-47831.4527011,-30443.1776845
2010-08-16 19:34:30 UTC,-38926.741745,-30278.1451983,-30277.5748489,-25952.7361205,+0,+0,-38926.7135906,+0,-43254.7740533,+0,-52173.8907413,-34786.1279224,-65213.4948068,-17394.6143493,-43482.8882767,-52175.8723116,+0,+0,+0,-30438.2853617
2010-08-16 19:35:00 UTC,-38880.9933128,+0,-30241.9910285,+0,-21602.2866924,+0,-38880.9652387,+0,-43203.9378106,-65201.7312909,-52167.4823079,-34781.8550646,-65205.4848635,-17392.4776751,-43477.547204,-52169.4636251,+0,+0,+0,-30434.5465706
2010-08-16 19:35:30 UTC,-38892.413232,+0,-30250.8736139,+0,-21608.6317454,+0,-38892.3851379,+0,-43216.627771,-65180.3819865,-52150.4003914,-34770.4656036,-65184.1340637,-17386.7822905,+0,-52152.3810338,+0,+0,+0,-30424.580684
2010-08-16 19:36:00 UTC,-38913.0984456,+0,-30266.9628849,+0,-21620.1247142,+0,-38913.0703151,+0,+0,-65221.3904224,+0,-34792.3428493,-65225.145372,+0,+0,-52185.1938289,+0,+0,+0,-30443.7234819
2010-08-16 19:36:30 UTC,+0,+0,-30252.2775866,+0,-21609.6346383,+0,-38894.1901559,+0,+0,-65164.9391528,+0,-34762.2271356,-65168.6901481,+0,+0,-52140.0244896,-56483.0784347,+0,+0,-30417.3719463
2010-08-16 19:37:00 UTC,+0,+0,-30287.9723303,+0,-21635.1322864,+0,-38940.0811165,+0,+0,-65199.0546022,+0,-34780.4271003,+0,+0,+0,-52167.3218794,-56512.6498258,+0,+0,+0
2010-08-16 19:37:30 UTC,+0,+0,-30275.4234714,+0,-21626.1683228,-30277.1558348,-38923.9476712,+0,+0,-65090.4218928,+0,-34722.473545,+0,+0,+0,-52080.3996929,-56418.4866094,-34724.1219069,+0,+0
2010-08-16 19:38:00 UTC,+0,+0,-30280.9080647,+0,-21630.086105,-30282.6408817,+0,+0,+0,-65067.5345345,+0,-34710.2635588,+0,-17356.6778096,+0,-52062.0864311,-56398.6477653,-34711.9111648,+0,+0
2010-08-16 19:38:30 UTC,+0,+0,-30278.4812497,-25953.5130589,-21628.3525703,-30280.213866,+0,+0,+0,-65044.8934249,+0,-34698.1849417,+0,-17350.6378069,+0,-52043.9702046,-56379.0223702,-34699.8317998,+0,+0
2010-08-16 19:39:00 UTC,+0,+0,-30243.9697781,-25923.9309041,+0,-30245.6995391,+0,+0,+0,-65026.5371067,+0,+0,+0,-17345.7408639,+0,-52029.2824424,-56363.1110468,-34690.0384329,+0,+0
2010-08-16 19:39:30 UTC,+0,-30229.9290382,+0,-25911.4080934,+0,-30231.0888254,+0,+0,-43185.893089,-65064.9456454,+0,+0,+0,-17355.9871683,+0,-52060.0149388,-56396.4037075,-34710.5299552,+0,+0
2010-08-16 19:40:00 UTC,+0,-30229.8895858,+0,-25911.3742771,+0,-30231.049371,+0,-43183.6112271,-43185.8367279,-65135.0509149,+0,+0,+0,+0,+0,-52116.1094919,-56457.1712045,-34747.9321453,+0,+0
2010-08-16 19:40:30 UTC,+0,-30217.5570684,+0,-25900.8035763,+0,-30218.7162384,+0,-43165.9944507,-43168.2186576,-65152.0526318,+0,+0,+0,+0,-43444.418887,+0,-56471.9083528,-34757.0028103,-47781.4590036,-30411.356499
2010-08-16 19:41:00 UTC,+0,-30232.1900773,+0,-25913.3461217,+0,-30233.3499773,+0,-43186.8974371,-43189.1231794,-65212.8890107,+0,+0,+0,+0,-43484.9877518,+0,-56524.641539,-34789.4599077,-47826.0753985,-30439.7550101
2010-08-16 19:41:30 UTC,+0,-30212.4210194,+0,-25896.4012603,+0,-30213.579933,+0,-43158.6576986,-43160.8813663,-65178.9650756,+0,+0,-65182.7170537,+0,-43462.3655068,+0,-56495.2361542,+0,-47801.1961453,-30423.9192681
2010-08-16 19:42:00 UTC,+0,-30254.217545,+0,+0,+0,-30255.3785438,+0,-43218.3632739,-43220.5913266,+0,-52170.4334298,+0,-65209.1734905,-17393.4616263,-43480.0067998,+0,+0,+0,-47820.5974998,-30436.2683061
2010-08-16 19:42:30 UTC,+0,-30273.8271115,+0,+0,-21624.6206895,+0,-38921.162223,-43246.3751835,-43248.6052921,+0,-52213.935797,+0,-65263.5473861,-17407.9660117,-43516.2636034,+0,+0,+0,-47860.4716245,-30461.6483419
2010-08-16 19:43:00 UTC,+0,-30274.9393854,+0,+0,-21625.4151885,+0,-38922.5921713,-43247.9640465,-43250.1942718,+0,-52215.2063619,+0,-65265.1354736,-17408.3896384,-43517.3225486,+0,+0,+0,-47861.6362201,-30462.3896115
2010-08-16 19:43:30 UTC,-38912.4174857,-30267.0032075,+0,+0,-21619.7463644,+0,-38912.3893565,-43236.6273605,-43238.8567538,+0,-52181.0149027,-34790.8779959,-65222.3993431,-17396.9896588,-43488.8258691,+0,+0,+0,-47830.2964424,-30442.4417211
2010-08-16 19:44:00 UTC,-38945.1413688,+0,-30291.8863535,+0,-21637.928171,+0,-38945.1131821,-43272.9878884,+0,+0,-52199.4618443,-34803.1775947,-65245.4562968,+0,-43504.2003692,+0,+0,+0,-47847.2048473,-30453.2039871
2010-08-16 19:44:30 UTC,-38933.5434857,+0,-30282.8653453,+0,-21631.4842394,+0,-38933.5153194,-43260.1011185,+0,+0,-52295.2142598,-34867.0210352,-65365.1378754,+0,-43584.0046791,+0,+0,+0,-47934.9711981,-30509.0676053
2010-08-16 19:45:00 UTC,-38949.8678343,+0,-30295.5626698,+0,-21640.5542557,+0,-38949.8396393,-43278.2396118,+0,+0,-52276.5521271,-34854.5779578,-65341.8119518,+0,-43568.4508304,+0,+0,+0,-47917.8655476,-30498.179794
2010-08-16 19:45:30 UTC,-38955.364551,+0,-30299.8380988,+0,-21643.6083015,+0,-38955.3363464,-43284.3471853,+0,+0,-52262.185112,-34844.9986731,-65323.8545242,+0,-43556.476723,+0,+0,-34846.6546157,-47904.6967882,-30489.7978286
2010-08-16 19:46:00 UTC,-38930.8953466,+0,-30280.8055829,-25955.5054046,-21630.0128996,+0,-38930.8671849,-43257.1586885,+0,+0,-52305.9837209,-34874.2016312,-65378.5986964,+0,-43592.9804254,+0,+0,-34875.8593793,-47944.8424515,-30515.3506952
2010-08-16 19:46:30 UTC,-38950.4908891,+0,-30296.0472911,-25968.5701203,+0,+0,+0,-43278.9319074,+0,+0,-52214.0950307,-34812.9343512,-65263.7464131,-17408.019103,-43516.3963162,+0,+0,-34814.5883111,-47860.6175775,+0
2010-08-16 19:47:00 UTC,-38972.8652177,+0,-30313.4503811,-25983.4875047,+0,+0,+0,-43303.7927223,+0,+0,-52099.4292395,-34736.4803086,-65120.4248862,-17369.7876909,-43420.8287545,+0,-56441.2448658,-34738.1295376,-47755.5153,+0
2010-08-16 19:47:30 UTC,-38954.022404,+0,-30298.7941567,-25970.9246475,+0,-30300.5284526,+0,-43282.8558839,-43285.0886689,-64989.7285455,-51997.8555466,-34668.755487,-64993.4672643,-17335.921388,-43336.1727232,-51999.8301648,-56331.2052523,-34670.4005224,-47662.4132078,+0
2010-08-16 19:48:00 UTC,-38948.226898,+0,-30294.2863248,-25967.0606751,+0,-30296.0202481,+0,+0,-43278.648629,-65014.5191777,-52017.6909258,-34681.9808363,-65018.2596339,-17342.5348229,+0,-52019.666327,-56352.6938626,-34683.6266908,-47680.5942461,+0
2010-08-16 19:48:30 UTC,-38910.5484968,-30265.549432,-30264.9794964,-25941.9397781,+0,-30266.7109959,+0,+0,-43236.7799095,-65047.6787768,-52044.2224479,+0,+0,+0,+0,-52046.1988965,-56381.436723,-34701.3178257,-47704.9129462,+0
2010-08-16 19:49:00 UTC,-38931.3648087,-30281.7412049,-30281.1707375,+0,+0,-30282.9035761,+0,+0,-43259.9112605,-65085.4642697,-52074.4552208,+0,+0,+0,+0,-52076.4328631,-56414.1893238,-34721.4769419,+0,+0
2010-08-16 19:49:30 UTC,+0,-30304.409737,+0,+0,+0,-30305.5732384,+0,+0,-43292.2952233,-65090.1657199,-52078.2169259,+0,+0,+0,+0,-52080.1947169,-56418.2645579,+0,+0,+0
2010-08-16 19:50:00 UTC,+0,-30314.144142,+0,+0,+0,-30315.3081286,+0,+0,-43306.2016643,-65092.3079208,+0,+0,+0,+0,+0,-52081.9087932,-56420.121425,+0,+0,+0
2010-08-16 19:50:30 UTC,+0,-30290.3460025,+0,+0,-21636.4201589,-30291.5088028,+0,+0,-43272.2039596,-65098.0598814,+0,+0,+0,-17364.8211019,+0,-52086.5112103,-56425.1072453,+0,+0,-30386.1526022
2010-08-16 19:51:00 UTC,+0,-30341.2268128,+0,+0,-21672.7644005,-30342.3921489,+0,+0,-43344.8916063,-65036.3690119,+0,+0,+0,-17348.3637363,+0,-52037.1494169,-56371.6333781,+0,+0,-30357.3552102
2010-08-16 19:51:30 UTC,+0,-30314.2252105,+0,+0,-21653.4771141,-30315.3892011,-38973.0983494,+0,-43306.3174777,-65075.1305108,+0,+0,+0,-17358.7041993,+0,-52068.1643319,-56405.2319844,+0,+0,-30375.4491368
2010-08-16 19:52:00 UTC,+0,-30328.0900268,+0,+0,-21663.3807739,-30329.2547083,-38990.9230713,+0,+0,-65102.2571915,+0,+0,+0,-17365.9408247,+0,-52089.8696776,-56428.7454888,+0,+0,-30388.1119131
2010-08-16 19:52:30 UTC,+0,-30298.708364,+0,+0,-21642.3934067,+0,-38953.1497643,+0,+0,-65151.0159758,+0,+0,+0,+0,+0,-52128.8838944,+0,+0,+0,-30410.8725861
2010-08-16 19:53:00 UTC,+0,+0,+0,-25942.165565,-21618.8960907,+0,-38910.8590243,+0,+0,-65246.8365593,+0,+0,-65250.5932911,+0,+0,-52205.55449,+0,+0,+0,-30455.6017753
2010-08-16 19:53:30 UTC,+0,+0,+0,-25939.4125394,-21616.6018458,+0,-38906.7298158,-43230.3388571,+0,-65276.0498872,+0,+0,-65279.8086651,+0,-43527.1067111,-52228.9294596,+0,+0,+0,-30469.238599
2010-08-16 19:54:00 UTC,+0,+0,+0,-25898.0196497,+0,+0,-38844.6454446,-43161.3548522,+0,+0,+0,-34848.9565346,-65331.2739729,+0,-43561.4240506,-52270.1064091,+0,-34850.6127221,+0,-30493.2609952
2010-08-16 19:54:30 UTC,+0,+0,-30280.7471143,-25955.4552871,+0,+0,-38930.7920149,-43257.0751645,+0,+0,+0,-34832.1863079,-65299.8363309,+0,-43540.4612646,-52244.9534224,+0,-34833.8414583,+0,-30478.5868871
2010-08-16 19:55:00 UTC,+0,+0,-30253.6664024,-25932.2425474,+0,+0,-38895.9756872,-43218.389588,+0,+0,+0,-34831.0095226,-65297.6303171,-17417.0577262,-43538.9902828,-52243.1884097,+0,-34832.6646002,-47885.4657336,-30477.5571887
2010-08-16 19:55:30 UTC,+0,+0,-30259.3926191,-25937.1508814,+0,+0,+0,-43226.5696537,-43228.7983085,+0,+0,-34833.3939488,-65302.1001872,-17418.2500762,-43541.970816,+0,+0,-34835.0491739,-47888.7436331,-30479.6435844
2010-08-16 19:56:00 UTC,+0,+0,-30251.3446625,+0,+0,+0,+0,-43215.072916,-43217.300727,+0,-52307.3049023,-34875.0825361,-65380.2500498,-17439.0967622,-43594.0815566,+0,+0,-34876.7403386,-47946.0534421,+0
2010-08-16 19:56:30 UTC,+0,+0,-30225.9411781,+0,+0,+0,+0,-43178.7833075,-43181.0084536,+0,-52181.635011,-34791.2914565,-65223.1744205,-17397.196413,-43489.342695,+0,+0,-34792.9440775,-47830.8648315,+0
2010-08-16 19:57:00 UTC,-38876.2958512,+0,-30238.3372721,+0,+0,+0,+0,-43196.4914845,-43198.7179311,+0,-52139.1156008,-34762.9414076,-65170.0291297,+0,-43453.9051308,+0,+0,-34764.5922745,-47791.8916833,+0
2010-08-16 19:57:30 UTC,-38869.5831117,-30233.6848898,-30233.116002,+0,+0,+0,+0,-43189.03275,-43191.2586487,+0,-52122.1765172,-34751.6471809,-65148.8568577,+0,-43439.7873462,+0,-56465.8880731,+0,-47776.3653768,+0
2010-08-16 19:58:00 UTC,-38899.2878329,-30256.7904298,-30256.2207822,+0,-21612.4513615,-30257.9515568,+0,-43222.0385933,-43224.2669156,+0,-52075.7831245,-34720.7141311,-65090.8694523,+0,-43401.1210314,+0,-56415.627905,+0,-47733.8413525,+0
2010-08-16 19:58:30 UTC,-38922.4617563,-30274.8160492,-30274.2458092,+0,-21625.3270893,-30275.9780752,+0,-43247.7878631,-43250.0180754,+0,-52051.2411571,+0,-65060.1942869,+0,-43380.6666648,+0,-56389.0404245,+0,-47711.3462706,+0
2010-08-16 19:59:00 UTC,-38967.3452104,-30309.7282225,-30309.1568363,+0,-21650.2649086,-30310.891989,+0,-43297.6592699,-43299.8931407,+0,-51983.1714414,+0,-64975.1135057,+0,-43323.9343366,+0,-56315.2972621,+0,-47648.9538091,+0
2010-08-16 19:59:30 UTC,-38980.2350477,-30319.7544611,-30319.1827459,+0,-21657.4266663,-30320.9187272,+0,-43311.9815703,-43314.2164913,+0,-51982.5193022,+0,-64974.2983927,-17330.8080369,-43323.3908148,+0,-56314.5907687,+0,-47648.3560607,+0
2010-08-16 20:00:00 UTC,-39024.4718883,-30354.1636702,+0,+0,-21682.0052179,-30355.3296509,+0,-43361.1345044,+0,-64923.9564075,-51945.2302116,+0,+0,-17318.3752526,+0,+0,-56274.1937212,+0,-47614.177014,-30304.8808302
2010-08-16 20:00:30 UTC,-39047.6613636,-30372.2013842,+0,-26033.355496,-21694.889585,-30373.3682633,-39047.6329974,-43386.9010538,+0,-64899.7762724,-51925.8833002,+0,+0,-17311.9246801,+0,+0,-56253.2342904,+0,-47596.443705,-30293.5935046
2010-08-16 20:01:00 UTC,-39000.077663,-30335.1888524,+0,-26001.630552,-21668.451476,-30336.3538877,-39000.04938,+0,+0,-64883.6104341,-51912.7967195,+0,+0,-17307.612094,+0,+0,-56239.2216818,+0,-47584.5879482,-30286.0472656
2010-08-16 20:01:30 UTC,-38994.6222115,-30330.9453809,+0,-25997.9933002,+0,-30332.1102047,-38994.5939381,+0,+0,-64838.973691,-51877.0823606,+0,+0,+0,+0,+0,-56200.5303847,+0,-47551.8521032,-30265.2107608
2010-08-16 20:02:00 UTC,-39018.2929161,+0,+0,-26013.7750024,+0,-30350.5231564,-39018.2646013,+0,+0,-64769.6124305,-51821.5856376,+0,+0,+0,+0,+0,-56140.4077805,-34552.9653004,-47500.9837104,-30232.8328096
2010-08-16 20:02:30 UTC,+0,+0,+0,-26006.4877806,+0,-30342.0209517,-39007.3346413,+0,+0,-64991.7161091,-51999.2932784,+0,+0,+0,+0,+0,-56332.9280796,-34671.4609168,-47663.8708538,-30336.5111658
2010-08-16 20:03:00 UTC,+0,+0,+0,-25966.1006449,+0,+0,-38946.7587758,+0,+0,-65082.671011,-52072.0673106,+0,+0,+0,+0,-52074.1978456,+0,-34719.9866988,-47730.5756716,-30378.969055
2010-08-16 20:03:30 UTC,+0,+0,+0,+0,+0,+0,-38912.7586919,+0,-43239.2671647,-65116.6366888,-52099.2436274,+0,+0,+0,+0,-52101.3753963,+0,-34738.1078864,+0,-30394.8242844
2010-08-16 20:04:00 UTC,+0,+0,+0,+0,+0,+0,-38869.5969308,+0,-43191.3051791,-65189.5826408,+0,-34775.3739831,+0,-17389.2367622,+0,-52159.7429135,+0,-34777.0256192,+0,-30428.8755627
2010-08-16 20:04:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-43197.260077,-65244.038703,+0,-34804.4252895,+0,-17403.7640835,+0,-52203.1319829,+0,-34806.0787229,+0,-30454.2957318
2010-08-16 20:05:00 UTC,+0,+0,-30209.0738701,+0,+0,+0,+0,+0,-43157.0172481,-65274.5642154,+0,-34820.7100874,-65278.322889,-17411.9074174,+0,-52227.5567211,+0,-34822.3645281,+0,-30468.545085
2010-08-16 20:05:30 UTC,+0,+0,-30191.8354966,+0,-21566.5122783,+0,+0,+0,-43132.3898022,-65285.1390021,+0,-34826.3515409,-65288.8984163,-17414.728468,-43539.3869964,-52236.0180497,+0,-34828.0063305,+0,+0
2010-08-16 20:06:00 UTC,+0,+0,-30172.6419668,+0,-21552.8017899,+0,+0,+0,-43104.9691392,-65308.2851279,+0,-34838.6995722,-65312.0461633,+0,-43548.602846,-52254.5382328,+0,+0,+0,+0
2010-08-16 20:06:30 UTC,+0,-30162.3460281,-30161.7055312,+0,-21544.9895805,+0,+0,+0,-43089.3448989,+0,+0,-34862.4293885,-65356.5303262,+0,-43578.26512,-52290.1293774,+0,+0,+0,+0
2010-08-16 20:07:00 UTC,+0,-30149.4171562,-30148.7771507,+0,-21535.7544676,+0,+0,-43068.6578328,-43070.874884,+0,+0,-34754.9615067,-65155.0699266,+0,-43443.9302537,-52128.9437818,+0,+0,+0,+0
2010-08-16 20:07:30 UTC,+0,-30118.1342092,-30117.5485078,-25815.6297409,-21513.4469519,+0,+0,-43024.046593,-43026.2603617,+0,+0,-34811.2928368,-65260.6692138,+0,-43514.3444228,-52213.4322669,+0,+0,+0,+0
2010-08-16 20:08:00 UTC,+0,-30167.0399555,-30166.4525715,-25857.5489901,-21548.3805275,+0,+0,-43093.907807,+0,+0,+0,-34789.5595709,-65219.92781,+0,-43487.1778378,-52180.8356502,+0,+0,+0,+0
2010-08-16 20:08:30 UTC,+0,-30161.314481,-30160.7272938,-25852.641436,-21544.2907975,-30162.4765662,+0,-43085.7290419,+0,+0,+0,+0,-65182.780021,-17386.3981665,-43462.4074935,-52151.1142336,-56495.1491894,+0,+0,+0
2010-08-16 20:09:00 UTC,+0,-30181.8927221,-30181.3048276,-25870.2799446,+0,-30183.0558426,+0,-43115.0184422,+0,+0,+0,+0,-65107.3931485,-17366.2885624,-43412.1391213,-52090.7982709,-56429.8084883,+0,+0,+0
2010-08-16 20:09:30 UTC,+0,-30200.9443406,-30200.3557918,-25886.6099184,+0,-30202.1084194,-38827.532216,-43142.233292,+0,+0,+0,+0,-65051.6794487,-17351.4268162,-43374.9889246,-52046.2225334,-56381.5192804,+0,+0,-30362.6827463
2010-08-16 20:10:00 UTC,+0,-30230.7737862,+0,-25912.1780383,+0,-30231.939365,-38865.8813294,-43184.84405,+0,+0,+0,+0,-65028.2041314,-17345.2233004,-43359.4818757,-52027.6159532,-56361.3626414,+0,-47688.0478931,-30351.8277472
2010-08-16 20:10:30 UTC,-38871.0012139,-30234.7344098,+0,+0,+0,-30235.9001878,-38870.9731574,-43190.5017206,+0,+0,-51999.758002,+0,-64995.8164678,+0,-43337.8854578,+0,-56333.2908143,-34671.7707949,-47664.2968203,-30336.7101645
2010-08-16 20:11:00 UTC,-38873.9807382,+0,+0,+0,+0,-30238.217891,-38873.9526766,-43193.8123465,+0,+0,-51949.3768827,+0,-64932.8448356,+0,-43295.8953423,+0,-56278.7105009,-34638.1766222,-47618.1173924,-30307.3169082
2010-08-16 20:11:30 UTC,-38914.6163277,+0,+0,+0,+0,-30269.8273788,-38914.5881946,-43238.9635914,-43241.3001348,+0,-51959.7778479,+0,+0,+0,-43304.5640213,+0,-56289.9783717,-34645.0578917,-47627.6509362,-30313.3850198
2010-08-16 20:12:00 UTC,-38910.9145508,+0,+0,+0,+0,-30266.9478522,-38910.8864242,-43234.8504523,-43237.1866733,+0,-52005.8801731,+0,+0,+0,-43342.9879778,+0,-56339.9232594,-34675.7988631,-47669.9084138,-30340.2819498
2010-08-16 20:12:30 UTC,-38935.3469243,+0,+0,+0,+0,-30285.9532314,-38935.3187548,-43261.9978888,-43264.3362383,-64978.7150181,-51989.0699479,+0,+0,+0,+0,+0,-56321.7119263,-34664.5898266,-47654.5001297,-30330.4745605
2010-08-16 20:13:00 UTC,-38957.425844,+0,+0,+0,-21644.7535823,+0,-38957.3976358,-43286.5303424,-43288.8706148,-64948.6021119,-51964.9761074,+0,+0,-17324.9868812,+0,+0,-56295.6098988,-34648.5240844,-47632.4156706,-30316.4177782
2010-08-16 20:13:30 UTC,-38962.8760781,+0,+0,+0,-21647.7818018,+0,+0,-43292.5862372,-43294.9269842,-64914.059368,-51937.3378795,+0,+0,-17315.77182,+0,+0,+0,-34630.0949486,-47607.0824199,-30300.293136
2010-08-16 20:14:00 UTC,-38964.2944368,+0,+0,+0,-21648.5698599,+0,+0,+0,-43296.5030823,-64980.7322626,-51990.683979,-34664.0027769,+0,-17333.5583281,+0,+0,+0,+0,-47655.9795537,-30331.4162154
2010-08-16 20:14:30 UTC,-38983.2763307,+0,+0,+0,-21659.116442,+0,+0,+0,-43317.5960037,-65011.465286,-52015.2739851,-34680.3983278,+0,-17341.757059,+0,+0,+0,+0,-47678.5187998,-30345.7624694
2010-08-16 20:15:00 UTC,-38917.1213904,+0,+0,-25946.39314,-21622.4191574,+0,+0,+0,-43244.2022784,-65031.0701298,-52030.9601486,-34690.857182,+0,+0,+0,+0,+0,+0,-47692.8967672,+0
2010-08-16 20:15:30 UTC,-38940.084472,-30292.4534924,-30287.9615042,-25961.7032226,-21635.1778931,+0,+0,+0,+0,-65004.270394,-52009.5174576,-34676.5602968,+0,+0,+0,+0,+0,+0,-47673.2421704,+0
2010-08-16 20:16:00 UTC,+0,-30299.5257285,-30298.9337329,-25971.1083209,-21643.0156694,+0,+0,+0,+0,-64984.2662852,-51993.5118357,-34665.8884417,-64988.0091929,+0,+0,+0,+0,+0,-47658.5713869,+0
2010-08-16 20:16:30 UTC,+0,-30241.5130659,-30240.9230571,-25921.3831344,+0,+0,+0,+0,+0,-65041.8110232,-52039.5543427,-34696.5875902,-65045.5579713,+0,+0,+0,+0,+0,-47700.7740369,+0
2010-08-16 20:17:00 UTC,+0,-30225.2530927,-30224.6636415,-25907.4460015,+0,+0,+0,+0,+0,-65046.1199431,-52043.0019816,-34698.8863265,-65049.8671937,+0,+0,+0,+0,+0,-47703.9341493,+0
2010-08-16 20:17:30 UTC,+0,-30214.8803422,-30214.2912469,-25898.4944872,+0,+0,+0,+0,+0,-65062.9244382,-52056.4475388,-34707.8512411,-65066.6728686,-17355.4851855,+0,+0,+0,+0,+0,+0
2010-08-16 20:18:00 UTC,+0,-30244.4231524,-30243.833044,+0,+0,+0,+0,+0,+0,-65116.7047405,+0,-34736.5421241,-65120.4569464,-17369.8322981,-43420.997271,+0,+0,+0,+0,+0
