# file...... Output/Qh/house_Qh_file_050.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_13A_tm_3_A_13_Meter_82_981:Qh,house_3_14A_tm_3_A_14_Meter_82_982:Qh,house_3_15A_tm_3_A_15_Meter_82_983:Qh,house_3_1C_tm_3_C_1_Meter_83_984:Qh,house_3_2C_tm_3_C_2_Meter_83_985:Qh,house_3_3C_tm_3_C_3_Meter_83_986:Qh,house_3_4C_tm_3_C_4_Meter_83_987:Qh,house_3_5C_tm_3_C_5_Meter_83_988:Qh,house_3_6C_tm_3_C_6_Meter_83_989:Qh,house_3_7C_tm_3_C_7_Meter_83_990:Qh,house_3_8C_tm_3_C_8_Meter_83_991:Qh,house_3_1C_tm_3_C_1_Meter_84_992:Qh,house_3_2C_tm_3_C_2_Meter_84_993:Qh,house_3_3C_tm_3_C_3_Meter_84_994:Qh,house_3_4C_tm_3_C_4_Meter_84_995:Qh,house_3_5C_tm_3_C_5_Meter_84_996:Qh,house_3_6C_tm_3_C_6_Meter_84_997:Qh,house_3_7C_tm_3_C_7_Meter_84_998:Qh,house_3_8C_tm_3_C_8_Meter_84_999:Qh,house_3_1C_tm_3_C_1_Meter_85_1000:Qh
2010-08-16 00:59:30 UTC,+0,-17533.1239923,+0,+0,+0,+0,+0,+0,-30673.5752617,+0,+0,-61310.4759195,-26279.7849274,+0,+0,+0,+0,+0,+0,-26277.0835612
2010-08-16 01:00:00 UTC,+0,-17513.6570728,+0,+0,+0,+0,+0,+0,-30675.1264874,+0,+0,-61308.6288299,-26278.9931787,+0,+0,+0,+0,+0,+0,-26274.4436493
2010-08-16 01:00:30 UTC,+0,-17536.7498433,+0,+0,+0,+0,+0,+0,-30655.0725439,-17518.3818623,+0,-61269.8921917,-26262.3888497,+0,+0,+0,+0,+0,+0,-26257.8443271
2010-08-16 01:01:00 UTC,+0,-17544.1708702,+0,+0,+0,+0,+0,+0,-30640.3176535,-17509.9497794,+0,-61240.5203202,-26249.798696,+0,+0,+0,+0,+0,+0,-26245.2475775
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,-26274.7904677,+0,+0,+0,-30652.1100045,-17516.6888387,-26273.3343006,-61273.9065304,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:00 UTC,+0,+0,+0,-61278.6846024,-26265.465366,+0,+0,+0,+0,-17510.472022,-26264.009839,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,+0,+0,+0,-61289.0084869,-26269.8905187,+0,+0,+0,+0,+0,-26268.434688,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,+0,+0,+0,-61309.3216763,-26278.5974125,+0,+0,+0,+0,+0,-26277.1409841,+0,+0,+0,+0,-30649.8080054,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,+0,+0,+0,-61287.1738334,-26269.1041265,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30637.7997006,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,+0,+0,+0,-61291.5626942,-26270.9853351,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30642.4581197,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,+0,+0,+0,-61233.3211063,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30612.4482548,+0,+0,+0,+0
2010-08-16 01:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30612.6142077,+0,+0,+0,+0
2010-08-16 01:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30618.7993762,+0,+0,+0,+0
2010-08-16 01:06:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:06:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39352.5975347,+0,+0
2010-08-16 01:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39395.8042162,+0,+0
2010-08-16 01:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43816.8678993,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39417.2141871,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43850.0110357,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39447.0638191,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43844.9825527,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39442.5431575,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43849.7673071,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39446.9182374,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43798.0991207,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39400.4501032,+0,+0
2010-08-16 01:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,-43798.9724625,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39401.1930795,+0,+0
2010-08-16 01:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,-43796.6648631,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39399.3641728,+0,+0
2010-08-16 01:11:00 UTC,+0,+0,+0,+0,+0,+0,-43791.2697079,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39387.0604235,+0,+0
2010-08-16 01:11:30 UTC,+0,+0,+0,+0,+0,+0,-43766.0066242,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:12:00 UTC,+0,-17536.0439564,+0,+0,+0,-21901.8897201,-43799.1264644,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:12:30 UTC,+0,-17541.451965,+0,+0,+0,-21889.6146091,-43774.5794078,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:13:00 UTC,+0,-17537.584926,+0,+0,+0,-21903.5577206,-43802.4620349,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:13:30 UTC,+0,-17531.629064,+0,+0,+0,-21921.5339431,-43838.4098446,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:14:00 UTC,+0,+0,+0,+0,+0,-21897.9792214,-43791.3064752,+0,+0,-17518.2621685,+0,+0,+0,+0,-56904.3876224,+0,+0,+0,+0,-26260.0985768
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17522.2672216,-26281.6605205,+0,+0,+0,-56911.3590171,+0,+0,+0,+0,-26261.8899939
2010-08-16 01:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17513.0722622,-26267.8692527,+0,+0,+0,-56873.8546301,+0,+0,+0,+0,-26241.4236497
2010-08-16 01:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17501.9209537,-26251.1437102,+0,+0,+0,-56839.7376802,+0,+0,+0,+0,-26226.5421678
2010-08-16 01:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26249.3153472,+0,+0,+0,-56837.4873505,+0,+0,+0,+0,-26226.6771822
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56835.0363055,+0,+0,+0,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56812.6983825,+0,+0,+0,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,-61202.2462825,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56801.0350461,+0,+0,+0,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,-61249.59867,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56845.0165731,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,-61353.5253543,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,+0,+0,-61403.7295467,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,+0,+0,-61446.8482795,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:20:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30757.1332465,+0,+0,+0,+0
2010-08-16 01:20:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30781.3748325,+0,+0,+0,+0
2010-08-16 01:21:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30748.9615886,+0,+0,+0,+0
2010-08-16 01:21:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26315.0224809,+0,+0,-30702.0872688,-39471.0685409,+0,+0,+0
2010-08-16 01:22:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26338.5151891,+0,+0,-30729.4969347,-39506.3060596,+0,+0,+0
2010-08-16 01:22:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26328.8973879,-30716.1132001,+0,+0,-39491.8799898,+0,-48262.6344842,+0
2010-08-16 01:23:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26323.5002565,-30709.8167526,+0,+0,-39483.7846473,+0,-48252.7414839,+0
2010-08-16 01:23:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26330.4434674,-30717.9169004,+0,+0,-39494.1990073,+0,-48265.4684644,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26338.5516125,-30727.3760939,+0,+0,-39506.3606924,+0,-48280.3307826,+0
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-30747.060903,+0,+0,+0,-26341.3961804,-30730.6946478,+0,+0,+0,+0,-48285.5449056,+0
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-30782.1108428,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48350.493513,+0
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-30799.5992606,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:00 UTC,+0,-17574.963177,+0,+0,+0,+0,+0,+0,-30783.180427,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:26:30 UTC,+0,-17581.1325809,+0,+0,+0,+0,+0,+0,-30764.1225157,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:00 UTC,+0,-17573.0803723,+0,+0,-26362.7959785,+0,+0,+0,-30754.7883717,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:30 UTC,+0,-17553.7116381,+0,+0,-26364.8943979,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:00 UTC,+0,+0,+0,+0,-26345.6547957,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:30 UTC,+0,+0,+0,+0,-26342.3404912,+0,+0,+0,+0,-17561.7166878,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:00 UTC,+0,+0,+0,+0,-26336.8924907,+0,+0,+0,+0,-17558.084642,-26335.4491407,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:30 UTC,+0,+0,+0,+0,-26333.2258034,+0,+0,+0,+0,-17555.6401532,-26331.7827005,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17566.2863819,-26347.7507684,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26366.1686263,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,+0,+0,+0,-21967.9228493,-43931.2789496,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,+0,+0,+0,-21948.4741809,-43892.3864474,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26327.3261985
2010-08-16 01:32:00 UTC,+0,+0,+0,+0,+0,-21943.6766763,-43882.7926312,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26321.5737869
2010-08-16 01:32:30 UTC,+0,+0,+0,+0,+0,-21955.734289,-43906.9048592,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26336.0312042
2010-08-16 01:33:00 UTC,+0,+0,+0,+0,+0,-21964.1811906,-43923.7965628,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26346.1606123
2010-08-16 01:33:30 UTC,+0,+0,+0,+0,+0,+0,-43941.4596199,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26356.0862794
2010-08-16 01:34:00 UTC,+0,+0,+0,+0,+0,+0,-43970.312797,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:36:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:36:30 UTC,+0,+0,+0,-61540.0633824,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:37:00 UTC,+0,+0,+0,-61527.3886723,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:37:30 UTC,+0,+0,+0,-61521.0197078,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:00 UTC,+0,+0,+0,-61523.0839039,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:38:30 UTC,+0,+0,+0,-61533.18529,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:00 UTC,+0,+0,+0,-61537.722621,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:00 UTC,+0,-17524.139754,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:30 UTC,+0,-17529.807002,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:00 UTC,+0,-17537.6004839,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:30 UTC,+0,-17543.2688691,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30706.7615992,+0,+0,+0,+0
2010-08-16 01:46:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30697.0159775,+0,+0,+0,+0
2010-08-16 01:46:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30705.1702802,+0,+0,+0,+0
2010-08-16 01:47:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17544.9398242,+0,+0,+0,+0,+0,-30694.314316,+0,+0,+0,+0
2010-08-16 01:47:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17550.8173209,-26327.7475104,+0,+0,+0,+0,-30704.5941115,+0,+0,+0,+0
2010-08-16 01:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17560.7966717,-26339.5168605,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17565.0540701,-26345.9024483,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26342.9722743,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26343.233384,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26309.8943919
2010-08-16 02:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26312.3573892
2010-08-16 02:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26307.919605
2010-08-16 02:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26309.2165838
2010-08-16 02:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:02:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:02:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:03:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26326.8564106,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:03:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26330.1402141,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:04:00 UTC,+0,+0,+0,+0,+0,+0,-43882.3180506,+0,+0,+0,+0,+0,-26324.0466704,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:04:30 UTC,+0,+0,+0,+0,+0,-21948.1832506,-43891.8046594,+0,+0,+0,+0,+0,-26330.4000439,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:05:00 UTC,+0,-17553.5767979,+0,+0,+0,-21952.188057,-43899.8132766,+0,+0,+0,+0,+0,-26335.2788406,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:05:30 UTC,+0,-17554.7155496,+0,+0,+0,-21956.55658,-43908.5492368,+0,+0,+0,+0,+0,-26340.5076808,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:06:00 UTC,+0,-17550.0750884,+0,+0,+0,-21956.5730327,-43908.5821381,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:06:30 UTC,+0,-17546.2883068,+0,+0,+0,-21955.8030289,-43907.042322,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:07:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:07:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:08:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:08:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:09:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:09:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:10:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:10:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:11:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17572.9677962,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17567.8088629,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17567.0193709,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17564.383613,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26341.3140474,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26333.3702154,+0,+0,+0,+0,+0,+0,-39488.5501355,+0,+0
2010-08-16 02:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26332.6858744,+0,+0,+0,+0,+0,+0,-39487.5232108,+0,+0
2010-08-16 02:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26337.807514,+0,+0,+0,+0,+0,+0,-39495.2768429,+0,+0
2010-08-16 02:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39494.518023,+0,+0
2010-08-16 02:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39479.6867423,+0,+0
2010-08-16 02:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39478.3308148,+0,+0
2010-08-16 02:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39477.428555,+0,+0
2010-08-16 02:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39478.3328122,+0,+0
2010-08-16 02:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39486.086069,+0,+0
