# file...... Output/Qh/house_Qh_file_019.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_10B_tm_2_B_10_Meter_43_361:Qh,house_2_11B_tm_2_B_11_Meter_43_362:Qh,house_2_12B_tm_2_B_12_Meter_43_363:Qh,house_2_13B_tm_2_B_13_Meter_43_364:Qh,house_2_14B_tm_2_B_14_Meter_43_365:Qh,house_2_15B_tm_2_B_15_Meter_43_366:Qh,house_2_1A_tm_2_A_1_Meter_45_367:Qh,house_2_2A_tm_2_A_2_Meter_45_368:Qh,house_2_3A_tm_2_A_3_Meter_45_369:Qh,house_2_4A_tm_2_A_4_Meter_45_370:Qh,house_2_5A_tm_2_A_5_Meter_45_371:Qh,house_2_6A_tm_2_A_6_Meter_45_372:Qh,house_2_7A_tm_2_A_7_Meter_45_373:Qh,house_2_8A_tm_2_A_8_Meter_45_374:Qh,house_2_1A_tm_2_A_1_Meter_46_375:Qh,house_2_2A_tm_2_A_2_Meter_46_376:Qh,house_2_3A_tm_2_A_3_Meter_46_377:Qh,house_2_4A_tm_2_A_4_Meter_46_378:Qh,house_2_5A_tm_2_A_5_Meter_46_379:Qh,house_2_6A_tm_2_A_6_Meter_46_380:Qh
2010-08-16 20:26:00 UTC,+0,+0,-30392.9668811,+0,+0,-47759.0520281,+0,-60538.6915509,+0,+0,-51885.4028325,-38919.2249542,+0,+0,+0,-60526.9813045,+0,-34588.3321034,-51883.5090395,+0
2010-08-16 20:26:30 UTC,+0,+0,-30390.7702086,+0,-26050.7461488,-47755.6002632,+0,-60544.1751844,+0,-38924.038465,-51890.1024304,-38922.7502864,+0,+0,+0,-60531.7702741,-25944.3706916,-34591.0688007,-51887.6142021,+0
2010-08-16 20:27:00 UTC,+0,+0,-30394.0145927,+0,-26053.5272554,-47760.6983609,+0,-60507.5558128,+0,-38900.4952804,-51858.7188028,-38899.2083314,+0,+0,+0,-60495.1631149,-25928.6802263,-34570.1493283,-51856.2341015,+0
2010-08-16 20:27:30 UTC,+0,+0,+0,+0,-26054.6908829,-47762.8314277,+0,-60470.6740055,+0,-38876.7833718,-51827.1102626,-38875.4976616,+0,+0,+0,-60461.0384528,-25914.0538027,+0,-51826.9820278,+0
2010-08-16 20:28:00 UTC,+0,-34741.1981392,+0,+0,-26058.2780282,+0,+0,+0,-43182.562345,-38863.822754,-51809.8334514,-38862.5377213,+0,+0,+0,-60435.1334486,-25902.9504669,+0,-51804.7759437,-64746.452587
2010-08-16 20:28:30 UTC,+0,-34755.0592731,+0,+0,-26068.6751528,+0,-56109.0805088,+0,-43170.3715527,-38852.851174,-51795.2080755,-38851.566715,+0,+0,+0,-60420.0468453,-25896.484086,+0,-51791.8435241,-64730.290002
2010-08-16 20:29:00 UTC,+0,-34735.7351579,+0,+0,-26054.18029,+0,-56159.2256171,+0,-43208.9563346,-38887.5770567,+0,-38886.2907825,+0,+0,+0,-60473.9339561,-25919.5810396,+0,-51838.0362095,-64788.0203612
2010-08-16 20:29:30 UTC,+0,-34736.4677566,+0,+0,-26054.7298064,+0,-56158.0374961,+0,-43208.0421202,-38886.7542737,+0,+0,+0,+0,-17281.7453166,+0,-25919.9180241,+0,-51838.7101605,-64788.8626466
2010-08-16 20:30:00 UTC,+0,-34756.8078826,+0,+0,+0,+0,-56125.9139797,+0,-43183.3242787,-38864.5084861,+0,+0,-30229.0711761,-21592.8050038,-17271.6942736,+0,+0,+0,-51808.5620571,-64751.1843684
2010-08-16 20:30:30 UTC,-43403.4984251,-34722.7638672,+0,+0,+0,+0,-56126.0177099,+0,-43183.4046077,-38864.5807832,+0,+0,-30229.1274472,-21592.8452413,-17271.7261795,+0,+0,+0,-51808.6574458,-64751.303249
2010-08-16 20:31:00 UTC,-43341.1778922,-34672.9075045,+0,+0,+0,+0,-56199.1204058,+0,-43239.6543887,-38915.204972,+0,+0,-30268.5036051,-21620.9722354,-17295.4006893,+0,+0,+0,+0,-64840.0517301
2010-08-16 20:31:30 UTC,-43312.5565637,-34650.0104708,-30319.7637345,-34649.93372,+0,+0,-56247.8056553,+0,-43277.115854,+0,+0,+0,-30294.7275035,-21639.704368,+0,+0,+0,+0,+0,-64896.2255023
2010-08-16 20:32:00 UTC,-43306.4358934,+0,-30315.4790624,-34645.0371964,+0,+0,-56232.1217112,+0,-43265.0476509,+0,+0,+0,-30286.2794802,+0,+0,+0,+0,+0,+0,-64875.4723797
2010-08-16 20:32:30 UTC,-43285.961475,+0,-30301.146291,-34628.6577035,+0,+0,-56213.9210284,+0,-43251.0429102,+0,+0,+0,-30276.4758355,+0,+0,+0,+0,+0,+0,-64854.4756554
2010-08-16 20:33:00 UTC,-43301.021346,+0,-30311.6886998,-34640.7055695,+0,+0,-56250.8656154,+0,+0,+0,+0,+0,-30296.3757254,+0,+0,+0,+0,-34613.7560066,+0,-64892.5133279
2010-08-16 20:33:30 UTC,-43328.4660205,+0,-30330.9008813,-34662.6612528,+0,+0,-56251.4126416,+0,+0,+0,+0,+0,-30296.670377,+0,+0,+0,+0,-34614.0925832,+0,-64893.1443115
2010-08-16 20:34:00 UTC,-43306.3189046,+0,+0,-34644.9436055,-25986.1359603,+0,-56272.8078984,+0,+0,+0,+0,+0,-30308.1947497,+0,+0,+0,+0,-34630.2089453,+0,+0
2010-08-16 20:34:30 UTC,-43308.5529323,+0,+0,-34646.7308231,-25987.4765397,+0,+0,+0,+0,+0,+0,+0,+0,+0,-17329.2502527,+0,+0,-34653.4581285,+0,+0
2010-08-16 20:35:00 UTC,-43292.2530641,+0,+0,+0,-25977.695431,-47621.6894373,+0,+0,+0,+0,+0,+0,+0,+0,-17333.2397037,+0,-25997.1486446,-34661.4354763,+0,+0
2010-08-16 20:35:30 UTC,+0,+0,+0,+0,-25991.5925948,-47647.1643592,+0,+0,+0,+0,+0,-39003.5458079,+0,+0,-17335.0869577,+0,-25999.9190012,-34665.1290135,+0,+0
2010-08-16 20:36:00 UTC,+0,+0,+0,+0,-26005.8670052,-47673.3310408,+0,+0,+0,+0,+0,-38968.102776,+0,-21651.0796791,-17319.5531506,+0,-25976.621553,-34634.0674519,+0,+0
2010-08-16 20:36:30 UTC,+0,+0,+0,+0,-26057.7048145,-47768.3558796,+0,-60510.6084733,+0,+0,-51861.3342998,-38901.1708464,+0,-21613.8901025,+0,-60503.4439558,-25932.2297155,-34574.8815814,+0,+0
2010-08-16 20:37:00 UTC,+0,+0,+0,+0,-26047.5398796,-47749.7223502,+0,-60500.1273794,+0,+0,-51852.3517659,-38894.432734,+0,-21610.1461858,+0,-60492.9648774,-25927.7382002,-34568.893223,+0,+0
2010-08-16 20:37:30 UTC,+0,+0,+0,+0,+0,-47746.9105185,+0,-60508.3201912,+0,-38900.9869442,-51859.3731905,-38899.6997497,+0,-21613.0727128,+0,-60501.1512028,-25931.2470017,+0,-51861.3674442,+0
2010-08-16 20:38:00 UTC,+0,+0,-30372.253825,+0,+0,-47726.5041285,+0,-60479.0765414,+0,-38882.18573,-51834.3107232,-38880.8995177,+0,+0,+0,-60469.4370663,-25917.6537711,+0,-51834.181702,+0
2010-08-16 20:38:30 UTC,+0,-34727.2024962,-30387.3101064,+0,+0,-47750.1629767,+0,-60440.9129833,+0,-38857.6497629,-51801.6036944,-38856.3648327,+0,+0,+0,-60433.3404771,+0,+0,-51803.2392683,+0
2010-08-16 20:39:00 UTC,+0,-34724.3138425,-30384.7824117,+0,+0,-47746.1910567,+0,-60464.0255263,+0,-38872.50919,-51821.4116637,-38871.2234831,+0,+0,+0,-60456.4483766,+0,+0,-51823.0476401,+0
2010-08-16 20:39:30 UTC,+0,-34715.1556373,-30376.7685932,+0,+0,-47733.5984574,+0,-60506.3667433,+0,-38899.7310408,-51857.699042,-38898.443912,+0,+0,+0,-60493.6283111,+0,+0,-51854.91873,-64809.119012
2010-08-16 20:40:00 UTC,+0,-34711.0287561,-30373.1574649,+0,+0,-47727.9239648,+0,-60492.3895476,+0,-38890.7449912,-51845.7199234,+0,+0,+0,-17282.3724609,-60476.9130555,+0,+0,-51840.5903493,-64791.211463
2010-08-16 20:40:30 UTC,+0,-34725.9451002,-30386.2098995,-34725.8682608,+0,-47748.4340473,+0,-60459.7126167,+0,-38869.7364655,-51817.7150567,+0,-30233.1376786,+0,-17272.5570335,-60442.5675588,+0,+0,-51811.1489734,-64754.4164323
2010-08-16 20:41:00 UTC,+0,-34716.2620375,+0,-34716.1852107,+0,-47735.1197651,+0,-60431.7843826,-43169.1823978,-38851.7809529,-51793.7799317,+0,-30219.1716454,+0,-17265.0128794,-60416.1695544,+0,+0,-51788.5202836,-64726.1357128
2010-08-16 20:41:30 UTC,+0,-34761.2837066,+0,-34761.2068214,+0,-47797.02489,+0,-60453.0789121,-43184.3943564,-38865.4715497,-51812.0298226,+0,-30229.8203711,+0,-17272.4687383,+0,+0,+0,-51810.8841321,-64754.0854413
2010-08-16 20:42:00 UTC,+0,-34777.1652337,+0,-34777.0883278,-26085.2570128,+0,-56147.8425329,-60475.2031185,-43200.1990027,+0,-51830.9907659,+0,-30240.883992,-21601.2432051,+0,+0,+0,+0,-51833.3663894,-64782.1831543
2010-08-16 20:42:30 UTC,+0,-34737.3746139,+0,-34737.2977597,-26055.4103913,+0,-56176.1291275,+0,-43221.9644745,+0,-51857.102954,+0,-30256.1203295,-21612.1267548,+0,+0,+0,+0,-51856.480283,-64811.0702698
2010-08-16 20:43:00 UTC,+0,+0,+0,-34731.8019596,-26051.2880307,+0,-56155.0470338,+0,-43205.7425964,+0,-51837.641453,+0,-30244.7646368,-21604.0152093,+0,+0,+0,-34555.7703553,-51834.6652334,-64783.8064134
2010-08-16 20:43:30 UTC,-43401.1382988,+0,+0,-34720.798933,-26043.0347386,+0,-56124.6744362,+0,-43182.3720219,+0,-51809.6036138,+0,-30228.4046898,-21592.329048,+0,+0,-25902.9958032,-34535.9051017,-51804.8665058,-64746.5647755
2010-08-16 20:44:00 UTC,-43339.2535139,+0,+0,-34671.2912321,-26005.899362,+0,-56185.5027078,+0,-43229.1770919,+0,+0,+0,-30261.1693297,+0,+0,+0,-25930.9903774,-34573.2291525,+0,-64816.5366392
2010-08-16 20:44:30 UTC,-43320.6429059,+0,+0,+0,-25994.7316415,+0,-56270.7264512,+0,-43294.7535496,+0,+0,+0,+0,+0,+0,+0,-25970.3197671,-34625.6654629,+0,-64914.8396466
2010-08-16 20:45:00 UTC,-43282.895305,+0,-30299.0000718,+0,+0,+0,-56315.8122355,+0,-43329.4458519,+0,+0,+0,+0,+0,+0,+0,-25992.8853224,-34655.7511528,+0,+0
2010-08-16 20:45:30 UTC,-43254.3221928,+0,-30278.9979461,+0,+0,+0,-56337.4007504,+0,+0,+0,+0,+0,+0,+0,+0,+0,-26002.1937983,-34668.1617738,+0,+0
2010-08-16 20:46:00 UTC,-43315.4989538,+0,-30321.8237063,+0,+0,+0,-56291.9831902,+0,+0,+0,+0,+0,+0,+0,-17323.5146475,+0,-25982.5626968,-34641.9884063,+0,+0
2010-08-16 20:46:30 UTC,-43282.2081901,+0,-30298.5190686,+0,+0,+0,-56324.1950082,+0,+0,+0,+0,-39000.5287762,+0,+0,-17334.3136169,+0,-25998.7588832,-34663.5821381,+0,+0
2010-08-16 20:47:00 UTC,-43294.864739,+0,-30307.3790723,+0,+0,+0,-56362.9796806,+0,+0,+0,+0,-39027.3860514,+0,+0,-17346.8425808,+0,+0,-34688.6351861,+0,+0
2010-08-16 20:47:30 UTC,-43293.3115242,+0,+0,+0,+0,+0,-56371.1368277,+0,+0,+0,+0,-39033.0346425,+0,+0,-17350.1429373,+0,+0,+0,+0,+0
2010-08-16 20:48:00 UTC,-43285.5180239,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39021.6563157,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 20:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39036.6467853,+0,-39035.3523018,+0,-21688.4459703,+0,+0,+0,+0,+0,+0
2010-08-16 20:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39033.7472599,+0,-39032.4529275,+0,-21686.8349831,+0,-60709.844932,+0,+0,+0,+0
2010-08-16 20:49:30 UTC,+0,+0,+0,+0,-25996.6969393,-47656.5207905,+0,+0,+0,-39042.6489843,+0,-39041.3541884,+0,-21691.7808147,+0,-60723.6887983,+0,+0,+0,+0
2010-08-16 20:50:00 UTC,+0,-34646.9110879,+0,-34646.8343597,-25987.5546617,-47639.7616999,+0,+0,+0,-38973.9692402,+0,-38972.6779163,+0,-21653.6221557,+0,-60615.1553001,+0,+0,+0,+0
2010-08-16 20:50:30 UTC,+0,-34683.6819904,+0,-34683.6052148,-26015.1362211,-47690.3219602,+0,+0,+0,-38941.0614292,+0,+0,+0,+0,+0,-60561.8465019,+0,+0,+0,+0
2010-08-16 20:51:00 UTC,+0,-34730.6519881,+0,-34730.5751518,-26050.3680379,-47754.9060512,+0,-60455.5493299,+0,-38867.0600477,+0,+0,+0,+0,+0,-60435.175347,+0,+0,-51804.8125536,-64746.4966998
2010-08-16 20:51:30 UTC,+0,-34748.2274384,+0,-34748.1505792,-26063.5512408,-47779.0724241,+0,-60400.0547437,+0,-38831.3816829,-51766.5862328,+0,-30203.3048985,+0,-17255.0254065,-60381.2210207,+0,+0,-51758.5622507,-64688.6943306
2010-08-16 20:52:00 UTC,+0,-34740.1606254,-30398.6492216,-34740.0837767,-26057.5003897,-47767.9804971,+0,-60438.7939272,+0,-38856.287729,-51799.7865848,+0,-30222.6771477,+0,-17266.0907924,-60419.9402875,+0,+0,-51791.7528758,-64730.1750703
2010-08-16 20:52:30 UTC,+0,-34756.9759489,-30413.3633434,-34756.8990784,-26070.1134276,-47791.1016902,+0,-60439.6271763,+0,-38856.8234384,-51800.5006978,+0,-30223.0938296,+0,-17266.2307431,-60420.429993,-25896.6487464,+0,-51792.1726575,-64730.6997014
2010-08-16 20:53:00 UTC,+0,-34743.666182,-30401.7167325,-34743.5893288,+0,-47772.8006632,+0,-60419.9779151,+0,+0,-51783.6608394,+0,-30213.2678505,+0,-17260.2281524,-60399.4261266,-25887.6461234,+0,-51774.1678879,-64708.1978324
2010-08-16 20:53:30 UTC,+0,-34750.0723524,-30407.3224035,+0,+0,-47781.6091944,+0,-60436.7046831,+0,+0,-51797.9960558,+0,-30221.6323822,+0,+0,+0,-25896.2816315,-34526.9532283,-51791.4384472,-64729.7821064
2010-08-16 20:54:00 UTC,+0,+0,-30416.8447381,+0,+0,-47796.5721127,+0,-60469.1771248,+0,+0,-51825.8253331,+0,-30237.8709532,+0,+0,+0,-25910.1926757,-34545.5002024,-51819.259765,-64764.5521125
2010-08-16 20:54:30 UTC,+0,+0,+0,+0,+0,-47794.447425,+0,-60439.7588709,-43174.8794234,+0,-51800.6132255,+0,-30223.1598089,+0,+0,+0,-25898.2400824,-34529.5642856,-51795.3552105,-64734.6768495
2010-08-16 20:55:00 UTC,+0,+0,+0,+0,+0,-47770.1748209,+0,-60495.4484979,-43214.6618601,+0,-51848.3404931,+0,-30251.0084417,-21608.4753768,+0,+0,-25922.4254848,-34561.8097197,-51843.7247362,-64795.1277678
2010-08-16 20:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,-60535.2237894,-43243.0757335,+0,-51882.4288181,+0,+0,-21622.6833754,+0,+0,+0,-34585.1006757,-51878.6621629,-64838.7916143
2010-08-16 20:56:00 UTC,+0,+0,+0,+0,+0,+0,-56237.943307,-60572.2554088,-43269.5296368,+0,-51914.1657561,+0,+0,-21635.9113153,+0,+0,+0,-34608.9616705,-51914.4546713,-64883.5241206
2010-08-16 20:56:30 UTC,+0,+0,+0,+0,+0,+0,-56264.9841722,-60601.3825855,-43290.3370439,+0,-51939.1280763,+0,+0,-21646.3158618,+0,+0,+0,-34628.5559975,-51943.8470609,+0
2010-08-16 20:57:00 UTC,-43321.4562915,+0,+0,+0,+0,+0,-56299.4192299,+0,-43316.8335179,+0,-51970.9160898,+0,+0,+0,+0,+0,+0,-34650.4548553,+0,+0
2010-08-16 20:57:30 UTC,-43274.4958367,+0,+0,+0,-25967.0404998,+0,-56307.6221987,+0,-43323.1453916,+0,-51978.4884913,-38989.0535859,+0,+0,-17331.0615757,+0,+0,+0,+0,+0
2010-08-16 20:58:00 UTC,-43268.4307658,+0,+0,+0,-25963.4010153,+0,-56234.9373317,+0,-43267.2171373,+0,-51911.3909552,-38938.7213921,+0,+0,-17308.6868775,+0,+0,+0,+0,+0
2010-08-16 20:58:30 UTC,-43285.5890388,+0,+0,+0,-25973.6972292,+0,-56276.1634801,+0,-43298.9390991,+0,-51949.448024,-38967.2693226,+0,+0,-17321.8699029,+0,+0,+0,+0,+0
2010-08-16 20:59:00 UTC,-43260.5901041,+0,-30283.3859524,+0,-25958.6961598,+0,-56330.0526894,+0,+0,+0,+0,-39004.5863879,+0,+0,-17337.4976301,+0,+0,+0,+0,+0
2010-08-16 20:59:30 UTC,-43233.4991122,+0,-30264.4213601,-34586.6879435,-25942.4395905,+0,-56351.6833662,+0,+0,-39020.8590894,+0,-39019.5650113,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:00:00 UTC,-43237.9478115,+0,-30267.535597,-34590.2468939,-25945.1091343,+0,-56415.6795279,+0,+0,-39065.1768997,+0,-39063.8805154,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:00:30 UTC,-43263.4051484,+0,-30285.3565767,-34610.6127113,-25960.3853916,+0,-56305.8429456,+0,+0,-38989.1142583,+0,-38987.8218333,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:01:00 UTC,-43279.7205925,+0,-30296.7779281,-34623.6650331,+0,+0,-56241.3086796,+0,+0,-38944.4237937,+0,-38943.133698,+0,+0,+0,+0,-25962.8580484,+0,+0,+0
2010-08-16 21:01:30 UTC,-43307.5670287,-34646.0188372,+0,-34645.9421282,+0,+0,+0,+0,+0,-38871.8725181,+0,+0,+0,-21596.8970873,+0,-60450.2071112,-25909.412072,+0,+0,+0
2010-08-16 21:02:00 UTC,+0,-34656.5803234,+0,-34656.5036007,+0,+0,+0,+0,+0,-38845.3604982,+0,+0,+0,-21582.1669074,+0,-60407.2285793,-25890.9099881,+0,+0,+0
2010-08-16 21:02:30 UTC,+0,-34702.1352564,+0,-34702.0584748,+0,+0,+0,+0,+0,-38813.6384121,+0,+0,-30189.5040912,-21564.5419939,+0,-60358.9684961,-25870.2250075,+0,+0,-64683.1125774
2010-08-16 21:03:00 UTC,+0,-34733.8182298,+0,+0,+0,+0,+0,+0,+0,-38786.379947,+0,+0,-30168.3020995,-21549.3970854,+0,-60311.4555091,-25849.8602435,+0,+0,-64613.9525234
2010-08-16 21:03:30 UTC,+0,-34703.452833,+0,+0,+0,-47717.3718825,+0,+0,+0,-38832.484195,+0,+0,-30204.1625884,+0,-17254.9513301,-60380.9598148,-25879.6508099,+0,+0,-64688.4139012
2010-08-16 21:04:00 UTC,+0,-34700.6368596,+0,+0,+0,-47713.4999204,+0,+0,+0,+0,+0,+0,-30187.0045101,+0,-17242.8140488,-60338.4898455,-25861.4475572,-34480.6174759,-51721.9331017,-64642.9149588
2010-08-16 21:04:30 UTC,+0,-34712.9120293,+0,+0,+0,-47730.3782726,+0,+0,+0,+0,+0,+0,-30205.9571989,+0,-17254.7142223,-60380.1301437,+0,-34504.4131785,-51757.6276709,-64687.525058
2010-08-16 21:05:00 UTC,+0,+0,+0,+0,+0,-47689.6597438,+0,+0,+0,+0,+0,+0,-30182.8342884,+0,-17241.5610555,-60334.1054534,+0,-34478.1119779,-51718.1747478,-64638.2178697
2010-08-16 21:05:30 UTC,+0,+0,+0,+0,-26005.9135608,-47673.3513872,+0,+0,+0,+0,+0,+0,-30207.431677,+0,+0,-60384.6271513,+0,-34506.9830763,-51761.4826908,-64692.3426485
2010-08-16 21:06:00 UTC,+0,+0,-30345.8072702,+0,-26012.1651481,-47684.8112561,+0,-60376.1806869,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34491.8909409,-51738.8438439,-64664.049234
2010-08-16 21:06:30 UTC,+0,+0,-30324.0148017,+0,-25993.539312,-47650.6679856,+0,-60489.2016443,+0,+0,+0,+0,+0,+0,+0,+0,+0,-34558.9475487,-51839.4316145,-64789.761093
2010-08-16 21:07:00 UTC,+0,+0,-30337.5895201,+0,-26005.1756608,-47671.9987326,+0,-60402.9756809,+0,+0,-51768.7678705,+0,+0,+0,+0,+0,+0,-34510.7321869,-51767.1065165,-64699.3711527
2010-08-16 21:07:30 UTC,+0,+0,-30366.7702595,+0,-26030.1896055,-47717.8521323,+0,-60379.4044893,+0,+0,-51748.5670823,+0,+0,+0,+0,+0,+0,-34497.1041723,-51746.8604516,-64674.0681719
2010-08-16 21:08:00 UTC,+0,+0,-30368.1498421,+0,-26031.3721937,-47720.019951,+0,-60388.2462103,+0,+0,-51756.1445407,+0,+0,+0,+0,+0,+0,+0,-51759.7231871,+0
2010-08-16 21:08:30 UTC,+0,+0,+0,+0,-26063.5251042,-47778.9598893,+0,-60339.510855,-43103.266736,+0,-51714.377771,-38791.0230982,+0,-21552.7739104,+0,+0,+0,+0,-51721.0907179,+0
2010-08-16 21:09:00 UTC,+0,+0,+0,-34739.6826762,+0,-47767.4342635,+0,-60346.6560224,-43108.3709571,+0,-51720.5012631,-38795.6165647,+0,-21555.3262119,+0,+0,+0,+0,-51727.2153792,+0
2010-08-16 21:09:30 UTC,+0,+0,+0,-34732.7756003,+0,-47757.936969,+0,-60319.3620003,-43088.8732012,+0,-51697.1099681,-38778.069855,+0,-21545.5766043,+0,+0,+0,+0,-51703.7913726,+0
2010-08-16 21:10:00 UTC,+0,+0,+0,-34725.6810286,+0,+0,-56023.5237083,-60341.2984642,-43104.5437323,+0,-51715.9097731,-38792.1723117,+0,-21553.4124563,-17244.35544,+0,-25867.1894147,+0,+0,+0
2010-08-16 21:10:30 UTC,+0,+0,+0,-34731.7851216,+0,+0,-56049.3419388,-60369.1086948,-43124.4103639,+0,-51739.7430977,-38810.0508647,+0,+0,-17251.9895532,+0,-25875.2450965,+0,+0,+0
2010-08-16 21:11:00 UTC,-43343.7454016,+0,+0,-34674.782766,+0,+0,-56075.1750485,-60396.9344562,-43144.2879725,-38829.3762555,-51763.5901022,-38827.9394179,+0,+0,-17260.3327776,+0,-25887.7581353,+0,+0,+0
2010-08-16 21:11:30 UTC,-43333.9375127,+0,+0,-34666.9365215,+0,+0,-56092.004188,+0,-43157.1009461,-38841.0305659,-51779.1253811,-38839.5930265,+0,+0,-17265.5219199,+0,-25895.5407308,+0,+0,+0
2010-08-16 21:12:00 UTC,-43355.5207312,+0,+0,-34684.3042524,+0,+0,-56066.4423686,+0,-43137.432212,-38823.3288061,-51755.5288094,-38821.8923328,+0,+0,+0,+0,-25881.505771,+0,+0,+0
2010-08-16 21:12:30 UTC,-43298.6994795,+0,+0,+0,+0,+0,-56145.5707605,+0,-43198.3181454,-38878.1258332,-51828.5736401,+0,+0,+0,+0,+0,-25917.448796,+0,+0,+0
2010-08-16 21:13:00 UTC,-43290.3722745,+0,+0,+0,+0,+0,-56155.748865,+0,+0,-38885.1742483,-51837.9692298,+0,+0,+0,+0,+0,-25921.4951139,+0,+0,+0
2010-08-16 21:13:30 UTC,-43245.1967329,-34596.2234458,-30272.634802,+0,+0,+0,-56115.5373933,+0,+0,-38857.3274932,-51800.8493027,+0,-30223.4048032,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:14:00 UTC,-43244.571691,-34595.72341,-30272.1972511,+0,-25949.1209826,+0,-56161.123328,+0,+0,-38888.8961059,+0,+0,-30247.9591501,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:14:30 UTC,-43234.4362016,-34587.6149811,-30265.1020611,+0,-25943.0389333,+0,-56190.1533646,+0,+0,-38908.9996276,+0,+0,-30263.5958472,+0,+0,-60502.1825803,+0,-34574.1751718,+0,-64818.5550602
2010-08-16 21:15:00 UTC,-43175.9738305,-34540.844868,-30224.1763956,+0,-25907.9571487,+0,-56241.9285613,+0,+0,+0,+0,+0,-30291.4839628,+0,+0,-60556.5498408,+0,-34605.2438298,+0,-64876.8003119
2010-08-16 21:15:30 UTC,-43203.1438207,-34562.4853663,-30243.1963866,+0,-25924.2612846,+0,+0,+0,+0,+0,+0,+0,-30281.5289238,+0,+0,-60534.6704338,+0,-34592.7406922,+0,-64853.3601523
2010-08-16 21:16:00 UTC,+0,-34618.9875523,+0,+0,-25966.6432331,+0,+0,+0,+0,+0,+0,+0,-30245.1531776,-21604.313247,+0,-60462.7343523,+0,-34551.632174,+0,-64776.2929035
2010-08-16 21:16:30 UTC,+0,-34622.346946,+0,+0,-25969.1630939,+0,+0,+0,+0,+0,+0,+0,-30219.5899563,-21586.0530117,-17263.3873096,-60410.3083469,+0,-34521.6728632,+0,-64720.1273758
2010-08-16 21:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30201.7665529,-21573.3214571,-17254.9711618,-60380.859284,+0,-34504.8439321,+0,-64688.5777248
2010-08-16 21:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21570.8348506,-17251.5117462,-60368.7543943,+0,-34497.9264843,-51748.0941445,-64675.6093993
2010-08-16 21:18:00 UTC,+0,+0,+0,+0,+0,-47615.0024871,+0,+0,+0,+0,+0,+0,+0,+0,-17254.2580861,-60378.3641511,+0,-34503.4180659,-51756.3318149,-64685.9046155
2010-08-16 21:18:30 UTC,+0,+0,+0,+0,+0,-47711.8429593,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60316.1141908,+0,+0,-51702.9699371,-64619.2143948
2010-08-16 21:19:00 UTC,+0,+0,+0,-34687.2584336,+0,-47695.3504243,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-51706.108965,-64623.0758105
2010-08-16 21:19:30 UTC,+0,+0,+0,-34666.5294269,+0,-47666.8478449,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-25891.3648165,+0,-51781.6080181,+0
2010-08-16 21:20:00 UTC,+0,+0,+0,-34732.5313439,+0,-47757.6010968,+0,+0,+0,+0,+0,-38778.649849,+0,+0,+0,+0,-25849.9211367,+0,-51698.7228083,+0
2010-08-16 21:20:30 UTC,+0,+0,-30388.5113619,-34728.468673,+0,-47752.014886,+0,+0,+0,+0,+0,-38789.6409809,+0,+0,+0,+0,-25856.5139662,+0,-51711.9081201,+0
2010-08-16 21:21:00 UTC,+0,+0,-30393.6598764,-34734.3523868,+0,-47760.105048,+0,+0,+0,+0,+0,-38793.4326495,+0,+0,+0,+0,-25859.0411391,+0,-51716.9623329,+0
2010-08-16 21:21:30 UTC,+0,+0,-30381.031441,-34719.9206319,+0,-47740.2612489,+0,+0,+0,+0,+0,-38836.2577972,+0,+0,+0,+0,-25887.5843918,+0,-51774.0473356,+0
2010-08-16 21:22:00 UTC,+0,+0,-30410.2673011,-34753.3313243,-26067.4757615,-47786.2012659,+0,-60382.2291841,+0,+0,-51751.1577952,-38818.6139808,+0,+0,+0,+0,-25877.5143804,+0,-51753.9078429,+0
2010-08-16 21:22:30 UTC,+0,+0,-30385.4299779,+0,-26046.1850261,-47747.1729271,+0,-60420.8399055,+0,-38844.763057,-51784.247861,-38843.4361084,+0,+0,+0,+0,+0,+0,-51786.1131652,+0
2010-08-16 21:23:00 UTC,+0,+0,+0,+0,-26039.5962262,-47735.0949079,+0,-60409.5027373,+0,-38837.4742022,-51774.5317087,-38836.14765,+0,-21579.8901636,-17261.0983763,+0,+0,+0,-51776.6906949,+0
