# file...... Output/Qh/house_Qh_file_028.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_12B_tm_2_B_12_Meter_49_541:Qh,house_2_13B_tm_2_B_13_Meter_49_542:Qh,house_2_14B_tm_2_B_14_Meter_49_543:Qh,house_2_15B_tm_2_B_15_Meter_49_544:Qh,house_2_16B_tm_2_B_16_Meter_49_545:Qh,house_2_17B_tm_2_B_17_Meter_49_546:Qh,house_2_18B_tm_2_B_18_Meter_49_547:Qh,house_2_19B_tm_2_B_19_Meter_49_548:Qh,house_2_20B_tm_2_B_20_Meter_49_549:Qh,house_2_21B_tm_2_B_21_Meter_49_550:Qh,house_2_22B_tm_2_B_22_Meter_49_551:Qh,house_2_23B_tm_2_B_23_Meter_49_552:Qh,house_2_24B_tm_2_B_24_Meter_49_553:Qh,house_2_25B_tm_2_B_25_Meter_49_554:Qh,house_2_26B_tm_2_B_26_Meter_49_555:Qh,house_2_27B_tm_2_B_27_Meter_49_556:Qh,house_2_28B_tm_2_B_28_Meter_49_557:Qh,house_2_29B_tm_2_B_29_Meter_49_558:Qh,house_2_1C_tm_2_C_1_Meter_49_559:Qh,house_2_2C_tm_2_C_2_Meter_49_560:Qh
2010-08-16 14:15:30 UTC,+0,-43103.5255431,-47413.4620706,-17243.8372185,-25865.6409735,-60347.4807599,-68962.4123737,-56037.1529882,-43104.6032688,+0,-25865.4219024,-56036.0053865,-17243.9265204,-51722.7209468,-34485.7676963,-47411.0595855,-51719.317697,-47416.7904606,-43193.5917581,-60470.3075218
2010-08-16 14:16:00 UTC,+0,+0,-47423.6465351,-17247.541381,-25871.1971984,-60360.4437906,-68977.225593,-56049.1900807,-43113.8622584,-51738.9273635,-25870.9780569,-56048.0421937,-17247.6307133,-51733.8759619,-34493.1754781,-47421.2434409,-51730.4268141,-47426.9758841,-43214.8210781,-60500.0281283
2010-08-16 14:16:30 UTC,+0,+0,-47444.8558432,-17255.255357,-25882.7681232,-60387.4395054,-69008.0743564,-56074.2575147,+0,-51762.0671918,-25882.5488352,-56073.109034,-17255.3447527,-51757.0129414,-34508.6022997,-47442.4514813,-51753.6201922,-47448.1871882,-43251.9110504,-60551.9533183
2010-08-16 14:17:00 UTC,+0,+0,-47481.2302349,-17268.4849818,-25902.6124931,-60433.7377008,-69060.980607,-56117.2486702,+0,-51801.7524647,-25902.3929538,-56116.1388836,-17268.5744861,-51796.6933279,-34535.0596106,-47478.8236981,-51793.2971258,-47484.565003,-43240.8540866,-60536.4737989
2010-08-16 14:17:30 UTC,-43132.3845715,+0,-47440.5284335,-17253.6814475,-25880.407267,-60381.9637918,-69001.7801746,-56069.1429183,+0,-51757.3458915,-25880.1880088,-56068.0342022,-17253.7708303,-51752.2922221,-34505.4547113,-47438.1243301,-51748.8998835,-47443.8593715,-43328.2649379,-60658.8471736
2010-08-16 14:18:00 UTC,-43110.3545434,+0,-47416.2988519,-17244.868976,-25867.1886046,-60351.1237662,-68966.5384487,-56040.5058005,+0,-51730.9108765,-25866.9695138,-56039.3977216,+0,-51725.8604626,+0,-47413.8961972,-51722.4704246,-47419.6275089,-43303.0317424,-60623.4698279
2010-08-16 14:18:30 UTC,-43148.8208317,+0,-47458.6057469,-17260.2562949,-25890.2695046,-60404.9730538,-69028.073477,-56090.5086252,+0,-51777.0686438,-25890.0501216,-56089.3994336,+0,-51772.012546,+0,-47456.2005627,-51768.6184912,-47461.9383861,-43320.6301339,-60648.1071679
2010-08-16 14:19:00 UTC,-43180.0636957,+0,-47492.9680077,-17272.7540931,-25909.0161382,-60448.7102079,-69078.0530999,-56131.1216281,+0,-51814.5586365,-25908.7965179,-56130.0115328,+0,-51809.4979232,+0,-47490.5607692,-51806.1006071,-47496.3038802,+0,-60660.2435571
2010-08-16 14:19:30 UTC,-43226.6222493,+0,-47544.1751333,-17291.3784867,-25936.9526337,-60513.8879282,-69152.5334376,-56191.6436954,+0,-51870.4267496,-25936.73266,-56190.5322533,+0,-51865.3591603,+0,+0,-51861.9569862,-47547.5158217,+0,-60643.522067
2010-08-16 14:20:00 UTC,-43233.2623715,-43228.995804,-47551.4782294,-17294.0346742,-25940.9369014,-60523.1834926,-69163.15573,-56200.2752765,+0,-51878.3945896,-25940.7168774,-56199.1636424,-17294.1243881,-51873.32602,+0,+0,-51869.9231533,-47554.8196044,+0,-60638.7617685
2010-08-16 14:20:30 UTC,-43294.3938096,-43290.119271,-47618.7134887,-17318.4885009,+0,-60608.7620006,-69260.9488416,-56279.7409407,-43291.2405232,-51951.7495602,-25977.3970405,+0,-17318.5784078,-51946.6721531,+0,+0,-51943.263069,-47622.0610225,+0,-60603.4716487
2010-08-16 14:21:00 UTC,-43295.3954441,-43291.1207712,-47619.8151299,-17318.8891756,+0,-60610.1641972,-69262.5511694,-56281.0429783,-43292.2420586,-51952.9514753,-25977.998043,+0,-17318.9790858,-51947.8739202,+0,+0,-51944.4647316,-47623.1627674,+0,-60558.9081344
2010-08-16 14:21:30 UTC,-43252.5858434,-43248.3169048,-47572.7312623,-17301.7644417,+0,-60550.2346682,-69194.0680783,-56225.3942221,-43249.4366875,-51901.5819314,-25952.3113542,+0,-17301.8542116,-51896.5106963,-34601.6137449,+0,-51893.105972,-47576.0744742,+0,-60489.4564198
2010-08-16 14:22:00 UTC,-43257.0334901,-43252.7639558,-47577.6229784,-17303.5435932,+0,-60556.4609673,-69201.1830385,-56231.1757759,-43253.8838948,-51906.9189021,-25954.9800387,+0,-17303.6333777,-51901.8470105,-34605.1717875,+0,-51898.4418224,-47580.9666501,+0,-60471.4583941
2010-08-16 14:22:30 UTC,-43267.2964198,-43263.0255105,-47588.9105962,+0,-25961.3582858,-60570.8281309,-69217.6007841,-56244.5166914,-43264.1458103,-51919.2339437,-25961.138019,+0,-17307.7387975,-51914.1605368,-34613.3819587,+0,-51910.7542783,-47592.255329,-43136.4324039,-60390.2346516
2010-08-16 14:23:00 UTC,-43276.3378519,-43272.0657315,-47598.854758,+0,-25966.7834097,-60583.4853097,-69232.0644841,-56256.2697666,-43273.1863492,-51930.0832447,-25966.5630744,+0,-17311.3555887,-51925.008503,-34620.6149525,-47596.4412517,-51921.6013017,-47602.2004254,-43131.8143064,-60383.7694223
2010-08-16 14:23:30 UTC,-43254.7616899,-43250.4924598,-47575.1243533,+0,-25953.837081,-60553.2806546,-69197.5488091,-56228.2226333,-43251.612319,-51904.1928468,-25953.6169093,+0,-17302.7246028,-51899.1212904,-34603.3543855,-47572.7122654,-51895.7163392,-47578.4677901,-43108.6563258,-60351.3487871
2010-08-16 14:24:00 UTC,-43236.8783206,-43232.6114869,-47555.455444,+0,-25943.1065358,-60528.2455719,-69168.940545,-56204.9758095,-43233.7307173,-51882.7336297,-25942.8864997,+0,-17295.570823,-51877.6647142,-34589.0479908,-47553.044532,-51874.2616286,-47558.7970314,-43100.7978636,-60340.3471224
2010-08-16 14:24:30 UTC,-43198.3126905,-43194.0510255,-47513.0392835,-17280.0540473,-25919.9660285,-60474.2572141,-69107.246593,-56154.8438469,-43195.1688996,-51836.4566553,-25919.7462851,-56153.7332437,-17280.1436391,-51831.3934351,-34558.1961354,-47510.6309069,-51827.9943732,-47516.376882,-43112.1352618,-60356.2192168
2010-08-16 14:25:00 UTC,-43192.288811,-43188.0279535,-47506.4139584,-17277.6443697,-25916.3515244,-60465.8243332,-69097.6101127,-56147.0133279,-43189.1456157,-51829.2282782,+0,-56145.9028988,-17277.7339418,-51824.1659476,-34553.3771332,-47504.0059778,-51820.7675142,-47509.7509338,-43099.8247592,-60338.9847989
2010-08-16 14:25:30 UTC,-43220.5067616,-43216.2423423,-47537.4495283,-17288.9321142,-25933.2830797,-60505.3269673,-69142.7510802,-56183.6943227,-43217.3609391,-51863.0885841,+0,-56182.5830975,-17289.0217714,-51858.022276,-34575.9510583,-47535.0397548,-51854.6210583,-47540.7892594,-43091.2582497,-60326.991918
2010-08-16 14:26:00 UTC,-43202.3478102,-43198.085825,-47517.4775225,-17281.6681545,-25922.3871771,-60479.9060947,-69113.7019642,-56160.0892664,-43199.2037831,-51841.2986814,+0,-56158.9785665,-17281.757752,-51836.2350553,-34561.4242027,-47515.068943,-51832.8357324,-47520.8153752,-43113.9100235,-60358.7038751
2010-08-16 14:26:30 UTC,-43190.6305519,-43186.3701378,-47504.590372,-17276.9810064,-25915.356479,-60463.5030041,-69094.9577109,-56144.8578508,-43187.4876836,-51827.238513,+0,-56143.7474898,-17277.0705655,-51822.1766178,-34552.0505933,-47502.1825628,-51818.7785178,-47507.9270122,-43123.5919945,-60372.2584098
2010-08-16 14:27:00 UTC,-43181.6442074,-43177.3849981,-47494.706799,-17273.386281,-25909.9644091,-60450.922943,-69080.5821361,-56133.1763852,-43178.5022277,-51816.4553149,+0,-56132.0662841,-17273.4758105,-51811.3947469,-34544.8616689,-47492.2995807,-51807.9975848,-47498.0425095,-43131.2884602,+0
2010-08-16 14:27:30 UTC,-43203.2861026,-43199.0239918,-47518.5094975,-17282.043491,-25922.9501801,-60481.2196185,+0,-56161.308965,-43200.1419828,-51842.424589,+0,-56160.1982379,-17282.1330916,-51837.3608244,-34562.1748209,-47516.1008563,-51833.9614037,-47521.8474472,-43133.8619911,+0
2010-08-16 14:28:00 UTC,-43219.5178834,-43215.2535967,-47536.3619169,-17288.5365423,-25932.6897238,-60503.9426281,+0,-56182.4088671,-43216.3721587,-51861.9019759,-25932.4698351,-56181.2976705,+0,-51856.835814,-34575.1599723,-47533.9522085,+0,-47539.7015458,-43163.2906661,+0
2010-08-16 14:28:30 UTC,-43227.672605,-43223.4072253,-47545.330835,-17291.7986012,-25937.5827956,-60515.3584931,+0,-56193.0092954,-43224.5260741,-51871.6872651,-25937.362845,-56191.8978629,+0,-51866.6198987,-34581.6836125,-47542.9205904,+0,-47548.6713074,-43175.9363125,+0
2010-08-16 14:29:00 UTC,-43239.9584424,-43235.6914164,-47558.8433347,-17296.7131927,-25944.9546577,-60532.5575429,+0,-56208.9798149,-43236.8106972,-51886.4297024,-25944.7346139,-56207.868027,+0,-51881.360522,-34591.5120757,-47556.4322825,+0,-47562.1850776,-43196.9199719,+0
2010-08-16 14:29:30 UTC,-43211.6328963,-43207.3696667,-47527.6896649,-17285.3823828,-25927.9585007,-60492.904367,+0,-56172.1590703,-43208.4879513,-51852.4403558,-25927.7386718,-56171.0481018,+0,-51847.3753586,-34568.8521153,-47525.280475,+0,-47531.0284779,-43183.6553693,+0
2010-08-16 14:30:00 UTC,-43204.2179955,-43199.9557597,-47519.5344339,-17282.4162676,-25923.5093431,+0,+0,-56162.5203446,-43201.0737836,-51843.5428174,-25923.2895705,-56161.4095906,-17282.5058713,-51838.4789152,-34562.9203195,-47517.1257314,+0,-47522.87248,-43212.5183179,+0
2010-08-16 14:30:30 UTC,-43198.5036045,-43194.2423575,-47513.2497387,-17280.1303667,-25920.0804994,+0,+0,-56155.0922499,-43195.3601218,-51836.6858818,-25919.8607859,-56153.9816814,-17280.219944,-51831.6230154,-34558.3489426,-47510.8414748,+0,-47516.5870288,-43203.3119878,-60483.8645836
2010-08-16 14:31:00 UTC,-43185.9989591,-43181.7393888,-47499.4965856,-17275.1282474,-25912.5773459,+0,+0,-56138.8372996,-43182.8567132,-51821.6808853,-25912.3577274,-56137.7270928,-17275.2177836,-51816.6198661,-34548.3454368,-47497.0891439,+0,-47502.8325818,-43181.7473068,-60453.6745306
2010-08-16 14:31:30 UTC,-43200.033778,-43195.772326,+0,-17280.742468,+0,+0,-69110.0005162,-56157.0813424,-43196.8901441,+0,-25920.7789232,-56155.9707296,-17280.8320504,-51833.4589271,-34559.5730557,-47512.5243259,-51830.0600073,-47518.2701386,-43216.7142167,-60502.6273932
2010-08-16 14:32:00 UTC,-43200.9554405,-43196.6938646,+0,-17281.1111523,+0,+0,-69111.4749111,-56158.2794232,-43197.8117153,+0,-25921.3319408,-56157.1687837,-17281.2007377,-51834.5647428,-34560.3103702,-47513.5379492,-51831.1657266,-47519.2839184,-43235.6561925,-60529.1457199
2010-08-16 14:32:30 UTC,-43224.9241767,-43220.6593876,+0,+0,+0,+0,-69149.8180166,-56189.4366937,-43221.7780814,+0,-25935.7137025,-56188.3253608,-17290.7888114,-51863.3225784,-34579.4849557,-47539.898233,-51859.9210609,-47545.6482578,-43234.1178612,-60526.9920917
2010-08-16 14:33:00 UTC,-43188.5151883,-43184.2552808,+0,+0,+0,+0,-69091.5740756,-56142.1081786,-43185.3726936,+0,-25913.8675195,-56140.997899,-17276.2243361,-51819.6388533,-34550.3583778,-47499.856437,-51816.2411358,-47505.6003006,-43241.2649518,-60536.9978527
2010-08-16 14:33:30 UTC,-43175.4012484,-43171.1430993,+0,+0,-25906.218409,+0,-69070.5955321,+0,-43172.2600508,+0,-25905.998871,-56123.9512982,-17270.9784431,-51803.9046687,-34539.8674467,-47485.4340176,-51800.5083201,-47491.1756618,-43239.64141,-60534.724932
2010-08-16 14:34:00 UTC,-43135.0319836,-43130.7792496,+0,+0,-25881.9956674,-60385.6701726,-69006.0162862,+0,-43131.8947801,+0,-25881.7764361,-56071.475937,-17254.8297613,-51755.4693819,-34507.5727149,-47441.0368001,-51752.0772483,-47446.7716111,-43236.2613193,-60529.9928833
2010-08-16 14:34:30 UTC,-43118.934491,-43114.6839169,+0,-17248.3010592,-25872.3367001,-60363.1351543,-68980.2649154,+0,-43115.7988807,+0,-25872.1175911,-56050.5510643,-17248.390375,-51736.1555141,+0,-47423.3331373,-51732.7650616,-47429.065223,-43235.1540865,-60528.4427831
2010-08-16 14:35:00 UTC,-43273.0328408,-43268.7618294,+0,-17309.943592,-25964.8001813,-60578.8588438,-69226.7784306,+0,-43269.8821559,+0,-25964.5799182,-56250.8611833,-17310.0334062,+0,+0,-47592.8073826,-51917.6375391,+0,-43235.0332128,-60528.2735966
2010-08-16 14:35:30 UTC,-43302.6494384,-43298.3744598,-47627.7941099,-17321.7908493,-25982.5710067,-60620.3193741,-69274.1564981,+0,-43299.4958272,+0,-25982.3505191,-56289.3593266,-17321.8807606,+0,+0,-47625.3790624,-51953.1686275,+0,+0,-60514.9391862
2010-08-16 14:36:00 UTC,-43303.4092708,-43299.1341904,-47628.6298067,-17322.0947981,-25983.0269284,-60621.38307,-69275.372012,+0,-43300.2555845,-51962.5679053,-25982.806435,-56290.3470206,-17322.1847119,+0,+0,-47626.2147092,-51954.0801998,+0,+0,-60471.4111021
2010-08-16 14:36:30 UTC,+0,-43331.527027,-47664.2616352,-17335.0543443,-26002.4661814,-60666.7361545,-69327.1982075,+0,-43332.6495596,-52001.4430195,-26002.2454424,-56332.4595925,-17335.1443642,+0,+0,-47661.844408,-51992.9471542,+0,+0,-60449.0319051
2010-08-16 14:37:00 UTC,+0,-43322.2885487,-47654.0993923,-17331.3582653,-25996.9220818,-60653.8013973,-69312.4173107,+0,-43323.4107567,-51990.3557876,-25996.7014129,-56320.4490335,-17331.448255,+0,+0,-47651.6827726,-51981.8622493,+0,+0,-60461.996025
2010-08-16 14:37:30 UTC,+0,-43358.5773664,-47694.0167648,-17345.8764934,-26018.6993495,-60704.6092281,-69370.4767932,-56368.7419091,-43359.7008494,-52033.9065242,-26018.4784057,-56367.6266063,-17345.9666019,+0,+0,-47691.5977593,-52025.4038464,+0,+0,-60519.5883773
2010-08-16 14:38:00 UTC,+0,-43353.6872054,-47688.6376317,-17343.9200651,-26015.7647171,-60697.7625331,-69362.6528895,-56362.3842741,-43354.8105166,-52028.0377711,+0,-56361.2691128,+0,+0,-34685.9190917,+0,-52019.5363247,-47691.9912432,+0,-60495.4713736
2010-08-16 14:38:30 UTC,+0,-43362.5993513,-47698.4409118,-17347.4855867,-26021.1129813,-60710.2403931,-69376.9116777,-56373.9708396,-43363.7229755,-52038.7333665,+0,-56372.8554204,+0,+0,-34693.0496133,+0,-52030.2296757,-47701.7954441,+0,-60486.7119213
2010-08-16 14:39:00 UTC,+0,+0,-47696.1274071,-17346.6441488,-26019.8508288,-60707.2957065,-69373.5467047,-56371.2364922,-43361.6196983,-52036.2092817,+0,-56370.1211338,+0,-52031.1220596,-34691.3668607,+0,-52027.7061207,-47699.4817221,-43188.6792123,-60463.3790714
2010-08-16 14:39:30 UTC,+0,+0,-47706.5251521,-17350.4258814,-26025.5234083,-60720.5302162,-69388.6701372,-56383.5256598,-43371.0726032,-52047.5534513,+0,-56382.4100279,+0,-52042.4648341,-34698.9297727,+0,-52039.0479099,-47709.8804437,-43201.9231956,-60481.9203407
2010-08-16 14:40:00 UTC,-43381.0009719,+0,-47708.2314052,-17351.0463433,-26026.4540941,-60722.7017515,-69391.1518577,-56385.5421218,-43372.6237541,-52049.4148156,+0,-56384.4264657,-17351.1364864,-52044.3261639,-34700.1706971,+0,-52040.9092415,-47711.5866903,-43175.5257487,-60444.9645617
2010-08-16 14:40:30 UTC,-43412.2955301,+0,-47748.3879211,-17365.6515486,-26048.3618271,-60773.8139674,-69449.5591713,-56433.0033882,-43409.131259,-52093.2264612,+0,+0,-17365.7418112,-52088.1324224,-34729.3789715,+0,-52084.7116957,-47751.7469772,-43137.4075427,-60391.5999583
2010-08-16 14:41:00 UTC,-43436.3523041,+0,-47774.8466155,-17375.27476,-26062.7965949,-60807.4912531,-69488.0431187,-56464.2751031,-43433.1856593,-52122.0934803,-26062.5751106,+0,-17375.3651013,-52116.9958927,-34748.6239874,+0,-52113.5726601,-47778.2081555,-43152.2498353,-60412.3788233
2010-08-16 14:41:30 UTC,-43392.9979911,+0,-47727.1636427,-17357.9321303,-26036.7827393,-60746.7991762,-69418.6886377,-56407.9182656,-43389.8356246,-52070.0703049,-26036.5615831,+0,-17358.0223298,-52064.9791134,-34713.941264,-47724.7427202,-52061.5603973,-47730.5207057,-43181.4294793,+0
2010-08-16 14:42:00 UTC,-43386.5966227,+0,-47720.1231372,+0,+0,-60737.8378452,-69408.4482817,-56399.5970431,-43383.434888,-52062.3889581,-26032.7206234,+0,-17355.461628,-52057.2987109,-34708.8202767,-47717.7026353,-52053.8806617,-47723.4795393,-43215.3732528,+0
2010-08-16 14:42:30 UTC,-43393.2442962,+0,-47727.4345395,+0,+0,-60747.1439807,-69419.0826547,-56408.2384406,-43390.0819053,-52070.3658596,-26036.7093716,+0,-17358.1208578,-52065.2746314,-34714.138304,-47725.0136007,-52061.8558895,-47730.7916282,-43205.1069038,+0
2010-08-16 14:43:00 UTC,-43377.6817839,+0,-47710.3182073,+0,+0,-60725.3578854,-69394.1870938,-56388.0085279,-43374.5209292,-52051.6915629,-26027.3715268,+0,-17351.8954772,-52046.6026311,-34701.6885551,-47707.8982914,-52043.185511,-47713.6736885,-43253.3807381,+0
2010-08-16 14:43:30 UTC,-43300.4118932,-43296.1374402,-47625.3334044,+0,+0,-60617.1870993,-69270.5774121,-56287.5643913,-43297.2586697,-51958.9712612,-25981.007917,+0,-17320.9856551,-51953.8937344,-34639.8739401,-47622.918568,-51950.4846695,-47628.6809005,-43302.1251523,+0
2010-08-16 14:44:00 UTC,-43313.3973067,-43309.1211143,-47639.615329,-17326.0901954,-25991.3296762,-60635.3654914,+0,-56304.4442989,+0,-51974.5531577,-25988.7994467,+0,-17326.1801342,-51969.4737137,-34650.2620527,-47637.1996388,-51966.0632946,-47642.9641675,-43325.5897025,+0
2010-08-16 14:44:30 UTC,-43301.283661,-43297.0090912,-47626.2922127,-17321.2444842,-25981.7514579,-60618.4074945,+0,-56288.6976136,+0,-51960.0173423,-25981.5309966,-56287.5841129,-17321.3343833,-51954.9396867,-34640.5713396,-47623.8773189,-51951.5305309,-47629.6397989,-43370.5369378,+0
2010-08-16 14:45:00 UTC,-43289.5993451,-43285.3265685,-47613.4415387,-17316.5704881,-25974.7404836,-60602.0506048,+0,-56273.5091385,+0,-51945.996774,-25974.520127,-56272.3959966,-17316.6603411,-51940.92104,-34631.224124,-47611.0274776,-51937.5132681,-47616.7877483,-43431.7078054,+0
2010-08-16 14:45:30 UTC,-43302.6487405,-43298.374216,-47627.7938334,-17321.7905187,-25982.5705029,-60620.318566,+0,-56290.4722173,+0,-51961.655446,-25982.3500473,-56289.3586979,-17321.8804145,-51956.5777854,-34641.663421,-47625.3789145,-51953.1686527,-47631.1413921,-43392.562956,-60748.8116529
2010-08-16 14:46:00 UTC,-43306.3595245,-43302.0845026,-47631.8751153,-17323.2749098,-25984.7970819,-60625.5133242,+0,-56295.2959134,+0,-51966.1082153,-25984.5765982,-56294.1822865,-17323.3648178,-51961.0300065,-34644.6319858,-47629.4599521,-51957.6204865,-47635.2230577,-43376.5413199,-60726.3817337
2010-08-16 14:46:30 UTC,-43289.0259769,-43284.7532773,-47612.8109236,-17316.3411289,-25974.396446,-60601.2479419,+0,-56272.7638099,+0,-51945.3087588,-25974.1760937,-56271.6506846,-17316.43098,-51940.2331095,-34630.7654391,-47610.3969002,-51936.8253975,-47616.1570737,-43379.0693765,-60729.9209543
2010-08-16 14:47:00 UTC,-43322.4630227,-43318.1858442,-47649.586446,-17329.7166452,-25994.4596521,-60648.0567503,+0,-56316.2290602,+0,-51985.4316696,-25994.2390463,-56315.1149675,+0,-51980.3510839,-34657.5145138,-47647.1702245,+0,-47652.9360529,-43358.766716,-60701.4977001
2010-08-16 14:47:30 UTC,-43340.483354,-43336.2037621,-47669.4059934,-17336.9251539,-26005.2723782,-60673.2835673,-69334.6806125,-56339.6539231,+0,-52007.0552351,-26005.0516358,-56338.5393091,+0,-52001.9719892,-34671.9304762,-47666.9885872,+0,-47672.7574629,-43330.0603277,-60661.309422
2010-08-16 14:48:00 UTC,-43368.6593332,-43364.3759692,-47700.3951673,-17348.1961335,-26022.17879,-60712.7273636,-69379.7541054,-56376.2802454,+0,-52040.8651095,-26021.9578342,-56375.1648162,+0,-52035.7777053,-34694.4707865,-47697.9759089,+0,-47703.7495481,-43298.5716946,-60617.2260658
2010-08-16 14:48:30 UTC,-43388.5601842,-43384.2741567,-47722.2829942,-17356.1568892,-26034.1198827,-60740.5867368,-69411.5897655,-56402.1496212,-43385.3984233,-52064.7452124,-26033.8987762,-56401.0336163,+0,-52059.6548717,-34710.3911334,-47719.8624279,+0,-47725.6394308,-43236.2145293,-60529.9274807
2010-08-16 14:49:00 UTC,-43398.6918397,-43394.4044564,-47733.4262326,-17360.2097628,-26040.1991724,+0,-69427.7975117,-56415.3198924,-43395.5290788,-52076.9027315,-26039.9779891,-56414.2035943,+0,-52071.8108959,-34718.4962878,-47731.0050003,+0,-47736.7837155,-43197.4764501,-60475.6950687
2010-08-16 14:49:30 UTC,-43382.9057268,-43378.620456,-47716.0639744,-17353.8949882,-26030.7270429,+0,-69402.5442535,-56394.7993182,-43379.7445241,-52057.9601244,-26030.5059792,-56393.6834769,-17353.9851469,-52052.870618,+0,-47713.6437797,+0,-47719.4198269,-43180.501356,-60451.930331
2010-08-16 14:50:00 UTC,-43416.9039939,-43412.6144024,-47753.4570047,-17367.4949785,-26051.1269546,+0,-69456.9320903,-56438.9942287,-43413.7396041,+0,+0,-56437.8774246,-17367.5852406,-52093.6622223,+0,-47751.0346402,+0,-47756.8161994,-43160.5264553,-60423.9659685
2010-08-16 14:50:30 UTC,-43395.4248331,-43391.138116,-47729.8332834,-17358.902866,-26038.2388299,+0,-69422.5715869,-56411.0731874,-43392.2625635,+0,+0,-56409.9570049,-17358.9930579,-52067.8913898,+0,-47727.4123307,-52064.4727519,-47733.1902595,-43178.1039673,-60448.5740771
2010-08-16 14:51:00 UTC,-43401.1084465,-43396.8209689,-47736.0843704,+0,-26041.6491642,+0,-69431.6637403,-56418.4613908,-43397.945616,+0,+0,-56417.3450438,-17361.2666404,-52074.7106252,+0,-47733.6630442,-52071.2913951,-47739.4419335,+0,-60503.1711122
2010-08-16 14:51:30 UTC,-43383.4943451,-43379.2092251,-47716.711611,+0,-26031.0801881,+0,-69403.4862253,-56395.5645908,-43380.3332535,+0,+0,-56394.4487535,-17354.2205746,-52053.5771159,+0,-47714.2914428,-52050.1597215,-47720.0673544,+0,-60507.1719591
2010-08-16 14:52:00 UTC,-43428.7122018,-43424.4210305,+0,+0,+0,+0,-69475.8218404,-56454.3438725,-43425.5466468,+0,+0,-56453.2267267,-17372.3088088,-52107.8297851,+0,-47764.0210486,-52104.4076789,-47769.8046032,+0,-60471.5755866
2010-08-16 14:52:30 UTC,-43414.1629921,-43409.8737674,+0,+0,+0,+0,-69452.5472727,-56435.4311647,-43410.9988729,+0,+0,-56434.3144399,-17366.4887738,-52090.373551,+0,-47748.0201466,-52086.9529606,-47753.8012425,+0,-60552.9169018
2010-08-16 14:53:00 UTC,-43372.708913,-43368.4252363,+0,-17349.816024,+0,-60718.3964908,-69386.2326233,-56381.5444668,-43369.548886,+0,+0,-56380.4289414,-17349.9061414,-52040.6366861,-34697.7104233,-47702.429861,-52037.2204156,-47708.20395,+0,-60568.0132526
2010-08-16 14:53:30 UTC,-43374.9491194,-43370.6651429,+0,-17350.7121532,+0,-60721.5325751,-69389.8163118,-56384.4565403,-43371.7888713,+0,-26025.7318154,-56383.3409501,-17350.8022781,-52043.3244999,-34699.5025508,-47704.8935908,-52039.9079959,+0,+0,-60622.3639472
2010-08-16 14:54:00 UTC,-43406.4889841,-43402.2007866,+0,-17363.3287572,+0,-60765.685504,-69440.2710593,-56425.4556219,-43403.3256226,+0,-26044.656418,-56424.3391192,-17363.4189853,-52081.1662283,-34724.7339134,-47739.5804416,-52077.7464377,+0,+0,-60609.0630249
