# file...... Output/Qh/house_Qh_file_021.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_4B_tm_2_B_4_Meter_47_401:Qh,house_2_5B_tm_2_B_5_Meter_47_402:Qh,house_2_6B_tm_2_B_6_Meter_47_403:Qh,house_2_7B_tm_2_B_7_Meter_47_404:Qh,house_2_8B_tm_2_B_8_Meter_47_405:Qh,house_2_9B_tm_2_B_9_Meter_47_406:Qh,house_2_10B_tm_2_B_10_Meter_47_407:Qh,house_2_11B_tm_2_B_11_Meter_47_408:Qh,house_2_12B_tm_2_B_12_Meter_47_409:Qh,house_2_13B_tm_2_B_13_Meter_47_410:Qh,house_2_14B_tm_2_B_14_Meter_47_411:Qh,house_2_15B_tm_2_B_15_Meter_47_412:Qh,house_2_1C_tm_2_C_1_Meter_47_413:Qh,house_2_2C_tm_2_C_2_Meter_47_414:Qh,house_2_3C_tm_2_C_3_Meter_47_415:Qh,house_2_4C_tm_2_C_4_Meter_47_416:Qh,house_2_5C_tm_2_C_5_Meter_47_417:Qh,house_2_6C_tm_2_C_6_Meter_47_418:Qh,house_2_7C_tm_2_C_7_Meter_47_419:Qh,house_2_8C_tm_2_C_8_Meter_47_420:Qh
2010-08-16 14:37:00 UTC,-21670.2385784,-43336.3071578,-52003.9964875,-34669.0582441,+0,-34672.8114954,-39004.6313693,-30338.5455771,-21671.0628555,+0,-21671.3970067,-21670.9316573,-30239.1597412,-34560.0965351,-34558.6420913,-60469.8222433,-43196.9295091,-51829.1411067,-17280.5052473,-30240.5667708
2010-08-16 14:37:30 UTC,-21688.7958812,-43373.4173113,-52048.5292098,-34698.7462171,+0,-34702.5037849,-39038.0326013,-30364.5262099,-21689.6212068,+0,-21689.955702,-21689.489842,-30266.0081795,-34590.7817242,-34589.3256583,-60523.5100288,-43235.2824972,-51875.1559403,-17295.848377,-30267.4169631
2010-08-16 14:38:00 UTC,-21685.9960593,-43367.8183392,-52041.8103621,-34694.267062,+0,-34698.0239787,-39032.9932105,-30360.6063976,-21686.8212268,+0,-21687.1556701,-21686.6898871,-30254.1239453,-34577.1991849,-34575.7438368,-60499.7455835,-43218.3058711,-51854.7878619,-17289.0568706,+0
2010-08-16 14:38:30 UTC,-21690.2798031,-43376.3847991,-52052.0902382,-34701.1201954,+0,-34704.8781084,-39040.7035078,-30366.6037333,-21691.1052126,+0,-21691.4397353,-21690.9738344,-30248.8908177,-34571.218222,-34569.7631902,-60489.2811009,-43210.8303497,-51845.8189426,-17286.0662848,+0
2010-08-16 14:39:00 UTC,-21689.9389794,-43375.7032333,-52051.2723494,-34700.5749456,-43376.3718719,-34704.3327793,-39040.0900601,-30366.1265725,-21690.7643695,+0,-21691.0988859,-21690.6329944,-30238.1433111,-34558.934853,-34557.4804706,-60467.7897273,-43195.4775389,-51827.3990739,-17279.924386,+0
2010-08-16 14:39:30 UTC,-21694.253143,-43384.3305256,-52061.6252253,-34707.4767446,-43384.9993449,-34711.2355817,-39047.8551099,-30372.1664965,-21695.0787768,-43383.8989751,-21695.4133732,-21694.947363,-30248.9591714,+0,-34569.8413078,-60489.4177849,-43210.9279928,-51845.9360919,-17286.105347,+0
2010-08-16 14:40:00 UTC,-21695.4830211,-43386.7901393,-52064.5767676,-34709.4444534,-43387.4589745,-34713.2033858,-39050.0688284,-30373.8883136,+0,-43386.3585614,-21696.6432744,-21696.1772498,-30231.1080327,+0,-34549.440249,-60453.7218116,-43185.4276894,-51815.3419468,-17275.9038731,+0
2010-08-16 14:40:30 UTC,-21712.7440519,-43421.3080607,-52105.9987736,-34737.0586517,-43421.9776187,-34740.8215974,-39081.1369048,-30398.0541365,+0,-43420.876165,-21713.9055998,-21713.4391003,-30205.4256415,+0,-34520.0892915,-60402.365728,-43148.7403997,-51771.325577,-17261.2271061,+0
2010-08-16 14:41:00 UTC,-21725.2795781,-43446.3761067,-52136.080792,-34757.1129879,-43447.0461896,-34760.8788473,-39103.6995601,+0,+0,-43445.9439801,-21726.4420657,-21725.9752215,-30216.0103567,+0,-34532.1859659,-60423.5315738,-43163.8606629,-51789.4664402,-17267.2759742,-30217.4157887
2010-08-16 14:41:30 UTC,-21704.3058592,+0,-52085.7492952,-34723.5592303,-43405.1029039,-34727.3202141,-39065.9490275,+0,+0,-43404.0019589,-21705.4667742,-21705.0005068,-30235.3899332,+0,-34554.3337917,-60462.2841626,-43191.5443833,-51822.6805832,-17278.3508592,-30236.7966321
2010-08-16 14:42:00 UTC,-21700.8631635,+0,-52077.4877166,-34718.0516054,-43398.218194,-34721.811789,-39059.7525301,+0,+0,-43397.1174565,+0,-21701.5576477,-30259.3874186,+0,-34581.7591654,-60510.2710062,-43225.8247856,-51863.8092412,-17292.0647495,-30260.7956857
2010-08-16 14:42:30 UTC,-21704.5998934,+0,-52086.454901,-34724.0296261,-43405.6909139,-34727.7906785,-39066.4782588,+0,-21705.4260524,-43404.5899511,+0,+0,-30253.1873642,+0,+0,-60497.8729971,-43216.9680093,-51853.183131,-17288.5215922,-30254.5952262
2010-08-16 14:43:00 UTC,-21697.5990128,+0,+0,-34712.8296168,-43391.6905388,-34716.5890414,-39053.8773952,+0,-21698.4247764,-43390.5899981,+0,+0,-30287.3333431,-34618.7737766,+0,-60566.1533925,-43265.7455322,-51911.7050294,+0,-30288.7434353
2010-08-16 14:43:30 UTC,-21660.1746196,+0,+0,-34652.9580734,-43316.8491637,-34656.708792,-38986.5173459,+0,-21660.9982684,-43315.7508796,+0,+0,-30320.2628359,-34652.7895363,+0,-60632.0012294,-43312.7853051,-51968.14203,+0,-30321.6750776
2010-08-16 14:44:00 UTC,-21665.7921916,+0,+0,-34661.9450646,-43328.083195,-34665.6970905,-38996.6283962,-30332.3204982,-21666.616158,-43326.9845721,+0,+0,-30336.2448402,-34671.0554333,+0,-60663.9598275,-43335.6155946,-51995.533173,+0,-30337.6581248
2010-08-16 14:44:30 UTC,-21660.2530317,+0,+0,-34653.0835169,-43317.0059722,-34656.8342539,-38986.6584795,-30324.5655521,-21661.0766849,-43315.9076834,+0,+0,-30366.3790367,-34705.4959268,+0,-60724.2180204,-43378.6622875,-52047.1793956,+0,-30367.7942866
2010-08-16 14:45:00 UTC,+0,+0,+0,-34643.6527886,-43305.2171839,-34647.4019608,-38976.048086,-30316.3123303,-21655.1812546,-43304.1192815,-21655.5150912,+0,-30407.9358444,-34752.9913139,+0,-60807.3178309,-43438.0262224,-52118.4029954,-17376.9559548,-30409.3537189
2010-08-16 14:45:30 UTC,+0,+0,+0,-34654.0021659,-43318.1542423,-34657.7528437,-38987.6919246,-30325.3693109,-21661.6507902,-43317.0559499,-21661.9847468,-21661.5196955,-30381.6662344,-34722.9676722,-34721.5047327,-60754.7875017,+0,-52073.3801832,-17361.9436112,-30383.0823967
2010-08-16 14:46:00 UTC,+0,-43320.6124909,+0,-34656.50263,-43321.2799037,-34660.2536717,-38990.5051374,-30327.5575253,-21663.2138643,-43320.1815169,-21663.5478499,-21663.0827556,-30370.1230179,-34709.7748841,-34708.3126414,-60731.7049755,+0,-52053.5965607,-17355.3469874,-30371.5384276
2010-08-16 14:46:30 UTC,+0,-43303.3036096,+0,-34642.655595,-43303.9706594,-34646.404622,-38974.9261671,-30315.439663,-21654.5578953,-43302.8727947,-21654.8917204,-21654.4268644,-30370.8393728,-34710.593609,-34709.131323,-60733.1374433,+0,-52054.8243034,-17355.7563641,-30372.2548292
2010-08-16 14:47:00 UTC,+0,-43335.8695612,+0,-34668.7082244,-43336.5372936,+0,-39004.2373616,-30338.2389241,-21670.843746,-43335.4384469,-21671.177873,-21670.7125687,-30357.1961611,-34695.000728,-34693.5392655,-60705.8556371,+0,-52031.4415532,-17347.959652,-30358.6107279
2010-08-16 14:47:30 UTC,-21678.7786556,-43353.3855695,+0,-34682.7209602,-43354.053669,+0,-39020.0027576,-30350.5017943,-21679.6032962,-43352.9542941,-21679.9375856,-21679.4720402,+0,-34673.9605611,-34672.5002101,-60669.0430862,+0,-51999.8901729,-17337.439202,+0
2010-08-16 14:48:00 UTC,-21692.8271004,-43381.4790886,+0,-34705.1956622,-43382.1477767,+0,-39045.2885099,-30370.1699265,-21693.6525347,-43381.0475548,-21693.9870846,-21693.5211526,+0,-34649.2418546,-34647.7828097,-60625.7944462,+0,-51962.8225372,-17325.079418,+0
2010-08-16 14:48:30 UTC,-21701.5315695,-43398.8859389,-52079.0918726,-34719.1210723,-43399.5549916,+0,-39060.9556571,-30382.3563748,-21702.3574955,-43398.4542449,-21702.6922066,-21702.2260351,+0,-34601.4165659,-34599.9600485,-60542.1177926,+0,-51891.1047794,-17301.16594,+0
2010-08-16 14:49:00 UTC,-21705.8754088,-43407.5725756,-52089.5159625,-34726.0703467,-43408.2418102,+0,-39068.7741201,-30388.4378454,-21706.70158,-43407.1408016,-21707.0363717,-21706.5700807,+0,-34569.6175292,-34568.162693,-60486.4811854,+0,-51843.4196459,-17285.2658671,+0
2010-08-16 14:49:30 UTC,-21698.0489505,-43391.9215363,-52070.7344885,+0,-43392.5904431,+0,-39054.6873019,-30377.4806316,-21698.8746798,-43391.4899064,-21699.2093264,-21698.7432507,+0,-34557.1965261,-34555.7423466,-60464.7490033,+0,-51824.7933852,-17279.0551488,+0
2010-08-16 14:50:00 UTC,-21714.8650841,-43425.5499247,-52111.0890117,+0,-43426.2194996,+0,+0,-30401.0235486,+0,-43425.1179802,-21716.0266509,-21715.5601323,+0,-34541.5355858,-34540.0822907,-60437.3484825,-43173.7307753,-51801.3091281,-17271.2243834,+0
2010-08-16 14:50:30 UTC,-21703.9938938,-43403.8101518,-52085.0009692,+0,-43404.4792714,-34726.8209764,+0,-30385.803643,+0,-43403.3784075,-21705.1546452,-21704.6884257,+0,-34554.2587589,-34552.804791,-60459.6093508,-43189.6332908,-51820.3885155,-17277.586192,+0
2010-08-16 14:51:00 UTC,-21707.4221797,-43410.6659012,-52093.2279679,+0,-43411.3351645,-34732.3063455,+0,-30390.6033187,+0,+0,-21708.5831882,-21708.1168744,-30259.1032161,-34582.8898512,-34581.4343696,-60509.7032216,-43225.4188916,-51863.3230677,-17291.9022375,-30260.5112937
2010-08-16 14:51:30 UTC,-21698.6913747,-43393.2063859,-52072.2762965,+0,-43393.8752835,-34718.3367731,+0,-30378.3799996,+0,+0,-21699.8517283,-21699.3856547,-30262.0423424,-34586.2489908,-34584.7933314,-60515.5804775,-43229.6174326,-51868.3603575,-17293.581866,-30263.4506123
2010-08-16 14:52:00 UTC,-21720.8420132,-43437.5023495,-52125.4320948,+0,-43438.1721747,-34753.7785163,+0,-30409.3913808,+0,+0,-21722.0040282,-21721.5373453,-30246.0843764,-34568.0105665,-34566.5558714,-60483.6699503,-43206.821482,-51841.0104205,-17284.4623357,-30247.4916035
2010-08-16 14:52:30 UTC,-21713.5905814,-43423.0012249,-52108.0305351,+0,-43423.6707465,-34742.1759892,+0,-30399.2392167,-21714.4171281,+0,-21714.7520526,-21714.2855691,-30286.6339895,-34614.3548839,-34612.8977388,-60564.7554451,-43264.7465949,-51910.507337,-17307.6353026,-30288.0438657
2010-08-16 14:53:00 UTC,-21694.6911445,-43385.2068847,-52062.676779,+0,-43385.8756147,-34711.9362743,+0,+0,-21695.5166238,+0,-21695.851198,-21695.3852345,-30291.6072738,-34620.0388707,-34618.5814251,-60574.7003296,-43271.8509304,-51919.0309188,-17310.4773951,-30293.0174748
2010-08-16 14:53:30 UTC,-21695.927312,-43387.6789233,-52065.6432612,-34710.1555332,-43388.3477051,-34713.9141827,-39056.8090585,+0,-21696.7528612,+0,+0,-21696.6214607,-30317.3090568,-34649.4135421,-34647.9545441,+0,-43308.5659214,-51963.0805345,-17325.1652428,-30318.7209357
2010-08-16 14:54:00 UTC,-21711.0917053,-43418.0040726,-52102.0338798,-34734.4155305,-43418.6734894,-34738.1777061,-39078.162982,+0,-21711.9181109,+0,+0,-21711.7865744,-30311.3431663,-34642.5951018,-34641.1364642,+0,-43300.0436482,-51952.8557499,-17321.7559039,-30312.7546558
2010-08-16 14:54:30 UTC,-21710.3028573,-43416.4265656,-52100.1408486,-34733.1535312,-43417.0959494,-34736.9155236,-39076.7431368,+0,-21711.1292184,-43415.9947052,+0,-21710.9976889,-30305.0984883,-34635.4580341,-34633.9997737,+0,-43291.1231273,-51942.1531598,+0,-30306.50957
2010-08-16 14:55:00 UTC,-21704.0513091,-43403.9251253,-52085.1389086,-34723.1524578,-43404.5942109,-34726.9128008,-39065.4910607,+0,-21704.8772564,-43403.4933751,+0,-21704.7457926,-30330.6049849,-34664.6094569,-34663.1497125,+0,-43327.5591968,-51985.8685413,+0,-30332.0176454
2010-08-16 14:55:30 UTC,-21706.5260559,-43408.874025,-52091.07766,-34727.1115576,-43409.5432142,-34730.8724762,-39069.9453497,+0,-21707.3521429,-43408.4422293,+0,-21707.2206569,-30337.5759818,-34672.5766373,-34671.116472,+0,-43337.5172644,-51997.8159522,+0,-30338.9890972
2010-08-16 14:56:00 UTC,-21703.307765,-43402.4382152,-52083.3545949,-34721.9629357,-43403.1072696,-34725.7231059,-39064.1527578,-30384.8430072,-21704.1336702,-43402.0064786,+0,+0,-30316.8931973,-34648.9381997,-34647.4792835,+0,-43307.9719115,-51962.3682651,+0,-30318.3049629
2010-08-16 14:56:30 UTC,-21680.8603761,-43357.548823,-52029.4866733,-34686.0516031,-43358.216937,-34689.8065518,-39023.749772,-30353.4161683,-21681.685013,-43357.1174995,-21682.0193205,+0,-30308.1737585,-34638.972718,+0,+0,-43295.5161952,-51947.4242463,-17319.9446267,-30309.5849548
2010-08-16 14:57:00 UTC,+0,-43385.5117708,-52063.0426163,-34708.4218484,+0,-34712.1800502,-39048.918003,-30372.9928884,-21695.6689546,-43385.0801901,-21696.0035214,+0,-30290.7805571,-34619.0939577,+0,+0,-43270.670011,-51917.6144933,-17310.0049,-30292.1906176
2010-08-16 14:57:30 UTC,+0,-43352.8570997,-52023.8565373,-34682.2982434,+0,-34686.0526462,-39019.5269562,-30350.1315161,-21679.3387372,-43352.4258194,-21679.6730012,+0,-30276.8538046,-34603.1770159,+0,-60545.198652,-43250.7756482,-51893.7457966,-17302.0461516,+0
2010-08-16 14:58:00 UTC,+0,-43379.4700413,-52055.7924532,-34703.5884892,+0,-34707.345988,-39043.4801054,-30368.7631037,-21692.6475566,-43379.0385162,-21692.9820673,+0,-30261.8189336,+0,+0,-60515.1340017,-43229.2983385,-51867.9779266,-17293.4541443,+0
2010-08-16 14:58:30 UTC,+0,-43390.9526391,-52069.571737,-34712.7745211,+0,-34716.5333556,-39053.8150913,-30376.802013,-21698.3898688,-43390.5210083,-21698.724486,+0,-30233.7407114,+0,+0,-60458.9870666,-43189.1886047,-51819.8554029,-17277.4082272,+0
2010-08-16 14:59:00 UTC,+0,-43399.7622032,-52080.1433417,-34719.8221369,+0,-34723.5819958,-39061.744196,-30382.9695446,-21702.7954281,-43399.3304913,-21703.1301269,-21704.6583688,-30234.970512,+0,+0,-60461.4462514,-43190.9453745,-51821.9631256,-17278.1110238,+0
2010-08-16 14:59:30 UTC,+0,-43411.381424,-52094.0865751,-34729.1174667,+0,-34732.8786768,-39072.2021503,-30391.1041027,+0,-43410.9496052,-21708.9408701,-21708.4745663,-30210.0583104,+0,-34525.3837124,-60411.6302861,-43155.3583004,-51779.2667642,-17263.8743983,+0
2010-08-16 15:00:00 UTC,-21714.8468245,-43425.5135665,-52111.045351,-34740.4231239,+0,-34744.1859771,-39084.9218757,-30400.9979445,+0,-43425.0816176,-21716.0083189,-21715.5418207,-30221.7705683,+0,-34538.768992,-60435.050835,-43172.0892582,-51799.3400921,-17270.5676257,+0
2010-08-16 15:00:30 UTC,-21724.7601086,-43445.337757,-52134.8346668,-34756.2823966,-43454.0207466,-34760.0475545,-39102.7647654,-30414.8767602,+0,-43444.9056255,-21725.9223464,-21725.4555756,-30227.85629,+0,-34545.7240204,-60447.2202172,-43180.7827102,-51809.7702492,-17274.0454452,-30229.2622388
2010-08-16 15:01:00 UTC,-21727.3013417,+0,-52140.9329685,-34760.3478615,-43451.0896728,-34764.1136102,-39107.3387231,-30418.4345424,+0,-43449.9874354,-21728.46377,-21727.9969293,-30226.0692857,+0,-34543.6817538,-60443.6468135,-43178.2299749,-51806.7075496,-17273.0242223,-30227.4751177
2010-08-16 15:01:30 UTC,-21733.0369558,+0,-52154.668334,-34769.5236976,-43462.5597656,-34773.2907796,-39117.6622374,-30426.4645282,+0,-43461.4571824,-21734.1998142,-21733.7262847,-30240.3067122,-34561.4071953,-34559.9529063,-60472.0808568,-43198.5681355,-51831.1086985,-17281.1605127,-30241.7134749
2010-08-16 15:02:00 UTC,-21719.1316114,+0,-52121.299143,-34747.2779261,-43434.7283751,-34751.0417757,-39092.6340504,-30406.9967403,-21719.9584102,-43433.6500844,-21720.2934271,-21719.8202886,-30235.7312154,-34556.1778414,-34554.7238288,-60462.9314237,-43192.0320393,-51823.2668753,-17278.5457445,-30237.137679
2010-08-16 15:02:30 UTC,-21704.4775573,+0,-52086.1332455,-34723.8343695,-43405.4232002,-34727.5948118,-39066.2582635,-30386.4807422,-21705.3035286,-43404.3457612,-21705.6382739,-21705.1655474,+0,-34593.5841247,-34592.1281342,-60528.3785671,+0,+0,-17297.2495387,-30269.868972
2010-08-16 15:03:00 UTC,-21701.8364736,+0,-52079.7953355,-34719.6091639,-43400.1415616,+0,-39061.5045851,-30382.7831668,-21702.6622957,-43399.0642762,-21702.996992,-21702.5243397,+0,-34634.7489749,-34633.2908084,-60600.4018146,+0,+0,-17317.8326816,-30305.8890901
2010-08-16 15:03:30 UTC,-21692.150023,+0,-52056.5503873,-34704.11278,-43380.7705994,+0,-39044.0699725,-30369.2219227,-21692.9752979,-43379.6938769,-21693.3098147,-21692.8374348,+0,-34666.2159332,-34664.756104,-60655.4573455,+0,+0,-17333.5667091,-30333.4233462
2010-08-16 15:04:00 UTC,-21667.1433025,+0,-51996.5407996,-34664.1070298,-43330.7621655,+0,-38999.060454,-30334.2119627,-21667.9671638,-43329.6868964,-21668.301217,-21667.8295406,+0,-34653.5383799,-34652.0929361,-60633.3003183,+0,+0,-17327.2345698,-30322.34222
2010-08-16 15:04:30 UTC,-21660.5938125,+0,-51980.8237369,-34653.6291562,-43317.6644968,+0,-38987.2720473,+0,-21661.4173035,-43316.5896084,-21661.7512353,-21661.2797431,+0,-34660.3571746,-34658.9113759,-60645.2306943,+0,+0,-17330.6440888,-30328.3088149
2010-08-16 15:05:00 UTC,-21660.0649406,-43315.9376939,-51979.5545825,-34652.7830668,-43316.6068588,+0,-38986.3201323,+0,-21660.8884016,-43315.5320011,+0,-21660.7508463,+0,-34669.2980678,-34667.8518038,-60660.8739606,+0,+0,-17335.1146948,-30336.1322923
2010-08-16 15:05:30 UTC,-21650.5735781,-43296.9572696,-51956.7777961,-34637.5987865,-43297.6260348,+0,-38969.2366589,+0,-21651.3965023,+0,+0,-21651.2590381,+0,-34683.2622723,-34681.8152817,-60685.3061703,+0,+0,+0,-30348.3512772
2010-08-16 15:06:00 UTC,-21644.0501462,-43283.9119869,-51941.1232663,-34627.162601,-43284.5804774,+0,-38957.4951542,+0,-21644.8727013,+0,+0,-21644.7352997,-30353.5396076,-34690.8077832,-34689.3604,-60698.5080324,+0,+0,+0,-30354.9537646
2010-08-16 15:06:30 UTC,-21638.8948931,-43273.6027304,-51928.7520079,-34618.915228,-43274.2710038,-34622.660409,-38948.2162303,+0,-21639.7171563,+0,+0,-21639.5798042,-30359.008908,-34697.0586636,-34695.6109552,-60709.4447691,-43368.1341946,+0,+0,-30360.4234217
2010-08-16 15:07:00 UTC,-21656.7184239,-43309.2454716,-51971.523818,-34647.4293098,-43309.9144956,-34651.1786406,-38980.2967475,+0,-21657.5416957,+0,+0,-21657.4041725,-30367.8530945,-34707.1667115,-34705.7184772,-60727.1301269,-43380.7681129,+0,+0,+0
2010-08-16 15:07:30 UTC,-21659.1450552,-43314.0981463,-51977.3470985,-34651.3114345,-43314.7672725,-34655.0613298,+0,-30326.4465107,-21659.9684642,+0,+0,-21659.8309177,-30367.072953,-34706.2750854,-34704.8268975,-60725.5701099,-43379.653681,-52062.5361559,-17353.6038626,+0
2010-08-16 15:08:00 UTC,-21684.7831412,-43365.3681052,-52038.8717977,+0,-43366.0383106,-34696.0831039,+0,-30358.9081259,-21685.6079998,+0,-21685.9367443,-21685.4702073,-30363.1417509,-34701.7821024,-34700.3341482,-60717.7090455,-43374.0379596,-52041.5848864,-17351.3514899,+0
2010-08-16 15:08:30 UTC,-21694.0661416,-43383.931857,-52061.1485707,+0,-43384.602453,-34710.9362073,+0,-30371.904531,-21694.8915247,+0,-21695.2204364,-21694.7536433,-30356.4275631,-34694.1084365,-34692.6449255,-60704.2829588,-43364.4467439,-52030.0776344,-17347.5145228,+0
2010-08-16 15:09:00 UTC,+0,-43391.3051799,-52069.9966658,+0,-43391.975931,-34716.8357005,+0,-30377.0665635,+0,-43390.8747811,-21698.9078193,-21698.4409244,-30352.29482,-34689.4016837,-34687.938422,-60696.0478767,-43358.5638345,-52023.019497,-17345.1610641,+0
2010-08-16 15:09:30 UTC,+0,-43372.647525,-52047.6072076,+0,-43373.3178835,-34701.9074641,+0,-30364.0044173,+0,-43372.2172967,-21689.5771665,+0,-30385.2155843,-34727.0269628,+0,-60761.878246,-43405.5911841,-52079.4414971,-17363.9743614,+0
2010-08-16 15:10:00 UTC,+0,-43397.2757019,-52077.1613792,+0,-43397.9465786,-34721.6127937,+0,-30381.2465007,+0,-43396.8452484,-21701.8936641,+0,-30389.8742115,-34732.3513273,+0,-60771.1939216,-43412.2460385,-52087.4257918,-17366.6366367,-30391.305275
2010-08-16 15:10:30 UTC,+0,-43379.550235,-52055.8905604,+0,-43380.2207388,-34707.4304137,+0,-30368.8369758,+0,-43379.1199437,-21693.0291968,+0,-30372.4706507,-34712.460725,+0,-60736.3926986,-43387.3850318,-52057.5983022,-17356.6909879,-30373.9005627
2010-08-16 15:11:00 UTC,+0,-43362.3316833,+0,+0,-43363.0018247,-34693.6536224,-39028.0773903,-30356.7823394,+0,-43361.9015493,-21684.418236,+0,-30354.0477603,-34691.4051265,+0,-60699.5531633,-43361.0679118,-52026.0238137,-17346.1628205,-30355.476453
2010-08-16 15:11:30 UTC,+0,-43395.9371322,+0,+0,-43396.6079808,-34720.5417867,-39058.3242262,-30380.3093739,-21700.8952288,-43395.506691,-21701.2242486,+0,-30326.8356569,-34660.3042992,+0,-60645.1381817,-43322.1953908,-51979.3857358,-17330.611863,-30328.2625477
2010-08-16 15:12:00 UTC,-21696.6781036,-43389.1551482,+0,-34711.3568033,-43389.8258541,-34715.1154317,-39052.2200508,-30375.5509029,-21697.5036344,-43388.724769,-21697.8325931,+0,-30306.9434928,-34637.5694609,+0,-60605.3605978,-43293.7794114,-51945.2931036,-17319.2440462,-30308.3690659
2010-08-16 15:12:30 UTC,-21700.8084175,-43397.4147754,+0,-34717.9416558,-43398.085655,-34721.7240684,-39059.65419,-30381.3334292,-21701.6341815,-43396.9843207,-21701.9632146,-21701.4962354,-30296.04862,-34625.1176648,+0,-60583.5745466,-43278.2160732,-51926.6206823,-17313.0179302,-30297.4734711
2010-08-16 15:13:00 UTC,-21697.6754541,-43391.1496077,+0,-34712.9295476,-43391.8203555,-34716.711225,-39054.0151789,-30376.9472146,-21698.5010412,-43390.7192102,-21698.8300179,-21698.3631252,-30284.9099887,-34612.3872758,-34610.9280938,-60561.3010609,-43262.2835014,-51907.5304904,-17306.652513,-30286.3341016
2010-08-16 15:13:30 UTC,-21720.8705478,-43437.5536286,+0,-34750.0525721,-43438.2253524,-34753.8396944,-39095.7814647,-30409.4344519,-21721.7071725,-43437.1228066,-21722.0365671,-21721.5690341,-30269.5570604,-34594.840349,-34593.3820968,-60530.6004103,-43240.3518473,-51881.2175323,-17297.8787425,-30270.9801556
2010-08-16 15:14:00 UTC,-21719.3162608,-43434.4454284,+0,-34747.5660248,-43435.1170869,-34751.3527824,-39092.9839059,-30407.2584156,-21720.1527964,-43434.0146349,-21720.482163,-21720.0146729,-30252.3936779,-34575.224246,-34573.7670335,-60496.2794668,-43215.83396,-51851.8016898,-17288.0703476,-30253.8156348
2010-08-16 15:14:30 UTC,-21740.4473303,-43476.7024881,+0,-34781.371498,-43477.3750349,-34785.1632119,-39131.0176876,-30436.8423833,-21741.2791434,-43476.2713077,-21741.6148246,-21741.1467517,-30245.8865576,-34567.7872305,-34566.3304122,-60483.2674333,-43206.5385404,-51840.649318,-17284.3517096,-30247.3080829
2010-08-16 15:15:00 UTC,-21731.479823,-43458.7696288,+0,-34767.0252846,-43459.4417987,-34770.8148954,-39114.8770839,-30424.2876735,-21732.3111269,-43458.3386126,-21732.6466418,-21732.1788161,-30257.8116021,-34581.4164146,-34579.9588739,-60507.1134771,-43223.5734631,-51861.0873184,-17291.1665404,-30259.2243809
2010-08-16 15:15:30 UTC,-21717.6807737,-43431.1748473,+0,-34744.9495735,-43431.846437,-34748.7359474,-39090.0401949,-30404.9686971,-21718.5112938,-43430.7440837,-21718.8465526,-21718.3791076,-30247.7597031,-34569.9280565,-34568.4711247,-60487.0130888,-43209.2143282,-51843.8596496,-17285.4221601,-30249.1718216
2010-08-16 15:16:00 UTC,-21699.1193546,-43394.0564718,+0,-34715.2550269,-43394.7272808,-34719.024402,-39056.6315237,+0,-21699.9488199,-43393.6260478,-21700.2837342,-21699.8168014,-30250.7071162,+0,-34571.8395571,-60492.9069153,-43213.424707,-51848.9111385,-17287.1065246,-30252.1194284
