# file...... Output/Qh/house_Qh_file_055.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_14C_tm_3_C_14_Meter_92_1081:Qh,house_3_15C_tm_3_C_15_Meter_92_1082:Qh,house_3_1A_tm_3_A_1_Meter_94_1083:Qh,house_3_2A_tm_3_A_2_Meter_94_1084:Qh,house_3_3A_tm_3_A_3_Meter_94_1085:Qh,house_3_4A_tm_3_A_4_Meter_94_1086:Qh,house_3_5A_tm_3_A_5_Meter_94_1087:Qh,house_3_6A_tm_3_A_6_Meter_94_1088:Qh,house_3_7A_tm_3_A_7_Meter_94_1089:Qh,house_3_8A_tm_3_A_8_Meter_94_1090:Qh,house_3_9A_tm_3_A_9_Meter_94_1091:Qh,house_3_10A_tm_3_A_10_Meter_94_1092:Qh,house_3_11A_tm_3_A_11_Meter_94_1093:Qh,house_3_12A_tm_3_A_12_Meter_94_1094:Qh,house_3_13A_tm_3_A_13_Meter_94_1095:Qh,house_3_14A_tm_3_A_14_Meter_94_1096:Qh,house_3_15A_tm_3_A_15_Meter_94_1097:Qh,house_3_1B_tm_3_B_1_Meter_95_1098:Qh,house_3_2B_tm_3_B_2_Meter_95_1099:Qh,house_3_3B_tm_3_B_3_Meter_95_1100:Qh
2010-08-16 00:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21835.9588468,-21836.7980327,+0,+0,+0,-61127.053089,+0,+0,+0,-39303.820377,+0,+0,-21845.2727554
2010-08-16 00:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21849.2724758,+0,+0,+0,+0,-61164.3211787,+0,+0,+0,-39327.7843124,+0,+0,-21832.2320666
2010-08-16 00:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21876.6176199,+0,+0,+0,+0,-61240.8669011,+0,+0,+0,-39377.0043462,+0,+0,+0
2010-08-16 00:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21842.7969172,+0,+0,+0,+0,-61146.194514,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21854.448772,+0,+0,+0,+0,-61178.8108933,+0,+0,+0,+0,+0,+0,+0
2010-08-16 00:52:30 UTC,+0,-35065.6045537,+0,-26232.0484055,+0,+0,+0,+0,+0,+0,+0,+0,-61194.8783165,+0,+0,+0,+0,-61125.6719859,+0,+0
2010-08-16 00:53:00 UTC,+0,-35128.3895293,+0,-26257.3792373,+0,+0,+0,+0,+0,+0,+0,+0,-61253.9679175,+0,+0,+0,+0,-61053.0337774,+0,+0
2010-08-16 00:53:30 UTC,+0,-35119.1393254,+0,-26271.8001621,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61003.8234498,+0,+0
2010-08-16 00:54:00 UTC,+0,-35082.0640306,+0,-26286.9287767,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61072.2855316,+0,+0
2010-08-16 00:54:30 UTC,+0,-35061.2650295,+0,-26306.3213834,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61053.1627312,+0,+0
2010-08-16 00:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61373.7523859,+0,+0,-61160.7770661,+0,+0
2010-08-16 00:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30697.2634658,+0,+0,-61385.532025,-48238.9751341,+0,-61103.0979794,+0,+0
2010-08-16 00:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30667.1458275,+0,+0,-61325.3074799,-48191.6466172,+0,-61109.188841,+0,+0
2010-08-16 00:56:30 UTC,+0,+0,+0,+0,+0,+0,-56926.5118992,+0,+0,+0,+0,-30656.2086612,+0,+0,-61303.4370463,-48174.459351,+0,+0,+0,+0
2010-08-16 00:57:00 UTC,+0,+0,+0,+0,+0,+0,-56943.1148827,+0,+0,+0,-61325.3630272,-30665.149911,+0,+0,-61321.3163592,-48188.5101241,+0,+0,+0,+0
2010-08-16 00:57:30 UTC,+0,+0,+0,+0,+0,+0,-56943.0217969,+0,+0,+0,-61325.262777,-30665.0997812,+0,+0,-61321.2161176,-48188.4313473,+0,+0,+0,+0
2010-08-16 00:58:00 UTC,+0,+0,+0,+0,+0,+0,-56881.142998,+0,+0,+0,-61258.6215256,-30631.7760237,+0,+0,-61254.5804797,-48136.0645568,+0,+0,+0,+0
2010-08-16 00:58:30 UTC,+0,+0,+0,+0,+0,+0,-56915.5748123,+0,+0,+0,-61295.7033572,+0,+0,+0,-61291.6591874,-48165.2035132,+0,+0,+0,+0
2010-08-16 00:59:00 UTC,+0,+0,+0,+0,+0,+0,-56868.6537088,+0,+0,+0,-61245.1710085,+0,+0,+0,-61241.1310952,-48125.4951218,+0,+0,+0,+0
2010-08-16 00:59:30 UTC,+0,+0,+0,+0,+0,+0,-56917.3772403,+0,+0,+0,-61297.6445074,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:00:00 UTC,+0,+0,+0,+0,+0,+0,-56847.3199484,+0,+0,+0,-61222.1953118,+0,+0,+0,+0,+0,+0,+0,+0,-21838.265065
2010-08-16 01:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61327.9800845,+0,+0,+0,+0,+0,+0,+0,+0,-21834.8396954
2010-08-16 01:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21836.4548266
2010-08-16 01:01:30 UTC,+0,+0,+0,+0,+0,-43825.5815263,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21819.0275058
2010-08-16 01:02:00 UTC,-30658.9682487,+0,+0,+0,+0,-43776.4213615,+0,-21889.799719,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:02:30 UTC,-30668.6790828,+0,+0,+0,+0,-43800.2162783,+0,-21901.6982458,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:00 UTC,-30673.0472947,+0,+0,+0,+0,-43818.575778,+0,-21910.8788199,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:03:30 UTC,-30658.7816592,+0,+0,+0,+0,-43812.9506063,+0,-21908.0659816,-21908.9088799,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:00 UTC,-30656.150525,+0,+0,+0,+0,-43791.9654288,+0,-21897.5724506,-21898.414809,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:04:30 UTC,-30625.725391,+0,+0,+0,+0,-43786.7823087,+0,+0,-21895.8228828,+0,+0,+0,+0,-39410.2241903,+0,+0,+0,+0,-52394.6670199,+0
2010-08-16 01:05:00 UTC,+0,+0,+0,+0,-43766.7903625,+0,+0,+0,-21886.9482191,+0,+0,+0,+0,-39394.250916,+0,+0,-39394.0838162,+0,-52385.8316194,+0
2010-08-16 01:05:30 UTC,+0,-35025.3584979,+0,+0,-43752.286434,+0,+0,+0,-21879.6947767,+0,+0,+0,+0,-39381.1956358,+0,+0,-39381.0286172,+0,-52385.39637,+0
2010-08-16 01:06:00 UTC,+0,-34982.0222529,+0,+0,-43756.9245474,+0,+0,+0,+0,+0,+0,+0,+0,-39385.3704955,+0,+0,-39385.2034509,+0,-52424.690039,+0
2010-08-16 01:06:30 UTC,+0,-35007.2590026,+0,+0,-43751.3379243,+0,+0,+0,+0,+0,+0,+0,+0,-39380.3418631,+0,+0,-39380.1748498,+0,-52509.8970548,+0
2010-08-16 01:07:00 UTC,+0,-35047.9115404,+0,+0,-43740.0685489,+0,+0,+0,+0,+0,+0,+0,+0,-39370.19807,+0,+0,-39370.0311198,+0,-52488.670704,+0
2010-08-16 01:07:30 UTC,+0,-35067.8167649,+0,+0,-43708.0716901,+0,+0,+0,+0,+0,+0,+0,+0,-39341.3970479,+0,+0,-39341.230277,+0,+0,+0
2010-08-16 01:08:00 UTC,+0,+0,-52501.4866219,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39380.5875102,+0,+0,+0,+0,+0,+0
2010-08-16 01:08:30 UTC,+0,+0,-52529.7273728,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:00 UTC,+0,+0,-52525.894415,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:09:30 UTC,+0,+0,-52521.8568363,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:00 UTC,+0,+0,-52538.6652315,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:10:30 UTC,+0,+0,-52567.8217994,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:11:00 UTC,+0,+0,-52565.9400719,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:11:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21848.5887049
2010-08-16 01:12:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30679.0113498,+0,+0,+0,+0,+0,+0,+0,-21849.4547806
2010-08-16 01:12:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30687.6027286,+0,+0,+0,+0,+0,+0,+0,-21865.8595187
2010-08-16 01:13:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30681.4191585,+0,+0,+0,+0,+0,+0,+0,-21862.5647341
2010-08-16 01:13:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30668.4971895,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30707.658328,+0,+0,+0,-48255.2701574,+0,+0,+0,+0
2010-08-16 01:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21961.9439793,+0,+0,+0,-30744.1814451,+0,+0,+0,-48312.6645017,+0,-61144.9685588,+0,+0
2010-08-16 01:15:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21947.2072496,+0,+0,-61442.1500753,+0,+0,+0,+0,-48280.2466223,+0,-61147.1124017,+0,+0
2010-08-16 01:15:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21962.6450943,+0,+0,-61485.3674091,+0,+0,+0,+0,-48314.2068148,+0,-61194.1459164,+0,+0
2010-08-16 01:16:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21973.1824563,+0,+0,-61514.8661337,+0,+0,+0,+0,-48337.3869193,+0,-61239.4195391,+0,+0
2010-08-16 01:16:30 UTC,+0,+0,+0,+0,+0,+0,+0,-21945.4222507,+0,+0,-61437.1530762,+0,+0,+0,+0,-48276.3199791,+0,-61276.2719254,+0,+0
2010-08-16 01:17:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61449.0931471,+0,+0,+0,+0,-48285.7024908,+0,-61263.7814472,+0,+0
2010-08-16 01:17:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61475.9686993,+0,+0,+0,-61471.658507,+0,+0,-61218.5987759,+0,+0
2010-08-16 01:18:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61477.1280109,+0,+0,+0,-61472.8177109,+0,+0,+0,+0,+0
2010-08-16 01:18:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61376.3185104,+0,+0,+0,-61372.0175028,+0,+0,+0,+0,+0
2010-08-16 01:19:00 UTC,+0,-35114.1490983,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61454.1325598,+0,+0,+0,+0,+0
2010-08-16 01:19:30 UTC,+0,-35132.8070105,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61405.7664449,+0,+0,+0,+0,+0
2010-08-16 01:20:00 UTC,+0,-35173.7483159,+0,-26293.6836359,+0,+0,-56958.9124306,+0,+0,+0,+0,+0,+0,+0,-61338.3823072,+0,+0,+0,+0,+0
2010-08-16 01:20:30 UTC,-30802.2346315,-35200.5019044,+0,-26289.5466465,+0,+0,-56949.9510293,+0,+0,+0,+0,+0,+0,+0,-61328.7319948,+0,+0,+0,+0,+0
2010-08-16 01:21:00 UTC,-30768.0159552,-35161.3976728,+0,-26305.3370166,+0,+0,-56984.1555752,+0,+0,+0,+0,+0,+0,+0,-61365.5660281,+0,+0,+0,+0,+0
2010-08-16 01:21:30 UTC,-30737.6213017,-35126.6634377,+0,-26300.2060055,+0,+0,-56973.0409569,+0,-21917.8143617,+0,+0,+0,+0,+0,-61353.5969689,+0,+0,+0,+0,+0
2010-08-16 01:22:00 UTC,-30763.4933214,+0,+0,-26318.2257362,+0,+0,-57012.0746657,+0,-21932.8316292,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:22:30 UTC,-30756.2098215,+0,+0,+0,+0,+0,-57045.8663393,+0,-21945.8321512,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:23:00 UTC,+0,+0,+0,+0,+0,+0,-57072.1440806,+0,-21955.941871,+0,+0,+0,+0,+0,+0,+0,-39518.2861696,+0,+0,+0
2010-08-16 01:23:30 UTC,+0,+0,+0,+0,+0,+0,-57075.0010958,+0,-21957.0410376,+0,+0,+0,+0,+0,+0,+0,-39520.2645208,+0,+0,+0
2010-08-16 01:24:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39573.1881332,+0,+0,+0
2010-08-16 01:24:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39544.928492,+0,+0,-21822.7351705
2010-08-16 01:25:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39547.2639444,+0,+0,-21828.1825075
2010-08-16 01:25:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39553.0976512,+0,+0,-21820.5646159
2010-08-16 01:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21844.2123579
2010-08-16 01:26:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:27:30 UTC,+0,+0,+0,+0,-43859.0813183,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:00 UTC,+0,+0,+0,+0,-43892.1392111,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:28:30 UTC,+0,+0,+0,+0,-43881.5829914,-43890.8875565,+0,-21943.4860877,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:00 UTC,+0,+0,+0,+0,-43862.7542057,-43864.988605,+0,-21934.0702825,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:29:30 UTC,+0,+0,+0,+0,-43910.7915527,-43913.0289168,+0,-21958.0925581,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:00 UTC,+0,+0,+0,+0,-43931.0109054,-43933.2495171,+0,-21968.2037502,+0,+0,+0,-30752.9441996,+0,-39541.9953839,+0,+0,+0,+0,+0,+0
2010-08-16 01:30:30 UTC,+0,+0,+0,+0,+0,-43904.046914,+0,-21953.6011603,+0,+0,+0,-30732.5027305,+0,-39515.7112505,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:00 UTC,+0,+0,+0,+0,+0,-43941.0357267,+0,+0,+0,+0,+0,-30758.3944522,+0,-39549.0034499,+0,+0,+0,+0,+0,+0
2010-08-16 01:31:30 UTC,+0,+0,+0,+0,+0,-43972.3966949,+0,+0,+0,+0,+0,-30780.3467511,+0,-39577.2302436,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30808.6009508,+0,-39613.5601718,+0,+0,+0,+0,+0,+0
2010-08-16 01:32:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30780.0215748,+0,-39576.8121242,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39492.8623968,+0,+0,+0,+0,+0,+0
2010-08-16 01:33:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:34:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:35:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48241.1702729,+0,+0,+0,+0
2010-08-16 01:35:30 UTC,+0,-35165.717118,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48259.0823587,+0,+0,+0,+0
2010-08-16 01:36:00 UTC,+0,-35180.1604472,+0,+0,+0,+0,+0,+0,+0,+0,-61371.584194,+0,+0,+0,+0,-48224.7959334,+0,+0,+0,+0
2010-08-16 01:36:30 UTC,+0,-35177.4626656,+0,+0,+0,+0,+0,+0,+0,+0,-61392.9297872,+0,+0,+0,+0,-48241.5693066,+0,+0,+0,+0
2010-08-16 01:37:00 UTC,+0,-35170.8742819,+0,+0,+0,+0,+0,+0,+0,+0,-61395.5555131,+0,+0,+0,+0,-48243.6326028,+0,+0,+0,+0
2010-08-16 01:37:30 UTC,+0,-35165.8228344,+0,+0,+0,+0,+0,+0,+0,+0,-61421.9949493,+0,+0,+0,+0,-48264.4087187,+0,+0,+0,+0
2010-08-16 01:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61419.8006764,+0,+0,+0,+0,-48262.6844591,+0,+0,+0,+0
2010-08-16 01:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61291.0579167,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61279.7311567,+0,+0,+0,+0,+0,+0,+0,+0,-21904.5920725
2010-08-16 01:39:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-61270.9797169,+0,+0,+0,+0,+0,+0,+0,+0,-21891.6988104
2010-08-16 01:40:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21896.3490739
2010-08-16 01:40:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21897.7032709
2010-08-16 01:41:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:41:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:42:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:42:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:43:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:44:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:00 UTC,+0,+0,+0,+0,+0,+0,+0,-21923.947031,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:45:30 UTC,-30723.8829055,+0,+0,+0,+0,+0,+0,-21931.6019313,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:00 UTC,-30711.796747,+0,+0,+0,+0,+0,+0,-21927.2445673,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:46:30 UTC,-30719.8514755,+0,+0,+0,+0,+0,+0,-21916.8959328,+0,+0,+0,+0,+0,+0,+0,+0,-39449.4837006,+0,+0,+0
2010-08-16 01:47:00 UTC,-30709.8702466,+0,+0,+0,+0,+0,+0,-21922.8102774,+0,+0,+0,+0,+0,+0,+0,+0,-39460.1292451,+0,+0,+0
2010-08-16 01:47:30 UTC,-30721.0596092,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39459.1208701,+0,+0,+0
2010-08-16 01:48:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39428.5505857,+0,+0,+0
2010-08-16 01:48:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39434.5251424,+0,+0,+0
2010-08-16 01:49:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39436.0189623,+0,+0,+0
2010-08-16 01:49:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:50:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:51:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:52:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:53:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30677.5298475,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30681.9093244,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30683.4459502,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30693.4013657,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:55:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30697.2386,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-30711.716359,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:56:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:57:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:58:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 01:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21925.2144066,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21904.7944635
2010-08-16 01:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21930.1111161,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21900.6080551
2010-08-16 02:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21923.9022415,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21901.6281585
2010-08-16 02:00:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21931.3395559,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-21898.9961096
2010-08-16 02:01:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-21936.7811685,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:01:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:02:00 UTC,+0,-35096.042626,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:02:30 UTC,+0,-35112.1183214,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:03:00 UTC,+0,-35113.9191438,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:03:30 UTC,+0,-35118.2651029,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:04:00 UTC,+0,-35117.1460029,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:04:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:05:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
2010-08-16 02:05:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
