# file...... Output/Qh/house_Qh_file_010.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_1_13B_tm_1_B_13_Meter_22_181:Qh,house_1_14B_tm_1_B_14_Meter_22_182:Qh,house_1_15B_tm_1_B_15_Meter_22_183:Qh,house_1_1C_tm_1_C_1_Meter_24_184:Qh,house_1_2C_tm_1_C_2_Meter_24_185:Qh,house_1_3C_tm_1_C_3_Meter_24_186:Qh,house_1_4C_tm_1_C_4_Meter_24_187:Qh,house_1_5C_tm_1_C_5_Meter_24_188:Qh,house_1_6C_tm_1_C_6_Meter_24_189:Qh,house_1_7C_tm_1_C_7_Meter_24_190:Qh,house_1_8C_tm_1_C_8_Meter_24_191:Qh,house_1_9C_tm_1_C_9_Meter_24_192:Qh,house_1_10C_tm_1_C_10_Meter_24_193:Qh,house_1_11C_tm_1_C_11_Meter_24_194:Qh,house_1_12C_tm_1_C_12_Meter_24_195:Qh,house_1_13C_tm_1_C_13_Meter_24_196:Qh,house_1_14C_tm_1_C_14_Meter_24_197:Qh,house_1_15C_tm_1_C_15_Meter_24_198:Qh,house_1_1A_tm_1_A_1_Meter_28_199:Qh,house_1_2A_tm_1_A_2_Meter_28_200:Qh
2010-08-16 21:02:00 UTC,-60728.5284598,-56400.4571835,+0,-26030.7287788,-47712.9352696,+0,+0,+0,+0,-60731.1559442,-47715.9276294,+0,+0,+0,+0,+0,-43380.1825553,-39041.6026747,-12970.8731241,-25940.2537517
2010-08-16 21:02:30 UTC,-60800.7807424,+0,+0,+0,-47668.8867053,+0,+0,+0,+0,-60675.0869677,-47671.875357,-47674.2863622,+0,+0,-52005.4804878,+0,-43340.1324467,+0,-12964.4327551,+0
2010-08-16 21:03:00 UTC,-60832.4835986,+0,-69520.6961775,+0,-47661.2681851,+0,-26000.3001784,+0,+0,+0,-47664.2561951,-47666.6666624,+0,+0,-51997.1686819,+0,-43333.205488,+0,+0,+0
2010-08-16 21:03:30 UTC,-60790.94011,+0,-69473.2195819,+0,-47689.516368,+0,-26015.7108097,+0,+0,+0,+0,-47694.9192175,+0,+0,-52027.9874496,+0,-43358.8894764,+0,+0,+0
2010-08-16 21:04:00 UTC,-60772.5315487,+0,-69452.1819694,+0,-47655.8760699,+0,-25997.3585416,+0,-51986.4377082,+0,+0,-47661.2737128,+0,+0,-51991.2858842,+0,-43328.3028357,+0,+0,+0
2010-08-16 21:04:30 UTC,-60787.6903799,+0,-69469.5057359,+0,-47656.9084105,-51993.8746991,-25997.9217288,+0,-51987.5638563,+0,+0,-47662.306213,+0,+0,-51992.4121677,+0,+0,+0,+0,+0
2010-08-16 21:05:00 UTC,-60742.3816679,+0,-69417.7261799,+0,-47660.4609457,-51997.7506639,-25999.8597936,+0,-51991.4392057,+0,+0,-47665.859298,-43333.7257333,+0,-51996.2879836,-43328.4860216,+0,+0,+0,+0
2010-08-16 21:05:30 UTC,+0,+0,-69399.5214729,+0,+0,-51949.6292946,-25975.798102,+0,-51943.3252131,+0,+0,-47621.7466296,-43293.6219118,+0,-51948.1683898,-43288.3886643,+0,+0,+0,+0
2010-08-16 21:06:00 UTC,+0,+0,-69418.0077548,+0,+0,-51926.8644233,-25964.4151821,+0,-51920.5639593,+0,+0,-47600.8781415,-43274.6498692,+0,-51925.4043935,-43269.419814,+0,+0,+0,+0
2010-08-16 21:06:30 UTC,+0,+0,-69358.2862576,+0,+0,-51876.2992849,+0,-56195.5846109,-51870.006857,+0,+0,-47554.525233,-43232.3908897,+0,-51874.841199,-43227.2863665,+0,+0,+0,+0
2010-08-16 21:07:00 UTC,+0,+0,-69402.0661699,+0,+0,-51887.4198277,+0,-56207.630673,-51881.1256325,+0,+0,-47564.7194007,-43241.6586005,+0,-51885.9613143,-43236.5525688,+0,+0,+0,+0
2010-08-16 21:07:30 UTC,+0,+0,+0,-25960.6691836,+0,-51914.9999904,+0,-56237.5062253,-51908.7014121,+0,+0,+0,-43264.6435372,+0,+0,-43259.5337645,+0,+0,+0,+0
2010-08-16 21:08:00 UTC,+0,+0,+0,-25957.6694322,+0,-51909.0014486,+0,-56231.0084481,-51902.7038233,+0,+0,+0,+0,+0,+0,-43254.5354739,+0,+0,-12976.534801,-25951.5762152
2010-08-16 21:08:30 UTC,+0,-56528.6205582,+0,-25967.8799906,+0,-51929.4192941,+0,-56253.1255919,-51923.1184243,+0,+0,+0,+0,+0,+0,-43271.5486626,+0,+0,-12966.5033309,-25931.5147514
2010-08-16 21:09:00 UTC,+0,-56529.2227258,+0,-25972.1564241,+0,-51937.79652,+0,-56262.3887967,-51931.6685621,+0,+0,+0,+0,+0,+0,-43278.6742052,+0,+0,-12963.3476212,-25925.2037967
2010-08-16 21:09:30 UTC,+0,-56512.721003,+0,-25997.2979393,+0,+0,+0,-56316.84797,+0,+0,+0,+0,+0,+0,+0,-43320.5658795,+0,+0,-12955.4174546,-25909.3446309
2010-08-16 21:10:00 UTC,+0,-56516.5550825,+0,-25987.6563359,+0,+0,+0,-56295.9632394,+0,+0,+0,+0,+0,+0,+0,-43304.5007012,+0,+0,+0,-25908.8314384
2010-08-16 21:10:30 UTC,+0,-56509.2687288,+0,+0,+0,+0,-25972.6796198,-56268.2615545,+0,+0,+0,+0,+0,-60598.8364276,+0,+0,+0,+0,+0,-25918.514852
2010-08-16 21:11:00 UTC,+0,-56435.2046113,+0,+0,+0,+0,-26024.9348343,-56381.4651778,+0,+0,+0,+0,+0,-60720.7557622,+0,+0,+0,+0,+0,+0
2010-08-16 21:11:30 UTC,+0,-56415.7871203,+0,+0,+0,+0,-26031.6517997,-56396.0165458,+0,-60738.5404831,+0,+0,+0,-60736.4274601,+0,+0,+0,-39046.3498137,+0,+0
2010-08-16 21:12:00 UTC,+0,-56437.2977149,+0,+0,+0,+0,-26052.8062821,-56441.8447822,+0,-60787.8991437,+0,+0,+0,-60785.7840738,+0,+0,+0,-39078.0803299,+0,+0
2010-08-16 21:12:30 UTC,+0,-56360.3653386,+0,+0,+0,+0,-25989.6191721,-56304.958727,+0,-60640.4679255,+0,+0,+0,-60638.3589703,+0,+0,-43315.4040748,-38983.3032728,+0,+0
2010-08-16 21:13:00 UTC,+0,-56347.8888638,+0,+0,+0,+0,-25995.6950835,+0,+0,-60654.6445357,+0,+0,+0,-60652.5349924,+0,+0,-43325.5304372,-38992.4167928,+0,+0
2010-08-16 21:13:30 UTC,+0,-56312.7094554,+0,+0,+0,+0,-26001.7650196,+0,+0,-60668.8072038,-47666.7336263,+0,+0,-60666.6970732,+0,+0,-43335.6468409,-39001.5213503,+0,+0
2010-08-16 21:14:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60659.667736,-47659.5529924,+0,+0,-60657.5579844,+0,+0,-43329.1185127,-38995.6459877,+0,+0
2010-08-16 21:14:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,-60542.1303348,-47567.2070237,-47569.8177004,+0,-60540.0254591,-51891.3189504,+0,-43245.1614657,-38920.0863555,+0,+0
2010-08-16 21:15:00 UTC,-60540.3000902,+0,+0,-25932.2683111,-47532.3026736,+0,+0,+0,+0,-60501.5600692,-47535.332061,-47537.9402047,+0,-60499.4568767,-51856.5462628,+0,-43216.1820969,-38894.0055144,-13015.0927911,+0
2010-08-16 21:15:30 UTC,-60568.9480206,+0,+0,-25931.1363217,-47530.2274638,+0,+0,+0,+0,-60498.9188636,-47533.2568174,-47535.8649535,-43215.426565,+0,-51854.282385,+0,-43214.2954986,+0,-13004.7926057,+0
2010-08-16 21:16:00 UTC,-60662.3517862,+0,+0,-25903.6938178,-47479.9309591,+0,+0,+0,+0,-60434.8962261,-47482.9559606,-47485.5600976,-43169.6934677,+0,-51799.4087209,+0,-43168.5640843,+0,-12991.4124915,+0
2010-08-16 21:16:30 UTC,-60657.9932328,+0,-69321.2781282,-25878.1785969,-47433.1667771,+0,+0,+0,-51743.7718441,-60375.3698926,-47436.1877304,-47438.7881468,-43127.1722008,+0,-51748.3888308,+0,-43126.0443831,+0,-12981.513215,-25961.5237859
2010-08-16 21:17:00 UTC,-60647.7408663,+0,-69309.5615544,-25889.3835658,-47453.7031929,+0,+0,+0,-51766.1746242,+0,-47456.7259242,-47459.3279747,-43145.8453478,+0,-51770.7941344,+0,-43144.7168423,+0,-12976.6263842,-25951.7508498
2010-08-16 21:17:30 UTC,-60669.3720673,+0,-69334.2820483,-25876.4255345,-47429.9537723,-51746.366142,+0,+0,-51740.2668391,+0,-47432.9744475,-47435.5746081,-43124.2507119,+0,-51744.8834311,+0,+0,+0,+0,-25951.4804318
2010-08-16 21:18:00 UTC,-60650.797258,+0,-69313.0544492,-25882.3343531,-47440.7834282,-51758.1818039,+0,+0,-51752.0807022,+0,-47443.8050409,-47446.4060633,-43134.0977931,+0,-51756.6986246,+0,+0,+0,+0,-25953.2615058
2010-08-16 21:18:30 UTC,-60752.1147373,+0,-69428.8417392,+0,-47432.4923363,-51749.1358343,-25875.633663,+0,-51743.0361097,+0,-47435.5132313,-47438.113594,+0,+0,-51747.6530136,-43121.4711444,+0,+0,+0,-25926.5258967
2010-08-16 21:19:00 UTC,-60743.8353048,+0,-69419.379867,+0,-47429.5223082,-51745.8953941,-25874.0133628,+0,-51739.7961635,+0,-47432.5429458,-47435.1430719,+0,+0,-51744.412702,-43118.7710269,+0,+0,+0,-25927.1451916
2010-08-16 21:19:30 UTC,-60733.2705785,+0,-69407.3063231,+0,+0,-51762.7744543,-25882.4533094,+0,-51756.4042534,+0,+0,+0,+0,+0,+0,-43132.8356124,+0,+0,+0,+0
2010-08-16 21:20:00 UTC,-60826.2776371,+0,-69513.5962842,+0,+0,-51775.8111169,-25888.9719904,+0,-51769.4385196,+0,+0,+0,+0,+0,+0,-43143.6983398,+0,+0,+0,+0
2010-08-16 21:20:30 UTC,+0,-56491.12319,-69513.3182725,+0,+0,-51775.4460356,-25888.7894407,-56086.5246691,-51769.0734977,+0,+0,+0,+0,+0,+0,-43143.3941334,+0,+0,+0,+0
2010-08-16 21:21:00 UTC,+0,-56502.8226725,+0,+0,+0,-51791.9487018,-25897.0411809,-56104.4009073,-51785.5734779,+0,+0,+0,+0,+0,+0,-43157.145087,+0,+0,+0,+0
2010-08-16 21:21:30 UTC,+0,-56473.4839596,+0,+0,+0,-51807.617278,-25904.8758556,-56121.3736312,+0,+0,+0,+0,+0,+0,+0,-43170.2010295,+0,+0,+0,+0
2010-08-16 21:22:00 UTC,+0,-56539.042746,+0,+0,+0,-51845.5067093,+0,-56162.4167284,+0,+0,+0,+0,+0,+0,+0,-43201.7726451,+0,+0,+0,+0
2010-08-16 21:22:30 UTC,+0,-56501.6396261,+0,+0,+0,+0,+0,-56186.376155,+0,+0,+0,+0,+0,+0,+0,-43220.2029745,+0,+0,-12977.2643001,+0
2010-08-16 21:23:00 UTC,+0,-56490.0637345,+0,-25941.2297815,+0,+0,+0,-56195.3968351,+0,+0,+0,+0,+0,+0,+0,-43227.1419597,+0,+0,-12970.8308643,+0
2010-08-16 21:23:30 UTC,+0,-56459.3398888,+0,-25942.3594933,+0,+0,+0,-56197.8439096,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-12967.6125611,+0
2010-08-16 21:24:00 UTC,+0,-56465.4451774,+0,-25941.6475606,+0,+0,+0,-56196.3012636,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-12972.4497529,+0
2010-08-16 21:24:30 UTC,+0,-56415.1077362,+0,-25959.8745119,+0,+0,+0,-56235.7827587,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38935.254029,+0,+0
2010-08-16 21:25:00 UTC,+0,-56401.2576121,+0,-25954.4350463,+0,+0,+0,-56224.0003038,+0,+0,+0,+0,+0,+0,+0,+0,+0,-38927.0961664,+0,-25933.6451929
2010-08-16 21:25:30 UTC,+0,+0,+0,-25944.1788412,+0,+0,+0,-56201.784284,+0,+0,+0,+0,+0,-60527.2416116,+0,+0,+0,-38911.7143772,+0,-25952.0879741
2010-08-16 21:26:00 UTC,+0,+0,+0,+0,+0,+0,+0,-56184.1505695,+0,-60510.1251706,+0,+0,-43229.2610617,-60508.2502496,+0,+0,-43222.4636359,-38899.505256,+0,-25961.660786
2010-08-16 21:26:30 UTC,+0,+0,+0,+0,+0,+0,-25921.1447527,-56156.6173685,+0,-60480.4713741,+0,+0,-43202.4125542,-60478.597434,+0,+0,-43201.2817847,-38880.442111,+0,-25961.6123794
2010-08-16 21:27:00 UTC,+0,+0,+0,+0,+0,+0,-25922.1012526,+0,+0,-60482.7031088,+0,-47523.3034062,-43204.0067547,-60480.8290933,-51840.5795333,+0,-43202.8759265,-38881.8767947,+0,-25959.7474296
2010-08-16 21:27:30 UTC,+0,+0,+0,+0,+0,+0,-25930.9730393,+0,+0,-60503.4030321,+0,-47539.5681941,-43218.7933812,-60501.5283161,-51858.3215289,+0,-43217.6620091,-38895.1838614,+0,-25940.8539579
2010-08-16 21:28:00 UTC,+0,+0,+0,+0,+0,+0,-25939.4293222,+0,+0,-60523.1334893,+0,-47555.0712321,-43232.8874865,-60521.2581055,-51875.2325909,+0,-43231.7555961,-38907.8677013,+0,+0
2010-08-16 21:28:30 UTC,+0,+0,+0,+0,+0,+0,-25942.712727,+0,+0,-60530.7944293,+0,-47561.0907503,-43238.3599445,-60528.9187861,-51881.7988164,+0,-43237.2278528,+0,+0,+0
2010-08-16 21:29:00 UTC,+0,+0,+0,+0,+0,+0,-25931.1309699,+0,+0,-60503.77146,+0,-47539.8577433,-43219.0566585,-60501.8967091,-51858.6372338,+0,-43217.9252172,+0,+0,+0
2010-08-16 21:29:30 UTC,+0,+0,+0,+0,-47502.0234172,+0,-25913.5669854,+0,-51818.6171058,-60462.7906357,+0,-47507.6574108,+0,-60460.9172715,-51823.5123884,+0,-43188.6523622,+0,+0,+0
2010-08-16 21:30:00 UTC,+0,+0,-69283.4194287,+0,-47494.7687723,+0,+0,+0,-51810.7032371,-60453.5562377,+0,-47500.4015614,+0,-60451.6831861,-51815.5975453,+0,-43182.0561748,+0,-12987.2950436,+0
2010-08-16 21:30:30 UTC,-60609.4853555,+0,-69265.8423553,+0,-47509.7645787,-51833.4444838,+0,+0,-51827.0617004,-60472.6443179,-47512.792732,-47515.3998575,+0,+0,-51831.9580229,+0,-43195.6909081,+0,-12984.6395628,+0
2010-08-16 21:31:00 UTC,-60638.5667031,+0,-69299.0770001,-25917.5947362,-47505.4065288,-51828.6896476,+0,+0,-51822.307638,-60467.0969799,-47508.4343049,-47511.041084,+0,+0,-51827.203375,+0,+0,+0,-12984.1935776,+0
2010-08-16 21:31:30 UTC,-60661.9062439,+0,-69325.7497717,-25910.8372293,-47493.0209162,-51815.1766137,+0,+0,-51808.7965389,+0,-47496.04776,+0,+0,+0,+0,-43185.8845122,+0,+0,-12984.5079855,+0
2010-08-16 21:32:00 UTC,-60631.4584747,-56310.4064821,-69290.9535579,-25904.2131296,-47480.8802933,-51801.930627,+0,+0,-51795.5527071,+0,-47483.906087,+0,+0,+0,+0,-43165.4619819,+0,+0,+0,+0
2010-08-16 21:32:30 UTC,-60645.8288651,-56323.7534156,-69307.3762776,-25890.0173635,-47454.8623537,-51773.5438383,+0,+0,-51767.1705377,+0,-47457.8858961,+0,+0,+0,+0,-43141.8085056,+0,+0,+0,+0
2010-08-16 21:33:00 UTC,-60721.5451937,-56394.0772356,-69393.9061494,-25888.2587094,-47451.6391007,-51770.0271182,+0,+0,-51763.6543903,+0,-47454.6623639,+0,+0,+0,+0,-43138.8781759,+0,+0,+0,+0
2010-08-16 21:33:30 UTC,-60751.9110053,-56422.2803957,-69428.6087008,-25890.2302519,+0,-51773.9695442,+0,+0,-51767.5961745,+0,-47458.276111,+0,+0,+0,+0,-43142.1632279,+0,+0,+0,+0
2010-08-16 21:34:00 UTC,-60808.5346584,-56474.8716794,-69493.3191065,+0,+0,-51753.0623419,+0,+0,+0,+0,-47439.1118484,+0,+0,+0,+0,-43124.7420171,+0,+0,+0,-25885.9557233
2010-08-16 21:34:30 UTC,-60830.6523159,-56495.4141161,+0,+0,+0,-51762.7959837,-25882.4642397,-56072.8206491,+0,+0,-47448.0339993,+0,+0,+0,+0,-43132.8526371,+0,+0,+0,-25895.6021076
2010-08-16 21:35:00 UTC,-60817.0202561,-56482.7529325,+0,+0,+0,-51803.3322208,-25902.733358,-56116.730854,+0,+0,-47485.1907428,+0,+0,+0,+0,-43166.6297203,+0,+0,+0,-25905.3048171
2010-08-16 21:35:30 UTC,-60807.2261047,-56473.6563209,+0,+0,+0,+0,-25896.3334372,-56102.8663225,+0,+0,-47473.4585989,+0,+0,+0,+0,-43155.9646953,+0,+0,+0,-25917.4028636
2010-08-16 21:36:00 UTC,+0,-56467.787274,+0,+0,+0,+0,-25905.1168441,-56121.894343,+0,+0,+0,+0,+0,+0,+0,-43170.6016352,+0,+0,+0,-25930.106262
2010-08-16 21:36:30 UTC,+0,-56417.2750422,+0,+0,+0,+0,-25901.2116441,-56113.43401,+0,+0,+0,+0,+0,+0,+0,-43164.0936976,+0,+0,+0,+0
2010-08-16 21:37:00 UTC,+0,+0,+0,+0,+0,+0,-25894.9450262,-56099.8582607,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-12992.2844637,+0
2010-08-16 21:37:30 UTC,+0,+0,+0,+0,+0,+0,-25945.143069,-56208.6052945,+0,+0,+0,+0,-43242.4108139,+0,+0,+0,+0,+0,-12985.9917802,+0
2010-08-16 21:38:00 UTC,+0,+0,+0,+0,+0,+0,+0,-56215.2113337,+0,+0,+0,+0,-43247.4932096,+0,+0,+0,+0,-38921.0115102,-12991.6830999,+0
2010-08-16 21:38:30 UTC,+0,+0,+0,+0,+0,+0,+0,-56202.1854447,+0,+0,+0,+0,-43237.471664,+0,+0,+0,+0,-38911.9927266,-12985.4350696,+0
2010-08-16 21:39:00 UTC,+0,+0,+0,+0,+0,+0,+0,-56200.1509643,+0,+0,+0,+0,-43235.9066771,+0,-51878.8542729,+0,+0,-38910.5842218,+0,+0
2010-08-16 21:39:30 UTC,+0,+0,+0,-25938.3422038,+0,+0,+0,-56189.1384665,+0,+0,+0,-47549.0725123,-43227.4341458,+0,-51868.6883559,+0,+0,-38902.9594573,+0,+0
2010-08-16 21:40:00 UTC,+0,+0,+0,-25930.4888825,+0,+0,+0,-56172.1273456,+0,+0,+0,-47534.6765871,-43214.3465379,+0,-51852.9849571,+0,-43213.2150372,-38891.1814037,+0,+0
2010-08-16 21:40:30 UTC,+0,+0,+0,-25929.0260333,+0,+0,+0,+0,+0,+0,+0,-47531.9950379,+0,+0,-51850.0598629,+0,-43210.7772797,-38888.9874891,+0,+0
2010-08-16 21:41:00 UTC,+0,+0,+0,-25926.2619169,+0,+0,+0,+0,+0,-60487.3158648,+0,-47526.9281355,+0,-60485.4415829,-51844.532772,+0,-43206.1710322,-38884.8419933,+0,+0
2010-08-16 21:41:30 UTC,+0,+0,+0,-25905.2521624,+0,+0,+0,+0,+0,-60438.3007243,+0,-47488.4149654,+0,-60436.4280797,-51802.5216057,+0,-43171.1592519,-38853.3322965,+0,+0
2010-08-16 21:42:00 UTC,+0,+0,+0,-25883.2715784,+0,+0,+0,+0,-51753.6812956,-60387.0209932,+0,-47448.1223545,+0,-60385.1500837,-51758.5695223,+0,-43134.5298241,+0,+0,+0
2010-08-16 21:42:30 UTC,+0,+0,+0,+0,+0,+0,-25873.0543308,+0,-51737.6074137,-60368.2649803,+0,-47433.3849774,+0,-60366.3947054,-51742.4936612,+0,-43121.1322885,+0,+0,-25948.9622246
2010-08-16 21:43:00 UTC,+0,+0,+0,+0,+0,+0,-25877.6059507,+0,-51746.7087239,-60378.8849588,+0,-47441.7295348,+0,-60377.0143248,-51751.5960916,+0,-43128.7182045,+0,+0,-25952.1744919
2010-08-16 21:43:30 UTC,+0,+0,+0,+0,+0,-51771.0744041,-25886.6037331,+0,-51764.7004721,-60399.8788588,+0,-47458.2253127,+0,-60398.0075143,+0,+0,-43143.7142767,+0,+0,-25925.2494815
2010-08-16 21:44:00 UTC,+0,-56322.6196096,-69329.8486906,+0,+0,-51805.9666624,-25904.0507228,+0,-51799.5870537,-60440.5867072,+0,+0,+0,-60438.7139852,+0,+0,-43172.7921435,+0,+0,-25912.8429878
2010-08-16 21:44:30 UTC,+0,-56310.629789,-69291.2263755,+0,-47507.6650366,-51831.1550031,-25916.6455144,+0,-51824.7712971,-60469.9732588,+0,+0,+0,-60468.0995424,+0,+0,+0,+0,-12957.9782279,-25914.4568138
2010-08-16 21:45:00 UTC,+0,-56350.9776387,-69340.872344,+0,-47505.6429289,-51828.9487891,-25915.542353,+0,-51822.5654422,-60467.3993291,+0,+0,+0,-60465.5256998,+0,+0,+0,+0,-12955.6688459,-25909.8383929
2010-08-16 21:45:30 UTC,+0,-56358.7990767,-69350.4957481,+0,-47494.417739,-51816.7018204,-25909.4185926,+0,-51810.3202129,-60453.1111271,+0,+0,+0,+0,+0,-43177.7694453,+0,+0,-12963.8097154,+0
2010-08-16 21:46:00 UTC,+0,-56409.4273613,-69412.7912736,+0,-47491.9592716,-51814.0195174,+0,+0,-51807.6383468,-60449.981757,+0,+0,+0,+0,+0,-43175.534399,+0,+0,-12959.7101168,+0
2010-08-16 21:46:30 UTC,-60705.9680974,-56379.6113459,-69376.1041854,+0,-47520.484739,-51845.1421333,+0,+0,-51838.7559005,+0,+0,+0,+0,+0,+0,-43201.4675228,+0,+0,+0,+0
2010-08-16 21:47:00 UTC,-60735.2374901,-56406.7961728,-69409.5537312,+0,-47509.4979413,-51833.1550245,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43191.4791857,+0,+0,+0,+0
2010-08-16 21:47:30 UTC,-60680.6970667,-56356.1401164,-69347.2240338,-25927.5627242,-47523.6729922,-51848.6206661,+0,+0,+0,+0,+0,+0,+0,+0,+0,-43204.3660333,+0,+0,+0,+0
2010-08-16 21:48:00 UTC,-60664.0841165,-56340.7103392,-69328.2384796,-25921.1603271,-47511.9387031,-51835.8180096,+0,+0,+0,+0,-47514.9678605,+0,+0,+0,+0,-43193.6981354,+0,+0,+0,+0
2010-08-16 21:48:30 UTC,-60713.3114684,-56386.4317221,+0,-25900.7451518,+0,+0,+0,-56107.6983182,+0,+0,-47477.5477724,+0,+0,+0,+0,-43159.68166,+0,+0,+0,+0
2010-08-16 21:49:00 UTC,-60713.0161795,+0,+0,-25895.422029,+0,+0,+0,-56096.1678755,+0,+0,-47467.7907309,+0,-43155.9071592,+0,+0,-43150.8120881,+0,+0,+0,+0
2010-08-16 21:49:30 UTC,-60654.7389704,+0,+0,-25916.7394953,+0,+0,+0,-56142.3437466,+0,+0,-47506.8646766,+0,-43191.4328458,+0,+0,-43186.3319914,+0,+0,+0,+0
2010-08-16 21:50:00 UTC,-60637.8588461,+0,+0,-25921.2846603,+0,+0,+0,-56152.1885697,+0,+0,-47515.1954339,+0,-43199.0072656,+0,+0,-43193.9049436,+0,+0,+0,+0
2010-08-16 21:50:30 UTC,-60639.5447784,+0,+0,+0,+0,+0,-25920.1964884,-56147.0535027,+0,+0,-47510.850149,+0,-43195.0565713,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:51:00 UTC,-60630.5168841,+0,+0,+0,+0,+0,-25895.2152862,-56100.4427085,+0,+0,-47471.4081723,+0,-43159.1962747,+0,+0,+0,+0,+0,+0,+0
2010-08-16 21:51:30 UTC,+0,+0,+0,+0,+0,+0,-25892.0678536,-56093.6242365,+0,+0,-47465.6383924,+0,-43153.9504417,+0,-51780.5170825,+0,+0,+0,+0,-25983.5660224
2010-08-16 21:52:00 UTC,+0,+0,+0,+0,+0,+0,-25876.3553441,-56059.5852855,+0,+0,-47436.834688,-47439.4368017,+0,+0,-51749.0948583,+0,+0,-38813.2605741,+0,-25995.9699891
2010-08-16 21:52:30 UTC,+0,+0,+0,+0,+0,+0,-25883.7525609,-56075.6103198,+0,+0,-47450.3950457,-47452.9982372,+0,+0,-51763.8879764,+0,+0,-38824.3558878,-12999.459652,-25997.4134026
2010-08-16 21:53:00 UTC,+0,+0,+0,+0,+0,+0,-25882.7828626,-56073.5096037,+0,+0,-47448.6174233,-47451.2204737,+0,+0,-51761.9487519,+0,+0,-38822.9014073,-13002.7894452,-26004.0724954
2010-08-16 21:53:30 UTC,+0,+0,+0,+0,+0,+0,-25893.4519937,-56096.6227823,+0,+0,+0,-47470.7803619,+0,+0,-51783.2851166,+0,+0,-38838.9043663,-12994.1037843,-25986.7024617
2010-08-16 21:54:00 UTC,+0,+0,+0,+0,+0,+0,+0,-56099.141134,+0,+0,+0,-47472.9115565,+0,+0,-51785.6098713,+0,-43157.0652958,-38840.6480071,-12979.1871442,+0
2010-08-16 21:54:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-47461.3373815,+0,+0,-51772.9845018,+0,-43146.5433813,-38831.1785742,+0,+0
2010-08-16 21:55:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-51791.0012065,+0,+0,-47482.3400671,+0,+0,-51795.8945702,+0,-43165.6366023,-38848.3618887,+0,+0
2010-08-16 21:55:30 UTC,+0,-56344.2023223,+0,+0,+0,+0,+0,+0,-51860.9555955,+0,+0,-47546.4779071,+0,+0,-51865.8575674,+0,-43223.9433823,-38900.8363846,+0,+0
2010-08-16 21:56:00 UTC,+0,-56333.3154582,+0,-25946.9347592,+0,+0,+0,+0,-51880.9641531,+0,+0,-47564.8227974,+0,+0,+0,+0,-43240.6204561,+0,+0,+0
2010-08-16 21:56:30 UTC,+0,-56306.1683206,+0,-25928.4350247,+0,+0,+0,+0,-51843.9768738,-60492.3844101,+0,+0,+0,+0,+0,+0,-43209.7916679,+0,+0,+0
2010-08-16 21:57:00 UTC,+0,-56307.1015013,+0,-25912.4255798,+0,-51818.3509087,+0,+0,-51811.9685361,-60455.0350795,+0,+0,+0,-60453.1618054,+0,+0,-43183.1128113,+0,+0,+0
2010-08-16 21:57:30 UTC,+0,-56270.9562311,+0,-25924.7123005,+0,-51842.9202474,+0,+0,-51836.5338793,-60483.6994585,+0,+0,+0,-60481.8252142,+0,+0,-43203.5879535,+0,+0,+0
2010-08-16 21:58:00 UTC,+0,-56313.6431027,+0,-25918.9287705,+0,-51831.3551184,+0,+0,-51824.9706309,-60470.2067371,+0,+0,+0,-60468.3329495,+0,+0,-43193.9500196,+0,+0,+0
2010-08-16 21:58:30 UTC,+0,-56367.9688656,+0,+0,+0,-51811.7052293,+0,+0,-51805.3239373,-60447.2817462,+0,+0,+0,-60445.4087343,+0,+0,+0,+0,+0,+0
2010-08-16 21:59:00 UTC,+0,-56363.0158691,-69355.6833563,+0,+0,-51804.3159303,-25903.225393,+0,-51797.9358407,-60438.660852,+0,+0,+0,-60436.7881321,+0,+0,+0,+0,+0,+0
2010-08-16 21:59:30 UTC,+0,-56314.4436784,-69295.917754,+0,+0,-51784.4249026,-25893.2793886,+0,-51778.0480488,-60415.4545313,+0,+0,+0,-60413.5825968,+0,-43150.8742099,+0,+0,+0,+0
2010-08-16 22:00:00 UTC,+0,-56289.2599087,-69264.9299473,+0,-47468.7392246,-51788.6860609,-25895.4100981,+0,+0,-60420.4259117,+0,+0,+0,-60418.5537881,+0,-43154.4247082,+0,+0,-12985.342154,+0
2010-08-16 22:00:30 UTC,+0,+0,-69240.5361377,+0,-47483.8169056,-51805.1365145,-25903.7483911,+0,+0,-60439.6182083,+0,+0,-43173.2307481,-60437.7454352,+0,-43168.1321565,+0,+0,-12990.6335896,-25979.7624855
