# file...... Output/Qh/house_Qh_file_046.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_12B_tm_3_B_12_Meter_76_901:Qh,house_3_13B_tm_3_B_13_Meter_76_902:Qh,house_3_14B_tm_3_B_14_Meter_76_903:Qh,house_3_15B_tm_3_B_15_Meter_76_904:Qh,house_3_16B_tm_3_B_16_Meter_76_905:Qh,house_3_17B_tm_3_B_17_Meter_76_906:Qh,house_3_1C_tm_3_C_1_Meter_76_907:Qh,house_3_2C_tm_3_C_2_Meter_76_908:Qh,house_3_3C_tm_3_C_3_Meter_76_909:Qh,house_3_4C_tm_3_C_4_Meter_76_910:Qh,house_3_5C_tm_3_C_5_Meter_76_911:Qh,house_3_6C_tm_3_C_6_Meter_76_912:Qh,house_3_7C_tm_3_C_7_Meter_76_913:Qh,house_3_8C_tm_3_C_8_Meter_76_914:Qh,house_3_9C_tm_3_C_9_Meter_76_915:Qh,house_3_10C_tm_3_C_10_Meter_76_916:Qh,house_3_11C_tm_3_C_11_Meter_76_917:Qh,house_3_12C_tm_3_C_12_Meter_76_918:Qh,house_3_13C_tm_3_C_13_Meter_76_919:Qh,house_3_14C_tm_3_C_14_Meter_76_920:Qh
2010-08-16 21:05:30 UTC,-43760.7227148,+0,-43761.627423,+0,+0,+0,+0,+0,-56780.9252093,-48045.1834249,+0,+0,+0,+0,+0,-34942.321724,+0,+0,-39308.2436298,-34942.977035
2010-08-16 21:06:00 UTC,-43742.7276605,+0,-43743.6317055,+0,+0,+0,+0,+0,-56766.3862269,-48032.8813173,+0,+0,+0,+0,-21835.9522224,-34933.37461,+0,+0,-39298.1787886,-34934.029705
2010-08-16 21:06:30 UTC,-43666.3521663,+0,-43667.2533932,+0,+0,+0,+0,+0,-56688.5342323,-47967.0071325,+0,+0,+0,+0,-21806.0043484,-34885.4654339,+0,+0,-39244.2845109,-34886.1193724
2010-08-16 21:07:00 UTC,-43723.3939436,+0,-43724.2972758,+0,+0,+0,+0,+0,-56698.6852992,-47975.5964211,+0,+0,+0,+0,-21809.9092305,+0,+0,+0,-39251.311748,-34892.366367
2010-08-16 21:07:30 UTC,-43812.8349854,+0,-43813.7416127,-17527.8321872,+0,+0,+0,+0,-56688.6016965,-47967.0642171,+0,+0,+0,+0,-21806.0302999,+0,+0,+0,-39244.3312143,+0
2010-08-16 21:08:00 UTC,-43874.0036778,+0,-43874.9125548,-17552.304786,+0,-52650.4352735,+0,-30464.9854222,-56576.5308743,-47872.2358963,+0,+0,+0,+0,-21762.9192254,+0,+0,+0,-39166.7484156,+0
2010-08-16 21:08:30 UTC,-43897.5057394,+0,-43898.4154799,-17561.6772676,+0,-52678.6389895,+0,-30515.9451849,-56671.1684893,+0,+0,+0,+0,+0,-21799.3241455,+0,+0,+0,-39232.2628004,+0
2010-08-16 21:09:00 UTC,-43906.9867532,-61469.3099213,-43907.8968419,-17565.4704537,+0,-52690.016707,+0,-30524.573021,-56687.191284,+0,+0,+0,+0,+0,-21805.487747,+0,+0,+0,-39243.3548337,+0
2010-08-16 21:09:30 UTC,-43860.4724944,-61403.9938831,+0,+0,+0,-52634.197138,+0,-30562.4874992,-56757.6024379,+0,+0,+0,+0,+0,+0,+0,-48024.3849082,-39293.6736024,-39292.0980712,+0
2010-08-16 21:10:00 UTC,+0,-61461.547352,+0,+0,+0,-52683.5307216,+0,-30569.4110453,-56770.4601872,+0,+0,+0,+0,+0,+0,+0,-48035.2641254,-39302.5750676,+0,+0
2010-08-16 21:10:30 UTC,+0,-61428.7784629,+0,+0,+0,-52655.4419377,-30575.5446311,-30575.7851101,-56782.2975105,+0,+0,+0,+0,+0,+0,+0,-48045.2798621,-39310.7700631,+0,+0
2010-08-16 21:11:00 UTC,+0,-61304.4347761,+0,+0,-39411.3131927,-52548.8572318,-30678.9339236,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48207.7404041,-39443.6966144,+0,+0
2010-08-16 21:11:30 UTC,+0,-61272.6401385,+0,+0,-39390.873252,-52521.6035598,-30690.1601148,+0,+0,+0,+0,-43839.6105969,+0,+0,+0,+0,-48225.3806554,-39458.130013,+0,+0
2010-08-16 21:12:00 UTC,+0,-61239.2122499,+0,+0,-39369.3833376,-52492.9499013,-30738.3502929,+0,+0,+0,-57079.1982636,-43908.4464408,+0,+0,+0,+0,-48301.1041903,-39520.0876303,+0,+0
2010-08-16 21:12:30 UTC,+0,-61130.8159787,+0,+0,-39299.6982152,-52400.0349782,-30687.2685685,+0,+0,+0,-56984.3458761,-43835.480253,-30688.7001106,+0,+0,-35070.7359351,-48220.8370305,-39454.4123818,+0,+0
2010-08-16 21:13:00 UTC,+0,-61091.4408568,+0,+0,-39274.3849824,+0,-30689.9466172,+0,+0,+0,-56989.3186782,-43839.3056328,-30691.378321,+0,+0,-35073.7965189,-48225.0451766,-39457.8555214,+0,+0
2010-08-16 21:13:30 UTC,+0,-61057.6905112,+0,+0,-39252.6877713,+0,-30709.4342185,+0,+0,+0,-57025.5047212,-43867.1421237,-30710.8670987,+0,+0,-35096.0677488,-48255.6669777,-39482.9105303,+0,+0
2010-08-16 21:14:00 UTC,+0,+0,+0,+0,-39282.7501948,+0,+0,+0,+0,+0,-57013.3736967,-43857.8102067,-30704.3336727,-39476.0851218,+0,-35088.6015324,+0,+0,+0,+0
2010-08-16 21:14:30 UTC,+0,+0,+0,+0,-39313.2205503,+0,+0,+0,+0,+0,-56811.7329373,-43702.695948,-30595.7356582,-39336.4625741,-21855.4391605,-34964.4987646,+0,+0,+0,-34965.1629116
2010-08-16 21:15:00 UTC,+0,+0,+0,+0,-39273.6240551,+0,+0,+0,+0,+0,-56785.4455681,-43682.4741146,-30581.5780219,-39318.2603512,-21845.3257228,-34948.3198153,+0,+0,+0,-34948.9835644
2010-08-16 21:15:30 UTC,+0,+0,+0,-17460.2388739,-39280.4516279,+0,+0,+0,+0,+0,-56745.3790974,-43651.6526068,+0,-39290.5172773,-21829.9113088,-34923.6604651,+0,+0,+0,-34924.323634
2010-08-16 21:16:00 UTC,+0,+0,+0,-17495.4005824,+0,+0,+0,+0,+0,+0,-56615.698576,+0,+0,-39200.7222855,-21780.0198141,+0,+0,+0,-39197.5926809,-34844.5078713
2010-08-16 21:16:30 UTC,-43712.45402,+0,-43713.3571403,-17487.6415844,+0,+0,+0,+0,+0,+0,-56570.7420599,+0,+0,-39169.5929345,-21762.7238615,+0,+0,+0,-39166.4667303,-34816.8380339
2010-08-16 21:17:00 UTC,-43730.8784354,+0,-43731.7822351,-17495.0128701,+0,+0,+0,+0,+0,+0,-56566.8670718,+0,+0,-39166.9097668,-21761.2330516,+0,+0,+0,-39163.7838558,-34814.453056
2010-08-16 21:17:30 UTC,-43718.8032631,+0,-43719.7066176,+0,+0,+0,+0,-30426.1851773,+0,+0,-56499.1020123,+0,+0,-39119.9870361,-21735.1620502,+0,+0,+0,-39116.8662531,-34772.7450132
2010-08-16 21:18:00 UTC,-43717.7963327,+0,-43718.6996501,+0,+0,+0,+0,-30404.8089917,+0,-47777.6756851,+0,+0,+0,-39092.5025924,+0,+0,+0,+0,-39089.3848148,+0
2010-08-16 21:18:30 UTC,-43816.0147282,+0,-43816.9216633,+0,+0,+0,+0,-30474.354922,+0,-47886.7878649,+0,+0,+0,+0,+0,+0,+0,+0,-39178.7937613,+0
2010-08-16 21:19:00 UTC,-43809.491721,+0,-43810.2545867,+0,+0,+0,-30511.0521282,-30511.2921219,+0,-47944.8299192,+0,+0,+0,+0,+0,+0,+0,+0,-39226.1179345,+0
2010-08-16 21:19:30 UTC,-43802.9204696,+0,-43803.6831359,+0,+0,+0,-30505.6673225,-30505.9072759,+0,-47936.3683267,+0,+0,+0,+0,+0,+0,+0,+0,-39219.1951787,+0
2010-08-16 21:20:00 UTC,-43862.7949329,+0,-43863.5594908,+0,+0,+0,-30511.0195184,+0,+0,-47944.9693647,+0,+0,+0,+0,+0,+0,-47944.0790652,+0,-39226.2319401,+0
2010-08-16 21:20:30 UTC,-43868.8687499,-61415.7490099,-43869.6334919,+0,+0,+0,-30517.4743219,+0,+0,-47955.1124136,+0,+0,+0,+0,+0,+0,-47954.2218864,-39236.2657501,-39234.5303602,+0
2010-08-16 21:21:00 UTC,-43856.1442039,-61397.9345971,+0,+0,+0,+0,-30514.3847407,+0,+0,-47950.2574599,+0,+0,+0,+0,+0,+0,-47949.3670417,-39232.2934761,-39230.5583351,+0
2010-08-16 21:21:30 UTC,+0,-61407.6538263,+0,+0,+0,+0,-30531.076031,+0,+0,-47976.4860772,+0,+0,+0,+0,+0,+0,-47975.5950705,-39253.7534658,+0,+0
2010-08-16 21:22:00 UTC,+0,-61466.0958698,+0,+0,+0,+0,-30580.1058449,+0,+0,-48053.5313033,+0,+0,+0,+0,+0,-34948.4052969,-48052.6385686,-39316.7910906,+0,+0
2010-08-16 21:22:30 UTC,+0,-61365.1357507,+0,+0,+0,-52600.8887799,+0,+0,+0,-48061.6202483,+0,+0,+0,+0,+0,-34954.2882532,-48060.7273322,-39323.4093835,+0,+0
2010-08-16 21:23:00 UTC,+0,-61375.3091973,+0,+0,-39456.8764262,-52609.6092376,+0,+0,-56851.135798,+0,+0,+0,+0,+0,-21868.5812899,-34985.5225083,-48103.6728331,-39358.5477456,+0,+0
2010-08-16 21:23:30 UTC,+0,-61282.2101797,+0,-17512.0587882,-39397.0255017,-52529.8067832,+0,+0,-56875.4149071,+0,+0,+0,-30627.2073409,+0,-21877.9209275,-35000.4635736,-48124.2160326,-39375.3563604,+0,+0
2010-08-16 21:24:00 UTC,+0,-61290.1134385,+0,-17514.3174141,-39402.106261,-52536.581281,+0,+0,-56874.462505,+0,+0,-43746.9148528,-30626.6945283,+0,-21877.5546649,-34999.8774729,-48123.4101248,-39374.6969962,+0,+0
2010-08-16 21:24:30 UTC,+0,-61235.2618012,+0,-17498.6423319,-39366.8435785,-52489.5636505,+0,+0,-56942.6809879,+0,+0,-43799.3860697,-30663.4304797,+0,-21903.7968082,-35041.858289,+0,-39421.9251793,+0,+0
2010-08-16 21:25:00 UTC,+0,+0,+0,-17494.0944412,-39356.6126388,-52475.9221883,+0,+0,-56914.8435279,+0,+0,-43777.9744911,-30648.4398856,+0,-21893.0883523,+0,+0,+0,+0,-35025.3931639
2010-08-16 21:25:30 UTC,+0,+0,+0,+0,-39376.3200773,-52502.1991758,+0,+0,-56955.8526163,+0,+0,-43809.5172156,-30670.5234591,+0,-21908.8636425,+0,+0,+0,+0,-35050.6302732
2010-08-16 21:26:00 UTC,+0,+0,+0,+0,-39360.3620285,-52480.9214513,+0,+0,-56951.5315753,+0,+0,-43806.193625,-30668.1965598,+0,-21907.2014338,+0,+0,+0,+0,-35047.9710924
2010-08-16 21:26:30 UTC,+0,+0,+0,+0,-39331.5857998,-52442.5526057,+0,+0,-56937.1917283,+0,-56931.6425521,-43795.1637817,-30660.4745488,+0,+0,+0,+0,+0,+0,-35039.1463312
2010-08-16 21:27:00 UTC,+0,+0,+0,+0,-39271.5139348,-52362.4555556,+0,-30688.2965493,-56991.0677909,+0,-56985.5113351,-43836.6033241,+0,+0,+0,+0,+0,+0,+0,-35072.3018128
2010-08-16 21:27:30 UTC,+0,+0,+0,+0,-39264.2541339,+0,-30699.8372441,-30700.2015433,-57013.1764755,+0,-57007.6170334,-43853.6085349,+0,+0,+0,+0,+0,+0,+0,-35085.9075599
2010-08-16 21:28:00 UTC,+0,+0,+0,+0,+0,+0,-30689.9534697,-30690.3176171,-56994.8211024,+0,-56989.2641397,-43839.4902373,+0,+0,+0,+0,+0,+0,-39456.272727,-35074.6116114
2010-08-16 21:28:30 UTC,-43626.9501221,+0,-43627.7076631,+0,+0,+0,-30654.5555236,-30654.9191272,+0,+0,-56923.5347228,-43788.9266864,+0,-39414.0820087,+0,+0,+0,+0,-39410.7644367,+0
2010-08-16 21:29:00 UTC,-43622.7915267,+0,-43623.5490153,+0,+0,+0,-30621.4266564,-30621.7897646,+0,+0,-56862.0184397,+0,+0,-39371.4859841,+0,+0,+0,+0,-39368.1732331,+0
2010-08-16 21:29:30 UTC,-43716.2844686,+0,-43717.0448022,+0,+0,+0,-30570.4289025,+0,+0,+0,-56767.3222059,+0,+0,-39305.9145955,+0,+0,+0,+0,-39302.6095296,+0
2010-08-16 21:30:00 UTC,-43744.0663944,+0,-43744.8275723,+0,+0,+0,-30539.7498357,+0,+0,+0,-56710.3551514,+0,+0,-39266.468366,+0,+0,+0,+0,-39263.1679269,+0
2010-08-16 21:30:30 UTC,-43697.6435393,+0,-43698.4033061,+0,+0,+0,-30569.6437874,+0,+0,+0,-56765.8643483,+0,+0,-39304.905118,+0,+0,-48036.1987987,+0,-39301.6001702,+0
2010-08-16 21:31:00 UTC,-43736.9743916,+0,-43737.735354,+0,+0,+0,+0,+0,+0,+0,-56776.9332912,+0,+0,-39312.5696887,+0,-34943.2613746,-48045.5657928,+0,-39309.2638424,+0
2010-08-16 21:31:30 UTC,-43769.8585426,-61277.134775,-43770.6205768,-17510.6087449,+0,+0,+0,+0,+0,+0,-56669.8666075,+0,+0,-39238.4327633,+0,-34877.365099,-47954.961743,-39236.8712499,-39235.1354453,+0
2010-08-16 21:32:00 UTC,-43756.255734,-61258.0907899,-43757.0173551,-17505.1665001,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39253.780189,-21809.4999461,-34891.0065764,-47973.7180751,-39252.2178355,-39250.4810698,+0
2010-08-16 21:32:30 UTC,-43735.0236858,-61228.3658391,+0,-17496.6719307,+0,+0,+0,+0,+0,+0,+0,+0,+0,-39226.5139384,-21794.3503934,-34866.771115,-47940.3955579,-39224.9530772,-39223.2180189,+0
2010-08-16 21:33:00 UTC,+0,-61312.4408944,+0,-17520.6982573,+0,+0,+0,+0,+0,-47947.7397144,+0,+0,+0,+0,-21797.2844644,-34871.4648886,-47946.8492561,-39230.2335462,+0,+0
2010-08-16 21:33:30 UTC,+0,-61360.748219,+0,-17534.5031546,+0,+0,+0,+0,+0,-47927.2218038,+0,+0,+0,+0,-21787.9565316,-34856.5425502,-47926.3318057,-39213.4459991,+0,+0
2010-08-16 21:34:00 UTC,+0,-61438.1846399,+0,+0,+0,+0,+0,+0,+0,-47898.0667279,+0,+0,+0,+0,-21774.7020518,+0,-47897.1773602,-39189.5916262,+0,+0
2010-08-16 21:34:30 UTC,+0,-61466.0013625,+0,+0,+0,+0,+0,+0,+0,-47969.533337,+0,+0,+0,+0,-21807.1924819,+0,-47968.642366,-39248.0648835,+0,+0
2010-08-16 21:35:00 UTC,+0,-61419.6728187,+0,+0,+0,+0,+0,+0,+0,-48049.5222409,+0,+0,-30579.1018935,+0,+0,+0,+0,-39313.5109955,+0,+0
2010-08-16 21:35:30 UTC,+0,-61390.74404,+0,+0,-39466.7988929,+0,+0,+0,+0,-48040.1101975,+0,+0,-30573.1118758,+0,+0,+0,+0,-39305.8101568,+0,+0
2010-08-16 21:36:00 UTC,+0,+0,+0,+0,-39454.1770133,+0,+0,+0,+0,-48079.7959571,+0,+0,-30598.3687075,+0,+0,+0,+0,+0,+0,-34968.1716351
2010-08-16 21:36:30 UTC,+0,+0,+0,+0,-39401.2641313,+0,-30596.9877836,-30597.3505573,+0,-48080.0594329,+0,+0,-30598.5364649,+0,+0,+0,+0,+0,+0,-34968.3633033
2010-08-16 21:37:00 UTC,+0,+0,+0,+0,-39378.2833247,+0,-30555.5887096,-30555.9508466,+0,-48015.0051173,+0,-43647.5588491,-30557.1345631,+0,+0,+0,+0,+0,+0,-34921.0492085
2010-08-16 21:37:30 UTC,+0,+0,+0,+0,-39332.742482,-52444.0950601,-30666.6563718,-30667.0202163,+0,+0,+0,-43806.2114172,-30668.2098074,+0,+0,+0,+0,+0,+0,-35047.9860043
2010-08-16 21:38:00 UTC,+0,+0,+0,+0,-39303.06078,-52404.5188503,-30670.2821819,-30670.6460821,+0,+0,+0,-43811.3906396,+0,+0,+0,+0,+0,+0,+0,-35052.129863
2010-08-16 21:38:30 UTC,+0,+0,+0,+0,-39355.9844377,-52475.0848095,-30642.8626634,-30643.2261423,+0,+0,+0,-43772.2237284,+0,+0,+0,+0,+0,+0,+0,-35020.7926973
2010-08-16 21:39:00 UTC,+0,+0,+0,+0,-39341.039119,-52455.1574582,-30640.0062693,+0,+0,+0,+0,-43768.1434408,+0,+0,+0,+0,+0,+0,+0,-35017.5282201
2010-08-16 21:39:30 UTC,+0,+0,+0,+0,-39335.759135,-52448.1173716,+0,+0,+0,+0,+0,-43761.5703241,+0,+0,+0,+0,+0,+0,-39386.143257,+0
2010-08-16 21:40:00 UTC,+0,+0,-43703.6622113,-17483.8209641,+0,-52445.105104,+0,+0,+0,+0,+0,-43771.6976052,+0,+0,+0,+0,+0,+0,-39395.2580293,+0
2010-08-16 21:40:30 UTC,-43614.2393303,+0,-43614.9968486,-17448.3485843,+0,-52338.7052097,+0,+0,+0,+0,+0,-43762.7725479,+0,+0,-21885.4865264,-35012.5654501,+0,+0,-39387.2252846,+0
2010-08-16 21:41:00 UTC,-43637.9762629,+0,-43638.7345038,-17457.845316,+0,-52367.1907865,+0,+0,+0,+0,+0,-43765.880222,+0,+0,-21887.0407505,-35015.051817,+0,+0,-39390.0222585,+0
2010-08-16 21:41:30 UTC,-43673.7094611,+0,-43674.4688599,-17472.1416604,+0,-52410.072603,+0,+0,-56800.61367,+0,-56795.0813223,+0,+0,+0,-21849.1473586,-34954.4317786,-48060.9242914,+0,-39321.8292247,+0
2010-08-16 21:42:00 UTC,-43715.4408797,+0,-43716.2015469,+0,+0,-52460.1525144,+0,+0,-56706.8941611,+0,-56701.374495,+0,+0,+0,-21813.0955304,-34896.757945,-47981.6257247,+0,-39256.9505438,+0
2010-08-16 21:42:30 UTC,-43708.697969,+0,-43709.4584313,+0,+0,+0,+0,+0,-56741.2972246,+0,-56735.7729017,+0,+0,+0,-21826.3296308,-34917.9291673,-48010.7350705,+0,-39280.7665598,+0
2010-08-16 21:43:00 UTC,-43671.5787085,-61139.5430422,-43672.3380425,+0,+0,+0,+0,+0,-56771.1873322,+0,-56765.6589658,+0,+0,+0,-21837.8276955,-34936.323172,-48036.025885,-39303.1987362,-39301.4584179,+0
2010-08-16 21:43:30 UTC,-43717.7322938,-61204.158245,-43718.4930306,+0,+0,+0,+0,+0,-56784.6624142,+0,-56779.1322241,+0,+0,-39314.0935861,+0,+0,-48047.4275098,-39312.5276395,-39310.7867376,+0
2010-08-16 21:44:00 UTC,-43683.754221,-61156.5888085,-43684.5139252,+0,+0,+0,+0,+0,-56825.1488501,+0,-56819.6131842,+0,+0,-39342.1241906,+0,+0,-48081.6841595,-39340.556712,-39338.8140574,+0
2010-08-16 21:44:30 UTC,-43679.6476062,-61150.8395315,+0,+0,+0,+0,+0,+0,-56860.9835551,+0,-56855.4430438,+0,+0,-39366.9341894,+0,+0,-48112.0048562,-39365.3653552,+0,+0
2010-08-16 21:45:00 UTC,+0,-61193.7021643,+0,+0,+0,+0,-30607.3303388,+0,-56841.3800042,+0,-56835.8421437,+0,+0,-39353.361758,+0,+0,-48095.4177706,-39351.7936654,+0,+0
2010-08-16 21:45:30 UTC,+0,-61200.5842307,+0,+0,+0,+0,-30598.6543486,+0,-56825.2676528,+0,-56819.7317057,+0,+0,-39342.2065067,+0,+0,-48081.7846304,-39340.6389517,+0,+0
2010-08-16 21:46:00 UTC,+0,-61307.8668891,+0,+0,+0,+0,-30584.8331219,-30585.1957488,-56799.5999504,+0,-56794.0674756,+0,+0,-39324.4355865,+0,+0,+0,-39322.869003,+0,+0
2010-08-16 21:46:30 UTC,+0,-61281.7050564,+0,+0,+0,+0,-30629.5398266,-30629.9031408,+0,+0,+0,+0,+0,-39381.9181299,+0,+0,+0,-39380.3484055,+0,+0
2010-08-16 21:47:00 UTC,+0,-61365.1132866,+0,+0,+0,+0,-30582.8612173,-30583.2238139,+0,+0,+0,+0,-30584.4091353,-39321.9001706,+0,+0,+0,+0,+0,-34952.2184584
2010-08-16 21:47:30 UTC,+0,+0,+0,+0,-39407.7267559,+0,-30600.4868521,-30600.8497197,+0,+0,+0,+0,-30602.0359734,-39344.5626849,+0,+0,+0,+0,+0,-34972.3624101
2010-08-16 21:48:00 UTC,+0,+0,+0,+0,-39381.3881621,+0,+0,-30589.790488,+0,-48076.4104797,+0,+0,-30590.9761568,+0,+0,+0,+0,+0,+0,-34959.7232509
2010-08-16 21:48:30 UTC,+0,+0,+0,-17519.8685202,-39414.5921326,+0,+0,-30567.1274632,+0,-48032.5676336,+0,+0,-30568.3119329,+0,+0,+0,+0,+0,+0,-34933.8225748
2010-08-16 21:49:00 UTC,+0,+0,+0,-17508.726161,-39389.5262657,+0,+0,+0,+0,-48036.2547244,+0,+0,-30570.6584731,+0,+0,+0,+0,+0,+0,-34936.504201
2010-08-16 21:49:30 UTC,+0,+0,+0,-17512.9077502,-39398.9331744,+0,+0,+0,+0,-48057.4777968,+0,+0,-30584.1652719,+0,-21847.1745819,+0,+0,+0,+0,-34951.9397712
2010-08-16 21:50:00 UTC,+0,+0,+0,-17512.9905619,-39399.1192389,+0,+0,+0,+0,-48097.0100604,+0,+0,+0,+0,-21865.1469997,-34980.0268523,+0,+0,+0,-34980.6916815
2010-08-16 21:50:30 UTC,+0,+0,+0,+0,-39369.2250327,+0,+0,+0,+0,-48022.5833916,+0,-43654.4472119,+0,+0,-21831.3108635,-34925.8975634,+0,+0,+0,+0
2010-08-16 21:51:00 UTC,+0,+0,+0,+0,-39330.368725,+0,+0,+0,+0,-47999.2379103,+0,-43633.2256766,+0,+0,-21820.6974507,-34908.9187797,+0,+0,+0,+0
2010-08-16 21:51:30 UTC,+0,+0,+0,+0,-39309.9861688,+0,+0,+0,+0,-47978.2029856,+0,-43614.1044864,+0,+0,-21811.1344718,-34893.6204256,+0,+0,-39253.4208892,+0
2010-08-16 21:52:00 UTC,+0,+0,+0,+0,-39348.2833175,+0,+0,+0,+0,-47921.1943624,+0,-43562.2824466,+0,+0,-21785.21699,-34852.1589934,-47920.3043608,+0,-39206.7799301,+0
2010-08-16 21:52:30 UTC,-43688.6098594,+0,-43689.3698504,+0,+0,-52427.954039,+0,+0,+0,-47915.7149609,+0,-43557.3015558,+0,+0,+0,-34848.1739149,-47914.8250824,+0,-39202.2970202,+0
2010-08-16 21:53:00 UTC,-43700.4066023,+0,-43701.1669518,+0,+0,-52442.1107549,+0,+0,+0,+0,+0,-43609.810846,+0,+0,+0,+0,-47972.5884442,+0,-39249.5565198,+0
2010-08-16 21:53:30 UTC,-43791.0540687,+0,-43791.8171695,+0,+0,-52550.8925095,+0,+0,+0,+0,+0,-43651.0120327,+0,+0,+0,+0,-48017.9122135,+0,-39286.6384807,+0
2010-08-16 21:54:00 UTC,-43771.1968038,-61291.5376612,-43771.9593024,+0,+0,-52527.0627417,-30579.6207207,+0,+0,+0,+0,-43681.8864438,+0,+0,+0,+0,-48051.8759113,+0,-39314.4261196,+0
2010-08-16 21:54:30 UTC,-43789.0659608,-61304.0258608,-43789.8290013,+0,+0,-52548.5066749,-30546.1694761,+0,+0,+0,+0,-43634.1036279,+0,+0,+0,+0,-47999.3119573,-39273.1591654,-39271.42055,+0
2010-08-16 21:55:00 UTC,-43795.353732,-61312.8288652,-43796.1170314,+0,+0,-52556.0524158,-30593.8487929,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48074.2333045,-39334.4604609,-39332.7179251,+0
2010-08-16 21:55:30 UTC,-43776.442547,-61286.3531341,-43777.205273,+0,+0,-52533.357994,-30646.2548292,+0,+0,+0,+0,+0,+0,+0,+0,+0,-48156.5820641,-39401.8388923,-39400.0921467,+0
2010-08-16 21:56:00 UTC,-43733.7155198,-61226.5351308,-43734.4769495,+0,+0,-52482.0833019,-30660.4726221,-30660.8364377,+0,+0,+0,+0,+0,+0,+0,+0,-48178.923338,-39420.1187059,-39418.3708187,+0
2010-08-16 21:56:30 UTC,-43708.0546976,-61190.6098792,+0,+0,+0,-52451.2889577,-30645.5691634,-30645.93275,+0,+0,-56906.8459761,+0,+0,+0,+0,+0,+0,-39400.9573319,+0,+0
2010-08-16 21:57:00 UTC,+0,-61151.7868636,+0,-17474.788387,+0,-52418.0107133,+0,-30651.7362867,+0,+0,-56917.6222293,+0,+0,+0,+0,+0,+0,-39408.4188232,+0,+0
2010-08-16 21:57:30 UTC,+0,-61087.8859285,+0,-17456.5272646,+0,+0,+0,-30693.8309687,+0,+0,-56995.7854239,+0,+0,+0,+0,+0,+0,-39462.5391164,+0,+0
2010-08-16 21:58:00 UTC,+0,-61085.3787939,+0,-17455.8107947,+0,+0,+0,-30689.0262615,+0,+0,-56986.8638388,+0,+0,+0,+0,+0,+0,-39456.3618001,+0,+0
2010-08-16 21:58:30 UTC,+0,-61137.2047127,+0,-17470.6212112,+0,+0,+0,-30645.0121017,+0,+0,-56905.1364771,+0,+0,+0,-21891.4894623,+0,+0,+0,+0,-35022.8338856
2010-08-16 21:59:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56881.8372333,+0,-30633.6523545,+0,-21882.5255467,+0,+0,+0,+0,-35008.4935268
2010-08-16 21:59:30 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56841.7510274,+0,-30612.0628394,-39357.4540332,-21867.1031847,-34983.1560977,+0,+0,+0,-34983.8210273
2010-08-16 22:00:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,-56858.1339547,+0,-30620.8865032,-39368.7984537,-21873.4063814,-34993.2394676,+0,+0,+0,-34993.9046685
2010-08-16 22:00:30 UTC,+0,+0,+0,+0,-39228.6435888,+0,+0,+0,+0,+0,-56866.5268867,+0,-30625.4067444,-39374.610048,-21876.635393,-34998.4050728,+0,+0,+0,-34999.0704005
2010-08-16 22:01:00 UTC,+0,+0,+0,+0,-39299.4769949,+0,+0,+0,-56806.5925389,+0,-56801.0583381,+0,-30590.1468782,-39329.2770613,-21851.4476838,-34958.1110854,+0,+0,+0,-34958.775423
2010-08-16 22:01:30 UTC,+0,+0,+0,+0,-39341.0667736,+0,+0,+0,-56849.4025609,+0,+0,+0,-30613.2002624,-39358.9163898,+0,-34984.4558469,+0,+0,+0,-34985.1208319
2010-08-16 22:02:00 UTC,+0,+0,+0,+0,-39410.6796892,+0,+0,+0,-56724.0208441,+0,+0,+0,+0,-39272.1089141,+0,-34907.2974794,+0,+0,+0,+0
2010-08-16 22:02:30 UTC,+0,+0,+0,+0,-39459.0594471,+0,+0,+0,-56718.6865236,+0,+0,+0,+0,-39268.4157208,+0,+0,+0,+0,+0,+0
2010-08-16 22:03:00 UTC,+0,+0,+0,+0,-39452.3705636,+0,-30546.0328893,+0,-56727.5432479,+0,+0,+0,+0,-39274.5476348,+0,+0,-47999.0972634,+0,+0,+0
2010-08-16 22:03:30 UTC,+0,+0,+0,+0,-39459.1890145,+0,-30561.5596414,+0,-56756.3783194,+0,+0,+0,+0,+0,+0,+0,-48023.4953836,+0,-39291.2062835,+0
2010-08-16 22:04:00 UTC,+0,+0,+0,+0,-39484.4202155,+0,-30538.4241976,+0,-56713.4129796,-47988.0328132,+0,-43623.2949009,+0,+0,+0,+0,-47987.3703276,+0,-39261.4629075,+0
2010-08-16 22:04:30 UTC,+0,+0,-43893.5662575,+0,-39504.6246907,+0,-30503.9527804,+0,-56649.3953546,-47933.8645855,+0,-43574.0542714,+0,+0,+0,+0,-47933.2028041,+0,-39217.1457856,+0
2010-08-16 22:05:00 UTC,-43899.4595918,+0,-43899.981435,+0,+0,+0,-30522.2378578,+0,-56683.3529926,-47962.5976617,+0,-43600.1734668,+0,+0,+0,+0,-47961.9355114,+0,-39240.6533553,+0
