# file...... Output/Qh/house_Qh_file_030.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_8C_tm_2_C_8_Meter_50_581:Qh,house_2_9C_tm_2_C_9_Meter_50_582:Qh,house_2_10C_tm_2_C_10_Meter_50_583:Qh,house_2_11C_tm_2_C_11_Meter_50_584:Qh,house_2_12C_tm_2_C_12_Meter_50_585:Qh,house_2_13C_tm_2_C_13_Meter_50_586:Qh,house_2_14C_tm_2_C_14_Meter_50_587:Qh,house_2_15C_tm_2_C_15_Meter_50_588:Qh,house_2_1A_tm_2_A_1_Meter_51_589:Qh,house_2_2A_tm_2_A_2_Meter_51_590:Qh,house_2_3A_tm_2_A_3_Meter_51_591:Qh,house_2_4A_tm_2_A_4_Meter_51_592:Qh,house_2_5A_tm_2_A_5_Meter_51_593:Qh,house_2_6A_tm_2_A_6_Meter_51_594:Qh,house_2_7A_tm_2_A_7_Meter_51_595:Qh,house_2_8A_tm_2_A_8_Meter_51_596:Qh,house_0_1A_tm_0_A_1_Meter_52_597:Qh,house_0_2A_tm_0_A_2_Meter_52_598:Qh,house_0_3A_tm_0_A_3_Meter_52_599:Qh,house_0_4A_tm_0_A_4_Meter_52_600:Qh
2010-08-16 18:19:30 UTC,-56269.2264588,-51935.4576933,-47613.5877823,+0,-34627.6639606,+0,-43287.0259569,-30302.9009622,+0,+0,-17255.342602,-64686.7835882,+0,-34506.9323618,-51757.963394,-51755.705821,+0,+0,+0,-52007.5606007
2010-08-16 18:20:00 UTC,-56249.4320175,-51917.188394,-47596.8380254,+0,-34615.4825996,+0,-43271.7981506,-30292.2405499,+0,+0,-17254.1891655,-64682.4599988,+0,-34504.6258222,-51754.503785,-51752.2464631,+0,+0,+0,-52025.0493094
2010-08-16 18:20:30 UTC,-56280.976538,-51946.3024401,+0,+0,-34634.8948774,+0,-43296.0652592,-30309.2290367,+0,-38783.7262532,-17239.410585,-64627.063305,+0,-34475.0729237,-51710.1770003,-51707.9228932,+0,+0,+0,-51990.1073723
2010-08-16 18:21:00 UTC,-56247.3259015,-51915.2445526,+0,-51922.9345603,-34614.1865105,+0,-43270.1779214,-30291.1062885,+0,-38765.7568503,-17231.4228534,-64597.1217367,+0,-34459.0997651,-51686.2186478,-51683.9662794,+0,+0,+0,-51979.0143524
2010-08-16 18:21:30 UTC,-56218.2516325,-51888.4104284,+0,-51896.0952549,-34596.2944082,-21625.1824898,-43247.8111699,-30275.4481697,+0,-38779.8201757,-17237.6742615,-64620.5547918,+0,-34471.6007774,-51704.969082,-51702.7153527,-34661.2243127,+0,+0,-51987.425466
2010-08-16 18:22:00 UTC,-56239.1501714,-51907.698755,+0,-51915.3873054,-34609.1552232,-21633.2216792,-43263.8883556,-30286.7032007,-25819.5813643,-38727.5092669,-17214.4210951,-64533.3915972,+0,-34425.1011552,-51635.2236826,-51632.9750175,-34642.7170305,+0,+0,-51959.6675049
2010-08-16 18:22:30 UTC,-56265.1757643,-51931.7191007,+0,-51939.412289,-34625.1711915,-21643.2331292,-43283.9097694,+0,-25822.3937553,-38731.7276074,-17216.2962256,-64540.4204176,-51639.4692033,-34428.8508748,-51640.8479366,-51638.5988627,-34646.6677899,-43310.3942588,+0,-51965.5930114
2010-08-16 18:23:00 UTC,-56270.0132261,-51936.1838409,+0,-51943.8778909,+0,-21645.0939899,-43287.6312147,+0,-25852.4264821,-38776.7740726,+0,-64615.4792132,-51699.5268096,-34468.8930698,-51700.9077554,-51698.6543207,-34677.3655948,-43348.7692078,+0,-52011.6348056
2010-08-16 18:23:30 UTC,-56292.9194875,+0,+0,-51965.0233285,+0,-21653.9055043,-43305.2529356,+0,-25858.019792,-38785.1635487,+0,-64629.4582024,-51710.7119686,-34476.3505482,-51712.0933262,-51709.83908,-34678.7039159,-43350.4422265,+0,-52013.6420735
2010-08-16 18:24:00 UTC,-56293.0275989,+0,+0,-51965.1231294,+0,-21653.9470924,-43305.3361056,+0,-25853.4199938,-38778.2642535,+0,-64617.9622331,-51701.5135741,-34470.2177046,-51702.8945929,-51700.6410143,-34663.3289165,-43331.2221286,+0,-51990.5820352
2010-08-16 18:24:30 UTC,-56241.4697097,+0,-47590.1004407,-51917.5285389,+0,-21634.1139526,-43265.6727698,+0,-25875.8092752,-38811.8462187,+0,-64673.9182773,-51746.2862877,-34500.0690058,-51747.6689553,-51745.4121287,-34687.874969,-43361.9068471,-52029.3430582,-52027.3971852
2010-08-16 18:25:00 UTC,+0,+0,-47615.9508367,-51945.7295321,+0,-21645.8655874,-43289.174295,+0,-25879.7520722,-38817.7600698,-17254.5392447,-64683.7722506,-51754.1708525,+0,-51755.5538101,-51753.2964121,-34697.5857527,-43374.046178,-52043.9084028,-52041.9618075
2010-08-16 18:25:30 UTC,+0,+0,-47669.9571933,-52004.64673,+0,-21670.4169697,+0,-30338.7773735,-25881.0260537,-38819.6709307,-17255.3886578,-64686.956227,-51756.7184824,+0,-51758.1015339,-51755.843951,-34705.8452953,-43384.3713304,-52056.2970093,-52054.3497995
2010-08-16 18:26:00 UTC,+0,+0,-47690.5415875,-52027.1028799,+0,-21679.7746706,+0,-30351.878347,-25869.7944367,-38802.8244867,-17247.9001026,-64658.8857903,-51734.2581819,+0,-51735.6404066,-51733.3844523,-34695.2098295,-43371.0760659,-52040.3447211,-52038.3983025
2010-08-16 18:26:30 UTC,+0,+0,-47648.0256307,-51980.7209127,+0,-21660.4468437,+0,-30324.8189919,-25865.6415502,-38796.5955198,-17245.1312118,-64648.5067564,-51725.9534937,+0,-51727.3354126,-51725.0800607,-34682.9854336,-43355.7944991,-52022.0091739,-52020.0636647
2010-08-16 18:27:00 UTC,+0,+0,-47666.7850372,-52001.1861272,-34666.3519836,-21668.9749022,+0,-30336.7584493,-25861.7897237,+0,-17242.5630493,-64638.8801433,-51718.2508473,+0,-51719.6324825,-51717.3776895,-34685.6897702,-43359.1751568,-52026.0654474,+0
2010-08-16 18:27:30 UTC,+0,+0,-47643.6426779,-51975.9394143,-34649.5215637,+0,+0,-30322.0294536,-25855.0446237,+0,-17238.0658292,-64622.0225607,-51704.7624088,+0,-51706.1435474,-51703.8897329,-34669.7020495,-43339.1891041,-52002.085235,+0
2010-08-16 18:28:00 UTC,+0,+0,-47641.6522721,-51973.7680195,-34648.0740291,+0,+0,-30320.7626567,-25812.2469648,+0,-17209.5309653,-64515.0612236,-51619.1782751,-34415.3223078,-51620.5562603,-51618.3086611,-34635.8900848,-43296.9211814,-51951.3701836,+0
2010-08-16 18:28:30 UTC,+0,-51927.0102585,-47605.8429598,-51934.7025377,-34622.0314921,+0,+0,-30297.9717563,-25826.8886294,+0,-17219.293133,-64551.6541582,-51648.4577774,-34434.8438248,-51649.8368418,-51647.5871151,-34630.7024747,-43290.4362135,-51943.5892125,+0
2010-08-16 18:29:00 UTC,+0,-51919.8093781,-47599.2410101,-51927.5002675,-34617.2301846,+0,+0,-30293.7699337,-25849.5395332,+0,-17234.3953712,+0,-51693.7536667,-34465.0439433,-51695.1343997,-51692.8813843,-34659.2279264,-43326.0955312,-51986.3749474,+0
2010-08-16 18:29:30 UTC,-56268.0799883,-51934.3995569,-47612.6176564,-51942.0932629,-34626.9584307,+0,+0,-30302.2835241,-25871.5602728,+0,+0,+0,-51737.7893933,-34494.4038731,+0,+0,-34675.7903227,-43346.7999794,-52011.2171238,+0
2010-08-16 18:30:00 UTC,-56238.3818345,-51906.9896172,-47587.4875275,-51914.6780314,-34608.682394,-21632.9261179,-43263.2972765,-30286.2894087,-25851.3548104,+0,+0,+0,-51697.3837469,-34467.4642258,+0,+0,-34650.2559525,-43314.8797766,-51972.9177549,+0
2010-08-16 18:30:30 UTC,-56280.9360705,-51946.265091,-47623.4962787,-51953.961087,-34634.869974,-21649.2957581,-43296.0341275,-30309.2072424,-25846.8604653,-38768.425534,+0,+0,-51688.3962306,-34461.4719812,+0,+0,-34656.068346,-43322.1457786,-51981.6358473,-51992.8880174
2010-08-16 18:31:00 UTC,-56251.3324854,-51918.9424328,-47598.4461725,-51926.6331547,-34616.6521342,-21637.9079368,-43273.2601749,+0,-25854.8909789,-38780.4706026,+0,+0,-51704.4551599,-34472.1789475,+0,+0,-34643.7066862,-43306.6926192,-51963.0944163,-51961.1518304
2010-08-16 18:31:30 UTC,-56303.1782742,-51966.7935548,+0,-51974.4935135,-34648.5576711,-21657.8518246,-43313.1449906,+0,-25831.4777489,-38745.3528041,+0,+0,-51657.6348175,-34440.9624306,+0,+0,-34626.3892787,+0,-51937.119788,-51935.1784914
2010-08-16 18:32:00 UTC,-56317.0218982,-51979.5705418,+0,-51987.2729661,-34657.0769407,-21663.1771495,-43323.7948504,+0,+0,-38742.7641244,-17221.2021616,+0,-51654.1834941,-34438.6613309,+0,+0,-34627.3131908,+0,-51938.5055768,-51936.5642111
2010-08-16 18:32:30 UTC,-56320.0445934,-51982.3603409,+0,-51990.0633044,-34658.9370863,-21664.3399114,-43326.1202014,+0,+0,-38732.2240042,-17216.5168829,+0,-51640.1310181,-34429.2921261,+0,+0,-34625.8619546,+0,-51936.328847,-51934.3875896
2010-08-16 18:33:00 UTC,-56341.606053,-52002.2605126,+0,-52009.9673157,-34672.2058582,-21672.6341107,-43342.7073695,+0,+0,-38764.7709718,-17230.9846121,+0,-51683.5238337,-34458.223409,+0,+0,+0,+0,-51953.0225614,-51951.0804753
2010-08-16 18:33:30 UTC,-56330.0666605,-51991.6102184,+0,+0,-34665.1045964,-21668.1951707,-43333.8301482,+0,+0,-38765.7634018,-17231.4257657,-64597.1326526,-51684.8469777,-34459.1055887,+0,+0,+0,+0,-51972.3497872,-51970.4067419
2010-08-16 18:34:00 UTC,-56344.3924953,-52004.8322626,+0,+0,-34673.9206153,-21673.7059912,-43344.8509714,-30343.3820711,+0,-38735.8078625,-17218.1099743,-64547.2191549,+0,-34432.477849,+0,+0,+0,+0,-51923.9898949,-51922.04925
2010-08-16 18:34:30 UTC,-56421.3268618,-52075.8389189,+0,+0,+0,-21703.3008782,-43404.0363554,-30384.8155209,+0,-38717.4884544,-17209.9666583,-64516.6943926,+0,-34416.1935677,-51621.8630743,+0,+0,+0,-51923.4149032,-51921.4742868
2010-08-16 18:35:00 UTC,-56427.4824241,-52081.5202019,+0,+0,+0,-21705.6687819,-43408.7718116,-30388.1306347,+0,-38717.0711124,-17209.7811419,-64515.9989964,+0,-34415.8225887,-51621.3066382,-51619.0589845,+0,+0,-51928.9138137,-51926.9729244
2010-08-16 18:35:30 UTC,-56291.4312573,-51955.951634,-47632.3771471,+0,+0,+0,-43304.1080444,-30314.8594868,+0,-38774.4573269,-17235.2903761,-64611.6189296,+0,-34466.8336945,-51697.818871,-51695.5656606,+0,+0,-51978.1352114,-51976.191879
2010-08-16 18:36:00 UTC,-56246.3676957,-51914.3601756,-47594.2450425,+0,+0,+0,-43269.4407764,-30290.5902411,-25863.829945,-38793.8782702,-17243.9233442,-64643.9791313,+0,+0,-51723.7125419,-51721.4574527,+0,-43347.765492,-52012.375591,-52010.4305597
2010-08-16 18:36:30 UTC,-56248.9086866,-51916.7053855,-47596.3951906,+0,+0,+0,-43271.3955534,-30291.9587067,-25875.5374179,-38811.4384565,+0,-64673.2388422,+0,+0,-51747.1252916,-51744.8685045,+0,-43361.4561735,-52028.8023186,-52026.8564724
2010-08-16 18:37:00 UTC,-56257.1247227,-51924.2883838,-47603.3474763,+0,+0,+0,-43277.7161265,-30296.3835015,-25899.0120477,+0,+0,-64731.9074349,+0,+0,-51794.0701491,-51791.8099598,-34722.2313736,-43404.8553641,-52080.8747243,-52078.9262959
2010-08-16 18:37:30 UTC,-56252.6635011,-51920.1708952,-47599.5724579,-51927.8618541,+0,+0,-43274.2841214,-30293.9808842,-25912.280876,+0,+0,-64765.0693398,+0,+0,-51820.6053169,-51818.3432053,-34751.8543415,-43441.8866691,-52125.30664,-52123.3560087
2010-08-16 18:38:00 UTC,-56169.7121107,-51843.6108323,-47529.3802436,-51851.2870066,+0,-21606.5104462,-43210.4698549,-30249.3069232,-25916.733062,+0,+0,-64776.1963961,+0,+0,-51829.5088543,-51827.2460982,-34758.402776,-43450.0727856,-52135.1287314,-52133.1776133
2010-08-16 18:38:30 UTC,-56178.9153415,-51852.1049628,-47537.1678787,-51859.7827773,-34572.0871291,-21610.0507184,+0,-30254.2633774,-25934.2010383,+0,+0,-64819.8529575,+0,+0,-51864.4415311,-51862.1762464,-34756.7588392,-43448.0177209,-52132.6629667,+0
2010-08-16 18:39:00 UTC,-56174.8341574,+0,-47533.7144423,-51856.0153173,-34569.5755969,-21608.4807803,+0,+0,-25908.5764117,+0,-17273.7575508,-64755.8110157,+0,-34543.7569499,-51813.1970828,-51810.9355077,-34734.0314439,-43419.606486,+0,+0
2010-08-16 18:39:30 UTC,-56175.059004,+0,-47533.9047041,-51856.2228798,-34569.713966,-21608.5672737,+0,+0,-25929.7021215,+0,-17287.8428806,-64808.6091124,-51854.0579087,-34571.9235503,-51855.4445415,-51853.179908,-34751.6507257,-43441.6321314,+0,+0
2010-08-16 18:40:00 UTC,-56084.3079619,+0,-47457.1125393,-51772.4479443,-34513.8664081,-21573.6574222,+0,+0,-25924.0980139,+0,-17284.1064048,-64794.6031347,-51842.8511562,-34564.4516754,-51844.2373769,-51841.9735545,-34746.1780853,-43434.7908517,+0,+0
2010-08-16 18:40:30 UTC,-56042.9971576,+0,-47422.1559578,-51734.3127342,-34488.4440276,-21557.7660988,+0,+0,-25901.8623257,+0,-17269.2810091,-64739.0309436,-51798.3855848,-34534.8051571,-51799.7701698,-51797.5095672,-34718.831929,-43400.6057607,+0,+0
2010-08-16 18:41:00 UTC,+0,+0,-47410.9996105,-51722.141932,-34480.3305081,-21552.6944041,+0,+0,-25891.7374791,-38835.7371326,-17262.5303809,-64713.7265836,-51778.1385356,-34521.3058472,-51779.5223755,-51777.26324,-34714.9871473,-43395.7994466,+0,+0
2010-08-16 18:41:30 UTC,+0,+0,-47415.6944387,-51727.2636644,-34483.7448496,-21554.8286812,+0,+0,-25906.9788496,-38858.5978566,-17272.6923942,-64751.8183336,-51808.6172965,-34541.6269437,-51810.002258,-51807.7409142,-34720.263377,-43402.3951961,+0,+0
2010-08-16 18:42:00 UTC,+0,+0,+0,-51736.3916818,-34489.8299329,-21558.6324174,+0,+0,-25896.3241497,-38842.6167381,-17265.5884921,-64725.1897488,-51787.3106799,-34527.4211882,-51788.6948572,-51786.4350573,-34693.5875876,-43369.048121,+0,+0
2010-08-16 18:42:30 UTC,+0,+0,+0,-51781.1557254,-34519.6713461,-21577.2860413,+0,-30208.392152,-25912.6744256,-38867.140723,-17276.4898556,-64766.0529114,-51820.0069616,-34549.220772,-51821.3923421,-51819.1301734,-34700.5287323,-43377.7251606,+0,-52046.3758053
2010-08-16 18:43:00 UTC,+0,+0,+0,-51838.465216,-34557.876032,-21601.167478,+0,-30241.8266573,-25895.3786968,-38841.1986411,+0,-64722.8268383,-51785.4200202,-34526.1606296,-51786.8041281,-51784.5444649,-34683.8591556,-43356.8867283,+0,-52021.3741078
2010-08-16 18:43:30 UTC,+0,+0,+0,-51853.1039926,-34567.6347971,+0,-43211.9840547,-30250.3669574,-25851.0294742,-38774.6786831,+0,-64611.9877666,-51696.7331596,-34467.0304598,-51698.1140023,-51695.8607706,-34661.2107243,-43328.5742026,+0,-51987.405086
2010-08-16 18:44:00 UTC,+0,-51787.9442873,+0,-51795.6097066,-34529.3069195,+0,-43164.0707276,-30216.8246424,-25865.8341794,-38796.8844468,+0,-64648.988183,-51726.3387021,-34486.7693565,-51727.7206351,-51725.4652554,-34682.6507876,-43355.3761622,-52021.5072338,-52019.5617496
2010-08-16 18:44:30 UTC,+0,-51820.0748477,+0,-51827.7464753,-34550.7305116,+0,-43190.8521631,-30235.5733165,-25862.6430967,-38792.0981017,+0,-64641.0129217,-51719.9573704,-34482.5147327,-51721.3390684,-51719.0841515,-34688.1231535,+0,-52029.715314,-52027.7694227
2010-08-16 18:45:00 UTC,+0,-51866.8547576,+0,-51874.5354214,-34581.9218029,+0,-43229.8441088,-30262.8701079,+0,-38798.9305854,+0,-64652.3975671,-51729.0666894,-34488.5881869,+0,-51728.1931452,-34685.775361,+0,-52026.1938263,-52024.2481097
2010-08-16 18:45:30 UTC,-56245.4829621,-51913.5436098,+0,-51921.2332892,+0,+0,-43268.7601534,-30290.1137627,+0,-38822.5403334,-17256.6641602,+0,-51760.5440761,-34509.5750974,+0,-51759.6694082,-34703.5800455,+0,-52052.8993286,-52050.9522873
2010-08-16 18:46:00 UTC,-56270.0899357,-51936.2546402,+0,-51943.9487037,+0,-21645.1234983,-43287.6902272,-30303.3659928,+0,-38819.0722949,-17255.1225532,+0,-51755.920359,+0,+0,-51755.0458561,-34697.1960187,+0,-52043.3238348,-52041.3772684
2010-08-16 18:46:30 UTC,-56262.7767373,-51929.5049165,-47608.1301255,-51937.1976772,+0,-21642.3102784,-43282.0642048,-30299.4274269,+0,-38803.7395659,-17248.3068721,+0,-51735.4781995,+0,+0,-51734.6044263,-34693.3646806,+0,-52037.5771557,-52035.6308744
2010-08-16 18:47:00 UTC,-56242.7776544,-51911.0467436,-47591.2072037,-51918.7359407,+0,-21634.617089,-43266.6789679,+0,+0,+0,-17257.5911112,+0,-51763.3242647,+0,+0,-51762.4494975,+0,+0,-52035.5723518,-52033.6261698
2010-08-16 18:47:30 UTC,-56232.0264289,-51901.1238899,-47582.1096792,-51908.811171,+0,-21630.4813386,-43258.4080811,+0,+0,+0,-17248.5063626,+0,-51736.0765271,+0,+0,+0,+0,+0,-52010.3171783,-52008.3722491
2010-08-16 18:48:00 UTC,-56248.5776425,-51916.399848,-47596.1150661,-51924.090079,+0,-21636.8482118,-43271.1408822,+0,+0,+0,-17245.8041559,+0,-51727.9718445,+0,+0,+0,+0,+0,-52000.6803697,-51998.7359187
2010-08-16 18:48:30 UTC,-56306.2500769,-51969.6286778,-47644.9166081,+0,+0,-21659.0334769,-43315.5081197,+0,+0,+0,-17241.4654657,+0,-51714.9588828,+0,+0,+0,+0,+0,-51984.5833926,-51982.6397404
2010-08-16 18:49:00 UTC,-56330.7652864,-51992.2550159,-47665.6610072,+0,+0,-21668.4639162,-43334.3675991,+0,-25846.95724,+0,-17232.673656,+0,-51688.5897545,+0,+0,+0,+0,-43309.6035829,-51966.5871279,-51964.6443686
2010-08-16 18:49:30 UTC,-56336.2597323,-51997.3261205,-47670.3103241,+0,-34668.9157697,-21670.5775036,-43338.5944604,+0,-25861.8535865,+0,+0,+0,+0,-34481.4620903,+0,+0,+0,-43352.6819902,-52018.2746386,+0
2010-08-16 18:50:00 UTC,-56283.856986,-51948.9609526,-47625.9679133,+0,-34636.667485,-21650.4193675,-43298.2811794,+0,-25884.5199854,+0,+0,-64695.6883791,+0,-34511.6828683,+0,+0,+0,-43383.8796343,-52055.7070491,+0
2010-08-16 18:50:30 UTC,-56264.0164919,-51930.6491491,-47609.1791871,+0,-34624.4577833,-21642.7871836,-43283.0179445,-30300.0951041,-25850.6143524,+0,+0,-64610.950278,+0,-34466.4769838,-51697.2838359,+0,+0,-43341.0029553,-52004.2615796,+0
2010-08-16 18:51:00 UTC,-56256.4634812,-51923.6780904,-47602.7879437,+0,-34619.8097133,+0,+0,-30296.0273859,-25850.2948828,-38773.57686,+0,-64610.1518498,+0,-34466.0510397,-51696.6449569,+0,-34696.8720217,-43373.1539518,-52042.8378672,+0
2010-08-16 18:51:30 UTC,-56267.2817514,-51933.6628235,-47611.9422004,+0,-34626.4672013,+0,+0,-30301.8536289,-25886.2496517,-38827.5058711,+0,-64700.0112198,+0,-34513.9890072,-51768.5477501,+0,-34716.5710904,-43397.7795143,-52072.3847838,+0
2010-08-16 18:52:00 UTC,-56245.7278599,-51913.7696384,-47593.7036232,+0,-34613.2030868,+0,+0,-30290.245654,-25906.5366323,-38857.9345694,-17272.3975507,-64750.71313,+0,-34541.0373419,-51809.1179066,+0,-34734.7672013,-43420.5262472,-52099.6773923,+0
2010-08-16 18:52:30 UTC,-56233.7183439,-51902.6854443,+0,-51910.3730272,-34605.8125145,+0,+0,-30283.7778583,-25906.7143077,-38858.2010671,-17272.5160137,-64751.1571832,+0,-34541.274234,-51809.4732243,+0,-34742.3499616,-43430.0053618,-52111.0508838,+0
2010-08-16 18:53:00 UTC,-56172.8876971,-51846.5417429,+0,-51854.218483,-34568.3777589,+0,+0,-30251.0171538,-25899.9684331,-38848.0828445,-17268.0182774,-64734.2976635,+0,-34532.2800579,-51795.98274,+0,-34742.3467276,-43430.0013191,-52111.046033,+0
2010-08-16 18:53:30 UTC,-56187.6683813,-51860.1835886,+0,-51867.8629636,-34577.4736887,+0,+0,-30258.9773788,-25912.941875,-38867.5418739,-17276.6681744,-64766.7213311,+0,-34549.5773584,-51821.927191,-51819.6649837,-34762.939228,-43455.7437479,-52141.933021,-52139.9815655
2010-08-16 18:54:00 UTC,-56175.3602704,+0,+0,-51856.5009875,-34569.8993632,-21608.6831639,+0,-30252.3487729,-25920.8908624,-38879.4646606,-17281.9680725,-64786.5877122,+0,-34560.1756272,-51837.8236754,-51835.5603172,-34763.8818131,-43456.9220617,-52143.346818,-52141.3952926
2010-08-16 18:54:30 UTC,-56165.5326062,+0,+0,-51847.428784,-34563.8514872,-21604.9026862,+0,-30247.056026,-25915.6100891,-38871.5439618,-17278.4471762,-64773.3898226,+0,-34553.1348492,-51827.2631187,-51825.0005251,-34751.9216783,-43441.970846,-52125.4076395,-52123.4570031
2010-08-16 18:55:00 UTC,-56167.7730675,+0,+0,-51849.4970191,-34565.2302515,-21605.7645404,+0,+0,-25949.0876391,-38921.7573623,-17300.7679564,-64857.0580621,+0,-34597.7699777,-51894.2119419,-51891.9445037,-34771.9462575,-43467.0033234,-52155.4427943,-52153.4906694
2010-08-16 18:55:30 UTC,+0,+0,+0,-51879.3656663,-34585.1418279,-21618.2111035,+0,+0,-25980.918377,-38969.5006891,+0,-64936.6105417,-51956.477054,-34640.2094362,-51957.8674515,-51955.5954123,-34793.0925764,-43493.4380728,-52187.1604629,-52185.2067664
2010-08-16 18:56:00 UTC,+0,+0,+0,-51882.0887036,+0,-21619.3458203,-43236.1386974,+0,-25981.7157429,-38970.6966683,+0,-64938.6033461,-51958.0715777,+0,-51959.4620338,-51957.1898795,-34783.3365474,-43481.2421827,-52172.5272544,-52170.574283
2010-08-16 18:56:30 UTC,+0,+0,+0,-51840.617367,+0,-21602.0643009,-43201.5782246,+0,-25957.8543081,+0,+0,-64878.9680238,-51910.3549342,+0,-51911.7436368,-51909.474931,-34750.8697826,+0,+0,-52121.879328
2010-08-16 18:57:00 UTC,+0,+0,-47522.533819,-51843.8180313,+0,-21603.3980496,-43204.245524,+0,+0,+0,+0,-64877.4515874,-51909.1415718,+0,-51910.5302298,-51908.2616117,-34735.1499929,+0,+0,-52098.3021578
2010-08-16 18:57:30 UTC,+0,+0,-47537.775332,-51860.4454669,+0,-21610.3268678,-43218.1021315,+0,+0,+0,+0,-64901.4067297,-51928.3090547,+0,-51929.6984172,-51927.4284134,-34743.8348587,+0,+0,-52111.3280673
2010-08-16 18:58:00 UTC,+0,+0,-47598.7868779,-51927.0048407,+0,-21638.062822,-43273.5699224,+0,+0,+0,-17312.2279064,-64900.0150713,-51927.1955324,+0,-51928.584854,-51926.3149307,-34728.7128159,+0,+0,-52088.6474219
2010-08-16 18:58:30 UTC,+0,+0,-47621.3815095,-51951.6540201,+0,+0,-43294.1115147,-30307.8612938,+0,+0,-17303.3106234,-64866.5891126,-51900.4500647,+0,-51901.8384033,-51899.5704135,-34728.6144024,+0,+0,-52088.4998175
2010-08-16 18:59:00 UTC,+0,-51878.8880879,-47561.7233302,-51886.5710753,+0,+0,-43239.874118,-30269.8917389,+0,+0,-17312.206993,-64899.9366793,-51927.1328075,+0,-51928.5221268,-51926.252208,-34748.0593546,+0,+0,-52117.6641355
2010-08-16 18:59:30 UTC,+0,-51914.1544654,-47594.0564423,-51921.8442628,+0,+0,-43269.2693132,-30290.4702062,+0,+0,-17308.9603997,-64887.7669977,-51917.3953508,-34614.1525044,-51918.7843121,-51916.5150973,-34770.5126106,+0,+0,-52151.3404284
2010-08-16 19:00:00 UTC,+0,-51951.209233,-47628.0291939,-51958.9061839,+0,+0,-43300.1551639,-30312.0922245,+0,+0,-17309.2075274,-64888.6933434,-51918.1365574,-34614.6466888,+0,-51917.2562776,+0,+0,+0,-52143.78539
2010-08-16 19:00:30 UTC,-56244.8175495,-51912.9294665,-47592.9333322,-51920.6190274,-34612.6428881,+0,-43268.2482535,-30289.7554008,+0,-38918.3186199,-17299.2393722,-64851.3282468,-51888.2392253,-34594.7132497,+0,-51887.3600084,+0,+0,+0,+0
2010-08-16 19:01:00 UTC,-56271.7489063,-51937.7857885,-47615.7222393,-51945.480148,-34629.2162573,+0,-43288.9664687,-30304.2594413,-25916.8645442,-38873.4255349,-17279.2835702,+0,-51828.386105,-34554.8073959,+0,-51827.5090183,+0,+0,+0,+0
2010-08-16 19:01:30 UTC,-56318.2793716,-51980.7311282,-47655.0956151,-51988.4337765,-34657.8507811,-21663.6776485,-43324.7622211,-30329.3186959,-25872.8695685,-38807.4369157,-17249.9504123,+0,-51740.4076425,-34496.149538,+0,-51739.5336933,+0,-43405.9418824,+0,+0
2010-08-16 19:02:00 UTC,-56260.4304774,-51927.3394334,-47606.1447559,-51935.0317764,-34622.250975,-21641.4244688,-43280.259234,-30298.163835,-25864.2284013,-38794.4759201,+0,+0,-51723.1275654,-34484.6283962,+0,-51722.2542333,+0,-43394.9386815,-52068.9762181,+0
2010-08-16 19:02:30 UTC,-56231.3763078,-51900.5238597,-47581.5595566,+0,-34604.3712418,-21630.2479773,-43257.907945,-30282.5165411,-25889.5282787,-38832.4235252,+0,+0,-51773.7207121,-34518.3603526,+0,-51772.8455741,+0,-43434.0350138,-52115.8858515,+0
2010-08-16 19:03:00 UTC,-56322.8557281,-51984.9548805,+0,+0,-34660.667039,-21665.438071,+0,+0,-25855.3581828,-38781.1348572,+0,+0,-51705.3407685,-34472.7694093,+0,-51704.4680719,+0,-43378.2135399,-52048.9086005,+0
2010-08-16 19:03:30 UTC,-56291.4048974,-51955.927305,+0,+0,-34641.3124171,-21653.3396376,+0,+0,-25848.7229656,-38771.1826308,+0,+0,-51692.0720938,-34463.9227885,+0,-51691.1998715,+0,-43362.5548179,-52030.1205249,+0
2010-08-16 19:04:00 UTC,-56227.0630183,-51896.5429053,+0,+0,-34601.7168734,-21628.5887508,+0,+0,-25861.0989362,-38789.7454689,+0,+0,-51716.8207534,-34480.423457,+0,+0,-34693.6006529,-43369.064454,-52037.931094,-52035.984795
2010-08-16 19:04:30 UTC,-56271.2887243,-51937.3610633,+0,+0,-34628.9330644,-21645.6013942,+0,+0,-25867.0801598,-38798.7167643,-17246.0741441,+0,+0,-34488.3981195,+0,+0,-34691.334746,-43366.2318717,-52034.5324276,-52032.5862972
2010-08-16 19:05:00 UTC,-56227.7021103,-51897.1327558,+0,+0,-34602.1101662,-21628.8345953,+0,+0,-25897.8274061,-38844.8348581,-17266.5744876,+0,+0,-34529.3928945,+0,+0,-34722.7276493,-43405.4757523,-52081.619095,-52079.6706295
