# file...... Output/Qh/house_Qh_file_041.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_3_6A_tm_3_A_6_Meter_70_801:Qh,house_3_7A_tm_3_A_7_Meter_70_802:Qh,house_3_8A_tm_3_A_8_Meter_70_803:Qh,house_3_1A_tm_3_A_1_Meter_71_804:Qh,house_3_2A_tm_3_A_2_Meter_71_805:Qh,house_3_3A_tm_3_A_3_Meter_71_806:Qh,house_3_4A_tm_3_A_4_Meter_71_807:Qh,house_3_5A_tm_3_A_5_Meter_71_808:Qh,house_3_6A_tm_3_A_6_Meter_71_809:Qh,house_3_7A_tm_3_A_7_Meter_71_810:Qh,house_3_8A_tm_3_A_8_Meter_71_811:Qh,house_3_9A_tm_3_A_9_Meter_71_812:Qh,house_3_10A_tm_3_A_10_Meter_71_813:Qh,house_3_11A_tm_3_A_11_Meter_71_814:Qh,house_3_12A_tm_3_A_12_Meter_71_815:Qh,house_3_13A_tm_3_A_13_Meter_71_816:Qh,house_3_14A_tm_3_A_14_Meter_71_817:Qh,house_3_15A_tm_3_A_15_Meter_71_818:Qh,house_3_1C_tm_3_C_1_Meter_73_819:Qh,house_3_2C_tm_3_C_2_Meter_73_820:Qh
2010-08-16 09:19:00 UTC,+0,-52289.0099353,-56635.9309127,+0,+0,+0,-43563.2707459,+0,+0,-56625.2302413,+0,+0,+0,-30497.0896596,-43560.6011448,+0,-43563.0348098,+0,+0,-48123.9111048
2010-08-16 09:19:30 UTC,+0,-52288.9003615,-56635.8122369,+0,+0,+0,-43561.6730022,+0,+0,-56623.1534926,+0,+0,+0,+0,-43559.0035326,+0,-43561.4370823,-65335.4137258,+0,-48035.3256793
2010-08-16 09:20:00 UTC,+0,-52319.220198,-56668.6506981,+0,+0,-26151.701058,-43584.2435455,+0,+0,-56652.4907084,-52295.7511977,+0,+0,+0,-43581.5722185,+0,-43584.0073968,-65369.2647164,+0,+0
2010-08-16 09:20:30 UTC,-13097.2585767,-52382.322536,-56736.9944377,+0,-13092.9804701,-26184.2191797,+0,+0,+0,-56722.9317146,-52360.7750426,+0,+0,+0,-43635.7614867,+0,-43638.2006639,-65450.5436194,-48066.0549171,+0
2010-08-16 09:21:00 UTC,-13115.1362447,-52453.8215103,-56814.4327439,+0,-13111.5444696,-26221.3441495,+0,+0,+0,+0,-52435.0111376,+0,+0,+0,-43697.6279615,+0,-43700.0715997,-65543.337748,-48085.1111919,+0
2010-08-16 09:21:30 UTC,-13117.116415,-52461.740896,-56823.0099837,+0,-13114.0844476,-26226.423691,+0,+0,+0,+0,-52445.1683266,+0,+0,+0,-43706.0927046,+0,+0,-65556.0340987,-48080.9918023,+0
2010-08-16 09:22:00 UTC,-13112.8006858,-52444.4808032,-56804.3161161,+0,-13109.4340507,-26217.1236562,+0,+0,+0,+0,-52426.5717252,+0,-26218.0853984,+0,-43690.5947696,+0,+0,-65532.788595,-48043.8777396,+0
2010-08-16 09:22:30 UTC,-13121.0141234,-52477.3291796,-56839.8931681,+0,-13116.9711035,-26232.1965317,+0,+0,-52455.2327944,+0,-52456.7118556,+0,-26233.1589415,+0,-43715.7127883,+0,+0,-65570.4633562,-48061.1482929,+0
2010-08-16 09:23:00 UTC,+0,+0,-56822.8591966,+0,-13113.4006895,-26225.0562864,+0,+0,-52440.9555023,+0,-52442.4340274,+0,-26226.0183799,+0,+0,+0,+0,-65552.6162613,-48113.1619369,+0
2010-08-16 09:23:30 UTC,+0,+0,+0,-52380.3137374,+0,+0,+0,-48014.8772981,-52373.2435386,+0,-52374.7195209,+0,-26192.1533134,+0,+0,+0,+0,-65467.9740312,-47937.4445402,+0
2010-08-16 09:24:00 UTC,+0,+0,+0,-52388.7960204,+0,+0,+0,-48022.6526263,-52381.7243158,+0,-52383.2006167,-52385.5769639,-26196.3948401,+0,+0,+0,+0,-65478.5752878,-47967.1640758,+0
2010-08-16 09:24:30 UTC,+0,+0,+0,-52414.8752229,+0,+0,+0,-48046.5582612,-52407.7988902,+0,-52409.2761702,-52411.6540508,-26209.4356253,+0,+0,-39311.7107312,+0,-65511.1693819,-47889.901719,+0
2010-08-16 09:25:00 UTC,+0,+0,+0,-52417.6216063,+0,+0,+0,-48049.0757476,-52410.5447849,+0,-52412.0221683,-52414.4002108,+0,-30579.613846,+0,-39313.7705433,+0,+0,-47838.5089727,+0
2010-08-16 09:25:30 UTC,-13078.2091199,+0,+0,-52285.3844994,+0,+0,+0,-47927.859901,-52278.3308776,+0,-52279.803355,-52282.1737071,+0,-30502.4674891,+0,-39214.5915334,+0,+0,-47912.9796326,+0
2010-08-16 09:26:00 UTC,-13075.4315676,+0,+0,-52275.6505482,+0,+0,+0,-47918.9372249,-52268.5986556,+0,-52270.0707671,-52272.4405463,+0,-30496.7887536,+0,-39207.2909841,+0,+0,-47850.7010075,+0
2010-08-16 09:26:30 UTC,-13063.6587478,+0,+0,-52226.7581019,-13058.0737314,+0,-43522.0973228,-47874.1197139,-52219.7148966,+0,-52221.18517,-52223.5520711,+0,-30468.2651592,+0,-39170.6212183,+0,+0,-47808.2305413,-47804.3258392
2010-08-16 09:27:00 UTC,-13072.6708214,+0,+0,-52262.7774945,-13067.0797341,+0,-43552.1132355,-47907.1370743,-52255.7278884,+0,-52257.1995161,-52259.5685378,+0,-30489.2786824,+0,-39197.6360803,+0,+0,+0,-47787.6924516
2010-08-16 09:27:30 UTC,-13070.5502189,+0,+0,-52250.7334681,-13064.0683415,-26126.3995923,-43542.0766296,-47896.0968559,-52243.6860017,+0,-52245.1571768,-52247.5254895,+0,-30482.2522613,+0,-39188.6029543,-43541.8408566,+0,+0,-47746.4161101
2010-08-16 09:28:00 UTC,-13078.1525189,+0,+0,-52283.0455755,-13072.1474038,-26142.5563979,-43569.0031637,-47925.7159145,+0,+0,+0,-52279.834973,+0,-30501.1029734,-43566.3328601,-39212.8373198,-43568.7671176,+0,+0,-47717.7648701
2010-08-16 09:28:30 UTC,+0,-52266.9410188,+0,-52247.7488841,-13063.3220999,-26124.9072308,-43539.5894968,+0,+0,+0,+0,-52244.5411479,+0,-30480.5110707,-43536.921614,-39186.36449,-43539.353749,+0,+0,-47879.399564
2010-08-16 09:29:00 UTC,+0,-52152.1417456,+0,-52133.6821578,-13034.801762,-26067.8712128,-43444.534677,+0,+0,-56470.8965679,+0,-52130.4836905,+0,+0,-43441.8746226,+0,-43444.2998949,+0,+0,-47956.7526382
2010-08-16 09:29:30 UTC,+0,-52115.1008826,+0,+0,+0,-26050.7545289,-43416.0084347,+0,+0,-56433.8181321,+0,-52096.2546995,-26051.7089266,+0,-43413.3507309,+0,-43415.7739428,+0,+0,-47996.313489
2010-08-16 09:30:00 UTC,+0,-52225.8273043,+0,+0,+0,-26107.8941488,-43511.2359141,+0,+0,-56557.5948996,+0,+0,-26108.8510784,+0,-43508.5703657,+0,-43511.0004541,+0,+0,-48054.1442223
2010-08-16 09:30:30 UTC,+0,-52252.3058332,+0,+0,+0,-26120.2009064,-43531.7459951,+0,+0,-56584.2537188,+0,+0,-26121.1584061,+0,-43529.0786443,+0,-43531.5103013,+0,+0,-48152.3445366
2010-08-16 09:31:00 UTC,-13068.9226114,-52268.9967609,-56614.2540138,+0,+0,-26130.7195267,+0,+0,+0,-56607.0393262,+0,+0,-26131.6774923,+0,-43546.6072748,+0,-43549.0401968,+0,+0,-48116.7908837
2010-08-16 09:31:30 UTC,-13078.111111,-52305.744743,-56654.0545978,+0,+0,+0,+0,+0,+0,-56650.7004496,+0,+0,-26151.8338612,+0,-43580.1951307,+0,+0,+0,+0,-48087.0072794
2010-08-16 09:32:00 UTC,-13090.0291789,-52353.4092116,-56705.6784868,+0,+0,+0,+0,+0,+0,-56697.5348928,+0,+0,-26173.4552087,+0,-43616.2241752,+0,+0,-65421.2392059,+0,-48092.99045
2010-08-16 09:32:30 UTC,-13088.3652792,-52346.7547033,-56698.4711992,+0,-13085.2871956,+0,+0,+0,+0,-56689.6030659,+0,+0,-26169.7934416,+0,-43610.1223376,+0,+0,-65412.0870008,+0,-48095.470422
2010-08-16 09:33:00 UTC,-13067.4992453,+0,-56608.0886098,+0,-13064.3651063,+0,+0,+0,+0,-56598.9669149,+0,+0,+0,+0,-43540.3972884,+0,+0,-65307.5057229,-48150.7658333,-48146.8254114
2010-08-16 09:33:30 UTC,-13084.915062,+0,-56683.5263537,+0,-13081.1040576,+0,+0,+0,-52311.8076089,-56671.4813771,+0,+0,+0,+0,+0,+0,+0,-65391.1771392,-48183.7590651,+0
2010-08-16 09:34:00 UTC,+0,+0,-56731.7767748,+0,-13093.0331417,+0,+0,+0,-52359.5093611,+0,+0,+0,+0,-30549.8352264,+0,+0,+0,-65450.8059327,-48199.9237327,+0
2010-08-16 09:34:30 UTC,+0,+0,-56678.2309718,+0,-13080.5429591,+0,+0,+0,-52309.5639024,+0,+0,+0,+0,-30520.6921366,+0,+0,+0,-65388.3724305,-48155.3531422,+0
2010-08-16 09:35:00 UTC,+0,+0,-56667.3562422,-52301.897693,-13076.8610732,+0,+0,+0,-52294.8408604,+0,+0,+0,+0,-30512.1012669,+0,-39226.9765629,+0,-65369.9681331,-48109.5002666,+0
2010-08-16 09:35:30 UTC,+0,+0,-56559.4085059,-52193.8172478,+0,-26097.9402028,+0,-47843.9242634,-52186.7793422,+0,-52188.2484992,-52190.6136363,+0,-30449.0477753,+0,-39145.9152646,+0,-65234.8876436,-48067.1943953,+0
2010-08-16 09:36:00 UTC,+0,+0,-56486.2098208,-52126.2835698,+0,-26064.171792,+0,-47782.0191728,-52119.2576698,+0,-52120.7242864,-52123.0854464,+0,-30409.6489845,+0,-39095.2644117,+0,-65150.4832817,-48000.8923569,+0
2010-08-16 09:36:30 UTC,-13047.4583314,+0,-56521.279443,-52156.8112568,+0,-26079.4363459,-43463.8087274,-47810.0025327,-52149.7799297,+0,-52151.2476947,-52153.6106525,+0,-30427.4586756,+0,-39118.1604454,+0,-65188.6371333,-47904.6750028,+0
2010-08-16 09:37:00 UTC,-13063.7434233,+0,+0,-52216.6005969,+0,-26109.3324074,-43513.632766,-47864.8087368,-52209.5586439,+0,-52211.0286573,-52213.3951352,-26110.2894499,-30462.33946,+0,-39163.002977,-43513.3972307,-65263.3625365,-47904.1893369,+0
2010-08-16 09:37:30 UTC,-13044.1014273,+0,+0,-52141.0278687,+0,-26071.5442846,-43450.6560128,-47795.5346095,-52133.9993474,+0,-52135.4665187,-52137.828547,-26072.4996531,-30418.2507305,+0,-39106.3227655,-43450.4211172,-65168.9108746,-47942.2345664,+0
2010-08-16 09:38:00 UTC,-13050.8474402,+0,+0,-52171.3224971,+0,-26086.692304,-43475.9013278,-47823.3043352,-52164.2885893,+0,-52165.7569004,-52168.1207131,-26087.6483439,+0,+0,-39129.0440036,-43475.6661756,+0,-47931.3746642,+0
2010-08-16 09:38:30 UTC,-13053.9214356,-52209.0016523,+0,-52184.7858285,-13047.5793896,-26093.424283,-43487.1206779,-47835.6455667,-52177.7495281,+0,-52179.2183454,-52181.5829508,-26094.380621,+0,-43484.4568882,-39139.1416206,-43486.8854118,+0,-47872.4952307,+0
2010-08-16 09:39:00 UTC,-13066.0774831,-52257.6178808,+0,-52234.705237,-13060.0608417,+0,-43528.7198415,-47881.4044476,-52227.6600654,+0,-52229.1307598,-52231.498304,-26119.3425928,+0,-43526.0526269,-39176.5816168,-43528.484153,+0,-47866.2666289,+0
2010-08-16 09:39:30 UTC,+0,-52255.2787022,+0,-52234.2474657,-13059.9463839,+0,-43528.3383686,-47880.9848294,+0,+0,-52228.6730537,-52231.0405706,-26119.1136861,+0,-43525.6711859,-39176.2382843,-43528.1026841,+0,-47869.607085,-47865.6957368
2010-08-16 09:40:00 UTC,+0,-52172.3552182,+0,-52153.3754817,-13039.7258314,+0,-43460.9455859,-47806.8530882,+0,+0,-52147.812188,-52150.17503,-26078.6740672,+0,-43458.2838401,+0,-43460.7105604,+0,+0,-47911.5237355
2010-08-16 09:40:30 UTC,+0,-52245.960611,+0,-52230.7283508,-13059.0665278,+0,-43525.4057777,+0,+0,+0,-52225.1542188,-52227.5216149,+0,+0,-43522.7387245,+0,-43525.1700978,+0,+0,-47933.9080201
2010-08-16 09:41:00 UTC,+0,-52149.8347712,+0,-52131.7563066,-13034.3203448,+0,-43442.9297555,+0,+0,-56468.8098788,-52126.1960423,-52128.5576114,+0,+0,-43440.2694934,+0,-43442.6949132,+0,+0,-47879.9088077
2010-08-16 09:41:30 UTC,+0,-52196.6916224,+0,-52185.7088808,-13047.8102178,+0,+0,+0,+0,-56527.2490689,-52180.1410548,+0,+0,+0,-43485.2258972,+0,+0,+0,+0,-47894.9549586
2010-08-16 09:42:00 UTC,-13038.5958328,-52147.7090536,+0,+0,+0,+0,+0,+0,+0,-56478.2488217,-52134.9090975,+0,+0,+0,-43447.5307324,+0,+0,+0,+0,-47976.3597185
2010-08-16 09:42:30 UTC,-13042.0353829,-52161.4650011,+0,+0,+0,+0,+0,+0,+0,-56493.1457258,-52148.6603775,+0,+0,+0,-43458.9906997,+0,+0,+0,+0,-47982.695081
2010-08-16 09:43:00 UTC,-13063.6614158,+0,+0,+0,+0,-26117.6785191,+0,+0,+0,-56578.7891313,-52227.7175068,+0,+0,-30472.0772028,-43524.8749038,+0,+0,+0,+0,-47955.1258755
2010-08-16 09:43:30 UTC,-13054.6633991,+0,-56552.4879977,+0,+0,-26100.0898401,+0,+0,+0,-56540.6882478,-52192.5467138,+0,+0,-30451.5558736,-43495.5644582,+0,+0,+0,+0,-47997.5922109
2010-08-16 09:44:00 UTC,-13033.2756573,+0,-56459.8456308,+0,+0,-26057.3376672,+0,+0,+0,-56448.0777986,-52107.0583314,+0,+0,-30401.6754119,-43424.3206107,+0,+0,+0,+0,-47978.7001357
2010-08-16 09:44:30 UTC,-13037.0444713,+0,-56476.1704856,+0,-13031.7708049,-26061.8096469,+0,+0,-52114.5341205,-56457.7650721,+0,+0,-26062.7646086,-30406.8930279,-43431.7728871,+0,+0,-65144.5787281,+0,-48019.6532307
2010-08-16 09:45:00 UTC,+0,+0,-56472.0807762,+0,-13031.2833809,-26060.8348306,+0,+0,-52112.5846109,-56455.6531381,+0,+0,-26061.7897732,-30405.755716,+0,+0,+0,-65142.1418167,+0,-48065.169889
2010-08-16 09:45:30 UTC,+0,+0,-56408.2315286,+0,-13016.8481304,-26031.9666879,+0,+0,-52054.8612813,-56393.1185034,+0,+0,-26032.9203511,-30372.0742394,+0,+0,+0,-65069.9857124,+0,-48102.8154562
2010-08-16 09:46:00 UTC,+0,+0,-56538.1239776,+0,-13046.3180726,-26090.9017588,+0,+0,-52172.7049785,-56520.7846047,+0,+0,-26091.8580335,-30440.835857,+0,-39135.3578768,+0,-65217.2942986,-48142.0002179,-48138.0603188
2010-08-16 09:46:30 UTC,+0,+0,-56620.0428454,+0,-13065.385789,+0,-43546.4669719,+0,-52248.9525175,+0,+0,+0,-26129.9920422,-30485.3261726,+0,-39192.554366,+0,-65312.6062865,-48070.4378477,-48066.5053763
2010-08-16 09:47:00 UTC,+0,+0,-56479.0413534,-52118.1470561,-13030.9176307,+0,-43431.5887881,-47774.5607485,-52111.1220587,+0,+0,-52114.949342,-26061.0583002,-30404.9023185,+0,-39089.1619321,-43431.3540361,-65140.3135772,-48051.831241,-48047.9007023
2010-08-16 09:47:30 UTC,-13073.9035853,+0,-56635.8274628,-52264.7539578,-13067.5740549,+0,-43553.7601973,-47908.9487141,-52257.7029061,+0,+0,-52261.5443337,-26134.3684108,+0,+0,-39199.1184,-43553.5242049,-65323.5445663,-48026.3106932,+0
2010-08-16 09:48:00 UTC,-13071.9532104,+0,-56627.3792832,-52260.0293786,+0,+0,-43549.8230804,-47904.6179044,-52252.9791648,+0,+0,-52256.8201375,+0,+0,+0,-39195.5749241,-43549.5871279,-65317.6397311,-47964.8207407,+0
2010-08-16 09:48:30 UTC,-13069.7132858,-52272.1582578,-56617.6769051,-52252.6694829,+0,+0,-43543.6898846,-47897.8714183,-52245.6205768,+0,+0,-52249.4608396,+0,+0,+0,-39190.0549374,-43543.4539943,-65308.4412486,-47996.236237,+0
2010-08-16 09:49:00 UTC,-13067.50512,-52263.3270415,-56608.1120942,-52243.843283,+0,+0,-43536.3347786,-47889.780837,-52236.7959459,+0,+0,-52240.6353569,+0,+0,+0,-39183.4352094,-43536.0989629,-65297.4101631,-47930.4459042,+0
2010-08-16 09:49:30 UTC,-13065.9682845,-52257.1807052,-56601.4551896,-52236.2665952,+0,+0,-43530.0209242,-47882.8356273,-52229.2206033,+0,+0,-52233.059284,+0,+0,-43527.3533801,-39177.7526268,-43529.7851725,-65287.9407303,-47840.9324152,+0
2010-08-16 09:50:00 UTC,-13071.093972,-52277.6798757,+0,-52256.8848922,+0,+0,-43547.2026777,-47901.7354715,-52249.8349701,+0,+0,-52253.6757828,+0,+0,-43544.5336101,-39193.2165205,-43546.9667272,-65313.7094228,-47850.5751911,+0
2010-08-16 09:50:30 UTC,+0,-52321.7713204,+0,-52302.5619474,+0,-26152.3151495,-43585.2665766,-47943.6055782,-52295.5039136,+0,+0,-52299.34913,+0,+0,-43582.5943775,-39227.474715,-43585.0302404,+0,-47818.1245572,+0
2010-08-16 09:51:00 UTC,+0,-52446.4917519,+0,-52430.0474503,-13108.9027581,-26216.0608673,-43691.5036216,-48060.4658192,+0,+0,+0,-52426.8242897,+0,+0,-43688.822688,+0,-43691.2662109,+0,-47734.3484877,+0
2010-08-16 09:51:30 UTC,+0,-52464.3503052,+0,-52449.6922981,-13113.8145993,-26225.8837483,+0,-48078.47337,+0,+0,-52444.0870992,-52446.4675444,+0,+0,-43705.1919147,+0,+0,+0,-47851.0219031,+0
2010-08-16 09:52:00 UTC,+0,-52404.3486645,+0,-52388.3723433,-13098.4826464,-26195.2223441,+0,-48022.2641181,+0,+0,-52382.7757229,-52385.152563,-26196.1832631,+0,-43654.0965722,+0,+0,+0,-47859.4928801,+0
2010-08-16 09:52:30 UTC,+0,-52424.6502204,+0,-52408.6263084,-13103.5467865,-26205.349798,+0,+0,+0,+0,-52403.0268539,-52405.404885,-26206.3111655,-30574.3664395,-43670.9733501,+0,+0,+0,-47876.4629814,+0
2010-08-16 09:53:00 UTC,-13101.0598836,+0,+0,-52379.001862,-13096.139726,-26190.5368855,+0,+0,+0,-56736.6155851,-52373.4065524,-52375.7828416,-26191.4975971,-30557.0836952,-43646.2885437,+0,+0,+0,-47919.7234792,-47915.8065364
2010-08-16 09:53:30 UTC,-13092.4703701,+0,+0,-52345.7542143,-13087.8267489,-26173.912288,+0,+0,+0,-56700.6031069,-52340.1635578,+0,-26174.8722634,-30537.6871943,-43618.5846768,+0,+0,+0,+0,-47996.9748466
2010-08-16 09:54:00 UTC,-13077.2760348,+0,+0,-52283.9558916,-13072.3751885,-26143.0116889,+0,+0,+0,-56633.6657174,-52278.3738852,+0,-26143.9702959,-30501.6343817,-43567.090734,+0,+0,+0,+0,-48130.4969266
2010-08-16 09:54:30 UTC,-13082.8855307,+0,+0,+0,+0,+0,+0,+0,+0,-56662.1690252,-52304.68519,+0,-26157.1289857,-30516.9864067,-43589.017907,+0,+0,+0,+0,-48148.884311
2010-08-16 09:55:00 UTC,-13081.4079759,+0,+0,+0,+0,+0,+0,+0,+0,-56655.7696315,-52298.777928,+0,-26154.1748218,-30513.5398449,-43584.0949899,+0,+0,+0,+0,-48208.9360171
2010-08-16 09:55:30 UTC,-13067.1816553,+0,+0,+0,+0,+0,+0,+0,+0,-56593.6080331,-52241.3967715,+0,+0,-30480.0592938,-43536.2749916,+0,+0,+0,+0,-48236.4528028
2010-08-16 09:56:00 UTC,+0,+0,+0,+0,+0,+0,+0,+0,-52189.6167306,-56539.1061061,-52191.086232,+0,+0,-30450.7042798,+0,+0,+0,+0,+0,-48190.3376278
2010-08-16 09:56:30 UTC,+0,+0,-56446.3822928,+0,+0,+0,-43411.7790305,+0,-52087.3538904,-56428.3195457,-52088.8195445,+0,+0,-30391.0340719,+0,-39071.3328056,-43411.5444306,+0,+0,-48171.0079571
2010-08-16 09:57:00 UTC,+0,+0,-56337.3124286,+0,-12999.4968156,+0,-43326.8667666,+0,-51985.4764558,-56317.9505091,-51986.9382743,+0,+0,+0,+0,-38994.9102401,-43326.6330313,-64983.2524273,+0,-48071.0680566
2010-08-16 09:57:30 UTC,+0,+0,-56319.8939869,+0,-12995.4782356,+0,-43313.4733293,+0,-51969.407059,-56300.5417089,-51970.868272,+0,+0,+0,+0,-38982.8559055,-43313.2397306,-64963.1651402,+0,-48000.0992473
2010-08-16 09:58:00 UTC,-12996.9021972,-51980.9611711,-56302.2897758,+0,-12991.5774041,-25981.4292695,-43300.472333,+0,-51953.8085105,-56283.6430027,-51955.2691359,+0,+0,+0,+0,-38971.154775,-43300.2388669,-64943.6664295,+0,-47993.447941
2010-08-16 09:58:30 UTC,-13011.1673847,-52038.0125671,-56364.080321,+0,-13005.2796328,-26008.831488,-43346.1401923,-47680.5676968,-52008.6006432,+0,-52010.0633325,-52012.4183131,+0,+0,+0,-39012.25667,-43345.9062606,-65012.1584398,+0,-47858.1597624
2010-08-16 09:59:00 UTC,-13026.0485153,-52097.5273342,-56428.53887,+0,-13020.279002,-26038.8277755,-43396.1312632,-47735.5576357,-52068.5797526,+0,-52070.0447003,-52072.4032162,-26039.7817906,+0,+0,-39057.2495335,-43395.8968224,-65087.1343451,-47960.7515447,-47956.8302129
2010-08-16 09:59:30 UTC,-13029.1734079,-52110.024857,-56442.0745413,-52085.4227202,-13022.7355669,-26043.7405043,-43404.3186958,-47744.5637725,-52078.4030064,+0,-52079.8683237,-52082.2274182,-26044.694737,+0,+0,-39064.6183701,-43404.0841718,-65099.4137427,-47947.7330707,-47943.8130913
2010-08-16 10:00:00 UTC,-13045.9539616,-52177.1358565,-56514.7599433,-52152.4837969,-13039.50302,-26077.2726252,-43460.2024457,-47806.0356275,-52145.4518958,+0,-52146.9197943,-52149.2829221,-26078.2283674,+0,+0,-39114.9147569,-43459.9673292,-65183.2271505,-47790.076027,-47786.1723097
2010-08-16 10:00:30 UTC,-13038.8258327,-52148.6280105,-56483.8839967,-52122.434242,+0,-26062.2471484,-43435.1613569,-47778.4905497,-52115.4076825,+0,-52116.8744507,-52119.235809,-26063.2022248,+0,-43432.5012964,-39092.3773262,-43434.9264949,-65145.6708732,-47756.8934467,-47752.9931805
2010-08-16 10:01:00 UTC,-13033.1977595,-52126.1194064,-56459.5056419,-52099.9429372,+0,-26051.0009723,-43416.4187579,-47757.8737804,-52092.9203775,+0,-52094.3862993,-52096.7463326,-26051.9555503,+0,-43413.7602416,-39075.5086496,-43416.1840864,-65117.5609852,-47774.4617821,-47770.5596884
2010-08-16 10:01:30 UTC,+0,-52250.3258297,-56594.084445,-52231.1479981,+0,-26116.6065563,+0,-47878.1435698,-52224.1021199,+0,+0,-52227.940734,-26117.5640408,-30470.8266659,-43523.0878866,-39173.913601,+0,-65281.5425754,-47712.8540954,-47708.95841
2010-08-16 10:02:00 UTC,+0,-52347.6710926,-56699.516247,-52330.8627039,+0,+0,+0,-47969.547566,-52323.7991176,+0,+0,-52327.6473452,-26167.4259226,-30528.9996962,-43606.1759541,+0,+0,-65406.1671743,-47708.116531,+0
2010-08-16 10:02:30 UTC,+0,-52491.9079244,-56855.7349695,-52477.7265171,+0,+0,+0,-48104.1710357,+0,+0,+0,-52474.4992483,-26240.8644969,-30614.6792613,-43728.5514017,+0,+0,-65589.7193046,-47730.1648776,+0
2010-08-16 10:03:00 UTC,+0,-52563.1641124,+0,-52545.9884282,+0,+0,+0,-48166.7436686,+0,+0,+0,-52542.7556273,-26274.9985511,-30654.5028952,-43785.4311899,+0,+0,-65675.0338574,-47777.3658831,+0
2010-08-16 10:03:30 UTC,-13154.9282802,+0,+0,-52596.2412325,-13150.4474821,+0,+0,-48212.8081613,+0,+0,+0,-52593.0043608,+0,-30683.8201122,-43827.3047465,+0,+0,+0,-47805.3263209,+0
2010-08-16 10:04:00 UTC,-13120.8225829,+0,+0,-52462.2148209,-13116.9366335,+0,+0,-48089.9521594,+0,+0,+0,-52458.9888089,+0,-30605.6298211,-43715.6261556,+0,+0,+0,-47894.4594623,+0
2010-08-16 10:04:30 UTC,-13125.1752812,+0,+0,-52482.0854917,-13121.9049307,+0,+0,+0,+0,+0,+0,-52478.8578692,+0,-30617.2222641,-43732.1835521,+0,+0,+0,-47899.1006496,+0
2010-08-16 10:05:00 UTC,-13124.1157158,+0,+0,-52473.0568426,-13119.6474824,+0,+0,+0,+0,-56838.4916256,+0,-52469.8299521,+0,-30611.9549984,-43724.6603577,+0,+0,+0,-47922.9785632,+0
2010-08-16 10:05:30 UTC,-13128.2957305,+0,+0,-52490.7180928,-13124.0633545,+0,+0,+0,+0,-56857.621564,+0,-52487.4897706,+0,-30622.2584774,-43739.3767365,+0,+0,+0,-47828.5790627,+0
2010-08-16 10:06:00 UTC,-13126.4478466,+0,+0,-52484.0051077,-13122.3848955,-26243.0409944,+0,+0,+0,-56850.3503356,+0,+0,+0,+0,-43733.7830878,+0,-43736.2300172,+0,-47820.9660644,+0
2010-08-16 10:06:30 UTC,-13121.7515311,+0,+0,-52462.9867569,-13117.129642,-26232.5313301,-43718.9527813,+0,+0,-56827.5841232,+0,+0,+0,+0,-43716.2693776,+0,-43718.7150454,+0,-47911.1962383,+0
2010-08-16 10:07:00 UTC,+0,+0,+0,-52357.9000026,+0,-26179.9855082,-43631.3812058,+0,+0,-56713.7584856,+0,+0,-26180.9457997,+0,-43628.7049984,+0,-43631.1443545,+0,-47903.0872429,-47899.2299596
2010-08-16 10:07:30 UTC,+0,+0,+0,+0,+0,-26119.6847759,-43530.8854904,+0,-52230.2571794,-56583.1340463,+0,+0,-26120.6423967,+0,-43528.2175494,-39178.4899804,-43530.6496567,+0,+0,-48030.656747
2010-08-16 10:08:00 UTC,+0,-52177.8234498,+0,+0,+0,-26080.1096301,-43464.930528,+0,-52151.1246332,-56497.4057181,-52152.592745,+0,-26081.0654979,+0,+0,-39119.1294494,-43464.6953636,+0,+0,-47972.1569027
2010-08-16 10:08:30 UTC,+0,-52063.1303447,+0,+0,+0,-26022.7882926,-43369.4002029,+0,-52036.5076791,-56373.2353124,-52037.9714776,+0,-26023.7416203,+0,+0,-39033.1506154,-43369.1660099,+0,+0,-47963.4533916
2010-08-16 10:09:00 UTC,-13002.427219,-52001.1195824,-56324.0615357,+0,+0,-25993.0483468,-43319.836345,+0,-51977.0411396,-56308.8121673,-51978.5026987,+0,-25994.0003563,+0,+0,-38988.542344,-43319.6026569,+0,+0,-47905.7699192
2010-08-16 10:09:30 UTC,-13023.9391711,-52089.0408812,-56419.2860873,+0,-13018.4473997,-26035.1826843,-43390.0563897,+0,-52061.2908992,-56400.0842423,-52062.7556308,+0,-26036.1365614,+0,+0,-39051.7415167,-43389.7703497,-65078.0230734,+0,-47886.3912198
2010-08-16 10:10:00 UTC,-13012.942771,-52045.0823649,-56371.6761194,+0,-13007.4502124,+0,-43353.4040528,-47688.5579063,-52017.3155547,-56352.4435022,-52018.7786306,+0,-26014.1429786,+0,+0,-39018.7538224,-43353.1184731,-65023.0524129,+0,-47830.3216242
2010-08-16 10:10:30 UTC,-13017.2759509,-52062.4122239,-56390.4454978,+0,-13010.72722,+0,-43364.3259354,-47700.5719248,-52030.4195909,+0,-52031.8831601,-52034.2395106,-26020.6967579,-30357.8132123,+0,-39028.5836928,-43364.0402184,-65039.432899,+0,-47864.3122262
