# file...... Output/Qh/house_Qh_file_033.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_0_7B_tm_0_B_7_Meter_56_641:Qh,house_0_8B_tm_0_B_8_Meter_56_642:Qh,house_0_1B_tm_0_B_1_Meter_58_643:Qh,house_0_2B_tm_0_B_2_Meter_58_644:Qh,house_0_3B_tm_0_B_3_Meter_58_645:Qh,house_0_4B_tm_0_B_4_Meter_58_646:Qh,house_0_5B_tm_0_B_5_Meter_58_647:Qh,house_0_6B_tm_0_B_6_Meter_58_648:Qh,house_0_7B_tm_0_B_7_Meter_58_649:Qh,house_0_8B_tm_0_B_8_Meter_58_650:Qh,house_0_1B_tm_0_B_1_Meter_59_651:Qh,house_0_2B_tm_0_B_2_Meter_59_652:Qh,house_0_3B_tm_0_B_3_Meter_59_653:Qh,house_0_4B_tm_0_B_4_Meter_59_654:Qh,house_0_5B_tm_0_B_5_Meter_59_655:Qh,house_0_6B_tm_0_B_6_Meter_59_656:Qh,house_0_7B_tm_0_B_7_Meter_59_657:Qh,house_0_8B_tm_0_B_8_Meter_59_658:Qh,house_3_1A_tm_3_A_1_Meter_60_659:Qh,house_3_2A_tm_3_A_2_Meter_60_660:Qh
2010-08-16 14:32:00 UTC,-47594.4456909,-56248.701329,-51774.5680584,-56092.0660751,-51777.9798199,-30209.0519842,-64724.2161659,-21578.560109,-38836.0172935,-56092.7228425,+0,-56079.848663,-38830.6728294,-30200.1268084,-60390.52032,-30200.7532648,-47452.4192992,-51767.2867134,-64295.5653873,-47149.3581673
2010-08-16 14:32:30 UTC,-47616.0829995,+0,-51803.1215631,+0,-51806.5361951,-30225.7134991,-64759.9128918,-21590.4616788,-38857.4361699,-56123.6585662,+0,-56108.9414089,-38850.8179884,-30215.7941461,-60421.8491492,-30216.4210272,-47477.0361135,-51794.1421735,-64276.75512,-47135.5643087
2010-08-16 14:33:00 UTC,-47604.4672763,+0,-51791.0936518,+0,-51794.5070745,-30218.6949827,-64744.8759614,-21585.4482473,-38848.4136573,-56110.6271659,+0,-56095.9150152,-38841.797912,-30208.7790324,-60407.8215406,-30209.4057232,-47466.013836,-51782.1175332,-64252.6186567,-47117.8646685
2010-08-16 14:33:30 UTC,-47600.4409155,+0,-51788.0422952,+0,-51791.4554112,-30216.914458,-64741.061248,-21584.1763919,-38846.1247394,-56107.3212347,+0,-56092.6103544,-38839.5096125,-30206.999371,-60404.2628819,-30207.6260137,-47463.2175987,-51779.067007,-64274.1361055,-47133.6437449
2010-08-16 14:34:00 UTC,-47558.6659412,+0,-51736.5833248,+0,-51739.9912656,-30186.8871648,-64676.7288005,-21562.727446,-38807.5237557,-56051.5690409,-12934.3244871,-56036.0146408,-38800.3201292,-30176.5208399,-60343.3171926,-30177.1466562,-47415.3291612,-51726.8236086,-64337.1338789,-47179.8409828
2010-08-16 14:34:30 UTC,-47508.6095978,+0,-51676.2475402,+0,-51679.6494084,-30151.6800758,-64601.2988216,-21537.578494,-38762.2639925,-55986.1994368,-12919.2411011,-55970.6718749,-38755.0737807,-30141.3317519,-60272.9521477,-30141.9566137,-47360.0394112,-51666.5058235,-64425.5136553,-47244.6512358
2010-08-16 14:35:00 UTC,-47680.4672904,-56350.3653389,+0,+0,-51879.3268082,-30268.1837407,-64850.9042819,-21620.7987764,-38912.0331425,-56202.5142548,-12968.7622612,-56185.2030776,-38903.6248472,-30256.8633102,-60503.9723793,-30257.491276,-47541.5649632,-51864.5391919,-64368.3622254,-47202.7412736
2010-08-16 14:35:30 UTC,-47697.5529338,-56370.5578979,+0,+0,-51898.2869591,-30279.2462373,-64874.6053045,-21628.7008833,-38926.2543147,-56223.0541873,-12973.5013619,-56205.7333498,-38917.8409531,-30267.9194924,-60526.0806186,-30268.5477578,-47558.936645,-51883.4906488,-64348.5195254,-47188.1903159
2010-08-16 14:36:00 UTC,-47703.9376165,-56378.1035945,+0,+0,-51907.4252431,-30284.5780638,-64886.0285614,-21632.5094868,-38933.1085381,-56232.9538836,-12975.7854814,-56215.6283909,-38924.6927353,-30273.2482761,-60536.7361973,-30273.8766857,-47567.3093302,-51892.6247432,-64356.5925345,-47194.1103779
2010-08-16 14:36:30 UTC,-47723.2785446,-56400.9615471,+0,+0,-51928.4926136,-30296.8700391,-64912.363701,+0,-38948.9102427,-56255.776612,-12980.8878856,-56237.7325322,-38939.9986603,-30285.1520351,-60560.5392739,-30285.7807672,-47586.012741,-51913.0290359,-64342.5474581,-47183.8109068
2010-08-16 14:37:00 UTC,-47722.0084292,-56399.4604693,+0,-56247.119894,-51921.1094024,-30292.5622282,-64903.1343623,+0,-38943.372422,-56247.778223,-12979.4672269,-56231.5780921,-38935.7370426,-30281.8376801,-60553.9118004,-30282.4663224,-47580.8051638,-51907.3478834,-64271.2147072,-47131.5015018
2010-08-16 14:37:30 UTC,-47785.4302376,-56474.4151282,+0,-56335.359947,-52002.5634866,-30340.0874546,-65004.9555486,+0,-39004.467535,-56336.0191586,-13000.7000879,+0,-38999.4302682,-30331.3733231,-60652.9646039,-30332.0033067,-47658.6365037,-51992.257178,-64106.3206422,-47010.5821485
2010-08-16 14:38:00 UTC,-47784.3470234,-56473.1349384,+0,-56337.2108047,-52004.2720068,-30341.0843083,-65007.0912739,+0,-39005.7490205,-56337.8700348,-13001.1271994,+0,-39000.7114949,-30332.3697617,-60654.9571093,-30332.9997723,-47660.202127,-51993.9651784,-64093.0473176,-47000.8486159
2010-08-16 14:38:30 UTC,-47802.5423212,-56494.6389344,+0,-56362.1362631,-52027.2806099,-30354.5089147,-65035.853039,+0,-39023.0067582,-56362.7957429,-13006.8790959,+0,-39017.9657333,-30345.7887686,-60681.7901161,-30346.4191424,-47681.2863254,-52016.9667661,-64103.8069854,-47008.7388455
2010-08-16 14:39:00 UTC,-47809.1405921,-56502.4370586,+0,-56370.6538099,-52035.1431273,-30359.0963811,-65045.6815312,-21685.7390349,-39028.9040853,-56371.3133749,-13009.0087801,+0,-39024.3542489,-30350.75726,-60691.7252454,-30351.3877683,-47689.0929137,-52025.4832826,-64083.0146327,-46993.491494
2010-08-16 14:39:30 UTC,-47827.6059616,-56524.2602369,-52051.9911954,-56392.6313711,-52055.4305366,-30370.9332786,-65071.0416843,-21694.1943075,-39044.1207756,-56393.2911563,-13014.9454381,+0,-39042.1627254,-30364.6073106,-60719.4201789,+0,-47710.8543768,-52049.2237248,-64046.018359,-46966.3615588
2010-08-16 14:40:00 UTC,-47830.7813279,-56528.0129508,-52058.2362113,-56399.3971201,-52061.6759151,-30374.5770099,-65078.8486028,-21696.7970471,-39048.805105,-56400.0569871,-13016.5069065,+0,-39046.846827,-30368.2503366,-60726.7050993,+0,-47716.578577,-52055.4684167,-64162.0499683,-47051.4493836
2010-08-16 14:40:30 UTC,-47846.2993709,-56546.3528501,-52073.0769691,-56415.4758775,-52076.5181593,+0,-65097.4020601,-21702.9829142,-39059.9376173,-56416.1359057,-13019.1131173,-56403.3286667,-39054.664802,-30374.3305507,-60738.863259,+0,-47726.1319252,-52065.8905428,-64224.2528164,-47097.0636885
2010-08-16 14:41:00 UTC,-47859.535845,-56561.9962918,-52088.6261545,-56432.3221587,-52092.0689019,+0,-65116.8411714,-21709.464065,-39071.6015428,-56432.9823557,-13023.0006221,-56420.1697421,-39066.326336,-30383.3999868,-60756.9987475,+0,-47740.3819963,-52081.4365097,-64218.1211492,-47092.5672425
2010-08-16 14:41:30 UTC,-47819.9514124,-56515.2136847,-52042.8360162,-56382.7122572,-52046.274177,+0,-65059.5957533,-21690.377997,-39037.252941,-56383.3719571,+0,-56374.6510193,-39034.8070813,-30358.886757,-60707.981434,+0,+0,-52039.4182573,-64237.1656726,-47106.5328844
2010-08-16 14:42:00 UTC,-47792.867547,-56483.2047922,-52008.3093137,-56345.3053738,-52011.7440145,+0,-65016.4315328,-21675.9867095,-39011.3533905,-56345.9646991,+0,-56337.2511269,-39008.9096772,-30338.7457668,-60667.7069677,+0,+0,-52004.8944834,-64273.402711,-47133.1060625
2010-08-16 14:42:30 UTC,-47800.6461621,-56492.3978985,-52014.9150731,-56352.4621789,-52018.3504361,+0,-65024.6898503,-21678.7400971,-39016.3085758,-56353.1215758,+0,-56342.3706584,-39012.4546764,-30341.5027918,-60673.2199888,-30342.1330214,+0,-52009.6203139,-64297.3566773,-47150.6718748
2010-08-16 14:43:00 UTC,-47784.0511625,-56472.7852046,-51990.9620598,-56326.5110297,-51994.3950214,+0,-64994.744529,-21668.7560931,-38998.3406766,-56327.1701669,+0,-56316.4259468,-38994.489365,-30327.5307678,-60645.2811542,-30328.1606192,+0,-51985.670797,-64240.8836617,-47109.2593431
2010-08-16 14:43:30 UTC,-47720.7480083,-56397.9707762,-51910.5214674,-56239.360161,-51913.946359,-30288.3826768,-64894.1801637,-21635.2271465,-38937.999686,-56240.0184268,-12979.4369308,-56231.4473187,-38935.6462525,+0,-60553.7710272,-30282.3957785,+0,-51907.2271785,+0,-47106.2916305
2010-08-16 14:44:00 UTC,-47740.9071653,-56421.7957474,-51937.4531746,-56268.538486,-51940.8807691,-30304.0978374,-64927.8493609,-21646.4527209,+0,-56269.1970434,-12985.876669,-56259.3449282,-38954.9638418,+0,-60583.8128607,-30297.4199052,+0,-51932.9794115,+0,-47118.8675104
2010-08-16 14:44:30 UTC,-47727.4056662,-56405.8390868,-51918.2900936,-56247.7768388,-51921.7157649,-30292.9158172,-64903.8922628,-21638.4652365,+0,-56248.4351887,-12981.0852292,-56238.587917,-38940.5907316,+0,-60561.4604554,-30286.2413142,+0,-51913.8186519,+0,-47067.8131935
2010-08-16 14:45:00 UTC,-47740.3351325,-56421.1196206,-51934.8202698,-56265.6857244,-51938.2473335,-30302.5611308,-64924.5573704,-21645.3549958,+0,-56266.3442677,-12984.4817174,-56253.3023305,-38950.7794303,+0,-60577.3058777,-30294.1655751,-47599.1872618,-51927.4015123,+0,-47019.1152522
2010-08-16 14:45:30 UTC,-47734.3711414,-56414.0711159,-51927.3881415,-56257.6336148,-51930.8144592,-30298.2243432,-64915.2659506,-21642.2571635,+0,-56258.2920776,-12983.5608506,-56249.3130409,-38948.0170625,+0,+0,-30292.0171618,-47595.8117259,-51923.7190064,+0,-47067.1756132
2010-08-16 14:46:00 UTC,-47748.0287284,-56430.2122479,-51948.6948826,-56280.7177444,-51952.1233386,-30310.6572299,-64941.9029872,-21651.1381606,+0,+0,-12988.4631342,-56270.5502383,+0,+0,+0,-30303.454355,-47613.7815727,-51943.3230249,+0,-47073.3693888
2010-08-16 14:46:30 UTC,-47739.0921564,-56419.6506173,-51943.6133427,-56275.2123071,-51947.0412887,-30307.6920548,+0,-21649.0200916,+0,+0,-12986.8361022,-56263.5017685,+0,-30299.0293835,+0,-30299.6584344,-47607.8175125,-51936.8165951,+0,-47108.4431989
2010-08-16 14:47:00 UTC,-47774.657359,-56461.6831248,-51981.9847254,-56316.7845931,-51985.4165206,-30330.0824803,+0,-21665.0139074,+0,+0,-12996.429363,-56305.060766,+0,-30321.41018,+0,-30322.039837,-47642.9826434,-51975.1796308,+0,+0
2010-08-16 14:47:30 UTC,-47808.7896349,-56502.0221366,-52023.0086128,-56361.2306516,-52026.4445213,-30354.0206905,+0,-21682.1133287,-39022.3795379,+0,-13006.9809174,-56350.7711915,+0,-30346.026648,+0,-30346.6569715,-47681.6605046,-52017.3748427,-64311.592883,+0
2010-08-16 14:48:00 UTC,-47829.8103133,-56526.8652904,-52057.4879204,-56398.5861864,+0,-30374.1400128,+0,-21696.4848612,-39048.2435361,+0,-13015.2074929,-56386.4095707,+0,-30365.2190094,+0,-30365.8498523,-47711.8159079,-52050.272567,-64357.4991294,+0
2010-08-16 14:48:30 UTC,-47846.913215,-56547.0782448,-52078.8874006,-56421.7707876,+0,-30386.6270095,+0,-21705.4045093,-39064.295949,+0,-13020.5575135,-56409.5864169,+0,-30377.7004525,+0,-30378.331633,-47731.4269892,-52071.6670725,-64444.260527,+0
2010-08-16 14:49:00 UTC,-47827.056264,-56523.6104348,-52048.7630866,-56389.1335361,+0,-30369.0489083,+0,-21692.8482091,-39041.6987673,+0,-13012.0854167,-56372.8844134,+0,-30357.9352967,-60706.079098,-30358.5659423,-47700.3716002,-52037.7875182,-64475.0113704,+0
2010-08-16 14:49:30 UTC,-47813.9120077,-56508.07598,-52032.4077208,-56371.4138231,+0,-30359.5052459,+0,-21686.0310286,-39029.4301002,+0,-13007.3924343,-56352.5539262,-39019.5058006,-30346.9867052,-60684.1859997,-30347.6170546,-47683.168965,-52019.0204818,-64490.3780799,+0
2010-08-16 14:50:00 UTC,-47832.5405134,-56530.0918862,-52054.8347774,-56395.7114977,+0,-30372.5914956,+0,-21695.3786995,-39046.2530762,+0,+0,-56377.7138179,-39036.9274263,-30360.5359901,-60711.279745,-30361.1666775,-47704.4580707,-52042.2455449,-64412.501142,+0
2010-08-16 14:50:30 UTC,-47797.2032954,-56488.3288216,-52009.5231644,-56346.6200372,+0,-30346.1513186,+0,-21676.492086,-39012.2634288,+0,+0,-56328.647344,-39002.9515439,-30334.1121872,-60658.4419983,-30334.7421592,-47662.9404899,-51996.9523705,-64389.3738369,+0
2010-08-16 14:51:00 UTC,-47803.9576018,-56496.3113554,-52013.1396317,-56350.5381865,+0,-30348.2615951,-65022.4694196,-21677.999488,-39014.9762531,-56351.1975927,+0,-56336.5391385,-39008.4161852,-30338.3621607,-60666.94036,-30338.9922479,-47669.6181291,-52004.2372718,-64343.6388872,-47184.6114611
2010-08-16 14:51:30 UTC,-47788.7978211,-56478.3948656,-51998.9735535,-56335.1903882,-52002.4067837,-30339.9954216,-65004.7594233,+0,-39004.3498375,-56335.8496409,+0,-56322.1908071,-38998.4807402,-30330.6351434,-60651.4892091,-30331.2650213,-47657.4772933,-51990.9923527,-64300.9023222,-47153.2720799
2010-08-16 14:52:00 UTC,-47820.2416791,-56515.5565878,-52037.661899,-56377.106076,-52041.099008,+0,-65053.1264045,+0,-39033.3711673,-56377.7657483,-13009.6245129,-56362.2240013,-39026.2015653,-30352.1942482,-60694.5993736,-30352.8247098,-47691.3513673,-52027.9469228,-64265.1727783,-47127.0710555
2010-08-16 14:52:30 UTC,-47801.7685539,-56493.7242432,-52015.7386299,-56353.3539906,-52019.1735414,+0,-65025.7186076,+0,-39016.9258426,-56354.0134251,-13004.1438731,-56338.4813015,-39009.7610284,-30339.4080753,-60669.0317984,-30340.0381908,-47671.2614897,-52006.0300791,-64225.7819139,-47098.1851287
2010-08-16 14:53:00 UTC,-47768.745125,-56454.695715,-51975.5610994,-56309.8248907,-51978.9919818,+0,-64975.4898917,+0,-38986.7874285,-56310.4838897,-12994.0998156,-56294.9694053,-38979.6313901,-30315.9755829,-60622.1755567,-30316.6050639,-47634.4439138,-51965.8643259,-64281.690127,-47139.1834815
2010-08-16 14:53:30 UTC,-47795.8978128,+0,-52006.8101023,-56343.6806542,-52010.2441185,+0,-65014.5564364,+0,-39010.2282766,-56344.3399918,-13002.7172125,-56332.3008601,-39005.4814064,-30336.0797177,-60662.3763254,-30336.7097431,-47666.0319113,+0,-64249.7141214,-47115.7349845
2010-08-16 14:54:00 UTC,-47802.3866556,+0,-52010.5387695,-56347.7203629,-52013.9731594,+0,-65019.2179014,-21676.9154063,-39013.0252654,-56348.379741,-13003.8134045,-56337.0496784,-39008.7697062,-30338.637102,-60667.4901404,-30339.2671965,-47670.0501223,+0,-64182.3292748,-47066.3206404
2010-08-16 14:54:30 UTC,+0,+0,-52016.586865,-56354.2729845,-52020.0218614,+0,-65026.7790448,-21679.4363507,-39017.5621299,-56354.9324281,-13005.7954798,-56345.6362332,-39014.7154319,-30343.2612256,-60676.7366618,+0,-47677.3156328,+0,-64210.761889,-47087.1707134
2010-08-16 14:55:00 UTC,+0,+0,-52023.3747638,-56361.626897,-52026.81017,+0,-65035.2646475,-21682.2653648,-39022.6536857,-56362.2864288,-13007.4926607,-56352.9890811,-39019.8066393,-30347.2208696,-60684.6547062,+0,-47683.5373147,+0,-64189.3699121,-47071.4837137
2010-08-16 14:55:30 UTC,+0,+0,-51989.0894218,-56324.4815063,-51992.52139,-30334.2274824,-64992.4021653,-21667.9746785,-38996.9351855,-56325.1406665,-12999.1493359,-56316.8449339,-38994.7787697,-30327.7561364,-60645.7325021,+0,-47652.9539569,+0,-64257.9593608,-47121.781411
2010-08-16 14:56:00 UTC,+0,+0,-52015.9305648,-56353.5617106,-52019.3652248,-30349.8897947,-65025.9581388,-21679.1625023,-39017.069561,-56354.2211617,-13005.8609199,-56345.9202104,-39014.9118284,-30343.4140658,-60677.0425184,+0,-47677.5559921,+0,-64287.3758194,-47143.3529526
2010-08-16 14:56:30 UTC,+0,-56454.3452959,-51973.6165175,-56307.7178675,-51977.0469336,-30325.1987509,-64973.0584144,-21661.5253205,-38985.3284788,-56308.37686,-12995.2803614,-56300.0841366,-38983.1728224,-30318.7299323,-60627.6834618,+0,-47638.7718142,+0,-64377.9467585,-47209.7700171
2010-08-16 14:57:00 UTC,+0,-56464.984638,-51978.6380363,-56313.1582766,-51982.0689563,-30328.1289021,-64979.3361637,-21663.6183714,-38989.0952764,-56313.8173236,-12996.5359841,-56305.5236232,-38986.9393735,-30321.659263,-60633.5410298,+0,-47643.3744338,+0,-64407.7540746,-47231.6281815
2010-08-16 14:57:30 UTC,+0,-56465.5950667,+0,+0,-51993.5563896,-30334.8313633,-64993.6959602,-21668.4060396,-38997.7114929,-56326.2619034,-12998.119743,-56312.3846315,-38991.6902509,-30325.3541265,-60640.9293788,-30325.9838323,-47649.1798735,+0,-64439.4450703,-47254.8676774
2010-08-16 14:58:00 UTC,+0,-56476.9744934,+0,+0,-52003.1332533,-30340.4190834,-65005.6674609,-21672.3974316,-39004.8946756,-56336.6367229,-13000.5808272,+0,-38999.0728827,-30331.095764,-60652.4105115,-30331.7256253,-47658.2012431,-51991.7820715,-64470.396825,-47277.5650767
2010-08-16 14:58:30 UTC,-47788.6836671,-56478.2598789,+0,+0,-52004.1464202,-30341.0102262,-65006.9339641,-21672.8196938,-39005.6546075,-56337.734308,+0,+0,-39000.4363068,-30332.1561293,-60654.5308461,-30332.7860194,-47659.867309,-51993.599649,-64482.5733697,-47286.4943249
2010-08-16 14:59:00 UTC,-47802.7660957,-56494.903107,+0,+0,-52024.4814506,-30352.8749093,-65032.353646,-21681.2948143,-39020.9070161,-56359.7636777,+0,+0,-39017.0948952,+0,-60680.4375248,-30345.7421263,-47680.2236389,-52015.8071762,-64450.4334295,-47262.9256107
2010-08-16 14:59:30 UTC,-47808.6465457,-56501.8528792,+0,+0,-52031.601617,-30357.0292437,-65041.2541669,-21684.2623174,-39026.2475386,-56367.4771049,+0,+0,-39024.6498395,+0,-60692.1866306,-30351.6179344,+0,-52025.8786558,-64458.4482073,-47268.802971
2010-08-16 15:00:00 UTC,-47842.9783014,-56542.4276445,+0,+0,-52070.1931652,-30379.5458794,-65089.4952981,-21700.3462866,-39055.1933554,-56409.2841482,+0,+0,-39053.5939377,+0,-60737.1991767,-30374.1290159,+0,-52064.4639709,-64376.2214895,-47208.5048507
2010-08-16 15:00:30 UTC,-47857.8941308,-56560.0558216,+0,+0,-52087.9523519,-30389.9076594,-65111.6950618,-21707.7478608,+0,-56428.5230524,-13022.6987417,+0,-39065.4210465,+0,-60755.5921587,-30383.3274719,+0,-52080.2306644,-64313.0953927,-47162.2135116
2010-08-16 15:01:00 UTC,-47879.3694236,-56585.4362582,+0,+0,-52118.9557234,-30407.9968945,-65150.4506382,-21720.6692715,+0,-56462.1096638,-13030.4498013,+0,-39088.6722704,+0,-60791.7514065,-30401.4109585,+0,-52111.2268227,-64277.2724077,-47135.9439654
2010-08-16 15:01:30 UTC,-47875.5208998,-56580.8879052,+0,+0,-52108.0805277,-30401.6516503,-65136.8561659,-21716.1367689,+0,-56450.328333,-13026.8559996,-56436.8730747,-39077.8917715,+0,-60774.9860634,-30393.0264963,+0,-52096.8553616,-64295.0206963,-47148.9590585
