# file...... Output/Qh/house_Qh_file_025.csv
# date...... Fri Mar 23 10:19:36 2018
# user...... yingying
# host...... (null)
# trigger... (none)
# interval.. 30
# limit..... 0
# timestamp,house_2_25B_tm_2_B_25_Meter_48_481:Qh,house_2_26B_tm_2_B_26_Meter_48_482:Qh,house_2_27B_tm_2_B_27_Meter_48_483:Qh,house_2_28B_tm_2_B_28_Meter_48_484:Qh,house_2_29B_tm_2_B_29_Meter_48_485:Qh,house_2_1C_tm_2_C_1_Meter_48_486:Qh,house_2_2C_tm_2_C_2_Meter_48_487:Qh,house_2_3C_tm_2_C_3_Meter_48_488:Qh,house_2_4C_tm_2_C_4_Meter_48_489:Qh,house_2_5C_tm_2_C_5_Meter_48_490:Qh,house_2_6C_tm_2_C_6_Meter_48_491:Qh,house_2_7C_tm_2_C_7_Meter_48_492:Qh,house_2_8C_tm_2_C_8_Meter_48_493:Qh,house_2_9C_tm_2_C_9_Meter_48_494:Qh,house_2_10C_tm_2_C_10_Meter_48_495:Qh,house_2_11C_tm_2_C_11_Meter_48_496:Qh,house_2_12C_tm_2_C_12_Meter_48_497:Qh,house_2_13C_tm_2_C_13_Meter_48_498:Qh,house_2_14C_tm_2_C_14_Meter_48_499:Qh,house_2_15C_tm_2_C_15_Meter_48_500:Qh
2010-08-16 09:30:30 UTC,-47577.3495858,+0,+0,-38927.8509004,+0,-51799.6326712,-21587.6506129,-47485.6333983,+0,-21586.6434332,-30221.8544074,+0,-47486.3211432,-64746.1863181,+0,-17270.0650408,-51800.6042138,+0,+0,-17270.2500913
2010-08-16 09:31:00 UTC,-47590.2550532,+0,+0,-38938.4101981,+0,-51739.3722012,-21562.5353533,-47430.3908353,+0,-21561.5296653,-30186.6941537,+0,-47431.0774273,-64670.8647719,+0,-17249.9729005,-51740.3420953,+0,+0,-17250.1576773
2010-08-16 09:31:30 UTC,-47594.0542234,+0,+0,-38941.5186922,+0,-51733.9493032,-21560.2752067,-47425.4195036,+0,-21559.2696529,-30183.5300484,+0,-47426.1059918,-64664.086513,+0,+0,-51734.919049,+0,+0,-17248.3495415
2010-08-16 09:32:00 UTC,-47572.1225372,-51892.3501899,+0,-38923.5741113,-30276.1416706,-51740.4922955,+0,-47431.417659,+0,-21561.9964685,-30187.3476965,+0,-47432.1042724,-64672.2648148,-34498.3592902,+0,-51741.4622203,+0,+0,-17250.5311459
2010-08-16 09:32:30 UTC,-47529.4956117,-51845.8534072,+0,-38888.6966148,-30249.0120231,-51770.5126196,+0,-47458.9381822,+0,-21574.5075472,+0,+0,-47459.6253701,-64709.7882065,-34518.3764239,+0,-51771.4833658,+0,+0,+0
2010-08-16 09:33:00 UTC,-47563.5333991,-51882.9812924,+0,-38916.5464491,-30270.675166,+0,+0,-47477.6842284,+0,+0,+0,+0,-47478.3718075,-64735.347868,-34532.0114153,+0,-51791.9327513,-12950.7479455,+0,+0
2010-08-16 09:33:30 UTC,-47531.7514321,-51848.314021,+0,-38890.5423347,-30250.4477261,+0,+0,-47471.0797817,+0,+0,+0,+0,-47471.7672229,-64726.3429063,-34527.2076518,+0,-51784.7281985,-12948.9463149,-43155.1577393,+0
2010-08-16 09:34:00 UTC,-47571.2716517,-51891.4220573,+0,-38922.8779139,-30275.6001297,+0,+0,-47480.7876019,+0,+0,+0,+0,-47481.4752457,+0,-34534.2686631,+0,-51795.3181094,-12951.5945165,-43163.9829252,+0
2010-08-16 09:34:30 UTC,-47573.6846935,-51894.0541657,+0,-38924.8522729,-30277.1358953,+0,+0,-47428.8134923,+0,+0,+0,+0,-47429.5000514,+0,-34496.4651421,+0,-51738.6214286,-12937.4164698,-43116.7342978,+0
2010-08-16 09:35:00 UTC,-47587.5281852,-51909.1544298,+0,-38936.1790653,-30285.9465013,+0,+0,-47418.9373903,-30177.459685,+0,+0,+0,-47419.6237431,+0,-34489.2817299,-17245.8071952,-51727.8479455,-12934.722362,-43107.7561303,+0
2010-08-16 09:35:30 UTC,-47577.0990909,-51897.7783616,-56226.5691465,+0,-30279.309072,+0,-21556.5490186,+0,-30176.3688589,+0,+0,+0,-47417.909599,+0,-34488.0350668,-17245.1838485,-51725.9780162,-12934.2548475,-43106.1978167,-17245.3685663
2010-08-16 09:36:00 UTC,+0,-51888.4301395,-56216.4409601,+0,-30273.854631,+0,-21547.0635978,+0,-30163.0908432,-21546.0587951,+0,+0,+0,+0,-34472.8597443,-17237.5955374,-51703.2184862,+0,-43087.2309825,-17237.7801517
2010-08-16 09:36:30 UTC,+0,-51858.9416275,-56184.4920885,+0,-30256.6488619,+0,-21530.6274203,+0,-30140.0829214,-21529.6235944,+0,+0,+0,+0,-34446.5642012,-17224.4466395,-51663.7811575,+0,-43054.3655729,-17224.6310746
2010-08-16 09:37:00 UTC,+0,-51819.2454121,-56141.483837,+0,-30233.4871649,+0,-21529.4139542,+0,-30138.3842697,-21528.4102002,-30140.3256464,-51666.3598206,+0,+0,+0,-17223.4758698,-51660.8695386,+0,-43051.9391525,-17223.6602917
2010-08-16 09:37:30 UTC,+0,-51877.2182534,-56204.2936156,+0,+0,+0,-21546.0534866,+0,-30161.6768547,-21545.0487438,-30163.6202566,-51706.2908014,+0,+0,+0,-17236.7874511,+0,+0,-43085.2111862,-17236.9720544
2010-08-16 09:38:00 UTC,+0,-51893.2503715,-56221.6633657,+0,+0,+0,-21542.0584993,+0,-30156.0845356,-21541.0539941,-30158.0274511,-51696.7037681,+0,+0,+0,-17233.591472,+0,-12925.5602507,-43077.2229004,-17233.7760318
2010-08-16 09:38:30 UTC,+0,-51895.4720367,-56224.0703945,+0,+0,-51655.0268484,-21527.3821935,+0,-30135.5401423,-21526.3785604,-30137.4812714,-51661.4840715,+0,+0,+0,-17221.8504667,+0,-12916.7541782,+0,-17222.0348665
2010-08-16 09:39:00 UTC,+0,-51885.0964027,-56212.8290744,+0,+0,-51667.7003316,-21532.6642284,+0,-30142.9341145,+0,-30144.8758868,-51674.1597177,+0,+0,+0,+0,+0,-12919.9235032,+0,-17226.2605379
2010-08-16 09:39:30 UTC,+0,-51876.8516848,-56203.8964628,+0,+0,-51689.1559238,+0,+0,-30155.4517498,+0,-30157.3946105,-51695.6189699,+0,+0,+0,+0,+0,-12925.2890159,+0,+0
2010-08-16 09:40:00 UTC,+0,-51939.8267057,-56272.1259281,-38959.1867958,+0,-51660.8571502,+0,+0,+0,+0,-30140.8832993,-51667.3156558,+0,-64572.7261929,+0,+0,+0,-12918.2123013,+0,+0
2010-08-16 09:40:30 UTC,+0,+0,-56249.1474751,-38943.2778826,+0,-51661.5456689,+0,+0,+0,+0,-30141.2850305,-51668.0042922,+0,-64573.5867949,+0,+0,+0,-12918.3844829,+0,+0
2010-08-16 09:41:00 UTC,+0,+0,-56251.4079327,-38944.8428889,+0,-51657.0522428,+0,-47354.925837,+0,+0,-30138.6632446,-51663.5100992,+0,-64567.9703138,+0,+0,+0,-12917.260788,+0,+0
2010-08-16 09:41:30 UTC,-47596.401604,+0,-56249.3806969,-38943.4393515,+0,-51676.0532695,+0,-47372.344643,+0,+0,-30149.7497997,-51682.5143673,+0,-64591.7203237,+0,+0,+0,+0,+0,+0
2010-08-16 09:42:00 UTC,-47581.2330666,+0,-56231.4546192,-38931.0284021,-30281.9402187,-51678.5976511,+0,-47374.6771532,+0,-21536.2019059,-30151.2343736,-51685.0591829,+0,-64594.90063,-34457.0891655,+0,+0,+0,+0,+0
2010-08-16 09:42:30 UTC,-47568.1218272,+0,-56215.9598429,-38920.3007411,-30273.5956503,-51687.2486311,+0,-47382.607764,+0,-21539.8072337,-30156.2819732,-51693.7116392,-47383.2934327,-64605.7137746,-34462.8575193,-17232.5940345,+0,+0,+0,-17232.7785868
2010-08-16 09:43:00 UTC,-47612.6735042,+0,+0,-38956.753076,-30301.9502931,-51650.9971974,-21525.702883,-47349.3749969,+0,-21524.6993161,+0,-51657.4540208,-47350.0599712,-64560.4019127,-34438.6855663,-17220.5070226,+0,+0,+0,-17220.6914102
2010-08-16 09:43:30 UTC,-47591.0405848,+0,+0,-38939.0529472,-30288.1821539,-51655.8757609,-21527.7361629,-47353.847321,+0,-21526.7324751,+0,-51662.3334164,-47354.5323887,-64566.4997903,-34441.9385246,-17222.133641,-51656.8434787,-12916.9665789,+0,-17222.3180507
2010-08-16 09:44:00 UTC,-47604.6784747,+0,+0,-38950.2115154,-30296.8619054,-51630.9813131,-21517.360694,-47331.0258406,+0,-21516.3576228,+0,+0,-47331.7104314,-64535.3833987,-34425.3392521,-17213.8332937,-51631.948349,-12910.7410932,-43027.8374573,-17214.0175903
2010-08-16 09:44:30 UTC,-47525.9577134,+0,+0,-38885.8019186,-30246.7605568,-51677.4880341,-21536.743692,-47373.6599343,+0,+0,+0,+0,-47374.345416,-64593.5136832,-34456.3492883,-17229.3396401,-51678.4563437,-12922.3712738,-43066.595262,-17229.5241481
2010-08-16 09:45:00 UTC,-47499.275184,+0,+0,-38863.9701938,-30229.7787254,-51667.9753391,-21532.7791656,-47364.9394403,-30143.094819,+0,+0,+0,-47365.6247766,-64581.6234378,-34450.0065348,-17226.1680293,-51668.9434423,-12919.9924918,-43058.6676171,-17226.3525002
2010-08-16 09:45:30 UTC,-47523.9923042,+0,+0,-38884.1938261,-30245.5097863,+0,-21545.7315572,-47393.4290208,-30161.2260184,+0,+0,+0,-47394.1149523,-64620.4681092,-34470.7285165,-17236.5299078,-51700.0216975,-12927.7641818,-43084.5669268,-17236.7145199
2010-08-16 09:46:00 UTC,-47521.6007353,+0,+0,-38882.2370364,-30243.9876871,+0,-21551.2371422,-47405.5388948,-30168.9329246,+0,+0,+0,-47406.2250791,-64636.9795532,-34479.5366689,-17240.9343611,-51713.2319223,-12931.0676412,-43095.5757719,+0
2010-08-16 09:46:30 UTC,-47541.3741621,+0,+0,+0,-30256.5723641,+0,-21546.4875764,-47395.0919317,-30162.2843199,+0,+0,+0,-47395.7778979,-64622.7354374,-34471.9380396,-17237.1347212,-51701.8357069,-12928.2178082,-43086.0786459,+0
2010-08-16 09:47:00 UTC,-47553.2762972,+0,+0,+0,-30264.1474057,+0,-21527.1338267,-47352.5221706,-30135.1922811,+0,+0,+0,-47353.2072476,+0,+0,+0,-51655.3978909,+0,-43047.3793248,+0
2010-08-16 09:47:30 UTC,-47499.7922873,-51813.4529651,+0,+0,+0,+0,+0,-47368.0242255,-30145.058023,-21533.1775162,-30147.0001449,+0,-47368.7096263,+0,+0,+0,-51672.3085231,+0,-43061.4719338,+0
2010-08-16 09:48:00 UTC,+0,-51840.6426068,+0,+0,+0,+0,+0,-47347.1652193,-30131.7830363,-21523.6948226,-30133.7240038,+0,-47347.8501843,+0,+0,+0,-51649.554186,+0,-43042.5094272,+0
2010-08-16 09:48:30 UTC,+0,-51796.1790961,+0,+0,+0,+0,+0,+0,-30167.4778553,-21549.192628,-30169.4219261,+0,-47403.9386786,+0,+0,+0,-51710.7378226,+0,-43093.4972942,+0
2010-08-16 09:49:00 UTC,+0,-51821.039663,+0,+0,+0,+0,+0,+0,-30145.9404647,-21533.8078689,-30147.8826633,+0,-47370.0962371,+0,+0,+0,-51673.8210952,+0,-43062.7324477,-17227.9787929
2010-08-16 09:49:30 UTC,+0,-51831.7113182,-56154.9901408,+0,+0,+0,+0,+0,-30138.0874559,-21528.1982456,-30140.0289718,+0,-47357.7565351,+0,+0,+0,-51660.3604408,-12917.8461543,+0,-17223.4907814
2010-08-16 09:50:00 UTC,+0,-51847.3132196,-56171.8939324,+0,+0,+0,+0,+0,+0,+0,-30135.258434,+0,-47350.2608596,+0,+0,+0,-51652.1837809,-12915.8015234,+0,-17220.7646581
2010-08-16 09:50:30 UTC,+0,-51876.5231344,-56203.5409625,+0,+0,+0,+0,+0,+0,+0,-30124.5313125,-51639.2853749,+0,+0,+0,-17214.4503008,-51633.7982778,-12911.2038897,+0,-17214.634618
2010-08-16 09:51:00 UTC,+0,-51836.9820331,-56160.7007686,-38882.0427153,+0,-51617.1286892,-21511.5875364,+0,+0,+0,-30115.369414,-51623.5803006,+0,+0,+0,-17209.2147825,-51618.0954533,-12907.2771089,+0,-17209.3990283
2010-08-16 09:51:30 UTC,+0,-51822.9407134,-56145.4879176,-38871.5102425,-30235.6438851,-51700.034606,-21546.1409336,+0,+0,+0,-30163.7426433,-51706.5003607,+0,+0,+0,-17236.8574076,-51701.0036403,-12928.0098275,+0,-17237.0420301
2010-08-16 09:52:00 UTC,+0,-51833.6090777,-56157.046392,-38879.5126424,-30241.8685948,-51714.031349,-21551.9744738,+0,+0,+0,-30171.9093417,-51720.4994908,+0,+0,-34480.7162193,-17241.5242241,+0,-12931.5100665,+0,-17241.7089102
2010-08-16 09:52:30 UTC,+0,-51914.5219345,-56244.7101731,-38940.2058272,-30289.0791125,-51723.6817049,-21555.9965332,+0,+0,+0,-30177.5400472,-51730.1514918,+0,+0,-34487.1509418,-17244.7418608,+0,+0,+0,-17244.9265908
2010-08-16 09:53:00 UTC,-47519.484889,-51834.9331754,-56158.4809652,-38880.5058556,-30242.641171,-51711.8633297,-21551.07089,+0,+0,-21550.0657493,-30170.6443644,-51718.3311015,+0,-64636.4804694,-34479.270614,-17240.8013595,+0,+0,+0,+0
2010-08-16 09:53:30 UTC,-47545.5489269,-51863.36342,-56189.2832737,-38901.8315407,-30259.2294692,-51741.1348701,-21563.2706354,+0,+0,-21562.2647699,-30187.7234688,-51747.6076331,+0,-64673.0679316,-34498.7884695,-17250.561123,+0,+0,+0,+0
2010-08-16 09:54:00 UTC,-47543.0063882,-51860.5900585,-56186.2785181,-38899.7512268,-30257.611286,-51818.7304296,-21595.6107827,-47503.1411855,+0,-21594.6029968,+0,-51825.2164146,+0,-64770.0571763,-34550.5281023,-17276.4331541,+0,+0,+0,+0
2010-08-16 09:54:30 UTC,-47550.604627,-51868.8780982,-56195.2580666,-38905.9681319,-30262.4471389,-51801.7663638,-21588.5405277,-47487.5897226,+0,-21587.5331617,+0,-51808.2494583,+0,-64748.8532326,-34539.2167006,-17270.776969,+0,+0,-43170.1665273,+0
2010-08-16 09:55:00 UTC,-47516.3917814,-51831.5590931,-56154.8255194,-38877.9750761,-30240.6726819,-51806.7244595,-21590.6071106,-47492.1350308,-30224.0441681,-21589.5995892,+0,-51813.2086773,+0,-64755.050505,-34542.5228649,+0,+0,-12954.6904203,-43174.2985593,+0
2010-08-16 09:55:30 UTC,-47527.2234684,-51843.3741273,-56167.6263357,-38886.8375996,-30247.5664433,-51815.9530384,+0,-47500.5951431,-30229.4283107,-21593.4456324,+0,-51822.4388284,+0,-64766.5856093,-34548.676352,+0,+0,-12956.9982589,-43181.9894789,+0
2010-08-16 09:56:00 UTC,-47536.0771685,-51853.0316049,-56178.0895802,-38894.0817273,-30253.2013268,-51775.2461715,+0,-47463.2779497,-30205.6790878,+0,+0,-51781.7250263,+0,-64715.7047566,-34521.5335836,+0,+0,-12946.8184816,-43148.0651616,-17262.1196606
2010-08-16 09:56:30 UTC,-47513.3524288,+0,-56151.2336325,-38875.4882675,-30238.7383046,-51752.4301185,+0,-47442.3617962,-30192.367733,+0,+0,-51758.905085,-47443.0488215,-64687.1862207,-34506.3201585,+0,+0,-12941.1127525,-43129.0507033,-17254.5121932
2010-08-16 09:57:00 UTC,-47510.9744631,+0,-56148.4233683,-38873.5426077,-30237.2248626,-51797.1556009,+0,-47483.3629742,-30218.4614995,+0,+0,-51803.6381888,-47484.0508548,-64743.0900736,-34536.1424843,+0,+0,-12952.2974864,-43166.3240573,-17269.4248358
2010-08-16 09:57:30 UTC,-47545.6179503,+0,+0,-38901.8880277,+0,-51788.8142921,+0,-47475.7162488,-30213.5950085,+0,+0,+0,-47476.40397,-64732.6639971,+0,+0,-51789.7858079,-12950.2115321,-43159.3725716,-17266.643626
2010-08-16 09:58:00 UTC,-47576.2402419,+0,+0,+0,+0,-51813.4312285,+0,-47498.2833251,-30227.9570351,+0,+0,+0,-47498.9715169,-64763.4335161,+0,-17274.6664107,-51814.4034171,-12956.3676169,-43179.8878512,-17274.8515542
2010-08-16 09:58:30 UTC,-47567.2859963,+0,+0,+0,+0,+0,-21565.6530838,-47437.247106,-30189.1126672,-21564.6470442,-30191.0587797,+0,-47437.9340245,-64680.2124967,+0,-17252.467075,-51747.8212082,+0,-43124.4010402,-17252.6519162
2010-08-16 09:59:00 UTC,-47523.0013666,+0,+0,+0,+0,+0,-21572.8541015,-47453.0861894,-30199.1928982,-21571.8476343,-30201.1398863,+0,-47453.7734384,-64701.8086032,+0,-17258.2278699,-51765.0994928,+0,-43138.8000354,-17258.4127895
2010-08-16 09:59:30 UTC,-47510.0062514,+0,+0,+0,+0,+0,-21568.0073088,-47442.4253693,-30192.4081919,-21567.0011294,-30194.3545906,+0,-47443.112396,-64687.2729008,+0,-17254.3504487,-51753.4699889,+0,-43129.1084963,-17254.5353155
2010-08-16 10:00:00 UTC,+0,+0,+0,+0,+0,+0,-21534.0054275,-47367.6358702,+0,-21533.0012356,-30146.753448,+0,-47368.3213712,-64585.2995897,+0,-17227.1490347,-51671.8847949,+0,-43061.118836,+0
2010-08-16 10:00:30 UTC,+0,+0,+0,+0,+0,+0,-21538.1645575,-47376.7841324,+0,-21537.1601185,-30152.5760462,+0,-47377.4698245,+0,+0,-17230.4763275,-51681.864304,-12923.2238682,+0,+0
2010-08-16 10:01:00 UTC,+0,+0,+0,+0,+0,+0,-21541.3160597,-47383.7160552,+0,-21540.3114334,-30156.98801,+0,-47384.401892,+0,+0,-17232.9975208,-51689.4260883,-12925.1148316,+0,+0
2010-08-16 10:01:30 UTC,+0,+0,+0,+0,-30269.9124341,+0,-21532.0779713,-47363.3963114,+0,+0,-30144.0550944,+0,-47364.0817239,+0,-34448.8532184,-17225.6070749,-51667.260013,-12919.5717967,+0,+0
2010-08-16 10:02:00 UTC,+0,+0,+0,+0,-30253.0619251,+0,-21540.7086856,+0,+0,+0,-30156.1377131,+0,-47383.0659076,+0,-34462.6611069,-17232.5116232,-51687.9687417,-12924.7503952,+0,+0
2010-08-16 10:02:30 UTC,+0,+0,+0,-38857.5345049,-30224.7729645,+0,-21543.0432351,+0,+0,+0,-30159.4059791,+0,-47388.2009997,+0,-34466.3960465,-17234.3792565,-51693.5703112,-12926.1511708,+0,+0
2010-08-16 10:03:00 UTC,+0,+0,+0,-38848.076425,-30217.4159462,+0,-21531.1050535,+0,+0,+0,-30142.6930525,+0,-47361.9416869,+0,-34447.2966914,+0,-51664.9255727,-12918.9880269,+0,-17225.0132138
2010-08-16 10:03:30 UTC,+0,-51740.0126466,-56055.641085,-38809.3057096,-30187.2579357,-51673.8965714,+0,+0,+0,+0,-30148.4922626,-51680.3584251,-47371.0533925,+0,-34453.923967,+0,-51674.8649959,-12921.4735626,+0,-17228.3271868
2010-08-16 10:04:00 UTC,+0,-51726.9537182,-56041.4925904,-38799.5101339,-30179.6383943,-51723.2558621,+0,+0,+0,-21554.8138744,-30177.2919927,-51729.7261319,-47416.3034656,+0,-34486.8359935,+0,-51724.2256373,+0,+0,-17244.7848638
2010-08-16 10:04:30 UTC,+0,-51738.3355425,-56053.8240528,-38808.0477047,-30186.27939,-51722.9702541,+0,+0,-30175.180367,-21554.6948463,-30177.1253486,-51729.4002174,-47416.0416348,+0,-34486.6455544,+0,-51723.9400215,+0,+0,-17244.6896347
2010-08-16 10:05:00 UTC,-47412.2083998,-51717.9173301,-56031.7022549,-38792.7318883,-30174.3658992,-51744.8566669,+0,+0,-30187.9493509,-21563.8160877,-30189.895442,-51751.2903264,+0,+0,-34501.239082,+0,-51745.827033,+0,-43122.739185,-17251.9871361
2010-08-16 10:05:30 UTC,-47461.1623195,-51771.3154952,-56089.5556741,-38832.7861529,-30205.5223256,-51737.2402135,+0,+0,-30183.5057553,-21560.6419034,+0,-51743.672587,+0,+0,-34496.1605467,+0,-51738.2103713,+0,-43116.3917797,-17249.4476118
2010-08-16 10:06:00 UTC,-47492.0726718,-51805.0320219,-56126.0853245,-38858.077109,-30225.195032,-51699.0191985,+0,+0,-30161.2068278,-21544.7131575,+0,-51705.4451165,+0,-64620.4261384,-34470.6753542,-17236.5190975,-51699.9883106,+0,-43084.5391231,-17236.7037273
2010-08-16 10:06:30 UTC,-47444.846878,-51753.518868,-56070.2741929,-38819.4368028,-30195.1384616,-51743.2168616,-21564.1246584,+0,-30186.9926549,-21563.132693,+0,-51749.6502444,+0,-64675.6702533,-34500.1456849,-17251.2555518,-51744.1871828,-12938.8088499,-43121.372603,-17251.4403824
2010-08-16 10:07:00 UTC,-47497.6964224,-51811.166321,-56132.731436,-38862.6784811,-30228.7742339,-51704.7488236,-21548.0920335,-47398.5815189,-30164.549609,-21547.1009993,+0,-51711.1757092,+0,-64627.5877858,-34474.4957811,-17238.429478,+0,-12929.1889468,-43089.3140821,+0
2010-08-16 10:07:30 UTC,-47491.3522072,-51804.2461504,-56125.1676919,-38857.4876225,+0,-51776.8941335,-21578.1605974,-47464.719071,-30206.6406683,+0,+0,-51783.3332025,+0,-64717.7645842,+0,-17262.4842801,+0,-12947.2307006,-43149.4385916,+0
2010-08-16 10:08:00 UTC,-47517.9844575,-51833.2961916,-56156.6414348,-38879.2782209,+0,-51731.1283948,-21559.0864536,-47422.7643836,-30179.9399943,+0,+0,-51737.5597359,+0,-64660.5604808,+0,-17247.2249961,+0,-12935.7858239,-43111.2983078,+0
2010-08-16 10:08:30 UTC,-47545.3219636,-51863.1155153,-56188.9486426,-38901.6458621,+0,-51744.6909761,-21564.7390366,-47435.1975679,-30187.8526836,+0,+0,-51751.1246078,+0,-64677.5127978,+0,-17251.7470533,+0,-12939.1774894,-43122.6011015,+0
2010-08-16 10:09:00 UTC,-47564.0416747,-51883.5346836,-56211.0714213,-38916.9623939,+0,-51730.3664633,-21558.7688975,-47422.0659005,-30179.4954678,+0,+0,-51736.7976758,+0,-64659.6081174,+0,-17246.9709518,+0,-12935.5952838,-43110.6633289,+0
2010-08-16 10:09:30 UTC,-47541.9812853,-51859.4715558,-56185.0006604,-38898.9125076,+0,-51690.9690631,-21542.3850495,-47386.0286769,-30156.5607674,+0,-30158.4853993,-51697.4802876,+0,-64610.4723183,+0,-17233.8639001,+0,-12925.7646396,-43077.9025096,-17234.0484937
2010-08-16 10:10:00 UTC,-47555.8271615,-51874.633058,-56201.427116,+0,+0,-51639.9329839,-21521.1142693,-47339.2423661,-30126.7851642,-21520.1248025,-30128.7072452,-51646.4354102,+0,-64546.6804236,+0,-17216.8473105,+0,+0,-43035.3698804,-17217.0316723
2010-08-16 10:10:30 UTC,-47546.7021588,-51864.6796251,-56190.643249,+0,+0,-51647.1986528,-21524.1424498,-47345.9030237,+0,-21523.1528069,-30132.9465643,-51653.7023321,+0,-64555.7620536,+0,-17219.26985,+0,+0,-43041.4249695,-17219.4542447
2010-08-16 10:11:00 UTC,-47518.4919854,-51833.9083392,-56157.3046552,+0,+0,-51711.4937024,-21550.9392932,-47404.8442317,+0,-21549.9480936,-30170.4609631,+0,-47405.6000215,-64636.1268286,+0,+0,+0,+0,-43095.0074063,-17240.891968
2010-08-16 10:11:30 UTC,-47492.6698701,-51805.7419165,-56126.7882526,+0,-30225.6092368,+0,+0,-47446.3754103,+0,-21568.8285986,-30196.8943724,+0,-47447.1321904,-64692.7534894,+0,+0,+0,+0,+0,-17255.9974242
2010-08-16 10:12:00 UTC,-47511.5449197,-51826.3305716,+0,+0,-30237.6221748,+0,+0,-47369.9410622,+0,-21534.0807497,-30148.2460911,+0,-47370.6960194,-64588.5372822,-34453.6640365,+0,-51674.3991715,-12921.3760766,+0,-17228.1972083
2010-08-16 10:12:30 UTC,+0,-51862.8724761,+0,+0,-30258.9434129,+0,+0,-47311.5077636,+0,-21507.5163626,-30111.0549597,+0,-47312.2613259,-64508.8650278,-34411.1623533,+0,-51610.6563951,-12905.435974,+0,-17206.9442172
2010-08-16 10:13:00 UTC,+0,-51861.3069439,+0,+0,-30258.0299662,+0,+0,-47328.2397416,+0,+0,-30121.7043878,+0,-47328.9937034,-64531.6786365,-34423.3324218,+0,-51628.908706,-12910.0003142,+0,-17213.029867
2010-08-16 10:13:30 UTC,+0,+0,+0,+0,-30253.28941,+0,+0,-47329.0979313,+0,+0,-30122.2506012,+0,-47329.8519136,-64532.8487554,-34423.9566294,+0,-51629.8448742,-12910.2344211,+0,-17213.3420024
2010-08-16 10:14:00 UTC,+0,+0,+0,-38862.5119617,-30228.6599836,+0,+0,-47380.4463651,+0,+0,-30154.9324169,+0,-47381.201573,-64602.8609843,-34461.3051083,-17231.8335646,-51685.8590273,-12924.2418329,+0,+0
2010-08-16 10:14:30 UTC,+0,+0,+0,-38844.4729756,-30214.628247,+0,-21553.3660001,-47410.181914,-30171.9017333,+0,-30173.8582458,+0,-47410.9378312,+0,-34482.9333723,-17242.6486427,-51718.2964642,-12932.3534347,+0,+0
2010-08-16 10:15:00 UTC,+0,+0,+0,-38848.5528295,-30217.8017866,+0,-21560.7351509,-47426.3907889,-30182.2173149,+0,-30184.1747318,+0,-47427.1470925,+0,-34494.7229582,-17248.5439513,-51735.9781407,-12936.775076,+0,+0
2010-08-16 10:15:30 UTC,+0,+0,+0,-38842.6820922,-30213.2351974,+0,-21574.9193122,-47457.589676,-30202.0727745,-21573.9267199,-30204.0319319,+0,-47458.3467233,+0,-34517.4155854,-17259.8912572,-51770.0118804,-12945.2858631,-43151.3901404,+0
2010-08-16 10:16:00 UTC,+0,+0,+0,-38832.222412,-30205.0990704,+0,-21540.9652723,-47382.9057947,-30154.5427838,-21539.9746521,-30156.4977738,+0,-47383.6610613,+0,-34463.0939838,-17232.7280806,-51688.5419302,+0,-43074.9975497,+0
2010-08-16 10:16:30 UTC,+0,+0,+0,-38812.4296161,-30189.7031215,-51648.4466984,-21524.6626094,+0,-30131.7217767,-21523.6729363,-30133.6747647,+0,-47347.8015555,+0,-34437.0120584,-17219.6748428,-51649.4250232,+0,-43042.3991702,-17219.8599863
2010-08-16 10:17:00 UTC,-47463.8148998,+0,+0,-38834.953307,-30207.223314,-51611.5985002,-21509.3050428,+0,-30110.2237475,-21508.2973936,-30112.1748489,-51618.0960401,-47314.0208955,+0,-34412.4421524,-17207.3888307,-51612.5758003,+0,-43011.690583,-17207.5738056
2010-08-16 10:17:30 UTC,-47483.6833717,+0,+0,-38851.2097561,-30219.8684933,-51616.8096136,-21511.4769272,+0,-30113.264023,-21510.4691479,+0,-51623.3080524,-47318.7981944,+0,-34415.9168562,-17209.1263324,-51617.7870587,+0,-43016.0334258,-17209.3113311
2010-08-16 10:18:00 UTC,-47455.6776696,+0,-56083.0711185,-38828.2953986,+0,-51633.4191378,-21518.3994331,+0,-30122.9543755,-21517.3912391,+0,-51639.9204408,-47334.025009,+0,+0,-17214.6643185,-51634.3970447,-12911.3659601,-43029.8754871,-17214.8493933
2010-08-16 10:18:30 UTC,-47465.5821218,+0,-56094.7761336,-38836.3992539,+0,-51655.9605501,-21527.794227,+0,-30136.1055187,-21526.7854703,+0,-51662.4657399,-47354.689894,+0,+0,-17222.1801285,-51656.9390837,-12917.0030228,-43048.6610711,-17222.3653063
2010-08-16 10:19:00 UTC,-47454.8605657,+0,-56082.1054706,-38827.6268415,+0,-51690.2982455,-21542.1054665,+0,-30156.1388655,+0,+0,-51696.8093542,-47386.1071756,+0,+0,+0,-51691.2777334,-12925.5900503,-43077.2774526,-17233.8144166
2010-08-16 10:19:30 UTC,-47517.9387558,+0,-56156.6508522,-38879.2376241,+0,-51670.9870849,-21534.0569756,+0,-30144.8723213,+0,+0,-51677.4948657,-47368.4036781,-64604.6580948,+0,+0,-51671.9660363,-12920.7607962,-43061.1838993,-17227.3755572
